id,time,x,y
0,0,6.050985184845763,11.000683393586
1,0,12,9.065252809774963
2,0,4.016925487882075,12
3,0,2.0066083571128455,9.95196139102855
4,0,0.9364840760446786,4.962863334873036
5,0,8.040271518601322,9.978159241549777
6,0,5.973081219156795,11.071699378898563
7,0,10.036939089741017,8.042379186860662
8,0,7.005516190139836,3.9455805647385964
9,0,6.930922200454756,5.002476042709412
10,0,6.984380315692777,5.049551159720036
11,0,3.014832294198359,1.0688463090238627
12,0,0,9.050366325759914
13,0,8.024692207702408,5.951956534549571
14,0,10.021908933473961,8.035879338369982
15,0,1.0371400367945407,2.9678842629408524
16,0,8.027509934461941,8.922585332186319
17,0,11.002585757419952,11.962927607414791
18,0,11.936405618312158,4.01688573881378
19,0,9.955041300056044,11.953623816370342
0,5,6.095767174235507,11.001237189480321
1,5,12,9.115888424685732
2,5,4.032756595510881,12
3,5,2.015305779585956,9.895051862535544
4,5,0.863704632404688,4.921140473412131
5,5,8.09186346217213,9.948270813773162
6,5,5.946756670253236,11.144098929341617
7,5,10.093953227667859,8.108279833293382
8,5,7.0115683582014485,3.8955074535444947
9,5,6.876415659247321,5.005045296882293
10,5,6.970030651627554,5.097451925925629
11,5,3.027740724516348,1.1316944570611933
12,5,0,9.093931472120744
13,5,8.05558884054749,5.890979569937514
14,5,10.04908229260117,8.080070665653926
15,5,1.0483013909976788,2.9582079808894823
16,5,8.057565238395012,8.83502603723242
17,5,11.005094163207422,11.923997638686076
18,5,11.841796635461717,4.039874643174467
19,5,9.90962720997934,11.904879826994547
0,10,6.119333290323141,11.002140981932547
1,10,12,9.169971288301781
2,10,4.04413279319193,12
3,10,2.02476729159447,9.831507324072371
4,10,0.770061386542406,4.867982595718027
5,10,8.13902837161309,9.920601309137744
6,10,5.882138243055752,11.121047007849715
7,10,10.14503603010166,8.170557384512533
8,10,7.016875942495602,3.8648820341145687
9,10,6.822846299962852,5.006709811958745
10,10,6.947130138697786,5.170744554277711
11,10,3.043098205232184,1.2096829642054174
12,10,0,9.152819254390323
13,10,8.094010617009294,5.814900412923831
14,10,10.069066215131908,8.110780461582376
15,10,1.0462987832922748,2.9598723034477246
16,10,8.085421872285469,8.759782625658486
17,10,11.008553360353444,11.88372842724519
18,10,11.75777706397892,4.062414557490749
19,10,9.844144299666766,11.837968982499534
0,15,6.1147679879500165,11.001981210246322
1,15,12,9.215552290577632
2,15,4.056343692420816,12
3,15,2.033789268893695,9.783340548533241
4,15,0.6554694928306247,4.799779758071825
5,15,8.186434042052104,9.893663471008246
6,15,5.815576825595988,11.097967066223982
7,15,10.196773148109228,8.230035329002845
8,15,7.023540307326268,3.8274809162940824
9,15,6.782051247523796,5.008409853696282
10,15,6.9196269134908865,5.253592007617456
11,15,3.060464039208057,1.3027720441394708
12,15,0,9.21600237561488
13,15,8.133702197241272,5.740665290348005
14,15,10.096751178799886,8.152910767294744
15,15,1.0594022453246712,2.949308149727851
16,15,8.10352229999371,8.709900679975416
17,15,11.011382669544757,11.843352929207773
18,15,11.649239460839071,4.089819071386059
19,15,9.764713631469114,11.758566373554114
0,20,6.128563858362471,11.002485898041416
1,20,12,9.244736498638924
2,20,4.070227043489639,12
3,20,2.0398915678934095,9.749005385079466
4,20,0.5382847717221838,4.729679335228493
5,20,8.225537575752687,9.870417301647075
6,20,5.722309687923022,11.066767261987811
7,20,10.24700308715679,8.287875930141238
8,20,7.0292770314784185,3.784768175190163
9,20,6.739146421500951,5.010530630057389
10,20,6.89290358418209,5.330528410833105
11,20,3.078988235394918,1.3982372241034247
12,20,0,9.27950908455665
13,20,8.198236627425267,5.624918382017535
14,20,10.124886316655227,8.196987118719424
15,20,1.0689725294408976,2.9420105582452942
16,20,8.128066290311736,8.646163299256754
17,20,11.016674808150794,11.795157185844
18,20,11.538466431575326,4.119303200540348
19,20,9.676149958560961,11.66595420601837
0,25,6.133116624910481,11.002549670745296
1,25,12,9.273249688868445
2,25,4.087169452224951,12
3,25,2.0428180134768907,9.731627749819662
4,25,0.410852468111231,4.654136272603293
5,25,8.281956848630875,9.836151744449923
6,25,5.641167762752221,11.039430378941288
7,25,10.298949674304655,8.344186545920554
8,25,7.036974267917211,3.7344815092091985
9,25,6.67961146068154,5.013622678710828
10,25,6.868738548089104,5.403927785794656
11,25,3.0970823215483803,1.4861975418555802
12,25,0,9.34588011388416
13,25,8.27089822729442,5.499334598481802
14,25,10.160164406741762,8.250578740610694
15,25,1.089876435663027,2.9262979848622126
16,25,8.15018092509003,8.585158451301247
17,25,11.022041568952162,11.746360351860325
18,25,11.444539713458939,4.144763017054455
19,25,9.590984223620977,11.579396682987884
0,30,6.142468058119739,11.002910292318392
1,30,12,9.310369928331875
2,30,4.10711335650737,12
3,30,2.0470453557707518,9.708613307086166
4,30,0.26331053060725307,4.569588622946497
5,30,8.355452020886805,9.791856201432074
6,30,5.567242654630912,11.015462752764675
7,30,10.360985655755902,8.41226271208505
8,30,7.042343025838238,3.701470808889432
9,30,6.620546366878227,5.016335124514588
10,30,6.843767274121055,5.475652968292299
11,30,3.119299676590836,1.5804000037091699
12,30,0,9.414786892974112
13,30,8.32955048817786,5.4017721569909165
14,30,10.207998173956078,8.325939795431614
15,30,1.1045288842692484,2.91534432030335
16,30,8.172800573875458,8.524898735944184
17,30,11.027473430050632,11.69813763181554
18,30,11.355835896014325,4.1697758002002985
19,30,9.500372763259614,11.486245860054654
0,35,6.1484495079067605,11.003001863567851
1,35,12,9.36012743195963
2,35,4.126964464135379,12
3,35,2.0531730411599693,9.680225170066441
4,35,0.11032240486720207,4.484791937304572
5,35,8.421439320660086,9.750556357896082
6,35,5.473835759205645,10.983904409159479
7,35,10.423919199276686,8.482845525062398
8,35,7.018303877603532,3.697914464709083
9,35,6.591430181244564,5.017768300590146
10,35,6.813793811039961,5.555566551210952
11,35,3.1390679887336557,1.673750107949741
12,35,0,9.45817595250774
13,35,8.395761597965286,5.289403316878518
14,35,10.248498897549446,8.389176172426126
15,35,1.1188216869957188,2.904710454467282
16,35,8.198840440411304,8.45539334137334
17,35,11.034278725063002,11.631352730093123
18,35,11.284214714174128,4.192177276895332
19,35,9.410089209095869,11.391054655426913
0,40,6.140615009984381,11.00268626907654
1,40,12,9.394352996801892
2,40,4.147680196758269,12
3,40,2.059723765346663,9.6489466917021
4,40,0,4.3962400534671175
5,40,8.486111112927448,9.710324216775925
6,40,5.37106976276869,10.950395609146081
7,40,10.486612399760116,8.551351530824173
8,40,6.986085961601245,3.692635185700232
9,40,6.58258646290586,5.018145362348504
10,40,6.787833623135716,5.628464967286452
11,40,3.163226747238106,1.7984053626424508
12,40,0,9.512020376593565
13,40,8.471019191315774,5.167116371773614
14,40,10.291214929953599,8.45695248449805
15,40,1.1295949263479106,2.896253959821367
16,40,8.223742226594533,8.38672593176081
17,40,11.04397174412615,11.569104379522154
18,40,11.212983897347561,4.215284427752343
19,40,9.321147919844623,11.290168921654644
0,45,6.115256430654609,11.00121937457671
1,45,12,9.423474617555257
2,45,4.163763145507522,12
3,45,2.065925125814099,9.6194650998893
4,45,0,4.308764915463035
5,45,8.550929467139765,9.670502639870737
6,45,5.293880087993472,10.926572886044964
7,45,10.55376290236645,8.62415690054882
8,45,6.986079638071666,3.6926341949293464
9,45,6.573447557899865,5.01852818351942
10,45,6.758076776533686,5.716430731381639
11,45,3.1892215962981507,1.9235785819873974
12,45,0,9.56295526291875
13,45,8.541571493010345,5.041546966087729
14,45,10.34220181625662,8.536056217800748
15,45,1.1547725397708393,2.8765106026091076
16,45,8.247957838886945,8.325824586742467
17,45,11.057370746421393,11.496159763278918
18,45,11.135815390282232,4.240659041584375
19,45,9.226446096740133,11.18159797740813
0,50,6.103174296259391,11.0002404086932
1,50,12,9.468993932825649
2,50,4.180379477470903,12
3,50,2.070912003085819,9.595912483104936
4,50,0,4.216229325683809
5,50,8.617979205152183,9.62959249309857
6,50,5.210609722778631,10.89996830068315
7,50,10.62788615689419,8.703345803065373
8,50,7.000253816743737,3.6946577039045465
9,50,6.555971715590961,5.018345553675669
10,50,6.730551836394667,5.796060537231613
11,50,3.2239306534345835,2.0764649626357636
12,50,0,9.61706516802161
13,50,8.621551721149899,4.896574427887074
14,50,10.393881934751901,8.619145844559903
15,50,1.182338544749614,2.8550433735378005
16,50,8.266173251252809,8.279692830333902
17,50,11.069599695676015,11.42420523873181
18,50,11.114781138445736,4.179690578364778
19,50,9.30882476802545,11.108136657088926
0,55,6.105799628822427,11.000465386761686
1,55,12,9.516829145345824
2,55,4.196449435431649,12
3,55,2.0781720738447564,9.560423881685248
4,55,0,4.124906764194255
5,55,8.676058391103963,9.595923579972313
6,55,5.134270942900497,10.874449718225986
7,55,10.69288271740332,8.77420638156247
8,55,6.993368486975501,3.6938975889944494
9,55,6.553877137393838,5.018303357459065
10,55,6.7878100438451066,5.8152996345991825
11,55,3.2609116955109627,2.236669953702054
12,55,0,9.67539190684363
13,55,8.689413477229259,4.758502706728313
14,55,10.429746045013639,8.677214463842244
15,55,1.2154904196866858,2.8286799703737806
16,55,8.29220030324775,8.218942765935362
17,55,11.078908331581754,11.358575981874154
18,55,11.096020082612243,4.126538113704751
19,55,9.375596509524723,11.050941568148522
0,60,6.121307804007231,11.001461661335057
1,60,12,9.556445448348004
2,60,4.214478423497366,12
3,60,2.0867848297989653,9.514258056948279
4,60,0,4.049244426301049
5,60,8.712406157806782,9.574378186574371
6,60,5.074826738397392,10.853901850181437
7,60,10.741945718765857,8.826647483397869
8,60,6.988007556086762,3.6933040577527327
9,60,6.560920853566068,5.018435244184293
10,60,6.862783085058809,5.84050358378111
11,60,3.308510750636448,2.4178192632520457
12,60,0,9.608321074436448
13,60,8.759725700025758,4.6235872816090415
14,60,10.469031283544146,8.740018461379377
15,60,1.2436504439386111,2.8067298949320096
16,60,8.308605955356938,8.181858971827529
17,60,11.091372577322923,11.273428173714949
18,60,11.071784670810578,4.05974739147163
19,60,9.43786732581399,10.9969673682117
0,65,6.137050954499549,11.002372380995169
1,65,12,9.588529044573272
2,65,4.229257159617147,12
3,65,2.0980858134626192,9.449103539427432
4,65,0,3.968463181870283
5,65,8.740000089082939,9.558066168610532
6,65,5.0011323191883905,10.828055352589393
7,65,10.782494966254312,8.872625090037044
8,65,6.98588589009943,3.6930655693152032
9,65,6.546962886373965,5.017917161879446
10,65,6.937538477158857,5.865777673554738
11,65,3.3558473424045996,2.594791429190724
12,65,0,9.549876328187356
13,65,8.824450350379658,4.491615192437297
14,65,10.505314080665725,8.800575503940571
15,65,1.284114935396962,2.7765334679229183
16,65,8.321654104889431,8.151016358805432
17,65,11.104344780670786,11.198821314813816
18,65,11.043857817792427,3.98275713866566
19,65,9.493245950161233,10.947427844675373
0,70,6.152635525711637,11.003502534665921
1,70,12,9.64531488775169
2,70,4.242909513749289,12
3,70,2.1111659242468575,9.377871764527336
4,70,0,3.8899853371177247
5,70,8.755108006013149,9.549842060062588
6,70,4.942263638998647,10.80877719701358
7,70,10.818267072093189,8.913571798613058
8,70,6.980655555735993,3.6923566931339913
9,70,6.550679524502612,5.018090863937763
10,70,7.0169155058224,5.8942522404000846
11,70,3.401050333177559,2.7796084171595385
12,70,0,9.501361446309373
13,70,8.891618790719777,4.357548564606761
14,70,10.538469717943581,8.856880251240929
15,70,1.3217825970717285,2.7489514227154443
16,70,8.339911941913153,8.108129533627777
17,70,11.120642971436123,11.118362734525437
18,70,10.957989275847572,4.013834028340676
19,70,9.55315334597403,10.89422151267566
0,75,6.194326156391394,11.006418849516374
1,75,12,9.709658409237523
2,75,4.255273071853616,12
3,75,2.132358580099778,9.289095896465609
4,75,0,3.8099377297834467
5,75,8.764821404564774,9.544464094227948
6,75,4.882613770987968,10.789839331659648
7,75,10.844967724365654,8.943641571996828
8,75,6.983172250041532,3.6927130444671707
9,75,6.530355180574889,5.017347640114003
10,75,7.1012865970084365,5.922996915959393
11,75,3.443734119990615,2.9528991340399555
12,75,0,9.450959071024565
13,75,8.95021132250624,4.237285376873802
14,75,10.573983456545296,8.918138447776425
15,75,1.3617210599528715,2.7188874140411117
16,75,8.35869843474322,8.05968242736548
17,75,11.137810929702956,11.0370138399294
18,75,10.883298250523946,4.041517159469372
19,75,9.618898211014251,10.834176584257456
0,80,6.230904225531226,11.009037400969559
1,80,12,9.777396986467627
2,80,4.269597524785846,12
3,80,2.152426657763261,9.209586293955503
4,80,0,3.7306722446386162
5,80,8.765550255340743,9.54402548643718
6,80,4.798623732079109,10.762155198519483
7,80,10.878280576654737,8.98010139203948
8,80,6.976023673771988,3.6917253891042803
9,80,6.519800776522834,5.0165788924349455
10,80,7.166210086105235,5.946389250754478
11,80,3.4799976626811286,3.1016447896061417
12,80,0,9.38535569472057
13,80,9.012437744719373,4.109035771184506
14,80,10.603772661820557,8.96700541209975
15,80,1.3751762880824165,2.7087031206142513
16,80,8.380284718553117,8.005421262831776
17,80,11.157226338457516,10.952552131423706
18,80,10.801657560036455,4.072552227128362
19,80,9.671505658600418,10.78831648941106
0,85,6.272386079527988,11.011510899129703
1,85,12,9.858030438239055
2,85,4.288291712429046,12
3,85,2.1742321070422426,9.12917130778395
4,85,0,3.644366571686335
5,85,8.770200720414135,9.541132001887314
6,85,4.736231892189605,10.74082988274424
7,85,10.911842417697144,9.016200404127268
8,85,6.974030154835695,3.6915111743583418
9,85,6.508716666530261,5.015677907430999
10,85,7.259580609854902,5.980634860545475
11,85,3.518971150188288,3.2477094237513686
12,85,0,9.317489805679287
13,85,9.063319722274823,4.006814390826768
14,85,10.63814776947091,9.023073154308229
15,85,1.4005934759727252,2.688646469346295
16,85,8.40476824213408,7.943670552756429
17,85,11.175439538399145,10.87726128109817
18,85,10.740991320119159,4.093622577752363
19,85,9.73178198752046,10.732695889278098
0,90,6.315070050626757,11.013733581584766
1,90,12,9.938772769385455
2,90,4.30433327612151,12
3,90,2.1954156613514897,9.056202597357037
4,90,0,3.759054303409435
5,90,8.765045896483436,9.544397616853876
6,90,4.688137269628114,10.725091650965462
7,90,10.94492366009616,9.053912891907101
8,90,6.989428285614746,3.6929929029875916
9,90,6.501975578296033,5.014909099994226
10,90,7.360077085427701,6.019692899609301
11,90,3.560289587690877,3.4043751534250255
12,90,0,9.247960624709219
13,90,9.121171374551924,3.895060898775466
14,90,10.67323178114334,9.081077022370968
15,90,1.4125426498828721,2.6790653561620257
16,90,8.428329640183668,7.885511011719879
17,90,11.1909391806993,10.815386523334762
18,90,10.69209982704436,4.111414397224886
19,90,9.795004117921673,10.67782570034733
0,95,6.36732187186575,11.017419568927169
1,95,12,10.017688101719713
2,95,4.322301041790903,12
3,95,2.2135384384196914,8.992478529856706
4,95,0,3.888498594171934
5,95,8.73755908975694,9.562169342424761
6,95,4.6410011294036435,10.708985404796966
7,95,10.97363661083125,9.086922015002672
8,95,7.002176122407131,3.6941120212828387
9,95,6.499322738713352,5.014573829383126
10,95,7.456401220611215,6.055307030960945
11,95,3.6000968909718987,3.552142132694984
12,95,0,9.195335280401443
13,95,9.17966699104967,3.7828910179702016
14,95,10.699016688308735,9.125552971786421
15,95,1.4167494823998381,2.6757639514121507
16,95,8.462059311731357,7.803779802301865
17,95,11.210667207759926,10.74227876355031
18,95,10.65327692878326,4.124413675904991
19,95,9.862509118275458,10.621322842238506
0,100,6.400625232173167,11.020285080330938
1,100,12,10.10252657358279
2,100,4.340137008694354,12
3,100,2.2303264650385843,8.93130057254055
4,100,0,4.017216551107171
5,100,8.714651076406852,9.577360284893992
6,100,4.6001485794003,10.694929015272491
7,100,11.002283144387174,9.120309346364449
8,100,7.019446488183058,3.6957384675089644
9,100,6.463839628900972,5.010385860164123
10,100,7.54104332988908,6.0854276625297
11,100,3.647834252999612,3.7176226504200978
12,100,0,9.147948704048924
13,100,9.223343609622427,3.6933513408488077
14,100,10.70780438660419,9.141646245814197
15,100,1.4272880318384755,2.667512314550869
16,100,8.499472798016068,7.718156485920354
17,100,11.232862125413751,10.6656293794792
18,100,10.632491823568003,4.131149079419723
19,100,9.93816885175819,10.55385942145356
0,105,6.456048691538451,11.02636561285343
1,105,12,10.197602279382123
2,105,4.356853085840643,12
3,105,2.2455457143579083,8.875189270956003
4,105,0,4.138141602610396
5,105,8.69852397294399,9.587892612710888
6,105,4.56339799198161,10.681158821324399
7,105,11.02657464066487,9.148247476013493
8,105,7.043395334330441,3.6977453382206975
9,105,6.447554104274183,5.008314155411214
10,105,7.6068179312074315,6.107651421816986
11,105,3.6892137214821843,3.875459359594277
12,105,0,9.098291146873255
13,105,9.257435065301072,3.6193089154650795
14,105,10.722797505407788,9.170425954771058
15,105,1.4279410435263802,2.667002598508151
16,105,8.544792902630508,7.615765128114373
17,105,11.253077075318561,10.591840747169561
18,105,10.585991945663407,4.1465873594741165
19,105,10.01716996608845,10.484101077214401
0,110,6.495620322643386,11.031563599604393
1,110,12,10.308138925216078
2,110,4.365890752388736,12
3,110,2.2577508443438155,8.829898025528108
4,110,0,4.242074386717664
5,110,8.688555530107044,9.594567321903497
6,110,4.5386203724127405,10.67145079422911
7,110,11.04047930241618,9.164274608662854
8,110,7.065973377014407,3.699457605811797
9,110,6.462642331281796,5.010395961333322
10,110,7.663928598073877,6.127861203140837
11,110,3.738609371681097,4.049528677164394
12,110,0,9.04013409610238
13,110,9.295533335041451,3.5395546641846463
14,110,10.74146026274205,9.20838318280985
15,110,1.4200279786272876,2.673067262619849
16,110,8.591607053347614,7.516781434699535
17,110,11.272033063719189,10.524369291703398
18,110,10.521582534317721,4.166922741405385
19,110,10.102699653237881,10.407227482586745
0,115,6.556237735326073,11.040328201006524
1,115,12,10.410377939912443
2,115,4.376816917325306,12
3,115,2.27209241958804,8.776797713478677
4,115,0,4.346381871477433
5,115,8.667808123114677,9.609390786468683
6,115,4.538207649257695,10.67128149880418
7,115,11.051464701997588,9.176960016824877
8,115,7.089780226752699,3.7011638899349433
9,115,6.478715029442054,5.012908354062811
10,115,7.702513707876259,6.141036449163243
11,115,3.7872517240992334,4.235363756627106
12,115,0,9.088949034458427
13,115,9.329385828836509,3.4636695425519255
14,115,10.761255849027611,9.248064464432927
15,115,1.411093591755758,2.6799436388596765
16,115,8.654856482254715,7.3915873232864095
17,115,11.28604621752492,10.476659735068287
18,115,10.476280402118926,4.179963814323956
19,115,10.181857072142174,10.336333564478371
0,120,6.608149483457931,11.048511552887309
1,120,12,10.524442850456277
2,120,4.387949170786196,12
3,120,2.2874209831571166,8.708673978388928
4,120,0,4.462502605097383
5,120,8.65755353975331,9.61678436533245
6,120,4.536995088829475,10.670790279217504
7,120,11.058092625679762,9.185119317288637
8,120,7.116448307797271,3.702985955347357
9,120,6.495274840115136,5.015371130781952
10,120,7.7453753231500615,6.1572056551216745
11,120,3.8364216867388734,4.412987584509347
12,120,0,9.147626915013626
13,120,9.36037960073468,3.3940518781353766
14,120,10.804362061082436,9.226613986826754
15,120,1.4154485647083035,2.6767236470329085
16,120,8.72179224489469,7.264542282777731
17,120,11.301898158551806,10.42441570713261
18,120,10.429879828328879,4.193986594869315
19,120,10.256793899639346,10.26788713434477
0,125,6.654599355907133,11.055771480218915
1,125,12,10.627819444109333
2,125,4.404023171871022,12
3,125,2.3042346254623887,8.640396444175686
4,125,0,4.585047543511741
5,125,8.621793474062596,9.643162857214339
6,125,4.556727546528971,10.678791419362057
7,125,11.056674660000866,9.183352482202627
8,125,7.148129018520463,3.7058980366765906
9,125,6.510316393224641,5.017686302407354
10,125,7.772444746432178,6.167161180170385
11,125,3.892985549850704,4.6094821787632725
12,125,0,9.208159596595173
13,125,9.384631869876605,3.337495612751902
14,125,10.840894475000082,9.208982535323003
15,125,1.3971851956459118,2.6901762479375853
16,125,8.78215114111044,7.1475567677974645
17,125,11.324306575334035,10.352184940915938
18,125,10.37369808861557,4.20906486909431
19,125,10.330668196453544,10.198584522452077
0,130,6.702609817348258,11.062685855405615
1,130,12,10.750856731472918
2,130,4.4258097988246,12
3,130,2.3195197594274295,8.581258332457496
4,130,0,4.713989780926029
5,130,8.587507884822545,9.668806727268382
6,130,4.586528454406657,10.691043663572307
7,130,11.041734941063934,9.164531146865508
8,130,7.214105825318414,3.712631684998863
9,130,6.53130296876387,5.020323082268093
10,130,7.8141047740087215,6.182204547066409
11,130,3.949965753897308,4.821019579171876
12,130,0,9.287871438259497
13,130,9.41465060924253,3.273555170847827
14,130,10.892192256966984,9.18283210471816
15,130,1.3623719644411416,2.714178414206209
16,130,8.843777172278774,7.022721593786068
17,130,11.353332940859334,10.261713928390556
18,130,10.318115349282111,4.225050131143653
19,130,10.396452724145643,10.13562888253284
0,135,6.729103665517702,11.066544357541094
1,135,12,10.896381331366953
2,135,4.454317895272527,12
3,135,2.3384893170303447,8.507834764106267
4,135,0,4.875245707384522
5,135,8.566069574206162,9.685241644006954
6,135,4.6046344257529075,10.69862568678533
7,135,11.023229815164912,9.142485948612348
8,135,7.2583907743373235,3.7169977921835997
9,135,6.555809131121066,5.02382318547669
10,135,7.850878286057899,6.194355208773807
11,135,4.003677420713695,5.01923734029829
12,135,0,9.370541181920705
13,135,9.441272582435166,3.2147949297817595
14,135,10.939804120191452,9.159486129886249
15,135,1.3293381389625112,2.7378554738060883
16,135,8.913260644808902,6.886130975724715
17,135,11.37827546208597,10.183745989270571
18,135,10.24795489388783,4.244317595751602
19,135,10.459996233785152,10.074387248399818
0,140,6.76407094341824,11.071693474392623
1,140,12,11.044236984778077
2,140,4.484882840085574,12
3,140,2.3529343830671374,8.454168413994301
4,140,0,5.0426978208162865
5,140,8.536648761946768,9.709683423202721
6,140,4.640908735670572,10.712985857910844
7,140,11.008023644719218,9.12357796816616
8,140,7.316540908970427,3.7235774307208116
9,140,6.595488898404393,5.029517361938025
10,140,7.897367264370001,6.20852389897357
11,140,4.051776847859194,5.205031586439948
12,140,0,9.262070230675894
13,140,9.460884985190496,3.1697739151848516
14,140,10.984449333315759,9.139696747402809
15,140,1.3084496921056592,2.7526963583700783
16,140,8.989002845406878,6.736506946245357
17,140,11.40120870337299,10.106594231269947
18,140,10.18069387184701,4.26118175552999
19,140,10.518319061349427,10.014985730651398
0,145,6.794115157051258,11.076681808309027
1,145,12,11.215442885641583
2,145,4.518626893011876,12
3,145,2.358423571648904,8.433025373840275
4,145,0.1806915818673498,5.1395309555778015
5,145,8.524600146856363,9.719460374064962
6,145,4.674689552842361,10.72649590105843
7,145,10.990659029446801,9.101742836670423
8,145,7.361821492101064,3.728802578000236
9,145,6.641524893169294,5.036902657496036
10,145,7.9456145819110615,6.224182091835656
11,145,4.105611522245094,5.406577696801029
12,145,0,9.15355800282069
13,145,9.483514034055327,3.1162800626198073
14,145,11.051138141438184,9.11107478261338
15,145,1.3091435691089655,2.7536669633098527
16,145,9.064672258050845,6.602067956297484
17,145,11.42328020266603,10.033102507670216
18,145,10.115267933868925,4.280446754260942
19,145,10.576407466219564,9.95628754947804
