id,time,x,y
0,150,6.833937091182098,11.083559234043577
1,150,12,11.388253024110185
2,150,4.547388977122554,12
3,150,2.3637487565235724,8.413464628864194
4,150,0.3765264477777043,5.244965207026445
5,150,8.517303126090397,9.725697849391278
6,150,4.70773104460038,10.739233636164764
7,150,10.972737078203357,9.078775707214652
8,150,7.411430352082904,3.7343745082008857
9,150,6.698463527665485,5.04622938952493
10,150,7.9990256339904695,6.242066921686148
11,150,4.158563756603344,5.62774797757352
12,150,0,9.046875578298511
13,150,9.502713200479434,3.0733708133834865
14,150,11.122484995699779,9.0814384486507
15,150,1.2915070215189013,2.729749272671513
16,150,9.144804170335169,6.460835749873495
17,150,11.445942237893913,9.955399528253892
18,150,10.025419826494023,4.309407616662021
19,150,10.635776010028586,9.894496446647235
0,155,6.869695204621831,11.08953670447354
1,155,12,11.56473381858489
2,155,4.574161276260338,12
3,155,2.3704542561251416,8.38955641099642
4,155,0.5850375660906543,5.35358161114284
5,155,8.507924487928559,9.73405137934857
6,155,4.756100594373897,10.757478405559553
7,155,10.940295093720636,9.037140235758745
8,155,7.446339844099001,3.737679530651726
9,155,6.756878629925423,5.055328275746828
10,155,8.028190581606253,6.251320108213021
11,155,4.212464804134487,5.849644743008736
12,155,0,8.930849104173776
13,155,9.520542375400854,3.0348461281219086
14,155,11.197748055563991,9.051774102220596
15,155,1.2765074730661412,2.709264652012485
16,155,9.21839183889553,6.331017232459484
17,155,11.477197657732582,9.855495544513243
18,155,9.919668209511421,4.34302396684865
19,155,10.700904754167212,9.830466186937235
0,160,6.907996033054025,11.095689101186096
1,160,12,11.758822467091976
2,160,4.607645475780587,12
3,160,2.3770793496173193,8.369027922168462
4,160,0.7660941090960698,5.451130775291229
5,160,8.487799331971997,9.750419133721632
6,160,4.783670102915551,10.768355881111969
7,160,10.9018823082841,8.98893323150074
8,160,7.501294704886083,3.7436164366515032
9,160,6.826506556879058,5.065899578349724
10,160,8.029865174299903,6.251881568336426
11,160,4.2688928334717895,6.08970642096947
12,160,0,8.814104799957281
13,160,9.543857359341333,2.9875376519482453
14,160,11.273829115403766,9.0235856624288
15,160,1.2710484429586242,2.7017049741502444
16,160,9.301036809217972,6.185687669111488
17,160,11.507707866635695,9.75771583149384
18,160,9.80176172163316,4.381705263473249
19,160,10.7694638188908,9.765903774800377
0,165,6.9752830222401645,11.105817380399092
1,165,12,11.932441384417553
2,165,4.642443252541651,12
3,165,2.37716845837034,8.368769530130512
4,165,0.9337357760832738,5.547899862881739
5,165,8.483614309957826,9.753655890413944
6,165,4.799269216931355,10.774516644740592
7,165,10.862376928900337,8.941510604789718
8,165,7.562225012418081,3.7505691183690715
9,165,6.898015451442915,5.07648938222616
10,165,8.022735995947919,6.249317403515636
11,165,4.339693907196628,6.364397665908959
12,165,0,8.688594085508447
13,165,9.566216553217942,2.9417331158573683
14,165,11.34593488681456,8.998296178744775
15,165,1.2693624375637513,2.6993459651462803
16,165,9.392184505594107,6.026812710624351
17,165,11.542330311719457,9.647369580915665
18,165,9.692665751285292,4.414869867495003
19,165,10.849213262822756,9.691937493284566
0,170,7.037853025030484,11.115854165700492
1,170,12,12
2,170,4.676701224877804,12
3,170,2.3881632788030362,8.338357602110722
4,170,1.0963819402887809,5.6447805912156594
5,170,8.475923911247222,9.75937318572804
6,170,4.822722548800425,10.783417312876196
7,170,10.802262389115963,8.867040423118432
8,170,7.619888785119245,3.755671501334652
9,170,6.964553170730934,5.086786089473275
10,170,8.0075412197071,6.24346398168969
11,170,4.429993782465175,6.649615011242027
12,170,0,8.550590416627394
13,170,9.588629728629915,2.8960084866240337
14,170,11.434812783337863,8.968662789829983
15,170,1.2715392511572674,2.702542054338066
16,170,9.477995993560974,5.875564362096518
17,170,11.574508871345005,9.551052101391438
18,170,9.602335313546028,4.44235760722572
19,170,10.931109332521974,9.618292733136043
0,175,7.090694292578567,11.124089092517886
1,175,12,12
2,175,4.712158981564984,12
3,175,2.398201019224221,8.309864293801967
4,175,1.2579639564827587,5.741353581362912
5,175,8.473141729886034,9.761476110671572
6,175,4.845983979446085,10.792085564765975
7,175,10.73512771251695,8.784319657929027
8,175,7.6989569674102825,3.764727555871704
9,175,7.049159398934411,5.0991174634701215
10,175,7.987494553926089,6.235601500594806
11,175,4.517949927167781,6.917306644343672
12,175,0,8.429722758983198
13,175,9.630245108505443,2.8142549476275924
14,175,11.535899551073395,8.937636096151326
15,175,1.2765122656430918,2.7100742348071885
16,175,9.566158154298996,5.726631758936448
17,175,11.608707380297176,9.460196362634782
18,175,9.515287791652346,4.468707029884585
19,175,11.008926760693786,9.54824071003421
0,180,7.129653428622546,11.129964055697545
1,180,12,12
2,180,4.749823964149869,12
3,180,2.4039017847009325,8.294045555362851
4,180,1.429943020556275,5.841882263832619
5,180,8.477148685024641,9.758488234336482
6,180,4.910413161402467,10.814870136803352
7,180,10.663007777094602,8.696415902992495
8,180,7.734937537042166,3.7697340795010796
9,180,7.119389330722833,5.109803766822633
10,180,7.956500773359527,6.223281429752997
11,180,4.600811454793892,7.166487467643508
12,180,0,8.301850378580406
13,180,9.681953651836116,2.724638104406355
14,180,11.64466311481192,8.906860076259454
15,180,1.277926022180499,2.7121732632300293
16,180,9.64769460900625,5.5731479673893904
17,180,11.643324169088563,9.363503561414607
18,180,9.422282158512271,4.497829293713119
19,180,11.101538740139759,9.464824256625814
0,185,7.1864544584822205,11.139082662959426
1,185,11.78838453823986,12
2,185,4.785116822987002,12
3,185,2.404742575984917,8.291427768561363
4,185,1.6073930740477211,5.945122157222952
5,185,8.492939916878946,9.746919558647608
6,185,4.983898400285009,10.838965763695501
7,185,10.566277166824127,8.586807227081676
8,185,7.759754806578853,3.7732155433351817
9,185,7.183933274987783,5.117504880735782
10,185,7.945321904322016,6.2189253143984455
11,185,4.680766208990333,7.414956966294868
12,185,0,8.167042723590871
13,185,9.724517422360409,2.6493623882060646
14,185,11.767363002411836,8.86922895504585
15,185,1.2755542491420566,2.708627632012374
16,185,9.799997402342447,5.658727328482629
17,185,11.68285522180545,9.24983749752005
18,185,9.335626309511833,4.5249314547439905
19,185,11.18106847693819,9.392213775279176
0,190,7.2396710677068485,11.145541187092189
1,190,11.562202834532139,12
2,190,4.816083476166343,12
3,190,2.404620840425742,8.291809630065524
4,190,1.7801410834991245,6.049555004658434
5,190,8.488634675719686,9.749925030136888
6,190,5.067045283079796,10.86465751490228
7,190,10.46970614593949,8.47867455607822
8,190,7.804436864494935,3.7792067477304627
9,190,7.255214744317774,5.126774804202355
10,190,7.928149097207681,6.212180719778435
11,190,4.762930857413797,7.682951477819309
12,190,0,8.019431124350275
13,190,9.760547385280947,2.5830126634605626
14,190,11.912743012703988,8.830312129768064
15,190,1.2633709019185837,2.6911418367926943
16,190,9.959269377493253,5.748528933736999
17,190,11.720512016439669,9.1365105755348
18,190,9.251039046141994,4.554787522616216
19,190,11.271355765355393,9.307472055975985
0,195,7.30784011465519,11.155292762664548
1,195,11.337648879875783,12
2,195,4.8553631925257,12
3,195,2.4042269254152235,8.293077352126032
4,195,1.952250616642874,6.145973438443714
5,195,8.475087181090203,9.76005360296549
6,195,5.156246680731144,10.892763807029839
7,195,10.368351844453086,8.356110775448549
8,195,7.855037434142082,3.785135049982185
9,195,7.3192803797482355,5.133440814540659
10,195,7.900651909916848,6.200392688085662
11,195,4.851252525486131,7.973668570934955
12,195,0,7.86948237277039
13,195,9.798943611787898,2.515628146094107
14,195,12,8.794634656983442
15,195,1.252697306751671,2.676250483527779
16,195,10.127627031536438,5.842527688966073
17,195,11.760167887700469,9.02052877352223
18,195,9.170697583782747,4.582973915294714
19,195,11.347469465894392,9.236073626249567
0,200,7.378633586791237,11.165321733594649
1,200,11.136449009354346,12
2,200,4.8920556978874465,12
3,200,2.4008040034758453,8.305153093296132
4,200,2.1161340473672454,6.237796575867166
5,200,8.45635701209122,9.773945356875355
6,200,5.250422848937721,10.920151422252543
7,200,10.261391318728025,8.228904136702392
8,200,7.907368088329782,3.7901718717946666
9,200,7.4183577693493,5.14443168434442
10,200,7.866480674670712,6.186028337573458
11,200,4.9427711979248725,8.278949657944837
12,200,0,7.712663196451324
13,200,9.827716554262961,2.466247293474969
14,200,12,8.765009987121367
15,200,1.2338257855812684,2.649529765816691
16,200,10.313127475343785,5.949587683348368
17,200,11.79511632102193,8.923545536111822
18,200,9.099539695558963,4.609614693154566
19,200,11.419514280718976,9.165590938119982
0,205,7.463457654987331,11.178467093291832
1,205,10.9676241857931,12
2,205,4.92970764453821,12
3,205,2.400162160757575,8.30736630805957
4,205,2.2786577435772,6.319875259814985
5,205,8.437674496742908,9.78798701052582
6,205,5.348774152735253,10.947443599424012
7,205,10.17708805970844,8.125215068584586
8,205,7.943845889730556,3.7943089820022378
9,205,7.529461689693251,5.158015137768329
10,205,7.824948980979846,6.168198615275836
11,205,5.033634444511206,8.615165665026936
12,205,0,7.55621722328663
13,205,9.858829365331346,2.4127131824908568
14,205,12,8.737520215028534
15,205,1.2019442997390724,2.605237965444118
16,205,10.509150410263326,6.057333372665397
17,205,11.835642141521777,8.815981944076658
18,205,9.02722283722875,4.636744279625267
19,205,11.477301802087485,9.109362222645643
0,210,7.551952065757394,11.192172313371348
1,210,10.798941937021016,12
2,210,4.970555441126956,12
3,210,2.3959109896731636,8.321909914083719
4,210,2.427170285359676,6.392892356346102
5,210,8.431565893998798,9.792404247479617
6,210,5.455403984186962,10.974686714093043
7,210,10.095275198404254,8.02402802994457
8,210,7.96066114927629,3.7962189800406922
9,210,7.653830806932622,5.172733542889432
10,210,7.793661383977999,6.155467475879222
11,210,5.1230260976321995,8.963279191418993
12,210,0,7.411980889005896
13,210,9.888699173451023,2.3605925707787305
14,210,12,8.714415774310464
15,210,1.1585173144368384,2.5434451664149296
16,210,10.704979557071052,6.163667385620368
17,210,11.888792971281047,8.686845200040233
18,210,8.955984347527345,4.662406421651033
19,210,11.531401816275196,9.054389335750969
0,215,7.637143231838107,11.207467652695
1,215,10.616608143337002,12
2,215,5.011503112560382,12
3,215,2.392019496577303,8.334597140615832
4,215,2.5876142820601706,6.475422306107221
5,215,8.441434722765733,9.78491868688897
6,215,5.5218974016590465,10.992588592365614
7,215,10.009988914562348,7.923248957026845
8,215,7.985440990675595,3.799404225403186
9,215,7.764553445191766,5.184068883202237
10,215,7.759739133688584,6.141931356255056
11,215,5.213344462284985,9.304810570340557
12,215,0,7.243260964350727
13,215,9.917887913150714,2.3090749083695066
14,215,12,8.692247747120216
15,215,1.1064210897359528,2.4688675748658464
16,215,10.877547328340981,6.254440764362456
17,215,12,8.742492041119332
18,215,8.897507646743069,4.685493345769184
19,215,11.561120906704211,9.021880206127358
0,220,7.710292940342623,11.218023654358703
1,220,10.39835896163071,12
2,220,5.053150469926582,12
3,220,2.3879149681457683,8.348052129289112
4,220,2.7443895245037337,6.557079154465209
5,220,8.457877122741012,9.773074967606872
6,220,5.592028546819053,11.012965778851248
7,220,9.92453346027687,7.822551302512766
8,220,8.005659233697262,3.8015707364491456
9,220,7.863576016376472,5.194146645330375
10,220,7.73274978852803,6.13090550427084
11,220,5.29858608125895,9.639402733626628
12,220,0,7.0669090664116805
13,220,9.946984997164126,2.2558142339916527
14,220,12,8.670490074991923
15,220,1.0468852991967241,2.380932018608829
16,220,11.041676777276518,6.342581770864668
17,220,12,8.815082824771851
18,220,8.838189948870573,4.707018531544718
19,220,11.594245345991657,8.986264585311117
0,225,7.774160621497365,11.225105419170768
1,225,10.175356297458972,12
2,225,5.091975483461679,12
3,225,2.380636036242724,8.369897562172303
4,225,2.9090094358557352,6.644371064227807
5,225,8.47927137152431,9.758060862781486
6,225,5.658953561443981,11.033649494513213
7,225,9.830656468861667,7.711861615113362
8,225,8.016017649633252,3.8025678538046623
9,225,7.963709178061322,5.203457042292657
10,225,7.695147195581371,6.114930756109517
11,225,5.381916496390048,9.971451755126933
12,225,0,6.903345764036822
13,225,9.966555982042964,2.2179666925504797
14,225,12,8.644114695247708
15,225,0.9880309454752765,2.2925481226848046
16,225,11.215962052590896,6.430898852006615
17,225,12,8.878307376354378
18,225,8.775533631249552,4.731642425455513
19,225,11.63232428279899,8.946107049636037
0,230,7.864500397586019,11.234158519744083
1,230,9.975725302243017,12
2,230,5.129127468729235,12
3,230,2.3739795473550807,8.39066049167186
4,230,3.0900593664575173,6.735970586210858
5,230,8.488017061163081,9.751955427706372
6,230,5.726451422094701,11.055638674349
7,230,9.727576908851642,7.595899520568792
8,230,8.012172010041528,3.8022138111569967
9,230,8.068474575299863,5.214506857253106
10,230,7.676416119253417,6.106706893148536
11,230,5.455931004324635,10.302567800857824
12,230,0,6.738189631448451
13,230,9.96408823431098,2.222818126795751
14,230,12,8.61792851223718
15,230,0.9396193914881255,2.220391729738204
16,230,11.392977385347518,6.526042937915657
17,230,12,8.939800357080248
18,230,8.715805574839475,4.756131027990322
19,230,11.682907998092949,8.892001910738397
0,235,7.969778250357359,11.247020855999578
1,235,9.764108957438879,12
2,235,5.160999641692718,12
3,235,2.3616544520826093,8.428761552203271
4,235,3.2457972727354347,6.815472182048234
5,235,8.492301147788064,9.748984667350603
6,235,5.782656520080015,11.074251858731172
7,235,9.626384536956413,7.481466796692001
8,235,8.012283970992868,3.8000579897493685
9,235,8.161562555883005,5.223613410980482
10,235,7.6603936048835575,6.099003103099504
11,235,5.532167117949684,10.650860173723594
12,235,0,6.555022398670896
13,235,9.947686046254876,2.2547958515850524
14,235,12,8.589784406912232
15,235,0.8796044653244759,2.1294036283602296
16,235,11.573692619486586,6.6278544451527095
17,235,12,9.000880198208593
18,235,8.656499859394273,4.779824907326929
19,235,11.72068093934707,8.852188748503199
0,240,8.09925972788474,11.263704207752085
1,240,9.55266886586167,12
2,240,5.1900940187408695,12
3,240,2.3486082881335766,8.468605663900078
4,240,3.3852842271472814,6.881181936368989
5,240,8.486715510971413,9.753173671222033
6,240,5.830215589990721,11.090690427649369
7,240,9.527490690579784,7.374058407209539
8,240,8.011805229075152,3.8152306072428814
9,240,8.254961544351083,5.235038270651373
10,240,7.6675769286920135,6.102420299992759
11,240,5.608040408777038,10.997895367187574
12,240,0,6.344575695099197
13,240,9.929683184845478,2.2898888035340734
14,240,12,8.561319241602789
15,240,0.8189855097487488,2.0403412622433352
16,240,11.750432855191354,6.727068081328635
17,240,12,9.06330423157579
18,240,8.610605432165046,4.797858846683094
19,240,11.756641414969609,8.815678495424876
0,245,8.220869838572751,11.27809832264948
1,245,9.332099123435217,12
2,245,5.21586436924449,12
3,245,2.3358613090901468,8.51061707089846
4,245,3.5157668147961623,6.944263104352279
5,245,8.485663253040249,9.75396501270657
6,245,5.886505555220105,11.107700936280827
7,245,9.438813343143279,7.280483478109951
8,245,8.011444578431762,3.826898081730012
9,245,8.31537653707306,5.2435177019207675
10,245,7.674534295393251,6.105807449829174
11,245,5.680805088809767,11.333885258438219
12,245,0,6.131757487897191
13,245,9.904690684613056,2.339745278049336
14,245,12,8.534495102519527
15,245,0.7727879463106075,1.9686069945469755
16,245,11.943040288233611,6.837521730785486
17,245,12,9.11718946760196
18,245,8.573507002477266,4.813270476550909
19,245,11.784930377394314,8.787798288594999
0,250,8.337327997455443,11.287809713735156
1,250,9.121321433617522,12
2,250,5.247413175868272,12
3,250,2.3223092812064277,8.559919924971775
4,250,3.455030890152236,7.0645680827721415
5,250,8.492379822599657,9.748897549835688
6,250,5.944851459916033,11.123710096719197
7,250,9.338969677734209,7.177629050425933
8,250,8.011318236166879,3.8291350724878215
9,250,8.37687945832826,5.252890549531979
10,250,7.677016257059777,6.106988088809893
11,250,6.004361898226002,11.263892562537666
12,250,0,5.900349653247004
13,250,9.878321680948952,2.3930330446757075
14,250,12,8.513918240368831
15,250,0.733541584318922,1.906000998260544
16,250,12,6.9591449935005105
17,250,12,9.171058938973953
18,250,8.52265895659313,4.834823424854006
19,250,11.809444790698162,8.763220344431815
0,255,8.436347388181863,11.297059900523907
1,255,8.889829624959424,12
2,255,5.281494311687917,12
3,255,2.307923344515157,8.609880842407797
4,255,3.39566045087889,7.1801183954507515
5,255,8.488477790612324,9.751745661798374
6,255,5.994141972032185,11.136739940198648
7,255,9.235123795263027,7.072492970976904
8,255,8.011340610687126,3.828754886850157
9,255,8.45652905410412,5.26367490196937
10,255,7.688778395758436,6.112735677756056
11,255,6.3353851625536,11.195403349271967
12,255,0,5.674414702513212
13,255,9.853420840703738,2.4405919639371896
14,255,12,8.494556725944724
15,255,0.6872936615088419,1.8297599962739195
16,255,12,7.08121911201955
17,255,12,9.220168125833519
18,255,8.451445067084391,4.865899555171327
19,255,11.846485795879643,8.726335915602878
0,260,8.544467314827674,11.3094819347994
1,260,8.663402776517442,12
2,260,5.320207044831332,12
3,260,2.2914841052256123,8.668849831762369
4,260,3.339081966857627,7.290899992453241
5,260,8.479366356211285,9.758144294182891
6,260,6.020978182802282,11.143635354841066
7,260,9.12999736846805,6.969384535648414
8,260,8.011025820078338,3.83689044070004
9,260,8.524012504243276,5.2701984619491755
10,260,7.706417644361767,6.12106238274431
11,260,6.664282489078125,11.128390735583935
12,260,0,5.43519126662247
13,260,9.82877003884189,2.486333991218935
14,260,12,8.476663979433711
15,260,0.6262588197376073,1.7355977927852357
16,260,12,7.207550450762572
17,260,12,9.265498710370741
18,260,8.391208320325003,4.891571187848259
19,260,11.890821908339818,8.684167312094617
0,265,8.666087037713703,11.324460037661956
1,265,8.437090113990338,12
2,265,5.354436524354741,12
3,265,2.2732102892881447,8.74079812749833
4,265,3.299167451453654,7.36930042615799
5,265,8.44259050487289,9.78391377352109
6,265,6.047390237088842,11.150115459625452
7,265,9.029692180422765,6.864279359027823
8,265,8.011251998143337,3.830461772916485
9,265,8.588110855403512,5.277027279432932
10,265,7.749677945196431,6.1402820262495394
11,265,6.97761546011707,11.06322702526845
12,265,0,5.20013719078838
13,265,9.802790142541054,2.53207729669965
14,265,12,8.462045702310919
15,265,0.5785238093060596,1.6668916854151274
16,265,12,7.337193825317178
17,265,12,9.305691095541334
18,265,8.345329104641202,4.910177429006182
19,265,11.929523062963744,8.64706036042276
0,270,8.781653376484611,11.341860205305993
1,270,8.21220546932981,12
2,270,5.390444712163553,12
3,270,2.2496023192732024,8.828135438826994
4,270,3.264939451450487,7.433135950340989
5,270,8.40968283697064,9.806160268223554
6,270,6.045414876696385,11.149638652288358
7,270,8.939336564461957,6.765144326536242
8,270,8.012421585373753,3.812908514601486
9,270,8.638005934346033,5.283519955188153
10,270,7.782200668996036,6.153889685496686
11,270,7.285329433703836,10.999221671335086
12,270,0,4.95386794282974
13,270,9.775356307974791,2.579761926652611
14,270,12,8.44867649562522
15,270,0.5301459067119577,1.5957005624790466
16,270,12,7.478785236389752
17,270,12,9.350128861632777
18,270,8.284902847466224,4.934044237376872
19,270,11.966401816039028,8.61129076519741
0,275,8.882879786792353,11.358731481612038
1,275,8.015509380798587,12
2,275,5.616906160772121,11.960335309671724
3,275,2.214290888109955,8.940400408712831
4,275,3.2308183262335572,7.494420821728971
5,275,8.389996548373198,9.819869349138312
6,275,6.055433733346956,11.152158697718066
7,275,8.846755563136329,6.659141221466134
8,275,8.038574523962613,3.814736805635861
9,275,8.69251378034773,5.290257021103353
10,275,7.805038374613143,6.162627897241218
11,275,7.579956133172932,10.934035661106
12,275,0,4.724897569726521
13,275,9.749871378110798,2.6244213084285035
14,275,12,8.498602982116795
15,275,0.4883904408432176,1.53678420914466
16,275,12,7.62952104651169
17,275,12,9.39282117863152
18,275,8.21273370192025,4.961045920590397
19,275,11.972237221244345,8.605528738017162
0,280,8.986976917154307,11.37605072991009
1,280,7.81564373378456,12
2,280,5.811250589726342,11.92388917321552
3,280,2.1805449414522267,9.053700607056
4,280,3.1847930548024634,7.570424286861561
5,280,8.367551129517873,9.834925697601813
6,280,6.063619119907453,11.15417626459315
7,280,8.753921984995971,6.556276200102682
8,280,8.090108907367766,3.817459896493014
9,280,8.745553722490248,5.297687253360082
10,280,7.853992012871693,6.182038982322315
11,280,7.900878667347988,10.864208575178356
12,280,0,4.491708191370321
13,280,9.733148236861629,2.65497090349938
14,280,12,8.546943385021436
15,280,0.45356040134773523,1.4863199273112502
16,280,12,7.334610632074286
17,280,12,9.433624235749752
18,280,8.157524505879778,4.981615636600482
19,280,11.964002671691855,8.613995823964792
0,285,9.098707356132026,11.395763760602128
1,285,7.632006806003276,12
2,285,6.002226356365557,11.885548898440106
3,285,2.1513912342685084,9.149199002524652
4,285,3.1406176230069924,7.6465251885617525
5,285,8.334403378364179,9.85815637757405
6,285,6.082268103744365,11.158792195795503
7,285,8.656887614317764,6.453367783308766
8,285,8.111470298302981,3.819168188697404
9,285,8.784710138766844,5.302290415755362
10,285,7.916906475979123,6.209252286432184
11,285,8.235551081589705,10.789729228421923
12,285,0,4.256030755882698
13,285,9.716640864840326,2.687605389454669
14,285,12,8.605691381829926
15,285,0.4083038876418035,1.4202929714784915
16,285,12,7.025794692767214
17,285,12,9.476961238590624
18,285,8.100036058539068,5.002173832675294
19,285,11.944283524094669,8.633524518993573
0,290,9.21744348617853,11.419920562360005
1,290,7.4370262578453685,12
2,290,6.204342248217299,11.841788593332671
3,290,2.1245312271340415,9.22471727244751
4,290,3.1015143235956217,7.711912040312217
5,290,8.293403071996357,9.888213163665629
6,290,6.100706187022762,11.163322645618962
7,290,8.562635174350046,6.350556369607689
8,290,8.125189012525336,3.820384472152086
9,290,8.800001626674701,5.303927128109252
10,290,7.979547921469766,6.235600531048331
11,290,8.567735693053411,10.716727186327017
12,290,0,4.04714245283255
13,290,9.700051002253273,2.7196311579896557
14,290,12,8.674814672624503
15,290,0.3696163248357752,1.3660986420289924
16,290,12,6.746026434202351
17,290,12,9.51157484943646
18,290,8.034367759149365,5.025237145603156
19,290,11.92520307572619,8.651122713065538
0,295,9.33996292870966,11.445538308890868
1,295,7.2561504354254005,12
2,295,6.414592530003797,11.800053730946122
3,295,2.103512300153584,9.287783714896355
4,295,3.0632518307747993,7.775448773801163
5,295,8.248807700577524,9.917941212118755
6,295,6.118221967631517,11.167169097263992
7,295,8.4655324638405,6.251201391070285
8,295,8.136476012410156,3.8216324267856265
9,295,8.815631629168251,5.305175335775106
10,295,8.051743788644927,6.266258818794991
11,295,8.898519786472805,10.633272324101291
12,295,0.20954323816473652,3.9095433629510206
13,295,9.676617582844859,2.7650031446256293
14,295,12,8.747472206048132
15,295,0.32212625085980223,1.3028832558281942
16,295,12,6.475255273690968
17,295,12,9.533539717766272
18,295,7.966974209530386,5.04886691874532
19,295,11.927636400853494,8.648929289725823
