id,time,x,y
0,0,2.965968706552178,7.964746893058495
1,0,8.04400214947751,9.036785143394553
2,0,11.947442499452373,9.037555868926447
3,0,0.07253240015127826,10.035681666628486
4,0,9.060952917097929,0.024204619663558892
5,0,10.997806827935161,4.940194085554246
6,0,4.969996783996858,4.960048493149144
7,0,2.018604256691115,0.043202225510725424
8,0,8.05356556288702,0.04328428288255466
9,0,5.999795819930967,0
10,0,6.015302383071387,5.071263810997549
11,0,11.003805005734094,10.027022241729096
12,0,12,11.01125072255603
13,0,12,11.021655348590244
14,0,9.022496498798294,5.974050881056265
15,0,11.029022241814111,6.057070574820091
16,0,9.033784708585337,5.017186581468056
17,0,4.008442296756522,3.965783758646393
18,0,11.978534771080296,8.052457209300234
19,0,7.04612388142793,6.990960005169231
0,5,2.9384743853544553,7.936250789906922
1,5,8.090846287964396,9.074820108960205
2,5,11.882769794795538,9.079596522155844
3,5,0.13798344131972498,10.06822782768776
4,5,9.118168257698972,0.04792916690297051
5,5,10.994230634291046,4.869170991389557
6,5,4.932609651727832,4.9094363783150605
7,5,2.041010516499444,0.09606586406700748
8,5,8.12086586042409,0.0973804324913069
9,5,6.000176869326838,0
10,5,6.040815890701519,5.170081402605592
11,5,11.00760370793033,10.055912622332619
12,5,12,11.025411283619393
13,5,12,11.03836510723618
14,5,9.041924698252426,5.950648209507732
15,5,11.062468968510851,6.122569938253087
16,5,9.057728332226361,5.0296807071304785
17,5,4.014884042790512,3.9401804259319775
18,5,11.956781999347285,8.103736598972677
19,5,7.1036807830229725,6.978507204633226
0,10,2.917741737740589,7.914748295210796
1,10,8.146293003319737,9.116319470172932
2,10,11.818541398829344,9.12118429260397
3,10,0.1848675274674686,10.092370879154156
4,10,9.15678413510954,0.06426403678357909
5,10,10.991518239913557,4.799182607769011
6,10,4.895130245892724,4.859572404092059
7,10,2.0611247015814262,0.1440433627366547
8,10,8.188379486037462,0.15036968260934838
9,10,6.002253084265771,0
10,10,6.063544997467732,5.266405599317754
11,10,11.009602626206338,10.07252697833764
12,10,12,11.033386602164642
13,10,12,11.050286824942019
14,10,9.070165949662153,5.914788162287201
15,10,11.088495187921968,6.174058638918921
16,10,9.09085551670911,5.047003526768103
17,10,4.017030742472739,3.931557872294022
18,10,11.9405368216933,8.14303718682256
19,10,7.189854133408201,6.962167330645666
0,15,2.8976238293429297,7.893682544376683
1,15,8.202779728725226,9.045721666035364
2,15,11.752940604557692,9.164482323632669
3,15,0.23057986715395837,10.117139794160316
4,15,9.183266093099565,0.07549829409780544
5,15,10.98798984244584,4.708835760614047
6,15,4.851388257595559,4.80033525498752
7,15,2.082338165947954,0.19503615577785485
8,15,8.26428834277186,0.2104665533917086
9,15,6.003613876313337,0
10,15,6.085019756491963,5.363525450665025
11,15,11.012136218063112,10.091875220138293
12,15,12,11.041458698586816
13,15,12,11.061978856496864
14,15,9.093615253289064,5.885790408845485
15,15,11.12254923803507,6.247993775697103
16,15,9.12627513661904,5.0647151322523145
17,15,4.016019073402796,3.9363066613288877
18,15,11.916859877308175,8.200852120236373
19,15,7.268547758162858,6.945707777761763
0,20,2.8832750950862636,7.879384466032387
1,20,8.255108847741798,8.978275021645794
2,20,11.685079073715269,9.210763358373983
3,20,0.2499739346078324,10.128329876791303
4,20,9.214081390406436,0.08842245233203327
5,20,10.98548969336276,4.640957255429655
6,20,4.793851798962579,4.722997224336219
7,20,2.104040926068757,0.2467013002437783
8,20,8.336371689719433,0.26905179838065063
9,20,6.0039215535335195,0
10,20,6.105638141214369,5.4579337283442895
11,20,11.01555162962412,10.115667327391389
12,20,12,11.050478857556733
13,20,12,11.073934383049805
14,20,9.122661079501464,5.85146504819899
15,20,11.160742261928036,6.33106258955996
16,20,9.159454386814883,5.081419167119746
17,20,4.027178503520981,3.938770399119168
18,20,11.893855382772358,8.257473156430352
19,20,7.330260335346509,6.933079491015218
0,25,2.883052499422416,7.879163651090509
1,25,8.319133995367064,8.894949228067226
2,25,11.624773999725388,9.251739791369468
3,25,0.2596236647665146,10.134254636090542
4,25,9.224481328516951,0.0931392485519719
5,25,10.984348344205591,4.571225595553362
6,25,4.736359078596294,4.641497754475703
7,25,2.1329048054745985,0.30942688130580137
8,25,8.410858958860949,0.32886739975596635
9,25,6.004098387262634,0
10,25,6.129662848120462,5.574934449226485
11,25,11.017652226886733,10.131189124059368
12,25,12,11.058122549658833
13,25,12,11.078860282393997
14,25,9.140607647597475,5.82989129935109
15,25,11.192934670006174,6.406356132389675
16,25,9.203982836519955,5.104959877064895
17,25,4.044206991071394,3.942315757537754
18,25,11.88428932976701,8.27993845269794
19,25,7.382257914716467,6.922014913581098
0,30,2.885390095105213,7.881543438029587
1,30,8.3830711746246,8.806482680517288
2,30,11.555566054955447,9.296495954478976
3,30,0.27239097146486924,10.142110256099203
4,30,9.22376836850872,0.092825317307141
5,30,10.983081640102336,4.510484636522459
6,30,4.67398161299229,4.555338763247032
7,30,2.1713955025683633,0.39272567358450283
8,30,8.46648450268785,0.37241904634047135
9,30,6.004379332327543,0
10,30,6.148627414587126,5.679530939082251
11,30,11.024512107111928,10.170251967468626
12,30,12,11.06905602172128
13,30,12,11.082858736565123
14,30,9.162496450150792,5.803041189360835
15,30,11.258644030960495,6.380244747885418
16,30,9.259502148871846,5.1336160357815706
17,30,4.048143805334655,3.9430698368304644
18,30,11.87125516439434,8.310494624230868
19,30,7.453895792790236,6.907375598336777
0,35,2.8999662964178077,7.89521070925525
1,35,8.45525314116776,8.709241905028872
2,35,11.495680924044999,9.334634816464478
3,35,0.2905200667217138,10.152765668410407
4,35,9.22191477832649,0.09200906152285736
5,35,10.98208155039942,4.469849017598798
6,35,4.62261773478036,4.482176681904272
7,35,2.2043495671666475,0.46950345325278275
8,35,8.520351298478976,0.41508501914524837
9,35,6.004620915422188,0
10,35,6.170782446598543,5.805037553011521
11,35,11.031608139115185,10.214548889310407
12,35,12,11.075452484597696
13,35,12,11.087980728746002
14,35,9.211711592536046,5.740990429319942
15,35,11.278429328787917,6.430204473042304
16,35,9.31854400894078,5.162348939727392
17,35,4.062496220155592,3.945569844828554
18,35,11.852383916876185,8.356204499924365
19,35,7.517110725254109,6.894945958417645
0,40,2.915206916933585,7.909041588102594
1,40,8.516322548792658,8.623505442237898
2,40,11.431624454074983,9.3735997468177
3,40,0.34329252064056337,10.184271842906183
4,40,9.204939036242394,0.08463861882343067
5,40,10.981882153402331,4.434653191214319
6,40,4.571975097030278,4.408827357287168
7,40,2.233513351179511,0.5389879923039327
8,40,8.568247120185621,0.45071726865869643
9,40,6.004939974209979,0
10,40,6.194521488006157,5.926873626622047
11,40,11.03785093252128,10.253863532478295
12,40,12,11.08304494694178
13,40,12,11.093369317486578
14,40,9.263667127941288,5.674577249449022
15,40,11.28989596856034,6.459009012711229
16,40,9.382545587006677,5.191919174124793
17,40,4.07977927791718,3.948386838725968
18,40,11.831596652092957,8.405335663463923
19,40,7.589430333146824,6.881909801518292
0,45,2.9119880110355507,7.906274098413329
1,45,8.576899584418864,8.540447696112949
2,45,11.369808126360216,9.41339424696199
3,45,0.39363359961066147,10.216457356638534
4,45,9.192822557387826,0.07913936924221646
5,45,10.981482053759295,4.383800962296742
6,45,4.534948924671391,4.354921332453109
7,45,2.261211363202664,0.6020924830441293
8,45,8.616234173606289,0.4867742130846854
9,45,6.004294774689133,0.018930290810861793
10,45,6.216842776559852,6.053290323980054
11,45,11.04482725652611,10.29473183286195
12,45,12,11.095708594593624
13,45,12,11.100732012376708
14,45,9.309136915520432,5.614471940374895
15,45,11.298772706729343,6.482104246461368
16,45,9.461991439273687,5.226213452555149
17,45,4.089692859869007,3.949888131418247
18,45,11.80483001863528,8.47058737433868
19,45,7.653202211550999,6.869019608342264
0,50,2.899121437367002,7.895708651287826
1,50,8.647139046047569,8.44143360101523
2,50,11.309551913497357,9.449115970943998
3,50,0.43105831838059105,10.239641019521098
4,50,9.168073585703421,0.06737998475105378
5,50,10.981627417327948,4.3404047684042295
6,50,4.510757477113349,4.320826282367498
7,50,2.2917178299819487,0.6750711055216777
8,50,8.660104285840735,0.5186621097712298
9,50,6.0029285253682065,0.03855398585743437
10,50,6.2377388490889825,6.169020473681866
11,50,11.051642090254923,10.329256807213836
12,50,12,11.102375565937136
13,50,11.99679203242047,11.099403832488358
14,50,9.348741673723074,5.565706299429979
15,50,11.30450702203872,6.496666964647273
16,50,9.540910508028613,5.258652761687416
17,50,4.097412789365229,3.9511772275564074
18,50,11.778651073384902,8.530428077529562
19,50,7.720789040967799,6.856305618859103
0,55,2.8898364143190642,7.888101384741725
1,55,8.709545000636046,8.349086549780454
2,55,11.247307920175402,9.483700909841033
3,55,0.4699252258137015,10.26374871448643
4,55,9.149992189052064,0.05810760417342391
5,55,10.951736381002258,4.340890271775087
6,55,4.481204228685666,4.27740493349713
7,55,2.3156477775941253,0.7291811752661363
8,55,8.716874807095715,0.5622069834054771
9,55,6.001302623181116,0.06250177276335672
10,55,6.262148152362197,6.306982992925985
11,55,11.06263347128389,10.385222213699086
12,55,12,11.107179534641984
13,55,12,11.102589684885416
14,55,9.388019998327584,5.516515690981705
15,55,11.312874499618065,6.518603586954184
16,55,9.608828286269402,5.288339225793525
17,55,4.104224325852372,3.9523061957051366
18,55,11.75856716511188,8.574928510194347
19,55,7.789423043735386,6.843399895409804
0,60,2.876675611826257,7.87758622938751
1,60,8.784089804082592,8.238077509378112
2,60,11.18776495046104,9.516088064308194
3,60,0.5271352812667072,10.298014472220467
4,60,9.132596598900328,0.048836511942205243
5,60,10.921519797984356,4.341098037448176
6,60,4.452328476985814,4.236456608389298
7,60,2.3373082764676885,0.7791682362717153
8,60,8.753471012403505,0.5908411471197186
9,60,6.00114104863119,0.06565750480464014
10,60,6.282890487398616,6.418466035824856
11,60,11.073277075374374,10.444048111091176
12,60,12,11.111765211944894
13,60,12,11.10308176139158
14,60,9.417888569087372,5.475897433277324
15,60,11.322190966930645,6.541665582356749
16,60,9.676234946830442,5.318969296858263
17,60,4.1098725085529635,3.9531419686149536
18,60,11.737522898111761,8.620682672944946
19,60,7.85123589271593,6.831873890496356
0,65,2.861827742409538,7.864545685392851
1,65,8.850520738697707,8.133941041566754
2,65,11.134572423904226,9.546009470475935
3,65,0.5874310650054876,10.330941978044105
4,65,9.107458854282845,0.03426164522617961
5,65,10.878268985969038,4.341172732360671
6,65,4.4099715400259,4.178479103019089
7,65,2.3595301719043866,0.8277181392859428
8,65,8.796189299686324,0.6233794157576114
9,65,6.000720811064233,0.07260040713043564
10,65,6.296698653251204,6.511688568570091
11,65,11.080044014361464,10.480024748066441
12,65,12,11.115922526001874
13,65,11.980456680168265,11.096043808826378
14,65,9.44117883438439,5.443994698871834
15,65,11.334933308200467,6.573629174999659
16,65,9.751084753440635,5.354197676024209
17,65,4.098199378024557,3.9513636993861487
18,65,11.720864016028266,8.66031178986381
19,65,7.899954623301663,6.822974720011713
0,70,2.8374196046233697,7.842060774952978
1,70,8.926605881560633,8.015137517877491
2,70,11.079573543821994,9.575072141704327
3,70,0.6400950081808437,10.360402877381757
4,70,9.091117720297559,0.02480232186590168
5,70,10.832403219282314,4.339532428688068
6,70,4.373727849590419,4.1298634730252495
7,70,2.3818316122977974,0.8764113129025242
8,70,8.836679069298658,0.6521731623035495
9,70,6.000853493351344,0.06864686954021312
10,70,6.3051621237943865,6.579483980869327
11,70,11.086067431830589,10.513663946208844
12,70,12,11.120485923804058
13,70,11.932426700268449,11.079892630406235
14,70,9.46409097968549,5.413035401462353
15,70,11.343697651447432,6.595075843105387
16,70,9.827365406924411,5.392114388143468
17,70,4.052108521855294,3.943523529592138
18,70,11.714172076636308,8.676200010116002
19,70,7.9404334789216,6.817284034261624
0,75,2.8172225634106804,7.823753872710791
1,75,8.995560039546337,7.907666090573522
2,75,11.015892443279748,9.608563641191243
3,75,0.6975478347619775,10.391977891843243
4,75,9.060193906506187,0.00676717922028857
5,75,10.782997438596142,4.337367193552836
6,75,4.3383024873845475,4.081395201298414
7,75,2.400524386102413,0.9166756848707587
8,75,8.868375491285292,0.6734690854340158
9,75,6.001743102883105,0.05219710925138152
10,75,6.311478391037958,6.65462143865649
11,75,11.08996407547489,10.533439011441088
12,75,12,11.126187277339376
13,75,11.88595981161042,11.06314519075068
14,75,9.48419342184014,5.384123411671313
15,75,11.347292816772272,6.604667454130646
16,75,9.897967542720744,5.427781513634712
17,75,4.005855320291931,3.9344045857099297
18,75,11.705094918307392,8.699237598023565
19,75,7.9685866138908805,6.812827011875326
0,80,2.8208672805886135,7.827057035724038
1,80,9.064454275557871,7.7973247051919685
2,80,10.944422091730202,9.647622275893017
3,80,0.7440767008185227,10.416086070600189
4,80,9.012078541394727,0
5,80,10.741228249894732,4.334308069812113
6,80,4.309826885629737,4.044005435366855
7,80,2.424387302891972,0.9642572292033706
8,80,8.907268346636954,0.6972657255434291
9,80,6.003661746944615,0.025586313814558757
10,80,6.317801557616713,6.75421119066983
11,80,11.09394112968759,10.554673642938388
12,80,12,11.12832672404907
13,80,11.841930581650686,11.047641489162745
14,80,9.51759416267532,5.336492803675892
15,80,11.358672644997162,6.633728992308203
16,80,9.959189189380778,5.458993730576333
17,80,3.970394162586841,3.9274596422539796
18,80,11.696054073944508,8.721951094311624
19,80,7.963235586773549,6.780624969819671
0,85,2.8218224500229114,7.8279149504330565
1,85,9.142725054521387,7.668700048354181
2,85,10.906650723985871,9.578958507203327
3,85,0.7814970480596014,10.436668169331389
4,85,8.971924938479296,0
5,85,10.71797568174114,4.3323863348983505
6,85,4.286254123567769,4.013473859947932
7,85,2.4469315710942867,1.0094318983450241
8,85,8.94864810584009,0.7218146710802341
9,85,6.005252390615425,0.0006193810633507608
10,85,6.325647667267056,6.869233345398649
11,85,11.097935281601384,10.576176277339394
12,85,12,11.1340438767191
13,85,11.78723088343702,11.027957552729527
14,85,9.53805509983426,5.30643842074281
15,85,11.384416871346279,6.7016914076465
16,85,10.025507753128684,5.4934990840952445
17,85,3.92281582910448,3.9195047982308653
18,85,11.689946818885357,8.739821791493515
19,85,7.955606637305219,6.732696728677255
0,90,2.819773297703486,7.826089454181769
1,90,9.21452173480252,7.541060612935742
2,90,10.863401590165967,9.497302110152981
3,90,0.8066575006743962,10.450742188660449
4,90,8.92136827504629,0
5,90,10.68687695273261,4.3297018457117105
6,90,4.267969921221041,3.990919144333285
7,90,2.479753437351988,1.0745683444163912
8,90,9.010783492836635,0.756957962095176
9,90,6.005765776185955,0
10,90,6.330409035662242,6.991232314289416
11,90,11.106173318707313,10.619573100902318
12,90,12,11.143951851449911
13,90,11.70105586658096,10.996777213620092
14,90,9.553912964691431,5.283941069388258
15,90,11.412430553124342,6.774557672609334
16,90,10.088879847217303,5.525287555586887
17,90,3.882114098389971,3.9115254629762477
18,90,11.691114507031578,8.736359636538943
19,90,7.946778656524285,6.675382332196736
0,95,2.822614653422925,7.828648993670747
1,95,9.27587527552029,7.423004400381193
2,95,10.815171076451309,9.407782570972072
3,95,0.8174330301930764,10.457169736470458
4,95,8.858541072771123,0
5,95,10.645033832311091,4.326762972713131
6,95,4.251907043392078,3.971028090690387
7,95,2.5113315414649917,1.1396955541194655
8,95,9.061287978841857,0.786236139693809
9,95,6.006739325701686,0
10,95,6.337782525782685,7.116235589089101
11,95,11.110259927811466,10.63844848545167
12,95,12,11.153214377362692
13,95,11.61800111776744,10.968071970146648
14,95,9.577127727768241,5.252269276405939
15,95,11.43775657889428,6.840699359802586
16,95,10.149634527173198,5.557374001105088
17,95,3.848131961988621,3.9048702731826355
18,95,11.686110323991684,8.750748321667567
19,95,7.93877937754923,6.63260017871596
0,100,2.8355081413762786,7.839643826742906
1,100,9.340551882012518,7.303715951324099
2,100,10.773499045294395,9.3299669783633
3,100,0.821482431943304,10.459513904833454
4,100,8.798951693569567,0
5,100,10.590946672901634,4.322860060181143
6,100,4.230532497789106,3.944541177425962
7,100,2.552230737723032,1.2262182665387267
8,100,9.121272895687303,0.8212156982081156
9,100,6.0102108257385565,0
10,100,6.349606851805395,7.243457980404439
11,100,11.117349592647383,10.673372313107718
12,100,12,11.159887747860685
13,100,11.523241885013547,10.936186508868097
14,100,9.599447638963195,5.22265400511779
15,100,11.458394732704276,6.89560296991469
16,100,10.195629586013125,5.581634235968806
17,100,3.8438983131316165,3.904108067099502
18,100,11.675560157534646,8.77874366397508
19,100,7.933699726846448,6.600759785583451
0,105,2.8492985266101223,7.851187547477326
1,105,9.405657742534453,7.184505961900583
2,105,10.7258536093491,9.24074634635695
3,105,0.8315503163511984,10.46503604678812
4,105,8.740081740110492,0
5,105,10.540314200406774,4.31805110657769
6,105,4.200505478515579,3.9068660415126906
7,105,2.5930614122241478,1.315076587408733
8,105,9.173622617446101,0.8496189309708395
9,105,6.014116338113896,0
10,105,6.363533370102532,7.382307512573071
11,105,11.121943410990411,10.697399390104831
12,105,12,11.163419049436659
13,105,11.425164825198667,10.90441822781099
14,105,9.618109352976322,5.197653819774428
15,105,11.480613355072549,6.95686079275668
16,105,10.242774702479512,5.606962781777336
17,105,3.8571533073056816,3.9067056250137764
18,105,11.662834720612944,8.808223375265221
19,105,7.929850994595929,6.578166934580872
0,110,2.876699042068923,7.872975901864935
1,110,9.46501944102225,7.08139309121299
2,110,10.660374809778379,9.124313280051835
3,110,0.847622881762344,10.474292507842783
4,110,8.67848050269057,0
5,110,10.499290816253046,4.3137472196064355
6,110,4.1659981049112975,3.8610736020199963
7,110,2.628182376628495,1.3918240605003274
8,110,9.228964373629632,0.8797344569923155
9,110,6.018159254453182,0
10,110,6.373369032279544,7.5209405318915294
11,110,11.126672886810413,10.718786836071283
12,110,12,11.170262217440081
13,110,11.330053187014524,10.874575718591483
14,110,9.634476738029463,5.175244834553453
15,110,11.499588570597659,7.01403691216741
16,110,10.26653464720684,5.619342692954247
17,110,3.884902478992399,3.912248802345925
18,110,11.641645940350347,8.85408311548599
19,110,7.923356997934496,6.541274082399168
0,115,2.8903065235095626,7.883631350941259
1,115,9.525292939860579,6.979600813012551
2,115,10.600185953804283,9.015870939988035
3,115,0.8709443101707741,10.48837373561083
4,115,8.632471295259885,0
5,115,10.446379079378753,4.310575343828475
6,115,4.126244748563342,3.810958897974991
7,115,2.671092051711516,1.4749771090284254
8,115,9.276004495566191,0.9069294229541867
9,115,6.02182609736507,0
10,115,6.382460584811624,7.669262091534814
11,115,11.13122433620359,10.740118808484741
12,115,12,11.172090033351648
13,115,11.215967659374538,10.83465015115686
14,115,9.64442997258033,5.16131955923847
15,115,11.518363706003969,7.071974817718872
16,115,10.291208814458448,5.63212151269092
17,115,3.9286504370759676,3.9212065678701413
18,115,11.62723267993529,8.887445491491347
19,115,7.91701036087471,6.497908017698067
0,120,2.8958151902366556,7.88780057178882
1,120,9.589939653507736,6.869094056386778
2,120,10.54066228911002,8.91169506297292
3,120,0.9099261203837404,10.510751865793749
4,120,8.591377744307259,0
5,120,10.385195784334412,4.306638547545959
6,120,4.0786626564437425,3.7518344076694192
7,120,2.7074836316856343,1.5458899613664057
8,120,9.314923340106512,0.9282337548495738
9,120,6.025675974317763,0
10,120,6.390743759083592,7.791338824236348
11,120,11.13705881428266,10.765463876061427
12,120,12,11.175293119510304
13,120,11.10986491466864,10.79785922872186
14,120,9.661978840660876,5.135428044227147
15,120,11.538978437719589,7.1339840512021215
16,120,10.307811658009598,5.64092098598351
17,120,3.979909592888116,3.931626966721107
18,120,11.621203399184646,8.900599468656216
19,120,7.90459221748197,6.428852933123291
0,125,2.900711083968387,7.891537406353006
1,125,9.649641974155927,6.766820189016201
2,125,10.480313095070557,8.806430618558332
3,125,0.936161900511549,10.525475205335669
4,125,8.563102622395284,0
5,125,10.310998315663257,4.300371971548241
6,125,4.0364397852903,3.697776820756261
7,125,2.7347131804786122,1.5996718092959916
8,125,9.370396022258074,0.9601395606990013
9,125,6.032435584736165,0
10,125,6.399714545515752,7.921885216549675
11,125,11.139004244780379,10.773766834626862
12,125,12,11.180716952802216
13,125,11.00388895465648,10.764162588823485
14,125,9.690128526086264,5.094474728079513
15,125,11.556453885418755,7.187912255288655
16,125,10.334276501557213,5.655354356918991
17,125,4.040261039946324,3.9439559247520246
18,125,11.616720649399998,8.910338112309887
19,125,7.895229743528977,6.369297859693757
0,130,2.9064666606130274,7.8961184652258645
1,130,9.713355216594557,6.655129247364952
2,130,10.42491469644995,8.70794136319516
3,130,0.9409316244758128,10.528060204112778
4,130,8.532510814439105,0
5,130,10.225619951097743,4.295329740480463
6,130,3.9927029887279617,3.639902114550337
7,130,2.75730915810331,1.6440804268775295
8,130,9.418623651869211,0.9859002725817558
9,130,6.0409636845571715,0
10,130,6.406185484102219,8.059131880888506
11,130,11.141929405834865,10.785576057690927
12,130,12,11.18784325504864
13,130,10.910107591526716,10.734255923279209
14,130,9.717535243727188,5.054363418201201
15,130,11.584688206643694,7.2691799073593435
16,130,10.36715644949472,5.672781673398856
17,130,4.1224453641992636,3.959466915528791
18,130,11.61891121458532,8.905508714303691
19,130,7.88452150766883,6.297012815765163
0,135,2.9245461505771777,7.910459903570966
1,135,9.77637883559627,6.545836546493427
2,135,10.371488376384795,8.60960331446847
3,135,0.9377079996742917,10.526368552572581
4,135,8.472122404206525,0
5,135,10.142866361313562,4.292948823849569
6,135,3.952140091766051,3.588778701861558
7,135,2.775900115106189,1.681085032115721
8,135,9.490467655919776,1.0288111633145618
9,135,6.051561287169351,0
10,135,6.411851528792521,8.172519171809355
11,135,11.140254325386874,10.77911312581515
12,135,12,11.195023390697386
13,135,10.807422548896827,10.69952912804457
14,135,9.756716194444504,4.995832095395635
15,135,11.60892754986107,7.340906600600555
16,135,10.402588347311074,5.69296329832624
17,135,4.218939287015126,3.9793044394219748
18,135,11.627992853577215,8.885050380794269
19,135,7.872668353263539,6.222157470079577
0,140,2.9377135814070496,7.9211012331697415
1,140,9.843160589495287,6.435303496101458
2,140,10.32219339678938,8.52315957320988
3,140,0.9267298297728135,10.52055087503061
4,140,8.436237968586621,0
5,140,10.058237221183655,4.28936665066466
6,140,3.914350690632974,3.5384386887704804
7,140,2.7934387865947516,1.716764339039261
8,140,9.543067803483206,1.0621126229253532
9,140,6.061672215689857,0
10,140,6.417535659412193,8.288570218825813
11,140,11.137808941585076,10.770239665276483
12,140,12,11.205830389425255
13,140,10.694960667793735,10.657464074131866
14,140,9.794888351999886,4.94225604177251
15,140,11.633669162897178,7.415162681184853
16,140,10.436920926195114,5.712367118621083
17,140,4.312544855213114,3.9967081069475467
18,140,11.635814382367608,8.8667373026002
19,140,7.8603248761668025,6.145296627615406
0,145,2.9575586951373167,7.937432433785967
1,145,9.904685652083257,6.335779968472019
2,145,10.275253520386714,8.440535642621654
3,145,0.9122461939193935,10.513502688173464
4,145,8.4024404712375,0
5,145,10.059434816912063,4.238418879706621
6,145,3.8627610407874453,3.4739107497306065
7,145,2.802308654513487,1.7335283857963109
8,145,9.55916073659995,1.0723002047333634
9,145,6.0789204705353335,0
10,145,6.423378636721848,8.408319127340697
11,145,11.135095268578276,10.760845766678834
12,145,12,11.214572823196756
13,145,10.562297812639999,10.611233156475546
