id,time,x,y
14,145,9.841531033362871,4.881217710250384
15,145,11.655386886429337,7.484234112403012
16,145,10.459103180982193,5.7258825866883285
17,145,4.399087731092709,4.011558040708978
18,145,11.652299174557355,8.826678228292606
19,145,7.851675293645035,6.090778128190556
0,150,2.9762917219292397,7.952488778535705
1,150,9.967675906735334,6.229260486091617
2,150,10.227063566916588,8.353140370630127
3,150,0.9002801644487213,10.50800571108378
4,150,8.355542241529545,0
5,150,10.06097362069226,4.179629304769222
6,150,3.8079784578437526,3.4063881440637203
7,150,2.8068025412629756,1.7423296901252385
8,150,9.562002208774597,1.0678206129630925
9,150,6.097437974103168,0
10,150,6.4276136254633,8.533542531963356
11,150,11.129699567849928,10.741608740707127
12,150,12,11.225465069736549
13,150,10.41320945521901,10.556509773854987
14,150,9.878149270377769,4.833604606443122
15,150,11.678636927276068,7.561528964530016
16,150,10.4741804020946,5.735138771278732
17,150,4.480694940342332,4.0277272201606555
18,150,11.664844315358298,8.794456151701008
19,150,7.842203886483996,6.039667901143371
0,155,3.0058943547377637,7.977275365242676
1,155,10.035310440007484,6.116401587695557
2,155,10.17482087985361,8.25930016655243
3,155,0.8934257202387058,10.505105088925506
4,155,8.316695755023567,0
5,155,10.062159615720072,4.116815483111591
6,155,3.7589321123941564,3.3439589711981226
7,155,2.811246298215066,1.750939230559809
8,155,9.562332639112178,1.06731733665482
9,155,6.114195540583216,0
10,155,6.4333954878306825,8.658358492832505
11,155,11.121530424478124,10.714679113574832
12,155,12,11.235482070607418
13,155,10.253573307286315,10.497096032416094
14,155,9.909999700618341,4.793696950031159
15,155,11.705272014663095,7.645754590311774
16,155,10.481539986322785,5.73969739166443
17,155,4.5794647187576665,4.049053916682891
18,155,11.669946348132322,8.781256486252605
19,155,7.832145181206631,5.988289506338479
0,160,3.0334156453916727,8.000876828771599
1,160,10.104174004351709,5.9950763477016915
2,160,10.12090804947391,8.16648820857268
3,160,0.8873582298670811,10.50245000735768
4,160,8.271805755648566,0
5,160,10.063608712314371,4.060633007370477
6,160,3.7055756572337324,3.2772687268917036
7,160,2.8087112686550246,1.7454540894573334
8,160,9.57405370434813,1.0496406207116136
9,160,6.132797494960433,0
10,160,6.438436973791776,8.75361688992659
11,160,11.117096636898237,10.700882285176355
12,160,12,11.24377336770218
13,160,10.094678488962328,10.441157425760922
14,160,9.943446991606057,4.753264500975663
15,160,11.727273570982467,7.714090912534838
16,160,10.497582059636454,5.749258779190796
17,160,4.666502289552498,4.068896613172339
18,160,11.68568393571932,8.740913430106318
19,160,7.822886008574526,5.937681682868063
0,165,3.062032601558163,8.025816928585762
1,165,10.18553393240981,5.862258557470334
2,165,10.067344216296352,8.075921392962744
3,165,0.9117470284863185,10.512157878101636
4,165,8.212214009042537,0
5,165,10.06573400105382,4.002714209171651
6,165,3.647874366689805,3.205848593695561
7,165,2.8077135860737306,1.7434472126095195
8,165,9.586761689411468,1.029826835296588
9,165,6.147040709844519,0
10,165,6.444325101347709,8.85827018267467
11,165,11.113272795788633,10.687888611337915
12,165,12,11.250285265960612
13,165,9.963001718060017,10.394998608513468
14,165,9.976848209587443,4.7121319421825065
15,165,11.751308990414186,7.789033961954805
16,165,10.516006358670273,5.7603499864910175
17,165,4.763718695645034,4.091168778585936
18,165,11.69940504956774,8.706838466319011
19,165,7.810958201778416,5.865525584238883
0,170,3.091571316285799,8.053178663184717
1,170,10.283904385131464,5.710761603217533
2,170,9.997083470228578,7.9612092517009145
3,170,0.9275237896399894,10.518908417500425
4,170,8.151138102228177,0
5,170,10.068615482333097,3.9249522968629282
6,170,3.6021346315656206,3.147851226699736
7,170,2.8006214618994782,1.7280149034151213
8,170,9.59157588980357,1.022463023350577
9,170,6.1678975155726805,0
10,170,6.451406709652083,8.97240370944146
11,170,11.118644045062592,10.705523810687707
12,170,12,11.255259503321637
13,170,9.832755161913116,10.354505844373989
14,170,10.016646314703882,4.660943679650071
15,170,11.771363089101824,7.850923208899366
16,170,10.521234900457195,5.7635452607557855
17,170,4.86130819434046,4.117862818502466
18,170,11.724792961862791,8.648001630555079
19,170,7.801047359388561,5.8021286743600475
0,175,3.134899934261626,8.093756497445069
1,175,10.385693489460198,5.551457638091633
2,175,9.914548091492788,7.834285494432785
3,175,0.9518896922504031,10.529640181599866
4,175,8.094661784992278,0
5,175,10.071504282731524,3.8428258486416986
6,175,3.546423175014987,3.0781006351731808
7,175,2.786115542124385,1.695513915515188
8,175,9.600156599972415,1.0092746780290416
9,175,6.189466561650154,0
10,175,6.456235819306372,9.086275511962445
11,175,11.125124642193835,10.72698740326115
12,175,12,11.261814709342465
13,175,9.703616072882221,10.316486306666183
14,175,10.060803461575594,4.6066667757895665
15,175,11.788655323399826,7.90440574122449
16,175,10.51617533988886,5.760585447399221
17,175,4.9710346410756125,4.1450479622438055
18,175,11.762749836491597,8.559469947274055
19,175,7.78962695152574,5.718870843600144
0,180,3.183303908907384,8.14046158700914
1,180,10.486453919664298,5.4001193787729855
2,180,9.823157035284993,7.6935115468012185
3,180,1.0039236685222284,10.553984671631321
4,180,8.04211909252446,0
5,180,10.074477194925386,3.7892086193478653
6,180,3.487001246538501,3.0007437746079977
7,180,2.7720517003163883,1.6640266626466103
8,180,9.599495466548046,1.0103162813846653
9,180,6.2124137262364805,0
10,180,6.4637222024160454,9.194186927579533
11,180,11.120364816468253,10.711476862568757
12,180,12,11.272152971372831
13,180,9.747769777384388,10.173384738554148
14,180,10.106062872304692,4.55473999967058
15,180,11.81080371398139,7.972619231793273
16,180,10.534070002668699,5.7715991869145125
17,180,5.09482446400537,4.170740166300357
18,180,11.801749955609576,8.470068025119906
19,180,7.781820878438477,5.654905204943811
0,185,3.230040580716591,8.18211910784718
1,185,10.587972320521345,5.242770237446333
2,185,9.746971378840412,7.571848659149921
3,185,1.0764225246809027,10.587549289591774
4,185,7.989083285327051,0
5,185,10.076895242864786,3.733968858635545
6,185,3.431606011852563,2.9292670868822595
7,185,2.7657127195935565,1.6499741722428751
8,185,9.598221439188793,1.0122650075986455
9,185,6.239786883941133,0
10,185,6.4680598128406075,9.282029442318532
11,185,11.110718598567768,10.676709856786323
12,185,12,11.282548330616986
13,185,9.787372110642952,10.035153845028962
14,185,10.155424274876818,4.498246416172087
15,185,11.830279722813577,8.031334621163637
16,185,10.554516095129408,5.784233562234101
17,185,5.120494913156383,4.045052204318832
18,185,11.842885194348543,8.377676048316761
19,185,7.770898832328474,5.577616352627644
0,190,3.2705039691263655,8.217284559975191
1,190,10.680953723563286,5.088907532397699
2,190,9.661458660445037,7.433156881713906
3,190,1.1565715272149173,10.61966004890621
4,190,7.920409442408481,0
5,190,10.07905744930439,3.64943141353705
6,190,3.3780624446131107,2.857569017464211
7,190,2.754435238547573,1.6220374462624991
8,190,9.602809342904521,1.0056430816885473
9,190,6.271125576613257,0
10,190,6.475556494956043,9.407459981257688
11,190,11.105625783552892,10.656824607848247
12,190,12,11.291467856937125
13,190,9.829405946257696,9.88882350198138
14,190,10.221570378200775,4.422997864179777
15,190,11.854977507777933,8.102590893336378
16,190,10.582784451428536,5.801568645601792
17,190,5.144601975524606,3.925283211572337
18,190,11.883653759018443,8.28853632136845
19,190,7.761189346072853,5.513458138680115
0,195,3.3194288766792073,8.26085282573728
1,195,10.78017607139926,4.936281459509088
2,195,9.584647216364196,7.303644256880054
3,195,1.235279422117342,10.653624585250592
4,195,7.849570634111747,0
5,195,10.084170434788678,3.5690695856043693
6,195,3.326135014517853,2.7867647237329596
7,195,2.7480570925128602,1.606368818423423
8,195,9.606148539353551,1.0007735441958123
9,195,6.3006060969450575,0
10,195,6.486128671228049,9.530738593306927
11,195,11.096579518426852,10.623835456003047
12,195,12,11.300410830503523
13,195,9.866058322082722,9.757563545912227
14,195,10.276924003102161,4.356139021487735
15,195,11.88212733248435,8.181706582269177
16,195,10.593938611469158,5.808142086390075
17,195,5.168019091496231,3.804172487346813
18,195,11.919725007741011,8.205702781797427
19,195,7.749441175566405,5.440301822330997
0,200,3.3776353807388872,8.31136852994484
1,200,10.880540280716414,4.7722277713906145
2,200,9.514898837704228,7.18411387337993
3,200,1.3120317694670813,10.688352524669764
4,200,7.77518078360237,0
5,200,10.091707202399228,3.478961795902054
6,200,3.267354504855368,2.7047908734637023
7,200,2.7307701794704946,1.5611929398428204
8,200,9.609365955327121,0.9959879269464726
9,200,6.329076683443322,0
10,200,6.500346778683645,9.668913639352384
11,200,11.083349380784405,10.578498008021993
12,200,12,11.304260078155949
13,200,9.897344112306952,9.649614912597482
14,200,10.33460547788075,4.281429227161362
15,200,11.89936064518305,8.231146670891299
16,200,10.629093197421094,5.829000210601012
17,200,5.194806951504967,3.6709442599970825
18,200,11.94924994023153,8.1339982800497
19,200,7.7410189901725674,5.382932636115223
0,205,3.438011961006097,8.363438032540294
1,205,10.982824843353999,4.601400050113853
2,205,9.438931073252688,7.054019210911436
3,205,1.3752805121748197,10.718637904613756
4,205,7.687962711394924,0
5,205,10.1003170832719,3.3961739331146905
6,205,3.2041041578782203,2.6169454603851814
7,205,2.7160303474904617,1.5241643121282396
8,205,9.594821341513144,1.0184832875170937
9,205,6.357065949317882,0
10,205,6.512627069523854,9.80545019849899
11,205,11.070997893233447,10.534972920266343
12,205,12,11.30920801493152
13,205,9.928317764155942,9.537797360562426
14,205,10.383665453898882,4.219487709375898
15,205,11.91861848609799,8.287207660847422
16,205,10.67174198929585,5.8537843288871265
17,205,5.218623470198544,3.554291426528842
18,205,11.982613349109448,8.058252778653436
19,205,7.73290023649205,5.321708464907406
0,210,3.4897411812838404,8.409149497145853
1,210,11.091506268398323,4.417898195849117
2,210,9.36473557450816,6.922868984742317
3,210,1.4366883481085944,10.747489157767927
4,210,7.584366319305298,0
5,210,10.108594766302927,3.311286484412637
6,210,3.139785082318105,2.531062426802551
7,210,2.713006432861128,1.5170510390292076
8,210,9.581806164744101,1.038487473248339
9,210,6.387558853457387,0
10,210,6.523649878799734,9.919234776981872
11,210,11.063973075113248,10.513435761679462
12,210,12,11.311811224223673
13,210,9.959615081728272,9.438114641504791
14,210,10.42690431675675,4.166441762562322
15,210,11.938865605316629,8.347512898911452
16,210,10.725759587366891,5.883833865875697
17,210,5.243671951473809,3.4458771894540634
18,210,12,7.984902734928976
19,210,7.721235713232384,5.2476728478966725
0,215,3.544498190521405,8.456389307706633
1,215,11.200645584198304,4.237231612919692
2,215,9.282148078665356,6.780847647148814
3,215,1.5163349113960096,10.78309745689208
4,215,7.481483516409126,0
5,215,10.202411530773738,3.3218922925516075
6,215,3.07892796249441,2.4549691656959123
7,215,2.7186281005185142,1.5312835849676671
8,215,9.56669737706156,1.0639050777049208
9,215,6.423025384144417,0
10,215,6.53623342652424,10.03267614404487
11,215,11.063492726505268,10.511981777425916
12,215,12,11.318368420184475
13,215,9.99239063203153,9.33796382188168
14,215,10.473400674055142,4.111076732314238
15,215,11.956441618020209,8.396317283479029
16,215,10.787553112704895,5.91838438369731
17,215,5.267812536425336,3.342260530567644
18,215,12,7.8945944184586825
19,215,7.7118116954137506,5.194835995738134
0,220,3.606647279164014,8.510050978815135
1,220,11.3102161563273,4.062517705391972
2,220,9.1968927110975,6.636791283570433
3,220,1.5884709222227271,10.814498559621118
4,220,7.3761991031262175,0
5,220,10.298076158793894,3.332976720381619
6,220,3.010704238992165,2.3711083260478323
7,220,2.7231726333727404,1.5421852858415
8,220,9.550309999526023,1.0912806917208817
9,220,6.46197486871766,0
10,220,6.552784951819193,10.166089083450851
11,220,11.057552577210798,10.49355400437707
12,220,12,11.32468545788839
13,220,10.017462714743273,9.247963293543137
14,220,10.525359090019192,4.050333588956168
15,220,11.969778297430446,8.431396572517132
16,220,10.859336970716123,5.9580923647457595
17,220,5.294563267512076,3.2292735676869886
18,220,12,7.7873762452470165
19,220,7.701300201717885,5.130516240873648
0,225,3.683990892216313,8.572496509579137
1,225,11.413250423369197,3.8865201967440526
2,225,9.123913127247818,6.506526078599984
3,225,1.6596931049836436,10.845904419834499
4,225,7.278017003821838,0
5,225,10.399150743652969,3.344694742422708
6,225,2.9362289763730636,2.280757785609394
7,225,2.7314549064996827,1.561844871425089
8,225,9.539295495056466,1.1104174391777655
9,225,6.492227366373933,0
10,225,6.5703801971128195,10.32227421463306
11,225,11.05108582913551,10.47447378629995
12,225,12,11.328216396714835
13,225,10.040886041771012,9.16667083758538
14,225,10.577894149667648,3.9851228570835726
15,225,11.982620666368286,8.46408085400796
16,225,10.937357177202383,6.004237095248481
17,225,5.32595372507132,3.104786739874251
18,225,12,7.690948157550407
19,225,7.68773993850122,5.057338562937028
0,230,3.7772769806003783,8.646010351467634
1,230,11.499753288728593,3.7324144221869555
2,230,9.044121051881286,6.361523726694543
3,230,1.724898593668867,10.875142470773614
4,230,7.1652766852950265,0
5,230,10.505829398430222,3.3537248177493506
6,230,2.861600445202992,2.1903534259630537
7,230,2.7398067133480026,1.5830244147695127
8,230,9.522344714997386,1.1384832545794454
9,230,6.524932941947614,0
10,230,6.5844787916585386,10.484383383833185
11,230,11.039792668738219,10.440819059732647
12,230,12,11.335075979897558
13,230,10.062307641167179,9.096386946664772
14,230,10.617510630223657,3.933920909065831
15,230,11.988333104668985,8.480048087377194
16,230,11.018521497630731,6.0516908408994485
17,230,5.356230458461973,2.981286339214643
18,230,12,7.613304993488008
19,230,7.673796193830793,4.980723463868416
0,235,3.8688118026397964,8.718428813575896
1,235,11.581317552650495,3.584890195129133
2,235,8.970386721998828,6.216090513794263
3,235,1.8020584072171388,10.909090546698232
4,235,7.0606873075854875,0
5,235,10.629631881309656,3.364603775174347
6,235,2.802956398292199,2.1159999544768127
7,235,2.7440566520029455,1.5937758278825642
8,235,9.514078724291908,1.1526116237848372
9,235,6.55345031438438,0
10,235,6.595468165767001,10.638739134334736
11,235,11.030027023914721,10.414497561221056
12,235,12,11.343927277690524
13,235,10.08051028515569,9.039859105957719
14,235,10.660407249471305,3.877471063631082
15,235,11.989231378941797,8.482648007243968
16,235,11.12125708920955,6.1136801842306845
17,235,5.390886413265699,2.857586997898275
18,235,12,7.533392808126541
19,235,7.658877161770454,4.90806098357886
0,240,3.9778403047057056,8.807645489238123
1,240,11.66379838341969,3.4387936407545023
2,240,8.892543766702806,6.060533152072177
3,240,1.885189213744773,10.945579587320157
4,240,6.962574602188414,0
5,240,10.76770505194789,3.37879059502861
6,240,2.7328008424053807,2.0320118381763135
7,240,2.747048305647594,1.6010465560743554
8,240,9.50425422015991,1.169720096969651
9,240,6.584444642698977,0
10,240,6.60596051807973,10.804470087291163
11,240,11.022879470061667,10.39513401479286
12,240,12,11.349804165347166
13,240,10.107233700424704,8.960226036311505
14,240,10.712378663206653,3.8082782591685334
15,240,11.993314957399797,8.494896798177301
16,240,11.214572654600735,6.170595142623459
17,240,5.432296735367623,2.732042827068982
18,240,12,7.461337422321254
19,240,7.646722105933698,4.84410660503565
0,245,4.085352330523019,8.897136008608838
1,245,11.745747894996619,3.2889079433217843
2,245,8.825011139068412,5.917325942950741
3,245,1.9739440738307836,10.986818797945295
4,245,6.866289317666949,0
5,245,10.90654918970383,3.389566135037042
6,245,2.680804473442242,1.9658901107959263
7,245,2.7396940613126493,1.5839026240456242
8,245,9.484705745053333,1.2028983715758532
9,245,6.611598238483556,0
10,245,6.619476885952798,10.956027810785887
11,245,11.016701251032606,10.378746913928962
12,245,12,11.355625348668548
13,245,10.133658675010107,8.880664293801669
14,245,10.777548537196905,3.7282997684218633
15,245,11.994379582801283,8.498096343729795
16,245,11.292704588297712,6.217976550131581
17,245,5.478462798494457,2.603291602054094
18,245,12,7.3877670917178495
19,245,7.636832946807572,4.782828525730139
0,250,4.198719681944112,8.99077113559037
1,250,11.823532963288923,3.1461490871377906
2,250,8.758967094513197,5.777107620498359
3,250,2.049703478565857,11.021925839935461
4,250,6.773432841743511,0
5,250,11.045378760610754,3.398038945658721
6,250,2.626348420450173,1.898061909254185
7,250,2.732988131044895,1.5680269441533525
8,250,9.465625940091646,1.235030886156154
9,250,6.6416055107534415,0
10,250,6.630246436798161,11.119148066910062
11,250,11.007694486430543,10.355010573331061
12,250,12,11.36191799252493
13,250,10.154679673777826,8.813784902649887
14,250,10.852254460744303,3.6395247564175586
15,250,12,8.517100348798646
16,250,11.38276142676904,6.273533133742109
17,250,5.520141658831384,2.4828616997715103
18,250,12,7.305361347323548
19,250,7.627439040075274,4.716049615671278
0,255,4.321154250999824,9.093305042618068
1,255,11.90241742953767,3.005401807851549
2,255,8.688872404926437,5.6188263450541
3,255,2.1098454806962597,11.049845676309694
4,255,6.6808439011879335,0
5,255,11.171412566252483,3.404679849621396
6,255,2.5790104550242448,1.8402713532217985
7,255,2.725341442338959,1.5477644997027964
8,255,9.453053698890589,1.2559613560760112
9,255,6.664190919267437,0
10,255,6.650231401534583,11.289893935098096
11,255,10.997152679017534,10.322215017672043
12,255,12,11.366505592383298
13,255,10.17746187320398,8.74170677619626
14,255,10.927728722686524,3.549132565725087
15,255,12,8.554668592531847
16,255,11.447158098715605,6.31323998804195
17,255,5.562058781816837,2.3479070854270634
18,255,12,7.218881655562093
19,255,7.619841484242419,4.641871375359213
0,260,4.439802751141784,9.191957540620589
1,260,11.980289833938235,2.8648953594536484
2,260,8.62537862848932,5.474633640888507
3,260,2.1977645307150824,11.087646471637603
4,260,6.590632727355518,0
5,260,11.287880883506702,3.409921519385546
6,260,2.5353924197421374,1.7848216719495782
7,260,2.715209913409484,1.5196583887521684
8,260,9.434940219656099,1.2858912502064808
9,260,6.688109405072519,0
10,260,6.673296988134054,11.46883866900439
11,260,10.985085475986667,10.281183156312823
12,260,12,11.371210098561496
13,260,10.203574616508831,8.665688409416877
14,260,11.016139322028467,3.442107276356353
15,260,12,8.60106938390434
16,260,11.510345963477226,6.350076996462057
17,260,5.596214809071469,2.2297823658136555
18,260,12,7.127043517250536
19,260,7.610093522378146,4.546875575862868
0,265,4.5599892667980635,9.293629501911125
1,265,12,2.7148716063278364
2,265,8.560819317594431,5.338539917361126
3,265,2.2740251304403136,11.122476921074172
4,265,6.486453278972032,0
5,265,11.410154120837571,3.4127752534511657
6,265,2.485444745872902,1.72317758542279
7,265,2.703480472664269,1.486417755731235
8,265,9.420105244431861,1.3099858859637539
9,265,6.715029931233171,0
10,265,6.698292321691738,11.655093384661217
11,265,10.967596471454481,10.223476147611656
12,265,12,11.377395900650273
13,265,10.225832956041481,8.597685740969611
14,265,11.105703473916718,3.3319830071316594
15,265,12,8.650661225176684
16,265,11.59780092072782,6.400325574608191
17,265,5.62975731074539,2.1192402855685826
18,265,12,7.024344209452858
19,265,7.60118201816729,4.471858625386458
0,270,4.7005054831165625,9.417355839892828
1,270,12,2.5738185191380665
2,270,8.490934221991626,5.188712271420502
3,270,2.365918960547622,11.16431342065901
4,270,6.385005076947036,0
5,270,11.530843845000808,3.4149366920539284
6,270,2.440396616715866,1.6708069313629959
7,270,2.69095427490364,1.4526907874724098
8,270,9.413727348608965,1.3202297619231622
9,270,6.742071226595158,0
10,270,6.717371504079351,11.80255637131385
11,270,10.946680668433803,10.15506443258078
12,270,12,11.387333552212295
13,270,10.250019319744245,8.534521617187927
14,270,11.17894455507132,3.2332806558336014
15,270,12,8.692139278898436
16,270,11.68033557759679,6.448568135438247
17,270,5.666490686969219,1.9866886983674457
18,270,12,6.933954120236478
19,270,7.5934132804707595,4.401751938144482
0,275,4.850668451626501,9.550644217631714
1,275,12,2.427239630564998
2,275,8.426385945707112,5.051523389259939
3,275,2.4566561270920073,11.206668568630416
4,275,6.286011775349879,0
5,275,11.670815377377936,3.4174758332817863
6,275,2.390742589111058,1.615579951032725
7,275,2.682997766129641,1.4305646937507634
8,275,9.405297679061137,1.3325606008850752
9,275,6.531039381324425,0
10,275,6.736471060884824,11.945753153955277
11,275,10.926797220648906,10.08997050225874
12,275,12,11.394416031307884
13,275,10.279205585897076,8.45966743666534
14,275,11.263914757436487,3.115636825915944
15,275,12,8.748013429997474
16,275,11.767249800682642,6.49561468240142
17,275,5.705021389729131,1.8403826182644398
18,275,12,6.838994441975129
19,275,7.5894072560467825,4.351840433469954
0,280,4.989103411622172,9.68014557541877
1,280,12,2.286670780131563
2,280,8.359423189903836,4.909556582064506
3,280,2.5525108704298463,11.251385285355825
4,280,6.18028906805454,0
5,280,11.795603521697775,3.4187691801549938
6,280,2.3368651830750395,1.553585826321062
7,280,2.6745826748878776,1.40823367876863
8,280,9.398827486251516,1.342047484074757
9,280,6.311871831002429,0
10,280,6.75300644466142,12
11,280,10.906546170321633,10.022168830390024
12,280,12,11.397885712743504
13,280,10.307414980402777,8.389733875749918
14,280,11.360922688377002,2.989985530966016
15,280,12,8.806150315049083
16,280,11.875500933478586,6.553214647682964
17,280,5.747731184652138,1.6835128967138746
18,280,12,6.735373626318386
19,280,7.584220683648882,4.302522498290788
0,285,5.134238789148071,9.815137418811277
1,285,12,2.1504884940887035
2,285,8.29239853759002,4.780287312002839
3,285,2.63534548553505,11.291754605987368
4,285,6.06690839207836,0
5,285,11.92603324268004,3.421707684028149
6,285,2.282731172551597,1.4902355525504907
7,285,2.671831441047241,1.401090804387509
8,285,9.392056459438574,1.3517040592115013
9,285,6.088830560249418,0
10,285,6.768816528489145,12
11,285,10.96679458894782,10.005133832259814
12,285,12,11.402458398712612
13,285,10.331895322338864,8.32942837656026
14,285,11.468753757734497,2.8560484196190363
15,285,12,8.834128981863872
16,285,11.981178684098612,6.609269209091778
17,285,5.786342158720625,1.5311234230266846
18,285,12,6.650955408981051
19,285,7.579725590233934,4.264580225011423
0,290,5.270713040149725,9.942495512434
1,290,12,2.009138042686287
2,290,8.236124716429114,4.6708956187913415
3,290,2.72699229143576,11.337896142619968
4,290,5.948155791732228,0
5,290,12,3.42092170876997
6,290,2.231974579664478,1.431781445359926
7,290,2.6723383470089415,1.4025354003502897
8,290,9.377507579771581,1.372486826991023
9,290,5.859526452959107,0
10,290,6.7905680409575755,12
11,290,10.953877463637314,9.955636521749662
12,290,12,11.413209167712708
13,290,10.35635311316572,8.267356322735226
14,290,11.5816299491142,2.713300546310657
15,290,12,8.852585325391525
16,290,12,6.667518100175692
17,290,5.830183485533867,1.3527051646454074
18,290,12,6.563295372783232
19,290,7.5743742402875585,4.220778675480621
0,295,5.416280671353813,10.075497504563037
1,295,12,1.8706310823436476
2,295,8.186051286429484,4.569734629860238
3,295,2.8058499838480944,11.379685568887826
4,295,5.833584231703779,0
5,295,12,3.4211225930633486
6,295,2.1849085957543646,1.3777620877162828
7,295,2.6656451366858387,1.3821673494481312
8,295,9.353262909041133,1.4066006715798585
9,295,5.651947564008596,0
10,295,6.812775028298875,12
11,295,10.941416886254714,9.904497036342097
12,295,12,11.42946669285585
13,295,10.382721498054083,8.203034501049384
14,295,11.71168683661119,2.543803131124352
15,295,12,8.890020949616387
16,295,12,6.7251607086036564
17,295,5.86793763204788,1.1885977234910272
18,295,12,6.482821877928499
19,295,7.568288846849052,4.174317938907069
