id,time,x,y
0,0,4.987578948920545,1.0271744022287486
1,0,5.012927670319619,9.972068759697075
2,0,2.0248838430347615,9.999822996829002
3,0,3.9623267302021477,6.9899778804954655
4,0,5.008939335909497,7.936176925342549
5,0,8.044106464681526,7.034994272169909
6,0,5.028768895270375,1.0334557987643191
7,0,10.015859219395862,3.0703919810313653
8,0,3.9843720789794723,8.045353784278118
9,0,3.0464336769243503,4.010177216821269
10,0,1.0010683711254338,7.060125337498831
11,0,10.030760447035728,0.0035836022959161366
12,0,8.943954433891768,8.000083477012522
13,0,0.06179127015631956,9.994458770676315
14,0,9.964377588957321,9.062711842217274
15,0,4.05884772501463,11.993209078208729
16,0,7.921970485641838,8.031229876029123
17,0,5.953528378495129,6.022222910553117
18,0,11.94742258101437,10.963270926610242
19,0,3.950195653514826,3.024195834056618
0,5,4.965937601101949,1.0711982817392804
1,5,5.024241583787657,9.949947684484702
2,5,2.0574178616322207,10.000363062847116
3,5,3.933768575822359,6.982531036901036
4,5,5.020799601560171,7.865888921723555
5,5,8.088216276111348,7.070681902039854
6,5,5.048793597753625,1.0573032470151598
7,5,10.036444640849421,3.1578387618651895
8,5,3.972228770490555,8.079654840051951
9,5,3.0943834261472665,4.0204612167835245
10,5,0.9996684608257055,7.143372091942051
11,5,10.061550962496705,0.007629678087461731
12,5,8.883935054949621,7.999953968811608
13,5,0.10502224869481397,9.991227318976671
14,5,9.936816960604288,9.11454397305524
15,5,4.101978108396406,11.989684824903689
16,5,7.840329669034158,8.06453295545567
17,5,5.91041013138789,6.041367158784994
18,5,11.876381792248837,10.912242320609671
19,5,3.905216063835019,3.045010859941848
0,10,4.940479057997353,1.124386778153423
1,10,5.025246756350555,9.948119466174173
2,10,2.0716227010483883,10.000974775942598
3,10,3.917794902159697,6.9783327128398485
4,10,5.030913061375343,7.812221832210147
5,10,8.135300078055275,7.109318606121552
6,10,5.07289048702619,1.0855692728185868
7,10,10.06064885785653,3.260374725386076
8,10,3.958165276390319,8.120172427325663
9,10,3.1513611444413008,4.030839985530749
10,10,1.0010298021517066,7.232867971999248
11,10,10.07160250777908,0.009164531958634653
12,10,8.83899118792956,7.998872375225384
13,10,0.16200336485983596,9.98557024962925
14,10,9.90664543087344,9.173355815294132
15,10,4.14380156708774,11.986482886526938
16,10,7.752130827505701,8.09962922354021
17,10,5.869927899443302,6.058117800944975
18,10,11.797001573660324,10.855638153560104
19,10,3.8683395080536975,3.061097791506456
0,15,4.910579804969159,1.185024367370265
1,15,5.024012288466604,9.950419994192728
2,15,2.0838083344807345,10.001736137337668
3,15,3.907955559358943,6.975825608447808
4,15,5.042212705476674,7.75575077141904
5,15,8.187838394441899,7.151114606849294
6,15,5.088746666369117,1.1037697301928644
7,15,10.082041446990761,3.3424600074100885
8,15,3.947124047104998,8.151859924070203
9,15,3.20123385954858,4.040139083754456
10,15,1.0012809230565742,7.3448454040898525
11,15,10.087096043100184,0.011413882421589666
12,15,8.801110483325633,7.998624991925012
13,15,0.2435772409479356,9.978822379920748
14,15,9.878891427304897,9.228056903775663
15,15,4.189930135669771,11.984555780892345
16,15,7.67026400880158,8.13267550540751
17,15,5.834144603525144,6.073146843125409
18,15,11.711798941062616,10.797875583653083
19,15,3.852176709296649,3.0243656246763955
0,20,4.8847554261850625,1.2390148347828522
1,20,5.017843002026678,9.961319663493029
2,20,2.1049956511426706,10.002488312795457
3,20,3.894315666007666,6.972599891726737
4,20,5.051093448284009,7.711860639023633
5,20,8.222756441412168,7.17847248813696
6,20,5.095053862093168,1.1107908529188026
7,20,10.105428816305151,3.428356822084077
8,20,3.9378834491891754,8.17856490710364
9,20,3.227703500882189,4.044699966381351
10,20,1.0001546850893974,7.465399323619578
11,20,10.112003239149637,0.015245908613637692
12,20,8.765703990644203,7.998524349154141
13,20,0.3544595879058844,9.966413598934757
14,20,9.849921593294757,9.284583953570822
15,20,4.248714298755145,11.981080969791545
16,20,7.602836534931435,8.156287082673774
17,20,5.8005950119996195,6.0873993821740795
18,20,11.611301304844321,10.733029314558094
19,20,3.832575306229127,2.981625814010672
0,25,4.859363981860291,1.2926465046244597
1,25,5.010381801141019,9.97414950035132
2,25,2.1241161808880653,10.003135121551985
3,25,3.898808279045525,6.973561505366478
4,25,5.058523024108265,7.672401793577922
5,25,8.257262856131376,7.2043651478154125
6,25,5.090984784875753,1.105830964084876
7,25,10.125817526665227,3.5106077530431614
8,25,3.9198815351544654,8.232531071849914
9,25,3.265630551081617,4.050910051512549
10,25,0.9995073394871786,7.566287846608069
11,25,10.11858238394545,0.01640217627034185
12,25,8.761907497595791,7.998509932299476
13,25,0.4720564551132821,9.95707185088724
14,25,9.819713016379804,9.349418479833425
15,25,4.312637731775224,11.977375017612546
16,25,7.5502475718272235,8.174401518613676
17,25,5.747958946482843,6.108973613012774
18,25,11.508827223366403,10.669405663295413
19,25,3.813929534189699,2.9406157156084114
0,30,4.831098801642765,1.352279875560723
1,30,5.011974889170859,9.971400168559889
2,30,2.1299181849402338,10.003449330387806
3,30,3.905147759205888,6.975245218308424
4,30,5.06718939829902,7.629923844005963
5,30,8.30131572389084,7.237095426318929
6,30,5.079235824473906,1.0910354695371407
7,30,10.14387543053136,3.585134716390748
8,30,3.900387332846174,8.295015480085189
9,30,3.3073189281396655,4.057542449396313
10,30,1.101499006635271,7.566775690111769
11,30,10.098107817016318,0.013103930619825765
12,30,8.72007159503707,7.9974260645048965
13,30,0.5844169364888221,9.946826338419571
14,30,9.789273489493635,9.413341753505604
15,30,4.358946170255369,11.97395483337115
16,30,7.491467741081961,8.192269023586057
17,30,5.691400901789103,6.133019225825926
18,30,11.403425600411179,10.602905599878692
19,30,3.7945985516921787,2.8983811059606284
0,35,4.776938868109247,1.3282326328269072
1,35,5.006069863201662,9.981221106004211
2,35,2.1386220622972214,10.003751796535244
3,35,3.8952379303193343,6.972441957981094
4,35,5.080818227178117,7.571769691682086
5,35,8.352657663401924,7.2733587318144055
6,35,5.0655151086775305,1.0730201967699424
7,35,10.167062633620981,3.6821536148927936
8,35,3.883086171787341,8.348968972654252
9,35,3.34225875581873,4.0631527386779425
10,35,1.1683946871030806,7.568726431571809
11,35,10.074050132593744,0.008719493492378608
12,35,8.688333091134506,7.995519743838964
13,35,0.6899405585788508,9.937337497262499
14,35,9.76105701762706,9.471219216004071
15,35,4.410767843176347,11.971242641904874
16,35,7.440409234866153,8.207590933151685
17,35,5.620740660138692,6.160340801876837
18,35,11.3024436868226,10.537963073864592
19,35,3.77076467445882,2.849258082695267
0,40,4.759864077870621,1.3694503602891577
1,40,4.995736477554258,9.99998342989135
2,40,2.146376463962441,10.00415358047883
3,40,3.874620199508866,6.966575292800633
4,40,5.100700045046382,7.480627084544906
5,40,8.407833417468314,7.311868905280613
6,40,5.051434065865981,1.0561554985505635
7,40,10.268614987375933,3.65787734706434
8,40,3.86660495699115,8.41138341699224
9,40,3.3757016350781583,4.068995654335289
10,40,1.2410815713369905,7.571697241776598
11,40,10.03551761932463,0.0015137611841371862
12,40,8.641114316825531,7.992236494531266
13,40,0.7997403635304833,9.929189510935297
14,40,9.733311772818025,9.53131799354092
15,40,4.4526175462187885,11.969004119787796
16,40,7.391966745379978,8.222954378651762
17,40,5.529836309232241,6.196487981745339
18,40,11.213061563776684,10.47958692727833
19,40,3.742676603035062,2.793286780524066
0,45,4.736703495223679,1.4242736873538122
1,45,4.983269830490833,10.023070448263809
2,45,2.1742135024241467,10.005274635749812
3,45,3.884171157505072,6.928551413847347
4,45,5.116989389544427,7.403443517866633
5,45,8.461466980138988,7.349259884198567
6,45,5.044282316846028,1.0477030364612832
7,45,10.391186212526636,3.6288537989930285
8,45,3.853968541824589,8.455625061336278
9,45,3.3990108190511643,4.073001530449282
10,45,1.3072719628485348,7.5723019590256335
11,45,9.993182768173511,0
12,45,8.573129286652325,7.989428976308433
13,45,0.942157045118546,9.916743003140525
14,45,9.70416788116925,9.602725950685972
15,45,4.4910923117010055,11.967072522957245
16,45,7.338473392127176,8.23920387005258
17,45,5.467774284884369,6.223696882453988
18,45,11.120573254490605,10.419794896253277
19,45,3.7127243112386332,2.73186218296088
0,50,4.716731994693443,1.4736412378868509
1,50,4.969548999770695,10.048475738257183
2,50,2.2103304156723063,10.007060345014626
3,50,3.8950186398830806,6.880507433534513
4,50,5.136315185242038,7.321356685159907
5,50,8.521604567426495,7.390019308255698
6,50,5.044381727158605,1.0478193388742953
7,50,10.5257098154832,3.5959440967592835
8,50,3.8438695129945306,8.491296503921872
9,50,3.3846652103943278,4.070576295422581
10,50,1.380288745201905,7.575149812354572
11,50,9.954728818545911,0
12,50,8.522189502365281,7.987693466520234
13,50,1.0970304262507982,9.90476118449891
14,50,9.66730746359929,9.689951982867552
15,50,4.545722694930988,11.962388735973288
16,50,7.283601826413006,8.25476631359468
17,50,5.3753362836422065,6.268076194199489
18,50,11.011497445845734,10.350490168918874
19,50,3.682372026986251,2.668143435978907
0,55,4.711145352847802,1.4869837774220127
1,55,4.956697886209703,10.073390565161377
2,55,2.2561327036441363,10.00925472817639
3,55,3.908735296249482,6.824288565826354
4,55,5.154966146060165,7.233756451248574
5,55,8.57548187369222,7.426279518198895
6,55,5.0508215800749845,1.055956141658434
7,55,10.678213429557397,3.5613431402335314
8,55,3.8419498642837495,8.497226800750177
9,55,3.3718090365652147,4.068417800784584
10,55,1.4497198328181218,7.577201989199436
11,55,9.889717328029615,0
12,55,8.478747120247014,7.986516916199685
13,55,1.2515079353233571,9.893902374547292
14,55,9.625070634741446,9.790375692925712
15,55,4.591550342663594,11.958217703151774
16,55,7.227530783647433,8.269972840022136
17,55,5.2900689076430325,6.308247090895291
18,55,10.90233217193039,10.281065353707662
19,55,3.654369848865247,2.6099013204886314
0,60,4.702253943033592,1.5087199982612454
1,60,4.940167077532123,10.105278193374733
2,60,2.3207758035243002,10.009318791596353
3,60,3.9196164611729873,6.778241040562736
4,60,5.171740168618062,7.163794861260207
5,60,8.635282209983977,7.465937907762388
6,60,5.052290574052704,1.057855148753259
7,60,10.807603399254031,3.5333675873964285
8,60,3.8401342202062727,8.503124620355734
9,60,3.3837032231458917,4.070503618503305
10,60,1.5183590927161092,7.579459217888449
11,60,9.82504318255909,0
12,60,8.441770067348942,7.98606091947841
13,60,1.4221588766840685,9.88358011876643
14,60,9.592506528928164,9.879650055047954
15,60,4.624348276394408,11.955628601620306
16,60,7.191433748522025,8.279842103853397
17,60,5.229495704693442,6.337160126144531
18,60,10.820573502817041,10.226963551346312
19,60,3.6267491021698546,2.5508319500356307
0,65,4.695551034385562,1.5257592119948336
1,65,4.918521512600678,10.15069983088598
2,65,2.3747939459499836,10.010307819751105
3,65,3.941562450853472,6.698665445514868
4,65,5.187879836613841,7.101464026253054
5,65,8.67060967197718,7.4886182893693665
6,65,5.050985672045457,1.0561050607806992
7,65,10.953123826743054,3.50131201515583
8,65,3.835485555134987,8.51801240858774
9,65,3.3880849700053135,4.0713061552179015
10,65,1.595330220030625,7.583361192740985
11,65,9.761076691410816,0
12,65,8.405497534944537,7.984671292536014
13,65,1.5954204690348932,9.875222272065258
14,65,9.557526228803171,9.970073994948889
15,65,4.622477231287245,11.955746647253955
16,65,7.128392042689754,8.297844683320063
17,65,5.160731270762385,6.372398047165847
18,65,10.739147393428368,10.1703593103759
19,65,3.6021801083079787,2.500156355604243
0,70,4.69384994781121,1.530079721210248
1,70,4.8920222062316965,10.204520122467015
2,70,2.422329329712215,10.010902506915361
3,70,3.9575373610169606,6.637233258919989
4,70,5.20877328420248,7.028425398993418
5,70,8.710821986983987,7.512595080255257
6,70,5.05611669294059,1.0628505516947067
7,70,11.086444123704297,3.470666386242727
8,70,3.82327826884783,8.55483874775091
9,70,3.3777414258350977,4.0695724670955515
10,70,1.6894865991139822,7.587693248231714
11,70,9.723919580672918,0
12,70,8.378712292432194,7.98309112052912
13,70,1.768254874568796,9.867426136330838
14,70,9.526939282625152,10.056774619890117
15,70,4.610806103909741,11.956363402392757
16,70,7.078672877752153,8.312093090851963
17,70,5.080974904187066,6.411913155207409
18,70,10.650049303004927,10.109841481144265
19,70,3.58460842368013,2.4637095771965716
0,75,4.699829766450175,1.514723049744786
1,75,4.872375850085615,10.24458140586633
2,75,2.470941551978405,10.012197448019332
3,75,3.9689815722982815,6.5890276621601185
4,75,5.234368528757259,6.943734988931098
5,75,8.761498277343192,7.541342293647473
6,75,5.0576639303796025,1.0648461894053494
7,75,11.213235527990394,3.4402413660258295
8,75,3.8087146013916677,8.60039671650554
9,75,3.3537927590293384,4.065556582466516
10,75,1.7756863985346296,7.590956872375779
11,75,9.715196167043475,0
12,75,8.36208631763587,7.982262354196238
13,75,1.9223217897968223,9.861085307169729
14,75,9.491555132439517,10.14774690987531
15,75,4.601985492794465,11.956739347583259
16,75,7.022738944564672,8.32908595263867
17,75,5.033559523469908,6.435851954956115
18,75,10.543007083543998,10.035922850834678
19,75,3.573667668607119,2.4424612879697607
0,80,4.711473479977658,1.5195424691087829
1,80,4.849677126113761,10.29000212295282
2,80,2.5177673570938706,10.01307960328699
3,80,3.981667166981663,6.535042889644066
4,80,5.253517867525772,6.880103003194482
5,80,8.839871731800141,7.582948143942199
6,80,5.063839504879903,1.072444477368436
7,80,11.335062692919067,3.410442336391313
8,80,3.7976864996170336,8.637123945828732
9,80,3.3274949069304407,4.061848426112684
10,80,1.86240958161714,7.596207399073511
11,80,9.700829161081849,0
12,80,8.317688406789701,7.9808064732975765
13,80,2.07209625683985,9.857376623188912
14,80,9.45625733706951,10.254419434855663
15,80,4.597572130384435,11.956907393771305
16,80,6.959611014141376,8.349011962517187
17,80,5.005923972416098,6.4513065685083
18,80,10.41019805384972,9.939898802813797
19,80,3.563140252829752,2.4214573321085138
0,85,4.746754548667157,1.5350679707176043
1,85,4.829359023048443,10.329482128422406
2,85,2.597960663158563,10.014175776147782
3,85,3.996104999690395,6.480291911750066
4,85,5.270109615615634,6.825561232455565
5,85,8.902351135995673,7.6163004917902715
6,85,5.074143502498072,1.0845621727296524
7,85,11.464822116853059,3.380136291592441
8,85,3.780387561143872,8.69153121368792
9,85,3.296448592806565,4.057775259322338
10,85,1.8550465410698287,7.683597149633381
11,85,9.679022120902381,0
12,85,8.27695857908817,7.978821471838686
13,85,2.236258874588979,9.851433529670063
14,85,9.425351721334595,10.354908277503155
15,85,4.598858651251346,11.95691347607935
16,85,6.9143429371562535,8.363615933720315
17,85,4.968416786074197,6.472789622343815
18,85,10.295616835616254,9.857477619129396
19,85,3.5564458967852377,2.4085132161302347
0,90,4.800942819335554,1.5579765425522176
1,90,4.806264270458066,10.3753400054176
2,90,2.660893149473998,10.014680934241914
3,90,4.014101670510546,6.408194914479392
4,90,5.292403284120828,6.752773400744367
5,90,8.976798393964723,7.658089775767965
6,90,5.076557004556944,1.0873816870103745
7,90,11.579202259927486,3.3525749448964155
8,90,3.763109316732258,8.748636125227149
9,90,3.241321809357341,4.050028230884835
10,90,1.8468367422903507,7.782297368205701
11,90,9.650010974725836,0
12,90,8.220086337113099,7.976875353088508
13,90,2.3899785913306197,9.847347900167765
14,90,9.393973617750882,10.456860773154519
15,90,4.608514082576447,11.957046972885216
16,90,6.868782801440446,8.377416004303402
17,90,4.940027185004958,6.487871818230582
18,90,10.186016573199039,9.777021945463751
19,90,3.5511364605603624,2.397355011974331
0,95,4.842175058550678,1.5774990395509494
1,95,4.7854162262122175,10.415822657292322
2,95,2.699681935034537,10.014432641353173
3,95,4.032751436656334,6.334240505843424
4,95,5.309647185674718,6.697990847492038
5,95,9.061334585725433,7.70343695646052
6,95,5.0736021556345134,1.0838238308772419
7,95,11.70599846485099,3.3191690836910075
8,95,3.742398757718656,8.814312300204772
9,95,3.2003994838692695,4.044606387222016
10,95,1.8414640272079912,7.862304950565477
11,95,9.630413931617928,0
12,95,8.163275078242023,7.972942837094955
13,95,2.555526865968806,9.845719283668853
14,95,9.364103222913522,10.55542343807843
15,95,4.621468017191766,11.957323400754227
16,95,6.842715908563192,8.38493195977667
17,95,4.907476326317142,6.504873181595351
18,95,10.088379025898758,9.705943099009604
19,95,3.5412166129002345,2.3771210741313147
0,100,4.893860736216461,1.600869146266568
1,100,4.757921403277208,10.47061671286425
2,100,2.73520977523389,10.01393765426674
3,100,4.054391699185435,6.242213069960396
4,100,5.332342231458407,6.621618688040636
5,100,9.137224357133029,7.744756882477443
6,100,5.068681147851922,1.0780362711186526
7,100,11.820615305456156,3.2886330985984626
8,100,3.727720333162323,8.86133040031484
9,100,3.1561097975739107,4.038245228860325
10,100,1.833874839898701,7.968744804427209
11,100,9.607897705950833,0
12,100,8.116973441194709,7.971890372102649
13,100,2.709342453495366,9.840442343339046
14,100,9.336287641338634,10.64156841732711
15,100,4.645973525181237,11.958202812489388
16,100,6.830501434841401,8.388102826308158
17,100,4.853485758265424,6.532999154272461
18,100,10.00371450105498,9.642238040524184
19,100,3.5292224530635306,2.352859633271927
0,105,4.968876060148491,1.6374696582354864
1,105,4.728636608619788,10.530150778978395
2,105,2.797421509749199,10.013567036888436
3,105,3.952745486107113,6.2178792140871035
4,105,5.359113465386239,6.523506573452445
5,105,9.224348347492603,7.790868465506173
6,105,5.063852486125482,1.0721113487550638
7,105,11.942116346256736,3.256800796614857
8,105,3.716299839589853,8.901135521808765
9,105,3.108604766192565,4.031946866316005
10,105,1.828749188044952,8.073786986984686
11,105,9.55794771762037,0
12,105,8.089855114949195,7.971315842933985
13,105,2.8818946379631862,9.835894375016027
14,105,9.307073294253353,10.722338519504447
15,105,4.661425733071793,11.958443605268183
16,105,6.79973975686027,8.397062918513456
17,105,4.795171689128502,6.564373987253546
18,105,9.92122834528238,9.579158411423546
19,105,3.516993490590209,2.323564313007333
0,110,5.047997649169916,1.6754320291211267
1,110,4.697114739735238,10.595044092952762
2,110,2.8614266261075145,10.01620774070788
3,110,3.853909012749385,6.194155244473333
4,110,5.389178275444748,6.409843722808838
5,110,9.316124625230382,7.8393894332825935
6,110,5.083699876769723,1.0972328254768067
7,110,12,3.223971068621236
8,110,3.6951021336100625,8.969394318219104
9,110,3.029789064540129,4.021635027464486
10,110,1.822077904952219,8.18312348840745
11,110,9.506735469077906,0
12,110,8.057699351489532,7.972167714297116
13,110,3.0720133231981857,9.829324436423368
14,110,9.276983474532267,10.806041462631878
15,110,4.6906608435466755,11.959202209418892
16,110,6.766354620796258,8.406596269025352
17,110,4.7306442350862525,6.599663427440945
18,110,9.823755083191752,9.508765914123408
19,110,3.5103638714552083,2.3079531935883972
0,115,5.127141858199795,1.7133410998088934
1,115,4.658647505322235,10.674557691482816
2,115,2.918125475780421,10.019999919709837
3,115,3.7594729248413277,6.1726302601309415
4,115,5.4260281432782715,6.267757459360811
5,115,9.405435933148217,7.887714939661213
6,115,5.104175031520548,1.123563384265033
7,115,12,3.18608090168773
8,115,3.6810142485034953,9.014928474981346
9,115,2.946775492284175,4.010425826113892
10,115,1.81697419753464,8.293304485549289
11,115,9.425593312495003,0
12,115,8.027132296794337,7.973010491456728
13,115,3.2717111294517562,9.820659872279593
14,115,9.253043406520991,10.875544630527921
15,115,4.720544006437812,11.960336425720156
16,115,6.738182843384259,8.41453545337343
17,115,4.657581448318916,6.637554109446477
18,115,9.703827391992844,9.42306245256221
19,115,3.5004654136373916,2.2841322668741975
0,120,5.205598987462107,1.7490514355511981
1,120,4.624911860479452,10.745511981394083
2,120,2.983294353766939,10.024971944447804
3,120,3.6697887520502483,6.150705132902813
4,120,5.4612720363474905,6.128868875163934
5,120,9.513174269342898,7.947508592214262
6,120,5.132583152004751,1.1611633907207617
7,120,12,3.142227583362575
8,120,3.661308641707347,9.08173022070712
9,120,2.8383746380006,3.9948359368814783
10,120,1.8145136677690596,8.39009048520991
11,120,9.311263250142364,0
12,120,7.986779109714208,7.973878924559585
13,120,3.258845476607059,9.626784862871443
14,120,9.237445822729468,10.925159682601205
15,120,4.749498454396733,11.96149165971235
16,120,6.726632814762511,8.418283202975731
17,120,4.5882779928403385,6.675175690915352
18,120,9.583089342924884,9.339387845210878
19,120,3.4870168050623556,2.2531870733712047
0,125,5.267058730243009,1.7773506156508483
1,125,4.596270973360787,10.809489494741221
2,125,3.065013336850272,10.030742841581763
3,125,3.559955123229837,6.1221032784274465
4,125,5.497574588573992,5.989926063478809
5,125,9.626930906709084,8.007666877114936
6,125,5.161133006261873,1.1973958503430755
7,125,12,3.094145450678544
8,125,3.6318743595946095,9.168283371800909
9,125,2.7363902914005402,3.980807831151727
10,125,1.812173783546532,8.476700047656335
11,125,9.179645046876882,0
12,125,7.953107346463131,7.9752115632769
13,125,3.2390518830201414,9.416706497123199
14,125,9.222797851841129,10.967576598462074
15,125,4.774395942970092,11.962627511834988
16,125,6.730939616409737,8.417009081962215
17,125,4.5150803869043115,6.715070421250914
18,125,9.462287840186793,9.254154212523998
19,125,3.4757968541980153,2.227300993578956
0,130,5.326316256075691,1.8045232524078192
1,130,4.568512750865376,10.872093327952994
2,130,3.1618381499841033,10.0390980985446
3,130,3.4444509337177203,6.092393904520736
4,130,5.523530024289667,5.864346523333799
5,130,9.744615650839501,8.068444184253012
6,130,5.186127559734891,1.227632799500562
7,130,12,3.049245374371426
8,130,3.6047305526957776,9.247885134810103
9,130,2.617575355596652,3.9688461455728166
10,130,1.8094853875548365,8.556285360972257
11,130,9.050199658834494,0
12,130,7.88922611549688,7.979998004795516
13,130,3.039195332374417,9.436555131512632
14,130,9.204344311309749,11.020167835703175
15,130,4.789838606887538,11.963277947169631
16,130,6.732695774447602,8.416483764448287
17,130,4.446361194263542,6.753562324380427
18,130,9.349045302825198,9.178138763333429
19,130,3.4554006842734393,2.180720757379091
0,135,5.377703458094951,1.8259836513151961
1,135,4.543390757578237,10.931918474456408
2,135,3.269133303629713,10.047782949990024
3,135,3.320718658482358,6.0628958095243695
4,135,5.54597337463855,5.745671207664851
5,135,9.865219438856316,8.125212929765157
6,135,5.2115954686702555,1.2587126910208246
7,135,12,2.996996994269637
8,135,3.578760101283705,9.320400148966375
9,135,2.5132431139289664,3.9574303511281035
10,135,1.8076151158417624,8.657365669709918
11,135,8.909125410744348,0
12,135,7.822683447360206,7.9866367773958755
13,135,2.8252303359671727,9.460461649742943
14,135,9.181158831852214,11.085522858886911
15,135,4.7860559944846965,11.963049558944768
16,135,6.754159395255519,8.410181552876814
17,135,4.371274981140388,6.795806144581103
18,135,9.231981885442188,9.103948287970468
19,135,3.4498963524928272,2.169098590577329
0,140,5.429799849977949,1.8461489738747552
1,140,4.517342980195768,10.999541512527953
2,140,3.3633832487825157,10.055345203130207
3,140,3.2127702674403986,6.036017670376453
4,140,5.566176576087594,5.6429665577972035
5,140,9.995521779664529,8.182243541824091
6,140,5.22738991317372,1.2784797829055332
7,140,12,2.948210334953753
8,140,3.5580184652164304,9.379691183224354
9,140,2.4151943414062815,3.9473743566778174
10,140,1.8066629853035165,8.742402482198637
11,140,8.75761252965015,0
12,140,7.749200582865637,7.993630626550934
13,140,2.6195021809364243,9.48141639449661
14,140,9.156213944123124,11.16161633067616
15,140,4.783953502227484,11.962912644176098
16,140,6.792634875641226,8.398880237348006
17,140,4.296846944704244,6.840211423487969
18,140,9.110092638722506,9.036953558067706
19,140,3.4503602075814612,2.1700250761690327
0,145,5.497183976447861,1.8729321555280394
1,145,4.48261077772861,11.090278503611183
2,145,3.456145823317237,10.063385595829335
