id,time,x,y
3,145,3.128048031397041,6.0129031446790675
4,145,5.580664999532674,5.553093393032852
5,145,10.141835328943323,8.248654323097565
6,145,5.253929846614409,1.3125610192381671
7,145,12,2.8920033329467536
8,145,3.541253497444062,9.425226520187701
9,145,2.3379186465548676,3.9399998561942415
10,145,1.8044825455805737,8.826820807853633
11,145,8.590912893217434,0
12,145,7.686470296480647,7.999969818336327
13,145,2.4085813594835153,9.507441173959066
14,145,9.129358617922033,11.243716007371978
15,145,4.782061244281893,11.962816277743974
16,145,6.83350511946238,8.388080049507435
17,145,4.22168179877302,6.885929862260159
18,145,8.986873132341433,8.96541476048339
19,145,3.457227560318067,2.1841193377961012
0,150,5.577699513643592,1.9051499382035357
1,150,4.451710262317409,11.175923002108979
2,150,3.534623510109814,10.072231068137274
3,150,3.030746405386769,5.9891177264986775
4,150,5.5967820634479,5.472417996336664
5,150,10.270345934578025,8.30900938665813
6,150,5.26465066771191,1.3252539147381492
7,150,12,2.8431526937407656
8,150,3.523333040274863,9.476050392147208
9,150,2.2564699755012696,3.9340699074568546
10,150,1.8016029050220184,8.918582590436337
11,150,8.448616135648606,0
12,150,7.6379965479772975,8.005383551205078
13,150,2.2005153037736114,9.531392551855145
14,150,9.105137480861574,11.31697004179418
15,150,4.771311229883568,11.962168961345506
16,150,6.882609460723375,8.376978974918632
17,150,4.156942090674157,6.926888491780146
18,150,8.852773989373915,8.884452183653742
19,150,3.4556342639914375,2.1808820787636867
0,155,5.644867170483189,1.9299980421065888
1,155,4.408941912597054,11.287153572873166
2,155,3.6020510658144875,10.080390424818265
3,155,2.9177347694270317,5.960951928875521
4,155,5.609668515212747,5.408665557805053
5,155,10.38086227514134,8.360659919889493
6,155,5.275716247508949,1.3160611728400478
7,155,12,2.798957859770888
8,155,3.504391356543624,9.530260515886848
9,155,2.193760309257921,3.930293646222974
10,155,1.798881024110978,9.038405461319732
11,155,8.331612792557262,0
12,155,7.587654923530179,8.008937976312474
13,155,1.9927344397709068,9.555190246609957
14,155,9.07170470767796,11.414633437790954
15,155,4.742479706523299,11.960169755697622
16,155,6.922646195952439,8.366372725388574
17,155,4.10439021060987,6.9592429525531685
18,155,8.725204278249405,8.808949036939682
19,155,3.447159852647321,2.163475213069321
0,160,5.698354630382388,1.9499031753261444
1,160,4.361131774568333,11.419693677152198
2,160,3.638089593318714,10.084329781720893
3,160,2.8022161944684862,5.928438693763025
4,160,5.619958100783826,5.357225699763866
5,160,10.483238527039331,8.409085694294252
6,160,5.306201982426612,1.291702946340941
7,160,12,2.7499808983390093
8,160,3.482754389464915,9.589543009532942
9,160,2.1369189425349395,3.926456479346525
10,160,1.7943029362726268,9.16452510622682
11,160,8.208764478542898,0
12,160,7.532398742312543,8.01342763751793
13,160,1.7818398371106228,9.579709689938458
14,160,9.041703015080982,11.50063300751759
15,160,4.7156587235566505,11.958428121154425
16,160,6.962761866454026,8.355721655462409
17,160,4.054669313513922,6.988339450998674
18,160,8.606092419949972,8.738758012207342
19,160,3.4397979112857535,2.1479928933609265
0,165,5.745005639885577,1.9660022872816842
1,165,4.306053172465924,11.570777780700459
2,165,3.6574287973681407,10.086110337305668
3,165,2.66788086835893,5.890611642637565
4,165,5.627269478160084,5.3184609660323
5,165,10.597447562833452,8.463248108572472
6,165,5.319221700173178,1.2809539974481108
7,165,12,2.7038653583766137
8,165,3.4581843075357668,9.658710488396553
9,165,2.0582675603016156,3.9202377366153995
10,165,1.7882167001666605,9.266007444307274
11,165,8.115222742679334,0
12,165,7.461468734804852,8.020236205712802
13,165,1.579196715631886,9.604464784034255
14,165,9.013042180261653,11.581678094339038
15,165,4.6866040020234445,11.956867885510595
16,165,6.997357604928428,8.34599300771668
17,165,4.009778962468122,7.014550149129518
18,165,8.49520771791873,8.669012259175773
19,165,3.426741628121389,2.1173633491425314
0,170,5.818128850909111,1.9913978119557225
1,170,4.25022450963501,11.718628983650381
2,170,3.7023609311912202,10.09016724526665
3,170,2.551061267569449,5.85696736907773
4,170,5.6385454357797675,5.264033758983817
5,170,10.724626166543608,8.52065784580192
6,170,5.349690418312167,1.2559781357190372
7,170,12,2.6572985710484867
8,170,3.433412803401457,9.728271900942058
9,170,1.9552361429717167,3.9136885060682025
10,170,1.780979908695282,9.392299606636875
11,170,8.033171359106007,0
12,170,7.381064480675096,8.028731813151776
13,170,1.3664258863243963,9.63758725895535
14,170,8.98654856200814,11.648761128332673
15,170,4.656668049336392,11.955012128272491
16,170,7.024415808115021,8.337882044420574
17,170,3.940269324845254,7.056555961570107
18,170,8.371891642505696,8.59305489770409
19,170,3.409070602861667,2.074828727979805
0,175,5.879997934017234,2.012538914371154
1,175,4.185778726777498,11.884054320000692
2,175,3.7438376253636774,10.09419181220717
3,175,2.441517001370981,5.826372157781757
4,175,5.64356313055332,5.239649617800298
5,175,10.863101462793407,8.582625470440565
6,175,5.379183779854456,1.2304798110007205
7,175,12,2.6140163746695304
8,175,3.4093517354506018,9.796999496622478
9,175,1.8626834037011752,3.90710721505464
10,175,1.7728427712350636,9.514821796057719
11,175,7.9377791600521075,0
12,175,7.286766143251968,8.038814250051544
13,175,1.147538391981113,9.672520237922727
14,175,8.965652164719756,11.701174147027887
15,175,4.6401965918139405,11.954188100147757
16,175,7.063888914369103,8.325741914043824
17,175,3.8794443169777435,7.0932494919575415
18,175,8.236259876834314,8.509692128645161
19,175,3.400880274992368,2.0548915466165094
0,180,5.9476631270158435,2.0376693489715167
1,180,4.113964620328799,12
2,180,3.7770393841907586,10.097015190364889
3,180,2.327256932349471,5.795252685178698
4,180,5.646196182817005,5.228081029624224
5,180,11.013398619311209,8.653802581543932
6,180,5.430731979328377,1.1873663724658952
7,180,12,2.569312527353954
8,180,3.3851082248280746,9.863923424631519
9,180,1.772174672691444,3.9005675463363305
10,180,1.7634721743011237,9.619369807720972
11,180,7.845709217160329,0
12,180,7.201665418176053,8.046891223413029
13,180,0.9411313611673033,9.702361623574486
14,180,8.946512294471365,11.752031900137684
15,180,4.619237678722815,11.953492806866565
16,180,7.121612331537428,8.308720147424934
17,180,3.8220152440170185,7.131553776076344
18,180,8.123610289179474,8.435294049225625
19,180,3.3966552372340963,2.0457162796635746
0,185,6.009300336972191,2.061219751480306
1,185,4.0431291812519925,12
2,185,3.8183157130354948,10.10142011403484
3,185,2.2020200874893603,5.758044135354761
4,185,5.65356533615383,5.195034708479785
5,185,11.153421515583867,8.717074106486931
6,185,5.456258290718101,1.165771520406891
7,185,12,2.5334767203110364
8,185,3.3670508130266366,9.912973597697794
9,185,1.6804943406123105,3.8953125639440125
10,185,1.754215655869872,9.710848913818865
11,185,7.746604801918835,0
12,185,7.125119661907157,8.05622900660964
13,185,0.7482846618084781,9.734085731772256
14,185,8.9183304850269,11.826257412816153
15,185,4.6066483060652255,11.95350431172752
16,185,7.203891762748507,8.283233364753812
17,185,3.7738571890171344,7.1650352698303506
18,185,8.018626431804508,8.369046174515628
19,185,3.3934974624059264,2.0388444617534285
0,190,6.056098035157071,2.079953103019018
1,190,3.9753128187828644,12
2,190,3.831475890857846,10.10284117684852
3,190,2.076944119159569,5.721874477243273
4,190,5.663114068376149,5.142852830556159
5,190,11.296418151659646,8.779784595302223
6,190,5.481987531638032,1.1450877958977768
7,190,12,2.4967052190895203
8,190,3.3488462937158934,9.961710872872851
9,190,1.584541986573309,3.892333550734736
10,190,1.7439661217344358,9.829755430749175
11,190,7.646104836797853,0
12,190,7.038456544942932,8.06644061285588
13,190,0.5666041368479973,9.763761001141736
14,190,8.887392079794555,11.911501593501102
15,190,4.6053117972039805,11.953494905795258
16,190,7.287900289140339,8.256978004597238
17,190,3.720106739919573,7.201313885019933
18,190,7.917880686138303,8.303055559294194
19,190,3.3844271782784356,2.020022952342042
0,195,6.0718052796820015,2.0863432842877563
1,195,3.907876042176997,12
2,195,3.8401714287070585,10.103838877381687
3,195,1.9493946585434543,5.685509019322579
4,195,5.673691091482962,5.075133478540491
5,195,11.422078729148062,8.834526189688562
6,195,5.514898068581478,1.1170771836494617
7,195,12,2.461073436009784
8,195,3.3314258649700457,10.00704365524707
9,195,1.4967021860355847,3.8913786626854336
10,195,1.7312198469289117,9.94493989900643
11,195,7.66674002069783,0
12,195,6.937371175972866,8.077310575372776
13,195,0.35789730551985866,9.800173482769736
14,195,8.849932990131194,12
15,195,4.606771636588113,11.953562074923944
16,195,7.378714181857461,8.227954354593018
17,195,3.6566016205857648,7.24528975548862
18,195,7.829233684182747,8.24047638358325
19,195,3.375738107533465,2.000986544067588
0,200,6.0796517897230435,2.089837054127119
1,200,3.8350420459785606,12
2,200,3.8422186929785376,10.104054824822656
3,200,1.8296302829015083,5.654481193188004
4,200,5.6840598055719935,4.999735466928575
5,200,11.528277443478693,8.881825805866495
6,200,5.5569407662970125,1.0819646442178796
7,200,12,2.427289884335209
8,200,3.315536770257,10.046710809086159
9,200,1.4159196797817497,3.8893504079651997
10,200,1.7184674121761694,10.07300291859813
11,200,7.690958759974805,0
12,200,6.824255325031048,8.090626645731
13,200,0.16043071148400215,9.83904832182935
14,200,8.812898624217082,12
15,200,4.594404277435381,11.952743534362467
16,200,7.4620279241796235,8.200528585733162
17,200,3.5801894828892142,7.2986698738327656
18,200,7.756986451602783,8.19020273429121
19,200,3.3723979836997566,1.9927284025732697
0,205,6.085072045697782,2.092256207511078
1,205,3.7558833843275017,12
2,205,3.830277410855288,10.103040955291025
3,205,1.716145033133519,5.622547007012041
4,205,5.698296724952261,4.920229289012652
5,205,11.580221821599935,8.768165836102174
6,205,5.589054890894764,1.0534002525621373
7,205,12,2.400575192516805
8,205,3.295028874563233,10.099760006266077
9,205,1.342880764349564,3.886167814724915
10,205,1.7063808722177671,10.203488831528217
11,205,7.722211972049364,0
12,205,6.698751427788147,8.107841230090358
13,205,0,9.876864172937317
14,205,8.769866161737035,12
15,205,4.580719215134531,11.95187901095771
16,205,7.562510370715579,8.167794800256537
17,205,3.49243191780359,7.361949442403565
18,205,7.677374756155406,8.133552682760602
19,205,3.3708971016737634,1.9892022177122397
0,210,6.082035913108865,2.090738105401129
1,210,3.6809651558737615,12
2,210,3.800326204465896,10.101376527855804
3,210,1.5896145110707722,5.589977425069363
4,210,5.710629500561581,4.846462897748764
5,210,11.703182563406148,8.821186103137421
6,210,5.637601669049627,1.0116373629563518
7,210,12,2.3740720783781
8,210,3.2789260854020914,10.142723472172733
9,210,1.266184710273009,3.8827029664304
10,210,1.6937386864913357,10.311475196730028
11,210,7.746205729781438,0
12,210,6.581337011165382,8.12460789251569
13,210,0,9.919039064247036
14,210,8.727651151416943,12
15,210,4.560837460448024,11.950950002487506
16,210,7.661659862201706,8.132567500512526
17,210,3.401809443672933,7.4257280362817335
18,210,7.579546430453478,8.063525725987896
19,210,3.3713008714517114,1.9901540608328074
0,215,6.072057219378615,2.0854213268589463
1,215,3.599632904307822,12
2,215,3.750076689744632,10.097417625963041
3,215,1.4726200613406024,5.558251374023527
4,215,5.72222940773189,4.783570597204594
5,215,11.8140313479832,8.869402431459859
6,215,5.669977552621446,0.9836652899016379
7,215,12,2.350429025349808
8,215,3.2714104058028877,10.164805265321457
9,215,1.1740679271900465,3.8761027796994822
10,215,1.6784372099659868,10.424767641247964
11,215,7.7686662327700375,0
12,215,6.470301570824558,8.139671104158511
13,215,0,9.957550578160218
14,215,8.671533469785917,12
15,215,4.53315978147098,11.94916096823938
16,215,7.764955441973301,8.095831988585255
17,215,3.3061761285700673,7.491204249140176
18,215,7.464712001603708,7.977156823860774
19,215,3.375635986159014,2.0008844617215655
0,220,6.0671897459375135,2.09493869884218
1,220,3.5139699014025676,12
2,220,3.6853637515094673,10.093821338565514
3,220,1.362463629327946,5.5269800047536295
4,220,5.734003969074825,4.721456037448412
5,220,11.942892489545264,8.929452982761388
6,220,5.7058656729218615,0.9515694186537617
7,220,12,2.329663521032539
8,220,3.2611808427619255,10.195736774800952
9,220,1.092043849527178,3.870698933438277
10,220,1.666511660453708,10.520970132239102
11,220,7.789641592256177,0
12,220,6.353428980357044,8.15297345531872
13,220,0,9.997177111318551
14,220,8.62941522539469,12
15,220,4.516675046626585,11.947670784161705
16,220,7.884227261322667,8.056748039417485
17,220,3.191146536644549,7.567225063722681
18,220,7.343714481213912,7.89036511067088
19,220,3.3734254735686346,1.9952665519234196
0,225,6.067211111357023,2.0948947230698947
1,225,3.4238412007794228,12
2,225,3.607159871151499,10.090499806902026
3,225,1.245362550222829,5.49539658117196
4,225,5.746291463841223,4.663465079623245
5,225,12,8.994590168148067
6,225,5.755076831299372,0.9061625405279191
7,225,12,2.309266148062311
8,225,3.2470414081796877,10.242129663371143
9,225,1.0149076113161,3.8638068401625882
10,225,1.6571890463952812,10.60711926367217
11,225,7.805550658651623,0
12,225,6.249088122160295,8.168498122982196
13,225,0,10.032671942456412
14,225,8.585255930196452,12
15,225,4.48478424777797,11.944283147111665
16,225,8.015652141116506,8.013545810311065
17,225,3.0919343047915118,7.629618168335222
18,225,7.22059753127743,7.803604048583602
19,225,3.3699003697200816,1.9865492384412584
0,230,6.069538412744718,2.090136450340521
1,230,3.3364908975020726,12
2,230,3.5227017602094293,10.086481212690533
3,230,1.122756440940658,5.461738050550384
4,230,5.75848425926961,4.603879973662078
5,230,12,9.059476056983765
6,230,5.808096154084442,0.8584812796349491
7,230,12,2.2917208583344024
8,230,3.2357511548363034,10.277890446884095
9,230,0.9714452339465534,3.8599861986238286
10,230,1.6494856131891906,10.676261276725544
11,230,7.8194069381645575,0
12,230,6.164466311011963,8.180152981830238
13,230,0,10.068809630288321
14,230,8.541903725119115,12
15,230,4.474323490978942,11.943180941316784
16,230,8.157677723288513,7.96640685138528
17,230,2.991646434573356,7.691669853480314
18,230,7.08958651578524,7.718092835107582
19,230,3.3642891878370866,1.9717387538669269
0,235,6.076941809514217,2.0750694054678056
1,235,3.248997741078277,12
2,235,3.427676705866915,10.0805495721961
3,235,0.970008377459275,5.419524993804019
4,235,5.774620745102834,4.527069395575635
5,235,12,9.139045832184854
6,235,5.857239854095758,0.8153639736657541
7,235,12,2.278359252194577
8,235,3.221401956033169,10.318380098550273
9,235,0.9173678971533336,3.8550981401686184
10,235,1.644157070546296,10.741303584358153
11,235,7.831819213876291,0
12,235,6.072451892701296,8.19121198063131
13,235,0,10.11068177055637
14,235,8.49440915725986,12
15,235,4.465393251504128,11.942275079297278
16,235,8.284786229520895,7.925775451301319
17,235,2.892795028846197,7.753643597740073
18,235,6.963126803669398,7.6320470686504915
19,235,3.35547751299493,1.9481494739223413
0,240,6.076615715560594,2.0757035170278124
1,240,3.1554217589141444,12
2,240,3.334047125335633,10.07580492434163
3,240,0.82849527424357,5.381634517402468
4,240,5.788905855143852,4.4544409174712385
5,240,12,9.21682293213261
6,240,5.903537604909712,0.77290303600062
7,240,12,2.261962863304398
8,240,3.2086636398486936,10.358190390229058
9,240,0.8476159285091609,3.8507178220113087
10,240,1.6382043812757852,10.799694618048244
11,240,7.845448855660287,0
12,240,5.979425685187449,8.204466301435625
13,240,0,10.15807195774871
14,240,8.44799636248129,12
15,240,4.465092001920583,11.942247578742545
16,240,8.422506823315729,7.882772125934766
17,240,2.8076793268225213,7.808129666395038
18,240,6.852905357478937,7.562160331981849
19,240,3.3451647337274526,1.9209680928692008
0,245,6.082782940220167,2.064494183406031
1,245,3.060184695905363,12
2,245,3.2333464261675484,10.07159577283967
3,245,0.6886291315332291,5.3436645492579995
4,245,5.800943226730536,4.381673120642439
5,245,12,9.291280336993436
6,245,5.961262150603746,0.7183567554782516
7,245,12,2.246961870509836
8,245,3.197365975993118,10.393947765839288
9,245,0.7740748187631936,3.8451533223030996
10,245,1.6316044363802604,10.851813571195489
11,245,7.857212416767387,0
12,245,5.919427302357902,8.211680928356445
13,245,0,10.212940345648025
14,245,8.400269896499927,12
15,245,4.461892263406991,11.941997743603029
16,245,8.549588116112563,7.842717480710374
17,245,2.704156778281763,7.870154523428129
18,245,6.757337547806215,7.5011274434131465
19,245,3.3365224359532024,1.898485791094734
0,250,6.088671534638307,2.0539474600899705
1,250,2.9625253446058957,12
2,250,3.1172191122702535,10.0641439845635
3,250,0.5253308414962748,5.308059625778858
4,250,5.813083453337659,4.316517126344665
5,250,12,9.36086048164633
6,250,6.015477026387471,0.6653365916576247
7,250,12,2.2290678940605537
8,250,3.2207872759234304,10.400921681855984
9,250,0.6963024747426387,3.837014252812132
10,250,1.626442819661079,10.901839128029227
11,250,7.869139610148944,0
12,250,5.857308746550476,8.219663284113972
13,250,0,10.266934264324309
14,250,8.35715793811219,12
15,250,4.4469855101868365,11.940417505900804
16,250,8.687333932461913,7.80251642343852
17,250,2.594228951024536,7.93238610134374
18,250,6.6618350134783215,7.44018720178623
19,250,3.3251488220643255,1.8692429932253753
0,255,6.088859491904153,2.0536096389716603
1,255,2.8653973680859033,12
2,255,3.008614655247087,10.05777978094546
3,255,0.3472698431465405,5.268149438471793
4,255,5.824998981546756,4.250794961897596
5,255,12,9.43798292785011
6,255,6.062271331325802,0.6207429872873147
7,255,12,2.2083446111795326
8,255,3.2406209396137564,10.406880876440734
9,255,0.6881371143254589,3.91755056052778
10,255,1.6229086238891215,10.960465638031824
11,255,7.879889755600317,0
12,255,5.785345783325849,8.228313530275617
13,255,0,10.317464653253017
14,255,8.304869064222071,12
15,255,4.438377827361805,11.93965869548959
16,255,8.819235755485384,7.7627058047367585
17,255,2.4780834970400294,7.998934333829981
18,255,6.574315336192676,7.382776470437501
19,255,3.3253312823772467,1.8696999098244418
0,260,6.096763456719294,2.0392522649419322
1,260,2.7571781195095406,12
2,260,2.885252791993257,10.0514603176529
3,260,0.16436865890962052,5.229480444639299
4,260,5.836341570874177,4.189659172211407
5,260,12,9.295453472696684
6,260,6.12210443177721,0.5670076894740096
7,260,12,2.1872621099223792
8,260,3.263820417291874,10.414348877641137
9,260,0.6773644168322894,3.9984467352729047
10,260,1.6200634022971698,11.026623696758604
11,260,7.889186035613575,0
12,260,5.707551590451469,8.242072143158078
13,260,0,10.366172142320961
14,260,8.254645587877226,12
15,260,4.413886431359924,11.937366217738408
16,260,8.863452972408048,7.918880159750443
17,260,2.3763635736468993,8.056845126259901
18,260,6.5004338467113305,7.334145259359087
19,260,3.318631582510685,1.852371597848021
0,265,6.108440189873903,2.018928832685723
1,265,2.6438646260237966,12
2,265,2.774233158483855,10.044773698021901
3,265,0,5.189564824163717
4,265,5.849207534528867,4.125340066735118
5,265,12,9.145531063282805
6,265,6.185484333133775,0.5106549452769353
7,265,12,2.1652638437994463
8,265,3.2839113794423738,10.421064187905607
9,265,0.6636621984678763,4.098411711012549
10,265,1.6184076013406725,11.081381504906075
11,265,7.8986691077275,0
12,265,5.639466326321207,8.254084507231875
13,265,0,10.41917425569241
14,265,8.196940937304094,12
15,265,4.385133749617962,11.935570706105029
16,265,8.91360313695203,8.090132102954188
17,265,2.2866101426289505,8.106645116249844
18,265,6.44711369948008,7.298207698715164
19,265,3.3060465093741005,1.8231708255087749
0,270,6.126535451998408,1.9886132883341254
1,270,2.537840667052907,12
2,270,2.6610016465088195,10.040467030437897
3,270,0,5.149792189100111
4,270,5.861584616599528,4.0604758561802585
5,270,12,9.00955257515009
6,270,6.236106445141076,0.4647294670745828
7,270,12,2.1448548178510207
8,270,3.305220347301224,10.428306831551568
9,270,0.6498560574739871,4.201197885175026
10,270,1.616637337245428,11.148581745297781
11,270,7.84700202004779,0
12,270,5.564205341310259,8.26712631142525
13,270,0,10.475469611613933
14,270,8.14271926654065,12
15,270,4.3496733578590785,11.933086929707299
16,270,8.96783363613308,8.284590316132945
17,270,2.1971753784217776,8.15635136411875
18,270,6.398978246755833,7.266518258346942
19,270,3.292724184955281,1.7929574080846278
0,275,6.14153224684079,1.965467362310834
1,275,2.432989740710927,12
2,275,2.541793780910267,10.038165150209911
3,275,0,5.114594993193247
4,275,5.8687756009890535,4.023825572535609
5,275,12,8.903650802440799
6,275,6.284811666915802,0.4187493979785296
7,275,12,2.1263614158509747
8,275,3.3381930948189313,10.439981116833602
9,275,0.6370970710636376,4.293913653998494
10,275,1.6148891293195657,11.215650416422859
11,275,7.791691383268908,0
12,275,5.4842923854342125,8.28470129519294
13,275,0,10.536241117575855
14,275,8.078977654852276,12
15,275,4.322328393759819,11.931000266104789
16,275,9.024476536252203,8.466366770962882
17,275,2.108740811826906,8.204506772967322
18,275,6.3409241504936515,7.227785122299336
19,275,3.2805787016631953,1.7658755926200922
0,280,6.168901001120078,1.9221083709268185
1,280,2.3126865433538115,12
2,280,2.4282685330240983,10.032355971038669
3,280,0,5.286077971171131
4,280,5.877241821416255,3.9853270262868197
5,280,12,8.791978639838652
6,280,6.327497741203872,0.3773700585740089
7,280,12,2.112080411869965
8,280,3.3633400718657747,10.448918178273695
9,280,0.6218808859274758,4.40562130728041
10,280,1.6144332259828087,11.285190518185626
11,280,7.74962400825458,0
12,280,5.404302239082837,8.303010255288816
13,280,0,10.600338887643263
14,280,8.020805656963855,12
15,280,4.324133796340909,11.898860345683072
16,280,9.079832048426715,8.654652036592587
17,280,2.0321490736184185,8.243676699324977
18,280,6.265324973098852,7.1715609396786
19,280,3.2587107174695236,1.7211634971581
0,285,6.203372567194606,1.8671750689626798
1,285,2.1795569838576077,12
2,285,2.3235975917691776,10.029550959124125
3,285,0,5.455819995199946
4,285,5.879423309938481,3.9759681643740112
5,285,12,8.695448156320296
6,285,6.3852460883838065,0.3216453215278302
7,285,12,2.0981477932424393
8,285,3.3738248343463173,10.45326050687752
9,285,0.6080410620113856,4.528513100010174
10,285,1.6136779208113237,11.347115855120713
11,285,7.728317916475736,0
12,285,5.327800560558576,8.319396092567557
13,285,0,10.664095768263106
14,285,7.961680505162533,12
15,285,4.327523499257633,11.848054201074389
16,285,9.135244203834283,8.852104039248584
17,285,1.9675372781584088,8.277114959284686
18,285,6.181904415783064,7.106980561985964
19,285,3.2327025447631863,1.6718637843021205
0,290,6.229846698335801,1.8255958884131884
1,290,2.054512499680004,12
2,290,2.192142627966651,10.023950374501466
3,290,0,5.620937478478912
4,290,5.883844973803716,3.957068699442229
5,290,12,8.599866309541463
6,290,6.446818042302935,0.2631757516490506
7,290,12,2.0806003387410708
8,290,3.390462777536393,10.460224751696316
9,290,0.5916892607779538,4.685569215495595
10,290,1.612346575202682,11.416608430748862
11,290,7.713096791497746,0
12,290,5.2378829882497655,8.336148174473715
13,290,0,10.731544710641746
14,290,7.902053955818711,12
15,290,4.329090503618149,11.80962090615369
16,290,9.185852748370106,9.046030395217224
17,290,1.9234677101509423,8.298811240823754
18,290,6.098051542077665,7.038686776800158
19,290,3.209724944100095,1.6278660338411268
0,295,6.258197730898702,1.782946781438034
1,295,1.9335868315428204,12
2,295,2.0768483876741524,10.019948842247345
3,295,0,5.781717830310695
4,295,5.8841968127979145,3.9554475423544493
5,295,12,8.515409045110099
6,295,6.529593434967729,0.1817440384322931
7,295,12,2.0585201686135384
8,295,3.389543818295442,10.459855356148996
9,295,0.5694272227468555,4.855283845256808
10,295,1.6118478565578882,11.477394982159085
11,295,7.697921611262064,0
12,295,5.131470297248495,8.35533208326181
13,295,0,10.793509662390434
14,295,7.840727453470204,12
15,295,4.330406821826349,11.771197340186422
16,295,9.227821741982241,9.224870141157453
17,295,1.885601820551666,8.317949063033575
18,295,6.02539499482518,6.980438089353401
19,295,3.185066005965236,1.5759275653975544
