id,time,x,y
0,0,3.9400501984103427,10.974668552181832
1,0,7.031892655947918,2.9777248285899236
2,0,4.99279246908849,5.933746373333177
3,0,10.98020567592999,8.043682655978664
4,0,0.9756474139960644,3.939612385544659
5,0,10.947740170205241,10.986079575937259
6,0,8.987898726490236,0.04901123846088865
7,0,9.936326519848368,4.014490203343193
8,0,11.963527682102772,10.955453176737842
9,0,9.998071515674479,11.978009946329674
10,0,2.9723440740062594,4.042387413717678
11,0,4.0418671954361445,3.9533155551635786
12,0,0.9441494455070373,0.035107031084164506
13,0,8.94966804489302,1.0007509660980962
14,0,9.935981988238826,0.9378381263781714
15,0,10.005046054708368,8.056358788997699
16,0,8.046397771707907,9.966546749769803
17,0,11.041474056171694,8.036745535880426
18,0,12,9.91308627138802
19,0,1.0115836688810322,12
0,5,3.850749140994464,10.939432620108995
1,5,7.062484884086442,2.9561802163107207
2,5,4.986237803963537,5.877027713622162
3,5,10.953722323890506,8.105183139553267
4,5,0.9505006818266598,3.8800293152200296
5,5,10.918598073545827,10.977535441983964
6,5,8.978667716383141,0.09244838838354917
7,5,9.873583137007962,4.028734408481602
8,5,11.930649927824781,10.914618912393909
9,5,10.043867826426206,11.974344771935643
10,5,2.9538485598308024,4.07017556556883
11,5,4.088213882311642,3.901620147500674
12,5,0.8707387908406927,0.08063304721021419
13,5,8.881947169617966,1.0011236177813005
14,5,9.876995596651838,0.8815038869663104
15,5,10.009028066410337,8.122476474780814
16,5,8.062354217893153,9.954657775954617
17,5,11.013820395232361,8.06866853984176
18,5,12,9.824322788600366
19,5,1.0288112230862072,12
0,10,3.743186152072978,10.897495250931037
1,10,7.082341274892645,2.9414556913532692
2,10,4.983488203903832,5.84790934995717
3,10,10.931976480718204,8.155942484994133
4,10,0.9248486478250503,3.820571810287928
5,10,10.886748929753267,10.967237910370706
6,10,8.966676274815963,0.14854271803410898
7,10,9.796780569337658,4.046686298118926
8,10,11.900858617961703,10.876898946734528
9,10,10.101024882656466,11.96977313240938
10,10,2.9489889850240756,4.0773172132149105
11,10,4.1460553272435146,3.8371189754572703
12,10,0.7923381211890748,0.1318795331145907
13,10,8.824212502308395,1.0024269636608822
14,10,9.825671925869782,0.8309547391123948
15,10,10.01083062036339,8.182181124669208
16,10,8.060843385252472,9.955746094149942
17,10,10.99635574394656,8.088841022200443
18,10,12,9.761442017775874
19,10,1.0462807951911581,12
0,15,3.652418573149533,10.866113241868538
1,15,7.103239153963775,2.969640654709056
2,15,4.9798148054666935,5.812007278341463
3,15,10.910063838282397,8.209721206547785
4,15,0.9030427986640067,3.7713717990635702
5,15,10.854956432826835,10.956999808018296
6,15,8.95283856799583,0.21027688229521285
7,15,9.721045387926425,4.063516342375204
8,15,11.888224137307125,10.86058353410233
9,15,10.167027582809945,11.966461721273413
10,15,2.9497460036247376,4.0761985120403175
11,15,4.196540297446235,3.781092987470393
12,15,0.7074631470955971,0.1901547852581299
13,15,8.75305380164724,1.0030499518906617
14,15,9.77061462680542,0.7758393874458794
15,15,10.014858859144013,8.250171364045771
16,15,8.057335201078454,9.958275215695913
17,15,10.973236879397836,8.11583486588782
18,15,12,9.696282574616468
19,15,1.0645340146205693,12
0,20,3.548031059186384,10.827250102439272
1,20,7.126938365477567,3.0030158480675615
2,20,4.978714441746514,5.797945418135721
3,20,10.889347939439157,8.262508074542286
4,20,0.8872258071837772,3.734957827139254
5,20,10.833072370377957,10.949893095958773
6,20,8.9415864441693,0.2586398286806861
7,20,9.631064610335484,4.085003202364524
8,20,11.887966322862761,10.860256482589877
9,20,10.238042871411249,11.963196105899845
10,20,2.937819839945659,4.095185202774636
11,20,4.244274244535492,3.7254474921747143
12,20,0.625442719326115,0.24341479588500162
13,20,8.674940252311146,1.003227080255771
14,20,9.718431105494483,0.7223606629124232
15,20,10.020498086002984,8.320077884244863
16,20,8.055799541851762,9.959361416781917
17,20,10.95322390594491,8.138236311440279
18,20,12,9.653286235741717
19,20,1.0830731328288021,12
0,25,3.461521326199558,10.792288993254134
1,25,7.145017022427705,3.0287288742291376
2,25,4.977393996744592,5.7772518178366115
3,25,10.868146869857986,8.31748564227532
4,25,0.8632469179765219,3.6790866563084696
5,25,10.830902129670319,10.94916245648643
6,25,8.928913527011701,0.3163731522462102
7,25,9.556856933361484,4.104257016176643
8,25,11.883612836382481,10.854565101123873
9,25,10.337082615972326,11.960959238132752
10,25,2.9307849389599876,4.106144848355275
11,25,4.284808365870004,3.676090810337097
12,25,0.5643546081017957,0.28214743917989715
13,25,8.608543073225986,1.003946107231394
14,25,9.67678460097514,0.6779041063272444
15,25,10.024282783839142,8.393298576017202
16,25,8.055312254252165,9.959712016618717
17,25,10.944756180968891,8.14786619768114
18,25,12,9.61965677630963
19,25,1.1015268137037846,12
0,30,3.3755148487607203,10.75787034656111
1,30,7.159835399741468,3.0498130206793306
2,30,4.976981738620275,5.771702573344218
3,30,10.849275172928259,8.367885640064447
4,30,0.834373434073596,3.6149532961255937
5,30,10.819186431807822,10.94557251353814
6,30,8.916251618154497,0.379134944139101
7,30,9.48219204352827,4.123607193364573
8,30,11.872409064214404,10.840139347081045
9,30,10.446066921024629,11.957585625361613
10,30,2.9235197980531797,4.117236794113323
11,30,4.326742259206348,3.6250613086179415
12,30,0.5014138497534304,0.32254563751630727
13,30,8.559804187222827,1.0045019279158918
14,30,9.616083172870491,0.6105115411679619
15,30,10.028182834420084,8.484349636041975
16,30,8.057748567148053,9.957963933862546
17,30,10.92700300385808,8.168603526468553
18,30,12,9.599455442065425
19,30,1.1186993481841545,12
0,35,3.2834251446876417,10.721339163712766
1,35,7.168409548052752,3.0612170686792277
2,35,4.9771481816311525,5.7741296916555545
3,35,10.832299751481287,8.417494888209578
4,35,0.8011586680926033,3.5398214473879834
5,35,10.775109222349279,10.932061706102902
6,35,8.903346291851145,0.4448182574069739
7,35,9.39724638484922,4.143291086571931
8,35,11.86873374535813,10.835551017636636
9,35,10.542711463215626,11.956644136821454
10,35,2.9223178108652244,4.1190510361144215
11,35,4.376483848499149,3.5677566249577013
12,35,0.45921484741796526,0.34911164772587044
13,35,8.508464628898732,1.0056098841009302
14,35,9.566045254741239,0.5547505531840609
15,35,10.031566975260883,8.564531873319178
16,35,8.047841350641967,9.96539063197998
17,35,10.908857863568162,8.190262475109792
18,35,12,9.574125493253078
19,35,1.1313685408969267,12
0,40,3.1915344955180314,10.687428077840307
1,40,7.177545465681788,3.0739600681037973
2,40,4.976409337836393,5.760781591208503
3,40,10.814241266878545,8.469213522090719
4,40,0.7699340819667059,3.4654028416090585
5,40,10.718903941577048,10.918631466612556
6,40,8.893384027956245,0.5037404007843298
7,40,9.301845779026097,4.165418901199313
8,40,11.862627484929773,10.827601290051454
9,40,10.649210844441106,11.954688068689942
10,40,2.924786640711615,4.115398885375331
11,40,4.427959718083633,3.503437807648144
12,40,0.41697826305386737,0.37690580345767516
13,40,8.465626149684299,1.0053691675912797
14,40,9.503995919588645,0.48216903540237355
15,40,10.034524798007698,8.61783070251948
16,40,8.039530038948309,9.971686399247124
17,40,10.890410027834823,8.212695109100626
18,40,12,9.525281684375871
19,40,1.145401281412628,12
0,45,3.1037026853118164,10.654736428489299
1,45,7.186905573372061,3.0873437078884542
2,45,4.974297046325022,5.728741723423769
3,45,10.791456342764953,8.541273366741297
4,45,0.7362486974253599,3.3874349413230105
5,45,10.65673461649265,10.905503307066825
6,45,8.88773784166674,0.5379389977739619
7,45,9.220916048523948,4.184080046501218
8,45,11.858313200763451,10.822036157693857
9,45,10.756951211010243,11.95460347451423
10,45,2.927084835699324,4.111922499305131
11,45,4.492122156588805,3.4232673509467224
12,45,0.3693195724278934,0.4059842091968966
13,45,8.418348094646237,1.0061664797053926
14,45,9.442715541616408,0.40871138701777965
15,45,10.038076237133705,8.673565593723506
16,45,8.024019141814835,9.983244515156544
17,45,10.876728926284985,8.229855178373107
18,45,12,9.459952607957964
19,45,1.156365647498992,12
0,50,3.0254222991042896,10.623841767738375
1,50,7.207527612616926,3.115717965796233
2,50,4.972964251369215,5.70618035870762
3,50,10.764505980400203,8.632070286802861
4,50,0.709056809059005,3.3235773547551353
5,50,10.591129778640125,10.891079631012227
6,50,8.881646845061482,0.5714110221115085
7,50,9.131021686810445,4.203230545277634
8,50,11.854677749255844,10.81713858278925
9,50,10.856296300847355,11.956771591472018
10,50,2.929709479232692,4.107917544518697
11,50,4.562836166884682,3.3388491598144543
12,50,0.3136302324917466,0.44054292245140253
13,50,8.378752807465855,1.0083265218383741
14,50,9.38173321633223,0.3350674131195885
15,50,10.043419151187571,8.742778716740492
16,50,7.997718023885881,10.002373995804422
17,50,10.867730465602747,8.24117770704692
18,50,12,9.384302968809958
19,50,1.1716732573605981,12
0,55,2.940615443656824,10.589062513119709
1,55,7.236181166813199,3.1551676745586543
2,55,4.972207507123492,5.688782637297649
3,55,10.74050459158408,8.712449121432291
4,55,0.6848714484049073,3.2678731620951535
5,55,10.536795784191549,10.879207816481777
6,55,8.874785798331699,0.607647204717385
7,55,9.050173138036692,4.220112231232503
8,55,11.861023169976734,10.82593891421355
9,55,10.94928069400454,11.96018888628908
10,55,2.929695339980869,4.107939820353377
11,55,4.629558869233477,3.2584893235162253
12,55,0.2679346905849523,0.4687944167381723
13,55,8.327841753910732,1.01085721278766
14,55,9.328154914483799,0.2710356311481642
15,55,10.050896338439834,8.829600097613632
16,55,7.975051746656358,10.018804181058423
17,55,10.870345347116562,8.238012221533115
18,55,12,9.304762746077234
19,55,1.1869833888742218,12
0,60,2.8592316490614187,10.556617878460107
1,60,7.265639664751847,3.1957254225826723
2,60,4.97098097220966,5.66025268182357
3,60,10.718704231870738,8.78410073305754
4,60,0.6678136623010694,3.227028772789377
5,60,10.460332804280645,10.861060402116788
6,60,8.867905891628268,0.6440726403126639
7,60,8.96097410597378,4.2326997801695905
8,60,11.859905022885323,10.824308767167762
9,60,11.066640631642128,11.964564714544238
10,60,2.9302610393162647,4.107047885230581
11,60,4.689986283365792,3.1901276486648227
12,60,0.22061697510985503,0.5006760416462251
13,60,8.27564517324245,1.0138136245295897
14,60,9.274783471276926,0.20691962441570239
15,60,10.055817616394107,8.911344860398728
16,60,7.959452169154626,10.030034161030436
17,60,10.87291817389654,8.235054757518629
18,60,12,9.185890140084675
19,60,1.2018684352124631,12
0,65,2.760266042761849,10.51699726380585
1,65,7.29723361967688,3.2401089725166976
2,65,4.969368398687916,5.641234959508897
3,65,10.700020042747706,8.84880755316516
4,65,0.6476313944853335,3.1791558254683654
5,65,10.372134701658759,10.842281817853213
6,65,8.864831418843687,0.6630253741559266
7,65,8.891282623764582,4.243409065979793
8,65,11.859286392092015,10.823430540306784
9,65,11.182430727930457,11.97060577741226
10,65,2.916731638305928,4.12934490278199
11,65,4.746026948352665,3.1264026008604855
12,65,0.17505354329522185,0.5321810546456233
13,65,8.220153564284548,1.016752744133481
14,65,9.228206086401416,0.15022289312235357
15,65,10.060339480672033,8.973860109493968
16,65,7.954264161558643,10.034021376480561
17,65,10.876455630810614,8.2308115875597
18,65,12,9.059756541589426
19,65,1.2132597763430508,12
0,70,2.656565666359884,10.478267937197733
1,70,7.332048206000044,3.2873789974001486
2,70,4.967681233980364,5.618613242921712
3,70,10.679154486631704,8.921085302506993
4,70,0.6199604945890282,3.116622599941298
5,70,10.263748758135335,10.819532983248312
6,70,8.861377172267916,0.6830783720324811
7,70,8.82991950596464,4.254658005378244
8,70,11.857568350984025,10.820990672993851
9,70,11.29819147853424,11.977632542458421
10,70,2.8906401496863707,4.1706932019092955
11,70,4.8030514683947,3.0582660438116926
12,70,0.12892945703978195,0.564688214549356
13,70,8.156080111518467,1.021884909323853
14,70,9.185520266176214,0.09934073809466587
15,70,10.064629074665632,9.029722311123587
16,70,7.947060207844853,10.039563870652657
17,70,10.883029567159985,8.222315282691271
18,70,12,8.918768972613957
19,70,1.2240232592634486,12
0,75,2.5514020625116767,10.438405904180929
1,75,7.379885868545871,3.3510221423336937
2,75,4.965386556640022,5.5981539773253
3,75,10.658975198907457,8.984710176473587
4,75,0.5939894324199961,3.060392926795046
5,75,10.144715441012766,10.792079506069113
6,75,8.859397472722957,0.6936358273947535
7,75,8.751492008198285,4.268180212519929
8,75,11.872513639861026,10.841718199721461
9,75,11.419948708765409,11.984012482571373
10,75,2.882238955143259,4.183844545174496
11,75,4.863714285438691,2.9872630609024506
12,75,0.07424700319486255,0.6053106470742841
13,75,8.15150456424129,0.9703988032894417
14,75,9.137403249307784,0.043558294964611534
15,75,10.067624500318697,9.069888068226359
16,75,7.928006452269457,10.054381342478877
17,75,10.888887243181232,8.214909924729835
18,75,12,8.77830440119805
19,75,1.236447197186262,12
0,80,2.4403945051647002,10.396566585011113
1,80,7.411225248234712,3.393744771194862
2,80,4.963105637230622,5.573555455132797
3,80,10.635974018636002,9.053705098850159
4,80,0.5660167948922484,3.0008965128732275
5,80,10.020979722734642,10.763421657682954
6,80,8.858282766521308,0.7000382541410115
7,80,8.735520601238852,4.178956110942919
8,80,11.874569809617917,10.844543229097903
9,80,11.563883597803521,11.991287765812524
10,80,2.886845672886307,4.176426596297622
11,80,4.943082686574673,2.902644770934763
12,80,0.008154416851430868,0.6540807866313174
13,80,8.145761263109657,0.9072605796220207
14,80,9.08737267097553,0
15,80,10.071084851551152,9.11029489265808
16,80,7.907355259011054,10.07056438765043
17,80,10.889398986174902,8.214239715237998
18,80,12,8.64494944322971
19,80,1.2504214127604274,12
0,85,2.3345776462210543,10.356858622332524
1,85,7.433794838784579,3.425206112805025
2,85,4.946923532392611,5.575473199595913
3,85,10.612925993919138,9.122047219644312
4,85,0.5323168297189771,2.9352939656171286
5,85,9.8808187551237,10.728105604455155
6,85,8.831782149147495,0.695758425606303
7,85,8.721405555430476,4.10701237299872
8,85,11.8738660561069,10.843641297491574
9,85,11.723991912038692,12
10,85,2.898498612884249,4.157460433539318
11,85,5.013748269811415,2.8231801472829057
12,85,0,0.6880397904195148
13,85,8.141773729991383,0.8650405189485637
14,85,9.038231543756014,0
15,85,10.074811417736308,9.155482706674867
16,85,7.89070259778061,10.084107426939434
17,85,10.893607764172788,8.208484785561772
18,85,12,8.51865358178482
19,85,1.2629543789518771,12
0,90,2.2249321153167942,10.311939778353127
1,90,7.459948138151865,3.4636197791293406
2,90,4.918901896644697,5.579138123359081
3,90,10.58655219413548,9.202225061101037
4,90,0.5055951471104145,2.887638902451044
5,90,9.750861209067882,10.692977973763197
6,90,8.78470812149878,0.6891584492345196
7,90,8.708497512915075,4.032830436658616
8,90,11.87285527646314,10.842287606619353
9,90,11.89151681785148,12
10,90,2.902774968391354,4.1504640768453624
11,90,5.103644999359852,2.7246744671867815
12,90,0,0.7196074079716167
13,90,8.138618594768069,0.8308867775275524
14,90,8.989504313543058,0
15,90,10.082019144120945,9.218282235906877
16,90,7.8617234507995235,10.107217400938163
17,90,10.895481204600273,8.20587591531159
18,90,12,8.519744455267752
19,90,1.277917884797037,12
0,95,2.1329004337713178,10.275675546746006
1,95,7.48847387152542,3.50684506068753
2,95,4.898304722571009,5.581409202271717
3,95,10.552420810501236,9.305257695235989
4,95,0.47768011023790524,2.8403379754970066
5,95,9.587582964528817,10.644305174695248
6,95,8.726537089046062,0.6810786055051471
7,95,8.693491442770833,3.9538549818242448
8,95,11.876012094676918,10.846591828669498
9,95,12,12
10,95,2.8950221138698375,4.16308624261142
11,95,5.2055433872049495,2.6141242201145536
12,95,0,0.7649207749838198
13,95,8.135661580541507,0.7923712789966614
14,95,8.957002268676916,0
15,95,10.08877555937619,9.286027323086964
16,95,7.83716265693356,10.127540955888922
17,95,10.897190117344405,8.203298628210565
18,95,12,8.522559167573997
19,95,1.2971072841157063,12
0,100,2.0285911301875688,10.231718440188041
1,100,7.5076054331182585,3.534267356148835
2,100,4.89027904133909,5.58232925253127
3,100,10.524199134068786,9.396208272059447
4,100,0.46000697085201264,2.808957269547118
5,100,9.41804604334639,10.594116066629974
6,100,8.646672869011548,0.6713967017373123
7,100,8.677446081276232,3.867198845319918
8,100,11.878042102707198,10.849352647838733
9,100,12,12
10,100,2.887253862900878,4.175981898184645
11,100,5.30307192558893,2.5043190229752197
12,100,0,0.8130527051251608
13,100,8.130648433812633,0.7214427294172492
14,100,8.932741399837008,0
15,100,10.099483531350963,9.361995516298087
16,100,7.83454650656304,10.129703840173267
17,100,10.905903346178413,8.19122782276403
18,100,12,8.523350577487587
19,100,1.3112384249304787,12
0,105,1.927951270725586,10.189607643460958
1,105,7.517969618035896,3.5496767999366057
2,105,4.882635284627564,5.583194572240367
3,105,10.498611644030818,9.476969003342768
4,105,0.44797829011442764,2.7873911886189813
5,105,9.244646888170577,10.545411208770672
6,105,8.569309524572633,0.6622495385413395
7,105,8.657582086074473,3.7636926842573852
8,105,11.879204122053672,10.851010387050914
9,105,12,12
10,105,2.8713226087066572,4.202768108476068
11,105,5.405360362927302,2.3920555197284723
12,105,0,0.8594012863350884
13,105,8.127654204810966,0.6512043312300425
14,105,8.914505786906547,0
15,105,10.107305019049836,9.417905790844575
16,105,7.838724792844275,10.126322764528384
17,105,10.915193039925136,8.177967783246102
18,105,12,8.525882952597634
19,105,1.3280797277588392,12
0,110,1.823119878584982,10.146534405458654
1,110,7.528483412755896,3.5648928704077756
2,110,4.8441623932065765,5.587901890072716
3,110,10.470815105203892,9.563245656795871
4,110,0.44249082687405594,2.7770414757702855
5,110,9.086561469291368,10.51006425606763
6,110,8.48653692619431,0.654081028799356
7,110,8.752043132838644,3.7436760225590895
8,110,11.88710319599296,10.862288084228489
9,110,12,12
10,110,2.847030292289871,4.243352448148243
11,110,5.506214460347943,2.2803323222414433
12,110,0,0.8920541242429244
13,110,8.12433893149583,0.5871019013362878
14,110,8.89787356392018,0
15,110,10.11029046079088,9.435721189474943
16,110,7.851912038120199,10.115451747178376
17,110,10.926130663414641,8.161745834200293
18,110,12,8.531355408552354
19,110,1.3380603904494568,12
0,115,1.7183142790985082,10.104852849782567
1,115,7.5333080122019345,3.572116911883764
2,115,4.836752295382147,5.588844555986473
3,115,10.434767779497623,9.669735685173949
4,115,0.4379046422425515,2.7686511241197405
5,115,8.928257914845611,10.48422781354042
6,115,8.394622560846939,0.6430463728660722
7,115,8.828594856169431,3.7245187203337378
8,115,11.899434358123996,10.880134293428902
9,115,12,12
10,115,2.8165203580787845,4.29468767606567
11,115,5.605216467511266,2.1712088479638374
12,115,0,0.9370673729448653
13,115,8.122211709365164,0.5413543759358718
14,115,8.863090303384425,0
15,115,10.11430487838233,9.457394695982703
16,115,7.858114200384544,10.11038050074099
17,115,10.941821091267231,8.13698228711636
18,115,12,8.535455872871523
19,115,1.3467596350665247,12
0,120,1.5985974554204814,10.057465640059169
1,120,7.529950769667875,3.567173494497898
2,120,4.824224187650463,5.590521518875482
3,120,10.388123405461101,9.809583409275678
4,120,0.4241099828888859,2.7440420426316776
5,120,8.782796571941306,10.456119564077387
6,120,8.313796751465379,0.6346352767947201
7,120,8.905411691382971,3.7057499032478542
8,120,11.908568371770548,10.893348352256941
9,120,12,12
10,120,2.789057442935488,4.341818365259738
11,120,5.698391309463004,2.0697653481563743
12,120,0,0.9787346706793073
13,120,8.120861709597438,0.5115579875068648
14,120,8.838303240908893,0
15,120,10.120847485111753,9.491260540448986
16,120,7.872098091937638,10.099045570779232
17,120,10.96453349654974,8.10032419993685
18,120,12,8.541136138703925
19,120,1.3576116007668781,12
0,125,1.4842867919933491,10.013821734758894
1,125,7.4984527422053535,3.5198916579477317
2,125,4.792668700862093,5.594811064212437
3,125,10.348247367698592,9.924186865679754
4,125,0.39646172420405384,2.698779296707711
5,125,8.644231260745174,10.431577587237943
6,125,8.232908042385176,0.6248919950389392
7,125,8.991680880460828,3.683971215371217
8,125,11.922438669424292,10.91364055571083
9,125,12,12
10,125,2.7639381784974772,4.388074834268801
11,125,5.782898907784054,1.976602697247011
12,125,0,1.0184403342439938
13,125,8.119697585135139,0.4552060065686614
14,125,8.803613018727301,0
15,125,10.128093637006877,9.527467763258576
16,125,7.915981661800035,10.063603003451862
17,125,10.99015373392717,8.060488402637201
18,125,12,8.542405547113777
19,125,1.3713563982606711,12
0,130,1.3699814345963681,9.970993041668741
1,130,7.460727654942625,3.45948217312937
2,130,4.773229139491125,5.59715411571935
3,130,10.317985742377703,10.00123068897771
4,130,0.3719923513643277,2.6587754514765263
5,130,8.51906702300575,10.410977870639554
6,130,8.12787399647847,0.6178088239332262
7,130,9.094452314696804,3.661651586662039
8,130,11.947268589153527,10.947415237281684
9,130,12,12
10,130,2.737493502401073,4.4348636327104085
11,130,5.867717080035359,1.8803254631947852
12,130,0,1.0663641595499471
13,130,8.116678097123616,0.38475692194611255
14,130,8.758200789028406,0
15,130,10.131656135693811,9.544833170568298
16,130,7.949370477831626,10.037041931313098
17,130,11.013050941689192,8.024443988527873
18,130,12,8.542141522427984
19,130,1.4611341922789443,11.98740077928721
0,135,1.2589477215032363,9.930586964609203
1,135,7.4203439657108055,3.3920561856830798
2,135,4.756597168385662,5.599447535410919
3,135,10.281812878327845,10.093298482331683
4,135,0.34434486654008106,2.6139765335575387
5,135,8.412334627557419,10.393715592327466
6,135,8.006687080315904,0.6066484911921046
7,135,9.198685768062687,3.636419857322515
8,135,11.971736645408319,10.981049920022603
9,135,12,12
10,135,2.707140288388577,4.488025565682519
11,135,5.946728768595571,1.7871296236901504
12,135,0,1.1059765098961276
13,135,8.115159579271385,0.30781536342098226
14,135,8.706178685727334,0
15,135,10.13853423138567,9.573228161518658
16,135,7.978638867132655,10.012983934256486
17,135,11.034249535972345,7.991587299965354
18,135,12,8.542318319484224
19,135,1.5607781357204729,11.972540113704055
0,140,1.1428500272320288,9.89278677689427
1,140,7.375986984741731,3.322479722763737
2,140,4.732775161782868,5.602796664257332
3,140,10.241580647619818,10.195374986881186
4,140,0.3062907323894765,2.5524643347419675
5,140,8.314512895534408,10.377752244850724
6,140,7.882700987801398,0.5960697961835655
7,140,9.298905992173507,3.6102200810515996
8,140,12,11.030222259625829
9,140,12,12
10,140,2.664656573157503,4.563384196940461
11,140,6.022955046996014,1.6959292645079387
12,140,0,1.1327659233608223
