id,time,x,y
13,140,8.1136268991239,0.2471600690341184
14,140,8.650790646894562,0
15,140,10.142409556297865,9.588701565978774
16,140,8.020677329836143,9.978556901222944
17,140,11.056434327244599,7.956774202349278
18,140,12,8.542156851866345
19,140,1.677546975240323,11.957260397663248
0,145,1.0177700551565365,9.84769323268233
1,145,7.3292836161155455,3.243958689835512
2,145,4.7098367866211115,5.605863155538591
3,145,10.201321164865023,10.310483955464418
4,145,0.2477842650632423,2.4650256610450407
5,145,8.215703513167721,10.362149606551984
6,145,7.76198509469509,0.5857924080028318
7,145,9.40943407699027,3.5816002766692443
8,145,12,11.074189041596608
9,145,12,12
10,145,2.618662093723881,4.640283335948426
11,145,6.090064920846921,1.612639277613151
12,145,0,1.1510496577209919
13,145,8.112201161217529,0.1838213873021562
14,145,8.592713042062256,0
15,145,10.141887459123899,9.586592514445634
16,145,8.061499379536839,9.945984714389093
17,145,11.084180451278332,7.91312416827612
18,145,12,8.538833494075792
19,145,1.7975023768439304,11.944285381336591
0,150,0.8970425596400862,9.803006624286736
1,150,7.266596130017418,3.137840561829027
2,150,4.666034681579892,5.611898677741238
3,150,10.151816224376278,10.445315108243372
4,150,0.19232389858035398,2.3817274272771813
5,150,8.111378362756234,10.346411639881351
6,150,7.630836177251354,0.5730034865824121
7,150,9.532669144329683,3.5486356211434567
8,150,12,11.132339121720271
9,150,12,12
10,150,2.5692873907666893,4.719669015190045
11,150,6.160866772708659,1.5275044703256373
12,150,0,1.1712040432911666
13,150,8.111871721755564,0.13997021160693926
14,150,8.533410148923856,0
15,150,10.143096621939415,9.591253836950479
16,150,8.093612353192318,9.920776527641417
17,150,11.126290662097908,7.850794648608671
18,150,12,8.53222197108935
19,150,1.7820268765244152,11.814522229663961
0,155,0.7649994434347046,9.754529073418292
1,155,7.211596023306505,3.0502607000213033
2,155,4.628405296907812,5.61663742483509
3,155,10.105072006180425,10.5712771884473
4,155,0.13868275058574311,2.299936786795805
5,155,8.013829624164742,10.333924592020828
6,155,7.512951479670312,0.5573638365735835
7,155,9.502912766557689,3.4371207525934393
8,155,12,11.197552441935908
9,155,12,12
10,155,2.5150658845052103,4.805203160997566
11,155,6.224804850476803,1.4546757471121974
12,155,0,1.1949269310611124
13,155,8.112091132820048,0.10531620690710904
14,155,8.449584944382945,0
15,155,10.141774381262419,9.58592487615209
16,155,8.139928074657677,9.88660276948516
17,155,11.174475537889434,7.7788830284075505
18,155,12,8.524454149677345
19,155,1.7684401697514875,11.700465784848054
0,160,0.64340702756998,9.71144951061291
1,160,7.16180840943361,2.967803820617698
2,160,4.5816386466870505,5.622279206091003
3,160,10.05471816543088,10.707025352591469
4,160,0.0887890075491997,2.2282297329261964
5,160,7.938580352432722,10.323264189484869
6,160,7.420183638976358,0.5447334531400443
7,160,9.471277075251741,3.314640611987151
8,160,12,11.243967010085887
9,160,12,12
10,160,2.4705073652153846,4.877152879776087
11,160,6.282384695473375,1.3838919511539731
12,160,0,1.2334898667998235
13,160,8.11159802978505,0.07330357457442768
14,160,8.362375018197863,0
15,160,10.134888910329868,9.558489997667868
16,160,8.187550796996453,9.852217941002795
17,160,11.227706743530307,7.6959393978007675
18,160,11.989978336234719,8.32724626305795
19,160,1.7546403778913378,11.566016907487835
0,165,0.5212753338827962,9.667514282113386
1,165,7.1214479451547,2.8982007242916854
2,165,4.537640785589881,5.6274754963265625
3,165,10.0089314429662,10.826582468239314
4,165,0.042859629403912206,2.1606861446603194
5,165,7.854533787141048,10.311729558864299
6,165,7.316933230529578,0.5298705673581129
7,165,9.438647461004399,3.1866157518850646
8,165,12,11.29962228692477
9,165,12,12
10,165,2.4286560148443215,4.940028306957773
11,165,6.335618959520638,1.3203297773630795
12,165,0,1.2710771111728232
13,165,8.11117795882103,0.049279120552051026
14,165,8.284877585849765,0
15,165,10.13038000113757,9.54103002679925
16,165,8.242246814569285,9.812239994497915
17,165,11.278436840273105,7.618474673636964
18,165,11.968416749354287,8.142561147106441
19,165,1.7404989747209314,11.432397721252258
0,170,0.4034243602740163,9.62510532424475
1,170,7.0911981236106625,2.8473303745392653
2,170,4.4967119564588,5.632830690364176
3,170,9.959437471248906,10.951379826384226
4,170,0,2.0733562001927015
5,170,7.76581249332266,10.302988984581372
6,170,7.231716754813747,0.516667881374824
7,170,9.405769465810502,3.0588742932726545
8,170,12,11.36546859305158
9,170,12,12
10,170,2.3859936900041427,5.005692903104948
11,170,6.381484383651491,1.264552516898813
12,170,0,1.2920872031766326
13,170,8.110746180528462,0.017106172585607343
14,170,8.204785213889826,0
15,170,10.123738464866538,9.516141709859886
16,170,8.301969385607375,9.766783043948754
17,170,11.332442204984092,7.537270964730009
18,170,11.949446672406964,7.985279052072359
19,170,1.7222298748825449,11.28224074634897
0,175,0.2948900676988384,9.584288802439502
1,175,7.046973389550625,2.7738936285765274
2,175,4.441472335082151,5.64027416818165
3,175,9.917082525083906,11.055583858164193
4,175,0,1.9852703854055676
5,175,7.66942341091595,10.293496268622048
6,175,7.157362458612804,0.5062011094010558
7,175,9.375214381102653,2.948323136550744
8,175,12,11.421416676323014
9,175,12,12
10,175,2.3435323307749747,5.0711498013351255
11,175,6.432415579346378,1.200802955958741
12,175,0,1.3023099074693532
13,175,8.109429693477072,0
14,175,8.130158666282446,0
15,175,10.119849818419377,9.501710579274075
16,175,8.345790235903403,9.73291393432836
17,175,11.387159005592082,7.456493645705914
18,175,11.929979283636014,7.8129973965267085
19,175,1.703833064099391,11.138739855107714
0,180,0.18235591431053083,9.547669012457524
1,180,7.007449165556003,2.7063630287142484
2,180,4.381365053495954,5.647224763676352
3,180,9.8745454772794,11.16935429462299
4,180,0,1.9006477347062976
5,180,7.566346371347672,10.281259580372593
6,180,7.089690656698418,0.4994413517641503
7,180,9.350843771133484,2.8575242738099487
8,180,12,11.48201805042401
9,180,12,11.999515201398708
10,180,2.318876114444616,5.111309829988945
11,180,6.488308843172543,1.1270951300995293
12,180,0,1.3120072251193824
13,180,8.10872555549323,0
14,180,8.046393090495974,0
15,180,10.111443583964393,9.47075849744727
16,180,8.399712056228283,9.691016340434102
17,180,11.432768045634136,7.386824883283634
18,180,11.911435593905248,7.661557362961594
19,180,1.6833945060440745,10.985532416269173
0,185,0.08298176738037287,9.51417714759071
1,185,6.971765293921471,2.64394057066115
2,185,4.332337599854949,5.652757097737956
3,185,9.828992434128697,11.294181502544635
4,185,0,1.8212089864754517
5,185,7.457273694495961,10.26781060821262
6,185,7.006710974706496,0.4902903070943632
7,185,9.326427294623025,2.76081183479808
8,185,12,11.559700035222514
9,185,12,11.999536291786834
10,185,2.2919619446747177,5.156562857757815
11,185,6.541773455768492,1.0542635755860827
12,185,0,1.3314646325176136
13,185,8.10766344576009,0
14,185,7.96116344458111,0
15,185,10.103242840980142,9.440692682673228
16,185,8.440702173798245,9.656593053233888
17,185,11.479024774379672,7.324885809582327
18,185,11.890990825425082,7.478692588005815
19,185,1.662749151268354,10.83116485651945
0,190,0,9.476923729370197
1,190,6.939094891572893,2.584941546903486
2,190,4.315029874872361,5.654968606066124
3,190,9.793591444394261,11.405417971297506
4,190,0,1.7502640006162844
5,190,7.362945762639231,10.254202258684147
6,190,6.924557421788155,0.4842349306090163
7,190,9.30088501689713,2.659577865436765
8,190,12,11.628435565815494
9,190,12,11.999879871926417
10,190,2.2644574696543467,5.202230927319986
11,190,6.582913931195737,0.9961468576987863
12,190,0,1.3746417896668568
13,190,8.106979074347205,0
14,190,7.868610196696265,0
15,190,10.087424296324876,9.386770990913085
16,190,8.472819204382297,9.630414892889615
17,190,11.522678210978238,7.26214842239127
18,190,11.867103395664596,7.293635427091805
19,190,1.6425161566733466,10.681009853078603
0,195,0,9.434515661529613
1,195,6.897728222253487,2.5096532123216337
2,195,4.285863498597689,5.658816161983125
3,195,9.759731817866978,11.526711113703621
4,195,0,1.6726912401789973
5,195,7.284825318825968,10.244312334414701
6,195,6.833277982595333,0.4773397322727257
7,195,9.276773825218495,2.5647583968935725
8,195,12,11.678597872010938
9,195,12,12
10,195,2.2375045625302903,5.2460105043694405
11,195,6.622355949001839,0.9394281611917541
12,195,0,1.4163780791589875
13,195,8.104310643494694,0
14,195,7.782643568219985,0
15,195,10.075748566984913,9.347676350888955
16,195,8.492404929747826,9.614411007526861
17,195,11.584722401134336,7.172008616776994
18,195,11.845229648555785,7.141294517867399
19,195,1.6188453024940623,10.50121787137931
0,200,0,9.393520708154918
1,200,6.855543653891382,2.430376726975496
2,200,4.244348797554063,5.6636266738482135
3,200,9.72865303697251,11.63406805351143
4,200,0,1.6040878335489337
5,200,7.200631372086863,10.234878670968879
6,200,6.718939816573889,0.4693812579088533
7,200,9.258192704338402,2.4834711796302127
8,200,12,11.74561934420828
9,200,12,11.999860574291633
10,200,2.2090079508243536,5.292868848829051
11,200,6.665601394800553,0.875575131162728
12,200,0,1.4553109270793536
13,200,8.101259046714697,0
14,200,7.691201343905334,0
15,200,10.060788059518226,9.294453132627943
16,200,8.505853342781974,9.603062537427371
17,200,11.655468603071876,7.0687834796694835
18,200,11.823165551835457,6.980881993245233
19,200,1.5917812385180958,10.338331666581682
0,205,0,9.359987238478094
1,205,6.804599868564487,2.338010190064585
2,205,4.209445813571628,5.667017309187536
3,205,9.700627495826087,11.738311674400922
4,205,0,1.5283026041667611
5,205,7.100766664285124,10.222037970086413
6,205,6.613785885499393,0.46294299844558473
7,205,9.243839565410733,2.418371222110276
8,205,12,11.80920434937709
9,205,12,12
10,205,2.1866857588860835,5.330410942617747
11,205,6.717123125913265,0.7968843103436286
12,205,0,1.4971400492918787
13,205,8.09805817822977,0
14,205,7.600530234278884,0
15,205,9.984019156667387,9.31565696914425
16,205,8.527633843572842,9.584856236821015
17,205,11.731501621882098,6.9531106868659664
18,205,11.804389679708336,6.831334387318585
19,205,1.5608339638632571,10.169571511154642
0,210,0,9.32743213801489
1,210,6.751132634941825,2.2402273126096253
2,210,4.184191437095344,5.670212159101938
3,210,9.671705721481162,11.842888179248888
4,210,0,1.4432592690231905
5,210,7.0157404727551445,10.21079738511702
6,210,6.5218923288488835,0.45886440805074025
7,210,9.230730686892665,2.3561110748557335
8,210,12,11.879107558059362
9,210,12,11.999375408155561
10,210,2.162288826822974,5.369811231274017
11,210,6.7742979167093615,0.7097544275973048
12,210,0,1.5374744729684198
13,210,8.09363580940669,0
14,210,7.520028739421985,0
15,210,9.886319604997412,9.342429532099548
16,210,8.564950649692463,9.553108749613246
17,210,11.811519764613697,6.82933601155173
18,210,11.787639653803359,6.673185017054129
19,210,1.52580457179989,9.96582861651356
0,215,0,9.294583410392484
1,215,6.696764494118139,2.13732035732356
2,215,4.197219578871658,5.6690160317148734
3,215,9.638723486560425,11.956329701423831
4,215,0,1.3649116496906273
5,215,6.909357238541322,10.192464744107472
6,215,6.416816449717569,0.45317106584101463
7,215,9.219830847146357,2.3026113563136335
8,215,12,11.94716468984503
9,215,12,11.998769074774051
10,215,2.126441958401591,5.426979375258801
11,215,6.826804247488839,0.6280099929884025
12,215,0,1.574340205338973
13,215,8.08833040018153,0
14,215,7.443765034522316,0
15,215,9.78622397829466,9.370304665704177
16,215,8.603787874088587,9.519724912713485
17,215,11.89474847170929,6.702322746332249
18,215,11.774181574453564,6.5107686864707
19,215,1.4882282402120017,9.771213758867503
0,220,0,9.263500191720674
1,220,6.640504537802583,2.026283861654443
2,220,4.213767314452752,5.667236439817429
3,220,9.595856823985864,12
4,220,0,1.2798927404022507
5,220,6.818115501201075,10.175554126824354
6,220,6.330204903922404,0.44947766082064167
7,220,9.21388476409934,2.2734477921539193
8,220,12,12
9,220,12,11.997741213550357
10,220,2.0899849033871805,5.485247889169897
11,220,6.883529871638336,0.5382355881809319
12,220,0,1.612806296831832
13,220,8.081082731106758,0
14,220,7.360153334865371,0
15,220,9.691152265614738,9.394565959081456
16,220,8.641531494889277,9.488489814067584
17,220,11.965530986794782,6.589600092477177
18,220,11.750771277520583,6.334349329263011
19,220,1.4521137840689549,9.577764162385987
0,225,0,9.222337880189887
1,225,6.584132783576328,1.9175174316782047
2,225,4.238846158586645,5.665223062010101
3,225,9.553473645278721,12
4,225,0,1.1920310741093625
5,225,6.706711462426063,10.15568330102805
6,225,6.252493842698152,0.44959396668117313
7,225,9.208793914926943,2.2490357809150576
8,225,12,12
9,225,12,11.997396645770417
10,225,2.0546599449119327,5.5439610306083
11,225,6.966839825770325,0.5889557007946149
12,225,0,1.6518234488605503
13,225,8.076243366030694,0
14,225,7.279286429309456,0
15,225,9.59460524380003,9.413895533061178
16,225,8.68154102023837,9.455640175873798
17,225,12,6.471489725172635
18,225,11.734593567907483,6.173109996428405
19,225,1.4167620933992824,9.386171600762045
0,230,0,9.178133085160125
1,230,6.536047168452856,1.8197398177725668
2,230,4.236967896859265,5.665350974774321
3,230,9.517344606614595,12
4,230,0,1.0998034526218368
5,230,6.589885788187962,10.133488630521219
6,230,6.180752842058625,0.4502515797232202
7,230,9.196645663461053,2.194218693976067
8,230,12,12
9,230,12,11.996748511983494
10,230,2.0167802894728077,5.606323225960553
11,230,7.059603709588132,0.6456449024726832
12,230,0,1.6859622141615547
13,230,8.06787282927581,0
14,230,7.2003043565350735,0
15,230,9.514051745870901,9.428664632309363
16,230,8.721047634343794,9.424496901109086
17,230,12,6.347565426465289
18,230,11.724995795054719,6.020397251167266
19,230,1.3766009790072942,9.179200361467494
0,235,0,9.128966592243174
1,235,6.4857391840244984,1.7169675296597215
2,235,4.213877478918809,5.6671224875226525
3,235,9.491920518664669,12
4,235,0,1.0018173077073491
5,235,6.471601484929867,10.111127659946787
6,235,6.1095775218323425,0.4516758779369972
7,235,9.186276776942922,2.147952296847978
8,235,12,12
9,235,12,11.99586081673891
10,235,1.991821727362709,5.64630912428244
11,235,7.180518837934984,0.7205975768718437
12,235,0,1.7319597114096656
13,235,8.061334577140652,0
14,235,7.098574900303303,0
15,235,9.409853827167003,9.447822933538292
16,235,8.77103125157109,9.385506040762719
17,235,12,6.240382519464783
18,235,11.719864236071176,5.871098203414148
19,235,1.3400454459781779,8.97882469824411
0,240,0,9.08382375215406
1,240,6.43335758074771,1.611876377081262
2,240,4.173322338656427,5.67046002190733
3,240,9.464253904624565,12
4,240,0,0.9064700490225164
5,240,6.343050058687382,10.089231642975806
6,240,6.0517927643617755,0.4527477050636547
7,240,9.175021945799028,2.1002464459212464
8,240,12,12
9,240,11.99774624825995,11.99589458081322
10,240,1.9681603695864351,5.68400593686741
11,240,7.297826906808167,0.7916859172114341
12,240,0,1.7838880476844943
13,240,8.053827253313681,0
14,240,7.00562235867533,0
15,240,9.431850157100746,9.541574867030615
16,240,8.831885087614383,9.338649371398091
17,240,12,6.147724325267761
18,240,11.721964795182974,5.716875929129119
19,240,1.5118536684077057,8.95177254936855
0,245,0,9.041832704388872
1,245,6.378891902995026,1.4973356330102892
2,245,4.124883412442908,5.674297136467958
3,245,9.444163682938072,12
4,245,0,0.8156404216141289
5,245,6.219413420742069,10.065688471949723
6,245,5.964528943545061,0.4568302583142175
7,245,9.166778710322205,2.064654145120477
8,245,12,12
9,245,12,11.995944176485267
10,245,1.9383700398484471,5.733214378684762
11,245,7.427384077990087,0.8751651515687773
12,245,0,1.8342296616155405
13,245,8.046621856480085,0
14,245,6.903984624104608,0
15,245,9.454916367261598,9.63623026479476
16,245,8.906713243351373,9.278162224551414
17,245,12,6.0559807624148005
18,245,11.719981437543638,5.582903568984465
19,245,1.6567324041838314,8.92923561981747
0,250,0,8.999032337007884
1,250,6.329029869589887,1.38151143401628
2,250,4.063751587547935,5.679582513602196
3,250,9.42998234233626,12
4,250,0,0.7371084976655419
5,250,6.104139214601003,10.043763671218885
6,250,5.862810737029284,0.4613565919784398
7,250,9.157287537392179,2.0246471131900634
8,250,12,12
9,250,12,11.996506427520744
10,250,1.9158549398919709,5.772467882786496
11,250,7.538374447474147,0.9494234800020919
12,250,0,1.8735522481896565
13,250,8.039581326342972,0
14,250,6.794644772723426,0
15,250,9.529834804319533,9.618619838519734
16,250,8.964501751963946,9.226748943524049
17,250,12,5.971559608547259
18,250,11.718589304976526,5.44780891810613
19,250,1.8095600725555874,8.905453204160429
0,255,0,8.960950845667755
1,255,6.285040770336286,1.284428553583417
2,255,4.005683836807732,5.685190329916765
3,255,9.416000191165457,12
4,255,0,0.6768270229570031
5,255,6.01834746250782,10.026900856713587
6,255,5.771861835847766,0.4667317771788854
7,255,9.143621505609106,1.9649836107775576
8,255,12,12
9,255,12,11.997859418597661
10,255,1.8805642377855378,5.832699934357761
11,255,7.639049614530773,1.0155715775577585
12,255,0,1.9181673043331486
13,255,8.030464341680096,0
14,255,6.702691425998352,0
15,255,9.603738619922071,9.602475541612245
16,255,9.011537487866763,9.185543642697638
17,255,12,5.894075985888247
18,255,11.715251872941902,5.323351250096317
19,255,1.9596548168885246,8.878248202618247
0,260,0,8.921496862526386
1,260,6.238657508277226,1.1863440361007944
2,260,3.9494114882482916,5.691466817649333
3,260,9.402821618055919,12
4,260,0,0.6112931271205908
5,260,5.943946824048741,10.01347079700952
6,260,5.699955593085102,0.4709661677202433
7,260,9.12958930346297,1.8974998845208342
8,260,12,12
9,260,12,12
10,260,1.849043767659505,5.887096457296036
11,260,7.75103680315011,1.0868890203157613
12,260,0,1.9727894756725441
13,260,8.017797667726162,0
14,260,6.600678974021299,0
15,260,9.682662089192524,9.584883822917288
16,260,9.056155037419597,9.14692541578131
17,260,12,5.837697954564617
18,260,11.712773835714678,5.198866469507257
19,260,2.1037876182395685,8.855166132595395
0,265,0,8.892341443587815
1,265,6.188003504945552,1.0743931318355835
2,265,3.892197490986991,5.697842137490973
3,265,9.392189172360192,12
4,265,0,0.5380582149075417
5,265,5.873767695767465,10.000473006515326
6,265,5.639907665037746,0.47543722748352185
7,265,9.115067148018577,1.8230113781393757
8,265,12,12
9,265,12,12
10,265,1.8212341430687413,5.93399347400868
11,265,7.867069184399876,1.158230683420346
12,265,0,2.014612236888219
13,265,8.00474562844017,0
14,265,6.492196730842676,0
15,265,9.765467883354175,9.566451223008599
16,265,9.105521940621962,9.101322334088074
17,265,12,5.784592201193107
18,265,11.708487667322538,5.075780990905373
19,265,2.2144338172624924,8.83474609507904
0,270,0,8.858542647667903
1,270,6.1298200439640835,0.9484694128304727
2,270,3.8474066346280873,5.703394856713284
3,270,9.38391597567607,12
4,270,0,0.4666470353437523
5,270,5.812255557018116,9.987953592634184
6,270,5.587530009151567,0.47935282198996637
7,270,9.097880016703556,1.7367068109320105
8,270,12,12
9,270,12,12
10,270,1.7874822138624773,5.993605653950082
11,270,7.978376080930587,1.2248954637533345
12,270,0,2.053298381790723
13,270,7.993752811540877,0
14,270,6.380167693056396,0
15,270,9.845956287055765,9.54835877353602
16,270,9.147074734740444,9.063659647047823
17,270,12,5.741627082839093
18,270,11.703768717798534,4.947309830416676
19,270,2.3260482735895116,8.81709232476132
0,275,0,8.824484020356746
1,275,6.072911326430879,0.8261563256692099
2,275,3.781370462277126,5.70976454706723
3,275,9.376793628026594,12
4,275,0,0.4085254054645725
5,275,5.759440173877945,9.97757965695043
6,275,5.532917592628011,0.4821716769066662
7,275,9.080458218506822,1.648252205173289
8,275,12,12
9,275,12,12
10,275,1.7437856263307099,6.06711335898778
11,275,8.096940715365987,1.2973688248989905
12,275,0,2.0987518619239656
13,275,7.9828128913236815,0
14,275,6.273355729862069,0
15,275,9.926800944224292,9.530584288150397
16,275,9.181271639552925,9.033484456022956
17,275,12,5.704468644247786
18,275,11.69852274728823,4.821284651477744
19,275,2.450313978290679,8.796389959021612
0,280,0,8.801025950034079
1,280,6.010299870648487,0.6902602406075271
2,280,3.741524481837263,5.712427311682771
3,280,9.37066786490577,12
4,280,0,0.35999273934396137
5,280,5.711380816161087,9.968198346706947
6,280,5.482490015970866,0.48455037938761175
7,280,9.067539561868095,1.5898223707947612
8,280,12,12
9,280,12,12
10,280,1.6993733812759113,6.14248092852054
11,280,8.219649107857958,1.3699208597885715
12,280,0,2.1396075052409977
13,280,7.972526632245242,0
14,280,6.180818546117083,0
15,280,9.995965522179842,9.516854008559362
16,280,9.2030823635482,9.01450167168938
17,280,12,5.672988710263238
18,280,11.69420422724067,4.690717547088585
19,280,2.5837055935465965,8.773533604305229
0,285,0,8.78504224354902
1,285,5.955995135689106,0.5660888547882357
2,285,3.7009412214928084,5.714044200759794
3,285,9.362664185700698,12
4,285,0,0.3102649277337332
5,285,5.677324261662076,9.96142313371244
6,285,5.456591505847922,0.4853377968378171
7,285,9.051149017508695,1.5140537078937821
8,285,12,12
9,285,12,12
10,285,1.663591181550227,6.201688556432125
11,285,8.338504960641078,1.4391564136542536
12,285,0,2.1794029458860606
13,285,7.9613099820559805,0
14,285,6.0686349422529595,0
15,285,10.049985986520372,9.506528576926373
16,285,9.222975571827206,8.997580563538657
17,285,12,5.643323374335503
18,285,11.691903778128696,4.5833243630164855
19,285,2.736005032556666,8.743115687494159
0,290,0,8.766008835687082
1,290,5.908112496354418,0.4510818643824449
2,290,3.6981634696166794,5.6661159533702845
3,290,9.403706949551841,12
4,290,0,0.2437663331530261
5,290,5.638838512479581,9.954813405466883
6,290,5.429864952782529,0.4867683134146532
7,290,9.037019595813419,1.4509849992478308
8,290,12,12
9,290,12,12
10,290,1.639707720786565,6.24162327801474
11,290,8.450864877919384,1.503156918944246
12,290,0,2.22758805612942
13,290,7.949657372235354,0
14,290,5.949872846159426,0
15,290,10.110279009497251,9.494541951664973
16,290,9.264269632138326,8.964085027344241
17,290,12,5.593443219324717
18,290,11.687892987977103,4.480996577421424
19,290,2.8860203600647543,8.713481945184025
0,295,0,8.744002628214043
1,295,5.855465373303338,0.31514793518954115
2,295,3.6952800092645117,5.621365532595078
3,295,9.4081234686218,11.978146749947939
4,295,0,0.18294025615915302
5,295,5.620191824563319,9.951115833494528
6,295,5.40168782160498,0.4878987386041399
7,295,9.023524741166902,1.3813919634274106
8,295,12,12
9,295,12,12
10,295,1.6249395525005708,6.264484289115019
11,295,8.576687391144263,1.575446826886077
12,295,0,2.2688992197289957
13,295,7.93983137491477,0
14,295,5.83368422467703,0
15,295,10.16019478688027,9.483628433572305
16,295,9.279375658881538,8.952024511384003
17,295,12,5.542707999009346
18,295,11.683585039608571,4.388214072214209
19,295,3.0380581679900764,8.680724589930053
