id,time,x,y
0,0,7.030586675260025,8.06296100348197
1,0,2.0522058900274116,9.984031023235387
2,0,10.03745167545234,9.044571971058568
3,0,2.9445102721864576,2.960853576423759
4,0,12,10.066304127305974
5,0,9.033931217988057,5.028666913659858
6,0,8.032528959515597,10.941574869742082
7,0,9.971790463345181,10.034409252786249
8,0,7.950936231834488,8.015537835361672
9,0,12,9.026290091064618
10,0,12,4.945456940463664
11,0,11.963731967923266,8.969342130544405
12,0,6.056255869170475,1.9791778424238393
13,0,3.005409559864899,2.9496041432857982
14,0,1.9633130407922599,6.03302913708734
15,0,6.027735242154944,7.047981633900123
16,0,2.023394009357294,0.9565469098386705
17,0,0.002523467573426712,0.03297475628387231
18,0,12,3.968967260536016
19,0,7.053567389135979,0
0,5,7.056038944973441,8.117398956701438
1,5,2.12082828170238,9.962697336119863
2,5,10.07402112073025,9.08607894255372
3,5,2.890057403902743,2.922095914404777
4,5,12,10.122466080037139
5,5,9.074510879521043,5.060731946788482
6,5,8.06825017150543,10.879169665449783
7,5,9.951007586005986,10.059346898379525
8,5,7.916387919898917,8.026357964169714
9,5,12,9.054767168882986
10,5,12,4.8782304793464375
11,5,11.903925297873222,8.920867199437737
12,5,6.126425401763679,1.951943511077288
13,5,3.010328803433519,2.8943018061627153
14,5,1.9474312787890162,6.0476617484637805
15,5,6.0526480265932925,7.091623895800522
16,5,2.045285578125818,0.915067560729775
17,5,0.004586164710312891,0.05902319201331183
18,5,12,3.92886258136472
19,5,7.098005810379621,0
0,10,7.069899034271505,8.151103005788324
1,10,2.178386911978229,9.943755922086824
2,10,10.114049562372086,9.130244649527166
3,10,2.837864010600264,2.8845523944785487
4,10,12,10.17029082254025
5,10,9.111811076252987,5.088977445740547
6,10,8.094054289193314,10.834840660546472
7,10,9.919417618291094,10.09645474909036
8,10,7.884257577230286,8.036531668731113
9,10,12,9.083969527650918
10,10,12,4.802387592575421
11,10,11.862650529881382,8.88714923787165
12,10,6.182041730933409,1.9288396329862074
13,10,3.013082698862351,2.8608803387109174
14,10,1.9275846195821746,6.065777057039552
15,10,6.071964464420677,7.1249307031162505
16,10,2.0732772360117977,0.8603786495355976
17,10,0.006538032741734577,0.08176628457808435
18,10,12,3.8837655037625405
19,10,7.133325973531115,0
0,15,7.082147050301873,8.181359164973962
1,15,2.2393681014598776,9.923123253370482
2,15,10.160168551988821,9.181390486858927
3,15,2.803729667502705,2.9303601644951196
4,15,12,10.20913816998718
5,15,9.153330978351072,5.121237223188953
6,15,8.123478860843528,10.78707626383274
7,15,9.872611350509734,10.148570005838438
8,15,7.864979942912759,8.042302611423816
9,15,12,9.120859947956237
10,15,12,4.727279364976584
11,15,11.81625728329264,8.848575378553623
12,15,6.244508338838997,1.9035828303742377
13,15,3.013542066598969,2.8528380657134775
14,15,1.9065544075740015,6.085428404363241
15,15,6.097374712524534,7.170769592497329
16,15,2.1077613045671377,0.7924376459284015
17,15,0.007579283013732947,0.09300645266287352
18,15,12,3.843578972022255
19,15,7.170185007523799,0
0,20,7.094078358070446,8.210648334466791
1,20,2.2937010179387713,9.9055178485102
2,20,10.20393518086102,9.14325327056914
3,20,2.763892670038757,2.983458379877244
4,20,12,10.250139960920734
5,20,9.192594810006455,5.1520322962358325
6,20,8.167302751065993,10.714479553988653
7,20,9.818690212098907,10.20857452813716
8,20,7.85417755671926,8.045817981656926
9,20,12,9.160647463234696
10,20,12,4.641579585518007
11,20,11.78019679036735,8.81813415963187
12,20,6.331329454504913,1.8689025160116615
13,20,3.012243783710124,2.8706115629405606
14,20,1.8904686895496523,6.100601903401848
15,20,6.122355454765529,7.213855406686847
16,20,2.1343936887118877,0.7377112683247801
17,20,0.006243393276915446,0.07880320635467825
18,20,12,3.801121193750534
19,20,7.196719396724825,0
0,25,7.113968888028294,8.258061164959093
1,25,2.319735467522908,9.897502267553802
2,25,10.232995985359764,9.117376406855774
3,25,2.715295817836295,3.049125182606739
4,25,12,10.299207731224994
5,25,9.222496474498515,5.175870384254299
6,25,8.218047849656028,10.6325059776563
7,25,9.759049945233759,10.276449278221524
8,25,7.837552363614922,8.050825351269763
9,25,12,9.198229553604007
10,25,12,4.535788721578436
11,25,11.755160313850936,8.797114192108374
12,25,6.423488147404363,1.8320473267021247
13,25,3.009710830890559,2.908247525643658
14,25,1.86130545448137,6.128570612407667
15,25,6.155942689461478,7.2698444346100235
16,25,2.1639890133649264,0.6734899291276593
17,25,0.002217111385147915,0.048311146076316605
18,25,12,3.7611945139409104
19,25,7.2231791257497315,0
0,30,7.129689186569541,8.295048695540936
1,30,2.3341399795289623,9.892830708141775
2,30,10.26907969514875,9.083467470464205
3,30,2.66224769299721,3.118209004681173
4,30,12,10.346440724289776
5,30,9.233297675805186,5.184294249937328
6,30,8.264287592917018,10.559413494572357
7,30,9.711404033419324,10.331693776778112
8,30,7.843629198631732,8.049138009909925
9,30,12,9.249243875229137
10,30,12,4.434786221277569
11,30,11.732841559678233,8.779396400725773
12,30,6.530995777393491,1.7911542365982482
13,30,3.0087866379150867,2.921056407593179
14,30,1.8463336902195875,6.142576024790551
15,30,6.198903642263137,7.339992235142141
16,30,2.1949143067703063,0.6094712465907595
17,30,2.5450521857359187e-05,0.030289492379890655
18,30,12,3.7251674299622994
19,30,7.23068088158244,0
0,35,7.1516007526358125,8.344486611264148
1,35,2.3366812053138357,9.89196218332017
2,35,10.307371484265834,9.047192257139399
3,35,2.6151147007744737,3.1812709121359473
4,35,12,10.381335628097274
5,35,9.253059586476084,5.200132617276136
6,35,8.315525749113014,10.476184248258807
7,35,9.652627585478772,10.400977328163544
8,35,7.841023508001524,8.049851388403265
9,35,12,9.310003682302842
10,35,12,4.330907603466387
11,35,11.705907218839476,8.756991656101869
12,35,6.622624831836571,1.755062461377334
13,35,3.006409367750767,2.9464271413276744
14,35,1.8393533446311223,6.149077087944923
15,35,6.225604622819709,7.384354743828085
16,35,2.2287479622819233,0.5413441723204454
17,35,0,0.019682545733057402
18,35,12,3.686571674426875
19,35,7.24816477897499,0
0,40,7.176057330374243,8.401120472592154
1,40,2.3182180702782214,9.89842371691999
2,40,10.35556655824608,9.00005578560772
3,40,2.5675122152135987,3.244235772972596
4,40,12,10.418053323394874
5,40,9.263590953277912,5.208829015674422
6,40,8.379443833718248,10.383644205550855
7,40,9.587947985356115,10.47878592722798
8,40,7.812657682168555,8.057676053943595
9,40,12,9.39364838844398
10,40,12,4.223374298188908
11,40,11.678149493340829,8.733280840222076
12,40,6.705335820679489,1.719724725516526
13,40,3.0063022825483348,2.947705951265101
14,40,1.817792919789758,6.16967917388675
15,40,6.247381998112432,7.41883140997259
16,40,2.270248337414959,0.45341906717383074
17,40,0,0.01958154630855789
18,40,12,3.6480705798561237
19,40,7.264280428839417,0
0,45,7.203463823069461,8.463160418135478
1,45,2.3072046239694717,9.902223443057826
2,45,10.41647955835664,8.938978278061363
3,45,2.529169450584325,3.2936518698593145
4,45,12,10.45431993818236
5,45,9.269913439915165,5.214017408890407
6,45,8.448922522989088,10.284248101095391
7,45,9.523512272182279,10.55399167559664
8,45,7.773280113626923,8.068819634800738
9,45,12,9.472932216967287
10,45,12,4.119887687010304
11,45,11.653671139067422,8.711953229430831
12,45,6.791670435330267,1.6827537951809337
13,45,3.0079795880282068,2.9305229862335644
14,45,1.8111261836011652,6.175833576601861
15,45,6.269552769083781,7.452042340855327
16,45,2.3127797198560134,0.3660809913998381
17,45,0,0.018634270353259784
18,45,12,3.605928389484389
19,45,7.295976732931908,0
0,50,7.235798222217972,8.536210212569522
1,50,2.2939595623282485,9.906459868619955
2,50,10.474619574934447,8.879410322309408
3,50,2.475600865199271,3.3604199146935145
4,50,12,10.518458138652758
5,50,9.276926802507434,5.2197959989296825
6,50,8.516257333368284,10.191659637928055
7,50,9.468239217276231,10.616841815090307
8,50,7.733597670782308,8.079384260550917
9,50,12,9.564078245512428
10,50,12,4.026985692659445
11,50,11.632181500093438,8.693092095756251
12,50,6.89965338530427,1.6395327557718458
13,50,3.008808651038923,2.9136255337485792
14,50,1.811299950133793,6.175674525272179
15,50,6.292288521394557,7.486436056043339
16,50,2.3559947276040107,0.27941491854691997
17,50,0,0.004373254137987979
18,50,12,3.5585087452830577
19,50,7.322691103667774,0
0,55,7.31841522487986,8.498881437442124
1,55,2.2829271438201553,9.90978135602241
2,55,10.549281619395094,8.796676392089092
3,55,2.423666175346537,3.420838164136007
4,55,12,10.568019602295657
5,55,9.276270224818601,5.219243156016816
6,55,8.592255041929054,10.086869841683514
7,55,9.403904773785028,10.688976065924637
8,55,7.695185328613978,8.088919806958176
9,55,12,9.643347128427239
10,55,12,3.936959672033659
11,55,11.620911503546552,8.683311916369222
12,55,6.99103651066099,1.603488189750434
13,55,3.008895345478752,2.9119629691234343
14,55,1.7935411953097908,6.192186144237832
15,55,6.322467144183915,7.528702899445939
16,55,2.3926379572153884,0.20861801619287904
17,55,0,0
18,55,12,3.5096724271887054
19,55,7.35271261581129,0
0,60,7.406015155238195,8.458956564296352
1,60,2.2696839089508765,9.913475651727287
2,60,10.622427638509,8.715829840107252
3,60,2.379230802767378,3.47214856101479
4,60,12,10.632253422370088
5,60,9.272706789768868,5.216369109095691
6,60,8.677336677576749,9.965608895316644
7,60,9.341834099355829,10.63048588414185
8,60,7.6557376378937185,8.099296174406916
9,60,12,9.714914953011402
10,60,12,3.8431427158349583
11,60,11.600206801424342,8.665232734753662
12,60,7.072580251242338,1.5726477414668916
13,60,3.010294102981623,2.8938674693398196
14,60,1.7581207038236004,6.225359474266884
15,60,6.350424441205086,7.569678692875048
16,60,2.428774788011719,0.13638123002045827
17,60,0,0
18,60,12,3.469194367026694
19,60,7.375105621553323,0
0,65,7.514871784198066,8.404706513165994
1,65,2.24705549209163,9.919008628936526
2,65,10.685495956711492,8.646684194200983
3,65,2.3502072534929797,3.5054222541678888
4,65,12,10.67673715322345
5,65,9.268657626461492,5.213233467448332
6,65,8.765344241348124,9.846276736488631
7,65,9.275760446741169,10.57143438400302
8,65,7.633419371521268,8.105981161430165
9,65,12,9.786435342940326
10,65,12,3.7384040486077366
11,65,11.569095231746967,8.636451696498675
12,65,7.1529503920734685,1.5390715168920437
13,65,3.0101847403260407,2.8957926084795207
14,65,1.7121307222839799,6.267440106338768
15,65,6.395850211432442,7.6339440962435035
16,65,2.4708392638050256,0.0531910683242532
17,65,0,0
18,65,12,3.426010101385192
19,65,7.3973930917361725,0
0,70,7.622448740611378,8.346693623058732
1,70,2.222784375210706,9.924543101029471
2,70,10.737634251202874,8.588221498795491
3,70,2.3258799908032803,3.531435881423254
4,70,12,10.700686692024872
5,70,9.277885470381241,5.220313558159578
6,70,8.831217380235968,9.756273961616186
7,70,9.1967210949406,10.496990894291113
8,70,7.611732859079752,8.112645797909344
9,70,12,9.857999241476461
10,70,12,3.6197164559297774
11,70,11.556123096656718,8.624106506961033
12,70,7.244182577481178,1.5040656148953917
13,70,3.009230836283331,2.913951275472097
14,70,1.6589389455216388,6.314591903471513
15,70,6.4353073963524885,7.691827137437744
16,70,2.5138244994611427,0
17,70,0,0
18,70,12,3.394948794766899
19,70,7.424779250301586,0
0,75,7.740728081990072,8.283214152323723
1,75,2.1902441546862077,9.93262525193836
2,75,10.790143192157249,8.53089169238096
3,75,2.298267101152808,3.5596118442514464
4,75,12,10.71325902596478
5,75,9.292672620061323,5.231682105531429
6,75,8.895843601174079,9.665174351365145
7,75,9.114031690625614,10.417801595865114
8,75,7.554964229853053,8.130324411213783
9,75,12,9.933993129783044
10,75,12,3.48695184195471
11,75,11.544107520279239,8.613255063661379
12,75,7.327131111079918,1.4701711161343605
13,75,3.0094375628179058,2.9105817987298255
14,75,1.6341346843716316,6.336836192403149
15,75,6.476657805297873,7.749838765569584
16,75,2.5589562832467303,0
17,75,0.0015878187006046999,0.010266178999253804
18,75,12,3.367513199671461
19,75,7.438353335677612,0
0,80,7.86579256171982,8.216162258180985
1,80,2.1671868005270607,9.938235523168329
2,80,10.847017784803137,8.472636152374665
3,80,2.2658400280441273,3.5927017926989357
4,80,12,10.719475452618523
5,80,9.31398503209075,5.248656170632256
6,80,8.955771667457173,9.585743414878083
7,80,9.029014973049874,10.332549440108032
8,80,7.470566423904831,8.157609452744351
9,80,12,10.016119637488032
10,80,12,3.357943965330588
11,80,11.53953369026222,8.608879262393257
12,80,7.385736621736476,1.4474232216263243
13,80,3.0093002602242382,2.9123035977860385
14,80,1.6137326354180075,6.35480949061564
15,80,6.505355173476513,7.7914524754620995
16,80,2.6180519945844734,0
17,80,0.014853001869906683,0.008621838771052872
18,80,12,3.3379978253968803
19,80,7.444331283834471,0
0,85,7.985165971939468,8.156302141410757
1,85,2.157107908491996,9.940531613099742
2,85,10.907908415003599,8.411387137369633
3,85,2.311609291698939,3.6375116070850373
4,85,11.999827412060284,10.719216238874138
5,85,9.315851786558357,5.250098334593236
6,85,9.021467046656612,9.498679706070172
7,85,8.934359487478364,10.236848510031326
8,85,7.384365023334151,8.187028375195503
9,85,12,10.113405013679333
10,85,12,3.233274402092202
11,85,11.539219791846051,8.608584441343567
12,85,7.453555357560909,1.4222599261233588
13,85,3.008981621122615,2.9167974639537873
14,85,1.5985951889227341,6.367749452920591
15,85,6.530596752735859,7.828198520379424
16,85,2.7379671378269568,0.06070900825763829
17,85,0.023009007070698008,0.007813292683421008
18,85,12,3.3007549280739825
19,85,7.459952656235562,0
0,90,8.112695230401837,8.094682846286348
1,90,2.1409024555467293,9.944379609407326
2,90,10.97632530829622,8.343849631756154
3,90,2.36927316145719,3.69213358443189
4,90,11.997100208702724,10.715228237651788
5,90,9.311375991310681,5.246547858118582
6,90,9.081067869481778,9.417450680524267
7,90,8.854948791382869,10.15430186095739
8,90,7.310034972065305,8.20982724936429
9,90,12,10.211228613618252
10,90,12,3.114653348012145
11,90,11.5426168656677,8.604807897360708
12,90,7.5169729854087475,1.3996304559651673
13,90,3.0078795834739185,2.9323287590988314
14,90,1.5807404787530248,6.3828872641976595
15,90,6.560394664632245,7.8723594488018875
16,90,2.829643553246108,0.1079255779259587
17,90,0.03052192477875337,0.007288692986458978
18,90,12,3.266655536447769
19,90,7.498594820344757,0
0,95,8.238184478122516,8.039990451337305
1,95,2.1311032648059802,9.946228855602905
2,95,11.042719903895929,8.276093280077198
3,95,2.431527385592786,3.754766208719717
4,95,11.997890268543431,10.7163632035133
5,95,9.319061152733829,5.252623350485457
6,95,9.029533863232484,9.379932307657086
7,95,8.768950585346944,10.06539653890652
8,95,7.221565159733899,8.236219106105594
9,95,12,10.315323014529966
10,95,12,2.991795862522547
11,95,11.550338758676272,8.595938344087328
12,95,7.567452793716499,1.3812240413975319
13,95,3.0063935476964208,2.9549865728201508
14,95,1.5728065432309322,6.389766882122268
15,95,6.603570567585765,7.936459470654519
16,95,2.7895854635406403,0.1880172138683102
17,95,0.03659126778931923,0.006810216830578806
18,95,12,3.2323071701477506
19,95,7.546347701099253,0
0,100,8.363143035829165,7.980817485645504
1,100,2.1045047636509806,9.951276030180585
2,100,11.110914973891568,8.206908401078488
3,100,2.4927624950046607,3.8161992907381204
4,100,12,10.725322912177438
5,100,9.303464383154017,5.24067585359669
6,100,8.973819789546566,9.339734651557631
7,100,8.692146124992899,9.985571495526466
8,100,7.156524887451254,8.256715376570856
9,100,12,10.422994691981222
10,100,12,2.8811994194119896
11,100,11.553914785579062,8.59198572341094
12,100,7.614256621827647,1.3636484191312706
13,100,3.0016271612464447,3.0091496186308246
14,100,1.5542737053074052,6.406499134458824
15,100,6.6510935413396775,8.00679936229717
16,100,2.7406598338068395,0.286682009875279
17,100,0.03716776044800805,0.006773094963861947
18,100,12,3.207219519292795
19,100,7.565511124941784,0
0,105,8.502165388940831,7.916974858098007
1,105,2.0581331447979636,9.96178244211877
2,105,11.17349697524225,8.144405235660296
3,105,2.5425277500986763,3.867399486564338
4,105,11.994029564206427,10.71653995966186
5,105,9.293273451550613,5.23265298480295
6,105,8.94150049244819,9.315802351718022
7,105,8.606497246374362,9.895554678190855
8,105,7.104879609369855,8.2715009419507
9,105,12,10.528998702144165
10,105,12,2.764740000743737
11,105,11.564938858231896,8.579606329755183
12,105,7.680410276009313,1.339582656798354
13,105,2.997122542875313,3.061829699557115
14,105,1.5273573996155827,6.430849726558087
15,105,6.690941073698118,8.06869757982228
16,105,2.6920202204115826,0.3893045334099813
17,105,0.02811284843343522,0.00727904887906017
18,105,12,3.183217247296972
19,105,7.581173095147005,0
0,110,8.63446284439328,7.852158734127231
1,110,1.98982492671806,9.975756704478645
2,110,11.241353002940494,8.077893067751269
3,110,2.6048701245091808,3.9302782180371154
4,110,11.998173580315735,10.72304056743825
5,110,9.300146620578737,5.2379566288672015
6,110,8.91220550381826,9.294525319589978
7,110,8.507949804234324,9.788234147591938
8,110,7.073777280602024,8.279999676072965
9,110,12,10.653611714027463
10,110,12,2.6333720459482586
11,110,11.555836715996348,8.590198600476237
12,110,7.7438132626954825,1.3180984283693082
13,110,2.995114471558366,3.0853013396366817
14,110,1.5005836571482871,6.454235391028387
15,110,6.717054455741314,8.11211649549773
16,110,2.6440200319054727,0.4941379254069478
17,110,0.036101405730639406,0.007022328028126626
18,110,12,3.1584464417035383
19,110,7.605459391188124,0
0,115,8.763166110174087,7.781545916992891
1,115,1.9233184298195194,9.989015140627888
2,115,11.296686514301507,8.024651388191904
3,115,2.688725449992046,4.014158385064395
4,115,12,10.728584822382752
5,115,9.30548431655749,5.242123920687523
6,115,8.884006124272219,9.27358724770509
7,115,8.410746335506666,9.677258640729882
8,115,7.079177342788091,8.278544090446674
9,115,12,10.784527562381355
10,115,12,2.51390546806556
11,115,11.53702134517619,8.612062171081618
12,115,7.801677479418573,1.2980818787984933
13,115,2.992912645765787,3.1146501398513387
14,115,1.4579055730253943,6.494403082347995
15,115,6.7616546507761655,8.181114828315001
16,115,2.597207523226269,0.5997195877687552
17,115,0.03419528773529629,0.0070531187777929626
18,115,12,3.132805293834305
19,115,7.6313340158418494,0
0,120,8.876199186649927,7.721306966246986
1,120,1.8455575875655703,10.002990179754315
2,120,11.348894289488058,7.973408206732271
3,120,2.7676852954733184,4.091462063836995
4,120,12,10.740781392534904
5,120,9.32322664161458,5.256491813973518
6,120,8.862463090585987,9.257052511557717
7,120,8.304810711920442,9.552930714719894
8,120,7.089110065785304,8.27607395268168
9,120,12,10.92334936759771
10,120,12,2.4156099472100263
11,120,11.519214068818377,8.632965976866608
12,120,7.844036619291989,1.2839104773120167
13,120,2.9908882446385863,3.1655585782338305
14,120,1.4124420283382686,6.5377399354244945
15,120,6.80184647323098,8.247225698467485
16,120,2.5542248283268987,0.7021066717556669
17,120,0.012093387528377523,0.00710305794764312
18,120,12,3.111387121496527
19,120,7.648177959016379,0
0,125,8.997904199525452,7.655558469852928
1,125,1.7689710207352078,10.01680010800373
2,125,11.406251491843589,7.920255493212178
3,125,2.847223670893741,4.175186636437884
4,125,12,10.767201784772228
5,125,9.328085957833567,5.260328215150844
6,125,8.855929268951012,9.251712117636384
7,125,8.189882579675034,9.424314411258992
8,125,7.101334796368269,8.273071434296565
9,125,12,11.061844133762147
10,125,12,2.3369026138645985
11,125,11.509118121139318,8.645146866357042
12,125,7.904511665402652,1.263813640997092
13,125,2.9896050162365473,3.2240583766594995
14,125,1.3831486797112622,6.566350024337869
15,125,6.828187624986488,8.29018399026269
16,125,2.506492786777246,0.8102663079838487
17,125,0,0.007711415963642559
18,125,12,3.093125366903052
19,125,7.6556261863074635,0
0,130,9.12135818371982,7.589285586676581
1,130,1.6773520589220552,10.030371497049424
2,130,11.458749150425568,7.8737026126464364
3,130,2.9406984970626366,4.272525733171104
4,130,12,10.781880225683016
5,130,9.309920821878194,5.245648395141835
6,130,8.838621428816591,9.236875067386013
7,130,8.07078479743745,9.289101627245127
8,130,7.083416969479657,8.277596027846045
9,130,12,11.214522439611157
10,130,12,2.260169379501524
11,130,11.501116994698682,8.654681051341932
12,130,7.973895939813561,1.239595157919807
13,130,2.9879415156572997,3.2744137266311033
14,130,1.3523494652435475,6.595333406574556
15,130,6.8655245369816305,8.350801226727906
16,130,2.4652951183521603,0.9035575785029573
17,130,0,0.007962988329206755
18,130,12,3.059844752743521
19,130,7.678805495900501,0
0,135,9.244889129985173,7.527192013907777
1,135,1.604363856775171,10.041444075439435
2,135,11.507715594962988,7.827961884691157
3,135,3.039211997723863,4.377574263691023
4,135,12,10.803598002971459
5,135,9.286006924303836,5.227306067399692
6,135,8.826022018942698,9.225868382763787
7,135,7.959595096702318,9.153416150100337
8,135,7.058075457583233,8.284181295418339
9,135,12,11.355729679298317
10,135,12,2.171561755828657
11,135,11.474783123245878,8.686805431610995
12,135,8.03283070065062,1.2196204759399
13,135,2.986069063479496,3.339537761398586
14,135,1.3118057280968556,6.635254944060956
15,135,6.906278303136722,8.416797509939803
16,135,2.4242821699849992,0.994279290459894
17,135,0,0.007984421528119911
18,135,12,3.023327857764599
19,135,7.696036853970662,0
0,140,9.359184910273525,7.469747166632921
1,140,1.5288682089808157,10.05167806232206
2,140,11.554414094589045,7.7841485545832505
3,140,3.1391398961770904,4.482150941777684
4,140,12,10.813424677855682
5,140,9.26453466753684,5.211385125685343
6,140,8.816804576720903,9.218036841660258
7,140,7.855674163343935,9.026605818364635
8,140,7.0276074109624345,8.29076793973666
9,140,12,11.499928693222197
10,140,12,2.079301718881715
11,140,11.438551299565798,8.73024417808074
12,140,8.061752096847512,1.2105216902522855
13,140,2.98098771045632,3.4358632611006894
14,140,1.2565615698492458,6.689164902255901
15,140,6.941299488078267,8.47352622506039
16,140,2.381187300303116,1.091510019145996
17,140,0.033898993193742545,0.008061083720063108
18,140,12,2.9872697737925784
19,140,7.705176845986843,0
0,145,9.449312168874398,7.4243910687188155
1,145,1.4180814054594055,10.067824149830658
2,145,11.59236054880077,7.748664727445936
3,145,3.2473958349121688,4.589163655334385
4,145,11.997524799680283,10.80981076216951
5,145,9.2275380298528,5.184034362865151
6,145,8.816175652428875,9.217505485742967
7,145,7.7431735034776334,8.890680436318878
8,145,6.9920428992005625,8.298135336721584
9,145,12,11.649776288709024
10,145,12,1.9822008840916485
11,145,11.38877794618932,8.7897896750506
12,145,8.104730420172041,1.196133074930508
13,145,2.9747484183230513,3.5325814439920817
14,145,1.2243950998256163,6.721015397000837
15,145,6.973595213167553,8.526048988601612
16,145,2.338080853875317,1.1848334538122092
17,145,0.08054958599273002,0.007388218902350463
18,145,12,2.9552958084210044
19,145,7.734104686669834,0
0,150,9.541337881554668,7.382490117480881
1,150,1.3246205272457878,10.080908226239442
2,150,11.642331861670977,7.700965525039017
3,150,3.361223634566879,4.701557127972047
4,150,11.996977687829018,10.808981027615655
5,150,9.20115154445561,5.16454111703671
6,150,8.828561495943147,9.228179032704894
7,150,7.632919571012541,8.749830023645119
8,150,6.976357263214734,8.301281408696017
