id,time,x,y
9,150,12,11.790796490401675
10,150,12,1.8680642089258137
11,150,11.350319384806637,8.83682058481611
12,150,8.140527255911946,1.1840258940198847
13,150,2.9693747587701202,3.615246130737596
14,150,1.1892905601889812,6.7568852238168065
15,150,7.000524370159086,8.567363944565365
16,150,2.2947594252813843,1.2774805391449602
17,150,0.12279920999495507,0.005768522238948866
18,150,12,2.929288595216516
19,150,7.776271947106107,0
0,155,9.644272061686172,7.335821213519526
1,155,1.2389441066892408,10.092996926058547
2,155,11.694196280304997,7.65320633720195
3,155,3.4855158400049757,4.811419745449638
4,155,11.994166475336256,10.804350270735288
5,155,9.147921039185949,5.126398505900586
6,155,8.8250214923182,9.22521307158151
7,155,7.51585657341748,8.595550494760221
8,155,6.938722613705042,8.308075874971658
9,155,12,11.924213203025472
10,155,12,1.7660474651796325
11,155,11.31166535037476,8.886510195712322
12,155,8.168844264412146,1.1739821746642143
13,155,2.964556513552715,3.69912158751603
14,155,1.1672650055948919,6.778291400670473
15,155,7.014420213946949,8.590555937148332
16,155,2.2671454150985806,1.3366997698142231
17,155,0.17999994640357334,0.004990061387983592
18,155,12,2.890288628564179
19,155,7.8097492938919775,0
0,160,9.752576419694066,7.28348917911123
1,160,1.1334603218358676,10.111727504898681
2,160,11.732408399084383,7.61635363048552
3,160,3.61970912357061,4.925760261590322
4,160,11.993123269717444,10.802583192732975
5,160,9.082608478661095,5.07807725615502
6,160,8.800291605983045,9.204628104111116
7,160,7.36707948729088,8.706968603512763
8,160,6.896812842196239,8.315355815112525
9,160,12,12
10,160,12,1.675961825650348
11,160,11.272255291709342,8.934672824341897
12,160,8.214041249183728,1.1569570982605957
13,160,2.9584360476367424,3.7858191229249227
14,160,1.1414003977197276,6.803638182444343
15,160,7.024857027684417,8.60836922784201
16,160,2.2404972432482833,1.3902511283589016
17,160,0.23302429656325205,0.0049203400507370956
18,160,12,2.8632794471067826
19,160,7.841328684178744,0
0,165,9.842951968376731,7.237446824241253
1,165,1.0467579479879172,10.123684837221207
2,165,11.77026076830573,7.578942264822806
3,165,3.7435752010750143,5.0318883328948285
4,165,11.985130830800488,10.78983098594694
5,165,9.043245020838825,5.04968495537573
6,165,8.774720766631333,9.18432580730636
7,165,7.214324307287472,8.815559366429504
8,165,6.865869519039669,8.32019206667358
9,165,12,12
10,165,12,1.593152289129455
11,165,11.230478828310751,8.982567296955335
12,165,8.271340195616935,1.1330735855994751
13,165,2.95433025493232,3.8842015720395775
14,165,1.1020539443229214,6.842136101183872
15,165,7.041295271978609,8.635455057083204
16,165,2.2135412112128905,1.4456409142746693
17,165,0.28344811467014897,0.004505782673957299
18,165,12,2.832724890616768
19,165,7.875846922367672,0
0,170,9.934697344052505,7.189032259019151
1,170,0.9755670268087676,10.133166068934056
2,170,11.823241455427151,7.525930895924277
3,170,3.891154447283778,5.1486040919876475
4,170,11.967840702203802,10.762647866254865
5,170,9.010348747691234,5.02610218791793
6,170,8.738479444594233,9.156724272559616
7,170,7.06294628929354,8.921752619860959
8,170,6.837092774565048,8.325380318825044
9,170,12,12
10,170,12,1.5095260258779406
11,170,11.184879122861373,9.037053269976274
12,170,8.326694400197335,1.1085729029868354
13,170,2.9490922591286592,3.998810618523085
14,170,1.0761096578199136,6.867644847206633
15,170,7.062552134961252,8.671662611199839
16,170,2.261571955502187,1.468881658470998
17,170,0.34708380447761655,0.004744184670365558
18,170,12,2.7941956843917906
19,170,7.934335297677136,0
0,175,10.022864439253901,7.143379329521694
1,175,0.8824990660999338,10.144782881984252
2,175,11.879655727431667,7.468221709049091
3,175,4.041630726970095,5.261797079614921
4,175,11.934912713293036,10.708385161070437
5,175,8.984591908504475,5.008240438092006
6,175,8.701353828125406,9.12919011464827
7,175,6.905010013172676,9.030824137018211
8,175,6.8245426780877505,8.327605868898633
9,175,12,12
10,175,12,1.4384163506741572
11,175,11.133534798154084,9.097486207348087
12,175,8.37411130739424,1.0900061710335611
13,175,2.9433075193193994,4.105390284722141
14,175,1.0460089877381198,6.896900916648214
15,175,7.086693553140961,8.713609563001487
16,175,2.3022339138401007,1.4901818821819066
17,175,0.3961196836464921,0.004774897940624896
18,175,12,2.753744169408056
19,175,8.013159349885228,0
0,180,10.095048855286723,7.105873224917101
1,180,0.804654801067771,10.15318910981355
2,180,11.945766505251989,7.39543871952054
3,180,4.1770534523748575,5.3668053494823775
4,180,11.898431753789158,10.648700907805996
5,180,8.978251555097438,5.003647751376146
6,180,8.68899203552109,9.120373980812223
7,180,6.756528343975182,9.138376466179146
8,180,6.8139298668062205,8.329114530468653
9,180,12,12
10,180,11.946249667460032,1.4063563104500176
11,180,11.094202358454076,9.143588797577856
12,180,8.423455865903733,1.0688691480387127
13,180,2.9378296781659685,4.201177618637792
14,180,1.0176063719001873,6.926205984718843
15,180,7.100320957300213,8.73770638397875
16,180,2.340047157635001,1.5089511891873366
17,180,0.42195177949725987,0.005202262231425336
18,180,12,2.7034225964608374
19,180,8.088619965908663,0
0,185,10.162285150857047,7.070613230243458
1,185,0.721007646719078,10.16176301041305
2,185,12,7.308299326277876
3,185,4.301709088172543,5.4640618351594705
4,185,11.863085184633436,10.591518565792905
5,185,8.958950716522548,4.98963066598562
6,185,8.658327162445836,9.09707426006409
7,185,6.609922225951655,9.239848123158845
8,185,6.807949944823931,8.32990945506347
9,185,12,12
10,185,11.89129566528568,1.3737358091631495
11,185,11.071967592193806,9.168341189947085
12,185,8.47226319316201,1.0473416201151298
13,185,3.04408448856674,4.208304365994877
14,185,0.977860985724933,6.963648886238838
15,185,7.112459942844631,8.759404448264208
16,185,2.390655070714164,1.534508587979985
17,185,0.4558642989547189,0.005616853287160871
18,185,12,2.7702014895325955
19,185,8.16267898202195,0
0,190,10.225673595414149,7.036315289715912
1,190,0.6276417829227756,10.170488120271239
2,190,12,7.206014528595547
3,190,4.441733208318537,5.571613784930599
4,190,11.828728859717225,10.535708511392805
5,190,8.91695583158963,4.959610689447392
6,190,8.618435029608676,9.06871929130923
7,190,6.437936207309992,9.359911435680585
8,190,6.793641713558617,8.331918541733328
9,190,12,12
10,190,11.834644762013614,1.3387311802742508
11,190,11.038787485578661,9.204701394941392
12,190,8.517680001639627,1.0263520352252646
13,190,3.130017880323572,4.214207884635281
14,190,0.9574358868604667,6.9823954324526945
15,190,7.134301032443842,8.800327600243502
16,190,2.439344837848764,1.5605938677070417
17,190,0.47851950872520504,0.006108404820789179
18,190,12,2.8255751503661224
19,190,8.249330665043608,0
0,195,10.289257268118318,7.001857820384019
1,195,0.5214059760273354,10.1813299233054
2,195,11.882157140568077,7.098672305261824
3,195,4.57384049887768,5.675526385881777
4,195,11.798382956013826,10.487360623308
5,195,8.887928885984017,4.937607610333758
6,195,8.568352785301418,9.030877982280636
7,195,6.246787852596144,9.49177240103695
8,195,6.787485136619367,8.332861677324365
9,195,12,12
10,195,11.793898042153902,1.3134242376978666
11,195,11.007492801972953,9.237637326732923
12,195,8.557416034200225,1.0095210394875644
13,195,3.2138468235976076,4.218804805930609
14,195,0.9339585686176041,7.003764703632195
15,195,7.166061426425269,8.85887762156231
16,195,2.5251489309264676,1.6065860251949717
17,195,0.5147548670637051,0.007291055262879504
18,195,12,2.8689406452626844
19,195,8.342653111424742,0
0,200,10.34619035061181,6.972230938012353
1,200,0.4134920672833397,10.189497103628058
2,200,11.770482652301759,6.995207882961151
3,200,4.698532526244441,5.767006246369232
4,200,11.777563080838506,10.45498041314392
5,200,8.846573169911114,4.907628276513351
6,200,8.49983105906079,8.979271684729472
7,200,6.052390056315404,9.630515380708223
8,200,6.786562855508676,8.332986931778562
9,200,12,12
10,200,11.767344158566095,1.2972403936813275
11,200,10.98116061205808,9.265328111432234
12,200,8.60884842422863,0.9892434373982021
13,200,3.291942966137914,4.223977998801294
14,200,0.9024376279307686,7.031993570510158
15,200,7.197186783279225,8.91608993390511
16,200,2.5794033168598007,1.6366988652550716
17,200,0.5683866468802322,0.009051830926114593
18,200,12,2.913960779601891
19,200,8.28697456008347,0
0,205,10.388074151500527,6.9500142012330475
1,205,0.2944081912748189,10.198660710342143
2,205,11.658426005426985,6.886541483105996
3,205,4.822792841317767,5.862438411076579
4,205,11.759954569963929,10.428268331087638
5,205,8.794222396177373,4.869160800712473
6,205,8.424838031708092,8.920948959930124
7,205,5.857456190284239,9.761788999862336
8,205,6.786933674124164,8.332939393670424
9,205,12,12
10,205,11.744337846221732,1.2830533500809502
11,205,10.964053195211113,9.282978144335864
12,205,8.642763016434555,0.9741386062791396
13,205,3.3654753971580096,4.229004897989758
14,205,0.8825020866518862,7.050262719767964
15,205,7.223046304470989,8.961967855381333
16,205,2.633372436711998,1.6657937636320674
17,205,0.6405508077739137,0.011179570167393373
18,205,12,2.9459828322013504
19,205,8.220127066771832,0
0,210,10.436729346084043,6.924045102380996
1,210,0.1664014754027871,10.207841885016563
2,210,11.541928943980215,6.773686954744623
3,210,4.949935999420231,5.957460175205352
4,210,11.741733370799034,10.399984977670766
5,210,8.749338841019647,4.835695773439481
6,210,8.33583160548157,8.844951072171776
7,210,5.659854559428682,9.896071035164297
8,210,6.772340470866111,8.335312851372453
9,210,12,12
10,210,11.719285882076077,1.2674422006083865
11,210,10.954310837809814,9.293124473405632
12,210,8.662285075409304,0.9663340671035408
13,210,3.442759910470714,4.234533533897523
14,210,0.8656785706541196,7.065421893895777
15,210,7.246677004021528,9.005175903690526
16,210,2.693259056035737,1.6986729872470165
17,210,0.6981739510034133,0.014937292305143133
18,210,12,2.9643059953824746
19,210,8.160842677941142,0
0,215,10.47022359180117,6.905245825374692
1,215,0.022064326891969743,10.214930950967112
2,215,11.413547090689123,6.64909726926191
3,215,5.079447859611431,6.053358756647659
4,215,11.72254918587078,10.368428644791381
5,215,8.712994668097691,4.807992393566023
6,215,8.253898471379994,8.93828813889921
7,215,5.458518217925303,10.031277763107749
8,215,6.75751273449137,8.337584199142263
9,215,12,12
10,215,11.707475106987989,1.2598269578969243
11,215,10.938273972207824,9.310076915198472
12,215,8.664914461233804,0.9652659733134699
13,215,3.510964397037818,4.239644649931362
14,215,0.8296421795736357,7.097307474438554
15,215,7.263576460136081,9.034655288225654
16,215,2.755677203304851,1.731828794300333
17,215,0.7667506316324171,0.020794754200829928
18,215,12,2.9968812587969196
19,215,8.086425824276189,0
0,220,10.502610698595717,6.888054324123285
1,220,0,10.220046117233736
2,220,11.28336419623028,6.526508629920702
3,220,5.228122434676185,6.165222143645115
4,220,11.689512161095148,10.31755402679012
5,220,8.658466600107356,4.766062828631694
6,220,8.17581491397832,9.027591139965542
7,220,5.254300068943931,10.16662806228377
8,220,6.741576509106433,8.339994088330338
9,220,12,12
10,220,11.709188168521498,1.2609349543757131
11,220,10.916018279226659,9.333327939636039
12,220,8.674579621933347,0.9613353299672182
13,220,3.5580458129727988,4.242866978766937
14,220,0.7981001029990598,7.124929454513213
15,220,7.282204044671481,9.066449113229558
16,220,2.827880597268367,1.7703586956737105
17,220,0.8461821803133078,0.028336202694657735
18,220,12,3.011152234096375
19,220,8.018244345698635,0
0,225,10.52510409840508,6.8767776886117895
1,225,0,10.222047482217924
2,225,11.155327374140514,6.408204029156981
3,225,5.386596847503616,6.27893638898973
4,225,11.666332461051551,10.282172305951912
5,225,8.589741029045372,4.713683525488232
6,225,8.113305768760153,9.098755311952674
7,225,5.039042391356195,10.316275954439073
8,225,6.712296153817511,8.344381326232138
9,225,12,12
10,225,11.726620159848926,1.2726473831947316
11,225,10.880647719134224,9.370616392275535
12,225,8.692875654257795,0.9542415851591656
13,225,3.605593475425349,4.247864038226331
14,225,0.7578948326808584,7.157797184715734
15,225,7.299855817288618,9.09566332551435
16,225,2.8818001645568514,1.798204410221146
17,225,0.9187932124331305,0.03608499986531858
18,225,11.997548658072667,3.007250936641256
19,225,7.953576270679055,0
0,230,10.559970763314398,6.85902952375638
1,230,0,10.226853348414492
2,230,11.013932388117102,6.280871592190403
3,230,5.531918156097694,6.38830118815403
4,230,11.642720250427333,10.247914216840732
5,230,8.51710608596095,4.65992330216785
6,230,8.041981003858684,9.177936926885863
7,230,4.822334147726146,10.455569962614552
8,230,6.680297051926766,8.348986010469796
9,230,12,12
10,230,11.744639672311385,1.2852385362263672
11,230,10.844101289002177,9.412060659843512
12,230,8.701241702173217,0.9508860526106238
13,230,3.654879042763709,4.251222397952483
14,230,0.7892507633999668,7.193988392521497
15,230,7.321971834717255,9.133464016422968
16,230,2.9564021917243037,1.837524226825661
17,230,0.995714970673439,0.04527992622022052
18,230,11.991105254478345,2.9972918225099794
19,230,7.891253875663848,0
0,235,10.601544740396019,6.838299568923482
1,235,0,10.23349740726419
2,235,10.875966675491288,6.152192309665648
3,235,5.67880951086417,6.501887736934511
4,235,11.615008346094196,10.207449578060077
5,235,8.450456447114226,4.610400715137562
6,235,7.97355389067603,9.25876808833919
7,235,4.589319588097735,10.612199587846723
8,235,6.63426280455413,8.35557090775091
9,235,12,12
10,235,11.775345515456628,1.307005629338697
11,235,10.80762732917572,9.451960704491476
12,235,8.728371759853854,0.9395215801170641
13,235,3.7096014065215446,4.2556183011775905
14,235,0.820782599208023,7.230722673519316
15,235,7.3364914115493285,9.157722899941605
16,235,3.0272402920131247,1.8742206602901927
17,235,1.07910027381964,0.05547345542228266
18,235,11.98825888221998,2.9929556084593427
19,235,7.830803219713483,0
0,240,10.652449350977918,6.812891892205258
1,240,0,10.245023117012613
2,240,10.731872355751095,6.021847009268499
3,240,5.836359127187431,6.619387024800581
4,240,11.583397970192578,10.161153296758789
5,240,8.396250565114446,4.5695895752001245
6,240,7.904029160158891,9.345231944870106
7,240,4.363030712399506,10.762234937062088
8,240,6.58103346700374,8.361075441529913
9,240,12,12
10,240,11.813498701523184,1.333930354129084
11,240,10.75684955840215,9.508179405214346
12,240,8.778705059444409,0.9191274138377334
13,240,3.7116382740660656,4.220248596855248
14,240,0.8536936496323766,7.271047628256319
15,240,7.340072581836477,9.164026323268091
16,240,3.076854237006971,1.89910563285654
17,240,1.1422525362787528,0.06256895819085495
18,240,11.986178137488775,2.9897055470211913
19,240,7.775563484981085,0
0,245,10.71481654055414,6.780867123487975
1,245,0,10.25372800992268
2,245,10.593685206666546,5.89608816586908
3,245,5.9863454558202385,6.730345308140448
4,245,11.566174327512211,10.136750397746377
5,245,8.36493570663602,4.544976978432934
6,245,7.834482585196699,9.430859066498837
7,245,4.143633602684727,10.91283622092801
8,245,6.540295928589966,8.366214194002556
9,245,12,12
10,245,11.84694766634012,1.3575732934304556
11,245,10.722167320110435,9.548145189953201
12,245,8.800045514954844,0.9099229198866582
13,245,3.713834610026384,4.17174125999155
14,245,0.8966115351430466,7.322670580411093
15,245,7.343104438340944,9.169305810469998
16,245,3.1288079452965976,1.9274328614293077
17,245,1.135180076458751,0.1323522338138745
18,245,11.98403440503269,2.9864555929101604
19,245,7.716577660901249,0
0,250,10.757684423586433,6.758290996213381
1,250,0,10.26232660651015
2,250,10.450026018411835,5.765208725279282
3,250,6.142503375744374,6.839234231455307
4,250,11.560373868731215,10.128781919970216
5,250,8.339305792690656,4.524698620909961
6,250,7.761683756082089,9.518811979174897
7,250,3.9284315563099015,11.06779493877203
8,250,6.499603051490902,8.37225445390031
9,250,12,12
10,250,11.87011724389049,1.374542908339012
11,250,10.68277321663009,9.596716091454587
12,250,8.848202115636461,0.8906566835847861
13,250,3.7144002661369107,4.153891968124733
14,250,0.9409024816692776,7.3775133340693255
15,250,7.3493081034416745,9.180247036587664
16,250,3.1828149480507566,1.9565548163111957
17,250,1.1283280184953892,0.19261894880236458
18,250,11.980344962601363,2.9804385821720496
19,250,7.654927509934432,0
0,255,10.80600826484265,6.7315831607765455
1,255,0,10.272245951882168
2,255,10.294512134065622,5.6236613387578895
3,255,6.317410133959526,6.958900402275719
4,255,11.56425801598899,10.134309888765943
5,255,8.300394010657794,4.494479995361532
6,255,7.672986999252921,9.62909974856147
7,255,3.7310408299764735,11.211332603902827
8,255,6.457328759390611,8.378296071326133
9,255,12,12
10,255,11.897685331677621,1.337499433065216
11,255,10.642833063100776,9.648115387968206
12,255,8.856184416892221,0.9105374104734941
13,255,3.7146765004540603,4.142401309548375
14,255,0.9722958194828353,7.416019736896036
15,255,7.361977516384562,9.204119257963368
16,255,3.2426054842814986,1.9878853084233823
17,255,1.121842311087397,0.2478486247142808
18,255,11.976777510581304,2.974902606357175
19,255,7.591553064708102,0
0,260,10.8671231276494,6.698026618791527
1,260,0,10.284603449521365
2,260,10.131179350197026,5.46920867356715
3,260,6.515940207485317,7.092158211004028
4,260,11.56301681271958,10.132558616441004
5,260,8.260866431346324,4.464949763710188
6,260,7.58051490867003,9.746975215563168
7,260,3.5159797643432773,11.372384486452033
8,260,6.398679877441263,8.386000190898779
9,260,12,12
10,260,11.920372599146836,1.3081350670702263
11,260,10.61006023253014,9.690295730495746
12,260,8.858975140049091,0.9169720634890856
13,260,3.715248481344679,4.12457839322057
14,260,0.9968881770044145,7.44867704631298
15,260,7.367632339461463,9.214664727073382
16,260,3.2978243780354637,2.0167325806012775
17,260,1.1138557989006705,0.31200087882919797
18,260,11.978539115597336,2.9778420898117646
19,260,7.5313780678075375,0
0,265,10.942550353892969,6.659401386602371
1,265,0,10.298060634057379
2,265,9.968329340809747,5.321925305787076
3,265,6.713950894815775,7.221397941719493
4,265,11.561560673805461,10.130407541779196
5,265,8.20849719091749,4.425930925623704
6,265,7.475120507193455,9.878262112666892
7,265,3.301440377771651,11.540530997367373
8,265,6.3520105842784895,8.389760944667916
9,265,12,12
10,265,11.947209590619217,1.2750359818674646
11,265,10.583177946665524,9.726561320203567
12,265,8.85901474044199,0.9170668391973738
13,265,3.7149970031894575,4.128333208550711
14,265,1.0172993691802963,7.474322020941432
15,265,7.381100152711057,9.240738112484701
16,265,3.382535702173522,2.0635399389723617
17,265,1.1079743592321758,0.35717433195037956
18,265,11.979999441981079,2.980439525017421
19,265,7.471955078329357,0
0,270,11.018617472714368,6.621357993865513
1,270,0,10.314090457012774
2,270,9.799545062455557,5.174174564955938
3,270,6.917278682454165,7.360044026308012
4,270,11.57096235161885,10.143787641781792
5,270,8.163261707776272,4.392021768737406
6,270,7.354221550106637,10.02452819798333
7,270,3.0774267155039112,11.71566749255526
8,270,6.291791742301097,8.392480213129412
9,270,12,12
10,270,11.974430274238827,1.2423142741364586
11,270,10.554078667624236,9.767847831759996
12,270,8.863532184931483,0.9272977339405478
13,270,3.714916078845428,4.12940596267701
14,270,1.0292089564833327,7.490300722213977
15,270,7.384705062483715,9.247551105449265
16,270,3.4819304574416416,2.1176985372226715
17,270,1.1019116180426909,0.4111904426779951
18,270,11.998195457383499,3.0132271262551673
19,270,7.407626999627544,0
0,275,11.092470175310385,6.582179418244935
1,275,0,10.331747606310048
2,275,9.624475613750022,5.0194126864431805
3,275,7.1160645476020585,7.502549431690188
4,275,11.587146663552492,10.167033227253905
5,275,8.108561655490716,4.350181347908546
6,275,7.2235749590319855,10.182258601879523
7,275,2.8479647272772954,11.893660786965356
8,275,6.231433114558332,8.395800005005054
9,275,12,12
10,275,11.988340444366942,1.2257292359278407
11,275,10.525053219195438,9.812291925729705
12,275,8.862460706647141,0.9249703617437406
13,275,3.7151824238354805,4.1266550680173095
14,275,1.038154995675852,7.503147092599648
15,275,7.380027366219668,9.238728154071122
16,275,3.5633053699206916,2.162745297932083
17,275,1.0948113210139168,0.47308043447891085
18,275,12,3.0472070190338747
19,275,7.342537511724892,0
0,280,11.163871032189464,6.545528281751188
1,280,0,10.347862258033933
2,280,9.447352637020698,4.858774517030148
3,280,7.324005696862621,7.655513179874716
4,280,11.602970892223256,10.190408219851049
5,280,8.069239590495764,4.318663726899838
6,280,7.0787303222852564,10.350926969081852
7,280,2.6345321812938334,12
8,280,6.1781071475353295,8.398906871473672
9,280,12,12
10,280,12,1.205801712408721
11,280,10.500755565928017,9.84925025634852
12,280,8.864806236253235,0.9297919958642057
13,280,3.7167190519666047,4.105807252242693
14,280,1.0349776608248844,7.498756428968689
15,280,7.37998355847948,9.238642920628328
16,280,3.6593171311145083,2.2169498372295586
17,280,1.089646251752126,0.5152683685044317
18,280,12,3.0865637584302044
19,280,7.282184596386633,0
0,285,11.226684608616905,6.511842880467825
1,285,0,10.365157078911762
2,285,9.260458818566747,4.689251143989465
3,285,7.531183726938199,7.8064671197829645
4,285,11.615902990998926,10.209064876801174
5,285,8.02751655085846,4.283498335116506
6,285,6.936084790141138,10.505036354148228
7,285,2.420382863264198,12
8,285,6.144430512921837,8.401603328587896
9,285,12,12
10,285,12,1.173990902216123
11,285,10.470959479503964,9.897163718434134
12,285,8.866990779768726,0.9343627729491388
13,285,3.7178204008206217,4.088109024296193
14,285,1.028128503020547,7.488927731177171
15,285,7.380077208228676,9.238830210050708
16,285,3.752560724055596,2.2745426502717154
17,285,1.0829770662074918,0.5685712240973082
18,285,12,3.1343561797647936
19,285,7.2214012484301175,0
0,290,11.28565077059792,6.47880600964291
1,290,0,10.378552413196191
2,290,9.075143142693147,4.526129905497026
3,290,7.724543354343891,7.958832018928229
4,290,11.639270498553156,10.243795466054184
5,290,7.975402899861087,4.238198386267693
6,290,6.772580212920579,10.672373007906918
7,290,2.1759643746094066,12
8,290,6.112988502449174,8.404625100918288
9,290,12,12
10,290,12,1.1442975864537355
11,290,10.434902963566365,9.954289012017822
12,290,8.86584974899358,0.9320706924164635
13,290,3.7203287870118054,4.059980823365063
14,290,1.0189177282075692,7.476333000779366
15,290,7.3785232799471885,9.23570876641168
16,290,3.8622915346593096,2.3398706060967585
17,290,1.076331708831154,0.6221641962434165
18,290,12,3.178924615275727
19,290,7.157080164781243,0
0,295,11.35159924476621,6.442102256444992
1,295,0,10.391128287096086
2,295,8.893816361875269,4.367137331849244
3,295,7.905566418277259,8.105184168813219
4,295,11.646054225858709,10.253466653010594
5,295,7.927996787342527,4.196108376493278
6,295,6.590482002336569,10.859534598491955
7,295,1.930750916394724,12
8,295,6.066864357431627,8.408847014740312
9,295,12,12
10,295,12,1.119887169474565
11,295,10.400898296339557,10.009218832753893
12,295,8.871231073018413,0.9425015006186737
13,295,3.722553283555092,4.029489758864261
14,295,1.0067354044671868,7.459404279161832
15,295,7.368412540974198,9.217064790166763
16,295,3.9853677689823446,2.411699944650004
17,295,1.0691851586986851,0.6784408952285057
18,295,12,3.2103222118638426
19,295,7.0963595866754705,0
