id,time,x,y
0,0,9.005183668905104,9.92844254495079
1,0,0.9493844097368116,7.981618368379845
2,0,4.9963521277757605,2.047702048149568
3,0,3.0309829678077915,4.032774578019127
4,0,3.9434188264523593,7.043847893587793
5,0,3.0328011126406116,12
6,0,1.0319336802913104,11.040197110522412
7,0,4.991688889470211,12
8,0,1.996028142205392,0
9,0,8.96231467012774,10.05575271050567
10,0,11.957741863559857,3.002984260239011
11,0,1.0152491759470008,8.036945976295513
12,0,11.051605186267981,10.019698676469206
13,0,9.946436941144784,6.040287562971294
14,0,12,0
15,0,9.046294542496122,3.0205061126420434
16,0,4.9966627657805285,2.049665018077936
17,0,2.0272273142270283,5.072388596849432
18,0,0,11.98640881875356
19,0,0.9594712455489547,11.014963458281706
0,5,9.008915701837413,9.87471101208571
1,5,0.9057264322959889,7.967086266071958
2,5,4.994408377000586,2.0790540022529735
3,5,3.062169370770346,4.065331247589232
4,5,3.887417069790613,7.085973430783386
5,5,3.0654466149558988,12
6,5,1.0760047193459885,11.094760178825345
7,5,4.983447981272311,12
8,5,1.99296623483657,0
9,5,8.907875127675073,10.13621559472045
10,5,11.922756276882485,3.0046717169468016
11,5,1.0304894863202108,8.071866661124709
12,5,11.116793502751987,10.046485093483337
13,5,9.90275323217619,6.072871552211553
14,5,12,0
15,5,9.098934226320061,3.042898256178413
16,5,4.993356418229154,2.089034473369706
17,5,2.0630853321312532,5.162601139472115
18,5,0,11.9640650113611
19,5,0.9008632601885564,11.036183215847807
0,10,9.013112225824495,9.805807850577004
1,10,0.890656939705573,7.96224000106209
2,10,4.993523142758488,2.0994480004462917
3,10,3.0959597191422144,4.103246244991611
4,10,3.8278050904687717,7.1302824892653485
5,10,3.0941428130679713,12
6,10,1.1266689842284556,11.160740088620061
7,10,4.97638192577255,12
8,10,1.990247825767823,0
9,10,8.871516687308016,10.189331705693828
10,10,11.90744374785692,3.0056034768406756
11,10,0.9904850228141148,8.08866434502195
12,10,11.18264155282018,10.075597522399573
13,10,9.851766088607336,6.110260925497453
14,10,12,0
15,10,9.160774931704434,3.0695582956093608
16,10,4.9894444676174095,2.1323626648924283
17,10,2.100219338655968,5.260122156214727
18,10,0,11.94257743140911
19,10,0.8509089315209414,11.055727516786682
0,15,9.016161553377044,9.769507937876684
1,15,0.8915565421655056,7.96251130376621
2,15,4.993098686095765,2.111750206818959
3,15,3.122064894148811,4.133798205650198
4,15,3.770812203426279,7.173516010937657
5,15,3.103321703468423,12
6,15,1.1752872536792471,11.223125345447505
7,15,4.973949087554277,12
8,15,1.9892729528792878,0
9,15,8.832061786097418,10.245409712019251
10,15,11.911588715131074,3.0052700727205375
11,15,0.9766855766941565,8.094335257162776
12,15,11.239689654495043,10.09957951495646
13,15,9.803178044435217,6.146293869276363
14,15,12,0
15,15,9.218238719290904,3.095341207749556
16,15,4.988197718820307,2.145115520550867
17,15,2.129677228863614,5.340322611650257
18,15,0,11.924189326202551
19,15,0.7944988514420054,11.07742269074346
0,20,9.021321840051328,9.725432286152051
1,20,0.8800223163482448,7.959159194313964
2,20,4.9936567556686144,2.1000787657786075
3,20,3.1559525641294406,4.173115817005325
4,20,3.7157308890896026,7.2173402357824505
5,20,3.1136782760911603,12
6,20,1.2271951015772071,11.288472629825707
7,20,4.97209408429051,12
8,20,1.9891958205753557,0
9,20,8.794718517293337,10.29531422926484
10,20,11.892164802946871,3.007275505912307
11,20,0.9479556336653331,8.105871963285237
12,20,11.298619936887656,10.12287546161517
13,20,9.766329365229673,6.174036494748165
14,20,12,0
15,20,9.275857243337908,3.1221402019971887
16,20,4.986778339472616,2.162341772197654
17,20,2.156258075448363,5.4151169738021245
18,20,0,11.909824342338558
19,20,0.7439919758814134,11.096540319535865
0,25,9.0287872159545,9.66704110376509
1,25,0.8652409403832942,7.954222743432566
2,25,4.992961662481871,2.1124091537889105
3,25,3.1857682573264214,4.206030995196565
4,25,3.6672196631787513,7.256240218624979
5,25,3.113330983019869,11.999566037359543
6,25,1.27109790621383,11.346418579625597
7,25,4.965591325399318,12
8,25,1.9898231789823624,0
9,25,8.761803549961797,10.339365791971174
10,25,11.880849503002203,3.008323695989444
11,25,0.9188067379041919,8.117416920828129
12,25,11.377370956089889,10.153663095555444
13,25,9.72051974814151,6.204863660878752
14,25,12,0
15,25,9.338285458515236,3.1510841469865545
16,25,4.985636275626643,2.1930831798066643
17,25,2.1884739941651077,5.499377365167599
18,25,0,11.900417778602261
19,25,0.673231754244734,11.120206679212284
0,30,9.040115544017944,9.588048904190272
1,30,0.8405560624307036,7.9454122112860475
2,30,4.993480719583377,2.103630740417306
3,30,3.2293151829945286,4.253463727982035
4,30,3.614191945011163,7.299669250839481
5,30,3.1171085611658294,12
6,30,1.3157926195162442,11.407610135246355
7,30,4.9638635703357075,12
8,30,1.9891391765494817,0.016265597033518372
9,30,8.73526232173808,10.374977943489075
10,30,11.862419017779557,3.0102712145166777
11,30,0.8940957700338483,8.127356372880598
12,30,11.447183641388605,10.182768224398645
13,30,9.683269896586955,6.229626767468988
14,30,12,0
15,30,9.407826114679125,3.184731397578132
16,30,4.984044459208608,2.2235373444950812
17,30,2.1075758642927114,5.531533704867206
18,30,0,11.884172710563655
19,30,0.6534384391348873,11.048609930036381
0,35,9.048892805478724,9.527154742085932
1,35,0.8033778107654764,7.9320694691952465
2,35,4.993557023134638,2.10197980318949
3,35,3.279595684251036,4.311709806126114
4,35,3.5745332440946727,7.331928533097597
5,35,3.1242045815237263,12
6,35,1.3604767523428771,11.470444858380818
7,35,4.966425013200512,11.989758854247981
8,35,1.9895568827094536,0.005602404559850423
9,35,8.698361757705289,10.422436020896722
10,35,11.854125470797953,3.01085282281618
11,35,0.8632346224575832,8.140230837057764
12,35,11.516782055074756,10.210698867769338
13,35,9.639044369242832,6.259387167572095
14,35,12,0
15,35,9.489758578308981,3.223913761677131
16,35,4.9833279465265585,2.240877023577044
17,35,2.0282894465733063,5.564597923258786
18,35,0,11.870931867069276
19,35,0.6254271516442147,10.956270105755081
0,40,9.05777428038159,9.466892080797647
1,40,0.7676275169623283,7.919008089652067
2,40,4.9934230469993794,2.1186542606406986
3,40,3.3211146377740546,4.36151320285284
4,40,3.538750404341829,7.361551709291328
5,40,3.125377496462664,12
6,40,1.4042782750733702,11.53310483559286
7,40,4.971708920419354,11.966920107397902
8,40,1.9897161027214687,0
9,40,8.663925114048391,10.467036876730232
10,40,11.837158195845417,3.0119465694552674
11,40,0.853734269186462,8.144081884202947
12,40,11.57860084366114,10.235832188893058
13,40,9.60153881571133,6.2843012834588095
14,40,12,0
15,40,9.567626789799856,3.258836998719256
16,40,4.98233870171127,2.2594385846260403
17,40,1.9341963259614152,5.604409932734688
18,40,0,11.853257468805523
19,40,0.5932743219832504,10.845078422899201
0,45,9.061209404639316,9.444623860990475
1,45,0.7093312086781114,7.899066382959631
2,45,4.993493744305511,2.126366922655858
3,45,3.3661608383271493,4.410974094676289
4,45,3.4876650784587566,7.403158696939714
5,45,3.1258486451232357,12
6,45,1.454865597288015,11.602499321132367
7,45,4.974342555773396,11.95566616110947
8,45,1.990424813198456,0
9,45,8.632189120599353,10.508164807968939
10,45,11.837761651741156,3.0119305200116986
11,45,0.8377955633059748,8.150534965889332
12,45,11.64593421996291,10.262917745741454
13,45,9.575315767343227,6.30179521446852
14,45,12,0
15,45,9.61022683956653,3.278408040320866
16,45,4.981835557473223,2.266861988576666
17,45,1.8245760147371113,5.649376521090158
18,45,0,11.822610320137905
19,45,0.5679214470596354,10.761717677847503
0,50,9.06464159853368,9.42351974461823
1,50,0.649875203802846,7.878598446217889
2,50,4.993761993083568,2.1451836987037294
3,50,3.3947991827855413,4.44177966870185
4,50,3.4473787754837595,7.4348604394877595
5,50,3.1153812256003612,11.988082161488526
6,50,1.491561313472419,11.653945856836991
7,50,4.9756989510569065,11.949522448175758
8,50,1.9907427199386283,0
9,50,8.595349534371458,10.55895451935874
10,50,11.853050625640835,3.012473013927956
11,50,0.8152346820767893,8.15900373963414
12,50,11.703589299575565,10.288116964469962
13,50,9.571750474423862,6.304270470882993
14,50,12,0
15,50,9.663811510461437,3.3030657723633223
16,50,4.9823404949428705,2.2614369597073454
17,50,1.7408112944029193,5.684577162748518
18,50,0,11.810674054599822
19,50,0.45510643342893997,10.793971328404067
0,55,9.068166321117632,9.400687760917013
1,55,0.5890145515240603,7.859834040753626
2,55,4.993749446509294,2.1387715498255315
3,55,3.420821765838866,4.470371428944874
4,55,3.4093999537422244,7.463134173377111
5,55,3.1072211154825604,11.97846839974731
6,55,1.5336698134027427,11.713023041732113
7,55,4.979023494801535,11.934302138699628
8,55,1.9909258710614735,0
9,55,8.566902769366397,10.596860035094556
10,55,11.861933551427374,3.0126711511849456
11,55,0.7843232257762065,8.171512462091664
12,55,11.749344212574155,10.307710199347417
13,55,9.572161943077688,6.303982470971543
14,55,12,0
15,55,9.699524660573026,3.320811414975009
16,55,4.983744356067384,2.2466625925685495
17,55,1.666973320349483,5.7166917849777725
18,55,0,11.800981309240786
19,55,0.33486172741683423,10.825281441636914
0,60,9.072891717258027,9.36628105595058
1,60,0.5151369033785654,7.836166643755111
2,60,4.993964041366808,2.1059874604694846
3,60,3.437125243159911,4.487296246115302
4,60,3.3702763945624827,7.493338798066706
5,60,3.1096041070275766,11.981130206720884
6,60,1.5850924937043258,11.783927024055362
7,60,4.9778519077846415,11.939819051078238
8,60,1.9920063961569558,0
9,60,8.536201502839841,10.639755078392321
10,60,11.855996083987836,3.0125275693713482
11,60,0.7420492651285956,8.187948939704498
12,60,11.780045189564607,10.32002358341898
13,60,9.5874985192432,6.293636201996318
14,60,12,0
15,60,9.74215785952659,3.3425912912177607
16,60,4.983878864117835,2.2451808321227293
17,60,1.6008102142399694,5.744980119254278
18,60,0,11.797151561524908
19,60,0.20017876451276762,10.859096467927492
0,65,9.077975535212017,9.328169893164333
1,65,0.4423898874002261,7.813841782514545
2,65,4.994987345968597,2.0719168540973367
3,65,3.442345904534065,4.492658482110351
4,65,3.3261673139679275,7.52878878260164
5,65,3.103698693392435,11.974653655317459
6,65,1.634386562594374,11.856271131689255
7,65,4.976047816378611,11.948680619111045
8,65,1.993132459027068,0
9,65,8.503779907039968,10.683456891250248
10,65,11.850868577706636,3.0122736885885417
11,65,0.7120646956083941,8.19899154266814
12,65,11.788928035772493,10.323574505932594
13,65,9.609590285992988,6.2793161254215075
14,65,12,0
15,65,9.796110219731759,3.3680427145024665
16,65,4.984426674755647,2.2391649843282457
17,65,1.5271627740073266,5.777283939216427
18,65,0.008652572101479522,11.80208018952557
19,65,0.07888648392279471,10.884610117693613
0,70,9.080317378791065,9.308591934686358
1,70,0.37112995364242224,7.791648067344818
2,70,4.996009655690107,2.052407429046866
3,70,3.4543022084566797,4.504554121288203
4,70,3.288984830147139,7.558672815181253
5,70,3.108874733048903,11.979928379597272
6,70,1.6763588192196066,11.916793278523972
7,70,4.970996226296993,11.972695291180939
8,70,1.9945593842822824,0
9,70,8.468084743745468,10.733031132994336
10,70,11.850394990112566,3.021173773696793
11,70,0.668134315796127,8.216515412274415
12,70,11.794318072870862,10.325807685260658
13,70,9.632422599322789,6.26441995977365
14,70,12,0
15,70,9.838162474628554,3.387717692844512
16,70,4.984251426249946,2.241964909141718
17,70,1.4447543817117132,5.8122975652306925
18,70,0.031104066053927154,11.81547528657496
19,70,0,10.90951914309352
0,75,9.084776989187421,9.268509045652442
1,75,0.28350870011363,7.764011589310115
2,75,4.99717361405673,2.023818632339064
3,75,3.4735363132022337,4.523017572362221
4,75,3.253620857524505,7.5870169233647395
5,75,3.096476094771453,11.96722857953207
6,75,1.713035406884325,11.972450174379489
7,75,4.96952782876934,11.97985099266358
8,75,1.9957018117038825,0
9,75,8.433972128177903,10.777247816347627
10,75,11.849439786373216,3.0331738736907585
11,75,0.6357856977849322,8.22902574861026
12,75,11.780188912885011,10.320097752587621
13,75,9.653553036093548,6.250281979751142
14,75,12,0
15,75,9.898007847173451,3.415265716572372
16,75,4.983737292717681,2.250457154136023
17,75,1.3558710718396747,5.85153416208084
18,75,0.0566340388780038,11.83070331484045
19,75,0,10.930778950584862
0,80,9.092659285661787,9.201002021195361
1,80,0.21585162802469626,7.7428837298463495
2,80,4.997669620472825,2.0116097632703096
3,80,3.488895279631228,4.538146177384191
4,80,3.2224368705770066,7.612118492364528
5,80,3.08550776788731,11.956023575597593
6,80,1.7329389373766293,12
7,80,4.9698927622354425,11.97810870779966
8,80,1.996190077698461,0
9,80,8.401782602249083,10.818030243335143
10,80,11.848037891302601,3.0462596196958778
11,80,0.6142895095651614,8.237744073813886
12,80,11.76056654819214,10.312261600896571
13,80,9.682147524424728,6.231420332935341
14,80,12,0
15,80,9.954361739023765,3.4410147277138883
16,80,4.9827809638965626,2.2640856209892126
17,80,1.2645200998866615,5.891751869467851
18,80,0.05963703448122017,11.832539581488486
19,80,0,10.952557599818395
0,85,9.102242945820176,9.136185769192194
1,85,0.17639657207908196,7.731376769429043
2,85,4.99812679365855,2.0042908322591044
3,85,3.479635370607373,4.529035920342012
4,85,3.1602865388905994,7.659214286855083
5,85,3.076610295833633,11.946883455901652
6,85,1.7631585721665253,12
7,85,4.97509222289941,11.955820323039639
8,85,1.9947503335487584,0
9,85,8.363395288251983,10.868198688717992
10,85,11.845041840956705,3.079403239086856
11,85,0.6118865970554056,8.238710497262653
12,85,11.722467211086945,10.298165097003558
13,85,9.710616845024239,6.212630247316994
14,85,12,0
15,85,10.000018805403405,3.4632020480497
16,85,4.981297242205976,2.2845499171362365
17,85,1.1735933265005802,5.932755807933885
18,85,0.06156479714168511,11.833714900272852
19,85,0,10.973598816478901
0,90,9.109312564661977,9.077617591629087
1,90,0.13466481117664847,7.719906387320495
2,90,4.998781476931779,1.993316341505112
3,90,3.4696804384454767,4.519531769859111
4,90,3.0833340554199613,7.717522619973532
5,90,3.056482701478072,11.925775027956556
6,90,1.801509503770952,12
7,90,4.986395856796489,11.909988161060483
8,90,1.9896004194590435,0
9,90,8.316586986137578,10.929755898907185
10,90,11.842560876467857,3.114869595143648
11,90,0.5826021200607711,8.250768239691773
12,90,11.706784814769668,10.292390693452246
13,90,9.712897743165955,6.211152819175781
14,90,12,0
15,90,10.05948181735227,3.4912995563589666
16,90,4.980074630489744,2.3034658614038297
17,90,1.0748421082301591,5.979325857908376
18,90,0.07010267430146937,11.838304972285723
19,90,0,10.992788008802696
0,95,9.117597549413217,9.00652392426153
1,95,0.1021717803913165,7.710656146921705
2,95,4.998384613326992,2.0010872008500167
3,95,3.448609181445268,4.499974846333375
4,95,2.984676318404122,7.797204753619973
5,95,3.0442087825035724,11.912675967872248
6,95,1.8506630383284157,12
7,95,5.000104246682855,11.858007079375243
8,95,1.9813556888891646,0
9,95,8.271363959079705,10.990119591908456
10,95,11.840768376479975,3.150791232815182
11,95,0.5599604758718226,8.260254130322371
12,95,11.683340539179236,10.283885895904591
13,95,9.706206801182201,6.215629385466195
14,95,12,0
15,95,10.120373169765044,3.5203730112783598
16,95,4.980013473368401,2.3042092563290546
17,95,0.9614573482884579,6.0318955483603665
18,95,0.09001100432106665,11.849106933115417
19,95,0,11.011206700889275
0,100,9.12666215639335,8.934158095783038
1,100,0.08931983635970195,7.707248364154114
2,100,4.996952969501407,2.029276831366913
3,100,3.4212036348288497,4.475137279037074
4,100,2.8858262891669995,7.876199583625959
5,100,3.0459428076372554,11.914544949845926
6,100,1.8855804312085989,12
7,100,5.015963023029386,11.79916424645675
8,100,1.9753622053936863,0
9,100,8.236855022397265,11.036854583059936
10,100,11.83932864435936,3.1791651816213453
11,100,0.5255750525015304,8.274670072589867
12,100,11.653105695128176,10.273468686830675
13,100,9.691173196964593,6.225703748534112
14,100,12,0
15,100,10.192515827020033,3.5569731770356
16,100,4.981004579454331,2.2932103341976307
17,100,0.8341923910703771,6.0888196435807425
18,100,0.09007826140468392,11.849140950990506
19,100,0,11.026867369638474
0,105,9.135866055426611,8.858681266038905
1,105,0.09220277015246166,7.7080242078518
2,105,4.995849459158946,2.0471865955075645
3,105,3.3966578335796744,4.453301317098309
4,105,2.9625360183276146,7.973567595247094
5,105,3.059428404477066,11.92914828784322
6,105,1.9168912899281165,12
7,105,5.035653289579485,11.725249517901778
8,105,1.965042017483336,0
9,105,8.198550837085373,11.089070638196542
10,105,11.837264540652592,3.213561352988593
11,105,0.4864160729862553,8.291034840771792
12,105,11.62027822154446,10.261230248573915
13,105,9.669422919124766,6.241072855162519
14,105,12,0
15,105,10.259274101609446,3.593208019866967
16,105,4.982129961597784,2.281391513711959
17,105,0.7183734811577273,6.146448918833837
18,105,0.08459810231658195,11.846628962611083
19,105,0,11.04041194125851
0,110,9.143758502813307,8.786391704535825
1,110,0.09329468986126177,7.708309975092881
2,110,4.994827344812989,2.0597274614160668
3,110,3.360432295399938,4.421799803442098
4,110,3.0420657092816445,8.074250751579942
5,110,3.084897195662399,11.957225089175388
6,110,1.957288864182194,12
7,110,5.060569704756668,11.630348213527373
8,110,1.959172046507182,0
9,110,8.165645989380437,11.133081955280243
10,110,11.83580648229836,3.245131727374878
11,110,0.4579797199811775,8.302591799909493
12,110,11.582780290319272,10.246525340867482
13,110,9.665753488977654,6.243741147561074
14,110,12,0
15,110,10.32804801914051,3.6294635111404117
16,110,4.984583328755598,2.2531648397446875
17,110,0.6212700824738465,6.196035608526565
18,110,0.07425600086207632,11.841968521980514
19,110,0,11.052068877971918
0,115,9.154677861330201,8.710346614304592
1,115,0.10610718807613041,7.711610073322819
2,115,4.99191131371369,2.0936990968128733
3,115,3.326956634673477,4.389980729399506
4,115,3.1351303176390966,8.192522438697393
5,115,3.106132316108815,11.980588151665128
6,115,1.9045321313767505,12
7,115,5.086199974821525,11.527103994536358
8,115,1.955240924222182,0
9,115,8.13580667280117,11.173120228043416
10,115,11.83307988140736,3.2964420830546044
11,115,0.4283267304082754,8.315263563738604
12,115,11.565182786866945,10.239500969217122
13,115,9.654887008841284,6.25148056416438
14,115,12,0
15,115,10.394041251541866,3.6652970475710895
16,115,4.9850899787683955,2.2421082083308868
17,115,0.5402149367596945,6.238424223055171
18,115,0.07502726841392,11.842331947292346
19,115,0,11.065433845642321
0,120,9.164600521841223,8.64799619886376
1,120,0.10932199420272011,7.71251688337195
2,120,4.990129074622866,2.1171608149829133
3,120,3.305545609844541,4.36851342625301
4,120,3.2244025954542197,8.30604809466039
5,120,3.1267272154030783,12
6,120,1.8432067811487498,12
7,120,5.11546539229287,11.416883134126516
8,120,1.9543310766934818,0
9,120,8.097066493491129,11.226503211559784
10,120,11.829334157608102,3.3602272755493647
11,120,0.4006972878263029,8.326603973935772
12,120,11.525447902404045,10.223761631961521
13,120,9.627027496973492,6.270474790860179
14,120,12,0
15,120,10.45527812277194,3.6977778679340805
16,120,4.985016363688083,2.2435231213187463
17,120,0.4824915576011253,6.267888452168066
18,120,0.05647185736310813,11.833235724531391
19,120,0,11.07893721044219
0,125,9.172222439163779,8.5986748549807
1,125,0.11701346786676801,7.714682081581923
2,125,4.989849035607233,2.1211419694658313
3,125,3.299478108431743,4.362471989951479
4,125,3.330558411591459,8.443016836378893
5,125,3.1513215147840525,12
6,125,1.7749872513043075,12
7,125,5.147161578265186,11.30012772472561
8,125,1.9540446638280975,0
9,125,8.064357139142567,11.271166182226814
10,125,11.82548318835384,3.428314183524483
11,125,0.36123014009754134,8.345049860856987
12,125,11.508211088973937,10.217087140956709
13,125,9.589948189811231,6.2957226744549
14,125,12,0
15,125,10.522856826872447,3.7321798595265623
16,125,4.984648516109916,2.2503460190702174
17,125,0.4224814091525766,6.2984380069044565
18,125,0.03604544505019955,11.823246239019852
19,125,0,11.09432827544447
0,130,9.180755501169159,8.539369676977849
1,130,0.11863936714713869,7.715126379612413
2,130,4.9915290850298755,2.099589475243602
3,130,3.288070363077026,4.351413579088789
4,130,3.425016391364337,8.566096905744084
5,130,3.182541051476348,12
6,130,1.7217116646165969,12
7,130,5.181915977801123,11.163782882710203
8,130,1.9544774430186658,0
9,130,8.05050374012544,11.289297170341646
10,130,11.819152881039336,3.4938496980459552
11,130,0.3224933180120142,8.363521003242377
12,130,11.493276631913037,10.211174707605467
13,130,9.554688995282358,6.318743099580009
14,130,12,0
15,130,10.60994426226765,3.7744881202740865
16,130,4.9839810494309305,2.260731879688564
17,130,0.38209538708210045,6.318946911667125
18,130,0.010991257116848126,11.810386079574618
19,130,0,11.113868358095115
0,135,9.188522214275178,8.485194352029286
1,135,0.10391300669298742,7.711193647552118
2,135,4.99324815852489,2.080068761264464
3,135,3.270971149712739,4.335394410210583
4,135,3.527210642162307,8.701431689136129
5,135,3.2085997221813374,12
6,135,1.6512647246640113,12
7,135,5.2226536416175655,11.01576185685562
8,135,1.95434090848556,0
9,135,8.03884351422949,11.304022483268625
10,135,11.814871676883689,3.548309673258528
11,135,0.2804540060271398,8.383308350862293
12,135,11.475095937029957,10.204218232071375
13,135,9.529840628415906,6.33486847413736
14,135,12,0
15,135,10.68984432330384,3.815164153214945
16,135,4.983460867909944,2.271470538510571
17,135,0.35164420646846184,6.334781569305602
18,135,0,11.784371273261378
19,135,0,11.12894217708564
0,140,9.19631990562369,8.429214885992533
1,140,0.07788324051150669,7.704125979565911
2,140,4.994058305341807,2.064147407587535
3,140,3.258124766897937,4.324047523808884
4,140,3.6294767796701914,8.834426294273523
5,140,3.2290432708650645,12
6,140,1.5776167947475248,12
7,140,5.268394546480146,10.855047501281426
8,140,1.9568590913586594,0
9,140,8.020305291393575,11.329293326759043
10,140,11.809685921235147,3.6242142550925904
11,140,0.23450920245045503,8.405434378177212
12,140,11.454693831788505,10.196502737402957
13,140,9.5043169254412,6.350363058733025
14,140,12,0
15,140,10.778468218504393,3.859039110863339
16,140,4.982562336478023,2.2837941160442625
17,140,0.2921476734099123,6.364068089182594
