id,time,x,y
18,140,0,11.758092401756999
19,140,0,11.15238332348599
0,145,9.202106610675393,8.385666705510655
1,145,0.03935775844543058,7.692626825312534
2,145,4.995721702789205,2.0330419009692475
3,145,3.2557616933287443,4.3219286836917306
4,145,3.7375702173204295,8.97354318859715
5,145,3.27014661941089,12
6,145,1.514190239800842,12
7,145,5.309682933252615,10.713520240978117
8,145,1.9602421491985569,0
9,145,7.992628170951124,11.36685751395093
10,145,11.805822357080734,3.686068307570428
11,145,0.183553092042455,8.431107356223308
12,145,11.462596267767827,10.174743297297697
13,145,9.481399209467773,6.363559136717003
14,145,12,0
15,145,10.872154341743569,3.9077051615608323
16,145,4.981971781170448,2.290416968347909
17,145,0.23733788422698407,6.392790172848407
18,145,0,11.812798930435903
19,145,0,11.169150583724525
0,150,9.205974671840814,8.35220842162699
1,150,0,7.676039454953119
2,150,4.996433577304606,2.018690965327137
3,150,3.2555661498507953,4.321762346393537
4,150,3.8458795151441114,9.10925216717809
5,150,3.3272185076881065,12
6,150,1.4673914834347987,12
7,150,5.345457907997758,10.586491259677754
8,150,1.9628953847318082,0
9,150,7.967969090785798,11.399634672158884
10,150,11.802579805759834,3.7564561998596067
11,150,0.13960171102748395,8.452358233183288
12,150,11.476843353654308,10.136303150671244
13,150,9.466903444215204,6.371731542441315
14,150,12,0
15,150,10.945853239198732,3.9439194970188094
16,150,4.979837145904559,2.317561297045757
17,150,0.17141323668737007,6.427544071438945
18,150,0,11.856779918147033
19,150,0,10.994449260797492
0,155,9.207300206444506,8.340310207507766
1,155,0,7.660225439991938
2,155,4.9973352339716195,2.0003304910042217
3,155,3.244579362798359,4.312498712206566
4,155,3.954575356397644,9.23950398649052
5,155,3.3928664304068046,12
6,155,1.4102794494997897,12
7,155,5.384217209154167,10.45550733574506
8,155,1.9668985098780236,0
9,155,7.955332165782778,11.416086341921844
10,155,11.799858113436592,3.83513203830489
11,155,0.090331791442953,8.475316597363744
12,155,11.487544306938558,10.106684928422814
13,155,9.442638886603438,6.385180682948894
14,155,12,0
15,155,11.03197947810876,3.985892817313067
16,155,4.977955531282219,2.345980500734962
17,155,0.11789161592372042,6.456036975326666
18,155,0,11.920848343080733
19,155,0,10.821017557846783
0,160,9.208038384077021,8.331996258538776
1,160,0,7.645199509500432
2,160,4.998956069276959,1.9728174717262645
3,160,3.2175592833700053,4.290992927242803
4,160,4.069696720938106,9.380613692551663
5,160,3.4509609610729934,12
6,160,1.3656239226668967,12
7,160,5.418640160076132,10.340301325361043
8,160,1.97419241207825,0
9,160,7.938400987123144,11.438875177157103
10,160,11.79807622886787,3.892205678809526
11,160,0.04835101668143197,8.493789201324226
12,160,11.500502272848252,10.069814178084018
13,160,9.407517857834069,6.40469828615669
14,160,12,0
15,160,11.125173317571843,4.0317445865582355
16,160,4.977257703534858,2.365148411862753
17,160,0.058206932315013706,6.487748231091922
18,160,0,11.982755278126831
19,160,0,10.649618212667528
0,165,9.20903015632736,8.322212100399277
1,165,0,7.6221124230388595
2,165,5.00235012764317,1.9350731946256532
3,165,3.1735345321353274,4.257347550964786
4,165,4.182279922028029,9.517731295392116
5,165,3.5148266869781866,12
6,165,1.3308826511397525,12
7,165,5.453687467683785,10.232415400122612
8,165,1.9781738817840355,0
9,165,7.92329603397249,11.45961699745849
10,165,11.795298566672733,3.9522553068494575
11,165,0.01419759493989526,8.508785280973928
12,165,11.513322082519341,10.035055849913977
13,165,9.36930145880891,6.4264208515948775
14,165,12,0
15,165,11.21090713949065,4.074916266194512
16,165,4.975928038941683,2.3904706222010073
17,165,0.008366020507827497,6.515574369487249
18,165,0,12
19,165,0,10.474017502990272
0,170,9.212426492209431,8.294592702065843
1,170,0,7.592583053007342
2,170,5.00481397991893,1.8966526371677408
3,170,3.1431672791015988,4.234029773304268
4,170,4.300879343675825,9.657329681220919
5,170,3.5860956535694575,12
6,170,1.3012605742002212,12
7,170,5.486094451390248,10.138663685283307
8,170,1.9856368295696922,0
9,170,7.909674437869614,11.479463200071393
10,170,11.793867289202531,4.009744946811688
11,170,0,8.521064361011803
12,170,11.528700340866093,9.993090058886775
13,170,9.330582574487881,6.448409121320775
14,170,12,0
15,170,11.287200417764627,4.11449749667189
16,170,4.974257618119619,2.4135198707209433
17,170,0,6.542659563036367
18,170,0,12
19,170,0,10.28483542723489
0,175,9.216123797896918,8.263132261301868
1,175,0,7.572066604831394
2,175,5.007113680773603,1.8497008057675806
3,175,3.130410320646841,4.223837280959911
4,175,4.420627531859256,9.803177432277234
5,175,3.6510506819833273,12
6,175,1.2841991370170356,11.97550455159756
7,175,5.5081670151418205,10.074534647262501
8,175,1.994585975889422,0
9,175,7.908506140944138,11.481154352490913
10,175,11.78945781310624,4.088033911921832
11,175,0,8.540800443221224
12,175,11.546994682514018,9.940560113977545
13,175,9.276204216520982,6.478613907635335
14,175,12,0
15,175,11.366409611258339,4.1576235552463725
16,175,4.973273694503341,2.429842056181117
17,175,0,6.563096908670661
18,175,0,12
19,175,0,10.086309039927203
0,180,9.217288557482938,8.249651319851669
1,180,0,7.548705843372875
2,180,5.008742570893345,1.8106941794418276
3,180,3.134492246029166,4.227231470752118
4,180,4.558358835662033,9.971776930199441
5,180,3.7150968680194967,12
6,180,1.2678037504604973,11.95255760523179
7,180,5.534631784980822,9.99776586150571
8,180,2.0016793205492074,0
9,180,7.91406813864807,11.473005330317758
10,180,11.78657409167679,4.15123897560217
11,180,0,8.559184000030605
12,180,11.568093732324037,9.880067809180634
13,180,9.202990553019477,6.520427534589748
14,180,12,0
15,180,11.42736237340635,4.190614736059019
16,180,4.973528282638035,2.426764722969414
17,180,0,6.5901226534642
18,180,0,12
19,180,0,9.921189570713814
0,185,9.219144811049103,8.227369006419684
1,185,0,7.5322168150474385
2,185,5.010366270147692,1.764888815356239
3,185,3.1211849178356843,4.216620811058522
4,185,4.7140282985177935,10.157091061041793
5,185,3.784536903180346,12
6,185,1.2509006620562013,11.928193651221775
7,185,5.559613754205301,9.91705825011654
8,185,2.008477646383509,0
9,185,7.9302184067199715,11.451495953036682
10,185,11.782797904675737,4.221250309449094
11,185,0,8.570865703564635
12,185,11.591486082172011,9.815813597381219
13,185,9.130490446990324,6.558666395307216
14,185,12,0
15,185,11.503515176212925,4.229713032543057
16,185,4.972250217720869,2.438926734217732
17,185,0,6.6130089972847585
18,185,0,12
19,185,0,9.77768898109962
0,190,9.219327723111764,8.225012129256612
1,190,0,7.513256812686843
2,190,5.013877231427139,1.7083247531876273
3,190,3.100673748711848,4.200220661704405
4,190,4.872457766411467,10.36248822811082
5,190,3.855375726221263,12
6,190,1.2222010519931386,11.886090218376125
7,190,5.573561757708469,9.875412367014595
8,190,2.013392644642505,0
9,190,7.940328546155492,11.438210483871059
10,190,11.780441273406124,4.296634262153395
11,190,0,8.592063531431405
12,190,11.618535576279271,9.739215918378786
13,190,9.057797595121126,6.598146808398579
14,190,12,0
15,190,11.595732472016994,4.275227005499022
16,190,4.968383509829239,2.478592823272421
17,190,0,6.642714985954671
18,190,0,12
19,190,0,9.643777603674147
0,195,9.218884483803194,8.230343437363995
1,195,0,7.488648116368521
2,195,5.018240417717385,1.6467843990990538
3,195,3.091321633376169,4.192328229485268
4,195,5.043949389631805,10.566095640042303
5,195,3.9186916534191676,12
6,195,1.1951112345998518,11.846518904896177
7,195,5.590757793416252,9.82860510328386
8,195,2.018154936090189,0
9,195,7.952554384417507,11.421529506838056
10,195,11.77773861282811,4.38636075724828
11,195,0,8.60887430092168
12,195,11.646289350491461,9.66128663638208
13,195,8.97982113676594,6.639690118119662
14,195,12,0
15,195,11.69505521566653,4.325124835075937
16,195,4.964784901931939,2.520853795853582
17,195,0,6.6777721152044
18,195,0,12
19,195,0,9.527110001337036
0,200,9.21781914067359,8.244262168110094
1,200,0,7.470805978506293
2,200,5.024742368592199,1.549619117470812
3,200,3.068415455037084,4.1735107077522295
4,200,5.2090382160010495,10.767393322794854
5,200,3.9843029802384615,12
6,200,1.1674903276813586,11.806699927176927
7,200,5.603262765546886,9.792908132533716
8,200,2.0202459667925776,0
9,200,7.970230172122948,11.398301444937019
10,200,11.778333146133793,4.482694906768111
11,200,0,8.61694376789788
12,200,11.680682709982518,9.562074827512193
13,200,8.907085313478431,6.6769813078606575
14,200,12,0
15,200,11.782064682667876,4.370697887177912
16,200,4.961378068770896,2.5637491097459058
17,200,0,6.716605156778998
18,200,0,12
19,200,0.0017162364255105653,9.418304763231234
0,205,9.218259542402588,8.239849149137774
1,205,0,7.456360980285668
2,205,5.030940909994533,1.438247192661426
3,205,3.048086300846628,4.156302166833098
4,205,5.379199416444377,10.966733402842273
5,205,4.044440010783807,12
6,205,1.1414887210672018,11.767977351275922
7,205,5.614218012818495,9.762629450975913
8,205,2.0272937608864434,0
9,205,7.9885511541198415,11.375461688538092
10,205,11.780245568858252,4.578600633550314
11,205,0,8.61725392529972
12,205,11.715769919390072,9.463916821681444
13,205,8.85229284379293,6.706095319829455
14,205,12,0
15,205,11.876251965603451,4.413544919128866
16,205,4.958912387984544,2.5919852594606367
17,205,0,6.7430330117955855
18,205,0,12
19,205,0.0039219942798425205,9.28526506838354
0,210,9.218336740128757,8.238831423477759
1,210,0,7.442428178319639
2,210,5.036769586263667,1.3347121998172478
3,210,3.0269485801094334,4.138232047285219
4,210,5.546474208846709,11.16517592536815
5,210,4.113127130790959,12
6,210,1.107570422746104,11.71591876958992
7,210,5.622545005440342,9.738125546426318
8,210,2.0351846872922055,0
9,210,8.010879140158858,11.347368696269026
10,210,11.783546706792277,4.6830457361366395
11,210,0.00035827455290634783,8.617089625551523
12,210,11.755693308383634,9.349239681615883
13,210,8.805715827931255,6.732213098903505
14,210,12,0
15,210,11.95304803126909,4.450109021925565
16,210,4.956799844746419,2.621196191817411
17,210,0,6.763430433555413
18,210,0,12
19,210,0.006499890361463839,9.12279312998719
0,215,9.219857601403625,8.20968283482867
1,215,0,7.419890396108556
2,215,5.042453804805569,1.2255795342461702
3,215,3.0122549925971205,4.12582720730129
4,215,5.717387977076906,11.362149847644966
5,215,4.181548893061761,12
6,215,1.0590646876982326,11.643324075706342
7,215,5.636516296266456,9.695660409615458
8,215,1.967008752339096,0
9,215,8.035450254444548,11.316354328398445
10,215,11.785656623418765,4.784007450299772
11,215,0.014765125637030788,8.61046107667916
12,215,11.79820879330533,9.223546653034225
13,215,8.760343455930988,6.7558716193859745
14,215,12,0
15,215,12,4.481787078615496
16,215,4.955782245872974,2.6374900255336478
17,215,0,6.787812643982288
18,215,0,12
19,215,0.004655224728084346,8.944328888411667
0,220,9.222203672762245,8.176664089087796
1,220,0,7.398387531170239
2,220,5.04672499637666,1.136933103223259
3,220,2.9948921244705637,4.1116797272764805
4,220,5.890894496723994,11.569525320041857
5,220,4.260107183705788,12
6,220,1.0097764599968166,11.565593293197049
7,220,5.640636028882596,9.682258727627516
8,220,1.8949562916480294,0
9,220,8.07301542333151,11.268261445091815
10,220,11.7872374262351,4.913923547244658
11,220,0.01849930435910567,8.60870683988802
12,220,11.843008909142327,9.069031659057602
13,220,8.706863089406736,6.78288467593706
14,220,11.920195284054326,0
15,220,12,4.510989350250692
16,220,4.95494268853599,2.659130291470595
17,220,0,6.81314052775348
18,220,0,12
19,220,0.003422108152764726,8.776333208779391
0,225,9.224401125437728,8.139123139644168
1,225,0,7.375317118422529
2,225,5.053711698794082,1.0507420597317123
3,225,2.9734537304686923,4.09386511361881
4,225,6.063868804829948,11.780715540323335
5,225,4.343587739829947,12
6,225,0.9604537063214083,11.486404161037228
7,225,5.648003293441435,9.660115627462732
8,225,1.8228622149144333,0
9,225,8.10217775940424,11.231269558092382
10,225,11.791123922882935,5.056530093239995
11,225,0.006077007288083887,8.61413687605727
12,225,11.891276833624461,8.901309427352533
13,225,8.658949919334185,6.808150125276795
14,225,11.840640853360942,0
15,225,12,4.53956205973028
16,225,4.954129434241944,2.6807470658126005
17,225,0,6.830928155268183
18,225,0.07762875185052333,12
19,225,0.00010952874731804752,8.608191937701518
0,230,9.225447475681271,8.117992622554
1,230,0,7.354209281078318
2,230,5.059847262715432,0.9577239198386793
3,230,2.988196573090628,4.076025909452752
4,230,6.240753742540097,11.98985681301422
5,230,4.405759347069377,12
6,230,0.9118200640421251,11.410089435852132
7,230,5.648941313260601,9.657036400121022
8,230,1.7615685785836723,0
9,230,8.137147308371654,11.183986367961358
10,230,11.797002893067319,5.202581273814775
11,230,0.004970095125696233,8.614621199551822
12,230,11.938478755231454,8.74776873005651
13,230,8.602834491895173,6.837343383292145
14,230,11.761248652399921,0
15,230,12,4.5608485340171505
16,230,4.952939207715219,2.712256050313226
17,230,0,6.846085858454178
18,230,0.1378029701045061,12
19,230,0,8.437194875618063
0,235,9.226297990498292,8.104069182863192
1,235,0,7.32649222351103
2,235,5.064303967051718,0.8548241962008937
3,235,3.0007070949390418,4.060971282927154
4,235,6.431515720127816,12
5,235,4.456436015542003,12
6,235,0.8594884519597699,11.329273305150595
7,235,5.650093398990412,9.653428466585707
8,235,1.6908285752231675,0
9,235,8.162054255663106,11.151078757783889
10,235,11.805510231267725,5.372053031009895
11,235,0.008706634947150984,8.61288725407556
12,235,11.980592140442079,8.619231916119633
13,235,8.54040104354422,6.866664786354928
14,235,11.690496667954713,0
15,235,12,4.580933806390919
16,235,4.952616251421741,2.7190042420128475
17,235,0,6.852726671181823
18,235,0.19939841414425918,12
19,235,0,8.25544725200823
0,240,9.228129629868732,8.074215043799079
1,240,0,7.299045248949742
2,240,5.067807548803172,0.7570879749223602
3,240,3.0258998231680763,4.030741710639073
4,240,6.619385725024285,12
5,240,4.502330384075743,12
6,240,0.8142505826954324,11.262749848721915
7,240,5.653499544369166,9.643793649097212
8,240,1.6349089666706689,0
9,240,8.179225525413642,11.12812914720515
10,240,11.810894441441752,5.567069849239016
11,240,0,8.621363042985966
12,240,12,8.50077070508267
13,240,8.482796581528063,6.892881240429389
14,240,11.613040264006015,0
15,240,12,4.59889379259248
16,240,4.9519221019903465,2.730502145811929
17,240,0,6.862625524529958
18,240,0.2592710208041039,12
19,240,0,8.081211681152302
0,245,9.230713469211965,8.028218372036834
1,245,0,7.265315384273819
2,245,5.070231619988663,0.6809156255743112
3,245,3.052207727586693,3.9986471202666207
4,245,6.823621494413684,12
5,245,4.564527547625523,12
6,245,0.7643963589968691,11.189990428567008
7,245,5.656405025880471,9.6358201839564
8,245,1.5790643802874738,0
9,245,8.206351887291408,11.09228867515113
10,245,11.813665315482432,5.761446977387207
11,245,0,8.624708799006221
12,245,12,8.379776824381093
13,245,8.434969773974078,6.915350611044538
14,245,11.53239685316297,0
15,245,12,4.6177393042479515
16,245,4.950829536089159,2.7511921858292063
17,245,0,6.865414370381271
18,245,0.2976682022920281,12
19,245,0,7.915397426751413
0,250,9.234826953813297,7.961353383251656
1,250,0,7.240539508223833
2,250,5.073799513637018,0.5874225567946992
3,250,3.072652131594474,3.973795060237282
4,250,7.047894003054659,12
5,250,4.630563379321485,12
6,250,0.7177640934253692,11.123058543626076
7,250,5.642329129151712,9.677572224740418
8,250,1.5193753145187219,0
9,250,8.253792730825205,11.027217165325931
10,250,11.80374941299906,5.952970336182932
11,250,0.010246873116920435,8.620124777364929
12,250,12,8.254827797081411
13,250,8.37924275716677,6.9415483241264475
14,250,11.450346880691363,0
15,250,12,4.638593266548572
16,250,4.9503910496537475,2.7571519972607867
17,250,0.00014513606725892957,6.865338297359391
18,250,0.3510705835541993,12
19,250,0,7.7337719130322755
0,255,9.23990170451889,7.900145918344775
1,255,0,7.212191345129022
2,255,5.079001967017959,0.48913971278066026
3,255,3.1017648621277982,3.938379016391857
4,255,7.279438807801051,12
5,255,4.710417770309348,12
6,255,0.6725458589159172,11.056149479646
7,255,5.631356824315293,9.71546822155442
8,255,1.4608918475384658,0
9,255,8.314449657308181,10.94249844429154
10,255,11.795652797874595,6.146952225003814
11,255,0.02548629846121837,8.613410585951707
12,255,12,8.108499689271245
13,255,8.297370748439647,6.979780417000065
14,255,11.368520080807293,0
15,255,12,4.65367272793881
16,255,4.951513341295552,2.7444373176857937
17,255,0,6.866162892205082
18,255,0.39689394693328794,12
19,255,0,7.739256730443391
0,260,9.247923640319758,7.8291977257721275
1,260,0,7.187673086870806
2,260,5.0829454212435925,0.4036613062227778
3,260,3.1368455581580323,3.8960014402422694
4,260,7.514803935944227,12
5,260,4.790460121629752,12
6,260,0.6069049154056718,10.960529710448878
7,260,5.626194340740156,9.732574665711834
8,260,1.398821365854438,0
9,260,8.390917344691339,10.832127808328519
10,260,11.79072875542719,6.322169693022954
11,260,0.045771660834980514,8.604117277935575
12,260,12,7.9391580672555575
13,260,8.214712761798095,7.0192484516709035
14,260,11.289753364687558,0
15,260,12,4.670694638850022
16,260,4.954070066469612,2.718210883653708
17,260,0,6.874529326392182
18,260,0.4385161983941355,12
19,260,0,7.742969401494459
0,265,9.256277017210683,7.766564339144031
1,265,0,7.163479630283699
2,265,5.084767674925977,0.3445677353176465
3,265,3.167558188591171,3.8569631876466923
4,265,7.746630251111422,12
5,265,4.871160101784431,12
6,265,0.5426198932717218,10.868750867773883
7,265,5.621664241886724,9.748648711404275
8,265,1.33654504194756,0
9,265,8.462072054211148,10.73150097798086
10,265,11.78686792292777,6.48544301411838
11,265,0.08685360804235961,8.584867656105342
12,265,12,7.767276127283426
13,265,8.126082509444318,7.063728673097325
14,265,11.216797317580646,0
15,265,12,4.690796547612637
16,265,4.955915821682853,2.7034646423059088
17,265,0,6.879827872404534
18,265,0.46263930083607663,12
19,265,0,7.748182675978438
0,270,9.267034526637278,7.7007954335370155
1,270,0,7.144431345861879
2,270,5.0875837933316514,0.27647081000832335
3,270,3.1914459642059105,3.8257030186766463
4,270,7.988475709599394,12
5,270,4.938810618271623,12
6,270,0.4807577583240688,10.782550842120372
7,270,5.6182059322074,9.760918937821657
8,270,1.270151157753046,0
9,270,8.532776783929878,10.629813968924264
10,270,11.777825768990139,6.624596629963937
11,270,0.09768990361546938,8.579989687805512
12,270,12,7.578814616528751
13,270,8.037811620950293,7.104720919367321
14,270,11.1421387327545,0
15,270,12,4.708685901610804
16,270,4.959903591375096,2.671556921992422
17,270,0,6.884707886078668
18,270,0.48902839066698617,12
19,270,0,7.756620469601591
0,275,9.276673470894936,7.6355634643059
1,275,0,7.122046795460785
2,275,5.0886862632151555,0.23234364819202097
3,275,3.2340497332148677,3.7696539182727227
4,275,8.242973296451446,12
5,275,4.9980104615844345,12
6,275,0.41254155674663645,10.692391300092424
7,275,5.608139961103875,9.79596305494979
8,275,1.188623785369245,0
9,275,8.599946384025749,10.536247943358225
10,275,11.773413053859171,6.766455725485995
11,275,0.09987321360678564,8.579022047905434
12,275,12,7.384484165755585
13,275,7.956027196718637,7.14334339531348
14,275,11.066951505321999,0
15,275,12,4.718588995834924
16,275,4.96317864529206,2.6443822793635925
17,275,0.0052478990021587206,6.882204586956589
18,275,0.5241172048325791,12
19,275,0,7.764792295333909
0,280,9.287041014915781,7.565757276001817
1,280,0,7.102034964904089
2,280,5.089148470734213,0.18372651748609564
3,280,3.2629786211611362,3.7335942843509335
4,280,8.502686382062329,12
5,280,5.054587511811608,12
6,280,0.3363781043199068,10.588738654303167
7,280,5.597511249759797,9.834364594323123
8,280,1.1184265244692455,0
9,280,8.660607581992487,10.457505568787472
10,280,11.76645732228797,6.910400177034063
11,280,0.1252461106558403,8.56807366809334
12,280,12,7.179885927814549
13,280,7.876769249607522,7.181192004936016
14,280,10.980445710282513,0
15,280,12,4.725120427738812
16,280,4.960727668823044,2.662836629356301
17,280,0.03752372227598787,6.866653386949488
18,280,0.5859794624665072,12
19,280,0,7.772878900383013
0,285,9.297579732738129,7.493387734726313
1,285,0,7.08730325674751
2,285,5.089765305089559,0.1330747189250744
3,285,3.3038938418514507,3.6841483173883285
4,285,8.782897615435697,12
5,285,5.102133876892177,12
6,285,0.43523818945449955,10.514964244895666
7,285,5.58676808581486,9.87241062194333
8,285,1.0425140839139688,0
9,285,8.736339116854714,10.358866960984363
10,285,11.761854025080961,7.088575082068838
11,285,0.16550895218950396,8.55103758509658
12,285,12,6.972009870969882
13,285,7.913392321491938,7.2591494170424555
14,285,10.883406379166447,0
15,285,12,4.728606412794917
16,285,4.955753691040127,2.700188238738304
17,285,0.07471735010852033,6.84863651712481
18,285,0.6309164939323686,12
19,285,0,7.777573014426504
0,290,9.309354992208368,7.409549266894023
1,290,0,7.0788883323883836
2,290,5.090518182115006,0.07755626669207856
3,290,3.3486139557301526,3.6307520839435297
4,290,9.051468114993051,12
5,290,5.151840284032628,12
6,290,0.5176871474913057,10.453295475922241
7,290,5.576986028213636,9.907637395059627
8,290,0.9795065476753408,0
9,290,8.820821712153908,10.247301432240334
10,290,11.755484607310892,7.26319824150972
11,290,0.20816487200510886,8.53184234539578
12,290,12,6.762866417433443
13,290,7.947637657906262,7.331765289708951
14,290,10.787257301686223,0
15,290,12,4.730407486088469
16,290,4.951082130693165,2.735279667893207
17,290,0.12327066221891209,6.824262733277543
18,290,0.6794675619155928,12
19,290,0,7.789424089582685
0,295,9.32166724536967,7.316803152990693
1,295,0,7.072384940386197
2,295,5.091929951716831,0.0287393558865529
3,295,3.4028551453880365,3.5667635617081843
4,295,9.316030118301498,12
5,295,5.196075760483771,12
6,295,0.5921918133866508,10.395941869721952
7,295,5.558285710340784,9.97935025565743
8,295,0.9140141102714678,0
9,295,8.902369389200318,10.134693564256416
10,295,11.751511072185163,7.4277302462051455
11,295,0.24716907187268106,8.514623785442357
12,295,12,6.534775544181102
13,295,7.9825040085894,7.406026283782014
14,295,10.923466490403683,0
15,295,12,4.7331591221276375
16,295,4.9465090382255985,2.770920610770244
17,295,0.15274265200282724,6.80856021507433
18,295,0.6956574569026718,12
19,295,0,7.798790763971123
