0,0,2.0119008554539795,1.962920489140375,0.0,1.0,0.0,1.0,0.0,1.0
1,0,3.97393939858914,0.0506744372034819,1.0,0.0,1.0,1.0,1.0,1.0
2,0,3.0284685430998177,7.012676043943381,0.0,0.0,0.0,0.0,0.0,0.0
3,0,7.02672685288454,2.0319843537502407,0.0,0.0,1.0,0.0,0.0,0.0
4,0,9.96616130206188,6.997305472864646,0.0,0.0,1.0,0.0,1.0,0.0
5,0,11.0146541994686,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,0,10.043284986467068,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,0,10.04260226591136,4.013764526934228,0.0,0.0,0.0,0.0,1.0,0.0
8,0,3.024016552562004,4.068180623971928,0.0,0.0,1.0,1.0,0.0,1.0
9,0,1.04193594822213,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,0,0.0,1.0184839935239791,0.0,1.0,1.0,0.0,0.0,0.0
11,0,3.9948974337845033,6.054064451041787,0.0,0.0,0.0,0.0,1.0,1.0
12,0,2.031605694238754,1.9449777274371247,0.0,0.0,0.0,0.0,0.0,0.0
13,0,1.0002429641061548,9.056240981125038,0.0,1.0,0.0,1.0,1.0,0.0
14,0,3.003279186235314,3.037616881434335,1.0,0.0,0.0,1.0,0.0,0.0
15,0,10.0418379846569,10.951836333150684,0.0,0.0,0.0,0.0,1.0,0.0
16,0,5.021047406131976,6.958331230265602,1.0,0.0,0.0,0.0,1.0,0.0
17,0,8.027958541592152,3.030815068112571,1.0,0.0,0.0,1.0,0.0,0.0
18,0,4.05557728878518,1.0083626451153953,0.0,0.0,0.0,0.0,0.0,0.0
19,0,1.963604921553865,6.975320433870021,0.0,0.0,1.0,1.0,0.0,0.0
20,0,12.0,0.939773560446434,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0.0065312919199274,2.9568530173640624,0.0,0.0,0.0,0.0,1.0,1.0
22,0,5.010744734411843,0.0806262822679048,0.0,0.0,0.0,0.0,0.0,0.0
23,0,6.055783006990112,7.037001336027725,0.0,1.0,1.0,1.0,0.0,1.0
24,0,12.0,10.96482038452342,1.0,1.0,1.0,1.0,0.0,0.0
25,0,5.934525990317759,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,0,0.9777351461615312,5.041746588182151,0.0,0.0,0.0,1.0,1.0,1.0
27,0,6.962639258999446,1.9714361263549929,0.0,0.0,0.0,1.0,0.0,1.0
28,0,9.966368839248643,0.98898730857846,0.0,0.0,0.0,0.0,0.0,0.0
29,0,8.004789905577837,8.943175026449472,1.0,0.0,0.0,0.0,0.0,0.0
30,0,6.997391282648171,5.045526792297536,1.0,1.0,0.0,0.0,1.0,1.0
31,0,1.9952552257189988,11.058688764878298,1.0,1.0,1.0,1.0,0.0,0.0
32,0,10.976219771536904,6.024424574697724,0.0,0.0,0.0,1.0,0.0,0.0
33,0,6.077437963528763,2.000607514098029,0.0,1.0,0.0,0.0,0.0,0.0
34,0,12.0,9.010285507193768,0.0,1.0,0.0,0.0,1.0,0.0
35,0,6.979837487876914,10.921374862018784,1.0,0.0,0.0,0.0,1.0,0.0
36,0,3.038585818044069,0.0150855812432276,0.0,1.0,1.0,0.0,1.0,1.0
37,0,10.941070194086477,3.030499714754017,1.0,0.0,0.0,0.0,1.0,1.0
38,0,2.9653834924289453,5.944309343144351,1.0,0.0,1.0,0.0,1.0,0.0
39,0,11.027746350532617,1.957346255598754,0.0,1.0,1.0,1.0,1.0,1.0
0,5,2.0212355906089123,1.9342816749030427,0.0,1.0,0.0,1.0,0.0,1.0
1,5,3.944874341933228,0.1054374764832013,1.0,0.0,1.0,1.0,1.0,1.0
2,5,3.0518982638463314,7.022200975083535,0.0,0.0,0.0,0.0,0.0,0.0
3,5,7.04631376082116,2.0562725552920087,0.0,0.0,1.0,0.0,0.0,0.0
4,5,9.915156152132438,6.992868562282903,0.0,0.0,1.0,0.0,1.0,0.0
5,5,11.026870637868642,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,5,10.086921739308757,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,5,10.060316701182016,4.019713928482192,0.0,0.0,0.0,0.0,1.0,0.0
8,5,3.0463986900242683,4.13305485167108,0.0,0.0,1.0,1.0,0.0,1.0
9,5,1.0873128026170265,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,5,0.0,1.0354727851401035,0.0,1.0,1.0,0.0,0.0,0.0
11,5,3.987130456601256,6.120269873333274,0.0,0.0,0.0,0.0,1.0,1.0
12,5,2.0574118864329902,1.903317680374612,0.0,0.0,0.0,0.0,0.0,0.0
13,5,1.0003936011166896,9.097061427477367,0.0,1.0,0.0,1.0,1.0,0.0
14,5,3.005326454231532,3.071450464621002,1.0,0.0,0.0,1.0,0.0,0.0
15,5,10.082630229868194,10.906640431045314,0.0,0.0,0.0,0.0,1.0,0.0
16,5,5.04997545749228,6.902225428453379,1.0,0.0,0.0,0.0,1.0,0.0
17,5,8.053399091972235,3.05730939567329,1.0,0.0,0.0,1.0,0.0,0.0
18,5,4.105553911675503,1.0164355729770769,0.0,0.0,0.0,0.0,0.0,0.0
19,5,1.9309846278465608,6.952726035016212,0.0,0.0,1.0,1.0,0.0,0.0
20,5,12.0,0.8928374224041133,0.0,0.0,0.0,0.0,0.0,0.0
21,5,0.0135076009223388,2.900434732222614,0.0,0.0,0.0,0.0,1.0,1.0
22,5,5.020892715495417,0.1509063688405389,0.0,0.0,0.0,0.0,0.0,0.0
23,5,6.124557132335964,7.082835814314914,0.0,1.0,1.0,1.0,0.0,1.0
24,5,12.0,10.92984012047013,1.0,1.0,1.0,1.0,0.0,0.0
25,5,5.874902990751143,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,5,0.9647842417423286,5.066049296571241,0.0,0.0,0.0,1.0,1.0,1.0
27,5,6.9079779736249485,1.9285966131943304,0.0,0.0,0.0,1.0,0.0,1.0
28,5,9.913375808509016,0.9724884010208048,0.0,0.0,0.0,0.0,0.0,0.0
29,5,8.009971077363895,8.887438961824703,1.0,0.0,0.0,0.0,0.0,0.0
30,5,6.991908736228755,5.112214728165018,1.0,1.0,0.0,0.0,1.0,1.0
31,5,1.9896262023722144,11.129853107612272,1.0,1.0,1.0,1.0,0.0,0.0
32,5,10.942744392107045,6.057766706973281,0.0,0.0,0.0,1.0,0.0,0.0
33,5,6.164535828928152,2.000156646294698,0.0,1.0,0.0,0.0,0.0,0.0
34,5,12.0,9.019578936222045,0.0,1.0,0.0,0.0,1.0,0.0
35,5,6.960184722182489,10.83825348935632,1.0,0.0,0.0,0.0,1.0,0.0
36,5,3.0910835381627537,0.0360860159457625,0.0,1.0,1.0,0.0,1.0,1.0
37,5,10.868476002019689,3.0716056635078304,1.0,0.0,0.0,0.0,1.0,1.0
38,5,2.930744845336342,5.889231982364263,1.0,0.0,1.0,0.0,1.0,0.0
39,5,11.035758045717722,1.9454231638933628,0.0,1.0,1.0,1.0,1.0,1.0
0,10,2.040011366393451,1.8773727152152115,0.0,1.0,0.0,1.0,0.0,1.0
1,10,3.914045401059352,0.1615536234298089,1.0,0.0,1.0,1.0,1.0,1.0
2,10,3.079754613389662,7.034353538444819,0.0,0.0,0.0,0.0,0.0,0.0
3,10,7.069422987517694,2.0854506738677787,0.0,0.0,1.0,0.0,0.0,0.0
4,10,9.85499443816607,6.989045383624846,0.0,0.0,1.0,0.0,1.0,0.0
5,10,11.041139027573935,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,10,10.114059953698852,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,10,10.079402564051168,4.026065365847132,0.0,0.0,0.0,0.0,1.0,0.0
8,10,3.0694584929840167,4.196272187289247,0.0,0.0,1.0,1.0,0.0,1.0
9,10,1.136356115015361,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,10,0.0,1.0514514205580183,0.0,1.0,1.0,0.0,0.0,0.0
11,10,3.979728339588871,6.185630400525935,0.0,0.0,0.0,0.0,1.0,1.0
12,10,2.077760326370448,1.8705866820978312,0.0,0.0,0.0,0.0,0.0,0.0
13,10,1.0010885142921295,9.135610893215391,0.0,1.0,0.0,1.0,1.0,0.0
14,10,3.008473061838849,3.1162918302659293,1.0,0.0,0.0,1.0,0.0,0.0
15,10,10.129658029417833,10.857908944769074,0.0,0.0,0.0,0.0,1.0,0.0
16,10,5.082852956127272,6.839874061869188,1.0,0.0,0.0,0.0,1.0,0.0
17,10,8.085738202607127,3.0917056231698714,1.0,0.0,0.0,1.0,0.0,0.0
18,10,4.14394163735449,1.022874548347834,0.0,0.0,0.0,0.0,0.0,0.0
19,10,1.89180989109546,6.925970057409515,0.0,0.0,1.0,1.0,0.0,0.0
20,10,12.0,0.854455157759456,0.0,0.0,0.0,0.0,0.0,0.0
21,10,0.0178498545098155,2.8725638987550437,0.0,0.0,0.0,0.0,1.0,1.0
22,10,5.029063094639924,0.2014933782329668,0.0,0.0,0.0,0.0,0.0,0.0
23,10,6.178416229562011,7.118153009742074,0.0,1.0,1.0,1.0,0.0,1.0
24,10,12.0,10.901080722149755,1.0,1.0,1.0,1.0,0.0,0.0
25,10,5.821204118842235,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,10,0.9358471399486512,5.115976677409042,0.0,0.0,0.0,1.0,1.0,1.0
27,10,6.861397437360622,1.893484789242952,0.0,0.0,0.0,1.0,0.0,1.0
28,10,9.858967456127212,0.9563480169562628,0.0,0.0,0.0,0.0,0.0,0.0
29,10,8.015430083496666,8.824342296597909,1.0,0.0,0.0,0.0,0.0,0.0
30,10,6.987067860477982,5.193904669722057,1.0,1.0,0.0,0.0,1.0,1.0
31,10,1.9831717294932083,11.203442856512796,1.0,1.0,1.0,1.0,0.0,0.0
32,10,10.890002380655543,6.108145026148115,0.0,0.0,0.0,1.0,0.0,0.0
33,10,6.278128481029041,2.0000398877512597,0.0,1.0,0.0,0.0,0.0,0.0
34,10,12.0,9.026843334032154,0.0,1.0,0.0,0.0,1.0,0.0
35,10,6.944552763963009,10.778154170204834,1.0,0.0,0.0,0.0,1.0,0.0
36,10,3.1639692347907955,0.0643449225006207,0.0,1.0,1.0,0.0,1.0,1.0
37,10,10.789526498611949,3.1199123893790155,1.0,0.0,0.0,0.0,1.0,1.0
38,10,2.884927084951707,5.814743265227545,1.0,0.0,1.0,0.0,1.0,0.0
39,10,11.051424283241785,1.922350163290048,0.0,1.0,1.0,1.0,1.0,1.0
0,15,2.055050585805264,1.8315148500612144,0.0,1.0,0.0,1.0,0.0,1.0
1,15,3.8774520377446366,0.2291433844438764,1.0,0.0,1.0,1.0,1.0,1.0
2,15,3.097621230450534,7.042744636727599,0.0,0.0,0.0,0.0,0.0,0.0
3,15,7.080827686646619,2.1003339674454597,0.0,0.0,1.0,0.0,0.0,0.0
4,15,9.8050903999518,6.985003397322837,0.0,0.0,1.0,0.0,1.0,0.0
5,15,11.057426215602332,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,15,10.126797390821665,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,15,10.110613769348374,4.036696628558115,0.0,0.0,0.0,0.0,1.0,0.0
8,15,3.089414010844922,4.254560519566958,0.0,0.0,1.0,1.0,0.0,1.0
9,15,1.1752960441717242,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,15,0.0,1.068019602668271,0.0,1.0,1.0,0.0,0.0,0.0
11,15,3.973408102367403,6.260469852351968,0.0,0.0,0.0,0.0,1.0,1.0
12,15,2.084182574867301,1.85974699936513,0.0,0.0,0.0,0.0,0.0,0.0
13,15,1.0040471933853627,9.212909577355326,0.0,1.0,0.0,1.0,1.0,0.0
14,15,3.0102303452379884,3.1472115170309,1.0,0.0,0.0,1.0,0.0,0.0
15,15,10.168412140526172,10.81738762413547,0.0,0.0,0.0,0.0,1.0,0.0
16,15,5.107949334301198,6.7921179288088,1.0,0.0,0.0,0.0,1.0,0.0
17,15,8.11045372945653,3.11710116957986,1.0,0.0,0.0,1.0,0.0,0.0
18,15,4.181988336392382,1.028677832338953,0.0,0.0,0.0,0.0,0.0,0.0
19,15,1.8571817908514503,6.902507048244527,0.0,0.0,1.0,1.0,0.0,0.0
20,15,12.0,0.8336015649058357,0.0,0.0,0.0,0.0,0.0,0.0
21,15,0.0211966752805297,2.8533647637220096,0.0,0.0,0.0,0.0,1.0,1.0
22,15,5.037854486606587,0.248477247305209,0.0,0.0,0.0,0.0,0.0,0.0
23,15,6.232641646405433,7.155366804415865,0.0,1.0,1.0,1.0,0.0,1.0
24,15,12.0,10.864808843494192,1.0,1.0,1.0,1.0,0.0,0.0
25,15,5.767318966336691,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,15,0.9068191928692664,5.167433355640535,0.0,0.0,0.0,1.0,1.0,1.0
27,15,6.811379678462923,1.854811640532648,0.0,0.0,0.0,1.0,0.0,1.0
28,15,9.789689540241588,0.9381256885415344,0.0,0.0,0.0,0.0,0.0,0.0
29,15,8.021856070797925,8.761382885437618,1.0,0.0,0.0,0.0,0.0,0.0
30,15,6.983043169213045,5.259989021690344,1.0,1.0,0.0,0.0,1.0,1.0
31,15,1.9759397424434708,11.27321291578746,1.0,1.0,1.0,1.0,0.0,0.0
32,15,10.826570267108478,6.168339408173875,0.0,0.0,0.0,1.0,0.0,0.0
33,15,6.3786344085869136,1.998240268815626,0.0,1.0,0.0,0.0,0.0,0.0
34,15,12.0,9.03336960124112,0.0,1.0,0.0,0.0,1.0,0.0
35,15,6.925569286984652,10.709846216153768,1.0,0.0,0.0,0.0,1.0,0.0
36,15,3.2104536677845767,0.0820221647369497,0.0,1.0,1.0,0.0,1.0,1.0
37,15,10.699118920012646,3.1767106346417773,1.0,0.0,0.0,0.0,1.0,1.0
38,15,2.846291959852298,5.753337291070631,1.0,0.0,1.0,0.0,1.0,0.0
39,15,11.062229510497888,1.906125828647384,0.0,1.0,1.0,1.0,1.0,1.0
0,20,2.0736798378504044,1.7697504056449145,0.0,1.0,0.0,1.0,0.0,1.0
1,20,3.840605085088935,0.2989432720477793,1.0,0.0,1.0,1.0,1.0,1.0
2,20,3.130346920827795,7.057578544101578,0.0,0.0,0.0,0.0,0.0,0.0
3,20,7.106884968222023,2.134194197734847,0.0,0.0,1.0,0.0,0.0,0.0
4,20,9.762971743766707,6.980609292307786,0.0,0.0,1.0,0.0,1.0,0.0
5,20,11.074640044371105,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,20,10.129014403685376,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,20,10.146572318668005,4.048725085918978,0.0,0.0,0.0,0.0,1.0,0.0
8,20,3.1071166207099044,4.303519465737149,0.0,0.0,1.0,1.0,0.0,1.0
9,20,1.2211999962688218,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,20,0.0,1.0850622584336351,0.0,1.0,1.0,0.0,0.0,0.0
11,20,3.9685243844614457,6.32715093377655,0.0,0.0,0.0,0.0,1.0,1.0
12,20,2.0938976175384667,1.8421901911964584,0.0,0.0,0.0,0.0,0.0,0.0
13,20,1.0087616448372738,9.301322162446382,0.0,1.0,0.0,1.0,1.0,0.0
14,20,3.0120691931194927,3.1704531287425324,1.0,0.0,0.0,1.0,0.0,0.0
15,20,10.234448698209269,10.749461588114707,0.0,0.0,0.0,0.0,1.0,0.0
16,20,5.12576302048407,6.759739266580078,1.0,0.0,0.0,0.0,1.0,0.0
17,20,8.143997873567308,3.15118002947144,1.0,0.0,0.0,1.0,0.0,0.0
18,20,4.227655817923683,1.036041580694685,0.0,0.0,0.0,0.0,0.0,0.0
19,20,1.830231424686873,6.884934654254655,0.0,0.0,1.0,1.0,0.0,0.0
20,20,12.0,0.8212646495344699,0.0,0.0,0.0,0.0,0.0,0.0
21,20,0.0261388968670706,2.8258161192950464,0.0,0.0,0.0,0.0,1.0,1.0
22,20,5.045950905579742,0.2956036342323023,0.0,0.0,0.0,0.0,0.0,0.0
23,20,6.274596114695583,7.182613814608297,0.0,1.0,1.0,1.0,0.0,1.0
24,20,12.0,10.826326556362384,1.0,1.0,1.0,1.0,0.0,0.0
25,20,5.724541809033746,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,20,0.8766941303192631,5.220469513420244,0.0,0.0,0.0,1.0,1.0,1.0
27,20,6.756634936802879,1.812179566490849,0.0,0.0,0.0,1.0,0.0,1.0
28,20,9.738011261362502,0.9263250389363944,0.0,0.0,0.0,0.0,0.0,0.0
29,20,8.028242301873018,8.705733349727536,1.0,0.0,0.0,0.0,0.0,0.0
30,20,6.980248646957633,5.330357459886919,1.0,1.0,0.0,0.0,1.0,1.0
31,20,1.9679931950521512,11.35906998167828,1.0,1.0,1.0,1.0,0.0,0.0
32,20,10.77805160592583,6.212433908903147,0.0,0.0,0.0,1.0,0.0,0.0
33,20,6.490177440506692,1.9947237416285413,0.0,1.0,0.0,0.0,0.0,0.0
34,20,12.0,9.040790932298446,0.0,1.0,0.0,0.0,1.0,0.0
35,20,6.908894540181589,10.64490957570853,1.0,0.0,0.0,0.0,1.0,0.0
36,20,3.272482905654078,0.1055050309898127,0.0,1.0,1.0,0.0,1.0,1.0
37,20,10.609272098358844,3.232050770424629,1.0,0.0,0.0,0.0,1.0,1.0
38,20,2.812702922705016,5.698973125161154,1.0,0.0,1.0,0.0,1.0,0.0
39,20,11.067035065953256,1.899126466506645,0.0,1.0,1.0,1.0,1.0,1.0
0,25,2.089083934963201,1.7116677125035882,0.0,1.0,0.0,1.0,0.0,1.0
1,25,3.8033555565486368,0.3681812500099599,1.0,0.0,1.0,1.0,1.0,1.0
2,25,3.1625788765547544,7.074158810517475,0.0,0.0,0.0,0.0,0.0,0.0
3,25,7.1333818708846914,2.1681321191487597,0.0,0.0,1.0,0.0,0.0,0.0
4,25,9.714764375983316,6.974391471125012,0.0,0.0,1.0,0.0,1.0,0.0
5,25,11.091420188915173,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,25,10.170025361099682,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,25,10.180005343149924,4.060255756000861,0.0,0.0,0.0,0.0,1.0,0.0
8,25,3.121088807032463,4.343264121422789,0.0,0.0,1.0,1.0,0.0,1.0
9,25,1.2686318122563482,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,25,0.0,1.099226898591769,0.0,1.0,1.0,0.0,0.0,0.0
11,25,3.960767075674095,6.4319643917828815,0.0,0.0,0.0,0.0,1.0,1.0
12,25,2.107717886316105,1.8166926818433,0.0,0.0,0.0,0.0,0.0,0.0
13,25,1.015319164356763,9.401498747164595,0.0,1.0,0.0,1.0,1.0,0.0
14,25,3.013012207878341,3.184667385898284,1.0,0.0,0.0,1.0,0.0,0.0
15,25,10.291901406107035,10.68966383164118,0.0,0.0,0.0,0.0,1.0,0.0
16,25,5.1582804819635735,6.7030061766424005,1.0,0.0,0.0,0.0,1.0,0.0
17,25,8.172454086752822,3.180627557893074,1.0,0.0,0.0,1.0,0.0,0.0
18,25,4.269949798572278,1.042949625432284,0.0,0.0,0.0,0.0,0.0,0.0
19,25,1.806941906395272,6.869751742857096,0.0,0.0,1.0,1.0,0.0,0.0
20,25,11.995277309623296,0.8294501243417439,0.0,0.0,0.0,0.0,0.0,0.0
21,25,0.0301095926275032,2.803078376242175,0.0,0.0,0.0,0.0,1.0,1.0
22,25,5.0570433722776045,0.3645644857090597,0.0,0.0,0.0,0.0,0.0,0.0
23,25,6.306151924106231,7.201850002438558,0.0,1.0,1.0,1.0,0.0,1.0
24,25,12.0,10.779719137551265,1.0,1.0,1.0,1.0,0.0,0.0
25,25,5.67584306453206,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,25,0.8476964041574688,5.270431391273435,0.0,0.0,0.0,1.0,1.0,1.0
27,25,6.718703853071047,1.7824486281521748,0.0,0.0,0.0,1.0,0.0,1.0
28,25,9.678567891310184,0.9132082231414032,0.0,0.0,0.0,0.0,0.0,0.0
29,25,8.036015891497371,8.637610754196896,1.0,0.0,0.0,0.0,0.0,0.0
30,25,6.978520953575488,5.394138264614697,1.0,1.0,0.0,0.0,1.0,1.0
31,25,1.9587846664361968,11.436466010798188,1.0,1.0,1.0,1.0,0.0,0.0
32,25,10.747389876653047,6.2395107926382005,0.0,0.0,0.0,1.0,0.0,0.0
33,25,6.600049790516605,1.9935945518416232,0.0,1.0,0.0,0.0,0.0,0.0
34,25,12.0,9.047599731245484,0.0,1.0,0.0,0.0,1.0,0.0
35,25,6.894219765205516,10.588306638323957,1.0,0.0,0.0,0.0,1.0,0.0
36,25,3.3184693509656045,0.1232453538992335,0.0,1.0,1.0,0.0,1.0,1.0
37,25,10.541845060948251,3.274905724093446,1.0,0.0,0.0,0.0,1.0,1.0
38,25,2.782151108157384,5.649647364198112,1.0,0.0,1.0,0.0,1.0,0.0
39,25,11.058059565427888,1.911660484567122,0.0,1.0,1.0,1.0,1.0,1.0
0,30,2.100947562002881,1.6685167818327111,0.0,1.0,0.0,1.0,0.0,1.0
1,30,3.763507079185996,0.4375708254787782,1.0,0.0,1.0,1.0,1.0,1.0
2,30,3.186248916567084,7.086449583567148,0.0,0.0,0.0,0.0,0.0,0.0
3,30,7.16948763694444,2.214906269222116,0.0,0.0,1.0,0.0,0.0,0.0
4,30,9.661231217831885,6.966254215984845,0.0,0.0,1.0,0.0,1.0,0.0
5,30,11.108121752006944,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,30,10.225879642229176,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,30,10.19801280301197,4.065833831905498,0.0,0.0,0.0,0.0,1.0,0.0
8,30,3.138483958814138,4.39355910230075,0.0,0.0,1.0,1.0,0.0,1.0
9,30,1.3200569738911456,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,30,0.0,1.112228213462114,0.0,1.0,1.0,0.0,0.0,0.0
11,30,3.954209834122736,6.540151383604295,0.0,0.0,0.0,0.0,1.0,1.0
12,30,2.1255126048295168,1.7858248401095915,0.0,0.0,0.0,0.0,0.0,0.0
13,30,1.0192116714331456,9.497284635326324,0.0,1.0,0.0,1.0,1.0,0.0
14,30,3.013807045898588,3.198629588504237,1.0,0.0,0.0,1.0,0.0,0.0
15,30,10.337934100374474,10.638073354744389,0.0,0.0,0.0,0.0,1.0,0.0
16,30,5.202717818443288,6.628832028228458,1.0,0.0,0.0,0.0,1.0,0.0
17,30,8.206307544846904,3.21311252547712,1.0,0.0,0.0,1.0,0.0,0.0
18,30,4.308648133929685,1.0498548612210412,0.0,0.0,0.0,0.0,0.0,0.0
19,30,1.7623757852608442,6.842667281646974,0.0,0.0,1.0,1.0,0.0,0.0
20,30,11.974958354767988,0.8629910633237555,0.0,0.0,0.0,0.0,0.0,0.0
21,30,0.0314290471681757,2.793639755952986,0.0,0.0,0.0,0.0,1.0,1.0
22,30,5.069212355982279,0.4444389349289877,0.0,0.0,0.0,0.0,0.0,0.0
23,30,6.33332188933991,7.155851352488939,0.0,1.0,1.0,1.0,0.0,1.0
24,30,12.0,10.74328461731669,1.0,1.0,1.0,1.0,0.0,0.0
25,30,5.614944040990782,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,30,0.8284668108738157,5.303723071304945,0.0,0.0,0.0,1.0,1.0,1.0
27,30,6.67113116949718,1.7455365824010882,0.0,0.0,0.0,1.0,0.0,1.0
28,30,9.62210957264472,0.9001914204189794,0.0,0.0,0.0,0.0,0.0,0.0
29,30,8.044615799268906,8.564684976497189,1.0,0.0,0.0,0.0,0.0,0.0
30,30,6.97613845222094,5.466881609844268,1.0,1.0,0.0,0.0,1.0,1.0
31,30,1.9490671380882951,11.50479729984139,1.0,1.0,1.0,1.0,0.0,0.0
32,30,10.707086319625406,6.2753470436533245,0.0,0.0,0.0,1.0,0.0,0.0
33,30,6.710402182735504,1.991742557342362,0.0,1.0,0.0,0.0,0.0,0.0
34,30,12.0,9.053618523668732,0.0,1.0,0.0,0.0,1.0,0.0
35,30,6.882271748671359,10.539636737607465,1.0,0.0,0.0,0.0,1.0,0.0
36,30,3.3476981151879235,0.1353106584265684,0.0,1.0,1.0,0.0,1.0,1.0
37,30,10.474195744221545,3.320423713481485,1.0,0.0,0.0,0.0,1.0,1.0
38,30,2.763890802526711,5.6194092764103605,1.0,0.0,1.0,0.0,1.0,0.0
39,30,11.06546041611985,1.901368401816295,0.0,1.0,1.0,1.0,1.0,1.0
0,35,2.1134317757725163,1.6246965771653452,0.0,1.0,0.0,1.0,0.0,1.0
1,35,3.721795913750273,0.5132784743281645,1.0,0.0,1.0,1.0,1.0,1.0
2,35,3.1957430097657538,7.091191356235012,0.0,0.0,0.0,0.0,0.0,0.0
3,35,7.211826637859087,2.2697164694183085,0.0,0.0,1.0,0.0,0.0,0.0
4,35,9.621925584341074,6.960125054979179,0.0,0.0,1.0,0.0,1.0,0.0
5,35,11.124552065721597,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,35,10.257275267951298,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,35,10.212214734375747,4.070418293462956,0.0,0.0,0.0,0.0,1.0,0.0
8,35,3.1559691393280205,4.446495602169742,0.0,0.0,1.0,1.0,0.0,1.0
9,35,1.3640925195283269,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,35,0.0,1.1225264479919663,0.0,1.0,1.0,0.0,0.0,0.0
11,35,3.944207347262836,6.654978724275167,0.0,0.0,0.0,0.0,1.0,1.0
12,35,2.142629409094248,1.754983814340919,0.0,0.0,0.0,0.0,0.0,0.0
13,35,1.0217319938339928,9.575257870703735,0.0,1.0,0.0,1.0,1.0,0.0
14,35,3.01372750496508,3.1959372531628456,1.0,0.0,0.0,1.0,0.0,0.0
15,35,10.38599070342445,10.586293642867645,0.0,0.0,0.0,0.0,1.0,0.0
16,35,5.254186614848012,6.541323629976118,1.0,0.0,0.0,0.0,1.0,0.0
17,35,8.248165106663468,3.252229036418893,1.0,0.0,0.0,1.0,0.0,0.0
18,35,4.342698646604875,1.0558629875183103,0.0,0.0,0.0,0.0,0.0,0.0
19,35,1.721091507896047,6.817872090296422,0.0,0.0,1.0,1.0,0.0,0.0
20,35,12.0,0.8907409754682275,0.0,0.0,0.0,0.0,0.0,0.0
