0,0,2.0119008554539795,1.962920489140375,0.0,1.0,0.0,1.0,0.0,1.0
21,35,0.0319324932111931,2.7892752951913447,0.0,0.0,0.0,0.0,1.0,1.0
22,35,5.171998312971557,0.4287182656816595,0.0,0.0,0.0,0.0,0.0,0.0
23,35,6.373454468958766,7.090159331381724,0.0,1.0,1.0,1.0,0.0,1.0
24,35,12.0,10.704547285814554,1.0,1.0,1.0,1.0,0.0,0.0
25,35,5.566011772037187,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,35,0.8105869068399918,5.333338629334858,0.0,0.0,0.0,1.0,1.0,1.0
27,35,6.613561630779752,1.7013058493433313,0.0,0.0,0.0,1.0,0.0,1.0
28,35,9.560445662996427,0.8852457871011051,0.0,0.0,0.0,0.0,0.0,0.0
29,35,8.054276820734334,8.465753635903615,1.0,0.0,0.0,0.0,0.0,0.0
30,35,6.97354188464175,5.543711196647072,1.0,1.0,0.0,0.0,1.0,1.0
31,35,1.9439338976016267,11.546670300407836,1.0,1.0,1.0,1.0,0.0,0.0
32,35,10.658324051867526,6.320466258236498,0.0,0.0,0.0,1.0,0.0,0.0
33,35,6.829784479771516,1.986993304526549,0.0,1.0,0.0,0.0,0.0,0.0
34,35,12.0,9.060355142489325,0.0,1.0,0.0,0.0,1.0,0.0
35,35,6.863529493048675,10.466281673824394,1.0,0.0,0.0,0.0,1.0,0.0
36,35,3.3915727260114616,0.1517380788084573,0.0,1.0,1.0,0.0,1.0,1.0
37,35,10.4125512561196,3.362823138555472,1.0,0.0,0.0,0.0,1.0,1.0
38,35,2.7507519792151505,5.597313938979817,1.0,0.0,1.0,0.0,1.0,0.0
39,35,11.065973281211797,1.9006578525163025,0.0,1.0,1.0,1.0,1.0,1.0
0,40,2.1272193269834774,1.572333597237496,0.0,1.0,0.0,1.0,0.0,1.0
1,40,3.683644364854968,0.58842090447045,1.0,0.0,1.0,1.0,1.0,1.0
2,40,3.211022484802774,7.099080021959188,0.0,0.0,0.0,0.0,0.0,0.0
3,40,7.242469514905134,2.3080253449641206,0.0,0.0,1.0,0.0,0.0,0.0
4,40,9.589191840461664,6.953450485998656,0.0,0.0,1.0,0.0,1.0,0.0
5,40,11.139310810855555,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,40,10.305291500005431,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,40,10.240252346583402,4.078694491491735,0.0,0.0,0.0,0.0,1.0,0.0
8,40,3.17134537286793,4.49064878136304,0.0,0.0,1.0,1.0,0.0,1.0
9,40,1.414334524488758,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,40,0.0,1.1330188047388676,0.0,1.0,1.0,0.0,0.0,0.0
11,40,3.935949998699369,6.750887423803008,0.0,0.0,0.0,0.0,1.0,1.0
12,40,2.167287909552436,1.709497303082473,0.0,0.0,0.0,0.0,0.0,0.0
13,40,1.0221849259843845,9.66555702638175,0.0,1.0,0.0,1.0,1.0,0.0
14,40,3.013391956982063,3.186874131767288,1.0,0.0,0.0,1.0,0.0,0.0
15,40,10.44079900131524,10.526076858466151,0.0,0.0,0.0,0.0,1.0,0.0
16,40,5.310852678493452,6.446352471160108,1.0,0.0,0.0,0.0,1.0,0.0
17,40,8.289859279403549,3.294594309361571,1.0,0.0,0.0,1.0,0.0,0.0
18,40,4.38418453562557,1.061139276869801,0.0,0.0,0.0,0.0,0.0,0.0
19,40,1.673330443233815,6.788672567462309,0.0,0.0,1.0,1.0,0.0,0.0
20,40,12.0,0.9226990700202344,0.0,0.0,0.0,0.0,0.0,0.0
21,40,0.0359900776430576,2.758115762881519,0.0,0.0,0.0,0.0,1.0,1.0
22,40,5.254315178543641,0.4177714118185668,0.0,0.0,0.0,0.0,0.0,0.0
23,40,6.415993847605685,7.021018045076702,0.0,1.0,1.0,1.0,0.0,1.0
24,40,12.0,10.67326067156363,1.0,1.0,1.0,1.0,0.0,0.0
25,40,5.506154765270747,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,40,0.8106788566159265,5.333170472584582,0.0,0.0,0.0,1.0,1.0,1.0
27,40,6.5519638984324935,1.6525664206588178,0.0,0.0,0.0,1.0,0.0,1.0
28,40,9.49108988733064,0.8675385292062634,0.0,0.0,0.0,0.0,0.0,0.0
29,40,8.06476108547198,8.370884039443993,1.0,0.0,0.0,0.0,0.0,0.0
30,40,6.971508303435484,5.611123593343765,1.0,1.0,0.0,0.0,1.0,1.0
31,40,1.935780834549813,11.609032301352922,1.0,1.0,1.0,1.0,0.0,0.0
32,40,10.600300479293558,6.37403589225061,0.0,0.0,0.0,1.0,0.0,0.0
33,40,6.942160824646391,1.9797026960035016,0.0,1.0,0.0,0.0,0.0,0.0
34,40,12.0,9.066447656035155,0.0,1.0,0.0,0.0,1.0,0.0
35,40,6.843349951268698,10.391534595132462,1.0,0.0,0.0,0.0,1.0,0.0
36,40,3.425672586096812,0.1652979651828622,0.0,1.0,1.0,0.0,1.0,1.0
37,40,10.353360262286875,3.405116021730799,1.0,0.0,0.0,0.0,1.0,1.0
38,40,2.7474221315639125,5.591939524187659,1.0,0.0,1.0,0.0,1.0,0.0
39,40,11.07931967375163,1.8831954496076464,0.0,1.0,1.0,1.0,1.0,1.0
0,45,2.1383378607712995,1.5322159608309365,0.0,1.0,0.0,1.0,0.0,1.0
1,45,3.636968049625732,0.6830743094933265,1.0,0.0,1.0,1.0,1.0,1.0
2,45,3.214586050418069,7.10096922201032,0.0,0.0,0.0,0.0,0.0,0.0
3,45,7.270614892841815,2.3443633897299727,0.0,0.0,1.0,0.0,0.0,0.0
4,45,9.570878134146136,6.949489544299831,0.0,0.0,1.0,0.0,1.0,0.0
5,45,11.151088702869444,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,45,10.369911525879685,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,45,10.269339660741172,4.086413882705108,0.0,0.0,0.0,0.0,1.0,0.0
8,45,3.1833962559323075,4.526174191425145,0.0,0.0,1.0,1.0,0.0,1.0
9,45,1.4715790011184782,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,45,0.0,1.141678829023908,0.0,1.0,1.0,0.0,0.0,0.0
11,45,3.927594707064204,6.851589721066576,0.0,0.0,0.0,0.0,1.0,1.0
12,45,2.1957054429662293,1.6595668193310442,0.0,0.0,0.0,0.0,0.0,0.0
13,45,1.0264900513124158,9.76078033241155,0.0,1.0,0.0,1.0,1.0,0.0
14,45,3.0134538260026207,3.1880478666549625,1.0,0.0,0.0,1.0,0.0,0.0
15,45,10.49073290084129,10.473402706574266,0.0,0.0,0.0,0.0,1.0,0.0
16,45,5.369781310603049,6.355381362486527,1.0,0.0,0.0,0.0,1.0,0.0
17,45,8.3270766008054,3.3349037629348386,1.0,0.0,0.0,1.0,0.0,0.0
18,45,4.420510238474365,1.06637883896295,0.0,0.0,0.0,0.0,0.0,0.0
19,45,1.621986772938477,6.759988012589228,0.0,0.0,1.0,1.0,0.0,0.0
20,45,12.0,0.9607809274246092,0.0,0.0,0.0,0.0,0.0,0.0
21,45,0.0443099990233458,2.699893278002921,0.0,0.0,0.0,0.0,1.0,1.0
22,45,5.340611207132927,0.4082474222850767,0.0,0.0,0.0,0.0,0.0,0.0
23,45,6.461220954097591,6.946989788142199,0.0,1.0,1.0,1.0,0.0,1.0
24,45,12.0,10.644349511933669,1.0,1.0,1.0,1.0,0.0,0.0
25,45,5.438340433219393,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,45,0.8077954003460655,5.33877504359032,0.0,0.0,0.0,1.0,1.0,1.0
27,45,6.481918274506539,1.5997103123811551,0.0,0.0,0.0,1.0,0.0,1.0
28,45,9.422836714577084,0.8500466886573042,0.0,0.0,0.0,0.0,0.0,0.0
29,45,8.076905326632948,8.259415528110928,1.0,0.0,0.0,0.0,0.0,0.0
30,45,6.96861381003291,5.6939066583286495,1.0,1.0,0.0,0.0,1.0,1.0
31,45,1.930003373597111,11.663021615546764,1.0,1.0,1.0,1.0,0.0,0.0
32,45,10.532995671293111,6.43361434268699,0.0,0.0,0.0,1.0,0.0,0.0
33,45,7.05357661619176,1.974863474046521,0.0,1.0,0.0,0.0,0.0,0.0
34,45,12.0,9.072013034378786,0.0,1.0,0.0,0.0,1.0,0.0
35,45,6.825318568298884,10.32334859975508,1.0,0.0,0.0,0.0,1.0,0.0
36,45,3.46190639270778,0.1790197227593293,0.0,1.0,1.0,0.0,1.0,1.0
37,45,10.30231084414994,3.439366737407459,1.0,0.0,0.0,0.0,1.0,1.0
38,45,2.7363720026550675,5.575419477123382,1.0,0.0,1.0,0.0,1.0,0.0
39,45,11.085108005828356,1.8758749272628072,0.0,1.0,1.0,1.0,1.0,1.0
0,50,2.150433144284725,1.4906427407944365,0.0,1.0,0.0,1.0,0.0,1.0
1,50,3.5956647079085537,0.7628283832193901,1.0,0.0,1.0,1.0,1.0,1.0
2,50,3.22742547191371,7.107733639413221,0.0,0.0,0.0,0.0,0.0,0.0
3,50,7.296191457243189,2.37684281637352,0.0,0.0,1.0,0.0,0.0,0.0
4,50,9.554933715457436,6.946395924454004,0.0,0.0,1.0,0.0,1.0,0.0
5,50,11.158979885333906,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,50,10.426150913426596,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,50,10.286973633413345,4.090930156634431,0.0,0.0,0.0,0.0,1.0,0.0
8,50,3.198275390900296,4.570798297827526,0.0,0.0,1.0,1.0,0.0,1.0
9,50,1.5467209879230597,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,50,0.0,1.1502633996279237,0.0,1.0,1.0,0.0,0.0,0.0
11,50,3.920264857265584,6.940587891225864,0.0,0.0,0.0,0.0,1.0,1.0
12,50,2.218024372736784,1.6190226832127177,0.0,0.0,0.0,0.0,0.0,0.0
13,50,1.0274792361036882,9.862188569568492,0.0,1.0,0.0,1.0,1.0,0.0
14,50,3.013588408675409,3.198932919280571,1.0,0.0,0.0,1.0,0.0,0.0
15,50,10.549572504933034,10.411405507551134,0.0,0.0,0.0,0.0,1.0,0.0
16,50,5.438538229205988,6.253565146545642,1.0,0.0,0.0,0.0,1.0,0.0
17,50,8.360136670053478,3.3710651791324957,1.0,0.0,0.0,1.0,0.0,0.0
18,50,4.460367184724987,1.0732498240453974,0.0,0.0,0.0,0.0,0.0,0.0
19,50,1.564332943630834,6.728500758546254,0.0,0.0,1.0,1.0,0.0,0.0
20,50,12.0,0.9908034099350064,0.0,0.0,0.0,0.0,0.0,0.0
21,50,0.0499663181462321,2.661988090312537,0.0,0.0,0.0,0.0,1.0,1.0
22,50,5.404782588546271,0.3997444964399781,0.0,0.0,0.0,0.0,0.0,0.0
23,50,6.501006848313454,6.879791626275275,0.0,1.0,1.0,1.0,0.0,1.0
24,50,12.0,10.61474103020231,1.0,1.0,1.0,1.0,0.0,0.0
25,50,5.365390579388959,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,50,0.8110438343039584,5.332483471387822,0.0,0.0,0.0,1.0,1.0,1.0
27,50,6.4094335393682815,1.542884022120781,0.0,0.0,0.0,1.0,0.0,1.0
28,50,9.345365964607875,0.8291899775480327,0.0,0.0,0.0,0.0,0.0,0.0
29,50,8.087974457705835,8.15225288040104,1.0,0.0,0.0,0.0,0.0,0.0
30,50,6.965137276888982,5.780643756694824,1.0,1.0,0.0,0.0,1.0,1.0
31,50,1.9225719370197796,11.73775677848909,1.0,1.0,1.0,1.0,0.0,0.0
32,50,10.470949730359084,6.4894642974100325,0.0,0.0,0.0,1.0,0.0,0.0
33,50,7.155785458001456,1.9707825474552672,0.0,1.0,0.0,0.0,0.0,0.0
34,50,12.0,9.078501199682602,0.0,1.0,0.0,0.0,1.0,0.0
35,50,6.807023177196749,10.250359292406737,1.0,0.0,0.0,0.0,1.0,0.0
36,50,3.5141514700850367,0.1989949871559971,0.0,1.0,1.0,0.0,1.0,1.0
37,50,10.25112475533521,3.472404875665195,1.0,0.0,0.0,0.0,1.0,1.0
38,50,2.7207789601429497,5.552387156041202,1.0,0.0,1.0,0.0,1.0,0.0
39,50,11.094566958079524,1.8634098403383803,0.0,1.0,1.0,1.0,1.0,1.0
0,55,2.164312914014031,1.4379356470154618,0.0,1.0,0.0,1.0,0.0,1.0
1,55,3.563627653694538,0.8213577738448684,1.0,0.0,1.0,1.0,1.0,1.0
2,55,3.236665535819789,7.112638957552963,0.0,0.0,0.0,0.0,0.0,0.0
3,55,7.314469693810002,2.399124830136483,0.0,0.0,1.0,0.0,0.0,0.0
4,55,9.55476395919765,6.946366418256585,0.0,0.0,1.0,0.0,1.0,0.0
5,55,11.159963914686347,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,55,10.472304635179263,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,55,10.308335554748725,4.096199497334612,0.0,0.0,0.0,0.0,1.0,0.0
8,55,3.205405345322032,4.591822255229876,0.0,0.0,1.0,1.0,0.0,1.0
9,55,1.6278725722512033,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,55,0.0,1.1615975107929593,0.0,1.0,1.0,0.0,0.0,0.0
11,55,3.916239075104718,7.012426965403808,0.0,0.0,0.0,0.0,1.0,1.0
12,55,2.2440723969390945,1.57142702312763,0.0,0.0,0.0,0.0,0.0,0.0
13,55,1.0274019640338046,9.949421059776975,0.0,1.0,0.0,1.0,1.0,0.0
14,55,3.013518736770465,3.208778691987081,1.0,0.0,0.0,1.0,0.0,0.0
15,55,10.597339072682006,10.361578569530588,0.0,0.0,0.0,0.0,1.0,0.0
16,55,5.506202021390797,6.154451960699737,1.0,0.0,0.0,0.0,1.0,0.0
17,55,8.395317856223166,3.412422253964187,1.0,0.0,0.0,1.0,0.0,0.0
18,55,4.495125752087961,1.0795168887575124,0.0,0.0,0.0,0.0,0.0,0.0
19,55,1.503118027462418,6.697053399116168,0.0,0.0,1.0,1.0,0.0,0.0
20,55,12.0,1.0138445016816144,0.0,0.0,0.0,0.0,0.0,0.0
21,55,0.0583024614664532,2.599821099284838,0.0,0.0,0.0,0.0,1.0,1.0
22,55,5.456254602319885,0.3923589723226332,0.0,0.0,0.0,0.0,0.0,0.0
23,55,6.546745816631407,6.79815149095255,0.0,1.0,1.0,1.0,0.0,1.0
24,55,12.0,10.594255359836176,1.0,1.0,1.0,1.0,0.0,0.0
25,55,5.288580829629235,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,55,0.8140234318667576,5.326688278390976,0.0,0.0,0.0,1.0,1.0,1.0
27,55,6.460720550154744,1.476182764438655,0.0,0.0,0.0,1.0,0.0,1.0
28,55,9.267573099229768,0.8069218547653136,0.0,0.0,0.0,0.0,0.0,0.0
29,55,8.09643258129347,8.062964557339711,1.0,0.0,0.0,0.0,0.0,0.0
30,55,6.962932347048845,5.877021579485256,1.0,1.0,0.0,0.0,1.0,1.0
31,55,1.9168596179529864,11.807500974702522,1.0,1.0,1.0,1.0,0.0,0.0
32,55,10.411843995330331,6.54213555908929,0.0,0.0,0.0,1.0,0.0,0.0
33,55,7.2565454553679585,1.9677199649173664,0.0,1.0,0.0,0.0,0.0,0.0
34,55,12.0,9.084193691320806,0.0,1.0,0.0,0.0,1.0,0.0
35,55,6.785568817919701,10.15223481471263,1.0,0.0,0.0,0.0,1.0,0.0
36,55,3.5694786481368013,0.2196791489482191,0.0,1.0,1.0,0.0,1.0,1.0
37,55,10.196694041337784,3.50908526786497,1.0,0.0,0.0,0.0,1.0,1.0
38,55,2.7061310004870265,5.528745066967148,1.0,0.0,1.0,0.0,1.0,0.0
39,55,11.117699633436574,1.833019047982697,0.0,1.0,1.0,1.0,1.0,1.0
0,60,2.181923345632641,1.3764825486750565,0.0,1.0,0.0,1.0,0.0,1.0
1,60,3.5250031941445457,0.8896867567601534,1.0,0.0,1.0,1.0,1.0,1.0
2,60,3.250421378645441,7.11951996968206,0.0,0.0,0.0,0.0,0.0,0.0
3,60,7.326193390783029,2.4139876066034267,0.0,0.0,1.0,0.0,0.0,0.0
4,60,9.5468433770883,6.944961007059947,0.0,0.0,1.0,0.0,1.0,0.0
5,60,11.162628392214437,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,60,10.523388108147492,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,60,10.33742444729384,4.103740013605501,0.0,0.0,0.0,0.0,1.0,0.0
8,60,3.214274508661192,4.618262516951821,0.0,0.0,1.0,1.0,0.0,1.0
9,60,1.7097859216530769,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,60,0.0,1.1660689008854652,0.0,1.0,1.0,0.0,0.0,0.0
11,60,3.913253912732813,7.078570196115974,0.0,0.0,0.0,0.0,1.0,1.0
12,60,2.272472308614349,1.5184158352727082,0.0,0.0,0.0,0.0,0.0,0.0
13,60,1.0257722188736542,10.042422079222812,0.0,1.0,0.0,1.0,1.0,0.0
14,60,3.013478292786983,3.2156157988357053,1.0,0.0,0.0,1.0,0.0,0.0
15,60,10.664458411882691,10.29703877482735,0.0,0.0,0.0,0.0,1.0,0.0
16,60,5.582483678253981,6.051215966122645,1.0,0.0,0.0,0.0,1.0,0.0
17,60,8.433295651414165,3.460960861680923,1.0,0.0,0.0,1.0,0.0,0.0
18,60,4.511483474711231,1.0826333851926773,0.0,0.0,0.0,0.0,0.0,0.0
19,60,1.4368765580859586,6.66292346746858,0.0,0.0,1.0,1.0,0.0,0.0
20,60,12.0,1.0226661308121492,0.0,0.0,0.0,0.0,0.0,0.0
21,60,0.0622046161938029,2.5745663072116245,0.0,0.0,0.0,0.0,1.0,1.0
22,60,5.5172667058991065,0.3828219201450838,0.0,0.0,0.0,0.0,0.0,0.0
23,60,6.601156347427326,6.708128770365545,0.0,1.0,1.0,1.0,0.0,1.0
24,60,12.0,10.573465807956747,1.0,1.0,1.0,1.0,0.0,0.0
25,60,5.214029240436581,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,60,0.8077829915311735,5.339114303745112,0.0,0.0,0.0,1.0,1.0,1.0
27,60,6.513122760725136,1.4038451682968065,0.0,0.0,0.0,1.0,0.0,1.0
28,60,9.185619245739256,0.7846868707583661,0.0,0.0,0.0,0.0,0.0,0.0
29,60,8.10679144086909,7.972297042198796,1.0,0.0,0.0,0.0,0.0,0.0
30,60,6.9606349465090895,5.97452280906657,1.0,1.0,0.0,0.0,1.0,1.0
31,60,1.9141942833547916,11.852575847080912,1.0,1.0,1.0,1.0,0.0,0.0
32,60,10.362155270679644,6.586370173636686,0.0,0.0,0.0,1.0,0.0,0.0
33,60,7.386106827866286,1.968459641743501,0.0,1.0,0.0,0.0,0.0,0.0
34,60,12.0,9.090319779049146,0.0,1.0,0.0,0.0,1.0,0.0
35,60,6.763364187123014,10.04706997415765,1.0,0.0,0.0,0.0,1.0,0.0
36,60,3.647666346206908,0.2487924092206848,0.0,1.0,1.0,0.0,1.0,1.0
37,60,10.136414114828652,3.549673666933317,1.0,0.0,0.0,0.0,1.0,1.0
38,60,2.687681141899039,5.4981062799421165,1.0,0.0,1.0,0.0,1.0,0.0
39,60,11.123439752987302,1.8252141069604595,0.0,1.0,1.0,1.0,1.0,1.0
0,65,2.2020510348233,1.3004072282008212,0.0,1.0,0.0,1.0,0.0,1.0
1,65,3.487795077094062,0.9556996539035952,1.0,0.0,1.0,1.0,1.0,1.0
2,65,3.252198327565074,7.120456291228268,0.0,0.0,0.0,0.0,0.0,0.0
3,65,7.349550535603757,2.4431324435908093,0.0,0.0,1.0,0.0,0.0,0.0
4,65,9.540574217277364,6.943941966041973,0.0,0.0,1.0,0.0,1.0,0.0
5,65,11.171881206038512,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,65,10.586201225978154,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,65,10.357881859764698,4.108964802517948,0.0,0.0,0.0,0.0,1.0,0.0
8,65,3.2258910330606225,4.651947279024015,0.0,0.0,1.0,1.0,0.0,1.0
9,65,1.799609196720598,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,65,0.0,1.1693147150048413,0.0,1.0,1.0,0.0,0.0,0.0
11,65,3.911099843241146,7.131793550033095,0.0,0.0,0.0,0.0,1.0,1.0
12,65,2.29618951380027,1.4749691810678704,0.0,0.0,0.0,0.0,0.0,0.0
13,65,1.02576996847142,10.122588697390931,0.0,1.0,0.0,1.0,1.0,0.0
14,65,3.013455900531829,3.2146116919120136,1.0,0.0,0.0,1.0,0.0,0.0
15,65,10.742390500841928,10.222092569724552,0.0,0.0,0.0,0.0,1.0,0.0
16,65,5.658457120477204,5.948315386613427,1.0,0.0,0.0,0.0,1.0,0.0
17,65,8.468904668555357,3.507446154977982,1.0,0.0,0.0,1.0,0.0,0.0
18,65,4.528265125847099,1.085775117173334,0.0,0.0,0.0,0.0,0.0,0.0
19,65,1.3998037454146302,6.734818097982281,0.0,0.0,1.0,1.0,0.0,0.0
20,65,12.0,1.050946988345858,0.0,0.0,0.0,0.0,0.0,0.0
21,65,0.0629748712543384,2.5700777053798345,0.0,0.0,0.0,0.0,1.0,1.0
22,65,5.556084078030422,0.3769037849965002,0.0,0.0,0.0,0.0,0.0,0.0
23,65,6.6781632434071705,6.59237028519853,0.0,1.0,1.0,1.0,0.0,1.0
24,65,12.0,10.561422130241636,1.0,1.0,1.0,1.0,0.0,0.0
25,65,5.148147084019558,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,65,0.7913026723164149,5.36881945030765,0.0,0.0,0.0,1.0,1.0,1.0
27,65,6.546786838290172,1.3582605230420597,0.0,0.0,0.0,1.0,0.0,1.0
28,65,9.116022841002453,0.7657858323351785,0.0,0.0,0.0,0.0,0.0,0.0
29,65,8.113749759960355,7.901602965551636,1.0,0.0,0.0,0.0,0.0,0.0
30,65,6.957648039254357,6.084874560091806,1.0,1.0,0.0,0.0,1.0,1.0
31,65,1.9134486401238229,11.867635928784054,1.0,1.0,1.0,1.0,0.0,0.0
32,65,10.316879616422634,6.62686873142347,0.0,0.0,0.0,1.0,0.0,0.0
33,65,7.50533143645067,1.9704537794221024,0.0,1.0,0.0,0.0,0.0,0.0
34,65,12.0,9.096513596318,0.0,1.0,0.0,0.0,1.0,0.0
35,65,6.742169939378042,9.938589439049894,1.0,0.0,0.0,0.0,1.0,0.0
36,65,3.713383737396795,0.2726374647290465,0.0,1.0,1.0,0.0,1.0,1.0
37,65,10.072188951514107,3.593978650091979,1.0,0.0,0.0,0.0,1.0,1.0
38,65,2.680428499612036,5.485559460693812,1.0,0.0,1.0,0.0,1.0,0.0
39,65,11.130213955450335,1.816175564918472,0.0,1.0,1.0,1.0,1.0,1.0
0,70,2.230348348791115,1.192195294100126,0.0,1.0,0.0,1.0,0.0,1.0
1,70,3.4570272882881974,1.0131277461526662,1.0,0.0,1.0,1.0,1.0,1.0
2,70,3.272764458998571,7.130717796049922,0.0,0.0,0.0,0.0,0.0,0.0
3,70,7.366286570515928,2.4642596545344,0.0,0.0,1.0,0.0,0.0,0.0
4,70,9.571835691762088,6.948684017406753,0.0,0.0,1.0,0.0,1.0,0.0
5,70,11.186401429110086,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,70,10.650488890888344,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,70,10.385787000150886,4.116278143772666,0.0,0.0,0.0,0.0,1.0,0.0
8,70,3.2471896770752275,4.711438663592348,0.0,0.0,1.0,1.0,0.0,1.0
9,70,1.9057131564697936,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,70,0.0,1.1667961919960628,0.0,1.0,1.0,0.0,0.0,0.0
11,70,3.9096236278623233,7.171709437728507,0.0,0.0,0.0,0.0,1.0,1.0
12,70,2.3192457916496885,1.4302231057352257,0.0,0.0,0.0,0.0,0.0,0.0
13,70,1.0243808371621488,10.18279560159373,0.0,1.0,0.0,1.0,1.0,0.0
14,70,3.013540964532125,3.2177341730202462,1.0,0.0,0.0,1.0,0.0,0.0
15,70,10.827333090724515,10.14130565206204,0.0,0.0,0.0,0.0,1.0,0.0
16,70,5.734433576299333,5.847132746505438,1.0,0.0,0.0,0.0,1.0,0.0
17,70,8.520457056460991,3.466821918115732,1.0,0.0,0.0,1.0,0.0,0.0
18,70,4.540992464590561,1.0882139117552367,0.0,0.0,0.0,0.0,0.0,0.0
19,70,1.3538669050431118,6.827515786667373,0.0,0.0,1.0,1.0,0.0,0.0
20,70,12.0,1.0792545326379983,0.0,0.0,0.0,0.0,0.0,0.0
21,70,0.0669848976656436,2.5491617765230608,0.0,0.0,0.0,0.0,1.0,1.0
22,70,5.598402316387144,0.369604451262051,0.0,0.0,0.0,0.0,0.0,0.0
23,70,6.756734707923142,6.472882624038736,0.0,1.0,1.0,1.0,0.0,1.0
24,70,12.0,10.544899671259364,1.0,1.0,1.0,1.0,0.0,0.0
25,70,5.084851491900451,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,70,0.7787359577468916,5.392320596113386,0.0,0.0,0.0,1.0,1.0,1.0
27,70,6.579280212191829,1.3129355581443778,0.0,0.0,0.0,1.0,0.0,1.0
28,70,9.061013761810171,0.7506747005737231,0.0,0.0,0.0,0.0,0.0,0.0
29,70,8.1193868390663,7.828014681373349,1.0,0.0,0.0,0.0,0.0,0.0
30,70,6.956319797024692,6.190998653817571,1.0,1.0,0.0,0.0,1.0,1.0
31,70,1.9131885025228328,11.87837202089182,1.0,1.0,1.0,1.0,0.0,0.0
32,70,10.279126629724322,6.660875573641147,0.0,0.0,0.0,1.0,0.0,0.0
33,70,7.637354417702332,1.9700130502141209,0.0,1.0,0.0,0.0,0.0,0.0
34,70,12.0,9.10469925892159,0.0,1.0,0.0,0.0,1.0,0.0
35,70,6.719599825874381,9.832281780030964,1.0,0.0,0.0,0.0,1.0,0.0
36,70,3.791080858467636,0.2995083940039817,0.0,1.0,1.0,0.0,1.0,1.0
37,70,10.027964440545396,3.624267591973721,1.0,0.0,0.0,0.0,1.0,1.0
38,70,2.672768092338348,5.472867996634533,1.0,0.0,1.0,0.0,1.0,0.0
39,70,11.129688997721546,1.816836817968968,0.0,1.0,1.0,1.0,1.0,1.0
0,75,2.2635689217322663,1.07166308944692,0.0,1.0,0.0,1.0,0.0,1.0
