0,0,2.0119008554539795,1.962920489140375,0.0,1.0,0.0,1.0,0.0,1.0
1,75,3.425501661684909,1.0724044912901878,1.0,0.0,1.0,1.0,1.0,1.0
2,75,3.289714150084317,7.139452136693281,0.0,0.0,0.0,0.0,0.0,0.0
3,75,7.388441346743504,2.491523129444174,0.0,0.0,1.0,0.0,0.0,0.0
4,75,9.603834354377437,6.953945713006533,0.0,0.0,1.0,0.0,1.0,0.0
5,75,11.19611030143128,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,75,10.698497200155598,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,75,10.398575147693917,4.1194423928408215,0.0,0.0,0.0,0.0,1.0,0.0
8,75,3.2651680912999037,4.761902648112943,0.0,0.0,1.0,1.0,0.0,1.0
9,75,2.013986164216073,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,75,0.00435716462321,1.187720487827459,0.0,1.0,1.0,0.0,0.0,0.0
11,75,3.907937757692082,7.221036193267077,0.0,0.0,0.0,0.0,1.0,1.0
12,75,2.3347354478573785,1.3993579854129807,0.0,0.0,0.0,0.0,0.0,0.0
13,75,1.0227266884716637,10.244902084545773,0.0,1.0,0.0,1.0,1.0,0.0
14,75,3.012557833001529,3.1774766104787533,1.0,0.0,0.0,1.0,0.0,0.0
15,75,10.9187170258781,10.050915818926471,0.0,0.0,0.0,0.0,1.0,0.0
16,75,5.80901727057426,5.7449455292499705,1.0,0.0,0.0,0.0,1.0,0.0
17,75,8.561176346157984,3.435276617236544,1.0,0.0,0.0,1.0,0.0,0.0
18,75,4.558867876739294,1.091731698032187,0.0,0.0,0.0,0.0,0.0,0.0
19,75,1.307218406013449,6.922705742428361,0.0,0.0,1.0,1.0,0.0,0.0
20,75,12.0,1.1145480357434532,0.0,0.0,0.0,0.0,0.0,0.0
21,75,0.0682328066557796,2.5433248299944307,0.0,0.0,0.0,0.0,1.0,1.0
22,75,5.62388869039678,0.3651378988437054,0.0,0.0,0.0,0.0,0.0,0.0
23,75,6.8501946486153305,6.345688880760535,0.0,1.0,1.0,1.0,0.0,1.0
24,75,12.0,10.528586257031336,1.0,1.0,1.0,1.0,0.0,0.0
25,75,5.008909268076248,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,75,0.7615969732623901,5.423865432775937,0.0,0.0,0.0,1.0,1.0,1.0
27,75,6.618769730805661,1.2567509267901242,0.0,0.0,0.0,1.0,0.0,1.0
28,75,9.015146833920282,0.7368512573515817,0.0,0.0,0.0,0.0,0.0,0.0
29,75,8.123220526692343,7.75884245372949,1.0,0.0,0.0,0.0,0.0,0.0
30,75,6.954507737654069,6.30773705561766,1.0,1.0,0.0,0.0,1.0,1.0
31,75,1.913349276986399,11.89994171768364,1.0,1.0,1.0,1.0,0.0,0.0
32,75,10.24876212954056,6.688328036883856,0.0,0.0,0.0,1.0,0.0,0.0
33,75,7.778114075178066,1.9654529082049537,0.0,1.0,0.0,0.0,0.0,0.0
34,75,12.0,9.112063814347824,0.0,1.0,0.0,0.0,1.0,0.0
35,75,6.696398321460959,9.724568324924975,1.0,0.0,0.0,0.0,1.0,0.0
36,75,3.8617983583706152,0.3239452257468386,0.0,1.0,1.0,0.0,1.0,1.0
37,75,9.981769838647663,3.654790592235902,1.0,0.0,0.0,0.0,1.0,1.0
38,75,2.675653980885435,5.477658319260226,1.0,0.0,1.0,0.0,1.0,0.0
39,75,11.133679304200538,1.8116581844812685,0.0,1.0,1.0,1.0,1.0,1.0
0,80,2.29352708548718,0.9692000052151064,0.0,1.0,0.0,1.0,0.0,1.0
1,80,3.385992202612253,1.1504712732469615,1.0,0.0,1.0,1.0,1.0,1.0
2,80,3.3199427079185857,7.15654792872357,0.0,0.0,0.0,0.0,0.0,0.0
3,80,7.416029016938623,2.525764504850217,0.0,0.0,1.0,0.0,0.0,0.0
4,80,9.62655839639628,6.957480808766196,0.0,0.0,1.0,0.0,1.0,0.0
5,80,11.218662758321525,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,80,10.744205669557864,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,80,10.394794107121562,4.118430265250503,0.0,0.0,0.0,0.0,1.0,0.0
8,80,3.288636537131956,4.824447256502111,0.0,0.0,1.0,1.0,0.0,1.0
9,80,2.102291884360707,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,80,0.0088456251306155,1.2074377492450712,0.0,1.0,1.0,0.0,0.0,0.0
11,80,3.905505324613622,7.289240457018942,0.0,0.0,0.0,0.0,1.0,1.0
12,80,2.345877167911691,1.3767528008444767,0.0,0.0,0.0,0.0,0.0,0.0
13,80,1.022041674836865,10.282614792676991,0.0,1.0,0.0,1.0,1.0,0.0
14,80,3.011912054521736,3.1416927443509874,1.0,0.0,0.0,1.0,0.0,0.0
15,80,11.014895146451536,9.959670225831928,0.0,0.0,0.0,0.0,1.0,0.0
16,80,5.867163404838282,5.66754630415843,1.0,0.0,0.0,0.0,1.0,0.0
17,80,8.587896358149314,3.4146112089799265,1.0,0.0,0.0,1.0,0.0,0.0
18,80,4.5634764106434575,1.0926847684550938,0.0,0.0,0.0,0.0,0.0,0.0
19,80,1.2592364953903852,7.022236352051661,0.0,0.0,1.0,1.0,0.0,0.0
20,80,12.0,1.149111282704019,0.0,0.0,0.0,0.0,0.0,0.0
21,80,0.0730001039714537,2.517574052073695,0.0,0.0,0.0,0.0,1.0,1.0
22,80,5.625056729835674,0.3648773810486785,0.0,0.0,0.0,0.0,0.0,0.0
23,80,6.72971671021233,6.250487650617445,0.0,1.0,1.0,1.0,0.0,1.0
24,80,12.0,10.52161021575567,1.0,1.0,1.0,1.0,0.0,0.0
25,80,4.942022830185498,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,80,0.7424562183328196,5.460238979333865,0.0,0.0,0.0,1.0,1.0,1.0
27,80,6.646823842960339,1.2185934385296262,0.0,0.0,0.0,1.0,0.0,1.0
28,80,8.97246739899129,0.7244740752991287,0.0,0.0,0.0,0.0,0.0,0.0
29,80,8.126464818428184,7.69828284664708,1.0,0.0,0.0,0.0,0.0,0.0
30,80,6.954589854770038,6.430421780657635,1.0,1.0,0.0,0.0,1.0,1.0
31,80,1.9135526246443195,11.915097020644764,1.0,1.0,1.0,1.0,0.0,0.0
32,80,10.235432543437122,6.699852161554566,0.0,0.0,0.0,1.0,0.0,0.0
33,80,7.913475296302269,1.9607862047808504,0.0,1.0,0.0,0.0,0.0,0.0
34,80,12.0,9.11910109827074,0.0,1.0,0.0,0.0,1.0,0.0
35,80,6.673433697358306,9.622540133557854,1.0,0.0,0.0,0.0,1.0,0.0
36,80,3.9333231147611176,0.3499032071249864,0.0,1.0,1.0,0.0,1.0,1.0
37,80,9.935250505454434,3.685035347225313,1.0,0.0,0.0,0.0,1.0,1.0
38,80,2.6807053321072,5.486167940062517,1.0,0.0,1.0,0.0,1.0,0.0
39,80,11.15174495237416,1.7883606845957252,0.0,1.0,1.0,1.0,1.0,1.0
0,85,2.330564976060522,0.8539317853537635,0.0,1.0,0.0,1.0,0.0,1.0
1,85,3.3445146881043017,1.2312381004743234,1.0,0.0,1.0,1.0,1.0,1.0
2,85,3.343360455831798,7.170750891440027,0.0,0.0,0.0,0.0,0.0,0.0
3,85,7.4451993847545,2.563441386990183,0.0,0.0,1.0,0.0,0.0,0.0
4,85,9.642720264364476,6.959985434252352,0.0,0.0,1.0,0.0,1.0,0.0
5,85,11.23959384130712,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,85,10.773755548609628,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,85,10.414052163289128,4.12382173070847,0.0,0.0,0.0,0.0,1.0,0.0
8,85,3.318246307832439,4.9037724459609375,0.0,0.0,1.0,1.0,0.0,1.0
9,85,2.1918438967050857,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,85,0.007646785195716,1.2022044512351762,0.0,1.0,1.0,0.0,0.0,0.0
11,85,3.9019813168856095,7.361901320582194,0.0,0.0,0.0,0.0,1.0,1.0
12,85,2.35372626569226,1.361413123736121,0.0,0.0,0.0,0.0,0.0,0.0
13,85,1.020970170435686,10.315570244795056,0.0,1.0,0.0,1.0,1.0,0.0
14,85,3.0117210737528377,3.111041114864969,1.0,0.0,0.0,1.0,0.0,0.0
15,85,11.090082255797878,9.888000686504276,0.0,0.0,0.0,0.0,1.0,0.0
16,85,5.926577678222976,5.5843740041084695,1.0,0.0,0.0,0.0,1.0,0.0
17,85,8.62262546436003,3.38953741738406,1.0,0.0,0.0,1.0,0.0,0.0
18,85,4.572333461436279,1.09476916828108,0.0,0.0,0.0,0.0,0.0,0.0
19,85,1.2071459046917277,7.127894280212874,0.0,0.0,1.0,1.0,0.0,0.0
20,85,12.0,1.172632602678514,0.0,0.0,0.0,0.0,0.0,0.0
21,85,0.0773879507183739,2.4933536949934947,0.0,0.0,0.0,0.0,1.0,1.0
22,85,5.624666822990883,0.3649684627420977,0.0,0.0,0.0,0.0,0.0,0.0
23,85,6.600482494149137,6.1528659870191085,0.0,1.0,1.0,1.0,0.0,1.0
24,85,12.0,10.516169140501994,1.0,1.0,1.0,1.0,0.0,0.0
25,85,4.880393512072354,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,85,0.7291927200862449,5.485690601395816,0.0,0.0,0.0,1.0,1.0,1.0
27,85,6.6617826342367925,1.197676001694966,0.0,0.0,0.0,1.0,0.0,1.0
28,85,8.933684795377621,0.7133286480558613,0.0,0.0,0.0,0.0,0.0,0.0
29,85,8.129567176455646,7.644673719537277,1.0,0.0,0.0,0.0,0.0,0.0
30,85,6.953982339594165,6.542040605342555,1.0,1.0,0.0,0.0,1.0,1.0
31,85,1.913481857807266,11.930379420315235,1.0,1.0,1.0,1.0,0.0,0.0
32,85,10.21609703517084,6.715743820849693,0.0,0.0,0.0,1.0,0.0,0.0
33,85,8.072749431618043,1.9544313694413584,0.0,1.0,0.0,0.0,0.0,0.0
34,85,12.0,9.129127804234043,0.0,1.0,0.0,0.0,1.0,0.0
35,85,6.642184556882238,9.498059575056706,1.0,0.0,0.0,0.0,1.0,0.0
36,85,3.9832548131522665,0.3684948415522004,0.0,1.0,1.0,0.0,1.0,1.0
37,85,9.872155877879283,3.725510777150524,1.0,0.0,0.0,0.0,1.0,1.0
38,85,2.67658401440354,5.479411151112723,1.0,0.0,1.0,0.0,1.0,0.0
39,85,11.18739261699517,1.744778380462091,0.0,1.0,1.0,1.0,1.0,1.0
0,90,2.3696090927114395,0.7251632377500943,0.0,1.0,0.0,1.0,0.0,1.0
1,90,3.306939613850558,1.3057470693897073,1.0,0.0,1.0,1.0,1.0,1.0
2,90,3.3536161341957302,7.177398707059577,0.0,0.0,0.0,0.0,0.0,0.0
3,90,7.476765293568502,2.6032666910868576,0.0,0.0,1.0,0.0,0.0,0.0
4,90,9.678926745210164,6.966173352064401,0.0,0.0,1.0,0.0,1.0,0.0
5,90,11.254603972586688,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,90,10.81618972995353,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,90,10.452873096723744,4.13555072761438,0.0,0.0,0.0,0.0,1.0,0.0
8,90,3.3505297266574425,4.985283335333035,0.0,0.0,1.0,1.0,0.0,1.0
9,90,2.2834398347244176,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,90,0.006560387253471,1.1976595069080516,0.0,1.0,1.0,0.0,0.0,0.0
11,90,3.900112449273649,7.407481871629434,0.0,0.0,0.0,0.0,1.0,1.0
12,90,2.3595192768772524,1.35022682527909,0.0,0.0,0.0,0.0,0.0,0.0
13,90,1.0205870160603765,10.346176216770804,0.0,1.0,0.0,1.0,1.0,0.0
14,90,3.011109298899368,3.0481197184132576,1.0,0.0,0.0,1.0,0.0,0.0
15,90,11.156878512378896,9.823915932792737,0.0,0.0,0.0,0.0,1.0,0.0
16,90,5.985429091708006,5.504332064522119,1.0,0.0,0.0,0.0,1.0,0.0
17,90,8.659355450871494,3.363232057255632,1.0,0.0,0.0,1.0,0.0,0.0
18,90,4.6024635337554365,1.1011615382711215,0.0,0.0,0.0,0.0,0.0,0.0
19,90,1.1447646240495313,7.250520438211244,0.0,0.0,1.0,1.0,0.0,0.0
20,90,12.0,1.191906205651964,0.0,0.0,0.0,0.0,0.0,0.0
21,90,0.0811751843610901,2.4743097623017096,0.0,0.0,0.0,0.0,1.0,1.0
22,90,5.626619410201341,0.3645462574388918,0.0,0.0,0.0,0.0,0.0,0.0
23,90,6.47423560850667,6.063400677086034,0.0,1.0,1.0,1.0,0.0,1.0
24,90,11.987056616949888,10.520857511969789,1.0,1.0,1.0,1.0,0.0,0.0
25,90,4.82659428082385,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,90,0.7169486642147122,5.510227633593402,0.0,0.0,0.0,1.0,1.0,1.0
27,90,6.686775743673418,1.1638617853057154,0.0,0.0,0.0,1.0,0.0,1.0
28,90,8.8940263710125,0.7019157657444034,0.0,0.0,0.0,0.0,0.0,0.0
29,90,8.131916733525618,7.61127718545846,1.0,0.0,0.0,0.0,0.0,0.0
30,90,6.953923108120799,6.6337689883296775,1.0,1.0,0.0,0.0,1.0,1.0
31,90,1.913339975425192,11.959909204606548,1.0,1.0,1.0,1.0,0.0,0.0
32,90,10.222407057063087,6.710671909118545,0.0,0.0,0.0,1.0,0.0,0.0
33,90,8.267698842619222,1.9473539056219096,0.0,1.0,0.0,0.0,0.0,0.0
34,90,12.0,9.136607799696108,0.0,1.0,0.0,0.0,1.0,0.0
35,90,6.609928265160541,9.358594470092669,1.0,0.0,0.0,0.0,1.0,0.0
36,90,4.046926649839378,0.3906353514473191,0.0,1.0,1.0,0.0,1.0,1.0
37,90,9.802226695921572,3.768219013633597,1.0,0.0,0.0,0.0,1.0,1.0
38,90,2.66230298616394,5.455097336679866,1.0,0.0,1.0,0.0,1.0,0.0
39,90,11.218319894714243,1.7070109126417587,0.0,1.0,1.0,1.0,1.0,1.0
0,95,2.4143334021907923,0.5822469784226253,0.0,1.0,0.0,1.0,0.0,1.0
1,95,3.2759848807882515,1.3682541951164318,1.0,0.0,1.0,1.0,1.0,1.0
2,95,3.3842663089408,7.197532974315485,0.0,0.0,0.0,0.0,0.0,0.0
3,95,7.506441584870566,2.6377132066159303,0.0,0.0,1.0,0.0,0.0,0.0
4,95,9.716024758568846,6.972680883390128,0.0,0.0,1.0,0.0,1.0,0.0
5,95,11.278871610028371,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,95,10.851069891049267,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,95,10.501521658869448,4.148595211247609,0.0,0.0,0.0,0.0,1.0,0.0
8,95,3.3878280136036225,5.066249328960527,0.0,0.0,1.0,1.0,0.0,1.0
9,95,2.3922746400109234,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,95,0.0044212335247081,1.187737916049004,0.0,1.0,1.0,0.0,0.0,0.0
11,95,3.8981125079359495,7.451246532320368,0.0,0.0,0.0,0.0,1.0,1.0
12,95,2.366029408216712,1.3380085685444545,0.0,0.0,0.0,0.0,0.0,0.0
13,95,1.0206569950239572,10.37976825842188,0.0,1.0,0.0,1.0,1.0,0.0
14,95,3.009934325920391,3.001112788670514,1.0,0.0,0.0,1.0,0.0,0.0
15,95,11.21999231441572,9.764521069126577,0.0,0.0,0.0,0.0,1.0,0.0
16,95,6.054988354836369,5.555099116296774,1.0,0.0,0.0,0.0,1.0,0.0
17,95,8.690177203175944,3.341185219620941,1.0,0.0,0.0,1.0,0.0,0.0
18,95,4.625628020638859,1.1055639798225514,0.0,0.0,0.0,0.0,0.0,0.0
19,95,1.0779853875418557,7.38065680592624,0.0,0.0,1.0,1.0,0.0,0.0
20,95,11.994692052281216,1.1886170792608577,0.0,0.0,0.0,0.0,0.0,0.0
21,95,0.0823873343150049,2.468346939651497,0.0,0.0,0.0,0.0,1.0,1.0
22,95,5.6584419808492346,0.3577280698623649,0.0,0.0,0.0,0.0,0.0,0.0
23,95,6.359207293322467,5.984135371084349,0.0,1.0,1.0,1.0,0.0,1.0
24,95,11.955442672820515,10.533112067613066,1.0,1.0,1.0,1.0,0.0,0.0
25,95,4.768557117573168,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,95,0.7070256274426007,5.5302720147170366,0.0,0.0,0.0,1.0,1.0,1.0
27,95,6.707150958053276,1.135830071951418,0.0,0.0,0.0,1.0,0.0,1.0
28,95,8.84525678048058,0.6894422615368255,0.0,0.0,0.0,0.0,0.0,0.0
29,95,8.134989637723498,7.561520014045983,1.0,0.0,0.0,0.0,0.0,0.0
30,95,6.952170549871505,6.723862191637664,1.0,1.0,0.0,0.0,1.0,1.0
31,95,1.9139723304006315,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,95,10.214076612595218,6.717097392761173,0.0,0.0,0.0,1.0,0.0,0.0
33,95,8.46206817290652,1.9396625673486445,0.0,1.0,0.0,0.0,0.0,0.0
34,95,12.0,9.142315342626754,0.0,1.0,0.0,0.0,1.0,0.0
35,95,6.585035390324721,9.216518912169622,1.0,0.0,0.0,0.0,1.0,0.0
36,95,4.107314423553418,0.4129958311067153,0.0,1.0,1.0,0.0,1.0,1.0
37,95,9.73692956899062,3.8091415537675672,1.0,0.0,0.0,0.0,1.0,1.0
38,95,2.637544167856836,5.408798796856658,1.0,0.0,1.0,0.0,1.0,0.0
39,95,11.24754278961111,1.6702030057836992,0.0,1.0,1.0,1.0,1.0,1.0
0,100,2.4635118133505927,0.4426654095298634,0.0,1.0,0.0,1.0,0.0,1.0
1,100,3.2464008307428,1.4318347033919412,1.0,0.0,1.0,1.0,1.0,1.0
2,100,3.4151590192360524,7.216721331547873,0.0,0.0,0.0,0.0,0.0,0.0
3,100,7.538686198362998,2.6761608476451078,0.0,0.0,1.0,0.0,0.0,0.0
4,100,9.772499819433406,6.984310417395263,0.0,0.0,1.0,0.0,1.0,0.0
5,100,11.306831752618292,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,100,10.889790107443435,0.0001223910781144,1.0,0.0,1.0,0.0,1.0,1.0
7,100,10.53496687233035,4.158385881265705,0.0,0.0,0.0,0.0,1.0,0.0
8,100,3.429860431643169,5.158259835748936,0.0,0.0,1.0,1.0,0.0,1.0
9,100,2.5064745535245403,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,100,0.0018705149484345,1.1768503663906809,0.0,1.0,1.0,0.0,0.0,0.0
11,100,3.8950168006822574,7.501147944511685,0.0,0.0,0.0,0.0,1.0,1.0
12,100,2.367460199288919,1.335433844636527,0.0,0.0,0.0,0.0,0.0,0.0
13,100,1.021206927461747,10.427791334585024,0.0,1.0,0.0,1.0,1.0,0.0
14,100,3.008332525867168,2.947640190493472,1.0,0.0,0.0,1.0,0.0,0.0
15,100,11.288820639589686,9.698723119323564,0.0,0.0,0.0,0.0,1.0,0.0
16,100,6.124524130080832,5.606965353179281,1.0,0.0,0.0,0.0,1.0,0.0
17,100,8.739009616321141,3.305592188381833,1.0,0.0,0.0,1.0,0.0,0.0
18,100,4.618879242422064,1.1042170745272195,0.0,0.0,0.0,0.0,0.0,0.0
19,100,1.0175248425223586,7.502112455822338,0.0,0.0,1.0,1.0,0.0,0.0
20,100,11.979298797496872,1.1795073524153732,0.0,0.0,0.0,0.0,0.0,0.0
21,100,0.0824057375642362,2.46824756933419,0.0,0.0,0.0,0.0,1.0,1.0
22,100,5.686785337903864,0.3510615483046982,0.0,0.0,0.0,0.0,0.0,0.0
23,100,6.225589712019811,5.894968429731102,0.0,1.0,1.0,1.0,0.0,1.0
24,100,11.916055886791844,10.549334777576576,1.0,1.0,1.0,1.0,0.0,0.0
25,100,4.708080315484483,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,100,0.7123364631052205,5.51993855031498,0.0,0.0,0.0,1.0,1.0,1.0
27,100,6.723324255355493,1.113542925192066,0.0,0.0,0.0,1.0,0.0,1.0
28,100,8.78716142900756,0.6739280491998555,0.0,0.0,0.0,0.0,0.0,0.0
29,100,8.135994113638706,7.5404457227601025,1.0,0.0,0.0,0.0,0.0,0.0
30,100,6.951364477857285,6.794370379587948,1.0,1.0,0.0,0.0,1.0,1.0
31,100,1.9153885522219212,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,100,10.188595559878957,6.736185218326726,0.0,0.0,0.0,1.0,0.0,0.0
33,100,8.678045699698297,1.9340133487461224,0.0,1.0,0.0,0.0,0.0,0.0
34,100,12.0,9.145281936032468,0.0,1.0,0.0,0.0,1.0,0.0
35,100,6.557059088694973,9.053106691158307,1.0,0.0,0.0,0.0,1.0,0.0
36,100,4.157320194027079,0.4309747561881565,0.0,1.0,1.0,0.0,1.0,1.0
37,100,9.6837222904782,3.84419627714587,1.0,0.0,0.0,0.0,1.0,1.0
38,100,2.616441007063063,5.371304295582098,1.0,0.0,1.0,0.0,1.0,0.0
39,100,11.263649886921304,1.6502351297161972,0.0,1.0,1.0,1.0,1.0,1.0
0,105,2.51252548056704,0.3060956333761342,0.0,1.0,0.0,1.0,0.0,1.0
1,105,3.218910985896657,1.4915493903349553,1.0,0.0,1.0,1.0,1.0,1.0
2,105,3.4413593488192817,7.232659647218884,0.0,0.0,0.0,0.0,0.0,0.0
3,105,7.571987728991522,2.717744898546849,0.0,0.0,1.0,0.0,0.0,0.0
4,105,9.842138533536469,6.997597321794671,0.0,0.0,1.0,0.0,1.0,0.0
5,105,11.342188277546356,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,105,10.939457275555045,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,105,10.552951000730006,4.164021109347876,0.0,0.0,0.0,0.0,1.0,0.0
8,105,3.4658196684222435,5.240332473171945,0.0,0.0,1.0,1.0,0.0,1.0
9,105,2.607130613212639,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,105,0.0,1.163403780865678,0.0,1.0,1.0,0.0,0.0,0.0
11,105,3.8933466080563393,7.538038122626081,0.0,0.0,0.0,0.0,1.0,1.0
12,105,2.372563744023378,1.3261309388852511,0.0,0.0,0.0,0.0,0.0,0.0
13,105,1.0205277373694477,10.462541517952634,0.0,1.0,0.0,1.0,1.0,0.0
14,105,3.0064975750216,2.906672581507142,1.0,0.0,0.0,1.0,0.0,0.0
15,105,11.368981154565608,9.620625638414388,0.0,0.0,0.0,0.0,1.0,0.0
16,105,6.175073577200343,5.64496966352585,1.0,0.0,0.0,0.0,1.0,0.0
17,105,8.792879628693138,3.2652339599829765,1.0,0.0,0.0,1.0,0.0,0.0
18,105,4.58718566862333,1.0982756743821298,0.0,0.0,0.0,0.0,0.0,0.0
19,105,0.9604788607714936,7.62367598898533,0.0,0.0,1.0,1.0,0.0,0.0
20,105,11.970169322890785,1.173914161293815,0.0,0.0,0.0,0.0,0.0,0.0
21,105,0.0801144923615366,2.481237206451089,0.0,0.0,0.0,0.0,1.0,1.0
22,105,5.737706048419143,0.3394801632425264,0.0,0.0,0.0,0.0,0.0,0.0
23,105,6.081780252030003,5.794714692169936,0.0,1.0,1.0,1.0,0.0,1.0
24,105,11.88483776810591,10.56300723800286,1.0,1.0,1.0,1.0,0.0,0.0
25,105,4.649094099249857,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,105,0.7184720107144507,5.508259240506863,0.0,0.0,0.0,1.0,1.0,1.0
27,105,6.733893111125255,1.0983455019500687,0.0,0.0,0.0,1.0,0.0,1.0
28,105,8.72870045076102,0.658799653790419,0.0,0.0,0.0,0.0,0.0,0.0
29,105,8.136226935891658,7.535119680515244,1.0,0.0,0.0,0.0,0.0,0.0
30,105,6.9517781712301,6.873443581938474,1.0,1.0,0.0,0.0,1.0,1.0
31,105,1.9149410211878135,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,105,10.172124442780891,6.748631697599014,0.0,0.0,0.0,1.0,0.0,0.0
33,105,8.895551369854102,1.932828500836732,0.0,1.0,0.0,0.0,0.0,0.0
34,105,12.0,9.157471355496192,0.0,1.0,0.0,0.0,1.0,0.0
35,105,6.533287695563792,8.903569493131519,1.0,0.0,0.0,0.0,1.0,0.0
36,105,4.201196241163127,0.4470404147238867,0.0,1.0,1.0,0.0,1.0,1.0
37,105,9.611643189466673,3.891789581054864,1.0,0.0,0.0,0.0,1.0,1.0
38,105,2.603256695603749,5.3485216383185135,1.0,0.0,1.0,0.0,1.0,0.0
39,105,11.287579968554864,1.6197284649179398,0.0,1.0,1.0,1.0,1.0,1.0
0,110,2.555173010438616,0.1863254379980328,0.0,1.0,0.0,1.0,0.0,1.0
1,110,3.1843198994835613,1.5672109138293415,1.0,0.0,1.0,1.0,1.0,1.0
2,110,3.4744169091854267,7.252449917523877,0.0,0.0,0.0,0.0,0.0,0.0
3,110,7.606033474107308,2.760976846246273,0.0,0.0,1.0,0.0,0.0,0.0
4,110,9.91684883875796,7.013846798929008,0.0,0.0,1.0,0.0,1.0,0.0
5,110,11.383585264588898,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,110,11.019094775691324,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,110,10.573936694935146,4.170266220212813,0.0,0.0,0.0,0.0,1.0,0.0
8,110,3.502643725391341,5.329079905570267,0.0,0.0,1.0,1.0,0.0,1.0
9,110,2.704712355016862,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,110,0.0,1.1344567665754184,0.0,1.0,1.0,0.0,0.0,0.0
11,110,3.893482243100345,7.534973647867559,0.0,0.0,0.0,0.0,1.0,1.0
12,110,2.373796784716497,1.323933274676282,0.0,0.0,0.0,0.0,0.0,0.0
13,110,1.0182553781705554,10.513894424842483,0.0,1.0,0.0,1.0,1.0,0.0
14,110,3.004666530277148,2.8477870075978644,1.0,0.0,0.0,1.0,0.0,0.0
15,110,11.465785786468247,9.525642835917807,0.0,0.0,0.0,0.0,1.0,0.0
16,110,6.225071487931152,5.68411466674893,1.0,0.0,0.0,0.0,1.0,0.0
