0,0,2.0119008554539795,1.962920489140375,0.0,1.0,0.0,1.0,0.0,1.0
17,110,8.856835397172947,3.215885191270254,1.0,0.0,0.0,1.0,0.0,0.0
18,110,4.5617029602080486,1.093060989923789,0.0,0.0,0.0,0.0,0.0,0.0
19,110,0.9082404315248566,7.739265457546234,0.0,0.0,1.0,1.0,0.0,0.0
20,110,11.96519124560453,1.1708948078886652,0.0,0.0,0.0,0.0,0.0,0.0
21,110,0.0758834881773919,2.5102061846833217,0.0,0.0,0.0,0.0,1.0,1.0
22,110,5.799308602906403,0.3254570494390188,0.0,0.0,0.0,0.0,0.0,0.0
23,110,5.929413357673797,5.690520532214004,0.0,1.0,1.0,1.0,0.0,1.0
24,110,11.87116829497313,10.56889294507485,1.0,1.0,1.0,1.0,0.0,0.0
25,110,4.596860949231812,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,110,0.7131215240003795,5.5189535646323815,0.0,0.0,0.0,1.0,1.0,1.0
27,110,6.74621689446458,1.0806485297483797,0.0,0.0,0.0,1.0,0.0,1.0
28,110,8.674241580325647,0.6440178526836493,0.0,0.0,0.0,0.0,0.0,0.0
29,110,8.136221645053695,7.536055606714388,1.0,0.0,0.0,0.0,0.0,0.0
30,110,6.95044816816064,6.9451197206096085,1.0,1.0,0.0,0.0,1.0,1.0
31,110,1.9149664435556408,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,110,10.145785813181751,6.767811601618685,0.0,0.0,0.0,1.0,0.0,0.0
33,110,9.09229520053202,1.928905294571425,0.0,1.0,0.0,0.0,0.0,0.0
34,110,12.0,9.160888518053692,0.0,1.0,0.0,0.0,1.0,0.0
35,110,6.511792190397604,8.759913923191897,1.0,0.0,0.0,0.0,1.0,0.0
36,110,4.240405654034232,0.4627265059393091,0.0,1.0,1.0,0.0,1.0,1.0
37,110,9.535882544747317,3.941091794709413,1.0,0.0,0.0,0.0,1.0,1.0
38,110,2.5751029687631397,5.300344248484854,1.0,0.0,1.0,0.0,1.0,0.0
39,110,11.309934016192724,1.5894346036467382,0.0,1.0,1.0,1.0,1.0,1.0
0,115,2.59623589031111,0.0695932289109342,0.0,1.0,0.0,1.0,0.0,1.0
1,115,3.1483275489072224,1.6436946737044875,1.0,0.0,1.0,1.0,1.0,1.0
2,115,3.498226597329057,7.26806266463599,0.0,0.0,0.0,0.0,0.0,0.0
3,115,7.640325894998635,2.8031572451901727,0.0,0.0,1.0,0.0,0.0,0.0
4,115,9.97677517544299,7.02764098719582,0.0,0.0,1.0,0.0,1.0,0.0
5,115,11.43301540913377,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,115,11.095398511374125,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,115,10.616514987693089,4.183387079255984,0.0,0.0,0.0,0.0,1.0,0.0
8,115,3.533326769402138,5.410195749066171,0.0,0.0,1.0,1.0,0.0,1.0
9,115,2.8141114703816617,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,115,0.0,1.102414951522526,0.0,1.0,1.0,0.0,0.0,0.0
11,115,3.908088469836897,7.535299754096428,0.0,0.0,0.0,0.0,1.0,1.0
12,115,2.3787263241968497,1.3149647160294369,0.0,0.0,0.0,0.0,0.0,0.0
13,115,1.0156312275292991,10.566866973778906,0.0,1.0,0.0,1.0,1.0,0.0
14,115,3.003072790524672,2.805295666732533,1.0,0.0,0.0,1.0,0.0,0.0
15,115,11.557904011155255,9.435982799704515,0.0,0.0,0.0,0.0,1.0,0.0
16,115,6.288065400853613,5.732036375188519,1.0,0.0,0.0,0.0,1.0,0.0
17,115,8.900863281845776,3.181838761212249,1.0,0.0,0.0,1.0,0.0,0.0
18,115,4.552950668322328,1.0910714754036803,0.0,0.0,0.0,0.0,0.0,0.0
19,115,0.8605232601254922,7.847639130270699,0.0,0.0,1.0,1.0,0.0,0.0
20,115,11.94798016457096,1.160700488354853,0.0,0.0,0.0,0.0,0.0,0.0
21,115,0.0685935570981008,2.5551446345085744,0.0,0.0,0.0,0.0,1.0,1.0
22,115,5.876109403088103,0.3067691905328122,0.0,0.0,0.0,0.0,0.0,0.0
23,115,5.764908838130323,5.580607981706997,0.0,1.0,1.0,1.0,0.0,1.0
24,115,11.873805071917824,10.567685495770204,1.0,1.0,1.0,1.0,0.0,0.0
25,115,4.547558307324319,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,115,0.7112030851649651,5.522813098196523,0.0,0.0,0.0,1.0,1.0,1.0
27,115,6.758553534655607,1.0623341016024357,0.0,0.0,0.0,1.0,0.0,1.0
28,115,8.624095184990633,0.6310993266869656,0.0,0.0,0.0,0.0,0.0,0.0
29,115,8.13622071586436,7.536194751933525,1.0,0.0,0.0,0.0,0.0,0.0
30,115,6.948676185240143,7.023398776869405,1.0,1.0,0.0,0.0,1.0,1.0
31,115,1.91516554117609,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,115,10.155494524849004,6.780737189779431,0.0,0.0,0.0,1.0,0.0,0.0
33,115,9.088831689530428,1.7348693742359722,0.0,1.0,0.0,0.0,0.0,0.0
34,115,12.0,9.161783124240866,0.0,1.0,0.0,0.0,1.0,0.0
35,115,6.491445455852651,8.619441701787022,1.0,0.0,0.0,0.0,1.0,0.0
36,115,4.260313914268777,0.4703994078242564,0.0,1.0,1.0,0.0,1.0,1.0
37,115,9.459922717455235,3.98935649501131,1.0,0.0,0.0,0.0,1.0,1.0
38,115,2.5551538113726115,5.263723097862037,1.0,0.0,1.0,0.0,1.0,0.0
39,115,11.327911677457443,1.5657149885007169,0.0,1.0,1.0,1.0,1.0,1.0
0,120,2.635192176132962,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,120,3.1000075008974197,1.7436822704171626,1.0,0.0,1.0,1.0,1.0,1.0
2,120,3.53808454071026,7.293944251157759,0.0,0.0,0.0,0.0,0.0,0.0
3,120,7.589750448981835,2.843792738679912,0.0,0.0,1.0,0.0,0.0,0.0
4,120,10.029709155371515,7.04076319513531,0.0,0.0,1.0,0.0,1.0,0.0
5,120,11.481327183751802,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,120,11.16057469838924,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,120,10.67744312677415,4.201580225517436,0.0,0.0,0.0,0.0,1.0,0.0
8,120,3.5713025686057724,5.506147563254888,0.0,0.0,1.0,1.0,0.0,1.0
9,120,2.935895952355237,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,120,0.0,1.0777347425489183,0.0,1.0,1.0,0.0,0.0,0.0
11,120,3.928058719558128,7.535493436373402,0.0,0.0,0.0,0.0,1.0,1.0
12,120,2.381947333708769,1.3167215178720235,0.0,0.0,0.0,0.0,0.0,0.0
13,120,1.0124163279100529,10.619999323232046,0.0,1.0,0.0,1.0,1.0,0.0
14,120,3.00121176451011,2.7231854971881635,1.0,0.0,0.0,1.0,0.0,0.0
15,120,11.64391496422259,9.35273438861114,0.0,0.0,0.0,0.0,1.0,0.0
16,120,6.348359558902057,5.779423619001864,1.0,0.0,0.0,0.0,1.0,0.0
17,120,8.92591288583666,3.1615209789747856,1.0,0.0,0.0,1.0,0.0,0.0
18,120,4.5330454017307344,1.0867186892447718,0.0,0.0,0.0,0.0,0.0,0.0
19,120,0.8172326782220188,7.939865075918557,0.0,0.0,1.0,1.0,0.0,0.0
20,120,11.927494303005249,1.1478427907842563,0.0,0.0,0.0,0.0,0.0,0.0
21,120,0.0613448071619494,2.616583991047812,0.0,0.0,0.0,0.0,1.0,1.0
22,120,5.954925948502049,0.2861395280430641,0.0,0.0,0.0,0.0,0.0,0.0
23,120,5.604995516124161,5.469425138540487,0.0,1.0,1.0,1.0,0.0,1.0
24,120,11.878653952012751,10.565502193146498,1.0,1.0,1.0,1.0,0.0,0.0
25,120,4.497003118350231,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,120,0.7124649044630684,5.520179324499473,0.0,0.0,0.0,1.0,1.0,1.0
27,120,6.783210506255133,1.025157695228173,0.0,0.0,0.0,1.0,0.0,1.0
28,120,8.56685342545866,0.6172285836610537,0.0,0.0,0.0,0.0,0.0,0.0
29,120,8.136001148654858,7.520093494180207,1.0,0.0,0.0,0.0,0.0,0.0
30,120,6.947925298799023,7.079798156677716,1.0,1.0,0.0,0.0,1.0,1.0
31,120,1.915020128729172,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,120,10.172085370122623,6.802947512015277,0.0,0.0,0.0,1.0,0.0,0.0
33,120,9.083839369190958,1.5697627908926135,0.0,1.0,0.0,0.0,0.0,0.0
34,120,12.0,9.164583718820888,0.0,1.0,0.0,0.0,1.0,0.0
35,120,6.471035066285942,8.469182850582902,1.0,0.0,0.0,0.0,1.0,0.0
36,120,4.284125156193966,0.4790283668325353,0.0,1.0,1.0,0.0,1.0,1.0
37,120,9.366206976120736,4.049902338435147,1.0,0.0,0.0,0.0,1.0,1.0
38,120,2.5301847847672847,5.215363297614886,1.0,0.0,1.0,0.0,1.0,0.0
39,120,11.356316045740549,1.5280419226739006,0.0,1.0,1.0,1.0,1.0,1.0
0,125,2.6842655857800977,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,125,3.0529606312039097,1.8395512819879656,1.0,0.0,1.0,1.0,1.0,1.0
2,125,3.583651708883695,7.322879558384752,0.0,0.0,0.0,0.0,0.0,0.0
3,125,7.553102577219986,2.8751835313546428,0.0,0.0,1.0,0.0,0.0,0.0
4,125,10.06155947811852,7.048172122623567,0.0,0.0,1.0,0.0,1.0,0.0
5,125,11.53282277799412,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,125,11.227786316602357,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,125,10.731872369963977,4.217561252655379,0.0,0.0,0.0,0.0,1.0,0.0
8,125,3.607079940298558,5.592607689309782,0.0,0.0,1.0,1.0,0.0,1.0
9,125,3.0516016302161826,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,125,0.0,1.0648969713571232,0.0,1.0,1.0,0.0,0.0,0.0
11,125,3.929653255090542,7.535487132506404,0.0,0.0,0.0,0.0,1.0,1.0
12,125,2.3746833471101003,1.3126368008766909,0.0,0.0,0.0,0.0,0.0,0.0
13,125,1.0069271101534405,10.676089754662874,0.0,1.0,0.0,1.0,1.0,0.0
14,125,2.9997290671622423,2.6531377728057435,1.0,0.0,0.0,1.0,0.0,0.0
15,125,11.723015181168622,9.2762136065076,0.0,0.0,0.0,0.0,1.0,0.0
16,125,6.41249977317478,5.828826817060241,1.0,0.0,0.0,0.0,1.0,0.0
17,125,8.954725801458293,3.1374457123100856,1.0,0.0,0.0,1.0,0.0,0.0
18,125,4.52244978835118,1.084295461335378,0.0,0.0,0.0,0.0,0.0,0.0
19,125,0.7801919576825653,8.018352655081163,0.0,0.0,1.0,1.0,0.0,0.0
20,125,11.92042121078871,1.1434404974524943,0.0,0.0,0.0,0.0,0.0,0.0
21,125,0.0558876915946832,2.660031666539719,0.0,0.0,0.0,0.0,1.0,1.0
22,125,6.03582472734965,0.26571899363779,0.0,0.0,0.0,0.0,0.0,0.0
23,125,5.444282458100654,5.351964783144258,0.0,1.0,1.0,1.0,0.0,1.0
24,125,11.87381019267528,10.56751439015117,1.0,1.0,1.0,1.0,0.0,0.0
25,125,4.449163895196961,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,125,0.7116277157441219,5.521880248069916,0.0,0.0,0.0,1.0,1.0,1.0
27,125,6.8073013331474215,0.99042795448048,0.0,0.0,0.0,1.0,0.0,1.0
28,125,8.490106503210242,0.5975167197983168,0.0,0.0,0.0,0.0,0.0,0.0
29,125,8.13665215110665,7.495192951128322,1.0,0.0,0.0,0.0,0.0,0.0
30,125,6.945571867039902,7.153689650534975,1.0,1.0,0.0,0.0,1.0,1.0
31,125,1.914588586193552,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,125,10.178800868449692,6.812425037319856,0.0,0.0,0.0,1.0,0.0,0.0
33,125,9.075600751704885,1.41630831893904,0.0,1.0,0.0,0.0,0.0,0.0
34,125,11.975364927333551,9.157535660829163,0.0,1.0,0.0,0.0,1.0,0.0
35,125,6.45511270853505,8.342608967308982,1.0,0.0,0.0,0.0,1.0,0.0
36,125,4.302225843727548,0.4852668381530343,0.0,1.0,1.0,0.0,1.0,1.0
37,125,9.262637903782013,4.114555784439577,1.0,0.0,0.0,0.0,1.0,1.0
38,125,2.5023819986418463,5.158927493015796,1.0,0.0,1.0,0.0,1.0,0.0
39,125,11.387436655365514,1.4846130611997996,0.0,1.0,1.0,1.0,1.0,1.0
0,130,2.736125599821941,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,130,2.9971140410130936,1.957719197764548,1.0,0.0,1.0,1.0,1.0,1.0
2,130,3.633833803763373,7.354150631735078,0.0,0.0,0.0,0.0,0.0,0.0
3,130,7.516269134011144,2.907534666349729,0.0,0.0,1.0,0.0,0.0,0.0
4,130,10.09371640438725,7.055399823988982,0.0,0.0,1.0,0.0,1.0,0.0
5,130,11.58672595681206,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,130,11.295401321736785,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,130,10.806824451176729,4.241682664719694,0.0,0.0,0.0,0.0,1.0,0.0
8,130,3.639644331621052,5.67501925715645,0.0,0.0,1.0,1.0,0.0,1.0
9,130,3.162413492125922,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,130,0.0025337036792434,1.0729231660424472,0.0,1.0,1.0,0.0,0.0,0.0
11,130,3.900393418215141,7.535581155141258,0.0,0.0,0.0,0.0,1.0,1.0
12,130,2.3732425579217087,1.3118009959837147,0.0,0.0,0.0,0.0,0.0,0.0
13,130,1.0014176498618494,10.7351000944469,0.0,1.0,0.0,1.0,1.0,0.0
14,130,3.0015587035883686,2.579482407718502,1.0,0.0,0.0,1.0,0.0,0.0
15,130,11.794703167006992,9.209200802740291,0.0,0.0,0.0,0.0,1.0,0.0
16,130,6.481648863554396,5.880542330453444,1.0,0.0,0.0,0.0,1.0,0.0
17,130,8.96892974646802,3.1260580514138443,1.0,0.0,0.0,1.0,0.0,0.0
18,130,4.519251903652332,1.0835197435488928,0.0,0.0,0.0,0.0,0.0,0.0
19,130,0.727780005299872,8.12256146105628,0.0,0.0,1.0,1.0,0.0,0.0
20,130,11.88770210356646,1.1229687223841789,0.0,0.0,0.0,0.0,0.0,0.0
21,130,0.0502820822914814,2.7011087888327645,0.0,0.0,0.0,0.0,1.0,1.0
22,130,6.120051893131942,0.2456527159952554,0.0,0.0,0.0,0.0,0.0,0.0
23,130,5.278718200328916,5.226296773111384,0.0,1.0,1.0,1.0,0.0,1.0
24,130,11.85725357981958,10.5740408177779,1.0,1.0,1.0,1.0,0.0,0.0
25,130,4.393403742397502,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,130,0.7119506042774985,5.521197504646339,0.0,0.0,0.0,1.0,1.0,1.0
27,130,6.841635488543981,0.9429267451516437,0.0,0.0,0.0,1.0,0.0,1.0
28,130,8.411861304826845,0.5762040522017017,0.0,0.0,0.0,0.0,0.0,0.0
29,130,8.136738296036848,7.477144761831234,1.0,0.0,0.0,0.0,0.0,0.0
30,130,6.940212417845267,7.222286373353776,1.0,1.0,0.0,0.0,1.0,1.0
31,130,1.9141718699053385,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,130,10.202160517804728,6.844681005197112,0.0,0.0,0.0,1.0,0.0,0.0
33,130,9.067544611795173,1.2896530918698,0.0,1.0,0.0,0.0,0.0,0.0
34,130,11.937811442593793,9.146030517555968,0.0,1.0,0.0,0.0,1.0,0.0
35,130,6.4347953324474805,8.200244495585299,1.0,0.0,0.0,0.0,1.0,0.0
36,130,4.33351091051111,0.495571286716037,0.0,1.0,1.0,0.0,1.0,1.0
37,130,9.171260880165605,4.174872225538863,1.0,0.0,0.0,0.0,1.0,1.0
38,130,2.473432774479983,5.1062372630373964,1.0,0.0,1.0,0.0,1.0,0.0
39,130,11.426149149810538,1.4308938287893307,0.0,1.0,1.0,1.0,1.0,1.0
0,135,2.786606612976096,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,135,2.9454561585003587,2.0659148672712853,1.0,0.0,1.0,1.0,1.0,1.0
2,135,3.6814568034900863,7.383835560651682,0.0,0.0,0.0,0.0,0.0,0.0
3,135,7.486421400117645,2.934564638387068,0.0,0.0,1.0,0.0,0.0,0.0
4,135,10.122316720387662,7.062623602143704,0.0,0.0,1.0,0.0,1.0,0.0
5,135,11.636178431496065,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,135,11.342162508312011,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,135,10.866060345602811,4.25960581089936,0.0,0.0,0.0,0.0,1.0,0.0
8,135,3.674892407698773,5.76188384559807,0.0,0.0,1.0,1.0,0.0,1.0
9,135,3.271715963619247,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,135,0.0,1.0629792671862994,0.0,1.0,1.0,0.0,0.0,0.0
11,135,3.8769269217758016,7.536063231930226,0.0,0.0,0.0,0.0,1.0,1.0
12,135,2.368343908259549,1.3088979278253547,0.0,0.0,0.0,0.0,0.0,0.0
13,135,0.9957930604199732,10.792984330165265,0.0,1.0,0.0,1.0,1.0,0.0
14,135,3.0029769748159185,2.5343441520526238,1.0,0.0,0.0,1.0,0.0,0.0
15,135,11.867467270543637,9.142822865697225,0.0,0.0,0.0,0.0,1.0,0.0
16,135,6.541658020228009,5.927534887356835,1.0,0.0,0.0,0.0,1.0,0.0
17,135,8.973097238748592,3.1226978925554163,1.0,0.0,0.0,1.0,0.0,0.0
18,135,4.53272216199724,1.08652476838112,0.0,0.0,0.0,0.0,0.0,0.0
19,135,0.6782168152087441,8.222071611567932,0.0,0.0,1.0,1.0,0.0,0.0
20,135,11.854577165095709,1.1021342193444978,0.0,0.0,0.0,0.0,0.0,0.0
21,135,0.0479285363316261,2.717931759037604,0.0,0.0,0.0,0.0,1.0,1.0
22,135,6.211825123479564,0.2237923488255462,0.0,0.0,0.0,0.0,0.0,0.0
23,135,5.100681837036193,5.097305273850394,0.0,1.0,1.0,1.0,0.0,1.0
24,135,11.827066190487455,10.585148489168413,1.0,1.0,1.0,1.0,0.0,0.0
25,135,4.3433494549563365,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,135,0.7128994212535404,5.5192821517465385,0.0,0.0,0.0,1.0,1.0,1.0
27,135,6.896692149280457,0.8652775706186895,0.0,0.0,0.0,1.0,0.0,1.0
28,135,8.327571316782338,0.5525957617243832,0.0,0.0,0.0,0.0,0.0,0.0
29,135,8.136894952905898,7.446261471371348,1.0,0.0,0.0,0.0,0.0,0.0
30,135,6.936760404609144,7.273734116749482,1.0,1.0,0.0,0.0,1.0,1.0
31,135,1.9136865031154344,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,135,10.223730399281202,6.87509358584917,0.0,0.0,0.0,1.0,0.0,0.0
33,135,9.061527559277929,1.1774710947893814,0.0,1.0,0.0,0.0,0.0,0.0
34,135,11.901662610837196,9.134372381245832,0.0,1.0,0.0,0.0,1.0,0.0
35,135,6.414110773680452,8.057767259148452,1.0,0.0,0.0,0.0,1.0,0.0
36,135,4.359360541657527,0.5042718491960331,0.0,1.0,1.0,0.0,1.0,1.0
37,135,9.07651420356392,4.232556922137932,1.0,0.0,0.0,0.0,1.0,1.0
38,135,2.434694822457122,5.034207059718178,1.0,0.0,1.0,0.0,1.0,0.0
39,135,11.463456478990516,1.380724320094404,0.0,1.0,1.0,1.0,1.0,1.0
0,140,2.829018350196852,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,140,2.892220452153728,2.1801430526822294,1.0,0.0,1.0,1.0,1.0,1.0
2,140,3.747812905682535,7.426478870633505,0.0,0.0,0.0,0.0,0.0,0.0
3,140,7.453242777049505,2.9656309500967173,0.0,0.0,1.0,0.0,0.0,0.0
4,140,10.13489316187289,7.065862155819484,0.0,0.0,1.0,0.0,1.0,0.0
5,140,11.675850940181348,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,140,11.376468931731845,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,140,10.914241155527485,4.27481691927749,0.0,0.0,0.0,0.0,1.0,0.0
8,140,3.7085298953078367,5.84235326769559,0.0,0.0,1.0,1.0,0.0,1.0
9,140,3.3587834917625585,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,140,0.0,1.0454249341696975,0.0,1.0,1.0,0.0,0.0,0.0
11,140,3.878406548837064,7.536044579170263,0.0,0.0,0.0,0.0,1.0,1.0
12,140,2.3574420267837395,1.3021821107888942,0.0,0.0,0.0,0.0,0.0,0.0
13,140,0.9911351528531112,10.837151419247958,0.0,1.0,0.0,1.0,1.0,0.0
14,140,3.0043527551559674,2.4953316860853527,1.0,0.0,0.0,1.0,0.0,0.0
15,140,11.945997758855432,9.07003767892698,0.0,0.0,0.0,0.0,1.0,0.0
16,140,6.596801685866115,5.971385853740161,1.0,0.0,0.0,0.0,1.0,0.0
17,140,8.979922993830186,3.1170047878368274,1.0,0.0,0.0,1.0,0.0,0.0
18,140,4.564998651298003,1.093265709592376,0.0,0.0,0.0,0.0,0.0,0.0
19,140,0.644088703551119,8.28767962102669,0.0,0.0,1.0,1.0,0.0,0.0
20,140,11.8137786673956,1.0770922305424262,0.0,0.0,0.0,0.0,0.0,0.0
21,140,0.0440364756105528,2.748381860383339,0.0,0.0,0.0,0.0,1.0,1.0
22,140,6.300858016929091,0.2014848506076088,0.0,0.0,0.0,0.0,0.0,0.0
23,140,4.915797637449753,4.955359290780954,0.0,1.0,1.0,1.0,0.0,1.0
24,140,11.794878152985516,10.596694153886016,1.0,1.0,1.0,1.0,0.0,0.0
25,140,4.300778881008323,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,140,0.71519493499636,5.515134301816076,0.0,0.0,0.0,1.0,1.0,1.0
27,140,6.961325552418526,0.7798090924042871,0.0,0.0,0.0,1.0,0.0,1.0
28,140,8.232791513153634,0.5282011303272086,0.0,0.0,0.0,0.0,0.0,0.0
29,140,8.13731820299924,7.416799445771706,1.0,0.0,0.0,0.0,0.0,0.0
30,140,6.935256537324692,7.291925438482596,1.0,1.0,0.0,0.0,1.0,1.0
31,140,1.913616700579636,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,140,10.24809340601252,6.909117046599837,0.0,0.0,0.0,1.0,0.0,0.0
33,140,9.056713279959954,1.0727260218382288,0.0,1.0,0.0,0.0,0.0,0.0
34,140,11.871842720115106,9.124961994657545,0.0,1.0,0.0,0.0,1.0,0.0
35,140,6.396599782511533,7.927911121520575,1.0,0.0,0.0,0.0,1.0,0.0
36,140,4.38714855550844,0.5141124613035891,0.0,1.0,1.0,0.0,1.0,1.0
37,140,8.98942110374168,4.285623258199628,1.0,0.0,0.0,0.0,1.0,1.0
38,140,2.384916365079915,4.94444295083176,1.0,0.0,1.0,0.0,1.0,0.0
39,140,11.505859390173114,1.323004356543586,0.0,1.0,1.0,1.0,1.0,1.0
0,145,2.861867327707941,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,145,2.843139985800108,2.2885674214423357,1.0,0.0,1.0,1.0,1.0,1.0
2,145,3.8236077323015487,7.476240085596872,0.0,0.0,0.0,0.0,0.0,0.0
3,145,7.416057653827964,2.999389704283413,0.0,0.0,1.0,0.0,0.0,0.0
4,145,10.156023085648126,7.070789797920016,0.0,0.0,1.0,0.0,1.0,0.0
5,145,11.71889557805644,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,145,11.42186659449304,0.0009247297404565,1.0,0.0,1.0,0.0,1.0,1.0
7,145,10.959291732923704,4.289662118582784,0.0,0.0,0.0,0.0,1.0,0.0
8,145,3.735868293900846,5.907265324653467,0.0,0.0,1.0,1.0,0.0,1.0
9,145,3.459052584240087,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,145,0.0,1.0153157813160256,0.0,1.0,1.0,0.0,0.0,0.0
11,145,3.877398944721971,7.536040228034736,0.0,0.0,0.0,0.0,1.0,1.0
12,145,2.3638489539624987,1.3060584174966452,0.0,0.0,0.0,0.0,0.0,0.0
13,145,0.9871968323377583,10.879206491949088,0.0,1.0,0.0,1.0,1.0,0.0
14,145,3.0047916580724747,2.449122375971325,1.0,0.0,0.0,1.0,0.0,0.0
15,145,12.0,8.994400598756718,0.0,0.0,0.0,0.0,1.0,0.0
16,145,6.643611289741799,6.007768707484058,1.0,0.0,0.0,0.0,1.0,0.0
17,145,8.990391162692946,3.108258015945756,1.0,0.0,0.0,1.0,0.0,0.0
18,145,4.601172985369497,1.1010220279959673,0.0,0.0,0.0,0.0,0.0,0.0
19,145,0.6196002793632696,8.334903557076402,0.0,0.0,1.0,1.0,0.0,0.0
20,145,11.77736775213539,1.0552924334783502,0.0,0.0,0.0,0.0,0.0,0.0
21,145,0.0398844797182818,2.780515587834078,0.0,0.0,0.0,0.0,1.0,1.0
22,145,6.281967331789192,0.1133734205033541,0.0,0.0,0.0,0.0,0.0,0.0
23,145,4.738691175187123,4.82220324563758,0.0,1.0,1.0,1.0,0.0,1.0
24,145,11.769892134431272,10.605907612196471,1.0,1.0,1.0,1.0,0.0,0.0
25,145,4.255058576643529,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,145,0.7133266920158097,5.518607446896543,0.0,0.0,0.0,1.0,1.0,1.0
27,145,7.013787159266552,0.7147956876070153,0.0,0.0,0.0,1.0,0.0,1.0
28,145,8.14506199950011,0.5050156311366258,0.0,0.0,0.0,0.0,0.0,0.0
29,145,8.137498173086872,7.3870563165142595,1.0,0.0,0.0,0.0,0.0,0.0
30,145,6.93111449057903,7.338062079082272,1.0,1.0,0.0,0.0,1.0,1.0
