0,0,2.0119008554539795,1.962920489140375,0.0,1.0,0.0,1.0,0.0,1.0
31,145,1.9144560201925755,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,145,10.285547375220542,6.963737260711011,0.0,0.0,0.0,1.0,0.0,0.0
33,145,9.04933420412592,0.9487728430283572,0.0,1.0,0.0,0.0,0.0,0.0
34,145,11.85118879899329,9.118402896886188,0.0,1.0,0.0,0.0,1.0,0.0
35,145,6.382832482036697,7.83169011596901,1.0,0.0,0.0,0.0,1.0,0.0
36,145,4.429445112140526,0.5292086564113695,0.0,1.0,1.0,0.0,1.0,1.0
37,145,8.916326481743246,4.328848093873148,1.0,0.0,0.0,0.0,1.0,1.0
38,145,2.317356816159217,4.831308096390152,1.0,0.0,1.0,0.0,1.0,0.0
39,145,11.541766053366109,1.2739404699551211,0.0,1.0,1.0,1.0,1.0,1.0
0,150,2.896179795764707,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,150,2.7840058361615787,2.414652329074109,1.0,0.0,1.0,1.0,1.0,1.0
2,150,3.908573091391799,7.533766860672225,0.0,0.0,0.0,0.0,0.0,0.0
3,150,7.367657992460087,3.0458778163159823,0.0,0.0,1.0,0.0,0.0,0.0
4,150,10.175904188492003,7.075546521701619,0.0,0.0,1.0,0.0,1.0,0.0
5,150,11.761319770871332,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,150,11.475407213271756,0.0033492659910677,1.0,0.0,1.0,0.0,1.0,1.0
7,150,10.999946138247129,4.303439827685571,0.0,0.0,0.0,0.0,1.0,0.0
8,150,3.772107476703968,5.989159381561897,0.0,0.0,1.0,1.0,0.0,1.0
9,150,3.5670737939781687,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,150,0.0,0.968856701710766,0.0,1.0,1.0,0.0,0.0,0.0
11,150,3.879475049574427,7.535981612417316,0.0,0.0,0.0,0.0,1.0,1.0
12,150,2.36899881616927,1.3092056409850024,0.0,0.0,0.0,0.0,0.0,0.0
13,150,0.98336801752489,10.914075680616731,0.0,1.0,0.0,1.0,1.0,0.0
14,150,3.00517819797567,2.4084000286996394,1.0,0.0,0.0,1.0,0.0,0.0
15,150,12.0,8.908735843201551,0.0,0.0,0.0,0.0,1.0,0.0
16,150,6.694062669927508,6.046526814162703,1.0,0.0,0.0,0.0,1.0,0.0
17,150,8.994669656521168,3.1047497182338994,1.0,0.0,0.0,1.0,0.0,0.0
18,150,4.637175263047849,1.108258745301131,0.0,0.0,0.0,0.0,0.0,0.0
19,150,0.5962709299273234,8.377511572237243,0.0,0.0,1.0,1.0,0.0,0.0
20,150,11.752007184994776,1.040626542642641,0.0,0.0,0.0,0.0,0.0,0.0
21,150,0.0345951348461541,2.830365897766929,0.0,0.0,0.0,0.0,1.0,1.0
22,150,6.266147047477349,0.0417807350967287,0.0,0.0,0.0,0.0,0.0,0.0
23,150,4.575327278588334,4.697033437550097,0.0,1.0,1.0,1.0,0.0,1.0
24,150,11.748491137216494,10.613562392128202,1.0,1.0,1.0,1.0,0.0,0.0
25,150,4.229729772655665,12.0,0.0,1.0,0.0,0.0,1.0,1.0
26,150,0.7201078186181493,5.505785948293104,0.0,0.0,0.0,1.0,1.0,1.0
27,150,7.071072175720138,0.648293361288308,0.0,0.0,0.0,1.0,0.0,1.0
28,150,8.043957331466961,0.4778199197067314,0.0,0.0,0.0,0.0,0.0,0.0
29,150,8.138653003527793,7.340031768975252,1.0,0.0,0.0,0.0,0.0,0.0
30,150,6.927095219340833,7.382346517451173,1.0,1.0,0.0,0.0,1.0,1.0
31,150,1.9140509375746928,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,150,10.325935386990691,7.024092259372622,0.0,0.0,0.0,1.0,0.0,0.0
33,150,9.042856416103469,0.8334134473429128,0.0,1.0,0.0,0.0,0.0,0.0
34,150,11.85469418070148,9.119454595911956,0.0,1.0,0.0,0.0,1.0,0.0
35,150,6.36942422163318,7.746067603865428,1.0,0.0,0.0,0.0,1.0,0.0
36,150,4.4613359600830265,0.5403207272268044,0.0,1.0,1.0,0.0,1.0,1.0
37,150,8.826790264860307,4.381469284646056,1.0,0.0,0.0,0.0,1.0,1.0
38,150,2.252656809922021,4.720950779526526,1.0,0.0,1.0,0.0,1.0,0.0
39,150,11.562339176795051,1.246112893036572,0.0,1.0,1.0,1.0,1.0,1.0
0,155,2.920944527958442,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,155,2.7058086824122056,2.563541452478661,1.0,0.0,1.0,1.0,1.0,1.0
2,155,4.001751546039793,7.600604733894741,0.0,0.0,0.0,0.0,0.0,0.0
3,155,7.321923704944726,3.08877361317938,0.0,0.0,1.0,0.0,0.0,0.0
4,155,10.216884114275844,7.085332034354973,0.0,0.0,1.0,0.0,1.0,0.0
5,155,11.805113076738316,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,155,11.530698392340373,0.0039004870694809,1.0,0.0,1.0,0.0,1.0,1.0
7,155,11.056262625664436,4.322189388888045,0.0,0.0,0.0,0.0,1.0,0.0
8,155,3.806810990344325,6.066121364847644,0.0,0.0,1.0,1.0,0.0,1.0
9,155,3.660125612633247,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,155,0.0,0.9440391442610336,0.0,1.0,1.0,0.0,0.0,0.0
11,155,3.8640372780031655,7.536722288720688,0.0,0.0,0.0,0.0,1.0,1.0
12,155,2.347521643541753,1.2965052836054387,0.0,0.0,0.0,0.0,0.0,0.0
13,155,0.98033470257583,10.940194828901184,0.0,1.0,0.0,1.0,1.0,0.0
14,155,3.0046723422884583,2.352415502573012,1.0,0.0,0.0,1.0,0.0,0.0
15,155,12.0,8.81194525930037,0.0,0.0,0.0,0.0,1.0,0.0
16,155,6.7424008705459295,6.082113844570324,1.0,0.0,0.0,0.0,1.0,0.0
17,155,8.975023010524094,3.120362740606302,1.0,0.0,0.0,1.0,0.0,0.0
18,155,4.692591819671788,1.118623155737918,0.0,0.0,0.0,0.0,0.0,0.0
19,155,0.5711809855588562,8.42060850527758,0.0,0.0,1.0,1.0,0.0,0.0
20,155,11.734377899749564,1.02984922070925,0.0,0.0,0.0,0.0,0.0,0.0
21,155,0.0299536062917623,2.873323659589757,0.0,0.0,0.0,0.0,1.0,1.0
22,155,6.249016220220812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,155,4.402529466398524,4.56111087754185,0.0,1.0,1.0,1.0,0.0,1.0
24,155,11.738778185956814,10.616998786527738,1.0,1.0,1.0,1.0,0.0,0.0
25,155,4.214933974759867,11.986327593234892,0.0,1.0,0.0,0.0,1.0,1.0
26,155,0.7226025222314635,5.50103358456748,0.0,0.0,0.0,1.0,1.0,1.0
27,155,7.125955514688728,0.5849045916782467,0.0,0.0,0.0,1.0,0.0,1.0
28,155,7.948495744228616,0.447905690027947,0.0,0.0,0.0,0.0,0.0,0.0
29,155,8.139826332010308,7.285818342457526,1.0,0.0,0.0,0.0,0.0,0.0
30,155,6.923589259443407,7.423298703568816,1.0,1.0,0.0,0.0,1.0,1.0
31,155,1.916925157299052,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,155,10.362561771184753,7.082232507982693,0.0,0.0,0.0,1.0,0.0,0.0
33,155,9.037494048397942,0.7242907759228313,0.0,1.0,0.0,0.0,0.0,0.0
34,155,11.853711414147414,9.11915245489267,0.0,1.0,0.0,0.0,1.0,0.0
35,155,6.356090456389377,7.669442859859027,1.0,0.0,0.0,0.0,1.0,0.0
36,155,4.48399879461214,0.5479499210693574,0.0,1.0,1.0,0.0,1.0,1.0
37,155,8.71865414552338,4.449510866402426,1.0,0.0,0.0,0.0,1.0,1.0
38,155,2.1885279400314914,4.615009198496175,1.0,0.0,1.0,0.0,1.0,0.0
39,155,11.58980099133659,1.2090583188715225,0.0,1.0,1.0,1.0,1.0,1.0
0,160,2.945232284441967,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,160,2.6262014511433924,2.718494044470386,1.0,0.0,1.0,1.0,1.0,1.0
2,160,4.124121962891222,7.688135629244647,0.0,0.0,0.0,0.0,0.0,0.0
3,160,7.277907101785046,3.1296829291175423,0.0,0.0,1.0,0.0,0.0,0.0
4,160,10.257381757614718,7.093835424720243,0.0,0.0,1.0,0.0,1.0,0.0
5,160,11.851240934890823,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,160,11.604526948226896,0.0060175492322551,1.0,0.0,1.0,0.0,1.0,1.0
7,160,11.109843439161477,4.339606345301406,0.0,0.0,0.0,0.0,1.0,0.0
8,160,3.83233384844276,6.119766405903333,0.0,0.0,1.0,1.0,0.0,1.0
9,160,3.749627951292669,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,160,0.0,0.9215741487467471,0.0,1.0,1.0,0.0,0.0,0.0
11,160,3.833801914542505,7.538065483931855,0.0,0.0,0.0,0.0,1.0,1.0
12,160,2.325982965494651,1.283578461342464,0.0,0.0,0.0,0.0,0.0,0.0
13,160,0.9775746892201068,10.96170171556503,0.0,1.0,0.0,1.0,1.0,0.0
14,160,3.004548098433124,2.3315511418494976,1.0,0.0,0.0,1.0,0.0,0.0
15,160,12.0,8.701215093508178,0.0,0.0,0.0,0.0,1.0,0.0
16,160,6.789616871275842,6.115851481551518,1.0,0.0,0.0,0.0,1.0,0.0
17,160,8.949827176233839,3.139517636409419,1.0,0.0,0.0,1.0,0.0,0.0
18,160,4.746548777773536,1.129969141544087,0.0,0.0,0.0,0.0,0.0,0.0
19,160,0.5498484310066726,8.454628823413609,0.0,0.0,1.0,1.0,0.0,0.0
20,160,11.71324105349041,1.017382383719817,0.0,0.0,0.0,0.0,0.0,0.0
21,160,0.0242171397773086,2.9312321642167976,0.0,0.0,0.0,0.0,1.0,1.0
22,160,6.228940687817728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,160,4.221393309549008,4.414953818539388,0.0,1.0,1.0,1.0,0.0,1.0
24,160,11.734636670515302,10.61853222626176,1.0,1.0,1.0,1.0,0.0,0.0
25,160,4.196514441898753,11.968163996676186,0.0,1.0,0.0,0.0,1.0,1.0
26,160,0.7192300387393064,5.507289896987055,0.0,0.0,0.0,1.0,1.0,1.0
27,160,7.180300721742678,0.5192971647030127,0.0,0.0,0.0,1.0,0.0,1.0
28,160,7.862471946284798,0.4202296795189242,0.0,0.0,0.0,0.0,0.0,0.0
29,160,8.139233659554897,7.241911168580117,1.0,0.0,0.0,0.0,0.0,0.0
30,160,6.920145732785343,7.452520067261065,1.0,1.0,0.0,0.0,1.0,1.0
31,160,1.9200217887345872,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,160,10.405663973967812,7.147746434587321,0.0,0.0,0.0,1.0,0.0,0.0
33,160,9.033662291516768,0.6324526118566162,0.0,1.0,0.0,0.0,0.0,0.0
34,160,11.827574751947587,9.111454290166025,0.0,1.0,0.0,0.0,1.0,0.0
35,160,6.341649481207105,7.586083910697783,1.0,0.0,0.0,0.0,1.0,0.0
36,160,4.516968133811741,0.5588620215791537,0.0,1.0,1.0,0.0,1.0,1.0
37,160,8.617098040162157,4.520013999500646,1.0,0.0,0.0,0.0,1.0,1.0
38,160,2.115213982473132,4.49479282675039,1.0,0.0,1.0,0.0,1.0,0.0
39,160,11.61116663806762,1.178076206141082,0.0,1.0,1.0,1.0,1.0,1.0
0,165,2.9728528704059007,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,165,2.5502066275771265,2.8648783094376347,1.0,0.0,1.0,1.0,1.0,1.0
2,165,4.229813005729971,7.767183813931554,0.0,0.0,0.0,0.0,0.0,0.0
3,165,7.242089935574857,3.1624884116920007,0.0,0.0,1.0,0.0,0.0,0.0
4,165,10.292118317879744,7.101152781291441,0.0,0.0,1.0,0.0,1.0,0.0
5,165,11.898027521238618,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,165,11.680270487723018,0.0082872990279915,1.0,0.0,1.0,0.0,1.0,1.0
7,165,11.173759936708406,4.358540011626412,0.0,0.0,0.0,0.0,1.0,0.0
8,165,3.862428523199724,6.180848584411118,0.0,0.0,1.0,1.0,0.0,1.0
9,165,3.846906922367325,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,165,0.0,0.8987748323273896,0.0,1.0,1.0,0.0,0.0,0.0
11,165,3.8168710844846663,7.538819358233362,0.0,0.0,0.0,0.0,1.0,1.0
12,165,2.2859267900432823,1.2588155864805717,0.0,0.0,0.0,0.0,0.0,0.0
13,165,0.973769612252144,10.993445258018111,0.0,1.0,0.0,1.0,1.0,0.0
14,165,3.004361686580955,2.301469543077154,1.0,0.0,0.0,1.0,0.0,0.0
15,165,12.0,8.595271855304336,0.0,0.0,0.0,0.0,1.0,0.0
16,165,6.83318444959131,6.146417732521993,1.0,0.0,0.0,0.0,1.0,0.0
17,165,8.923229755080035,3.159778597917496,1.0,0.0,0.0,1.0,0.0,0.0
18,165,4.816237995758232,1.1458835685995548,0.0,0.0,0.0,0.0,0.0,0.0
19,165,0.521768386519693,8.496494144096866,0.0,0.0,1.0,1.0,0.0,0.0
20,165,11.700009242353431,1.0095976798484554,0.0,0.0,0.0,0.0,0.0,0.0
21,165,0.0213422100141543,2.986338047791878,0.0,0.0,0.0,0.0,1.0,1.0
22,165,6.208271492392393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,165,4.039470219666542,4.2666582031741305,0.0,1.0,1.0,1.0,0.0,1.0
24,165,11.73698533818332,10.61771400972213,1.0,1.0,1.0,1.0,0.0,0.0
25,165,4.188262374902324,11.95984535343242,0.0,1.0,0.0,0.0,1.0,1.0
26,165,0.7145821443514178,5.516120576003974,0.0,0.0,0.0,1.0,1.0,1.0
27,165,7.243270355389634,0.4427871088491271,0.0,0.0,0.0,1.0,0.0,1.0
28,165,7.772657530777588,0.393117946628416,0.0,0.0,0.0,0.0,0.0,0.0
29,165,8.138292504427113,7.189013269052941,1.0,0.0,0.0,0.0,0.0,0.0
30,165,6.917211091350585,7.474372258943308,1.0,1.0,0.0,0.0,1.0,1.0
31,165,1.922934703834826,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,165,10.441187685479315,7.200431496216892,0.0,0.0,0.0,1.0,0.0,0.0
33,165,9.02873578213797,0.5401750529746211,0.0,1.0,0.0,0.0,0.0,0.0
34,165,11.808269875526976,9.10597465879194,0.0,1.0,0.0,0.0,1.0,0.0
35,165,6.323832924531051,7.477477231046526,1.0,0.0,0.0,0.0,1.0,0.0
36,165,4.541833406055355,0.5680863299155953,0.0,1.0,1.0,0.0,1.0,1.0
37,165,8.511693069799367,4.590250877988426,1.0,0.0,0.0,0.0,1.0,1.0
38,165,2.034840240547871,4.368250652209799,1.0,0.0,1.0,0.0,1.0,0.0
39,165,11.629759506466073,1.1513030706318894,0.0,1.0,1.0,1.0,1.0,1.0
0,170,3.0027796018673927,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,170,2.4791469956443644,2.998042882200139,1.0,0.0,1.0,1.0,1.0,1.0
2,170,4.342628976955507,7.849863707079565,0.0,0.0,0.0,0.0,0.0,0.0
3,170,7.196086855525125,3.204516173601279,0.0,0.0,1.0,0.0,0.0,0.0
4,170,10.28729566608653,7.122757742561064,0.0,0.0,1.0,0.0,1.0,0.0
5,170,11.944448244906225,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,170,11.76065098487162,0.0082917700502452,1.0,0.0,1.0,0.0,1.0,1.0
7,170,11.226714231204028,4.374920638344079,0.0,0.0,0.0,0.0,1.0,0.0
8,170,3.895618313107709,6.25097060985169,0.0,0.0,1.0,1.0,0.0,1.0
9,170,3.936939034262993,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,170,0.0,0.8662761917814525,0.0,1.0,1.0,0.0,0.0,0.0
11,170,3.788711017134878,7.539436591098425,0.0,0.0,0.0,0.0,1.0,1.0
12,170,2.250252439429556,1.235563501746264,0.0,0.0,0.0,0.0,0.0,0.0
13,170,0.9681586609094892,11.032113525389049,0.0,1.0,0.0,1.0,1.0,0.0
14,170,3.004636316517433,2.278085967283712,1.0,0.0,0.0,1.0,0.0,0.0
15,170,12.0,8.490914098544346,0.0,0.0,0.0,0.0,1.0,0.0
16,170,6.892685405680943,6.189219561739464,1.0,0.0,0.0,0.0,1.0,0.0
17,170,8.921653978450383,3.161086859324436,1.0,0.0,0.0,1.0,0.0,0.0
18,170,4.874727595321806,1.1599992472583884,0.0,0.0,0.0,0.0,0.0,0.0
19,170,0.4833684781912348,8.555584881262208,0.0,0.0,1.0,1.0,0.0,0.0
20,170,11.703994514035989,1.0119555809714524,0.0,0.0,0.0,0.0,0.0,0.0
21,170,0.0187925232511537,3.0543496391896587,0.0,0.0,0.0,0.0,1.0,1.0
22,170,6.184480970604476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,170,3.85345436546594,4.116435274056425,0.0,1.0,1.0,1.0,0.0,1.0
24,170,11.715897315414372,10.62455640005448,1.0,1.0,1.0,1.0,0.0,0.0
25,170,4.172916742973272,11.94466632672655,0.0,1.0,0.0,0.0,1.0,1.0
26,170,0.7079622849909472,5.528372949264215,0.0,0.0,0.0,1.0,1.0,1.0
27,170,7.299068002446074,0.3741799276578409,0.0,0.0,0.0,1.0,0.0,1.0
28,170,7.70044526906296,0.3722948409228682,0.0,0.0,0.0,0.0,0.0,0.0
29,170,8.137422941948694,7.166722697624175,1.0,0.0,0.0,0.0,0.0,0.0
30,170,6.915053329642117,7.488539866311749,1.0,1.0,0.0,0.0,1.0,1.0
31,170,1.9261065646418691,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,170,10.48090512791599,7.260467334362782,0.0,0.0,0.0,1.0,0.0,0.0
33,170,9.023303187276952,0.4344423026529563,0.0,1.0,0.0,0.0,0.0,0.0
34,170,11.786148008873676,9.099481557055226,0.0,1.0,0.0,0.0,1.0,0.0
35,170,6.309581272022964,7.386821436140984,1.0,0.0,0.0,0.0,1.0,0.0
36,170,4.59300778813605,0.5859977088840688,0.0,1.0,1.0,0.0,1.0,1.0
37,170,8.40710576617247,4.660345630734065,1.0,0.0,0.0,0.0,1.0,1.0
38,170,1.960653259123202,4.259330708511485,1.0,0.0,1.0,0.0,1.0,0.0
39,170,11.62380957701275,1.1598765436314429,0.0,1.0,1.0,1.0,1.0,1.0
0,175,3.0341065416467514,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,175,2.404989546650995,3.1373707000490114,1.0,0.0,1.0,1.0,1.0,1.0
2,175,4.456677097851432,7.932669899508683,0.0,0.0,0.0,0.0,0.0,0.0
3,175,7.1378360145759805,3.25714908022384,0.0,0.0,1.0,0.0,0.0,0.0
4,175,10.281401913694408,7.148659081962566,0.0,0.0,1.0,0.0,1.0,0.0
5,175,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,175,11.834984132910934,0.0073603257506501,1.0,0.0,1.0,0.0,1.0,1.0
7,175,11.27715825748542,4.389555832031725,0.0,0.0,0.0,0.0,1.0,0.0
8,175,3.932622494249295,6.327548660126049,0.0,0.0,1.0,1.0,0.0,1.0
9,175,4.030737740880579,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,175,0.0,0.8147066500055088,0.0,1.0,1.0,0.0,0.0,0.0
11,175,3.756858000294791,7.540528670750888,0.0,0.0,0.0,0.0,1.0,1.0
12,175,2.22379728350284,1.218428068039235,0.0,0.0,0.0,0.0,0.0,0.0
13,175,0.9621855537787558,11.069738128126978,0.0,1.0,0.0,1.0,1.0,0.0
14,175,3.0043393540676124,2.244906963617653,1.0,0.0,0.0,1.0,0.0,0.0
15,175,12.0,8.370223355820483,0.0,0.0,0.0,0.0,1.0,0.0
16,175,6.943627266714783,6.227623530502074,1.0,0.0,0.0,0.0,1.0,0.0
17,175,8.93111668188584,3.1532388430734923,1.0,0.0,0.0,1.0,0.0,0.0
18,175,4.936991110477592,1.17232553481192,0.0,0.0,0.0,0.0,0.0,0.0
19,175,0.4415047041402403,8.623720858131655,0.0,0.0,1.0,1.0,0.0,0.0
20,175,11.702529440846144,1.011106255817552,0.0,0.0,0.0,0.0,0.0,0.0
21,175,0.0158667436720041,3.1372020676140298,0.0,0.0,0.0,0.0,1.0,1.0
22,175,6.158763092529324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,175,3.66254892052469,3.965097922602221,0.0,1.0,1.0,1.0,0.0,1.0
24,175,11.717185122898329,10.62413740937652,1.0,1.0,1.0,1.0,0.0,0.0
25,175,4.146992121695603,11.91797185068161,0.0,1.0,0.0,0.0,1.0,1.0
26,175,0.7145724995861676,5.51543938477083,0.0,0.0,0.0,1.0,1.0,1.0
27,175,7.347258597416923,0.3132082517660088,0.0,0.0,0.0,1.0,0.0,1.0
28,175,7.624483003014641,0.3489511878252503,0.0,0.0,0.0,0.0,0.0,0.0
29,175,8.137677943408438,7.176363985258979,1.0,0.0,0.0,0.0,0.0,0.0
30,175,6.910543250598658,7.523926733460285,1.0,1.0,0.0,0.0,1.0,1.0
31,175,1.9304316659013183,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,175,10.521904490558454,7.32464290927399,0.0,0.0,0.0,1.0,0.0,0.0
33,175,9.018375443652976,0.3265643110938956,0.0,1.0,0.0,0.0,0.0,0.0
34,175,11.75802266381605,9.091603101835776,0.0,1.0,0.0,0.0,1.0,0.0
35,175,6.296843171544184,7.315510405533584,1.0,0.0,0.0,0.0,1.0,0.0
36,175,4.652778207034367,0.6054375002641665,0.0,1.0,1.0,0.0,1.0,1.0
37,175,8.295786421246593,4.732539493187152,1.0,0.0,0.0,0.0,1.0,1.0
38,175,1.8840396720012271,4.15422707915034,1.0,0.0,1.0,0.0,1.0,0.0
39,175,11.632412623482136,1.1476148338889958,0.0,1.0,1.0,1.0,1.0,1.0
0,180,2.931314925116747,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,180,2.33279969481476,3.263769649039418,1.0,0.0,1.0,1.0,1.0,1.0
2,180,4.580397814714464,8.020944205753198,0.0,0.0,0.0,0.0,0.0,0.0
3,180,7.082966521434113,3.309063645671017,0.0,0.0,1.0,0.0,0.0,0.0
4,180,10.272960814831707,7.187064557027379,0.0,0.0,1.0,0.0,1.0,0.0
5,180,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,180,11.898378637478505,0.0067692954084982,1.0,0.0,1.0,0.0,1.0,1.0
7,180,11.322676554289217,4.403085527355581,0.0,0.0,0.0,0.0,1.0,0.0
8,180,3.97815123448357,6.414232545047596,0.0,0.0,1.0,1.0,0.0,1.0
9,180,4.130595365168059,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,180,0.0,0.7443097634039564,0.0,1.0,1.0,0.0,0.0,0.0
11,180,3.745823213011692,7.541098934854855,0.0,0.0,0.0,0.0,1.0,1.0
12,180,2.1852429082595077,1.1922434824940369,0.0,0.0,0.0,0.0,0.0,0.0
13,180,0.9542069523783296,11.115174683447524,0.0,1.0,0.0,1.0,1.0,0.0
14,180,3.004541691113357,2.2311720079953408,1.0,0.0,0.0,1.0,0.0,0.0
15,180,12.0,8.266604286726068,0.0,0.0,0.0,0.0,1.0,0.0
16,180,6.984485896817394,6.258163589591112,1.0,0.0,0.0,0.0,1.0,0.0
17,180,8.94097847695738,3.1443774242894764,1.0,0.0,0.0,1.0,0.0,0.0
18,180,5.000254761257725,1.1859009153779936,0.0,0.0,0.0,0.0,0.0,0.0
19,180,0.3990850813273323,8.694742470251333,0.0,0.0,1.0,1.0,0.0,0.0
20,180,11.684072843306778,1.000937663403881,0.0,0.0,0.0,0.0,0.0,0.0
21,180,0.0126563503027934,3.2243388042596117,0.0,0.0,0.0,0.0,1.0,1.0
22,180,6.134528180253821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,180,3.467656153250185,3.809903413732311,0.0,1.0,1.0,1.0,0.0,1.0
24,180,11.736806254241374,10.618169475764065,1.0,1.0,1.0,1.0,0.0,0.0
25,180,4.121894612837285,11.893021886338367,0.0,1.0,0.0,0.0,1.0,1.0
26,180,0.7214675259084118,5.501724056793575,0.0,0.0,0.0,1.0,1.0,1.0
27,180,7.410868250525447,0.2307127355854571,0.0,0.0,0.0,1.0,0.0,1.0
28,180,7.544615614129915,0.3255789193647962,0.0,0.0,0.0,0.0,0.0,0.0
29,180,8.138603843649214,7.195043895442179,1.0,0.0,0.0,0.0,0.0,0.0
30,180,6.905519260200705,7.56950588818689,1.0,1.0,0.0,0.0,1.0,1.0
31,180,1.933793208947956,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,180,10.559906670038002,7.38580915189381,0.0,0.0,0.0,1.0,0.0,0.0
33,180,9.011956449110231,0.2122481800847877,0.0,1.0,0.0,0.0,0.0,0.0
34,180,11.730573716816728,9.082786477079456,0.0,1.0,0.0,0.0,1.0,0.0
35,180,6.279777013745871,7.239237886207261,1.0,0.0,0.0,0.0,1.0,0.0
36,180,4.7154448319556,0.627849540706104,0.0,1.0,1.0,0.0,1.0,1.0
37,180,8.194361163055785,4.804490019480545,1.0,0.0,0.0,0.0,1.0,1.0
38,180,1.8008647319142246,4.043919715783818,1.0,0.0,1.0,0.0,1.0,0.0
39,180,11.636071039041394,1.1421183763310934,0.0,1.0,1.0,1.0,1.0,1.0
0,185,2.8273824985652687,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,185,2.2472987730757272,3.407540100937344,1.0,0.0,1.0,1.0,1.0,1.0
2,185,4.718939474540607,8.127212690097494,0.0,0.0,0.0,0.0,0.0,0.0
3,185,7.01833645523655,3.3676723315474195,0.0,0.0,1.0,0.0,0.0,0.0
4,185,10.263002684955298,7.233621442258709,0.0,0.0,1.0,0.0,1.0,0.0
5,185,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
