0,0,2.0119008554539795,1.962920489140375,0.0,1.0,0.0,1.0,0.0,1.0
6,185,11.942685181000776,0.0073432837460521,1.0,0.0,1.0,0.0,1.0,1.0
7,185,11.36493998232067,4.414878074094847,0.0,0.0,0.0,0.0,1.0,0.0
8,185,4.029390629551611,6.512339341550021,0.0,0.0,1.0,1.0,0.0,1.0
9,185,4.218361857278262,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,185,0.0,0.6621658253986433,0.0,1.0,1.0,0.0,0.0,0.0
11,185,3.759039633060671,7.540868013217142,0.0,0.0,0.0,0.0,1.0,1.0
12,185,2.1581641451478424,1.1747861937472697,0.0,0.0,0.0,0.0,0.0,0.0
13,185,0.9453857987587472,11.164274882065069,0.0,1.0,0.0,1.0,1.0,0.0
14,185,3.004626083903286,2.2248759770635185,1.0,0.0,0.0,1.0,0.0,0.0
15,185,12.0,8.18861745016811,0.0,0.0,0.0,0.0,1.0,0.0
16,185,7.003831519266705,6.273073350327176,1.0,0.0,0.0,0.0,1.0,0.0
17,185,8.951352127373974,3.1357576655264467,1.0,0.0,0.0,1.0,0.0,0.0
18,185,5.070171121027319,1.2020499842186154,0.0,0.0,0.0,0.0,0.0,0.0
19,185,0.3522768038926546,8.776277739756285,0.0,0.0,1.0,1.0,0.0,0.0
20,185,11.666627126479142,0.9909785695217752,0.0,0.0,0.0,0.0,0.0,0.0
21,185,0.0098337592920951,3.331589526631031,0.0,0.0,0.0,0.0,1.0,1.0
22,185,6.107669513300571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,185,3.266139605862596,3.654752195523181,0.0,1.0,1.0,1.0,0.0,1.0
24,185,11.74216901979533,10.616439226543546,1.0,1.0,1.0,1.0,0.0,0.0
25,185,4.097757925260479,11.869390885788588,0.0,1.0,0.0,0.0,1.0,1.0
26,185,0.7358771564617764,5.469633679614371,0.0,0.0,0.0,1.0,1.0,1.0
27,185,7.473706427800058,0.1495096360012569,0.0,0.0,0.0,1.0,0.0,1.0
28,185,7.476960757611884,0.305237967644658,0.0,0.0,0.0,0.0,0.0,0.0
29,185,8.141101607549603,7.224318597002742,1.0,0.0,0.0,0.0,0.0,0.0
30,185,6.897777652335254,7.631129875967272,1.0,1.0,0.0,0.0,1.0,1.0
31,185,1.936127449282584,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,185,10.586677033241688,7.426001632773708,0.0,0.0,0.0,1.0,0.0,0.0
33,185,9.00712434574662,0.0918918963401066,0.0,1.0,0.0,0.0,0.0,0.0
34,185,11.694775950530303,9.07179349799709,0.0,1.0,0.0,0.0,1.0,0.0
35,185,6.262815363835602,7.159475492989005,1.0,0.0,0.0,0.0,1.0,0.0
36,185,4.776144302296164,0.6514992112511211,0.0,1.0,1.0,0.0,1.0,1.0
37,185,8.1045084387772,4.867182314625266,1.0,0.0,0.0,0.0,1.0,1.0
38,185,1.721330469032322,3.939572510347517,1.0,0.0,1.0,0.0,1.0,0.0
39,185,11.650103070212946,1.1214896418738656,0.0,1.0,1.0,1.0,1.0,1.0
0,190,2.71610588947502,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,190,2.1422227032715324,3.582900156738216,1.0,0.0,1.0,1.0,1.0,1.0
2,190,4.854914198130118,8.233374393891761,0.0,0.0,0.0,0.0,0.0,0.0
3,190,6.957313169278176,3.4220660668536693,0.0,0.0,1.0,0.0,0.0,0.0
4,190,10.25237705412576,7.283788675920969,0.0,0.0,1.0,0.0,1.0,0.0
5,190,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,190,11.973140099381563,0.0074655738207777,1.0,0.0,1.0,0.0,1.0,1.0
7,190,11.401404303352107,4.424918672137459,0.0,0.0,0.0,0.0,1.0,0.0
8,190,4.079113033976003,6.6035471617635455,0.0,0.0,1.0,1.0,0.0,1.0
9,190,4.3302062201653015,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,190,0.0,0.5863573474831487,0.0,1.0,1.0,0.0,0.0,0.0
11,190,3.776500060565145,7.540602078829647,0.0,0.0,0.0,0.0,1.0,1.0
12,190,2.141577667319749,1.1638981736056224,0.0,0.0,0.0,0.0,0.0,0.0
13,190,0.9382524748793192,11.209613216067368,0.0,1.0,0.0,1.0,1.0,0.0
14,190,3.004864792054376,2.2195316196792416,1.0,0.0,0.0,1.0,0.0,0.0
15,190,12.0,8.10982039302067,0.0,0.0,0.0,0.0,1.0,0.0
16,190,7.036889672376384,6.29835179487897,1.0,0.0,0.0,0.0,1.0,0.0
17,190,8.965518809615007,3.1240958141594533,1.0,0.0,0.0,1.0,0.0,0.0
18,190,5.1677052502482566,1.2238635508256164,0.0,0.0,0.0,0.0,0.0,0.0
19,190,0.3199684388076425,8.83305639361372,0.0,0.0,1.0,1.0,0.0,0.0
20,190,11.648338398252717,0.9802529443409026,0.0,0.0,0.0,0.0,0.0,0.0
21,190,0.0092434570489334,3.441825520531545,0.0,0.0,0.0,0.0,1.0,1.0
22,190,6.075204738615821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,190,3.0492016372662407,3.4924585326062765,0.0,1.0,1.0,1.0,0.0,1.0
24,190,11.74361434509072,10.6159879384113,1.0,1.0,1.0,1.0,0.0,0.0
25,190,4.0839826589003385,11.85601100199297,0.0,1.0,0.0,0.0,1.0,1.0
26,190,0.7600452631860094,5.422807895156007,0.0,0.0,0.0,1.0,1.0,1.0
27,190,7.533689108699166,0.0739593406434394,0.0,0.0,0.0,1.0,0.0,1.0
28,190,7.411418300743625,0.285466538416407,0.0,0.0,0.0,0.0,0.0,0.0
29,190,8.141543034338934,7.233700030944117,1.0,0.0,0.0,0.0,0.0,0.0
30,190,6.89271229154272,7.677416836840508,1.0,1.0,0.0,0.0,1.0,1.0
31,190,1.9364555924775253,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,190,10.631761614166106,7.492887972974272,0.0,0.0,0.0,1.0,0.0,0.0
33,190,9.003530154736131,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,190,11.656206962991922,9.060007173520562,0.0,1.0,0.0,0.0,1.0,0.0
35,190,6.248764795531897,7.098865268911105,1.0,0.0,0.0,0.0,1.0,0.0
36,190,4.841825551018055,0.6765190290532463,0.0,1.0,1.0,0.0,1.0,1.0
37,190,8.002712961217135,4.936561558709582,1.0,0.0,0.0,0.0,1.0,1.0
38,190,1.6296850271438854,3.8162393008254782,1.0,0.0,1.0,0.0,1.0,0.0
39,190,11.661331422234268,1.1046081455729608,0.0,1.0,1.0,1.0,1.0,1.0
0,195,2.588412333085053,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,195,2.0370247432175157,3.759170295651134,1.0,0.0,1.0,1.0,1.0,1.0
2,195,4.989603646430226,8.342744020715648,0.0,0.0,0.0,0.0,0.0,0.0
3,195,6.9007391310325294,3.4685462942654737,0.0,0.0,1.0,0.0,0.0,0.0
4,195,10.241138447580198,7.341084923516121,0.0,0.0,1.0,0.0,1.0,0.0
5,195,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,195,11.983236642407832,0.0072607696306364,1.0,0.0,1.0,0.0,1.0,1.0
7,195,11.445553172222317,4.436310870729571,0.0,0.0,0.0,0.0,1.0,0.0
8,195,4.1320290471511525,6.693348497178085,0.0,0.0,1.0,1.0,0.0,1.0
9,195,4.438886831287996,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,195,0.0,0.523520852475429,0.0,1.0,1.0,0.0,0.0,0.0
11,195,3.803199928424692,7.540133180030146,0.0,0.0,0.0,0.0,1.0,1.0
12,195,2.120165227044871,1.1501313393524593,0.0,0.0,0.0,0.0,0.0,0.0
13,195,0.9315096248968332,11.25889183484638,0.0,1.0,0.0,1.0,1.0,0.0
14,195,3.0058796959563536,2.197997269512126,1.0,0.0,0.0,1.0,0.0,0.0
15,195,12.0,8.01909217764355,0.0,0.0,0.0,0.0,1.0,0.0
16,195,7.073561209396787,6.3271662762678895,1.0,0.0,0.0,0.0,1.0,0.0
17,195,8.976646366801987,3.1142433526348583,1.0,0.0,0.0,1.0,0.0,0.0
18,195,5.266908615940972,1.247344323634833,0.0,0.0,0.0,0.0,0.0,0.0
19,195,0.301712942278241,8.867077396513633,0.0,0.0,1.0,1.0,0.0,0.0
20,195,11.638584081914496,0.9743764590820406,0.0,0.0,0.0,0.0,0.0,0.0
21,195,0.0091957684072876,3.5488060134813058,0.0,0.0,0.0,0.0,1.0,1.0
22,195,6.04566786291611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,195,2.8209932859650584,3.328018481311467,0.0,1.0,1.0,1.0,0.0,1.0
24,195,11.741136432081625,10.616784716832768,1.0,1.0,1.0,1.0,0.0,0.0
25,195,4.085883665487571,11.857899215080598,0.0,1.0,0.0,0.0,1.0,1.0
26,195,0.7727584781034517,5.398569773507655,0.0,0.0,0.0,1.0,1.0,1.0
27,195,7.597778293469853,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,195,7.343700779418074,0.2662217113932554,0.0,0.0,0.0,0.0,0.0,0.0
29,195,8.140849362269545,7.216155036847452,1.0,0.0,0.0,0.0,0.0,0.0
30,195,6.8873680130571735,7.730182605653442,1.0,1.0,0.0,0.0,1.0,1.0
31,195,1.936135397420947,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,195,10.664780865969222,7.544459806924206,0.0,0.0,0.0,1.0,0.0,0.0
33,195,8.997600332707758,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,195,11.58869873649516,9.041785229054131,0.0,1.0,0.0,0.0,1.0,0.0
35,195,6.236559217194822,7.046521238923761,1.0,0.0,0.0,0.0,1.0,0.0
36,195,4.925190565963446,0.7113156337049464,0.0,1.0,1.0,0.0,1.0,1.0
37,195,7.881852745059909,5.015284993945812,1.0,0.0,0.0,0.0,1.0,1.0
38,195,1.541564052687039,3.688644431930606,1.0,0.0,1.0,0.0,1.0,0.0
39,195,11.684337236985778,1.0713609100844397,0.0,1.0,1.0,1.0,1.0,1.0
0,200,2.456077031624206,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,200,1.9408492585814352,3.9255472041885535,1.0,0.0,1.0,1.0,1.0,1.0
2,200,5.125591363653375,8.44643282448441,0.0,0.0,0.0,0.0,0.0,0.0
3,200,6.843563214898031,3.513759641372245,0.0,0.0,1.0,0.0,0.0,0.0
4,200,10.232433455792764,7.386543972549773,0.0,0.0,1.0,0.0,1.0,0.0
5,200,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,200,11.990304808535718,0.007264793419464,1.0,0.0,1.0,0.0,1.0,1.0
7,200,11.504171660454398,4.451590952921988,0.0,0.0,0.0,0.0,1.0,0.0
8,200,4.183638409577109,6.784184463056546,0.0,0.0,1.0,1.0,0.0,1.0
9,200,4.538989200288757,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,200,0.0,0.4509729965452003,0.0,1.0,1.0,0.0,0.0,0.0
11,200,3.8264985444702737,7.540088540606189,0.0,0.0,0.0,0.0,1.0,1.0
12,200,2.107672485425699,1.141956909726097,0.0,0.0,0.0,0.0,0.0,0.0
13,200,0.9248307698594492,11.316447780493878,0.0,1.0,0.0,1.0,1.0,0.0
14,200,3.006282959549728,2.1830347248935342,1.0,0.0,0.0,1.0,0.0,0.0
15,200,12.0,7.943204096355946,0.0,0.0,0.0,0.0,1.0,0.0
16,200,7.114586090222506,6.358542526097776,1.0,0.0,0.0,0.0,1.0,0.0
17,200,9.001121767587552,3.092465252858872,1.0,0.0,0.0,1.0,0.0,0.0
18,200,5.361348666653538,1.2702225979731032,0.0,0.0,0.0,0.0,0.0,0.0
19,200,0.2792598211284297,8.907661151122856,0.0,0.0,1.0,1.0,0.0,0.0
20,200,11.62702574274222,0.9672916038369924,0.0,0.0,0.0,0.0,0.0,0.0
21,200,0.0092023290271422,3.663005313408194,0.0,0.0,0.0,0.0,1.0,1.0
22,200,6.019727734958297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,200,2.5841325478503685,3.170596509883441,0.0,1.0,1.0,1.0,0.0,1.0
24,200,11.760504693003975,10.610679746285896,1.0,1.0,1.0,1.0,0.0,0.0
25,200,4.1053762053263805,11.876621957827178,0.0,1.0,0.0,0.0,1.0,1.0
26,200,0.7858507362742282,5.371771712816738,0.0,0.0,0.0,1.0,1.0,1.0
27,200,7.531345145303614,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,200,7.281940548647599,0.2498059671902882,0.0,0.0,0.0,0.0,0.0,0.0
29,200,8.14080051776728,7.214283718869167,1.0,0.0,0.0,0.0,0.0,0.0
30,200,6.8824558106354194,7.783644370945204,1.0,1.0,0.0,0.0,1.0,1.0
31,200,1.9355735786086488,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,200,10.613047443829776,7.579990641493804,0.0,0.0,0.0,1.0,0.0,0.0
33,200,8.99399888405772,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,200,11.52995375311651,9.02596860757569,0.0,1.0,0.0,0.0,1.0,0.0
35,200,6.224151431948778,6.999968369034789,1.0,0.0,0.0,0.0,1.0,0.0
36,200,4.88658836993343,0.8012870406654184,0.0,1.0,1.0,0.0,1.0,1.0
37,200,7.762131097493041,5.09042042150015,1.0,0.0,0.0,0.0,1.0,1.0
38,200,1.461986381098585,3.5638193644092704,1.0,0.0,1.0,0.0,1.0,0.0
39,200,11.70474825733062,1.0417628977437643,0.0,1.0,1.0,1.0,1.0,1.0
0,205,2.3461480632681857,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,205,1.8357054509609487,4.113011102871098,1.0,0.0,1.0,1.0,1.0,1.0
2,205,5.268770381784809,8.559904390192902,0.0,0.0,0.0,0.0,0.0,0.0
3,205,6.786110098682292,3.560040875277104,0.0,0.0,1.0,0.0,0.0,0.0
4,205,10.22123469648653,7.443451400546535,0.0,0.0,1.0,0.0,1.0,0.0
5,205,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,205,12.0,0.0071607278432465,1.0,0.0,1.0,0.0,1.0,1.0
7,205,11.5914620862514,4.474852171728586,0.0,0.0,0.0,0.0,1.0,0.0
8,205,4.227731365668702,6.867887019735951,0.0,0.0,1.0,1.0,0.0,1.0
9,205,4.639157323064864,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,205,0.0,0.3806788267263286,0.0,1.0,1.0,0.0,0.0,0.0
11,205,3.8346180728560255,7.540024078145359,0.0,0.0,0.0,0.0,1.0,1.0
12,205,2.092115311973364,1.13099811963937,0.0,0.0,0.0,0.0,0.0,0.0
13,205,0.917487010917292,11.38924813153614,0.0,1.0,0.0,1.0,1.0,0.0
14,205,3.0064084592958227,2.162584718860165,1.0,0.0,0.0,1.0,0.0,0.0
15,205,12.0,7.868235447184561,0.0,0.0,0.0,0.0,1.0,0.0
16,205,7.154466602020804,6.38766158907423,1.0,0.0,0.0,0.0,1.0,0.0
17,205,9.033396821264194,3.064446161942228,1.0,0.0,0.0,1.0,0.0,0.0
18,205,5.46669758691547,1.299602222397067,0.0,0.0,0.0,0.0,0.0,0.0
19,205,0.2607563646275482,8.941723101576958,0.0,0.0,1.0,1.0,0.0,0.0
20,205,11.625950567553389,0.9666116559397516,0.0,0.0,0.0,0.0,0.0,0.0
21,205,0.0125877626862606,3.7833880791768655,0.0,0.0,0.0,0.0,1.0,1.0
22,205,5.99540495849908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,205,2.3616448484457253,3.0304421050738792,0.0,1.0,1.0,1.0,0.0,1.0
24,205,11.76750623902943,10.608306070536766,1.0,1.0,1.0,1.0,0.0,0.0
25,205,4.126960612032323,11.897751999770032,0.0,1.0,0.0,0.0,1.0,1.0
26,205,0.7956089641338948,5.352825286447931,0.0,0.0,0.0,1.0,1.0,1.0
27,205,7.46502758487749,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,205,7.219787463166102,0.2338536908931903,0.0,0.0,0.0,0.0,0.0,0.0
29,205,8.140366869655221,7.196175401578783,1.0,0.0,0.0,0.0,0.0,0.0
30,205,6.878007296920315,7.8262805078217905,1.0,1.0,0.0,0.0,1.0,1.0
31,205,1.9352922491272844,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,205,10.540892015499791,7.629172075093765,0.0,0.0,0.0,1.0,0.0,0.0
33,205,8.992198133067513,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,205,11.450345170237346,9.003570796509463,0.0,1.0,0.0,0.0,1.0,0.0
35,205,6.213875506735123,6.961151514197711,1.0,0.0,0.0,0.0,1.0,0.0
36,205,4.84894777188059,0.8919961176572226,0.0,1.0,1.0,0.0,1.0,1.0
37,205,7.632246795399235,5.173352676241698,1.0,0.0,0.0,0.0,1.0,1.0
38,205,1.3925673384412514,3.455141402140547,1.0,0.0,1.0,0.0,1.0,0.0
39,205,11.72831720183276,1.0082827399353729,0.0,1.0,1.0,1.0,1.0,1.0
0,210,2.2242024465782357,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,210,1.7358043943607586,4.297951311792911,1.0,0.0,1.0,1.0,1.0,1.0
2,210,5.412009680365428,8.678927359565149,0.0,0.0,0.0,0.0,0.0,0.0
3,210,6.72089744543154,3.61329848793092,0.0,0.0,1.0,0.0,0.0,0.0
4,210,10.209258215339618,7.501848685431898,0.0,0.0,1.0,0.0,1.0,0.0
5,210,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,210,12.0,0.0083744801261266,1.0,0.0,1.0,0.0,1.0,1.0
7,210,11.684519378054771,4.501664213150203,0.0,0.0,0.0,0.0,1.0,0.0
8,210,4.265331864479811,6.9421994529822175,0.0,0.0,1.0,1.0,0.0,1.0
9,210,4.74193764511311,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,210,0.0,0.2846648791228404,0.0,1.0,1.0,0.0,0.0,0.0
11,210,3.840752595585742,7.539861231680851,0.0,0.0,0.0,0.0,1.0,1.0
12,210,2.0741281253934503,1.118280453346428,0.0,0.0,0.0,0.0,0.0,0.0
13,210,0.90964906668013,11.457592330749195,0.0,1.0,0.0,1.0,1.0,0.0
14,210,3.005983926594211,2.1389963695123337,1.0,0.0,0.0,1.0,0.0,0.0
15,210,12.0,7.785518151220023,0.0,0.0,0.0,0.0,1.0,0.0
16,210,7.206834603595182,6.426927591353555,1.0,0.0,0.0,0.0,1.0,0.0
17,210,9.052349107030274,3.0473800962686344,1.0,0.0,0.0,1.0,0.0,0.0
18,210,5.597395764688018,1.3331582390221686,0.0,0.0,0.0,0.0,0.0,0.0
19,210,0.2397623835224455,8.982503646959865,0.0,0.0,1.0,1.0,0.0,0.0
20,210,11.623063520780256,0.9648219899716424,0.0,0.0,0.0,0.0,0.0,0.0
21,210,0.0136734146453687,3.888679020787832,0.0,0.0,0.0,0.0,1.0,1.0
22,210,5.975227595345949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,210,2.138780952588756,2.883680395169318,0.0,1.0,1.0,1.0,0.0,1.0
24,210,11.76445269054575,10.609360262788329,1.0,1.0,1.0,1.0,0.0,0.0
25,210,4.136671539218472,11.887996690620003,0.0,1.0,0.0,0.0,1.0,1.0
26,210,0.800401217876252,5.343427391283257,0.0,0.0,0.0,1.0,1.0,1.0
27,210,7.402562668424886,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,210,7.145668778694104,0.2170692247643034,0.0,0.0,0.0,0.0,0.0,0.0
29,210,8.14030194295756,7.183974367817386,1.0,0.0,0.0,0.0,0.0,0.0
30,210,6.873294065832647,7.870908167385448,1.0,1.0,0.0,0.0,1.0,1.0
31,210,1.9349961463959604,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,210,10.461481794358956,7.683748787272767,0.0,0.0,0.0,1.0,0.0,0.0
33,210,8.993894481179758,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,210,11.389506625231643,8.986409549785522,0.0,1.0,0.0,0.0,1.0,0.0
35,210,6.17449619770316,6.971835622048777,1.0,0.0,0.0,0.0,1.0,0.0
36,210,4.813244022537259,0.9788169384723068,0.0,1.0,1.0,0.0,1.0,1.0
37,210,7.497911882986597,5.260523897238498,1.0,0.0,0.0,0.0,1.0,1.0
38,210,1.3181740299193103,3.339890767055053,1.0,0.0,1.0,0.0,1.0,0.0
39,210,11.744669585451978,0.9854675116069735,0.0,1.0,1.0,1.0,1.0,1.0
0,215,2.1112719222182803,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,215,1.6361411709616898,4.478189756034211,1.0,0.0,1.0,1.0,1.0,1.0
2,215,5.5408159070767935,8.790134416962946,0.0,0.0,0.0,0.0,0.0,0.0
3,215,6.6676004297155,3.65455645239937,0.0,0.0,1.0,0.0,0.0,0.0
4,215,10.201316913179127,7.5398560823241265,0.0,0.0,1.0,0.0,1.0,0.0
5,215,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,215,12.0,0.0093321430083667,1.0,0.0,1.0,0.0,1.0,1.0
7,215,11.795252669736897,4.535082579341396,0.0,0.0,0.0,0.0,1.0,0.0
8,215,4.3041473707778914,7.01792345637641,0.0,0.0,1.0,1.0,0.0,1.0
9,215,4.854172673169376,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,215,0.0,0.2100022031486787,0.0,1.0,1.0,0.0,0.0,0.0
11,215,3.8547803553028905,7.5391455822651805,0.0,0.0,0.0,0.0,1.0,1.0
12,215,2.07303657294138,1.1175079600864275,0.0,0.0,0.0,0.0,0.0,0.0
13,215,0.9020339222665562,11.522953757182531,0.0,1.0,0.0,1.0,1.0,0.0
14,215,3.006123562237381,2.1429330865742915,1.0,0.0,0.0,1.0,0.0,0.0
15,215,12.0,7.698923180374556,0.0,0.0,0.0,0.0,1.0,0.0
16,215,7.262805774013726,6.466591614565148,1.0,0.0,0.0,0.0,1.0,0.0
17,215,9.06802562684645,3.03339436441211,1.0,0.0,0.0,1.0,0.0,0.0
18,215,5.733908782542025,1.372568597914808,0.0,0.0,0.0,0.0,0.0,0.0
19,215,0.2094392014579706,9.037363520347318,0.0,0.0,1.0,1.0,0.0,0.0
20,215,11.619253782111787,0.962582707751248,0.0,0.0,0.0,0.0,0.0,0.0
21,215,0.0,3.89211196264,0.0,0.0,0.0,0.0,1.0,1.0
22,215,5.953973557571794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,215,1.9092585902454775,2.730450897126977,0.0,1.0,1.0,1.0,0.0,1.0
24,215,11.767108919484851,10.608457685666812,1.0,1.0,1.0,1.0,0.0,0.0
25,215,4.151541114230393,11.872429536305402,0.0,1.0,0.0,0.0,1.0,1.0
26,215,0.8158794855755708,5.313972015754184,0.0,0.0,0.0,1.0,1.0,1.0
27,215,7.330184854724868,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,215,7.079801689402551,0.202001285529757,0.0,0.0,0.0,0.0,0.0,0.0
29,215,8.141440706806286,7.151363593121742,1.0,0.0,0.0,0.0,0.0,0.0
30,215,6.870079520718194,7.900965084759247,1.0,1.0,0.0,0.0,1.0,1.0
31,215,1.9336451304534008,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,215,10.380107275126988,7.740233623761816,0.0,0.0,0.0,1.0,0.0,0.0
33,215,8.99702825359125,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,215,11.328805438247532,8.969072320224807,0.0,1.0,0.0,0.0,1.0,0.0
35,215,6.1311223559242025,6.982773514072041,1.0,0.0,0.0,0.0,1.0,0.0
36,215,4.785516574066434,1.0461087341803137,0.0,1.0,1.0,0.0,1.0,1.0
37,215,7.374865217505433,5.333098731994144,1.0,0.0,0.0,0.0,1.0,1.0
38,215,1.245665834065024,3.2281945681848376,1.0,0.0,1.0,0.0,1.0,0.0
39,215,11.761940156602163,0.9610715912731902,0.0,1.0,1.0,1.0,1.0,1.0
0,220,2.0005933973009737,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,220,1.541565627165482,4.650680602474332,1.0,0.0,1.0,1.0,1.0,1.0
2,220,5.643609989319383,8.878470186995362,0.0,0.0,0.0,0.0,0.0,0.0
3,220,6.615089276313405,3.696108169023834,0.0,0.0,1.0,0.0,0.0,0.0
4,220,10.191815902419869,7.58589934293595,0.0,0.0,1.0,0.0,1.0,0.0
5,220,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,220,12.0,0.0103026799340067,1.0,0.0,1.0,0.0,1.0,1.0
7,220,11.898447415480092,4.570849875323485,0.0,0.0,0.0,0.0,1.0,0.0
8,220,4.336413763280548,7.087117216552081,0.0,0.0,1.0,1.0,0.0,1.0
9,220,4.958908230577049,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,220,0.0,0.1439096649812373,0.0,1.0,1.0,0.0,0.0,0.0
11,220,3.8400551854900833,7.539733307659597,0.0,0.0,0.0,0.0,1.0,1.0
12,220,2.0809002959956806,1.1230295257118643,0.0,0.0,0.0,0.0,0.0,0.0
13,220,0.8950920429321274,11.572718984512871,0.0,1.0,0.0,1.0,1.0,0.0
14,220,3.00534163985853,2.127172917222444,1.0,0.0,0.0,1.0,0.0,0.0
15,220,12.0,7.600171813300914,0.0,0.0,0.0,0.0,1.0,0.0
16,220,7.335577537621503,6.519196787245361,1.0,0.0,0.0,0.0,1.0,0.0
17,220,9.073754604871809,3.0281296585786435,1.0,0.0,0.0,1.0,0.0,0.0
18,220,5.89384724890215,1.4177215597984063,0.0,0.0,0.0,0.0,0.0,0.0
19,220,0.1796047795287566,9.091161355967364,0.0,0.0,1.0,1.0,0.0,0.0
20,220,11.61524179075782,0.96032287158869,0.0,0.0,0.0,0.0,0.0,0.0
21,220,0.0,3.8952812191292696,0.0,0.0,0.0,0.0,1.0,1.0
22,220,5.934634236565824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,220,1.6742709345737132,2.56955327652109,0.0,1.0,1.0,1.0,0.0,1.0
24,220,11.77847325210756,10.604503012205798,1.0,1.0,1.0,1.0,0.0,0.0
