0,0,2.0119008554539795,1.962920489140375,0.0,1.0,0.0,1.0,0.0,1.0
25,220,4.170596590549766,11.85224390724686,0.0,1.0,0.0,0.0,1.0,1.0
26,220,0.8361079077306592,5.273903748101914,0.0,0.0,0.0,1.0,1.0,1.0
27,220,7.238606615042522,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,220,7.009039912348499,0.1863019920675119,0.0,0.0,0.0,0.0,0.0,0.0
29,220,8.14314584137662,7.101951206043302,1.0,0.0,0.0,0.0,0.0,0.0
30,220,6.865580510560983,7.946011599893353,1.0,1.0,0.0,0.0,1.0,1.0
31,220,1.933305673233059,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,220,10.277496270232197,7.809295796053881,0.0,0.0,0.0,1.0,0.0,0.0
33,220,8.998498510566533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,220,11.290007585032614,8.958478962651407,0.0,1.0,0.0,0.0,1.0,0.0
35,220,6.075371340513343,6.99716570981517,1.0,0.0,0.0,0.0,1.0,0.0
36,220,4.757778534901621,1.1125312477860303,0.0,1.0,1.0,0.0,1.0,1.0
37,220,7.243189925814398,5.41293533133326,1.0,0.0,0.0,0.0,1.0,1.0
38,220,1.1771856988394858,3.1252619751950848,1.0,0.0,1.0,0.0,1.0,0.0
39,220,11.784606528783046,0.929937662519801,0.0,1.0,1.0,1.0,1.0,1.0
0,225,1.892322343238633,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,225,1.4348789387073089,4.830539558455854,1.0,0.0,1.0,1.0,1.0,1.0
2,225,5.735607263069976,8.961254712888776,0.0,0.0,0.0,0.0,0.0,0.0
3,225,6.541088648105727,3.754036118898789,0.0,0.0,1.0,0.0,0.0,0.0
4,225,10.179960188274316,7.643383671634872,0.0,0.0,1.0,0.0,1.0,0.0
5,225,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,225,12.0,0.0111237015642366,1.0,0.0,1.0,0.0,1.0,1.0
7,225,12.0,4.60855847376363,0.0,0.0,0.0,0.0,1.0,0.0
8,225,4.382929205861952,7.180799153895696,0.0,0.0,1.0,1.0,0.0,1.0
9,225,5.070890578266209,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,225,0.0,0.0858844713297461,0.0,1.0,1.0,0.0,0.0,0.0
11,225,3.8312789595320216,7.540094982616809,0.0,0.0,0.0,0.0,1.0,1.0
12,225,2.09040005268956,1.1296389569556695,0.0,0.0,0.0,0.0,0.0,0.0
13,225,0.8361814951713535,11.565815187270978,0.0,1.0,0.0,1.0,1.0,0.0
14,225,3.004257014626202,2.1019820502799296,1.0,0.0,0.0,1.0,0.0,0.0
15,225,12.0,7.510762337540539,0.0,0.0,0.0,0.0,1.0,0.0
16,225,7.416870766691042,6.5768645985119605,1.0,0.0,0.0,0.0,1.0,0.0
17,225,9.066055665818157,3.035774256696361,1.0,0.0,0.0,1.0,0.0,0.0
18,225,6.032234492373282,1.4617503857781842,0.0,0.0,0.0,0.0,0.0,0.0
19,225,0.1521645976031881,9.14091022453644,0.0,0.0,1.0,1.0,0.0,0.0
20,225,11.590266725276996,0.9460005653081802,0.0,0.0,0.0,0.0,0.0,0.0
21,225,0.0,3.897571588606777,0.0,0.0,0.0,0.0,1.0,1.0
22,225,5.918499236665633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,225,1.4541494763173588,2.4017211620709578,0.0,1.0,1.0,1.0,0.0,1.0
24,225,11.79552212859524,10.59925201860132,1.0,1.0,1.0,1.0,0.0,0.0
25,225,4.1833791182996425,11.838504021175316,0.0,1.0,0.0,0.0,1.0,1.0
26,225,0.8546683255231399,5.235088880619176,0.0,0.0,0.0,1.0,1.0,1.0
27,225,7.143948386490561,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,225,6.950021511242881,0.1729979516639346,0.0,0.0,0.0,0.0,0.0,0.0
29,225,8.14611386945452,7.049173731583671,1.0,0.0,0.0,0.0,0.0,0.0
30,225,6.865522145697578,7.946600159018111,1.0,1.0,0.0,0.0,1.0,1.0
31,225,1.9335508087971471,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,225,10.185841709540162,7.87083677608424,0.0,0.0,0.0,1.0,0.0,0.0
33,225,9.00017711348172,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,225,11.24711586788121,8.947048686272359,0.0,1.0,0.0,0.0,1.0,0.0
35,225,6.002178398171917,7.016674082719404,1.0,0.0,0.0,0.0,1.0,0.0
36,225,4.732885606999786,1.1748339182243563,0.0,1.0,1.0,0.0,1.0,1.0
37,225,7.121603948384685,5.487573609751185,1.0,0.0,0.0,0.0,1.0,1.0
38,225,1.1010875089108187,3.0100548234411404,1.0,0.0,1.0,0.0,1.0,0.0
39,225,11.80255504608328,0.907187932069855,0.0,1.0,1.0,1.0,1.0,1.0
0,230,1.796988903123036,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,230,1.3322326149335,5.0059178621021685,1.0,0.0,1.0,1.0,1.0,1.0
2,230,5.854487070634804,9.068822572777531,0.0,0.0,0.0,0.0,0.0,0.0
3,230,6.472591062939174,3.808049855146084,0.0,0.0,1.0,0.0,0.0,0.0
4,230,10.167961491887606,7.7051212831586895,0.0,0.0,1.0,0.0,1.0,0.0
5,230,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,230,12.0,0.0123872912234105,1.0,0.0,1.0,0.0,1.0,1.0
7,230,12.0,4.636615941314686,0.0,0.0,0.0,0.0,1.0,0.0
8,230,4.428589827659106,7.270583027748579,0.0,0.0,1.0,1.0,0.0,1.0
9,230,5.175962192318721,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,230,0.0,0.0253273838599598,0.0,1.0,1.0,0.0,0.0,0.0
11,230,3.827184329454444,7.540298488394981,0.0,0.0,0.0,0.0,1.0,1.0
12,230,2.0966892515076294,1.133889232246068,0.0,0.0,0.0,0.0,0.0,0.0
13,230,0.7865479019518917,11.560412172357765,0.0,1.0,0.0,1.0,1.0,0.0
14,230,3.0019419996770758,2.0681383871176138,1.0,0.0,0.0,1.0,0.0,0.0
15,230,12.0,7.419060492233799,0.0,0.0,0.0,0.0,1.0,0.0
16,230,7.461367874865354,6.607754358378038,1.0,0.0,0.0,0.0,1.0,0.0
17,230,9.05022935701878,3.05089551686838,1.0,0.0,0.0,1.0,0.0,0.0
18,230,6.1781305848270085,1.5080613409857735,0.0,0.0,0.0,0.0,0.0,0.0
19,230,0.1330557668842382,9.17737282756394,0.0,0.0,1.0,1.0,0.0,0.0
20,230,11.581089103437924,0.9403525591224412,0.0,0.0,0.0,0.0,0.0,0.0
21,230,0.0,3.901893202568887,0.0,0.0,0.0,0.0,1.0,1.0
22,230,5.900675241130164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,230,1.2424622034107529,2.247488307601245,0.0,1.0,1.0,1.0,0.0,1.0
24,230,11.821909263948902,10.590481791173357,1.0,1.0,1.0,1.0,0.0,0.0
25,230,4.191743275867452,11.829224507268185,0.0,1.0,0.0,0.0,1.0,1.0
26,230,0.8774811257784927,5.18958387676871,0.0,0.0,0.0,1.0,1.0,1.0
27,230,7.035199901441005,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,230,6.87582922901824,0.1565998808104761,0.0,0.0,0.0,0.0,0.0,0.0
29,230,8.150850923403329,6.987086823530376,1.0,0.0,0.0,0.0,0.0,0.0
30,230,6.864022831119098,7.962481713670141,1.0,1.0,0.0,0.0,1.0,1.0
31,230,1.9356038984685284,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,230,10.23877841363149,7.94832744355408,0.0,0.0,0.0,1.0,0.0,0.0
33,230,9.000724902799755,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,230,11.192244496954002,8.931993017085073,0.0,1.0,0.0,0.0,1.0,0.0
35,230,5.9246781800811865,7.0388705437535375,1.0,0.0,0.0,0.0,1.0,0.0
36,230,4.705777302737257,1.2411143776667548,0.0,1.0,1.0,0.0,1.0,1.0
37,230,7.011457429733609,5.55568788271575,1.0,0.0,0.0,0.0,1.0,1.0
38,230,1.027071260573169,2.898396262990023,1.0,0.0,1.0,0.0,1.0,0.0
39,230,11.826904220474502,0.8773932498908582,0.0,1.0,1.0,1.0,1.0,1.0
0,235,1.666158547245913,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,235,1.2347215437540888,5.1782941427014375,1.0,0.0,1.0,1.0,1.0,1.0
2,235,5.985670561702816,9.195064104942894,0.0,0.0,0.0,0.0,0.0,0.0
3,235,6.399797847093247,3.866526931989204,0.0,0.0,1.0,0.0,0.0,0.0
4,235,10.15547341474204,7.764103394119988,0.0,0.0,1.0,0.0,1.0,0.0
5,235,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,235,12.0,0.0135870121507912,1.0,0.0,1.0,0.0,1.0,1.0
7,235,12.0,4.66075512344722,0.0,0.0,0.0,0.0,1.0,0.0
8,235,4.529200285387388,7.217857299971114,0.0,0.0,1.0,1.0,0.0,1.0
9,235,5.2709014218687225,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,235,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,235,3.840748565782064,7.539528930707455,0.0,0.0,0.0,0.0,1.0,1.0
12,235,2.096010361642558,1.133412640671419,0.0,0.0,0.0,0.0,0.0,0.0
13,235,0.7472821462017959,11.555958283910158,0.0,1.0,0.0,1.0,1.0,0.0
14,235,3.0006995390180613,2.0335048541788616,1.0,0.0,0.0,1.0,0.0,0.0
15,235,12.0,7.343849007749128,0.0,0.0,0.0,0.0,1.0,0.0
16,235,7.4941078789490865,6.629313871464319,1.0,0.0,0.0,0.0,1.0,0.0
17,235,9.044914492262375,3.0559674177145424,1.0,0.0,0.0,1.0,0.0,0.0
18,235,6.322324862757555,1.558057696026169,0.0,0.0,0.0,0.0,0.0,0.0
19,235,0.1154094412747687,9.2132081553093,0.0,0.0,1.0,1.0,0.0,0.0
20,235,11.563629579322384,0.9300439892436128,0.0,0.0,0.0,0.0,0.0,0.0
21,235,0.0,3.9054476918742536,0.0,0.0,0.0,0.0,1.0,1.0
22,235,5.882999797395137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,235,1.0304414403714877,2.08151055120202,0.0,1.0,1.0,1.0,0.0,1.0
24,235,11.851471051563571,10.579594020537284,1.0,1.0,1.0,1.0,0.0,0.0
25,235,4.197798567105023,11.822399173176036,0.0,1.0,0.0,0.0,1.0,1.0
26,235,0.9042645718200132,5.137991031166549,0.0,0.0,0.0,1.0,1.0,1.0
27,235,6.933306569841518,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,235,6.814034836192623,0.1384802169513784,0.0,0.0,0.0,0.0,0.0,0.0
29,235,8.156893574195676,6.9279864112964455,1.0,0.0,0.0,0.0,0.0,0.0
30,235,6.861444886227656,7.990342886772455,1.0,1.0,0.0,0.0,1.0,1.0
31,235,1.9355701098264275,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,235,10.278383534926416,8.010703039023275,0.0,0.0,0.0,1.0,0.0,0.0
33,235,9.00350493190199,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,235,11.151664407267372,8.919601183369993,0.0,1.0,0.0,0.0,1.0,0.0
35,235,5.84764346420397,7.064878895695409,1.0,0.0,0.0,0.0,1.0,0.0
36,235,4.671675249134415,1.3192470003907146,0.0,1.0,1.0,0.0,1.0,1.0
37,235,6.894686979630844,5.625848993452599,1.0,0.0,0.0,0.0,1.0,1.0
38,235,0.9507884027450374,2.776112432994606,1.0,0.0,1.0,0.0,1.0,0.0
39,235,11.856826379120315,0.8397246813693162,0.0,1.0,1.0,1.0,1.0,1.0
0,240,1.538882892172777,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,240,1.138316368358001,5.352835422722772,1.0,0.0,1.0,1.0,1.0,1.0
2,240,6.106395642624002,9.320692825533598,0.0,0.0,0.0,0.0,0.0,0.0
3,240,6.326127391599922,3.924377319169561,0.0,0.0,1.0,0.0,0.0,0.0
4,240,10.140509761123704,7.837436278735585,0.0,0.0,1.0,0.0,1.0,0.0
5,240,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,240,12.0,0.0153220443233096,1.0,0.0,1.0,0.0,1.0,1.0
7,240,12.0,4.681704384933504,0.0,0.0,0.0,0.0,1.0,0.0
8,240,4.648666827010241,7.15413192069428,0.0,0.0,1.0,1.0,0.0,1.0
9,240,5.363501450606815,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,240,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,240,3.8108932595989686,7.539827365993354,0.0,0.0,0.0,0.0,1.0,1.0
12,240,2.095338499179432,1.1329363912069492,0.0,0.0,0.0,0.0,0.0,0.0
13,240,0.6893264446471798,11.549043707281866,0.0,1.0,0.0,1.0,1.0,0.0
14,240,2.998011227638957,1.9857458254177107,1.0,0.0,0.0,1.0,0.0,0.0
15,240,12.0,7.276023380355883,0.0,0.0,0.0,0.0,1.0,0.0
16,240,7.5194283882822655,6.646258126766483,1.0,0.0,0.0,0.0,1.0,0.0
17,240,9.04591182587971,3.055009513344833,1.0,0.0,0.0,1.0,0.0,0.0
18,240,6.456124547042618,1.6028519829364154,0.0,0.0,0.0,0.0,0.0,0.0
19,240,0.0918146613411884,9.255887564959774,0.0,0.0,1.0,1.0,0.0,0.0
20,240,11.572794004719732,0.9349930667429606,0.0,0.0,0.0,0.0,0.0,0.0
21,240,0.0,3.9094239289675623,0.0,0.0,0.0,0.0,1.0,1.0
22,240,5.867428644567058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,240,0.7922900979887717,1.8815331768307773,0.0,1.0,1.0,1.0,0.0,1.0
24,240,11.878415871103778,10.568686106227611,1.0,1.0,1.0,1.0,0.0,0.0
25,240,4.21019859348786,11.808161184689787,0.0,1.0,0.0,0.0,1.0,1.0
26,240,0.9296597025006772,5.090582536753295,0.0,0.0,0.0,1.0,1.0,1.0
27,240,6.832884538501077,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,240,6.746203682770483,0.1178509498009264,0.0,0.0,0.0,0.0,0.0,0.0
29,240,8.161059789936317,6.891541904199169,1.0,0.0,0.0,0.0,0.0,0.0
30,240,6.859071016702023,8.022498449894876,1.0,1.0,0.0,0.0,1.0,1.0
31,240,1.9356639495484844,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,240,10.306847948535736,8.055342854478546,0.0,0.0,0.0,1.0,0.0,0.0
33,240,9.005632278061768,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,240,11.10008513017374,8.904794800475958,0.0,1.0,0.0,0.0,1.0,0.0
35,240,5.766708872829781,7.094041414721374,1.0,0.0,0.0,0.0,1.0,0.0
36,240,4.646799126100971,1.3782225319471653,0.0,1.0,1.0,0.0,1.0,1.0
37,240,6.760347365450248,5.708064279994509,1.0,0.0,0.0,0.0,1.0,1.0
38,240,0.8843036547036063,2.6606257240158144,1.0,0.0,1.0,0.0,1.0,0.0
39,240,11.88169863261336,0.8061613733030226,0.0,1.0,1.0,1.0,1.0,1.0
0,245,1.4110129366629722,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,245,1.0518219026694564,5.503697455760433,1.0,0.0,1.0,1.0,1.0,1.0
2,245,6.218310132348073,9.439415748402451,0.0,0.0,0.0,0.0,0.0,0.0
3,245,6.231682035640302,3.9976238630402223,0.0,0.0,1.0,0.0,0.0,0.0
4,245,10.123120775302567,7.919054460981725,0.0,0.0,1.0,0.0,1.0,0.0
5,245,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,245,12.0,0.0171865388386334,1.0,0.0,1.0,0.0,1.0,1.0
7,245,12.0,4.701558250590048,0.0,0.0,0.0,0.0,1.0,0.0
8,245,4.77069474914089,7.085838065956708,0.0,0.0,1.0,1.0,0.0,1.0
9,245,5.461500756254495,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,245,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,245,3.751783550518884,7.54102310804875,0.0,0.0,0.0,0.0,1.0,1.0
12,245,2.0933899390684267,1.1316653626364024,0.0,0.0,0.0,0.0,0.0,0.0
13,245,0.616508408376797,11.538336802539767,0.0,1.0,0.0,1.0,1.0,0.0
14,245,2.994062726247315,1.9233925259832816,1.0,0.0,0.0,1.0,0.0,0.0
15,245,12.0,7.206097521983264,0.0,0.0,0.0,0.0,1.0,0.0
16,245,7.558305234954926,6.670496747591829,1.0,0.0,0.0,0.0,1.0,0.0
17,245,9.048932281672071,3.0521875692615645,1.0,0.0,0.0,1.0,0.0,0.0
18,245,6.602117585342541,1.648634754941206,0.0,0.0,0.0,0.0,0.0,0.0
19,245,0.0828343480748932,9.27198019154732,0.0,0.0,1.0,1.0,0.0,0.0
20,245,11.556119389680612,0.9254797245535118,0.0,0.0,0.0,0.0,0.0,0.0
21,245,0.0,3.917057845316813,0.0,0.0,0.0,0.0,1.0,1.0
22,245,5.851547413581338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,245,0.5348590660663801,1.6607109103300404,0.0,1.0,1.0,1.0,0.0,1.0
24,245,11.897987983469436,10.56133199667162,1.0,1.0,1.0,1.0,0.0,0.0
25,245,4.216876025639806,11.800490069925596,0.0,1.0,0.0,0.0,1.0,1.0
26,245,0.9488559115284056,5.056570768109597,0.0,0.0,0.0,1.0,1.0,1.0
27,245,6.732670843451441,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,245,6.723406105996394,0.1930220774388795,0.0,0.0,0.0,0.0,0.0,0.0
29,245,8.164881739242755,6.85186019193436,1.0,0.0,0.0,0.0,0.0,0.0
30,245,6.8589172404024215,8.024253378498962,1.0,1.0,0.0,0.0,1.0,1.0
31,245,1.936270040257137,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,245,10.33083085586775,8.094345313513498,0.0,0.0,0.0,1.0,0.0,0.0
33,245,9.009243161940034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,245,11.043332258824853,8.888182603832666,0.0,1.0,0.0,0.0,1.0,0.0
35,245,5.678309704492473,7.123458649612324,1.0,0.0,0.0,0.0,1.0,0.0
36,245,4.617157771259108,1.447942485666589,0.0,1.0,1.0,0.0,1.0,1.0
37,245,6.61736451571235,5.797871598641654,1.0,0.0,0.0,0.0,1.0,1.0
38,245,0.805287360131353,2.5247371559261302,1.0,0.0,1.0,0.0,1.0,0.0
39,245,11.882298920790353,0.8053181012571204,0.0,1.0,1.0,1.0,1.0,1.0
0,250,1.2774678040464391,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,250,0.9648091068191031,5.654374242192206,1.0,0.0,1.0,1.0,1.0,1.0
2,250,6.336026795734009,9.561282331760363,0.0,0.0,0.0,0.0,0.0,0.0
3,250,6.136598381892402,4.070950424859042,0.0,0.0,1.0,0.0,0.0,0.0
4,250,10.097831769011393,8.032698754315518,0.0,0.0,1.0,0.0,1.0,0.0
5,250,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,250,12.0,0.0197178380240075,1.0,0.0,1.0,0.0,1.0,1.0
7,250,12.0,4.733254777580495,0.0,0.0,0.0,0.0,1.0,0.0
8,250,4.914051975964411,7.003127690372659,0.0,0.0,1.0,1.0,0.0,1.0
9,250,5.558093087575889,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,250,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,250,3.681711193927571,7.540571003565391,0.0,0.0,0.0,0.0,1.0,1.0
12,250,2.0988687231783216,1.135212552683271,0.0,0.0,0.0,0.0,0.0,0.0
13,250,0.5540952318458972,11.52894036249292,0.0,1.0,0.0,1.0,1.0,0.0
14,250,2.9924276352519303,1.861557879507685,1.0,0.0,0.0,1.0,0.0,0.0
15,250,12.0,7.131351727409109,0.0,0.0,0.0,0.0,1.0,0.0
16,250,7.595637523405528,6.693825702989538,1.0,0.0,0.0,0.0,1.0,0.0
17,250,9.054356664110546,3.047014630984381,1.0,0.0,0.0,1.0,0.0,0.0
18,250,6.7575774104662045,1.692486216860445,0.0,0.0,0.0,0.0,0.0,0.0
19,250,0.0860795540362985,9.26654470217202,0.0,0.0,1.0,1.0,0.0,0.0
20,250,11.558462939968017,0.9268259833636832,0.0,0.0,0.0,0.0,0.0,0.0
21,250,0.0,3.923541544857653,0.0,0.0,0.0,0.0,1.0,1.0
22,250,5.833649015164999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,250,0.2766075971097509,1.444813555303872,0.0,1.0,1.0,1.0,0.0,1.0
24,250,11.92063663545437,10.552262074659811,1.0,1.0,1.0,1.0,0.0,0.0
25,250,4.231389524351389,11.783120860753408,0.0,1.0,0.0,0.0,1.0,1.0
26,250,0.9546314535819708,5.046664064111814,0.0,0.0,0.0,1.0,1.0,1.0
27,250,6.641255271392475,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,250,6.699120676597289,0.2730772543537006,0.0,0.0,0.0,0.0,0.0,0.0
29,250,8.167637646246513,6.826183972694074,1.0,0.0,0.0,0.0,0.0,0.0
30,250,6.859039388162041,8.022842436904114,1.0,1.0,0.0,0.0,1.0,1.0
31,250,1.936530184817532,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,250,10.358354073960458,8.138709246831114,0.0,0.0,0.0,1.0,0.0,0.0
33,250,9.012870189812633,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,250,10.987158555402868,8.873284277361266,0.0,1.0,0.0,0.0,1.0,0.0
35,250,5.611033906386703,7.146345300907035,1.0,0.0,0.0,0.0,1.0,0.0
36,250,4.587480377732995,1.518026520877496,0.0,1.0,1.0,0.0,1.0,1.0
37,250,6.478210684721897,5.8806794152063775,1.0,0.0,0.0,0.0,1.0,1.0
38,250,0.7370417800361566,2.3972156241503817,1.0,0.0,1.0,0.0,1.0,0.0
39,250,11.879951285494045,0.8086843267889952,0.0,1.0,1.0,1.0,1.0,1.0
0,255,1.135218228860717,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,255,0.8793558309485905,5.805336003789801,1.0,0.0,1.0,1.0,1.0,1.0
2,255,6.457185542508242,9.686712400406776,0.0,0.0,0.0,0.0,0.0,0.0
3,255,6.041668935573398,4.142220988017486,0.0,0.0,1.0,0.0,0.0,0.0
4,255,10.067430879770097,8.152409557752117,0.0,0.0,1.0,0.0,1.0,0.0
5,255,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,255,12.0,0.0239668318064156,1.0,0.0,1.0,0.0,1.0,1.0
7,255,12.0,4.770046346762907,0.0,0.0,0.0,0.0,1.0,0.0
8,255,5.045581432214111,6.930240452739505,0.0,0.0,1.0,1.0,0.0,1.0
9,255,5.652909162355319,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,255,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,255,3.6802419803896735,7.613047940509902,0.0,0.0,0.0,0.0,1.0,1.0
12,255,2.10915105665621,1.1423073950191465,0.0,0.0,0.0,0.0,0.0,0.0
13,255,0.4708728776145193,11.517091811057862,0.0,1.0,0.0,1.0,1.0,0.0
14,255,2.988188265114135,1.7913186369306409,1.0,0.0,0.0,1.0,0.0,0.0
15,255,12.0,7.063945300776793,0.0,0.0,0.0,0.0,1.0,0.0
16,255,7.637956137704379,6.720338696377065,1.0,0.0,0.0,0.0,1.0,0.0
17,255,9.073180056891887,3.029932881919437,1.0,0.0,0.0,1.0,0.0,0.0
18,255,6.923637960958669,1.7349030977493158,0.0,0.0,0.0,0.0,0.0,0.0
19,255,0.0850996934683866,9.268255360663243,0.0,0.0,1.0,1.0,0.0,0.0
20,255,11.583043568133483,0.9409140766566352,0.0,0.0,0.0,0.0,0.0,0.0
21,255,0.0,3.9289270390864304,0.0,0.0,0.0,0.0,1.0,1.0
22,255,5.811103275917612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,255,0.4833956709361643,1.190133542840038,0.0,1.0,1.0,1.0,0.0,1.0
24,255,11.937386561611524,10.545399597139047,1.0,1.0,1.0,1.0,0.0,0.0
25,255,4.261063748756026,11.746758040646933,0.0,1.0,0.0,0.0,1.0,1.0
26,255,0.9626573041390156,5.033216134074255,0.0,0.0,0.0,1.0,1.0,1.0
27,255,6.541502880349476,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,255,6.676645009531048,0.3450258750482244,0.0,0.0,0.0,0.0,0.0,0.0
29,255,8.170099314083616,6.806333138317501,1.0,0.0,0.0,0.0,0.0,0.0
30,255,6.858054312814299,8.03412682783164,1.0,1.0,0.0,0.0,1.0,1.0
31,255,1.9380161594385643,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,255,10.390444489626548,8.191255616976461,0.0,0.0,0.0,1.0,0.0,0.0
33,255,9.016853776625975,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,255,10.915901824648358,8.857080792642929,0.0,1.0,0.0,0.0,1.0,0.0
35,255,5.539194112823391,7.169833285381149,1.0,0.0,0.0,0.0,1.0,0.0
36,255,4.56290874802368,1.5744264905852037,0.0,1.0,1.0,0.0,1.0,1.0
37,255,6.329386199994514,5.967762988209399,1.0,0.0,0.0,0.0,1.0,1.0
38,255,0.6886709581680598,2.3114036513246123,1.0,0.0,1.0,0.0,1.0,0.0
39,255,11.87310469983215,0.8183690902857186,0.0,1.0,1.0,1.0,1.0,1.0
0,260,1.0062865808041337,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,260,0.798846224499244,5.952258470976799,1.0,0.0,1.0,1.0,1.0,1.0
2,260,6.584654621060367,9.81352867160275,0.0,0.0,0.0,0.0,0.0,0.0
3,260,5.934805609402265,4.2286481851004885,0.0,0.0,1.0,0.0,0.0,0.0
4,260,10.0349130294716,8.266346293791134,0.0,0.0,1.0,0.0,1.0,0.0
5,260,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,260,12.0,0.0298401576253966,1.0,0.0,1.0,0.0,1.0,1.0
7,260,12.0,4.806257424730614,0.0,0.0,0.0,0.0,1.0,0.0
8,260,5.178028378478904,6.856902757842954,0.0,0.0,1.0,1.0,0.0,1.0
9,260,5.751293064563107,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,260,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
