0,0,2.0119008554539795,1.962920489140375,0.0,1.0,0.0,1.0,0.0,1.0
11,260,3.678593247715573,7.6735989072796755,0.0,0.0,0.0,0.0,1.0,1.0
12,260,2.1186179725177654,1.1488535945422829,0.0,0.0,0.0,0.0,0.0,0.0
13,260,0.3725878492661685,11.500095253927444,0.0,1.0,0.0,1.0,1.0,0.0
14,260,2.9854654907895117,1.7092808218431723,1.0,0.0,0.0,1.0,0.0,0.0
15,260,12.0,6.987701289999071,0.0,0.0,0.0,0.0,1.0,0.0
16,260,7.66735731007811,6.7386437547865015,1.0,0.0,0.0,0.0,1.0,0.0
17,260,9.079302986343446,3.023968196039849,1.0,0.0,0.0,1.0,0.0,0.0
18,260,7.108187913974626,1.7867410722523602,0.0,0.0,0.0,0.0,0.0,0.0
19,260,0.0764608486453961,9.281722851964687,0.0,0.0,1.0,1.0,0.0,0.0
20,260,11.599681857451158,0.9505570854984592,0.0,0.0,0.0,0.0,0.0,0.0
21,260,0.0,3.932908377570657,0.0,0.0,0.0,0.0,1.0,1.0
22,260,5.789249781245584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,260,0.6786973727270296,0.9385735375495258,0.0,1.0,1.0,1.0,0.0,1.0
24,260,11.946407487802205,10.541651866345362,1.0,1.0,1.0,1.0,0.0,0.0
25,260,4.2689622964473735,11.737105143004754,0.0,1.0,0.0,0.0,1.0,1.0
26,260,0.9339015187509644,5.0163454155348655,0.0,0.0,0.0,1.0,1.0,1.0
27,260,6.44016666360961,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,260,6.657414022874936,0.4108237641726896,0.0,0.0,0.0,0.0,0.0,0.0
29,260,8.170895323048017,6.798856854379241,1.0,0.0,0.0,0.0,0.0,0.0
30,260,6.858292743914039,8.031447624539393,1.0,1.0,0.0,0.0,1.0,1.0
31,260,1.939762586905014,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,260,10.430605460382136,8.25468629838228,0.0,0.0,0.0,1.0,0.0,0.0
33,260,9.022348657311662,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,260,10.84340505483749,8.84066187752524,0.0,1.0,0.0,0.0,1.0,0.0
35,260,5.4796458584828285,7.189620550618878,1.0,0.0,0.0,0.0,1.0,0.0
36,260,4.531942824486808,1.6468502176133226,0.0,1.0,1.0,0.0,1.0,1.0
37,260,6.172070327469228,6.058326985913907,1.0,0.0,0.0,0.0,1.0,1.0
38,260,0.6562626542592226,2.256005769015667,1.0,0.0,1.0,0.0,1.0,0.0
39,260,11.878294344481308,0.8110389666989721,0.0,1.0,1.0,1.0,1.0,1.0
0,265,0.8841690085665409,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,265,0.7210355950056023,6.088824768637883,1.0,0.0,1.0,1.0,1.0,1.0
2,265,6.730057825444685,9.958143163513723,0.0,0.0,0.0,0.0,0.0,0.0
3,265,5.813226435439905,4.328383132426695,0.0,0.0,1.0,0.0,0.0,0.0
4,265,10.004712336240924,8.36597329740225,0.0,0.0,1.0,0.0,1.0,0.0
5,265,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,265,12.0,0.0402441499828754,1.0,0.0,1.0,0.0,1.0,1.0
7,265,12.0,4.848649653120343,0.0,0.0,0.0,0.0,1.0,0.0
8,265,5.303658972299374,6.781226729624247,0.0,0.0,1.0,1.0,0.0,1.0
9,265,5.854567110030818,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,265,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,265,3.6771928829119696,7.727454819828817,0.0,0.0,0.0,0.0,1.0,1.0
12,265,2.1178607250099266,1.1483536505690763,0.0,0.0,0.0,0.0,0.0,0.0
13,265,0.2763651943097551,11.484762491813632,0.0,1.0,0.0,1.0,1.0,0.0
14,265,2.9816228562596017,1.6375067121889195,1.0,0.0,0.0,1.0,0.0,0.0
15,265,12.0,6.911014212019395,0.0,0.0,0.0,0.0,1.0,0.0
16,265,7.679058521929264,6.745687588155682,1.0,0.0,0.0,0.0,1.0,0.0
17,265,9.065684974533038,3.036538865475946,1.0,0.0,0.0,1.0,0.0,0.0
18,265,7.2871886705385664,1.8355463157130287,0.0,0.0,0.0,0.0,0.0,0.0
19,265,0.064370106268745,9.30037058724846,0.0,0.0,1.0,1.0,0.0,0.0
20,265,11.637506201015132,0.972372029246981,0.0,0.0,0.0,0.0,0.0,0.0
21,265,0.0,3.93695412247421,0.0,0.0,0.0,0.0,1.0,1.0
22,265,5.766324557559342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,265,0.4277260247332047,0.7436542949276053,0.0,1.0,1.0,1.0,0.0,1.0
24,265,11.96638785651404,10.53327925689602,1.0,1.0,1.0,1.0,0.0,0.0
25,265,4.29017546694916,11.7114157664744,0.0,1.0,0.0,0.0,1.0,1.0
26,265,0.9371694070955928,5.018194598754238,0.0,0.0,0.0,1.0,1.0,1.0
27,265,6.338340379060886,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,265,6.639001657428605,0.4700918865402846,0.0,0.0,0.0,0.0,0.0,0.0
29,265,8.173903350986738,6.768046747136104,1.0,0.0,0.0,0.0,0.0,0.0
30,265,6.858186990078461,8.032798949639306,1.0,1.0,0.0,0.0,1.0,1.0
31,265,1.9400053593277904,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,265,10.48489805915054,8.342736861550629,0.0,0.0,0.0,1.0,0.0,0.0
33,265,9.030964480010638,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,265,10.74854991328608,8.820897938884324,0.0,1.0,0.0,0.0,1.0,0.0
35,265,5.426905800944833,7.206067212777527,1.0,0.0,0.0,0.0,1.0,0.0
36,265,4.495106192609364,1.7264074803015457,0.0,1.0,1.0,0.0,1.0,1.0
37,265,6.0218148122978725,6.143336931641366,1.0,0.0,0.0,0.0,1.0,1.0
38,265,0.6255031911934574,2.2033399655708346,1.0,0.0,1.0,0.0,1.0,0.0
39,265,11.892804915065572,0.7905879029375922,0.0,1.0,1.0,1.0,1.0,1.0
0,270,0.7592820836332783,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,270,0.6334517559709133,6.226084427711285,1.0,0.0,1.0,1.0,1.0,1.0
2,270,6.865397941726771,10.087590831685151,0.0,0.0,0.0,0.0,0.0,0.0
3,270,5.689148295648555,4.433083636312813,0.0,0.0,1.0,0.0,0.0,0.0
4,270,9.970395531707249,8.486920339531135,0.0,0.0,1.0,0.0,1.0,0.0
5,270,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,270,12.0,0.0551436039326215,1.0,0.0,1.0,0.0,1.0,1.0
7,270,12.0,4.8954806794541295,0.0,0.0,0.0,0.0,1.0,0.0
8,270,5.429725066884373,6.707302517476214,0.0,0.0,1.0,1.0,0.0,1.0
9,270,5.9577197358871405,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,270,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,270,3.673999418443732,7.7951794244499535,0.0,0.0,0.0,0.0,1.0,1.0
12,270,2.0941366658801805,1.133220975842686,0.0,0.0,0.0,0.0,0.0,0.0
13,270,0.2084074609856889,11.473840394751308,0.0,1.0,0.0,1.0,1.0,0.0
14,270,2.9741156068492125,1.5723282894605404,1.0,0.0,0.0,1.0,0.0,0.0
15,270,12.0,6.845035401511488,0.0,0.0,0.0,0.0,1.0,0.0
16,270,7.691678899300979,6.753638664245938,1.0,0.0,0.0,0.0,1.0,0.0
17,270,9.069922151290552,3.032627302371953,1.0,0.0,0.0,1.0,0.0,0.0
18,270,7.48312140404777,1.8887700163571357,0.0,0.0,0.0,0.0,0.0,0.0
19,270,0.0494287635121536,9.323456570426064,0.0,0.0,1.0,1.0,0.0,0.0
20,270,11.69094076673005,1.00254539702202,0.0,0.0,0.0,0.0,0.0,0.0
21,270,0.0,3.940547139677881,0.0,0.0,0.0,0.0,1.0,1.0
22,270,5.740563691393288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,270,0.1511833028899281,0.5379520290307946,0.0,1.0,1.0,1.0,0.0,1.0
24,270,11.993604145153704,10.52162875352903,1.0,1.0,1.0,1.0,0.0,0.0
25,270,4.304727604364161,11.694148384871152,0.0,1.0,0.0,0.0,1.0,1.0
26,270,0.9510801183746724,5.0264085987645934,0.0,0.0,0.0,1.0,1.0,1.0
27,270,6.214479778303986,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,270,6.615845647970949,0.5443274390769055,0.0,0.0,0.0,0.0,0.0,0.0
29,270,8.17815066767324,6.713996454854825,1.0,0.0,0.0,0.0,0.0,0.0
30,270,6.86375385990902,8.033280007192072,1.0,1.0,0.0,0.0,1.0,1.0
31,270,1.9404083788525464,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,270,10.530663208946162,8.417657943024896,0.0,0.0,0.0,1.0,0.0,0.0
33,270,9.037731995756912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,270,10.818427654948836,8.835944950410822,0.0,1.0,0.0,0.0,1.0,0.0
35,270,5.359373279492132,7.224894881408055,1.0,0.0,0.0,0.0,1.0,0.0
36,270,4.456268020101611,1.8143279970225423,0.0,1.0,1.0,0.0,1.0,1.0
37,270,5.875794200478469,6.223028752334311,1.0,0.0,0.0,0.0,1.0,1.0
38,270,0.6063013232371315,2.1700246142232777,1.0,0.0,1.0,0.0,1.0,0.0
39,270,11.908662511389725,0.7681256595663021,0.0,1.0,1.0,1.0,1.0,1.0
0,275,0.6402691412207466,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,275,0.5479723138289802,6.355328942153499,1.0,0.0,1.0,1.0,1.0,1.0
2,275,7.021466324778942,10.240534829240346,0.0,0.0,0.0,0.0,0.0,0.0
3,275,5.5819651192014765,4.525337225076648,0.0,0.0,1.0,0.0,0.0,0.0
4,275,9.939097365855533,8.602802442491186,0.0,0.0,1.0,0.0,1.0,0.0
5,275,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,275,12.0,0.0693458169776281,1.0,0.0,1.0,0.0,1.0,1.0
7,275,12.0,4.939913046860564,0.0,0.0,0.0,0.0,1.0,0.0
8,275,5.55076117596047,6.638263691072436,0.0,0.0,1.0,1.0,0.0,1.0
9,275,6.058692421356257,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,275,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,275,3.6663828553972215,7.901206774018204,0.0,0.0,0.0,0.0,1.0,1.0
12,275,2.059315422545995,1.1111747423803109,0.0,0.0,0.0,0.0,0.0,0.0
13,275,0.1469782873496995,11.46490700505394,0.0,1.0,0.0,1.0,1.0,0.0
14,275,2.964675431448404,1.5029312249852624,1.0,0.0,0.0,1.0,0.0,0.0
15,275,12.0,6.780423633817443,0.0,0.0,0.0,0.0,1.0,0.0
16,275,7.700960145409824,6.759210525938577,1.0,0.0,0.0,0.0,1.0,0.0
17,275,9.06312234891211,3.0387389144940578,1.0,0.0,0.0,1.0,0.0,0.0
18,275,7.682067831146092,1.943014835091676,0.0,0.0,0.0,0.0,0.0,0.0
19,275,0.0486521661895713,9.324651231366929,0.0,0.0,1.0,1.0,0.0,0.0
20,275,11.728134697613802,1.0226937630451916,0.0,0.0,0.0,0.0,0.0,0.0
21,275,0.0,3.942376833651539,0.0,0.0,0.0,0.0,1.0,1.0
22,275,5.715047819676638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,275,0.0,0.3386226186168386,0.0,1.0,1.0,1.0,0.0,1.0
24,275,12.0,10.5145003914405,1.0,1.0,1.0,1.0,0.0,0.0
25,275,4.324090108283777,11.670943868182956,0.0,1.0,0.0,0.0,1.0,1.0
26,275,0.9664061429897096,5.035700538721595,0.0,0.0,0.0,1.0,1.0,1.0
27,275,6.099831355583024,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,275,6.587763632115458,0.631174644265728,0.0,0.0,0.0,0.0,0.0,0.0
29,275,8.181741783788631,6.653503665348041,1.0,0.0,0.0,0.0,0.0,0.0
30,275,6.8504568766861205,8.0321268182754,1.0,1.0,0.0,0.0,1.0,1.0
31,275,1.9409000580707596,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,275,10.57254015697119,8.488444011920436,0.0,0.0,0.0,1.0,0.0,0.0
33,275,9.047722326897029,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,275,10.86904677699257,8.846626541318985,0.0,1.0,0.0,0.0,1.0,0.0
35,275,5.282276166030264,7.246217082320296,1.0,0.0,0.0,0.0,1.0,0.0
36,275,4.4177386646580015,1.8994013273780208,0.0,1.0,1.0,0.0,1.0,1.0
37,275,5.7490356163707474,6.285652952312162,1.0,0.0,0.0,0.0,1.0,1.0
38,275,0.589410261631402,2.141311173621298,1.0,0.0,1.0,0.0,1.0,0.0
39,275,11.928998433632753,0.7421778077497565,0.0,1.0,1.0,1.0,1.0,1.0
0,280,0.5192833917215248,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,280,0.4743875451859285,6.462177858964182,1.0,0.0,1.0,1.0,1.0,1.0
2,280,7.191573083677529,10.417233512897816,0.0,0.0,0.0,0.0,0.0,0.0
3,280,5.481011350798494,4.616319570087197,0.0,0.0,1.0,0.0,0.0,0.0
4,280,9.903663593355107,8.727153531632755,0.0,0.0,1.0,0.0,1.0,0.0
5,280,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,280,12.0,0.084898683893506,1.0,0.0,1.0,0.0,1.0,1.0
7,280,12.0,4.981595511636119,0.0,0.0,0.0,0.0,1.0,0.0
8,280,5.650882566640077,6.581187485325611,0.0,0.0,1.0,1.0,0.0,1.0
9,280,6.1479143251753525,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,280,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,280,3.763463444776918,7.908269800907729,0.0,0.0,0.0,0.0,1.0,1.0
12,280,2.0370053657166487,1.0977825225247395,0.0,0.0,0.0,0.0,0.0,0.0
13,280,0.0975333187711058,11.457973220606233,0.0,1.0,0.0,1.0,1.0,0.0
14,280,2.953849688026032,1.4234799276373344,1.0,0.0,0.0,1.0,0.0,0.0
15,280,12.0,6.710477912176249,0.0,0.0,0.0,0.0,1.0,0.0
16,280,7.731925982843839,6.776791931172247,1.0,0.0,0.0,0.0,1.0,0.0
17,280,9.058952837871797,3.0425015516163936,1.0,0.0,0.0,1.0,0.0,0.0
18,280,7.891678053604232,1.994563727195945,0.0,0.0,0.0,0.0,0.0,0.0
19,280,0.0395910905245959,9.338364598481844,0.0,0.0,1.0,1.0,0.0,0.0
20,280,11.760455913290228,1.04101895094199,0.0,0.0,0.0,0.0,0.0,0.0
21,280,0.0,3.944249618044983,0.0,0.0,0.0,0.0,1.0,1.0
22,280,5.688997502061729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,280,0.0,0.1346036005469836,0.0,1.0,1.0,1.0,0.0,1.0
24,280,12.0,10.513305369583945,1.0,1.0,1.0,1.0,0.0,0.0
25,280,4.3524765499227245,11.637537908147005,0.0,1.0,0.0,0.0,1.0,1.0
26,280,0.9901819079820724,5.050550201894568,0.0,0.0,0.0,1.0,1.0,1.0
27,280,5.977222776995266,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,280,6.559006499540703,0.7278759756286661,0.0,0.0,0.0,0.0,0.0,0.0
29,280,8.185896727674809,6.580143065171087,1.0,0.0,0.0,0.0,0.0,0.0
30,280,6.812264719569038,8.028616805658155,1.0,1.0,0.0,0.0,1.0,1.0
31,280,1.9418313871905937,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,280,10.619085115697654,8.563073760337062,0.0,0.0,0.0,1.0,0.0,0.0
33,280,9.056760404342402,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,280,10.931779098775229,8.859453311117173,0.0,1.0,0.0,0.0,1.0,0.0
35,280,5.19232364693387,7.270998522098129,1.0,0.0,0.0,0.0,1.0,0.0
36,280,4.390882610952253,1.9633285891832684,0.0,1.0,1.0,0.0,1.0,1.0
37,280,5.606780979142155,6.358245120025316,1.0,0.0,0.0,0.0,1.0,1.0
38,280,0.5750270748169772,2.1178338854894667,1.0,0.0,1.0,0.0,1.0,0.0
39,280,11.946071723295926,0.7205674121418848,0.0,1.0,1.0,1.0,1.0,1.0
0,285,0.3895451626190933,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,285,0.4073670594249816,6.559700519448084,1.0,0.0,1.0,1.0,1.0,1.0
2,285,7.347840781286495,10.579139133384333,0.0,0.0,0.0,0.0,0.0,0.0
3,285,5.383661414683319,4.702465293637467,0.0,0.0,1.0,0.0,0.0,0.0
4,285,9.872135847943088,8.83480460242484,0.0,0.0,1.0,0.0,1.0,0.0
5,285,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,285,12.0,0.1001916148285423,1.0,0.0,1.0,0.0,1.0,1.0
7,285,12.0,5.012204332494741,0.0,0.0,0.0,0.0,1.0,0.0
8,285,5.741670890262234,6.528034650784815,0.0,0.0,1.0,1.0,0.0,1.0
9,285,6.231914707400731,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,285,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,285,3.894959995131307,7.921044734951709,0.0,0.0,0.0,0.0,1.0,1.0
12,285,2.030000027890416,1.0934573271546415,0.0,0.0,0.0,0.0,0.0,0.0
13,285,0.0613231990329012,11.453329472040252,0.0,1.0,0.0,1.0,1.0,0.0
14,285,2.9432796861964268,1.3408995949833664,1.0,0.0,0.0,1.0,0.0,0.0
15,285,12.0,6.6339539528518365,0.0,0.0,0.0,0.0,1.0,0.0
16,285,7.742236913807615,6.782519237555554,1.0,0.0,0.0,0.0,1.0,0.0
17,285,9.059951964281291,3.0415566605454147,1.0,0.0,0.0,1.0,0.0,0.0
18,285,8.092362095386394,2.042279211779438,0.0,0.0,0.0,0.0,0.0,0.0
19,285,0.0259227127520428,9.360427975829229,0.0,0.0,1.0,1.0,0.0,0.0
20,285,11.800611681721968,1.062883441786654,0.0,0.0,0.0,0.0,0.0,0.0
21,285,0.0,3.9460240119194423,0.0,0.0,0.0,0.0,1.0,1.0
22,285,5.66076151762427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,285,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
24,285,12.0,10.511585951545188,1.0,1.0,1.0,1.0,0.0,0.0
25,285,4.377318549521307,11.607666473019098,0.0,1.0,0.0,0.0,1.0,1.0
26,285,1.0140040740753673,5.065094565943771,0.0,0.0,0.0,1.0,1.0,1.0
27,285,5.864974358470815,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,285,6.461278804394229,0.6955102640172777,0.0,0.0,0.0,0.0,0.0,0.0
29,285,8.19070560466565,6.496960441709011,1.0,0.0,0.0,0.0,0.0,0.0
30,285,6.77448755214671,8.025603882229285,1.0,1.0,0.0,0.0,1.0,1.0
31,285,1.9434926407779904,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,285,10.659769073888745,8.634624289039103,0.0,0.0,0.0,1.0,0.0,0.0
33,285,9.065806152615298,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,285,10.99126921995553,8.871227628062718,0.0,1.0,0.0,0.0,1.0,0.0
35,285,5.079702765644613,7.304075839579021,1.0,0.0,0.0,0.0,1.0,0.0
36,285,4.366902053431141,2.020998304197396,0.0,1.0,1.0,0.0,1.0,1.0
37,285,5.4597275220532735,6.436497632558371,1.0,0.0,0.0,0.0,1.0,1.0
38,285,0.5527457779353802,2.0834500406938585,1.0,0.0,1.0,0.0,1.0,0.0
39,285,11.97041337358716,0.6894175375885414,0.0,1.0,1.0,1.0,1.0,1.0
0,290,0.2474803598343311,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,290,0.3326315251307574,6.667328567240255,1.0,0.0,1.0,1.0,1.0,1.0
2,290,7.511019733523354,10.746923671553292,0.0,0.0,0.0,0.0,0.0,0.0
3,290,5.283178704197844,4.793336179618732,0.0,0.0,1.0,0.0,0.0,0.0
4,290,9.840249203659583,8.958710825503362,0.0,0.0,1.0,0.0,1.0,0.0
5,290,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,290,12.0,0.1160447307825074,1.0,0.0,1.0,0.0,1.0,1.0
7,290,12.0,5.048557593001032,0.0,0.0,0.0,0.0,1.0,0.0
8,290,5.83705008835473,6.4701951595162495,0.0,0.0,1.0,1.0,0.0,1.0
9,290,6.310269696596741,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,290,0.0036828414372239,0.0126218209618683,0.0,1.0,1.0,0.0,0.0,0.0
11,290,4.019949502913849,7.931386845570728,0.0,0.0,0.0,0.0,1.0,1.0
12,290,2.043631617009924,1.101793786663206,0.0,0.0,0.0,0.0,0.0,0.0
13,290,0.0215342561957539,11.449342236296369,0.0,1.0,0.0,1.0,1.0,0.0
14,290,2.9342381786139877,1.257146681108425,1.0,0.0,0.0,1.0,0.0,0.0
15,290,12.0,6.551964600409039,0.0,0.0,0.0,0.0,1.0,0.0
16,290,7.762782916946515,6.793431405340729,1.0,0.0,0.0,0.0,1.0,0.0
17,290,9.050402226045826,3.050791820016236,1.0,0.0,0.0,1.0,0.0,0.0
18,290,8.276205900565465,2.088455005999124,0.0,0.0,0.0,0.0,0.0,0.0
19,290,0.0096677536383917,9.386293568562024,0.0,0.0,1.0,1.0,0.0,0.0
20,290,11.851828348503672,1.0906533355220611,0.0,0.0,0.0,0.0,0.0,0.0
21,290,0.0,3.9448014286648414,0.0,0.0,0.0,0.0,1.0,1.0
22,290,5.625273199064951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,290,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
24,290,11.995793332704975,10.51348546504656,1.0,1.0,1.0,1.0,0.0,0.0
25,290,4.388107813679246,11.594659379283572,0.0,1.0,0.0,0.0,1.0,1.0
26,290,1.038157290851133,5.080318208675731,0.0,0.0,0.0,1.0,1.0,1.0
27,290,5.749982968987982,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,290,6.337121596091427,0.6550054033471564,0.0,0.0,0.0,0.0,0.0,0.0
29,290,8.193561125635906,6.410099222954459,1.0,0.0,0.0,0.0,0.0,0.0
30,290,6.719688972191568,8.020442764415138,1.0,1.0,0.0,0.0,1.0,1.0
31,290,1.9942556346911144,11.996524062406316,1.0,1.0,1.0,1.0,0.0,0.0
32,290,10.689240717561246,8.686822908110098,0.0,0.0,0.0,1.0,0.0,0.0
33,290,9.07216759452493,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,290,11.036607311573908,8.881922719171797,0.0,1.0,0.0,0.0,1.0,0.0
35,290,4.950098787910829,7.343390345807903,1.0,0.0,0.0,0.0,1.0,0.0
36,290,4.343107188078511,2.082495796024036,0.0,1.0,1.0,0.0,1.0,1.0
37,290,5.297985781035952,6.519850059953529,1.0,0.0,0.0,0.0,1.0,1.0
38,290,0.5267525965928986,2.044753289988853,1.0,0.0,1.0,0.0,1.0,0.0
39,290,12.0,0.64803684401557,0.0,1.0,1.0,1.0,1.0,1.0
0,295,0.1092372489032894,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,295,0.2510729829978311,6.790718290408224,1.0,0.0,1.0,1.0,1.0,1.0
2,295,7.67761866293448,10.915241963274724,0.0,0.0,0.0,0.0,0.0,0.0
3,295,5.186401302805035,4.882520268992598,0.0,0.0,1.0,0.0,0.0,0.0
4,295,9.81185608405214,9.081165447161826,0.0,0.0,1.0,0.0,1.0,0.0
5,295,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,295,12.0,0.1357124986579749,1.0,0.0,1.0,0.0,1.0,1.0
7,295,12.0,5.091069054362384,0.0,0.0,0.0,0.0,1.0,0.0
8,295,5.777702745154809,6.364736036727903,0.0,0.0,1.0,1.0,0.0,1.0
9,295,6.375457188708624,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,295,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,295,4.133919508194427,7.94004760991619,0.0,0.0,0.0,0.0,1.0,1.0
12,295,2.0638836950044808,1.1141972805949614,0.0,0.0,0.0,0.0,0.0,0.0
13,295,0.0,11.443612266179038,0.0,1.0,0.0,1.0,1.0,0.0
14,295,2.926845716150052,1.177032202164835,1.0,0.0,0.0,1.0,0.0,0.0
15,295,12.0,6.466108495342639,0.0,0.0,0.0,0.0,1.0,0.0
16,295,7.773585601607434,6.799037811786022,1.0,0.0,0.0,0.0,1.0,0.0
17,295,9.024389443588442,3.075942392680711,1.0,0.0,0.0,1.0,0.0,0.0
18,295,8.468979990799685,2.133311360650939,0.0,0.0,0.0,0.0,0.0,0.0
19,295,0.0,9.403401752037666,0.0,0.0,1.0,1.0,0.0,0.0
20,295,11.88754086771978,1.1092895970997176,0.0,0.0,0.0,0.0,0.0,0.0
21,295,0.0,3.942744388932907,0.0,0.0,0.0,0.0,1.0,1.0
22,295,5.589333752055637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,295,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
24,295,12.0,10.507512696986,1.0,1.0,1.0,1.0,0.0,0.0
25,295,4.393888847037987,11.587783231895136,0.0,1.0,0.0,0.0,1.0,1.0
26,295,1.0627560521344184,5.095492387419964,0.0,0.0,0.0,1.0,1.0,1.0
27,295,5.637198486210941,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,295,6.2022039739219474,0.6149235821194573,0.0,0.0,0.0,0.0,0.0,0.0
29,295,8.198679948399903,6.313904347899334,1.0,0.0,0.0,0.0,0.0,0.0
30,295,6.667110669531487,8.015763649212662,1.0,1.0,0.0,0.0,1.0,1.0
31,295,2.0451054208703727,11.993876102234236,1.0,1.0,1.0,1.0,0.0,0.0
32,295,10.716032866340871,8.735406301346377,0.0,0.0,0.0,1.0,0.0,0.0
33,295,9.07660698110032,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,295,11.072164777735168,8.89053138893663,0.0,1.0,0.0,0.0,1.0,0.0
35,295,4.827184990161751,7.382345852462395,1.0,0.0,0.0,0.0,1.0,0.0
36,295,4.317717682472071,2.1497167584604613,0.0,1.0,1.0,0.0,1.0,1.0
37,295,5.128027147288328,6.607024478606162,1.0,0.0,0.0,0.0,1.0,1.0
38,295,0.5013328944963306,2.0057074088226425,1.0,0.0,1.0,0.0,1.0,0.0
39,295,12.0,0.60913996286327,0.0,1.0,1.0,1.0,1.0,1.0
