0,0,0.0,1.9473447577542369,0.0,1.0,0.0,1.0,0.0,1.0
1,0,8.987099534732048,10.961886406848448,1.0,0.0,1.0,1.0,1.0,1.0
2,0,2.0590518146716645,8.992676859791567,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,10.066525292978774,0.0,0.0,1.0,0.0,0.0,0.0
4,0,0.9405150025409506,6.012274924524983,0.0,0.0,1.0,0.0,1.0,0.0
5,0,2.00648598379943,4.066459144757701,1.0,1.0,0.0,0.0,0.0,0.0
6,0,5.061947400831615,8.007445371715828,1.0,0.0,1.0,0.0,1.0,1.0
7,0,0.0,5.967348234768735,0.0,0.0,0.0,0.0,1.0,0.0
8,0,1.964229866036621,7.048521253056109,0.0,0.0,1.0,1.0,0.0,1.0
9,0,9.000461822308441,8.93470215307285,1.0,0.0,0.0,1.0,0.0,0.0
10,0,0.0,7.016125666653457,0.0,1.0,1.0,0.0,0.0,0.0
11,0,3.967678648268463,3.963120941461724,0.0,0.0,0.0,0.0,1.0,1.0
12,0,4.021352965797611,3.9192631008505465,0.0,0.0,0.0,0.0,0.0,0.0
13,0,9.943511806285,8.001460207712931,0.0,1.0,0.0,1.0,1.0,0.0
14,0,1.966734138906441,8.067516036546165,1.0,0.0,0.0,1.0,0.0,0.0
15,0,9.97036037775944,1.9679745728499936,0.0,0.0,0.0,0.0,1.0,0.0
16,0,5.010088753471857,6.945623480519045,1.0,0.0,0.0,0.0,1.0,0.0
17,0,12.0,4.045625944384417,1.0,0.0,0.0,1.0,0.0,0.0
18,0,8.956208539689158,5.962185078130586,0.0,0.0,0.0,0.0,0.0,0.0
19,0,0.0,8.054560239579954,0.0,0.0,1.0,1.0,0.0,0.0
20,0,8.965487128821794,1.020327540487728,0.0,0.0,0.0,0.0,0.0,0.0
21,0,10.026134621010574,5.061479955081142,0.0,0.0,0.0,0.0,1.0,1.0
22,0,12.0,1.0157557922385592,0.0,0.0,0.0,0.0,0.0,0.0
23,0,5.9524751594744405,5.979021130624351,0.0,1.0,1.0,1.0,0.0,1.0
24,0,9.917130681743108,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,0,2.957430711129008,4.056784541714669,0.0,1.0,0.0,0.0,1.0,1.0
26,0,8.95865504626015,11.972228414491276,0.0,0.0,0.0,1.0,1.0,1.0
27,0,11.041198038509645,8.035952714912552,0.0,0.0,0.0,1.0,0.0,1.0
28,0,0.0390737815197215,2.943012442567549,0.0,0.0,0.0,0.0,0.0,0.0
29,0,5.06765483909594,10.9988936667976,1.0,0.0,0.0,0.0,0.0,0.0
30,0,3.050997951821818,10.02288144809572,1.0,1.0,0.0,0.0,1.0,1.0
31,0,6.988189090211647,11.987486568591343,1.0,1.0,1.0,1.0,0.0,0.0
32,0,11.98542052207851,7.043437190435311,0.0,0.0,0.0,1.0,0.0,0.0
33,0,11.070735081912211,2.9933676002951364,0.0,1.0,0.0,0.0,0.0,0.0
34,0,6.969689369167331,10.04355851910896,0.0,1.0,0.0,0.0,1.0,0.0
35,0,0.0,9.011682810465254,1.0,0.0,0.0,0.0,1.0,0.0
36,0,8.979766348548903,7.938519683126616,0.0,1.0,1.0,0.0,1.0,1.0
37,0,4.044112573186249,3.985643333406773,1.0,0.0,0.0,0.0,1.0,1.0
38,0,2.9781074078187952,6.038854502496582,1.0,0.0,1.0,0.0,1.0,0.0
39,0,8.063691750334868,7.01389265621003,0.0,1.0,1.0,1.0,1.0,1.0
0,5,0.0,1.907896191649229,0.0,1.0,0.0,1.0,0.0,1.0
1,5,8.971238392669942,10.915760481577449,1.0,0.0,1.0,1.0,1.0,1.0
2,5,2.121186031298879,8.984975808019357,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.0,10.11375538767239,0.0,0.0,1.0,0.0,0.0,0.0
4,5,0.8654630445060114,6.028511013229408,0.0,0.0,1.0,0.0,1.0,0.0
5,5,2.0130293068305205,4.1459035216134055,1.0,1.0,0.0,0.0,0.0,0.0
6,5,5.145339282702869,8.01879138852758,1.0,0.0,1.0,0.0,1.0,1.0
7,5,0.0,5.938053422805765,0.0,0.0,0.0,0.0,1.0,0.0
8,5,1.9374280212418709,7.085303929957526,0.0,0.0,1.0,1.0,0.0,1.0
9,5,8.999659234870924,8.886366097409752,1.0,0.0,0.0,1.0,0.0,0.0
10,5,0.0,7.035234509284271,0.0,1.0,1.0,0.0,0.0,0.0
11,5,3.9305560038395777,3.9226900793913457,0.0,0.0,0.0,0.0,1.0,1.0
12,5,4.045375863104985,3.825052982058065,0.0,0.0,0.0,0.0,0.0,0.0
13,5,9.894138444945272,8.001211036000287,0.0,1.0,0.0,1.0,1.0,0.0
14,5,1.9306906438686795,8.142745645272287,1.0,0.0,0.0,1.0,0.0,0.0
15,5,9.938596069519903,1.9325477208325772,0.0,0.0,0.0,0.0,1.0,0.0
16,5,5.016408189900833,6.901382319972537,1.0,0.0,0.0,0.0,1.0,0.0
17,5,12.0,4.0922677954153714,1.0,0.0,0.0,1.0,0.0,0.0
18,5,8.99442622122662,5.916606165209001,0.0,0.0,0.0,0.0,0.0,0.0
19,5,0.0,8.095967913051405,0.0,0.0,1.0,1.0,0.0,0.0
20,5,8.928934579857032,1.0424568822873546,0.0,0.0,0.0,0.0,0.0,0.0
21,5,10.055093701610256,5.131608782809545,0.0,0.0,0.0,0.0,1.0,1.0
22,5,12.0,1.032327700400716,0.0,0.0,0.0,0.0,0.0,0.0
23,5,5.902273372701003,5.956685697795728,0.0,1.0,1.0,1.0,0.0,1.0
24,5,9.824160029765284,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,5,2.914384831466022,4.114545555382278,0.0,1.0,0.0,0.0,1.0,1.0
26,5,8.922502185415867,11.946603095155108,0.0,0.0,0.0,1.0,1.0,1.0
27,5,11.097003813616087,8.08532479535148,0.0,0.0,0.0,1.0,0.0,1.0
28,5,0.0823922517984033,2.8781393162991216,0.0,0.0,0.0,0.0,0.0,0.0
29,5,5.129596818140956,10.997373454461789,1.0,0.0,0.0,0.0,0.0,0.0
30,5,3.12290867278615,10.055625280922287,1.0,1.0,0.0,0.0,1.0,1.0
31,5,6.983319588601643,11.982265672220194,1.0,1.0,1.0,1.0,0.0,0.0
32,5,11.967721932881007,7.098561427429628,0.0,0.0,0.0,1.0,0.0,0.0
33,5,11.126572031472053,2.98779805957772,0.0,1.0,0.0,0.0,0.0,0.0
34,5,6.9345440365092434,10.091847795696644,0.0,1.0,0.0,0.0,1.0,0.0
35,5,0.0,9.021636577242935,1.0,0.0,0.0,0.0,1.0,0.0
36,5,8.953559138794429,7.855200155787027,0.0,1.0,1.0,0.0,1.0,1.0
37,5,4.084874884290158,3.973100916916975,1.0,0.0,0.0,0.0,1.0,1.0
38,5,2.957167511710876,6.075233194496257,1.0,0.0,1.0,0.0,1.0,0.0
39,5,8.140210674743571,7.033433475924883,0.0,1.0,1.0,1.0,1.0,1.0
0,10,0.0,1.8607280171487877,0.0,1.0,0.0,1.0,0.0,1.0
1,10,8.955256269630869,10.87277380079861,1.0,0.0,1.0,1.0,1.0,1.0
2,10,2.194939959494223,8.974980988992824,0.0,0.0,0.0,0.0,0.0,0.0
3,10,0.0,10.149321921198732,0.0,0.0,1.0,0.0,0.0,0.0
4,10,0.7769014932784388,6.049656888857404,0.0,0.0,1.0,0.0,1.0,0.0
5,10,2.022800720264164,4.234193568162907,1.0,1.0,0.0,0.0,0.0,0.0
6,10,5.226316284093159,8.031024164894935,1.0,0.0,1.0,0.0,1.0,1.0
7,10,0.0,5.906805680470358,0.0,0.0,0.0,0.0,1.0,0.0
8,10,1.9053632752755487,7.128735450557706,0.0,0.0,1.0,1.0,0.0,1.0
9,10,9.001038259631718,8.83638550408987,1.0,0.0,0.0,1.0,0.0,0.0
10,10,0.0,7.057953115729969,0.0,1.0,1.0,0.0,0.0,0.0
11,10,3.879149497460568,3.869171923604129,0.0,0.0,0.0,0.0,1.0,1.0
12,10,4.074077083963402,3.7029471111239545,0.0,0.0,0.0,0.0,0.0,0.0
13,10,9.836103103513048,8.002219308299368,0.0,1.0,0.0,1.0,1.0,0.0
14,10,1.889379258883579,8.225623735316512,1.0,0.0,0.0,1.0,0.0,0.0
15,10,9.927297083161452,1.9194499421634772,0.0,0.0,0.0,0.0,1.0,0.0
16,10,5.02587583507052,6.847375375895997,1.0,0.0,0.0,0.0,1.0,0.0
17,10,12.0,4.152261244388206,1.0,0.0,0.0,1.0,0.0,0.0
18,10,9.028858852620168,5.875698020187628,0.0,0.0,0.0,0.0,0.0,0.0
19,10,0.0,8.130835958720878,0.0,0.0,1.0,1.0,0.0,0.0
20,10,8.889760355202187,1.0667592587522778,0.0,0.0,0.0,0.0,0.0,0.0
21,10,10.08553289873596,5.20478448916813,0.0,0.0,0.0,0.0,1.0,1.0
22,10,12.0,1.0502492898018032,0.0,0.0,0.0,0.0,0.0,0.0
23,10,5.862659694384599,5.938062001147185,0.0,1.0,1.0,1.0,0.0,1.0
24,10,9.731244590634525,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,10,2.868894948745871,4.178349032787817,0.0,1.0,0.0,0.0,1.0,1.0
26,10,8.877068447930329,11.914176118849658,0.0,0.0,0.0,1.0,1.0,1.0
27,10,11.171218479924429,8.149849809091005,0.0,0.0,0.0,1.0,0.0,1.0
28,10,0.1122510598518417,2.830362471568825,0.0,0.0,0.0,0.0,0.0,0.0
29,10,5.179028279367986,10.994906748540904,1.0,0.0,0.0,0.0,0.0,0.0
30,10,3.200319429219562,10.09228980048341,1.0,1.0,0.0,0.0,1.0,1.0
31,10,6.973470972109617,11.970914825648949,1.0,1.0,1.0,1.0,0.0,0.0
32,10,11.950634807841189,7.153188799792633,0.0,0.0,0.0,1.0,0.0,0.0
33,10,11.17475508914948,2.983995519015538,0.0,1.0,0.0,0.0,0.0,0.0
34,10,6.899834940834136,10.139595216172197,0.0,1.0,0.0,0.0,1.0,0.0
35,10,0.0,9.02791294637547,1.0,0.0,0.0,0.0,1.0,0.0
36,10,8.926025923894434,7.77361777597242,0.0,1.0,1.0,0.0,1.0,1.0
37,10,4.120616319719928,3.962168813053711,1.0,0.0,0.0,0.0,1.0,1.0
38,10,2.938928496823154,6.10681119082629,1.0,0.0,1.0,0.0,1.0,0.0
39,10,8.240578799486617,7.05655195909304,0.0,1.0,1.0,1.0,1.0,1.0
0,15,0.0,1.803057463181973,0.0,1.0,0.0,1.0,0.0,1.0
1,15,8.930723679731539,10.81033243860403,1.0,0.0,1.0,1.0,1.0,1.0
2,15,2.265995185978763,8.96325526459124,0.0,0.0,0.0,0.0,0.0,0.0
3,15,0.0005161867946474,10.18826636098086,0.0,0.0,1.0,0.0,0.0,0.0
4,15,0.6773980050909241,6.075846632660283,0.0,0.0,1.0,0.0,1.0,0.0
5,15,2.03144667713941,4.320591302382477,1.0,1.0,0.0,0.0,0.0,0.0
6,15,5.297181962970229,8.041441531793522,1.0,0.0,1.0,0.0,1.0,1.0
7,15,0.0,5.878239194487553,0.0,0.0,0.0,0.0,1.0,0.0
8,15,1.8666727963932703,7.181230239256061,0.0,0.0,1.0,1.0,0.0,1.0
9,15,9.001506345667252,8.79327194789803,1.0,0.0,0.0,1.0,0.0,0.0
10,15,0.0,7.082509126072098,0.0,1.0,1.0,0.0,0.0,0.0
11,15,3.8188640128462,3.8101232682745594,0.0,0.0,0.0,0.0,1.0,1.0
12,15,4.106221951611694,3.573255050903234,0.0,0.0,0.0,0.0,0.0,0.0
13,15,9.783840225838588,8.002919133991742,0.0,1.0,0.0,1.0,1.0,0.0
14,15,1.8459664743477089,8.308755225278386,1.0,0.0,0.0,1.0,0.0,0.0
15,15,9.897549647004364,1.88506652093141,0.0,0.0,0.0,0.0,1.0,0.0
16,15,5.04108243846456,6.77663045402735,1.0,0.0,0.0,0.0,1.0,0.0
17,15,12.0,4.209321047605374,1.0,0.0,0.0,1.0,0.0,0.0
18,15,9.047569750777171,5.853970947098806,0.0,0.0,0.0,0.0,0.0,0.0
19,15,0.0,8.165434528034126,0.0,0.0,1.0,1.0,0.0,0.0
20,15,8.863704421777493,1.0827179695535174,0.0,0.0,0.0,0.0,0.0,0.0
21,15,10.11947232541455,5.290961245206332,0.0,0.0,0.0,0.0,1.0,1.0
22,15,12.0,1.0733843682876036,0.0,0.0,0.0,0.0,0.0,0.0
23,15,5.81495079125925,5.916046736694232,0.0,1.0,1.0,1.0,0.0,1.0
24,15,9.630209209728353,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,15,2.834435914275797,4.22934493084591,0.0,1.0,0.0,0.0,1.0,1.0
26,15,8.830194314115518,11.88206808096439,0.0,0.0,0.0,1.0,1.0,1.0
27,15,11.253172790463434,8.220811260881677,0.0,0.0,0.0,1.0,0.0,1.0
28,15,0.1332909161637244,2.796148282730758,0.0,0.0,0.0,0.0,0.0,0.0
29,15,5.232628389341168,10.99215200909874,1.0,0.0,0.0,0.0,0.0,0.0
30,15,3.2788336873231008,10.13130386420733,1.0,1.0,0.0,0.0,1.0,1.0
31,15,6.9573465874677245,11.952904132774432,1.0,1.0,1.0,1.0,0.0,0.0
32,15,11.934273351693086,7.203287251996998,0.0,0.0,0.0,1.0,0.0,0.0
33,15,11.213697768999294,2.981526241898223,0.0,1.0,0.0,0.0,0.0,0.0
34,15,6.880063326406317,10.166475432724251,0.0,1.0,0.0,0.0,1.0,0.0
35,15,0.0,9.034069848062304,1.0,0.0,0.0,0.0,1.0,0.0
36,15,8.905029572841045,7.711671373271912,0.0,1.0,1.0,0.0,1.0,1.0
37,15,4.144219861382675,3.9542198560672097,1.0,0.0,0.0,0.0,1.0,1.0
38,15,2.9238121434182878,6.132742655205772,1.0,0.0,1.0,0.0,1.0,0.0
39,15,8.355232355460059,7.080981157505467,0.0,1.0,1.0,1.0,1.0,1.0
0,20,0.0,1.7425983975721575,0.0,1.0,0.0,1.0,0.0,1.0
1,20,8.898574544618,10.723295208163565,1.0,0.0,1.0,1.0,1.0,1.0
2,20,2.324839307297409,8.953727502226036,0.0,0.0,0.0,0.0,0.0,0.0
3,20,0.0006241410677363,10.21289365419163,0.0,0.0,1.0,0.0,0.0,0.0
4,20,0.5582764147482788,6.111538523421859,0.0,0.0,1.0,0.0,1.0,0.0
5,20,2.041953297022385,4.4106261963113385,1.0,1.0,0.0,0.0,0.0,0.0
6,20,5.378713797751263,8.053407537412872,1.0,0.0,1.0,0.0,1.0,1.0
7,20,0.0002043374360517,5.832055801040943,0.0,0.0,0.0,0.0,1.0,0.0
8,20,1.8158293744831877,7.247714635493998,0.0,0.0,1.0,1.0,0.0,1.0
9,20,9.00201819800831,8.75836594170397,1.0,0.0,0.0,1.0,0.0,0.0
10,20,0.0,7.106680070916686,0.0,1.0,1.0,0.0,0.0,0.0
11,20,3.763270023371617,3.754701224179372,0.0,0.0,0.0,0.0,1.0,1.0
12,20,4.133524349967929,3.453229754287677,0.0,0.0,0.0,0.0,0.0,0.0
13,20,9.733758719389874,8.003191885888711,0.0,1.0,0.0,1.0,1.0,0.0
14,20,1.7985244087630805,8.394569033307494,1.0,0.0,0.0,1.0,0.0,0.0
15,20,9.861225255491185,1.8412271996303955,0.0,0.0,0.0,0.0,1.0,0.0
16,20,5.052124243188876,6.726984295430629,1.0,0.0,0.0,0.0,1.0,0.0
17,20,12.0,4.27893419481012,1.0,0.0,0.0,1.0,0.0,0.0
18,20,9.071896456659225,5.827310356471124,0.0,0.0,0.0,0.0,0.0,0.0
19,20,0.0,8.211979159306152,0.0,0.0,1.0,1.0,0.0,0.0
20,20,8.854308661884668,1.0886016872273307,0.0,0.0,0.0,0.0,0.0,0.0
21,20,10.157705281935252,5.397847679578431,0.0,0.0,0.0,0.0,1.0,1.0
22,20,12.0,1.0968494783589977,0.0,0.0,0.0,0.0,0.0,0.0
23,20,5.7702872614736735,5.896217391284633,0.0,1.0,1.0,1.0,0.0,1.0
24,20,9.544691832104895,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,20,2.790545166854651,4.295526748869145,0.0,1.0,0.0,0.0,1.0,1.0
26,20,8.77763700213345,11.845280478628556,0.0,0.0,0.0,1.0,1.0,1.0
27,20,11.324575819254475,8.286429181500736,0.0,0.0,0.0,1.0,0.0,1.0
28,20,0.1520183652658268,2.765230311336832,0.0,0.0,0.0,0.0,0.0,0.0
29,20,5.29396807934116,10.99024069064554,1.0,0.0,0.0,0.0,0.0,0.0
30,20,3.3472094734133533,10.164709218865829,1.0,1.0,0.0,0.0,1.0,1.0
31,20,6.926510722805572,11.916001154023718,1.0,1.0,1.0,1.0,0.0,0.0
32,20,11.909866140770603,7.275940827163427,0.0,0.0,0.0,1.0,0.0,0.0
33,20,11.29142554486064,2.973519112878789,0.0,1.0,0.0,0.0,0.0,0.0
34,20,6.858268451048444,10.194777729072928,0.0,1.0,0.0,0.0,1.0,0.0
35,20,0.0,9.038168506238726,1.0,0.0,0.0,0.0,1.0,0.0
36,20,8.880482222838724,7.645497489561912,0.0,1.0,1.0,0.0,1.0,1.0
37,20,4.149917891480312,3.9522224187150345,1.0,0.0,0.0,0.0,1.0,1.0
38,20,2.9071410785591585,6.161767703516157,1.0,0.0,1.0,0.0,1.0,0.0
39,20,8.459322458136617,7.107472343189731,0.0,1.0,1.0,1.0,1.0,1.0
0,25,0.0,1.6595005405137555,0.0,1.0,0.0,1.0,0.0,1.0
1,25,8.860950445823546,10.624760057384655,1.0,0.0,1.0,1.0,1.0,1.0
2,25,2.385944574863569,8.944533100992217,0.0,0.0,0.0,0.0,0.0,0.0
3,25,0.0009853550203422,10.235752348589768,0.0,0.0,1.0,0.0,0.0,0.0
4,25,0.4290458823681721,6.150397041885944,0.0,0.0,1.0,0.0,1.0,0.0
5,25,2.0540525434813937,4.500075949683023,1.0,1.0,0.0,0.0,0.0,0.0
6,25,5.46122295876384,8.063767779780049,1.0,0.0,1.0,0.0,1.0,1.0
7,25,0.0004138295486015,5.7805637244690775,0.0,0.0,0.0,0.0,1.0,0.0
8,25,1.772571499999456,7.303048077684009,0.0,0.0,1.0,1.0,0.0,1.0
9,25,9.00265432954806,8.73857412574118,1.0,0.0,0.0,1.0,0.0,0.0
10,25,0.0,7.126957199660493,0.0,1.0,1.0,0.0,0.0,0.0
11,25,3.718821672421657,3.712028009475685,0.0,0.0,0.0,0.0,1.0,1.0
12,25,4.157906880965805,3.350383771925304,0.0,0.0,0.0,0.0,0.0,0.0
13,25,9.68331865506717,8.002233487938005,0.0,1.0,0.0,1.0,1.0,0.0
14,25,1.753192183105598,8.483095768726507,1.0,0.0,0.0,1.0,0.0,0.0
15,25,9.825961190110576,1.797698995183487,0.0,0.0,0.0,0.0,1.0,0.0
16,25,5.064603095922768,6.66355594318473,1.0,0.0,0.0,0.0,1.0,0.0
17,25,12.0,4.336958268685486,1.0,0.0,0.0,1.0,0.0,0.0
18,25,9.0901752318459,5.806892005087024,0.0,0.0,0.0,0.0,0.0,0.0
19,25,0.0,8.277217132121251,0.0,0.0,1.0,1.0,0.0,0.0
20,25,8.84663498201204,1.0935100723836753,0.0,0.0,0.0,0.0,0.0,0.0
21,25,10.186945793851717,5.477861582878499,0.0,0.0,0.0,0.0,1.0,1.0
22,25,12.0,1.1151443939389396,0.0,0.0,0.0,0.0,0.0,0.0
23,25,5.729777190062679,5.879324558362127,0.0,1.0,1.0,1.0,0.0,1.0
24,25,9.4434376456211,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,25,2.7541601277053327,4.35253346677734,0.0,1.0,0.0,0.0,1.0,1.0
26,25,8.724360961379842,11.80615383796745,0.0,0.0,0.0,1.0,1.0,1.0
27,25,11.402595189368087,8.358916395433742,0.0,0.0,0.0,1.0,0.0,1.0
28,25,0.1850689278672723,2.7132745060604915,0.0,0.0,0.0,0.0,0.0,0.0
29,25,5.3823685995059,10.98657584807084,1.0,0.0,0.0,0.0,0.0,0.0
30,25,3.459816189617167,10.223710893510727,1.0,1.0,0.0,0.0,1.0,1.0
31,25,6.873655184621312,11.85686796230164,1.0,1.0,1.0,1.0,0.0,0.0
32,25,11.887939333901462,7.34811211616084,0.0,0.0,0.0,1.0,0.0,0.0
33,25,11.38514771124149,2.9607225141935354,0.0,1.0,0.0,0.0,0.0,0.0
34,25,6.84474107612929,10.212979113710746,0.0,1.0,0.0,0.0,1.0,0.0
35,25,0.0,9.039060773195647,1.0,0.0,0.0,0.0,1.0,0.0
36,25,8.858105926094453,7.588016777574747,0.0,1.0,1.0,0.0,1.0,1.0
37,25,4.130236101257248,3.958631860064299,1.0,0.0,0.0,0.0,1.0,1.0
38,25,2.895937310203698,6.181242709350832,1.0,0.0,1.0,0.0,1.0,0.0
39,25,8.57349894596615,7.136915420253175,0.0,1.0,1.0,1.0,1.0,1.0
0,30,0.0,1.5788425051197863,0.0,1.0,0.0,1.0,0.0,1.0
1,30,8.815236069161712,10.513057106577026,1.0,0.0,1.0,1.0,1.0,1.0
2,30,2.4574185551894616,8.934413496101989,0.0,0.0,0.0,0.0,0.0,0.0
3,30,0.0009410356763254,10.258023704047192,0.0,0.0,1.0,0.0,0.0,0.0
4,30,0.3055299784001866,6.18706504915751,0.0,0.0,1.0,0.0,1.0,0.0
5,30,2.065364518097239,4.583791831649627,1.0,1.0,0.0,0.0,0.0,0.0
6,30,5.552990302259228,8.07518053607347,1.0,0.0,1.0,0.0,1.0,1.0
7,30,0.0012759611448525,5.714388591212177,0.0,0.0,0.0,0.0,1.0,0.0
8,30,1.7532606623156484,7.329330736236256,0.0,0.0,1.0,1.0,0.0,1.0
9,30,9.002817137943655,8.718900699059715,1.0,0.0,0.0,1.0,0.0,0.0
10,30,0.0,7.143835779893652,0.0,1.0,1.0,0.0,0.0,0.0
11,30,3.6842363351325647,3.6795862803979738,0.0,0.0,0.0,0.0,1.0,1.0
12,30,4.187428492451925,3.228383205493251,0.0,0.0,0.0,0.0,0.0,0.0
13,30,9.682479509689603,8.08797504160776,0.0,1.0,0.0,1.0,1.0,0.0
14,30,1.7052815802501375,8.579715528125975,1.0,0.0,0.0,1.0,0.0,0.0
15,30,9.789334928363036,1.7525185232133278,0.0,0.0,0.0,0.0,1.0,0.0
16,30,5.074464736039742,6.6167887513238846,1.0,0.0,0.0,0.0,1.0,0.0
17,30,12.0,4.376855680966965,1.0,0.0,0.0,1.0,0.0,0.0
18,30,9.102809468484509,5.793323836289236,0.0,0.0,0.0,0.0,0.0,0.0
19,30,0.0589894708099245,8.28861111055137,0.0,0.0,1.0,1.0,0.0,0.0
20,30,8.836559780876017,1.1003671157452102,0.0,0.0,0.0,0.0,0.0,0.0
21,30,10.216419426432878,5.559519399149504,0.0,0.0,0.0,0.0,1.0,1.0
22,30,12.0,1.0467479035090683,0.0,0.0,0.0,0.0,0.0,0.0
23,30,5.692745635698807,5.863927452943746,0.0,1.0,1.0,1.0,0.0,1.0
24,30,9.328418690952748,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,30,2.723954206013558,4.401044122993029,0.0,1.0,0.0,0.0,1.0,1.0
26,30,8.67099579368263,11.765065287196808,0.0,0.0,0.0,1.0,1.0,1.0
27,30,11.4611079716153,8.41064730088292,0.0,0.0,0.0,1.0,0.0,1.0
28,30,0.2156874763731632,2.6660606834178737,0.0,0.0,0.0,0.0,0.0,0.0
29,30,5.479944900372028,10.98382501465893,1.0,0.0,0.0,0.0,0.0,0.0
30,30,3.5743642795757435,10.286964153982249,1.0,1.0,0.0,0.0,1.0,1.0
31,30,6.839162869896168,11.817750560724274,1.0,1.0,1.0,1.0,0.0,0.0
32,30,11.864823291774288,7.418243569152035,0.0,0.0,0.0,1.0,0.0,0.0
33,30,11.46135546340913,2.9511474210930118,0.0,1.0,0.0,0.0,0.0,0.0
34,30,6.832420173413353,10.229039807753448,0.0,1.0,0.0,0.0,1.0,0.0
35,30,0.0,9.039221415266605,1.0,0.0,0.0,0.0,1.0,0.0
36,30,8.835005924995192,7.530831202130183,0.0,1.0,1.0,0.0,1.0,1.0
37,30,4.095229414986977,3.969864819034705,1.0,0.0,0.0,0.0,1.0,1.0
38,30,2.887914083967637,6.195348892550438,1.0,0.0,1.0,0.0,1.0,0.0
39,30,8.681411854616918,7.161584008244674,0.0,1.0,1.0,1.0,1.0,1.0
0,35,0.0,1.4973063975339036,0.0,1.0,0.0,1.0,0.0,1.0
1,35,8.762761580818989,10.392189506663213,1.0,0.0,1.0,1.0,1.0,1.0
2,35,2.507031227466393,8.9290239738952,0.0,0.0,0.0,0.0,0.0,0.0
3,35,3.417700945657163e-05,10.300033552765072,0.0,0.0,1.0,0.0,0.0,0.0
4,35,0.1718359580687705,6.225502289167795,0.0,0.0,1.0,0.0,1.0,0.0
5,35,2.076978012316117,4.654469901605943,1.0,1.0,0.0,0.0,0.0,0.0
6,35,5.633862584592499,8.082819061796458,1.0,0.0,1.0,0.0,1.0,1.0
7,35,0.0032417751340064,5.665802161122131,0.0,0.0,0.0,0.0,1.0,0.0
8,35,1.725828804405835,7.364730725666082,0.0,0.0,1.0,1.0,0.0,1.0
9,35,9.001741868066974,8.687373828876073,1.0,0.0,0.0,1.0,0.0,0.0
10,35,0.0,7.162890267159846,0.0,1.0,1.0,0.0,0.0,0.0
11,35,3.642801721802978,3.642901518650676,0.0,0.0,0.0,0.0,1.0,1.0
12,35,4.214928705431337,3.117582664389856,0.0,0.0,0.0,0.0,0.0,0.0
13,35,9.684114061056771,8.159207961742275,0.0,1.0,0.0,1.0,1.0,0.0
14,35,1.6521364845535504,8.681787085029752,1.0,0.0,0.0,1.0,0.0,0.0
15,35,9.761803345664385,1.7175667148467628,0.0,0.0,0.0,0.0,1.0,0.0
16,35,5.088780701951143,6.552270345953622,1.0,0.0,0.0,0.0,1.0,0.0
17,35,12.0,4.411608825008441,1.0,0.0,0.0,1.0,0.0,0.0
