0,0,0.0,1.9473447577542369,0.0,1.0,0.0,1.0,0.0,1.0
18,35,9.108186254014091,5.787222529392859,0.0,0.0,0.0,0.0,0.0,0.0
19,35,0.1279242479496717,8.302433040737984,0.0,0.0,1.0,1.0,0.0,0.0
20,35,8.843733516002075,1.0954363555729316,0.0,0.0,0.0,0.0,0.0,0.0
21,35,10.252656253343975,5.655447719548573,0.0,0.0,0.0,0.0,1.0,1.0
22,35,12.0,0.9588533420016068,0.0,0.0,0.0,0.0,0.0,0.0
23,35,5.668954512785476,5.854253816977795,0.0,1.0,1.0,1.0,0.0,1.0
24,35,9.192191497442153,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,35,2.687526271452213,4.463024709430895,0.0,1.0,0.0,0.0,1.0,1.0
26,35,8.627889315062497,11.731963568557958,0.0,0.0,0.0,1.0,1.0,1.0
27,35,11.52556102192884,8.467233990035504,0.0,0.0,0.0,1.0,0.0,1.0
28,35,0.2332375139907847,2.640036161349442,0.0,0.0,0.0,0.0,0.0,0.0
29,35,5.573157519822731,10.979816532745216,1.0,0.0,0.0,0.0,0.0,0.0
30,35,3.701641311019837,10.358179824552414,1.0,1.0,0.0,0.0,1.0,1.0
31,35,6.8168353487340765,11.791011360131474,1.0,1.0,1.0,1.0,0.0,0.0
32,35,11.836768359322374,7.497656327733577,0.0,0.0,0.0,1.0,0.0,0.0
33,35,11.537486176286544,2.940859397881803,0.0,1.0,0.0,0.0,0.0,0.0
34,35,6.805759133816967,10.263325672962086,0.0,1.0,0.0,0.0,1.0,0.0
35,35,0.0,9.04057779794127,1.0,0.0,0.0,0.0,1.0,0.0
36,35,8.817800123623856,7.485971227003239,0.0,1.0,1.0,0.0,1.0,1.0
37,35,4.041105123437967,3.988184334541108,1.0,0.0,0.0,0.0,1.0,1.0
38,35,2.8780255167354167,6.212486507920906,1.0,0.0,1.0,0.0,1.0,0.0
39,35,8.78089210886953,7.185418470018681,0.0,1.0,1.0,1.0,1.0,1.0
0,40,0.0,1.4058620560508968,0.0,1.0,0.0,1.0,0.0,1.0
1,40,8.711842482070336,10.275728606395786,1.0,0.0,1.0,1.0,1.0,1.0
2,40,2.543528463297319,8.923500309895475,0.0,0.0,0.0,0.0,0.0,0.0
3,40,0.0,10.322734478446904,0.0,0.0,1.0,0.0,0.0,0.0
4,40,0.0492707389952959,6.262790018395366,0.0,0.0,1.0,0.0,1.0,0.0
5,40,2.0885250413168555,4.724677730142565,1.0,1.0,0.0,0.0,0.0,0.0
6,40,5.712214414520343,8.08937151505754,1.0,0.0,1.0,0.0,1.0,1.0
7,40,0.0054669851725835,5.61446041924414,0.0,0.0,0.0,0.0,1.0,0.0
8,40,1.6926567844836211,7.407055650232019,0.0,0.0,1.0,1.0,0.0,1.0
9,40,8.999586821314526,8.647471600228995,1.0,0.0,0.0,1.0,0.0,0.0
10,40,0.0,7.182499854656402,0.0,1.0,1.0,0.0,0.0,0.0
11,40,3.607746400554479,3.611750242522871,0.0,0.0,0.0,0.0,1.0,1.0
12,40,4.323786484220064,3.148850724490343,0.0,0.0,0.0,0.0,0.0,0.0
13,40,9.688748248371637,8.244949556231248,0.0,1.0,0.0,1.0,1.0,0.0
14,40,1.6003254174123551,8.782929422013867,1.0,0.0,0.0,1.0,0.0,0.0
15,40,9.72552783447891,1.6699892833017422,0.0,0.0,0.0,0.0,1.0,0.0
16,40,5.100781528652657,6.500454091545326,1.0,0.0,0.0,0.0,1.0,0.0
17,40,12.0,4.428502469499899,1.0,0.0,0.0,1.0,0.0,0.0
18,40,9.10768767605484,5.7877974963697865,0.0,0.0,0.0,0.0,0.0,0.0
19,40,0.1869020295466777,8.312597466042268,0.0,0.0,1.0,1.0,0.0,0.0
20,40,8.852503168719771,1.0893273744848393,0.0,0.0,0.0,0.0,0.0,0.0
21,40,10.28975738918885,5.744579925027978,0.0,0.0,0.0,0.0,1.0,1.0
22,40,12.0,0.8788999454385525,0.0,0.0,0.0,0.0,0.0,0.0
23,40,5.637277481744419,5.841221351748462,0.0,1.0,1.0,1.0,0.0,1.0
24,40,9.05350779819607,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,40,2.6527990684168565,4.523724178939716,0.0,1.0,0.0,0.0,1.0,1.0
26,40,8.581569177594938,11.695909478218736,0.0,0.0,0.0,1.0,1.0,1.0
27,40,11.590974615660508,8.524946008316745,0.0,0.0,0.0,1.0,0.0,1.0
28,40,0.2525368602101349,2.6115323871824145,0.0,0.0,0.0,0.0,0.0,0.0
29,40,5.675153350256862,10.975619783285149,1.0,0.0,0.0,0.0,0.0,0.0
30,40,3.8295831779109646,10.430569485421216,1.0,1.0,0.0,0.0,1.0,1.0
31,40,6.773077069813982,11.740022792174138,1.0,1.0,1.0,1.0,0.0,0.0
32,40,11.808468137977812,7.573875686087775,0.0,0.0,0.0,1.0,0.0,0.0
33,40,11.608198333246444,2.928493352182383,0.0,1.0,0.0,0.0,0.0,0.0
34,40,6.77644703974073,10.30211660798732,0.0,1.0,0.0,0.0,1.0,0.0
35,40,0.0127303776285629,9.037805476932368,1.0,0.0,0.0,0.0,1.0,0.0
36,40,8.795405428866749,7.428384360657271,0.0,1.0,1.0,0.0,1.0,1.0
37,40,3.9804370307092207,4.008884342524052,1.0,0.0,0.0,0.0,1.0,1.0
38,40,2.86802477360731,6.229554376693474,1.0,0.0,1.0,0.0,1.0,0.0
39,40,8.88360838257171,7.2083713697782335,0.0,1.0,1.0,1.0,1.0,1.0
0,45,0.0,1.2935018292244047,0.0,1.0,0.0,1.0,0.0,1.0
1,45,8.644994996830297,10.134484097805778,1.0,0.0,1.0,1.0,1.0,1.0
2,45,2.5876908258382523,8.916561907700514,0.0,0.0,0.0,0.0,0.0,0.0
3,45,0.0,10.342110760787977,0.0,0.0,1.0,0.0,0.0,0.0
4,45,0.0,6.301166643845874,0.0,0.0,1.0,0.0,1.0,0.0
5,45,2.102014882815129,4.796963997994585,1.0,1.0,0.0,0.0,0.0,0.0
6,45,5.793036472869366,8.095905819615602,1.0,0.0,1.0,0.0,1.0,1.0
7,45,0.0086572997288641,5.551845964868809,0.0,0.0,0.0,0.0,1.0,0.0
8,45,1.660943994964747,7.44658113076117,0.0,0.0,1.0,1.0,0.0,1.0
9,45,8.997348226226062,8.607603571756501,1.0,0.0,0.0,1.0,0.0,0.0
10,45,0.0,7.2015097979175335,0.0,1.0,1.0,0.0,0.0,0.0
11,45,3.573248046198058,3.580845848370884,0.0,0.0,0.0,0.0,1.0,1.0
12,45,4.459342267539986,3.1881415113385465,0.0,0.0,0.0,0.0,0.0,0.0
13,45,9.693159802830984,8.341725265036875,0.0,1.0,0.0,1.0,1.0,0.0
14,45,1.535473337399624,8.908394759197314,1.0,0.0,0.0,1.0,0.0,0.0
15,45,9.683945595226232,1.614603620150609,0.0,0.0,0.0,0.0,1.0,0.0
16,45,5.1187315755025455,6.433807898294914,1.0,0.0,0.0,0.0,1.0,0.0
17,45,12.0,4.442372556107636,1.0,0.0,0.0,1.0,0.0,0.0
18,45,9.11104976737472,5.783929027460644,0.0,0.0,0.0,0.0,0.0,0.0
19,45,0.2604896287874344,8.325324560727779,0.0,0.0,1.0,1.0,0.0,0.0
20,45,8.865721519824717,1.080247797178795,0.0,0.0,0.0,0.0,0.0,0.0
21,45,10.336399767893704,5.861321793586522,0.0,0.0,0.0,0.0,1.0,1.0
22,45,12.0,0.7940038995032512,0.0,0.0,0.0,0.0,0.0,0.0
23,45,5.59366161061541,5.823449250926136,0.0,1.0,1.0,1.0,0.0,1.0
24,45,8.910924383566167,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,45,2.6208595752690327,4.58083954848854,0.0,1.0,0.0,0.0,1.0,1.0
26,45,8.53256129209035,11.65892798961529,0.0,0.0,0.0,1.0,1.0,1.0
27,45,11.642905922052693,8.570606760419087,0.0,0.0,0.0,1.0,0.0,1.0
28,45,0.2705694230662747,2.585312326600015,0.0,0.0,0.0,0.0,0.0,0.0
29,45,5.774294739713113,10.974097021601953,1.0,0.0,0.0,0.0,0.0,0.0
30,45,3.9525042243354913,10.502084285998237,1.0,1.0,0.0,0.0,1.0,1.0
31,45,6.725938893453499,11.683904134473226,1.0,1.0,1.0,1.0,0.0,0.0
32,45,11.775064159054864,7.662072238174903,0.0,0.0,0.0,1.0,0.0,0.0
33,45,11.677758976327404,2.916014097366824,0.0,1.0,0.0,0.0,0.0,0.0
34,45,6.761217146044746,10.321831930419396,0.0,1.0,0.0,0.0,1.0,0.0
35,45,0.018547348326943,9.03635729735958,1.0,0.0,0.0,0.0,1.0,0.0
36,45,8.78173430913778,7.39058533886345,0.0,1.0,1.0,0.0,1.0,1.0
37,45,3.884196993989925,4.041488170364084,1.0,0.0,0.0,0.0,1.0,1.0
38,45,2.872601929655888,6.222283083332425,1.0,0.0,1.0,0.0,1.0,0.0
39,45,9.00255662118664,7.234955755200667,0.0,1.0,1.0,1.0,1.0,1.0
0,50,0.0,1.1929337695342337,0.0,1.0,0.0,1.0,0.0,1.0
1,50,8.58237064210277,10.004693864614335,1.0,0.0,1.0,1.0,1.0,1.0
2,50,2.6319038900226173,8.908808512208195,0.0,0.0,0.0,0.0,0.0,0.0
3,50,0.0,10.370516449738322,0.0,0.0,1.0,0.0,0.0,0.0
4,50,0.0,6.344553713796684,0.0,0.0,1.0,0.0,1.0,0.0
5,50,2.113871830433047,4.86433784861227,1.0,1.0,0.0,0.0,0.0,0.0
6,50,5.901853854806023,8.102104388396667,1.0,0.0,1.0,0.0,1.0,1.0
7,50,0.0105138639493172,5.4680397526283535,0.0,0.0,0.0,0.0,1.0,0.0
8,50,1.622720564335447,7.495372766337631,0.0,0.0,1.0,1.0,0.0,1.0
9,50,8.996238380558529,8.557211747596316,1.0,0.0,0.0,1.0,0.0,0.0
10,50,0.0,7.217595211084821,0.0,1.0,1.0,0.0,0.0,0.0
11,50,3.52585926527707,3.537309693288847,0.0,0.0,0.0,0.0,1.0,1.0
12,50,4.605528972400774,3.228698588628694,0.0,0.0,0.0,0.0,0.0,0.0
13,50,9.698221851615076,8.423672352789724,0.0,1.0,0.0,1.0,1.0,0.0
14,50,1.4696086732847191,9.034663722038207,1.0,0.0,0.0,1.0,0.0,0.0
15,50,9.643199620999718,1.5584113054637103,0.0,0.0,0.0,0.0,1.0,0.0
16,50,5.1378800705330026,6.35464964602753,1.0,0.0,0.0,0.0,1.0,0.0
17,50,11.99822524909586,4.439587876058001,1.0,0.0,0.0,1.0,0.0,0.0
18,50,9.1245143573206,5.768436035032871,0.0,0.0,0.0,0.0,0.0,0.0
19,50,0.3405525178260428,8.339030404340603,0.0,0.0,1.0,1.0,0.0,0.0
20,50,8.870042747721765,1.0771611794909464,0.0,0.0,0.0,0.0,0.0,0.0
21,50,10.383676956642413,5.977141661406943,0.0,0.0,0.0,0.0,1.0,1.0
22,50,12.0,0.6841734860338553,0.0,0.0,0.0,0.0,0.0,0.0
23,50,5.552960077395571,5.807433970359239,0.0,1.0,1.0,1.0,0.0,1.0
24,50,8.775133272903146,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,50,2.5945128083347844,4.625113122474395,0.0,1.0,0.0,0.0,1.0,1.0
26,50,8.46973473276256,11.612831872074263,0.0,0.0,0.0,1.0,1.0,1.0
27,50,11.706272084506637,8.625017155517618,0.0,0.0,0.0,1.0,0.0,1.0
28,50,0.2767125193620476,2.576094551053325,0.0,0.0,0.0,0.0,0.0,0.0
29,50,5.866536311232282,10.974398358684669,1.0,0.0,0.0,0.0,0.0,0.0
30,50,4.052454591231895,10.561274440826864,1.0,1.0,0.0,0.0,1.0,1.0
31,50,6.674842044409093,11.624987511086305,1.0,1.0,1.0,1.0,0.0,0.0
32,50,11.73806305527926,7.759682251527394,0.0,0.0,0.0,1.0,0.0,0.0
33,50,11.729488171428374,2.9080469102119704,0.0,1.0,0.0,0.0,0.0,0.0
34,50,6.743511643187098,10.345515302599816,0.0,1.0,0.0,0.0,1.0,0.0
35,50,0.0318245138586914,9.033000997100448,1.0,0.0,0.0,0.0,1.0,0.0
36,50,8.769700371950305,7.356588433500649,0.0,1.0,1.0,0.0,1.0,1.0
37,50,3.7844868913647582,4.07939035042032,1.0,0.0,0.0,0.0,1.0,1.0
38,50,2.8610936941287086,6.240175614915596,1.0,0.0,1.0,0.0,1.0,0.0
39,50,9.11335123794495,7.260137107419298,0.0,1.0,1.0,1.0,1.0,1.0
0,55,0.0,1.0921872251022888,0.0,1.0,0.0,1.0,0.0,1.0
1,55,8.515042423900296,9.872152560845384,1.0,0.0,1.0,1.0,1.0,1.0
2,55,2.6647516851831625,8.903228293299351,0.0,0.0,0.0,0.0,0.0,0.0
3,55,0.0,10.393943999728297,0.0,0.0,1.0,0.0,0.0,0.0
4,55,0.0,6.387187520154567,0.0,0.0,1.0,0.0,1.0,0.0
5,55,2.127200103383366,4.9338733835548565,1.0,1.0,0.0,0.0,0.0,0.0
6,55,6.007405896732019,8.10882687385915,1.0,0.0,1.0,0.0,1.0,1.0
7,55,0.0116735139265229,5.365706762052434,0.0,0.0,0.0,0.0,1.0,0.0
8,55,1.596991374121929,7.52894776617798,0.0,0.0,1.0,1.0,0.0,1.0
9,55,8.9967405981144,8.520295845569912,1.0,0.0,0.0,1.0,0.0,0.0
10,55,0.0,7.233581479193254,0.0,1.0,1.0,0.0,0.0,0.0
11,55,3.465158753646893,3.481711048501864,0.0,0.0,0.0,0.0,1.0,1.0
12,55,4.773072495386328,3.281468524008449,0.0,0.0,0.0,0.0,0.0,0.0
13,55,9.704365176215008,8.505921370945286,0.0,1.0,0.0,1.0,1.0,0.0
14,55,1.412692436913487,9.142597429394444,1.0,0.0,0.0,1.0,0.0,0.0
15,55,9.600693506426442,1.5027293292894706,0.0,0.0,0.0,0.0,1.0,0.0
16,55,5.159839419667196,6.262433593986596,1.0,0.0,0.0,0.0,1.0,0.0
17,55,12.0,4.446620523469543,1.0,0.0,0.0,1.0,0.0,0.0
18,55,9.138521988957136,5.752240800866368,0.0,0.0,0.0,0.0,0.0,0.0
19,55,0.4311494758629198,8.355762175599114,0.0,0.0,1.0,1.0,0.0,0.0
20,55,8.860592439774583,1.083377585026757,0.0,0.0,0.0,0.0,0.0,0.0
21,55,10.430650315522412,6.098434095498206,0.0,0.0,0.0,0.0,1.0,1.0
22,55,12.0,0.5638450357002996,0.0,0.0,0.0,0.0,0.0,0.0
23,55,5.508749406696979,5.79097126529152,0.0,1.0,1.0,1.0,0.0,1.0
24,55,8.634753865539846,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,55,2.556889179728096,4.6897813633429735,0.0,1.0,0.0,0.0,1.0,1.0
26,55,8.413501298203887,11.568815379096504,0.0,0.0,0.0,1.0,1.0,1.0
27,55,11.763305633462704,8.675816962482678,0.0,0.0,0.0,1.0,0.0,1.0
28,55,0.2805523159007675,2.5700345925021866,0.0,0.0,0.0,0.0,0.0,0.0
29,55,5.950126291442733,10.977248609652731,1.0,0.0,0.0,0.0,0.0,0.0
30,55,4.16342357206631,10.63485758248489,1.0,1.0,0.0,0.0,1.0,1.0
31,55,6.635133851710954,11.58060597414932,1.0,1.0,1.0,1.0,0.0,0.0
32,55,11.694850539675048,7.870448440274436,0.0,0.0,0.0,1.0,0.0,0.0
33,55,11.805062768848462,2.894809674315178,0.0,1.0,0.0,0.0,0.0,0.0
34,55,6.733295762199848,10.359891205462082,0.0,1.0,0.0,0.0,1.0,0.0
35,55,0.0664088707733957,9.024018620454566,1.0,0.0,0.0,0.0,1.0,0.0
36,55,8.755491891506217,7.319615755198262,0.0,1.0,1.0,0.0,1.0,1.0
37,55,3.673591328371175,4.119294633162148,1.0,0.0,0.0,0.0,1.0,1.0
38,55,2.84728166326824,6.26167790509008,1.0,0.0,1.0,0.0,1.0,0.0
39,55,9.220830650501094,7.285860923644313,0.0,1.0,1.0,1.0,1.0,1.0
0,60,0.0,0.9916410447181144,0.0,1.0,0.0,1.0,0.0,1.0
1,60,8.448267676421402,9.74980092671283,1.0,0.0,1.0,1.0,1.0,1.0
2,60,2.687451330206739,8.899392834595677,0.0,0.0,0.0,0.0,0.0,0.0
3,60,0.0,10.41377457494588,0.0,0.0,1.0,0.0,0.0,0.0
4,60,0.0,6.423084968232363,0.0,0.0,1.0,0.0,1.0,0.0
5,60,2.1403340287833843,4.998518360324018,1.0,1.0,0.0,0.0,0.0,0.0
6,60,6.119913104750784,8.116905751524381,1.0,0.0,1.0,0.0,1.0,1.0
7,60,0.0110596373840377,5.272575859332248,0.0,0.0,0.0,0.0,1.0,0.0
8,60,1.5646369516475869,7.569205799921113,0.0,0.0,1.0,1.0,0.0,1.0
9,60,8.996754080704775,8.493973267628977,1.0,0.0,0.0,1.0,0.0,0.0
10,60,0.0,7.252429281812435,0.0,1.0,1.0,0.0,0.0,0.0
11,60,3.3945968435833893,3.4213840461420064,0.0,0.0,0.0,0.0,1.0,1.0
12,60,4.920121668828663,3.329420986860993,0.0,0.0,0.0,0.0,0.0,0.0
13,60,9.708968054776792,8.608465288717479,0.0,1.0,0.0,1.0,1.0,0.0
14,60,1.3571448139498374,9.25272837072892,1.0,0.0,0.0,1.0,0.0,0.0
15,60,9.566200515969737,1.4594588520525935,0.0,0.0,0.0,0.0,1.0,0.0
16,60,5.181481736017567,6.170948335525814,1.0,0.0,0.0,0.0,1.0,0.0
17,60,12.0,4.461812805254987,1.0,0.0,0.0,1.0,0.0,0.0
18,60,9.157655717285609,5.728600013783172,0.0,0.0,0.0,0.0,0.0,0.0
19,60,0.5091978146790492,8.369772807835856,0.0,0.0,1.0,1.0,0.0,0.0
20,60,8.859226108579223,1.084286369715085,0.0,0.0,0.0,0.0,0.0,0.0
21,60,10.47104162471071,6.205861041968658,0.0,0.0,0.0,0.0,1.0,1.0
22,60,12.0,0.4456538624417999,0.0,0.0,0.0,0.0,0.0,0.0
23,60,5.43494697143667,5.763101254655345,0.0,1.0,1.0,1.0,0.0,1.0
24,60,8.496417867536827,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,60,2.528269817449035,4.740132659421152,0.0,1.0,0.0,0.0,1.0,1.0
26,60,8.339668066448857,11.50984635377166,0.0,0.0,0.0,1.0,1.0,1.0
27,60,11.822747436386022,8.727616770507622,0.0,0.0,0.0,1.0,0.0,1.0
28,60,0.284446126840003,2.563398601150884,0.0,0.0,0.0,0.0,0.0,0.0
29,60,6.02447681962052,10.976526037397193,1.0,0.0,0.0,0.0,0.0,0.0
30,60,4.288713457631946,10.715219604395074,1.0,1.0,0.0,0.0,1.0,1.0
31,60,6.596462323233408,11.536720564359312,1.0,1.0,1.0,1.0,0.0,0.0
32,60,11.65817354181804,7.977834194579514,0.0,0.0,0.0,1.0,0.0,0.0
33,60,11.856798580304746,2.8851440039988,0.0,1.0,0.0,0.0,0.0,0.0
34,60,6.730716266821482,10.36354989367795,0.0,1.0,0.0,0.0,1.0,0.0
35,60,0.1020802119146603,9.015198901240256,1.0,0.0,0.0,0.0,1.0,0.0
36,60,8.739761826532137,7.27958225668805,0.0,1.0,1.0,0.0,1.0,1.0
37,60,3.5649239967161868,4.155780322843413,1.0,0.0,0.0,0.0,1.0,1.0
38,60,2.841848665742697,6.270546875491823,1.0,0.0,1.0,0.0,1.0,0.0
39,60,9.365791622031194,7.322899457344724,0.0,1.0,1.0,1.0,1.0,1.0
0,65,0.0,0.9108301908339512,0.0,1.0,0.0,1.0,0.0,1.0
1,65,8.3723582585981,9.618792634932666,1.0,0.0,1.0,1.0,1.0,1.0
2,65,2.6990700401445515,8.897326600566055,0.0,0.0,0.0,0.0,0.0,0.0
3,65,0.0,10.443999358231338,0.0,0.0,1.0,0.0,0.0,0.0
4,65,0.0,6.457722487053701,0.0,0.0,1.0,0.0,1.0,0.0
5,65,2.150884037598534,5.049835200933233,1.0,1.0,0.0,0.0,0.0,0.0
6,65,6.250929136984822,8.122874195007816,1.0,0.0,1.0,0.0,1.0,1.0
7,65,0.0116144821712272,5.16751291536666,0.0,0.0,0.0,0.0,1.0,0.0
8,65,1.528224508834921,7.615245416057248,0.0,0.0,1.0,1.0,0.0,1.0
9,65,8.996612762152651,8.463050277753123,1.0,0.0,0.0,1.0,0.0,0.0
10,65,0.0,7.264280330441043,0.0,1.0,1.0,0.0,0.0,0.0
11,65,3.3335373629288667,3.3677342135790904,0.0,0.0,0.0,0.0,1.0,1.0
12,65,5.0611608876464285,3.3694496014439106,0.0,0.0,0.0,0.0,0.0,0.0
13,65,9.71162925775103,8.70866101776078,0.0,1.0,0.0,1.0,1.0,0.0
14,65,1.2976008110966246,9.375860906178485,1.0,0.0,0.0,1.0,0.0,0.0
15,65,9.53156409572794,1.4134660147891016,0.0,0.0,0.0,0.0,1.0,0.0
16,65,5.201988366138279,6.080744036082762,1.0,0.0,0.0,0.0,1.0,0.0
17,65,12.0,4.488922891678845,1.0,0.0,0.0,1.0,0.0,0.0
18,65,9.18039014159764,5.698532032371685,0.0,0.0,0.0,0.0,0.0,0.0
19,65,0.5719611283097463,8.381152219096888,0.0,0.0,1.0,1.0,0.0,0.0
20,65,8.844253831378586,1.0941566232131887,0.0,0.0,0.0,0.0,0.0,0.0
21,65,10.511177097527668,6.31654834530934,0.0,0.0,0.0,0.0,1.0,1.0
22,65,12.0,0.3397684726331614,0.0,0.0,0.0,0.0,0.0,0.0
23,65,5.367940692870576,5.735227302816621,0.0,1.0,1.0,1.0,0.0,1.0
24,65,8.381411819835556,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,65,2.489534720769065,4.8029267909997,0.0,1.0,0.0,0.0,1.0,1.0
26,65,8.250789410576841,11.443034146265123,0.0,0.0,0.0,1.0,1.0,1.0
27,65,11.90979860458429,8.801964980766462,0.0,0.0,0.0,1.0,0.0,1.0
28,65,0.2861538418267559,2.560583034988149,0.0,0.0,0.0,0.0,0.0,0.0
29,65,6.118875306321153,10.976287897310495,1.0,0.0,0.0,0.0,0.0,0.0
30,65,4.412991730047424,10.800251332009616,1.0,1.0,0.0,0.0,1.0,1.0
31,65,6.559576054296897,11.493401584031854,1.0,1.0,1.0,1.0,0.0,0.0
32,65,11.626276511053923,8.075556184349573,0.0,0.0,0.0,1.0,0.0,0.0
33,65,11.90112095431788,2.87680539678044,0.0,1.0,0.0,0.0,0.0,0.0
34,65,6.720038869630487,10.355797133326975,0.0,1.0,0.0,0.0,1.0,0.0
35,65,0.138692227217606,9.00688912139764,1.0,0.0,0.0,0.0,1.0,0.0
36,65,8.723355382475066,7.240127419335688,0.0,1.0,1.0,0.0,1.0,1.0
37,65,3.486235245406546,4.184874347575614,1.0,0.0,0.0,0.0,1.0,1.0
38,65,2.847969206863901,6.260472298264117,1.0,0.0,1.0,0.0,1.0,0.0
39,65,9.505759624879422,7.366358546649818,0.0,1.0,1.0,1.0,1.0,1.0
0,70,0.0,0.8285234363691575,0.0,1.0,0.0,1.0,0.0,1.0
1,70,8.306486516354676,9.504982965496788,1.0,0.0,1.0,1.0,1.0,1.0
2,70,2.710088972481473,8.895329085791793,0.0,0.0,0.0,0.0,0.0,0.0
3,70,0.0,10.470947183229296,0.0,0.0,1.0,0.0,0.0,0.0
4,70,0.0,6.497476473380206,0.0,0.0,1.0,0.0,1.0,0.0
5,70,2.1584407078651835,5.087188555205615,1.0,1.0,0.0,0.0,0.0,0.0
6,70,6.410646273222658,8.132299910914067,1.0,0.0,1.0,0.0,1.0,1.0
7,70,0.0123073658068302,5.086099149326983,0.0,0.0,0.0,0.0,1.0,0.0
8,70,1.5039620389109722,7.645133233968511,0.0,0.0,1.0,1.0,0.0,1.0
9,70,8.9960200748048,8.42459794041711,1.0,0.0,0.0,1.0,0.0,0.0
10,70,0.0,7.2818484390745235,0.0,1.0,1.0,0.0,0.0,0.0
11,70,3.2790309600651355,3.321588575359616,0.0,0.0,0.0,0.0,1.0,1.0
12,70,5.177689288521478,3.4058796414883594,0.0,0.0,0.0,0.0,0.0,0.0
13,70,9.715984432481571,8.815921561612557,0.0,1.0,0.0,1.0,1.0,0.0
14,70,1.235902464402004,9.498583332732956,1.0,0.0,0.0,1.0,0.0,0.0
15,70,9.502630411102023,1.373920950948804,0.0,0.0,0.0,0.0,1.0,0.0
16,70,5.224949364625083,5.981344842047566,1.0,0.0,0.0,0.0,1.0,0.0
17,70,12.0,4.511935222194574,1.0,0.0,0.0,1.0,0.0,0.0
18,70,9.189881741967849,5.686123550112469,0.0,0.0,0.0,0.0,0.0,0.0
19,70,0.619346024820024,8.390153198901414,0.0,0.0,1.0,1.0,0.0,0.0
20,70,8.822718820950476,1.1066980603316146,0.0,0.0,0.0,0.0,0.0,0.0
21,70,10.54917929302498,6.418484442659993,0.0,0.0,0.0,0.0,1.0,1.0
22,70,12.0,0.2132246028455388,0.0,0.0,0.0,0.0,0.0,0.0
23,70,5.295597037764664,5.703940948750209,0.0,1.0,1.0,1.0,0.0,1.0
24,70,8.292698273434747,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,70,2.451725820513975,4.8610200832495964,0.0,1.0,0.0,0.0,1.0,1.0
26,70,8.176956706534014,11.388221698454778,0.0,0.0,0.0,1.0,1.0,1.0
27,70,12.0,8.889421654639913,0.0,0.0,0.0,1.0,0.0,1.0
28,70,0.2880584913593049,2.5574227607977518,0.0,0.0,0.0,0.0,0.0,0.0
29,70,6.231391972592774,10.980526563544428,1.0,0.0,0.0,0.0,0.0,0.0
30,70,4.518913697187409,10.872507989494686,1.0,1.0,0.0,0.0,1.0,1.0
31,70,6.527957107677562,11.456613792934233,1.0,1.0,1.0,1.0,0.0,0.0
32,70,11.599879146967462,8.159215273800006,0.0,0.0,0.0,1.0,0.0,0.0
