0,0,0.0,1.9473447577542369,0.0,1.0,0.0,1.0,0.0,1.0
33,70,11.944643385802374,2.8684961568083254,0.0,1.0,0.0,0.0,0.0,0.0
34,70,6.712376721472506,10.35041998235405,0.0,1.0,0.0,0.0,1.0,0.0
35,70,0.1640870843554566,9.00094627956379,1.0,0.0,0.0,0.0,1.0,0.0
36,70,8.707041382683727,7.200334113674352,0.0,1.0,1.0,0.0,1.0,1.0
37,70,3.406762619685923,4.213371760934838,1.0,0.0,0.0,0.0,1.0,1.0
38,70,2.8477182780405075,6.2608610255064745,1.0,0.0,1.0,0.0,1.0,0.0
39,70,9.655616399675036,7.41153192699465,0.0,1.0,1.0,1.0,1.0,1.0
0,75,0.0,0.753269988005116,0.0,1.0,0.0,1.0,0.0,1.0
1,75,8.239821959254076,9.39003343373314,1.0,0.0,1.0,1.0,1.0,1.0
2,75,2.714750001984972,8.89444713092172,0.0,0.0,0.0,0.0,0.0,0.0
3,75,0.0,10.506868875999954,0.0,0.0,1.0,0.0,0.0,0.0
4,75,0.0,6.539005092734128,0.0,0.0,1.0,0.0,1.0,0.0
5,75,2.16610537096139,5.122805957435087,1.0,1.0,0.0,0.0,0.0,0.0
6,75,6.598906386941821,8.148337324493014,1.0,0.0,1.0,0.0,1.0,1.0
7,75,0.0117691116091635,5.000137068624469,0.0,0.0,0.0,0.0,1.0,0.0
8,75,1.4749142985329142,7.681858729902402,0.0,0.0,1.0,1.0,0.0,1.0
9,75,8.996098736097688,8.392925480636993,1.0,0.0,0.0,1.0,0.0,0.0
10,75,0.0,7.290468746934629,0.0,1.0,1.0,0.0,0.0,0.0
11,75,3.2330079417526374,3.2853167337747933,0.0,0.0,0.0,0.0,1.0,1.0
12,75,5.289171833540634,3.4433337994194297,0.0,0.0,0.0,0.0,0.0,0.0
13,75,9.720222488746112,8.91052167106588,0.0,1.0,0.0,1.0,1.0,0.0
14,75,1.1780359692579152,9.61532239782751,1.0,0.0,0.0,1.0,0.0,0.0
15,75,9.467126864136944,1.3293279219282508,0.0,0.0,0.0,0.0,1.0,0.0
16,75,5.248029229839787,5.874491481437831,1.0,0.0,0.0,0.0,1.0,0.0
17,75,12.0,4.532129418937673,1.0,0.0,0.0,1.0,0.0,0.0
18,75,9.18992917072122,5.686060608087621,0.0,0.0,0.0,0.0,0.0,0.0
19,75,0.6448736333831141,8.395900129891958,0.0,0.0,1.0,1.0,0.0,0.0
20,75,8.800429566791955,1.1201941566492672,0.0,0.0,0.0,0.0,0.0,0.0
21,75,10.580817423061546,6.499584376226911,0.0,0.0,0.0,0.0,1.0,1.0
22,75,12.0,0.05562501615122,0.0,0.0,0.0,0.0,0.0,0.0
23,75,5.209050170739589,5.665978632849427,0.0,1.0,1.0,1.0,0.0,1.0
24,75,8.206142494912191,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,75,2.419863795550804,4.909924228295408,0.0,1.0,0.0,0.0,1.0,1.0
26,75,8.103245174540632,11.333075662753126,0.0,0.0,0.0,1.0,1.0,1.0
27,75,12.0,8.964300989452273,0.0,0.0,0.0,1.0,0.0,1.0
28,75,0.2958741002642407,2.5444036641017016,0.0,0.0,0.0,0.0,0.0,0.0
29,75,6.373358757106614,10.9872556675149,1.0,0.0,0.0,0.0,0.0,0.0
30,75,4.622922052516746,10.944033077530207,1.0,1.0,0.0,0.0,1.0,1.0
31,75,6.484565179189665,11.404978021885004,1.0,1.0,1.0,1.0,0.0,0.0
32,75,11.57580153709774,8.231382378363486,0.0,0.0,0.0,1.0,0.0,0.0
33,75,11.979113358184591,2.860926868441827,0.0,1.0,0.0,0.0,0.0,0.0
34,75,6.697447656875197,10.340187943858146,0.0,1.0,0.0,0.0,1.0,0.0
35,75,0.1838246148804373,8.996693480227224,1.0,0.0,0.0,0.0,1.0,0.0
36,75,8.696405639140343,7.17413216218014,0.0,1.0,1.0,0.0,1.0,1.0
37,75,3.3168114840610867,4.240654166872776,1.0,0.0,0.0,0.0,1.0,1.0
38,75,2.8447878818188705,6.265463551623671,1.0,0.0,1.0,0.0,1.0,0.0
39,75,9.79057767386031,7.458172387636667,0.0,1.0,1.0,1.0,1.0,1.0
0,80,0.0,0.6866224751141747,0.0,1.0,0.0,1.0,0.0,1.0
1,80,8.161644013879686,9.254165028240344,1.0,0.0,1.0,1.0,1.0,1.0
2,80,2.731531129314344,8.891569478153801,0.0,0.0,0.0,0.0,0.0,0.0
3,80,0.0,10.539465649490213,0.0,0.0,1.0,0.0,0.0,0.0
4,80,0.0,6.575492522540589,0.0,0.0,1.0,0.0,1.0,0.0
5,80,2.173284916255485,5.159167481655028,1.0,1.0,0.0,0.0,0.0,0.0
6,80,6.791438875322337,8.167206372981589,1.0,0.0,1.0,0.0,1.0,1.0
7,80,0.0084947372483222,4.909080047171315,0.0,0.0,0.0,0.0,1.0,0.0
8,80,1.443409837385325,7.722404634290991,0.0,0.0,1.0,1.0,0.0,1.0
9,80,8.996352888850852,8.374450942809384,1.0,0.0,0.0,1.0,0.0,0.0
10,80,0.0,7.298640691133757,0.0,1.0,1.0,0.0,0.0,0.0
11,80,3.193524291346196,3.254650812253137,0.0,0.0,0.0,0.0,1.0,1.0
12,80,5.412318199932468,3.4854419615855528,0.0,0.0,0.0,0.0,0.0,0.0
13,80,9.724253923277375,8.978792670945838,0.0,1.0,0.0,1.0,1.0,0.0
14,80,1.1044894765238171,9.75128305868747,1.0,0.0,0.0,1.0,0.0,0.0
15,80,9.41959817983162,1.2698768934008915,0.0,0.0,0.0,0.0,1.0,0.0
16,80,5.270631197171399,5.758154606290045,1.0,0.0,0.0,0.0,1.0,0.0
17,80,12.0,4.574195816391569,1.0,0.0,0.0,1.0,0.0,0.0
18,80,9.215893172748869,5.649980234355356,0.0,0.0,0.0,0.0,0.0,0.0
19,80,0.6869353127922652,8.405857020175816,0.0,0.0,1.0,1.0,0.0,0.0
20,80,8.765058971615625,1.1428258531628852,0.0,0.0,0.0,0.0,0.0,0.0
21,80,10.617669988535518,6.581760005090706,0.0,0.0,0.0,0.0,1.0,1.0
22,80,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,80,5.109524369158291,5.621614073977357,0.0,1.0,1.0,1.0,0.0,1.0
24,80,8.11314226413665,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,80,2.3883142568309834,4.958496007004573,0.0,1.0,0.0,0.0,1.0,1.0
26,80,8.022043443747915,11.269609323300084,0.0,0.0,0.0,1.0,1.0,1.0
27,80,12.0,9.047907039951122,0.0,0.0,0.0,1.0,0.0,1.0
28,80,0.3007213356887333,2.5362277223467347,0.0,0.0,0.0,0.0,0.0,0.0
29,80,6.5120185782216815,10.997957610697853,1.0,0.0,0.0,0.0,0.0,0.0
30,80,4.704687815736216,11.002805909361406,1.0,1.0,0.0,0.0,1.0,1.0
31,80,6.444562829904102,11.356207907384473,1.0,1.0,1.0,1.0,0.0,0.0
32,80,11.554327369213446,8.295097933149089,0.0,0.0,0.0,1.0,0.0,0.0
33,80,12.0,2.853969109891359,0.0,1.0,0.0,0.0,0.0,0.0
34,80,6.669677147246854,10.32030178987505,0.0,1.0,0.0,0.0,1.0,0.0
35,80,0.1870899221817296,8.996052264622367,1.0,0.0,0.0,0.0,1.0,0.0
36,80,8.683859161399358,7.143705279761757,0.0,1.0,1.0,0.0,1.0,1.0
37,80,3.2279406450488146,4.26821458453577,1.0,0.0,0.0,0.0,1.0,1.0
38,80,2.8586417203303403,6.244406060872907,1.0,0.0,1.0,0.0,1.0,0.0
39,80,9.947793216995668,7.515714967772231,0.0,1.0,1.0,1.0,1.0,1.0
0,85,0.0,0.6356565021491373,0.0,1.0,0.0,1.0,0.0,1.0
1,85,8.302778037879335,9.16982783941293,1.0,0.0,1.0,1.0,1.0,1.0
2,85,2.7498744294197324,8.888246127871426,0.0,0.0,0.0,0.0,0.0,0.0
3,85,0.0,10.552738949495874,0.0,0.0,1.0,0.0,0.0,0.0
4,85,0.0,6.608040221093913,0.0,0.0,1.0,0.0,1.0,0.0
5,85,2.177870094937449,5.181471837031912,1.0,1.0,0.0,0.0,0.0,0.0
6,85,6.977770548226417,8.185021521734924,1.0,0.0,1.0,0.0,1.0,1.0
7,85,0.0047462919759638,4.823966657246793,0.0,0.0,0.0,0.0,1.0,0.0
8,85,1.4161183386846683,7.755877765922003,0.0,0.0,1.0,1.0,0.0,1.0
9,85,8.996203032870927,8.37914572491036,1.0,0.0,0.0,1.0,0.0,0.0
10,85,0.0,7.302512109287749,0.0,1.0,1.0,0.0,0.0,0.0
11,85,3.1607058368174537,3.2307986262516155,0.0,0.0,0.0,0.0,1.0,1.0
12,85,5.542205997318834,3.531851794982069,0.0,0.0,0.0,0.0,0.0,0.0
13,85,9.730304429435716,9.032282312550546,0.0,1.0,0.0,1.0,1.0,0.0
14,85,1.027957168278108,9.889681097722592,1.0,0.0,0.0,1.0,0.0,0.0
15,85,9.369716803083458,1.2114448279761063,0.0,0.0,0.0,0.0,1.0,0.0
16,85,5.291509731098793,5.637272673961924,1.0,0.0,0.0,0.0,1.0,0.0
17,85,12.0,4.632154645689561,1.0,0.0,0.0,1.0,0.0,0.0
18,85,9.24327831980994,5.6100834703379805,0.0,0.0,0.0,0.0,0.0,0.0
19,85,0.717278841395151,8.413300668158126,0.0,0.0,1.0,1.0,0.0,0.0
20,85,8.743984767580145,1.156556665210038,0.0,0.0,0.0,0.0,0.0,0.0
21,85,10.659445169770374,6.674392914620448,0.0,0.0,0.0,0.0,1.0,1.0
22,85,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,85,5.01366924068155,5.5763186028318,0.0,1.0,1.0,1.0,0.0,1.0
24,85,8.022782793879028,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,85,2.366572327541641,4.991075194016387,0.0,1.0,0.0,0.0,1.0,1.0
26,85,7.960109512759709,11.21961048379095,0.0,0.0,0.0,1.0,1.0,1.0
27,85,12.0,9.12726477208144,0.0,0.0,0.0,1.0,0.0,1.0
28,85,0.3091958127901464,2.5220780059445915,0.0,0.0,0.0,0.0,0.0,0.0
29,85,6.631975559814266,11.009614949214429,1.0,0.0,0.0,0.0,0.0,0.0
30,85,4.776683824326122,11.055754151618729,1.0,1.0,0.0,0.0,1.0,1.0
31,85,6.400303411318239,11.303089374303768,1.0,1.0,1.0,1.0,0.0,0.0
32,85,11.540429270865314,8.343751914793923,0.0,0.0,0.0,1.0,0.0,0.0
33,85,12.0,2.8447605894283114,0.0,1.0,0.0,0.0,0.0,0.0
34,85,6.648057657576644,10.303293644208196,0.0,1.0,0.0,0.0,1.0,0.0
35,85,0.1950492068190788,8.994413557081323,1.0,0.0,0.0,0.0,1.0,0.0
36,85,8.670785751694654,7.112980844873253,0.0,1.0,1.0,0.0,1.0,1.0
37,85,3.1330300164676887,4.298225791938823,1.0,0.0,0.0,0.0,1.0,1.0
38,85,2.864460860186649,6.235306120466753,1.0,0.0,1.0,0.0,1.0,0.0
39,85,10.126206921955903,7.577584464927857,0.0,1.0,1.0,1.0,1.0,1.0
0,90,0.0,0.5551733144354075,0.0,1.0,0.0,1.0,0.0,1.0
1,90,8.452057435567434,9.078596629381355,1.0,0.0,1.0,1.0,1.0,1.0
2,90,2.7894042956514284,8.88131955771491,0.0,0.0,0.0,0.0,0.0,0.0
3,90,0.0,10.561078986230182,0.0,0.0,1.0,0.0,0.0,0.0
4,90,0.0,6.641928843643696,0.0,0.0,1.0,0.0,1.0,0.0
5,90,2.1826965159063167,5.202680147845361,1.0,1.0,0.0,0.0,0.0,0.0
6,90,7.164843030691048,8.196382201358366,1.0,0.0,1.0,0.0,1.0,1.0
7,90,0.0009330557540298,4.745414842332454,0.0,0.0,0.0,0.0,1.0,0.0
8,90,1.386220693208874,7.791810547507067,0.0,0.0,1.0,1.0,0.0,1.0
9,90,8.995586899829412,8.396601343697684,1.0,0.0,0.0,1.0,0.0,0.0
10,90,0.0,7.30619994811582,0.0,1.0,1.0,0.0,0.0,0.0
11,90,3.1408330217928992,3.21564917989863,0.0,0.0,0.0,0.0,1.0,1.0
12,90,5.676413048908808,3.577822473911473,0.0,0.0,0.0,0.0,0.0,0.0
13,90,9.73409690555749,9.064562092531755,0.0,1.0,0.0,1.0,1.0,0.0
14,90,0.94863379658061,10.03748591450008,1.0,0.0,0.0,1.0,0.0,0.0
15,90,9.317551939165384,1.149834829651342,0.0,0.0,0.0,0.0,1.0,0.0
16,90,5.314032674701051,5.50511065704534,1.0,0.0,0.0,0.0,1.0,0.0
17,90,12.0,4.682109707422928,1.0,0.0,0.0,1.0,0.0,0.0
18,90,9.284944634492904,5.552523834543434,0.0,0.0,0.0,0.0,0.0,0.0
19,90,0.7468648347193821,8.420479979322444,0.0,0.0,1.0,1.0,0.0,0.0
20,90,8.707299588434743,1.17946765578607,0.0,0.0,0.0,0.0,0.0,0.0
21,90,10.699374016794808,6.759242257965307,0.0,0.0,0.0,0.0,1.0,1.0
22,90,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,90,4.900531540918946,5.524602228177704,0.0,1.0,1.0,1.0,0.0,1.0
24,90,7.958470227031167,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,90,2.3486497555489283,5.018108563388087,0.0,1.0,0.0,0.0,1.0,1.0
26,90,7.91106073840001,11.179363115706415,0.0,0.0,0.0,1.0,1.0,1.0
27,90,12.0,9.195769995765124,0.0,0.0,0.0,1.0,0.0,1.0
28,90,0.3179464411970762,2.50751763566777,0.0,0.0,0.0,0.0,0.0,0.0
29,90,6.736702797084372,11.020670133856008,1.0,0.0,0.0,0.0,0.0,0.0
30,90,4.837182529466742,11.102882441133296,1.0,1.0,0.0,0.0,1.0,1.0
31,90,6.345977522477267,11.237485535592484,1.0,1.0,1.0,1.0,0.0,0.0
32,90,11.501120770653507,8.332409244650444,0.0,0.0,0.0,1.0,0.0,0.0
33,90,12.0,2.832691650743716,0.0,1.0,0.0,0.0,0.0,0.0
34,90,6.6275781498053785,10.288228050350662,0.0,1.0,0.0,0.0,1.0,0.0
35,90,0.2148535411692081,8.990805853311597,1.0,0.0,0.0,0.0,1.0,0.0
36,90,8.663737068670656,7.097352249531141,0.0,1.0,1.0,0.0,1.0,1.0
37,90,3.0979795033002,4.194201248234055,1.0,0.0,0.0,0.0,1.0,1.0
38,90,2.863418234656861,6.23697332965625,1.0,0.0,1.0,0.0,1.0,0.0
39,90,10.311341925659308,7.641551434835809,0.0,1.0,1.0,1.0,1.0,1.0
0,95,0.0,0.4883708010457235,0.0,1.0,0.0,1.0,0.0,1.0
1,95,8.608394244663655,8.986081593874886,1.0,0.0,1.0,1.0,1.0,1.0
2,95,2.8202332658456872,8.875072020389245,0.0,0.0,0.0,0.0,0.0,0.0
3,95,0.0,10.57192763014722,0.0,0.0,1.0,0.0,0.0,0.0
4,95,0.0,6.67038381898571,0.0,0.0,1.0,0.0,1.0,0.0
5,95,2.184945818876946,5.214426251384667,1.0,1.0,0.0,0.0,0.0,0.0
6,95,7.337467886813058,8.21392238885697,1.0,0.0,1.0,0.0,1.0,1.0
7,95,0.0,4.658743826534133,0.0,0.0,0.0,0.0,1.0,0.0
8,95,1.351107087569876,7.835410271338368,0.0,0.0,1.0,1.0,0.0,1.0
9,95,8.99562909131234,8.412784044934323,1.0,0.0,0.0,1.0,0.0,0.0
10,95,0.0,7.310937380852416,0.0,1.0,1.0,0.0,0.0,0.0
11,95,3.1221712977900866,3.2013961373985262,0.0,0.0,0.0,0.0,1.0,1.0
12,95,5.788976114975962,3.6166218206611065,0.0,0.0,0.0,0.0,0.0,0.0
13,95,9.735842595956033,9.080736108447242,0.0,1.0,0.0,1.0,1.0,0.0
14,95,0.8666537255849596,10.195650522166012,1.0,0.0,0.0,1.0,0.0,0.0
15,95,9.395676926204928,1.0833748576706344,0.0,0.0,0.0,0.0,1.0,0.0
16,95,5.335191233142339,5.389527038488757,1.0,0.0,0.0,0.0,1.0,0.0
17,95,12.0,4.719131923961014,1.0,0.0,0.0,1.0,0.0,0.0
18,95,9.338593003288429,5.479784241021685,0.0,0.0,0.0,0.0,0.0,0.0
19,95,0.7741336982405513,8.42648457272163,0.0,0.0,1.0,1.0,0.0,0.0
20,95,8.675699378775336,1.2002759930190687,0.0,0.0,0.0,0.0,0.0,0.0
21,95,10.747250966885638,6.85759907516361,0.0,0.0,0.0,0.0,1.0,1.0
22,95,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,95,4.797196723661167,5.48012525225013,0.0,1.0,1.0,1.0,0.0,1.0
24,95,7.89557114365109,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,95,2.3280768660602496,5.049889685447456,0.0,1.0,0.0,0.0,1.0,1.0
26,95,7.856684104145809,11.13410787794718,0.0,0.0,0.0,1.0,1.0,1.0
27,95,12.0,9.244206684600073,0.0,0.0,0.0,1.0,0.0,1.0
28,95,0.3257746265135113,2.494569018119332,0.0,0.0,0.0,0.0,0.0,0.0
29,95,6.855863579004243,11.033323677176092,1.0,0.0,0.0,0.0,0.0,0.0
30,95,4.914490205420655,11.163448480780252,1.0,1.0,0.0,0.0,1.0,1.0
31,95,6.274130768790969,11.147542953952076,1.0,1.0,1.0,1.0,0.0,0.0
32,95,11.465271093257192,8.32255043083452,0.0,0.0,0.0,1.0,0.0,0.0
33,95,12.0,2.8238944000531543,0.0,1.0,0.0,0.0,0.0,0.0
34,95,6.590027540983885,10.260349578394257,0.0,1.0,0.0,0.0,1.0,0.0
35,95,0.2326839658058167,8.98761822749291,1.0,0.0,0.0,0.0,1.0,0.0
36,95,8.650721833314803,7.0660848633636,0.0,1.0,1.0,0.0,1.0,1.0
37,95,3.0602160552275417,4.088250238257142,1.0,0.0,0.0,0.0,1.0,1.0
38,95,2.861390296275391,6.240313477560593,1.0,0.0,1.0,0.0,1.0,0.0
39,95,10.510635296049502,7.708805249927278,0.0,1.0,1.0,1.0,1.0,1.0
0,100,0.0,0.4281855125990739,0.0,1.0,0.0,1.0,0.0,1.0
1,100,8.779197194182906,8.880055733735931,1.0,0.0,1.0,1.0,1.0,1.0
2,100,2.866153745522872,8.86579930639659,0.0,0.0,0.0,0.0,0.0,0.0
3,100,0.0,10.589568426027968,0.0,0.0,1.0,0.0,0.0,0.0
4,100,0.0,6.704115352856252,0.0,0.0,1.0,0.0,1.0,0.0
5,100,2.1881014913244474,5.231126951820553,1.0,1.0,0.0,0.0,0.0,0.0
6,100,7.531285458142285,8.233599291821497,1.0,0.0,1.0,0.0,1.0,1.0
7,100,0.0,4.587944684991191,0.0,0.0,0.0,0.0,1.0,0.0
8,100,1.3228727843505896,7.8713282259612765,0.0,0.0,1.0,1.0,0.0,1.0
9,100,8.996228197059866,8.44195624363113,1.0,0.0,0.0,1.0,0.0,0.0
10,100,0.0,7.311305534405098,0.0,1.0,1.0,0.0,0.0,0.0
11,100,3.104667690178086,3.188044333147137,0.0,0.0,0.0,0.0,1.0,1.0
12,100,5.916249634369367,3.661793694939963,0.0,0.0,0.0,0.0,0.0,0.0
13,100,9.736871092547716,9.092140822848792,0.0,1.0,0.0,1.0,1.0,0.0
14,100,0.7733202310337315,10.37582210222165,1.0,0.0,0.0,1.0,0.0,0.0
15,100,9.470453512732968,1.022331048000265,0.0,0.0,0.0,0.0,1.0,0.0
16,100,5.351200421361971,5.293659699881624,1.0,0.0,0.0,0.0,1.0,0.0
17,100,12.0,4.759420186123415,1.0,0.0,0.0,1.0,0.0,0.0
18,100,9.384683959984786,5.414617900956853,0.0,0.0,0.0,0.0,0.0,0.0
19,100,0.8026244937099618,8.433140687440414,0.0,0.0,1.0,1.0,0.0,0.0
20,100,8.663062344377773,1.208785456157825,0.0,0.0,0.0,0.0,0.0,0.0
21,100,10.788696432765228,6.936056669169703,0.0,0.0,0.0,0.0,1.0,1.0
22,100,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,100,4.682899772889228,5.431028644838388,0.0,1.0,1.0,1.0,0.0,1.0
24,100,7.809256854181025,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,100,2.3074563746975856,5.082610379054069,0.0,1.0,0.0,0.0,1.0,1.0
26,100,7.810245489080535,11.093667596191958,0.0,0.0,0.0,1.0,1.0,1.0
27,100,12.0,9.291970671748157,0.0,0.0,0.0,1.0,0.0,1.0
28,100,0.3370239406005209,2.4765737452652674,0.0,0.0,0.0,0.0,0.0,0.0
29,100,6.9754854958325945,11.044585137335725,1.0,0.0,0.0,0.0,0.0,0.0
30,100,4.996141099828534,11.22361634263954,1.0,1.0,0.0,0.0,1.0,1.0
31,100,6.210434165366877,11.067327979708478,1.0,1.0,1.0,1.0,0.0,0.0
32,100,11.433402226245786,8.313945591691017,0.0,0.0,0.0,1.0,0.0,0.0
33,100,12.0,2.8123590585462126,0.0,1.0,0.0,0.0,0.0,0.0
34,100,6.559029172725463,10.236723826503802,0.0,1.0,0.0,0.0,1.0,0.0
35,100,0.2551530382039279,8.983388547423528,1.0,0.0,0.0,0.0,1.0,0.0
36,100,8.637628664458557,7.036071982435007,0.0,1.0,1.0,0.0,1.0,1.0
37,100,3.0240217849728737,3.980972767861794,1.0,0.0,0.0,0.0,1.0,1.0
38,100,2.8679838012660333,6.230141527535692,1.0,0.0,1.0,0.0,1.0,0.0
39,100,10.71096809566149,7.774961945629861,0.0,1.0,1.0,1.0,1.0,1.0
0,105,0.0,0.3814492908419463,0.0,1.0,0.0,1.0,0.0,1.0
1,105,8.957506733304832,8.771747480985479,1.0,0.0,1.0,1.0,1.0,1.0
2,105,2.932786401036092,8.853084533564623,0.0,0.0,0.0,0.0,0.0,0.0
3,105,0.0,10.604475999336213,0.0,0.0,1.0,0.0,0.0,0.0
4,105,0.0,6.736025195021621,0.0,0.0,1.0,0.0,1.0,0.0
5,105,2.1901340076380102,5.241633628160836,1.0,1.0,0.0,0.0,0.0,0.0
6,105,7.740008807639341,8.25531786126715,1.0,0.0,1.0,0.0,1.0,1.0
7,105,0.0,4.501566246472021,0.0,0.0,0.0,0.0,1.0,0.0
8,105,1.2977793971680267,7.902753260161815,0.0,0.0,1.0,1.0,0.0,1.0
9,105,8.996567361950676,8.483149210793147,1.0,0.0,0.0,1.0,0.0,0.0
10,105,0.0136052672289411,7.308195905780758,0.0,1.0,1.0,0.0,0.0,0.0
11,105,3.074437567286465,3.163563812873538,0.0,0.0,0.0,0.0,1.0,1.0
12,105,6.028404685652679,3.698664678977843,0.0,0.0,0.0,0.0,0.0,0.0
13,105,9.739836076456092,9.122909964668889,0.0,1.0,0.0,1.0,1.0,0.0
14,105,0.6834713074734259,10.542894513524208,1.0,0.0,0.0,1.0,0.0,0.0
15,105,9.543501483604924,0.9614866862789964,0.0,0.0,0.0,0.0,1.0,0.0
16,105,5.365770251803903,5.194593634033785,1.0,0.0,0.0,0.0,1.0,0.0
17,105,12.0,4.810791092728303,1.0,0.0,0.0,1.0,0.0,0.0
18,105,9.428934778273646,5.355736302920637,0.0,0.0,0.0,0.0,0.0,0.0
19,105,0.8317430737929634,8.439518019999904,0.0,0.0,1.0,1.0,0.0,0.0
20,105,8.672461327580821,1.2022477597183228,0.0,0.0,0.0,0.0,0.0,0.0
21,105,10.826631384453265,7.009941647664329,0.0,0.0,0.0,0.0,1.0,1.0
22,105,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,105,4.576968326259482,5.384552536954124,0.0,1.0,1.0,1.0,0.0,1.0
24,105,7.7440699685798835,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,105,2.2962148501037176,5.100441190150511,0.0,1.0,0.0,0.0,1.0,1.0
26,105,7.766687376137978,11.054928426180458,0.0,0.0,0.0,1.0,1.0,1.0
27,105,12.0,9.33677402159728,0.0,0.0,0.0,1.0,0.0,1.0
28,105,0.3507637079053787,2.452661107054778,0.0,0.0,0.0,0.0,0.0,0.0
29,105,7.090597341481256,11.056950565456596,1.0,0.0,0.0,0.0,0.0,0.0
30,105,5.061733956118786,11.27330710168762,1.0,1.0,0.0,0.0,1.0,1.0
31,105,6.150639056066836,10.994957570292335,1.0,1.0,1.0,1.0,0.0,0.0
32,105,11.412586071787196,8.307819612871372,0.0,0.0,0.0,1.0,0.0,0.0
33,105,12.0,2.797568053789404,0.0,1.0,0.0,0.0,0.0,0.0
34,105,6.518275362668599,10.202718860016576,0.0,1.0,0.0,0.0,1.0,0.0
35,105,0.2746276902923707,8.979334456472484,1.0,0.0,0.0,0.0,1.0,0.0
36,105,8.628653945770331,7.014193177543469,0.0,1.0,1.0,0.0,1.0,1.0
37,105,2.991285042899883,3.871344681856377,1.0,0.0,0.0,0.0,1.0,1.0
38,105,2.8879067746847378,6.197076826506303,1.0,0.0,1.0,0.0,1.0,0.0
39,105,10.894178159034514,7.836687462967059,0.0,1.0,1.0,1.0,1.0,1.0
0,110,0.0,0.3477362989470842,0.0,1.0,0.0,1.0,0.0,1.0
1,110,9.129294799678256,8.664799243921493,1.0,0.0,1.0,1.0,1.0,1.0
2,110,2.980290370494842,8.84344027373732,0.0,0.0,0.0,0.0,0.0,0.0
3,110,0.0,10.627161958893277,0.0,0.0,1.0,0.0,0.0,0.0
4,110,0.0,6.761739783146821,0.0,0.0,1.0,0.0,1.0,0.0
5,110,2.1937569256316056,5.2584544850626616,1.0,1.0,0.0,0.0,0.0,0.0
6,110,7.932083993922379,8.278263031989498,1.0,0.0,1.0,0.0,1.0,1.0
7,110,0.0,4.399488245852574,0.0,0.0,0.0,0.0,1.0,0.0
8,110,1.2770745077775214,7.929531013636725,0.0,0.0,1.0,1.0,0.0,1.0
9,110,8.997143812497677,8.514065211992568,1.0,0.0,0.0,1.0,0.0,0.0
10,110,0.0240053244911035,7.305896475423475,0.0,1.0,1.0,0.0,0.0,0.0
11,110,3.026237105263652,3.124430509576901,0.0,0.0,0.0,0.0,1.0,1.0
