0,0,0.0,1.9473447577542369,0.0,1.0,0.0,1.0,0.0,1.0
12,110,6.139444451506635,3.734220826024482,0.0,0.0,0.0,0.0,0.0,0.0
13,110,9.743726321462464,9.158731109516465,0.0,1.0,0.0,1.0,1.0,0.0
14,110,0.5895870910375549,10.71465243033301,1.0,0.0,0.0,1.0,0.0,0.0
15,110,9.617941516789411,0.9025136343319736,0.0,0.0,0.0,0.0,1.0,0.0
16,110,5.379882632751379,5.082470637553269,1.0,0.0,0.0,0.0,1.0,0.0
17,110,12.0,4.867563675323751,1.0,0.0,0.0,1.0,0.0,0.0
18,110,9.470986202615467,5.297172932537401,0.0,0.0,0.0,0.0,0.0,0.0
19,110,0.8669197004904127,8.446460927863093,0.0,0.0,1.0,1.0,0.0,0.0
20,110,8.688830743635625,1.1907541146953198,0.0,0.0,0.0,0.0,0.0,0.0
21,110,10.872157741107824,7.095457330680155,0.0,0.0,0.0,0.0,1.0,1.0
22,110,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,110,4.477353863884273,5.33943417047424,0.0,1.0,1.0,1.0,0.0,1.0
24,110,7.6762297732193,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,110,2.283983745617008,5.117619747240074,0.0,1.0,0.0,0.0,1.0,1.0
26,110,7.722782803867291,11.015037532375262,0.0,0.0,0.0,1.0,1.0,1.0
27,110,12.0,9.381768008240186,0.0,0.0,0.0,1.0,0.0,1.0
28,110,0.3657510043078149,2.42529195134522,0.0,0.0,0.0,0.0,0.0,0.0
29,110,7.206522915093704,11.069333106885749,1.0,0.0,0.0,0.0,0.0,0.0
30,110,5.129973727661246,11.323412470156477,1.0,1.0,0.0,0.0,1.0,1.0
31,110,6.091903559118518,10.922959433076832,1.0,1.0,1.0,1.0,0.0,0.0
32,110,11.389989505565708,8.300907964500325,0.0,0.0,0.0,1.0,0.0,0.0
33,110,12.0,2.782516871666481,0.0,1.0,0.0,0.0,0.0,0.0
34,110,6.45956292740272,10.15402208779219,0.0,1.0,0.0,0.0,1.0,0.0
35,110,0.2808928170922701,8.978081867429484,1.0,0.0,0.0,0.0,1.0,0.0
36,110,8.621303304519342,6.996175756226334,0.0,1.0,1.0,0.0,1.0,1.0
37,110,2.952798107725109,3.747382784599008,1.0,0.0,0.0,0.0,1.0,1.0
38,110,2.900002816515662,6.176658583365448,1.0,0.0,1.0,0.0,1.0,0.0
39,110,11.087156009517308,7.901493537805118,0.0,1.0,1.0,1.0,1.0,1.0
0,115,0.0,0.3132811208336927,0.0,1.0,0.0,1.0,0.0,1.0
1,115,9.313744095264848,8.548733549559119,1.0,0.0,1.0,1.0,1.0,1.0
2,115,3.044209615536251,8.833026599728429,0.0,0.0,0.0,0.0,0.0,0.0
3,115,0.0002761022193575,10.645557837614971,0.0,0.0,1.0,0.0,0.0,0.0
4,115,0.0,6.78156143538929,0.0,0.0,1.0,0.0,1.0,0.0
5,115,2.191851815434578,5.250710374577166,1.0,1.0,0.0,0.0,0.0,0.0
6,115,8.11875170841288,8.300267958130764,1.0,0.0,1.0,0.0,1.0,1.0
7,115,0.0,4.281607835813972,0.0,0.0,0.0,0.0,1.0,0.0
8,115,1.246357980603175,7.970416268993807,0.0,0.0,1.0,1.0,0.0,1.0
9,115,8.997277713869034,8.522340521579668,1.0,0.0,0.0,1.0,0.0,0.0
10,115,0.0420683831237803,7.301275031014637,0.0,1.0,1.0,0.0,0.0,0.0
11,115,2.983778594540651,3.089769710338306,0.0,0.0,0.0,0.0,1.0,1.0
12,115,6.269983329433045,3.774621061030072,0.0,0.0,0.0,0.0,0.0,0.0
13,115,9.749584079345151,9.215337723049563,0.0,1.0,0.0,1.0,1.0,0.0
14,115,0.4922872230972854,10.889479134475248,1.0,0.0,0.0,1.0,0.0,0.0
15,115,9.708800463293649,0.8285396124633481,0.0,0.0,0.0,0.0,1.0,0.0
16,115,5.397156758396313,4.975495405052301,1.0,0.0,0.0,0.0,1.0,0.0
17,115,12.0,4.9280119103632485,1.0,0.0,0.0,1.0,0.0,0.0
18,115,9.50953363735968,5.244631117430289,0.0,0.0,0.0,0.0,0.0,0.0
19,115,0.918604915408813,8.457992570714401,0.0,0.0,1.0,1.0,0.0,0.0
20,115,8.71378326889721,1.172761834397243,0.0,0.0,0.0,0.0,0.0,0.0
21,115,10.917192536583196,7.179003409690359,0.0,0.0,0.0,0.0,1.0,1.0
22,115,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,115,4.381493586156512,5.292773982484444,0.0,1.0,1.0,1.0,0.0,1.0
24,115,7.591640482159149,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,115,2.284462890071839,5.116950799739911,0.0,1.0,0.0,0.0,1.0,1.0
26,115,7.6905159463662685,10.984525540664947,0.0,0.0,0.0,1.0,1.0,1.0
27,115,12.0,9.435478430056548,0.0,0.0,0.0,1.0,0.0,1.0
28,115,0.3785783971318195,2.400742398670708,0.0,0.0,0.0,0.0,0.0,0.0
29,115,7.308691141406763,11.081368453889334,1.0,0.0,0.0,0.0,0.0,0.0
30,115,5.173560123618185,11.355121364645653,1.0,1.0,0.0,0.0,1.0,1.0
31,115,6.029150294704509,10.843505819239445,1.0,1.0,1.0,1.0,0.0,0.0
32,115,11.355841664450724,8.291318022273353,0.0,0.0,0.0,1.0,0.0,0.0
33,115,12.0,2.7704063630312823,0.0,1.0,0.0,0.0,0.0,0.0
34,115,6.417526699682797,10.1188553129207,0.0,1.0,0.0,0.0,1.0,0.0
35,115,0.2939512841717037,8.97545869896971,1.0,0.0,0.0,0.0,1.0,0.0
36,115,8.604782827890512,6.958338125243774,0.0,1.0,1.0,0.0,1.0,1.0
37,115,2.911774049335317,3.6157137314847594,1.0,0.0,0.0,0.0,1.0,1.0
38,115,2.9238177950672712,6.134542216729627,1.0,0.0,1.0,0.0,1.0,0.0
39,115,11.266580455317625,7.962005823701121,0.0,1.0,1.0,1.0,1.0,1.0
0,120,0.0,0.2567043934610432,0.0,1.0,0.0,1.0,0.0,1.0
1,120,9.494858828723578,8.439465339751775,1.0,0.0,1.0,1.0,1.0,1.0
2,120,3.1111644260992337,8.822758327491014,0.0,0.0,0.0,0.0,0.0,0.0
3,120,0.0002980092200496,10.6428027132622,0.0,0.0,1.0,0.0,0.0,0.0
4,120,0.0,6.798298251730895,0.0,0.0,1.0,0.0,1.0,0.0
5,120,2.1895953670703894,5.240622594685362,1.0,1.0,0.0,0.0,0.0,0.0
6,120,8.31376822661068,8.327017032803967,1.0,0.0,1.0,0.0,1.0,1.0
7,120,0.0,4.173619089173913,0.0,0.0,0.0,0.0,1.0,0.0
8,120,1.2134929255623268,8.014197250741471,0.0,0.0,1.0,1.0,0.0,1.0
9,120,8.997212552125742,8.553657309422864,1.0,0.0,0.0,1.0,0.0,0.0
10,120,0.0519291977472835,7.2984869432190145,0.0,1.0,1.0,0.0,0.0,0.0
11,120,2.955864723914222,3.0677328660462577,0.0,0.0,0.0,0.0,1.0,1.0
12,120,6.424261101223975,3.818909089656329,0.0,0.0,0.0,0.0,0.0,0.0
13,120,9.754421176148298,9.27427115036676,0.0,1.0,0.0,1.0,1.0,0.0
14,120,0.3938985738965129,11.062659331517144,1.0,0.0,0.0,1.0,0.0,0.0
15,120,9.815819573555336,0.7442870229814897,0.0,0.0,0.0,0.0,1.0,0.0
16,120,5.406753775707971,4.908622638557491,1.0,0.0,0.0,0.0,1.0,0.0
17,120,12.0,4.996815234708356,1.0,0.0,0.0,1.0,0.0,0.0
18,120,9.55183604271126,5.186502992601482,0.0,0.0,0.0,0.0,0.0,0.0
19,120,0.979975573037564,8.4697375393551,0.0,0.0,1.0,1.0,0.0,0.0
20,120,8.726290766737874,1.1635255055219325,0.0,0.0,0.0,0.0,0.0,0.0
21,120,10.962484034873285,7.263951814126764,0.0,0.0,0.0,0.0,1.0,1.0
22,120,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,120,4.283080333865707,5.243503705646494,0.0,1.0,1.0,1.0,0.0,1.0
24,120,7.514314815838916,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,120,2.288606454029946,5.1113210581211925,0.0,1.0,0.0,0.0,1.0,1.0
26,120,7.653768204072039,10.948126936013557,0.0,0.0,0.0,1.0,1.0,1.0
27,120,12.0,9.498317614748965,0.0,0.0,0.0,1.0,0.0,1.0
28,120,0.3962778833108881,2.369137143776088,0.0,0.0,0.0,0.0,0.0,0.0
29,120,7.429784028086328,11.096407032331332,1.0,0.0,0.0,0.0,0.0,0.0
30,120,5.207125653433869,11.378793195918163,1.0,1.0,0.0,0.0,1.0,1.0
31,120,5.966758906384389,10.763549558741754,1.0,1.0,1.0,1.0,0.0,0.0
32,120,11.30363478543616,8.277717032124796,0.0,0.0,0.0,1.0,0.0,0.0
33,120,12.0,2.7568990649221243,0.0,1.0,0.0,0.0,0.0,0.0
34,120,6.390739442376836,10.09680271770807,0.0,1.0,0.0,0.0,1.0,0.0
35,120,0.3047705366705335,8.973119409903406,1.0,0.0,0.0,0.0,1.0,0.0
36,120,8.568391840499226,6.974433223635246,0.0,1.0,1.0,0.0,1.0,1.0
37,120,2.8758412921654624,3.499627088425547,1.0,0.0,0.0,0.0,1.0,1.0
38,120,2.9517476356115977,6.083558579664741,1.0,0.0,1.0,0.0,1.0,0.0
39,120,11.4609857663239,8.02792816308902,0.0,1.0,1.0,1.0,1.0,1.0
0,125,0.0,0.1988787012185763,0.0,1.0,0.0,1.0,0.0,1.0
1,125,9.68030438388407,8.331936579273822,1.0,0.0,1.0,1.0,1.0,1.0
2,125,3.169617889521391,8.813804403608845,0.0,0.0,0.0,0.0,0.0,0.0
3,125,0.0002981407919461,10.639355013334477,0.0,0.0,1.0,0.0,0.0,0.0
4,125,0.0,6.811111769908476,0.0,0.0,1.0,0.0,1.0,0.0
5,125,2.1882190849096523,5.233212669485876,1.0,1.0,0.0,0.0,0.0,0.0
6,125,8.510249019305508,8.35858927823633,1.0,0.0,1.0,0.0,1.0,1.0
7,125,0.0,4.083077404612851,0.0,0.0,0.0,0.0,1.0,0.0
8,125,1.1820048455302643,8.056609192713882,0.0,0.0,1.0,1.0,0.0,1.0
9,125,8.997448391282617,8.57593002159484,1.0,0.0,0.0,1.0,0.0,0.0
10,125,0.0779226940429522,7.290973417644484,0.0,1.0,1.0,0.0,0.0,0.0
11,125,2.925457473126768,3.042863393703613,0.0,0.0,0.0,0.0,1.0,1.0
12,125,6.585499791682493,3.867654294393987,0.0,0.0,0.0,0.0,0.0,0.0
13,125,9.756846842794353,9.322315127172708,0.0,1.0,0.0,1.0,1.0,0.0
14,125,0.3058595146954387,11.210236728006604,1.0,0.0,0.0,1.0,0.0,0.0
15,125,9.927816769334756,0.6556003707068653,0.0,0.0,0.0,0.0,1.0,0.0
16,125,5.415289765879183,4.851404920345724,1.0,0.0,0.0,0.0,1.0,0.0
17,125,12.0,5.072597330601671,1.0,0.0,0.0,1.0,0.0,0.0
18,125,9.593097819514398,5.127938521119189,0.0,0.0,0.0,0.0,0.0,0.0
19,125,1.0393123170723666,8.482080980152542,0.0,0.0,1.0,1.0,0.0,0.0
20,125,8.749642311455887,1.146939842066684,0.0,0.0,0.0,0.0,0.0,0.0
21,125,11.004968581961256,7.345191156302,0.0,0.0,0.0,0.0,1.0,1.0
22,125,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,125,4.187514174825024,5.193888913595144,0.0,1.0,1.0,1.0,0.0,1.0
24,125,7.440201733925319,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,125,2.30004574937675,5.095927728276124,0.0,1.0,0.0,0.0,1.0,1.0
26,125,7.603760561366347,10.899097270600874,0.0,0.0,0.0,1.0,1.0,1.0
27,125,12.0,9.54920702808012,0.0,0.0,0.0,1.0,0.0,1.0
28,125,0.4235527688780705,2.3219170611830835,0.0,0.0,0.0,0.0,0.0,0.0
29,125,7.547604014406096,11.113176891946368,1.0,0.0,0.0,0.0,0.0,0.0
30,125,5.231012915187654,11.396134455220007,1.0,1.0,0.0,0.0,1.0,1.0
31,125,5.904672072798064,10.682768463981242,1.0,1.0,1.0,1.0,0.0,0.0
32,125,11.248131004425437,8.264133236321264,0.0,0.0,0.0,1.0,0.0,0.0
33,125,12.0,2.741528408217305,0.0,1.0,0.0,0.0,0.0,0.0
34,125,6.331920456118357,10.049353957031794,0.0,1.0,0.0,0.0,1.0,0.0
35,125,0.3105332330439655,8.972040870259672,1.0,0.0,0.0,0.0,1.0,0.0
36,125,8.531449834661032,6.9906392632912695,0.0,1.0,1.0,0.0,1.0,1.0
37,125,2.845520042105893,3.386049192123662,1.0,0.0,0.0,0.0,1.0,1.0
38,125,2.9850417289006663,6.021150189210408,1.0,0.0,1.0,0.0,1.0,0.0
39,125,11.663862531368844,8.100958946712991,0.0,1.0,1.0,1.0,1.0,1.0
0,130,0.0,0.1570314587559186,0.0,1.0,0.0,1.0,0.0,1.0
1,130,9.878607099946388,8.226750875251305,1.0,0.0,1.0,1.0,1.0,1.0
2,130,3.2263937904106945,8.804263030672733,0.0,0.0,0.0,0.0,0.0,0.0
3,130,0.0006321429587272,10.655461028861554,0.0,0.0,1.0,0.0,0.0,0.0
4,130,0.0,6.821314349971569,0.0,0.0,1.0,0.0,1.0,0.0
5,130,2.19092340694494,5.244903708827173,1.0,1.0,0.0,0.0,0.0,0.0
6,130,8.696706347368474,8.391054077801128,1.0,0.0,1.0,0.0,1.0,1.0
7,130,0.0,3.994039694212729,0.0,0.0,0.0,0.0,1.0,0.0
8,130,1.155174671511001,8.092093978647746,0.0,0.0,1.0,1.0,0.0,1.0
9,130,8.998648668397658,8.60740003383303,1.0,0.0,0.0,1.0,0.0,0.0
10,130,0.0906822656252808,7.286896996557487,0.0,1.0,1.0,0.0,0.0,0.0
11,130,2.9107626921908643,3.0310889517237767,0.0,0.0,0.0,0.0,1.0,1.0
12,130,6.746592207234606,3.91643525994665,0.0,0.0,0.0,0.0,0.0,0.0
13,130,9.75983359055606,9.376000965425357,0.0,1.0,0.0,1.0,1.0,0.0
14,130,0.2273346086291486,11.345239587028034,1.0,0.0,0.0,1.0,0.0,0.0
15,130,10.040542158202747,0.5616116482882083,0.0,0.0,0.0,0.0,1.0,0.0
16,130,5.421935931987332,4.800611039571163,1.0,0.0,0.0,0.0,1.0,0.0
17,130,12.0,5.113431003146409,1.0,0.0,0.0,1.0,0.0,0.0
18,130,9.64299606501962,5.058069734421872,0.0,0.0,0.0,0.0,0.0,0.0
19,130,1.0825070624238868,8.492571538218456,0.0,0.0,1.0,1.0,0.0,0.0
20,130,8.785261045244374,1.121571222487272,0.0,0.0,0.0,0.0,0.0,0.0
21,130,11.053885070390708,7.439218107925884,0.0,0.0,0.0,0.0,1.0,1.0
22,130,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,130,4.107912456131051,5.152928709028909,0.0,1.0,1.0,1.0,0.0,1.0
24,130,7.369964841770749,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,130,2.316729485197456,5.074046443483637,0.0,1.0,0.0,0.0,1.0,1.0
26,130,7.549729478665318,10.84559213342631,0.0,0.0,0.0,1.0,1.0,1.0
27,130,12.0,9.60453797045745,0.0,0.0,0.0,1.0,0.0,1.0
28,130,0.446818783736318,2.279433004998108,0.0,0.0,0.0,0.0,0.0,0.0
29,130,7.655680221490166,11.12827158363827,1.0,0.0,0.0,0.0,0.0,0.0
30,130,5.2381445309717165,11.40125106162202,1.0,1.0,0.0,0.0,1.0,1.0
31,130,5.848964087393085,10.6138293585965,1.0,1.0,1.0,1.0,0.0,0.0
32,130,11.199471155993097,8.251523438836767,0.0,0.0,0.0,1.0,0.0,0.0
33,130,12.0,2.726281610158839,0.0,1.0,0.0,0.0,0.0,0.0
34,130,6.2592577718390485,9.990635986275002,0.0,1.0,0.0,0.0,1.0,0.0
35,130,0.3103972974474412,8.972065939178052,1.0,0.0,0.0,0.0,1.0,0.0
36,130,8.498270255220946,7.004712795873869,0.0,1.0,1.0,0.0,1.0,1.0
37,130,2.8104806482230438,3.262133029122281,1.0,0.0,0.0,0.0,1.0,1.0
38,130,3.0198684418760418,5.956580410477154,1.0,0.0,1.0,0.0,1.0,0.0
39,130,11.846078620800958,8.163935333389285,0.0,1.0,1.0,1.0,1.0,1.0
0,135,0.0,0.1089935235825861,0.0,1.0,0.0,1.0,0.0,1.0
1,135,10.081772918311753,8.120923911875286,1.0,0.0,1.0,1.0,1.0,1.0
2,135,3.277659548793315,8.794500338888305,0.0,0.0,0.0,0.0,0.0,0.0
3,135,0.0007503331833033,10.659419988407588,0.0,0.0,1.0,0.0,0.0,0.0
4,135,0.0,6.830279257244171,0.0,0.0,1.0,0.0,1.0,0.0
5,135,2.195482064735075,5.263969703738654,1.0,1.0,0.0,0.0,0.0,0.0
6,135,8.898666923912153,8.425743437828919,1.0,0.0,1.0,0.0,1.0,1.0
7,135,0.0,3.889171728668687,0.0,0.0,0.0,0.0,1.0,0.0
8,135,1.1355895579388322,8.118801305312754,0.0,0.0,1.0,1.0,0.0,1.0
9,135,9.000044399148068,8.633032230473946,1.0,0.0,0.0,1.0,0.0,0.0
10,135,0.1004456886369017,7.283905360987354,0.0,1.0,1.0,0.0,0.0,0.0
11,135,2.8974566361797267,3.0205644460178065,0.0,0.0,0.0,0.0,1.0,1.0
12,135,6.9100531783211885,3.964887231969756,0.0,0.0,0.0,0.0,0.0,0.0
13,135,9.76239912938664,9.453663967287532,0.0,1.0,0.0,1.0,1.0,0.0
14,135,0.1387589458844189,11.492204717991031,1.0,0.0,0.0,1.0,0.0,0.0
15,135,10.153547665657303,0.4681230714001441,0.0,0.0,0.0,0.0,1.0,0.0
16,135,5.424518455467215,4.775940201002715,1.0,0.0,0.0,0.0,1.0,0.0
17,135,12.0,5.16530427086064,1.0,0.0,0.0,1.0,0.0,0.0
18,135,9.699536931723983,4.972661299186285,0.0,0.0,0.0,0.0,0.0,0.0
19,135,1.130669151944518,8.503298107658958,0.0,0.0,1.0,1.0,0.0,0.0
20,135,8.81519193776335,1.099987633024999,0.0,0.0,0.0,0.0,0.0,0.0
21,135,11.102254701145313,7.534166627676643,0.0,0.0,0.0,0.0,1.0,1.0
22,135,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,135,4.022910030194841,5.107366626990321,0.0,1.0,1.0,1.0,0.0,1.0
24,135,7.266699276772267,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,135,2.334226920120522,5.050227535594443,0.0,1.0,0.0,0.0,1.0,1.0
26,135,7.507744944055496,10.805356707534312,0.0,0.0,0.0,1.0,1.0,1.0
27,135,12.0,9.66898005180077,0.0,0.0,0.0,1.0,0.0,1.0
28,135,0.4701929281895011,2.2335017126492525,0.0,0.0,0.0,0.0,0.0,0.0
29,135,7.775506468481574,11.146070120200932,1.0,0.0,0.0,0.0,0.0,0.0
30,135,5.23901460740298,11.40183814032261,1.0,1.0,0.0,0.0,1.0,1.0
31,135,5.785665901192188,10.541917541492133,1.0,1.0,1.0,1.0,0.0,0.0
32,135,11.153719974460154,8.238985940038374,0.0,0.0,0.0,1.0,0.0,0.0
33,135,12.0,2.7143917847151737,0.0,1.0,0.0,0.0,0.0,0.0
34,135,6.158043211509026,9.90792918672721,0.0,1.0,0.0,0.0,1.0,0.0
35,135,0.3398784439185217,8.96650132858721,1.0,0.0,0.0,0.0,1.0,0.0
36,135,8.46782238975632,7.017334843441232,0.0,1.0,1.0,0.0,1.0,1.0
37,135,2.782893976230111,3.160982268720158,1.0,0.0,0.0,0.0,1.0,1.0
38,135,3.04935666273282,5.897312914644228,1.0,0.0,1.0,0.0,1.0,0.0
39,135,12.0,8.231905470465794,0.0,1.0,1.0,1.0,1.0,1.0
0,140,0.0,0.0407372954678886,0.0,1.0,0.0,1.0,0.0,1.0
1,140,10.274361497617472,8.022618278502366,1.0,0.0,1.0,1.0,1.0,1.0
2,140,3.30486024212896,8.789592465715273,0.0,0.0,0.0,0.0,0.0,0.0
3,140,0.0011025771830622,10.677367704572278,0.0,0.0,1.0,0.0,0.0,0.0
4,140,0.0,6.843278815858247,0.0,0.0,1.0,0.0,1.0,0.0
5,140,2.1961613285079054,5.267023130137679,1.0,1.0,0.0,0.0,0.0,0.0
6,140,9.094579203177934,8.463986052661246,1.0,0.0,1.0,0.0,1.0,1.0
7,140,0.0,3.76377785566578,0.0,0.0,0.0,0.0,1.0,0.0
8,140,1.100021727909303,8.166940146602517,0.0,0.0,1.0,1.0,0.0,1.0
9,140,9.001699047473851,8.657645923124623,1.0,0.0,0.0,1.0,0.0,0.0
10,140,0.0870902085693702,7.2882995902670595,0.0,1.0,1.0,0.0,0.0,0.0
11,140,2.8975281917349256,3.020621846825557,0.0,0.0,0.0,0.0,1.0,1.0
12,140,7.079590728627327,4.016770926722503,0.0,0.0,0.0,0.0,0.0,0.0
13,140,9.765209391735432,9.553526800348823,0.0,1.0,0.0,1.0,1.0,0.0
14,140,0.0423681780812465,11.65263122566032,1.0,0.0,0.0,1.0,0.0,0.0
15,140,10.25385997291982,0.3843172881161656,0.0,0.0,0.0,0.0,1.0,0.0
16,140,5.427967340915063,4.749993219993067,1.0,0.0,0.0,0.0,1.0,0.0
17,140,12.0,5.222850864025233,1.0,0.0,0.0,1.0,0.0,0.0
18,140,9.760115612193273,4.884114632493697,0.0,0.0,0.0,0.0,0.0,0.0
19,140,1.172854221302642,8.511796387257158,0.0,0.0,1.0,1.0,0.0,0.0
20,140,8.848648184900744,1.0760867730024195,0.0,0.0,0.0,0.0,0.0,0.0
21,140,11.135509046378573,7.601309603891666,0.0,0.0,0.0,0.0,1.0,1.0
22,140,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,140,3.9567082444026846,5.071972888816696,0.0,1.0,1.0,1.0,0.0,1.0
24,140,7.176168442773957,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,140,2.33648976672714,5.047215620576859,0.0,1.0,0.0,0.0,1.0,1.0
26,140,7.469372530171945,10.766935725582847,0.0,0.0,0.0,1.0,1.0,1.0
27,140,12.0,9.744029095322032,0.0,0.0,0.0,1.0,0.0,1.0
28,140,0.5024597744722598,2.172008567395013,0.0,0.0,0.0,0.0,0.0,0.0
29,140,7.889780347912926,11.157118683363132,1.0,0.0,0.0,0.0,0.0,0.0
30,140,5.248472890232685,11.40826085735221,1.0,1.0,0.0,0.0,1.0,1.0
31,140,5.709137707412979,10.460597094545104,1.0,1.0,1.0,1.0,0.0,0.0
32,140,11.116319747397132,8.228070681069793,0.0,0.0,0.0,1.0,0.0,0.0
33,140,12.0,2.700101386385988,0.0,1.0,0.0,0.0,0.0,0.0
34,140,6.080305062532334,10.00147137340238,0.0,1.0,0.0,0.0,1.0,0.0
35,140,0.3704567740778637,8.960935884075464,1.0,0.0,0.0,0.0,1.0,0.0
36,140,8.450463555729236,7.02476768626066,0.0,1.0,1.0,0.0,1.0,1.0
37,140,2.753471188024798,3.0453000399271604,1.0,0.0,0.0,0.0,1.0,1.0
38,140,3.0814054974876672,5.828754742608725,1.0,0.0,1.0,0.0,1.0,0.0
39,140,12.0,8.29814603730141,0.0,1.0,1.0,1.0,1.0,1.0
0,145,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,145,10.467300759234623,7.922053277800574,1.0,0.0,1.0,1.0,1.0,1.0
2,145,3.3234912988045178,8.785726295044016,0.0,0.0,0.0,0.0,0.0,0.0
3,145,0.0015459896583072,10.700721626997913,0.0,0.0,1.0,0.0,0.0,0.0
4,145,0.0,6.862152532710635,0.0,0.0,1.0,0.0,1.0,0.0
5,145,2.197703759917811,5.274589672026631,1.0,1.0,0.0,0.0,0.0,0.0
6,145,9.282493301159114,8.502184672787669,1.0,0.0,1.0,0.0,1.0,1.0
7,145,0.0,3.6402226404453017,0.0,0.0,0.0,0.0,1.0,0.0
8,145,1.0570878385303626,8.227302857368468,0.0,0.0,1.0,1.0,0.0,1.0
9,145,9.002140252003898,8.66928543332131,1.0,0.0,0.0,1.0,0.0,0.0
10,145,0.0694967793457233,7.293706264448146,0.0,1.0,1.0,0.0,0.0,0.0
11,145,2.897386880257429,3.020505879042303,0.0,0.0,0.0,0.0,1.0,1.0
12,145,7.254274497443262,4.073495109273449,0.0,0.0,0.0,0.0,0.0,0.0
13,145,9.769104365253137,9.661093811285635,0.0,1.0,0.0,1.0,1.0,0.0
14,145,0.0,11.798816814913335,1.0,0.0,0.0,1.0,0.0,0.0
15,145,10.36465398157659,0.2921766498683815,0.0,0.0,0.0,0.0,1.0,0.0
16,145,5.429854817003785,4.735061130962934,1.0,0.0,0.0,0.0,1.0,0.0
17,145,12.0,5.276632709148954,1.0,0.0,0.0,1.0,0.0,0.0
18,145,9.81076320198453,4.808062494861873,0.0,0.0,0.0,0.0,0.0,0.0
19,145,1.203680135700584,8.518539280933792,0.0,0.0,1.0,1.0,0.0,0.0
20,145,8.868915658260327,1.1066163576695236,0.0,0.0,0.0,0.0,0.0,0.0
21,145,11.165936520394682,7.6633641842540925,0.0,0.0,0.0,0.0,1.0,1.0
22,145,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,145,3.865994872061196,5.024493837333843,0.0,1.0,1.0,1.0,0.0,1.0
24,145,7.083766112850474,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,145,2.337690095948883,5.045684188702934,0.0,1.0,0.0,0.0,1.0,1.0
26,145,7.430407083657832,10.727967623437989,0.0,0.0,0.0,1.0,1.0,1.0
