0,0,0.0,1.9473447577542369,0.0,1.0,0.0,1.0,0.0,1.0
27,145,12.0,9.844537509316734,0.0,0.0,0.0,1.0,0.0,1.0
28,145,0.5353604925317962,2.1129876993289005,0.0,0.0,0.0,0.0,0.0,0.0
29,145,8.019121437300837,11.170277075360373,1.0,0.0,0.0,0.0,0.0,0.0
30,145,5.2572282300275015,11.413839019495544,1.0,1.0,0.0,0.0,1.0,1.0
31,145,5.624950097825844,10.371178064477665,1.0,1.0,1.0,1.0,0.0,0.0
32,145,11.082376928722631,8.217808270664134,0.0,0.0,0.0,1.0,0.0,0.0
33,145,12.0,2.682007401513934,0.0,1.0,0.0,0.0,0.0,0.0
34,145,5.993824442510955,10.107271243192583,0.0,1.0,0.0,0.0,1.0,0.0
35,145,0.4014797765675289,8.954993802405705,1.0,0.0,0.0,0.0,1.0,0.0
36,145,8.421189129971786,7.037261318201942,0.0,1.0,1.0,0.0,1.0,1.0
37,145,2.721515272968788,2.9081874800925918,1.0,0.0,0.0,0.0,1.0,1.0
38,145,3.1109529392215927,5.760522893618272,1.0,0.0,1.0,0.0,1.0,0.0
39,145,12.0,8.374841914253993,0.0,1.0,1.0,1.0,1.0,1.0
0,150,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,150,10.65738879577354,7.821174265223247,1.0,0.0,1.0,1.0,1.0,1.0
2,150,3.3346364711678924,8.783209871484368,0.0,0.0,0.0,0.0,0.0,0.0
3,150,0.0026945085048422,10.745598817031858,0.0,0.0,1.0,0.0,0.0,0.0
4,150,0.0,6.880418353588713,0.0,0.0,1.0,0.0,1.0,0.0
5,150,2.2019354151809454,5.293735567494394,1.0,1.0,0.0,0.0,0.0,0.0
6,150,9.460834907936478,8.542672326636335,1.0,0.0,1.0,0.0,1.0,1.0
7,150,0.0,3.5221689357486103,0.0,0.0,0.0,0.0,1.0,0.0
8,150,1.003451193131773,8.299755175642433,0.0,0.0,1.0,1.0,0.0,1.0
9,150,9.002017960253072,8.663799524814296,1.0,0.0,0.0,1.0,0.0,0.0
10,150,0.0419318089419475,7.301897514611427,0.0,1.0,1.0,0.0,0.0,0.0
11,150,2.917999861164381,3.037450392950777,0.0,0.0,0.0,0.0,1.0,1.0
12,150,7.413792220886407,4.124696119871669,0.0,0.0,0.0,0.0,0.0,0.0
13,150,9.77110886720991,9.759976777477156,0.0,1.0,0.0,1.0,1.0,0.0
14,150,0.0,11.951604947139469,1.0,0.0,0.0,1.0,0.0,0.0
15,150,10.460198369694698,0.2117440927790728,0.0,0.0,0.0,0.0,1.0,0.0
16,150,5.433299434469698,4.710898260761672,1.0,0.0,0.0,0.0,1.0,0.0
17,150,12.0,5.310356781777671,1.0,0.0,0.0,1.0,0.0,0.0
18,150,9.854514374886705,4.741247034628352,0.0,0.0,0.0,0.0,0.0,0.0
19,150,1.2160445361806205,8.521178714838745,0.0,0.0,1.0,1.0,0.0,0.0
20,150,8.90596824098237,1.1656969507353507,0.0,0.0,0.0,0.0,0.0,0.0
21,150,11.200511963140915,7.733799514180056,0.0,0.0,0.0,0.0,1.0,1.0
22,150,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,150,3.7799471387950208,4.981777191038593,0.0,1.0,1.0,1.0,0.0,1.0
24,150,6.975075615305023,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,150,2.328881117447213,5.057166366770897,0.0,1.0,0.0,0.0,1.0,1.0
26,150,7.383308957305216,10.68112021433672,0.0,0.0,0.0,1.0,1.0,1.0
27,150,12.0,9.950226064668586,0.0,0.0,0.0,1.0,0.0,1.0
28,150,0.5609624723204696,2.065595374366941,0.0,0.0,0.0,0.0,0.0,0.0
29,150,8.148383850585663,11.18474166548187,1.0,0.0,0.0,0.0,0.0,0.0
30,150,5.261710181392356,11.416613432755414,1.0,1.0,0.0,0.0,1.0,1.0
31,150,5.541840568474093,10.285614736552713,1.0,1.0,1.0,1.0,0.0,0.0
32,150,11.039390712902057,8.204476085551633,0.0,0.0,0.0,1.0,0.0,0.0
33,150,12.0,2.663700771134672,0.0,1.0,0.0,0.0,0.0,0.0
34,150,5.901779730446983,10.223173749877246,0.0,1.0,0.0,0.0,1.0,0.0
35,150,0.43087942063356,8.949240314198006,1.0,0.0,0.0,0.0,1.0,0.0
36,150,8.369623109933755,7.060427615875372,0.0,1.0,1.0,0.0,1.0,1.0
37,150,2.691102767270595,2.7729912017928813,1.0,0.0,0.0,0.0,1.0,1.0
38,150,3.14347917442785,5.683361635130198,1.0,0.0,1.0,0.0,1.0,0.0
39,150,12.0,8.446577963093324,0.0,1.0,1.0,1.0,1.0,1.0
0,155,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,155,10.855135096910356,7.718524886334033,1.0,0.0,1.0,1.0,1.0,1.0
2,155,3.352864772912745,8.77891328373278,0.0,0.0,0.0,0.0,0.0,0.0
3,155,0.0046399668704275,10.79070961663908,0.0,0.0,1.0,0.0,0.0,0.0
4,155,0.0,6.900316107549248,0.0,0.0,1.0,0.0,1.0,0.0
5,155,2.207947846697178,5.319744232502337,1.0,1.0,0.0,0.0,0.0,0.0
6,155,9.61892925869898,8.577702592170676,1.0,0.0,1.0,0.0,1.0,1.0
7,155,0.0,3.41047539019303,0.0,0.0,0.0,0.0,1.0,0.0
8,155,0.9448282383441526,8.374487375827663,0.0,0.0,1.0,1.0,0.0,1.0
9,155,9.002019913552628,8.663844590692332,1.0,0.0,0.0,1.0,0.0,0.0
10,155,0.0078918197814416,7.311525551518277,0.0,1.0,1.0,0.0,0.0,0.0
11,155,2.93459286811698,3.051274468766978,0.0,0.0,0.0,0.0,1.0,1.0
12,155,7.580330052612848,4.176161061598726,0.0,0.0,0.0,0.0,0.0,0.0
13,155,9.769493254720516,9.857519554284048,0.0,1.0,0.0,1.0,1.0,0.0
14,155,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,155,10.558814751480536,0.1250545814134147,0.0,0.0,0.0,0.0,1.0,0.0
16,155,5.435027781525835,4.6978819823927545,1.0,0.0,0.0,0.0,1.0,0.0
17,155,12.0,5.353197380409947,1.0,0.0,0.0,1.0,0.0,0.0
18,155,9.89700294079952,4.679894654710093,0.0,0.0,0.0,0.0,0.0,0.0
19,155,1.247701195914233,8.527474427732828,0.0,0.0,1.0,1.0,0.0,0.0
20,155,8.949321735525782,1.235281099728048,0.0,0.0,0.0,0.0,0.0,0.0
21,155,11.230101855150965,7.7948032035497885,0.0,0.0,0.0,0.0,1.0,1.0
22,155,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,155,3.707480909035424,4.9448296249160295,0.0,1.0,1.0,1.0,0.0,1.0
24,155,6.867480146902233,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,155,2.331138943864544,5.054201559433205,0.0,1.0,0.0,0.0,1.0,1.0
26,155,7.327583268071532,10.627621329571484,0.0,0.0,0.0,1.0,1.0,1.0
27,155,12.0,10.064406258711015,0.0,0.0,0.0,1.0,0.0,1.0
28,155,0.5880291979116408,2.016161937945668,0.0,0.0,0.0,0.0,0.0,0.0
29,155,8.24882283972408,11.197139837603816,1.0,0.0,0.0,0.0,0.0,0.0
30,155,5.274123523978707,11.424087565168088,1.0,1.0,0.0,0.0,1.0,1.0
31,155,5.453895850697702,10.19070096687934,1.0,1.0,1.0,1.0,0.0,0.0
32,155,10.982586958570897,8.185908943028354,0.0,0.0,0.0,1.0,0.0,0.0
33,155,12.0,2.6441641208516864,0.0,1.0,0.0,0.0,0.0,0.0
34,155,5.815493722295055,10.331566051762303,0.0,1.0,0.0,0.0,1.0,0.0
35,155,0.4697799629815506,8.942940530595976,1.0,0.0,0.0,0.0,1.0,0.0
36,155,8.311473192967483,7.085948251146943,0.0,1.0,1.0,0.0,1.0,1.0
37,155,2.6569236348678986,2.626613631044016,1.0,0.0,0.0,0.0,1.0,1.0
38,155,3.1714370142817816,5.617652858230591,1.0,0.0,1.0,0.0,1.0,0.0
39,155,12.0,8.514557347991474,0.0,1.0,1.0,1.0,1.0,1.0
0,160,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,160,11.031340015340296,7.630283549716307,1.0,0.0,1.0,1.0,1.0,1.0
2,160,3.371633634243888,8.774541382121724,0.0,0.0,0.0,0.0,0.0,0.0
3,160,0.0061014157877621,10.855717994675496,0.0,0.0,1.0,0.0,0.0,0.0
4,160,0.0,6.918034205002239,0.0,0.0,1.0,0.0,1.0,0.0
5,160,2.21425605002402,5.346068597027793,1.0,1.0,0.0,0.0,0.0,0.0
6,160,9.76871171017542,8.608904017628417,1.0,0.0,1.0,0.0,1.0,1.0
7,160,0.0,3.322444724250343,0.0,0.0,0.0,0.0,1.0,0.0
8,160,0.8868603465738689,8.447525554684896,0.0,0.0,1.0,1.0,0.0,1.0
9,160,9.002687020534836,8.685110907933034,1.0,0.0,0.0,1.0,0.0,0.0
10,160,0.0,7.315603128144222,0.0,1.0,1.0,0.0,0.0,0.0
11,160,2.9493284330805625,3.0632992601434927,0.0,0.0,0.0,0.0,1.0,1.0
12,160,7.731135626970555,4.22578632476848,0.0,0.0,0.0,0.0,0.0,0.0
13,160,9.76809408426241,9.956671926601542,0.0,1.0,0.0,1.0,1.0,0.0
14,160,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,160,10.649183676445931,0.0451875516611271,0.0,0.0,0.0,0.0,1.0,0.0
16,160,5.434045710213234,4.706510639603926,1.0,0.0,0.0,0.0,1.0,0.0
17,160,12.0,5.393984366099812,1.0,0.0,0.0,1.0,0.0,0.0
18,160,9.947800579153975,4.608365845881185,0.0,0.0,0.0,0.0,0.0,0.0
19,160,1.2655561318576032,8.531319875238344,0.0,0.0,1.0,1.0,0.0,0.0
20,160,8.993322275356695,1.3056363286598374,0.0,0.0,0.0,0.0,0.0,0.0
21,160,11.2547177266221,7.847450907498132,0.0,0.0,0.0,0.0,1.0,1.0
22,160,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,160,3.64166878301832,4.910726180376384,0.0,1.0,1.0,1.0,0.0,1.0
24,160,6.752746975092837,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,160,2.350850556923978,5.028852553508673,0.0,1.0,0.0,0.0,1.0,1.0
26,160,7.272159078382141,10.57206863427948,0.0,0.0,0.0,1.0,1.0,1.0
27,160,12.0,10.184990245289535,0.0,0.0,0.0,1.0,0.0,1.0
28,160,0.6197867706489316,1.9564043753173788,0.0,0.0,0.0,0.0,0.0,0.0
29,160,8.364070028227559,11.214016484296016,1.0,0.0,0.0,0.0,0.0,0.0
30,160,5.29989105581588,11.439852083360142,1.0,1.0,0.0,0.0,1.0,1.0
31,160,5.37783633385275,10.111566465255496,1.0,1.0,1.0,1.0,0.0,0.0
32,160,10.92066333590932,8.167841645675095,0.0,0.0,0.0,1.0,0.0,0.0
33,160,12.0,2.627624469754516,0.0,1.0,0.0,0.0,0.0,0.0
34,160,5.738547865131015,10.427562261281771,0.0,1.0,0.0,0.0,1.0,0.0
35,160,0.5285840463074356,8.934857559649744,1.0,0.0,0.0,0.0,1.0,0.0
36,160,8.258686281340188,7.107684466412977,0.0,1.0,1.0,0.0,1.0,1.0
37,160,2.6237189225941324,2.488978971822248,1.0,0.0,0.0,0.0,1.0,1.0
38,160,3.193488065889324,5.5668406128235945,1.0,0.0,1.0,0.0,1.0,0.0
39,160,12.0,8.580787582449693,0.0,1.0,1.0,1.0,1.0,1.0
0,165,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,165,11.210839232631267,7.549049062835941,1.0,0.0,1.0,1.0,1.0,1.0
2,165,3.3710651559203675,8.772076191525453,0.0,0.0,0.0,0.0,0.0,0.0
3,165,0.0060562512444284,10.918583204615764,0.0,0.0,1.0,0.0,0.0,0.0
4,165,0.0,6.93462028999769,0.0,0.0,1.0,0.0,1.0,0.0
5,165,2.2211520695579,5.376362066477584,1.0,1.0,0.0,0.0,0.0,0.0
6,165,9.907943680677354,8.640135592474016,1.0,0.0,1.0,0.0,1.0,1.0
7,165,0.0,3.222355339695838,0.0,0.0,0.0,0.0,1.0,0.0
8,165,0.8235778852092659,8.53055664749939,0.0,0.0,1.0,1.0,0.0,1.0
9,165,9.003185243636208,8.701517306507016,1.0,0.0,0.0,1.0,0.0,0.0
10,165,0.0117890447310717,7.312743976227248,0.0,1.0,1.0,0.0,0.0,0.0
11,165,2.976616441060706,3.085511637239,0.0,0.0,0.0,0.0,1.0,1.0
12,165,7.877995538741011,4.273907254306682,0.0,0.0,0.0,0.0,0.0,0.0
13,165,9.768333422046464,10.06592493672636,0.0,1.0,0.0,1.0,1.0,0.0
14,165,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,165,10.75558636009851,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,165,5.432964367371411,4.720580778163079,1.0,0.0,0.0,0.0,1.0,0.0
17,165,12.0,5.426415102757607,1.0,0.0,0.0,1.0,0.0,0.0
18,165,9.995212630073572,4.5388154176764255,0.0,0.0,0.0,0.0,0.0,0.0
19,165,1.280070177819958,8.534430963365175,0.0,0.0,1.0,1.0,0.0,0.0
20,165,9.03478006028357,1.3765578912643823,0.0,0.0,0.0,0.0,0.0,0.0
21,165,11.267116018851295,7.872900471357064,0.0,0.0,0.0,0.0,1.0,1.0
22,165,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,165,3.5659652619247844,4.871381308017456,0.0,1.0,1.0,1.0,0.0,1.0
24,165,6.645129027558035,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,165,2.350555903045223,5.029203564249094,0.0,1.0,0.0,0.0,1.0,1.0
26,165,7.20755600533489,10.504553991748836,0.0,0.0,0.0,1.0,1.0,1.0
27,165,12.0,10.307287749021736,0.0,0.0,0.0,1.0,0.0,1.0
28,165,0.6455269355751749,1.908685791487256,0.0,0.0,0.0,0.0,0.0,0.0
29,165,8.494306433951154,11.230919790171331,1.0,0.0,0.0,0.0,0.0,0.0
30,165,5.324882729042368,11.455215321613805,1.0,1.0,0.0,0.0,1.0,1.0
31,165,5.311081727006371,10.042091045054676,1.0,1.0,1.0,1.0,0.0,0.0
32,165,10.84784389891871,8.146194110544672,0.0,0.0,0.0,1.0,0.0,0.0
33,165,12.0,2.6109587823007323,0.0,1.0,0.0,0.0,0.0,0.0
34,165,5.654607349650928,10.53268751830592,0.0,1.0,0.0,0.0,1.0,0.0
35,165,0.565680214255974,8.930846535813624,1.0,0.0,0.0,0.0,1.0,0.0
36,165,8.202309922141314,7.130136078101174,0.0,1.0,1.0,0.0,1.0,1.0
37,165,2.5936724797300017,2.353678188412153,1.0,0.0,0.0,0.0,1.0,1.0
38,165,3.2190830553284493,5.505403369149863,1.0,0.0,1.0,0.0,1.0,0.0
39,165,12.0,8.64552789190987,0.0,1.0,1.0,1.0,1.0,1.0
0,170,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,170,11.396864484571658,7.462396853573882,1.0,0.0,1.0,1.0,1.0,1.0
2,170,3.368135423228037,8.759525076155674,0.0,0.0,0.0,0.0,0.0,0.0
3,170,0.0055119988843587,10.977995164527226,0.0,0.0,1.0,0.0,0.0,0.0
4,170,0.0,6.952469646217192,0.0,0.0,1.0,0.0,1.0,0.0
5,170,2.2274245372657733,5.40443842465839,1.0,1.0,0.0,0.0,0.0,0.0
6,170,10.060847649963632,8.67558405040628,1.0,0.0,1.0,0.0,1.0,1.0
7,170,0.0,3.1273305862926115,0.0,0.0,0.0,0.0,1.0,0.0
8,170,0.7433670213576472,8.635849979640883,0.0,0.0,1.0,1.0,0.0,1.0
9,170,9.003254157445317,8.734325882417624,1.0,0.0,0.0,1.0,0.0,0.0
10,170,0.0277722403730264,7.308781245408477,0.0,1.0,1.0,0.0,0.0,0.0
11,170,2.9878330778519446,3.094613158049186,0.0,0.0,0.0,0.0,1.0,1.0
12,170,8.029306388491602,4.322167815877148,0.0,0.0,0.0,0.0,0.0,0.0
13,170,9.768316575877476,10.14851180278864,0.0,1.0,0.0,1.0,1.0,0.0
14,170,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,170,10.86043052938197,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,170,5.4313907109518205,4.737625613795749,1.0,0.0,0.0,0.0,1.0,0.0
17,170,12.0,5.454032651088284,1.0,0.0,0.0,1.0,0.0,0.0
18,170,10.058607665838345,4.444588761407371,0.0,0.0,0.0,0.0,0.0,0.0
19,170,1.3228379671820214,8.542132151083184,0.0,0.0,1.0,1.0,0.0,0.0
20,170,9.08400909703374,1.4620402114412068,0.0,0.0,0.0,0.0,0.0,0.0
21,170,11.280546534170666,7.901621554337126,0.0,0.0,0.0,0.0,1.0,1.0
22,170,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,170,3.5030203730873843,4.839928696238975,0.0,1.0,1.0,1.0,0.0,1.0
24,170,6.531562390455533,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,170,2.350682647605937,5.029055164826797,0.0,1.0,0.0,0.0,1.0,1.0
26,170,7.1201319789324495,10.413639787441443,0.0,0.0,0.0,1.0,1.0,1.0
27,170,12.0,10.42988840451464,0.0,0.0,0.0,1.0,0.0,1.0
28,170,0.6783663507202784,1.847753789845136,0.0,0.0,0.0,0.0,0.0,0.0
29,170,8.631239805059192,11.252375040942974,1.0,0.0,0.0,0.0,0.0,0.0
30,170,5.350463247769055,11.470192784464174,1.0,1.0,0.0,0.0,1.0,1.0
31,170,5.239673607024329,9.966024070776475,1.0,1.0,1.0,1.0,0.0,0.0
32,170,10.771151843960462,8.123522119716993,0.0,0.0,0.0,1.0,0.0,0.0
33,170,12.0,2.593307157380896,0.0,1.0,0.0,0.0,0.0,0.0
34,170,5.568741020633285,10.645748266807916,0.0,1.0,0.0,0.0,1.0,0.0
35,170,0.593283674714774,8.928151568290044,1.0,0.0,0.0,0.0,1.0,0.0
36,170,8.15376703637987,7.149899572533177,0.0,1.0,1.0,0.0,1.0,1.0
37,170,2.562376489149888,2.2204935596849174,1.0,0.0,0.0,0.0,1.0,1.0
38,170,3.2460478711572978,5.441967270393169,1.0,0.0,1.0,0.0,1.0,0.0
39,170,12.0,8.696102369662963,0.0,1.0,1.0,1.0,1.0,1.0
0,175,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,175,11.593151815700915,7.368849095746103,1.0,0.0,1.0,1.0,1.0,1.0
2,175,3.366647707354371,8.75262038553308,0.0,0.0,0.0,0.0,0.0,0.0
3,175,0.0046996893059418,11.043865039559186,0.0,0.0,1.0,0.0,0.0,0.0
4,175,0.0,6.970812192040662,0.0,0.0,1.0,0.0,1.0,0.0
5,175,2.2308341129297973,5.42080547847861,1.0,1.0,0.0,0.0,0.0,0.0
6,175,10.199408750653465,8.707291584959206,1.0,0.0,1.0,0.0,1.0,1.0
7,175,0.0,3.018482940183158,0.0,0.0,0.0,0.0,1.0,0.0
8,175,0.8540328354249613,8.71592520425761,0.0,0.0,1.0,1.0,0.0,1.0
9,175,9.00272805572091,8.760519557929804,1.0,0.0,0.0,1.0,0.0,0.0
10,175,0.0441451026582324,7.3043517729291505,0.0,1.0,1.0,0.0,0.0,0.0
11,175,3.011122390913012,3.1137289232500867,0.0,0.0,0.0,0.0,1.0,1.0
12,175,8.2043109330412,4.379903918454759,0.0,0.0,0.0,0.0,0.0,0.0
13,175,9.769476608048867,10.228298544588618,0.0,1.0,0.0,1.0,1.0,0.0
14,175,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,175,10.969483490843766,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,175,5.428489398603575,4.768229548872262,1.0,0.0,0.0,0.0,1.0,0.0
17,175,12.0,5.463446293934319,1.0,0.0,0.0,1.0,0.0,0.0
18,175,10.120973971342153,4.351407866213207,0.0,0.0,0.0,0.0,0.0,0.0
19,175,1.3975695449351777,8.553463688135336,0.0,0.0,1.0,1.0,0.0,0.0
20,175,9.12778734381126,1.5459635092081443,0.0,0.0,0.0,0.0,0.0,0.0
21,175,11.296141317942888,7.934108818292231,0.0,0.0,0.0,0.0,1.0,1.0
22,175,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,175,3.437855190062764,4.807632135921319,0.0,1.0,1.0,1.0,0.0,1.0
24,175,6.423484383431146,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,175,2.3558050862991924,5.023402348626117,0.0,1.0,0.0,0.0,1.0,1.0
26,175,7.026259576557639,10.316954773674947,0.0,0.0,0.0,1.0,1.0,1.0
27,175,12.0,10.544184311875249,0.0,0.0,0.0,1.0,0.0,1.0
28,175,0.7038868352259359,1.8006460297163625,0.0,0.0,0.0,0.0,0.0,0.0
29,175,8.772659880516963,11.277529291492304,1.0,0.0,0.0,0.0,0.0,0.0
30,175,5.38352201531284,11.489228103466438,1.0,1.0,0.0,0.0,1.0,1.0
31,175,5.165999443713742,9.88902981762812,1.0,1.0,1.0,1.0,0.0,0.0
32,175,10.696443536501263,8.102770763298793,0.0,0.0,0.0,1.0,0.0,0.0
33,175,12.0,2.5745617089541195,0.0,1.0,0.0,0.0,0.0,0.0
34,175,5.49458122101138,10.750013301711569,0.0,1.0,0.0,0.0,1.0,0.0
35,175,0.5922950412918137,8.909579536060173,1.0,0.0,0.0,0.0,1.0,0.0
36,175,8.096228274721799,7.171346376583742,0.0,1.0,1.0,0.0,1.0,1.0
37,175,2.527395250558658,2.083455407844395,1.0,0.0,0.0,0.0,1.0,1.0
38,175,3.2694028651851927,5.390926752890064,1.0,0.0,1.0,0.0,1.0,0.0
39,175,12.0,8.746784219154925,0.0,1.0,1.0,1.0,1.0,1.0
0,180,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,180,11.79061793817366,7.272536015018614,1.0,0.0,1.0,1.0,1.0,1.0
2,180,3.3596049855253103,8.720317966060191,0.0,0.0,0.0,0.0,0.0,0.0
3,180,0.0048719417431265,11.097204079915324,0.0,0.0,1.0,0.0,0.0,0.0
4,180,0.0,6.988034975740016,0.0,0.0,1.0,0.0,1.0,0.0
5,180,2.239320566892847,5.454751543630285,1.0,1.0,0.0,0.0,0.0,0.0
6,180,10.34724233372422,8.737085165166075,1.0,0.0,1.0,0.0,1.0,1.0
7,180,0.0,2.885790222820934,0.0,0.0,0.0,0.0,1.0,0.0
8,180,0.956662853449902,8.788831872958868,0.0,0.0,1.0,1.0,0.0,1.0
9,180,9.002763569312023,8.758763831660367,1.0,0.0,0.0,1.0,0.0,0.0
10,180,0.0682571740199815,7.297341886585538,0.0,1.0,1.0,0.0,0.0,0.0
11,180,3.031408734434354,3.129584909160527,0.0,0.0,0.0,0.0,1.0,1.0
12,180,8.357901615277289,4.433131317972609,0.0,0.0,0.0,0.0,0.0,0.0
13,180,9.770367112486934,10.31677258642184,0.0,1.0,0.0,1.0,1.0,0.0
14,180,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,180,11.076062735281605,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,180,5.423747478836772,4.821269318627971,1.0,0.0,0.0,0.0,1.0,0.0
17,180,12.0,5.4820048756970285,1.0,0.0,0.0,1.0,0.0,0.0
18,180,10.195922146209371,4.246681736581602,0.0,0.0,0.0,0.0,0.0,0.0
19,180,1.4647380027569588,8.561363623687726,0.0,0.0,1.0,1.0,0.0,0.0
20,180,9.167312144351737,1.6215525638537305,0.0,0.0,0.0,0.0,0.0,0.0
21,180,11.29824511936406,7.938296061345249,0.0,0.0,0.0,0.0,1.0,1.0
22,180,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,180,3.376365622720719,4.776725142073031,0.0,1.0,1.0,1.0,0.0,1.0
24,180,6.322347504636994,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,180,2.3452622841475743,5.035165456043118,0.0,1.0,0.0,0.0,1.0,1.0
26,180,6.933419818559066,10.220413277331136,0.0,0.0,0.0,1.0,1.0,1.0
27,180,12.0,10.651957323191684,0.0,0.0,0.0,1.0,0.0,1.0
28,180,0.7089856951987955,1.7916424504830453,0.0,0.0,0.0,0.0,0.0,0.0
29,180,8.905748623661124,11.302982394056825,1.0,0.0,0.0,0.0,0.0,0.0
30,180,5.403283750792776,11.50032301808463,1.0,1.0,0.0,0.0,1.0,1.0
31,180,5.093028052794242,9.811151682945242,1.0,1.0,1.0,1.0,0.0,0.0
32,180,10.630356875312222,8.083203892864535,0.0,0.0,0.0,1.0,0.0,0.0
33,180,12.0,2.558599157484569,0.0,1.0,0.0,0.0,0.0,0.0
34,180,5.426203216819174,10.847027110367383,0.0,1.0,0.0,0.0,1.0,0.0
35,180,0.5913345242169603,8.891281614879933,1.0,0.0,0.0,0.0,1.0,0.0
36,180,8.057989349070839,7.1846085035646015,0.0,1.0,1.0,0.0,1.0,1.0
37,180,2.494467115897372,1.9533511537544128,1.0,0.0,0.0,0.0,1.0,1.0
38,180,3.2888309750722424,5.349507404283748,1.0,0.0,1.0,0.0,1.0,0.0
39,180,12.0,8.79496055359593,0.0,1.0,1.0,1.0,1.0,1.0
0,185,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,185,11.976831242507613,7.1817640511536345,1.0,0.0,1.0,1.0,1.0,1.0
2,185,3.352338164565579,8.688031636531528,0.0,0.0,0.0,0.0,0.0,0.0
3,185,0.0049308649266893,11.141120928524057,0.0,0.0,1.0,0.0,0.0,0.0
4,185,0.0,7.0084951455651,0.0,0.0,1.0,0.0,1.0,0.0
5,185,2.24650601649684,5.484690521346454,1.0,1.0,0.0,0.0,0.0,0.0
6,185,10.50693400692044,8.772214375768945,1.0,0.0,1.0,0.0,1.0,1.0
7,185,0.0,2.747156906122228,0.0,0.0,0.0,0.0,1.0,0.0
