0,0,0.0,1.9473447577542369,0.0,1.0,0.0,1.0,0.0,1.0
8,185,1.0453141725780304,8.852744954621421,0.0,0.0,1.0,1.0,0.0,1.0
9,185,9.002798956281355,8.749167871142165,1.0,0.0,0.0,1.0,0.0,0.0
10,185,0.0953246963238838,7.289380062864756,0.0,1.0,1.0,0.0,0.0,0.0
11,185,3.0461388494059456,3.1407614003952338,0.0,0.0,0.0,0.0,1.0,1.0
12,185,8.505724995512006,4.483561197798399,0.0,0.0,0.0,0.0,0.0,0.0
13,185,9.772509495154171,10.40663832313909,0.0,1.0,0.0,1.0,1.0,0.0
14,185,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,185,11.186803849521938,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,185,5.419735790855962,4.8677700394889625,1.0,0.0,0.0,0.0,1.0,0.0
17,185,12.0,5.5018020221648,1.0,0.0,0.0,1.0,0.0,0.0
18,185,10.274084176411243,4.144790550472449,0.0,0.0,0.0,0.0,0.0,0.0
19,185,1.5369260758881085,8.569593598146975,0.0,0.0,1.0,1.0,0.0,0.0
20,185,9.199822839431835,1.6812102640292672,0.0,0.0,0.0,0.0,0.0,0.0
21,185,11.30039625729172,7.942640489244548,0.0,0.0,0.0,0.0,1.0,1.0
22,185,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,185,3.301710945523754,4.74036907747761,0.0,1.0,1.0,1.0,0.0,1.0
24,185,6.207581222516303,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,185,2.3339256792371668,5.048171752226537,0.0,1.0,0.0,0.0,1.0,1.0
26,185,6.844922466367541,10.127821474935848,0.0,0.0,0.0,1.0,1.0,1.0
27,185,12.0,10.7543472395387,0.0,0.0,0.0,1.0,0.0,1.0
28,185,0.7160116001739345,1.779474215198562,0.0,0.0,0.0,0.0,0.0,0.0
29,185,9.030289544231788,11.324087924811122,1.0,0.0,0.0,0.0,0.0,0.0
30,185,5.426087230492463,11.51353572643511,1.0,1.0,0.0,0.0,1.0,1.0
31,185,5.0196490915446175,9.733990122061972,1.0,1.0,1.0,1.0,0.0,0.0
32,185,10.579545535221198,8.068466498851844,0.0,0.0,0.0,1.0,0.0,0.0
33,185,12.0,2.540979473653867,0.0,1.0,0.0,0.0,0.0,0.0
34,185,5.340719581370555,10.96646473723949,0.0,1.0,0.0,0.0,1.0,0.0
35,185,0.5892220732780852,8.858554386500844,1.0,0.0,0.0,0.0,1.0,0.0
36,185,8.031809819689146,7.193751546065921,0.0,1.0,1.0,0.0,1.0,1.0
37,185,2.465632902598505,1.8363726835105023,1.0,0.0,0.0,0.0,1.0,1.0
38,185,3.3120471517654018,5.298035878093083,1.0,0.0,1.0,0.0,1.0,0.0
39,185,12.0,8.849230105142055,0.0,1.0,1.0,1.0,1.0,1.0
0,190,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,190,12.0,7.092845024241598,1.0,0.0,1.0,1.0,1.0,1.0
2,190,3.3453445783033176,8.655009188099287,0.0,0.0,0.0,0.0,0.0,0.0
3,190,0.0053725919640248,11.20251064516791,0.0,0.0,1.0,0.0,0.0,0.0
4,190,0.0,7.032662209148183,0.0,0.0,1.0,0.0,1.0,0.0
5,190,2.2589001987510167,5.536389493242404,1.0,1.0,0.0,0.0,0.0,0.0
6,190,10.671016306241963,8.81055891044846,1.0,0.0,1.0,0.0,1.0,1.0
7,190,0.0,2.6230855453556954,0.0,0.0,0.0,0.0,1.0,0.0
8,190,1.1388516877326318,8.916441594274389,0.0,0.0,1.0,1.0,0.0,1.0
9,190,9.002850618560258,8.742682002737105,1.0,0.0,0.0,1.0,0.0,0.0
10,190,0.1171350332997834,7.283392588705377,0.0,1.0,1.0,0.0,0.0,0.0
11,190,3.0594213779287345,3.1507407368702047,0.0,0.0,0.0,0.0,1.0,1.0
12,190,8.634441708513807,4.530186750381271,0.0,0.0,0.0,0.0,0.0,0.0
13,190,9.77482807972048,10.500174794004684,0.0,1.0,0.0,1.0,1.0,0.0
14,190,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,190,11.28845469544686,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,190,5.418349597802177,4.885067754561164,1.0,0.0,0.0,0.0,1.0,0.0
17,190,12.0,5.524547819389857,1.0,0.0,0.0,1.0,0.0,0.0
18,190,10.335697907142244,4.06539517954479,0.0,0.0,0.0,0.0,0.0,0.0
19,190,1.5957077118217844,8.575608171265344,0.0,0.0,1.0,1.0,0.0,0.0
20,190,9.224877488646056,1.731518230934069,0.0,0.0,0.0,0.0,0.0,0.0
21,190,11.313214878121482,7.967495062713906,0.0,0.0,0.0,0.0,1.0,1.0
22,190,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,190,3.208251977790571,4.691318930114679,0.0,1.0,1.0,1.0,0.0,1.0
24,190,6.08759607153769,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,190,2.328946360148099,5.053974105619569,0.0,1.0,0.0,0.0,1.0,1.0
26,190,6.752157747858457,10.034223693889052,0.0,0.0,0.0,1.0,1.0,1.0
27,190,12.0,10.865876587814316,0.0,0.0,0.0,1.0,0.0,1.0
28,190,0.7206009745153414,1.7717018381862788,0.0,0.0,0.0,0.0,0.0,0.0
29,190,9.177800889264685,11.348686078114005,1.0,0.0,0.0,0.0,0.0,0.0
30,190,5.466805297281795,11.536771210259408,1.0,1.0,0.0,0.0,1.0,1.0
31,190,4.935356710608674,9.646333605140772,1.0,1.0,1.0,1.0,0.0,0.0
32,190,10.521903974741289,8.051983195995216,0.0,0.0,0.0,1.0,0.0,0.0
33,190,12.0,2.527632894241074,0.0,1.0,0.0,0.0,0.0,0.0
34,190,5.247357520229926,11.091428362322931,0.0,1.0,0.0,0.0,1.0,0.0
35,190,0.586550930518819,8.813137530070751,1.0,0.0,0.0,0.0,1.0,0.0
36,190,8.031393107836184,7.193894905220872,0.0,1.0,1.0,0.0,1.0,1.0
37,190,2.428381433319396,1.6930561746256103,1.0,0.0,0.0,0.0,1.0,1.0
38,190,3.3306556599376207,5.2571961771212905,1.0,0.0,1.0,0.0,1.0,0.0
39,190,12.0,8.90183909157235,0.0,1.0,1.0,1.0,1.0,1.0
0,195,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,195,11.904187944487395,6.904992576429815,1.0,0.0,1.0,1.0,1.0,1.0
2,195,3.3430519655513824,8.643678098035588,0.0,0.0,0.0,0.0,0.0,0.0
3,195,0.0071017486844817,11.26036513310078,0.0,0.0,1.0,0.0,0.0,0.0
4,195,0.0,7.053809906676762,0.0,0.0,1.0,0.0,1.0,0.0
5,195,2.270881615829116,5.583115244204828,1.0,1.0,0.0,0.0,0.0,0.0
6,195,10.836688013386356,8.85122719165231,1.0,0.0,1.0,0.0,1.0,1.0
7,195,0.0,2.5067702498249504,0.0,0.0,0.0,0.0,1.0,0.0
8,195,1.235430939329505,8.9886149834585,0.0,0.0,1.0,1.0,0.0,1.0
9,195,9.002843726457414,8.742294017357821,1.0,0.0,0.0,1.0,0.0,0.0
10,195,0.1579045738765353,7.272363033655384,0.0,1.0,1.0,0.0,0.0,0.0
11,195,3.0819763746017954,3.1675442654500485,0.0,0.0,0.0,0.0,1.0,1.0
12,195,8.751328114056829,4.575064510686586,0.0,0.0,0.0,0.0,0.0,0.0
13,195,9.776984700693712,10.605160222921224,0.0,1.0,0.0,1.0,1.0,0.0
14,195,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,195,11.385614209599098,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,195,5.419829819923875,4.871196839455364,1.0,0.0,0.0,0.0,1.0,0.0
17,195,12.0,5.5475883524709335,1.0,0.0,0.0,1.0,0.0,0.0
18,195,10.402184655683437,3.9827136899218183,0.0,0.0,0.0,0.0,0.0,0.0
19,195,1.6699182132688792,8.585487826111127,0.0,0.0,1.0,1.0,0.0,0.0
20,195,9.252181154762551,1.7883908091102625,0.0,0.0,0.0,0.0,0.0,0.0
21,195,11.310885590128487,7.962696388611593,0.0,0.0,0.0,0.0,1.0,1.0
22,195,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,195,3.117351137742532,4.642988590017035,0.0,1.0,1.0,1.0,0.0,1.0
24,195,5.965535681611059,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,195,2.3056130681040035,5.080134732712757,0.0,1.0,0.0,0.0,1.0,1.0
26,195,6.655972263269208,9.932406187613218,0.0,0.0,0.0,1.0,1.0,1.0
27,195,12.0,10.96964201521707,0.0,0.0,0.0,1.0,0.0,1.0
28,195,0.7208153514270371,1.7713687723769564,0.0,0.0,0.0,0.0,0.0,0.0
29,195,9.329696664759684,11.371323262467596,1.0,0.0,0.0,0.0,0.0,0.0
30,195,5.488953124484578,11.549091568346052,1.0,1.0,0.0,0.0,1.0,1.0
31,195,4.85301679261364,9.56072357029996,1.0,1.0,1.0,1.0,0.0,0.0
32,195,10.446281995003702,8.032014843479667,0.0,0.0,0.0,1.0,0.0,0.0
33,195,12.0,2.514544358842949,0.0,1.0,0.0,0.0,0.0,0.0
34,195,5.167700292504113,11.200060707690287,0.0,1.0,0.0,0.0,1.0,0.0
35,195,0.5803830355927946,8.727197982445484,1.0,0.0,0.0,0.0,1.0,0.0
36,195,8.02854059620254,7.194892993826126,0.0,1.0,1.0,0.0,1.0,1.0
37,195,2.3952778610478203,1.5476885801073343,1.0,0.0,0.0,0.0,1.0,1.0
38,195,3.348481567911052,5.217391219102234,1.0,0.0,1.0,0.0,1.0,0.0
39,195,12.0,8.954105417505277,0.0,1.0,1.0,1.0,1.0,1.0
0,200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,200,11.815024248269708,6.736167030519829,1.0,0.0,1.0,1.0,1.0,1.0
2,200,3.3393354099766497,8.62347172123842,0.0,0.0,0.0,0.0,0.0,0.0
3,200,0.0090660343995114,11.29897044917944,0.0,0.0,1.0,0.0,0.0,0.0
4,200,0.0,7.073511806397621,0.0,0.0,1.0,0.0,1.0,0.0
5,200,2.2786302856922087,5.613578198582998,1.0,1.0,0.0,0.0,0.0,0.0
6,200,11.009859335854072,8.892474979933663,1.0,0.0,1.0,0.0,1.0,1.0
7,200,0.0,2.379970869584002,0.0,0.0,0.0,0.0,1.0,0.0
8,200,1.3554988665580436,9.088609766160603,0.0,0.0,1.0,1.0,0.0,1.0
9,200,9.002879875238078,8.738315017476824,1.0,0.0,0.0,1.0,0.0,0.0
10,200,0.1936718743752182,7.262744992192277,0.0,1.0,1.0,0.0,0.0,0.0
11,200,3.115146706248757,3.19180989985353,0.0,0.0,0.0,0.0,1.0,1.0
12,200,8.850795933694211,4.609322252253484,0.0,0.0,0.0,0.0,0.0,0.0
13,200,9.780592411853696,10.723051489928668,0.0,1.0,0.0,1.0,1.0,0.0
14,200,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,200,11.472113746966274,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,200,5.420990703217932,4.860762356284885,1.0,0.0,0.0,0.0,1.0,0.0
17,200,11.970985061656547,5.567176682734848,1.0,0.0,0.0,1.0,0.0,0.0
18,200,10.462389744435033,3.9062260892224745,0.0,0.0,0.0,0.0,0.0,0.0
19,200,1.7392780019610337,8.594646007157404,0.0,0.0,1.0,1.0,0.0,0.0
20,200,9.285449674453956,1.861916036906556,0.0,0.0,0.0,0.0,0.0,0.0
21,200,11.316086822781532,7.973422235391545,0.0,0.0,0.0,0.0,1.0,1.0
22,200,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,200,3.0186483896558967,4.590464949392207,0.0,1.0,1.0,1.0,0.0,1.0
24,200,5.813855109394342,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,200,2.2819350076872444,5.107189718427327,0.0,1.0,0.0,0.0,1.0,1.0
26,200,6.572369536922148,9.845228373694324,0.0,0.0,0.0,1.0,1.0,1.0
27,200,12.0,11.06983522913916,0.0,0.0,0.0,1.0,0.0,1.0
28,200,0.7202190416187996,1.7722317922473385,0.0,0.0,0.0,0.0,0.0,0.0
29,200,9.490790762654102,11.392373898710035,1.0,0.0,0.0,0.0,0.0,0.0
30,200,5.500024315402289,11.555382803394574,1.0,1.0,0.0,0.0,1.0,1.0
31,200,4.755104440596711,9.454237717128658,1.0,1.0,1.0,1.0,0.0,0.0
32,200,10.379761883653376,8.013955354098632,0.0,0.0,0.0,1.0,0.0,0.0
33,200,12.0,2.498569273165593,0.0,1.0,0.0,0.0,0.0,0.0
34,200,5.073161870810028,11.31915022467338,0.0,1.0,0.0,0.0,1.0,0.0
35,200,0.5722008009703252,8.634205194505137,1.0,0.0,0.0,0.0,1.0,0.0
36,200,8.03319785665424,7.193267654092074,0.0,1.0,1.0,0.0,1.0,1.0
37,200,2.514308964155556,1.5238715629636042,1.0,0.0,0.0,0.0,1.0,1.0
38,200,3.372858994993819,5.167636184925318,1.0,0.0,1.0,0.0,1.0,0.0
39,200,12.0,8.999033675699913,0.0,1.0,1.0,1.0,1.0,1.0
0,205,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,205,11.71166464055051,6.538684420803123,1.0,0.0,1.0,1.0,1.0,1.0
2,205,3.3384479255656,8.618880237269627,0.0,0.0,0.0,0.0,0.0,0.0
3,205,0.0128241266034999,11.364230785852108,0.0,0.0,1.0,0.0,0.0,0.0
4,205,0.0,7.095909012869515,0.0,0.0,1.0,0.0,1.0,0.0
5,205,2.285672383279879,5.641297469493072,1.0,1.0,0.0,0.0,0.0,0.0
6,205,11.200687466076992,8.937732225726819,1.0,0.0,1.0,0.0,1.0,1.0
7,205,0.0,2.229874254831831,0.0,0.0,0.0,0.0,1.0,0.0
8,205,1.4761441665517152,9.190560749271826,0.0,0.0,1.0,1.0,0.0,1.0
9,205,9.002523303102185,8.755494106403287,1.0,0.0,0.0,1.0,0.0,0.0
10,205,0.2563528822167933,7.244318091916529,0.0,1.0,1.0,0.0,0.0,0.0
11,205,3.1462744165453573,3.2149455576802435,0.0,0.0,0.0,0.0,1.0,1.0
12,205,8.963454247555832,4.642022910128743,0.0,0.0,0.0,0.0,0.0,0.0
13,205,9.781644222086967,10.84951373159195,0.0,1.0,0.0,1.0,1.0,0.0
14,205,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,205,11.562124452698622,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,205,5.419579442094041,4.874682227257033,1.0,0.0,0.0,0.0,1.0,0.0
17,205,11.937032670563934,5.591009064707246,1.0,0.0,0.0,1.0,0.0,0.0
18,205,10.520733981141491,3.833038313062267,0.0,0.0,0.0,0.0,0.0,0.0
19,205,1.8140682042602767,8.606267700519123,0.0,0.0,1.0,1.0,0.0,0.0
20,205,9.310737310898082,1.917523666698724,0.0,0.0,0.0,0.0,0.0,0.0
21,205,11.315216251748966,7.971676486372155,0.0,0.0,0.0,0.0,1.0,1.0
22,205,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,205,2.929163004343278,4.54414136836682,0.0,1.0,1.0,1.0,0.0,1.0
24,205,5.639886019009492,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,205,2.275082300629285,5.1153750019015805,0.0,1.0,0.0,0.0,1.0,1.0
26,205,6.499861763939429,9.77066155425172,0.0,0.0,0.0,1.0,1.0,1.0
27,205,12.0,11.174080168434235,0.0,0.0,0.0,1.0,0.0,1.0
28,205,0.7271092171545283,1.761840603242219,0.0,0.0,0.0,0.0,0.0,0.0
29,205,9.65256243694954,11.414827411600408,1.0,0.0,0.0,0.0,0.0,0.0
30,205,5.5175429363796455,11.565532752188966,1.0,1.0,0.0,0.0,1.0,1.0
31,205,4.677655516568634,9.36742674489899,1.0,1.0,1.0,1.0,0.0,0.0
32,205,10.314626263481063,7.996384634497581,0.0,0.0,0.0,1.0,0.0,0.0
33,205,12.0,2.4869133163160257,0.0,1.0,0.0,0.0,0.0,0.0
34,205,4.97748413568817,11.439896499718888,0.0,1.0,0.0,0.0,1.0,0.0
35,205,0.5662827642900925,8.565508878418811,1.0,0.0,0.0,0.0,1.0,0.0
36,205,8.022516126784874,7.1971467106158125,0.0,1.0,1.0,0.0,1.0,1.0
37,205,2.641385714818999,1.4970637747519353,1.0,0.0,0.0,0.0,1.0,1.0
38,205,3.397625796247068,5.121538768377062,1.0,0.0,1.0,0.0,1.0,0.0
39,205,12.0,9.040060348886188,0.0,1.0,1.0,1.0,1.0,1.0
0,210,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,210,11.613251806154574,6.337221301317434,1.0,0.0,1.0,1.0,1.0,1.0
2,210,3.334923199529544,8.600305465837609,0.0,0.0,0.0,0.0,0.0,0.0
3,210,0.0158776187123797,11.423109749493262,0.0,0.0,1.0,0.0,0.0,0.0
4,210,0.0,7.112769777559265,0.0,0.0,1.0,0.0,1.0,0.0
5,210,2.292771984667868,5.671887990298941,1.0,1.0,0.0,0.0,0.0,0.0
6,210,11.36545865172142,8.982382540458536,1.0,0.0,1.0,0.0,1.0,1.0
7,210,0.0,2.110849958195569,0.0,0.0,0.0,0.0,1.0,0.0
8,210,1.594805026451041,9.285318277864592,0.0,0.0,1.0,1.0,0.0,1.0
9,210,9.00254396614617,8.762793555021203,1.0,0.0,0.0,1.0,0.0,0.0
10,210,0.310385391488055,7.226900939813827,0.0,1.0,1.0,0.0,0.0,0.0
11,210,3.1729936626159443,3.234913453254567,0.0,0.0,0.0,0.0,1.0,1.0
12,210,9.078514228141108,4.674277956736549,0.0,0.0,0.0,0.0,0.0,0.0
13,210,9.782450638659949,10.981709490144638,0.0,1.0,0.0,1.0,1.0,0.0
14,210,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,210,11.649052689273946,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,210,5.417597378586767,4.895118303509141,1.0,0.0,0.0,0.0,1.0,0.0
17,210,11.907248183345295,5.611186098163005,1.0,0.0,0.0,1.0,0.0,0.0
18,210,10.577962759159568,3.757434258620104,0.0,0.0,0.0,0.0,0.0,0.0
19,210,1.891868351742637,8.618664834825035,0.0,0.0,1.0,1.0,0.0,0.0
20,210,9.329383183632654,1.9581768759938063,0.0,0.0,0.0,0.0,0.0,0.0
21,210,11.31211343738494,7.965986893998289,0.0,0.0,0.0,0.0,1.0,1.0
22,210,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,210,2.864512723451196,4.50850623235707,0.0,1.0,1.0,1.0,0.0,1.0
24,210,5.463660980986771,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,210,2.27934841234774,5.110416328473479,0.0,1.0,0.0,0.0,1.0,1.0
26,210,6.415973980082987,9.686025227424311,0.0,0.0,0.0,1.0,1.0,1.0
27,210,12.0,11.266745513988685,0.0,0.0,0.0,1.0,0.0,1.0
28,210,0.7306450323371743,1.7563345676455573,0.0,0.0,0.0,0.0,0.0,0.0
29,210,9.79830918126702,11.437990982716691,1.0,0.0,0.0,0.0,0.0,0.0
30,210,5.542918688025163,11.579822102634202,1.0,1.0,0.0,0.0,1.0,1.0
31,210,4.592084414045864,9.27506076774566,1.0,1.0,1.0,1.0,0.0,0.0
32,210,10.266030205612758,7.9830670488459265,0.0,0.0,0.0,1.0,0.0,0.0
33,210,12.0,2.475599475281849,0.0,1.0,0.0,0.0,0.0,0.0
34,210,4.871321531732992,11.56934495474378,0.0,1.0,0.0,0.0,1.0,0.0
35,210,0.5608408900207122,8.514715674061588,1.0,0.0,0.0,0.0,1.0,0.0
36,210,8.039500865063385,7.1905976350342415,0.0,1.0,1.0,0.0,1.0,1.0
37,210,2.7679873512976143,1.4687584455973728,1.0,0.0,0.0,0.0,1.0,1.0
38,210,3.414511368376588,5.090312942804482,1.0,0.0,1.0,0.0,1.0,0.0
39,210,12.0,9.08669830752851,0.0,1.0,1.0,1.0,1.0,1.0
0,215,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,215,11.518441161107226,6.140633291128237,1.0,0.0,1.0,1.0,1.0,1.0
2,215,3.3290137380223044,8.573878153137624,0.0,0.0,0.0,0.0,0.0,0.0
3,215,0.0182386405808101,11.47901398028197,0.0,0.0,1.0,0.0,0.0,0.0
4,215,0.0,7.127023138371604,0.0,0.0,1.0,0.0,1.0,0.0
5,215,2.2993193299675947,5.697487183113828,1.0,1.0,0.0,0.0,0.0,0.0
6,215,11.501065335559964,9.02401030985515,1.0,0.0,1.0,0.0,1.0,1.0
7,215,0.0,1.978771166285349,0.0,0.0,0.0,0.0,1.0,0.0
8,215,1.7215299654992675,9.389021594305335,0.0,0.0,1.0,1.0,0.0,1.0
9,215,9.00254627882979,8.756157397498189,1.0,0.0,0.0,1.0,0.0,0.0
10,215,0.3758126377588637,7.204658854989238,0.0,1.0,1.0,0.0,0.0,0.0
11,215,3.19709984295386,3.2539419395600597,0.0,0.0,0.0,0.0,1.0,1.0
12,215,9.194106751355788,4.706588540163133,0.0,0.0,0.0,0.0,0.0,0.0
13,215,9.922374918125117,10.981365630514173,0.0,1.0,0.0,1.0,1.0,0.0
14,215,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,215,11.729336966203268,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,215,5.415098529638387,4.917985929805014,1.0,0.0,0.0,0.0,1.0,0.0
17,215,11.863960992072151,5.639330497220308,1.0,0.0,0.0,1.0,0.0,0.0
18,215,10.621841012940523,3.695344744526601,0.0,0.0,0.0,0.0,0.0,0.0
19,215,1.9644636719475368,8.631042384251764,0.0,0.0,1.0,1.0,0.0,0.0
20,215,9.343638125258927,1.9893176129361816,0.0,0.0,0.0,0.0,0.0,0.0
21,215,11.307479747832195,7.957384384726562,0.0,0.0,0.0,0.0,1.0,1.0
22,215,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,215,2.7790045869463627,4.461662852757226,0.0,1.0,1.0,1.0,0.0,1.0
24,215,5.269207559089158,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,215,2.282172447483624,5.107165372716064,0.0,1.0,0.0,0.0,1.0,1.0
26,215,6.312629322024215,9.576680713578268,0.0,0.0,0.0,1.0,1.0,1.0
27,215,12.0,11.349270787703194,0.0,0.0,0.0,1.0,0.0,1.0
28,215,0.733843991137445,1.7509833340707466,0.0,0.0,0.0,0.0,0.0,0.0
29,215,9.954045754555276,11.463498778218206,1.0,0.0,0.0,0.0,0.0,0.0
30,215,5.578368541580726,11.60003938925863,1.0,1.0,0.0,0.0,1.0,1.0
31,215,4.497246819536833,9.179253552932517,1.0,1.0,1.0,1.0,0.0,0.0
32,215,10.202913848985062,7.966744155149288,0.0,0.0,0.0,1.0,0.0,0.0
33,215,12.0,2.463413645547828,0.0,1.0,0.0,0.0,0.0,0.0
34,215,4.759880362658309,11.709495938998003,0.0,1.0,0.0,0.0,1.0,0.0
35,215,0.5560297788356972,8.467202751602185,1.0,0.0,0.0,0.0,1.0,0.0
36,215,8.041633767471945,7.189727362354145,0.0,1.0,1.0,0.0,1.0,1.0
37,215,2.917889759765373,1.4338443669118488,1.0,0.0,0.0,0.0,1.0,1.0
38,215,3.432058858225594,5.059684659402574,1.0,0.0,1.0,0.0,1.0,0.0
39,215,12.0,9.135987114190945,0.0,1.0,1.0,1.0,1.0,1.0
0,220,0.1237431785888551,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,220,11.426760867141988,5.934215587841153,1.0,0.0,1.0,1.0,1.0,1.0
2,220,3.3212989706940093,8.539646146665994,0.0,0.0,0.0,0.0,0.0,0.0
3,220,0.0187160164420034,11.506439589093116,0.0,0.0,1.0,0.0,0.0,0.0
4,220,0.0,7.139548013830477,0.0,0.0,1.0,0.0,1.0,0.0
5,220,2.3029793954809485,5.711071683788876,1.0,1.0,0.0,0.0,0.0,0.0
6,220,11.646623231049343,9.072961773653857,1.0,0.0,1.0,0.0,1.0,1.0
7,220,0.0,1.856741325855388,0.0,0.0,0.0,0.0,1.0,0.0
8,220,1.859028890700208,9.506407060785142,0.0,0.0,1.0,1.0,0.0,1.0
9,220,9.002546105865108,8.758529304247986,1.0,0.0,0.0,1.0,0.0,0.0
10,220,0.4357019598309111,7.187703719488409,0.0,1.0,1.0,0.0,0.0,0.0
11,220,3.2283738652782588,3.278397700479046,0.0,0.0,0.0,0.0,1.0,1.0
12,220,9.297086059430766,4.737962122416422,0.0,0.0,0.0,0.0,0.0,0.0
13,220,10.046968945001012,10.982581144977775,0.0,1.0,0.0,1.0,1.0,0.0
14,220,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,220,11.82562275578141,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,220,5.413841550206182,4.929792179879907,1.0,0.0,0.0,0.0,1.0,0.0
17,220,11.809371056970567,5.67723874016259,1.0,0.0,0.0,1.0,0.0,0.0
18,220,10.639915639460517,3.670777741494657,0.0,0.0,0.0,0.0,0.0,0.0
19,220,2.041534991241478,8.643979855660268,0.0,0.0,1.0,1.0,0.0,0.0
20,220,9.353711938279956,2.0099991100233776,0.0,0.0,0.0,0.0,0.0,0.0
21,220,11.313938349589067,7.969727081427091,0.0,0.0,0.0,0.0,1.0,1.0
22,220,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,220,2.678708004604795,4.405681659977106,0.0,1.0,1.0,1.0,0.0,1.0
24,220,5.051339805626041,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,220,2.281489633869441,5.107972067243311,0.0,1.0,0.0,0.0,1.0,1.0
26,220,6.187333375399271,9.446429997861747,0.0,0.0,0.0,1.0,1.0,1.0
27,220,12.0,11.419718713625253,0.0,0.0,0.0,1.0,0.0,1.0
