0,0,0.0,1.9473447577542369,0.0,1.0,0.0,1.0,0.0,1.0
28,220,0.7295755462184118,1.7583000670704898,0.0,0.0,0.0,0.0,0.0,0.0
29,220,9.925766992050452,11.612927541491462,1.0,0.0,0.0,0.0,0.0,0.0
30,220,5.618033861079514,11.621648079204052,1.0,1.0,0.0,0.0,1.0,1.0
31,220,4.387590915081773,9.068937829579944,1.0,1.0,1.0,1.0,0.0,0.0
32,220,10.137490011949126,7.948657573706455,0.0,0.0,0.0,1.0,0.0,0.0
33,220,12.0,2.449452498763216,0.0,1.0,0.0,0.0,0.0,0.0
34,220,4.641319065591221,11.857559131668374,0.0,1.0,0.0,0.0,1.0,0.0
35,220,0.5514321808911034,8.420986130716487,1.0,0.0,0.0,0.0,1.0,0.0
36,220,8.028472514953615,7.195041299590278,0.0,1.0,1.0,0.0,1.0,1.0
37,220,3.0673782712355573,1.3950678261489988,1.0,0.0,0.0,0.0,1.0,1.0
38,220,3.4570839541030187,5.013902155546217,1.0,0.0,1.0,0.0,1.0,0.0
39,220,12.0,9.18521364492903,0.0,1.0,1.0,1.0,1.0,1.0
0,225,0.2370495955783355,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,225,11.336705011094566,5.737699766708847,1.0,0.0,1.0,1.0,1.0,1.0
2,225,3.3154415660832237,8.514999216222536,0.0,0.0,0.0,0.0,0.0,0.0
3,225,0.0187703645873677,11.51139305035868,0.0,0.0,1.0,0.0,0.0,0.0
4,225,0.0,7.149303509506333,0.0,0.0,1.0,0.0,1.0,0.0
5,225,2.309219683746359,5.732333044931589,1.0,1.0,0.0,0.0,0.0,0.0
6,225,11.79696824781052,9.125698761131911,1.0,0.0,1.0,0.0,1.0,1.0
7,225,0.0,1.7278700968932583,0.0,0.0,0.0,0.0,1.0,0.0
8,225,1.9966003573625617,9.633631122758,0.0,0.0,1.0,1.0,0.0,1.0
9,225,9.002672938773975,8.750921185301081,1.0,0.0,0.0,1.0,0.0,0.0
10,225,0.4977751709319142,7.1702404955340935,0.0,1.0,1.0,0.0,0.0,0.0
11,225,3.258902832385117,3.302961085764418,0.0,0.0,0.0,0.0,1.0,1.0
12,225,9.4241297509111,4.774678848079556,0.0,0.0,0.0,0.0,0.0,0.0
13,225,10.162574256576743,10.986152060014916,0.0,1.0,0.0,1.0,1.0,0.0
14,225,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,225,11.93503843991752,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,225,5.411425547898371,4.954125465960352,1.0,0.0,0.0,0.0,1.0,0.0
17,225,11.756980545763678,5.712233009177795,1.0,0.0,0.0,1.0,0.0,0.0
18,225,10.640632922259186,3.66981610047115,0.0,0.0,0.0,0.0,0.0,0.0
19,225,2.0976573681990014,8.653905003480144,0.0,0.0,1.0,1.0,0.0,0.0
20,225,9.354054034806891,2.01069963609671,0.0,0.0,0.0,0.0,0.0,0.0
21,225,11.327893432863029,7.996509869677568,0.0,0.0,0.0,0.0,1.0,1.0
22,225,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,225,2.5729330600382023,4.3452707287856205,0.0,1.0,1.0,1.0,0.0,1.0
24,225,4.813136324792641,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,225,2.288199190049253,5.099775513149481,0.0,1.0,0.0,0.0,1.0,1.0
26,225,6.057642933674588,9.311579818375913,0.0,0.0,0.0,1.0,1.0,1.0
27,225,12.0,11.489586344744897,0.0,0.0,0.0,1.0,0.0,1.0
28,225,0.718626552071042,1.776214967197096,0.0,0.0,0.0,0.0,0.0,0.0
29,225,9.898467699854796,11.765608818462104,1.0,0.0,0.0,0.0,0.0,0.0
30,225,5.629420320091038,11.6276039590533,1.0,1.0,0.0,0.0,1.0,1.0
31,225,4.291782150072202,8.972901686349918,1.0,1.0,1.0,1.0,0.0,0.0
32,225,10.071820211781407,7.931468242258478,0.0,0.0,0.0,1.0,0.0,0.0
33,225,12.0,2.435395691704549,0.0,1.0,0.0,0.0,0.0,0.0
34,225,4.511913128113283,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,225,0.5454939843182394,8.357588867838114,1.0,0.0,0.0,0.0,1.0,0.0
36,225,8.023294655816663,7.1972641098697165,0.0,1.0,1.0,0.0,1.0,1.0
37,225,3.1987043447296584,1.3610371911863506,1.0,0.0,0.0,0.0,1.0,1.0
38,225,3.492423137626664,4.948768264724284,1.0,0.0,1.0,0.0,1.0,0.0
39,225,12.0,9.24064364164052,0.0,1.0,1.0,1.0,1.0,1.0
0,230,0.3484195520231082,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,230,11.238184303498072,5.528920480050674,1.0,0.0,1.0,1.0,1.0,1.0
2,230,3.306956079438817,8.479012170457496,0.0,0.0,0.0,0.0,0.0,0.0
3,230,0.0192418717968789,11.52907295560689,0.0,0.0,1.0,0.0,0.0,0.0
4,230,0.0,7.157412804803999,0.0,0.0,1.0,0.0,1.0,0.0
5,230,2.317824981859637,5.760282931771754,1.0,1.0,0.0,0.0,0.0,0.0
6,230,11.944081130193863,9.18039860427568,1.0,0.0,1.0,0.0,1.0,1.0
7,230,0.0,1.5855549003028706,0.0,0.0,0.0,0.0,1.0,0.0
8,230,2.1326696020057683,9.760446265520294,0.0,0.0,1.0,1.0,0.0,1.0
9,230,9.003236773469737,8.731645356035004,1.0,0.0,0.0,1.0,0.0,0.0
10,230,0.5619949456834699,7.153384382703797,0.0,1.0,1.0,0.0,0.0,0.0
11,230,3.2861005704864787,3.3253714897214066,0.0,0.0,0.0,0.0,1.0,1.0
12,230,9.553080095451817,4.813634523728332,0.0,0.0,0.0,0.0,0.0,0.0
13,230,10.302089012386627,10.986806697401658,0.0,1.0,0.0,1.0,1.0,0.0
14,230,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,230,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,230,5.408437913134072,4.984336541733874,1.0,0.0,0.0,0.0,1.0,0.0
17,230,11.71021709420689,5.74301427839353,1.0,0.0,0.0,1.0,0.0,0.0
18,230,10.651998022792627,3.654708452043718,0.0,0.0,0.0,0.0,0.0,0.0
19,230,2.1539058521924304,8.66271257849194,0.0,0.0,1.0,1.0,0.0,0.0
20,230,9.352172507688955,2.0066493783327264,0.0,0.0,0.0,0.0,0.0,0.0
21,230,11.333727053973243,8.00820775821166,0.0,0.0,0.0,0.0,1.0,1.0
22,230,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,230,2.451972741779319,4.275228312928816,0.0,1.0,1.0,1.0,0.0,1.0
24,230,4.576261803475645,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,230,2.29005502066104,5.097463572208382,0.0,1.0,0.0,0.0,1.0,1.0
26,230,5.91851879850708,9.168592758379177,0.0,0.0,0.0,1.0,1.0,1.0
27,230,12.0,11.561434826304332,0.0,0.0,0.0,1.0,0.0,1.0
28,230,0.7061250687013885,1.795758271775276,0.0,0.0,0.0,0.0,0.0,0.0
29,230,9.871198480648742,11.912108112994426,1.0,0.0,0.0,0.0,0.0,0.0
30,230,5.643784484866672,11.63457750329545,1.0,1.0,0.0,0.0,1.0,1.0
31,230,4.181862637234093,8.857882292030537,1.0,1.0,1.0,1.0,0.0,0.0
32,230,10.008089725061454,7.915351216790465,0.0,0.0,0.0,1.0,0.0,0.0
33,230,12.0,2.4219519333684523,0.0,1.0,0.0,0.0,0.0,0.0
34,230,4.373623831292236,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,230,0.5354227497717043,8.270674624201343,1.0,0.0,0.0,0.0,1.0,0.0
36,230,8.030040137648,7.194112174156811,0.0,1.0,1.0,0.0,1.0,1.0
37,230,3.3165535792953653,1.3327984924166083,1.0,0.0,0.0,0.0,1.0,1.0
38,230,3.5275257301765115,4.883033997662181,1.0,0.0,1.0,0.0,1.0,0.0
39,230,12.0,9.299577240996504,0.0,1.0,1.0,1.0,1.0,1.0
0,235,0.4518185365880443,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,235,11.138542653881672,5.32908788873013,1.0,0.0,1.0,1.0,1.0,1.0
2,235,3.301195755190366,8.449659139102005,0.0,0.0,0.0,0.0,0.0,0.0
3,235,0.0193759799502502,11.551055069104567,0.0,0.0,1.0,0.0,0.0,0.0
4,235,0.0,7.165069764452289,0.0,0.0,1.0,0.0,1.0,0.0
5,235,2.330313490469774,5.801265262339399,1.0,1.0,0.0,0.0,0.0,0.0
6,235,12.0,9.241658445849374,1.0,0.0,1.0,0.0,1.0,1.0
7,235,0.0,1.4517633061953483,0.0,0.0,0.0,0.0,1.0,0.0
8,235,2.2648236978327896,9.881311263789758,0.0,0.0,1.0,1.0,0.0,1.0
9,235,9.003472250871036,8.718530469195303,1.0,0.0,0.0,1.0,0.0,0.0
10,235,0.6343005541208185,7.135078491389718,0.0,1.0,1.0,0.0,0.0,0.0
11,235,3.3143075750523048,3.348659762777066,0.0,0.0,0.0,0.0,1.0,1.0
12,235,9.681298902018217,4.852086185108083,0.0,0.0,0.0,0.0,0.0,0.0
13,235,10.460220007856236,10.990380151723857,0.0,1.0,0.0,1.0,1.0,0.0
14,235,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,235,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,235,5.405801428897039,5.014454152849963,1.0,0.0,0.0,0.0,1.0,0.0
17,235,11.662206514215177,5.774054329909836,1.0,0.0,0.0,1.0,0.0,0.0
18,235,10.657700850050803,3.64699352154911,0.0,0.0,0.0,0.0,0.0,0.0
19,235,2.1996809738942424,8.668649087574911,0.0,0.0,1.0,1.0,0.0,0.0
20,235,9.35679892034294,2.0169050676725075,0.0,0.0,0.0,0.0,0.0,0.0
21,235,11.32853316190651,7.998329392928005,0.0,0.0,0.0,0.0,1.0,1.0
22,235,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,235,2.3350226588491707,4.205890756405749,0.0,1.0,1.0,1.0,0.0,1.0
24,235,4.3363505951184615,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,235,2.2896141314724265,5.097998255060964,0.0,1.0,0.0,0.0,1.0,1.0
26,235,5.775065861100564,9.023282014613123,0.0,0.0,0.0,1.0,1.0,1.0
27,235,12.0,11.626248984471504,0.0,0.0,0.0,1.0,0.0,1.0
28,235,0.6873707842840949,1.8261010297001536,0.0,0.0,0.0,0.0,0.0,0.0
29,235,9.840913475829907,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,235,5.640656675651207,11.63286498157884,1.0,1.0,0.0,0.0,1.0,1.0
31,235,4.066742615495356,8.742108403221815,1.0,1.0,1.0,1.0,0.0,0.0
32,235,9.958743416225998,7.900820672059508,0.0,0.0,0.0,1.0,0.0,0.0
33,235,12.0,2.406758715391192,0.0,1.0,0.0,0.0,0.0,0.0
34,235,4.232957519068921,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,235,0.5224435914910341,8.166789235902828,1.0,0.0,0.0,0.0,1.0,0.0
36,235,8.00221358990703,7.20651048865353,0.0,1.0,1.0,0.0,1.0,1.0
37,235,3.429283073288662,1.3077839888718927,1.0,0.0,0.0,0.0,1.0,1.0
38,235,3.549567336965924,4.842288541668693,1.0,0.0,1.0,0.0,1.0,0.0
39,235,12.0,9.356678150185838,0.0,1.0,1.0,1.0,1.0,1.0
0,240,0.5619114391209433,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,240,11.045723966378985,5.1233835404967705,1.0,0.0,1.0,1.0,1.0,1.0
2,240,3.2942663582672647,8.413043011373984,0.0,0.0,0.0,0.0,0.0,0.0
3,240,0.0199389112048205,11.589433200693133,0.0,0.0,1.0,0.0,0.0,0.0
4,240,0.0,7.172351863892981,0.0,0.0,1.0,0.0,1.0,0.0
5,240,2.3458264626911034,5.856531417837823,1.0,1.0,0.0,0.0,0.0,0.0
6,240,12.0,9.311826093420708,1.0,0.0,1.0,0.0,1.0,1.0
7,240,0.0,1.3075441725053585,0.0,0.0,0.0,0.0,1.0,0.0
8,240,2.394060081489002,9.995494784565516,0.0,0.0,1.0,1.0,0.0,1.0
9,240,9.003676426167484,8.693308627741102,1.0,0.0,0.0,1.0,0.0,0.0
10,240,0.7138968652858483,7.115865351074387,0.0,1.0,1.0,0.0,0.0,0.0
11,240,3.343403517938426,3.373134241804122,0.0,0.0,0.0,0.0,1.0,1.0
12,240,9.823768385429346,4.89408473388202,0.0,0.0,0.0,0.0,0.0,0.0
13,240,10.61687680611577,10.990858992864489,0.0,1.0,0.0,1.0,1.0,0.0
14,240,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,240,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,240,5.404253135089776,5.029339510525956,1.0,0.0,0.0,0.0,1.0,0.0
17,240,11.61242724845906,5.806780202136701,1.0,0.0,0.0,1.0,0.0,0.0
18,240,10.670358162216967,3.630205830962308,0.0,0.0,0.0,0.0,0.0,0.0
19,240,2.24483696647788,8.673486077253965,0.0,0.0,1.0,1.0,0.0,0.0
20,240,9.361266509041158,2.026633263561685,0.0,0.0,0.0,0.0,0.0,0.0
21,240,11.3325151236543,8.00544926335588,0.0,0.0,0.0,0.0,1.0,1.0
22,240,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,240,2.206772603113,4.12848595399131,0.0,1.0,1.0,1.0,0.0,1.0
24,240,4.094358511708337,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,240,2.2686026797526746,5.1240494591638805,0.0,1.0,0.0,0.0,1.0,1.0
26,240,5.633871618179008,8.881838378307862,0.0,0.0,0.0,1.0,1.0,1.0
27,240,12.0,11.6947913832075,0.0,0.0,0.0,1.0,0.0,1.0
28,240,0.6620732114705925,1.8670836532265416,0.0,0.0,0.0,0.0,0.0,0.0
29,240,9.814094815611746,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,240,5.632778755795052,11.628523539306826,1.0,1.0,0.0,0.0,1.0,1.0
31,240,3.939199933047324,8.614166721675087,1.0,1.0,1.0,1.0,0.0,0.0
32,240,9.885726032632473,7.880157800761574,0.0,0.0,0.0,1.0,0.0,0.0
33,240,12.0,2.392252935354055,0.0,1.0,0.0,0.0,0.0,0.0
34,240,4.110109939495782,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,240,0.5095456105561458,8.070682223173833,1.0,0.0,0.0,0.0,1.0,0.0
36,240,7.98471434661404,7.214096152296228,0.0,1.0,1.0,0.0,1.0,1.0
37,240,3.5273508307007013,1.289672037772729,1.0,0.0,0.0,0.0,1.0,1.0
38,240,3.5717608362861517,4.798870420787982,1.0,0.0,1.0,0.0,1.0,0.0
39,240,12.0,9.41614107566756,0.0,1.0,1.0,1.0,1.0,1.0
0,245,0.6581119842744333,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,245,10.953187515811946,4.912572799976039,1.0,0.0,1.0,1.0,1.0,1.0
2,245,3.287742060593504,8.376314163254708,0.0,0.0,0.0,0.0,0.0,0.0
3,245,0.0206383823148056,11.64941530389826,0.0,0.0,1.0,0.0,0.0,0.0
4,245,0.0,7.181949677757217,0.0,0.0,1.0,0.0,1.0,0.0
5,245,2.3671011252263034,5.93441619377886,1.0,1.0,0.0,0.0,0.0,0.0
6,245,12.0,9.38261450044278,1.0,0.0,1.0,0.0,1.0,1.0
7,245,0.0,1.332412295840486,0.0,0.0,0.0,0.0,1.0,0.0
8,245,2.5174940666858423,10.111188268278324,0.0,0.0,1.0,1.0,0.0,1.0
9,245,9.003434174151856,8.67805411124868,1.0,0.0,0.0,1.0,0.0,0.0
10,245,0.80570004416197,7.09320741612706,0.0,1.0,1.0,0.0,0.0,0.0
11,245,3.3576356195661,3.3850044877874828,0.0,0.0,0.0,0.0,1.0,1.0
12,245,9.961300393998297,4.937309349106479,0.0,0.0,0.0,0.0,0.0,0.0
13,245,10.776013441351113,10.99068442273918,0.0,1.0,0.0,1.0,1.0,0.0
14,245,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,245,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,245,5.403196646719382,5.0420529961911775,1.0,0.0,0.0,0.0,1.0,0.0
17,245,11.562353333388025,5.840301984922957,1.0,0.0,0.0,1.0,0.0,0.0
18,245,10.68162873636718,3.616701534321376,0.0,0.0,0.0,0.0,0.0,0.0
19,245,2.2790613369475867,8.676911991883841,0.0,0.0,1.0,1.0,0.0,0.0
20,245,9.372487404439813,2.0494595064171826,0.0,0.0,0.0,0.0,0.0,0.0
21,245,11.33078639566928,8.002205970114884,0.0,0.0,0.0,0.0,1.0,1.0
22,245,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,245,2.077841516251433,4.05118638224548,0.0,1.0,1.0,1.0,0.0,1.0
24,245,3.8612510204536425,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,245,2.2499271919928328,5.147460122945936,0.0,1.0,0.0,0.0,1.0,1.0
26,245,5.486718403825891,8.741716581629817,0.0,0.0,0.0,1.0,1.0,1.0
27,245,12.0,11.762719055149653,0.0,0.0,0.0,1.0,0.0,1.0
28,245,0.6548906820216114,1.878328374666108,0.0,0.0,0.0,0.0,0.0,0.0
29,245,9.790098984479345,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,245,5.614495187176283,11.618480709324515,1.0,1.0,0.0,0.0,1.0,1.0
31,245,3.808572971321751,8.484372219346731,1.0,1.0,1.0,1.0,0.0,0.0
32,245,9.827458212653973,7.864095346432522,0.0,0.0,0.0,1.0,0.0,0.0
33,245,12.0,2.376743828643073,0.0,1.0,0.0,0.0,0.0,0.0
34,245,3.976979545386305,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,245,0.4967560283406106,7.971484762483438,1.0,0.0,0.0,0.0,1.0,0.0
36,245,7.927544837246877,7.239303996388456,0.0,1.0,1.0,0.0,1.0,1.0
37,245,3.633297086171844,1.271366850330208,1.0,0.0,0.0,0.0,1.0,1.0
38,245,3.588110278375222,4.768690280858825,1.0,0.0,1.0,0.0,1.0,0.0
39,245,12.0,9.47657139527063,0.0,1.0,1.0,1.0,1.0,1.0
0,250,0.7462061473292269,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,250,10.86519683155996,4.725150505829466,1.0,0.0,1.0,1.0,1.0,1.0
2,250,3.282805694868492,8.350697823470734,0.0,0.0,0.0,0.0,0.0,0.0
3,250,0.0203081092219785,11.72164993826148,0.0,0.0,1.0,0.0,0.0,0.0
4,250,0.0,7.1957309183446325,0.0,0.0,1.0,0.0,1.0,0.0
5,250,2.388605630394657,6.0086349486065,1.0,1.0,0.0,0.0,0.0,0.0
6,250,12.0,9.456479701975418,1.0,0.0,1.0,0.0,1.0,1.0
7,250,0.0,1.356781251585381,0.0,0.0,0.0,0.0,1.0,0.0
8,250,2.635824853780478,10.22291016625872,0.0,0.0,1.0,1.0,0.0,1.0
9,250,9.003713097393177,8.685193362818692,1.0,0.0,0.0,1.0,0.0,0.0
10,250,0.9068825818394683,7.069683796900788,0.0,1.0,1.0,0.0,0.0,0.0
11,250,3.36672554554864,3.3927603482200017,0.0,0.0,0.0,0.0,1.0,1.0
12,250,10.067415416169892,4.973803585365015,0.0,0.0,0.0,0.0,0.0,0.0
13,250,10.93056087691625,10.98960371477662,0.0,1.0,0.0,1.0,1.0,0.0
14,250,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,250,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,250,5.40265673110738,5.048963714420334,1.0,0.0,0.0,0.0,1.0,0.0
17,250,11.497259711217916,5.883421078209504,1.0,0.0,0.0,1.0,0.0,0.0
18,250,10.700207151306792,3.592962946662774,0.0,0.0,0.0,0.0,0.0,0.0
19,250,2.2962759032726776,8.678567936286242,0.0,0.0,1.0,1.0,0.0,0.0
20,250,9.390684096471976,2.0901971292442942,0.0,0.0,0.0,0.0,0.0,0.0
21,250,11.327023882505028,7.994978532940728,0.0,0.0,0.0,0.0,1.0,1.0
22,250,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,250,1.9494807383659296,3.971008759496425,0.0,1.0,1.0,1.0,0.0,1.0
24,250,3.63837831986056,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,250,2.226625501290367,5.176428934612164,0.0,1.0,0.0,0.0,1.0,1.0
26,250,5.344878573144377,8.604003970174045,0.0,0.0,0.0,1.0,1.0,1.0
27,250,12.0,11.843114986208915,0.0,0.0,0.0,1.0,0.0,1.0
28,250,0.646919092651424,1.8907164078052736,0.0,0.0,0.0,0.0,0.0,0.0
29,250,9.7620643286004,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,250,5.59523756338698,11.608080506537698,1.0,1.0,0.0,0.0,1.0,1.0
31,250,3.686193066390155,8.355148075681443,1.0,1.0,1.0,1.0,0.0,0.0
32,250,9.75259749977034,7.844496951092563,0.0,0.0,0.0,1.0,0.0,0.0
33,250,12.0,2.3636922368183253,0.0,1.0,0.0,0.0,0.0,0.0
34,250,3.84566978014636,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,250,0.4820481515370828,7.86313868296083,1.0,0.0,0.0,0.0,1.0,0.0
36,250,7.8651901084721985,7.267223046488815,0.0,1.0,1.0,0.0,1.0,1.0
37,250,3.732501846466417,1.2538237550034927,1.0,0.0,0.0,0.0,1.0,1.0
38,250,3.610015718623692,4.726476671674371,1.0,0.0,1.0,0.0,1.0,0.0
39,250,12.0,9.538889538781898,0.0,1.0,1.0,1.0,1.0,1.0
0,255,0.8267160706068568,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,255,10.769066824653088,4.522192851050697,1.0,0.0,1.0,1.0,1.0,1.0
2,255,3.275445577733556,8.30891875014328,0.0,0.0,0.0,0.0,0.0,0.0
3,255,0.0201764710521024,11.784202975870324,0.0,0.0,1.0,0.0,0.0,0.0
4,255,0.0,7.209857348563348,0.0,0.0,1.0,0.0,1.0,0.0
5,255,2.4200858278182253,6.114427619588327,1.0,1.0,0.0,0.0,0.0,0.0
6,255,12.0,9.530407924075384,1.0,0.0,1.0,0.0,1.0,1.0
7,255,0.0,1.3831696298693448,0.0,0.0,0.0,0.0,1.0,0.0
8,255,2.7686434205222987,10.351549936372304,0.0,0.0,1.0,1.0,0.0,1.0
9,255,9.003624474300953,8.68161690142183,1.0,0.0,0.0,1.0,0.0,0.0
10,255,1.0063086035279216,7.0470028690087725,0.0,1.0,1.0,0.0,0.0,0.0
11,255,3.371186659321047,3.3966529457719044,0.0,0.0,0.0,0.0,1.0,1.0
12,255,10.169946067951363,5.010158067684867,0.0,0.0,0.0,0.0,0.0,0.0
13,255,11.08782776048942,10.99062510770879,0.0,1.0,0.0,1.0,1.0,0.0
14,255,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,255,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,255,5.400066809734419,5.081806037258875,1.0,0.0,0.0,0.0,1.0,0.0
17,255,11.4417587957496,5.920861407704524,1.0,0.0,0.0,1.0,0.0,0.0
18,255,10.710917240256483,3.5794906702413827,0.0,0.0,0.0,0.0,0.0,0.0
19,255,2.3088650749849235,8.679303689910494,0.0,0.0,1.0,1.0,0.0,0.0
20,255,9.41663204571118,2.148087609702898,0.0,0.0,0.0,0.0,0.0,0.0
21,255,11.32658820148914,7.994105735826566,0.0,0.0,0.0,0.0,1.0,1.0
22,255,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,255,1.8152485460583625,3.8764789955584087,0.0,1.0,1.0,1.0,0.0,1.0
24,255,3.3807506821838698,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,255,2.218563962507795,5.186296571543716,0.0,1.0,0.0,0.0,1.0,1.0
26,255,5.204751908053029,8.4636179669056,0.0,0.0,0.0,1.0,1.0,1.0
27,255,12.0,11.943565210064794,0.0,0.0,0.0,1.0,0.0,1.0
28,255,0.6497083857891637,1.8863436001769336,0.0,0.0,0.0,0.0,0.0,0.0
29,255,9.730285267717033,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,255,5.560322148623734,11.589019602326925,1.0,1.0,0.0,0.0,1.0,1.0
31,255,3.5721552012860887,8.232631892415682,1.0,1.0,1.0,1.0,0.0,0.0
32,255,9.679307246631648,7.823008869387693,0.0,0.0,0.0,1.0,0.0,0.0
33,255,12.0,2.3508619350960265,0.0,1.0,0.0,0.0,0.0,0.0
34,255,3.7169986337162655,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,255,0.4658702959198062,7.750656343558605,1.0,0.0,0.0,0.0,1.0,0.0
36,255,7.813589031690313,7.288283448579744,0.0,1.0,1.0,0.0,1.0,1.0
37,255,3.830611578647698,1.2382091816892278,1.0,0.0,0.0,0.0,1.0,1.0
38,255,3.63010342736203,4.688782382418275,1.0,0.0,1.0,0.0,1.0,0.0
39,255,12.0,9.599752587925584,0.0,1.0,1.0,1.0,1.0,1.0
0,260,0.9005260539368741,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,260,10.674817922693627,4.325150182558535,1.0,0.0,1.0,1.0,1.0,1.0
2,260,3.2716503243958206,8.290612554917644,0.0,0.0,0.0,0.0,0.0,0.0
3,260,0.0219485731778079,11.849123291054951,0.0,0.0,1.0,0.0,0.0,0.0
4,260,0.0,7.222315263358976,0.0,0.0,1.0,0.0,1.0,0.0
5,260,2.4547764901863,6.214980901874001,1.0,1.0,0.0,0.0,0.0,0.0
6,260,12.0,9.600251320199956,1.0,0.0,1.0,0.0,1.0,1.0
7,260,0.0,1.4124750638756167,0.0,0.0,0.0,0.0,1.0,0.0
8,260,2.897623862913954,10.47486133408746,0.0,0.0,1.0,1.0,0.0,1.0
9,260,9.003625993806606,8.681763761542515,1.0,0.0,0.0,1.0,0.0,0.0
10,260,1.1053044085843278,7.023628047937724,0.0,1.0,1.0,0.0,0.0,0.0
11,260,3.3921102351660406,3.4144166298613974,0.0,0.0,0.0,0.0,1.0,1.0
