0,0,0.0,1.9473447577542369,0.0,1.0,0.0,1.0,0.0,1.0
12,260,10.281492116945284,5.050492883697453,0.0,0.0,0.0,0.0,0.0,0.0
13,260,11.239016204263018,10.993072234182076,0.0,1.0,0.0,1.0,1.0,0.0
14,260,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,260,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,260,5.396385689399613,5.125429285087315,1.0,0.0,0.0,0.0,1.0,0.0
17,260,11.384277059813424,5.961149335445373,1.0,0.0,0.0,1.0,0.0,0.0
18,260,10.722729148610666,3.565143401667898,0.0,0.0,0.0,0.0,0.0,0.0
19,260,2.3268567283768853,8.680336520556956,0.0,0.0,1.0,1.0,0.0,0.0
20,260,9.448446041773876,2.212026320966247,0.0,0.0,0.0,0.0,0.0,0.0
21,260,11.3318612185849,8.00445255016401,0.0,0.0,0.0,0.0,1.0,1.0
22,260,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,260,1.6932907055579147,3.785827258858136,0.0,1.0,1.0,1.0,0.0,1.0
24,260,3.135158968409667,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,260,2.206274422156144,5.201949264069591,0.0,1.0,0.0,0.0,1.0,1.0
26,260,5.075309198709483,8.331949940654821,0.0,0.0,0.0,1.0,1.0,1.0
27,260,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,260,0.6590016714075508,1.870635986544577,0.0,0.0,0.0,0.0,0.0,0.0
29,260,9.7014312011484,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,260,5.545185714433218,11.580812302471315,1.0,1.0,0.0,0.0,1.0,1.0
31,260,3.464254055299773,8.120265769514651,1.0,1.0,1.0,1.0,0.0,0.0
32,260,9.611170570773597,7.802146380547842,0.0,0.0,0.0,1.0,0.0,0.0
33,260,12.0,2.3370616335016523,0.0,1.0,0.0,0.0,0.0,0.0
34,260,3.5705939613983446,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,260,0.4482012628541065,7.63351208028369,1.0,0.0,0.0,0.0,1.0,0.0
36,260,7.759094832567615,7.309397277573375,0.0,1.0,1.0,0.0,1.0,1.0
37,260,3.927550814857237,1.2241581460792443,1.0,0.0,0.0,0.0,1.0,1.0
38,260,3.6535768865213454,4.643266750406964,1.0,0.0,1.0,0.0,1.0,0.0
39,260,12.0,9.651139905355038,0.0,1.0,1.0,1.0,1.0,1.0
0,265,1.0069169052012588,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,265,10.58649476333359,4.1385823754993485,1.0,0.0,1.0,1.0,1.0,1.0
2,265,3.2701235122438725,8.283238901830327,0.0,0.0,0.0,0.0,0.0,0.0
3,265,0.0238616424634095,11.90425082413542,0.0,0.0,1.0,0.0,0.0,0.0
4,265,0.0,7.239516760182097,0.0,0.0,1.0,0.0,1.0,0.0
5,265,2.487363162349112,6.316210381768627,1.0,1.0,0.0,0.0,0.0,0.0
6,265,12.0,9.668561336447551,1.0,0.0,1.0,0.0,1.0,1.0
7,265,0.0,1.4416886590672886,0.0,0.0,0.0,0.0,1.0,0.0
8,265,3.010176159146963,10.583611012551408,0.0,0.0,1.0,1.0,0.0,1.0
9,265,9.00344635978598,8.70725533731507,1.0,0.0,0.0,1.0,0.0,0.0
10,265,1.1984353038362596,7.000202797897097,0.0,1.0,1.0,0.0,0.0,0.0
11,265,3.417322061737904,3.435172575914946,0.0,0.0,0.0,0.0,1.0,1.0
12,265,10.40762964977154,5.090451737898464,0.0,0.0,0.0,0.0,0.0,0.0
13,265,11.402527832488726,10.998538981061865,0.0,1.0,0.0,1.0,1.0,0.0
14,265,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,265,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,265,5.394053847926982,5.167260983850341,1.0,0.0,0.0,0.0,1.0,0.0
17,265,11.332256899181376,5.9964540937627895,1.0,0.0,0.0,1.0,0.0,0.0
18,265,10.741820446733218,3.542866795346836,0.0,0.0,0.0,0.0,0.0,0.0
19,265,2.343759886149126,8.68158010983901,0.0,0.0,1.0,1.0,0.0,0.0
20,265,9.479348928808896,2.2778713097147274,0.0,0.0,0.0,0.0,0.0,0.0
21,265,11.342319201045775,8.022995958885586,0.0,0.0,0.0,0.0,1.0,1.0
22,265,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,265,1.5752185072480656,3.696644550399081,0.0,1.0,1.0,1.0,0.0,1.0
24,265,2.884318596317492,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,265,2.181933647199332,5.231736758014516,0.0,1.0,0.0,0.0,1.0,1.0
26,265,4.927152172371926,8.18058158607475,0.0,0.0,0.0,1.0,1.0,1.0
27,265,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,265,0.656454833402835,1.874793523200608,0.0,0.0,0.0,0.0,0.0,0.0
29,265,9.670376268184857,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,265,5.540808617514768,11.578342003845156,1.0,1.0,0.0,0.0,1.0,1.0
31,265,3.350179429353656,7.991357966443051,1.0,1.0,1.0,1.0,0.0,0.0
32,265,9.535649403277274,7.780399691877905,0.0,0.0,0.0,1.0,0.0,0.0
33,265,12.0,2.3237462487699694,0.0,1.0,0.0,0.0,0.0,0.0
34,265,3.427771286458833,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,265,0.4278769437615256,7.51511357644308,1.0,0.0,0.0,0.0,1.0,0.0
36,265,7.683157862201552,7.339770380223995,0.0,1.0,1.0,0.0,1.0,1.0
37,265,4.0316895275238,1.210117672775188,1.0,0.0,0.0,0.0,1.0,1.0
38,265,3.6772061849620994,4.596161276560935,1.0,0.0,1.0,0.0,1.0,0.0
39,265,12.0,9.714065123380362,0.0,1.0,1.0,1.0,1.0,1.0
0,270,1.1071182242557198,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,270,10.505562368362645,3.951643871898909,1.0,0.0,1.0,1.0,1.0,1.0
2,270,3.268496273968571,8.274804536128755,0.0,0.0,0.0,0.0,0.0,0.0
3,270,0.0273188989782322,11.953595315107568,0.0,0.0,1.0,0.0,0.0,0.0
4,270,0.0,7.256173675894772,0.0,0.0,1.0,0.0,1.0,0.0
5,270,2.5216323186904344,6.410944512756682,1.0,1.0,0.0,0.0,0.0,0.0
6,270,12.0,9.7340555372855,1.0,0.0,1.0,0.0,1.0,1.0
7,270,0.0,1.4759324623838657,0.0,0.0,0.0,0.0,1.0,0.0
8,270,3.12740034567076,10.69611162438022,0.0,0.0,1.0,1.0,0.0,1.0
9,270,9.00305346916334,8.722091833649046,1.0,0.0,0.0,1.0,0.0,0.0
10,270,1.2728247852720314,6.984927792362468,0.0,1.0,1.0,0.0,0.0,0.0
11,270,3.4305704573820086,3.4460822417007417,0.0,0.0,0.0,0.0,1.0,1.0
12,270,10.527947864067396,5.129632204718647,0.0,0.0,0.0,0.0,0.0,0.0
13,270,11.54240666288385,11.00288282136062,0.0,1.0,0.0,1.0,1.0,0.0
14,270,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,270,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,270,5.392336779187512,5.22109978829067,1.0,0.0,0.0,0.0,1.0,0.0
17,270,11.272985225725163,6.036081913748002,1.0,0.0,0.0,1.0,0.0,0.0
18,270,10.753471412068777,3.530082821098324,0.0,0.0,0.0,0.0,0.0,0.0
19,270,2.3675752989994465,8.683603403525211,0.0,0.0,1.0,1.0,0.0,0.0
20,270,9.50939475547701,2.3442772343442444,0.0,0.0,0.0,0.0,0.0,0.0
21,270,11.350536195482722,8.036907828586722,0.0,0.0,0.0,0.0,1.0,1.0
22,270,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,270,1.4586405061517127,3.608807237368214,0.0,1.0,1.0,1.0,0.0,1.0
24,270,2.6387035866285924,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,270,2.1606932193691355,5.257620583405621,0.0,1.0,0.0,0.0,1.0,1.0
26,270,4.778986769733573,8.028054345395603,0.0,0.0,0.0,1.0,1.0,1.0
27,270,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,270,0.654081041632575,1.878680261699548,0.0,0.0,0.0,0.0,0.0,0.0
29,270,9.642347444035192,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,270,5.536745442868859,11.576007846387268,1.0,1.0,0.0,0.0,1.0,1.0
31,270,3.2441207530541494,7.865331298416148,1.0,1.0,1.0,1.0,0.0,0.0
32,270,9.460002279517656,7.759994728813338,0.0,0.0,0.0,1.0,0.0,0.0
33,270,12.0,2.3148516306436617,0.0,1.0,0.0,0.0,0.0,0.0
34,270,3.291996996731097,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,270,0.4025640150520478,7.38304885256047,1.0,0.0,0.0,0.0,1.0,0.0
36,270,7.606190127709776,7.37057674362875,0.0,1.0,1.0,0.0,1.0,1.0
37,270,4.148994060350314,1.1953327533277982,1.0,0.0,0.0,0.0,1.0,1.0
38,270,3.6955656424447687,4.558369083409292,1.0,0.0,1.0,0.0,1.0,0.0
39,270,12.0,9.764273882637344,0.0,1.0,1.0,1.0,1.0,1.0
0,275,1.2204144928250489,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,275,10.421746943821924,3.761844160816141,1.0,0.0,1.0,1.0,1.0,1.0
2,275,3.2674397403658406,8.269157959889899,0.0,0.0,0.0,0.0,0.0,0.0
3,275,0.0298826674765482,11.986476071459675,0.0,0.0,1.0,0.0,0.0,0.0
4,275,0.0,7.273976327722443,0.0,0.0,1.0,0.0,1.0,0.0
5,275,2.5612300975771074,6.518735593659657,1.0,1.0,0.0,0.0,0.0,0.0
6,275,12.0,9.807032413156854,1.0,0.0,1.0,0.0,1.0,1.0
7,275,0.0,1.5112316820234268,0.0,0.0,0.0,0.0,1.0,0.0
8,275,3.2438005929516835,10.814566277640855,0.0,0.0,1.0,1.0,0.0,1.0
9,275,9.001967603382058,8.745559172338865,1.0,0.0,0.0,1.0,0.0,0.0
10,275,1.357734272221897,6.966928841171004,0.0,1.0,1.0,0.0,0.0,0.0
11,275,3.430306530017485,3.445864207096052,0.0,0.0,0.0,0.0,1.0,1.0
12,275,10.66902988077071,5.174277943048352,0.0,0.0,0.0,0.0,0.0,0.0
13,275,11.691918843741249,11.006592640191505,0.0,1.0,0.0,1.0,1.0,0.0
14,275,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,275,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,275,5.391460593828822,5.288359342349605,1.0,0.0,0.0,0.0,1.0,0.0
17,275,11.214112430660714,6.075297474432939,1.0,0.0,0.0,1.0,0.0,0.0
18,275,10.773738777150538,3.508853314867945,0.0,0.0,0.0,0.0,0.0,0.0
19,275,2.3929750372050203,8.685875822982359,0.0,0.0,1.0,1.0,0.0,0.0
20,275,9.545512154096814,2.4173659485900894,0.0,0.0,0.0,0.0,0.0,0.0
21,275,11.365375317443547,8.060687668027645,0.0,0.0,0.0,0.0,1.0,1.0
22,275,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,275,1.3260339181316467,3.5081489149345644,0.0,1.0,1.0,1.0,0.0,1.0
24,275,2.387500983205002,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,275,2.137601210335636,5.285380092519811,0.0,1.0,0.0,0.0,1.0,1.0
26,275,4.610474872735128,7.849463823778744,0.0,0.0,0.0,1.0,1.0,1.0
27,275,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,275,0.6619978266758559,1.8649195226979651,0.0,0.0,0.0,0.0,0.0,0.0
29,275,9.61745801267968,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,275,5.53528191359227,11.57866127210471,1.0,1.0,0.0,0.0,1.0,1.0
31,275,3.151963768795609,7.754804887768583,1.0,1.0,1.0,1.0,0.0,0.0
32,275,9.3846551763862,7.738425536590143,0.0,0.0,0.0,1.0,0.0,0.0
33,275,12.0,2.3045795240432105,0.0,1.0,0.0,0.0,0.0,0.0
34,275,3.134169667629,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,275,0.3843785150784091,7.269594614937201,1.0,0.0,0.0,0.0,1.0,0.0
36,275,7.549387517381607,7.394934912704151,0.0,1.0,1.0,0.0,1.0,1.0
37,275,4.253550742552521,1.1796800104540055,1.0,0.0,0.0,0.0,1.0,1.0
38,275,3.713409590255312,4.523167436122982,1.0,0.0,1.0,0.0,1.0,0.0
39,275,11.95323352378578,9.871048124101502,0.0,1.0,1.0,1.0,1.0,1.0
0,280,1.3269268774519116,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,280,10.332874271721876,3.560962033838072,1.0,0.0,1.0,1.0,1.0,1.0
2,280,3.269019109899796,8.278270078778355,0.0,0.0,0.0,0.0,0.0,0.0
3,280,0.0318693658696812,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,280,0.0,7.291952351320496,0.0,0.0,1.0,0.0,1.0,0.0
5,280,2.6080646018161997,6.637451409754021,1.0,1.0,0.0,0.0,0.0,0.0
6,280,12.0,9.88860950215698,1.0,0.0,1.0,0.0,1.0,1.0
7,280,0.0,1.5446312501148456,0.0,0.0,0.0,0.0,1.0,0.0
8,280,3.3680065582623664,10.935064265046645,0.0,0.0,1.0,1.0,0.0,1.0
9,280,9.000269826321752,8.784429258190665,1.0,0.0,0.0,1.0,0.0,0.0
10,280,1.428461380892158,6.950331387954861,0.0,1.0,1.0,0.0,0.0,0.0
11,280,3.4277733392228256,3.4438046442436057,0.0,0.0,0.0,0.0,1.0,1.0
12,280,10.82822023444868,5.227637955910992,0.0,0.0,0.0,0.0,0.0,0.0
13,280,11.855140029467297,11.00947666677351,0.0,1.0,0.0,1.0,1.0,0.0
14,280,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,280,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,280,5.389838834379205,5.367786357752798,1.0,0.0,0.0,0.0,1.0,0.0
17,280,11.174670018138238,6.101635498757745,1.0,0.0,0.0,1.0,0.0,0.0
18,280,10.804738330260191,3.475139686122912,0.0,0.0,0.0,0.0,0.0,0.0
19,280,2.4233708095331963,8.689050435709884,0.0,0.0,1.0,1.0,0.0,0.0
20,280,9.592439925243692,2.518130785038262,0.0,0.0,0.0,0.0,0.0,0.0
21,280,11.387353818682016,8.095099737154735,0.0,0.0,0.0,0.0,1.0,1.0
22,280,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,280,1.1767391424122489,3.3930181533456847,0.0,1.0,1.0,1.0,0.0,1.0
24,280,2.1340129111814043,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,280,2.1123458648313096,5.314496603164893,0.0,1.0,0.0,0.0,1.0,1.0
26,280,4.43878744553425,7.667574097487848,0.0,0.0,0.0,1.0,1.0,1.0
27,280,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,280,0.6677096002669182,1.8550484599225183,0.0,0.0,0.0,0.0,0.0,0.0
29,280,9.591960991713036,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,280,5.529120676645148,11.589797026313947,1.0,1.0,0.0,0.0,1.0,1.0
31,280,3.069092180987661,7.655326190941278,1.0,1.0,1.0,1.0,0.0,0.0
32,280,9.306317820407228,7.716995811837815,0.0,0.0,0.0,1.0,0.0,0.0
33,280,12.0,2.294446445496726,0.0,1.0,0.0,0.0,0.0,0.0
34,280,2.9826376584309973,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,280,0.2702204061436348,7.286743313831341,1.0,0.0,0.0,0.0,1.0,0.0
36,280,7.491728277938783,7.418552974929024,0.0,1.0,1.0,0.0,1.0,1.0
37,280,4.373244545232493,1.1616938557141534,1.0,0.0,0.0,0.0,1.0,1.0
38,280,3.729918339408164,4.488775380813659,1.0,0.0,1.0,0.0,1.0,0.0
39,280,11.903839967360852,9.99284527983968,0.0,1.0,1.0,1.0,1.0,1.0
0,285,1.4516726670340243,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,285,10.549574709797644,3.460765034053579,1.0,0.0,1.0,1.0,1.0,1.0
2,285,3.272295916788185,8.298994432982642,0.0,0.0,0.0,0.0,0.0,0.0
3,285,0.0350180227024662,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,285,0.0,7.309508741313406,0.0,0.0,1.0,0.0,1.0,0.0
5,285,2.6460354671456066,6.739106187513333,1.0,1.0,0.0,0.0,0.0,0.0
6,285,12.0,9.970156840244655,1.0,0.0,1.0,0.0,1.0,1.0
7,285,0.0,1.5708038036707896,0.0,0.0,0.0,0.0,1.0,0.0
8,285,3.4701484273895087,11.033526328652812,0.0,0.0,1.0,1.0,0.0,1.0
9,285,8.99864843321079,8.827697161934324,1.0,0.0,0.0,1.0,0.0,0.0
10,285,1.4957090287779244,6.935436973181078,0.0,1.0,1.0,0.0,0.0,0.0
11,285,3.413970185660757,3.4316191461707177,0.0,0.0,0.0,0.0,1.0,1.0
12,285,10.971128063924198,5.275660756667034,0.0,0.0,0.0,0.0,0.0,0.0
13,285,12.0,11.00941728944683,0.0,1.0,0.0,1.0,1.0,0.0
14,285,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,285,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,285,5.386171515285856,5.438239224170855,1.0,0.0,0.0,0.0,1.0,0.0
17,285,11.128535877899306,6.13176742325806,1.0,0.0,0.0,1.0,0.0,0.0
18,285,10.829515880657574,3.4481747975672574,0.0,0.0,0.0,0.0,0.0,0.0
19,285,2.433400002630189,8.689935269267803,0.0,0.0,1.0,1.0,0.0,0.0
20,285,9.646181040082698,2.6328598086353003,0.0,0.0,0.0,0.0,0.0,0.0
21,285,11.40950832831775,8.130802360373902,0.0,0.0,0.0,0.0,1.0,1.0
22,285,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,285,1.0211932693515913,3.282962946358602,0.0,1.0,1.0,1.0,0.0,1.0
24,285,1.890396814219192,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,285,2.0851135107981404,5.344706094434957,0.0,1.0,0.0,0.0,1.0,1.0
26,285,4.2620974294184535,7.477315675901257,0.0,0.0,0.0,1.0,1.0,1.0
27,285,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,285,0.676890715951194,1.839617394375648,0.0,0.0,0.0,0.0,0.0,0.0
29,285,9.573004948624856,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,285,5.5239483821543045,11.59914521899356,1.0,1.0,0.0,0.0,1.0,1.0
31,285,2.990455881364316,7.555280547745774,1.0,1.0,1.0,1.0,0.0,0.0
32,285,9.230396880344376,7.6937791712517,0.0,0.0,0.0,1.0,0.0,0.0
33,285,12.0,2.2825640356085324,0.0,1.0,0.0,0.0,0.0,0.0
34,285,2.846336318629533,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,285,0.1633671094834047,7.304118894681512,1.0,0.0,0.0,0.0,1.0,0.0
36,285,7.424747789495323,7.446004549916553,0.0,1.0,1.0,0.0,1.0,1.0
37,285,4.5171843364451725,1.1366318695116595,1.0,0.0,0.0,0.0,1.0,1.0
38,285,3.7436134917116894,4.460962247927212,1.0,0.0,1.0,0.0,1.0,0.0
39,285,11.850233492393649,10.12042139510558,0.0,1.0,1.0,1.0,1.0,1.0
0,290,1.5627536771404449,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,290,10.780656805369384,3.34543813574624,1.0,0.0,1.0,1.0,1.0,1.0
2,290,3.2787960999051,8.344341787773235,0.0,0.0,0.0,0.0,0.0,0.0
3,290,0.0351593309612741,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,290,0.0,7.328434838126117,0.0,0.0,1.0,0.0,1.0,0.0
5,290,2.68575493010622,6.833164028635839,1.0,1.0,0.0,0.0,0.0,0.0
6,290,12.0,10.051363706877702,1.0,0.0,1.0,0.0,1.0,1.0
7,290,0.0,1.5965269043769936,0.0,0.0,0.0,0.0,1.0,0.0
8,290,3.5621086507051585,11.12339718751434,0.0,0.0,1.0,1.0,0.0,1.0
9,290,8.997695587033874,8.862168431027085,1.0,0.0,0.0,1.0,0.0,0.0
10,290,1.583417935390257,6.914789991688124,0.0,1.0,1.0,0.0,0.0,0.0
11,290,3.385742244512716,3.4069588643584394,0.0,0.0,0.0,0.0,1.0,1.0
12,290,11.117896230188242,5.3208522872386,0.0,0.0,0.0,0.0,0.0,0.0
13,290,12.0,11.009057803804314,0.0,1.0,0.0,1.0,1.0,0.0
14,290,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,290,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,290,5.381430106093353,5.514019686249685,1.0,0.0,0.0,0.0,1.0,0.0
17,290,11.07853340106835,6.164645332223481,1.0,0.0,0.0,1.0,0.0,0.0
18,290,10.861175385393873,3.4135743045297886,0.0,0.0,0.0,0.0,0.0,0.0
19,290,2.4460700832910747,8.690923146470455,0.0,0.0,1.0,1.0,0.0,0.0
20,290,9.711146114395923,2.7644495573983168,0.0,0.0,0.0,0.0,0.0,0.0
21,290,11.43429099018553,8.17328221719289,0.0,0.0,0.0,0.0,1.0,1.0
22,290,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,290,0.853004124150881,3.164688460944898,0.0,1.0,1.0,1.0,0.0,1.0
24,290,1.6583112363003656,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,290,2.065941764839868,5.365794390949368,0.0,1.0,0.0,0.0,1.0,1.0
26,290,4.096517807403328,7.295011793345566,0.0,0.0,0.0,1.0,1.0,1.0
27,290,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,290,0.6981324388292747,1.8048531329711728,0.0,0.0,0.0,0.0,0.0,0.0
29,290,9.555007127870676,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,290,5.519281631311067,11.607236427976442,1.0,1.0,0.0,0.0,1.0,1.0
31,290,2.9072868690007936,7.4515737333871295,1.0,1.0,1.0,1.0,0.0,0.0
32,290,9.15615886877927,7.673688683454737,0.0,0.0,0.0,1.0,0.0,0.0
33,290,12.0,2.268850346867947,0.0,1.0,0.0,0.0,0.0,0.0
34,290,2.7194283252679368,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,290,0.0614971381962381,7.320377206163351,1.0,0.0,0.0,0.0,1.0,0.0
36,290,7.354786364980031,7.473690410879418,0.0,1.0,1.0,0.0,1.0,1.0
37,290,4.653898869542578,1.113739733328827,1.0,0.0,0.0,0.0,1.0,1.0
38,290,3.7571404550376695,4.435212119126399,1.0,0.0,1.0,0.0,1.0,0.0
39,290,11.78784243638822,10.257084202918904,0.0,1.0,1.0,1.0,1.0,1.0
0,295,1.6233011633594212,0.1246793861405272,0.0,1.0,0.0,1.0,0.0,1.0
1,295,11.029492876222276,3.2227175137209536,1.0,0.0,1.0,1.0,1.0,1.0
2,295,3.2837627335877118,8.378326973503253,0.0,0.0,0.0,0.0,0.0,0.0
3,295,0.0372798872246395,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,295,0.0,7.351205038009978,0.0,0.0,1.0,0.0,1.0,0.0
5,295,2.7200515801033225,6.912928411816314,1.0,1.0,0.0,0.0,0.0,0.0
6,295,12.0,10.141703474134813,1.0,0.0,1.0,0.0,1.0,1.0
7,295,0.0,1.6211102933741854,0.0,0.0,0.0,0.0,1.0,0.0
8,295,3.648700229919181,11.211652519353644,0.0,0.0,1.0,1.0,0.0,1.0
9,295,8.997288378749579,8.87996106926734,1.0,0.0,0.0,1.0,0.0,0.0
10,295,1.6886474005706449,6.887424379979612,0.0,1.0,1.0,0.0,0.0,0.0
11,295,3.3681473255230503,3.3918195168332184,0.0,0.0,0.0,0.0,1.0,1.0
12,295,11.25945010577748,5.361625121667418,0.0,0.0,0.0,0.0,0.0,0.0
13,295,12.0,11.011397490795144,0.0,1.0,0.0,1.0,1.0,0.0
14,295,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,295,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,295,5.377397492854037,5.592919070989177,1.0,0.0,0.0,0.0,1.0,0.0
17,295,11.019217007055126,6.204978626202124,1.0,0.0,0.0,1.0,0.0,0.0
18,295,10.905641609936486,3.362083167989385,0.0,0.0,0.0,0.0,0.0,0.0
19,295,2.459689162416661,8.69204914402082,0.0,0.0,1.0,1.0,0.0,0.0
20,295,9.779687078767202,2.9019747006943426,0.0,0.0,0.0,0.0,0.0,0.0
21,295,11.46033908433607,8.217666815906899,0.0,0.0,0.0,0.0,1.0,1.0
22,295,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,295,0.6761720472284289,3.041108122028533,0.0,1.0,1.0,1.0,0.0,1.0
24,295,1.4149038073468834,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,295,2.049320187803257,5.384139737945943,0.0,1.0,0.0,0.0,1.0,1.0
26,295,3.9256322692089647,7.0992426534417366,0.0,0.0,0.0,1.0,1.0,1.0
27,295,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,295,0.7230757171608608,1.7616627060600207,0.0,0.0,0.0,0.0,0.0,0.0
29,295,9.532713384392244,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,295,5.509673050330784,11.62469935923701,1.0,1.0,0.0,0.0,1.0,1.0
31,295,3.008152002530461,7.372072744947256,1.0,1.0,1.0,1.0,0.0,0.0
32,295,9.084207254254087,7.65341364387768,0.0,0.0,0.0,1.0,0.0,0.0
33,295,12.0,2.2538380809057634,0.0,1.0,0.0,0.0,0.0,0.0
34,295,2.594624008973943,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,295,0.0,7.332023660483487,1.0,0.0,0.0,0.0,1.0,0.0
36,295,7.285445280371603,7.5019512049178045,0.0,1.0,1.0,0.0,1.0,1.0
37,295,4.783628430874407,1.0919623388382134,1.0,0.0,0.0,0.0,1.0,1.0
38,295,3.77707470220815,4.395278633255978,1.0,0.0,1.0,0.0,1.0,0.0
39,295,11.722542933086428,10.406197695980811,0.0,1.0,1.0,1.0,1.0,1.0
