0,0,9.962792612625057,3.022429606001777,0.0,1.0,0.0,1.0,0.0,1.0
1,0,1.940069435364194,5.984853837777761,1.0,0.0,1.0,1.0,1.0,1.0
2,0,6.996652038737456,6.04154247689163,0.0,0.0,0.0,0.0,0.0,0.0
3,0,6.03539419111262,8.965557049548288,0.0,0.0,1.0,0.0,0.0,0.0
4,0,11.934627646328329,8.012978083790534,0.0,0.0,1.0,0.0,1.0,0.0
5,0,5.039412674929673,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,0,9.93294648404872,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,0,2.029619044667553,4.946760201263369,0.0,0.0,0.0,0.0,1.0,0.0
8,0,4.928778881046733,6.964409566674119,0.0,0.0,1.0,1.0,0.0,1.0
9,0,11.952544857981312,10.962653264313436,1.0,0.0,0.0,1.0,0.0,0.0
10,0,0.95536756676991,9.04897539639072,0.0,1.0,1.0,0.0,0.0,0.0
11,0,4.0164100860641785,3.05613374647035,0.0,0.0,0.0,0.0,1.0,1.0
12,0,0.0088437255888614,6.986289861568167,0.0,0.0,0.0,0.0,0.0,0.0
13,0,5.0570102103572845,10.992835338185891,0.0,1.0,0.0,1.0,1.0,0.0
14,0,10.064281823041124,4.040710680834554,1.0,0.0,0.0,1.0,0.0,0.0
15,0,12.0,8.008914662168143,0.0,0.0,0.0,0.0,1.0,0.0
16,0,9.958999783274912,8.007080600930326,1.0,0.0,0.0,0.0,1.0,0.0
17,0,6.012566724215304,6.936465087971042,1.0,0.0,0.0,1.0,0.0,0.0
18,0,10.99612149268664,4.060056866845396,0.0,0.0,0.0,0.0,0.0,0.0
19,0,12.0,8.005300660049793,0.0,0.0,1.0,1.0,0.0,0.0
20,0,3.0212909350274733,9.982263866961857,0.0,0.0,0.0,0.0,0.0,0.0
21,0,7.934815759919231,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,0,8.993063627728434,11.956644754777274,0.0,0.0,0.0,0.0,0.0,0.0
23,0,1.0095221857445842,5.052646624175882,0.0,1.0,1.0,1.0,0.0,1.0
24,0,8.954536242135234,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,0,6.966200232465702,2.0473228590872203,0.0,1.0,0.0,0.0,1.0,1.0
26,0,4.971462658449431,1.0512497235146965,0.0,0.0,0.0,1.0,1.0,1.0
27,0,12.0,11.98742011759364,0.0,0.0,0.0,1.0,0.0,1.0
28,0,0.9953346558293484,7.945402471201834,0.0,0.0,0.0,0.0,0.0,0.0
29,0,9.954492670246346,3.9904190421024426,1.0,0.0,0.0,0.0,0.0,0.0
30,0,0.0,3.0663896115127858,1.0,1.0,0.0,0.0,1.0,1.0
31,0,9.013730168603193,4.059518570988584,1.0,1.0,1.0,1.0,0.0,0.0
32,0,2.0527219284552745,8.018634650916121,0.0,0.0,0.0,1.0,0.0,0.0
33,0,1.952305883291976,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,0,10.032027247450312,10.969233872268502,0.0,1.0,0.0,0.0,1.0,0.0
35,0,0.0,2.0227644922714525,1.0,0.0,0.0,0.0,1.0,0.0
36,0,3.979125539771083,0.9460256667858248,0.0,1.0,1.0,0.0,1.0,1.0
37,0,8.975203612408214,6.978517121566114,1.0,0.0,0.0,0.0,1.0,1.0
38,0,11.038863567616316,9.96703123260183,1.0,0.0,1.0,0.0,1.0,0.0
39,0,7.9477720321688095,11.96948390910466,0.0,1.0,1.0,1.0,1.0,1.0
0,5,9.916854351074424,3.051196569421489,0.0,1.0,0.0,1.0,0.0,1.0
1,5,1.8827861495886895,5.9702278212236815,1.0,0.0,1.0,1.0,1.0,1.0
2,5,6.992361694035868,6.0946366671233045,0.0,0.0,0.0,0.0,0.0,0.0
3,5,6.072537087126745,8.930848975911516,0.0,0.0,1.0,0.0,0.0,0.0
4,5,11.863066449599012,8.027213874690194,0.0,0.0,1.0,0.0,1.0,0.0
5,5,5.096799780796782,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,5,9.882506337003138,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,5,2.059582908066592,4.893982630367648,0.0,0.0,0.0,0.0,1.0,0.0
8,5,4.855356429709783,6.929227797079591,0.0,0.0,1.0,1.0,0.0,1.0
9,5,11.923085176709812,10.9397030150295,1.0,0.0,0.0,1.0,0.0,0.0
10,5,0.93086752585544,9.077183531122518,0.0,1.0,1.0,0.0,0.0,0.0
11,5,4.028976603183467,3.099035892322641,0.0,0.0,0.0,0.0,1.0,1.0
12,5,0.0237928271218253,6.963310175286146,0.0,0.0,0.0,0.0,0.0,0.0
13,5,5.123357114050914,10.986742904976785,0.0,1.0,0.0,1.0,1.0,0.0
14,5,10.146125024593328,4.093162715543775,1.0,0.0,0.0,1.0,0.0,0.0
15,5,12.0,8.015298729543277,0.0,0.0,0.0,0.0,1.0,0.0
16,5,9.93841479652509,8.011043409506986,1.0,0.0,0.0,0.0,1.0,0.0
17,5,6.027595950232385,6.837864899465655,1.0,0.0,0.0,1.0,0.0,0.0
18,5,10.939104780876937,4.05653708665313,0.0,0.0,0.0,0.0,0.0,0.0
19,5,12.0,8.010886229515696,0.0,0.0,1.0,1.0,0.0,0.0
20,5,3.058885810923986,9.95065097940216,0.0,0.0,0.0,0.0,0.0,0.0
21,5,7.886331551327131,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,5,8.985285452188403,11.899498538473194,0.0,0.0,0.0,0.0,0.0,0.0
23,5,1.01617501307697,5.085323864657321,0.0,1.0,1.0,1.0,0.0,1.0
24,5,8.919473139065031,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,5,6.933279984850838,2.0930690721616374,0.0,1.0,0.0,0.0,1.0,1.0
26,5,4.9637573349140665,1.064770367792392,0.0,0.0,0.0,1.0,1.0,1.0
27,5,12.0,11.977579423206947,0.0,0.0,0.0,1.0,0.0,1.0
28,5,0.9911754435026926,7.897861090721691,0.0,0.0,0.0,0.0,0.0,0.0
29,5,9.910421456114976,3.981572068116941,1.0,0.0,0.0,0.0,0.0,0.0
30,5,0.0,3.1212132421754784,1.0,1.0,0.0,0.0,1.0,1.0
31,5,9.026362718274722,4.110099438679203,1.0,1.0,1.0,1.0,0.0,0.0
32,5,2.102118756916981,8.036977559202718,0.0,0.0,0.0,1.0,0.0,0.0
33,5,1.9158099295622089,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,5,10.049500269833734,10.952289649626865,0.0,1.0,0.0,0.0,1.0,0.0
35,5,0.0,1.98409802796972,1.0,0.0,0.0,0.0,1.0,0.0
36,5,3.9574295569819777,0.8863325484525011,0.0,1.0,1.0,0.0,1.0,1.0
37,5,8.947292976782174,6.954172310687108,1.0,0.0,0.0,0.0,1.0,1.0
38,5,11.048567251545997,9.958913125125852,1.0,0.0,1.0,0.0,1.0,0.0
39,5,7.890904844488551,11.933981187163624,0.0,1.0,1.0,1.0,1.0,1.0
0,10,9.875725304411484,3.077307770583536,0.0,1.0,0.0,1.0,0.0,1.0
1,10,1.8324104367265648,5.95820148346859,1.0,0.0,1.0,1.0,1.0,1.0
2,10,6.98841819863604,6.144276261583806,0.0,0.0,0.0,0.0,0.0,0.0
3,10,6.129977475836053,8.878049141631031,0.0,0.0,1.0,0.0,0.0,0.0
4,10,11.802744488228589,8.04012547176204,0.0,0.0,1.0,0.0,1.0,0.0
5,10,5.139164346477983,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,10,9.835297387966818,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,10,2.08917202598483,4.840948335499669,0.0,0.0,0.0,0.0,1.0,0.0
8,10,4.779396793525794,6.89421675028358,0.0,0.0,1.0,1.0,0.0,1.0
9,10,11.893921184654616,10.915850743160838,1.0,0.0,0.0,1.0,0.0,0.0
10,10,0.9197938101404848,9.09023995357678,0.0,1.0,1.0,0.0,0.0,0.0
11,10,4.039813451601858,3.136997939108473,0.0,0.0,0.0,0.0,1.0,1.0
12,10,0.0385582710196596,6.9406837614296,0.0,0.0,0.0,0.0,0.0,0.0
13,10,5.171623074666381,10.982538082614914,0.0,1.0,0.0,1.0,1.0,0.0
14,10,10.22309221631494,4.142192487716448,1.0,0.0,0.0,1.0,0.0,0.0
15,10,12.0,8.017247737687397,0.0,0.0,0.0,0.0,1.0,0.0
16,10,9.92842683692164,8.012925519275086,1.0,0.0,0.0,0.0,1.0,0.0
17,10,6.039486708654524,6.750155430878976,1.0,0.0,0.0,1.0,0.0,0.0
18,10,10.89005735751894,4.052309162550903,0.0,0.0,0.0,0.0,0.0,0.0
19,10,12.0,8.019120496750302,0.0,0.0,1.0,1.0,0.0,0.0
20,10,3.096225127588073,9.918447489676078,0.0,0.0,0.0,0.0,0.0,0.0
21,10,7.851757211500027,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,10,8.981375814934847,11.872413360490723,0.0,0.0,0.0,0.0,0.0,0.0
23,10,1.0212593934841503,5.1169538461613975,0.0,1.0,1.0,1.0,0.0,1.0
24,10,8.894637705007778,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,10,6.912441188553554,2.122146061177159,0.0,1.0,0.0,0.0,1.0,1.0
26,10,4.949367907450998,1.0894445617411697,0.0,0.0,0.0,1.0,1.0,1.0
27,10,12.0,11.967340696283069,0.0,0.0,0.0,1.0,0.0,1.0
28,10,0.9873652469473452,7.85621970280244,0.0,0.0,0.0,0.0,0.0,0.0
29,10,9.874643318142846,3.9738866474583032,1.0,0.0,0.0,0.0,0.0,0.0
30,10,0.0,3.187331317609729,1.0,1.0,0.0,0.0,1.0,1.0
31,10,9.040476241303988,4.154430132204938,1.0,1.0,1.0,1.0,0.0,0.0
32,10,2.158729008566952,8.058428520959653,0.0,0.0,0.0,1.0,0.0,0.0
33,10,1.880490279586143,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,10,10.036855680510437,10.93933907977581,0.0,1.0,0.0,0.0,1.0,0.0
35,10,0.0,1.9602469592170495,1.0,0.0,0.0,0.0,1.0,0.0
36,10,3.939186464331923,0.8379836120505855,0.0,1.0,1.0,0.0,1.0,1.0
37,10,8.907402290648005,6.92068052987336,1.0,0.0,0.0,0.0,1.0,1.0
38,10,11.070855387719764,9.93995240548257,1.0,0.0,1.0,0.0,1.0,0.0
39,10,7.816872935048492,11.891711039153918,0.0,1.0,1.0,1.0,1.0,1.0
0,15,9.854713177324086,3.090478965785408,0.0,1.0,0.0,1.0,0.0,1.0
1,15,1.7604874607166987,5.939164118109043,1.0,0.0,1.0,1.0,1.0,1.0
2,15,6.982953473499719,6.207148430410596,0.0,0.0,0.0,0.0,0.0,0.0
3,15,6.186452137058981,8.829814144485635,0.0,0.0,1.0,0.0,0.0,0.0
4,15,11.762879647503045,8.048841714878126,0.0,0.0,1.0,0.0,1.0,0.0
5,15,5.17124791860612,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,15,9.796717652594277,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,15,2.12493480090262,4.772083567535113,0.0,0.0,0.0,0.0,1.0,0.0
8,15,4.691732937231421,6.853399539975151,0.0,0.0,1.0,1.0,0.0,1.0
9,15,11.869170986118382,10.89615317362025,1.0,0.0,0.0,1.0,0.0,0.0
10,15,0.902212206151828,9.11197039991774,0.0,1.0,1.0,0.0,0.0,0.0
11,15,4.049807587320906,3.172731218420983,0.0,0.0,0.0,0.0,1.0,1.0
12,15,0.0554490148138694,6.911909465631884,0.0,0.0,0.0,0.0,0.0,0.0
13,15,5.21950891251093,10.978113020919611,0.0,1.0,0.0,1.0,1.0,0.0
14,15,10.29645420672885,4.190741336353476,1.0,0.0,0.0,1.0,0.0,0.0
15,15,11.976932870735642,8.011375462012314,0.0,0.0,0.0,0.0,1.0,0.0
16,15,9.916868110127515,8.01511955613612,1.0,0.0,0.0,0.0,1.0,0.0
17,15,6.052331610259755,6.663103791286293,1.0,0.0,0.0,1.0,0.0,0.0
18,15,10.84194907421744,4.0473050793503935,0.0,0.0,0.0,0.0,0.0,0.0
19,15,12.0,8.02453364054085,0.0,0.0,1.0,1.0,0.0,0.0
20,15,3.132590006735566,9.887070971474625,0.0,0.0,0.0,0.0,0.0,0.0
21,15,7.811292817328006,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,15,8.97890311842468,11.856255101687772,0.0,0.0,0.0,0.0,0.0,0.0
23,15,1.033930387751952,5.18994244619281,0.0,1.0,1.0,1.0,0.0,1.0
24,15,8.877454675334604,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,15,6.884624767804465,2.160407846084387,0.0,1.0,0.0,0.0,1.0,1.0
26,15,4.945859098334577,1.0953773006242824,0.0,0.0,0.0,1.0,1.0,1.0
27,15,12.0,11.95601813092576,0.0,0.0,0.0,1.0,0.0,1.0
28,15,0.9803139705867984,7.787854065289431,0.0,0.0,0.0,0.0,0.0,0.0
29,15,9.835604538747123,3.966436598508974,1.0,0.0,0.0,0.0,0.0,0.0
30,15,0.0,3.269689578017916,1.0,1.0,0.0,0.0,1.0,1.0
31,15,9.046959769406984,4.1747754486354856,1.0,1.0,1.0,1.0,0.0,0.0
32,15,2.225134295844,8.082622082048236,0.0,0.0,0.0,1.0,0.0,0.0
33,15,1.8398967794654748,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,15,10.024632037746864,10.926263355245396,0.0,1.0,0.0,0.0,1.0,0.0
35,15,0.0,1.9203541068656984,1.0,0.0,0.0,0.0,1.0,0.0
36,15,3.921388879012535,0.7941066471892255,0.0,1.0,1.0,0.0,1.0,1.0
37,15,8.850524542879473,6.873027060701039,1.0,0.0,0.0,0.0,1.0,1.0
38,15,11.05413194484666,9.921095679962091,1.0,0.0,1.0,0.0,1.0,0.0
39,15,7.741037793395481,11.846743673650408,0.0,1.0,1.0,1.0,1.0,1.0
0,20,9.84375308541252,3.0974156240577,0.0,1.0,0.0,1.0,0.0,1.0
1,20,1.6851188714988776,5.919769969809703,1.0,0.0,1.0,1.0,1.0,1.0
2,20,6.978200050829111,6.258822494353539,0.0,0.0,0.0,0.0,0.0,0.0
3,20,6.24390618394667,8.780435716060804,0.0,0.0,1.0,0.0,0.0,0.0
4,20,11.723535329017205,8.056935812948494,0.0,0.0,1.0,0.0,1.0,0.0
5,20,5.193691725812287,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,20,9.756247994907016,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,20,2.1596203162505407,4.703701634137937,0.0,0.0,0.0,0.0,1.0,0.0
8,20,4.626182466597147,6.824495039655335,0.0,0.0,1.0,1.0,0.0,1.0
9,20,11.843869941089704,10.87480359973823,1.0,0.0,0.0,1.0,0.0,0.0
10,20,0.8890096983712672,9.129982395041102,0.0,1.0,1.0,0.0,0.0,0.0
11,20,4.051693827285077,3.179167794864586,0.0,0.0,0.0,0.0,1.0,1.0
12,20,0.0689976466254528,6.887927478305062,0.0,0.0,0.0,0.0,0.0,0.0
13,20,5.259452191901387,10.9743091621955,0.0,1.0,0.0,1.0,1.0,0.0
14,20,10.371426220834506,4.236707376798504,1.0,0.0,0.0,1.0,0.0,0.0
15,20,11.947946278109724,8.003463858763752,0.0,0.0,0.0,0.0,1.0,0.0
16,20,9.913100097028517,8.015979984611114,1.0,0.0,0.0,0.0,1.0,0.0
17,20,6.05969318141784,6.601553091751936,1.0,0.0,0.0,1.0,0.0,0.0
18,20,10.792835502803763,4.044003378555317,0.0,0.0,0.0,0.0,0.0,0.0
19,20,12.0,8.028019427514163,0.0,0.0,1.0,1.0,0.0,0.0
20,20,3.1572678372469083,9.8650688261207,0.0,0.0,0.0,0.0,0.0,0.0
21,20,7.757663383134644,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,20,8.979994805506783,11.863310092875336,0.0,0.0,0.0,0.0,0.0,0.0
23,20,1.0495937461296947,5.274314570425314,0.0,1.0,1.0,1.0,0.0,1.0
24,20,8.858552682436073,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,20,6.864596843476517,2.189737273507949,0.0,1.0,0.0,0.0,1.0,1.0
26,20,4.941297022502742,1.1033579418235668,0.0,0.0,0.0,1.0,1.0,1.0
27,20,12.0,11.949270714816102,0.0,0.0,0.0,1.0,0.0,1.0
28,20,0.9751500365309224,7.713408096643801,0.0,0.0,0.0,0.0,0.0,0.0
29,20,9.806707478044842,3.9612636166859496,1.0,0.0,0.0,0.0,0.0,0.0
30,20,0.0,3.377652506919161,1.0,1.0,0.0,0.0,1.0,1.0
31,20,9.051380564171692,4.1877785166793,1.0,1.0,1.0,1.0,0.0,0.0
32,20,2.270983824569342,8.099437331039166,0.0,0.0,0.0,1.0,0.0,0.0
33,20,1.7879021171734206,0.0483578687518035,0.0,1.0,0.0,0.0,0.0,0.0
34,20,10.020634265569893,10.921849245391916,0.0,1.0,0.0,0.0,1.0,0.0
35,20,0.0,1.8740987913581535,1.0,0.0,0.0,0.0,1.0,0.0
36,20,3.902097664633374,0.7433897259207806,0.0,1.0,1.0,0.0,1.0,1.0
37,20,8.792389707038424,6.824562273757229,1.0,0.0,0.0,0.0,1.0,1.0
38,20,11.028811889207356,9.89283024711476,1.0,0.0,1.0,0.0,1.0,0.0
39,20,7.673798767625107,11.804105133938936,0.0,1.0,1.0,1.0,1.0,1.0
0,25,9.834611573591015,3.10323023201128,0.0,1.0,0.0,1.0,0.0,1.0
1,25,1.5962696531793596,5.893794771264719,1.0,0.0,1.0,1.0,1.0,1.0
2,25,6.974043713191239,6.304378841230429,0.0,0.0,0.0,0.0,0.0,0.0
3,25,6.286990404106699,8.743495317590703,0.0,0.0,1.0,0.0,0.0,0.0
4,25,11.687511365013089,8.06567010656525,0.0,0.0,1.0,0.0,1.0,0.0
5,25,5.22234743339243,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,25,9.70666647183231,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,25,2.182439945248744,4.658701903034662,0.0,0.0,0.0,0.0,1.0,0.0
8,25,4.559135148745869,6.795383043030281,0.0,0.0,1.0,1.0,0.0,1.0
9,25,11.81792969508794,10.852825985335109,1.0,0.0,0.0,1.0,0.0,0.0
10,25,0.8702015875479816,9.156234364821255,0.0,1.0,1.0,0.0,0.0,0.0
11,25,4.051212319762639,3.1775893110995765,0.0,0.0,0.0,0.0,1.0,1.0
12,25,0.0834480917885658,6.86214395279713,0.0,0.0,0.0,0.0,0.0,0.0
13,25,5.303221636973004,10.970872660471004,0.0,1.0,0.0,1.0,1.0,0.0
14,25,10.440243808940933,4.279507444693325,1.0,0.0,0.0,1.0,0.0,0.0
15,25,11.925801080549949,7.996837416859093,0.0,0.0,0.0,0.0,1.0,0.0
16,25,9.905548669159767,8.01788273600689,1.0,0.0,0.0,0.0,1.0,0.0
17,25,6.067113388943401,6.533266389828234,1.0,0.0,0.0,1.0,0.0,0.0
18,25,10.7445386223839,4.040902553347775,0.0,0.0,0.0,0.0,0.0,0.0
19,25,12.0,8.02809329732832,0.0,0.0,1.0,1.0,0.0,0.0
20,25,3.142849829822718,9.848711403999385,0.0,0.0,0.0,0.0,0.0,0.0
21,25,7.699085541459209,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,25,8.979159445581004,11.856914443383207,0.0,0.0,0.0,0.0,0.0,0.0
23,25,1.0680383663577169,5.384572855635008,0.0,1.0,1.0,1.0,0.0,1.0
24,25,8.831076747801356,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,25,6.836433595363691,2.2319080117249563,0.0,1.0,0.0,0.0,1.0,1.0
26,25,4.929450190364058,1.1241107799875074,0.0,0.0,0.0,1.0,1.0,1.0
27,25,12.0,11.942437384012427,0.0,0.0,0.0,1.0,0.0,1.0
28,25,0.9688758279523376,7.652272394757537,0.0,0.0,0.0,0.0,0.0,0.0
29,25,9.771520697756326,3.9549190057220978,1.0,0.0,0.0,0.0,0.0,0.0
30,25,0.0,3.515041867660981,1.0,1.0,0.0,0.0,1.0,1.0
31,25,9.0536120160297,4.194474944787971,1.0,1.0,1.0,1.0,0.0,0.0
32,25,2.324640486580316,8.11710268186342,0.0,0.0,0.0,1.0,0.0,0.0
33,25,1.7426488592289306,0.0889579594358747,0.0,1.0,0.0,0.0,0.0,0.0
34,25,10.023422548064875,10.925007609935378,0.0,1.0,0.0,0.0,1.0,0.0
35,25,0.0,1.8216666859157031,1.0,0.0,0.0,0.0,1.0,0.0
36,25,3.884297284658786,0.6971115081087521,0.0,1.0,1.0,0.0,1.0,1.0
37,25,8.741379460420273,6.785296227679109,1.0,0.0,0.0,0.0,1.0,1.0
38,25,11.003833857244464,9.86402972460457,1.0,0.0,1.0,0.0,1.0,0.0
39,25,7.612889307310779,11.765272042400673,0.0,1.0,1.0,1.0,1.0,1.0
0,30,9.830430651927443,3.10578207456325,0.0,1.0,0.0,1.0,0.0,1.0
1,30,1.4986545222896996,5.86231080462099,1.0,0.0,1.0,1.0,1.0,1.0
2,30,6.970222573857695,6.342483456671793,0.0,0.0,0.0,0.0,0.0,0.0
3,30,6.324884116461928,8.712054275385428,0.0,0.0,1.0,0.0,0.0,0.0
4,30,11.64829293430198,8.07464362999108,0.0,0.0,1.0,0.0,1.0,0.0
5,30,5.238424786226954,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,30,9.662456945273606,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,30,2.201244998204382,4.621436670598857,0.0,0.0,0.0,0.0,1.0,0.0
8,30,4.508044376766371,6.772889708957898,0.0,0.0,1.0,1.0,0.0,1.0
9,30,11.805690264248147,10.841931016703928,1.0,0.0,0.0,1.0,0.0,0.0
10,30,0.8589555210738927,9.172809547720576,0.0,1.0,1.0,0.0,0.0,0.0
11,30,4.05399387205457,3.186612002027323,0.0,0.0,0.0,0.0,1.0,1.0
12,30,0.1054011048399169,6.820127763885545,0.0,0.0,0.0,0.0,0.0,0.0
13,30,5.365505151827296,10.96679000758838,0.0,1.0,0.0,1.0,1.0,0.0
14,30,10.49840614384046,4.313027327180439,1.0,0.0,0.0,1.0,0.0,0.0
15,30,11.929674631907329,7.998054827895471,0.0,0.0,0.0,0.0,1.0,0.0
16,30,9.897658221528692,8.01995524979352,1.0,0.0,0.0,0.0,1.0,0.0
17,30,6.075867097463918,6.464468543590976,1.0,0.0,0.0,1.0,0.0,0.0
18,30,10.710391301539422,4.03973734573047,0.0,0.0,0.0,0.0,0.0,0.0
19,30,12.0,8.033977965722212,0.0,0.0,1.0,1.0,0.0,0.0
20,30,3.132010057622339,9.837190340763238,0.0,0.0,0.0,0.0,0.0,0.0
21,30,7.644463109820626,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,30,8.97762987148009,11.845508408297468,0.0,0.0,0.0,0.0,0.0,0.0
23,30,1.0882243259866675,5.501072411532915,0.0,1.0,1.0,1.0,0.0,1.0
24,30,8.819504641211712,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,30,6.803610073974068,2.279888345877609,0.0,1.0,0.0,0.0,1.0,1.0
26,30,4.934614789923758,1.1155426944812008,0.0,0.0,0.0,1.0,1.0,1.0
27,30,12.0,11.992986938618063,0.0,0.0,0.0,1.0,0.0,1.0
28,30,0.9625666322026688,7.59545990032756,0.0,0.0,0.0,0.0,0.0,0.0
29,30,9.74508639698993,3.950138330347584,1.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,3.6294656973600503,1.0,1.0,0.0,0.0,1.0,1.0
31,30,9.052891167857805,4.192201968819579,1.0,1.0,1.0,1.0,0.0,0.0
32,30,2.391536408977174,8.139363697178418,0.0,0.0,0.0,1.0,0.0,0.0
33,30,1.6903532528096628,0.136711596661582,0.0,1.0,0.0,0.0,0.0,0.0
34,30,10.033108497900413,10.936344235714811,0.0,1.0,0.0,0.0,1.0,0.0
35,30,0.0649326947021568,1.7685725525596871,1.0,0.0,0.0,0.0,1.0,0.0
36,30,3.8726667216148063,0.6687712479529824,0.0,1.0,1.0,0.0,1.0,1.0
37,30,8.688594788751276,6.741811481750905,1.0,0.0,0.0,0.0,1.0,1.0
38,30,10.964772427961105,9.820903211557445,1.0,0.0,1.0,0.0,1.0,0.0
39,30,7.554509217250316,11.727536912799977,0.0,1.0,1.0,1.0,1.0,1.0
0,35,9.789330096662146,3.131805967758416,0.0,1.0,0.0,1.0,0.0,1.0
1,35,1.4095702757553763,5.832493673879238,1.0,0.0,1.0,1.0,1.0,1.0
2,35,6.965506394114123,6.386365802606133,0.0,0.0,0.0,0.0,0.0,0.0
3,35,6.368345274179834,8.676141732630658,0.0,0.0,1.0,0.0,0.0,0.0
4,35,11.589024383258325,8.088174877793552,0.0,0.0,1.0,0.0,1.0,0.0
5,35,5.26185712101817,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,35,9.611393698691158,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,35,2.204778896171644,4.614355123663302,0.0,0.0,0.0,0.0,1.0,0.0
8,35,4.4545506043450525,6.749741179342108,0.0,0.0,1.0,1.0,0.0,1.0
9,35,11.787002039023903,10.824540281922744,1.0,0.0,0.0,1.0,0.0,0.0
10,35,0.8326448789211033,9.213793261502506,0.0,1.0,1.0,0.0,0.0,0.0
11,35,4.059062204499832,3.203436757017651,0.0,0.0,0.0,0.0,1.0,1.0
12,35,0.1210446856310085,6.789123191110897,0.0,0.0,0.0,0.0,0.0,0.0
13,35,5.411527308393533,10.964280109266504,0.0,1.0,0.0,1.0,1.0,0.0
14,35,10.56854155246891,4.356301664785072,1.0,0.0,0.0,1.0,0.0,0.0
15,35,11.950736542685474,8.004641041619362,0.0,0.0,0.0,0.0,1.0,0.0
16,35,9.901134000525095,8.01915247791123,1.0,0.0,0.0,0.0,1.0,0.0
17,35,6.087069427473884,6.394405438479008,1.0,0.0,0.0,1.0,0.0,0.0
18,35,10.673695397193848,4.03834963755883,0.0,0.0,0.0,0.0,0.0,0.0
19,35,12.0,8.040700707073338,0.0,0.0,1.0,1.0,0.0,0.0
20,35,3.132757873023877,9.837967797975685,0.0,0.0,0.0,0.0,0.0,0.0
21,35,7.588919825113895,0.0,0.0,0.0,0.0,0.0,1.0,1.0
