0,0,9.962792612625057,3.022429606001777,0.0,1.0,0.0,1.0,0.0,1.0
22,35,8.975269780218813,11.828659274411253,0.0,0.0,0.0,0.0,0.0,0.0
23,35,1.104753900916951,5.610150359551494,0.0,1.0,1.0,1.0,0.0,1.0
24,35,8.794001209057576,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,35,6.778810165982597,2.314902082815936,0.0,1.0,0.0,0.0,1.0,1.0
26,35,4.936428692743729,1.1124450934732748,0.0,0.0,0.0,1.0,1.0,1.0
27,35,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,35,0.9563237782802269,7.534044207729886,0.0,0.0,0.0,0.0,0.0,0.0
29,35,9.72673086256226,3.9464649401437417,1.0,0.0,0.0,0.0,0.0,0.0
30,35,0.0,3.733939763101695,1.0,1.0,0.0,0.0,1.0,1.0
31,35,9.051000987665756,4.1859493196862845,1.0,1.0,1.0,1.0,0.0,0.0
32,35,2.466298432057276,8.165208396200303,0.0,0.0,0.0,1.0,0.0,0.0
33,35,1.652302154663707,0.1684805870523873,0.0,1.0,0.0,0.0,0.0,0.0
34,35,10.047739056121976,10.952137735215905,0.0,1.0,0.0,0.0,1.0,0.0
35,35,0.1340620048706418,1.7093682392598786,1.0,0.0,0.0,0.0,1.0,0.0
36,35,3.861021221370244,0.6406247534553705,0.0,1.0,1.0,0.0,1.0,1.0
37,35,8.638103508238531,6.698217659778636,1.0,0.0,0.0,0.0,1.0,1.0
38,35,10.92564147910698,9.776629441157455,1.0,0.0,1.0,0.0,1.0,0.0
39,35,7.499329135724513,11.690620841205687,0.0,1.0,1.0,1.0,1.0,1.0
0,40,9.740873186393957,3.161739545272737,0.0,1.0,0.0,1.0,0.0,1.0
1,40,1.3286466431725923,5.803605884899211,1.0,0.0,1.0,1.0,1.0,1.0
2,40,6.956803602634648,6.45559818549935,0.0,0.0,0.0,0.0,0.0,0.0
3,40,6.3964462161066695,8.71027939233892,0.0,0.0,1.0,0.0,0.0,0.0
4,40,11.546712030022054,8.09811540100352,0.0,0.0,1.0,0.0,1.0,0.0
5,40,5.278476705401823,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,40,9.566805908105971,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,40,2.2014950330625176,4.621259377554942,0.0,0.0,0.0,0.0,1.0,0.0
8,40,4.398933849861908,6.724479877775312,0.0,0.0,1.0,1.0,0.0,1.0
9,40,11.771492448857543,10.809934943281178,1.0,0.0,0.0,1.0,0.0,0.0
10,40,0.8049502469907093,9.255868812441646,0.0,1.0,1.0,0.0,0.0,0.0
11,40,4.064244888651562,3.219366426677404,0.0,0.0,0.0,0.0,1.0,1.0
12,40,0.139322081771824,6.755378271122447,0.0,0.0,0.0,0.0,0.0,0.0
13,40,5.470200702093509,10.960936829696958,0.0,1.0,0.0,1.0,1.0,0.0
14,40,10.625285271028986,4.392207081017567,1.0,0.0,0.0,1.0,0.0,0.0
15,40,11.971704150661257,8.011001496583065,0.0,0.0,0.0,0.0,1.0,0.0
16,40,9.8991404042185,8.01953638041769,1.0,0.0,0.0,0.0,1.0,0.0
17,40,6.0955411750611965,6.344356638058159,1.0,0.0,0.0,1.0,0.0,0.0
18,40,10.652027766273278,4.038179859781779,0.0,0.0,0.0,0.0,0.0,0.0
19,40,12.0,8.04714454571674,0.0,0.0,1.0,1.0,0.0,0.0
20,40,3.144309513081769,9.85059081650464,0.0,0.0,0.0,0.0,0.0,0.0
21,40,7.523398280271545,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,40,8.97360270411569,11.815006676288425,0.0,0.0,0.0,0.0,0.0,0.0
23,40,1.120092184661991,5.71843032254893,0.0,1.0,1.0,1.0,0.0,1.0
24,40,8.764046324209396,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,40,6.746957551972452,2.358260022349832,0.0,1.0,0.0,0.0,1.0,1.0
26,40,4.945006910564633,1.0965066595422457,0.0,0.0,0.0,1.0,1.0,1.0
27,40,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,40,0.9494541648679402,7.468457856228325,0.0,0.0,0.0,0.0,0.0,0.0
29,40,9.680354101123,3.9365586607710665,1.0,0.0,0.0,0.0,0.0,0.0
30,40,0.0,3.831128657371739,1.0,1.0,0.0,0.0,1.0,1.0
31,40,9.047500905167764,4.174652902342804,1.0,1.0,1.0,1.0,0.0,0.0
32,40,2.555793037159262,8.194212093956027,0.0,0.0,0.0,1.0,0.0,0.0
33,40,1.6158091332546196,0.2005786708984254,0.0,1.0,0.0,0.0,0.0,0.0
34,40,10.064968028157478,10.970739772693763,0.0,1.0,0.0,0.0,1.0,0.0
35,40,0.1973283363589331,1.6534622412833095,1.0,0.0,0.0,0.0,1.0,0.0
36,40,3.849504818859917,0.6135059610148309,0.0,1.0,1.0,0.0,1.0,1.0
37,40,8.575297316156792,6.644159234937336,1.0,0.0,0.0,0.0,1.0,1.0
38,40,10.88494359242231,9.727604049707804,1.0,0.0,1.0,0.0,1.0,0.0
39,40,7.458570142660874,11.663732816245671,0.0,1.0,1.0,1.0,1.0,1.0
0,45,9.671311106722593,3.204418616472488,0.0,1.0,0.0,1.0,0.0,1.0
1,45,1.2563853664073836,5.777756231556412,1.0,0.0,1.0,1.0,1.0,1.0
2,45,6.948388842496265,6.522513259239029,0.0,0.0,0.0,0.0,0.0,0.0
3,45,6.42374107342476,8.743159616922425,0.0,0.0,1.0,0.0,0.0,0.0
4,45,11.5249111355975,8.1035433785019,0.0,0.0,1.0,0.0,1.0,0.0
5,45,5.314707542062673,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,45,9.527811692857544,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,45,2.210300428746793,4.6025499232573,0.0,0.0,0.0,0.0,1.0,0.0
8,45,4.345434294817895,6.700762971676084,0.0,0.0,1.0,1.0,0.0,1.0
9,45,11.739505712717838,10.779300700044352,1.0,0.0,0.0,1.0,0.0,0.0
10,45,0.7745623447566709,9.302515904380677,0.0,1.0,1.0,0.0,0.0,0.0
11,45,4.067930627890368,3.2300039251007675,0.0,0.0,0.0,0.0,1.0,1.0
12,45,0.1508137928518758,6.734795875545061,0.0,0.0,0.0,0.0,0.0,0.0
13,45,5.540301097854023,10.958873957668663,0.0,1.0,0.0,1.0,1.0,0.0
14,45,10.694351245980478,4.434120009813366,1.0,0.0,0.0,1.0,0.0,0.0
15,45,11.978635491683365,8.012934066900458,0.0,0.0,0.0,0.0,1.0,0.0
16,45,9.9023332507504,8.018915636812736,1.0,0.0,0.0,0.0,1.0,0.0
17,45,6.099904243212388,6.318075300994543,1.0,0.0,0.0,1.0,0.0,0.0
18,45,10.631100400160364,4.038153095697772,0.0,0.0,0.0,0.0,0.0,0.0
19,45,12.0,8.052283578693455,0.0,0.0,1.0,1.0,0.0,0.0
20,45,3.155645971309877,9.864538504066989,0.0,0.0,0.0,0.0,0.0,0.0
21,45,7.450921044712755,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,45,8.973436606576259,11.813700722089177,0.0,0.0,0.0,0.0,0.0,0.0
23,45,1.1332044909596768,5.804596546739906,0.0,1.0,1.0,1.0,0.0,1.0
24,45,8.733242299600086,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,45,6.7005724258870565,2.417734043546112,0.0,1.0,0.0,0.0,1.0,1.0
26,45,4.959309494183632,1.0708930631593991,0.0,0.0,0.0,1.0,1.0,1.0
27,45,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,45,0.942458650409379,7.400660769999012,0.0,0.0,0.0,0.0,0.0,0.0
29,45,9.638115075530644,3.929463458115383,1.0,0.0,0.0,0.0,0.0,0.0
30,45,0.0,3.907970907562701,1.0,1.0,0.0,0.0,1.0,1.0
31,45,9.040231551364082,4.150346578048477,1.0,1.0,1.0,1.0,0.0,0.0
32,45,2.659928418807916,8.228214326490907,0.0,0.0,0.0,1.0,0.0,0.0
33,45,1.5767712729166898,0.2358232586411435,0.0,1.0,0.0,0.0,0.0,0.0
34,45,10.083437344279671,10.990874442594396,0.0,1.0,0.0,0.0,1.0,0.0
35,45,0.282560393597007,1.5754354196547085,1.0,0.0,0.0,0.0,1.0,0.0
36,45,3.8387181354873623,0.5887377065681688,0.0,1.0,1.0,0.0,1.0,1.0
37,45,8.523691273616024,6.600441247907821,1.0,0.0,0.0,0.0,1.0,1.0
38,45,10.845112644285596,9.676694125464769,1.0,0.0,1.0,0.0,1.0,0.0
39,45,7.418305122358288,11.636795974585342,0.0,1.0,1.0,1.0,1.0,1.0
0,50,9.594056349548351,3.252022218198471,0.0,1.0,0.0,1.0,0.0,1.0
1,50,1.2859124947935343,5.688675625185955,1.0,0.0,1.0,1.0,1.0,1.0
2,50,6.9401814311892345,6.585132271854439,0.0,0.0,0.0,0.0,0.0,0.0
3,50,6.451570521686188,8.775638436991828,0.0,0.0,1.0,0.0,0.0,0.0
4,50,11.496154741298485,8.111130557179875,0.0,0.0,1.0,0.0,1.0,0.0
5,50,5.348874720769033,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,50,9.482726118335114,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,50,2.2135044294447974,4.59603910057777,0.0,0.0,0.0,0.0,1.0,0.0
8,50,4.312816683370103,6.687062040942099,0.0,0.0,1.0,1.0,0.0,1.0
9,50,11.706686126940358,10.749626785275016,1.0,0.0,0.0,1.0,0.0,0.0
10,50,0.7340983446880088,9.370955849295049,0.0,1.0,1.0,0.0,0.0,0.0
11,50,4.071804010231518,3.2426029956359947,0.0,0.0,0.0,0.0,1.0,1.0
12,50,0.1599063520000139,6.719181563895038,0.0,0.0,0.0,0.0,0.0,0.0
13,50,5.605771431134401,10.958115751301724,0.0,1.0,0.0,1.0,1.0,0.0
14,50,10.758856520208212,4.471389097422048,1.0,0.0,0.0,1.0,0.0,0.0
15,50,11.967144420227404,8.009622080429159,0.0,0.0,0.0,0.0,1.0,0.0
16,50,9.89581338287226,8.020192144366863,1.0,0.0,0.0,0.0,1.0,0.0
17,50,6.108681147918538,6.275150309327965,1.0,0.0,0.0,1.0,0.0,0.0
18,50,10.620400358311684,4.038341790461035,0.0,0.0,0.0,0.0,0.0,0.0
19,50,12.0,8.058285311158798,0.0,0.0,1.0,1.0,0.0,0.0
20,50,3.1722528111955697,9.884376006867775,0.0,0.0,0.0,0.0,0.0,0.0
21,50,7.384655569796099,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,50,8.97095307010121,11.79523801359573,0.0,0.0,0.0,0.0,0.0,0.0
23,50,1.1452339046910156,5.890642971721368,0.0,1.0,1.0,1.0,0.0,1.0
24,50,8.705780566781947,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,50,6.655410255131442,2.476014042707817,0.0,1.0,0.0,0.0,1.0,1.0
26,50,4.973982302841043,1.044159377751375,0.0,0.0,0.0,1.0,1.0,1.0
27,50,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,50,0.9338718438518918,7.315139674862029,0.0,0.0,0.0,0.0,0.0,0.0
29,50,9.591719541237492,3.9223142331496335,1.0,0.0,0.0,0.0,0.0,0.0
30,50,0.0,3.977411897745853,1.0,1.0,0.0,0.0,1.0,1.0
31,50,9.032606889725304,4.124450377409877,1.0,1.0,1.0,1.0,0.0,0.0
32,50,2.7489927478535354,8.256445502186391,0.0,0.0,0.0,1.0,0.0,0.0
33,50,1.5507776196166914,0.2601067443482898,0.0,1.0,0.0,0.0,0.0,0.0
34,50,10.10260591878972,11.012771551998254,0.0,1.0,0.0,0.0,1.0,0.0
35,50,0.3710028940111882,1.4956668373025466,1.0,0.0,0.0,0.0,1.0,0.0
36,50,3.827428949425546,0.5631744795304592,0.0,1.0,1.0,0.0,1.0,1.0
37,50,8.47387400831163,6.557886352922234,1.0,0.0,0.0,0.0,1.0,1.0
38,50,10.799242766735643,9.616424928847865,1.0,0.0,1.0,0.0,1.0,0.0
39,50,7.36518477797282,11.602478873075007,0.0,1.0,1.0,1.0,1.0,1.0
0,55,9.524687300322158,3.2964770909778536,0.0,1.0,0.0,1.0,0.0,1.0
1,55,1.3125332726369243,5.607970122265895,1.0,0.0,1.0,1.0,1.0,1.0
2,55,6.933805801895951,6.632531066803914,0.0,0.0,0.0,0.0,0.0,0.0
3,55,6.498675708762822,8.829844032442505,0.0,0.0,1.0,0.0,0.0,0.0
4,55,11.48292684877635,8.114640613884175,0.0,0.0,1.0,0.0,1.0,0.0
5,55,5.391097318493457,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,55,9.412214854605269,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,55,2.2197938950520144,4.582018725339197,0.0,0.0,0.0,0.0,1.0,0.0
8,55,4.293031139189115,6.678976244756178,0.0,0.0,1.0,1.0,0.0,1.0
9,55,11.68119679695798,10.726658550710392,1.0,0.0,0.0,1.0,0.0,0.0
10,55,0.6833638316742454,9.460017112598958,0.0,1.0,1.0,0.0,0.0,0.0
11,55,4.076125772413229,3.258121565647846,0.0,0.0,0.0,0.0,1.0,1.0
12,55,0.1614962408290657,6.716359960286137,0.0,0.0,0.0,0.0,0.0,0.0
13,55,5.6652774663039365,10.959095605578428,0.0,1.0,0.0,1.0,1.0,0.0
14,55,10.837812958959324,4.5188223707423525,1.0,0.0,0.0,1.0,0.0,0.0
15,55,11.97813533688378,8.012476371994282,0.0,0.0,0.0,0.0,1.0,0.0
16,55,9.873249134301656,8.024441603791816,1.0,0.0,0.0,0.0,1.0,0.0
17,55,6.117487195367081,6.231431531635444,1.0,0.0,0.0,1.0,0.0,0.0
18,55,10.600457152032726,4.038420985083173,0.0,0.0,0.0,0.0,0.0,0.0
19,55,12.0,8.061979888143263,0.0,0.0,1.0,1.0,0.0,0.0
20,55,3.195434827349571,9.911488441820907,0.0,0.0,0.0,0.0,0.0,0.0
21,55,7.317889781517287,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,55,8.966586573865248,11.7637635748979,0.0,0.0,0.0,0.0,0.0,0.0
23,55,1.1567024176475476,5.98608924035041,0.0,1.0,1.0,1.0,0.0,1.0
24,55,8.673236539349192,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,55,6.615251378245807,2.528376201155161,0.0,1.0,0.0,0.0,1.0,1.0
26,55,4.980070901981709,1.033300841707832,0.0,0.0,0.0,1.0,1.0,1.0
27,55,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,55,0.927151079474258,7.243541393379989,0.0,0.0,0.0,0.0,0.0,0.0
29,55,9.564957985420389,3.918108652032368,1.0,0.0,0.0,0.0,0.0,0.0
30,55,0.0,4.030838524001182,1.0,1.0,0.0,0.0,1.0,1.0
31,55,9.029760175137394,4.115304042653572,1.0,1.0,1.0,1.0,0.0,0.0
32,55,2.842723450140095,8.288783824903316,0.0,0.0,0.0,1.0,0.0,0.0
33,55,1.5299128895032756,0.2800467620840081,0.0,1.0,0.0,0.0,0.0,0.0
34,55,10.12130209824386,11.034850559612696,0.0,1.0,0.0,0.0,1.0,0.0
35,55,0.4492818401614562,1.4211261355805735,1.0,0.0,0.0,0.0,1.0,0.0
36,55,3.811404317930736,0.5252419511339983,0.0,1.0,1.0,0.0,1.0,1.0
37,55,8.433474219266506,6.521398697047252,1.0,0.0,0.0,0.0,1.0,1.0
38,55,10.749319045866418,9.550861069136635,1.0,0.0,1.0,0.0,1.0,0.0
39,55,7.310670786461022,11.566331450844311,0.0,1.0,1.0,1.0,1.0,1.0
0,60,9.467774660011314,3.333646861637108,0.0,1.0,0.0,1.0,0.0,1.0
1,60,1.3338054262956869,5.541291728425419,1.0,0.0,1.0,1.0,1.0,1.0
2,60,6.92545401410819,6.695371334357266,0.0,0.0,0.0,0.0,0.0,0.0
3,60,6.541228342368653,8.880033292913584,0.0,0.0,1.0,0.0,0.0,0.0
4,60,11.471242117107067,8.117712223281545,0.0,0.0,1.0,0.0,1.0,0.0
5,60,5.423987374932666,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,60,9.344600074099944,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,60,2.22868841952214,4.561647338755072,0.0,0.0,0.0,0.0,1.0,0.0
8,60,4.303253719394208,6.683083122198736,0.0,0.0,1.0,1.0,0.0,1.0
9,60,11.644015944336108,10.692414333089303,1.0,0.0,0.0,1.0,0.0,0.0
10,60,0.6181362470337908,9.569070726618245,0.0,1.0,1.0,0.0,0.0,0.0
11,60,4.073743105468781,3.249878817237392,0.0,0.0,0.0,0.0,1.0,1.0
12,60,0.1705434725304279,6.700013224830681,0.0,0.0,0.0,0.0,0.0,0.0
13,60,5.73989307366092,10.962839055800114,0.0,1.0,0.0,1.0,1.0,0.0
14,60,10.911116140387248,4.5623976248993685,1.0,0.0,0.0,1.0,0.0,0.0
15,60,11.97920028025491,8.012752147393803,0.0,0.0,0.0,0.0,1.0,0.0
16,60,9.847957972023664,8.02914784922645,1.0,0.0,0.0,0.0,1.0,0.0
17,60,6.119384473879515,6.222061119985221,1.0,0.0,0.0,1.0,0.0,0.0
18,60,10.559591564526867,4.038835174857676,0.0,0.0,0.0,0.0,0.0,0.0
19,60,12.0,8.068367628010117,0.0,0.0,1.0,1.0,0.0,0.0
20,60,3.2323509308207288,9.95244317170618,0.0,0.0,0.0,0.0,0.0,0.0
21,60,7.240508757337518,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,60,8.966317741747789,11.761701882591977,0.0,0.0,0.0,0.0,0.0,0.0
23,60,1.1686230604137622,6.076803372742679,0.0,1.0,1.0,1.0,0.0,1.0
24,60,8.639544017840675,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,60,6.590375170019827,2.559948976927775,0.0,1.0,0.0,0.0,1.0,1.0
26,60,4.986066139353092,1.022446964945497,0.0,0.0,0.0,1.0,1.0,1.0
27,60,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,60,0.9226771945652594,7.172227270514262,0.0,0.0,0.0,0.0,0.0,0.0
29,60,9.551169487036931,3.915780959717333,1.0,0.0,0.0,0.0,0.0,0.0
30,60,0.0,4.058078718410671,1.0,1.0,0.0,0.0,1.0,1.0
31,60,9.022705400927352,4.095193463085471,1.0,1.0,1.0,1.0,0.0,0.0
32,60,2.9299318989630048,8.318638617905371,0.0,0.0,0.0,1.0,0.0,0.0
33,60,1.4958311981535344,0.3128568927199738,0.0,1.0,0.0,0.0,0.0,0.0
34,60,10.130787613618237,11.046223963006511,0.0,1.0,0.0,0.0,1.0,0.0
35,60,0.5325577681525042,1.3415986608985326,1.0,0.0,0.0,0.0,1.0,0.0
36,60,3.7990922941789647,0.4972808160179462,0.0,1.0,1.0,0.0,1.0,1.0
37,60,8.392724008411008,6.484009436792624,1.0,0.0,0.0,0.0,1.0,1.0
38,60,10.692952036133198,9.476616853040628,1.0,0.0,1.0,0.0,1.0,0.0
39,60,7.250286991312545,11.526969744800155,0.0,1.0,1.0,1.0,1.0,1.0
0,65,9.391392335092348,3.3821890414754856,0.0,1.0,0.0,1.0,0.0,1.0
1,65,1.3539216984142255,5.481542223131152,1.0,0.0,1.0,1.0,1.0,1.0
2,65,6.911401364113855,6.785829938084966,0.0,0.0,0.0,0.0,0.0,0.0
3,65,6.595480815635232,8.939298784794353,0.0,0.0,1.0,0.0,0.0,0.0
4,65,11.475736236457578,8.116478076599751,0.0,0.0,1.0,0.0,1.0,0.0
5,65,5.452971197879481,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,65,9.264550017098657,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,65,2.239224637707332,4.539138354386259,0.0,0.0,0.0,0.0,1.0,0.0
8,65,4.334066387666278,6.695958692559386,0.0,0.0,1.0,1.0,0.0,1.0
9,65,11.597563605365789,10.650491155380664,1.0,0.0,0.0,1.0,0.0,0.0
10,65,0.543111723098121,9.691342235322452,0.0,1.0,1.0,0.0,0.0,0.0
11,65,4.066866686385644,3.2262218344851123,0.0,0.0,0.0,0.0,1.0,1.0
12,65,0.179860562178757,6.684896182635484,0.0,0.0,0.0,0.0,0.0,0.0
13,65,5.826732323690204,10.969622489092536,0.0,1.0,0.0,1.0,1.0,0.0
14,65,11.00555807228926,4.618895114013634,1.0,0.0,0.0,1.0,0.0,0.0
15,65,11.97202302011945,8.01104249705136,0.0,0.0,0.0,0.0,1.0,0.0
16,65,9.815469205797406,8.03545546742429,1.0,0.0,0.0,0.0,1.0,0.0
17,65,6.1214035534326365,6.211559404797589,1.0,0.0,0.0,1.0,0.0,0.0
18,65,10.499060742902142,4.039379608959672,0.0,0.0,0.0,0.0,0.0,0.0
19,65,12.0,8.073885958566317,0.0,0.0,1.0,1.0,0.0,0.0
20,65,3.265472728780316,9.988550114630248,0.0,0.0,0.0,0.0,0.0,0.0
21,65,7.17767689269701,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,65,8.967967168122865,11.772166174280628,0.0,0.0,0.0,0.0,0.0,0.0
23,65,1.181176180644131,6.163463692100988,0.0,1.0,1.0,1.0,0.0,1.0
24,65,8.606888483036316,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,65,6.570110488734362,2.586832306503425,0.0,1.0,0.0,0.0,1.0,1.0
26,65,4.987891234956976,1.0191487978983826,0.0,0.0,0.0,1.0,1.0,1.0
27,65,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,65,0.9202518087577312,7.097745515661013,0.0,0.0,0.0,0.0,0.0,0.0
29,65,9.553596655316005,3.916253241155901,1.0,0.0,0.0,0.0,0.0,0.0
30,65,0.0,4.094147564002153,1.0,1.0,0.0,0.0,1.0,1.0
31,65,9.012549734241702,4.066282259459885,1.0,1.0,1.0,1.0,0.0,0.0
32,65,3.002931375795161,8.34430837924548,0.0,0.0,0.0,1.0,0.0,0.0
33,65,1.4588699965895002,0.3472499324103614,0.0,1.0,0.0,0.0,0.0,0.0
34,65,10.142996642495069,11.06085894761368,0.0,1.0,0.0,0.0,1.0,0.0
35,65,0.596165711323262,1.2799737578159929,1.0,0.0,0.0,0.0,1.0,0.0
36,65,3.783718616087776,0.4620138425935938,0.0,1.0,1.0,0.0,1.0,1.0
37,65,8.34003812845904,6.435815165523929,1.0,0.0,0.0,0.0,1.0,1.0
38,65,10.631339021088827,9.39466542282747,1.0,0.0,1.0,0.0,1.0,0.0
39,65,7.193390049050883,11.489840946295056,0.0,1.0,1.0,1.0,1.0,1.0
0,70,9.324604226236094,3.423365351543963,0.0,1.0,0.0,1.0,0.0,1.0
1,70,1.2723638525057317,5.4481388401295465,1.0,0.0,1.0,1.0,1.0,1.0
2,70,6.8990535477753685,6.864992239580797,0.0,0.0,0.0,0.0,0.0,0.0
3,70,6.6714777725629535,9.028229947991138,0.0,0.0,1.0,0.0,0.0,0.0
4,70,11.477103589584472,8.116062023835783,0.0,0.0,1.0,0.0,1.0,0.0
5,70,5.482830330038521,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,70,9.189085606633654,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,70,2.24482578920043,4.527516281262407,0.0,0.0,0.0,0.0,1.0,0.0
8,70,4.357114944221277,6.705704913170129,0.0,0.0,1.0,1.0,0.0,1.0
9,70,11.547651121346904,10.608588635904454,1.0,0.0,0.0,1.0,0.0,0.0
10,70,0.4633047421020071,9.816559688167793,0.0,1.0,1.0,0.0,0.0,0.0
11,70,4.062671159114196,3.2122333028514536,0.0,0.0,0.0,0.0,1.0,1.0
12,70,0.1903986569659372,6.666212915989802,0.0,0.0,0.0,0.0,0.0,0.0
13,70,5.892318533824998,10.973541829702723,0.0,1.0,0.0,1.0,1.0,0.0
14,70,11.121608549681364,4.689030439874118,1.0,0.0,0.0,1.0,0.0,0.0
15,70,11.945040713740548,8.0051065345796,0.0,0.0,0.0,0.0,1.0,0.0
16,70,9.78132076899166,8.04202743260177,1.0,0.0,0.0,0.0,1.0,0.0
17,70,6.126024901001783,6.182443194963278,1.0,0.0,0.0,1.0,0.0,0.0
18,70,10.44203097875951,4.040794907373671,0.0,0.0,0.0,0.0,0.0,0.0
19,70,12.0,8.07826135125479,0.0,0.0,1.0,1.0,0.0,0.0
20,70,3.3029608982810457,10.027818787702696,0.0,0.0,0.0,0.0,0.0,0.0
21,70,7.10730642930556,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,70,8.970737817967915,11.788740623305914,0.0,0.0,0.0,0.0,0.0,0.0
23,70,1.191192284270813,6.242222386265581,0.0,1.0,1.0,1.0,0.0,1.0
24,70,8.57790015552214,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,70,6.540654752903454,2.626863206449334,0.0,1.0,0.0,0.0,1.0,1.0
26,70,4.988032323374961,1.0189095755133315,0.0,0.0,0.0,1.0,1.0,1.0
27,70,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,70,0.9153707105053048,7.013206472459448,0.0,0.0,0.0,0.0,0.0,0.0
29,70,9.53369552071797,3.9118086117930937,1.0,0.0,0.0,0.0,0.0,0.0
30,70,0.0,4.132239553848988,1.0,1.0,0.0,0.0,1.0,1.0
31,70,9.00305570868778,4.037517876253302,1.0,1.0,1.0,1.0,0.0,0.0
32,70,3.07506890686857,8.370627690454356,0.0,0.0,0.0,1.0,0.0,0.0
33,70,1.4195323544302945,0.3835689502485607,0.0,1.0,0.0,0.0,0.0,0.0
34,70,10.1618708147838,11.08249082804522,0.0,1.0,0.0,0.0,1.0,0.0
35,70,0.6586167313967932,1.2203302607813775,1.0,0.0,0.0,0.0,1.0,0.0
36,70,3.763657330950171,0.415926747037758,0.0,1.0,1.0,0.0,1.0,1.0
37,70,8.295091692101868,6.39548527914485,1.0,0.0,0.0,0.0,1.0,1.0
38,70,10.56746311969577,9.31107326909327,1.0,0.0,1.0,0.0,1.0,0.0
39,70,7.136292152340996,11.453332608709696,0.0,1.0,1.0,1.0,1.0,1.0
0,75,9.261003145370124,3.460910662485015,0.0,1.0,0.0,1.0,0.0,1.0
