0,0,9.962792612625057,3.022429606001777,0.0,1.0,0.0,1.0,0.0,1.0
1,75,1.187125190276226,5.414794652435775,1.0,0.0,1.0,1.0,1.0,1.0
2,75,6.886462703776508,6.934048889795916,0.0,0.0,0.0,0.0,0.0,0.0
3,75,6.743698672292638,9.114300865039908,0.0,0.0,1.0,0.0,0.0,0.0
4,75,11.461681975190766,8.120664062936788,0.0,0.0,1.0,0.0,1.0,0.0
5,75,5.527207868510176,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,75,9.107040292293515,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,75,2.251221666195372,4.514290878598607,0.0,0.0,0.0,0.0,1.0,0.0
8,75,4.385589539580102,6.717989007140099,0.0,0.0,1.0,1.0,0.0,1.0
9,75,11.490165342975873,10.56018072098593,1.0,0.0,0.0,1.0,0.0,0.0
10,75,0.3862367396572836,9.94698577156573,0.0,1.0,1.0,0.0,0.0,0.0
11,75,4.056643678344095,3.1934959790429502,0.0,0.0,0.0,0.0,1.0,1.0
12,75,0.2081902173755649,6.634863043527487,0.0,0.0,0.0,0.0,0.0,0.0
13,75,5.962027229673982,10.97749832487838,0.0,1.0,0.0,1.0,1.0,0.0
14,75,11.230977633225672,4.751719189437996,1.0,0.0,0.0,1.0,0.0,0.0
15,75,11.90657574995462,7.996084505071306,0.0,0.0,0.0,0.0,1.0,0.0
16,75,9.766684671074572,8.04489759064483,1.0,0.0,0.0,0.0,1.0,0.0
17,75,6.129263946923946,6.153501861193098,1.0,0.0,0.0,1.0,0.0,0.0
18,75,10.382821387506564,4.043381514169948,0.0,0.0,0.0,0.0,0.0,0.0
19,75,12.0,8.086794240092946,0.0,0.0,1.0,1.0,0.0,0.0
20,75,3.351556816493947,10.079059530816258,0.0,0.0,0.0,0.0,0.0,0.0
21,75,7.021689244526248,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,75,8.972142107662195,11.796781704531885,0.0,0.0,0.0,0.0,0.0,0.0
23,75,1.196922213847703,6.318213804329142,0.0,1.0,1.0,1.0,0.0,1.0
24,75,8.553033183097247,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,75,6.505366552223316,2.672727028835633,0.0,1.0,0.0,0.0,1.0,1.0
26,75,4.987524748420645,1.0197968591581514,0.0,0.0,0.0,1.0,1.0,1.0
27,75,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,75,0.912399142669275,6.932260428497418,0.0,0.0,0.0,0.0,0.0,0.0
29,75,9.504686590743113,3.9055429516761473,1.0,0.0,0.0,0.0,0.0,0.0
30,75,0.0,4.155229316714008,1.0,1.0,0.0,0.0,1.0,1.0
31,75,8.991481399997932,3.9981528153482646,1.0,1.0,1.0,1.0,0.0,0.0
32,75,3.131186165946608,8.392828618368139,0.0,0.0,0.0,1.0,0.0,0.0
33,75,1.3676448988887449,0.4316414699076728,0.0,1.0,0.0,0.0,0.0,0.0
34,75,10.175963841979035,11.099679132138654,0.0,1.0,0.0,0.0,1.0,0.0
35,75,0.7090369357180741,1.1692614497606326,1.0,0.0,0.0,0.0,1.0,0.0
36,75,3.738574941335485,0.3522714184361602,0.0,1.0,1.0,0.0,1.0,1.0
37,75,8.24426290679842,6.3514492926262855,1.0,0.0,0.0,0.0,1.0,1.0
38,75,10.507671669056904,9.236849029067823,1.0,0.0,1.0,0.0,1.0,0.0
39,75,7.064163177853352,11.403783203006368,0.0,1.0,1.0,1.0,1.0,1.0
0,80,9.200803350921094,3.4959294605945104,0.0,1.0,0.0,1.0,0.0,1.0
1,80,1.0988531003339033,5.381784295840008,1.0,0.0,1.0,1.0,1.0,1.0
2,80,6.872762749858956,7.009669181201304,0.0,0.0,0.0,0.0,0.0,0.0
3,80,6.813678814608555,9.198673591861414,0.0,0.0,1.0,0.0,0.0,0.0
4,80,11.468063596791616,8.118840959420751,0.0,0.0,1.0,0.0,1.0,0.0
5,80,5.565561356911147,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,80,9.021910875365329,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,80,2.2583762370045903,4.499628788001588,0.0,0.0,0.0,0.0,1.0,0.0
8,80,4.382581903714136,6.7166626227002055,0.0,0.0,1.0,1.0,0.0,1.0
9,80,11.436028946812002,10.514260461372835,1.0,0.0,0.0,1.0,0.0,0.0
10,80,0.3005565896507594,10.08990157796069,0.0,1.0,1.0,0.0,0.0,0.0
11,80,4.0486958632085335,3.1681325143765235,0.0,0.0,0.0,0.0,1.0,1.0
12,80,0.2325031081336963,6.593066689978993,0.0,0.0,0.0,0.0,0.0,0.0
13,80,6.032163681371342,10.982160674111794,0.0,1.0,0.0,1.0,1.0,0.0
14,80,11.16188211034971,4.87627332476006,1.0,0.0,0.0,1.0,0.0,0.0
15,80,11.86934286300768,7.987189836022573,0.0,0.0,0.0,0.0,1.0,0.0
16,80,9.755323785630443,8.047253153529976,1.0,0.0,0.0,0.0,1.0,0.0
17,80,6.132182927288473,6.124168291771094,1.0,0.0,0.0,1.0,0.0,0.0
18,80,10.336374264077518,4.045084945795942,0.0,0.0,0.0,0.0,0.0,0.0
19,80,12.0,8.093809474085349,0.0,0.0,1.0,1.0,0.0,0.0
20,80,3.390205635529039,10.118646192919783,0.0,0.0,0.0,0.0,0.0,0.0
21,80,6.939985575972123,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,80,8.975614367971227,11.815341478138809,0.0,0.0,0.0,0.0,0.0,0.0
23,80,1.2014860839760957,6.379596930830254,0.0,1.0,1.0,1.0,0.0,1.0
24,80,8.523982236699092,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,80,6.4687767791904776,2.721160484547456,0.0,1.0,0.0,0.0,1.0,1.0
26,80,4.994356235986979,1.0079262497471009,0.0,0.0,0.0,1.0,1.0,1.0
27,80,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,80,0.9083374874664764,6.847987236361659,0.0,0.0,0.0,0.0,0.0,0.0
29,80,9.474354970966388,3.899086993436416,1.0,0.0,0.0,0.0,0.0,0.0
30,80,0.0,4.173102175262311,1.0,1.0,0.0,0.0,1.0,1.0
31,80,8.980893143893478,3.961300346681345,1.0,1.0,1.0,1.0,0.0,0.0
32,80,3.196887722357182,8.416825241562703,0.0,0.0,0.0,1.0,0.0,0.0
33,80,1.3338167841976252,0.4604259162987027,0.0,1.0,0.0,0.0,0.0,0.0
34,80,10.206436731346676,11.135827900354592,0.0,1.0,0.0,0.0,1.0,0.0
35,80,0.7771473342315616,1.0971995763060307,1.0,0.0,0.0,0.0,1.0,0.0
36,80,3.713256416076125,0.2913392232907458,0.0,1.0,1.0,0.0,1.0,1.0
37,80,8.183217264474491,6.296475300414613,1.0,0.0,0.0,0.0,1.0,1.0
38,80,10.443458947992166,9.151466461678591,1.0,0.0,1.0,0.0,1.0,0.0
39,80,6.970031116403267,11.338424858905055,0.0,1.0,1.0,1.0,1.0,1.0
0,85,9.148396202167772,3.524943392421577,0.0,1.0,0.0,1.0,0.0,1.0
1,85,1.0125560369345072,5.350723948517277,1.0,0.0,1.0,1.0,1.0,1.0
2,85,6.859070140458294,7.073678709109769,0.0,0.0,0.0,0.0,0.0,0.0
3,85,6.878671114848684,9.28058041624776,0.0,0.0,1.0,0.0,0.0,0.0
4,85,11.466384907078824,8.119263834084656,0.0,0.0,1.0,0.0,1.0,0.0
5,85,5.601040980175583,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,85,8.9669966164557,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,85,2.264423921667647,4.487087142705612,0.0,0.0,0.0,0.0,1.0,0.0
8,85,4.387347530177914,6.718610987651823,0.0,0.0,1.0,1.0,0.0,1.0
9,85,11.377436988696536,10.465869973947704,1.0,0.0,0.0,1.0,0.0,0.0
10,85,0.2124958270765083,10.24069424428821,0.0,1.0,1.0,0.0,0.0,0.0
11,85,4.032662427281706,3.120752976768024,0.0,0.0,0.0,0.0,1.0,1.0
12,85,0.2724164403632552,6.525499372550358,0.0,0.0,0.0,0.0,0.0,0.0
13,85,6.101245631623579,10.985584911785168,0.0,1.0,0.0,1.0,1.0,0.0
14,85,11.09934316020222,4.990326148152162,1.0,0.0,0.0,1.0,0.0,0.0
15,85,11.839169782976931,7.9795357522116275,0.0,0.0,0.0,0.0,1.0,0.0
16,85,9.75076576760704,8.04803990834022,1.0,0.0,0.0,0.0,1.0,0.0
17,85,6.13549236706593,6.095023937217026,1.0,0.0,0.0,1.0,0.0,0.0
18,85,10.277940425507705,4.048182444505754,0.0,0.0,0.0,0.0,0.0,0.0
19,85,12.0,8.096003910395392,0.0,0.0,1.0,1.0,0.0,0.0
20,85,3.4118420477100466,10.14105955498346,0.0,0.0,0.0,0.0,0.0,0.0
21,85,6.85664860802713,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,85,8.981577145321198,11.84582823681592,0.0,0.0,0.0,0.0,0.0,0.0
23,85,1.2045232179412837,6.438790322614754,0.0,1.0,1.0,1.0,0.0,1.0
24,85,8.500378956393618,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,85,6.437528145475178,2.765005386763733,0.0,1.0,0.0,0.0,1.0,1.0
26,85,5.001665811353397,0.9955759413297646,0.0,0.0,0.0,1.0,1.0,1.0
27,85,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,85,0.9069392291937614,6.758758664194819,0.0,0.0,0.0,0.0,0.0,0.0
29,85,9.424202556578608,3.890201618608372,1.0,0.0,0.0,0.0,0.0,0.0
30,85,0.0010065496105831,4.169944042720643,1.0,1.0,0.0,0.0,1.0,1.0
31,85,8.967307556653555,3.9175885327307287,1.0,1.0,1.0,1.0,0.0,0.0
32,85,3.2713501523908404,8.443667902904146,0.0,0.0,0.0,1.0,0.0,0.0
33,85,1.3014777694622814,0.4886524614517672,0.0,1.0,0.0,0.0,0.0,0.0
34,85,10.238192801717034,11.17464435060159,0.0,1.0,0.0,0.0,1.0,0.0
35,85,0.8499183766479932,1.0201079160930755,1.0,0.0,0.0,0.0,1.0,0.0
36,85,3.696381104420017,0.2519889901660521,0.0,1.0,1.0,0.0,1.0,1.0
37,85,8.125883673030634,6.24771118087186,1.0,0.0,0.0,0.0,1.0,1.0
38,85,10.381638413775782,9.065529175255302,1.0,0.0,1.0,0.0,1.0,0.0
39,85,6.874987192873362,11.271581510025582,0.0,1.0,1.0,1.0,1.0,1.0
0,90,9.092684954378276,3.5571499865712903,0.0,1.0,0.0,1.0,0.0,1.0
1,90,0.940282276727066,5.325340646042915,1.0,0.0,1.0,1.0,1.0,1.0
2,90,6.84752782852316,7.131417660474899,0.0,0.0,0.0,0.0,0.0,0.0
3,90,6.9501291872954285,9.37092899607847,0.0,0.0,1.0,0.0,0.0,0.0
4,90,11.452921752465835,8.122700916724206,0.0,0.0,1.0,0.0,1.0,0.0
5,90,5.647305363924028,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,90,8.927032806581684,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,90,2.2721248481258747,4.471616819819941,0.0,0.0,0.0,0.0,1.0,0.0
8,90,4.364102249400818,6.709616129930174,0.0,0.0,1.0,1.0,0.0,1.0
9,90,11.307767492544333,10.409518839995467,1.0,0.0,0.0,1.0,0.0,0.0
10,90,0.119751591175656,10.405740031514794,0.0,1.0,1.0,0.0,0.0,0.0
11,90,4.025386609887892,3.0993658597273064,0.0,0.0,0.0,0.0,1.0,1.0
12,90,0.3128274023689831,6.4598705038040265,0.0,0.0,0.0,0.0,0.0,0.0
13,90,6.166634167567435,10.988763428683264,0.0,1.0,0.0,1.0,1.0,0.0
14,90,11.043129588643334,5.094075247449657,1.0,0.0,0.0,1.0,0.0,0.0
15,90,11.81294225941512,7.97287693517086,0.0,0.0,0.0,0.0,1.0,0.0
16,90,9.751055541261035,8.047990144330173,1.0,0.0,0.0,0.0,1.0,0.0
17,90,6.136982976963243,6.083630088707732,1.0,0.0,0.0,1.0,0.0,0.0
18,90,10.22868900024594,4.04997853510304,0.0,0.0,0.0,0.0,0.0,0.0
19,90,12.0,8.09642784042073,0.0,0.0,1.0,1.0,0.0,0.0
20,90,3.4207506297216965,10.15021142187748,0.0,0.0,0.0,0.0,0.0,0.0
21,90,6.765987677262439,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,90,8.987323497838403,11.8745697034896,0.0,0.0,0.0,0.0,0.0,0.0
23,90,1.2081936164887672,6.501611156449324,0.0,1.0,1.0,1.0,0.0,1.0
24,90,8.48903552745079,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,90,6.412972649995245,2.797832101199313,0.0,1.0,0.0,0.0,1.0,1.0
26,90,5.012328349532494,0.9772449955657488,0.0,0.0,0.0,1.0,1.0,1.0
27,90,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,90,0.9047084032999728,6.642173889309669,0.0,0.0,0.0,0.0,0.0,0.0
29,90,9.372875328525264,3.881187740292921,1.0,0.0,0.0,0.0,0.0,0.0
30,90,0.0075509966439333,4.1503945551767,1.0,1.0,0.0,0.0,1.0,1.0
31,90,8.949630877534922,3.8529200572273936,1.0,1.0,1.0,1.0,0.0,0.0
32,90,3.351101847897129,8.473974606403615,0.0,0.0,0.0,1.0,0.0,0.0
33,90,1.27123490092794,0.5157378895328613,0.0,1.0,0.0,0.0,0.0,0.0
34,90,10.272453723964434,11.216893225881854,0.0,1.0,0.0,0.0,1.0,0.0
35,90,0.9278266686685994,0.9339457546860338,1.0,0.0,0.0,0.0,1.0,0.0
36,90,3.672828806907285,0.1974401716563095,0.0,1.0,1.0,0.0,1.0,1.0
37,90,8.076550805219554,6.207445670017262,1.0,0.0,0.0,0.0,1.0,1.0
38,90,10.312127126986052,8.967773589735064,1.0,0.0,1.0,0.0,1.0,0.0
39,90,6.793956262498504,11.215607412199468,0.0,1.0,1.0,1.0,1.0,1.0
0,95,9.0316507260343,3.593247222262108,0.0,1.0,0.0,1.0,0.0,1.0
1,95,0.8584945804385119,5.297963019373936,1.0,0.0,1.0,1.0,1.0,1.0
2,95,6.832485103429073,7.205612893648639,0.0,0.0,0.0,0.0,0.0,0.0
3,95,7.022180116975582,9.464294455456267,0.0,0.0,1.0,0.0,0.0,0.0
4,95,11.462655515226082,8.120137013559699,0.0,0.0,1.0,0.0,1.0,0.0
5,95,5.689582727070049,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,95,8.902697436017414,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,95,2.2869530385318124,4.438941223781457,0.0,0.0,0.0,0.0,1.0,0.0
8,95,4.327487029790017,6.694571486838593,0.0,0.0,1.0,1.0,0.0,1.0
9,95,11.24755051995091,10.35818030423104,1.0,0.0,0.0,1.0,0.0,0.0
10,95,0.0174220450877398,10.581450252943014,0.0,1.0,1.0,0.0,0.0,0.0
11,95,4.020938419544277,3.085719461823573,0.0,0.0,0.0,0.0,1.0,1.0
12,95,0.3484345267387756,6.401979471442165,0.0,0.0,0.0,0.0,0.0,0.0
13,95,6.228346885690596,10.991990557943394,0.0,1.0,0.0,1.0,1.0,0.0
14,95,10.986757641541724,5.204257392738139,1.0,0.0,0.0,1.0,0.0,0.0
15,95,11.787507054823354,7.966135928332751,0.0,0.0,0.0,0.0,1.0,0.0
16,95,9.770430227703825,8.044095489564485,1.0,0.0,0.0,0.0,1.0,0.0
17,95,6.138108091960356,6.07385138158442,1.0,0.0,0.0,1.0,0.0,0.0
18,95,10.177398305262855,4.0510101242416665,0.0,0.0,0.0,0.0,0.0,0.0
19,95,11.999809818142811,8.096383159951952,0.0,0.0,1.0,1.0,0.0,0.0
20,95,3.4258072760070744,10.155164731851428,0.0,0.0,0.0,0.0,0.0,0.0
21,95,6.685842443953898,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,95,8.992002411979323,11.897984827253785,0.0,0.0,0.0,0.0,0.0,0.0
23,95,1.2117245309051,6.569739363322192,0.0,1.0,1.0,1.0,0.0,1.0
24,95,8.47681606937844,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,95,6.382338172064857,2.839230210257342,0.0,1.0,0.0,0.0,1.0,1.0
26,95,5.029689244098786,0.9475997058877708,0.0,0.0,0.0,1.0,1.0,1.0
27,95,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,95,0.9016658895259024,6.5108525047692005,0.0,0.0,0.0,0.0,0.0,0.0
29,95,9.3174414385476,3.871275172014572,1.0,0.0,0.0,0.0,0.0,0.0
30,95,0.0102026381096038,4.1427513155305125,1.0,1.0,0.0,0.0,1.0,1.0
31,95,8.930928560042936,3.787428131249547,1.0,1.0,1.0,1.0,0.0,0.0
32,95,3.441011644816609,8.508120126174582,0.0,0.0,0.0,1.0,0.0,0.0
33,95,1.249697622474438,0.5342977943405303,0.0,1.0,0.0,0.0,0.0,0.0
34,95,10.30594052071022,11.256943324645396,0.0,1.0,0.0,0.0,1.0,0.0
35,95,1.0094460506378815,0.8429921270997995,1.0,0.0,0.0,0.0,1.0,0.0
36,95,3.65142713548012,0.147635692758023,0.0,1.0,1.0,0.0,1.0,1.0
37,95,8.016799299701502,6.157874732244959,1.0,0.0,0.0,0.0,1.0,1.0
38,95,10.243065307580808,8.87069477803543,1.0,0.0,1.0,0.0,1.0,0.0
39,95,6.715801868948654,11.163562626631157,0.0,1.0,1.0,1.0,1.0,1.0
0,100,8.979008623483965,3.6232852957392585,0.0,1.0,0.0,1.0,0.0,1.0
1,100,0.7594817942262289,5.265149793383142,1.0,0.0,1.0,1.0,1.0,1.0
2,100,6.815165415032157,7.289222051328203,0.0,0.0,0.0,0.0,0.0,0.0
3,100,7.0971067022450445,9.563218959270037,0.0,0.0,1.0,0.0,0.0,0.0
4,100,11.502788317683674,8.109363440638818,0.0,0.0,1.0,0.0,1.0,0.0
5,100,5.713450655879489,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,100,8.874152804031763,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,100,2.3109199599617747,4.384713376187041,0.0,0.0,0.0,0.0,1.0,0.0
8,100,4.275647389715335,6.673037896548746,0.0,0.0,1.0,1.0,0.0,1.0
9,100,11.196896683371532,10.317351762204463,1.0,0.0,0.0,1.0,0.0,0.0
10,100,0.0,10.754424582348696,0.0,1.0,1.0,0.0,0.0,0.0
11,100,4.020702601209333,3.0850640533065623,0.0,0.0,0.0,0.0,1.0,1.0
12,100,0.3865138639080036,6.341401326084994,0.0,0.0,0.0,0.0,0.0,0.0
13,100,6.296782163199031,10.996254213297991,0.0,1.0,0.0,1.0,1.0,0.0
14,100,10.929884505565488,5.314026747933971,1.0,0.0,0.0,1.0,0.0,0.0
15,100,11.749825621900792,7.955137274050051,0.0,0.0,0.0,0.0,1.0,0.0
16,100,9.81047568016676,8.036453747942666,1.0,0.0,0.0,0.0,1.0,0.0
17,100,6.140119187637806,6.053934337819791,1.0,0.0,0.0,1.0,0.0,0.0
18,100,10.123949501585862,4.051992570076019,0.0,0.0,0.0,0.0,0.0,0.0
19,100,12.0,8.099274181255215,0.0,0.0,1.0,1.0,0.0,0.0
20,100,3.4206590365838854,10.15015187047838,0.0,0.0,0.0,0.0,0.0,0.0
21,100,6.602412835148407,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,100,8.994774827818713,11.912794747518934,0.0,0.0,0.0,0.0,0.0,0.0
23,100,1.2138373843749382,6.602517253055614,0.0,1.0,1.0,1.0,0.0,1.0
24,100,8.446242876539142,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,100,6.354720968448381,2.87869296930834,0.0,1.0,0.0,0.0,1.0,1.0
26,100,5.035594478154607,0.9378345489720026,0.0,0.0,0.0,1.0,1.0,1.0
27,100,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,100,0.8993933295268212,6.370223471745841,0.0,0.0,0.0,0.0,0.0,0.0
29,100,9.265571627677126,3.861239936673485,1.0,0.0,0.0,0.0,0.0,0.0
30,100,0.0118680417307882,4.138046101880082,1.0,1.0,0.0,0.0,1.0,1.0
31,100,8.913173189176945,3.7221084180894217,1.0,1.0,1.0,1.0,0.0,0.0
32,100,3.5552834430390075,8.554774772991214,0.0,0.0,0.0,1.0,0.0,0.0
33,100,1.2234033716203658,0.5577273495764082,0.0,1.0,0.0,0.0,0.0,0.0
34,100,10.327189680090155,11.28282646260026,0.0,1.0,0.0,0.0,1.0,0.0
35,100,1.0876801753504466,0.7524466472806383,1.0,0.0,0.0,0.0,1.0,0.0
36,100,3.616863357930948,0.0691314722340881,0.0,1.0,1.0,0.0,1.0,1.0
37,100,7.964958614707943,6.11353783733204,1.0,0.0,0.0,0.0,1.0,1.0
38,100,10.1800734675653,8.781558244284989,1.0,0.0,1.0,0.0,1.0,0.0
39,100,6.647897791465919,11.119846575658862,0.0,1.0,1.0,1.0,1.0,1.0
0,105,8.917151975802504,3.6571018596053,0.0,1.0,0.0,1.0,0.0,1.0
1,105,0.6424460269857168,5.227579581873485,1.0,0.0,1.0,1.0,1.0,1.0
2,105,6.799711563167358,7.372033304508871,0.0,0.0,0.0,0.0,0.0,0.0
3,105,7.178071376143053,9.667898880544575,0.0,0.0,1.0,0.0,0.0,0.0
4,105,11.560061247025772,8.094662015298994,0.0,0.0,1.0,0.0,1.0,0.0
5,105,5.735127263954167,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,105,8.84600207825659,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,105,2.3289314998790687,4.343025401943998,0.0,0.0,0.0,0.0,1.0,0.0
8,105,4.222263661542283,6.650493560698491,0.0,0.0,1.0,1.0,0.0,1.0
9,105,11.134903890542288,10.269683243689997,1.0,0.0,0.0,1.0,0.0,0.0
10,105,0.0,10.954345236865498,0.0,1.0,1.0,0.0,0.0,0.0
11,105,4.013703272289277,3.0657155953952837,0.0,0.0,0.0,0.0,1.0,1.0
12,105,0.430324458435887,6.270692978495146,0.0,0.0,0.0,0.0,0.0,0.0
13,105,6.370733036143241,11.000583913052555,0.0,1.0,0.0,1.0,1.0,0.0
14,105,10.880951494777683,5.416591321740033,1.0,0.0,0.0,1.0,0.0,0.0
15,105,11.72408884354424,7.94767090110344,0.0,0.0,0.0,0.0,1.0,0.0
16,105,9.862620436212795,8.025395876368043,1.0,0.0,0.0,0.0,1.0,0.0
17,105,6.140700141764552,6.046896328141279,1.0,0.0,0.0,1.0,0.0,0.0
18,105,10.05159018089054,4.0550483745383445,0.0,0.0,0.0,0.0,0.0,0.0
19,105,12.0,8.105771584697044,0.0,0.0,1.0,1.0,0.0,0.0
20,105,3.406971195700135,10.136727523801712,0.0,0.0,0.0,0.0,0.0,0.0
21,105,6.52145604221338,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,105,9.000698142443627,11.93706744085344,0.0,0.0,0.0,0.0,0.0,0.0
23,105,1.215102621903485,6.624616399897659,0.0,1.0,1.0,1.0,0.0,1.0
24,105,8.421757479185004,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,105,6.322088637299905,2.925119347690198,0.0,1.0,0.0,0.0,1.0,1.0
26,105,5.042844506392493,0.9257796072986264,0.0,0.0,0.0,1.0,1.0,1.0
27,105,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,105,0.8977707791680235,6.20947816763866,0.0,0.0,0.0,0.0,0.0,0.0
29,105,9.20726904543345,3.8497374252138714,1.0,0.0,0.0,0.0,0.0,0.0
30,105,0.018126395325818,4.121106469117309,1.0,1.0,0.0,0.0,1.0,1.0
31,105,8.898067462548347,3.6661678986706714,1.0,1.0,1.0,1.0,0.0,0.0
32,105,3.658020642114776,8.595783259994288,0.0,0.0,0.0,1.0,0.0,0.0
33,105,1.202454496373906,0.5753904686234064,0.0,1.0,0.0,0.0,0.0,0.0
34,105,10.344868481062472,11.304842428170224,0.0,1.0,0.0,0.0,1.0,0.0
35,105,1.1904382172872798,0.635341597730635,1.0,0.0,0.0,0.0,1.0,0.0
36,105,3.590340446376181,0.0089778711923438,0.0,1.0,1.0,0.0,1.0,1.0
37,105,7.909949259489254,6.067444800532675,1.0,0.0,0.0,0.0,1.0,1.0
38,105,10.11968252783432,8.694094187555491,1.0,0.0,1.0,0.0,1.0,0.0
39,105,6.692142209632241,11.052513840091969,0.0,1.0,1.0,1.0,1.0,1.0
0,110,8.853590375059433,3.691746339168098,0.0,1.0,0.0,1.0,0.0,1.0
1,110,0.5238292236760063,5.1886738388663725,1.0,0.0,1.0,1.0,1.0,1.0
2,110,6.787732177391404,7.447918840912514,0.0,0.0,0.0,0.0,0.0,0.0
3,110,7.2685839343369825,9.788038542150234,0.0,0.0,1.0,0.0,0.0,0.0
4,110,11.570125189771376,8.13515872823901,0.0,0.0,1.0,0.0,1.0,0.0
5,110,5.766244724268362,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,110,8.83897374880724,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,110,2.3466808582253886,4.30410310098782,0.0,0.0,0.0,0.0,1.0,0.0
8,110,4.156394598780054,6.623775090929535,0.0,0.0,1.0,1.0,0.0,1.0
9,110,11.065719517344844,10.216149448408371,1.0,0.0,0.0,1.0,0.0,0.0
10,110,0.0,11.1455235601713,0.0,1.0,1.0,0.0,0.0,0.0
11,110,4.001316382572401,3.03356183865837,0.0,0.0,0.0,0.0,1.0,1.0
12,110,0.4740428015847827,6.200425902551449,0.0,0.0,0.0,0.0,0.0,0.0
13,110,6.443729736962359,11.006135921009111,0.0,1.0,0.0,1.0,1.0,0.0
14,110,10.82924437161983,5.517659466494815,1.0,0.0,0.0,1.0,0.0,0.0
15,110,11.673621463490669,7.933077688343653,0.0,0.0,0.0,0.0,1.0,0.0
16,110,9.903493761030598,8.017205831005864,1.0,0.0,0.0,0.0,1.0,0.0
17,110,6.144223450920368,6.047217846750335,1.0,0.0,0.0,1.0,0.0,0.0
