0,0,9.962792612625057,3.022429606001777,0.0,1.0,0.0,1.0,0.0,1.0
18,110,9.960539515583728,4.059436235082069,0.0,0.0,0.0,0.0,0.0,0.0
19,110,12.0,8.113910109684957,0.0,0.0,1.0,1.0,0.0,0.0
20,110,3.3806792664906173,10.1101916592934,0.0,0.0,0.0,0.0,0.0,0.0
21,110,6.45210952102522,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,110,9.008115844096771,11.96463320452708,0.0,0.0,0.0,0.0,0.0,0.0
23,110,1.2165497903112443,6.649768132911084,0.0,1.0,1.0,1.0,0.0,1.0
24,110,8.388929239877001,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,110,6.287317185629174,2.9757082550281453,0.0,1.0,0.0,0.0,1.0,1.0
26,110,5.049857833549721,0.9144925660111872,0.0,0.0,0.0,1.0,1.0,1.0
27,110,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,110,0.8977085695067674,6.057553572425991,0.0,0.0,0.0,0.0,0.0,0.0
29,110,9.162146694401972,3.838762869936768,1.0,0.0,0.0,0.0,0.0,0.0
30,110,0.0219010875046292,4.111126754956107,1.0,1.0,0.0,0.0,1.0,1.0
31,110,8.88386337842726,3.616157283858066,1.0,1.0,1.0,1.0,0.0,0.0
32,110,3.773036494849546,8.643161784000695,0.0,0.0,0.0,1.0,0.0,0.0
33,110,1.1787409496558945,0.5966031826610321,0.0,1.0,0.0,0.0,0.0,0.0
34,110,10.365997995726726,11.332461381876453,0.0,1.0,0.0,0.0,1.0,0.0
35,110,1.3054171120206266,0.5046794682611007,1.0,0.0,0.0,0.0,1.0,0.0
36,110,3.5669399273194284,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,110,7.870355280558119,6.03357130439774,1.0,0.0,0.0,0.0,1.0,1.0
38,110,10.058556413998286,8.607092521811277,1.0,0.0,1.0,0.0,1.0,0.0
39,110,6.721386708872408,11.0106810663129,0.0,1.0,1.0,1.0,1.0,1.0
0,115,8.811422376813038,3.713809195192547,0.0,1.0,0.0,1.0,0.0,1.0
1,115,0.4062242115771087,5.149772980856234,1.0,0.0,1.0,1.0,1.0,1.0
2,115,6.776173107562207,7.518019179576135,0.0,0.0,0.0,0.0,0.0,0.0
3,115,7.352113282520116,9.906723479227509,0.0,0.0,1.0,0.0,0.0,0.0
4,115,11.583149367235434,8.187412811243872,0.0,0.0,1.0,0.0,1.0,0.0
5,115,5.804489693188668,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,115,8.818598909938348,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,115,2.366432438196541,4.259539300506779,0.0,0.0,0.0,0.0,1.0,0.0
8,115,4.096153757675892,6.5978955017632215,0.0,0.0,1.0,1.0,0.0,1.0
9,115,10.99483044766105,10.1631475806019,1.0,0.0,0.0,1.0,0.0,0.0
10,115,0.0,11.331081694922888,0.0,1.0,1.0,0.0,0.0,0.0
11,115,3.9964328657743775,3.0212624037486973,0.0,0.0,0.0,0.0,1.0,1.0
12,115,0.5029944553021249,6.153330601281508,0.0,0.0,0.0,0.0,0.0,0.0
13,115,6.506630216409843,11.011777101776634,0.0,1.0,0.0,1.0,1.0,0.0
14,115,10.782347025210523,5.612813960604725,1.0,0.0,0.0,1.0,0.0,0.0
15,115,11.623562790129196,7.916875354677809,0.0,0.0,0.0,0.0,1.0,0.0
16,115,9.93440768446894,8.011316925337999,1.0,0.0,0.0,0.0,1.0,0.0
17,115,6.14685932113617,6.047433458780892,1.0,0.0,0.0,1.0,0.0,0.0
18,115,9.897982110264412,4.063229181624142,0.0,0.0,0.0,0.0,0.0,0.0
19,115,12.0,8.122110107237189,0.0,0.0,1.0,1.0,0.0,0.0
20,115,3.3412774804441003,10.1485151930201,0.0,0.0,0.0,0.0,0.0,0.0
21,115,6.384487547457637,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,115,9.017023806800864,11.99589201259789,0.0,0.0,0.0,0.0,0.0,0.0
23,115,1.2170371499578163,6.657974496396361,0.0,1.0,1.0,1.0,0.0,1.0
24,115,8.351816132925943,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,115,6.2482089569073285,3.030548660643974,0.0,1.0,0.0,0.0,1.0,1.0
26,115,5.060893129004931,0.8971369011723863,0.0,0.0,0.0,1.0,1.0,1.0
27,115,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,115,0.8944672113944221,5.873735993498817,0.0,0.0,0.0,0.0,0.0,0.0
29,115,9.109457576698231,3.825456852942217,1.0,0.0,0.0,0.0,0.0,0.0
30,115,0.0203025058221854,4.115387776711939,1.0,1.0,0.0,0.0,1.0,1.0
31,115,8.866705264725184,3.556570212311714,1.0,1.0,1.0,1.0,0.0,0.0
32,115,3.887758271297664,8.6914828713376,0.0,0.0,0.0,1.0,0.0,0.0
33,115,1.149205785211681,0.622748945783466,0.0,1.0,0.0,0.0,0.0,0.0
34,115,10.38223266226141,11.35412670818803,0.0,1.0,0.0,0.0,1.0,0.0
35,115,1.4097518607426835,0.3788520203976691,1.0,0.0,0.0,0.0,1.0,0.0
36,115,3.5416180659361363,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,115,7.826436892554311,5.995849984449845,1.0,0.0,0.0,0.0,1.0,1.0
38,115,10.000639920156353,8.526073228655166,1.0,0.0,1.0,0.0,1.0,0.0
39,115,6.765424817393859,10.94942699568168,0.0,1.0,1.0,1.0,1.0,1.0
0,120,8.754962396812626,3.7417666120766593,0.0,1.0,0.0,1.0,0.0,1.0
1,120,0.2781346908995833,5.108018876043898,1.0,0.0,1.0,1.0,1.0,1.0
2,120,6.759776883484961,7.622578576071955,0.0,0.0,0.0,0.0,0.0,0.0
3,120,7.448573389420484,10.04112215109235,0.0,0.0,1.0,0.0,0.0,0.0
4,120,11.593220419990116,8.227294707158489,0.0,0.0,1.0,0.0,1.0,0.0
5,120,5.850711590156121,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,120,8.79993144974705,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,120,2.3855139415624405,4.2208489111199645,0.0,0.0,0.0,0.0,1.0,0.0
8,120,4.024987650079427,6.569613191058111,0.0,0.0,1.0,1.0,0.0,1.0
9,120,10.918285134246164,10.107289088029209,1.0,0.0,0.0,1.0,0.0,0.0
10,120,0.0,11.517817590174715,0.0,1.0,1.0,0.0,0.0,0.0
11,120,3.989778571408617,3.0060985659439505,0.0,0.0,0.0,0.0,1.0,1.0
12,120,0.53147808142099,6.105172797253901,0.0,0.0,0.0,0.0,0.0,0.0
13,120,6.549281636186422,11.016198973240968,0.0,1.0,0.0,1.0,1.0,0.0
14,120,10.727483463464145,5.724269734205768,1.0,0.0,0.0,1.0,0.0,0.0
15,120,11.639257136857488,7.868060099311789,0.0,0.0,0.0,0.0,1.0,0.0
16,120,9.960835671554888,8.006318761798942,1.0,0.0,0.0,0.0,1.0,0.0
17,120,6.157614735137472,6.048179433549486,1.0,0.0,0.0,1.0,0.0,0.0
18,120,9.812127370389868,4.070676819236937,0.0,0.0,0.0,0.0,0.0,0.0
19,120,12.0,8.129961677887596,0.0,0.0,1.0,1.0,0.0,0.0
20,120,3.320433167457044,10.16900542727299,0.0,0.0,0.0,0.0,0.0,0.0
21,120,6.317878489535032,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,120,9.025994281398706,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,120,1.2168986698568949,6.65624523870456,0.0,1.0,1.0,1.0,0.0,1.0
24,120,8.298759737053274,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,120,6.205333555174285,3.090310349221769,0.0,1.0,0.0,0.0,1.0,1.0
26,120,5.075439517089541,0.8742461623380979,0.0,0.0,0.0,1.0,1.0,1.0
27,120,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,120,0.8914799930523893,5.700399745505657,0.0,0.0,0.0,0.0,0.0,0.0
29,120,9.07410730989654,3.8174521909879706,1.0,0.0,0.0,0.0,0.0,0.0
30,120,0.0221286282404112,4.110584510525353,1.0,1.0,0.0,0.0,1.0,1.0
31,120,8.84659354613912,3.48997939624036,1.0,1.0,1.0,1.0,0.0,0.0
32,120,3.988979458782557,8.72917461173527,0.0,0.0,0.0,1.0,0.0,0.0
33,120,1.1058619333976356,0.6608553694848219,0.0,1.0,0.0,0.0,0.0,0.0
34,120,10.38598726427005,11.359342723014231,0.0,1.0,0.0,0.0,1.0,0.0
35,120,1.5248740209672615,0.2363569473952821,1.0,0.0,0.0,0.0,1.0,0.0
36,120,3.513678832000956,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,120,7.766228885357832,5.941081932651873,1.0,0.0,0.0,0.0,1.0,1.0
38,120,9.942072712968567,8.440392867728056,1.0,0.0,1.0,0.0,1.0,0.0
39,120,6.816701977452792,10.879052679804404,0.0,1.0,1.0,1.0,1.0,1.0
0,125,8.70127734060256,3.768615910129269,0.0,1.0,0.0,1.0,0.0,1.0
1,125,0.1483538757994061,5.0670819832351714,1.0,0.0,1.0,1.0,1.0,1.0
2,125,6.745663139587734,7.720040358339188,0.0,0.0,0.0,0.0,0.0,0.0
3,125,7.534966186386592,10.160863227046168,0.0,0.0,1.0,0.0,0.0,0.0
4,125,11.606164491259737,8.278361994544323,0.0,0.0,1.0,0.0,1.0,0.0
5,125,5.889238745225278,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,125,8.761278540829906,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,125,2.4114455477892607,4.171766706767627,0.0,0.0,0.0,0.0,1.0,0.0
8,125,3.965225473511198,6.544452777247201,0.0,0.0,1.0,1.0,0.0,1.0
9,125,10.84357071656003,10.054486979918178,1.0,0.0,0.0,1.0,0.0,0.0
10,125,0.0,11.719961128309082,0.0,1.0,1.0,0.0,0.0,0.0
11,125,3.9849541691478025,2.995024096398722,0.0,0.0,0.0,0.0,1.0,1.0
12,125,0.5641238096070261,6.049456338148644,0.0,0.0,0.0,0.0,0.0,0.0
13,125,6.587193279541038,11.020813362218528,0.0,1.0,0.0,1.0,1.0,0.0
14,125,10.680884441513234,5.822629151267684,1.0,0.0,0.0,1.0,0.0,0.0
15,125,11.656831994094771,7.81209454003219,0.0,0.0,0.0,0.0,1.0,0.0
16,125,9.979295798424904,8.003014889128503,1.0,0.0,0.0,0.0,1.0,0.0
17,125,6.148525340967984,6.047306927315656,1.0,0.0,0.0,1.0,0.0,0.0
18,125,9.72106516027239,4.0774737102325584,0.0,0.0,0.0,0.0,0.0,0.0
19,125,12.0,8.134317470882875,0.0,0.0,1.0,1.0,0.0,0.0
20,125,3.2932729096010163,10.19658587354287,0.0,0.0,0.0,0.0,0.0,0.0
21,125,6.230915781979379,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,125,9.0339847451768,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,125,1.216687833941131,6.653714469097481,0.0,1.0,1.0,1.0,0.0,1.0
24,125,8.25605279168412,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,125,6.153300388289098,3.163599665647582,0.0,1.0,0.0,0.0,1.0,1.0
26,125,5.085647194357894,0.8580985416839547,0.0,0.0,0.0,1.0,1.0,1.0
27,125,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,125,0.8930145781878033,5.518039342466007,0.0,0.0,0.0,0.0,0.0,0.0
29,125,9.030006646377174,3.807738497387666,1.0,0.0,0.0,0.0,0.0,0.0
30,125,0.023407392072292,4.107180675255313,1.0,1.0,0.0,0.0,1.0,1.0
31,125,8.8327473841809,3.43969201049229,1.0,1.0,1.0,1.0,0.0,0.0
32,125,4.019662206644719,8.644236453408636,0.0,0.0,0.0,1.0,0.0,0.0
33,125,1.0618265330772927,0.6997517462944507,0.0,1.0,0.0,0.0,0.0,0.0
34,125,10.383583847958064,11.35633038148106,0.0,1.0,0.0,0.0,1.0,0.0
35,125,1.6489260077590493,0.0917124347965948,1.0,0.0,0.0,0.0,1.0,0.0
36,125,3.486711270485828,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,125,7.715363324959978,5.897338396305879,1.0,0.0,0.0,0.0,1.0,1.0
38,125,9.86690526929996,8.33185894496772,1.0,0.0,1.0,0.0,1.0,0.0
39,125,6.866884996612238,10.805858727273282,0.0,1.0,1.0,1.0,1.0,1.0
0,130,8.654139173268115,3.7933104172485006,0.0,1.0,0.0,1.0,0.0,1.0
1,130,0.0085304677241568,5.0247968928953926,1.0,0.0,1.0,1.0,1.0,1.0
2,130,6.73467188243893,7.804411870076924,0.0,0.0,0.0,0.0,0.0,0.0
3,130,7.626323320706216,10.281220289735368,0.0,0.0,1.0,0.0,0.0,0.0
4,130,11.617572621195206,8.326797097816405,0.0,0.0,1.0,0.0,1.0,0.0
5,130,5.936746195207012,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,130,8.731134682355037,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,130,2.4388891646065365,4.117127282542825,0.0,0.0,0.0,0.0,1.0,0.0
8,130,3.9036236252532928,6.520055104868646,0.0,0.0,1.0,1.0,0.0,1.0
9,130,10.765785945278196,9.995937626349786,1.0,0.0,0.0,1.0,0.0,0.0
10,130,0.0,11.934634085551986,0.0,1.0,1.0,0.0,0.0,0.0
11,130,3.9796210910836742,2.9833180473674834,0.0,0.0,0.0,0.0,1.0,1.0
12,130,0.6027026148234463,5.987727170027791,0.0,0.0,0.0,0.0,0.0,0.0
13,130,6.627379850586266,11.026470864776789,0.0,1.0,0.0,1.0,1.0,0.0
14,130,10.64514201447188,5.899304929782188,1.0,0.0,0.0,1.0,0.0,0.0
15,130,11.676078679214775,7.751949504771793,0.0,0.0,0.0,0.0,1.0,0.0
16,130,10.02485906661394,7.995326059779193,1.0,0.0,0.0,0.0,1.0,0.0
17,130,6.145435428779254,6.047011476351272,1.0,0.0,0.0,1.0,0.0,0.0
18,130,9.620361618116682,4.083162536193145,0.0,0.0,0.0,0.0,0.0,0.0
19,130,12.0,8.137447755713822,0.0,0.0,1.0,1.0,0.0,0.0
20,130,3.273119997165524,10.217018478367832,0.0,0.0,0.0,0.0,0.0,0.0
21,130,6.1137525779862125,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,130,9.04465334312816,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,130,1.2167491505580887,6.655242660011443,0.0,1.0,1.0,1.0,0.0,1.0
24,130,8.207882255111732,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,130,6.097160358964151,3.243846216389347,0.0,1.0,0.0,0.0,1.0,1.0
26,130,5.103518661365724,0.8308338494843523,0.0,0.0,0.0,1.0,1.0,1.0
27,130,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,130,0.8943242694813697,5.333936033989295,0.0,0.0,0.0,0.0,0.0,0.0
29,130,8.98806222986736,3.798629058996094,1.0,0.0,0.0,0.0,0.0,0.0
30,130,0.0278402285436419,4.096088838392216,1.0,1.0,0.0,0.0,1.0,1.0
31,130,8.810842409444023,3.3718233617254016,1.0,1.0,1.0,1.0,0.0,0.0
32,130,4.038770078973778,8.587989223308794,0.0,0.0,0.0,1.0,0.0,0.0
33,130,1.0213537215794386,0.7348303363459093,0.0,1.0,0.0,0.0,0.0,0.0
34,130,10.392523684479768,11.367345206893017,0.0,1.0,0.0,0.0,1.0,0.0
35,130,1.7619202284204247,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,130,3.450452969125943,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,130,7.679990805828325,5.865382443619594,1.0,0.0,0.0,0.0,1.0,1.0
38,130,9.7873265235965,8.217950608580711,1.0,0.0,1.0,0.0,1.0,0.0
39,130,6.922199831340836,10.727663099348211,0.0,1.0,1.0,1.0,1.0,1.0
0,135,8.59402793535935,3.8272245423167583,0.0,1.0,0.0,1.0,0.0,1.0
1,135,0.0,4.986291685309034,1.0,0.0,1.0,1.0,1.0,1.0
2,135,6.721483676380158,7.891379235876108,0.0,0.0,0.0,0.0,0.0,0.0
3,135,7.721315071872633,10.406989033483894,0.0,0.0,1.0,0.0,0.0,0.0
4,135,11.624496559648378,8.359069908787498,0.0,0.0,1.0,0.0,1.0,0.0
5,135,5.9846383576542,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,135,8.702573663190327,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,135,2.463960708239084,4.066332209308764,0.0,0.0,0.0,0.0,1.0,0.0
8,135,3.858601274522127,6.5011257478124245,0.0,0.0,1.0,1.0,0.0,1.0
9,135,10.688372446660408,9.93882906097212,1.0,0.0,0.0,1.0,0.0,0.0
10,135,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,135,3.9759833486722047,2.974973060795378,0.0,0.0,0.0,0.0,1.0,1.0
12,135,0.6331106754040089,5.935874223510457,0.0,0.0,0.0,0.0,0.0,0.0
13,135,6.67418381844189,11.033125937868997,0.0,1.0,0.0,1.0,1.0,0.0
14,135,10.603929516963673,5.994077396598825,1.0,0.0,0.0,1.0,0.0,0.0
15,135,11.693199808403238,7.703729375117571,0.0,0.0,0.0,0.0,1.0,0.0
16,135,10.10503135247876,7.984175918784634,1.0,0.0,0.0,0.0,1.0,0.0
17,135,6.16304906127052,6.048019120975501,1.0,0.0,0.0,1.0,0.0,0.0
18,135,9.490526847446027,4.087305890669227,0.0,0.0,0.0,0.0,0.0,0.0
19,135,12.0,8.13884143002638,0.0,0.0,1.0,1.0,0.0,0.0
20,135,3.2631437988877368,10.22690362014149,0.0,0.0,0.0,0.0,0.0,0.0
21,135,6.003551242931478,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,135,9.058601539118827,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,135,1.2163241485519432,6.635806994495242,0.0,1.0,1.0,1.0,0.0,1.0
24,135,8.160920420267468,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,135,6.039563097887266,3.324236356515781,0.0,1.0,0.0,0.0,1.0,1.0
26,135,5.10632844879257,0.8263900148690897,0.0,0.0,0.0,1.0,1.0,1.0
27,135,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,135,0.8914461545049767,5.162090255037798,0.0,0.0,0.0,0.0,0.0,0.0
29,135,8.947745577022753,3.7907729333430256,1.0,0.0,0.0,0.0,0.0,0.0
30,135,0.0294834331647624,4.091992146688235,1.0,1.0,0.0,0.0,1.0,1.0
31,135,8.789311400803088,3.309038884760935,1.0,1.0,1.0,1.0,0.0,0.0
32,135,4.061955025311036,8.521825003071266,0.0,0.0,0.0,1.0,0.0,0.0
33,135,0.992413210531943,0.7602514153743491,0.0,1.0,0.0,0.0,0.0,0.0
34,135,10.403694372526106,11.380854077841168,0.0,1.0,0.0,0.0,1.0,0.0
35,135,1.8876774156087024,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,135,3.427056214203182,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,135,7.638202914572554,5.8289202913845575,1.0,0.0,0.0,0.0,1.0,1.0
38,135,9.712978733897382,8.106452554858528,1.0,0.0,1.0,0.0,1.0,0.0
39,135,6.965737956724444,10.665875730506125,0.0,1.0,1.0,1.0,1.0,1.0
0,140,8.52962355542427,3.8630953213130055,0.0,1.0,0.0,1.0,0.0,1.0
1,140,0.0,4.942753081236651,1.0,0.0,1.0,1.0,1.0,1.0
2,140,6.707296582212042,7.981205969377552,0.0,0.0,0.0,0.0,0.0,0.0
3,140,7.822800548996693,10.54470905847094,0.0,0.0,1.0,0.0,0.0,0.0
4,140,11.633003415544174,8.396207337446942,0.0,0.0,1.0,0.0,1.0,0.0
5,140,6.03407895815699,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,140,8.68677943282764,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,140,2.4832254334518646,4.027067512482888,0.0,0.0,0.0,0.0,1.0,0.0
8,140,3.799371920600006,6.476333991828175,0.0,0.0,1.0,1.0,0.0,1.0
9,140,10.577353115465884,9.85739546012928,1.0,0.0,0.0,1.0,0.0,0.0
10,140,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,140,3.975870700914019,2.9746967132230004,0.0,0.0,0.0,0.0,1.0,1.0
12,140,0.6756100536996658,5.857746969675938,0.0,0.0,0.0,0.0,0.0,0.0
13,140,6.723699935840783,11.039903635214795,0.0,1.0,0.0,1.0,1.0,0.0
14,140,10.552112329184242,6.11941951886682,1.0,0.0,0.0,1.0,0.0,0.0
15,140,11.724736654240075,7.618499963425538,0.0,0.0,0.0,0.0,1.0,0.0
16,140,10.184175077876969,7.975251396812239,1.0,0.0,0.0,0.0,1.0,0.0
17,140,6.191519707007879,6.049330873460117,1.0,0.0,0.0,1.0,0.0,0.0
18,140,9.352816669978353,4.090897495513183,0.0,0.0,0.0,0.0,0.0,0.0
19,140,12.0,8.1392448345692,0.0,0.0,1.0,1.0,0.0,0.0
20,140,3.253275663716786,10.236809830832916,0.0,0.0,0.0,0.0,0.0,0.0
21,140,5.89295052923804,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,140,9.065247103006788,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,140,1.2157301930076911,6.61692307691848,0.0,1.0,1.0,1.0,0.0,1.0
24,140,8.123100935665216,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,140,5.998317339937096,3.3822903937837125,0.0,1.0,0.0,0.0,1.0,1.0
26,140,5.104416732624361,0.8292467024145089,0.0,0.0,0.0,1.0,1.0,1.0
27,140,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,140,0.8880133013171868,4.973249615547488,0.0,0.0,0.0,0.0,0.0,0.0
29,140,8.900669226991758,3.781015678061445,1.0,0.0,0.0,0.0,0.0,0.0
30,140,0.0327702586741354,4.08389858662354,1.0,1.0,0.0,0.0,1.0,1.0
31,140,8.762892602697287,3.2363925124448656,1.0,1.0,1.0,1.0,0.0,0.0
32,140,4.085135085323703,8.456048613625228,0.0,0.0,0.0,1.0,0.0,0.0
33,140,0.9601131638577683,0.7876151555187919,0.0,1.0,0.0,0.0,0.0,0.0
34,140,10.419654029689044,11.398944208383444,0.0,1.0,0.0,0.0,1.0,0.0
35,140,2.024573934977148,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,140,3.4011576300593416,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,140,7.610523556208026,5.805365477715445,1.0,0.0,0.0,0.0,1.0,1.0
38,140,9.634194905900326,7.987973458798963,1.0,0.0,1.0,0.0,1.0,0.0
39,140,7.007607407177135,10.606329342504749,0.0,1.0,1.0,1.0,1.0,1.0
0,145,8.467032591197128,3.8974191726228473,0.0,1.0,0.0,1.0,0.0,1.0
1,145,0.0,4.903144954573775,1.0,0.0,1.0,1.0,1.0,1.0
2,145,6.69587031271428,8.043844662841995,0.0,0.0,0.0,0.0,0.0,0.0
3,145,7.920609082478529,10.679597423622626,0.0,0.0,1.0,0.0,0.0,0.0
4,145,11.639015782208764,8.424838559856944,0.0,0.0,1.0,0.0,1.0,0.0
5,145,6.078971604115715,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,145,8.694026768352769,0.0003528429331987,1.0,0.0,1.0,0.0,1.0,1.0
7,145,2.511705873924438,3.9708683094511703,0.0,0.0,0.0,0.0,1.0,0.0
8,145,3.746781181165007,6.455685068501826,0.0,0.0,1.0,1.0,0.0,1.0
9,145,10.458299092450352,9.76790463137489,1.0,0.0,0.0,1.0,0.0,0.0
10,145,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,145,3.982960518973274,2.992800265469887,0.0,0.0,0.0,0.0,1.0,1.0
12,145,0.7245337681463108,5.769854947996659,0.0,0.0,0.0,0.0,0.0,0.0
13,145,6.7690118310873295,11.045281990531862,0.0,1.0,0.0,1.0,1.0,0.0
14,145,10.678002617470796,6.170538455543854,1.0,0.0,0.0,1.0,0.0,0.0
15,145,11.752994453511516,7.538662817602648,0.0,0.0,0.0,0.0,1.0,0.0
16,145,10.266496180669282,7.964057957598132,1.0,0.0,0.0,0.0,1.0,0.0
17,145,6.222235197626316,6.050459933640815,1.0,0.0,0.0,1.0,0.0,0.0
18,145,9.215796662551808,4.0948380802757285,0.0,0.0,0.0,0.0,0.0,0.0
19,145,12.0,8.141721952469979,0.0,0.0,1.0,1.0,0.0,0.0
20,145,3.224684482387253,10.264775338958248,0.0,0.0,0.0,0.0,0.0,0.0
21,145,5.785013944844954,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,145,9.075866764144472,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,145,1.215507694912353,6.605630566512035,0.0,1.0,1.0,1.0,0.0,1.0
24,145,8.09136064222189,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,145,5.955632475432374,3.442792703889467,0.0,1.0,0.0,0.0,1.0,1.0
26,145,5.110082021571047,0.8209151448918486,0.0,0.0,0.0,1.0,1.0,1.0
27,145,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,145,0.883166749693604,4.785103821210203,0.0,0.0,0.0,0.0,0.0,0.0
29,145,8.851974257953751,3.770587710015763,1.0,0.0,0.0,0.0,0.0,0.0
30,145,0.03981383380609,4.066355619796892,1.0,1.0,0.0,0.0,1.0,1.0
31,145,8.735840846871096,3.16123557715662,1.0,1.0,1.0,1.0,0.0,0.0
32,145,4.11164526114386,8.379387057754926,0.0,0.0,0.0,1.0,0.0,0.0
33,145,0.921271795034291,0.8204847004152096,0.0,1.0,0.0,0.0,0.0,0.0
34,145,10.441550543563253,11.423082994101984,0.0,1.0,0.0,0.0,1.0,0.0
35,145,2.1595057852437143,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,145,3.37634658851402,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,145,7.548041693751524,5.752726054202281,1.0,0.0,0.0,0.0,1.0,1.0
