0,0,9.962792612625057,3.022429606001777,0.0,1.0,0.0,1.0,0.0,1.0
38,145,9.564201609267696,7.878164853191202,1.0,0.0,1.0,0.0,1.0,0.0
39,145,7.050521539506996,10.542227811106336,0.0,1.0,1.0,1.0,1.0,1.0
0,150,8.397828588429164,3.9351806917595953,0.0,1.0,0.0,1.0,0.0,1.0
1,150,0.0,4.867540367187712,1.0,0.0,1.0,1.0,1.0,1.0
2,150,6.680811600991903,8.124545345380593,0.0,0.0,0.0,0.0,0.0,0.0
3,150,8.029755479702947,10.826706096887682,0.0,0.0,1.0,0.0,0.0,0.0
4,150,11.6522866895853,8.479346963693832,0.0,0.0,1.0,0.0,1.0,0.0
5,150,6.1233154276966095,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,150,8.723561225637738,0.0017726550703133,1.0,0.0,1.0,0.0,1.0,1.0
7,150,2.544066451526608,3.904641223618401,0.0,0.0,0.0,0.0,1.0,0.0
8,150,3.699891248301397,6.437549645989381,0.0,0.0,1.0,1.0,0.0,1.0
9,150,10.341094872748586,9.6769826386539,1.0,0.0,0.0,1.0,0.0,0.0
10,150,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,150,3.987812700894406,3.005573023609974,0.0,0.0,0.0,0.0,1.0,1.0
12,150,0.7742948441455042,5.68366529697436,0.0,0.0,0.0,0.0,0.0,0.0
13,150,6.817274169716104,11.051005705560796,0.0,1.0,0.0,1.0,1.0,0.0
14,150,10.79883434850142,6.219786839203472,1.0,0.0,0.0,1.0,0.0,0.0
15,150,11.783444550566308,7.45950471404325,0.0,0.0,0.0,0.0,1.0,0.0
16,150,10.342403195209018,7.9549019231942975,1.0,0.0,0.0,0.0,1.0,0.0
17,150,6.253742344675025,6.052358314093661,1.0,0.0,0.0,1.0,0.0,0.0
18,150,9.104445969392147,4.101106223955313,0.0,0.0,0.0,0.0,0.0,0.0
19,150,11.995074270208224,8.14104883057649,0.0,0.0,1.0,1.0,0.0,0.0
20,150,3.166189713204389,10.32054244930783,0.0,0.0,0.0,0.0,0.0,0.0
21,150,5.682237809197344,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,150,9.100760301162495,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,150,1.215289178351086,6.589954965143391,0.0,1.0,1.0,1.0,0.0,1.0
24,150,8.064782473769817,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,150,5.91300459510913,3.499494104716247,0.0,1.0,0.0,0.0,1.0,1.0
26,150,5.113516285767728,0.8157718763346952,0.0,0.0,0.0,1.0,1.0,1.0
27,150,11.998579211819006,11.99046430816256,0.0,0.0,0.0,1.0,0.0,1.0
28,150,0.8829577841590546,4.621066352143471,0.0,0.0,0.0,0.0,0.0,0.0
29,150,8.800786548439124,3.759547956597995,1.0,0.0,0.0,0.0,0.0,0.0
30,150,0.0436509781136256,4.057135507689458,1.0,1.0,0.0,0.0,1.0,1.0
31,150,8.710715606361408,3.0858302238434727,1.0,1.0,1.0,1.0,0.0,0.0
32,150,4.136075643792583,8.310626544861563,0.0,0.0,0.0,1.0,0.0,0.0
33,150,0.8824502060133104,0.8515201789982896,0.0,1.0,0.0,0.0,0.0,0.0
34,150,10.461656041841406,11.444554622732324,0.0,1.0,0.0,0.0,1.0,0.0
35,150,2.3059529697224304,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,150,3.361478178223228,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,150,7.4879753595503,5.703313979111739,1.0,0.0,0.0,0.0,1.0,1.0
38,150,9.508400523362347,7.788981151980721,1.0,0.0,1.0,0.0,1.0,0.0
39,150,7.086590983626073,10.485712346882917,0.0,1.0,1.0,1.0,1.0,1.0
0,155,8.316381394382542,3.978858973417948,0.0,1.0,0.0,1.0,0.0,1.0
1,155,0.0,4.836425499748303,1.0,0.0,1.0,1.0,1.0,1.0
2,155,6.665816821114461,8.212947707967498,0.0,0.0,0.0,0.0,0.0,0.0
3,155,8.150758968720444,10.986996886159051,0.0,0.0,1.0,0.0,0.0,0.0
4,155,11.668000680924846,8.54231056106908,0.0,0.0,1.0,0.0,1.0,0.0
5,155,6.1584515396629085,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,155,8.761281415768375,0.0037898381704111,1.0,0.0,1.0,0.0,1.0,1.0
7,155,2.561788829086412,3.8662454475895016,0.0,0.0,0.0,0.0,1.0,0.0
8,155,3.648086607275727,6.416820777900576,0.0,0.0,1.0,1.0,0.0,1.0
9,155,10.22440510772944,9.582091142759229,1.0,0.0,0.0,1.0,0.0,0.0
10,155,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,155,3.984957806686592,2.9979727274514354,0.0,0.0,0.0,0.0,1.0,1.0
12,155,0.8309752679655233,5.583918059400402,0.0,0.0,0.0,0.0,0.0,0.0
13,155,6.881379313069607,11.057718025187569,0.0,1.0,0.0,1.0,1.0,0.0
14,155,10.91886463641884,6.268283942431814,1.0,0.0,0.0,1.0,0.0,0.0
15,155,11.817104630035049,7.376896417527035,0.0,0.0,0.0,0.0,1.0,0.0
16,155,10.411741987001196,7.946356516046083,1.0,0.0,0.0,0.0,1.0,0.0
17,155,6.282139794208659,6.053795494228199,1.0,0.0,0.0,1.0,0.0,0.0
18,155,8.982529293695,4.108734439021224,0.0,0.0,0.0,0.0,0.0,0.0
19,155,11.972161526760186,8.138097378960465,0.0,0.0,1.0,1.0,0.0,0.0
20,155,3.1010651715479587,10.383594722505295,0.0,0.0,0.0,0.0,0.0,0.0
21,155,5.588210051110406,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,155,9.12443244466916,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,155,1.2145164332096356,6.565094854387649,0.0,1.0,1.0,1.0,0.0,1.0
24,155,8.039405007729908,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,155,5.859220373616084,3.5698123504481067,0.0,1.0,0.0,0.0,1.0,1.0
26,155,5.130453773448471,0.7896695053504651,0.0,0.0,0.0,1.0,1.0,1.0
27,155,11.995595246264278,11.97071089447538,0.0,0.0,0.0,1.0,0.0,1.0
28,155,0.8838813045175361,4.448889711062942,0.0,0.0,0.0,0.0,0.0,0.0
29,155,8.754489122642289,3.747073638548035,1.0,0.0,0.0,0.0,0.0,0.0
30,155,0.0566326490461729,4.026223862219581,1.0,1.0,0.0,0.0,1.0,1.0
31,155,8.681151442870409,3.002184269982243,1.0,1.0,1.0,1.0,0.0,0.0
32,155,4.161229685218823,8.239850765403268,0.0,0.0,0.0,1.0,0.0,0.0
33,155,0.8231588822884498,0.8964646794448657,0.0,1.0,0.0,0.0,0.0,0.0
34,155,10.474770863542584,11.458734791695347,0.0,1.0,0.0,0.0,1.0,0.0
35,155,2.4547188913480227,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,155,3.3376881025601417,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,155,7.439833121626395,5.662263976433802,1.0,0.0,0.0,0.0,1.0,1.0
38,155,9.453323166516816,7.699605243930255,1.0,0.0,1.0,0.0,1.0,0.0
39,155,7.120617173107474,10.42875328456978,0.0,1.0,1.0,1.0,1.0,1.0
0,160,8.248906702627247,4.012883996964132,0.0,1.0,0.0,1.0,0.0,1.0
1,160,0.0,4.798186834488375,1.0,0.0,1.0,1.0,1.0,1.0
2,160,6.652261754498058,8.281892302716223,0.0,0.0,0.0,0.0,0.0,0.0
3,160,8.278358198752985,11.164070270535015,0.0,0.0,1.0,0.0,0.0,0.0
4,160,11.68426262002132,8.617811632918986,0.0,0.0,1.0,0.0,1.0,0.0
5,160,6.20295978233405,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,160,8.797237917877103,0.0063322956890945,1.0,0.0,1.0,0.0,1.0,1.0
7,160,2.5710345774556917,3.846408593820755,0.0,0.0,0.0,0.0,1.0,0.0
8,160,3.560880864358829,6.38425996851096,0.0,0.0,1.0,1.0,0.0,1.0
9,160,10.101937742090806,9.480617539964475,1.0,0.0,0.0,1.0,0.0,0.0
10,160,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,160,3.986009660665148,3.000803829715658,0.0,0.0,0.0,0.0,1.0,1.0
12,160,0.8901861292533915,5.475498127876077,0.0,0.0,0.0,0.0,0.0,0.0
13,160,6.939604187330375,11.064825933802425,0.0,1.0,0.0,1.0,1.0,0.0
14,160,11.042340009230864,6.319143299078275,1.0,0.0,0.0,1.0,0.0,0.0
15,160,11.842755530956392,7.313822490512039,0.0,0.0,0.0,0.0,1.0,0.0
16,160,10.463277965128464,7.939363743753035,1.0,0.0,0.0,0.0,1.0,0.0
17,160,6.305209852205772,6.054562976121375,1.0,0.0,0.0,1.0,0.0,0.0
18,160,8.864139316585684,4.114134774724094,0.0,0.0,0.0,0.0,0.0,0.0
19,160,11.95098858247719,8.135533418474651,0.0,0.0,1.0,1.0,0.0,0.0
20,160,3.033303544170771,10.448821271968097,0.0,0.0,0.0,0.0,0.0,0.0
21,160,5.50654454970795,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,160,9.147833570628302,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,160,1.214544626628736,6.566977090528384,0.0,1.0,1.0,1.0,0.0,1.0
24,160,8.013208084587154,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,160,5.808238511259564,3.6396343344089055,0.0,1.0,0.0,0.0,1.0,1.0
26,160,5.139667581101243,0.7751008265702012,0.0,0.0,0.0,1.0,1.0,1.0
27,160,11.994988807983637,11.96700944769559,0.0,0.0,0.0,1.0,0.0,1.0
28,160,0.8824093105363223,4.2712476952483245,0.0,0.0,0.0,0.0,0.0,0.0
29,160,8.71039076993199,3.734903161030652,1.0,0.0,0.0,0.0,0.0,0.0
30,160,0.0660097333989248,4.003383037280243,1.0,1.0,0.0,0.0,1.0,1.0
31,160,8.653229935593318,2.9158232664849315,1.0,1.0,1.0,1.0,0.0,0.0
32,160,4.184292737280028,8.176049956128043,0.0,0.0,0.0,1.0,0.0,0.0
33,160,0.7762184965914586,0.9320908171836466,0.0,1.0,0.0,0.0,0.0,0.0
34,160,10.49229099143692,11.479177689384832,0.0,1.0,0.0,0.0,1.0,0.0
35,160,2.5987204304548777,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,160,3.3225632512797887,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,160,7.411739054416301,5.638966832717226,1.0,0.0,0.0,0.0,1.0,1.0
38,160,9.39355902184506,7.604604356788952,1.0,0.0,1.0,0.0,1.0,0.0
39,160,7.154151177508154,10.376475853133591,0.0,1.0,1.0,1.0,1.0,1.0
0,165,8.174579869740882,4.051122927536686,0.0,1.0,0.0,1.0,0.0,1.0
1,165,0.0,4.748374610706512,1.0,0.0,1.0,1.0,1.0,1.0
2,165,6.638812867638992,8.36187565909235,0.0,0.0,0.0,0.0,0.0,0.0
3,165,8.399291812045037,11.342465515962711,0.0,0.0,1.0,0.0,0.0,0.0
4,165,11.69776957180324,8.677129894389875,0.0,0.0,1.0,0.0,1.0,0.0
5,165,6.245032543296841,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,165,8.825889160299711,0.0080295660961337,1.0,0.0,1.0,0.0,1.0,1.0
7,165,2.579751848474129,3.829789554219865,0.0,0.0,0.0,0.0,1.0,0.0
8,165,3.461354568130074,6.346928507449015,0.0,0.0,1.0,1.0,0.0,1.0
9,165,9.973391837070258,9.37154353749258,1.0,0.0,0.0,1.0,0.0,0.0
10,165,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,165,3.9970680223204735,3.031531003959097,0.0,0.0,0.0,0.0,1.0,1.0
12,165,0.9494604287061882,5.366334065966163,0.0,0.0,0.0,0.0,0.0,0.0
13,165,7.001423696694902,11.074463105491864,0.0,1.0,0.0,1.0,1.0,0.0
14,165,11.187714370020975,6.374166106416462,1.0,0.0,0.0,1.0,0.0,0.0
15,165,11.868512057636371,7.250462362723128,0.0,0.0,0.0,0.0,1.0,0.0
16,165,10.515672020203688,7.932938984681266,1.0,0.0,0.0,0.0,1.0,0.0
17,165,6.31802999641943,6.054631653610699,1.0,0.0,0.0,1.0,0.0,0.0
18,165,8.734706230534826,4.122724640801687,0.0,0.0,0.0,0.0,0.0,0.0
19,165,11.911979278553344,8.130395691313868,0.0,0.0,1.0,1.0,0.0,0.0
20,165,2.9646406997267483,10.512134505422797,0.0,0.0,0.0,0.0,0.0,0.0
21,165,5.436644070561383,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,165,9.175812100323308,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,165,1.214801408259649,6.574403989056599,0.0,1.0,1.0,1.0,0.0,1.0
24,165,7.999943593305803,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,165,5.742014954979712,3.7326596844816406,0.0,1.0,0.0,0.0,1.0,1.0
26,165,5.135662318235885,0.7819371630954305,0.0,0.0,0.0,1.0,1.0,1.0
27,165,11.997655555571146,11.986129572047108,0.0,0.0,0.0,1.0,0.0,1.0
28,165,0.8824330749572923,4.0944557533128005,0.0,0.0,0.0,0.0,0.0,0.0
29,165,8.659140739044078,3.721573370217563,1.0,0.0,0.0,0.0,0.0,0.0
30,165,0.0375164000884052,3.992158881168444,1.0,1.0,0.0,0.0,1.0,1.0
31,165,8.635104355784483,2.858833836591563,1.0,1.0,1.0,1.0,0.0,0.0
32,165,4.205328501563095,8.117455727129022,0.0,0.0,0.0,1.0,0.0,0.0
33,165,0.7278323819354476,0.968703475255048,0.0,1.0,0.0,0.0,0.0,0.0
34,165,10.512687861716614,11.503056644796006,0.0,1.0,0.0,0.0,1.0,0.0
35,165,2.746984601503,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,165,3.31184901189316,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,165,7.380521876943511,5.611778361077905,1.0,0.0,0.0,0.0,1.0,1.0
38,165,9.337682386193327,7.505695200754715,1.0,0.0,1.0,0.0,1.0,0.0
39,165,7.173403797513181,10.34622637548022,0.0,1.0,1.0,1.0,1.0,1.0
0,170,8.107880758854117,4.08383225409013,0.0,1.0,0.0,1.0,0.0,1.0
1,170,0.0,4.701528422099745,1.0,0.0,1.0,1.0,1.0,1.0
2,170,6.626774359874524,8.432188645090127,0.0,0.0,0.0,0.0,0.0,0.0
3,170,8.525578860816708,11.53539964525026,0.0,0.0,1.0,0.0,0.0,0.0
4,170,11.710170859335085,8.733211072435427,0.0,0.0,1.0,0.0,1.0,0.0
5,170,6.294042019636324,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,170,8.839308000427556,0.0089532334352085,1.0,0.0,1.0,0.0,1.0,1.0
7,170,2.5868487747717195,3.815535547879734,0.0,0.0,0.0,0.0,1.0,0.0
8,170,3.387712443315054,6.317685753219024,0.0,0.0,1.0,1.0,0.0,1.0
9,170,9.851308181866123,9.26171061080838,1.0,0.0,0.0,1.0,0.0,0.0
10,170,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,170,4.006895399636887,3.059864209040497,0.0,0.0,0.0,0.0,1.0,1.0
12,170,1.0149113970826302,5.244802499783474,0.0,0.0,0.0,0.0,0.0,0.0
13,170,6.993205616528591,11.136489948773203,0.0,1.0,0.0,1.0,1.0,0.0
14,170,11.340999657748425,6.435686700264923,1.0,0.0,0.0,1.0,0.0,0.0
15,170,11.889783531845357,7.201336662370169,0.0,0.0,0.0,0.0,1.0,0.0
16,170,10.565500414056569,7.92571832022228,1.0,0.0,0.0,0.0,1.0,0.0
17,170,6.296897498142666,6.054504494740887,1.0,0.0,0.0,1.0,0.0,0.0
18,170,8.6157189473264,4.1313244132911615,0.0,0.0,0.0,0.0,0.0,0.0
19,170,11.882596323610612,8.126850646696061,0.0,0.0,1.0,1.0,0.0,0.0
20,170,2.894743095774399,10.575575950167284,0.0,0.0,0.0,0.0,0.0,0.0
21,170,5.375647742731004,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,170,9.21311653630576,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,170,1.217122978674728,6.616312106709179,0.0,1.0,1.0,1.0,0.0,1.0
24,170,7.995403934384265,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,170,5.667212603118901,3.831162330095567,0.0,1.0,0.0,0.0,1.0,1.0
26,170,5.132618400543118,0.7870082074301967,0.0,0.0,0.0,1.0,1.0,1.0
27,170,11.998042837061965,11.989224328164251,0.0,0.0,0.0,1.0,0.0,1.0
28,170,0.883583248480948,3.943265884716671,0.0,0.0,0.0,0.0,0.0,0.0
29,170,8.59641434034072,3.704667475823474,1.0,0.0,0.0,0.0,0.0,0.0
30,170,0.0,3.977751033179001,1.0,1.0,0.0,0.0,1.0,1.0
31,170,8.615177371881167,2.7989479020114616,1.0,1.0,1.0,1.0,0.0,0.0
32,170,4.216753752799374,8.083143289099809,0.0,0.0,0.0,1.0,0.0,0.0
33,170,0.6848059645679744,1.003253160577765,0.0,1.0,0.0,0.0,0.0,0.0
34,170,10.528626304706371,11.521378813882563,0.0,1.0,0.0,0.0,1.0,0.0
35,170,2.8876815520544628,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,170,3.304516368588999,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,170,7.359137426525272,5.593164131348216,1.0,0.0,0.0,0.0,1.0,1.0
38,170,9.285340289237526,7.412515988966234,1.0,0.0,1.0,0.0,1.0,0.0
39,170,7.204208944758694,10.297142224721275,0.0,1.0,1.0,1.0,1.0,1.0
0,175,8.019855910601011,4.126595919345987,0.0,1.0,0.0,1.0,0.0,1.0
1,175,0.0,4.648073048351312,1.0,0.0,1.0,1.0,1.0,1.0
2,175,6.6149447544764906,8.502802307294413,0.0,0.0,0.0,0.0,0.0,0.0
3,175,8.643029287668512,11.715913604257006,0.0,0.0,1.0,0.0,0.0,0.0
4,175,11.725216208538,8.797100446824647,0.0,0.0,1.0,0.0,1.0,0.0
5,175,6.3531249607220985,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,175,8.84757252488832,0.0095443115739187,1.0,0.0,1.0,0.0,1.0,1.0
7,175,2.592344323631218,3.8044316408889287,0.0,0.0,0.0,0.0,1.0,0.0
8,175,3.291437694636864,6.276157979558315,0.0,0.0,1.0,1.0,0.0,1.0
9,175,9.71714849264078,9.13868241409726,1.0,0.0,0.0,1.0,0.0,0.0
10,175,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,175,4.014139539945018,3.0823038119217805,0.0,0.0,0.0,0.0,1.0,1.0
12,175,1.0820986190678652,5.127292449189242,0.0,0.0,0.0,0.0,0.0,0.0
13,175,6.981891305738803,11.21159620783496,0.0,1.0,0.0,1.0,1.0,0.0
14,175,11.50728512764086,6.501063655946908,1.0,0.0,0.0,1.0,0.0,0.0
15,175,11.90777906545506,7.159287296891194,0.0,0.0,0.0,0.0,1.0,0.0
16,175,10.61859806289059,7.918458398781527,1.0,0.0,0.0,0.0,1.0,0.0
17,175,6.278456595071988,6.054559991217762,1.0,0.0,0.0,1.0,0.0,0.0
18,175,8.50047723238663,4.1360064346507945,0.0,0.0,0.0,0.0,0.0,0.0
19,175,11.84057339254072,8.1209582144818,0.0,0.0,1.0,1.0,0.0,0.0
20,175,2.8290660520789945,10.63627378593528,0.0,0.0,0.0,0.0,0.0,0.0
21,175,5.3234158392174455,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,175,9.246571403285587,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,175,1.2201523284684652,6.66414959223212,0.0,1.0,1.0,1.0,0.0,1.0
24,175,7.990332545793979,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,175,5.586989993692458,3.933781160473252,0.0,1.0,0.0,0.0,1.0,1.0
26,175,5.133392173029957,0.7857251581943013,0.0,0.0,0.0,1.0,1.0,1.0
27,175,11.996758665297042,11.97840002977549,0.0,0.0,0.0,1.0,0.0,1.0
28,175,0.8905133129169177,3.790079901881101,0.0,0.0,0.0,0.0,0.0,0.0
29,175,8.55083694470988,3.693076931031636,1.0,0.0,0.0,0.0,0.0,0.0
30,175,0.0,3.968641227425568,1.0,1.0,0.0,0.0,1.0,1.0
31,175,8.594261752113118,2.7430520573288946,1.0,1.0,1.0,1.0,0.0,0.0
32,175,4.228955296483755,8.045806283997909,0.0,0.0,0.0,1.0,0.0,0.0
33,175,0.6219649224104172,1.0535214264818136,0.0,1.0,0.0,0.0,0.0,0.0
34,175,10.553957410417764,11.54925856459197,0.0,1.0,0.0,0.0,1.0,0.0
35,175,3.0227925202965618,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,175,3.299103590671408,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,175,7.356596538028078,5.590849864121109,1.0,0.0,0.0,0.0,1.0,1.0
38,175,9.223591903066154,7.305620439382384,1.0,0.0,1.0,0.0,1.0,0.0
39,175,7.234158100101767,10.247133147626943,0.0,1.0,1.0,1.0,1.0,1.0
0,180,7.924994220436982,4.175658286283332,0.0,1.0,0.0,1.0,0.0,1.0
1,180,0.0,4.596417413061681,1.0,0.0,1.0,1.0,1.0,1.0
2,180,6.607169685314112,8.551751638451194,0.0,0.0,0.0,0.0,0.0,0.0
3,180,8.764549591914605,11.88883980910608,0.0,0.0,1.0,0.0,0.0,0.0
4,180,11.73442962045858,8.832216685566902,0.0,0.0,1.0,0.0,1.0,0.0
5,180,6.410260055121444,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,180,8.865028380685246,0.011066981937275,1.0,0.0,1.0,0.0,1.0,1.0
7,180,2.59738836674512,3.7946025960688656,0.0,0.0,0.0,0.0,1.0,0.0
8,180,3.213236393605399,6.23991329047847,0.0,0.0,1.0,1.0,0.0,1.0
9,180,9.567909029851776,9.006918291049544,1.0,0.0,0.0,1.0,0.0,0.0
10,180,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,180,4.02151732466455,3.104688866247668,0.0,0.0,0.0,0.0,1.0,1.0
12,180,1.1402165773516333,5.020635215313258,0.0,0.0,0.0,0.0,0.0,0.0
13,180,6.971994007057484,11.277623456185085,0.0,1.0,0.0,1.0,1.0,0.0
14,180,11.690235207143122,6.569284823525155,1.0,0.0,0.0,1.0,0.0,0.0
15,180,11.929553661718648,7.10547511266874,0.0,0.0,0.0,0.0,1.0,0.0
16,180,10.682202485672248,7.908851267350713,1.0,0.0,0.0,0.0,1.0,0.0
17,180,6.292951019178211,6.054003709948948,1.0,0.0,0.0,1.0,0.0,0.0
18,180,8.358546409334956,4.136629111881296,0.0,0.0,0.0,0.0,0.0,0.0
19,180,11.790612842557705,8.113777701560721,0.0,0.0,1.0,1.0,0.0,0.0
20,180,2.7684207735367896,10.692396888155928,0.0,0.0,0.0,0.0,0.0,0.0
21,180,5.252699697866298,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,180,9.27972519411122,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,180,1.2215736295296766,6.689856799171583,0.0,1.0,1.0,1.0,0.0,1.0
24,180,7.9932267248404285,11.997407312161585,1.0,1.0,1.0,1.0,0.0,0.0
25,180,5.495169399588819,4.056055369699324,0.0,1.0,0.0,0.0,1.0,1.0
26,180,5.144416632248462,0.768168513339804,0.0,0.0,0.0,1.0,1.0,1.0
27,180,11.999040035358751,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,180,0.894241592397849,3.643250127983245,0.0,0.0,0.0,0.0,0.0,0.0
29,180,8.520356128427519,3.686008342256012,1.0,0.0,0.0,0.0,0.0,0.0
30,180,0.0,3.9550317133638058,1.0,1.0,0.0,0.0,1.0,1.0
31,180,8.573828922811742,2.68754522366533,1.0,1.0,1.0,1.0,0.0,0.0
32,180,4.246036118120045,7.991823572508644,0.0,0.0,0.0,1.0,0.0,0.0
33,180,0.5497586924814312,1.1153874226906113,0.0,1.0,0.0,0.0,0.0,0.0
34,180,10.579578513663977,11.57569136806474,0.0,1.0,0.0,0.0,1.0,0.0
35,180,3.153294171511421,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,180,3.283863806219184,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,180,7.348482388484502,5.583484528585082,1.0,0.0,0.0,0.0,1.0,1.0
38,180,9.168278561121816,7.207066594959208,1.0,0.0,1.0,0.0,1.0,0.0
39,180,7.270787274257825,10.187585344128216,0.0,1.0,1.0,1.0,1.0,1.0
0,185,7.830461816088992,4.223140377928605,0.0,1.0,0.0,1.0,0.0,1.0
1,185,0.0,4.545913829366095,1.0,0.0,1.0,1.0,1.0,1.0
2,185,6.597631961110121,8.601287030367548,0.0,0.0,0.0,0.0,0.0,0.0
3,185,8.887392198906715,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,185,11.745858907877947,8.879179492923951,0.0,0.0,1.0,0.0,1.0,0.0
5,185,6.47649912639208,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,185,8.891885321135472,0.0130924145414236,1.0,0.0,1.0,0.0,1.0,1.0
7,185,2.6030999714183904,3.783567131584388,0.0,0.0,0.0,0.0,1.0,0.0
8,185,3.1443441060922037,6.207072432449023,0.0,0.0,1.0,1.0,0.0,1.0
9,185,9.431844345218618,8.893319772045004,1.0,0.0,0.0,1.0,0.0,0.0
10,185,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,185,4.029201539434329,3.128226434126689,0.0,0.0,0.0,0.0,1.0,1.0
12,185,1.2080376095171863,4.901333383232759,0.0,0.0,0.0,0.0,0.0,0.0
13,185,6.962366401322207,11.351078516534573,0.0,1.0,0.0,1.0,1.0,0.0
14,185,11.89889603312963,6.640892223332979,1.0,0.0,0.0,1.0,0.0,0.0
