0,0,9.962792612625057,3.022429606001777,0.0,1.0,0.0,1.0,0.0,1.0
15,185,11.943015167437247,7.070868813817521,0.0,0.0,0.0,0.0,1.0,0.0
16,185,10.721941010213795,7.902185651492964,1.0,0.0,0.0,0.0,1.0,0.0
17,185,6.310401890353219,6.0536982362251575,1.0,0.0,0.0,1.0,0.0,0.0
18,185,8.220115384793047,4.139871558493736,0.0,0.0,0.0,0.0,0.0,0.0
19,185,11.726535114478947,8.105175462901748,0.0,0.0,1.0,1.0,0.0,0.0
20,185,2.722847410791528,10.735804500395748,0.0,0.0,0.0,0.0,0.0,0.0
21,185,5.182807973780117,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,185,9.318882572234676,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,185,1.223339175038894,6.723489885094403,0.0,1.0,1.0,1.0,0.0,1.0
24,185,8.000185131988232,11.991221597794953,1.0,1.0,1.0,1.0,0.0,0.0
25,185,5.394713692277718,4.185745842426871,0.0,1.0,0.0,0.0,1.0,1.0
26,185,5.159087290233072,0.7453519462626325,0.0,0.0,0.0,1.0,1.0,1.0
27,185,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,185,0.8963233942398217,3.4884427979372155,0.0,0.0,0.0,0.0,0.0,0.0
29,185,8.500809010268783,3.6815149318835942,1.0,0.0,0.0,0.0,0.0,0.0
30,185,0.0,3.9484718769518734,1.0,1.0,0.0,0.0,1.0,1.0
31,185,8.557117157121128,2.640535274441468,1.0,1.0,1.0,1.0,0.0,0.0
32,185,4.257675761918729,7.955773224440235,0.0,0.0,0.0,1.0,0.0,0.0
33,185,0.4799744866505118,1.1745133701033323,0.0,1.0,0.0,0.0,0.0,0.0
34,185,10.62690807893254,11.621429520265034,0.0,1.0,0.0,0.0,1.0,0.0
35,185,3.2899908401087345,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,185,3.261200008886362,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,185,7.361445886286397,5.595399038185845,1.0,0.0,0.0,0.0,1.0,1.0
38,185,9.120192971487242,7.123904156033957,1.0,0.0,1.0,0.0,1.0,0.0
39,185,7.314050385505474,10.121243221506091,0.0,1.0,1.0,1.0,1.0,1.0
0,190,7.751404928091549,4.260916873904017,0.0,1.0,0.0,1.0,0.0,1.0
1,190,0.0,4.499592865228278,1.0,0.0,1.0,1.0,1.0,1.0
2,190,6.588516545305459,8.643923718809027,0.0,0.0,0.0,0.0,0.0,0.0
3,190,9.019582187413492,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,190,11.75587371463711,8.923249682274532,0.0,0.0,1.0,0.0,1.0,0.0
5,190,6.536625108939897,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,190,8.924569684517904,0.0153577489330985,1.0,0.0,1.0,0.0,1.0,1.0
7,190,2.602303816030949,3.785060302380381,0.0,0.0,0.0,0.0,1.0,0.0
8,190,3.0692789490668195,6.174405327984844,0.0,0.0,1.0,1.0,0.0,1.0
9,190,9.294500660135649,8.782438736984433,1.0,0.0,0.0,1.0,0.0,0.0
10,190,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,190,4.037098115614182,3.1512449857051115,0.0,0.0,0.0,0.0,1.0,1.0
12,190,1.276292454360267,4.781401455766259,0.0,0.0,0.0,0.0,0.0,0.0
13,190,6.94966939689904,11.441600273935606,0.0,1.0,0.0,1.0,1.0,0.0
14,190,12.0,6.716494676905052,1.0,0.0,0.0,1.0,0.0,0.0
15,190,11.94752468591408,7.059341882611999,0.0,0.0,0.0,0.0,1.0,0.0
16,190,10.764910630647645,7.894646786881853,1.0,0.0,0.0,0.0,1.0,0.0
17,190,6.325240578453795,6.053904271572916,1.0,0.0,0.0,1.0,0.0,0.0
18,190,8.094568411009064,4.141423852411712,0.0,0.0,0.0,0.0,0.0,0.0
19,190,11.667592496922948,8.098033190974578,0.0,0.0,1.0,1.0,0.0,0.0
20,190,2.68463541913287,10.772126966332332,0.0,0.0,0.0,0.0,0.0,0.0
21,190,5.097590824843777,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,190,9.365814525048336,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,190,1.224494673335563,6.745533733736576,0.0,1.0,1.0,1.0,0.0,1.0
24,190,8.009039874191519,11.983232089806934,1.0,1.0,1.0,1.0,0.0,0.0
25,190,5.296133226700296,4.310980583108918,0.0,1.0,0.0,0.0,1.0,1.0
26,190,5.168162512021503,0.7311120797121587,0.0,0.0,0.0,1.0,1.0,1.0
27,190,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,190,0.8986231530822173,3.313113175730438,0.0,0.0,0.0,0.0,0.0,0.0
29,190,8.48816429644433,3.678856353486633,1.0,0.0,0.0,0.0,0.0,0.0
30,190,0.0083667228217014,3.951434870489825,1.0,1.0,0.0,0.0,1.0,1.0
31,190,8.539637948924401,2.5902662790365243,1.0,1.0,1.0,1.0,0.0,0.0
32,190,4.26976030962408,7.919353674713815,0.0,0.0,0.0,1.0,0.0,0.0
33,190,0.420251650593453,1.2293644051073758,0.0,1.0,0.0,0.0,0.0,0.0
34,190,10.658849088471303,11.650355612377496,0.0,1.0,0.0,0.0,1.0,0.0
35,190,3.4143780327200943,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,190,3.2347351064489778,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,190,7.378816751278181,5.611382578943548,1.0,0.0,0.0,0.0,1.0,1.0
38,190,9.084605163757375,7.065147087886807,1.0,0.0,1.0,0.0,1.0,0.0
39,190,7.352372036247845,10.063210697358985,0.0,1.0,1.0,1.0,1.0,1.0
0,195,7.666617678281091,4.301938466298079,0.0,1.0,0.0,1.0,0.0,1.0
1,195,0.0,4.456068782434196,1.0,0.0,1.0,1.0,1.0,1.0
2,195,6.579238720231714,8.684926936732168,0.0,0.0,0.0,0.0,0.0,0.0
3,195,9.151133048411369,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,195,11.767291482182491,8.967415530047928,0.0,0.0,1.0,0.0,1.0,0.0
5,195,6.595372980950197,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,195,8.97346787453773,0.0191445979769115,1.0,0.0,1.0,0.0,1.0,1.0
7,195,2.602881611477092,3.7839504534426873,0.0,0.0,0.0,0.0,1.0,0.0
8,195,2.9777455823097485,6.131657989051804,0.0,0.0,1.0,1.0,0.0,1.0
9,195,9.133430732289009,8.652666669775158,1.0,0.0,0.0,1.0,0.0,0.0
10,195,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,195,4.045863325857783,3.1770584890239006,0.0,0.0,0.0,0.0,1.0,1.0
12,195,1.3320815073071008,4.678447917798438,0.0,0.0,0.0,0.0,0.0,0.0
13,195,6.936297982151805,11.557034653642797,0.0,1.0,0.0,1.0,1.0,0.0
14,195,12.0,6.787202783825234,1.0,0.0,0.0,1.0,0.0,0.0
15,195,11.947431463319395,7.05960513341488,0.0,0.0,0.0,0.0,1.0,0.0
16,195,10.805775160236358,7.887038843046129,1.0,0.0,0.0,0.0,1.0,0.0
17,195,6.334191232717774,6.053944846430601,1.0,0.0,0.0,1.0,0.0,0.0
18,195,7.9833217247093025,4.14337493518261,0.0,0.0,0.0,0.0,0.0,0.0
19,195,11.616871022147937,8.092550147912549,0.0,0.0,1.0,1.0,0.0,0.0
20,195,2.659170857076006,10.79769194591512,0.0,0.0,0.0,0.0,0.0,0.0
21,195,5.001260744898414,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,195,9.41222670580937,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,195,1.225087099480831,6.754967335034432,0.0,1.0,1.0,1.0,0.0,1.0
24,195,8.018966159981526,11.974263742147008,1.0,1.0,1.0,1.0,0.0,0.0
25,195,5.186185602425935,4.450052134698384,0.0,1.0,0.0,0.0,1.0,1.0
26,195,5.18071425533447,0.7110840043974691,0.0,0.0,0.0,1.0,1.0,1.0
27,195,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,195,0.9049035769508796,3.1309740152030345,0.0,0.0,0.0,0.0,0.0,0.0
29,195,8.496444593880884,3.681015035187837,1.0,0.0,0.0,0.0,0.0,0.0
30,195,0.0168927343554498,3.954535966481145,1.0,1.0,0.0,0.0,1.0,1.0
31,195,8.53006040899589,2.563046031008734,1.0,1.0,1.0,1.0,0.0,0.0
32,195,4.2858485328158125,7.869889460403497,0.0,0.0,0.0,1.0,0.0,0.0
33,195,0.375640234853786,1.269057817359116,0.0,1.0,0.0,0.0,0.0,0.0
34,195,10.685590634831366,11.67384701182141,0.0,1.0,0.0,0.0,1.0,0.0
35,195,3.542182415855501,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,195,3.2055970237585885,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,195,7.404660292749971,5.635548460250305,1.0,0.0,0.0,0.0,1.0,1.0
38,195,9.046763373356686,7.001705520445862,1.0,0.0,1.0,0.0,1.0,0.0
39,195,7.393239326319489,9.999611059531714,0.0,1.0,1.0,1.0,1.0,1.0
0,200,7.576144862981755,4.344493485026579,0.0,1.0,0.0,1.0,0.0,1.0
1,200,0.0,4.412885499304593,1.0,0.0,1.0,1.0,1.0,1.0
2,200,6.568921127763301,8.727784088917504,0.0,0.0,0.0,0.0,0.0,0.0
3,200,9.277419602806935,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,200,11.7765419856087,9.004280930388411,0.0,0.0,1.0,0.0,1.0,0.0
5,200,6.656430567522615,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,200,9.024599488629123,0.0233118750311269,1.0,0.0,1.0,0.0,1.0,1.0
7,200,2.598770765571914,3.7923598096330022,0.0,0.0,0.0,0.0,1.0,0.0
8,200,2.8703894819981475,6.086916847368519,0.0,0.0,1.0,1.0,0.0,1.0
9,200,8.95482317036329,8.50546773537523,1.0,0.0,0.0,1.0,0.0,0.0
10,200,0.0,11.877770468408418,0.0,1.0,1.0,0.0,0.0,0.0
11,200,4.054409380047106,3.201861890429715,0.0,0.0,0.0,0.0,1.0,1.0
12,200,1.3782124287486084,4.58967214057397,0.0,0.0,0.0,0.0,0.0,0.0
13,200,6.921758015807072,11.686705858901746,0.0,1.0,0.0,1.0,1.0,0.0
14,200,12.0,6.863465955101507,1.0,0.0,0.0,1.0,0.0,0.0
15,200,11.949379445660105,7.05411341381264,0.0,0.0,0.0,0.0,1.0,0.0
16,200,10.854659487453528,7.877120327753942,1.0,0.0,0.0,0.0,1.0,0.0
17,200,6.352870517857479,6.05384089945079,1.0,0.0,0.0,1.0,0.0,0.0
18,200,7.860897770577808,4.144990270758247,0.0,0.0,0.0,0.0,0.0,0.0
19,200,11.57403072054763,8.089798364051713,0.0,0.0,1.0,1.0,0.0,0.0
20,200,2.6411678355084964,10.815325638420775,0.0,0.0,0.0,0.0,0.0,0.0
21,200,4.902561189440838,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,200,9.453731492250451,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,200,1.224681362251289,6.745725182790097,0.0,1.0,1.0,1.0,0.0,1.0
24,200,8.031193685360622,11.963193080965151,1.0,1.0,1.0,1.0,0.0,0.0
25,200,5.071650518440911,4.590926264288094,0.0,1.0,0.0,0.0,1.0,1.0
26,200,5.189800128801652,0.6962905073449833,0.0,0.0,0.0,1.0,1.0,1.0
27,200,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,200,0.911829765953562,2.9564942042223734,0.0,0.0,0.0,0.0,0.0,0.0
29,200,8.479416099925709,3.6772258621040943,1.0,0.0,0.0,0.0,0.0,0.0
30,200,0.0199004398930262,3.955615672418189,1.0,1.0,0.0,0.0,1.0,1.0
31,200,8.51680579491859,2.5235261707591663,1.0,1.0,1.0,1.0,0.0,0.0
32,200,4.302839458416608,7.818040841457065,0.0,0.0,0.0,1.0,0.0,0.0
33,200,0.3321280065169474,1.3053598097328798,0.0,1.0,0.0,0.0,0.0,0.0
34,200,10.726890637556588,11.711136078579132,0.0,1.0,0.0,0.0,1.0,0.0
35,200,3.686016678392916,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,200,3.18487869343668,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,200,7.433584527765376,5.662843427752473,1.0,0.0,0.0,0.0,1.0,1.0
38,200,9.002994266153838,6.928451190992966,1.0,0.0,1.0,0.0,1.0,0.0
39,200,7.445397404159906,9.919414857589976,0.0,1.0,1.0,1.0,1.0,1.0
0,205,7.484435735759302,4.387066170336487,0.0,1.0,0.0,1.0,0.0,1.0
1,205,0.0,4.365605825772388,1.0,0.0,1.0,1.0,1.0,1.0
2,205,6.555691302956921,8.776028191545906,0.0,0.0,0.0,0.0,0.0,0.0
3,205,9.408841760196522,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,205,11.780716476173332,9.022081854987931,0.0,0.0,1.0,0.0,1.0,0.0
5,205,6.719146984378879,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,205,9.089925207768683,0.02933520374776,1.0,0.0,1.0,0.0,1.0,1.0
7,205,2.599804271477924,3.7903738217340095,0.0,0.0,0.0,0.0,1.0,0.0
8,205,2.7618298362956204,6.0410522166526,0.0,0.0,1.0,1.0,0.0,1.0
9,205,8.761502041868159,8.349068879218535,1.0,0.0,0.0,1.0,0.0,0.0
10,205,0.0,11.748142522703516,0.0,1.0,1.0,0.0,0.0,0.0
11,205,4.069036467508088,3.242214442328307,0.0,0.0,0.0,0.0,1.0,1.0
12,205,1.425755286814947,4.493189921612536,0.0,0.0,0.0,0.0,0.0,0.0
13,205,6.906740737344161,11.828193488356533,0.0,1.0,0.0,1.0,1.0,0.0
14,205,12.0,6.943921326052731,1.0,0.0,0.0,1.0,0.0,0.0
15,205,11.956556532249836,7.0344946103187,0.0,0.0,0.0,0.0,1.0,0.0
16,205,10.908197855362769,7.867409724767816,1.0,0.0,0.0,0.0,1.0,0.0
17,205,6.365794028611711,6.05421105689015,1.0,0.0,0.0,1.0,0.0,0.0
18,205,7.75179340205638,4.142002594650927,0.0,0.0,0.0,0.0,0.0,0.0
19,205,11.492487311042789,8.086202941587397,0.0,0.0,1.0,1.0,0.0,0.0
20,205,2.6327468689244578,10.823666435453154,0.0,0.0,0.0,0.0,0.0,0.0
21,205,4.798300821005601,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,205,9.488414881197018,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,205,1.224393250358051,6.723112280288104,0.0,1.0,1.0,1.0,0.0,1.0
24,205,8.056341038506464,11.941277566281329,1.0,1.0,1.0,1.0,0.0,0.0
25,205,4.963327787452875,4.723338097245076,0.0,1.0,0.0,0.0,1.0,1.0
26,205,5.206041140994245,0.6708191331770378,0.0,0.0,0.0,1.0,1.0,1.0
27,205,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,205,0.9222543092341045,2.791811304976128,0.0,0.0,0.0,0.0,0.0,0.0
29,205,8.445427018124628,3.670908226694088,1.0,0.0,0.0,0.0,0.0,0.0
30,205,0.0135131185038514,3.953278346306527,1.0,1.0,0.0,0.0,1.0,1.0
31,205,8.501343077750098,2.4762200369538925,1.0,1.0,1.0,1.0,0.0,0.0
32,205,4.328235114925188,7.740660007936671,0.0,0.0,0.0,1.0,0.0,0.0
33,205,0.2923090461629709,1.3370540043981711,0.0,1.0,0.0,0.0,0.0,0.0
34,205,10.743278333626469,11.725355481378632,0.0,1.0,0.0,0.0,1.0,0.0
35,205,3.823478922696548,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,205,3.1629063810580846,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,205,7.469264131870474,5.625278084498119,1.0,0.0,0.0,0.0,1.0,1.0
38,205,8.959433590972239,6.856575909212724,1.0,0.0,1.0,0.0,1.0,0.0
39,205,7.508722310756399,9.820359509885243,0.0,1.0,1.0,1.0,1.0,1.0
0,210,7.400726451909195,4.427242993345243,0.0,1.0,0.0,1.0,0.0,1.0
1,210,0.0,4.315915206053479,1.0,0.0,1.0,1.0,1.0,1.0
2,210,6.542072823436604,8.821949101168741,0.0,0.0,0.0,0.0,0.0,0.0
3,210,9.54499576611208,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,210,11.79047611083522,9.06343435730199,0.0,0.0,1.0,0.0,1.0,0.0
5,210,6.768609317469108,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,210,9.172543647270745,0.0345387095149727,1.0,0.0,1.0,0.0,1.0,1.0
7,210,2.598390498593007,3.793024211843506,0.0,0.0,0.0,0.0,1.0,0.0
8,210,2.6503870683587536,5.994087562598097,0.0,0.0,1.0,1.0,0.0,1.0
9,210,8.580316321820124,8.200755011876678,1.0,0.0,0.0,1.0,0.0,0.0
10,210,0.0,11.625623351555104,0.0,1.0,1.0,0.0,0.0,0.0
11,210,4.083475523728018,3.2837860194384065,0.0,0.0,0.0,0.0,1.0,1.0
12,210,1.478309476229872,4.388689701232882,0.0,0.0,0.0,0.0,0.0,0.0
13,210,6.893172787244125,11.95691551884437,0.0,1.0,0.0,1.0,1.0,0.0
14,210,12.0,7.028202752528811,1.0,0.0,0.0,1.0,0.0,0.0
15,210,11.965885428904484,7.011629328366904,0.0,0.0,0.0,0.0,1.0,0.0
16,210,10.98717500233962,7.854736623870099,1.0,0.0,0.0,0.0,1.0,0.0
17,210,6.377597302867428,6.054716471585043,1.0,0.0,0.0,1.0,0.0,0.0
18,210,7.634627167969172,4.138861677105246,0.0,0.0,0.0,0.0,0.0,0.0
19,210,11.4192692844934,8.084687405763743,0.0,0.0,1.0,1.0,0.0,0.0
20,210,2.632412060786757,10.824002846445651,0.0,0.0,0.0,0.0,0.0,0.0
21,210,4.676698550750412,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,210,9.520020521181069,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,210,1.2243631941711688,6.68932460526642,0.0,1.0,1.0,1.0,0.0,1.0
24,210,8.078290752022593,11.922431960749412,1.0,1.0,1.0,1.0,0.0,0.0
25,210,4.856513433809599,4.855402830754829,0.0,1.0,0.0,0.0,1.0,1.0
26,210,5.223620066209969,0.6437217786304423,0.0,0.0,0.0,1.0,1.0,1.0
27,210,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,210,0.9327260945457256,2.640947913161733,0.0,0.0,0.0,0.0,0.0,0.0
29,210,8.408336623992605,3.6640989894028575,1.0,0.0,0.0,0.0,0.0,0.0
30,210,9.408094284429036e-05,3.948463842517151,1.0,1.0,0.0,0.0,1.0,1.0
31,210,8.482665643103193,2.4219369035246374,1.0,1.0,1.0,1.0,0.0,0.0
32,210,4.358050628654814,7.64951084399186,0.0,0.0,0.0,1.0,0.0,0.0
33,210,0.2528088409189721,1.3686205610593936,0.0,1.0,0.0,0.0,0.0,0.0
34,210,10.757097781348833,11.737142267037376,0.0,1.0,0.0,0.0,1.0,0.0
35,210,3.951536862913117,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,210,3.13758388030856,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,210,7.500701611201912,5.591967090351799,1.0,0.0,0.0,0.0,1.0,1.0
38,210,8.910908885919673,6.774622099056161,1.0,0.0,1.0,0.0,1.0,0.0
39,210,7.579276236321972,9.704706675069149,0.0,1.0,1.0,1.0,1.0,1.0
0,215,7.33414660531701,4.459337545410895,0.0,1.0,0.0,1.0,0.0,1.0
1,215,0.0477622173214676,4.1740815336512345,1.0,0.0,1.0,1.0,1.0,1.0
2,215,6.532698466429826,8.850165372392382,0.0,0.0,0.0,0.0,0.0,0.0
3,215,9.674046620885113,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,215,11.794374918368549,9.079224464214514,0.0,0.0,1.0,0.0,1.0,0.0
5,215,6.825732517048963,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,215,9.27520998587875,0.0401127107768196,1.0,0.0,1.0,0.0,1.0,1.0
7,215,2.5931711571665312,3.802838669029976,0.0,0.0,0.0,0.0,1.0,0.0
8,215,2.544071376827748,5.949362717953767,0.0,0.0,1.0,1.0,0.0,1.0
9,215,8.392162719940469,8.04762036815646,1.0,0.0,0.0,1.0,0.0,0.0
10,215,0.0,11.494390565421838,0.0,1.0,1.0,0.0,0.0,0.0
11,215,4.100581375500302,3.3393110852651056,0.0,0.0,0.0,0.0,1.0,1.0
12,215,1.522013362481947,4.293129797593407,0.0,0.0,0.0,0.0,0.0,0.0
13,215,6.879302901268251,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,215,12.0,7.105169293552699,1.0,0.0,0.0,1.0,0.0,0.0
15,215,11.96863342151416,7.004720127236632,0.0,0.0,0.0,0.0,1.0,0.0
16,215,11.068558104059663,7.83975644271403,1.0,0.0,0.0,0.0,1.0,0.0
17,215,6.372011671655608,6.05461383318854,1.0,0.0,0.0,1.0,0.0,0.0
18,215,7.529228195547476,4.134610883057813,0.0,0.0,0.0,0.0,0.0,0.0
19,215,11.362562864606588,8.08540008699127,0.0,0.0,1.0,1.0,0.0,0.0
20,215,2.639176102050192,10.817542898798475,0.0,0.0,0.0,0.0,0.0,0.0
21,215,4.55884527954451,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,215,9.554581957524746,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,215,1.2240959098346789,6.65648481530353,0.0,1.0,1.0,1.0,0.0,1.0
24,215,8.097075883965832,11.905636919825485,1.0,1.0,1.0,1.0,0.0,0.0
25,215,4.748701317171906,4.986374442895482,0.0,1.0,0.0,0.0,1.0,1.0
26,215,5.23902578902507,0.6217708725234214,0.0,0.0,0.0,1.0,1.0,1.0
27,215,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,215,0.942471055468588,2.4974354832839705,0.0,0.0,0.0,0.0,0.0,0.0
29,215,8.377577039424974,3.6591487013675534,1.0,0.0,0.0,0.0,0.0,0.0
30,215,0.0096108052073886,3.951798064240143,1.0,1.0,0.0,0.0,1.0,1.0
31,215,8.474645730200942,2.397930074006796,1.0,1.0,1.0,1.0,0.0,0.0
32,215,4.3831849226711,7.571459114633866,0.0,0.0,0.0,1.0,0.0,0.0
33,215,0.2322603565382459,1.384781044574375,0.0,1.0,0.0,0.0,0.0,0.0
34,215,10.777494162641318,11.755763750568418,0.0,1.0,0.0,0.0,1.0,0.0
35,215,4.089448083731718,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,215,3.123708874979904,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,215,7.54816204675231,5.5412437905712615,1.0,0.0,0.0,0.0,1.0,1.0
38,215,8.866011606320642,6.699754873871025,1.0,0.0,1.0,0.0,1.0,0.0
39,215,7.664699342859198,9.563060353001596,0.0,1.0,1.0,1.0,1.0,1.0
0,220,7.2598804701497235,4.496185265442995,0.0,1.0,0.0,1.0,0.0,1.0
1,220,0.0951520409783357,4.035470817451808,1.0,0.0,1.0,1.0,1.0,1.0
2,220,6.529781667091513,8.859068364355908,0.0,0.0,0.0,0.0,0.0,0.0
3,220,9.79534104190578,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,220,11.808601440290678,9.137182080610376,0.0,0.0,1.0,0.0,1.0,0.0
5,220,6.875616821259184,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,220,9.385578412758456,0.0484406233178356,1.0,0.0,1.0,0.0,1.0,1.0
7,220,2.590365556343452,3.807995725502232,0.0,0.0,0.0,0.0,1.0,0.0
8,220,2.4507560834156976,5.908821258372765,0.0,0.0,1.0,1.0,0.0,1.0
9,220,8.189265984685791,7.882680975142522,1.0,0.0,0.0,1.0,0.0,0.0
10,220,0.0,11.371209718502255,0.0,1.0,1.0,0.0,0.0,0.0
11,220,4.118226713024243,3.399055340482923,0.0,0.0,0.0,0.0,1.0,1.0
12,220,1.565553175063891,4.196048723823159,0.0,0.0,0.0,0.0,0.0,0.0
13,220,6.862230444761386,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,220,12.0,7.1854211367010565,1.0,0.0,0.0,1.0,0.0,0.0
15,220,11.972973543663675,6.993017000828298,0.0,0.0,0.0,0.0,1.0,0.0
16,220,11.158976417093966,7.823351328761548,1.0,0.0,0.0,0.0,1.0,0.0
17,220,6.367102882048099,6.054388925018833,1.0,0.0,0.0,1.0,0.0,0.0
18,220,7.426338199152756,4.12776309656558,0.0,0.0,0.0,0.0,0.0,0.0
19,220,11.336842409048426,8.086245564599276,0.0,0.0,1.0,1.0,0.0,0.0
20,220,2.6293974903356023,10.826786705104054,0.0,0.0,0.0,0.0,0.0,0.0
21,220,4.426187986879155,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,220,9.58982496905151,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,220,1.2230025372829518,6.61914948771357,0.0,1.0,1.0,1.0,0.0,1.0
24,220,8.11420518680274,11.890463148091872,1.0,1.0,1.0,1.0,0.0,0.0
25,220,4.624986630447026,5.143073058527476,0.0,1.0,0.0,0.0,1.0,1.0
26,220,5.246488010600281,0.6105330186897017,0.0,0.0,0.0,1.0,1.0,1.0
27,220,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,220,0.9524389116559284,2.350292845608295,0.0,0.0,0.0,0.0,0.0,0.0
29,220,8.328701716274525,3.651404217236896,1.0,0.0,0.0,0.0,0.0,0.0
30,220,0.0248735122808066,3.957474321342732,1.0,1.0,0.0,0.0,1.0,1.0
31,220,8.468761302469751,2.381029552011892,1.0,1.0,1.0,1.0,0.0,0.0
32,220,4.402777838335917,7.510950646410517,0.0,0.0,0.0,1.0,0.0,0.0
33,220,0.2180288072456047,1.3962070362102164,0.0,1.0,0.0,0.0,0.0,0.0
34,220,10.802637975823028,11.77963469232787,0.0,1.0,0.0,0.0,1.0,0.0
