0,0,9.962792612625057,3.022429606001777,0.0,1.0,0.0,1.0,0.0,1.0
35,220,4.20976255838122,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,220,3.109366728057187,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,220,7.597043542678511,5.486615356985348,1.0,0.0,0.0,0.0,1.0,1.0
38,220,8.835686693802188,6.64845841219342,1.0,0.0,1.0,0.0,1.0,0.0
39,220,7.74938442450295,9.42975043726317,0.0,1.0,1.0,1.0,1.0,1.0
0,225,7.193883380470627,4.53045232964456,0.0,1.0,0.0,1.0,0.0,1.0
1,225,0.1492025137561462,3.889875607330146,1.0,0.0,1.0,1.0,1.0,1.0
2,225,6.529560306088082,8.85973059519079,0.0,0.0,0.0,0.0,0.0,0.0
3,225,9.915598550266806,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,225,11.820503445530838,9.190809615690258,0.0,0.0,1.0,0.0,1.0,0.0
5,225,6.936388545228996,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,225,9.508522072209084,0.0600925076208974,1.0,0.0,1.0,0.0,1.0,1.0
7,225,2.589267945732897,3.810084742132363,0.0,0.0,0.0,0.0,1.0,0.0
8,225,2.362274799962112,5.870666207824048,0.0,0.0,1.0,1.0,0.0,1.0
9,225,7.981690875380729,7.711109510727358,1.0,0.0,0.0,1.0,0.0,0.0
10,225,0.0,11.247805871408756,0.0,1.0,1.0,0.0,0.0,0.0
11,225,4.138573736693858,3.4712190244300007,0.0,0.0,0.0,0.0,1.0,1.0
12,225,1.620782213172749,4.079219281339565,0.0,0.0,0.0,0.0,0.0,0.0
13,225,6.849811456870459,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,225,12.0,7.263906270119654,1.0,0.0,0.0,1.0,0.0,0.0
15,225,11.973541464772206,6.991511358071195,0.0,0.0,0.0,0.0,1.0,0.0
16,225,11.243360950325432,7.804636436456512,1.0,0.0,0.0,0.0,1.0,0.0
17,225,6.347452405135299,6.0529616008962455,1.0,0.0,0.0,1.0,0.0,0.0
18,225,7.323097919572007,4.120171822322207,0.0,0.0,0.0,0.0,0.0,0.0
19,225,11.32388640447692,8.08658174636533,0.0,0.0,1.0,1.0,0.0,0.0
20,225,2.6248568967888133,10.831015843691228,0.0,0.0,0.0,0.0,0.0,0.0
21,225,4.288771765921918,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,225,9.615307563237211,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,225,1.2219705538031027,6.596691529393637,0.0,1.0,1.0,1.0,0.0,1.0
24,225,8.122787936661036,11.882725206295492,1.0,1.0,1.0,1.0,0.0,0.0
25,225,4.5009019320188175,5.289416621961873,0.0,1.0,0.0,0.0,1.0,1.0
26,225,5.262871032352043,0.5863397944582704,0.0,0.0,0.0,1.0,1.0,1.0
27,225,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,225,0.9663727148983474,2.2126682636383515,0.0,0.0,0.0,0.0,0.0,0.0
29,225,8.257562179450757,3.641589599615796,1.0,0.0,0.0,0.0,0.0,0.0
30,225,0.0483074713124973,3.9662789660315614,1.0,1.0,0.0,0.0,1.0,1.0
31,225,8.46066882631614,2.35716083786826,1.0,1.0,1.0,1.0,0.0,0.0
32,225,4.41759818209897,7.465195617767661,0.0,0.0,0.0,1.0,0.0,0.0
33,225,0.2142555025142333,1.3993441335007812,0.0,1.0,0.0,0.0,0.0,0.0
34,225,10.833219954861985,11.809439248426012,0.0,1.0,0.0,0.0,1.0,0.0
35,225,4.329340648693312,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,225,3.101595987446097,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,225,7.639985531938411,5.436726526908853,1.0,0.0,0.0,0.0,1.0,1.0
38,225,8.809460473327404,6.607228379764618,1.0,0.0,1.0,0.0,1.0,0.0
39,225,7.83365665169948,9.291156975514152,0.0,1.0,1.0,1.0,1.0,1.0
0,230,7.135689820522034,4.558402212468562,0.0,1.0,0.0,1.0,0.0,1.0
1,230,0.20690013106407,3.7307366283716137,1.0,0.0,1.0,1.0,1.0,1.0
2,230,6.529744945116279,8.8591642659328,0.0,0.0,0.0,0.0,0.0,0.0
3,230,10.02733690377412,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,230,11.828214730429323,9.22505694925296,0.0,0.0,1.0,0.0,1.0,0.0
5,230,7.007863937072462,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,230,9.628548859299585,0.0708969135606564,1.0,0.0,1.0,0.0,1.0,1.0
7,230,2.58725075498238,3.814098753923245,0.0,0.0,0.0,0.0,1.0,0.0
8,230,2.320092489100096,5.968727022954347,0.0,0.0,1.0,1.0,0.0,1.0
9,230,7.774601766871616,7.541746873590486,1.0,0.0,0.0,1.0,0.0,0.0
10,230,0.0,11.112593817401256,0.0,1.0,1.0,0.0,0.0,0.0
11,230,4.156125074297386,3.532718703134078,0.0,0.0,0.0,0.0,1.0,1.0
12,230,1.6767933893872962,3.9664881526732114,0.0,0.0,0.0,0.0,0.0,0.0
13,230,6.840184802186014,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,230,12.0,7.343087887233928,1.0,0.0,0.0,1.0,0.0,0.0
15,230,11.970411767783938,7.000126921042391,0.0,0.0,0.0,0.0,1.0,0.0
16,230,11.34409576163372,7.7812954003500305,1.0,0.0,0.0,0.0,1.0,0.0
17,230,6.341057287421646,6.05238436240662,1.0,0.0,0.0,1.0,0.0,0.0
18,230,7.223559013635224,4.111857983984206,0.0,0.0,0.0,0.0,0.0,0.0
19,230,11.296801345468117,8.087775332155767,0.0,0.0,1.0,1.0,0.0,0.0
20,230,2.629812820275897,10.826343370175294,0.0,0.0,0.0,0.0,0.0,0.0
21,230,4.1463260686532015,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,230,9.644109184463725,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,230,1.2220140251392004,6.600061357547419,0.0,1.0,1.0,1.0,0.0,1.0
24,230,8.139145931243728,11.868208610910727,1.0,1.0,1.0,1.0,0.0,0.0
25,230,4.383420000359444,5.429115025021825,0.0,1.0,0.0,0.0,1.0,1.0
26,230,5.269666086993345,0.5764725909992525,0.0,0.0,0.0,1.0,1.0,1.0
27,230,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,230,0.980310817807666,2.06219546772494,0.0,0.0,0.0,0.0,0.0,0.0
29,230,8.262758901139982,3.606348311236367,1.0,0.0,0.0,0.0,0.0,0.0
30,230,0.0701182872883059,3.9741800288804265,1.0,1.0,0.0,0.0,1.0,1.0
31,230,8.454150383497247,2.335242941201318,1.0,1.0,1.0,1.0,0.0,0.0
32,230,4.433659906476065,7.417340999145185,0.0,0.0,0.0,1.0,0.0,0.0
33,230,0.2103885849968229,1.402847550956739,0.0,1.0,0.0,0.0,0.0,0.0
34,230,10.852208878580704,11.827285578911471,0.0,1.0,0.0,0.0,1.0,0.0
35,230,4.4397365038351255,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,230,3.0912016084568803,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,230,7.6881256065757135,5.380934957559738,1.0,0.0,0.0,0.0,1.0,1.0
38,230,8.777200342288511,6.559621434251225,1.0,0.0,1.0,0.0,1.0,0.0
39,230,7.923848120571263,9.13219077003994,0.0,1.0,1.0,1.0,1.0,1.0
0,235,7.094290706782206,4.578543861793624,0.0,1.0,0.0,1.0,0.0,1.0
1,235,0.2653565393057392,3.580598659216523,1.0,0.0,1.0,1.0,1.0,1.0
2,235,6.534456691644947,8.845002098556483,0.0,0.0,0.0,0.0,0.0,0.0
3,235,10.14132250492791,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,235,11.837305405825877,9.269723139289963,0.0,0.0,1.0,0.0,1.0,0.0
5,235,7.074606913176363,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,235,9.754589657172977,0.0785055454304502,1.0,0.0,1.0,0.0,1.0,1.0
7,235,2.591691510767104,3.805352981692424,0.0,0.0,0.0,0.0,1.0,0.0
8,235,2.2773560163842226,6.05934657189826,0.0,0.0,1.0,1.0,0.0,1.0
9,235,7.574217716533777,7.387459740166145,1.0,0.0,0.0,1.0,0.0,0.0
10,235,0.0,10.985270049659096,0.0,1.0,1.0,0.0,0.0,0.0
11,235,4.170129669705003,3.584318635512985,0.0,0.0,0.0,0.0,1.0,1.0
12,235,1.732357742954782,3.8555053209696375,0.0,0.0,0.0,0.0,0.0,0.0
13,235,6.827537369422267,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,235,12.0,7.424501892569272,1.0,0.0,0.0,1.0,0.0,0.0
15,235,11.96755326735905,7.008132909155475,0.0,0.0,0.0,0.0,1.0,0.0
16,235,11.456274413144746,7.754958270573339,1.0,0.0,0.0,0.0,1.0,0.0
17,235,6.351879600304898,6.053617030363492,1.0,0.0,0.0,1.0,0.0,0.0
18,235,7.112070719976849,4.100270209217698,0.0,0.0,0.0,0.0,0.0,0.0
19,235,11.25483312822868,8.089925173610332,0.0,0.0,1.0,1.0,0.0,0.0
20,235,2.6389982020626714,10.817445951723515,0.0,0.0,0.0,0.0,0.0,0.0
21,235,4.018902009454179,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,235,9.666744944024114,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,235,1.2219679242586088,6.596404056908109,0.0,1.0,1.0,1.0,0.0,1.0
24,235,8.15304139517969,11.855532356025984,1.0,1.0,1.0,1.0,0.0,0.0
25,235,4.259832893527707,5.577065034636081,0.0,1.0,0.0,0.0,1.0,1.0
26,235,5.284206106107089,0.5549414543215527,0.0,0.0,0.0,1.0,1.0,1.0
27,235,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,235,0.9933306587793616,1.9101578582843708,0.0,0.0,0.0,0.0,0.0,0.0
29,235,8.265974682923057,3.5827588684074625,1.0,0.0,0.0,0.0,0.0,0.0
30,235,0.0754514538450174,3.976080725550923,1.0,1.0,0.0,0.0,1.0,1.0
31,235,8.438372128796534,2.279305896959589,1.0,1.0,1.0,1.0,0.0,0.0
32,235,4.447248090506139,7.376746288643185,0.0,0.0,0.0,1.0,0.0,0.0
33,235,0.2067921092952558,1.4061732435668743,0.0,1.0,0.0,0.0,0.0,0.0
34,235,10.896273780564355,11.868221165833354,0.0,1.0,0.0,0.0,1.0,0.0
35,235,4.548385410898574,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,235,3.0857936014136893,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,235,7.722346994211591,5.342458653737845,1.0,0.0,0.0,0.0,1.0,1.0
38,235,8.74136372508912,6.506726709220225,1.0,0.0,1.0,0.0,1.0,0.0
39,235,8.025808790074445,8.9566066129969,0.0,1.0,1.0,1.0,1.0,1.0
0,240,7.051154658897146,4.598027765102319,0.0,1.0,0.0,1.0,0.0,1.0
1,240,0.3181803218151224,3.448019463551912,1.0,0.0,1.0,1.0,1.0,1.0
2,240,6.536117453767172,8.839585986380857,0.0,0.0,0.0,0.0,0.0,0.0
3,240,10.24657188415561,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,240,11.847684190145088,9.31575735783364,0.0,0.0,1.0,0.0,1.0,0.0
5,240,7.141293252395383,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,240,9.84606223548044,0.0841252312977046,1.0,0.0,1.0,0.0,1.0,1.0
7,240,2.5965500357679807,3.7958809400452114,0.0,0.0,0.0,0.0,1.0,0.0
8,240,2.237037150810638,6.15388300864218,0.0,0.0,1.0,1.0,0.0,1.0
9,240,7.375260803148794,7.233065468208121,1.0,0.0,0.0,1.0,0.0,0.0
10,240,0.0,10.847480349658651,0.0,1.0,1.0,0.0,0.0,0.0
11,240,4.185691168639692,3.640001286358319,0.0,0.0,0.0,0.0,1.0,1.0
12,240,1.78941341198794,3.749880645596698,0.0,0.0,0.0,0.0,0.0,0.0
13,240,6.8144431625898205,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,240,12.0,7.498249618662043,1.0,0.0,0.0,1.0,0.0,0.0
15,240,11.960505701944644,7.028356193604675,0.0,0.0,0.0,0.0,1.0,0.0
16,240,11.609391973275509,7.718741737276286,1.0,0.0,0.0,0.0,1.0,0.0
17,240,6.367074756541904,6.056144803579362,1.0,0.0,0.0,1.0,0.0,0.0
18,240,7.004645502218235,4.086986208845029,0.0,0.0,0.0,0.0,0.0,0.0
19,240,11.215100893662298,8.091752163049492,0.0,0.0,1.0,1.0,0.0,0.0
20,240,2.6480459128818645,10.80886150291276,0.0,0.0,0.0,0.0,0.0,0.0
21,240,3.878107954718097,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,240,9.68908099801445,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,240,1.2215523502383148,6.581974504466948,0.0,1.0,1.0,1.0,0.0,1.0
24,240,8.150121242998601,11.85807680133967,1.0,1.0,1.0,1.0,0.0,0.0
25,240,4.127447937756887,5.722365237048649,0.0,1.0,0.0,0.0,1.0,1.0
26,240,5.299872114803294,0.5654208637780883,0.0,0.0,0.0,1.0,1.0,1.0
27,240,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,240,1.0097525176466875,1.7547216153703695,0.0,0.0,0.0,0.0,0.0,0.0
29,240,8.268009356615165,3.5680165536175927,1.0,0.0,0.0,0.0,0.0,0.0
30,240,0.089466035888477,3.9811648110818862,1.0,1.0,0.0,0.0,1.0,1.0
31,240,8.42403108803368,2.2280248112391106,1.0,1.0,1.0,1.0,0.0,0.0
32,240,4.4526685544500655,7.36147944224235,0.0,0.0,0.0,1.0,0.0,0.0
33,240,0.1984699485373442,1.4138642818349052,0.0,1.0,0.0,0.0,0.0,0.0
34,240,10.94692954379787,11.914738593299742,0.0,1.0,0.0,0.0,1.0,0.0
35,240,4.654932757120158,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,240,3.082747871671972,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,240,7.7598828367780195,5.300064146439369,1.0,0.0,0.0,0.0,1.0,1.0
38,240,8.705919177986921,6.453428975817576,1.0,0.0,1.0,0.0,1.0,0.0
39,240,8.12553814702704,8.784987041077832,0.0,1.0,1.0,1.0,1.0,1.0
0,245,7.0019665358551935,4.6197124395727,0.0,1.0,0.0,1.0,0.0,1.0
1,245,0.3805161764335562,3.303212980858546,1.0,0.0,1.0,1.0,1.0,1.0
2,245,6.540929938426431,8.82398890300529,0.0,0.0,0.0,0.0,0.0,0.0
3,245,10.356194909873528,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,245,11.858292668302983,9.358234422820807,0.0,0.0,1.0,0.0,1.0,0.0
5,245,7.216066873688179,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,245,9.929076871001694,0.08709175849878,1.0,0.0,1.0,0.0,1.0,1.0
7,245,2.5936363637828426,3.801512728064188,0.0,0.0,0.0,0.0,1.0,0.0
8,245,2.205516718848561,6.232413253488176,0.0,0.0,1.0,1.0,0.0,1.0
9,245,7.176546687876118,7.083296338736051,1.0,0.0,0.0,1.0,0.0,0.0
10,245,0.0,10.708957382887812,0.0,1.0,1.0,0.0,0.0,0.0
11,245,4.201895124822359,3.698616294256953,0.0,0.0,0.0,0.0,1.0,1.0
12,245,1.84728329260916,3.649404538381526,0.0,0.0,0.0,0.0,0.0,0.0
13,245,6.799531138120144,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,245,12.0,7.572611802226263,1.0,0.0,0.0,1.0,0.0,0.0
15,245,11.951499078950611,7.053255293812971,0.0,0.0,0.0,0.0,1.0,0.0
16,245,11.73997322311626,7.685957554415524,1.0,0.0,0.0,0.0,1.0,0.0
17,245,6.397636937388584,6.0618494036428725,1.0,0.0,0.0,1.0,0.0,0.0
18,245,6.889619833023748,4.071871333295639,0.0,0.0,0.0,0.0,0.0,0.0
19,245,11.172674527181192,8.093282678266993,0.0,0.0,1.0,1.0,0.0,0.0
20,245,2.660388822375559,10.79710205999695,0.0,0.0,0.0,0.0,0.0,0.0
21,245,3.742851229905448,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,245,9.71765930890404,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,245,1.220615820964561,6.560467461115694,0.0,1.0,1.0,1.0,0.0,1.0
24,245,8.123388980653198,11.88098528727292,1.0,1.0,1.0,1.0,0.0,0.0
25,245,3.988229695636691,5.872112093159659,0.0,1.0,0.0,0.0,1.0,1.0
26,245,5.3257007391205615,0.5814358514597461,0.0,0.0,0.0,1.0,1.0,1.0
27,245,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,245,1.0261238092047975,1.5930042299106224,0.0,0.0,0.0,0.0,0.0,0.0
29,245,8.26994123580805,3.551849052972981,1.0,0.0,0.0,0.0,0.0,0.0
30,245,0.1189650052678221,3.99177393790607,1.0,1.0,0.0,0.0,1.0,1.0
31,245,8.41366790427167,2.190882980625825,1.0,1.0,1.0,1.0,0.0,0.0
32,245,4.45532167817589,7.353919853955886,0.0,0.0,0.0,1.0,0.0,0.0
33,245,0.1822172866676619,1.4294534287539349,0.0,1.0,0.0,0.0,0.0,0.0
34,245,10.89905610166142,11.965132469751246,0.0,1.0,0.0,0.0,1.0,0.0
35,245,4.767971967522927,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,245,3.0782165871520237,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,245,7.797661557161969,5.259471342629596,1.0,0.0,0.0,0.0,1.0,1.0
38,245,8.671426571180515,6.401751961581676,1.0,0.0,1.0,0.0,1.0,0.0
39,245,8.224972480585178,8.621596457713277,0.0,1.0,1.0,1.0,1.0,1.0
0,250,6.937610937096651,4.648349573426641,0.0,1.0,0.0,1.0,0.0,1.0
1,250,0.4414148424878784,3.162773786264178,1.0,0.0,1.0,1.0,1.0,1.0
2,250,6.552864739005545,8.785471362249677,0.0,0.0,0.0,0.0,0.0,0.0
3,250,10.46360855198291,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,250,11.86656487199135,9.390692327947578,0.0,0.0,1.0,0.0,1.0,0.0
5,250,7.2945874701838305,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,250,10.028102882614675,0.089906455435181,1.0,0.0,1.0,0.0,1.0,1.0
7,250,2.5940608148770115,3.800691121635242,0.0,0.0,0.0,0.0,1.0,0.0
8,250,2.1776954237122985,6.298702215615162,0.0,0.0,1.0,1.0,0.0,1.0
9,250,6.974278868815504,6.92926665965202,1.0,0.0,0.0,1.0,0.0,0.0
10,250,0.0,10.569693773398598,0.0,1.0,1.0,0.0,0.0,0.0
11,250,4.208570170331384,3.721796624652741,0.0,0.0,0.0,0.0,1.0,1.0
12,250,1.900375275032421,3.554293856405341,0.0,0.0,0.0,0.0,0.0,0.0
13,250,6.780699268606845,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,250,12.0,7.647338511947072,1.0,0.0,0.0,1.0,0.0,0.0
15,250,11.936248776817978,7.093843516847949,0.0,0.0,0.0,0.0,1.0,0.0
16,250,11.871820745639404,7.656978795110089,1.0,0.0,0.0,0.0,1.0,0.0
17,250,6.4437427021434805,6.070451816462919,1.0,0.0,0.0,1.0,0.0,0.0
18,250,6.767982223103849,4.056722742819814,0.0,0.0,0.0,0.0,0.0,0.0
19,250,11.143791507122396,8.09415784501673,0.0,0.0,1.0,1.0,0.0,0.0
20,250,2.6688314078252144,10.788945106715726,0.0,0.0,0.0,0.0,0.0,0.0
21,250,3.603056224731658,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,250,9.746185118609388,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,250,1.219152508098781,6.519846142895907,0.0,1.0,1.0,1.0,0.0,1.0
24,250,8.111291016018503,11.891185985788082,1.0,1.0,1.0,1.0,0.0,0.0
25,250,3.8316842344163535,6.03471700927771,0.0,1.0,0.0,0.0,1.0,1.0
26,250,5.369129979431544,0.6101080545688706,0.0,0.0,0.0,1.0,1.0,1.0
27,250,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,250,1.0397936511883783,1.4443250903758234,0.0,0.0,0.0,0.0,0.0,0.0
29,250,8.272760396663417,3.52698927701296,1.0,0.0,0.0,0.0,0.0,0.0
30,250,0.1362655071341338,3.997923951180272,1.0,1.0,0.0,0.0,1.0,1.0
31,250,8.402734383149138,2.149066820351434,1.0,1.0,1.0,1.0,0.0,0.0
32,250,4.448765630025997,7.371604891177287,0.0,0.0,0.0,1.0,0.0,0.0
33,250,0.1554488541196083,1.4551255186014993,0.0,1.0,0.0,0.0,0.0,0.0
34,250,10.847973126924126,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,250,4.875419760158093,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,250,3.0642291704598787,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,250,7.844189815612605,5.209815308477859,1.0,0.0,0.0,0.0,1.0,1.0
38,250,8.633756194696375,6.34553712002617,1.0,0.0,1.0,0.0,1.0,0.0
39,250,8.319384712500094,8.459633211188025,0.0,1.0,1.0,1.0,1.0,1.0
0,255,6.878822367028825,4.672826303436857,0.0,1.0,0.0,1.0,0.0,1.0
1,255,0.5050902221451777,3.0077669563644265,1.0,0.0,1.0,1.0,1.0,1.0
2,255,6.563792619843099,8.748549969053606,0.0,0.0,0.0,0.0,0.0,0.0
3,255,10.560307044502132,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,255,11.87294161125019,9.413387173662615,0.0,0.0,1.0,0.0,1.0,0.0
5,255,7.379369240065224,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,255,10.125774056088233,0.0960584575649555,1.0,0.0,1.0,0.0,1.0,1.0
7,255,2.5934634186267878,3.801809091487346,0.0,0.0,0.0,0.0,1.0,0.0
8,255,2.14605831358552,6.371606694890991,0.0,0.0,1.0,1.0,0.0,1.0
9,255,6.7662665149387005,6.766512720521986,1.0,0.0,0.0,1.0,0.0,0.0
10,255,0.0,10.428679473467572,0.0,1.0,1.0,0.0,0.0,0.0
11,255,4.221845990359177,3.7661920488019,0.0,0.0,0.0,0.0,1.0,1.0
12,255,1.9518594484284084,3.466938138084256,0.0,0.0,0.0,0.0,0.0,0.0
13,255,6.762482187134854,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,255,12.0,7.71708663167034,1.0,0.0,0.0,1.0,0.0,0.0
15,255,11.930847324415518,7.107773824065406,0.0,0.0,0.0,0.0,1.0,0.0
16,255,11.99018733234066,7.62682133463475,1.0,0.0,0.0,0.0,1.0,0.0
17,255,6.500132622979848,6.082269110668974,1.0,0.0,0.0,1.0,0.0,0.0
18,255,6.662781774935792,4.041213165918554,0.0,0.0,0.0,0.0,0.0,0.0
19,255,11.138410338036438,8.094355305834858,0.0,0.0,1.0,1.0,0.0,0.0
20,255,2.678088312936457,10.780715478616631,0.0,0.0,0.0,0.0,0.0,0.0
21,255,3.464071706560413,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,255,9.779011568560168,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,255,1.2177340485270145,6.498789814382545,0.0,1.0,1.0,1.0,0.0,1.0
24,255,8.092350229518937,11.907521983297304,1.0,1.0,1.0,1.0,0.0,0.0
25,255,3.702246327687056,6.168991538080286,0.0,1.0,0.0,0.0,1.0,1.0
26,255,5.40554623377166,0.6336912752153182,0.0,0.0,0.0,1.0,1.0,1.0
27,255,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,255,0.8870623892953451,1.4236660875042098,0.0,0.0,0.0,0.0,0.0,0.0
29,255,8.274953238337112,3.5059673889421794,1.0,0.0,0.0,0.0,0.0,0.0
30,255,0.1436412694254331,4.000776388581806,1.0,1.0,0.0,0.0,1.0,1.0
31,255,8.384579723921371,2.075902589075384,1.0,1.0,1.0,1.0,0.0,0.0
32,255,4.4368254489734245,7.404060577349277,0.0,0.0,0.0,1.0,0.0,0.0
33,255,0.129328015824413,1.479677813068522,0.0,1.0,0.0,0.0,0.0,0.0
34,255,10.791899622558798,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,255,4.994835990558372,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,255,3.031238321425333,0.010884758844486,0.0,1.0,1.0,0.0,1.0,1.0
37,255,7.89120053485975,5.159235988830441,1.0,0.0,0.0,0.0,1.0,1.0
38,255,8.600809284612753,6.294923544021894,1.0,0.0,1.0,0.0,1.0,0.0
39,255,8.40827315181681,8.306667601880921,0.0,1.0,1.0,1.0,1.0,1.0
0,260,6.823631091299549,4.694836354360127,0.0,1.0,0.0,1.0,0.0,1.0
1,260,0.5626329927372982,2.8669722089017027,1.0,0.0,1.0,1.0,1.0,1.0
2,260,6.5731735869809365,8.715030100959781,0.0,0.0,0.0,0.0,0.0,0.0
3,260,10.66213761307686,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,260,11.881942914796658,9.444535349316787,0.0,0.0,1.0,0.0,1.0,0.0
5,260,7.463833226234295,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,260,10.216001911600063,0.1032023749928877,1.0,0.0,1.0,0.0,1.0,1.0
7,260,2.597706444115117,3.793452015749568,0.0,0.0,0.0,0.0,1.0,0.0
8,260,2.1148450191820234,6.440939375087631,0.0,0.0,1.0,1.0,0.0,1.0
9,260,6.546334782866061,6.589890911365326,1.0,0.0,0.0,1.0,0.0,0.0
10,260,0.0,10.29044408733612,0.0,1.0,1.0,0.0,0.0,0.0
11,260,4.237404197596158,3.817976200410839,0.0,0.0,0.0,0.0,1.0,1.0
12,260,2.0117846225367004,3.3577111100717256,0.0,0.0,0.0,0.0,0.0,0.0
13,260,6.743658745913027,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,260,12.0,7.80318002695642,1.0,0.0,0.0,1.0,0.0,0.0
15,260,11.92036451763433,7.135807376551576,0.0,0.0,0.0,0.0,1.0,0.0
