0,0,9.962792612625057,3.022429606001777,0.0,1.0,0.0,1.0,0.0,1.0
16,260,12.0,7.594550204487667,1.0,0.0,0.0,0.0,1.0,0.0
17,260,6.544332809719835,6.090246281711091,1.0,0.0,0.0,1.0,0.0,0.0
18,260,6.560143391775424,4.025893062029914,0.0,0.0,0.0,0.0,0.0,0.0
19,260,11.129329958018811,8.094770886951704,0.0,0.0,1.0,1.0,0.0,0.0
20,260,2.6718434242347264,10.786331316341178,0.0,0.0,0.0,0.0,0.0,0.0
21,260,3.315863343662638,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,260,9.811692029282614,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,260,1.216710689152628,6.483586044490198,0.0,1.0,1.0,1.0,0.0,1.0
24,260,8.081538895488183,11.917178466489426,1.0,1.0,1.0,1.0,0.0,0.0
25,260,3.5707048434714563,6.2998287206943,0.0,1.0,0.0,0.0,1.0,1.0
26,260,5.43753677650492,0.6536537748827427,0.0,0.0,0.0,1.0,1.0,1.0
27,260,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,260,0.7415690986762302,1.4060716485774498,0.0,0.0,0.0,0.0,0.0,0.0
29,260,8.276816342678943,3.4915959901339666,1.0,0.0,0.0,0.0,0.0,0.0
30,260,0.1462027085012602,4.001784219029433,1.0,1.0,0.0,0.0,1.0,1.0
31,260,8.368627618785666,2.012569194104415,1.0,1.0,1.0,1.0,0.0,0.0
32,260,4.417927197599511,7.455496331861989,0.0,0.0,0.0,1.0,0.0,0.0
33,260,0.1073024820768312,1.5014253228332426,0.0,1.0,0.0,0.0,0.0,0.0
34,260,10.719377001971925,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,260,5.107332383817365,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,260,2.975718487587695,0.029641081129839,0.0,1.0,1.0,0.0,1.0,1.0
37,260,7.933211981415949,5.113224794098324,1.0,0.0,0.0,0.0,1.0,1.0
38,260,8.570065184425882,6.246070884077554,1.0,0.0,1.0,0.0,1.0,0.0
39,260,8.495468866151803,8.161140258658534,0.0,1.0,1.0,1.0,1.0,1.0
0,265,6.776090372266583,4.71395866654764,0.0,1.0,0.0,1.0,0.0,1.0
1,265,0.6270198189274014,2.708788913609948,1.0,0.0,1.0,1.0,1.0,1.0
2,265,6.62093783965369,8.730637694866564,0.0,0.0,0.0,0.0,0.0,0.0
3,265,10.762954376133717,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,265,11.889615753836775,9.473355777118911,0.0,0.0,1.0,0.0,1.0,0.0
5,265,7.544217124221677,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,265,10.286605522800444,0.1095424637872709,1.0,0.0,1.0,0.0,1.0,1.0
7,265,2.5954897505230345,3.7979697264179646,0.0,0.0,0.0,0.0,1.0,0.0
8,265,2.088800095458607,6.498004264838285,0.0,0.0,1.0,1.0,0.0,1.0
9,265,6.331474643193551,6.42318924065037,1.0,0.0,0.0,1.0,0.0,0.0
10,265,0.0,10.14824470511035,0.0,1.0,1.0,0.0,0.0,0.0
11,265,4.256234463461721,3.8879607385533808,0.0,0.0,0.0,0.0,1.0,1.0
12,265,2.068137448146999,3.257786407343592,0.0,0.0,0.0,0.0,0.0,0.0
13,265,6.723620128652267,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,265,12.0,7.897582032784091,1.0,0.0,0.0,1.0,0.0,0.0
15,265,11.911234923842656,7.160965851354997,0.0,0.0,0.0,0.0,1.0,0.0
16,265,12.0,7.56020257174617,1.0,0.0,0.0,0.0,1.0,0.0
17,265,6.578841179491626,6.096998814246089,1.0,0.0,0.0,1.0,0.0,0.0
18,265,6.4784006884057375,4.012216091916418,0.0,0.0,0.0,0.0,0.0,0.0
19,265,11.125739716541364,8.094840968675799,0.0,0.0,1.0,1.0,0.0,0.0
20,265,2.667966200359531,10.789760171235132,0.0,0.0,0.0,0.0,0.0,0.0
21,265,3.166947502225021,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,265,9.844940167011822,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,265,1.2160158833032342,6.47220793991514,0.0,1.0,1.0,1.0,0.0,1.0
24,265,8.076718784907776,11.921689145136542,1.0,1.0,1.0,1.0,0.0,0.0
25,265,3.430358071679623,6.442878145606204,0.0,1.0,0.0,0.0,1.0,1.0
26,265,5.453091180942401,0.6634974592931597,0.0,0.0,0.0,1.0,1.0,1.0
27,265,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,265,0.6009909309971769,1.3874036041377975,0.0,0.0,0.0,0.0,0.0,0.0
29,265,8.278119278724503,3.4737518027738834,1.0,0.0,0.0,0.0,0.0,0.0
30,265,0.1352335769338352,3.9976870278776593,1.0,1.0,0.0,0.0,1.0,1.0
31,265,8.352481019624975,1.942797417118635,1.0,1.0,1.0,1.0,0.0,0.0
32,265,4.398674088406308,7.5119138298387185,0.0,0.0,0.0,1.0,0.0,0.0
33,265,0.0989575520717962,1.510199775536865,0.0,1.0,0.0,0.0,0.0,0.0
34,265,10.64598490713285,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,265,5.221635417289718,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,265,2.9261442418795003,0.0477314178246091,0.0,1.0,1.0,0.0,1.0,1.0
37,265,7.974868889487786,5.066983061343235,1.0,0.0,0.0,0.0,1.0,1.0
38,265,8.526376660871172,6.173319667169766,1.0,0.0,1.0,0.0,1.0,0.0
39,265,8.575267243935931,8.030769024010105,0.0,1.0,1.0,1.0,1.0,1.0
0,270,6.712582708001446,4.740633490753722,0.0,1.0,0.0,1.0,0.0,1.0
1,270,0.6890973940258424,2.552468630911371,1.0,0.0,1.0,1.0,1.0,1.0
2,270,6.673323413931147,8.750094970148062,0.0,0.0,0.0,0.0,0.0,0.0
3,270,10.862579292190356,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,270,11.90198509288576,9.519808755863558,0.0,0.0,1.0,0.0,1.0,0.0
5,270,7.624836473060538,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,270,10.355327127244182,0.1163122945419387,1.0,0.0,1.0,0.0,1.0,1.0
7,270,2.5745635822626323,3.8411345442996176,0.0,0.0,0.0,0.0,1.0,0.0
8,270,2.0624563525665693,6.5556260022592925,0.0,0.0,1.0,1.0,0.0,1.0
9,270,6.1088756780982845,6.259059452102153,1.0,0.0,0.0,1.0,0.0,0.0
10,270,0.0,10.014287906048022,0.0,1.0,1.0,0.0,0.0,0.0
11,270,4.268498496227483,3.935345828234634,0.0,0.0,0.0,0.0,1.0,1.0
12,270,2.1231036249073387,3.1599815169050496,0.0,0.0,0.0,0.0,0.0,0.0
13,270,6.701437901578445,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,270,12.0,7.99011143828036,1.0,0.0,0.0,1.0,0.0,0.0
15,270,11.906809852543931,7.173776468987251,0.0,0.0,0.0,0.0,1.0,0.0
16,270,12.0,7.527522395357247,1.0,0.0,0.0,0.0,1.0,0.0
17,270,6.620829532164593,6.10598812072288,1.0,0.0,0.0,1.0,0.0,0.0
18,270,6.41003694394418,3.9999100750351073,0.0,0.0,0.0,0.0,0.0,0.0
19,270,11.11488256760962,8.095050203341218,0.0,0.0,1.0,1.0,0.0,0.0
20,270,2.671686613013015,10.786504900377135,0.0,0.0,0.0,0.0,0.0,0.0
21,270,3.002839205303066,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,270,9.876578630058408,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,270,1.2164703689200196,6.481715503967681,0.0,1.0,1.0,1.0,0.0,1.0
24,270,8.050389410407275,11.947294315834275,1.0,1.0,1.0,1.0,0.0,0.0
25,270,3.2972295066757056,6.575215138822357,0.0,1.0,0.0,0.0,1.0,1.0
26,270,5.46600839257523,0.6717782461561909,0.0,0.0,0.0,1.0,1.0,1.0
27,270,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,270,0.4538016115624048,1.3680917421989585,0.0,0.0,0.0,0.0,0.0,0.0
29,270,8.279988550718489,3.4551308924540143,1.0,0.0,0.0,0.0,0.0,0.0
30,270,0.1150177806848706,3.989448761273061,1.0,1.0,0.0,0.0,1.0,1.0
31,270,8.339050833447919,1.8892666345920437,1.0,1.0,1.0,1.0,0.0,0.0
32,270,4.374636008198631,7.579129508642334,0.0,0.0,0.0,1.0,0.0,0.0
33,270,0.0844430768410711,1.5256514986317034,0.0,1.0,0.0,0.0,0.0,0.0
34,270,10.57130074152336,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,270,5.332225504585983,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,270,2.862491413935494,0.0689917662275235,0.0,1.0,1.0,0.0,1.0,1.0
37,270,8.01473853834419,5.0240565916790345,1.0,0.0,0.0,0.0,1.0,1.0
38,270,8.473254039746234,6.086233820430191,1.0,0.0,1.0,0.0,1.0,0.0
39,270,8.64699247894507,7.912995790280701,0.0,1.0,1.0,1.0,1.0,1.0
0,275,6.631360579592455,4.774682045858919,0.0,1.0,0.0,1.0,0.0,1.0
1,275,0.7559817241591847,2.379297318963811,1.0,0.0,1.0,1.0,1.0,1.0
2,275,6.7271258123618765,8.771637831428137,0.0,0.0,0.0,0.0,0.0,0.0
3,275,10.940293668918406,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,275,11.915403218427231,9.56911688575696,0.0,0.0,1.0,0.0,1.0,0.0
5,275,7.707753065246139,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,275,10.421077342929843,0.1225866544075489,1.0,0.0,1.0,0.0,1.0,1.0
7,275,2.5506130123559267,3.891744722332916,0.0,0.0,0.0,0.0,1.0,0.0
8,275,2.0391766454127263,6.606951824929057,0.0,0.0,1.0,1.0,0.0,1.0
9,275,5.884590767156469,6.098054622970558,1.0,0.0,0.0,1.0,0.0,0.0
10,275,0.0,9.887208480725748,0.0,1.0,1.0,0.0,0.0,0.0
11,275,4.282955454184377,3.988005139249507,0.0,0.0,0.0,0.0,1.0,1.0
12,275,2.170613968559561,3.07452195148803,0.0,0.0,0.0,0.0,0.0,0.0
13,275,6.680691833869574,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,275,12.0,8.07554247385042,1.0,0.0,0.0,1.0,0.0,0.0
15,275,11.896128998866034,7.20469182400016,0.0,0.0,0.0,0.0,1.0,0.0
16,275,12.0,7.494594832749184,1.0,0.0,0.0,0.0,1.0,0.0
17,275,6.6685890400031855,6.115854902284155,1.0,0.0,0.0,1.0,0.0,0.0
18,275,6.344914273877613,3.987904710368004,0.0,0.0,0.0,0.0,0.0,0.0
19,275,11.080227953227984,8.096338594885102,0.0,0.0,1.0,1.0,0.0,0.0
20,275,2.670151535764836,10.787865351150124,0.0,0.0,0.0,0.0,0.0,0.0
21,275,2.846066278922512,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,275,9.906098925046182,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,275,1.2181179770846384,6.506753175681227,0.0,1.0,1.0,1.0,0.0,1.0
24,275,8.011354007534635,11.9847774448773,1.0,1.0,1.0,1.0,0.0,0.0
25,275,3.1849019351578347,6.688208757880378,0.0,1.0,0.0,0.0,1.0,1.0
26,275,5.480085804580225,0.6804996711617717,0.0,0.0,0.0,1.0,1.0,1.0
27,275,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,275,0.301679955633639,1.3481243386784978,0.0,0.0,0.0,0.0,0.0,0.0
29,275,8.281354879031127,3.4397530042383084,1.0,0.0,0.0,0.0,0.0,0.0
30,275,0.0856441997439238,3.9778108772997776,1.0,1.0,0.0,0.0,1.0,1.0
31,275,8.325295808293488,1.830007084854035,1.0,1.0,1.0,1.0,0.0,0.0
32,275,4.351841447124792,7.647597636114825,0.0,0.0,0.0,1.0,0.0,0.0
33,275,0.079156366959037,1.5314742299017077,0.0,1.0,0.0,0.0,0.0,0.0
34,275,10.493284492313684,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,275,5.441569614431143,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,275,2.7977297247599235,0.0903945951338675,0.0,1.0,1.0,0.0,1.0,1.0
37,275,8.046057249381244,4.9917082836496265,1.0,0.0,0.0,0.0,1.0,1.0
38,275,8.421380011486738,6.006959253279237,1.0,0.0,1.0,0.0,1.0,0.0
39,275,8.727773744055325,7.778742099542685,0.0,1.0,1.0,1.0,1.0,1.0
0,280,6.564402086815035,4.803587424804604,0.0,1.0,0.0,1.0,0.0,1.0
1,280,0.8158967218416695,2.233592252707777,1.0,0.0,1.0,1.0,1.0,1.0
2,280,6.775100612235174,8.792130164918364,0.0,0.0,0.0,0.0,0.0,0.0
3,280,11.026418083575075,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,280,11.93003739574866,9.620868754643617,0.0,0.0,1.0,0.0,1.0,0.0
5,280,7.789663836268383,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,280,10.49357128758815,0.1285996518845979,1.0,0.0,1.0,0.0,1.0,1.0
7,280,2.525783516502997,3.943896343745311,0.0,0.0,0.0,0.0,1.0,0.0
8,280,2.0210233220995617,6.649110410317896,0.0,0.0,1.0,1.0,0.0,1.0
9,280,5.6780936264401225,5.945745755683662,1.0,0.0,0.0,1.0,0.0,0.0
10,280,0.0,9.760981297687676,0.0,1.0,1.0,0.0,0.0,0.0
11,280,4.2931306666555775,4.019724367095769,0.0,0.0,0.0,0.0,1.0,1.0
12,280,2.227560023204069,2.976178062424767,0.0,0.0,0.0,0.0,0.0,0.0
13,280,6.663267304005741,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,280,12.0,8.153630331683752,1.0,0.0,0.0,1.0,0.0,0.0
15,280,11.879034364179867,7.253212248328421,0.0,0.0,0.0,0.0,1.0,0.0
16,280,12.0,7.463988346028781,1.0,0.0,0.0,0.0,1.0,0.0
17,280,6.710581871527137,6.124348735616758,1.0,0.0,0.0,1.0,0.0,0.0
18,280,6.280429544867895,3.977653524976574,0.0,0.0,0.0,0.0,0.0,0.0
19,280,11.060588644600802,8.097680267499705,0.0,0.0,1.0,1.0,0.0,0.0
20,280,2.66926758689688,10.788618108975877,0.0,0.0,0.0,0.0,0.0,0.0
21,280,2.6829677272649395,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,280,9.934753416001978,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,280,1.2218698869453015,6.551647887777816,0.0,1.0,1.0,1.0,0.0,1.0
24,280,7.976395735913987,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,280,3.0761075270191256,6.793813863714767,0.0,1.0,0.0,0.0,1.0,1.0
26,280,5.47972355769621,0.6802915547814005,0.0,0.0,0.0,1.0,1.0,1.0
27,280,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,280,0.1779398351754156,1.331662896529063,0.0,0.0,0.0,0.0,0.0,0.0
29,280,8.281824721339232,3.4326401077981226,1.0,0.0,0.0,0.0,0.0,0.0
30,280,0.0389745325711207,3.957917481177287,1.0,1.0,0.0,0.0,1.0,1.0
31,280,8.313006149518584,1.7743674120255957,1.0,1.0,1.0,1.0,0.0,0.0
32,280,4.328313775138,7.71220665124322,0.0,0.0,0.0,1.0,0.0,0.0
33,280,0.0648554817425655,1.5467420193457286,0.0,1.0,0.0,0.0,0.0,0.0
34,280,10.409358437982135,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,280,5.548405077385645,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,280,2.7396367768794847,0.111133636181597,0.0,1.0,1.0,0.0,1.0,1.0
37,280,8.065761949088014,4.969736828701365,1.0,0.0,0.0,0.0,1.0,1.0
38,280,8.367304589583608,5.925434991454323,1.0,0.0,1.0,0.0,1.0,0.0
39,280,8.808980352344335,7.644255355864455,0.0,1.0,1.0,1.0,1.0,1.0
0,285,6.484590796474962,4.836727634673609,0.0,1.0,0.0,1.0,0.0,1.0
1,285,0.8712680386207171,2.0744347088260304,1.0,0.0,1.0,1.0,1.0,1.0
2,285,6.83560275947603,8.82060869387519,0.0,0.0,0.0,0.0,0.0,0.0
3,285,11.121662221644536,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,285,11.9437832777011,9.671820971822743,0.0,0.0,1.0,0.0,1.0,0.0
5,285,7.863025205508679,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,285,10.57637081586636,0.1366893515134376,1.0,0.0,1.0,0.0,1.0,1.0
7,285,2.50131258125308,3.995614061138573,0.0,0.0,0.0,0.0,1.0,0.0
8,285,2.0058643882718106,6.68359016707361,0.0,0.0,1.0,1.0,0.0,1.0
9,285,5.463622016633373,5.786835176158029,1.0,0.0,0.0,1.0,0.0,0.0
10,285,0.0,9.63286494092425,0.0,1.0,1.0,0.0,0.0,0.0
11,285,4.30370896569895,4.051736101712398,0.0,0.0,0.0,0.0,1.0,1.0
12,285,2.284777537199662,2.871297800084226,0.0,0.0,0.0,0.0,0.0,0.0
13,285,6.646967413399896,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,285,12.0,8.237922134908452,1.0,0.0,0.0,1.0,0.0,0.0
15,285,11.86299202368673,7.300816940238135,0.0,0.0,0.0,0.0,1.0,0.0
16,285,12.0,7.439467459995535,1.0,0.0,0.0,0.0,1.0,0.0
17,285,6.785499137501975,6.141251184225062,1.0,0.0,0.0,1.0,0.0,0.0
18,285,6.205513642123672,3.964668483476472,0.0,0.0,0.0,0.0,0.0,0.0
19,285,11.02272746296052,8.099796691947223,0.0,0.0,1.0,1.0,0.0,0.0
20,285,2.6616511587206566,10.794948017382684,0.0,0.0,0.0,0.0,0.0,0.0
21,285,2.522391555600786,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,285,9.963135434973472,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,285,1.2256339690441231,6.59362112924494,0.0,1.0,1.0,1.0,0.0,1.0
24,285,7.931364261095715,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,285,2.962151985090355,6.913990107133392,0.0,1.0,0.0,0.0,1.0,1.0
26,285,5.483187626159332,0.6822987518657558,0.0,0.0,0.0,1.0,1.0,1.0
27,285,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,285,0.0286776755267063,1.3158595325322198,0.0,0.0,0.0,0.0,0.0,0.0
29,285,8.28218145411177,3.422347950043377,1.0,0.0,0.0,0.0,0.0,0.0
30,285,0.0,3.940271080300045,1.0,1.0,0.0,0.0,1.0,1.0
31,285,8.299223109000208,1.714046133043496,1.0,1.0,1.0,1.0,0.0,0.0
32,285,4.307520617593662,7.76829881218523,0.0,0.0,0.0,1.0,0.0,0.0
33,285,0.0550784355119579,1.5561805642660735,0.0,1.0,0.0,0.0,0.0,0.0
34,285,10.330447077956393,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,285,5.659123933880948,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,285,2.666132461737888,0.1375570242601714,0.0,1.0,1.0,0.0,1.0,1.0
37,285,8.09078211888777,4.942033234712045,1.0,0.0,0.0,0.0,1.0,1.0
38,285,8.313535619184668,5.840592007407372,1.0,0.0,1.0,0.0,1.0,0.0
39,285,8.89184397206022,7.499411745727194,0.0,1.0,1.0,1.0,1.0,1.0
0,290,6.410178989693913,4.866083722393177,0.0,1.0,0.0,1.0,0.0,1.0
1,290,0.9223417237771252,1.919598739532036,1.0,0.0,1.0,1.0,1.0,1.0
2,290,6.923791369111308,8.861224042403718,0.0,0.0,0.0,0.0,0.0,0.0
3,290,11.213267004066491,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,290,11.957968510534997,9.721586459604111,0.0,0.0,1.0,0.0,1.0,0.0
5,290,7.9362846808156196,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,290,10.657872906585249,0.1461584351291216,1.0,0.0,1.0,0.0,1.0,1.0
7,290,2.5587572893999275,4.022522978231171,0.0,0.0,0.0,0.0,1.0,0.0
8,290,1.9929635452380263,6.713559808165695,0.0,0.0,1.0,1.0,0.0,1.0
9,290,5.232996315075006,5.636061887090013,1.0,0.0,0.0,1.0,0.0,0.0
10,290,0.0,9.509316067259592,0.0,1.0,1.0,0.0,0.0,0.0
11,290,4.327276713481051,4.127252271910863,0.0,0.0,0.0,0.0,1.0,1.0
12,290,2.3534846459228493,2.75096062920462,0.0,0.0,0.0,0.0,0.0,0.0
13,290,6.62829657797946,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,290,12.0,8.320403914839323,1.0,0.0,0.0,1.0,0.0,0.0
15,290,11.848561383863467,7.343663892538937,0.0,0.0,0.0,0.0,1.0,0.0
16,290,12.0,7.417465960660757,1.0,0.0,0.0,0.0,1.0,0.0
17,290,6.859591819862484,6.15871550699647,1.0,0.0,0.0,1.0,0.0,0.0
18,290,6.136086655463468,3.953096278769432,0.0,0.0,0.0,0.0,0.0,0.0
19,290,10.975382211051215,8.101255997665803,0.0,0.0,1.0,1.0,0.0,0.0
20,290,2.658642021692629,10.79734920070895,0.0,0.0,0.0,0.0,0.0,0.0
21,290,2.369463717912564,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,290,9.984086885033202,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,290,1.228848949776676,6.625456189628453,0.0,1.0,1.0,1.0,0.0,1.0
24,290,7.880535583489949,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,290,2.8433582275968416,7.0370626450569365,0.0,1.0,0.0,0.0,1.0,1.0
26,290,5.491688289022238,0.6873504636961552,0.0,0.0,0.0,1.0,1.0,1.0
27,290,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,290,0.0,1.292888046023162,0.0,0.0,0.0,0.0,0.0,0.0
29,290,8.282837151138704,3.404570036377053,1.0,0.0,0.0,0.0,0.0,0.0
30,290,0.0,3.918994317060207,1.0,1.0,0.0,0.0,1.0,1.0
31,290,8.281204282188005,1.6359391569981363,1.0,1.0,1.0,1.0,0.0,0.0
32,290,4.277352648135624,7.851428986640545,0.0,0.0,0.0,1.0,0.0,0.0
33,290,0.038883271621474,1.5724982616834031,0.0,1.0,0.0,0.0,0.0,0.0
34,290,10.235436018692642,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,290,5.770570118368968,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,290,2.5759737324964505,0.1671452981786074,0.0,1.0,1.0,0.0,1.0,1.0
37,290,8.11983057607648,4.909191361426191,1.0,0.0,0.0,0.0,1.0,1.0
38,290,8.263358639145409,5.7611569528281805,1.0,0.0,1.0,0.0,1.0,0.0
39,290,8.982606188372204,7.34425775583902,0.0,1.0,1.0,1.0,1.0,1.0
0,295,6.318576808683708,4.904425712438482,0.0,1.0,0.0,1.0,0.0,1.0
1,295,0.9853472817562924,1.7308020886726068,1.0,0.0,1.0,1.0,1.0,1.0
2,295,7.037832043008138,8.912151313703642,0.0,0.0,0.0,0.0,0.0,0.0
3,295,11.301305157822735,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,295,11.977343840978463,9.789574144019449,0.0,0.0,1.0,0.0,1.0,0.0
5,295,8.014537833121738,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,295,10.748508044544629,0.1559573403999361,1.0,0.0,1.0,0.0,1.0,1.0
7,295,2.6173502926156837,4.051272109213919,0.0,0.0,0.0,0.0,1.0,0.0
8,295,1.987676740874704,6.725999919678911,0.0,0.0,1.0,1.0,0.0,1.0
9,295,4.999492005979312,5.489320107120106,1.0,0.0,0.0,1.0,0.0,0.0
10,295,0.0,9.389996917491882,0.0,1.0,1.0,0.0,0.0,0.0
11,295,4.3495116351151495,4.2043208875106295,0.0,0.0,0.0,0.0,1.0,1.0
12,295,2.418170011715168,2.622729898475177,0.0,0.0,0.0,0.0,0.0,0.0
13,295,6.613610218112462,12.0,0.0,1.0,0.0,1.0,1.0,0.0
14,295,12.0,8.394471466277203,1.0,0.0,0.0,1.0,0.0,0.0
15,295,11.831056352649982,7.398890528239107,0.0,0.0,0.0,0.0,1.0,0.0
16,295,12.0,7.403121066738019,1.0,0.0,0.0,0.0,1.0,0.0
17,295,6.952577319732854,6.181714510696749,1.0,0.0,0.0,1.0,0.0,0.0
18,295,6.096447222908716,3.945846910153781,0.0,0.0,0.0,0.0,0.0,0.0
19,295,10.929072834267211,8.103102890062537,0.0,0.0,1.0,1.0,0.0,0.0
20,295,2.6474802793728687,10.806532166181592,0.0,0.0,0.0,0.0,0.0,0.0
21,295,2.194558921437297,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,295,10.003148621282282,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,295,1.2293899072426044,6.630485598661705,0.0,1.0,1.0,1.0,0.0,1.0
24,295,7.832203513128307,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,295,2.722967244017405,7.158494515193126,0.0,1.0,0.0,0.0,1.0,1.0
26,295,5.487093614573203,0.6846339205742823,0.0,0.0,0.0,1.0,1.0,1.0
27,295,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,295,0.0,1.2729292928079612,0.0,0.0,0.0,0.0,0.0,0.0
29,295,8.283911919284984,3.384103277765627,1.0,0.0,0.0,0.0,0.0,0.0
30,295,0.0,3.888576490626839,1.0,1.0,0.0,0.0,1.0,1.0
31,295,8.2631695627308,1.5620248413106184,1.0,1.0,1.0,1.0,0.0,0.0
32,295,4.250234082166301,7.928319985721638,0.0,0.0,0.0,1.0,0.0,0.0
33,295,0.0175961540802405,1.595159308408578,0.0,1.0,0.0,0.0,0.0,0.0
34,295,10.146255034946677,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,295,5.8727490379869645,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,295,2.45872957601808,0.2062914981559256,0.0,1.0,1.0,0.0,1.0,1.0
37,295,8.15138254226366,4.871453803824903,1.0,0.0,0.0,0.0,1.0,1.0
38,295,8.215228487379814,5.685510658241921,1.0,0.0,1.0,0.0,1.0,0.0
39,295,9.071507811792278,7.188416769750867,0.0,1.0,1.0,1.0,1.0,1.0
