0,0,10.036636962909984,4.996324154264017,0.0,1.0,0.0,1.0,0.0,1.0
1,0,9.012651977734766,3.060037872153904,1.0,0.0,1.0,1.0,1.0,1.0
2,0,0.96095563898058,7.060851299722792,0.0,0.0,0.0,0.0,0.0,0.0
3,0,7.031152151142646,9.056426511683789,0.0,0.0,1.0,0.0,0.0,0.0
4,0,1.9529210970613784,10.947197034764152,0.0,0.0,1.0,0.0,1.0,0.0
5,0,11.035555883068138,6.942481714270176,1.0,1.0,0.0,0.0,0.0,0.0
6,0,4.044348256741789,7.972815823804798,1.0,0.0,1.0,0.0,1.0,1.0
7,0,12.0,5.052334671166518,0.0,0.0,0.0,0.0,1.0,0.0
8,0,5.95852883108152,5.009084420900764,0.0,0.0,1.0,1.0,0.0,1.0
9,0,8.970220537896743,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,0,1.9733843833046771,10.985746775086328,0.0,1.0,1.0,0.0,0.0,0.0
11,0,11.988030647617164,1.956559460465034,0.0,0.0,0.0,0.0,1.0,1.0
12,0,9.06151999252285,8.972617810195716,0.0,0.0,0.0,0.0,0.0,0.0
13,0,4.906328418414758,6.994362911232336,0.0,1.0,0.0,1.0,1.0,0.0
14,0,0.9096416822293768,0.0010053247207301,1.0,0.0,0.0,1.0,0.0,0.0
15,0,1.9350943460343493,6.026280871164754,0.0,0.0,0.0,0.0,1.0,0.0
16,0,11.0099736149874,11.937865605888694,1.0,0.0,0.0,0.0,1.0,0.0
17,0,8.05815430158718,0.0178130582735591,1.0,0.0,0.0,1.0,0.0,0.0
18,0,2.0377211443384944,0.9363594265524288,0.0,0.0,0.0,0.0,0.0,0.0
19,0,3.0363467970082816,7.027151931955941,0.0,0.0,1.0,1.0,0.0,0.0
20,0,10.007310031494338,3.947386191998747,0.0,0.0,0.0,0.0,0.0,0.0
21,0,11.939361416729485,8.997042280898194,0.0,0.0,0.0,0.0,1.0,1.0
22,0,7.937695131744294,0.9834207922952484,0.0,0.0,0.0,0.0,0.0,0.0
23,0,6.933844068394987,6.010268828942534,0.0,1.0,1.0,1.0,0.0,1.0
24,0,3.0048714214996832,2.053165147051323,1.0,1.0,1.0,1.0,0.0,0.0
25,0,9.952704703511255,4.051396057664896,0.0,1.0,0.0,0.0,1.0,1.0
26,0,5.015646340835015,1.0324897232466752,0.0,0.0,0.0,1.0,1.0,1.0
27,0,1.977523931938084,4.013416145238008,0.0,0.0,0.0,1.0,0.0,1.0
28,0,0.0,3.023469596638648,0.0,0.0,0.0,0.0,0.0,0.0
29,0,5.933956190606459,2.026250557516053,1.0,0.0,0.0,0.0,0.0,0.0
30,0,11.982886313665372,1.9444706124221287,1.0,1.0,0.0,0.0,1.0,1.0
31,0,1.9562457003475664,7.990012704011612,1.0,1.0,1.0,1.0,0.0,0.0
32,0,4.920241755773023,11.01246497290463,0.0,0.0,0.0,1.0,0.0,0.0
33,0,3.0244551152468384,2.0629563352272244,0.0,1.0,0.0,0.0,0.0,0.0
34,0,4.952369514078661,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,0,5.98836678271486,1.070140892698377,1.0,0.0,0.0,0.0,1.0,0.0
36,0,0.0,4.04774457937204,0.0,1.0,1.0,0.0,1.0,1.0
37,0,10.969136285691244,11.932829595101609,1.0,0.0,0.0,0.0,1.0,1.0
38,0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,0,11.001594282499813,4.042028718552002,0.0,1.0,1.0,1.0,1.0,1.0
0,5,10.062740986882089,4.993469903162188,0.0,1.0,0.0,1.0,0.0,1.0
1,5,9.026066091491767,3.12144716437465,1.0,0.0,1.0,1.0,1.0,1.0
2,5,0.915595643268624,7.128182272617097,0.0,0.0,0.0,0.0,0.0,0.0
3,5,7.059874626975369,9.105729665640244,0.0,0.0,1.0,0.0,0.0,0.0
4,5,1.905630152953113,10.89108449341126,0.0,0.0,1.0,0.0,1.0,0.0
5,5,11.06079431271418,6.900783634732015,1.0,1.0,0.0,0.0,0.0,0.0
6,5,4.0839661361823625,7.946954510840372,1.0,0.0,1.0,0.0,1.0,1.0
7,5,12.0,5.094595995997473,0.0,0.0,0.0,0.0,1.0,0.0
8,5,5.946510529051294,5.011677227678647,0.0,0.0,1.0,1.0,0.0,1.0
9,5,8.933534417463157,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,5,1.953932613000404,10.97571042429488,0.0,1.0,1.0,0.0,0.0,0.0
11,5,11.981964364625291,1.937084183164407,0.0,0.0,0.0,0.0,1.0,1.0
12,5,9.127007537216109,8.940794327265278,0.0,0.0,0.0,0.0,0.0,0.0
13,5,4.814226618033172,6.988001466463595,0.0,1.0,0.0,1.0,1.0,0.0
14,5,0.8131691750327444,0.0020004443555887,1.0,0.0,0.0,1.0,0.0,0.0
15,5,1.8634854364134756,6.055603623035572,0.0,0.0,0.0,0.0,1.0,0.0
16,5,11.017248367387976,11.89335082713671,1.0,0.0,0.0,0.0,1.0,0.0
17,5,8.108629994113128,0.0321164679315634,1.0,0.0,0.0,1.0,0.0,0.0
18,5,2.073581681363517,0.87858700784603,0.0,0.0,0.0,0.0,0.0,0.0
19,5,3.085786494017754,7.062983918567025,0.0,0.0,1.0,1.0,0.0,0.0
20,5,10.014840174315903,3.9011023180168514,0.0,0.0,0.0,0.0,0.0,0.0
21,5,11.88442893305998,8.994145887471056,0.0,0.0,0.0,0.0,1.0,1.0
22,5,7.859654846511789,0.9625547408161264,0.0,0.0,0.0,0.0,0.0,0.0
23,5,6.858106933349042,6.021599672010197,0.0,1.0,1.0,1.0,0.0,1.0
24,5,3.009731834709773,2.0933787672763216,1.0,1.0,1.0,1.0,0.0,0.0
25,5,9.898149225089565,4.108285703695343,0.0,1.0,0.0,0.0,1.0,1.0
26,5,5.035366502297476,1.0756866120060804,0.0,0.0,0.0,1.0,1.0,1.0
27,5,1.944468035304325,4.033531908088466,0.0,0.0,0.0,1.0,0.0,1.0
28,5,0.0,3.040081925158181,0.0,0.0,0.0,0.0,0.0,0.0
29,5,5.850279088167039,2.059572550463634,1.0,0.0,0.0,0.0,0.0,0.0
30,5,11.96016905579161,1.8749433061521488,1.0,1.0,0.0,0.0,1.0,1.0
31,5,1.902951493728664,7.977814009714391,1.0,1.0,1.0,1.0,0.0,0.0
32,5,4.836101531821844,11.024598353302586,0.0,0.0,0.0,1.0,0.0,0.0
33,5,3.0477478074630038,2.122503858119157,0.0,1.0,0.0,0.0,0.0,0.0
34,5,4.907865899607852,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,5,5.972547779639098,1.160364448274345,1.0,0.0,0.0,0.0,1.0,0.0
36,5,0.0,4.110223697241581,0.0,1.0,1.0,0.0,1.0,1.0
37,5,10.945956439843538,11.879694602560711,1.0,0.0,0.0,0.0,1.0,1.0
38,5,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,5,11.002848430016954,4.095483957161552,0.0,1.0,1.0,1.0,1.0,1.0
0,10,10.075665085673194,4.9922707110535045,0.0,1.0,0.0,1.0,0.0,1.0
1,10,9.040392907770824,3.1788091641899343,1.0,0.0,1.0,1.0,1.0,1.0
2,10,0.8552564155223171,7.217137352675795,0.0,0.0,0.0,0.0,0.0,0.0
3,10,7.07249444619736,9.129008162871587,0.0,0.0,1.0,0.0,0.0,0.0
4,10,1.856418979681396,10.833335497274051,0.0,0.0,1.0,0.0,1.0,0.0
5,10,11.08255105950861,6.863155215047359,1.0,1.0,0.0,0.0,0.0,0.0
6,10,4.150759857401598,7.903743832712443,1.0,0.0,1.0,0.0,1.0,1.0
7,10,12.0,5.128756417098515,0.0,0.0,0.0,0.0,1.0,0.0
8,10,5.937029890854336,5.013736182292562,0.0,0.0,1.0,1.0,0.0,1.0
9,10,8.869715438488672,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,10,1.9332951959603475,10.965691915400171,0.0,1.0,1.0,0.0,0.0,0.0
11,10,11.978884328312416,1.925749376249445,0.0,0.0,0.0,0.0,1.0,1.0
12,10,9.184065424155415,8.91086606574789,0.0,0.0,0.0,0.0,0.0,0.0
13,10,4.70695171194974,6.983493034287424,0.0,1.0,0.0,1.0,1.0,0.0
14,10,0.732923195605989,0.0037091428159899,1.0,0.0,0.0,1.0,0.0,0.0
15,10,1.805047181795177,6.078610792930469,0.0,0.0,0.0,0.0,1.0,0.0
16,10,11.024827040279469,11.846244884259766,1.0,0.0,0.0,0.0,1.0,0.0
17,10,8.183780576084901,0.0513356174409655,1.0,0.0,0.0,1.0,0.0,0.0
18,10,2.107863671735264,0.8226147956501982,0.0,0.0,0.0,0.0,0.0,0.0
19,10,3.024947283419186,7.144906069360577,0.0,0.0,1.0,1.0,0.0,0.0
20,10,10.024599830636175,3.844815031188576,0.0,0.0,0.0,0.0,0.0,0.0
21,10,11.808922589694674,8.98988675309429,0.0,0.0,0.0,0.0,1.0,1.0
22,10,7.787961519195258,0.9432069408757074,0.0,0.0,0.0,0.0,0.0,0.0
23,10,6.770830096364145,6.034291463141073,0.0,1.0,1.0,1.0,0.0,1.0
24,10,3.013007595842698,2.1248911563906288,1.0,1.0,1.0,1.0,0.0,0.0
25,10,9.839541031989178,4.166491041943458,0.0,1.0,0.0,0.0,1.0,1.0
26,10,5.059942966214178,1.1267277297068836,0.0,0.0,0.0,1.0,1.0,1.0
27,10,1.9332225386673223,4.040383707495458,0.0,0.0,0.0,1.0,0.0,1.0
28,10,0.0,3.0605241923921773,0.0,0.0,0.0,0.0,0.0,0.0
29,10,5.769624604541431,2.089748637900249,1.0,0.0,0.0,0.0,0.0,0.0
30,10,11.941270038768216,1.8170566939963804,1.0,1.0,0.0,0.0,1.0,1.0
31,10,1.8774555569497555,7.971927674023544,1.0,1.0,1.0,1.0,0.0,0.0
32,10,4.755084411799732,11.036735577127896,0.0,0.0,0.0,1.0,0.0,0.0
33,10,3.0689917902848607,2.1739185520757305,0.0,1.0,0.0,0.0,0.0,0.0
34,10,4.859585335988196,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,10,5.956239089167637,1.2456117599574918,1.0,0.0,0.0,0.0,1.0,0.0
36,10,0.0,4.182638048669531,0.0,1.0,1.0,0.0,1.0,1.0
37,10,10.9178509985959,11.815109752126036,1.0,0.0,0.0,0.0,1.0,1.0
38,10,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,10,11.005682442003344,4.176066454525475,0.0,1.0,1.0,1.0,1.0,1.0
0,15,10.069210638783446,4.992994517766857,0.0,1.0,0.0,1.0,0.0,1.0
1,15,9.060040707340496,3.256364377759145,1.0,0.0,1.0,1.0,1.0,1.0
2,15,0.7980393728730373,7.3016150091354834,0.0,0.0,0.0,0.0,0.0,0.0
3,15,7.091070666295302,9.161497557979928,0.0,0.0,1.0,0.0,0.0,0.0
4,15,1.8072502654093512,10.770321309690818,0.0,0.0,1.0,0.0,1.0,0.0
5,15,11.101634324775356,6.831871360854136,1.0,1.0,0.0,0.0,0.0,0.0
6,15,4.218284813626699,7.860068773334828,1.0,0.0,1.0,0.0,1.0,1.0
7,15,12.0,5.164383953970275,0.0,0.0,0.0,0.0,1.0,0.0
8,15,5.936497889178541,5.013839256593228,0.0,0.0,1.0,1.0,0.0,1.0
9,15,8.818240554384623,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,15,1.9356768091719956,10.966837723448664,0.0,1.0,1.0,0.0,0.0,0.0
11,15,11.97569371702298,1.9139992003543609,0.0,0.0,0.0,0.0,1.0,1.0
12,15,9.151112216853404,8.845877018798054,0.0,0.0,0.0,0.0,0.0,0.0
13,15,4.609355596218057,6.9763618360887305,0.0,1.0,0.0,1.0,1.0,0.0
14,15,0.6774747712020932,0.0050062297170137,1.0,0.0,0.0,1.0,0.0,0.0
15,15,1.7383871882303925,6.1061808079036535,0.0,0.0,0.0,0.0,1.0,0.0
16,15,11.03311914655527,11.80187887855368,1.0,0.0,0.0,0.0,1.0,0.0
17,15,8.272314333356125,0.0738007736177633,1.0,0.0,0.0,1.0,0.0,0.0
18,15,2.1443359263371304,0.762771712267647,0.0,0.0,0.0,0.0,0.0,0.0
19,15,2.9531400636774747,7.239703590700435,0.0,0.0,1.0,1.0,0.0,0.0
20,15,10.034223181788075,3.78181816218636,0.0,0.0,0.0,0.0,0.0,0.0
21,15,11.73678319885726,8.985347053627939,0.0,0.0,0.0,0.0,1.0,1.0
22,15,7.730803977837279,0.9293658877623412,0.0,0.0,0.0,0.0,0.0,0.0
23,15,6.687981584986347,6.044849277730705,0.0,1.0,1.0,1.0,0.0,1.0
24,15,3.016644007504615,2.1599365752892874,1.0,1.0,1.0,1.0,0.0,0.0
25,15,9.767787381018298,4.236999112032766,0.0,1.0,0.0,0.0,1.0,1.0
26,15,5.084270647707548,1.175927381594262,0.0,0.0,0.0,1.0,1.0,1.0
27,15,1.9208602169174087,4.048372372719731,0.0,0.0,0.0,1.0,0.0,1.0
28,15,0.0,3.086903623304279,0.0,0.0,0.0,0.0,0.0,0.0
29,15,5.677604425799421,2.124672132408225,1.0,0.0,0.0,0.0,0.0,0.0
30,15,11.926706786481876,1.77398702671947,1.0,1.0,0.0,0.0,1.0,1.0
31,15,1.8623112646254516,7.968010089429264,1.0,1.0,1.0,1.0,0.0,0.0
32,15,4.663086295157594,11.050749948992571,0.0,0.0,0.0,1.0,0.0,0.0
33,15,3.0914289850950563,2.231253649535525,0.0,1.0,0.0,0.0,0.0,0.0
34,15,4.816263717749655,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,15,5.943942460048182,1.314335621534778,1.0,0.0,0.0,0.0,1.0,0.0
36,15,0.0,4.254158737212539,0.0,1.0,1.0,0.0,1.0,1.0
37,15,10.895996101649116,11.759360991970206,1.0,0.0,0.0,0.0,1.0,1.0
38,15,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,15,11.008991301366176,4.24902274918147,0.0,1.0,1.0,1.0,1.0,1.0
0,20,10.069559613887192,4.9929599275357965,0.0,1.0,0.0,1.0,0.0,1.0
1,20,9.073797934276678,3.3211137662862087,1.0,0.0,1.0,1.0,1.0,1.0
2,20,0.7383806885788303,7.385988158380124,0.0,0.0,0.0,0.0,0.0,0.0
3,20,7.105627524210137,9.18549238252395,0.0,0.0,1.0,0.0,0.0,0.0
4,20,1.76384971974988,10.712380740598851,0.0,0.0,1.0,0.0,1.0,0.0
5,20,11.11886316458039,6.802884661761855,1.0,1.0,0.0,0.0,0.0,0.0
6,20,4.264269826380881,7.831908187047852,1.0,0.0,1.0,0.0,1.0,1.0
7,20,12.0,5.193951745523847,0.0,0.0,0.0,0.0,1.0,0.0
8,20,5.944519347904356,5.0123112792326845,0.0,0.0,1.0,1.0,0.0,1.0
9,20,8.788431557101454,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,20,1.9525759902918896,10.974175545952338,0.0,1.0,1.0,0.0,0.0,0.0
11,20,11.975017061594691,1.911662134080774,0.0,0.0,0.0,0.0,1.0,1.0
12,20,9.113350748522013,8.770679909391339,0.0,0.0,0.0,0.0,0.0,0.0
13,20,4.495520130704717,6.968497277012857,0.0,1.0,0.0,1.0,1.0,0.0
14,20,0.6241832703682231,0.0068858969538209,1.0,0.0,0.0,1.0,0.0,0.0
15,20,1.657895128609958,6.13961257354103,0.0,0.0,0.0,0.0,1.0,0.0
16,20,11.042527213011168,11.758857120048283,1.0,0.0,0.0,0.0,1.0,0.0
17,20,8.353212011694945,0.0968010916795778,1.0,0.0,0.0,1.0,0.0,0.0
18,20,2.1834167845032724,0.6975809324316488,0.0,0.0,0.0,0.0,0.0,0.0
19,20,2.8925644574139566,7.316561868703755,0.0,0.0,1.0,1.0,0.0,0.0
20,20,10.046925371163953,3.70226883651837,0.0,0.0,0.0,0.0,0.0,0.0
21,20,11.69377643922186,8.981268430297355,0.0,0.0,0.0,0.0,1.0,1.0
22,20,7.685721629523361,0.9184208861952028,0.0,0.0,0.0,0.0,0.0,0.0
23,20,6.62423421047268,6.053831747076517,0.0,1.0,1.0,1.0,0.0,1.0
24,20,3.0205052525883214,2.2027362885304265,1.0,1.0,1.0,1.0,0.0,0.0
25,20,9.70528162196532,4.3022155953202095,0.0,1.0,0.0,0.0,1.0,1.0
26,20,5.1193932720196,1.2482475912347044,0.0,0.0,0.0,1.0,1.0,1.0
27,20,1.9048816032485287,4.058730446234782,0.0,0.0,0.0,1.0,0.0,1.0
28,20,0.0,3.11883346937608,0.0,0.0,0.0,0.0,0.0,0.0
29,20,5.590361055192032,2.160645363436276,1.0,0.0,0.0,0.0,0.0,0.0
30,20,11.909845823418284,1.7216130703957608,1.0,1.0,0.0,0.0,1.0,1.0
31,20,1.8599859964292087,7.9674231475617,1.0,1.0,1.0,1.0,0.0,0.0
32,20,4.569333169496437,11.066603015185343,0.0,0.0,0.0,1.0,0.0,0.0
33,20,3.118675461202242,2.303229112380348,0.0,1.0,0.0,0.0,0.0,0.0
34,20,4.76386607685638,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,20,5.932049456229201,1.3891973601945058,1.0,0.0,0.0,0.0,1.0,0.0
36,20,0.0,4.333912597860803,0.0,1.0,1.0,0.0,1.0,1.0
37,20,10.885324155886956,11.73183591515115,1.0,0.0,0.0,0.0,1.0,1.0
38,20,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,20,11.014108281623969,4.336040676384719,0.0,1.0,1.0,1.0,1.0,1.0
0,25,10.062545247536407,4.99366465777095,0.0,1.0,0.0,1.0,0.0,1.0
1,25,9.087687655540082,3.392109410069357,1.0,0.0,1.0,1.0,1.0,1.0
2,25,0.6841114227041651,7.465027258413165,0.0,0.0,0.0,0.0,0.0,0.0
3,25,7.114189363926204,9.200423699511395,0.0,0.0,1.0,0.0,0.0,0.0
4,25,1.719595705897693,10.656204141392498,0.0,0.0,1.0,0.0,1.0,0.0
5,25,11.137115581681174,6.772086192994861,1.0,1.0,0.0,0.0,0.0,0.0
6,25,4.298279656366251,7.810825000294645,1.0,0.0,1.0,0.0,1.0,1.0
7,25,12.0,5.237090700032995,0.0,0.0,0.0,0.0,1.0,0.0
8,25,5.967124192560655,5.00824052145718,0.0,0.0,1.0,1.0,0.0,1.0
9,25,8.756758172356193,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,25,1.9486196921182952,10.9726328026079,0.0,1.0,1.0,0.0,0.0,0.0
11,25,11.977469536260244,1.920252604873685,0.0,0.0,0.0,0.0,1.0,1.0
12,25,9.080682036396718,8.705192130736945,0.0,0.0,0.0,0.0,0.0,0.0
13,25,4.365831590893887,6.959242989157438,0.0,1.0,0.0,1.0,1.0,0.0
14,25,0.5676447650887646,0.0073075933517439,1.0,0.0,0.0,1.0,0.0,0.0
15,25,1.5759581790118724,6.174732112648057,0.0,0.0,0.0,0.0,1.0,0.0
16,25,11.04716478700248,11.734856634732592,1.0,0.0,0.0,0.0,1.0,0.0
17,25,8.430518399694474,0.1190928530734893,1.0,0.0,0.0,1.0,0.0,0.0
18,25,2.218162909931792,0.6390184265331474,0.0,0.0,0.0,0.0,0.0,0.0
19,25,2.842008669784501,7.384437600903783,0.0,0.0,1.0,1.0,0.0,0.0
20,25,10.057572301136371,3.6375677101395065,0.0,0.0,0.0,0.0,0.0,0.0
21,25,11.658998632314423,8.977838507245892,0.0,0.0,0.0,0.0,1.0,1.0
22,25,7.636438875395703,0.9064482185219104,0.0,0.0,0.0,0.0,0.0,0.0
23,25,6.5418715025929774,6.06338305693791,0.0,1.0,1.0,1.0,0.0,1.0
24,25,3.0240385072645943,2.244309602125548,1.0,1.0,1.0,1.0,0.0,0.0
25,25,9.645105856844646,4.367841856336248,0.0,1.0,0.0,0.0,1.0,1.0
26,25,5.149671255046575,1.3132763738414652,0.0,0.0,0.0,1.0,1.0,1.0
27,25,1.8939395426904757,4.065828586856526,0.0,0.0,0.0,1.0,0.0,1.0
28,25,0.0,3.151322401245242,0.0,0.0,0.0,0.0,0.0,0.0
29,25,5.501124136255696,2.197027793174348,1.0,0.0,0.0,0.0,0.0,0.0
30,25,11.89758484875204,1.6790676023131788,1.0,1.0,0.0,0.0,1.0,1.0
31,25,1.8670856897265395,7.969146534697391,1.0,1.0,1.0,1.0,0.0,0.0
32,25,4.492630809820798,11.078945257185552,0.0,0.0,0.0,1.0,0.0,0.0
33,25,3.148492537283585,2.380574855809474,0.0,1.0,0.0,0.0,0.0,0.0
34,25,4.708546730617592,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,25,5.918791147793474,1.467299642693799,1.0,0.0,0.0,0.0,1.0,0.0
36,25,0.0,4.408318560908243,0.0,1.0,1.0,0.0,1.0,1.0
37,25,10.874525104711102,11.704354297800116,1.0,0.0,0.0,0.0,1.0,1.0
38,25,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,25,11.02034601113266,4.428001776719704,0.0,1.0,1.0,1.0,1.0,1.0
0,30,10.064799352321153,4.993375700910545,0.0,1.0,0.0,1.0,0.0,1.0
1,30,9.101456644676416,3.4664389221730736,1.0,0.0,1.0,1.0,1.0,1.0
2,30,0.6371244204676623,7.533318556301197,0.0,0.0,0.0,0.0,0.0,0.0
3,30,7.121339948424537,9.21245217228674,0.0,0.0,1.0,0.0,0.0,0.0
4,30,1.6686373151335656,10.594696050326691,0.0,0.0,1.0,0.0,1.0,0.0
5,30,11.16525441090594,6.725196080407687,1.0,1.0,0.0,0.0,0.0,0.0
6,30,4.325727849340351,7.792979228837838,1.0,0.0,1.0,0.0,1.0,1.0
7,30,12.0,5.27556334043359,0.0,0.0,0.0,0.0,1.0,0.0
8,30,6.016977802388981,4.998755094973316,0.0,0.0,1.0,1.0,0.0,1.0
9,30,8.718643533230045,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,30,1.95878215315354,10.976359543607035,0.0,1.0,1.0,0.0,0.0,0.0
11,30,11.975627458072582,1.9140476792354493,0.0,0.0,0.0,0.0,1.0,1.0
12,30,9.051002762913114,8.644859587912647,0.0,0.0,0.0,0.0,0.0,0.0
13,30,4.255548860834393,6.957055799505556,0.0,1.0,0.0,1.0,1.0,0.0
14,30,0.5241446908595715,0.0074238284979065,1.0,0.0,0.0,1.0,0.0,0.0
15,30,1.5026307717608074,6.206868688877272,0.0,0.0,0.0,0.0,1.0,0.0
16,30,11.050646260992805,11.717544805888528,1.0,0.0,0.0,0.0,1.0,0.0
17,30,8.491400345465207,0.1389133457409472,1.0,0.0,0.0,1.0,0.0,0.0
18,30,2.254609325454553,0.5822303189152133,0.0,0.0,0.0,0.0,0.0,0.0
19,30,2.790072424361118,7.454928643413229,0.0,0.0,1.0,1.0,0.0,0.0
20,30,10.06879245468313,3.56925766419802,0.0,0.0,0.0,0.0,0.0,0.0
21,30,11.632208985734144,8.97431831594066,0.0,0.0,0.0,0.0,1.0,1.0
22,30,7.563205197697374,0.8879159484667738,0.0,0.0,0.0,0.0,0.0,0.0
23,30,6.4580616959400095,6.073100128246328,0.0,1.0,1.0,1.0,0.0,1.0
24,30,3.029365681168632,2.2996679155417565,1.0,1.0,1.0,1.0,0.0,0.0
25,30,9.579727722767371,4.437319457256981,0.0,1.0,0.0,0.0,1.0,1.0
26,30,5.175159932386009,1.3689126595635663,0.0,0.0,0.0,1.0,1.0,1.0
27,30,1.8775915058128292,4.076741382059589,0.0,0.0,0.0,1.0,0.0,1.0
28,30,0.0,3.1940047962037337,0.0,0.0,0.0,0.0,0.0,0.0
29,30,5.418677520437641,2.229636657498048,1.0,0.0,0.0,0.0,0.0,0.0
30,30,11.88208953315104,1.6281991784979015,1.0,1.0,0.0,0.0,1.0,1.0
31,30,1.885806797847595,7.972897289608793,1.0,1.0,1.0,1.0,0.0,0.0
32,30,4.426794306088063,11.087868912096242,0.0,0.0,0.0,1.0,0.0,0.0
33,30,3.178165464098655,2.459266592144192,0.0,1.0,0.0,0.0,0.0,0.0
34,30,4.641279235124918,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,30,5.9025664344273725,1.5684118046115585,1.0,0.0,0.0,0.0,1.0,0.0
36,30,0.0,4.4906955335358685,0.0,1.0,1.0,0.0,1.0,1.0
37,30,10.863444579846265,11.675623423836264,1.0,0.0,0.0,0.0,1.0,1.0
38,30,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,30,11.027329464441666,4.535809152577454,0.0,1.0,1.0,1.0,1.0,1.0
0,35,10.064336168847811,4.993435066462171,0.0,1.0,0.0,1.0,0.0,1.0
1,35,9.111698748430047,3.525418310978037,1.0,0.0,1.0,1.0,1.0,1.0
2,35,0.6058099203064751,7.580073186341041,0.0,0.0,0.0,0.0,0.0,0.0
3,35,7.1148309015376805,9.201923711538292,0.0,0.0,1.0,0.0,0.0,0.0
4,35,1.6246066649472797,10.540380269718073,0.0,0.0,1.0,0.0,1.0,0.0
5,35,11.19564007827642,6.669985634533719,1.0,1.0,0.0,0.0,0.0,0.0
6,35,4.380068930579952,7.759901528880159,1.0,0.0,1.0,0.0,1.0,1.0
7,35,12.0,5.318945956465308,0.0,0.0,0.0,0.0,1.0,0.0
8,35,6.063825928349952,4.991094905039384,0.0,0.0,1.0,1.0,0.0,1.0
9,35,8.676792780648825,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,35,1.9443201477487968,10.97087011845213,0.0,1.0,1.0,0.0,0.0,0.0
11,35,11.976248943516232,1.9162679992947853,0.0,0.0,0.0,0.0,1.0,1.0
12,35,9.02172629055464,8.586670535511523,0.0,0.0,0.0,0.0,0.0,0.0
13,35,4.138176998367541,6.954681071400737,0.0,1.0,0.0,1.0,1.0,0.0
14,35,0.4575344646488254,0.0059613249230474,1.0,0.0,0.0,1.0,0.0,0.0
15,35,1.422225693321595,6.241981184717014,0.0,0.0,0.0,0.0,1.0,0.0
16,35,11.057684445056331,11.686730675076852,1.0,0.0,0.0,0.0,1.0,0.0
17,35,8.536245820033294,0.1544121951029342,1.0,0.0,0.0,1.0,0.0,0.0
