0,0,10.036636962909984,4.996324154264017,0.0,1.0,0.0,1.0,0.0,1.0
18,35,2.287515170389017,0.5332691011972951,0.0,0.0,0.0,0.0,0.0,0.0
19,35,2.7298452383658924,7.533296889299183,0.0,0.0,1.0,1.0,0.0,0.0
20,35,10.078759089577368,3.520081554864392,0.0,0.0,0.0,0.0,0.0,0.0
21,35,11.627494710139718,8.973801831157873,0.0,0.0,0.0,0.0,1.0,1.0
22,35,7.4798036965807695,0.8704164761671526,0.0,0.0,0.0,0.0,0.0,0.0
23,35,6.395112357474597,6.081109823456896,0.0,1.0,1.0,1.0,0.0,1.0
24,35,3.0328312429553645,2.340377041949066,1.0,1.0,1.0,1.0,0.0,0.0
25,35,9.507043521746857,4.512890635901584,0.0,1.0,0.0,0.0,1.0,1.0
26,35,5.198712524920219,1.4212317656165312,0.0,0.0,0.0,1.0,1.0,1.0
27,35,1.8686861274771391,4.082422114480266,0.0,0.0,0.0,1.0,0.0,1.0
28,35,0.0,3.2426248693681448,0.0,0.0,0.0,0.0,0.0,0.0
29,35,5.3255450038457495,2.2662096095951862,1.0,0.0,0.0,0.0,0.0,0.0
30,35,11.865735460689942,1.5757113953212467,1.0,1.0,0.0,0.0,1.0,1.0
31,35,1.8907334028010097,7.973922073499213,1.0,1.0,1.0,1.0,0.0,0.0
32,35,4.35731774885868,11.09894029156172,0.0,0.0,0.0,1.0,0.0,0.0
33,35,3.105556193170467,2.4857448576189274,0.0,1.0,0.0,0.0,0.0,0.0
34,35,4.580445138247793,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,35,5.885416088289574,1.6947154738459218,1.0,0.0,0.0,0.0,1.0,0.0
36,35,0.0,4.569813520471822,0.0,1.0,1.0,0.0,1.0,1.0
37,35,10.85156791161596,11.641854334457696,1.0,0.0,0.0,0.0,1.0,1.0
38,35,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,35,11.034890537768682,4.660279082028579,0.0,1.0,1.0,1.0,1.0,1.0
0,40,10.044968951541238,4.996138707109817,0.0,1.0,0.0,1.0,0.0,1.0
1,40,9.121316356430192,3.5834315129640126,1.0,0.0,1.0,1.0,1.0,1.0
2,40,0.5605933576051154,7.648994244708328,0.0,0.0,0.0,0.0,0.0,0.0
3,40,7.101603229497425,9.18079627917305,0.0,0.0,1.0,0.0,0.0,0.0
4,40,1.584909084784381,10.492937976892692,0.0,0.0,1.0,0.0,1.0,0.0
5,40,11.2175333187678,6.630206370854608,1.0,1.0,0.0,0.0,0.0,0.0
6,40,4.460522844980247,7.710301874021109,1.0,0.0,1.0,0.0,1.0,1.0
7,40,12.0,5.360512490004715,0.0,0.0,0.0,0.0,1.0,0.0
8,40,6.121161992315189,4.982660824510701,0.0,0.0,1.0,1.0,0.0,1.0
9,40,8.623831577369996,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,40,1.92637735932646,10.964245086345503,0.0,1.0,1.0,0.0,0.0,0.0
11,40,11.972248375290237,1.9009324830949703,0.0,0.0,0.0,0.0,1.0,1.0
12,40,8.987000149947137,8.518842770283475,0.0,0.0,0.0,0.0,0.0,0.0
13,40,4.045045424851178,6.953450343669671,0.0,1.0,0.0,1.0,1.0,0.0
14,40,0.3963477086495006,0.0054497662116678,1.0,0.0,0.0,1.0,0.0,0.0
15,40,1.3521613585210022,6.270906293798301,0.0,0.0,0.0,0.0,1.0,0.0
16,40,11.061559561181044,11.667280676587106,1.0,0.0,0.0,0.0,1.0,0.0
17,40,8.552359755689016,0.1602009861226136,1.0,0.0,0.0,1.0,0.0,0.0
18,40,2.328833563447395,0.4707068611349507,0.0,0.0,0.0,0.0,0.0,0.0
19,40,2.661053082025454,7.624154503983338,0.0,0.0,1.0,1.0,0.0,0.0
20,40,10.087441563222002,3.48151743112814,0.0,0.0,0.0,0.0,0.0,0.0
21,40,11.624335976639768,8.973533693137076,0.0,0.0,0.0,0.0,1.0,1.0
22,40,7.374939197095935,0.8476561964352433,0.0,0.0,0.0,0.0,0.0,0.0
23,40,6.336891535242846,6.089138694886728,0.0,1.0,1.0,1.0,0.0,1.0
24,40,3.0733086593348773,2.335929372734256,1.0,1.0,1.0,1.0,0.0,0.0
25,40,9.445098473312344,4.577032301698663,0.0,1.0,0.0,0.0,1.0,1.0
26,40,5.216391005125078,1.4613717462773503,0.0,0.0,0.0,1.0,1.0,1.0
27,40,1.873649677968561,4.090519000408952,0.0,0.0,0.0,1.0,0.0,1.0
28,40,0.0,3.2874536194749107,0.0,0.0,0.0,0.0,0.0,0.0
29,40,5.232197944241703,2.301028182067629,1.0,0.0,0.0,0.0,0.0,0.0
30,40,11.84389040796081,1.506009916137247,1.0,1.0,0.0,0.0,1.0,1.0
31,40,1.889832751494195,7.973746341436476,1.0,1.0,1.0,1.0,0.0,0.0
32,40,4.267591541273824,11.112964295583108,0.0,0.0,0.0,1.0,0.0,0.0
33,40,3.0393969267592627,2.5110909583371988,0.0,1.0,0.0,0.0,0.0,0.0
34,40,4.525092603920382,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,40,5.865836930883139,1.8247139407931692,1.0,0.0,0.0,0.0,1.0,0.0
36,40,0.0,4.631611114105503,0.0,1.0,1.0,0.0,1.0,1.0
37,40,10.837564519012364,11.602289400501917,1.0,0.0,0.0,0.0,1.0,1.0
38,40,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,40,11.041565603478672,4.771255559757677,0.0,1.0,1.0,1.0,1.0,1.0
0,45,10.0305091302668,4.998156184283995,0.0,1.0,0.0,1.0,0.0,1.0
1,45,9.130102195170648,3.644881673922575,1.0,0.0,1.0,1.0,1.0,1.0
2,45,0.5248094572946809,7.705897208157637,0.0,0.0,0.0,0.0,0.0,0.0
3,45,7.0977251403335,9.174582006338104,0.0,0.0,1.0,0.0,0.0,0.0
4,45,1.5497560399497332,10.450816113143905,0.0,0.0,1.0,0.0,1.0,0.0
5,45,11.252168837324282,6.564096626187388,1.0,1.0,0.0,0.0,0.0,0.0
6,45,4.547537743729497,7.659449737089543,1.0,0.0,1.0,0.0,1.0,1.0
7,45,12.0,5.405548493372672,0.0,0.0,0.0,0.0,1.0,0.0
8,45,6.177335915103758,4.975178630687825,0.0,0.0,1.0,1.0,0.0,1.0
9,45,8.55839376245883,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,45,1.901152999379196,10.955991227869193,0.0,1.0,1.0,0.0,0.0,0.0
11,45,11.968648830608986,1.8880304331337423,0.0,0.0,0.0,0.0,1.0,1.0
12,45,8.94675206507742,8.438769840530092,0.0,0.0,0.0,0.0,0.0,0.0
13,45,3.938724509477815,6.951913293492245,0.0,1.0,0.0,1.0,1.0,0.0
14,45,0.3423676722687706,0.0047580765571266,1.0,0.0,0.0,1.0,0.0,0.0
15,45,1.26731282294734,6.305270678020452,0.0,0.0,0.0,0.0,1.0,0.0
16,45,11.06382270142282,11.657386528154998,1.0,0.0,0.0,0.0,1.0,0.0
17,45,8.557522426542704,0.1620645141160618,1.0,0.0,0.0,1.0,0.0,0.0
18,45,2.376380032894797,0.4037466304888478,0.0,0.0,0.0,0.0,0.0,0.0
19,45,2.6009212895821503,7.705988804826845,0.0,0.0,1.0,1.0,0.0,0.0
20,45,10.098572928708313,3.4328640540166533,0.0,0.0,0.0,0.0,0.0,0.0
21,45,11.620980241867008,8.97314017955808,0.0,0.0,0.0,0.0,1.0,1.0
22,45,7.269650943508335,0.8246400925053472,0.0,0.0,0.0,0.0,0.0,0.0
23,45,6.277311373417704,6.097165758388853,0.0,1.0,1.0,1.0,0.0,1.0
24,45,3.117275216154897,2.3310521956076724,1.0,1.0,1.0,1.0,0.0,0.0
25,45,9.37380073068377,4.648712761795058,0.0,1.0,0.0,0.0,1.0,1.0
26,45,5.222720292099914,1.4756142873469529,0.0,0.0,0.0,1.0,1.0,1.0
27,45,1.8736330594692785,4.0904930891096205,0.0,0.0,0.0,1.0,0.0,1.0
28,45,0.0,3.3280128379546383,0.0,0.0,0.0,0.0,0.0,0.0
29,45,5.1301805521595085,2.3345183598573422,1.0,0.0,0.0,0.0,0.0,0.0
30,45,11.823088038363649,1.4448022537438756,1.0,1.0,0.0,0.0,1.0,1.0
31,45,1.888663546947968,7.973534827643096,1.0,1.0,1.0,1.0,0.0,0.0
32,45,4.181946949545996,11.12641749303816,0.0,0.0,0.0,1.0,0.0,0.0
33,45,2.9570751477368744,2.5441947119527835,0.0,1.0,0.0,0.0,0.0,0.0
34,45,4.466756954792219,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,45,5.843495801274547,1.957688619802951,1.0,0.0,0.0,0.0,1.0,0.0
36,45,0.0,4.711795460713156,0.0,1.0,1.0,0.0,1.0,1.0
37,45,10.822347112918754,11.557695701048312,1.0,0.0,0.0,0.0,1.0,1.0
38,45,0.0008364889115087,11.996660678740277,1.0,0.0,1.0,0.0,1.0,0.0
39,45,11.050695690255637,4.896247927933231,0.0,1.0,1.0,1.0,1.0,1.0
0,50,10.026098924835162,4.99876364040862,0.0,1.0,0.0,1.0,0.0,1.0
1,50,9.140763301525432,3.716004413461798,1.0,0.0,1.0,1.0,1.0,1.0
2,50,0.4978749259917706,7.748582021333629,0.0,0.0,0.0,0.0,0.0,0.0
3,50,7.094716623803429,9.169659930989106,0.0,0.0,1.0,0.0,0.0,0.0
4,50,1.522774762398733,10.420309534292018,0.0,0.0,1.0,0.0,1.0,0.0
5,50,11.285136059683856,6.5027797606833415,1.0,1.0,0.0,0.0,0.0,0.0
6,50,4.659501784670785,7.596558303038463,1.0,0.0,1.0,0.0,1.0,1.0
7,50,12.0,5.439546428930189,0.0,0.0,0.0,0.0,1.0,0.0
8,50,6.240589087202532,4.965039677314747,0.0,0.0,1.0,1.0,0.0,1.0
9,50,8.502728212462195,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,50,1.8731540095608308,10.94652929295567,0.0,1.0,1.0,0.0,0.0,0.0
11,50,11.9682276851047,1.886570399318896,0.0,0.0,0.0,0.0,1.0,1.0
12,50,8.901968242570698,8.354968402896864,0.0,0.0,0.0,0.0,0.0,0.0
13,50,3.815835452240762,6.95039076873236,0.0,1.0,0.0,1.0,1.0,0.0
14,50,0.2860554856191626,0.004466838410028,1.0,0.0,0.0,1.0,0.0,0.0
15,50,1.1608737492458503,6.348181419082702,0.0,0.0,0.0,0.0,1.0,0.0
16,50,11.0678024458632,11.639901174460372,1.0,0.0,0.0,0.0,1.0,0.0
17,50,8.563175822157143,0.1642506594157256,1.0,0.0,0.0,1.0,0.0,0.0
18,50,2.4220516434621358,0.3448427435953701,0.0,0.0,0.0,0.0,0.0,0.0
19,50,2.536909201974027,7.79451076047961,0.0,0.0,1.0,1.0,0.0,0.0
20,50,10.111152685205662,3.3749201616378173,0.0,0.0,0.0,0.0,0.0,0.0
21,50,11.616684657380825,8.972564192999668,0.0,0.0,0.0,0.0,1.0,1.0
22,50,7.152880521023547,0.8028935039939245,0.0,0.0,0.0,0.0,0.0,0.0
23,50,6.233558278342256,6.103838503820601,0.0,1.0,1.0,1.0,0.0,1.0
24,50,3.172614386615238,2.324005532729184,1.0,1.0,1.0,1.0,0.0,0.0
25,50,9.30193881914751,4.7213588824843855,0.0,1.0,0.0,0.0,1.0,1.0
26,50,5.225795534370813,1.4828152881071572,0.0,0.0,0.0,1.0,1.0,1.0
27,50,1.8769835924968443,4.095521515310447,0.0,0.0,0.0,1.0,0.0,1.0
28,50,0.0,3.363131380111663,0.0,0.0,0.0,0.0,0.0,0.0
29,50,5.014585858111382,2.368296236260262,1.0,0.0,0.0,0.0,0.0,0.0
30,50,11.794540060523891,1.3615754634545811,1.0,1.0,0.0,0.0,1.0,1.0
31,50,1.8694325828077965,7.969740137984899,1.0,1.0,1.0,1.0,0.0,0.0
32,50,4.121269639129002,11.136476227702367,0.0,0.0,0.0,1.0,0.0,0.0
33,50,2.870241523184462,2.5787331258076454,0.0,1.0,0.0,0.0,0.0,0.0
34,50,4.40244229003408,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,50,5.822437594050345,2.082443877456692,1.0,0.0,0.0,0.0,1.0,0.0
36,50,0.0,4.777276481953487,0.0,1.0,1.0,0.0,1.0,1.0
37,50,10.800448907498843,11.492752587750685,1.0,0.0,0.0,0.0,1.0,1.0
38,50,0.0030185547342385,11.987725140228273,1.0,0.0,1.0,0.0,1.0,0.0
39,50,11.059020857559062,4.994468276886118,0.0,1.0,1.0,1.0,1.0,1.0
0,55,10.012747815511297,5.000598387651131,0.0,1.0,0.0,1.0,0.0,1.0
1,55,9.150295346628733,3.787182828377662,1.0,0.0,1.0,1.0,1.0,1.0
2,55,0.4778880901067404,7.783439113763476,0.0,0.0,0.0,0.0,0.0,0.0
3,55,7.10515769438554,9.186706203355032,0.0,0.0,1.0,0.0,0.0,0.0
4,55,1.4809288336469588,10.374366993409732,0.0,0.0,1.0,0.0,1.0,0.0
5,55,11.310811861360198,6.454530718905526,1.0,1.0,0.0,0.0,0.0,0.0
6,55,4.768991030538619,7.534459733862873,1.0,0.0,1.0,0.0,1.0,1.0
7,55,12.0,5.466248173823652,0.0,0.0,0.0,0.0,1.0,0.0
8,55,6.316398533593396,4.9506855606272975,0.0,0.0,1.0,1.0,0.0,1.0
9,55,8.44851894624557,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,55,1.8453153122556416,10.937519577166574,0.0,1.0,1.0,0.0,0.0,0.0
11,55,11.97034097503611,1.8941931180225555,0.0,0.0,0.0,0.0,1.0,1.0
12,55,8.858133683588383,8.274031815869357,0.0,0.0,0.0,0.0,0.0,0.0
13,55,3.696053503328207,6.948203979425482,0.0,1.0,0.0,1.0,1.0,0.0
14,55,0.2174453944333241,0.0043240518418697,1.0,0.0,0.0,1.0,0.0,0.0
15,55,1.0683295388687912,6.384338020545036,0.0,0.0,0.0,0.0,1.0,0.0
16,55,11.074221992778128,11.613459444429092,1.0,0.0,0.0,0.0,1.0,0.0
17,55,8.575074457990668,0.1686176128043195,1.0,0.0,0.0,1.0,0.0,0.0
18,55,2.4798984491026546,0.2708519254999686,0.0,0.0,0.0,0.0,0.0,0.0
19,55,2.475553605659779,7.87840439201964,0.0,0.0,1.0,1.0,0.0,0.0
20,55,10.16411227119326,3.386186934145537,0.0,0.0,0.0,0.0,0.0,0.0
21,55,11.605845685011458,8.97144823284418,0.0,0.0,0.0,0.0,1.0,1.0
22,55,7.01863946117243,0.7803330174412071,0.0,0.0,0.0,0.0,0.0,0.0
23,55,6.171434106093717,6.113255156121555,0.0,1.0,1.0,1.0,0.0,1.0
24,55,3.2236821602978103,2.3178596195885883,1.0,1.0,1.0,1.0,0.0,0.0
25,55,9.235895237081332,4.786387408774045,0.0,1.0,0.0,0.0,1.0,1.0
26,55,5.224681214883993,1.4804724668971772,0.0,0.0,0.0,1.0,1.0,1.0
27,55,1.871761658020091,4.0880378651093645,0.0,0.0,0.0,1.0,0.0,1.0
28,55,0.0,3.3970780657324653,0.0,0.0,0.0,0.0,0.0,0.0
29,55,4.899264007671874,2.4042858996796395,1.0,0.0,0.0,0.0,0.0,0.0
30,55,11.762208802999966,1.263266972574329,1.0,1.0,0.0,0.0,1.0,1.0
31,55,1.8424579153261185,7.964358029143165,1.0,1.0,1.0,1.0,0.0,0.0
32,55,4.073856111211351,11.143997726710388,0.0,0.0,0.0,1.0,0.0,0.0
33,55,2.790321228868602,2.613424106268325,0.0,1.0,0.0,0.0,0.0,0.0
34,55,4.355814903317717,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,55,5.802576238045543,2.209263647910966,1.0,0.0,0.0,0.0,1.0,0.0
36,55,0.072440674280048,4.795758637724478,0.0,1.0,1.0,0.0,1.0,1.0
37,55,10.777613102218108,11.422024893053097,1.0,0.0,0.0,0.0,1.0,1.0
38,55,0.01081484339152,11.955059182060154,1.0,0.0,1.0,0.0,1.0,0.0
39,55,11.064758751303756,5.099908394559834,0.0,1.0,1.0,1.0,1.0,1.0
0,60,9.99836486754658,5.002821320155638,0.0,1.0,0.0,1.0,0.0,1.0
1,60,9.158006788136136,3.848695204498079,1.0,0.0,1.0,1.0,1.0,1.0
2,60,0.4539031933840501,7.825298710696707,0.0,0.0,0.0,0.0,0.0,0.0
3,60,7.124023326233937,9.21812877111848,0.0,0.0,1.0,0.0,0.0,0.0
4,60,1.4148293965711425,10.301367750315915,0.0,0.0,1.0,0.0,1.0,0.0
5,60,11.341015650177251,6.398065576530367,1.0,1.0,0.0,0.0,0.0,0.0
6,60,4.88772015951435,7.467876317916644,1.0,0.0,1.0,0.0,1.0,1.0
7,60,12.0,5.492892645072947,0.0,0.0,0.0,0.0,1.0,0.0
8,60,6.403605406372973,4.936932652538349,0.0,0.0,1.0,1.0,0.0,1.0
9,60,8.388533984472593,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,60,1.832151214143715,10.933371694285226,0.0,1.0,1.0,0.0,0.0,0.0
11,60,11.983372033966262,1.9360511498884243,0.0,0.0,0.0,0.0,1.0,1.0
12,60,8.81687683209262,8.200012708472395,0.0,0.0,0.0,0.0,0.0,0.0
13,60,3.5737529436022832,6.943117861473405,0.0,1.0,0.0,1.0,1.0,0.0
14,60,0.1462125656659071,0.0046234435367461,1.0,0.0,0.0,1.0,0.0,0.0
15,60,0.9824350628931529,6.417600346700429,0.0,0.0,0.0,0.0,1.0,0.0
16,60,11.08611343335262,11.56832741114135,1.0,0.0,0.0,0.0,1.0,0.0
17,60,8.57020683507422,0.1667457348450609,1.0,0.0,0.0,1.0,0.0,0.0
18,60,2.537389140535876,0.1962231086327535,0.0,0.0,0.0,0.0,0.0,0.0
19,60,2.418312726939766,7.957668004529664,0.0,0.0,1.0,1.0,0.0,0.0
20,60,10.20998159770512,3.3975440244004487,0.0,0.0,0.0,0.0,0.0,0.0
21,60,11.587287442444111,8.968791833324435,0.0,0.0,0.0,0.0,1.0,1.0
22,60,6.885546973217028,0.7581523343613449,0.0,0.0,0.0,0.0,0.0,0.0
23,60,6.105624375814786,6.122475104022975,0.0,1.0,1.0,1.0,0.0,1.0
24,60,3.2712666663824272,2.3114215938980696,1.0,1.0,1.0,1.0,0.0,0.0
25,60,9.168422744873231,4.849362994295695,0.0,1.0,0.0,0.0,1.0,1.0
26,60,5.227315379017842,1.4858984500652408,0.0,0.0,0.0,1.0,1.0,1.0
27,60,1.880291212722579,4.100240754786631,0.0,0.0,0.0,1.0,0.0,1.0
28,60,0.0,3.4292552190802605,0.0,0.0,0.0,0.0,0.0,0.0
29,60,4.785495917558364,2.4463646278992983,1.0,0.0,0.0,0.0,0.0,0.0
30,60,11.734052368314345,1.1772848343797189,1.0,1.0,0.0,0.0,1.0,1.0
31,60,1.7938542010537533,7.954685267514054,1.0,1.0,1.0,1.0,0.0,0.0
32,60,4.018932406973472,11.152848409099848,0.0,0.0,0.0,1.0,0.0,0.0
33,60,2.726874621799332,2.639084408408422,0.0,1.0,0.0,0.0,0.0,0.0
34,60,4.325270584020858,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,60,5.786175099651631,2.330653416952984,1.0,0.0,0.0,0.0,1.0,0.0
36,60,0.1388183323035721,4.815565944980533,0.0,1.0,1.0,0.0,1.0,1.0
37,60,10.751367582477592,11.345084494144322,1.0,0.0,0.0,0.0,1.0,1.0
38,60,0.0210272013263788,11.90842683873042,1.0,0.0,1.0,0.0,1.0,0.0
39,60,11.07087859134433,5.193442723830195,0.0,1.0,1.0,1.0,1.0,1.0
0,65,9.998751535858782,5.002764370323548,0.0,1.0,0.0,1.0,0.0,1.0
1,65,9.163969345896678,3.90569548213324,1.0,0.0,1.0,1.0,1.0,1.0
2,65,0.4267406620452059,7.874987884215828,0.0,0.0,0.0,0.0,0.0,0.0
3,65,7.147442008330777,9.257049331493484,0.0,0.0,1.0,0.0,0.0,0.0
4,65,1.3597849943569096,10.236187949377744,0.0,0.0,1.0,0.0,1.0,0.0
5,65,11.380820468271088,6.329662395787142,1.0,1.0,0.0,0.0,0.0,0.0
6,65,5.009474574536728,7.390551150314661,1.0,0.0,1.0,0.0,1.0,1.0
7,65,12.0,5.532253916413264,0.0,0.0,0.0,0.0,1.0,0.0
8,65,6.501208877010126,4.923534461232287,0.0,0.0,1.0,1.0,0.0,1.0
9,65,8.338480908242943,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,65,1.8086988092710865,10.926225959971244,0.0,1.0,1.0,0.0,0.0,0.0
11,65,11.997188203751543,1.983415980726241,0.0,0.0,0.0,0.0,1.0,1.0
12,65,8.780728760482736,8.137331723547218,0.0,0.0,0.0,0.0,0.0,0.0
13,65,3.4302806399048325,6.93659017894729,0.0,1.0,0.0,1.0,1.0,0.0
14,65,0.0750426567000666,0.0059403535397683,1.0,0.0,0.0,1.0,0.0,0.0
15,65,0.8822856675258447,6.454531690564329,0.0,0.0,0.0,0.0,1.0,0.0
16,65,11.102337772656572,11.50911443183139,1.0,0.0,0.0,0.0,1.0,0.0
17,65,8.545914096419898,0.1569949663760294,1.0,0.0,0.0,1.0,0.0,0.0
18,65,2.6061961580405195,0.1108829828753615,0.0,0.0,0.0,0.0,0.0,0.0
19,65,2.3496869366953503,8.057261362149621,0.0,0.0,1.0,1.0,0.0,0.0
20,65,10.295073884992174,3.419801178081245,0.0,0.0,0.0,0.0,0.0,0.0
21,65,11.572364788264922,8.966451440602373,0.0,0.0,0.0,0.0,1.0,1.0
22,65,6.766741498776328,0.7411736637002583,0.0,0.0,0.0,0.0,0.0,0.0
23,65,6.009784936424669,6.135436175236985,0.0,1.0,1.0,1.0,0.0,1.0
24,65,3.3207010606106,2.303892595291373,1.0,1.0,1.0,1.0,0.0,0.0
25,65,9.09173330516374,4.918192350757079,0.0,1.0,0.0,0.0,1.0,1.0
26,65,5.22893237071049,1.4893233406554671,0.0,0.0,0.0,1.0,1.0,1.0
27,65,1.875905579194017,4.093958756719093,0.0,0.0,0.0,1.0,0.0,1.0
28,65,0.0,3.463299052323081,0.0,0.0,0.0,0.0,0.0,0.0
29,65,4.651415148085526,2.4961969867871305,1.0,0.0,0.0,0.0,0.0,0.0
30,65,11.706961517662275,1.088361047595704,1.0,1.0,0.0,0.0,1.0,1.0
31,65,1.73578834536178,7.943474662345764,1.0,1.0,1.0,1.0,0.0,0.0
32,65,3.962351899571356,11.160763785406925,0.0,0.0,0.0,1.0,0.0,0.0
33,65,2.670301510983965,2.6613753261474584,0.0,1.0,0.0,0.0,0.0,0.0
34,65,4.292611119002206,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,65,5.769619138743551,2.444285143433901,1.0,0.0,0.0,0.0,1.0,0.0
36,65,0.2213443280893725,4.838729500856794,0.0,1.0,1.0,0.0,1.0,1.0
37,65,10.72492271985051,11.268942855006983,1.0,0.0,0.0,0.0,1.0,1.0
38,65,0.029085654916789,11.864788285294178,1.0,0.0,1.0,0.0,1.0,0.0
39,65,11.076192094731311,5.286752017943681,0.0,1.0,1.0,1.0,1.0,1.0
0,70,9.994010289152529,5.003570967278738,0.0,1.0,0.0,1.0,0.0,1.0
1,70,9.170403002787568,3.973584038662704,1.0,0.0,1.0,1.0,1.0,1.0
2,70,0.4029285512948226,7.915679802364573,0.0,0.0,0.0,0.0,0.0,0.0
3,70,7.1652531998158455,9.285997520439771,0.0,0.0,1.0,0.0,0.0,0.0
4,70,1.2937928658483773,10.159512533226358,0.0,0.0,1.0,0.0,1.0,0.0
5,70,11.42983411966779,6.245810389956302,1.0,1.0,0.0,0.0,0.0,0.0
6,70,5.114983488068066,7.320457711151361,1.0,0.0,1.0,0.0,1.0,1.0
7,70,12.0,5.587594389423661,0.0,0.0,0.0,0.0,1.0,0.0
8,70,6.576525012887389,4.91422907202752,0.0,0.0,1.0,1.0,0.0,1.0
9,70,8.27736168625863,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,70,1.8015887713002217,10.924114796676813,0.0,1.0,1.0,0.0,0.0,0.0
11,70,12.0,2.026447047003724,0.0,0.0,0.0,0.0,1.0,1.0
12,70,8.738017032536877,8.064763855776915,0.0,0.0,0.0,0.0,0.0,0.0
13,70,3.280818035278302,6.92912154836975,0.0,1.0,0.0,1.0,1.0,0.0
14,70,0.0,0.0070185194846643,1.0,0.0,0.0,1.0,0.0,0.0
15,70,0.779983524736305,6.492904773971003,0.0,0.0,0.0,0.0,1.0,0.0
16,70,11.116006477481625,11.454331896108396,1.0,0.0,0.0,0.0,1.0,0.0
17,70,8.53458792913262,0.1526125694207846,1.0,0.0,0.0,1.0,0.0,0.0
18,70,2.676253128514808,0.0212375256807714,0.0,0.0,0.0,0.0,0.0,0.0
19,70,2.26985348673276,8.171967325825387,0.0,0.0,1.0,1.0,0.0,0.0
20,70,10.37802993464187,3.441633042778931,0.0,0.0,0.0,0.0,0.0,0.0
21,70,11.538886994954623,8.961305637370863,0.0,0.0,0.0,0.0,1.0,1.0
22,70,6.662006024249078,0.7234256967794047,0.0,0.0,0.0,0.0,0.0,0.0
23,70,5.892940709040489,6.150575148740034,0.0,1.0,1.0,1.0,0.0,1.0
24,70,3.3857547440867046,2.293996916100982,1.0,1.0,1.0,1.0,0.0,0.0
25,70,9.03033843213334,4.972828354905933,0.0,1.0,0.0,0.0,1.0,1.0
26,70,5.217408682800347,1.463927152485934,0.0,0.0,0.0,1.0,1.0,1.0
27,70,1.8577681504548464,4.067899423515753,0.0,0.0,0.0,1.0,0.0,1.0
28,70,0.0,3.490682541259435,0.0,0.0,0.0,0.0,0.0,0.0
29,70,4.530740417477055,2.542937172075157,1.0,0.0,0.0,0.0,0.0,0.0
30,70,11.679494002181483,0.9971355731117508,1.0,1.0,0.0,0.0,1.0,1.0
31,70,1.691876619511523,7.93383413093325,1.0,1.0,1.0,1.0,0.0,0.0
