0,0,10.036636962909984,4.996324154264017,0.0,1.0,0.0,1.0,0.0,1.0
32,70,3.8910756746694384,11.1707716773461,0.0,0.0,0.0,1.0,0.0,0.0
33,70,2.600011015290145,2.6877679313116407,0.0,1.0,0.0,0.0,0.0,0.0
34,70,4.2351041879355,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,70,5.747314836590059,2.570460336676033,1.0,0.0,0.0,0.0,1.0,0.0
36,70,0.318332634211598,4.869056614788651,0.0,1.0,1.0,0.0,1.0,1.0
37,70,10.69745598010481,11.187329497399498,1.0,0.0,0.0,0.0,1.0,1.0
38,70,0.0395287287730826,11.810395541541634,1.0,0.0,1.0,0.0,1.0,0.0
39,70,11.081192401889284,5.389500428055116,0.0,1.0,1.0,1.0,1.0,1.0
0,75,9.9865590199956,5.004766220131203,0.0,1.0,0.0,1.0,0.0,1.0
1,75,9.174227428996366,4.024488008566409,1.0,0.0,1.0,1.0,1.0,1.0
2,75,0.3759621221362059,7.960789387852762,0.0,0.0,0.0,0.0,0.0,0.0
3,75,7.185977110351313,9.320047446993405,0.0,0.0,1.0,0.0,0.0,0.0
4,75,1.206182702177247,10.056675373272048,0.0,0.0,1.0,0.0,1.0,0.0
5,75,11.469922826074267,6.172660864535843,1.0,1.0,0.0,0.0,0.0,0.0
6,75,5.2184203031691645,7.25421799468657,1.0,0.0,1.0,0.0,1.0,1.0
7,75,12.0,5.649840900249101,0.0,0.0,0.0,0.0,1.0,0.0
8,75,6.660331953511468,4.901183729158244,0.0,0.0,1.0,1.0,0.0,1.0
9,75,8.22325179370628,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,75,1.8190711519206235,10.92953488839438,0.0,1.0,1.0,0.0,0.0,0.0
11,75,12.0,2.071565012582986,0.0,0.0,0.0,0.0,1.0,1.0
12,75,8.691770552579277,7.989940926137136,0.0,0.0,0.0,0.0,0.0,0.0
13,75,3.148028395369181,6.920703270327812,0.0,1.0,0.0,1.0,1.0,0.0
14,75,0.0,0.0080741812455141,1.0,0.0,0.0,1.0,0.0,0.0
15,75,0.6792415870850711,6.529185733064047,0.0,0.0,0.0,0.0,1.0,0.0
16,75,11.129857372129935,11.398747287429966,1.0,0.0,0.0,0.0,1.0,0.0
17,75,8.526367352604113,0.1496296219977205,1.0,0.0,0.0,1.0,0.0,0.0
18,75,2.7483929196204366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75,2.1965779038313014,8.278246179839336,0.0,0.0,1.0,1.0,0.0,0.0
20,75,10.479237418634275,3.467554287735005,0.0,0.0,0.0,0.0,0.0,0.0
21,75,11.51793583116815,8.95802625463808,0.0,0.0,0.0,0.0,1.0,1.0
22,75,6.570329325206028,0.7076342940368474,0.0,0.0,0.0,0.0,0.0,0.0
23,75,5.771059342337208,6.166178801758053,0.0,1.0,1.0,1.0,0.0,1.0
24,75,3.457339193710253,2.283808314596313,1.0,1.0,1.0,1.0,0.0,0.0
25,75,8.970515728309776,5.028253839449019,0.0,1.0,0.0,0.0,1.0,1.0
26,75,5.203219406902419,1.4337305500100956,0.0,0.0,0.0,1.0,1.0,1.0
27,75,1.8388521421001904,4.039984253464849,0.0,0.0,0.0,1.0,0.0,1.0
28,75,0.0,3.5262276595984385,0.0,0.0,0.0,0.0,0.0,0.0
29,75,4.412420101786631,2.593958688871964,1.0,0.0,0.0,0.0,0.0,0.0
30,75,11.65675186452666,0.9188532669273186,1.0,1.0,0.0,0.0,1.0,1.0
31,75,1.6515065093655656,7.924428726980007,1.0,1.0,1.0,1.0,0.0,0.0
32,75,3.841929298816505,11.178254277437729,0.0,0.0,0.0,1.0,0.0,0.0
33,75,2.539821650742544,2.7120518189232152,0.0,1.0,0.0,0.0,0.0,0.0
34,75,4.180004627254465,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,75,5.721223792899967,2.71337302733843,1.0,0.0,0.0,0.0,1.0,0.0
36,75,0.4188694517579401,4.896464796085024,0.0,1.0,1.0,0.0,1.0,1.0
37,75,10.660782686146296,11.081783635017516,1.0,0.0,0.0,0.0,1.0,1.0
38,75,0.0474060632236768,11.767290390513809,1.0,0.0,1.0,0.0,1.0,0.0
39,75,11.083023965104957,5.479584298591874,0.0,1.0,1.0,1.0,1.0,1.0
0,80,9.970569703025072,5.007572420296946,0.0,1.0,0.0,1.0,0.0,1.0
1,80,9.179347924089877,4.09473183768377,1.0,0.0,1.0,1.0,1.0,1.0
2,80,0.3497009756219776,8.003499121017482,0.0,0.0,0.0,0.0,0.0,0.0
3,80,7.208667220823498,9.358843160462053,0.0,0.0,1.0,0.0,0.0,0.0
4,80,1.1270426978661583,9.96602584378715,0.0,0.0,1.0,0.0,1.0,0.0
5,80,11.50628205309258,6.10383895024875,1.0,1.0,0.0,0.0,0.0,0.0
6,80,5.313200270947521,7.1904560555106105,1.0,0.0,1.0,0.0,1.0,1.0
7,80,12.0,5.699912066881666,0.0,0.0,0.0,0.0,1.0,0.0
8,80,6.742431655729379,4.888273898037384,0.0,0.0,1.0,1.0,0.0,1.0
9,80,8.153382038713172,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,80,1.82158402443216,10.930300936199398,0.0,1.0,1.0,0.0,0.0,0.0
11,80,12.0,2.1151180996147856,0.0,0.0,0.0,0.0,1.0,1.0
12,80,8.647094943301035,7.9175776005717875,0.0,0.0,0.0,0.0,0.0,0.0
13,80,3.0249636334647416,6.909040265040273,0.0,1.0,0.0,1.0,1.0,0.0
14,80,0.0,0.0097226147702699,1.0,0.0,0.0,1.0,0.0,0.0
15,80,0.5981041884004462,6.55996541799405,0.0,0.0,0.0,0.0,1.0,0.0
16,80,11.140907645050827,11.353284857494288,1.0,0.0,0.0,0.0,1.0,0.0
17,80,8.538064026196848,0.1540959972538514,1.0,0.0,0.0,1.0,0.0,0.0
18,80,2.812729315250275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,80,2.111046992656255,8.40163594654158,0.0,0.0,1.0,1.0,0.0,0.0
20,80,10.5987886001323,3.4966017982056434,0.0,0.0,0.0,0.0,0.0,0.0
21,80,11.490228126450528,8.9536911951256,0.0,0.0,0.0,0.0,1.0,1.0
22,80,6.481240047139967,0.6921354978392852,0.0,0.0,0.0,0.0,0.0,0.0
23,80,5.6604039500421965,6.179708319324482,0.0,1.0,1.0,1.0,0.0,1.0
24,80,3.5348006973283232,2.269935106612675,1.0,1.0,1.0,1.0,0.0,0.0
25,80,8.91336856741931,5.082059103223705,0.0,1.0,0.0,0.0,1.0,1.0
26,80,5.188027411727507,1.4032206144939483,0.0,0.0,0.0,1.0,1.0,1.0
27,80,1.8331467013491056,4.031828270364184,0.0,0.0,0.0,1.0,0.0,1.0
28,80,0.0,3.559171603086088,0.0,0.0,0.0,0.0,0.0,0.0
29,80,4.327384425016822,2.6285411824051894,1.0,0.0,0.0,0.0,0.0,0.0
30,80,11.632872574685097,0.8325641518597093,1.0,1.0,0.0,0.0,1.0,1.0
31,80,1.5973269454391543,7.913451461696506,1.0,1.0,1.0,1.0,0.0,0.0
32,80,3.7946048495088256,11.184688461227694,0.0,0.0,0.0,1.0,0.0,0.0
33,80,2.45801218718103,2.746105754049435,0.0,1.0,0.0,0.0,0.0,0.0
34,80,4.136799110866982,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,80,5.697349188837685,2.830295183411311,1.0,0.0,0.0,0.0,1.0,0.0
36,80,0.5082585853145305,4.92032813866966,0.0,1.0,1.0,0.0,1.0,1.0
37,80,10.6203451553161,10.961851687098608,1.0,0.0,0.0,0.0,1.0,1.0
38,80,0.0562987584287743,11.720668982124902,1.0,0.0,1.0,0.0,1.0,0.0
39,80,11.082794609751696,5.573293996931621,0.0,1.0,1.0,1.0,1.0,1.0
0,85,9.94537602691284,5.012128733702293,0.0,1.0,0.0,1.0,0.0,1.0
1,85,9.185101652630076,4.176059490896777,1.0,0.0,1.0,1.0,1.0,1.0
2,85,0.3286869940221804,8.036333989042864,0.0,0.0,0.0,0.0,0.0,0.0
3,85,7.231543889142378,9.39500626135866,0.0,0.0,1.0,0.0,0.0,0.0
4,85,1.0545667632405409,9.8768965201284,0.0,0.0,1.0,0.0,1.0,0.0
5,85,11.54184044796018,6.0335912850442135,1.0,1.0,0.0,0.0,0.0,0.0
6,85,5.401838261150902,7.132633727121809,1.0,0.0,1.0,0.0,1.0,1.0
7,85,12.0,5.759088134052436,0.0,0.0,0.0,0.0,1.0,0.0
8,85,6.811324251210399,4.875940084156469,0.0,0.0,1.0,1.0,0.0,1.0
9,85,8.094688388105576,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,85,1.809521344159294,10.926667344427036,0.0,1.0,1.0,0.0,0.0,0.0
11,85,12.0,2.1595575443536537,0.0,0.0,0.0,0.0,1.0,1.0
12,85,8.598931341585413,7.842517328652303,0.0,0.0,0.0,0.0,0.0,0.0
13,85,2.902881946096637,6.897433081078538,0.0,1.0,0.0,1.0,1.0,0.0
14,85,0.0,0.0120312797970041,1.0,0.0,0.0,1.0,0.0,0.0
15,85,0.5208380160664023,6.592399683689321,0.0,0.0,0.0,0.0,1.0,0.0
16,85,11.153187390045128,11.30440658725034,1.0,0.0,0.0,0.0,1.0,0.0
17,85,8.551486465157947,0.1599609990337988,1.0,0.0,0.0,1.0,0.0,0.0
18,85,2.880800368292021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,85,2.000874785962486,8.562255432674252,0.0,0.0,1.0,1.0,0.0,0.0
20,85,10.728423406233317,3.527177839343272,0.0,0.0,0.0,0.0,0.0,0.0
21,85,11.469926232391908,8.95068428388153,0.0,0.0,0.0,0.0,1.0,1.0
22,85,6.381049476341412,0.6748222045523992,0.0,0.0,0.0,0.0,0.0,0.0
23,85,5.566005614684108,6.190006900714297,0.0,1.0,1.0,1.0,0.0,1.0
24,85,3.6149645313304415,2.25685711645818,1.0,1.0,1.0,1.0,0.0,0.0
25,85,8.854418434595495,5.140507966042944,0.0,1.0,0.0,0.0,1.0,1.0
26,85,5.165139458795046,1.3569107274827712,0.0,0.0,0.0,1.0,1.0,1.0
27,85,1.830922693062209,4.028763284615573,0.0,0.0,0.0,1.0,0.0,1.0
28,85,0.0,3.592545021138849,0.0,0.0,0.0,0.0,0.0,0.0
29,85,4.244555017735279,2.6650534901802234,1.0,0.0,0.0,0.0,0.0,0.0
30,85,11.610306481620196,0.7508026328287509,1.0,1.0,0.0,0.0,1.0,1.0
31,85,1.5201195229185456,7.898271193077926,1.0,1.0,1.0,1.0,0.0,0.0
32,85,3.743390521810212,11.192443128200171,0.0,0.0,0.0,1.0,0.0,0.0
33,85,2.372128153133876,2.7815416159863124,0.0,1.0,0.0,0.0,0.0,0.0
34,85,4.080665898454132,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,85,5.673443441726691,2.9486406841331125,1.0,0.0,0.0,0.0,1.0,0.0
36,85,0.5911052680389917,4.942100286805596,0.0,1.0,1.0,0.0,1.0,1.0
37,85,10.578693855333633,10.839661370551488,1.0,0.0,0.0,0.0,1.0,1.0
38,85,0.0626547068771405,11.690149117524548,1.0,0.0,1.0,0.0,1.0,0.0
39,85,11.085010933976536,5.660414372138816,0.0,1.0,1.0,1.0,1.0,1.0
0,90,9.923614216544737,5.0161120732898405,0.0,1.0,0.0,1.0,0.0,1.0
1,90,9.190448019573116,4.26650346136101,1.0,0.0,1.0,1.0,1.0,1.0
2,90,0.313785500517579,8.059923497234658,0.0,0.0,0.0,0.0,0.0,0.0
3,90,7.243522448351176,9.412876086417237,0.0,0.0,1.0,0.0,0.0,0.0
4,90,0.9725288484111247,9.776233123581164,0.0,0.0,1.0,0.0,1.0,0.0
5,90,11.581767789573078,5.955671293066074,1.0,1.0,0.0,0.0,0.0,0.0
6,90,5.509176887267823,7.062269371792385,1.0,0.0,1.0,0.0,1.0,1.0
7,90,12.0,5.811932213450075,0.0,0.0,0.0,0.0,1.0,0.0
8,90,6.872959710121432,4.865950560320116,0.0,0.0,1.0,1.0,0.0,1.0
9,90,8.037199116683805,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,90,1.792837238320063,10.920919157633882,0.0,1.0,1.0,0.0,0.0,0.0
11,90,12.0,2.185976565697231,0.0,0.0,0.0,0.0,1.0,1.0
12,90,8.538119308143706,7.747110603853513,0.0,0.0,0.0,0.0,0.0,0.0
13,90,2.7884630236409698,6.887525755883822,0.0,1.0,0.0,1.0,1.0,0.0
14,90,0.0,0.0172573021912567,1.0,0.0,0.0,1.0,0.0,0.0
15,90,0.4240460925847983,6.632059344966241,0.0,0.0,0.0,0.0,1.0,0.0
16,90,11.168856713424356,11.232923172615935,1.0,0.0,0.0,0.0,1.0,0.0
17,90,8.569647327304596,0.1681977598154621,1.0,0.0,0.0,1.0,0.0,0.0
18,90,2.9455426330632264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,90,1.886843677653033,8.736727457658121,0.0,0.0,1.0,1.0,0.0,0.0
20,90,10.869681964026862,3.5647800607322617,0.0,0.0,0.0,0.0,0.0,0.0
21,90,11.467655619224209,8.950376323591762,0.0,0.0,0.0,0.0,1.0,1.0
22,90,6.278927802440113,0.6612483660793277,0.0,0.0,0.0,0.0,0.0,0.0
23,90,5.486743309328574,6.197160461135114,0.0,1.0,1.0,1.0,0.0,1.0
24,90,3.6892930188365622,2.2448862207332563,1.0,1.0,1.0,1.0,0.0,0.0
25,90,8.776747691841893,5.214428452365317,0.0,1.0,0.0,0.0,1.0,1.0
26,90,5.140031500392601,1.30531447814113,0.0,0.0,0.0,1.0,1.0,1.0
27,90,1.8291524083677635,4.026368807551629,0.0,0.0,0.0,1.0,0.0,1.0
28,90,0.0,3.625811946755401,0.0,0.0,0.0,0.0,0.0,0.0
29,90,4.163073207866796,2.698118426932425,1.0,0.0,0.0,0.0,0.0,0.0
30,90,11.577428953654955,0.6395511074283533,1.0,1.0,0.0,0.0,1.0,1.0
31,90,1.454833984054687,7.884539443516413,1.0,1.0,1.0,1.0,0.0,0.0
32,90,3.675428052475931,11.202056138952903,0.0,0.0,0.0,1.0,0.0,0.0
33,90,2.317327339630709,2.804428824386757,0.0,1.0,0.0,0.0,0.0,0.0
34,90,4.030527695119575,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,90,5.651908394346904,3.057972347866156,1.0,0.0,0.0,0.0,1.0,0.0
36,90,0.6743248536570704,4.963482144007112,0.0,1.0,1.0,0.0,1.0,1.0
37,90,10.536488221737104,10.718775589515742,1.0,0.0,0.0,0.0,1.0,1.0
38,90,0.0725494755149751,11.641585778450604,1.0,0.0,1.0,0.0,1.0,0.0
39,90,11.089743946643628,5.746473295679641,0.0,1.0,1.0,1.0,1.0,1.0
0,95,9.924614541724123,5.015949860178919,0.0,1.0,0.0,1.0,0.0,1.0
1,95,9.248494429180294,4.261816908125911,1.0,0.0,1.0,1.0,1.0,1.0
2,95,0.317574905188334,8.05404728806464,0.0,0.0,0.0,0.0,0.0,0.0
3,95,7.262125644485888,9.439467578423471,0.0,0.0,1.0,0.0,0.0,0.0
4,95,0.893592041952741,9.675027854911,0.0,0.0,1.0,0.0,1.0,0.0
5,95,11.614254639374806,5.889906377141816,1.0,1.0,0.0,0.0,0.0,0.0
6,95,5.625026242745043,6.984992834145586,1.0,0.0,1.0,0.0,1.0,1.0
7,95,12.0,5.862054751829946,0.0,0.0,0.0,0.0,1.0,0.0
8,95,6.939722461076255,4.855307455269444,0.0,0.0,1.0,1.0,0.0,1.0
9,95,7.961182612469067,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,95,1.7463428031576205,10.905866801676586,0.0,1.0,1.0,0.0,0.0,0.0
11,95,12.0,2.213717501504822,0.0,0.0,0.0,0.0,1.0,1.0
12,95,8.486855780664717,7.664794292010121,0.0,0.0,0.0,0.0,0.0,0.0
13,95,2.6850472735331885,6.883162837562667,0.0,1.0,0.0,1.0,1.0,0.0
14,95,0.0,0.0234717424080845,1.0,0.0,0.0,1.0,0.0,0.0
15,95,0.3394327207656594,6.665416269645892,0.0,0.0,0.0,0.0,1.0,0.0
16,95,11.183473089281888,11.157029603226842,1.0,0.0,0.0,0.0,1.0,0.0
17,95,8.584141188225344,0.1747719802085236,1.0,0.0,0.0,1.0,0.0,0.0
18,95,3.012976971784573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,95,1.7716526291678218,8.90296882797039,0.0,0.0,1.0,1.0,0.0,0.0
20,95,11.00083506457414,3.6001580551808705,0.0,0.0,0.0,0.0,0.0,0.0
21,95,11.474332595536108,8.951426768176848,0.0,0.0,0.0,0.0,1.0,1.0
22,95,6.1866184261189465,0.6509875498661186,0.0,0.0,0.0,0.0,0.0,0.0
23,95,5.433007040944145,6.2006557902119015,0.0,1.0,1.0,1.0,0.0,1.0
24,95,3.749136071338439,2.2365060133134675,1.0,1.0,1.0,1.0,0.0,0.0
25,95,8.699955103416784,5.288462236375239,0.0,1.0,0.0,0.0,1.0,1.0
26,95,5.1174196181727964,1.2611830291070534,0.0,0.0,0.0,1.0,1.0,1.0
27,95,1.8222410670234408,4.017895005657962,0.0,0.0,0.0,1.0,0.0,1.0
28,95,0.0,3.653546039523549,0.0,0.0,0.0,0.0,0.0,0.0
29,95,4.068134731780928,2.7362362357323136,1.0,0.0,0.0,0.0,0.0,0.0
30,95,11.544531724829804,0.5213960043289125,1.0,1.0,0.0,0.0,1.0,1.0
31,95,1.3769326203279972,7.868874641112883,1.0,1.0,1.0,1.0,0.0,0.0
32,95,3.612406408899104,11.211681646688024,0.0,0.0,0.0,1.0,0.0,0.0
33,95,2.242837395299748,2.832673214550188,0.0,1.0,0.0,0.0,0.0,0.0
34,95,3.973214118180552,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,95,5.63615696241921,3.1471781143461426,1.0,0.0,0.0,0.0,1.0,0.0
36,95,0.7601249877223637,4.984319929865056,0.0,1.0,1.0,0.0,1.0,1.0
37,95,10.496901713576984,10.5954966216265,1.0,0.0,0.0,0.0,1.0,1.0
38,95,0.0818244498836345,11.596626386406149,1.0,0.0,1.0,0.0,1.0,0.0
39,95,11.094506655574389,5.8327805176169605,0.0,1.0,1.0,1.0,1.0,1.0
0,100,9.924433215330186,5.015979445564736,0.0,1.0,0.0,1.0,0.0,1.0
1,100,9.296388966496416,4.257281846654754,1.0,0.0,1.0,1.0,1.0,1.0
2,100,0.314374477281352,8.059161216145828,0.0,0.0,0.0,0.0,0.0,0.0
3,100,7.278557411319235,9.462287078179218,0.0,0.0,1.0,0.0,0.0,0.0
4,100,0.8155203285651667,9.573033133373626,0.0,0.0,1.0,0.0,1.0,0.0
5,100,11.530439203431204,5.846202864699836,1.0,1.0,0.0,0.0,0.0,0.0
6,100,5.7311915066815615,6.917237246285106,1.0,0.0,1.0,0.0,1.0,1.0
7,100,12.0,5.924955947286602,0.0,0.0,0.0,0.0,1.0,0.0
8,100,7.021120742581777,4.841845295251589,0.0,0.0,1.0,1.0,0.0,1.0
9,100,7.896066485617381,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,100,1.6961176170495549,10.89029568532736,0.0,1.0,1.0,0.0,0.0,0.0
11,100,12.0,2.2547795181455843,0.0,0.0,0.0,0.0,1.0,1.0
12,100,8.447310425519234,7.603039277496986,0.0,0.0,0.0,0.0,0.0,0.0
13,100,2.577457483100078,6.878913461594047,0.0,1.0,0.0,1.0,1.0,0.0
14,100,0.0,0.0305370731299538,1.0,0.0,0.0,1.0,0.0,0.0
15,100,0.2384996985655627,6.705270070734527,0.0,0.0,0.0,0.0,1.0,0.0
16,100,11.19753185943986,11.084777607079024,1.0,0.0,0.0,0.0,1.0,0.0
17,100,8.636493209533747,0.1980951132013436,1.0,0.0,0.0,1.0,0.0,0.0
18,100,3.0713534281888246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,100,1.654727383198069,9.06479402655406,0.0,0.0,1.0,1.0,0.0,0.0
20,100,11.117671039127798,3.630609068061824,0.0,0.0,0.0,0.0,0.0,0.0
21,100,11.451368627949698,8.947695403527288,0.0,0.0,0.0,0.0,1.0,1.0
22,100,6.084644994385689,0.6406052798067985,0.0,0.0,0.0,0.0,0.0,0.0
23,100,5.396220254744308,6.203195501509347,0.0,1.0,1.0,1.0,0.0,1.0
24,100,3.8106115125397664,2.228513987522403,1.0,1.0,1.0,1.0,0.0,0.0
25,100,8.610930508670704,5.372354926389341,0.0,1.0,0.0,0.0,1.0,1.0
26,100,5.0885359220555255,1.2097140579720171,0.0,0.0,0.0,1.0,1.0,1.0
27,100,1.812671197483801,4.0054815570636295,0.0,0.0,0.0,1.0,0.0,1.0
28,100,0.0,3.687124845814792,0.0,0.0,0.0,0.0,0.0,0.0
29,100,3.972455620645048,2.7757760796510595,1.0,0.0,0.0,0.0,0.0,0.0
30,100,11.505629096905002,0.4027876980600241,1.0,1.0,0.0,0.0,1.0,1.0
31,100,1.3233982734288243,7.857667131797575,1.0,1.0,1.0,1.0,0.0,0.0
32,100,3.531186686722247,11.22700664160065,0.0,0.0,0.0,1.0,0.0,0.0
33,100,2.173261875423603,2.8589757864948804,0.0,1.0,0.0,0.0,0.0,0.0
34,100,3.925241030046143,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,100,5.625985544042755,3.216014511495448,1.0,0.0,0.0,0.0,1.0,0.0
36,100,0.8431535078471553,5.003517702944441,0.0,1.0,1.0,0.0,1.0,1.0
37,100,10.455929650882627,10.469381296056824,1.0,0.0,0.0,0.0,1.0,1.0
38,100,0.0947402993608454,11.541210981169082,1.0,0.0,1.0,0.0,1.0,0.0
39,100,11.101077366035652,5.9207329243004025,0.0,1.0,1.0,1.0,1.0,1.0
0,105,9.910349852926196,5.018137246727226,0.0,1.0,0.0,1.0,0.0,1.0
1,105,9.32606489174238,4.255466640011662,1.0,0.0,1.0,1.0,1.0,1.0
2,105,0.3205388538014638,8.048750152243745,0.0,0.0,0.0,0.0,0.0,0.0
3,105,7.298452938862074,9.489701826856058,0.0,0.0,1.0,0.0,0.0,0.0
4,105,0.736856568556336,9.462113741010244,0.0,0.0,1.0,0.0,1.0,0.0
5,105,11.453183563586704,5.806739570766405,1.0,1.0,0.0,0.0,0.0,0.0
6,105,5.832502058719179,6.854373626268332,1.0,0.0,1.0,0.0,1.0,1.0
7,105,12.0,5.99421454163714,0.0,0.0,0.0,0.0,1.0,0.0
8,105,7.103788140106558,4.8296005599622776,0.0,0.0,1.0,1.0,0.0,1.0
9,105,7.829386510892704,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,105,1.653520387523652,10.877133597961032,0.0,1.0,1.0,0.0,0.0,0.0
11,105,12.0,2.303221749600306,0.0,0.0,0.0,0.0,1.0,1.0
12,105,8.40504752089814,7.534436487835463,0.0,0.0,0.0,0.0,0.0,0.0
13,105,2.4865388834324365,6.874471761771547,0.0,1.0,0.0,1.0,1.0,0.0
14,105,0.0,0.0380870420187662,1.0,0.0,0.0,1.0,0.0,0.0
15,105,0.12478764868283,6.747570839051685,0.0,0.0,0.0,0.0,1.0,0.0
16,105,11.204957140648672,11.041832463263042,1.0,0.0,0.0,0.0,1.0,0.0
17,105,8.688757556293448,0.2215943133561918,1.0,0.0,0.0,1.0,0.0,0.0
18,105,3.128571722944724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,105,1.532057169698906,9.235035197253683,0.0,0.0,1.0,1.0,0.0,0.0
20,105,11.23838199633123,3.66000309874584,0.0,0.0,0.0,0.0,0.0,0.0
21,105,11.428085612883224,8.944215380096242,0.0,0.0,0.0,0.0,1.0,1.0
22,105,5.964661784232324,0.6321278778635506,0.0,0.0,0.0,0.0,0.0,0.0
23,105,5.378228833532433,6.204304051274499,0.0,1.0,1.0,1.0,0.0,1.0
24,105,3.862985693239557,2.221778278111911,1.0,1.0,1.0,1.0,0.0,0.0
25,105,8.515824088734972,5.460678743513694,0.0,1.0,0.0,0.0,1.0,1.0
26,105,5.070061170009992,1.1766823596234195,0.0,0.0,0.0,1.0,1.0,1.0
27,105,1.7962232206639333,3.983372138511181,0.0,0.0,0.0,1.0,0.0,1.0
28,105,0.0,3.7135701649101542,0.0,0.0,0.0,0.0,0.0,0.0
29,105,3.849713695269712,2.828940843173241,1.0,0.0,0.0,0.0,0.0,0.0
30,105,11.467627649942612,0.2973031674068118,1.0,1.0,0.0,0.0,1.0,1.0
31,105,1.2527461727074944,7.845004637119016,1.0,1.0,1.0,1.0,0.0,0.0
32,105,3.427490010839264,11.247958253446445,0.0,0.0,0.0,1.0,0.0,0.0
33,105,2.131225207459552,2.875305318819096,0.0,1.0,0.0,0.0,0.0,0.0
34,105,3.887413386379918,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,105,5.614993983181436,3.290614195278073,1.0,0.0,0.0,0.0,1.0,0.0
36,105,0.9434715569041634,5.026961086686764,0.0,1.0,1.0,0.0,1.0,1.0
37,105,10.411365778378755,10.335994459086098,1.0,0.0,0.0,0.0,1.0,1.0
38,105,0.1066906611190983,11.49232669169237,1.0,0.0,1.0,0.0,1.0,0.0
39,105,11.11125017316188,6.022315530932188,0.0,1.0,1.0,1.0,1.0,1.0
0,110,9.859191949350372,5.025682684473572,0.0,1.0,0.0,1.0,0.0,1.0
1,110,9.346903271992408,4.253972021636103,1.0,0.0,1.0,1.0,1.0,1.0
2,110,0.3303323650819669,8.032908070164382,0.0,0.0,0.0,0.0,0.0,0.0
3,110,7.325403301669262,9.525862398814269,0.0,0.0,1.0,0.0,0.0,0.0
4,110,0.6588174170655622,9.355008314489972,0.0,0.0,1.0,0.0,1.0,0.0
5,110,11.376630953227492,5.767441649985638,1.0,1.0,0.0,0.0,0.0,0.0
6,110,5.922287090704486,6.796080377232453,1.0,0.0,1.0,0.0,1.0,1.0
7,110,12.0,6.056896071873041,0.0,0.0,0.0,0.0,1.0,0.0
