0,0,10.036636962909984,4.996324154264017,0.0,1.0,0.0,1.0,0.0,1.0
8,110,7.195113033599837,4.816710643793029,0.0,0.0,1.0,1.0,0.0,1.0
9,110,7.760222150074926,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,110,1.620716333643947,10.867371734342331,0.0,1.0,1.0,0.0,0.0,0.0
11,110,12.0,2.347599154781133,0.0,0.0,0.0,0.0,1.0,1.0
12,110,8.366171312172602,7.472883083498784,0.0,0.0,0.0,0.0,0.0,0.0
13,110,2.37972513835792,6.867580404523747,0.0,1.0,0.0,1.0,1.0,0.0
14,110,0.0,0.0416845631241681,1.0,0.0,0.0,1.0,0.0,0.0
15,110,0.0081890530259726,6.792260330563959,0.0,0.0,0.0,0.0,1.0,0.0
16,110,11.208794835516464,11.019209249351182,1.0,0.0,0.0,0.0,1.0,0.0
17,110,8.753020753341179,0.2533190273272863,1.0,0.0,0.0,1.0,0.0,0.0
18,110,3.1920648797517344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,110,1.416484505971065,9.396999546753012,0.0,0.0,1.0,1.0,0.0,0.0
20,110,11.366061847834809,3.69305399935779,0.0,0.0,0.0,0.0,0.0,0.0
21,110,11.386020607052028,8.937918892915043,0.0,0.0,0.0,0.0,1.0,1.0
22,110,5.856917818704952,0.6256386958261269,0.0,0.0,0.0,0.0,0.0,0.0
23,110,5.35218575489463,6.205306208863617,0.0,1.0,1.0,1.0,0.0,1.0
24,110,3.905318538731233,2.2164728692875952,1.0,1.0,1.0,1.0,0.0,0.0
25,110,8.430526290925565,5.536356360782524,0.0,1.0,0.0,0.0,1.0,1.0
26,110,5.038507987599353,1.1203171700607275,0.0,0.0,0.0,1.0,1.0,1.0
27,110,1.781959247114738,3.965347377279687,0.0,0.0,0.0,1.0,0.0,1.0
28,110,0.0,3.731133128729302,0.0,0.0,0.0,0.0,0.0,0.0
29,110,3.734352464373788,2.8756121465826974,1.0,0.0,0.0,0.0,0.0,0.0
30,110,11.427179254966076,0.1816817977891699,1.0,1.0,0.0,0.0,1.0,1.0
31,110,1.2006928268124857,7.835980126741819,1.0,1.0,1.0,1.0,0.0,0.0
32,110,3.322905046801015,11.269513409059853,0.0,0.0,0.0,1.0,0.0,0.0
33,110,2.0951969354018867,2.889333498439838,0.0,1.0,0.0,0.0,0.0,0.0
34,110,3.84127093558064,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,110,5.605662733323213,3.35407987480082,1.0,0.0,0.0,0.0,1.0,0.0
36,110,1.0573498718197762,5.057620027699798,0.0,1.0,1.0,0.0,1.0,1.0
37,110,10.36076132710606,10.187219788151996,1.0,0.0,0.0,0.0,1.0,1.0
38,110,0.122000719942177,11.431188697680549,1.0,0.0,1.0,0.0,1.0,0.0
39,110,11.122411727997866,6.112992311911984,0.0,1.0,1.0,1.0,1.0,1.0
0,115,9.783537276766456,5.036273611937534,0.0,1.0,0.0,1.0,0.0,1.0
1,115,9.371010146280312,4.252148508063232,1.0,0.0,1.0,1.0,1.0,1.0
2,115,0.3400202925854154,8.018437016728125,0.0,0.0,0.0,0.0,0.0,0.0
3,115,7.35747419099238,9.570614640916364,0.0,0.0,1.0,0.0,0.0,0.0
4,115,0.6054464395071307,9.27961780172122,0.0,0.0,1.0,0.0,1.0,0.0
5,115,11.292821797570952,5.7219415708987,1.0,1.0,0.0,0.0,0.0,0.0
6,115,6.005322637146064,6.740548548254024,1.0,0.0,1.0,0.0,1.0,1.0
7,115,12.0,6.122452651540293,0.0,0.0,0.0,0.0,1.0,0.0
8,115,7.279283939175414,4.805144496588602,0.0,0.0,1.0,1.0,0.0,1.0
9,115,7.692953985335181,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,115,1.602453334723848,10.862083619304258,0.0,1.0,1.0,0.0,0.0,0.0
11,115,12.0,2.39405433694256,0.0,0.0,0.0,0.0,1.0,1.0
12,115,8.318376643572298,7.397900833495719,0.0,0.0,0.0,0.0,0.0,0.0
13,115,2.2729524822283,6.8601768008086985,0.0,1.0,0.0,1.0,1.0,0.0
14,115,0.0,0.0453656656646002,1.0,0.0,0.0,1.0,0.0,0.0
15,115,0.0,6.844765328657759,0.0,0.0,0.0,0.0,1.0,0.0
16,115,11.216887500024916,10.97544495916684,1.0,0.0,0.0,0.0,1.0,0.0
17,115,8.791249114440138,0.2706559981830005,1.0,0.0,0.0,1.0,0.0,0.0
18,115,3.2611734943624278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,115,1.3031765077629625,9.563382354164109,0.0,0.0,1.0,1.0,0.0,0.0
20,115,11.49890655014832,3.726143122094304,0.0,0.0,0.0,0.0,0.0,0.0
21,115,11.347593280158002,8.932922163981171,0.0,0.0,0.0,0.0,1.0,1.0
22,115,5.743699553923749,0.6173702416669687,0.0,0.0,0.0,0.0,0.0,0.0
23,115,5.341257375676874,6.205477681213985,0.0,1.0,1.0,1.0,0.0,1.0
24,115,3.93171789163452,2.212925381453506,1.0,1.0,1.0,1.0,0.0,0.0
25,115,8.345771651763867,5.613915355276911,0.0,1.0,0.0,0.0,1.0,1.0
26,115,4.999867696311055,1.0524461151229174,0.0,0.0,0.0,1.0,1.0,1.0
27,115,1.7676712568812905,3.946430620400858,0.0,0.0,0.0,1.0,0.0,1.0
28,115,0.0,3.749354001330424,0.0,0.0,0.0,0.0,0.0,0.0
29,115,3.634296489334816,2.919875479922116,1.0,0.0,0.0,0.0,0.0,0.0
30,115,11.39281688653914,0.0789075793015511,1.0,1.0,0.0,0.0,1.0,1.0
31,115,1.1745502192405892,7.830867398260628,1.0,1.0,1.0,1.0,0.0,0.0
32,115,3.206154282682764,11.293872080376651,0.0,0.0,0.0,1.0,0.0,0.0
33,115,2.062395049582732,2.9020493493920028,0.0,1.0,0.0,0.0,0.0,0.0
34,115,3.797360489371048,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,115,5.5995993525264565,3.4098444694979206,1.0,0.0,0.0,0.0,1.0,0.0
36,115,1.17040206198183,5.085563178046239,0.0,1.0,1.0,0.0,1.0,1.0
37,115,10.311625990357063,10.028055853284297,1.0,0.0,0.0,0.0,1.0,1.0
38,115,0.1363558438947527,11.364401464897108,1.0,0.0,1.0,0.0,1.0,0.0
39,115,11.1336061998965,6.216789132960615,0.0,1.0,1.0,1.0,1.0,1.0
0,120,9.701479614065663,5.049020977301131,0.0,1.0,0.0,1.0,0.0,1.0
1,120,9.398992263095243,4.250326451386572,1.0,0.0,1.0,1.0,1.0,1.0
2,120,0.3400040917347148,8.018462438232874,0.0,0.0,0.0,0.0,0.0,0.0
3,120,7.377964765731102,9.598575633605623,0.0,0.0,1.0,0.0,0.0,0.0
4,120,0.5698629785385795,9.227517127988763,0.0,0.0,1.0,0.0,1.0,0.0
5,120,11.231458227606808,5.688984798818535,1.0,1.0,0.0,0.0,0.0,0.0
6,120,6.089625525314502,6.683987986492186,1.0,0.0,1.0,0.0,1.0,1.0
7,120,12.0,6.197379181002095,0.0,0.0,0.0,0.0,1.0,0.0
8,120,7.378118851480637,4.789928679002951,0.0,0.0,1.0,1.0,0.0,1.0
9,120,7.624491144102732,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,120,1.5647422701877396,10.850659028509927,0.0,1.0,1.0,0.0,0.0,0.0
11,120,12.0,2.435336682089691,0.0,0.0,0.0,0.0,1.0,1.0
12,120,8.282852321244505,7.342225846225489,0.0,0.0,0.0,0.0,0.0,0.0
13,120,2.1533016367147337,6.851648636265772,0.0,1.0,0.0,1.0,1.0,0.0
14,120,0.0,0.0480708690977905,1.0,0.0,0.0,1.0,0.0,0.0
15,120,0.0,6.893118263613823,0.0,0.0,0.0,0.0,1.0,0.0
16,120,11.227943343373232,10.914397337390264,1.0,0.0,0.0,0.0,1.0,0.0
17,120,8.842311188520773,0.292628808534678,1.0,0.0,0.0,1.0,0.0,0.0
18,120,3.329222661096923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,120,1.1948533365477,9.719650869834314,0.0,0.0,1.0,1.0,0.0,0.0
20,120,11.62193432704887,3.7529405478110736,0.0,0.0,0.0,0.0,0.0,0.0
21,120,11.301567498197402,8.927762753020007,0.0,0.0,0.0,0.0,1.0,1.0
22,120,5.645837715504367,0.6088545135306209,0.0,0.0,0.0,0.0,0.0,0.0
23,120,5.339529437186871,6.205532344637708,0.0,1.0,1.0,1.0,0.0,1.0
24,120,3.980893111069831,2.2059271552798045,1.0,1.0,1.0,1.0,0.0,0.0
25,120,8.267863026172522,5.68693371086944,0.0,1.0,0.0,0.0,1.0,1.0
26,120,4.953501447511605,0.976958185684116,0.0,0.0,0.0,1.0,1.0,1.0
27,120,1.7515337100614183,3.925034294262912,0.0,0.0,0.0,1.0,0.0,1.0
28,120,0.0,3.761647261441866,0.0,0.0,0.0,0.0,0.0,0.0
29,120,3.54537091410524,2.9587735307100487,1.0,0.0,0.0,0.0,0.0,0.0
30,120,11.363147073125848,0.0,1.0,1.0,0.0,0.0,1.0,1.0
31,120,1.148831142402034,7.826490207961342,1.0,1.0,1.0,1.0,0.0,0.0
32,120,3.0893764216773123,11.322959694323169,0.0,0.0,0.0,1.0,0.0,0.0
33,120,2.030341103768787,2.9138657275965625,0.0,1.0,0.0,0.0,0.0,0.0
34,120,3.740391454148386,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,120,5.5930459888482185,3.470855282003692,1.0,0.0,0.0,0.0,1.0,0.0
36,120,1.2956001422113683,5.1155598034887895,0.0,1.0,1.0,0.0,1.0,1.0
37,120,10.2613175297594,9.871651241277767,1.0,0.0,0.0,0.0,1.0,1.0
38,120,0.1498979605426813,11.296891219865394,1.0,0.0,1.0,0.0,1.0,0.0
39,120,11.141500820938523,6.308056567558521,0.0,1.0,1.0,1.0,1.0,1.0
0,125,9.612768597135853,5.062252780557246,0.0,1.0,0.0,1.0,0.0,1.0
1,125,9.421802029298467,4.24874331286956,1.0,0.0,1.0,1.0,1.0,1.0
2,125,0.3240535323808591,8.043622492373766,0.0,0.0,0.0,0.0,0.0,0.0
3,125,7.397135659239564,9.6268065957364,0.0,0.0,1.0,0.0,0.0,0.0
4,125,0.5375363103354319,9.179353490820812,0.0,0.0,1.0,0.0,1.0,0.0
5,125,11.180005700802903,5.661690851090595,1.0,1.0,0.0,0.0,0.0,0.0
6,125,6.182106100410826,6.626709770201848,1.0,0.0,1.0,0.0,1.0,1.0
7,125,12.0,6.279113516015363,0.0,0.0,0.0,0.0,1.0,0.0
8,125,7.491199072591669,4.76755196091489,0.0,0.0,1.0,1.0,0.0,1.0
9,125,7.549427767738119,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,125,1.5625670853830314,10.849971419813668,0.0,1.0,1.0,0.0,0.0,0.0
11,125,12.0,2.4919597465840946,0.0,0.0,0.0,0.0,1.0,1.0
12,125,8.254312020706305,7.297839085265963,0.0,0.0,0.0,0.0,0.0,0.0
13,125,2.036038612744468,6.847225698997578,0.0,1.0,0.0,1.0,1.0,0.0
14,125,0.0,0.0512423275375858,1.0,0.0,0.0,1.0,0.0,0.0
15,125,0.0,6.939711571273051,0.0,0.0,0.0,0.0,1.0,0.0
16,125,11.239400542208342,10.841551357897265,1.0,0.0,0.0,0.0,1.0,0.0
17,125,8.87514124770651,0.3060272669946379,1.0,0.0,0.0,1.0,0.0,0.0
18,125,3.3971148590493803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,125,1.069786956321209,9.891412813252693,0.0,0.0,1.0,1.0,0.0,0.0
20,125,11.737741414832415,3.775495592035266,0.0,0.0,0.0,0.0,0.0,0.0
21,125,11.2457912957211,8.921745812521728,0.0,0.0,0.0,0.0,1.0,1.0
22,125,5.538204672355864,0.5994879848564821,0.0,0.0,0.0,0.0,0.0,0.0
23,125,5.346877467827817,6.205338288481764,0.0,1.0,1.0,1.0,0.0,1.0
24,125,4.018697476019605,2.1990929837116324,1.0,1.0,1.0,1.0,0.0,0.0
25,125,8.179347807176343,5.771565950334687,0.0,1.0,0.0,0.0,1.0,1.0
26,125,4.911486784720238,0.909089327368547,0.0,0.0,0.0,1.0,1.0,1.0
27,125,1.7409913174523537,3.910179657715432,0.0,0.0,0.0,1.0,0.0,1.0
28,125,0.0,3.782996311847545,0.0,0.0,0.0,0.0,0.0,0.0
29,125,3.4595504990638446,2.997225019110438,1.0,0.0,0.0,0.0,0.0,0.0
30,125,11.333068998061702,0.0,1.0,1.0,0.0,0.0,1.0,1.0
31,125,1.1213647856501503,7.821965060557778,1.0,1.0,1.0,1.0,0.0,0.0
32,125,2.966430665635813,11.35564541054865,0.0,0.0,0.0,1.0,0.0,0.0
33,125,1.9846928405879247,2.9293030480170925,0.0,1.0,0.0,0.0,0.0,0.0
34,125,3.680559476461589,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,125,5.586612142996724,3.54200395451897,1.0,0.0,0.0,0.0,1.0,0.0
36,125,1.4241901378833963,5.138241932252321,0.0,1.0,1.0,0.0,1.0,1.0
37,125,10.206535830503816,9.716243397850274,1.0,0.0,0.0,0.0,1.0,1.0
38,125,0.1669502313902523,11.21686445808727,1.0,0.0,1.0,0.0,1.0,0.0
39,125,11.150644284110449,6.400335186281754,0.0,1.0,1.0,1.0,1.0,1.0
0,130,9.514164483727876,5.077572617061483,0.0,1.0,0.0,1.0,0.0,1.0
1,130,9.440472004216492,4.247951748125263,1.0,0.0,1.0,1.0,1.0,1.0
2,130,0.3066508459135645,8.0710552619992,0.0,0.0,0.0,0.0,0.0,0.0
3,130,7.421674905558257,9.66081984489675,0.0,0.0,1.0,0.0,0.0,0.0
4,130,0.5092437187633898,9.135607536181483,0.0,0.0,1.0,0.0,1.0,0.0
5,130,11.12662323136006,5.632830029569203,1.0,1.0,0.0,0.0,0.0,0.0
6,130,6.284005432161433,6.567085346773696,1.0,0.0,1.0,0.0,1.0,1.0
7,130,12.0,6.351750706408796,0.0,0.0,0.0,0.0,1.0,0.0
8,130,7.591228100964555,4.749237464344779,0.0,0.0,1.0,1.0,0.0,1.0
9,130,7.475440830773266,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,130,1.5546426675238925,10.847630476140946,0.0,1.0,1.0,0.0,0.0,0.0
11,130,12.0,2.541691710968765,0.0,0.0,0.0,0.0,1.0,1.0
12,130,8.242294350012859,7.279364384483553,0.0,0.0,0.0,0.0,0.0,0.0
13,130,1.9190755814663445,6.842768740169225,0.0,1.0,0.0,1.0,1.0,0.0
14,130,0.0,0.0529452671054296,1.0,0.0,0.0,1.0,0.0,0.0
15,130,0.0,6.985899051427003,0.0,0.0,0.0,0.0,1.0,0.0
16,130,11.24633542410514,10.791800540052506,1.0,0.0,0.0,0.0,1.0,0.0
17,130,8.894653435343187,0.3142063910896155,1.0,0.0,0.0,1.0,0.0,0.0
18,130,3.455824202642044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,130,0.951151651716136,10.057580021852324,0.0,0.0,1.0,1.0,0.0,0.0
20,130,11.833164394140264,3.7964264891973913,0.0,0.0,0.0,0.0,0.0,0.0
21,130,11.24064319460086,8.980599119439223,0.0,0.0,0.0,0.0,1.0,1.0
22,130,5.4190269142766985,0.5890846949424282,0.0,0.0,0.0,0.0,0.0,0.0
23,130,5.371492991510771,6.205038465534188,0.0,1.0,1.0,1.0,0.0,1.0
24,130,4.077913469430428,2.1872149942454286,1.0,1.0,1.0,1.0,0.0,0.0
25,130,8.090590139419572,5.859293741190889,0.0,1.0,0.0,0.0,1.0,1.0
26,130,4.878888070511766,0.8554382381021499,0.0,0.0,0.0,1.0,1.0,1.0
27,130,1.7326827601501986,3.898523043899152,0.0,0.0,0.0,1.0,0.0,1.0
28,130,0.0,3.804708747969274,0.0,0.0,0.0,0.0,0.0,0.0
29,130,3.3696549513608924,3.038797042484617,1.0,0.0,0.0,0.0,0.0,0.0
30,130,11.298894076663936,0.0,1.0,1.0,0.0,0.0,1.0,1.0
31,130,1.0975594450278257,7.818982321680997,1.0,1.0,1.0,1.0,0.0,0.0
32,130,2.8479266702208346,11.386084496042647,0.0,0.0,0.0,1.0,0.0,0.0
33,130,1.9221102958494332,2.9494379597270357,0.0,1.0,0.0,0.0,0.0,0.0
34,130,3.606745955813523,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,130,5.658654301576237,3.5482918333387503,1.0,0.0,0.0,0.0,1.0,0.0
36,130,1.5540130306428803,5.16437329889792,0.0,1.0,1.0,0.0,1.0,1.0
37,130,10.155634724065376,9.559767598583417,1.0,0.0,0.0,0.0,1.0,1.0
38,130,0.1860295959922839,11.126226036770197,1.0,0.0,1.0,0.0,1.0,0.0
39,130,11.1626540457742,6.494008137581079,0.0,1.0,1.0,1.0,1.0,1.0
0,135,9.42039023367576,5.091213243841682,0.0,1.0,0.0,1.0,0.0,1.0
1,135,9.451508867872787,4.247412655402972,1.0,0.0,1.0,1.0,1.0,1.0
2,135,0.3081405956589632,8.068850451555956,0.0,0.0,0.0,0.0,0.0,0.0
3,135,7.450827234600695,9.700891025048024,0.0,0.0,1.0,0.0,0.0,0.0
4,135,0.481678097140268,9.092624176512594,0.0,0.0,1.0,0.0,1.0,0.0
5,135,11.062783998159055,5.597933966211826,1.0,1.0,0.0,0.0,0.0,0.0
6,135,6.389264823998446,6.504140183937762,1.0,0.0,1.0,0.0,1.0,1.0
7,135,12.0,6.413237735642521,0.0,0.0,0.0,0.0,1.0,0.0
8,135,7.682939589369297,4.733296292170424,0.0,0.0,1.0,1.0,0.0,1.0
9,135,7.398943385105671,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,135,1.565268143583277,10.850476053084297,0.0,1.0,1.0,0.0,0.0,0.0
11,135,12.0,2.6016627448324154,0.0,0.0,0.0,0.0,1.0,1.0
12,135,8.237695374749451,7.272522934811527,0.0,0.0,0.0,0.0,0.0,0.0
13,135,1.7991291532919171,6.839491715868343,0.0,1.0,0.0,1.0,1.0,0.0
14,135,0.0,0.0553022856034389,1.0,0.0,0.0,1.0,0.0,0.0
15,135,0.0,7.025029001180788,0.0,0.0,0.0,0.0,1.0,0.0
16,135,11.25304482489918,10.760791856403754,1.0,0.0,0.0,0.0,1.0,0.0
17,135,8.903736958813722,0.317903364009572,1.0,0.0,0.0,1.0,0.0,0.0
18,135,3.5104734393581243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,135,0.8190131541519416,10.250664948327106,0.0,0.0,1.0,1.0,0.0,0.0
20,135,11.94722083859798,3.821698316981764,0.0,0.0,0.0,0.0,0.0,0.0
21,135,11.235838871808516,9.034181604846296,0.0,0.0,0.0,0.0,1.0,1.0
22,135,5.272047999146203,0.584276394529692,0.0,0.0,0.0,0.0,0.0,0.0
23,135,5.410669339593863,6.204565828717752,0.0,1.0,1.0,1.0,0.0,1.0
24,135,4.126403074048248,2.1772207188599384,1.0,1.0,1.0,1.0,0.0,0.0
25,135,8.010046760706501,5.937789021894579,0.0,1.0,0.0,0.0,1.0,1.0
26,135,4.836821879355197,0.7864917361399184,0.0,0.0,0.0,1.0,1.0,1.0
27,135,1.7299973572221496,3.8948902924274815,0.0,0.0,0.0,1.0,0.0,1.0
28,135,0.0,3.8331985363499657,0.0,0.0,0.0,0.0,0.0,0.0
29,135,3.3006060988317283,3.0740675352001405,1.0,0.0,0.0,0.0,0.0,0.0
30,135,11.26494233223536,0.0,1.0,1.0,0.0,0.0,1.0,1.0
31,135,1.0638384602444089,7.814629910505634,1.0,1.0,1.0,1.0,0.0,0.0
32,135,2.725454415348111,11.418857133606814,0.0,0.0,0.0,1.0,0.0,0.0
33,135,1.8374630332698387,2.9754600928221824,0.0,1.0,0.0,0.0,0.0,0.0
34,135,3.5315277768892344,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,135,5.749491285701188,3.5525509475262016,1.0,0.0,0.0,0.0,1.0,0.0
36,135,1.6861924393755947,5.185893400504656,0.0,1.0,1.0,0.0,1.0,1.0
37,135,10.108670872581074,9.421779511301684,1.0,0.0,0.0,0.0,1.0,1.0
38,135,0.2040620380986941,11.041468344191252,1.0,0.0,1.0,0.0,1.0,0.0
39,135,11.182182838025913,6.615398615167185,0.0,1.0,1.0,1.0,1.0,1.0
0,140,9.356770047592326,5.100819286137339,0.0,1.0,0.0,1.0,0.0,1.0
1,140,9.4530674564093,4.24735279815775,1.0,0.0,1.0,1.0,1.0,1.0
2,140,0.3202648447537772,8.050618156687573,0.0,0.0,0.0,0.0,0.0,0.0
3,140,7.468860733511519,9.726587468329535,0.0,0.0,1.0,0.0,0.0,0.0
4,140,0.4480182807677296,9.03988373534682,0.0,0.0,1.0,0.0,1.0,0.0
5,140,11.000206185126013,5.5644002326962365,1.0,1.0,0.0,0.0,0.0,0.0
6,140,6.508715720390664,6.431913933674509,1.0,0.0,1.0,0.0,1.0,1.0
7,140,12.0,6.480219628767288,0.0,0.0,0.0,0.0,1.0,0.0
8,140,7.7621140382318705,4.722275261283174,0.0,0.0,1.0,1.0,0.0,1.0
9,140,7.302063317091151,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,140,1.5804040689434773,10.854490599844674,0.0,1.0,1.0,0.0,0.0,0.0
11,140,12.0,2.646607950982573,0.0,0.0,0.0,0.0,1.0,1.0
12,140,8.235063088106552,7.268325076220762,0.0,0.0,0.0,0.0,0.0,0.0
13,140,1.7047251392006828,6.836094538846409,0.0,1.0,0.0,1.0,1.0,0.0
14,140,0.0,0.057624612883741,1.0,0.0,0.0,1.0,0.0,0.0
15,140,0.0,7.068900930784187,0.0,0.0,0.0,0.0,1.0,0.0
16,140,11.259300484252046,10.73115137027336,1.0,0.0,0.0,0.0,1.0,0.0
17,140,8.910623675423354,0.3204792849008547,1.0,0.0,0.0,1.0,0.0,0.0
18,140,3.570888161084341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,140,0.6767326548860905,10.45962193188385,0.0,0.0,1.0,1.0,0.0,0.0
20,140,12.0,3.8515511737528816,0.0,0.0,0.0,0.0,0.0,0.0
21,140,11.233438684452851,9.080971125270828,0.0,0.0,0.0,0.0,1.0,1.0
22,140,5.123844561081062,0.5847254852195334,0.0,0.0,0.0,0.0,0.0,0.0
23,140,5.437598107443991,6.203312258124884,0.0,1.0,1.0,1.0,0.0,1.0
24,140,4.167678214204725,2.1682493195013453,1.0,1.0,1.0,1.0,0.0,0.0
25,140,7.92605947312246,6.013882563053088,0.0,1.0,0.0,0.0,1.0,1.0
26,140,4.795157988356581,0.7158019053712659,0.0,0.0,0.0,1.0,1.0,1.0
27,140,1.7371131183822717,3.904150541037063,0.0,0.0,0.0,1.0,0.0,1.0
28,140,0.0,3.857230679955077,0.0,0.0,0.0,0.0,0.0,0.0
29,140,3.234909758079849,3.1066158026271125,1.0,0.0,0.0,0.0,0.0,0.0
30,140,11.224003282656604,0.0,1.0,1.0,0.0,0.0,1.0,1.0
31,140,1.012669792120263,7.806708951876775,1.0,1.0,1.0,1.0,0.0,0.0
32,140,2.60551173269492,11.448263062947849,0.0,0.0,0.0,1.0,0.0,0.0
33,140,1.7506146188513176,3.003198906789002,0.0,1.0,0.0,0.0,0.0,0.0
34,140,3.4455833397939224,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,140,5.823804714443326,3.556351966416438,1.0,0.0,0.0,0.0,1.0,0.0
36,140,1.8175216799362968,5.2072733552157215,0.0,1.0,1.0,0.0,1.0,1.0
37,140,10.06248603685133,9.288441534210012,1.0,0.0,0.0,0.0,1.0,1.0
38,140,0.2188039480705582,10.97280872001628,1.0,0.0,1.0,0.0,1.0,0.0
39,140,11.205015183290632,6.75664052479658,0.0,1.0,1.0,1.0,1.0,1.0
0,145,9.293920922294754,5.109165467470504,0.0,1.0,0.0,1.0,0.0,1.0
1,145,9.461748219683326,4.246977115368424,1.0,0.0,1.0,1.0,1.0,1.0
2,145,0.347835944906099,8.01085725010233,0.0,0.0,0.0,0.0,0.0,0.0
3,145,7.478790100509272,9.740859200509156,0.0,0.0,1.0,0.0,0.0,0.0
4,145,0.4085225309839347,8.975268903464213,0.0,0.0,1.0,0.0,1.0,0.0
5,145,10.943110680336122,5.534249479144463,1.0,1.0,0.0,0.0,0.0,0.0
6,145,6.608795111673611,6.372623592665784,1.0,0.0,1.0,0.0,1.0,1.0
7,145,12.0,6.530474428168448,0.0,0.0,0.0,0.0,1.0,0.0
8,145,7.828216035833075,4.712354503526484,0.0,0.0,1.0,1.0,0.0,1.0
9,145,7.2047311525157065,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,145,1.608985961848099,10.862812232114546,0.0,1.0,1.0,0.0,0.0,0.0
11,145,12.0,2.6663331211057013,0.0,0.0,0.0,0.0,1.0,1.0
12,145,8.235943198276841,7.269697351221137,0.0,0.0,0.0,0.0,0.0,0.0
13,145,1.616340543242768,6.8337389973746525,0.0,1.0,0.0,1.0,1.0,0.0
14,145,0.0,0.0605161231343539,1.0,0.0,0.0,1.0,0.0,0.0
15,145,0.0,7.106610381438128,0.0,0.0,0.0,0.0,1.0,0.0
16,145,11.265515923371035,10.70574383490226,1.0,0.0,0.0,0.0,1.0,0.0
17,145,8.909139601634418,0.3198816980872223,1.0,0.0,0.0,1.0,0.0,0.0
18,145,3.624400334624125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,145,0.5364566398430775,10.677258190529326,0.0,0.0,1.0,1.0,0.0,0.0
20,145,12.0,3.881841149624688,0.0,0.0,0.0,0.0,0.0,0.0
21,145,11.232071336396183,9.112099325578964,0.0,0.0,0.0,0.0,1.0,1.0
22,145,4.980916226888693,0.5836825475195698,0.0,0.0,0.0,0.0,0.0,0.0
23,145,5.487929972116246,6.200815384367677,0.0,1.0,1.0,1.0,0.0,1.0
