0,0,10.036636962909984,4.996324154264017,0.0,1.0,0.0,1.0,0.0,1.0
24,145,4.21657455578426,2.1570002930140024,1.0,1.0,1.0,1.0,0.0,0.0
25,145,7.852476691882825,6.079791875025072,0.0,1.0,0.0,0.0,1.0,1.0
26,145,4.753446085158693,0.6418069609281013,0.0,0.0,0.0,1.0,1.0,1.0
27,145,1.739820169533924,3.907779382885632,0.0,0.0,0.0,1.0,0.0,1.0
28,145,0.0,3.876521248916623,0.0,0.0,0.0,0.0,0.0,0.0
29,145,3.13962742839235,3.1557199548085637,1.0,0.0,0.0,0.0,0.0,0.0
30,145,11.186223344853357,0.0,1.0,1.0,0.0,0.0,1.0,1.0
31,145,0.9630816614145228,7.800575042271592,1.0,1.0,1.0,1.0,0.0,0.0
32,145,2.4772477135213204,11.47972090033618,0.0,0.0,0.0,1.0,0.0,0.0
33,145,1.6855503213122272,3.0248634047512035,0.0,1.0,0.0,0.0,0.0,0.0
34,145,3.386193938058329,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,145,5.876886136157236,3.5597839514014344,1.0,0.0,0.0,0.0,1.0,0.0
36,145,1.9422686211153075,5.227637073432447,0.0,1.0,1.0,0.0,1.0,1.0
37,145,10.019695322550035,9.15200206057796,1.0,0.0,0.0,0.0,1.0,1.0
38,145,0.2283472810412213,10.92742994153918,1.0,0.0,1.0,0.0,1.0,0.0
39,145,11.23037927398541,6.90893284574488,0.0,1.0,1.0,1.0,1.0,1.0
0,150,9.223457027592204,5.120116920234857,0.0,1.0,0.0,1.0,0.0,1.0
1,150,9.463831144764631,4.246897245484481,1.0,0.0,1.0,1.0,1.0,1.0
2,150,0.3707963940120539,7.976877360558079,0.0,0.0,0.0,0.0,0.0,0.0
3,150,7.499151476069905,9.769475760914696,0.0,0.0,1.0,0.0,0.0,0.0
4,150,0.3637126923383394,8.905053398954031,0.0,0.0,1.0,0.0,1.0,0.0
5,150,10.865168737383716,5.49419049510318,1.0,1.0,0.0,0.0,0.0,0.0
6,150,6.72290209975793,6.301250852418305,1.0,0.0,1.0,0.0,1.0,1.0
7,150,12.0,6.588235293765083,0.0,0.0,0.0,0.0,1.0,0.0
8,150,7.908840068603991,4.700209981158721,0.0,0.0,1.0,1.0,0.0,1.0
9,150,7.0881422408412575,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,150,1.620510923301259,10.866026381444966,0.0,1.0,1.0,0.0,0.0,0.0
11,150,12.0,2.685006657042552,0.0,0.0,0.0,0.0,1.0,1.0
12,150,8.241022954705251,7.277448021933063,0.0,0.0,0.0,0.0,0.0,0.0
13,150,1.5255856331316788,6.831918818854044,0.0,1.0,0.0,1.0,1.0,0.0
14,150,0.0,0.062466889820215,1.0,0.0,0.0,1.0,0.0,0.0
15,150,0.0,7.139756910158769,0.0,0.0,0.0,0.0,1.0,0.0
16,150,11.278230890940751,10.661136545424956,1.0,0.0,0.0,0.0,1.0,0.0
17,150,8.906374967826395,0.3186755767416034,1.0,0.0,0.0,1.0,0.0,0.0
18,150,3.678660958690053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,150,0.4067483969690184,10.871066478496068,0.0,0.0,1.0,1.0,0.0,0.0
20,150,12.0,3.913177729275111,0.0,0.0,0.0,0.0,0.0,0.0
21,150,11.230008806345923,9.136562943785492,0.0,0.0,0.0,0.0,1.0,1.0
22,150,4.842452612898673,0.5823632634947064,0.0,0.0,0.0,0.0,0.0,0.0
23,150,5.525039921986422,6.198356176109754,0.0,1.0,1.0,1.0,0.0,1.0
24,150,4.271860532439695,2.145265041707808,1.0,1.0,1.0,1.0,0.0,0.0
25,150,7.780434064485305,6.14206518534417,0.0,1.0,0.0,0.0,1.0,1.0
26,150,4.703844892604691,0.5552434411934932,0.0,0.0,0.0,1.0,1.0,1.0
27,150,1.7458425579432113,3.916305685524636,0.0,0.0,0.0,1.0,0.0,1.0
28,150,0.0,3.899080335002956,0.0,0.0,0.0,0.0,0.0,0.0
29,150,3.026399411376074,3.2162750599131527,1.0,0.0,0.0,0.0,0.0,0.0
30,150,11.152931497893366,0.0,1.0,1.0,0.0,0.0,1.0,1.0
31,150,0.9042402002783412,7.7915456564595855,1.0,1.0,1.0,1.0,0.0,0.0
32,150,2.3458607638530853,11.513804797668442,0.0,0.0,0.0,1.0,0.0,0.0
33,150,1.6228172403464307,3.046677030116214,0.0,1.0,0.0,0.0,0.0,0.0
34,150,3.31307873207014,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,150,5.922726925667935,3.561791661781322,1.0,0.0,0.0,0.0,1.0,0.0
36,150,2.0688632436601964,5.250582586605676,0.0,1.0,1.0,0.0,1.0,1.0
37,150,9.972814505341544,9.011411303040214,1.0,0.0,0.0,0.0,1.0,1.0
38,150,0.239468169037461,10.869489700409137,1.0,0.0,1.0,0.0,1.0,0.0
39,150,11.255910462444795,7.081368599749815,0.0,1.0,1.0,1.0,1.0,1.0
0,155,9.140242036170894,5.131351383981068,0.0,1.0,0.0,1.0,0.0,1.0
1,155,9.47731048368214,4.246278989371344,1.0,0.0,1.0,1.0,1.0,1.0
2,155,0.3879762423743296,7.950845148905416,0.0,0.0,0.0,0.0,0.0,0.0
3,155,7.5232121667272915,9.80007844248397,0.0,0.0,1.0,0.0,0.0,0.0
4,155,0.300926257088311,8.808086369243952,0.0,0.0,1.0,0.0,1.0,0.0
5,155,10.803994436740064,5.463155898328132,1.0,1.0,0.0,0.0,0.0,0.0
6,155,6.840017734057259,6.2313148269819045,1.0,0.0,1.0,0.0,1.0,1.0
7,155,12.0,6.66516492231603,0.0,0.0,0.0,0.0,1.0,0.0
8,155,8.010903030705338,4.6842166096857545,0.0,0.0,1.0,1.0,0.0,1.0
9,155,6.975266909296133,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,155,1.6220292334208148,10.866439914283648,0.0,1.0,1.0,0.0,0.0,0.0
11,155,12.0,2.7071501021451003,0.0,0.0,0.0,0.0,1.0,1.0
12,155,8.251467301668034,7.29285091930045,0.0,0.0,0.0,0.0,0.0,0.0
13,155,1.4329137122571955,6.830007265096981,0.0,1.0,0.0,1.0,1.0,0.0
14,155,0.0,0.0637885233887841,1.0,0.0,0.0,1.0,0.0,0.0
15,155,0.0,7.177723908233976,0.0,0.0,0.0,0.0,1.0,0.0
16,155,11.290921360196531,10.61507735455936,1.0,0.0,0.0,0.0,1.0,0.0
17,155,8.890261946100049,0.3114912919268213,1.0,0.0,0.0,1.0,0.0,0.0
18,155,3.730091304729737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,155,0.2831096556305913,11.045599809649078,0.0,0.0,1.0,1.0,0.0,0.0
20,155,12.0,3.9423982420700434,0.0,0.0,0.0,0.0,0.0,0.0
21,155,11.226982013343097,9.166144667116797,0.0,0.0,0.0,0.0,1.0,1.0
22,155,4.721775918061197,0.5803179398167851,0.0,0.0,0.0,0.0,0.0,0.0
23,155,5.568960736686622,6.194193643787842,0.0,1.0,1.0,1.0,0.0,1.0
24,155,4.327094499267083,2.1332662437614998,1.0,1.0,1.0,1.0,0.0,0.0
25,155,7.705830216437103,6.206317196318377,0.0,1.0,0.0,0.0,1.0,1.0
26,155,4.665082726820812,0.4874588848184777,0.0,0.0,0.0,1.0,1.0,1.0
27,155,1.7550000125251255,3.928383518664584,0.0,0.0,0.0,1.0,0.0,1.0
28,155,0.0,3.913367035991232,0.0,0.0,0.0,0.0,0.0,0.0
29,155,2.898535813340815,3.2875564357391247,1.0,0.0,0.0,0.0,0.0,0.0
30,155,11.122015276035988,0.0,1.0,1.0,0.0,0.0,1.0,1.0
31,155,0.8428286363611405,7.782088434927835,1.0,1.0,1.0,1.0,0.0,0.0
32,155,2.190824313404104,11.553662012499885,0.0,0.0,0.0,1.0,0.0,0.0
33,155,1.5592286844030483,3.067868497785782,0.0,1.0,0.0,0.0,0.0,0.0
34,155,3.2342516425348897,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,155,5.979805917573491,3.563680820149237,1.0,0.0,0.0,0.0,1.0,0.0
36,155,2.194079562118939,5.272049760177399,0.0,1.0,1.0,0.0,1.0,1.0
37,155,9.929997435881056,8.879174250249026,1.0,0.0,0.0,0.0,1.0,1.0
38,155,0.2546037252104372,10.786301304052532,1.0,0.0,1.0,0.0,1.0,0.0
39,155,11.286806093806335,7.271940704120454,0.0,1.0,1.0,1.0,1.0,1.0
0,160,9.06284403257851,5.142794065906404,0.0,1.0,0.0,1.0,0.0,1.0
1,160,9.490752152176324,4.245493012725226,1.0,0.0,1.0,1.0,1.0,1.0
2,160,0.4002606063207677,7.931583313787587,0.0,0.0,0.0,0.0,0.0,0.0
3,160,7.539546203046787,9.820192811154111,0.0,0.0,1.0,0.0,0.0,0.0
4,160,0.240110680032507,8.717303760570012,0.0,0.0,1.0,0.0,1.0,0.0
5,160,10.75101889011624,5.436815632694368,1.0,1.0,0.0,0.0,0.0,0.0
6,160,6.931728604916432,6.174844982077584,1.0,0.0,1.0,0.0,1.0,1.0
7,160,12.0,6.743479207984978,0.0,0.0,0.0,0.0,1.0,0.0
8,160,8.109725893519446,4.6678263013717975,0.0,0.0,1.0,1.0,0.0,1.0
9,160,6.87065572592462,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,160,1.6429940441352326,10.87280948801006,0.0,1.0,1.0,0.0,0.0,0.0
11,160,12.0,2.729472641756275,0.0,0.0,0.0,0.0,1.0,1.0
12,160,8.262648879024335,7.309093851199565,0.0,0.0,0.0,0.0,0.0,0.0
13,160,1.3338961598543684,6.826746089694015,0.0,1.0,0.0,1.0,1.0,0.0
14,160,0.0,0.0661361672116959,1.0,0.0,0.0,1.0,0.0,0.0
15,160,0.0,7.215355801935156,0.0,0.0,0.0,0.0,1.0,0.0
16,160,11.301694497875513,10.574702838181333,1.0,0.0,0.0,0.0,1.0,0.0
17,160,8.854485471798863,0.295745454376829,1.0,0.0,0.0,1.0,0.0,0.0
18,160,3.7758287332469926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,160,0.1620575801792941,11.216993640532804,0.0,0.0,1.0,1.0,0.0,0.0
20,160,12.0,3.9738656859845016,0.0,0.0,0.0,0.0,0.0,0.0
21,160,11.225800669445128,9.179467658728829,0.0,0.0,0.0,0.0,1.0,1.0
22,160,4.615487503750311,0.5791307730405448,0.0,0.0,0.0,0.0,0.0,0.0
23,160,5.612504787829324,6.188812480931566,0.0,1.0,1.0,1.0,0.0,1.0
24,160,4.39310972475465,2.1158257406499126,1.0,1.0,1.0,1.0,0.0,0.0
25,160,7.637119312169288,6.265654959698512,0.0,1.0,0.0,0.0,1.0,1.0
26,160,4.63713183092892,0.4383276059610457,0.0,0.0,0.0,1.0,1.0,1.0
27,160,1.7740061431083682,3.954038752820597,0.0,0.0,0.0,1.0,0.0,1.0
28,160,0.0,3.929457735408799,0.0,0.0,0.0,0.0,0.0,0.0
29,160,2.77200015328657,3.3591965043242182,1.0,0.0,0.0,0.0,0.0,0.0
30,160,11.099001042759443,0.0,1.0,1.0,0.0,0.0,1.0,1.0
31,160,0.7789847798457936,7.769625946243115,1.0,1.0,1.0,1.0,0.0,0.0
32,160,2.041765641125655,11.58768779608084,0.0,0.0,0.0,1.0,0.0,0.0
33,160,1.4744041390726803,3.093770766209216,0.0,1.0,0.0,0.0,0.0,0.0
34,160,3.162643556740043,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,160,6.026881283784373,3.565643606101703,1.0,0.0,0.0,0.0,1.0,0.0
36,160,2.3081573759483045,5.291629724862349,0.0,1.0,1.0,0.0,1.0,1.0
37,160,9.886599747138648,8.749685081386918,1.0,0.0,0.0,0.0,1.0,1.0
38,160,0.2698206672451666,10.6995253732724,1.0,0.0,1.0,0.0,1.0,0.0
39,160,11.31825022692828,7.4474408373248036,0.0,1.0,1.0,1.0,1.0,1.0
0,165,8.990419926748745,5.153699958292658,0.0,1.0,0.0,1.0,0.0,1.0
1,165,9.509222080465584,4.24486342012069,1.0,0.0,1.0,1.0,1.0,1.0
2,165,0.406058868210382,7.935468057129599,0.0,0.0,0.0,0.0,0.0,0.0
3,165,7.559163176345048,9.84422468413967,0.0,0.0,1.0,0.0,0.0,0.0
4,165,0.3444620610200712,8.644456941628187,0.0,0.0,1.0,0.0,1.0,0.0
5,165,10.690122066624651,5.405466526814712,1.0,1.0,0.0,0.0,0.0,0.0
6,165,7.04486769118198,6.1052756477770345,1.0,0.0,1.0,0.0,1.0,1.0
7,165,12.0,6.819637229429405,0.0,0.0,0.0,0.0,1.0,0.0
8,165,8.203230115939888,4.651954200610698,0.0,0.0,1.0,1.0,0.0,1.0
9,165,6.7648102165401305,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,165,1.6706966498358713,10.881610928742386,0.0,1.0,1.0,0.0,0.0,0.0
11,165,12.0,2.7638855258740764,0.0,0.0,0.0,0.0,1.0,1.0
12,165,8.279528243678486,7.3342788188230355,0.0,0.0,0.0,0.0,0.0,0.0
13,165,1.2318018139896143,6.826777230036552,0.0,1.0,0.0,1.0,1.0,0.0
14,165,0.0,0.0676893561996078,1.0,0.0,0.0,1.0,0.0,0.0
15,165,0.0,7.2542981574234995,0.0,0.0,0.0,0.0,1.0,0.0
16,165,11.31590959959973,10.520428631252829,1.0,0.0,0.0,0.0,1.0,0.0
17,165,8.817524930582218,0.2792033567219705,1.0,0.0,0.0,1.0,0.0,0.0
18,165,3.795276332027007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,165,0.0344914835045114,11.4002585188962,0.0,0.0,1.0,1.0,0.0,0.0
20,165,12.0,3.999076760869917,0.0,0.0,0.0,0.0,0.0,0.0
21,165,11.226466996807783,9.17090574889866,0.0,0.0,0.0,0.0,1.0,1.0
22,165,4.536262183607686,0.5783844327027564,0.0,0.0,0.0,0.0,0.0,0.0
23,165,5.6410135173606495,6.18528962791938,0.0,1.0,1.0,1.0,0.0,1.0
24,165,4.450247964878408,2.097938439698084,1.0,1.0,1.0,1.0,0.0,0.0
25,165,7.570036627010973,6.325709694786301,0.0,1.0,0.0,0.0,1.0,1.0
26,165,4.611864863182618,0.3926366393846932,0.0,0.0,0.0,1.0,1.0,1.0
27,165,1.784054663759311,3.967610610127548,0.0,0.0,0.0,1.0,0.0,1.0
28,165,0.0,3.955926672968184,0.0,0.0,0.0,0.0,0.0,0.0
29,165,2.647781012443483,3.4273300835346503,1.0,0.0,0.0,0.0,0.0,0.0
30,165,11.07496677369811,0.0,1.0,1.0,0.0,0.0,1.0,1.0
31,165,0.7151582389673419,7.757469282650187,1.0,1.0,1.0,1.0,0.0,0.0
32,165,1.9140835883108291,11.618889014346593,0.0,0.0,0.0,1.0,0.0,0.0
33,165,1.3785921706618784,3.122025290708021,0.0,1.0,0.0,0.0,0.0,0.0
34,165,3.115969139575057,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,165,6.068166500023691,3.5674506706423603,1.0,0.0,0.0,0.0,1.0,0.0
36,165,2.439125455139204,5.314862455975876,0.0,1.0,1.0,0.0,1.0,1.0
37,165,9.848230263236193,8.635294897488356,1.0,0.0,0.0,0.0,1.0,1.0
38,165,0.2848493299013699,10.614729211616243,1.0,0.0,1.0,0.0,1.0,0.0
39,165,11.3540839934117,7.640003478107264,0.0,1.0,1.0,1.0,1.0,1.0
0,170,8.916716005406625,5.163891000905069,0.0,1.0,0.0,1.0,0.0,1.0
1,170,9.527683787696825,4.244341179737271,1.0,0.0,1.0,1.0,1.0,1.0
2,170,0.4155097122780162,7.941250479049169,0.0,0.0,0.0,0.0,0.0,0.0
3,170,7.577181938593431,9.864825033567453,0.0,0.0,1.0,0.0,0.0,0.0
4,170,0.4556644740557195,8.56647884376011,0.0,0.0,1.0,0.0,1.0,0.0
5,170,10.626314269622052,5.372496879765757,1.0,1.0,0.0,0.0,0.0,0.0
6,170,7.151830302299744,6.03933675586056,1.0,0.0,1.0,0.0,1.0,1.0
7,170,12.0,6.901496899353209,0.0,0.0,0.0,0.0,1.0,0.0
8,170,8.281259680685716,4.6379091312222345,0.0,0.0,1.0,1.0,0.0,1.0
9,170,6.652480031521767,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,170,1.6999513467609408,10.890821231292437,0.0,1.0,1.0,0.0,0.0,0.0
11,170,12.0,2.812940737403628,0.0,0.0,0.0,0.0,1.0,1.0
12,170,8.293098429116828,7.353333401313779,0.0,0.0,0.0,0.0,0.0,0.0
13,170,1.1286606138755446,6.827468771993007,0.0,1.0,0.0,1.0,1.0,0.0
14,170,0.0,0.0704250030043934,1.0,0.0,0.0,1.0,0.0,0.0
15,170,0.0,7.298920058509084,0.0,0.0,0.0,0.0,1.0,0.0
16,170,11.329415391193184,10.466005854111012,1.0,0.0,0.0,0.0,1.0,0.0
17,170,8.772851607311177,0.2600801344931676,1.0,0.0,0.0,1.0,0.0,0.0
18,170,3.813000721224789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,170,0.0,11.60540449833865,0.0,0.0,1.0,1.0,0.0,0.0
20,170,12.0,4.026531190253124,0.0,0.0,0.0,0.0,0.0,0.0
21,170,11.225246523350204,9.190205867636193,0.0,0.0,0.0,0.0,1.0,1.0
22,170,4.4331513369924815,0.5798767188889647,0.0,0.0,0.0,0.0,0.0,0.0
23,170,5.68042393702776,6.179939993182426,0.0,1.0,1.0,1.0,0.0,1.0
24,170,4.514550991358012,2.079306095561553,1.0,1.0,1.0,1.0,0.0,0.0
25,170,7.500264109172912,6.386840153017386,0.0,1.0,0.0,0.0,1.0,1.0
26,170,4.5824768725538085,0.3395560746594067,0.0,0.0,0.0,1.0,1.0,1.0
27,170,1.7870779143287594,3.9717409295624257,0.0,0.0,0.0,1.0,0.0,1.0
28,170,0.0,3.9774823151212817,0.0,0.0,0.0,0.0,0.0,0.0
29,170,2.535990510222184,3.488273904747125,1.0,0.0,0.0,0.0,0.0,0.0
30,170,11.052487411745496,0.0,1.0,1.0,0.0,0.0,1.0,1.0
31,170,0.640888302912996,7.7412443594272915,1.0,1.0,1.0,1.0,0.0,0.0
32,170,1.7834202819005418,11.647900511026888,0.0,0.0,0.0,1.0,0.0,0.0
33,170,1.2815540740103843,3.1527182836307026,0.0,1.0,0.0,0.0,0.0,0.0
34,170,3.060012613229864,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,170,6.0942628687392855,3.568481436520829,1.0,0.0,0.0,0.0,1.0,0.0
36,170,2.600919781952556,5.342402827305542,0.0,1.0,1.0,0.0,1.0,1.0
37,170,9.810878491471842,8.514141351651611,1.0,0.0,0.0,0.0,1.0,1.0
38,170,0.2979010443831353,10.546292005149835,1.0,0.0,1.0,0.0,1.0,0.0
39,170,11.39420353984038,7.855839596438543,0.0,1.0,1.0,1.0,1.0,1.0
0,175,8.84843549506173,5.175279067976338,0.0,1.0,0.0,1.0,0.0,1.0
1,175,9.545418691114165,4.243754595373052,1.0,0.0,1.0,1.0,1.0,1.0
2,175,0.4308851517548603,7.951424879885212,0.0,0.0,0.0,0.0,0.0,0.0
3,175,7.598301324614428,9.890895552952662,0.0,0.0,1.0,0.0,0.0,0.0
4,175,0.5821530230991177,8.476014164175696,0.0,0.0,1.0,0.0,1.0,0.0
5,175,10.560427919823145,5.336608114377246,1.0,1.0,0.0,0.0,0.0,0.0
6,175,7.241603723089047,5.986185619484755,1.0,0.0,1.0,0.0,1.0,1.0
7,175,12.0,6.980310147289578,0.0,0.0,0.0,0.0,1.0,0.0
8,175,8.373788474043394,4.617879045301206,0.0,0.0,1.0,1.0,0.0,1.0
9,175,6.538723597047353,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,175,1.738811549949286,10.90371613575211,0.0,1.0,1.0,0.0,0.0,0.0
11,175,12.0,2.8632909358424965,0.0,0.0,0.0,0.0,1.0,1.0
12,175,8.319422496650294,7.38867390697896,0.0,0.0,0.0,0.0,0.0,0.0
13,175,1.015275848002673,6.829432109137247,0.0,1.0,0.0,1.0,1.0,0.0
14,175,0.0,0.0741719639643318,1.0,0.0,0.0,1.0,0.0,0.0
15,175,0.0,7.345426370643202,0.0,0.0,0.0,0.0,1.0,0.0
16,175,11.34767660160318,10.391538384746832,1.0,0.0,0.0,0.0,1.0,0.0
17,175,8.72562366521723,0.2399616757186278,1.0,0.0,0.0,1.0,0.0,0.0
18,175,3.84046604078404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,175,0.0,11.805101095678312,0.0,0.0,1.0,1.0,0.0,0.0
20,175,12.0,4.054812722952226,0.0,0.0,0.0,0.0,0.0,0.0
21,175,11.223962787462195,9.225328048327825,0.0,0.0,0.0,0.0,1.0,1.0
22,175,4.323138794469045,0.5774738829903687,0.0,0.0,0.0,0.0,0.0,0.0
23,175,5.6950368750296345,6.177718707686688,0.0,1.0,1.0,1.0,0.0,1.0
24,175,4.602684797369622,2.0552691314576266,1.0,1.0,1.0,1.0,0.0,0.0
25,175,7.43655182972681,6.315890229524193,0.0,1.0,0.0,0.0,1.0,1.0
26,175,4.558230174630625,0.2950850791860865,0.0,0.0,0.0,1.0,1.0,1.0
27,175,1.795004172214132,3.9827032100991615,0.0,0.0,0.0,1.0,0.0,1.0
28,175,0.0,4.003088649793903,0.0,0.0,0.0,0.0,0.0,0.0
29,175,2.418235635110578,3.5528690178453908,1.0,0.0,0.0,0.0,0.0,0.0
30,175,10.97939565390508,0.0229280286306155,1.0,1.0,0.0,0.0,1.0,1.0
31,175,0.5579344989123123,7.726663263483885,1.0,1.0,1.0,1.0,0.0,0.0
32,175,1.665340917938068,11.673562881082464,0.0,0.0,0.0,1.0,0.0,0.0
33,175,1.1993116539519184,3.178810280702605,0.0,1.0,0.0,0.0,0.0,0.0
34,175,3.0117897704799703,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,175,6.105208661480961,3.5690861223631702,1.0,0.0,0.0,0.0,1.0,0.0
36,175,2.7637625046582985,5.366410588128617,0.0,1.0,1.0,0.0,1.0,1.0
37,175,9.76442157646092,8.36433185553828,1.0,0.0,0.0,0.0,1.0,1.0
38,175,0.3099379842714948,10.48312902423802,1.0,0.0,1.0,0.0,1.0,0.0
39,175,11.4399986953957,8.069323084469346,0.0,1.0,1.0,1.0,1.0,1.0
0,180,8.790435107911698,5.182585336421906,0.0,1.0,0.0,1.0,0.0,1.0
1,180,9.568627043984725,4.242965319687968,1.0,0.0,1.0,1.0,1.0,1.0
2,180,0.4548313564207731,7.96622465498261,0.0,0.0,0.0,0.0,0.0,0.0
3,180,7.618976177477614,9.91655929152746,0.0,0.0,1.0,0.0,0.0,0.0
4,180,0.699450375789048,8.387081901001716,0.0,0.0,1.0,0.0,1.0,0.0
5,180,10.48839448733367,5.295651533957059,1.0,1.0,0.0,0.0,0.0,0.0
6,180,7.359351818625626,5.919690219534992,1.0,0.0,1.0,0.0,1.0,1.0
7,180,12.0,7.076189417318221,0.0,0.0,0.0,0.0,1.0,0.0
8,180,8.476715438050478,4.594351084242143,0.0,0.0,1.0,1.0,0.0,1.0
9,180,6.4231115947790975,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,180,1.7711293800848762,10.914706051977308,0.0,1.0,1.0,0.0,0.0,0.0
11,180,12.0,2.908513507198353,0.0,0.0,0.0,0.0,1.0,1.0
12,180,8.340427579575985,7.416830382804149,0.0,0.0,0.0,0.0,0.0,0.0
13,180,0.920380934278878,6.830024519395685,0.0,1.0,0.0,1.0,1.0,0.0
14,180,0.0,0.076842768214348,1.0,0.0,0.0,1.0,0.0,0.0
15,180,0.0,7.3923556988659325,0.0,0.0,0.0,0.0,1.0,0.0
16,180,11.370551502542185,10.306826734284352,1.0,0.0,0.0,0.0,1.0,0.0
17,180,8.673086856570196,0.217605147294551,1.0,0.0,0.0,1.0,0.0,0.0
18,180,3.863141085623931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,180,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,180,12.0,4.089146118629023,0.0,0.0,0.0,0.0,0.0,0.0
21,180,11.192499842470378,9.224355599290687,0.0,0.0,0.0,0.0,1.0,1.0
22,180,4.206456626628577,0.5787716026865672,0.0,0.0,0.0,0.0,0.0,0.0
23,180,5.693112593458918,6.177984437334774,0.0,1.0,1.0,1.0,0.0,1.0
24,180,4.675228881482235,2.036342959952831,1.0,1.0,1.0,1.0,0.0,0.0
25,180,7.367401635590439,6.241623375900483,0.0,1.0,0.0,0.0,1.0,1.0
26,180,4.544626250701483,0.2700548331103753,0.0,0.0,0.0,1.0,1.0,1.0
27,180,1.804364825809764,3.995836201364871,0.0,0.0,0.0,1.0,0.0,1.0
28,180,0.0,4.034062914496517,0.0,0.0,0.0,0.0,0.0,0.0
29,180,2.284659832677506,3.6197122739115377,1.0,0.0,0.0,0.0,0.0,0.0
30,180,10.923252174436904,0.0413415423106731,1.0,1.0,0.0,0.0,1.0,1.0
31,180,0.4855660322968175,7.714007509005215,1.0,1.0,1.0,1.0,0.0,0.0
32,180,1.5620994892841342,11.698733223309144,0.0,0.0,0.0,1.0,0.0,0.0
33,180,1.1335475842830305,3.201929186208813,0.0,1.0,0.0,0.0,0.0,0.0
34,180,2.964813357070985,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,180,6.121303493668347,3.569665373910008,1.0,0.0,0.0,0.0,1.0,0.0
36,180,2.9258015440148557,5.388581268850551,0.0,1.0,1.0,0.0,1.0,1.0
37,180,9.721108769320049,8.233160050106973,1.0,0.0,0.0,0.0,1.0,1.0
38,180,0.3222055682803161,10.414591160617835,1.0,0.0,1.0,0.0,1.0,0.0
39,180,11.485690936797088,8.29270999058807,0.0,1.0,1.0,1.0,1.0,1.0
0,185,8.772602837582587,5.185225619976274,0.0,1.0,0.0,1.0,0.0,1.0
1,185,9.60240128729885,4.242519192595688,1.0,0.0,1.0,1.0,1.0,1.0
