0,0,10.036636962909984,4.996324154264017,0.0,1.0,0.0,1.0,0.0,1.0
2,185,0.4892122856017445,7.987110725614204,0.0,0.0,0.0,0.0,0.0,0.0
3,185,7.645891302106779,9.950443405141089,0.0,0.0,1.0,0.0,0.0,0.0
4,185,0.8166091327929442,8.295211405729011,0.0,0.0,1.0,0.0,1.0,0.0
5,185,10.411855868407091,5.252778511034098,1.0,1.0,0.0,0.0,0.0,0.0
6,185,7.480037782785489,5.849951070392842,1.0,0.0,1.0,0.0,1.0,1.0
7,185,12.0,7.166487871440279,0.0,0.0,0.0,0.0,1.0,0.0
8,185,8.601994185479162,4.568238386855208,0.0,0.0,1.0,1.0,0.0,1.0
9,185,6.306868207116119,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,185,1.803840604119791,10.926496072102706,0.0,1.0,1.0,0.0,0.0,0.0
11,185,12.0,2.9688775646481345,0.0,0.0,0.0,0.0,1.0,1.0
12,185,8.372764481834022,7.459850305051279,0.0,0.0,0.0,0.0,0.0,0.0
13,185,0.8220308108161367,6.832547718191716,0.0,1.0,0.0,1.0,1.0,0.0
14,185,0.0,0.0798075743721235,1.0,0.0,0.0,1.0,0.0,0.0
15,185,0.0,7.4410387410872225,0.0,0.0,0.0,0.0,1.0,0.0
16,185,11.395693217599412,10.208119454800377,1.0,0.0,0.0,0.0,1.0,0.0
17,185,8.612801919263891,0.1903790060208032,1.0,0.0,0.0,1.0,0.0,0.0
18,185,3.889174088975457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,185,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,185,12.0,4.120339459716064,0.0,0.0,0.0,0.0,0.0,0.0
21,185,11.149993767375994,9.222885921161932,0.0,0.0,0.0,0.0,1.0,1.0
22,185,4.092186858471963,0.5800241946578223,0.0,0.0,0.0,0.0,0.0,0.0
23,185,5.687623450624197,6.178615653024696,0.0,1.0,1.0,1.0,0.0,1.0
24,185,4.734571280894985,2.019936693495052,1.0,1.0,1.0,1.0,0.0,0.0
25,185,7.296977991858389,6.166087199923432,0.0,1.0,0.0,0.0,1.0,1.0
26,185,4.525021615189088,0.2345837215950085,0.0,0.0,0.0,1.0,1.0,1.0
27,185,1.814431248877256,4.00927033813507,0.0,0.0,0.0,1.0,0.0,1.0
28,185,0.0,4.076607176851021,0.0,0.0,0.0,0.0,0.0,0.0
29,185,2.1539875439443934,3.683970051149774,1.0,0.0,0.0,0.0,0.0,0.0
30,185,10.879666404829878,0.054768827478827,1.0,1.0,0.0,0.0,1.0,1.0
31,185,0.4293749291040405,7.704226563593616,1.0,1.0,1.0,1.0,0.0,0.0
32,185,1.4525798100494651,11.723772546646304,0.0,0.0,0.0,1.0,0.0,0.0
33,185,1.073341126195235,3.222086652951636,0.0,1.0,0.0,0.0,0.0,0.0
34,185,2.9193001262330958,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,185,6.126672537610463,3.569882365499639,1.0,0.0,0.0,0.0,1.0,0.0
36,185,3.0716195570139404,5.404220704740878,0.0,1.0,1.0,0.0,1.0,1.0
37,185,9.68093712304655,8.109557901303946,1.0,0.0,0.0,0.0,1.0,1.0
38,185,0.333620033705771,10.341337591612586,1.0,0.0,1.0,0.0,1.0,0.0
39,185,11.534211816799967,8.539640880873224,0.0,1.0,1.0,1.0,1.0,1.0
0,190,8.75835265765253,5.187343897865768,0.0,1.0,0.0,1.0,0.0,1.0
1,190,9.639937679460258,4.24328469943264,1.0,0.0,1.0,1.0,1.0,1.0
2,190,0.5060975073620907,7.99692779302231,0.0,0.0,0.0,0.0,0.0,0.0
3,190,7.674565271726744,9.985043941513233,0.0,0.0,1.0,0.0,0.0,0.0
4,190,0.916330264564378,8.218687618014268,0.0,0.0,1.0,0.0,1.0,0.0
5,190,10.35451041607312,5.22051189907044,1.0,1.0,0.0,0.0,0.0,0.0
6,190,7.597488303453176,5.779304466106646,1.0,0.0,1.0,0.0,1.0,1.0
7,190,12.0,7.265234410488225,0.0,0.0,0.0,0.0,1.0,0.0
8,190,8.731038971591982,4.542124070488407,0.0,0.0,1.0,1.0,0.0,1.0
9,190,6.179244124249117,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,190,1.8465329096482672,10.94167634089126,0.0,1.0,1.0,0.0,0.0,0.0
11,190,12.0,3.0391973794386327,0.0,0.0,0.0,0.0,1.0,1.0
12,190,8.404671627369165,7.500344724197202,0.0,0.0,0.0,0.0,0.0,0.0
13,190,0.7065559231368711,6.8362950482284655,0.0,1.0,0.0,1.0,1.0,0.0
14,190,0.0,0.0836820358316935,1.0,0.0,0.0,1.0,0.0,0.0
15,190,0.0,7.488893406800534,0.0,0.0,0.0,0.0,1.0,0.0
16,190,11.42124344769073,10.098095947371345,1.0,0.0,0.0,0.0,1.0,0.0
17,190,8.55037014443703,0.1616904580179711,1.0,0.0,0.0,1.0,0.0,0.0
18,190,3.920301881312255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,190,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,190,12.0,4.157641327520603,0.0,0.0,0.0,0.0,0.0,0.0
21,190,11.082004116806516,9.219293113735636,0.0,0.0,0.0,0.0,1.0,1.0
22,190,3.9640536633621504,0.5821514648844653,0.0,0.0,0.0,0.0,0.0,0.0
23,190,5.658141919733233,6.182073430617122,0.0,1.0,1.0,1.0,0.0,1.0
24,190,4.793623051919813,2.0031799542254065,1.0,1.0,1.0,1.0,0.0,0.0
25,190,7.222139748504476,6.086860724293132,0.0,1.0,0.0,0.0,1.0,1.0
26,190,4.514227721711068,0.2140973370923757,0.0,0.0,0.0,1.0,1.0,1.0
27,190,1.8242166361044256,4.022884656541142,0.0,0.0,0.0,1.0,0.0,1.0
28,190,0.0,4.113623091639924,0.0,0.0,0.0,0.0,0.0,0.0
29,190,2.0250243362035776,3.7490125911302,1.0,0.0,0.0,0.0,0.0,0.0
30,190,10.831587481914902,0.0700195874687241,1.0,1.0,0.0,0.0,1.0,1.0
31,190,0.3666828503297502,7.6937439137692785,1.0,1.0,1.0,1.0,0.0,0.0
32,190,1.3327305421077322,11.749047162144995,0.0,0.0,0.0,1.0,0.0,0.0
33,190,1.0138223442115566,3.2404154221501686,0.0,1.0,0.0,0.0,0.0,0.0
34,190,2.8762833816684164,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,190,6.143902884412472,3.5705889192650995,1.0,0.0,0.0,0.0,1.0,0.0
36,190,3.217587652145334,5.421105118796241,0.0,1.0,1.0,0.0,1.0,1.0
37,190,9.636142056879592,7.97205573219745,1.0,0.0,0.0,0.0,1.0,1.0
38,190,0.344374003878635,10.25683426343797,1.0,0.0,1.0,0.0,1.0,0.0
39,190,11.5890714625757,8.805982456882056,0.0,1.0,1.0,1.0,1.0,1.0
0,195,8.73133464876945,5.191455036268396,0.0,1.0,0.0,1.0,0.0,1.0
1,195,9.64359837259707,4.24329906817889,1.0,0.0,1.0,1.0,1.0,1.0
2,195,0.5244107222045913,8.007501508977564,0.0,0.0,0.0,0.0,0.0,0.0
3,195,7.694358917645045,10.008934187911612,0.0,0.0,1.0,0.0,0.0,0.0
4,195,1.0252980209376832,8.129691728283825,0.0,0.0,1.0,0.0,1.0,0.0
5,195,10.290882621623052,5.183862225688184,1.0,1.0,0.0,0.0,0.0,0.0
6,195,7.739382134904227,5.698884899723306,1.0,0.0,1.0,0.0,1.0,1.0
7,195,12.0,7.359773276808074,0.0,0.0,0.0,0.0,1.0,0.0
8,195,8.852943427427583,4.520234722326449,0.0,0.0,1.0,1.0,0.0,1.0
9,195,6.059844397024165,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,195,1.8494610255659136,10.942715437817927,0.0,1.0,1.0,0.0,0.0,0.0
11,195,12.0,3.1227952643776304,0.0,0.0,0.0,0.0,1.0,1.0
12,195,8.439804092904588,7.544996446974994,0.0,0.0,0.0,0.0,0.0,0.0
13,195,0.5936616516169805,6.837713268627818,0.0,1.0,0.0,1.0,1.0,0.0
14,195,0.0,0.0904312674214569,1.0,0.0,0.0,1.0,0.0,0.0
15,195,0.0,7.53318812204473,0.0,0.0,0.0,0.0,1.0,0.0
16,195,11.450345624026443,9.985054680808464,1.0,0.0,0.0,0.0,1.0,0.0
17,195,8.484987648250044,0.1304104920255555,1.0,0.0,0.0,1.0,0.0,0.0
18,195,3.94008503778581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,195,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,195,12.0,4.194111054593995,0.0,0.0,0.0,0.0,0.0,0.0
21,195,10.997961284858892,9.213984498566957,0.0,0.0,0.0,0.0,1.0,1.0
22,195,3.8323012909023264,0.5864939437055825,0.0,0.0,0.0,0.0,0.0,0.0
23,195,5.6273398320566965,6.18604893268884,0.0,1.0,1.0,1.0,0.0,1.0
24,195,4.859846954757133,1.9825321512611287,1.0,1.0,1.0,1.0,0.0,0.0
25,195,7.160160498712485,6.02094457943973,0.0,1.0,0.0,0.0,1.0,1.0
26,195,4.491515250626885,0.1699321273241051,0.0,0.0,0.0,1.0,1.0,1.0
27,195,1.83089519505511,4.032598004160349,0.0,0.0,0.0,1.0,0.0,1.0
28,195,0.0,4.142478189409999,0.0,0.0,0.0,0.0,0.0,0.0
29,195,1.9137377005212484,3.808304135990675,1.0,0.0,0.0,0.0,0.0,0.0
30,195,10.796491697701969,0.081984088327987,1.0,1.0,0.0,0.0,1.0,1.0
31,195,0.3138344600845443,7.685299030739854,1.0,1.0,1.0,1.0,0.0,0.0
32,195,1.2241938468458555,11.768387497586684,0.0,0.0,0.0,1.0,0.0,0.0
33,195,0.9398366514650108,3.263602241024603,0.0,1.0,0.0,0.0,0.0,0.0
34,195,2.84854616302623,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,195,6.1713906365554685,3.571328548100171,1.0,0.0,0.0,0.0,1.0,0.0
36,195,3.3736823601564585,5.438783662125532,0.0,1.0,1.0,0.0,1.0,1.0
37,195,9.601495994260103,7.863909927225511,1.0,0.0,0.0,0.0,1.0,1.0
38,195,0.3554555866380525,10.172974821824466,1.0,0.0,1.0,0.0,1.0,0.0
39,195,11.642225320110557,9.081853703694778,0.0,1.0,1.0,1.0,1.0,1.0
0,200,8.701437240980528,5.196263209295753,0.0,1.0,0.0,1.0,0.0,1.0
1,200,9.649817059586018,4.243407866672873,1.0,0.0,1.0,1.0,1.0,1.0
2,200,0.5229992302711088,8.00670199790846,0.0,0.0,0.0,0.0,0.0,0.0
3,200,7.721300399726488,10.041439006494915,0.0,0.0,1.0,0.0,0.0,0.0
4,200,1.1397885446108909,8.038708089693671,0.0,0.0,1.0,0.0,1.0,0.0
5,200,10.229040963718088,5.147569814303986,1.0,1.0,0.0,0.0,0.0,0.0
6,200,7.871068668898459,5.628318519109687,1.0,0.0,1.0,0.0,1.0,1.0
7,200,12.0,7.438538258734792,0.0,0.0,0.0,0.0,1.0,0.0
8,200,8.97334128137301,4.500060488535226,0.0,0.0,1.0,1.0,0.0,1.0
9,200,5.936653674532242,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,200,1.8497110004448585,10.942798304038064,0.0,1.0,1.0,0.0,0.0,0.0
11,200,12.0,3.2058513836235187,0.0,0.0,0.0,0.0,1.0,1.0
12,200,8.470542699996098,7.584642225544751,0.0,0.0,0.0,0.0,0.0,0.0
13,200,0.5911398584839483,6.719543054611748,0.0,1.0,0.0,1.0,1.0,0.0
14,200,0.0,0.100684247830016,1.0,0.0,0.0,1.0,0.0,0.0
15,200,0.0,7.577914790640071,0.0,0.0,0.0,0.0,1.0,0.0
16,200,11.479035619235994,9.86802583959499,1.0,0.0,0.0,0.0,1.0,0.0
17,200,8.435507911719798,0.1064417684815707,1.0,0.0,0.0,1.0,0.0,0.0
18,200,3.961660590649133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,200,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,200,12.0,4.225302352431963,0.0,0.0,0.0,0.0,0.0,0.0
21,200,10.928311927639989,9.210312535739895,0.0,0.0,0.0,0.0,1.0,1.0
22,200,3.6902520728672807,0.5923134173736834,0.0,0.0,0.0,0.0,0.0,0.0
23,200,5.6102536592031305,6.188060696106952,0.0,1.0,1.0,1.0,0.0,1.0
24,200,4.9249073431332375,1.9628517484059085,1.0,1.0,1.0,1.0,0.0,0.0
25,200,7.10034565133943,5.9622779035328,0.0,1.0,0.0,0.0,1.0,1.0
26,200,4.468068765703938,0.1219855449901101,0.0,0.0,0.0,1.0,1.0,1.0
27,200,1.8437890940990944,4.050514388335809,0.0,0.0,0.0,1.0,0.0,1.0
28,200,0.0,4.1670112341941845,0.0,0.0,0.0,0.0,0.0,0.0
29,200,1.807880637225944,3.864761382447457,1.0,0.0,0.0,0.0,0.0,0.0
30,200,10.766882407382704,0.0908358547592677,1.0,1.0,0.0,0.0,1.0,1.0
31,200,0.269457051766917,7.678508092311123,1.0,1.0,1.0,1.0,0.0,0.0
32,200,1.106724659806035,11.78784940249801,0.0,0.0,0.0,1.0,0.0,0.0
33,200,0.9163349594238572,3.193902975763076,0.0,1.0,0.0,0.0,0.0,0.0
34,200,2.814897126368824,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,200,6.211399431378687,3.5725191547649686,1.0,0.0,0.0,0.0,1.0,0.0
36,200,3.5194504855365194,5.454877926488633,0.0,1.0,1.0,0.0,1.0,1.0
37,200,9.55843250719809,7.7337228661933874,1.0,0.0,0.0,0.0,1.0,1.0
38,200,0.3692022331652373,10.061987110972185,1.0,0.0,1.0,0.0,1.0,0.0
39,200,11.69857370352958,9.357396618254626,0.0,1.0,1.0,1.0,1.0,1.0
0,205,8.67427147912287,5.200850812621507,0.0,1.0,0.0,1.0,0.0,1.0
1,205,9.64559933510685,4.243391229126399,1.0,0.0,1.0,1.0,1.0,1.0
2,205,0.5141522790658896,8.00162942952959,0.0,0.0,0.0,0.0,0.0,0.0
3,205,7.746485744059019,10.073307427310857,0.0,0.0,1.0,0.0,0.0,0.0
4,205,1.250019875940152,7.944309425754911,0.0,0.0,1.0,0.0,1.0,0.0
5,205,10.141176775387718,5.094972909201902,1.0,1.0,0.0,0.0,0.0,0.0
6,205,8.007760712518486,5.547612340561365,1.0,0.0,1.0,0.0,1.0,1.0
7,205,12.0,7.5048661873866145,0.0,0.0,0.0,0.0,1.0,0.0
8,205,9.07822141904676,4.480885648583296,0.0,0.0,1.0,1.0,0.0,1.0
9,205,5.8237930674121845,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,205,1.8275789548507373,10.935366172664017,0.0,1.0,1.0,0.0,0.0,0.0
11,205,12.0,3.299762951208545,0.0,0.0,0.0,0.0,1.0,1.0
12,205,8.517131423420425,7.645809515708368,0.0,0.0,0.0,0.0,0.0,0.0
13,205,0.5851501339375812,6.594935326127523,0.0,1.0,0.0,1.0,1.0,0.0
14,205,0.0,0.1085964820821566,1.0,0.0,0.0,1.0,0.0,0.0
15,205,0.0,7.629451142897112,0.0,0.0,0.0,0.0,1.0,0.0
16,205,11.50988183386026,9.7300842078495,1.0,0.0,0.0,0.0,1.0,0.0
17,205,8.376428789734355,0.0782718983969016,1.0,0.0,0.0,1.0,0.0,0.0
18,205,3.974430507270753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,205,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,205,12.0,4.2566271348232485,0.0,0.0,0.0,0.0,0.0,0.0
21,205,10.857810536206523,9.207317373035806,0.0,0.0,0.0,0.0,1.0,1.0
22,205,3.549690231503343,0.6023004598628046,0.0,0.0,0.0,0.0,0.0,0.0
23,205,5.583989997783346,6.191029023246216,0.0,1.0,1.0,1.0,0.0,1.0
24,205,5.00237512831611,1.9368875761173845,1.0,1.0,1.0,1.0,0.0,0.0
25,205,7.0365631679434415,5.897142113045998,0.0,1.0,0.0,0.0,1.0,1.0
26,205,4.449557900452722,0.0802566486143463,0.0,0.0,0.0,1.0,1.0,1.0
27,205,1.8476019755426136,4.0557921638686505,0.0,0.0,0.0,1.0,0.0,1.0
28,205,0.0,4.196083173449663,0.0,0.0,0.0,0.0,0.0,0.0
29,205,1.7149737195860697,3.913852514814702,1.0,0.0,0.0,0.0,0.0,0.0
30,205,10.73602066203775,0.1006297823897958,1.0,1.0,0.0,0.0,1.0,1.0
31,205,0.2267869255734701,7.671631982314228,1.0,1.0,1.0,1.0,0.0,0.0
32,205,0.9708478004112152,11.811924810386094,0.0,0.0,0.0,1.0,0.0,0.0
33,205,0.8874957586197781,3.11216017500382,0.0,1.0,0.0,0.0,0.0,0.0
34,205,2.804290704151202,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,205,6.253094205380674,3.57215065363262,1.0,0.0,0.0,0.0,1.0,0.0
36,205,3.652452438503548,5.470058452937452,0.0,1.0,1.0,0.0,1.0,1.0
37,205,9.515245295219705,7.609984039214193,1.0,0.0,0.0,0.0,1.0,1.0
38,205,0.3859995152140163,9.93732827019857,1.0,0.0,1.0,0.0,1.0,0.0
39,205,11.75570918293785,9.626975453964135,0.0,1.0,1.0,1.0,1.0,1.0
0,210,8.648292877147066,5.204918835269544,0.0,1.0,0.0,1.0,0.0,1.0
1,210,9.635381372817385,4.243490961313388,1.0,0.0,1.0,1.0,1.0,1.0
2,210,0.5126667091184711,8.000816807645363,0.0,0.0,0.0,0.0,0.0,0.0
3,210,7.769435713357141,10.104566918016758,0.0,0.0,1.0,0.0,0.0,0.0
4,210,1.3564517939062977,7.84332577218366,0.0,0.0,1.0,0.0,1.0,0.0
5,210,10.051899057254175,5.039748106437126,1.0,1.0,0.0,0.0,0.0,0.0
6,210,8.146696780551792,5.469411656146758,1.0,0.0,1.0,0.0,1.0,1.0
7,210,12.0,7.581179121467882,0.0,0.0,0.0,0.0,1.0,0.0
8,210,9.17586121955481,4.464672731101769,0.0,0.0,1.0,1.0,0.0,1.0
9,210,5.700873136734222,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,210,1.7880598484690262,10.921705959164225,0.0,1.0,1.0,0.0,0.0,0.0
11,210,12.0,3.3904001953726497,0.0,0.0,0.0,0.0,1.0,1.0
12,210,8.561877872016323,7.704815717334493,0.0,0.0,0.0,0.0,0.0,0.0
13,210,0.5791643281984178,6.486545973005881,0.0,1.0,0.0,1.0,1.0,0.0
14,210,0.0,0.12097102248831,1.0,0.0,0.0,1.0,0.0,0.0
15,210,0.0,7.678978469741475,0.0,0.0,0.0,0.0,1.0,0.0
16,210,11.541676181138598,9.584617154271472,1.0,0.0,0.0,0.0,1.0,0.0
17,210,8.313884355612974,0.0492209209519589,1.0,0.0,0.0,1.0,0.0,0.0
18,210,3.9869932350733768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,210,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,210,12.0,4.289266587158568,0.0,0.0,0.0,0.0,0.0,0.0
21,210,10.80198240081149,9.204972140077924,0.0,0.0,0.0,0.0,1.0,1.0
22,210,3.424253367734086,0.6117563792314118,0.0,0.0,0.0,0.0,0.0,0.0
23,210,5.586783552559036,6.190663516083734,0.0,1.0,1.0,1.0,0.0,1.0
24,210,5.047206439128176,1.9200357449538776,1.0,1.0,1.0,1.0,0.0,0.0
25,210,6.981604911344007,5.838442203974661,0.0,1.0,0.0,0.0,1.0,1.0
26,210,4.433248930698934,0.0441374541772325,0.0,0.0,0.0,1.0,1.0,1.0
27,210,1.8494330231839984,4.058192090899414,0.0,0.0,0.0,1.0,0.0,1.0
28,210,0.0,4.2321788331064445,0.0,0.0,0.0,0.0,0.0,0.0
29,210,1.6342856044552532,3.957506479992712,1.0,0.0,0.0,0.0,0.0,0.0
30,210,10.715352363226833,0.1076295198738009,1.0,1.0,0.0,0.0,1.0,1.0
31,210,0.1844314463580096,7.665216369732581,1.0,1.0,1.0,1.0,0.0,0.0
32,210,0.8164706129453111,11.836713155625898,0.0,0.0,0.0,1.0,0.0,0.0
33,210,0.8562034977894721,3.0216483499396927,0.0,1.0,0.0,0.0,0.0,0.0
34,210,2.802103674578936,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,210,6.30795453102151,3.571225765296266,1.0,0.0,0.0,0.0,1.0,0.0
36,210,3.790296641581328,5.48527207560219,0.0,1.0,1.0,0.0,1.0,1.0
37,210,9.473141702825025,7.491141540946618,1.0,0.0,0.0,0.0,1.0,1.0
38,210,0.3991162664686109,9.847794445878636,1.0,0.0,1.0,0.0,1.0,0.0
39,210,11.82040718176282,9.89564132737501,0.0,1.0,1.0,1.0,1.0,1.0
0,215,8.62772565092799,5.208521821151178,0.0,1.0,0.0,1.0,0.0,1.0
1,215,9.62049664713502,4.244026220972072,1.0,0.0,1.0,1.0,1.0,1.0
2,215,0.5159453221509234,8.002584852856199,0.0,0.0,0.0,0.0,0.0,0.0
3,215,7.785830516816467,10.12692928561265,0.0,0.0,1.0,0.0,0.0,0.0
4,215,1.4683513166724609,7.741925894017288,0.0,0.0,1.0,0.0,1.0,0.0
5,215,9.964374296498384,4.985287221515727,1.0,1.0,0.0,0.0,0.0,0.0
6,215,8.269988689055513,5.395796598538124,1.0,0.0,1.0,0.0,1.0,1.0
7,215,12.0,7.65780697266789,0.0,0.0,0.0,0.0,1.0,0.0
8,215,9.26409659863221,4.450292286520938,0.0,0.0,1.0,1.0,0.0,1.0
9,215,5.560302065605726,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,215,1.7407643815612968,10.904527429701044,0.0,1.0,1.0,0.0,0.0,0.0
11,215,12.0,3.4581144154811585,0.0,0.0,0.0,0.0,1.0,1.0
12,215,8.600982349206499,7.755041692196665,0.0,0.0,0.0,0.0,0.0,0.0
13,215,0.5732285102304829,6.3641411639231285,0.0,1.0,0.0,1.0,1.0,0.0
14,215,0.0,0.1329827649122298,1.0,0.0,0.0,1.0,0.0,0.0
15,215,0.0,7.727051543261749,0.0,0.0,0.0,0.0,1.0,0.0
16,215,11.570567755879324,9.456488991097707,1.0,0.0,0.0,0.0,1.0,0.0
17,215,8.247601621629775,0.0170611062238119,1.0,0.0,0.0,1.0,0.0,0.0
18,215,4.007132380625039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,215,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,215,12.0,4.329268274644775,0.0,0.0,0.0,0.0,0.0,0.0
21,215,10.73573124518396,9.203235754545853,0.0,0.0,0.0,0.0,1.0,1.0
22,215,3.29577099287921,0.6193248245828211,0.0,0.0,0.0,0.0,0.0,0.0
23,215,5.599400486349728,6.188696710515763,0.0,1.0,1.0,1.0,0.0,1.0
24,215,5.098487224995028,1.8992965137689803,1.0,1.0,1.0,1.0,0.0,0.0
25,215,7.033231778631082,5.789093495448218,0.0,1.0,0.0,0.0,1.0,1.0
26,215,4.423184952300253,0.0228425277263093,0.0,0.0,0.0,1.0,1.0,1.0
27,215,1.849558744422799,4.05835058045975,0.0,0.0,0.0,1.0,0.0,1.0
28,215,0.0,4.266343935080572,0.0,0.0,0.0,0.0,0.0,0.0
29,215,1.5790805499305758,3.9863447536598393,1.0,0.0,0.0,0.0,0.0,0.0
30,215,10.70209813186202,0.1124324146842289,1.0,1.0,0.0,0.0,1.0,1.0
31,215,0.139801376352328,7.659170435584385,1.0,1.0,1.0,1.0,0.0,0.0
32,215,0.6407738242914247,11.863130511925284,0.0,0.0,0.0,1.0,0.0,0.0
33,215,0.8261418908345346,2.9417163291174973,0.0,1.0,0.0,0.0,0.0,0.0
34,215,2.814661544026805,11.988204263714042,0.0,1.0,0.0,0.0,1.0,0.0
35,215,6.351484075686588,3.569129304778107,1.0,0.0,0.0,0.0,1.0,0.0
36,215,3.917444104054981,5.496985204762238,0.0,1.0,1.0,0.0,1.0,1.0
37,215,9.431895727419963,7.377715533260228,1.0,0.0,0.0,0.0,1.0,1.0
38,215,0.4196171902393303,9.729813530337122,1.0,0.0,1.0,0.0,1.0,0.0
39,215,11.879677818245703,10.157533465375804,0.0,1.0,1.0,1.0,1.0,1.0
0,220,8.614035486881807,5.211085336576706,0.0,1.0,0.0,1.0,0.0,1.0
1,220,9.614312699148089,4.244406188666929,1.0,0.0,1.0,1.0,1.0,1.0
2,220,0.5302231135017373,8.010107782019034,0.0,0.0,0.0,0.0,0.0,0.0
3,220,7.790128122606128,10.132557689614606,0.0,0.0,1.0,0.0,0.0,0.0
4,220,1.5964214346727337,7.628811067993904,0.0,0.0,1.0,0.0,1.0,0.0
5,220,9.858159121367564,4.924607086102131,1.0,1.0,0.0,0.0,0.0,0.0
6,220,8.365605737646748,5.337043732867896,1.0,0.0,1.0,0.0,1.0,1.0
7,220,12.0,7.536746028523362,0.0,0.0,0.0,0.0,1.0,0.0
8,220,9.348688364016809,4.4383655447558334,0.0,0.0,1.0,1.0,0.0,1.0
9,220,5.42036483133188,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,220,1.7034764601809205,10.88994875802424,0.0,1.0,1.0,0.0,0.0,0.0
11,220,12.0,3.527628768840982,0.0,0.0,0.0,0.0,1.0,1.0
12,220,8.635187975349675,7.799803500553508,0.0,0.0,0.0,0.0,0.0,0.0
13,220,0.5671031462703369,6.275381954517752,0.0,1.0,0.0,1.0,1.0,0.0
14,220,0.0,0.1443000984489474,1.0,0.0,0.0,1.0,0.0,0.0
15,220,0.0,7.761132938514891,0.0,0.0,0.0,0.0,1.0,0.0
16,220,11.604553363047057,9.319850912473004,1.0,0.0,0.0,0.0,1.0,0.0
17,220,8.194746217162798,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,220,4.025381936649185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,220,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,220,12.0,4.363406928053349,0.0,0.0,0.0,0.0,0.0,0.0
21,220,10.66953953366782,9.199692519533356,0.0,0.0,0.0,0.0,1.0,1.0
