0,0,10.036636962909984,4.996324154264017,0.0,1.0,0.0,1.0,0.0,1.0
22,220,3.1762337368889173,0.6259190934485104,0.0,0.0,0.0,0.0,0.0,0.0
23,220,5.60397950136852,6.187948946424252,0.0,1.0,1.0,1.0,0.0,1.0
24,220,5.158319317681828,1.872887999797156,1.0,1.0,1.0,1.0,0.0,0.0
25,220,7.079541830099129,5.743938074196121,0.0,1.0,0.0,0.0,1.0,1.0
26,220,4.409736818399076,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,220,1.8472523380860149,4.055390088917798,0.0,0.0,0.0,1.0,0.0,1.0
28,220,0.0,4.297098605322882,0.0,0.0,0.0,0.0,0.0,0.0
29,220,1.6077594034747438,4.037770384414037,1.0,0.0,0.0,0.0,0.0,0.0
30,220,10.678184076513457,0.1208288805362496,1.0,1.0,0.0,0.0,1.0,1.0
31,220,0.0946816467248787,7.651715107577753,1.0,1.0,1.0,1.0,0.0,0.0
32,220,0.4563540157371347,11.89097722408722,0.0,0.0,0.0,1.0,0.0,0.0
33,220,0.790075947303806,2.8475448570476964,0.0,1.0,0.0,0.0,0.0,0.0
34,220,2.8277696530542764,11.975693866006562,0.0,1.0,0.0,0.0,1.0,0.0
35,220,6.395263660645566,3.5684244004807137,1.0,0.0,0.0,0.0,1.0,0.0
36,220,4.038205273012707,5.509875191405683,0.0,1.0,1.0,0.0,1.0,1.0
37,220,9.396910698440433,7.276882501194723,1.0,0.0,0.0,0.0,1.0,1.0
38,220,0.4376559071542891,9.620356421844606,1.0,0.0,1.0,0.0,1.0,0.0
39,220,11.940411511879075,10.43491227280165,0.0,1.0,1.0,1.0,1.0,1.0
0,225,8.592795283563152,5.2150962528495866,0.0,1.0,0.0,1.0,0.0,1.0
1,225,9.600971368655488,4.245108193281202,1.0,0.0,1.0,1.0,1.0,1.0
2,225,0.555579330738511,8.023020327849814,0.0,0.0,0.0,0.0,0.0,0.0
3,225,7.794229322671301,10.137991525480526,0.0,0.0,1.0,0.0,0.0,0.0
4,225,1.7230473259198806,7.516937151992464,0.0,0.0,1.0,0.0,1.0,0.0
5,225,9.762204396544291,4.86950850588333,1.0,1.0,0.0,0.0,0.0,0.0
6,225,8.450575989951707,5.286720079697955,1.0,0.0,1.0,0.0,1.0,1.0
7,225,12.0,7.4053147124632765,0.0,0.0,0.0,0.0,1.0,0.0
8,225,9.447452140987332,4.42356219386013,0.0,0.0,1.0,1.0,0.0,1.0
9,225,5.293068061510835,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,225,1.658445787284215,10.871421991972577,0.0,1.0,1.0,0.0,0.0,0.0
11,225,12.0,3.5899631028861902,0.0,0.0,0.0,0.0,1.0,1.0
12,225,8.677159344806082,7.852337111069055,0.0,0.0,0.0,0.0,0.0,0.0
13,225,0.5641705013410636,6.213620268367602,0.0,1.0,0.0,1.0,1.0,0.0
14,225,0.0,0.1580406137821502,1.0,0.0,0.0,1.0,0.0,0.0
15,225,0.0,7.798099898509296,0.0,0.0,0.0,0.0,1.0,0.0
16,225,11.646747488108296,9.171065133319807,1.0,0.0,0.0,0.0,1.0,0.0
17,225,8.136214547980684,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,225,4.05067087132222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,225,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,225,12.0,4.203814908311482,0.0,0.0,0.0,0.0,0.0,0.0
21,225,10.618833870046895,9.196007563388791,0.0,0.0,0.0,0.0,1.0,1.0
22,225,3.045008825114943,0.630463620747533,0.0,0.0,0.0,0.0,0.0,0.0
23,225,5.608702449406335,6.187191321611926,0.0,1.0,1.0,1.0,0.0,1.0
24,225,5.21471780620388,1.8465011706488468,1.0,1.0,1.0,1.0,0.0,0.0
25,225,7.124796219509359,5.699028231837409,0.0,1.0,0.0,0.0,1.0,1.0
26,225,4.39781834987915,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,225,1.835173052340704,4.040602833265011,0.0,0.0,0.0,1.0,0.0,1.0
28,225,0.0,4.323799800296405,0.0,0.0,0.0,0.0,0.0,0.0
29,225,1.638209044797338,4.089945053705185,1.0,0.0,0.0,0.0,0.0,0.0
30,225,10.63982420739382,0.1343352761587045,1.0,1.0,0.0,0.0,1.0,1.0
31,225,0.0303124252690487,7.637543998017584,1.0,1.0,1.0,1.0,0.0,0.0
32,225,0.25247304488948,11.91531153577045,0.0,0.0,0.0,1.0,0.0,0.0
33,225,0.7498783109466791,2.744606939553077,0.0,1.0,0.0,0.0,0.0,0.0
34,225,2.83294748722367,11.97104113976557,0.0,1.0,0.0,0.0,1.0,0.0
35,225,6.43721071825161,3.567875934139378,1.0,0.0,0.0,0.0,1.0,0.0
36,225,4.177317374312151,5.524256590907648,0.0,1.0,1.0,0.0,1.0,1.0
37,225,9.355514412130516,7.154848735894509,1.0,0.0,0.0,0.0,1.0,1.0
38,225,0.4541405981990042,9.524607039333006,1.0,0.0,1.0,0.0,1.0,0.0
39,225,12.0,10.7113068845918,0.0,1.0,1.0,1.0,1.0,1.0
0,230,8.572134630842559,5.218963651395066,0.0,1.0,0.0,1.0,0.0,1.0
1,230,9.600302221972605,4.245145680328347,1.0,0.0,1.0,1.0,1.0,1.0
2,230,0.588581983623206,8.040448750349954,0.0,0.0,0.0,0.0,0.0,0.0
3,230,7.780719614336708,10.120084950665438,0.0,0.0,1.0,0.0,0.0,0.0
4,230,1.8422833746106997,7.409292493033381,0.0,0.0,1.0,0.0,1.0,0.0
5,230,9.673287667189154,4.817924978455006,1.0,1.0,0.0,0.0,0.0,0.0
6,230,8.561074322520605,5.218046770156853,1.0,0.0,1.0,0.0,1.0,1.0
7,230,12.0,7.281692693884542,0.0,0.0,0.0,0.0,1.0,0.0
8,230,9.548588845335985,4.410130265414711,0.0,0.0,1.0,1.0,0.0,1.0
9,230,5.178858907406204,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,230,1.6255811617572309,10.857869424835837,0.0,1.0,1.0,0.0,0.0,0.0
11,230,12.0,3.6405193674630674,0.0,0.0,0.0,0.0,1.0,1.0
12,230,8.708364888743677,7.890371611199125,0.0,0.0,0.0,0.0,0.0,0.0
13,230,0.5624262090766682,6.144519439082589,0.0,1.0,0.0,1.0,1.0,0.0
14,230,0.0,0.0356090399257414,1.0,0.0,0.0,1.0,0.0,0.0
15,230,0.0,7.830321755638074,0.0,0.0,0.0,0.0,1.0,0.0
16,230,11.686532941950144,9.01820172245668,1.0,0.0,0.0,0.0,1.0,0.0
17,230,8.102897116387975,0.0654958200157626,1.0,0.0,0.0,1.0,0.0,0.0
18,230,4.083778979690468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,230,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,230,12.0,4.044084668211548,0.0,0.0,0.0,0.0,0.0,0.0
21,230,10.55425230596712,9.192462301042656,0.0,0.0,0.0,0.0,1.0,1.0
22,230,2.902348827704226,0.6371250590975958,0.0,0.0,0.0,0.0,0.0,0.0
23,230,5.633824021949832,6.182984259258687,0.0,1.0,1.0,1.0,0.0,1.0
24,230,5.287110062966667,1.8118387908214848,1.0,1.0,1.0,1.0,0.0,0.0
25,230,7.177075641916342,5.65000964527492,0.0,1.0,0.0,0.0,1.0,1.0
26,230,4.393313250172839,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,230,1.8181551673417151,4.019601505287977,0.0,0.0,0.0,1.0,0.0,1.0
28,230,0.0,4.352761833099468,0.0,0.0,0.0,0.0,0.0,0.0
29,230,1.6711225987873504,4.144110172476673,1.0,0.0,0.0,0.0,0.0,0.0
30,230,10.611746097324165,0.1445586269833741,1.0,1.0,0.0,0.0,1.0,1.0
31,230,0.0,7.620599723880545,1.0,1.0,1.0,1.0,0.0,0.0
32,230,0.0601671883751254,11.932104372822192,0.0,0.0,0.0,1.0,0.0,0.0
33,230,0.709378662599848,2.644489295813745,0.0,1.0,0.0,0.0,0.0,0.0
34,230,2.831006845109221,11.972845058099992,0.0,1.0,0.0,0.0,1.0,0.0
35,230,6.477072790796029,3.566388550539595,1.0,0.0,0.0,0.0,1.0,0.0
36,230,4.310285844565709,5.540587787141195,0.0,1.0,1.0,0.0,1.0,1.0
37,230,9.306453282209622,7.01941738564094,1.0,0.0,0.0,0.0,1.0,1.0
38,230,0.4720121503374084,9.426772820333133,1.0,0.0,1.0,0.0,1.0,0.0
39,230,12.0,10.995045868685704,0.0,1.0,1.0,1.0,1.0,1.0
0,235,8.558804628828467,5.2215628873860895,0.0,1.0,0.0,1.0,0.0,1.0
1,235,9.596251591032235,4.245223920038578,1.0,0.0,1.0,1.0,1.0,1.0
2,235,0.6248055796665546,8.061109506407382,0.0,0.0,0.0,0.0,0.0,0.0
3,235,7.776098537669313,10.113944506024684,0.0,0.0,1.0,0.0,0.0,0.0
4,235,1.9740909327642524,7.295771835170002,0.0,0.0,1.0,0.0,1.0,0.0
5,235,9.586016686874974,4.764308620598738,1.0,1.0,0.0,0.0,0.0,0.0
6,235,8.6603801591883,5.15557440465982,1.0,0.0,1.0,0.0,1.0,1.0
7,235,12.0,7.173542800219718,0.0,0.0,0.0,0.0,1.0,0.0
8,235,9.654040892630665,4.396546886157028,0.0,0.0,1.0,1.0,0.0,1.0
9,235,5.039963013830964,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,235,1.6110746166694243,10.85156436376858,0.0,1.0,1.0,0.0,0.0,0.0
11,235,12.0,3.681723596961012,0.0,0.0,0.0,0.0,1.0,1.0
12,235,8.727691052495796,7.914115393544151,0.0,0.0,0.0,0.0,0.0,0.0
13,235,0.561129744975632,6.077886044975831,0.0,1.0,0.0,1.0,1.0,0.0
14,235,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,235,0.0,7.860100026787458,0.0,0.0,0.0,0.0,1.0,0.0
16,235,11.729373413434589,8.861618215076788,1.0,0.0,0.0,0.0,1.0,0.0
17,235,8.061732126899164,0.144664591791742,1.0,0.0,0.0,1.0,0.0,0.0
18,235,4.119372933039376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,235,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,235,12.0,3.868376245396928,0.0,0.0,0.0,0.0,0.0,0.0
21,235,10.464931663794667,9.187292163824496,0.0,0.0,0.0,0.0,1.0,1.0
22,235,2.764283151081289,0.6462143429693828,0.0,0.0,0.0,0.0,0.0,0.0
23,235,5.6609415467692585,6.178124880639756,0.0,1.0,1.0,1.0,0.0,1.0
24,235,5.355150893823766,1.7774181577761743,1.0,1.0,1.0,1.0,0.0,0.0
25,235,7.237434104922619,5.594663618256346,0.0,1.0,0.0,0.0,1.0,1.0
26,235,4.379346963850353,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,235,1.7985840038438765,3.995153019611136,0.0,0.0,0.0,1.0,0.0,1.0
28,235,0.0,4.391831470415749,0.0,0.0,0.0,0.0,0.0,0.0
29,235,1.700294897152978,4.188698159791938,1.0,0.0,0.0,0.0,0.0,0.0
30,235,10.586414688204052,0.1538893877115674,1.0,1.0,0.0,0.0,1.0,1.0
31,235,0.0,7.60043491529813,1.0,1.0,1.0,1.0,0.0,0.0
32,235,0.0,11.94477684856765,0.0,0.0,0.0,1.0,0.0,0.0
33,235,0.6728384130814637,2.55018224474906,0.0,1.0,0.0,0.0,0.0,0.0
34,235,2.823009578897288,11.980384487309893,0.0,1.0,0.0,0.0,1.0,0.0
35,235,6.50305456891472,3.5658213984853013,1.0,0.0,0.0,0.0,1.0,0.0
36,235,4.457076604096243,5.559214940281554,0.0,1.0,1.0,0.0,1.0,1.0
37,235,9.249838034281034,6.867522489228581,1.0,0.0,0.0,0.0,1.0,1.0
38,235,0.4877446955240246,9.353457268665757,1.0,0.0,1.0,0.0,1.0,0.0
39,235,12.0,11.272228382940716,0.0,1.0,1.0,1.0,1.0,1.0
0,240,8.561305405419919,5.221078762854573,0.0,1.0,0.0,1.0,0.0,1.0
1,240,9.576848306144209,4.245676409130202,1.0,0.0,1.0,1.0,1.0,1.0
2,240,0.6692145889355099,8.085671048822105,0.0,0.0,0.0,0.0,0.0,0.0
3,240,7.764086074166732,10.098606386118623,0.0,0.0,1.0,0.0,0.0,0.0
4,240,2.09509579691217,7.187109139608845,0.0,0.0,1.0,0.0,1.0,0.0
5,240,9.501451179545436,4.7097739555856,1.0,1.0,0.0,0.0,0.0,0.0
6,240,8.767456418264938,5.087613950994204,1.0,0.0,1.0,0.0,1.0,1.0
7,240,12.0,7.067552608587599,0.0,0.0,0.0,0.0,1.0,0.0
8,240,9.75719627642373,4.3852898214034965,0.0,0.0,1.0,1.0,0.0,1.0
9,240,4.912407761070191,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,240,1.5952220136825606,10.845121608796486,0.0,1.0,1.0,0.0,0.0,0.0
11,240,12.0,3.762634980844485,0.0,0.0,0.0,0.0,1.0,1.0
12,240,8.752714582608569,7.94481443741696,0.0,0.0,0.0,0.0,0.0,0.0
13,240,0.5592985951235268,6.01771755921984,0.0,1.0,0.0,1.0,1.0,0.0
14,240,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,240,0.0,7.90238617044362,0.0,0.0,0.0,0.0,1.0,0.0
16,240,11.770658874209255,8.710510316218556,1.0,0.0,0.0,0.0,1.0,0.0
17,240,8.021090941103482,0.2209994220786979,1.0,0.0,0.0,1.0,0.0,0.0
18,240,4.156291488748484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,240,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,240,12.0,3.704309637630178,0.0,0.0,0.0,0.0,0.0,0.0
21,240,10.384843822456569,9.180473989861424,0.0,0.0,0.0,0.0,1.0,1.0
22,240,2.6229896287789365,0.6592580055205387,0.0,0.0,0.0,0.0,0.0,0.0
23,240,5.695677938207377,6.17309374693458,0.0,1.0,1.0,1.0,0.0,1.0
24,240,5.409595762915751,1.7513895909225563,1.0,1.0,1.0,1.0,0.0,0.0
25,240,7.315923414749373,5.523878508888532,0.0,1.0,0.0,0.0,1.0,1.0
26,240,4.360713189944272,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,240,1.783947380420141,3.9762300894581775,0.0,0.0,0.0,1.0,0.0,1.0
28,240,0.0,4.427203013604645,0.0,0.0,0.0,0.0,0.0,0.0
29,240,1.7260708645192575,4.226251364683074,1.0,0.0,0.0,0.0,0.0,0.0
30,240,10.548880044037231,0.1684953401626527,1.0,1.0,0.0,0.0,1.0,1.0
31,240,0.0,7.577011923873138,1.0,1.0,1.0,1.0,0.0,0.0
32,240,0.0,11.956650141476027,0.0,0.0,0.0,1.0,0.0,0.0
33,240,0.6339478271244176,2.454070367550258,0.0,1.0,0.0,0.0,0.0,0.0
34,240,2.8183746884545067,11.984755817831868,0.0,1.0,0.0,0.0,1.0,0.0
35,240,6.533540329807079,3.564993718113688,1.0,0.0,0.0,0.0,1.0,0.0
36,240,4.602025275943739,5.579925010539564,0.0,1.0,1.0,0.0,1.0,1.0
37,240,9.187996838007225,6.7092435537484025,1.0,0.0,0.0,0.0,1.0,1.0
38,240,0.5025434260973963,9.283731297379822,1.0,0.0,1.0,0.0,1.0,0.0
39,240,12.0,11.522795093420424,0.0,1.0,1.0,1.0,1.0,1.0
0,245,8.576057911222726,5.218549011756309,0.0,1.0,0.0,1.0,0.0,1.0
1,245,9.556117291028391,4.245937144551675,1.0,0.0,1.0,1.0,1.0,1.0
2,245,0.6976641382336095,8.100219676732799,0.0,0.0,0.0,0.0,0.0,0.0
3,245,7.742264118324572,10.068956898386872,0.0,0.0,1.0,0.0,0.0,0.0
4,245,2.2100990930713458,7.075072398129093,0.0,0.0,1.0,0.0,1.0,0.0
5,245,9.40199818864207,4.643829453310854,1.0,1.0,0.0,0.0,0.0,0.0
6,245,8.853820127854494,5.033576931688632,1.0,0.0,1.0,0.0,1.0,1.0
7,245,12.0,6.965020949530358,0.0,0.0,0.0,0.0,1.0,0.0
8,245,9.864621240283489,4.377271045231589,0.0,0.0,1.0,1.0,0.0,1.0
9,245,4.791769569268103,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,245,1.5793789964207123,10.838391817647764,0.0,1.0,1.0,0.0,0.0,0.0
11,245,12.0,3.8613728641072265,0.0,0.0,0.0,0.0,1.0,1.0
12,245,8.78119971677668,7.979683348388263,0.0,0.0,0.0,0.0,0.0,0.0
13,245,0.556742719589083,5.958026732936257,0.0,1.0,0.0,1.0,1.0,0.0
14,245,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,245,0.0,7.940413123643952,0.0,0.0,0.0,0.0,1.0,0.0
16,245,11.814483820066084,8.554486537354933,1.0,0.0,0.0,0.0,1.0,0.0
17,245,7.9785509775035,0.3000889141638835,1.0,0.0,0.0,1.0,0.0,0.0
18,245,4.178298391055338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,245,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,245,12.0,3.5710995767243325,0.0,0.0,0.0,0.0,0.0,0.0
21,245,10.311427458358452,9.173172107495809,0.0,0.0,0.0,0.0,1.0,1.0
22,245,2.4694722284235318,0.6756002550982096,0.0,0.0,0.0,0.0,0.0,0.0
23,245,5.715238116437736,6.170320860861337,0.0,1.0,1.0,1.0,0.0,1.0
24,245,5.453558689099596,1.7313689868511255,1.0,1.0,1.0,1.0,0.0,0.0
25,245,7.398922529557216,5.452084923673212,0.0,1.0,0.0,0.0,1.0,1.0
26,245,4.337486396470773,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,245,1.7619597763632795,3.9463976202625073,0.0,0.0,0.0,1.0,0.0,1.0
28,245,0.0,4.462464763659524,0.0,0.0,0.0,0.0,0.0,0.0
29,245,1.7464861174912618,4.256280458851377,1.0,0.0,0.0,0.0,0.0,0.0
30,245,10.500431694554823,0.1880207128320094,1.0,1.0,0.0,0.0,1.0,1.0
31,245,0.0,7.557431063739325,1.0,1.0,1.0,1.0,0.0,0.0
32,245,0.0,11.971014551332502,0.0,0.0,0.0,1.0,0.0,0.0
33,245,0.6017656579724712,2.3763256190013795,0.0,1.0,0.0,0.0,0.0,0.0
34,245,2.8214163523533102,11.981800489597855,0.0,1.0,0.0,0.0,1.0,0.0
35,245,6.545794035876695,3.5646343334983777,1.0,0.0,0.0,0.0,1.0,0.0
36,245,4.760983502215032,5.599146120120505,0.0,1.0,1.0,0.0,1.0,1.0
37,245,9.125357720713952,6.561603532237238,1.0,0.0,0.0,0.0,1.0,1.0
38,245,0.5183384761302212,9.216133209158142,1.0,0.0,1.0,0.0,1.0,0.0
39,245,12.0,11.77984671418906,0.0,1.0,1.0,1.0,1.0,1.0
0,250,8.589703657283698,5.216219516956046,0.0,1.0,0.0,1.0,0.0,1.0
1,250,9.53383554236205,4.24619817759518,1.0,0.0,1.0,1.0,1.0,1.0
2,250,0.7178971321348862,8.110412754617903,0.0,0.0,0.0,0.0,0.0,0.0
3,250,7.723771228740756,10.043597076905971,0.0,0.0,1.0,0.0,0.0,0.0
4,250,2.329677450536471,6.95967773757517,0.0,0.0,1.0,0.0,1.0,0.0
5,250,9.301110075319874,4.581437823744015,1.0,1.0,0.0,0.0,0.0,0.0
6,250,8.936731441195006,4.984313736941713,1.0,0.0,1.0,0.0,1.0,1.0
7,250,12.0,6.876860235568076,0.0,0.0,0.0,0.0,1.0,0.0
8,250,9.956375424875947,4.369314358357471,0.0,0.0,1.0,1.0,0.0,1.0
9,250,4.673044483612068,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,250,1.5621990005059772,10.831467859672893,0.0,1.0,1.0,0.0,0.0,0.0
11,250,12.0,3.928677880034727,0.0,0.0,0.0,0.0,1.0,1.0
12,250,8.805890398184983,8.009772675821518,0.0,0.0,0.0,0.0,0.0,0.0
13,250,0.5535877457071473,5.884305137582675,0.0,1.0,0.0,1.0,1.0,0.0
14,250,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,250,0.0,7.982981055472933,0.0,0.0,0.0,0.0,1.0,0.0
16,250,11.862562845434232,8.382498419088499,1.0,0.0,0.0,0.0,1.0,0.0
17,250,7.926654920631127,0.3957405303987701,1.0,0.0,0.0,1.0,0.0,0.0
18,250,4.198509791289393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,250,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,250,12.0,3.435748961818035,0.0,0.0,0.0,0.0,0.0,0.0
21,250,10.258843793848852,9.16865836438127,0.0,0.0,0.0,0.0,1.0,1.0
22,250,2.3270758697596348,0.6904162227002465,0.0,0.0,0.0,0.0,0.0,0.0
23,250,5.735625512550149,6.1672484036584345,0.0,1.0,1.0,1.0,0.0,1.0
24,250,5.495800642619749,1.7125218243553724,1.0,1.0,1.0,1.0,0.0,0.0
25,250,7.497960273698935,5.365550522841204,0.0,1.0,0.0,0.0,1.0,1.0
26,250,4.316566277118776,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,250,1.7377127697670949,3.9144637422510185,0.0,0.0,0.0,1.0,0.0,1.0
28,250,0.0,4.497613781548632,0.0,0.0,0.0,0.0,0.0,0.0
29,250,1.7799291851575314,4.304639411292832,1.0,0.0,0.0,0.0,0.0,0.0
30,250,10.445168699931584,0.2105643829760638,1.0,1.0,0.0,0.0,1.0,1.0
31,250,0.0,7.537314605213719,1.0,1.0,1.0,1.0,0.0,0.0
32,250,0.0,11.98907572964554,0.0,0.0,0.0,1.0,0.0,0.0
33,250,0.5740918639607178,2.3111026573532096,0.0,1.0,0.0,0.0,0.0,0.0
34,250,2.8043151494928718,11.998876019973528,0.0,1.0,0.0,0.0,1.0,0.0
35,250,6.586528142914468,3.563468460283937,1.0,0.0,0.0,0.0,1.0,0.0
36,250,4.926509299077737,5.615550602636777,0.0,1.0,1.0,0.0,1.0,1.0
37,250,9.068723476896396,6.420848738708365,1.0,0.0,0.0,0.0,1.0,1.0
38,250,0.5386598005457167,9.127326367851149,1.0,0.0,1.0,0.0,1.0,0.0
39,250,12.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
0,255,8.584621625333785,5.216934800230384,0.0,1.0,0.0,1.0,0.0,1.0
1,255,9.505993052406437,4.245918122789734,1.0,0.0,1.0,1.0,1.0,1.0
2,255,0.7503255841892086,8.12692011359049,0.0,0.0,0.0,0.0,0.0,0.0
3,255,7.685999676988663,9.99175707373411,0.0,0.0,1.0,0.0,0.0,0.0
4,255,2.4363488855948567,6.859021474886246,0.0,0.0,1.0,0.0,1.0,0.0
5,255,9.241577378799054,4.673096689394248,1.0,1.0,0.0,0.0,0.0,0.0
6,255,9.030724589050148,4.92711830182167,1.0,0.0,1.0,0.0,1.0,1.0
7,255,12.0,6.785329525283231,0.0,0.0,0.0,0.0,1.0,0.0
8,255,10.047880927377578,4.361206560755152,0.0,0.0,1.0,1.0,0.0,1.0
9,255,4.550891079692267,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,255,1.5498059793695418,10.82675300689817,0.0,1.0,1.0,0.0,0.0,0.0
11,255,12.0,4.000686214064591,0.0,0.0,0.0,0.0,1.0,1.0
12,255,8.827773302704129,8.037735988957271,0.0,0.0,0.0,0.0,0.0,0.0
13,255,0.551399610430706,5.820850299732335,0.0,1.0,0.0,1.0,1.0,0.0
14,255,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,255,0.0,8.021318579408758,0.0,0.0,0.0,0.0,1.0,0.0
16,255,11.90903629895839,8.20667058729671,1.0,0.0,0.0,0.0,1.0,0.0
17,255,7.883249538347207,0.4726182226311369,1.0,0.0,0.0,1.0,0.0,0.0
18,255,4.215146840908982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,255,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,255,12.0,3.2968852278626843,0.0,0.0,0.0,0.0,0.0,0.0
21,255,10.22150326146486,9.16629864291767,0.0,0.0,0.0,0.0,1.0,1.0
22,255,2.3123373798776843,0.552819085305099,0.0,0.0,0.0,0.0,0.0,0.0
23,255,5.7439430526705015,6.165980703021803,0.0,1.0,1.0,1.0,0.0,1.0
24,255,5.5324175058505,1.696338266364137,1.0,1.0,1.0,1.0,0.0,0.0
25,255,7.599229074733766,5.271642671740375,0.0,1.0,0.0,0.0,1.0,1.0
26,255,4.300951207804757,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,255,1.7093514213766747,3.87688705418556,0.0,0.0,0.0,1.0,0.0,1.0
28,255,0.0,4.5359634106909565,0.0,0.0,0.0,0.0,0.0,0.0
29,255,1.8146998429575392,4.35643200865282,1.0,0.0,0.0,0.0,0.0,0.0
30,255,10.392614478485916,0.2325746387878333,1.0,1.0,0.0,0.0,1.0,1.0
31,255,0.0,7.52055470251676,1.0,1.0,1.0,1.0,0.0,0.0
32,255,0.0191512972021557,12.0,0.0,0.0,0.0,1.0,0.0,0.0
33,255,0.5449358825149991,2.2404246861201416,0.0,1.0,0.0,0.0,0.0,0.0
34,255,2.782374284251235,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,255,6.6127704086808246,3.561667019132357,1.0,0.0,0.0,0.0,1.0,0.0
36,255,5.082698117959841,5.629579826996072,0.0,1.0,1.0,0.0,1.0,1.0
37,255,8.998924667268277,6.26351571915089,1.0,0.0,0.0,0.0,1.0,1.0
38,255,0.5574718244794522,9.050514957153757,1.0,0.0,1.0,0.0,1.0,0.0
39,255,12.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
0,260,8.579065270481028,5.217872172760572,0.0,1.0,0.0,1.0,0.0,1.0
1,260,9.504583024956707,4.245940388178778,1.0,0.0,1.0,1.0,1.0,1.0
2,260,0.8041498756165026,8.155009351512442,0.0,0.0,0.0,0.0,0.0,0.0
3,260,7.6471622393799805,9.93807665507587,0.0,0.0,1.0,0.0,0.0,0.0
4,260,2.526377272398517,6.776822276818894,0.0,0.0,1.0,0.0,1.0,0.0
5,260,9.191678939841664,4.7519634172579295,1.0,1.0,0.0,0.0,0.0,0.0
6,260,9.08692582420211,5.026036043343593,1.0,0.0,1.0,0.0,1.0,1.0
