0,0,10.036636962909984,4.996324154264017,0.0,1.0,0.0,1.0,0.0,1.0
7,260,12.0,6.680341271388201,0.0,0.0,0.0,0.0,1.0,0.0
8,260,10.133722084611811,4.3525524964103,0.0,0.0,1.0,1.0,0.0,1.0
9,260,4.425039095486675,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,260,1.5309769281339882,10.819576847864194,0.0,1.0,1.0,0.0,0.0,0.0
11,260,12.0,4.0852313156061095,0.0,0.0,0.0,0.0,1.0,1.0
12,260,8.850688491969489,8.066901959647863,0.0,0.0,0.0,0.0,0.0,0.0
13,260,0.5500132784994081,5.764972134305626,0.0,1.0,0.0,1.0,1.0,0.0
14,260,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,260,0.0,8.058435368541513,0.0,0.0,0.0,0.0,1.0,0.0
16,260,11.955816238206278,8.014260227643385,1.0,0.0,0.0,0.0,1.0,0.0
17,260,7.831511358785208,0.5655651510005584,1.0,0.0,0.0,1.0,0.0,0.0
18,260,4.228134580462229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,260,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,260,12.0,3.15101421924172,0.0,0.0,0.0,0.0,0.0,0.0
21,260,10.198639585005605,9.164521847121865,0.0,0.0,0.0,0.0,1.0,1.0
22,260,2.297872401200064,0.4117529077523496,0.0,0.0,0.0,0.0,0.0,0.0
23,260,5.733871718295329,6.167142327716221,0.0,1.0,1.0,1.0,0.0,1.0
24,260,5.558026892118105,1.6849594032667896,1.0,1.0,1.0,1.0,0.0,0.0
25,260,7.702505013046481,5.173664878126031,0.0,1.0,0.0,0.0,1.0,1.0
26,260,4.300254699453622,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,260,1.6921140220576896,3.8547443265448007,0.0,0.0,0.0,1.0,0.0,1.0
28,260,0.0,4.565167577841252,0.0,0.0,0.0,0.0,0.0,0.0
29,260,1.851082114649993,4.410764891464694,1.0,0.0,0.0,0.0,0.0,0.0
30,260,10.356374857061905,0.2480772756692933,1.0,1.0,0.0,0.0,1.0,1.0
31,260,0.0,7.504495545474331,1.0,1.0,1.0,1.0,0.0,0.0
32,260,0.0374051744196843,12.0,0.0,0.0,0.0,1.0,0.0,0.0
33,260,0.5175664434692758,2.1765782365741777,0.0,1.0,0.0,0.0,0.0,0.0
34,260,2.7585955050598767,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,260,6.61602021161774,3.600762367903929,1.0,0.0,0.0,0.0,1.0,0.0
36,260,5.246819275869648,5.642970903524751,0.0,1.0,1.0,0.0,1.0,1.0
37,260,8.938220552949321,6.112444684259622,1.0,0.0,0.0,0.0,1.0,1.0
38,260,0.5723842422757875,8.99331592910373,1.0,0.0,1.0,0.0,1.0,0.0
39,260,12.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
0,265,8.565236930092464,5.219988041681169,0.0,1.0,0.0,1.0,0.0,1.0
1,265,9.46899900466204,4.2462864271852405,1.0,0.0,1.0,1.0,1.0,1.0
2,265,0.8573611388857852,8.183074731784076,0.0,0.0,0.0,0.0,0.0,0.0
3,265,7.607427956572707,9.88579562027163,0.0,0.0,1.0,0.0,0.0,0.0
4,265,2.6156446770680053,6.696574897795268,0.0,0.0,1.0,0.0,1.0,0.0
5,265,9.15172115252754,4.816299624842872,1.0,1.0,0.0,0.0,0.0,0.0
6,265,9.150153121424008,5.135196142108894,1.0,0.0,1.0,0.0,1.0,1.0
7,265,12.0,6.589248106698343,0.0,0.0,0.0,0.0,1.0,0.0
8,265,10.220672617437987,4.345618380805777,0.0,0.0,1.0,1.0,0.0,1.0
9,265,4.2946799141307,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,265,1.4879399152605142,10.80360179541406,0.0,1.0,1.0,0.0,0.0,0.0
11,265,12.0,4.171216036440877,0.0,0.0,0.0,0.0,1.0,1.0
12,265,8.866780513299295,8.08666621226783,0.0,0.0,0.0,0.0,0.0,0.0
13,265,0.5479394045516962,5.697247096131284,0.0,1.0,0.0,1.0,1.0,0.0
14,265,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,265,0.0,8.094733231143639,0.0,0.0,0.0,0.0,1.0,0.0
16,265,12.0,7.806933401588493,1.0,0.0,0.0,0.0,1.0,0.0
17,265,7.78606117885942,0.6490575404501024,1.0,0.0,0.0,1.0,0.0,0.0
18,265,4.23010535172833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,265,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,265,12.0,3.0120972410421367,0.0,0.0,0.0,0.0,0.0,0.0
21,265,10.17405998650901,9.162394484894666,0.0,0.0,0.0,0.0,1.0,1.0
22,265,2.2850546386013435,0.2730490273457764,0.0,0.0,0.0,0.0,0.0,0.0
23,265,5.726970653083932,6.167916681190708,0.0,1.0,1.0,1.0,0.0,1.0
24,265,5.586728515660645,1.671485075782188,1.0,1.0,1.0,1.0,0.0,0.0
25,265,7.813691583627394,5.0734117361342745,0.0,1.0,0.0,0.0,1.0,1.0
26,265,4.301123495297253,0.0019018135247339,0.0,0.0,0.0,1.0,1.0,1.0
27,265,1.67347040976864,3.830499161610756,0.0,0.0,0.0,1.0,0.0,1.0
28,265,0.0,4.596699907466107,0.0,0.0,0.0,0.0,0.0,0.0
29,265,1.8928900246148248,4.472856468052397,1.0,0.0,0.0,0.0,0.0,0.0
30,265,10.32884866890925,0.2599707186086367,1.0,1.0,0.0,0.0,1.0,1.0
31,265,0.0,7.491836242067412,1.0,1.0,1.0,1.0,0.0,0.0
32,265,0.0469322051659961,12.0,0.0,0.0,0.0,1.0,0.0,0.0
33,265,0.4904573651842866,2.1144382886926385,0.0,1.0,0.0,0.0,0.0,0.0
34,265,2.740680725518947,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,265,6.618537207108959,3.632831266133773,1.0,0.0,0.0,0.0,1.0,0.0
36,265,5.390972439765221,5.65109516796433,0.0,1.0,1.0,0.0,1.0,1.0
37,265,8.88428433575763,5.976229133317568,1.0,0.0,0.0,0.0,1.0,1.0
38,265,0.5887482185547082,8.92664486350554,1.0,0.0,1.0,0.0,1.0,0.0
39,265,12.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
0,270,8.584439602739595,5.21667474218143,0.0,1.0,0.0,1.0,0.0,1.0
1,270,9.426225451496547,4.24717496532795,1.0,0.0,1.0,1.0,1.0,1.0
2,270,0.9070679864996178,8.208945685143563,0.0,0.0,0.0,0.0,0.0,0.0
3,270,7.573025690503242,9.839270692846542,0.0,0.0,1.0,0.0,0.0,0.0
4,270,2.712166259697851,6.603949306457889,0.0,0.0,1.0,0.0,1.0,0.0
5,270,9.108586409170815,4.883220145569731,1.0,1.0,0.0,0.0,0.0,0.0
6,270,9.197127849179363,5.219649573338755,1.0,0.0,1.0,0.0,1.0,1.0
7,270,12.0,6.487115129009035,0.0,0.0,0.0,0.0,1.0,0.0
8,270,10.299681121868568,4.340892416046782,0.0,0.0,1.0,1.0,0.0,1.0
9,270,4.154372211292857,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,270,1.445507861164714,10.787709977645594,0.0,1.0,1.0,0.0,0.0,0.0
11,270,12.0,4.244044718703441,0.0,0.0,0.0,0.0,1.0,1.0
12,270,8.885700986858332,8.110942452217529,0.0,0.0,0.0,0.0,0.0,0.0
13,270,0.5447529247207484,5.607851269838634,0.0,1.0,0.0,1.0,1.0,0.0
14,270,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,270,0.0,8.127956631407777,0.0,0.0,0.0,0.0,1.0,0.0
16,270,12.0,7.612377255856294,1.0,0.0,0.0,0.0,1.0,0.0
17,270,7.743158301815709,0.7261553217931549,1.0,0.0,0.0,1.0,0.0,0.0
18,270,4.240750996759084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,270,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,270,12.0,2.872516527614409,0.0,0.0,0.0,0.0,0.0,0.0
21,270,10.146625455086966,9.159996217429628,0.0,0.0,0.0,0.0,1.0,1.0
22,270,2.2722170487352287,0.1380862141949672,0.0,0.0,0.0,0.0,0.0,0.0
23,270,5.732689001632294,6.167313384406435,0.0,1.0,1.0,1.0,0.0,1.0
24,270,5.603972647817065,1.663313693907585,1.0,1.0,1.0,1.0,0.0,0.0
25,270,7.914501448459889,4.977898733764403,0.0,1.0,0.0,0.0,1.0,1.0
26,270,4.30051591405524,0.0006656151091762,0.0,0.0,0.0,1.0,1.0,1.0
27,270,1.6497943554213956,3.800734675058612,0.0,0.0,0.0,1.0,0.0,1.0
28,270,0.0,4.628001605586202,0.0,0.0,0.0,0.0,0.0,0.0
29,270,1.93659131650628,4.541192175413965,1.0,0.0,0.0,0.0,0.0,0.0
30,270,10.301370511756316,0.2714759142471455,1.0,1.0,0.0,0.0,1.0,1.0
31,270,0.0,7.477910626980078,1.0,1.0,1.0,1.0,0.0,0.0
32,270,0.056306118273077,12.0,0.0,0.0,0.0,1.0,0.0,0.0
33,270,0.4753519278080106,2.0797516584791493,0.0,1.0,0.0,0.0,0.0,0.0
34,270,2.7583915954708957,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,270,6.619083617330711,3.641030218056154,1.0,0.0,0.0,0.0,1.0,0.0
36,270,5.537084690982824,5.660689212258452,0.0,1.0,1.0,0.0,1.0,1.0
37,270,8.824306952001905,5.824104402019475,1.0,0.0,0.0,0.0,1.0,1.0
38,270,0.6111340708048965,8.828111490480593,1.0,0.0,1.0,0.0,1.0,0.0
39,270,12.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
0,275,8.593187139767588,5.215119935121363,0.0,1.0,0.0,1.0,0.0,1.0
1,275,9.366885192636351,4.247272804691024,1.0,0.0,1.0,1.0,1.0,1.0
2,275,0.9383115858303346,8.225282743215297,0.0,0.0,0.0,0.0,0.0,0.0
3,275,7.5535083621403665,9.813979636096535,0.0,0.0,1.0,0.0,0.0,0.0
4,275,2.8209102667517176,6.502717945728044,0.0,0.0,1.0,0.0,1.0,0.0
5,275,9.07298442241774,4.938418398419038,1.0,1.0,0.0,0.0,0.0,0.0
6,275,9.247238811549726,5.308051840610331,1.0,0.0,1.0,0.0,1.0,1.0
7,275,12.0,6.365888038668286,0.0,0.0,0.0,0.0,1.0,0.0
8,275,10.357385389379958,4.33741809344664,0.0,0.0,1.0,1.0,0.0,1.0
9,275,4.017831498361273,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,275,1.378667293273408,10.764850533735132,0.0,1.0,1.0,0.0,0.0,0.0
11,275,12.0,4.319441802781407,0.0,0.0,0.0,0.0,1.0,1.0
12,275,8.893961073344439,8.121566624521485,0.0,0.0,0.0,0.0,0.0,0.0
13,275,0.5409261415503157,5.516222719228538,0.0,1.0,0.0,1.0,1.0,0.0
14,275,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,275,0.0,8.155634711994873,0.0,0.0,0.0,0.0,1.0,0.0
16,275,12.0,7.4041648892617635,1.0,0.0,0.0,0.0,1.0,0.0
17,275,7.709084816209143,0.7856708329037406,1.0,0.0,0.0,1.0,0.0,0.0
18,275,4.2524565042887295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,275,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,275,12.0,2.7329608397091305,0.0,0.0,0.0,0.0,0.0,0.0
21,275,10.07884506671463,9.15486835679962,0.0,0.0,0.0,0.0,1.0,1.0
22,275,2.2584090789402333,0.0013199607605903,0.0,0.0,0.0,0.0,0.0,0.0
23,275,5.725400533889776,6.168032869150216,0.0,1.0,1.0,1.0,0.0,1.0
24,275,5.618718598462236,1.6562896917381258,1.0,1.0,1.0,1.0,0.0,0.0
25,275,8.027163023456547,4.877809953927666,0.0,1.0,0.0,0.0,1.0,1.0
26,275,4.29585607543782,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,275,1.6406088686244658,3.789226982701182,0.0,0.0,0.0,1.0,0.0,1.0
28,275,0.0,4.657701184981117,0.0,0.0,0.0,0.0,0.0,0.0
29,275,1.9788674289321064,4.604268350956672,1.0,0.0,0.0,0.0,0.0,0.0
30,275,10.272779613566964,0.2832977206996109,1.0,1.0,0.0,0.0,1.0,1.0
31,275,0.0,7.458690952664162,1.0,1.0,1.0,1.0,0.0,0.0
32,275,0.065219526130727,12.0,0.0,0.0,0.0,1.0,0.0,0.0
33,275,0.4614025161074244,2.045853457140878,0.0,1.0,0.0,0.0,0.0,0.0
34,275,2.7563891967664964,11.997813460642584,0.0,1.0,0.0,0.0,1.0,0.0
35,275,6.61884105883713,3.6380122691291006,1.0,0.0,0.0,0.0,1.0,0.0
36,275,5.702929327799057,5.674144640283729,0.0,1.0,1.0,0.0,1.0,1.0
37,275,8.761644315415781,5.667714537667391,1.0,0.0,0.0,0.0,1.0,1.0
38,275,0.6395903124138776,8.707473458145781,1.0,0.0,1.0,0.0,1.0,0.0
39,275,12.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
0,280,8.590877452717244,5.21563986184844,0.0,1.0,0.0,1.0,0.0,1.0
1,280,9.30161612807564,4.24844360889165,1.0,0.0,1.0,1.0,1.0,1.0
2,280,0.9575899788809764,8.235175460071355,0.0,0.0,0.0,0.0,0.0,0.0
3,280,7.532659353426817,9.7870187122172,0.0,0.0,1.0,0.0,0.0,0.0
4,280,2.9209069161190424,6.411087747472319,0.0,0.0,1.0,0.0,1.0,0.0
5,280,9.023337997714153,5.013344774809611,1.0,1.0,0.0,0.0,0.0,0.0
6,280,9.293884631563332,5.395591040234282,1.0,0.0,1.0,0.0,1.0,1.0
7,280,12.0,6.247245204224855,0.0,0.0,0.0,0.0,1.0,0.0
8,280,10.410465775274988,4.334194114031399,0.0,0.0,1.0,1.0,0.0,1.0
9,280,3.882713991350634,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,280,1.312344633283314,10.741465534727444,0.0,1.0,1.0,0.0,0.0,0.0
11,280,12.0,4.389913141120612,0.0,0.0,0.0,0.0,1.0,1.0
12,280,8.910379746875238,8.14289986428236,0.0,0.0,0.0,0.0,0.0,0.0
13,280,0.5359899488243276,5.429289225984826,0.0,1.0,0.0,1.0,1.0,0.0
14,280,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,280,0.0,8.18628704442261,0.0,0.0,0.0,0.0,1.0,0.0
16,280,12.0,7.173104139740347,1.0,0.0,0.0,0.0,1.0,0.0
17,280,7.684042662038126,0.8327935116672308,1.0,0.0,0.0,1.0,0.0,0.0
18,280,4.273253613253822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,280,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,280,12.0,2.5756208911678558,0.0,0.0,0.0,0.0,0.0,0.0
21,280,10.018452655595354,9.151357100514964,0.0,0.0,0.0,0.0,1.0,1.0
22,280,2.247662389258592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,280,5.734502031578644,6.167111829270924,0.0,1.0,1.0,1.0,0.0,1.0
24,280,5.624065164461285,1.6537731098982251,1.0,1.0,1.0,1.0,0.0,0.0
25,280,8.121859737357413,4.796131390248758,0.0,1.0,0.0,0.0,1.0,1.0
26,280,4.288497633416762,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,280,1.6337984010117852,3.780845290817843,0.0,0.0,0.0,1.0,0.0,1.0
28,280,0.0,4.600811455999537,0.0,0.0,0.0,0.0,0.0,0.0
29,280,2.024438518480614,4.676237365098089,1.0,0.0,0.0,0.0,0.0,0.0
30,280,10.249332499301133,0.2933732067516612,1.0,1.0,0.0,0.0,1.0,1.0
31,280,0.0,7.4354445308644115,1.0,1.0,1.0,1.0,0.0,0.0
32,280,0.0789416378833197,12.0,0.0,0.0,0.0,1.0,0.0,0.0
33,280,0.4517658414493627,2.0232653472190725,0.0,1.0,0.0,0.0,0.0,0.0
34,280,2.760081474346737,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,280,6.618218409192386,3.6295930186779857,1.0,0.0,0.0,0.0,1.0,0.0
36,280,5.861659190340141,5.690200078283669,0.0,1.0,1.0,0.0,1.0,1.0
37,280,8.697949256210158,5.486227141880236,1.0,0.0,0.0,0.0,1.0,1.0
38,280,0.6630338708233703,8.608323983742052,1.0,0.0,1.0,0.0,1.0,0.0
39,280,12.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
0,285,8.598137106451526,5.214109896488917,0.0,1.0,0.0,1.0,0.0,1.0
1,285,9.246485166164613,4.2519174801496495,1.0,0.0,1.0,1.0,1.0,1.0
2,285,0.9712204463993288,8.242302756980859,0.0,0.0,0.0,0.0,0.0,0.0
3,285,7.519817579918249,9.7707133855901,0.0,0.0,1.0,0.0,0.0,0.0
4,285,3.021538029264671,6.317146407002255,0.0,0.0,1.0,0.0,1.0,0.0
5,285,8.970271498855125,5.096550599175658,1.0,1.0,0.0,0.0,0.0,0.0
6,285,9.335540407450932,5.476430605820111,1.0,0.0,1.0,0.0,1.0,1.0
7,285,12.0,6.132916897238167,0.0,0.0,0.0,0.0,1.0,0.0
8,285,10.44859259441896,4.331905878063232,0.0,0.0,1.0,1.0,0.0,1.0
9,285,3.7486969477524665,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,285,1.227466743695934,10.71230978192455,0.0,1.0,1.0,0.0,0.0,0.0
11,285,12.0,4.450821908558636,0.0,0.0,0.0,0.0,1.0,1.0
12,285,8.922494804930816,8.158738445117038,0.0,0.0,0.0,0.0,0.0,0.0
13,285,0.5312206116600663,5.34368683591214,0.0,1.0,0.0,1.0,1.0,0.0
14,285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,285,0.0,8.220726661079807,0.0,0.0,0.0,0.0,1.0,0.0
16,285,12.0,6.945639689641999,1.0,0.0,0.0,0.0,1.0,0.0
17,285,7.658893215300015,0.8785330407659881,1.0,0.0,0.0,1.0,0.0,0.0
18,285,4.304825804983046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,285,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,285,12.0,2.435420652982817,0.0,0.0,0.0,0.0,0.0,0.0
21,285,9.969286149080167,9.149079770912522,0.0,0.0,0.0,0.0,1.0,1.0
22,285,2.238026795999634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,285,5.730211533299658,6.167476582654009,0.0,1.0,1.0,1.0,0.0,1.0
24,285,5.628723333726032,1.651504284688834,1.0,1.0,1.0,1.0,0.0,0.0
25,285,8.207644519004237,4.7234410496609724,0.0,1.0,0.0,0.0,1.0,1.0
26,285,4.28311943703377,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,285,1.6430289883401212,3.7919153208762286,0.0,0.0,0.0,1.0,0.0,1.0
28,285,0.0,4.520926678924705,0.0,0.0,0.0,0.0,0.0,0.0
29,285,2.06998710505608,4.7498339480783285,1.0,0.0,0.0,0.0,0.0,0.0
30,285,10.24075404997605,0.2972138720425443,1.0,1.0,0.0,0.0,1.0,1.0
31,285,0.0,7.41157740990061,1.0,1.0,1.0,1.0,0.0,0.0
32,285,0.0946861863794096,12.0,0.0,0.0,0.0,1.0,0.0,0.0
33,285,0.4551826013364605,2.0313836873643427,0.0,1.0,0.0,0.0,0.0,0.0
34,285,2.756557095423527,11.995772147560508,0.0,1.0,0.0,0.0,1.0,0.0
35,285,6.618601032946535,3.633854747695802,1.0,0.0,0.0,0.0,1.0,0.0
36,285,6.016919731488453,5.708869743028205,0.0,1.0,1.0,0.0,1.0,1.0
37,285,8.6355159670551,5.315453398867792,1.0,0.0,0.0,0.0,1.0,1.0
38,285,0.6875654590134149,8.50477720872723,1.0,0.0,1.0,0.0,1.0,0.0
39,285,12.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
0,290,8.610807269898942,5.211282297579606,0.0,1.0,0.0,1.0,0.0,1.0
1,290,9.192561777997591,4.253974887406588,1.0,0.0,1.0,1.0,1.0,1.0
2,290,0.9855251644529622,8.249646016366864,0.0,0.0,0.0,0.0,0.0,0.0
3,290,7.512198872959115,9.761213927786386,0.0,0.0,1.0,0.0,0.0,0.0
4,290,3.125722429103826,6.219788520785703,0.0,0.0,1.0,0.0,1.0,0.0
5,290,8.934824582038194,5.154394513357535,1.0,1.0,0.0,0.0,0.0,0.0
6,290,9.382414752299791,5.56507761003221,1.0,0.0,1.0,0.0,1.0,1.0
7,290,12.0,6.029206533722841,0.0,0.0,0.0,0.0,1.0,0.0
8,290,10.461745849739128,4.331308904957663,0.0,0.0,1.0,1.0,0.0,1.0
9,290,3.626159342756575,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,290,1.1318503702252518,10.680981246268331,0.0,1.0,1.0,0.0,0.0,0.0
11,290,12.0,4.52906987835964,0.0,0.0,0.0,0.0,1.0,1.0
12,290,8.95058030465101,8.195156225748143,0.0,0.0,0.0,0.0,0.0,0.0
13,290,0.5225090994181325,5.243706009189904,0.0,1.0,0.0,1.0,1.0,0.0
14,290,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,290,0.0,8.254898070101962,0.0,0.0,0.0,0.0,1.0,0.0
16,290,12.0,6.727626236782254,1.0,0.0,0.0,0.0,1.0,0.0
17,290,7.63075633643707,0.9299348226692185,1.0,0.0,0.0,1.0,0.0,0.0
18,290,4.336081436491068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,290,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,290,12.0,2.290662043865697,0.0,0.0,0.0,0.0,0.0,0.0
21,290,9.916188282416163,9.148001893832747,0.0,0.0,0.0,0.0,1.0,1.0
22,290,2.147941690666133,0.0084952796828833,0.0,0.0,0.0,0.0,0.0,0.0
23,290,5.73602625419618,6.167039262906,0.0,1.0,1.0,1.0,0.0,1.0
24,290,5.628872436433067,1.6514304646099691,1.0,1.0,1.0,1.0,0.0,0.0
25,290,8.282738207812171,4.660251799711205,0.0,1.0,0.0,0.0,1.0,1.0
26,290,4.272387677917112,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,290,1.6464609481450123,3.7961561858377486,0.0,0.0,0.0,1.0,0.0,1.0
28,290,0.0,4.442391043684069,0.0,0.0,0.0,0.0,0.0,0.0
29,290,2.1133440044638268,4.822344110099871,1.0,0.0,0.0,0.0,0.0,0.0
30,290,10.24222827115866,0.2964893497743356,1.0,1.0,0.0,0.0,1.0,1.0
31,290,0.0,7.380210959001126,1.0,1.0,1.0,1.0,0.0,0.0
32,290,0.1080379616937871,12.0,0.0,0.0,0.0,1.0,0.0,0.0
33,290,0.4642173919059216,2.052147416825457,0.0,1.0,0.0,0.0,0.0,0.0
34,290,2.7514661658431656,11.99007968445399,0.0,1.0,0.0,0.0,1.0,0.0
35,290,6.637640768912461,3.6319396983560246,1.0,0.0,0.0,0.0,1.0,0.0
36,290,6.186917058795458,5.734916842756622,0.0,1.0,1.0,0.0,1.0,1.0
37,290,8.568790030089515,5.1287632210762775,1.0,0.0,0.0,0.0,1.0,1.0
38,290,0.7113265583372701,8.396864143953199,1.0,0.0,1.0,0.0,1.0,0.0
39,290,12.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
0,295,8.605546761490334,5.212488459095837,0.0,1.0,0.0,1.0,0.0,1.0
1,295,9.147065419944097,4.255413753144964,1.0,0.0,1.0,1.0,1.0,1.0
2,295,1.0054050997148192,8.259811570696494,0.0,0.0,0.0,0.0,0.0,0.0
3,295,7.48326756878483,9.726116376353932,0.0,0.0,1.0,0.0,0.0,0.0
4,295,3.2349161042361287,6.114225135393576,0.0,0.0,1.0,0.0,1.0,0.0
5,295,8.890781986400173,5.227582564916174,1.0,1.0,0.0,0.0,0.0,0.0
6,295,9.430405800514473,5.653622665140904,1.0,0.0,1.0,0.0,1.0,1.0
7,295,12.0,5.929485041901265,0.0,0.0,0.0,0.0,1.0,0.0
8,295,10.471723803279287,4.3310124981440135,0.0,0.0,1.0,1.0,0.0,1.0
9,295,3.4895184640264767,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,295,1.012414430338868,10.643334835301594,0.0,1.0,1.0,0.0,0.0,0.0
11,295,12.0,4.605910536276424,0.0,0.0,0.0,0.0,1.0,1.0
12,295,8.984613202071888,8.238512900083636,0.0,0.0,0.0,0.0,0.0,0.0
13,295,0.5093760433427904,5.127443771579979,0.0,1.0,0.0,1.0,1.0,0.0
14,295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,295,0.0,8.289591742904719,0.0,0.0,0.0,0.0,1.0,0.0
16,295,12.0,6.520126222341908,1.0,0.0,0.0,0.0,1.0,0.0
17,295,7.591240176990007,1.0012190750013816,1.0,0.0,0.0,1.0,0.0,0.0
18,295,4.374270514940791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,295,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,295,12.0,2.1431585177311643,0.0,0.0,0.0,0.0,0.0,0.0
21,295,9.853205114258037,9.145609753190444,0.0,0.0,0.0,0.0,1.0,1.0
22,295,2.065977733308729,0.0147305468889477,0.0,0.0,0.0,0.0,0.0,0.0
23,295,5.744956818914082,6.166439730078815,0.0,1.0,1.0,1.0,0.0,1.0
24,295,5.612379058288508,1.6590499331773323,1.0,1.0,1.0,1.0,0.0,0.0
25,295,8.358100409769486,4.597480170048556,0.0,1.0,0.0,0.0,1.0,1.0
26,295,4.272818066754351,0.000829977386146,0.0,0.0,0.0,1.0,1.0,1.0
27,295,1.6500445600233524,3.8008612993203976,0.0,0.0,0.0,1.0,0.0,1.0
28,295,0.0,4.358000196894117,0.0,0.0,0.0,0.0,0.0,0.0
29,295,2.1569307813842897,4.891680203252514,1.0,0.0,0.0,0.0,0.0,0.0
30,295,10.252037721996349,0.291844001136737,1.0,1.0,0.0,0.0,1.0,1.0
31,295,0.0,7.348694347219331,1.0,1.0,1.0,1.0,0.0,0.0
32,295,0.1238991461453336,12.0,0.0,0.0,0.0,1.0,0.0,0.0
33,295,0.469220946917662,2.063463926642138,0.0,1.0,0.0,0.0,0.0,0.0
34,295,2.7387997037927145,11.97610043162074,0.0,1.0,0.0,0.0,1.0,0.0
35,295,6.649046246389403,3.630815479494164,1.0,0.0,0.0,0.0,1.0,0.0
36,295,6.350344091883244,5.761274772907453,0.0,1.0,1.0,0.0,1.0,1.0
37,295,8.500732154005096,4.936948444766739,1.0,0.0,0.0,0.0,1.0,1.0
38,295,0.7395970214083791,8.26633313884421,1.0,0.0,1.0,0.0,1.0,0.0
39,295,12.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
