0,0,6.980271544192355,2.9387144405008176,0.0,1.0,0.0,1.0,0.0,1.0
1,0,6.9438150312420746,3.0107215447758136,1.0,0.0,1.0,1.0,1.0,1.0
2,0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.9681973779226204,8.042292403721172,0.0,0.0,1.0,0.0,0.0,0.0
4,0,2.958830101529918,0.028402094886972,0.0,0.0,1.0,0.0,1.0,0.0
5,0,8.007001361792907,7.045042027537751,1.0,1.0,0.0,0.0,0.0,0.0
6,0,3.961995816569786,3.064213854615965,1.0,0.0,1.0,0.0,1.0,1.0
7,0,10.02495745862172,9.926499480672966,0.0,0.0,0.0,0.0,1.0,0.0
8,0,0.9889246748731968,9.96226237346505,0.0,0.0,1.0,1.0,0.0,1.0
9,0,5.061926707815841,6.996365312485112,1.0,0.0,0.0,1.0,0.0,0.0
10,0,1.0338254807383491,5.046427481572184,0.0,1.0,1.0,0.0,0.0,0.0
11,0,9.04061316526578,3.959175169251545,0.0,0.0,0.0,0.0,1.0,1.0
12,0,0.0652096518115342,9.966419499643733,0.0,0.0,0.0,0.0,0.0,0.0
13,0,6.028133707734851,9.954588076539698,0.0,1.0,0.0,1.0,1.0,0.0
14,0,9.041317599153643,4.016042690081513,1.0,0.0,0.0,1.0,0.0,0.0
15,0,6.93669597171934,8.01504884720986,0.0,0.0,0.0,0.0,1.0,0.0
16,0,3.962765220004076,10.01405815621449,1.0,0.0,0.0,0.0,1.0,0.0
17,0,2.985276589046896,1.0554740588959142,1.0,0.0,0.0,1.0,0.0,0.0
18,0,6.975426574384279,1.0158710601105398,0.0,0.0,0.0,0.0,0.0,0.0
19,0,3.956485116202914,6.963491683290951,0.0,0.0,1.0,1.0,0.0,0.0
20,0,3.9738243067533454,10.934021297668831,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0.951082397791687,7.007887763923146,0.0,0.0,0.0,0.0,1.0,1.0
22,0,4.02463775614972,4.948199535271892,0.0,0.0,0.0,0.0,0.0,0.0
23,0,2.050190360183312,1.0156316029814023,0.0,1.0,1.0,1.0,0.0,1.0
24,0,9.975903729950751,1.0346322897412483,1.0,1.0,1.0,1.0,0.0,0.0
25,0,9.031681104544422,5.031721025915731,0.0,1.0,0.0,0.0,1.0,1.0
26,0,1.0625878251536136,9.025983547393327,0.0,0.0,0.0,1.0,1.0,1.0
27,0,2.0263036611169394,5.984808266285316,0.0,0.0,0.0,1.0,0.0,1.0
28,0,5.984225585270821,9.975701599282582,0.0,0.0,0.0,0.0,0.0,0.0
29,0,7.054935375267237,8.020981806437945,1.0,0.0,0.0,0.0,0.0,0.0
30,0,5.997690279462721,5.943982916822415,1.0,1.0,0.0,0.0,1.0,1.0
31,0,8.982788967294804,6.047085274836362,1.0,1.0,1.0,1.0,0.0,0.0
32,0,0.0,5.004011810750248,0.0,0.0,0.0,1.0,0.0,0.0
33,0,2.966283745445888,2.954990140488229,0.0,1.0,0.0,0.0,0.0,0.0
34,0,8.958376194591843,8.965882796736446,0.0,1.0,0.0,0.0,1.0,0.0
35,0,11.073917836971376,6.988233919617143,1.0,0.0,0.0,0.0,1.0,0.0
36,0,4.952700336247246,11.953077462586192,0.0,1.0,1.0,0.0,1.0,1.0
37,0,2.019804943823892,3.94719151574112,1.0,0.0,0.0,0.0,1.0,1.0
38,0,0.9627035080443658,1.0272689223439022,1.0,0.0,1.0,0.0,1.0,0.0
39,0,10.933752290680664,7.97765205031058,0.0,1.0,1.0,1.0,1.0,1.0
0,5,6.957696393923096,2.8762595491165044,0.0,1.0,0.0,1.0,0.0,1.0
1,5,6.899847452821539,3.018076862010936,1.0,0.0,1.0,1.0,1.0,1.0
2,5,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.9355224100910586,8.086111642341802,0.0,0.0,1.0,0.0,0.0,0.0
4,5,2.9313548515615704,0.0474386936262884,0.0,0.0,1.0,0.0,1.0,0.0
5,5,8.016076164699262,7.103294954208045,1.0,1.0,0.0,0.0,0.0,0.0
6,5,3.9160793826160174,3.1433954245463007,1.0,0.0,1.0,0.0,1.0,1.0
7,5,10.049050898498017,9.85063622216418,0.0,0.0,0.0,0.0,1.0,0.0
8,5,0.9712675832115664,9.903367902834912,0.0,0.0,1.0,1.0,0.0,1.0
9,5,5.110860716460381,6.993229500695886,1.0,0.0,0.0,1.0,0.0,0.0
10,5,1.073161890944338,5.100740693796115,0.0,1.0,1.0,0.0,0.0,0.0
11,5,9.073510517041644,3.925552500207238,0.0,0.0,0.0,0.0,1.0,1.0
12,5,0.1285941660031269,9.933097823040228,0.0,0.0,0.0,0.0,0.0,0.0
13,5,6.06393223534814,9.89122568929574,0.0,1.0,0.0,1.0,1.0,0.0
14,5,9.088263288137323,4.035357647122273,1.0,0.0,0.0,1.0,0.0,0.0
15,5,6.854909810760823,8.034973812139606,0.0,0.0,0.0,0.0,1.0,0.0
16,5,3.925903366645238,10.027890874888064,1.0,0.0,0.0,0.0,1.0,0.0
17,5,2.9102730496744886,1.036409648815107,1.0,0.0,0.0,1.0,0.0,0.0
18,5,6.967531032566293,1.020765439706044,0.0,0.0,0.0,0.0,0.0,0.0
19,5,3.903925964666593,6.921009086828343,0.0,0.0,1.0,1.0,0.0,0.0
20,5,3.953851767288922,10.885050310782184,0.0,0.0,0.0,0.0,0.0,0.0
21,5,0.9061633197016704,7.015366901950077,0.0,0.0,0.0,0.0,1.0,1.0
22,5,4.050444313588766,4.893566698131425,0.0,0.0,0.0,0.0,0.0,0.0
23,5,2.098366199877637,1.0298353506507076,0.0,1.0,1.0,1.0,0.0,1.0
24,5,9.944789586889035,1.07828162507429,1.0,1.0,1.0,1.0,0.0,0.0
25,5,9.06961570288506,5.071695342225796,0.0,1.0,0.0,0.0,1.0,1.0
26,5,1.1315231668348056,9.05471193345174,0.0,0.0,0.0,1.0,1.0,1.0
27,5,2.064874557635296,5.96264760284468,0.0,0.0,0.0,1.0,0.0,1.0
28,5,5.980146693489994,9.969474944887532,0.0,0.0,0.0,0.0,0.0,0.0
29,5,7.107557705291697,8.041700383176035,1.0,0.0,0.0,0.0,0.0,0.0
30,5,5.996698406311983,5.903966780375176,1.0,1.0,0.0,0.0,1.0,1.0
31,5,8.968343108573698,6.089284601631936,1.0,1.0,1.0,1.0,0.0,0.0
32,5,0.0,5.008427475313602,0.0,0.0,0.0,1.0,0.0,0.0
33,5,2.925640517800243,2.9015841368821067,0.0,1.0,0.0,0.0,0.0,0.0
34,5,8.913147677224464,8.92681280774646,0.0,1.0,0.0,0.0,1.0,0.0
35,5,11.15702211766717,6.976041952251095,1.0,0.0,0.0,0.0,1.0,0.0
36,5,4.912890211683438,11.913388867653769,0.0,1.0,1.0,0.0,1.0,1.0
37,5,2.0398764472018054,3.896589775432878,1.0,0.0,0.0,0.0,1.0,1.0
38,5,0.9388601163303776,1.044809807079507,1.0,0.0,1.0,0.0,1.0,0.0
39,5,10.876165073743705,7.957978749789092,0.0,1.0,1.0,1.0,1.0,1.0
0,10,6.938773678659288,2.8255620480980683,0.0,1.0,0.0,1.0,0.0,1.0
1,10,6.860327286635867,3.026230438041789,1.0,0.0,1.0,1.0,1.0,1.0
2,10,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10,0.8972323993352636,8.138872687838218,0.0,0.0,1.0,0.0,0.0,0.0
4,10,2.9118544084962554,0.0604031700544743,0.0,0.0,1.0,0.0,1.0,0.0
5,10,8.023797867314121,7.149433787053407,1.0,1.0,0.0,0.0,0.0,0.0
6,10,3.8622827726749023,3.2384216905963195,1.0,0.0,1.0,0.0,1.0,1.0
7,10,10.074145977947932,9.774829453321203,0.0,0.0,0.0,0.0,1.0,0.0
8,10,0.9502546267687512,9.838161434239652,0.0,0.0,1.0,1.0,0.0,1.0
9,10,5.178931093309646,6.98928306254698,1.0,0.0,0.0,1.0,0.0,0.0
10,10,1.126099091659483,5.174611520618812,0.0,1.0,1.0,0.0,0.0,0.0
11,10,9.115906288699156,3.882118503390248,0.0,0.0,0.0,0.0,1.0,1.0
12,10,0.1878869399839084,9.90395169484986,0.0,0.0,0.0,0.0,0.0,0.0
13,10,6.104217072566535,9.823250878781275,0.0,1.0,0.0,1.0,1.0,0.0
14,10,9.13336288417766,4.052090759117879,1.0,0.0,0.0,1.0,0.0,0.0
15,10,6.766360922906337,8.056700668760387,0.0,0.0,0.0,0.0,1.0,0.0
16,10,3.8888953637044095,10.040809812379644,1.0,0.0,0.0,0.0,1.0,0.0
17,10,2.8539483148004603,1.0220054723112997,1.0,0.0,0.0,1.0,0.0,0.0
18,10,6.965066343391715,1.0222665423484132,0.0,0.0,0.0,0.0,0.0,0.0
19,10,3.838156283133336,6.867041581146136,0.0,0.0,1.0,1.0,0.0,0.0
20,10,3.9344672428391303,10.838439156156564,0.0,0.0,0.0,0.0,0.0,0.0
21,10,0.8769987406233197,7.019986990462631,0.0,0.0,0.0,0.0,1.0,1.0
22,10,4.067810738915286,4.857396968879301,0.0,0.0,0.0,0.0,0.0,0.0
23,10,2.1449247191819945,1.0436401484289184,0.0,1.0,1.0,1.0,0.0,1.0
24,10,9.908073027903464,1.129308425192686,1.0,1.0,1.0,1.0,0.0,0.0
25,10,9.103356014139392,5.106946253872412,0.0,1.0,0.0,0.0,1.0,1.0
26,10,1.17197092665609,9.071191812038444,0.0,0.0,0.0,1.0,1.0,1.0
27,10,2.097900313097349,5.944680033892437,0.0,0.0,0.0,1.0,0.0,1.0
28,10,5.983267940568034,9.97436226586621,0.0,0.0,0.0,0.0,0.0,0.0
29,10,7.17192542671503,8.066882062716397,1.0,0.0,0.0,0.0,0.0,0.0
30,10,5.996291426705381,5.869441731092623,1.0,1.0,0.0,0.0,1.0,1.0
31,10,8.954077932659077,6.132978829357727,1.0,1.0,1.0,1.0,0.0,0.0
32,10,0.0,5.010403301896322,0.0,0.0,0.0,1.0,0.0,0.0
33,10,2.872878714762848,2.832575033346979,0.0,1.0,0.0,0.0,0.0,0.0
34,10,8.872127079231186,8.887091993612781,0.0,1.0,0.0,0.0,1.0,0.0
35,10,11.231980059635855,6.964723605746007,1.0,0.0,0.0,0.0,1.0,0.0
36,10,4.894411995721246,11.894196851748148,0.0,1.0,1.0,0.0,1.0,1.0
37,10,2.057642367417285,3.852839118595537,1.0,0.0,0.0,0.0,1.0,1.0
38,10,0.9145042679017574,1.061927967152638,1.0,0.0,1.0,0.0,1.0,0.0
39,10,10.823643464027905,7.940648130155985,0.0,1.0,1.0,1.0,1.0,1.0
0,15,6.927217460320772,2.79412605582535,0.0,1.0,0.0,1.0,0.0,1.0
1,15,6.798276236218469,3.039703033752112,1.0,0.0,1.0,1.0,1.0,1.0
2,15,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,15,0.855478693836069,8.19371837082643,0.0,0.0,1.0,0.0,0.0,0.0
4,15,2.898240101824897,0.0697496250712534,0.0,0.0,1.0,0.0,1.0,0.0
5,15,8.02972232615652,7.194204378615978,1.0,1.0,0.0,0.0,0.0,0.0
6,15,3.811563387525639,3.323715651612753,1.0,0.0,1.0,0.0,1.0,1.0
7,15,10.101764597226923,9.69142617027802,0.0,0.0,0.0,0.0,1.0,0.0
8,15,0.9153299277356044,9.73783369386384,0.0,0.0,1.0,1.0,0.0,1.0
9,15,5.254157137239413,6.984322413933847,1.0,0.0,0.0,1.0,0.0,0.0
10,15,1.1901997298211229,5.261074619678341,0.0,1.0,1.0,0.0,0.0,0.0
11,15,9.149554290209968,3.8475637699739336,0.0,0.0,0.0,0.0,1.0,1.0
12,15,0.2477019834269046,9.8748278101438,0.0,0.0,0.0,0.0,0.0,0.0
13,15,6.152606889918731,9.741877825810388,0.0,1.0,0.0,1.0,1.0,0.0
14,15,9.17130301600116,4.066970897408338,1.0,0.0,0.0,1.0,0.0,0.0
15,15,6.701642336122863,8.070136234680234,0.0,0.0,0.0,0.0,1.0,0.0
16,15,3.861655682613077,10.050130752454791,1.0,0.0,0.0,0.0,1.0,0.0
17,15,2.791759516164116,1.007616484811075,1.0,0.0,0.0,1.0,0.0,0.0
18,15,6.936712735263645,1.0395117296894565,0.0,0.0,0.0,0.0,0.0,0.0
19,15,3.758998433098926,6.800217435296635,0.0,0.0,1.0,1.0,0.0,0.0
20,15,3.918480197433549,10.79862260118884,0.0,0.0,0.0,0.0,0.0,0.0
21,15,0.8584100156922949,7.0230831542056285,0.0,0.0,0.0,0.0,1.0,1.0
22,15,4.082292715681667,4.828237244471407,0.0,0.0,0.0,0.0,0.0,0.0
23,15,2.1982783902794285,1.059889745605889,0.0,1.0,1.0,1.0,0.0,1.0
24,15,9.867307109571378,1.1855708953013309,1.0,1.0,1.0,1.0,0.0,0.0
25,15,9.126003460249196,5.131363856494495,0.0,1.0,0.0,0.0,1.0,1.0
26,15,1.2085423737549903,9.086214204646206,0.0,0.0,0.0,1.0,1.0,1.0
27,15,2.119986418280176,5.932097040725474,0.0,0.0,0.0,1.0,0.0,1.0
28,15,6.003205651718128,10.006355501658426,0.0,0.0,0.0,0.0,0.0,0.0
29,15,7.2576482502954525,8.101084679702732,1.0,0.0,0.0,0.0,0.0,0.0
30,15,5.996085972668337,5.854881027375849,1.0,1.0,0.0,0.0,1.0,1.0
31,15,8.946146022948462,6.158050535478209,1.0,1.0,1.0,1.0,0.0,0.0
32,15,0.0010540012326975,5.018061423567995,0.0,0.0,0.0,1.0,0.0,0.0
33,15,2.804609294652177,2.7422323763181824,0.0,1.0,0.0,0.0,0.0,0.0
34,15,8.828725331866494,8.843891592268731,0.0,1.0,0.0,0.0,1.0,0.0
35,15,11.31634983203907,6.950466262242453,1.0,0.0,0.0,0.0,1.0,0.0
36,15,4.896737951184603,11.896462453899284,0.0,1.0,1.0,0.0,1.0,1.0
37,15,2.081499378069859,3.795610280427919,1.0,0.0,0.0,0.0,1.0,1.0
38,15,0.8926029214080905,1.0771559824101238,1.0,0.0,1.0,0.0,1.0,0.0
39,15,10.756739158359702,7.9160800774525155,0.0,1.0,1.0,1.0,1.0,1.0
0,20,6.912554617368856,2.753286609524231,0.0,1.0,0.0,1.0,0.0,1.0
1,20,6.735251401211252,3.05385908633568,1.0,0.0,1.0,1.0,1.0,1.0
2,20,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,20,0.8207139592332449,8.240094269134067,0.0,0.0,1.0,0.0,0.0,0.0
4,20,2.871363048298397,0.0870995424712105,0.0,0.0,1.0,0.0,1.0,0.0
5,20,8.034240417516854,7.225673689565649,1.0,1.0,0.0,0.0,0.0,0.0
6,20,3.7568396212143855,3.416569285048392,1.0,0.0,1.0,0.0,1.0,1.0
7,20,10.12524420775956,9.615844125080676,0.0,0.0,0.0,0.0,1.0,0.0
8,20,0.8838745980595445,9.63759796904798,0.0,0.0,1.0,1.0,0.0,1.0
9,20,5.313672511621003,6.978793163058314,1.0,0.0,0.0,1.0,0.0,0.0
10,20,1.2517779883153268,5.3421425743870525,0.0,1.0,1.0,0.0,0.0,0.0
11,20,9.186154289488297,3.80938678011961,0.0,0.0,0.0,0.0,1.0,1.0
12,20,0.3080388810415961,9.845924908137915,0.0,0.0,0.0,0.0,0.0,0.0
13,20,6.205152328647581,9.655763152514984,0.0,1.0,0.0,1.0,1.0,0.0
14,20,9.194740527143242,4.075895498632419,1.0,0.0,0.0,1.0,0.0,0.0
15,20,6.633424407525724,8.083832814716434,0.0,0.0,0.0,0.0,1.0,0.0
16,20,3.834685937078953,10.059705123090938,1.0,0.0,0.0,0.0,1.0,0.0
17,20,2.713339116579592,0.9894196938592608,1.0,0.0,0.0,1.0,0.0,0.0
18,20,6.91063113943443,1.055158120014218,0.0,0.0,0.0,0.0,0.0,0.0
19,20,3.65998234735088,6.716719232342759,0.0,0.0,1.0,1.0,0.0,0.0
20,20,3.895993291563443,10.747220053955552,0.0,0.0,0.0,0.0,0.0,0.0
21,20,0.8423313818535019,7.026290612331909,0.0,0.0,0.0,0.0,1.0,1.0
22,20,4.103093368299095,4.787890463852633,0.0,0.0,0.0,0.0,0.0,0.0
23,20,2.2695140802938183,1.0833022850869731,0.0,1.0,1.0,1.0,0.0,1.0
24,20,9.842641339875104,1.2215878704017151,1.0,1.0,1.0,1.0,0.0,0.0
25,20,9.156109403623448,5.163497424013875,0.0,1.0,0.0,0.0,1.0,1.0
26,20,1.239180394881188,9.100007757951184,0.0,0.0,0.0,1.0,1.0,1.0
27,20,2.1400731248791454,5.920528180200874,0.0,0.0,0.0,1.0,0.0,1.0
28,20,6.0311200112938925,10.053742243844903,0.0,0.0,0.0,0.0,0.0,0.0
29,20,7.341734634910293,8.13440826843605,1.0,0.0,0.0,0.0,0.0,0.0
30,20,5.996174010293885,5.857869940883459,1.0,1.0,0.0,0.0,1.0,1.0
31,20,8.934219449463908,6.194716571664077,1.0,1.0,1.0,1.0,0.0,0.0
32,20,0.0044899452983758,5.040616837931862,0.0,0.0,0.0,1.0,0.0,0.0
33,20,2.7335121578516985,2.650188387509014,0.0,1.0,0.0,0.0,0.0,0.0
34,20,8.785710020238042,8.798685550901439,0.0,1.0,0.0,0.0,1.0,0.0
35,20,11.417792400335864,6.932236675541172,1.0,0.0,0.0,0.0,1.0,0.0
36,20,4.888675961070207,11.889068604137412,0.0,1.0,1.0,0.0,1.0,1.0
37,20,2.112232051357647,3.7269428843472014,1.0,0.0,0.0,0.0,1.0,1.0
38,20,0.8695136824140701,1.0934888851228426,1.0,0.0,1.0,0.0,1.0,0.0
39,20,10.666706106552144,7.882330546119556,0.0,1.0,1.0,1.0,1.0,1.0
0,25,6.9057804772926135,2.7343175060853664,0.0,1.0,0.0,1.0,0.0,1.0
1,25,6.644070183026504,3.076181630914878,1.0,0.0,1.0,1.0,1.0,1.0
2,25,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,25,0.7844298744463949,8.28946700939021,0.0,0.0,1.0,0.0,0.0,0.0
4,25,2.8684397168834823,0.0889561580624399,0.0,0.0,1.0,0.0,1.0,0.0
5,25,8.037575347874167,7.250471539634193,1.0,1.0,0.0,0.0,0.0,0.0
6,25,3.6904421178098055,3.526070647558313,1.0,0.0,1.0,0.0,1.0,1.0
7,25,10.147207479239151,9.5392576473391,0.0,0.0,0.0,0.0,1.0,0.0
8,25,0.8576998402298897,9.553954496299632,0.0,0.0,1.0,1.0,0.0,1.0
9,25,5.377184048500024,6.972270024654541,1.0,0.0,0.0,1.0,0.0,0.0
10,25,1.3103641505773034,5.421609814444314,0.0,1.0,1.0,0.0,0.0,0.0
11,25,9.207772167486649,3.786297718790313,0.0,0.0,0.0,0.0,1.0,1.0
12,25,0.3331425323980331,9.83470287591722,0.0,0.0,0.0,0.0,0.0,0.0
13,25,6.262302823465455,9.55551689627493,0.0,1.0,0.0,1.0,1.0,0.0
14,25,9.22135875186645,4.085848014758378,1.0,0.0,0.0,1.0,0.0,0.0
15,25,6.563858235576884,8.098884512056607,0.0,0.0,0.0,0.0,1.0,0.0
16,25,3.823131563087139,10.063608037973172,1.0,0.0,0.0,0.0,1.0,0.0
17,25,2.625438829921654,0.9675802858645178,1.0,0.0,0.0,1.0,0.0,0.0
18,25,6.892705210457558,1.0654119021507826,0.0,0.0,0.0,0.0,0.0,0.0
19,25,3.5326740962101644,6.611213268650397,0.0,0.0,1.0,1.0,0.0,0.0
20,25,3.86551045865142,10.679795005557803,0.0,0.0,0.0,0.0,0.0,0.0
21,25,0.8336984919531609,7.028111962810154,0.0,0.0,0.0,0.0,1.0,1.0
22,25,4.119709831236992,4.754833097590833,0.0,0.0,0.0,0.0,0.0,0.0
23,25,2.345509280235864,1.1081464843620297,0.0,1.0,1.0,1.0,0.0,1.0
24,25,9.809584812943845,1.271196331541079,1.0,1.0,1.0,1.0,0.0,0.0
25,25,9.18605751063632,5.196143735527738,0.0,1.0,0.0,0.0,1.0,1.0
26,25,1.289308916138329,9.122501219727006,0.0,0.0,0.0,1.0,1.0,1.0
27,25,2.145149950184516,5.9177327803029325,0.0,0.0,0.0,1.0,0.0,1.0
28,25,6.05512007017235,10.094691846211733,0.0,0.0,0.0,0.0,0.0,0.0
29,25,7.436473727730272,8.17353229125566,1.0,0.0,0.0,0.0,0.0,0.0
30,25,5.996314488837038,5.869854193397859,1.0,1.0,0.0,0.0,1.0,1.0
31,25,8.934328703546402,6.194363432101569,1.0,1.0,1.0,1.0,0.0,0.0
32,25,0.0079100377337818,5.064945883111471,0.0,0.0,0.0,1.0,0.0,0.0
33,25,2.6664975903185546,2.5641619540634752,0.0,1.0,0.0,0.0,0.0,0.0
34,25,8.737878044201691,8.74710277442527,0.0,1.0,0.0,0.0,1.0,0.0
35,25,11.53418326788487,6.910101983182183,1.0,0.0,0.0,0.0,1.0,0.0
36,25,4.8606879004518255,11.862115038820567,0.0,1.0,1.0,0.0,1.0,1.0
37,25,2.1377417774693583,3.667507279389889,1.0,0.0,0.0,0.0,1.0,1.0
38,25,0.8547128942877338,1.1030494024474526,1.0,0.0,1.0,0.0,1.0,0.0
39,25,10.55520476036887,7.839467941473388,0.0,1.0,1.0,1.0,1.0,1.0
0,30,6.897275254801402,2.711383167349956,0.0,1.0,0.0,1.0,0.0,1.0
1,30,6.563080243194337,3.097651398878268,1.0,0.0,1.0,1.0,1.0,1.0
2,30,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30,0.7390362855627974,8.350377568964928,0.0,0.0,1.0,0.0,0.0,0.0
4,30,2.8714404397317805,0.087023645449783,0.0,0.0,1.0,0.0,1.0,0.0
5,30,8.03983090812069,7.270889621886083,1.0,1.0,0.0,0.0,0.0,0.0
6,30,3.630589011902904,3.622111763549024,1.0,0.0,1.0,0.0,1.0,1.0
7,30,10.17275638511511,9.455386471711964,0.0,0.0,0.0,0.0,1.0,0.0
8,30,0.8282863753472787,9.4650884758943,0.0,0.0,1.0,1.0,0.0,1.0
9,30,5.439349631474715,6.963325259242502,1.0,0.0,0.0,1.0,0.0,0.0
10,30,1.3542686745134285,5.482799537494353,0.0,1.0,1.0,0.0,0.0,0.0
11,30,9.232459439539054,3.760067596622029,0.0,0.0,0.0,0.0,1.0,1.0
12,30,0.3470849265976953,9.828269821043872,0.0,0.0,0.0,0.0,0.0,0.0
13,30,6.321604385965589,9.450752989081858,0.0,1.0,0.0,1.0,1.0,0.0
14,30,9.252663759124458,4.096949048251572,1.0,0.0,0.0,1.0,0.0,0.0
15,30,6.519496644126308,8.108448238568034,0.0,0.0,0.0,0.0,1.0,0.0
16,30,3.819489178472377,10.0648615027722,1.0,0.0,0.0,0.0,1.0,0.0
17,30,2.5361639799793605,0.9444703752835488,1.0,0.0,0.0,1.0,0.0,0.0
18,30,6.873057935007869,1.0777127789497416,0.0,0.0,0.0,0.0,0.0,0.0
19,30,3.408322511075577,6.508703145670561,0.0,0.0,1.0,1.0,0.0,0.0
20,30,3.832204003469314,10.603554117185515,0.0,0.0,0.0,0.0,0.0,0.0
21,30,0.8306136630446475,7.028741776211294,0.0,0.0,0.0,0.0,1.0,1.0
22,30,4.129753500447236,4.734447537169437,0.0,0.0,0.0,0.0,0.0,0.0
23,30,2.4013424091830866,1.1269985396470843,0.0,1.0,1.0,1.0,0.0,1.0
24,30,9.774570220540935,1.3250123335342348,1.0,1.0,1.0,1.0,0.0,0.0
25,30,9.228733895675855,5.240645739225247,0.0,1.0,0.0,0.0,1.0,1.0
26,30,1.3377256946807687,9.143497148222933,0.0,0.0,0.0,1.0,1.0,1.0
27,30,2.157709349980967,5.910964173088424,0.0,0.0,0.0,1.0,0.0,1.0
28,30,6.07644573492279,10.1302112328797,0.0,0.0,0.0,0.0,0.0,0.0
29,30,7.5404721126012735,8.219427447399099,1.0,0.0,0.0,0.0,0.0,0.0
30,30,5.995989559196475,5.858527736946774,1.0,1.0,0.0,0.0,1.0,1.0
31,30,8.93124633965784,6.204566943413569,1.0,1.0,1.0,1.0,0.0,0.0
32,30,0.0099144610870099,5.083069556798112,0.0,0.0,0.0,1.0,0.0,0.0
33,30,2.61055686331467,2.4917031276041537,0.0,1.0,0.0,0.0,0.0,0.0
34,30,8.69899298268806,8.706482653004754,0.0,1.0,0.0,0.0,1.0,0.0
35,30,11.631349857073248,6.8922535214468015,1.0,0.0,0.0,0.0,1.0,0.0
36,30,4.827943082604845,11.831663252922116,0.0,1.0,1.0,0.0,1.0,1.0
37,30,2.16469885103304,3.6045335284159674,1.0,0.0,0.0,0.0,1.0,1.0
38,30,0.8292732266423704,1.1190449498273882,1.0,0.0,1.0,0.0,1.0,0.0
39,30,10.435371172761466,7.799635016149383,0.0,1.0,1.0,1.0,1.0,1.0
0,35,6.884148204655671,2.67555147543928,0.0,1.0,0.0,1.0,0.0,1.0
1,35,6.483761240749529,3.120596472200009,1.0,0.0,1.0,1.0,1.0,1.0
2,35,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,35,0.6815312569748398,8.425532767991355,0.0,0.0,1.0,0.0,0.0,0.0
4,35,2.8851886524768013,0.0784686984161333,0.0,0.0,1.0,0.0,1.0,0.0
5,35,8.041702685666714,7.289349809149128,1.0,1.0,0.0,0.0,0.0,0.0
6,35,3.565300918189908,3.728579748109087,1.0,0.0,1.0,0.0,1.0,1.0
7,35,10.275032721858132,9.484719502020534,0.0,0.0,0.0,0.0,1.0,0.0
8,35,0.7953051413340138,9.365043432900023,0.0,0.0,1.0,1.0,0.0,1.0
9,35,5.503191735180889,6.954907515438512,1.0,0.0,0.0,1.0,0.0,0.0
10,35,1.4111525417094914,5.555091053073556,0.0,1.0,1.0,0.0,0.0,0.0
11,35,9.271657806303011,3.7188703547811888,0.0,0.0,0.0,0.0,1.0,1.0
12,35,0.35623459846707,9.823840532941274,0.0,0.0,0.0,0.0,0.0,0.0
13,35,6.377882164418441,9.34819259316565,0.0,1.0,0.0,1.0,1.0,0.0
