0,0,6.980271544192355,2.9387144405008176,0.0,1.0,0.0,1.0,0.0,1.0
14,35,9.264879834988372,4.1011038745994846,1.0,0.0,0.0,1.0,0.0,0.0
15,35,6.460864635817293,8.122070707573027,0.0,0.0,0.0,0.0,1.0,0.0
16,35,3.828347511425966,10.0617530607584,1.0,0.0,0.0,0.0,1.0,0.0
17,35,2.460474073209584,0.9270318660778896,1.0,0.0,0.0,1.0,0.0,0.0
18,35,6.855464559455587,1.0887690975662097,0.0,0.0,0.0,0.0,0.0,0.0
19,35,3.2623235466550318,6.39404834315773,0.0,0.0,1.0,1.0,0.0,0.0
20,35,3.799766527331602,10.526919414365937,0.0,0.0,0.0,0.0,0.0,0.0
21,35,0.8332309954999239,7.028168766568936,0.0,0.0,0.0,0.0,1.0,1.0
22,35,4.131745682647733,4.730414736617985,0.0,0.0,0.0,0.0,0.0,0.0
23,35,2.46853647684919,1.148392578933478,0.0,1.0,1.0,1.0,0.0,1.0
24,35,9.736958331080976,1.3839018076384115,1.0,1.0,1.0,1.0,0.0,0.0
25,35,9.25305002249031,5.217802619852333,0.0,1.0,0.0,0.0,1.0,1.0
26,35,1.39531105910583,9.169349972497615,0.0,0.0,0.0,1.0,1.0,1.0
27,35,2.175667943731239,5.901029076091221,0.0,0.0,0.0,1.0,0.0,1.0
28,35,6.103847221313504,10.17689271693487,0.0,0.0,0.0,0.0,0.0,0.0
29,35,7.644150904569104,8.265537508877719,1.0,0.0,0.0,0.0,0.0,0.0
30,35,5.9957985056175644,5.853431642772232,1.0,1.0,0.0,0.0,1.0,1.0
31,35,8.931139672395494,6.204991087659471,1.0,1.0,1.0,1.0,0.0,0.0
32,35,0.0118571770396297,5.099679102705625,0.0,0.0,0.0,1.0,0.0,0.0
33,35,2.552672933447208,2.415000717130316,0.0,1.0,0.0,0.0,0.0,0.0
34,35,8.648135902630353,8.654855338214668,0.0,1.0,0.0,0.0,1.0,0.0
35,35,11.714106367241264,6.874288720293471,1.0,0.0,0.0,0.0,1.0,0.0
36,35,4.795768843261932,11.80066201544322,0.0,1.0,1.0,0.0,1.0,1.0
37,35,2.1886871532479417,3.5487865479932186,1.0,0.0,0.0,0.0,1.0,1.0
38,35,0.789807374789861,1.1457500982625597,1.0,0.0,1.0,0.0,1.0,0.0
39,35,10.327179269499,7.761421779635429,0.0,1.0,1.0,1.0,1.0,1.0
0,40,6.870107862709309,2.6330543989488064,0.0,1.0,0.0,1.0,0.0,1.0
1,40,6.413137254737116,3.142136403138585,1.0,0.0,1.0,1.0,1.0,1.0
2,40,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,40,0.6384163154529695,8.484108648406808,0.0,0.0,1.0,0.0,0.0,0.0
4,40,2.893062440852842,0.0737628623142514,0.0,0.0,1.0,0.0,1.0,0.0
5,40,8.043463246829017,7.308318824002246,1.0,1.0,0.0,0.0,0.0,0.0
6,40,3.486892606598251,3.857484097296637,1.0,0.0,1.0,0.0,1.0,1.0
7,40,10.39247400606185,9.519439488252187,0.0,0.0,0.0,0.0,1.0,0.0
8,40,0.7603729652668799,9.26461461543511,0.0,0.0,1.0,1.0,0.0,1.0
9,40,5.569157444699636,6.947686947269968,1.0,0.0,0.0,1.0,0.0,0.0
10,40,1.467374498456946,5.628936824919021,0.0,1.0,1.0,0.0,0.0,0.0
11,40,9.306325976278476,3.6806580594972336,0.0,0.0,0.0,0.0,1.0,1.0
12,40,0.3975314606424944,9.80380889904302,0.0,0.0,0.0,0.0,0.0,0.0
13,40,6.430281063060111,9.257931489080796,0.0,1.0,0.0,1.0,1.0,0.0
14,40,9.282318695842976,4.107135581079863,1.0,0.0,0.0,1.0,0.0,0.0
15,40,6.396913363826681,8.136267065312833,0.0,0.0,0.0,0.0,1.0,0.0
16,40,3.867315524141443,10.048794953501014,1.0,0.0,0.0,0.0,1.0,0.0
17,40,2.358270737208297,0.9013283488682348,1.0,0.0,0.0,1.0,0.0,0.0
18,40,6.826097917260727,1.1074068221675566,0.0,0.0,0.0,0.0,0.0,0.0
19,40,3.1089410317786905,6.280317624637569,0.0,0.0,1.0,1.0,0.0,0.0
20,40,3.763547197143159,10.436469405930977,0.0,0.0,0.0,0.0,0.0,0.0
21,40,0.8370204335425725,7.027325261054565,0.0,0.0,0.0,0.0,1.0,1.0
22,40,4.126975258264696,4.739646961347572,0.0,0.0,0.0,0.0,0.0,0.0
23,40,2.5290557038205863,1.1666226871017211,0.0,1.0,1.0,1.0,0.0,1.0
24,40,9.686126443564326,1.4615665622384038,1.0,1.0,1.0,1.0,0.0,0.0
25,40,9.2805156774268,5.193053615210308,0.0,1.0,0.0,0.0,1.0,1.0
26,40,1.4447598307231704,9.192083155990472,0.0,0.0,0.0,1.0,1.0,1.0
27,40,2.179597397976274,5.898710399959251,0.0,0.0,0.0,1.0,0.0,1.0
28,40,6.123925143888578,10.213339002858316,0.0,0.0,0.0,0.0,0.0,0.0
29,40,7.763014967262506,8.318081197823624,1.0,0.0,0.0,0.0,0.0,0.0
30,40,5.995795926547854,5.851877431861521,1.0,1.0,0.0,0.0,1.0,1.0
31,40,8.934599353456512,6.1916501108184,1.0,1.0,1.0,1.0,0.0,0.0
32,40,0.0129492596244562,5.109801008438599,0.0,0.0,0.0,1.0,0.0,0.0
33,40,2.5220643027900125,2.3735567993038784,0.0,1.0,0.0,0.0,0.0,0.0
34,40,8.598633972240156,8.607087884953412,0.0,1.0,0.0,0.0,1.0,0.0
35,40,11.779032451606405,6.858930746544615,1.0,0.0,0.0,0.0,1.0,0.0
36,40,4.763151858773468,11.77144079203491,0.0,1.0,1.0,0.0,1.0,1.0
37,40,2.205707644718594,3.5089372557708662,1.0,0.0,0.0,0.0,1.0,1.0
38,40,0.748394863494187,1.1754899102391814,1.0,0.0,1.0,0.0,1.0,0.0
39,40,10.210227634276942,7.722731022702028,0.0,1.0,1.0,1.0,1.0,1.0
0,45,6.8652836175352645,2.618931615658854,0.0,1.0,0.0,1.0,0.0,1.0
1,45,6.371541169088565,3.155850093622592,1.0,0.0,1.0,1.0,1.0,1.0
2,45,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,45,0.5835314409887687,8.555354805376304,0.0,0.0,1.0,0.0,0.0,0.0
4,45,2.888327837362245,0.0766519217992945,0.0,0.0,1.0,0.0,1.0,0.0
5,45,8.043955073155471,7.313085814292048,1.0,1.0,0.0,0.0,0.0,0.0
6,45,3.408745668123769,3.986177598134749,1.0,0.0,1.0,0.0,1.0,1.0
7,45,10.492853313595674,9.550332591765704,0.0,0.0,0.0,0.0,1.0,0.0
8,45,0.7308742171509358,9.17877490522262,0.0,0.0,1.0,1.0,0.0,1.0
9,45,5.64513931408553,6.939172598573668,1.0,0.0,0.0,1.0,0.0,0.0
10,45,1.527103047888832,5.709943957047545,0.0,1.0,1.0,0.0,0.0,0.0
11,45,9.352063793402888,3.630910355095305,0.0,0.0,0.0,0.0,1.0,1.0
12,45,0.4594225630185552,9.77332607595098,0.0,0.0,0.0,0.0,0.0,0.0
13,45,6.47107029672532,9.188324135046628,0.0,1.0,0.0,1.0,1.0,0.0
14,45,9.32323817941628,4.121076016695751,1.0,0.0,0.0,1.0,0.0,0.0
15,45,6.345136247350811,8.148771851600046,0.0,0.0,0.0,0.0,1.0,0.0
16,45,3.895190086289262,10.039992642055616,1.0,0.0,0.0,0.0,1.0,0.0
17,45,2.242077083999251,0.8711210764876957,1.0,0.0,0.0,1.0,0.0,0.0
18,45,6.8005988433603575,1.1234306392875562,0.0,0.0,0.0,0.0,0.0,0.0
19,45,2.9655411412998616,6.171792555503753,0.0,0.0,1.0,1.0,0.0,0.0
20,45,3.7350439824766704,10.360329468266258,0.0,0.0,0.0,0.0,0.0,0.0
21,45,0.85000385359643,7.023954159295934,0.0,0.0,0.0,0.0,1.0,1.0
22,45,4.1255155725069965,4.742763746936103,0.0,0.0,0.0,0.0,0.0,0.0
23,45,2.588736022479899,1.184386330454129,0.0,1.0,1.0,1.0,0.0,1.0
24,45,9.640244769957494,1.5368594039952137,1.0,1.0,1.0,1.0,0.0,0.0
25,45,9.30769896011535,5.167708848871023,0.0,1.0,0.0,0.0,1.0,1.0
26,45,1.503781388292082,9.221009988788262,0.0,0.0,0.0,1.0,1.0,1.0
27,45,2.194921540366467,5.889800651670633,0.0,0.0,0.0,1.0,0.0,1.0
28,45,6.145710361513389,10.25055828238632,0.0,0.0,0.0,0.0,0.0,0.0
29,45,7.884140488435127,8.371374548672279,1.0,0.0,0.0,0.0,0.0,0.0
30,45,5.995816039717508,5.846215837792527,1.0,1.0,0.0,0.0,1.0,1.0
31,45,8.939399291654905,6.172886876296286,1.0,1.0,1.0,1.0,0.0,0.0
32,45,0.015966898886642,5.137481207658008,0.0,0.0,0.0,1.0,0.0,0.0
33,45,2.482113828273528,2.3221987081417352,0.0,1.0,0.0,0.0,0.0,0.0
34,45,8.532170596026955,8.542801721393314,0.0,1.0,0.0,0.0,1.0,0.0
35,45,11.83368726000902,6.84623440417175,1.0,0.0,0.0,0.0,1.0,0.0
36,45,4.746594468441847,11.75631224931284,0.0,1.0,1.0,0.0,1.0,1.0
37,45,2.2194021263626413,3.478243365958561,1.0,0.0,0.0,0.0,1.0,1.0
38,45,0.710449014852477,1.2017216949955432,1.0,0.0,1.0,0.0,1.0,0.0
39,45,10.108223850563636,7.6902518059390195,0.0,1.0,1.0,1.0,1.0,1.0
0,50,6.858034846626019,2.597079871776133,0.0,1.0,0.0,1.0,0.0,1.0
1,50,6.313046536625079,3.1754119800181058,1.0,0.0,1.0,1.0,1.0,1.0
2,50,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50,0.5216357753611472,8.641289869959518,0.0,0.0,1.0,0.0,0.0,0.0
4,50,2.86746153183705,0.0892182308888504,0.0,0.0,1.0,0.0,1.0,0.0
5,50,8.04375154445859,7.311080064277031,1.0,1.0,0.0,0.0,0.0,0.0
6,50,3.3173983825950795,4.130020565394677,1.0,0.0,1.0,0.0,1.0,1.0
7,50,10.580645989442068,9.580927911857913,0.0,0.0,0.0,0.0,1.0,0.0
8,50,0.7036111537963062,9.103035748318952,0.0,0.0,1.0,1.0,0.0,1.0
9,50,5.742843331443753,6.928015834290274,1.0,0.0,0.0,1.0,0.0,0.0
10,50,1.582306185072181,5.78720377639393,0.0,1.0,1.0,0.0,0.0,0.0
11,50,9.42484752461589,3.5537018227983967,0.0,0.0,0.0,0.0,1.0,1.0
12,50,0.5286633482569091,9.736928163315836,0.0,0.0,0.0,0.0,0.0,0.0
13,50,6.515161853708015,9.11260303826918,0.0,1.0,0.0,1.0,1.0,0.0
14,50,9.381377420952838,4.138323479473285,1.0,0.0,0.0,1.0,0.0,0.0
15,50,6.278791638702888,8.164302171699081,0.0,0.0,0.0,0.0,1.0,0.0
16,50,3.943367306068287,10.024295907416375,1.0,0.0,0.0,0.0,1.0,0.0
17,50,2.1167132562369337,0.842041724468965,1.0,0.0,0.0,1.0,0.0,0.0
18,50,6.751360856821881,1.15571996735958,0.0,0.0,0.0,0.0,0.0,0.0
19,50,2.845628729119851,6.0791577465514814,0.0,0.0,1.0,1.0,0.0,0.0
20,50,3.703482224808426,10.27526232022205,0.0,0.0,0.0,0.0,0.0,0.0
21,50,0.881002559802214,7.01622552591301,0.0,0.0,0.0,0.0,1.0,1.0
22,50,4.11807496148678,4.758247525444756,0.0,0.0,0.0,0.0,0.0,0.0
23,50,2.652847172355337,1.203845196422416,0.0,1.0,1.0,1.0,0.0,1.0
24,50,9.58712810686493,1.6210890529975288,1.0,1.0,1.0,1.0,0.0,0.0
25,50,9.333529391806456,5.14416156182784,0.0,1.0,0.0,0.0,1.0,1.0
26,50,1.5766441647790266,9.2570787225564,0.0,0.0,0.0,1.0,1.0,1.0
27,50,2.2064047182846878,5.883005378825385,0.0,0.0,0.0,1.0,0.0,1.0
28,50,6.1800755965087655,10.307424898551188,0.0,0.0,0.0,0.0,0.0,0.0
29,50,8.014781379202587,8.429362725019917,1.0,0.0,0.0,0.0,0.0,0.0
30,50,5.996072409060615,5.819652650015201,1.0,1.0,0.0,0.0,1.0,1.0
31,50,8.941542604542589,6.16341531613234,1.0,1.0,1.0,1.0,0.0,0.0
32,50,0.017960439977874,5.154326573306326,0.0,0.0,0.0,1.0,0.0,0.0
33,50,2.438028509833316,2.2628730345959536,0.0,1.0,0.0,0.0,0.0,0.0
34,50,8.46085439298345,8.474261033620161,0.0,1.0,0.0,0.0,1.0,0.0
35,50,11.901233131795548,6.829853697454586,1.0,0.0,0.0,0.0,1.0,0.0
36,50,4.736738017242279,11.746927719774726,0.0,1.0,1.0,0.0,1.0,1.0
37,50,2.2271927256890254,3.460316609936272,1.0,0.0,0.0,0.0,1.0,1.0
38,50,0.6717234018308207,1.2298207729765576,1.0,0.0,1.0,0.0,1.0,0.0
39,50,10.001175663960316,7.655139255963117,0.0,1.0,1.0,1.0,1.0,1.0
0,55,6.849358685334351,2.573061635110303,0.0,1.0,0.0,1.0,0.0,1.0
1,55,6.2621105173490434,3.1936054289826346,1.0,0.0,1.0,1.0,1.0,1.0
2,55,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,55,0.4642453219159365,8.72213957853632,0.0,0.0,1.0,0.0,0.0,0.0
4,55,2.855294129487682,0.0963636558002189,0.0,0.0,1.0,0.0,1.0,0.0
5,55,8.043953406245198,7.313035718362609,1.0,1.0,0.0,0.0,0.0,0.0
6,55,3.229602498504404,4.267217486067013,1.0,0.0,1.0,0.0,1.0,1.0
7,55,10.66360360666976,9.609821370545538,0.0,0.0,0.0,0.0,1.0,0.0
8,55,0.6699212576498913,9.006899614787997,0.0,0.0,1.0,1.0,0.0,1.0
9,55,5.827750485070587,6.917053763489649,1.0,0.0,0.0,1.0,0.0,0.0
10,55,1.6345660149524617,5.860014261197215,0.0,1.0,1.0,0.0,0.0,0.0
11,55,9.501830877370004,3.473197572360988,0.0,0.0,0.0,0.0,1.0,1.0
12,55,0.6453510439361116,9.67748452766073,0.0,0.0,0.0,0.0,0.0,0.0
13,55,6.568046614634777,9.022015817394836,0.0,1.0,0.0,1.0,1.0,0.0
14,55,9.456456200188487,4.158139257656771,1.0,0.0,0.0,1.0,0.0,0.0
15,55,6.204273622478584,8.182540418172351,0.0,0.0,0.0,0.0,1.0,0.0
16,55,3.983132523115414,10.011130448521987,1.0,0.0,0.0,0.0,1.0,0.0
17,55,1.996947443715625,0.8154683499731965,1.0,0.0,0.0,1.0,0.0,0.0
18,55,6.712819284140791,1.1803157048498345,0.0,0.0,0.0,0.0,0.0,0.0
19,55,2.731061576175072,5.985364759144954,0.0,0.0,1.0,1.0,0.0,0.0
20,55,3.669876260320895,10.184527836384325,0.0,0.0,0.0,0.0,0.0,0.0
21,55,0.8938393646598396,7.072351141319536,0.0,0.0,0.0,0.0,1.0,1.0
22,55,4.107664156288424,4.779004612850702,0.0,0.0,0.0,0.0,0.0,0.0
23,55,2.7325297659838808,1.2297744609418997,0.0,1.0,1.0,1.0,0.0,1.0
24,55,9.528361210401084,1.7158877807810633,1.0,1.0,1.0,1.0,0.0,0.0
25,55,9.36278225136719,5.118055897327198,0.0,1.0,0.0,0.0,1.0,1.0
26,55,1.6401650077644132,9.288469192458493,0.0,0.0,0.0,1.0,1.0,1.0
27,55,2.2378937081238006,5.865551541822699,0.0,0.0,0.0,1.0,0.0,1.0
28,55,6.19365361026241,10.328682258977109,0.0,0.0,0.0,0.0,0.0,0.0
29,55,8.060745781127288,8.312084852411262,1.0,0.0,0.0,0.0,0.0,0.0
30,55,5.996404298894245,5.788384620756988,1.0,1.0,0.0,0.0,1.0,1.0
31,55,8.938967415375718,6.175618448135976,1.0,1.0,1.0,1.0,0.0,0.0
32,55,0.0193205308460295,5.165483151458462,0.0,0.0,0.0,1.0,0.0,0.0
33,55,2.3836707341678967,2.188444570663417,0.0,1.0,0.0,0.0,0.0,0.0
34,55,8.40376932747869,8.41828001924733,0.0,1.0,0.0,0.0,1.0,0.0
35,55,11.95237987971552,6.816546264925053,1.0,0.0,0.0,0.0,1.0,0.0
36,55,4.737174483158975,11.747366531160727,0.0,1.0,1.0,0.0,1.0,1.0
37,55,2.233688629070248,3.445060472978867,1.0,0.0,0.0,0.0,1.0,1.0
38,55,0.6463462685525483,1.2485548841017826,1.0,0.0,1.0,0.0,1.0,0.0
39,55,9.890585030329582,7.620954034218004,0.0,1.0,1.0,1.0,1.0,1.0
0,60,6.84510039397603,2.560960128986813,0.0,1.0,0.0,1.0,0.0,1.0
1,60,6.21991251674766,3.2089078211779283,1.0,0.0,1.0,1.0,1.0,1.0
2,60,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,60,0.4055444791263058,8.80482303074319,0.0,0.0,1.0,0.0,0.0,0.0
4,60,2.869722882070595,0.0880388006429942,0.0,0.0,1.0,0.0,1.0,0.0
5,60,8.042777736690109,7.299858253853206,1.0,1.0,0.0,0.0,0.0,0.0
6,60,3.1461776881076915,4.393986808669622,1.0,0.0,1.0,0.0,1.0,1.0
7,60,10.755590848503198,9.640486763185152,0.0,0.0,0.0,0.0,1.0,0.0
8,60,0.6354001567270651,8.904447913553152,0.0,0.0,1.0,1.0,0.0,1.0
9,60,5.920548964883343,6.90946463819892,1.0,0.0,0.0,1.0,0.0,0.0
10,60,1.6866099138841812,5.930998715170458,0.0,1.0,1.0,0.0,0.0,0.0
11,60,9.576933321485122,3.398394998806056,0.0,0.0,0.0,0.0,1.0,1.0
12,60,0.7510228852014985,9.626396265125155,0.0,0.0,0.0,0.0,0.0,0.0
13,60,6.619903920582691,8.935640832361806,0.0,1.0,0.0,1.0,1.0,0.0
14,60,9.530900288565324,4.174656132006467,1.0,0.0,0.0,1.0,0.0,0.0
15,60,6.121408703778505,8.204315312507891,0.0,0.0,0.0,0.0,1.0,0.0
16,60,4.019771175364806,9.999158617423062,1.0,0.0,0.0,0.0,1.0,0.0
17,60,1.871165753615697,0.7893242405313498,1.0,0.0,0.0,1.0,0.0,0.0
18,60,6.670166841990822,1.207517461147897,0.0,0.0,0.0,0.0,0.0,0.0
19,60,2.6066650681668704,5.89005352087244,0.0,0.0,1.0,1.0,0.0,0.0
20,60,3.633924908812067,10.081999244694304,0.0,0.0,0.0,0.0,0.0,0.0
21,60,0.908798545886062,7.131683309877861,0.0,0.0,0.0,0.0,1.0,1.0
22,60,4.100004494428268,4.795142722420128,0.0,0.0,0.0,0.0,0.0,0.0
23,60,2.817485982798647,1.2572918416122487,0.0,1.0,1.0,1.0,0.0,1.0
24,60,9.455555455977263,1.834347917320934,1.0,1.0,1.0,1.0,0.0,0.0
25,60,9.401684309587202,5.081765365930942,0.0,1.0,0.0,0.0,1.0,1.0
26,60,1.72315360003762,9.32922721955794,0.0,0.0,0.0,1.0,1.0,1.0
27,60,2.285482030445249,5.839233595683916,0.0,0.0,0.0,1.0,0.0,1.0
28,60,6.214400682250215,10.360382680251057,0.0,0.0,0.0,0.0,0.0,0.0
29,60,8.09883071619129,8.219965500511309,1.0,0.0,0.0,0.0,0.0,0.0
30,60,5.99688962168224,5.77373340721329,1.0,1.0,0.0,0.0,1.0,1.0
31,60,8.93546501523935,6.190711393780628,1.0,1.0,1.0,1.0,0.0,0.0
32,60,0.0251145070104053,5.207435523128444,0.0,0.0,0.0,1.0,0.0,0.0
33,60,2.3385901544869863,2.1263727210432206,0.0,1.0,0.0,0.0,0.0,0.0
34,60,8.354396838755132,8.367705769632147,0.0,1.0,0.0,0.0,1.0,0.0
35,60,12.0,6.795126481357742,1.0,0.0,0.0,0.0,1.0,0.0
36,60,4.746177001133443,11.756372179540582,0.0,1.0,1.0,0.0,1.0,1.0
37,60,2.2340451884724555,3.444148044070799,1.0,0.0,0.0,0.0,1.0,1.0
38,60,0.6497682359910057,1.246018340705182,1.0,0.0,1.0,0.0,1.0,0.0
39,60,9.7709356263994,7.5811346026149184,0.0,1.0,1.0,1.0,1.0,1.0
0,65,6.840363166843795,2.5490972778784298,0.0,1.0,0.0,1.0,0.0,1.0
1,65,6.190159877193676,3.218992944303813,1.0,0.0,1.0,1.0,1.0,1.0
2,65,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,65,0.3506751651589574,8.882791894461459,0.0,0.0,1.0,0.0,0.0,0.0
4,65,2.887370529313032,0.0776959025995472,0.0,0.0,1.0,0.0,1.0,0.0
5,65,8.04148135561219,7.282905396236312,1.0,1.0,0.0,0.0,0.0,0.0
6,65,3.053314419487317,4.5314334223078605,1.0,0.0,1.0,0.0,1.0,1.0
7,65,10.868514499326595,9.68010955119673,0.0,0.0,0.0,0.0,1.0,0.0
8,65,0.5958972796627725,8.79378580639294,0.0,0.0,1.0,1.0,0.0,1.0
9,65,6.007069201512987,6.903945274832328,1.0,0.0,0.0,1.0,0.0,0.0
10,65,1.731087880946802,5.9914771770835,0.0,1.0,1.0,0.0,0.0,0.0
11,65,9.658352483200732,3.315820276081275,0.0,0.0,0.0,0.0,1.0,1.0
12,65,0.8559769727869883,9.575996403527602,0.0,0.0,0.0,0.0,0.0,0.0
13,65,6.679958412445902,8.837478032451711,0.0,1.0,0.0,1.0,1.0,0.0
14,65,9.607241847547588,4.191116691957988,1.0,0.0,0.0,1.0,0.0,0.0
15,65,6.043376236096852,8.22660998917505,0.0,0.0,0.0,0.0,1.0,0.0
16,65,4.053562433296458,9.987738885199493,1.0,0.0,0.0,0.0,1.0,0.0
17,65,1.7373778551221049,0.7585630258561133,1.0,0.0,0.0,1.0,0.0,0.0
18,65,6.636886102729925,1.2296961507785769,0.0,0.0,0.0,0.0,0.0,0.0
19,65,2.475795863512103,5.789326490828493,0.0,0.0,1.0,1.0,0.0,0.0
20,65,3.597067268943217,9.976544340789872,0.0,0.0,0.0,0.0,0.0,0.0
21,65,0.92547869152815,7.194042666419333,0.0,0.0,0.0,0.0,1.0,1.0
22,65,4.087955170155528,4.820819704319355,0.0,0.0,0.0,0.0,0.0,0.0
23,65,2.8960777152569483,1.283711223263367,0.0,1.0,1.0,1.0,0.0,1.0
24,65,9.377776942795451,1.962733831826108,1.0,1.0,1.0,1.0,0.0,0.0
25,65,9.44522655486849,5.040197844390145,0.0,1.0,0.0,0.0,1.0,1.0
26,65,1.812774623493105,9.37552764274031,0.0,0.0,0.0,1.0,1.0,1.0
27,65,2.325089917001766,5.816605642031413,0.0,0.0,0.0,1.0,0.0,1.0
28,65,6.19796676102034,10.371438962060324,0.0,0.0,0.0,0.0,0.0,0.0
29,65,8.13565915282137,8.13763602959822,1.0,0.0,0.0,0.0,0.0,0.0
30,65,5.9978015387138575,5.73850509157357,1.0,1.0,0.0,0.0,1.0,1.0
31,65,8.93442204810357,6.195078868410008,1.0,1.0,1.0,1.0,0.0,0.0
32,65,0.028570432509528,5.238327452180535,0.0,0.0,0.0,1.0,0.0,0.0
33,65,2.2959886593788763,2.0659472423995613,0.0,1.0,0.0,0.0,0.0,0.0
34,65,8.288842775431599,8.299652624195637,0.0,1.0,0.0,0.0,1.0,0.0
35,65,12.0,6.765204128242766,1.0,0.0,0.0,0.0,1.0,0.0
36,65,4.743810960342595,11.75409435081266,0.0,1.0,1.0,0.0,1.0,1.0
37,65,2.234065548692937,3.444100247815876,1.0,0.0,0.0,0.0,1.0,1.0
38,65,0.6653197544123439,1.2343866898621558,1.0,0.0,1.0,0.0,1.0,0.0
39,65,9.655574486736542,7.544009727149646,0.0,1.0,1.0,1.0,1.0,1.0
0,70,6.8221254683535415,2.5027261008135198,0.0,1.0,0.0,1.0,0.0,1.0
1,70,6.160889431416438,3.22887858155852,1.0,0.0,1.0,1.0,1.0,1.0
2,70,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,70,0.2966052260373486,8.958397487378583,0.0,0.0,1.0,0.0,0.0,0.0
4,70,2.898371863764662,0.0709890881051386,0.0,0.0,1.0,0.0,1.0,0.0
5,70,8.040158476000355,7.25948564535758,1.0,1.0,0.0,0.0,0.0,0.0
6,70,2.9672155174798283,4.662306621477868,1.0,0.0,1.0,0.0,1.0,1.0
7,70,10.988664640147627,9.72613346830228,0.0,0.0,0.0,0.0,1.0,0.0
8,70,0.5595778001822149,8.695625977558423,0.0,0.0,1.0,1.0,0.0,1.0
9,70,6.082506292858899,6.898996937082981,1.0,0.0,0.0,1.0,0.0,0.0
10,70,1.7719027534560527,6.047786847067452,0.0,1.0,1.0,0.0,0.0,0.0
11,70,9.73718230576273,3.23174176758314,0.0,0.0,0.0,0.0,1.0,1.0
12,70,0.9498513795289673,9.5289151577113,0.0,0.0,0.0,0.0,0.0,0.0
13,70,6.743212536702013,8.734306033876914,0.0,1.0,0.0,1.0,1.0,0.0
14,70,9.711573431455047,4.21438323476499,1.0,0.0,0.0,1.0,0.0,0.0
15,70,5.957556358350869,8.251198952497424,0.0,0.0,0.0,0.0,1.0,0.0
16,70,4.069312959547245,9.98276686259172,1.0,0.0,0.0,0.0,1.0,0.0
17,70,1.5939224083510886,0.72880964376272,1.0,0.0,0.0,1.0,0.0,0.0
18,70,6.603475730277381,1.2529810689883778,0.0,0.0,0.0,0.0,0.0,0.0
19,70,2.314801157153048,5.655966178306328,0.0,0.0,1.0,1.0,0.0,0.0
20,70,3.561645277740686,9.880389142901654,0.0,0.0,0.0,0.0,0.0,0.0
21,70,0.94840688437928,7.28534810994546,0.0,0.0,0.0,0.0,1.0,1.0
22,70,4.074690930067718,4.8513376791619125,0.0,0.0,0.0,0.0,0.0,0.0
23,70,2.978775777589146,1.3106356618361512,0.0,1.0,1.0,1.0,0.0,1.0
24,70,9.226276030855091,1.874812160965273,1.0,1.0,1.0,1.0,0.0,0.0
25,70,9.479395810628146,5.006184576936827,0.0,1.0,0.0,0.0,1.0,1.0
