0,0,6.980271544192355,2.9387144405008176,0.0,1.0,0.0,1.0,0.0,1.0
26,70,1.8976458862892167,9.42140696242297,0.0,0.0,0.0,1.0,1.0,1.0
27,70,2.3734852006742986,5.786394989113452,0.0,0.0,0.0,1.0,0.0,1.0
28,70,6.170581916661886,10.390242278157668,0.0,0.0,0.0,0.0,0.0,0.0
29,70,8.172361585655533,8.059130568348756,1.0,0.0,0.0,0.0,0.0,0.0
30,70,6.026672670957227,5.739435294977023,1.0,1.0,0.0,0.0,1.0,1.0
31,70,8.930451900638982,6.210112926840574,1.0,1.0,1.0,1.0,0.0,0.0
32,70,0.0324282635569743,5.278082222744546,0.0,0.0,0.0,1.0,0.0,0.0
33,70,2.2625455419479086,2.014732172524783,0.0,1.0,0.0,0.0,0.0,0.0
34,70,8.226684461839366,8.237019463176768,0.0,1.0,0.0,0.0,1.0,0.0
35,70,12.0,6.737646944329014,1.0,0.0,0.0,0.0,1.0,0.0
36,70,4.741394710311895,11.751730411534515,0.0,1.0,1.0,0.0,1.0,1.0
37,70,2.237142440303282,3.4367135373602,1.0,0.0,0.0,0.0,1.0,1.0
38,70,0.6804922578740591,1.2234816139918046,1.0,0.0,1.0,0.0,1.0,0.0
39,70,9.536785322401103,7.50624015580763,0.0,1.0,1.0,1.0,1.0,1.0
0,75,6.803091222728897,2.4490109270676634,0.0,1.0,0.0,1.0,0.0,1.0
1,75,6.121078564294453,3.243355422202,1.0,0.0,1.0,1.0,1.0,1.0
2,75,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,75,0.2490260118504355,9.02403902190735,0.0,0.0,1.0,0.0,0.0,0.0
4,75,2.8857262036928994,0.0787445935957969,0.0,0.0,1.0,0.0,1.0,0.0
5,75,8.037130242467628,7.213249752481746,1.0,1.0,0.0,0.0,0.0,0.0
6,75,2.8791452664655512,4.800508193677604,1.0,0.0,1.0,0.0,1.0,1.0
7,75,11.092136298249285,9.768998804466577,0.0,0.0,0.0,0.0,1.0,0.0
8,75,0.5166451604443484,8.58477814765278,0.0,0.0,1.0,1.0,0.0,1.0
9,75,6.163474480258716,6.8947488401765,1.0,0.0,0.0,1.0,0.0,0.0
10,75,1.8073066259703603,6.099199938928356,0.0,1.0,1.0,0.0,0.0,0.0
11,75,9.811477458872622,3.153427790866937,0.0,0.0,0.0,0.0,1.0,1.0
12,75,1.0412150737868793,9.481068853946711,0.0,0.0,0.0,0.0,0.0,0.0
13,75,6.815164953017395,8.619996833059105,0.0,1.0,0.0,1.0,1.0,0.0
14,75,9.80845749209425,4.235365642995873,1.0,0.0,0.0,1.0,0.0,0.0
15,75,5.853183486016146,8.282334528506988,0.0,0.0,0.0,0.0,1.0,0.0
16,75,4.0765874672441615,9.98051176153083,1.0,0.0,0.0,0.0,1.0,0.0
17,75,1.4437776705446133,0.6941822045699391,1.0,0.0,0.0,1.0,0.0,0.0
18,75,6.557610979651163,1.2843853041784516,0.0,0.0,0.0,0.0,0.0,0.0
19,75,2.1380452593229147,5.51406221379592,0.0,0.0,1.0,1.0,0.0,0.0
20,75,3.5299830449455087,9.795967631961412,0.0,0.0,0.0,0.0,0.0,0.0
21,75,0.9732075193597076,7.38870491311912,0.0,0.0,0.0,0.0,1.0,1.0
22,75,4.058290514876996,4.887038273761292,0.0,0.0,0.0,0.0,0.0,0.0
23,75,3.07043342944208,1.3424393382731752,0.0,1.0,1.0,1.0,0.0,1.0
24,75,9.047681553034767,1.7744175380160476,1.0,1.0,1.0,1.0,0.0,0.0
25,75,9.53239010865969,4.955217524157399,0.0,1.0,0.0,0.0,1.0,1.0
26,75,1.9903642012117797,9.47000840364376,0.0,0.0,0.0,1.0,1.0,1.0
27,75,2.4308648693582566,5.749905131095352,0.0,0.0,0.0,1.0,0.0,1.0
28,75,6.1530070912306165,10.402208498812376,0.0,0.0,0.0,0.0,0.0,0.0
29,75,8.209728465151619,7.983401935151872,1.0,0.0,0.0,0.0,0.0,0.0
30,75,6.052786593473661,5.7400620035372025,1.0,1.0,0.0,0.0,1.0,1.0
31,75,8.931805178739506,6.205184305021248,1.0,1.0,1.0,1.0,0.0,0.0
32,75,0.0332032518236336,5.289046801135699,0.0,0.0,0.0,1.0,0.0,0.0
33,75,2.246905312937886,1.9912693299905957,0.0,1.0,0.0,0.0,0.0,0.0
34,75,8.162767134583783,8.171762718356925,0.0,1.0,0.0,0.0,1.0,0.0
35,75,12.0,6.711965917417296,1.0,0.0,0.0,0.0,1.0,0.0
36,75,4.732301118059526,11.743008969451203,0.0,1.0,1.0,0.0,1.0,1.0
37,75,2.26106583074787,3.446726706255797,1.0,0.0,0.0,0.0,1.0,1.0
38,75,0.7130878237748247,1.200471044270481,1.0,0.0,1.0,0.0,1.0,0.0
39,75,9.411446633770565,7.46589629229674,0.0,1.0,1.0,1.0,1.0,1.0
0,80,6.79159077471991,2.4156125660955787,0.0,1.0,0.0,1.0,0.0,1.0
1,80,6.083025576768864,3.256457046639831,1.0,0.0,1.0,1.0,1.0,1.0
2,80,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,80,0.2008892467150127,9.091087974659,0.0,0.0,1.0,0.0,0.0,0.0
4,80,2.879322303882114,0.0825526222632643,0.0,0.0,1.0,0.0,1.0,0.0
5,80,8.033650509924756,7.161519652578157,1.0,1.0,0.0,0.0,0.0,0.0
6,80,2.785986608034109,4.938577676725791,1.0,0.0,1.0,0.0,1.0,1.0
7,80,11.184012333012207,9.80780386276466,0.0,0.0,0.0,0.0,1.0,0.0
8,80,0.475030868626118,8.477551024423057,0.0,0.0,1.0,1.0,0.0,1.0
9,80,6.243779379778832,6.889919072165088,1.0,0.0,0.0,1.0,0.0,0.0
10,80,1.8500264239677544,6.15880606045682,0.0,1.0,1.0,0.0,0.0,0.0
11,80,9.883996132561755,3.0773115532254667,0.0,0.0,0.0,0.0,1.0,1.0
12,80,1.1314967727021572,9.43405743328134,0.0,0.0,0.0,0.0,0.0,0.0
13,80,6.875215933110311,8.516858617504965,0.0,1.0,0.0,1.0,1.0,0.0
14,80,9.904510009230926,4.257355301949594,1.0,0.0,0.0,1.0,0.0,0.0
15,80,5.743965697210723,8.313427600498313,0.0,0.0,0.0,0.0,1.0,0.0
16,80,4.091010290080507,9.976148565028662,1.0,0.0,0.0,0.0,1.0,0.0
17,80,1.2996541410295783,0.6553708941562074,1.0,0.0,0.0,1.0,0.0,0.0
18,80,6.513616739958577,1.3141049703470635,0.0,0.0,0.0,0.0,0.0,0.0
19,80,1.9594858656750147,5.37199171256846,0.0,0.0,1.0,1.0,0.0,0.0
20,80,3.50051865755733,9.718389267219736,0.0,0.0,0.0,0.0,0.0,0.0
21,80,0.9974075232702628,7.485929523172241,0.0,0.0,0.0,0.0,1.0,1.0
22,80,4.048693016451543,4.907781261799274,0.0,0.0,0.0,0.0,0.0,0.0
23,80,3.150010363165922,1.3722377525809426,0.0,1.0,1.0,1.0,0.0,1.0
24,80,8.860278767882424,1.670805345326689,1.0,1.0,1.0,1.0,0.0,0.0
25,80,9.593285630787523,4.897032822843629,0.0,1.0,0.0,0.0,1.0,1.0
26,80,2.0633400184064485,9.505770128697652,0.0,0.0,0.0,1.0,1.0,1.0
27,80,2.4845231675179797,5.715828814244408,0.0,0.0,0.0,1.0,0.0,1.0
28,80,6.142226065443061,10.409587404956309,0.0,0.0,0.0,0.0,0.0,0.0
29,80,8.25029916600674,7.895180645606257,1.0,0.0,0.0,0.0,0.0,0.0
30,80,6.082861706095565,5.741309203025208,1.0,1.0,0.0,0.0,1.0,1.0
31,80,8.935016333156792,6.194404911350248,1.0,1.0,1.0,1.0,0.0,0.0
32,80,0.033598056928041,5.296869392148627,0.0,0.0,0.0,1.0,0.0,0.0
33,80,2.2345869033737724,1.972322734380856,0.0,1.0,0.0,0.0,0.0,0.0
34,80,8.108762104349688,8.113485192527687,0.0,1.0,0.0,0.0,1.0,0.0
35,80,12.0,6.684399883180191,1.0,0.0,0.0,0.0,1.0,0.0
36,80,4.720294615635759,11.731576196512428,0.0,1.0,1.0,0.0,1.0,1.0
37,80,2.290692580739637,3.458893434850612,1.0,0.0,0.0,0.0,1.0,1.0
38,80,0.7506355859912776,1.17407630457202,1.0,0.0,1.0,0.0,1.0,0.0
39,80,9.263098267002391,7.419994870098234,0.0,1.0,1.0,1.0,1.0,1.0
0,85,6.786607354533733,2.399667541821657,0.0,1.0,0.0,1.0,0.0,1.0
1,85,6.051640756360212,3.2679009347664603,1.0,0.0,1.0,1.0,1.0,1.0
2,85,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,85,0.1455657483212178,9.164602695470451,0.0,0.0,1.0,0.0,0.0,0.0
4,85,2.88714172730911,0.0776702285199042,0.0,0.0,1.0,0.0,1.0,0.0
5,85,8.0315780253267,7.1291863235023785,1.0,1.0,0.0,0.0,0.0,0.0
6,85,2.7042811156123774,5.058538113607975,1.0,0.0,1.0,0.0,1.0,1.0
7,85,11.254444781966814,9.83978906667438,0.0,0.0,0.0,0.0,1.0,0.0
8,85,0.4267457615965418,8.35591035241995,0.0,0.0,1.0,1.0,0.0,1.0
9,85,6.3164036956472,6.887426057689116,1.0,0.0,0.0,1.0,0.0,0.0
10,85,1.9071108509649024,6.239346231718448,0.0,1.0,1.0,0.0,0.0,0.0
11,85,9.940282150313411,3.01388711828255,0.0,0.0,0.0,0.0,1.0,1.0
12,85,1.2296918410339652,9.379889266846709,0.0,0.0,0.0,0.0,0.0,0.0
13,85,6.931948168080768,8.422938875818309,0.0,1.0,0.0,1.0,1.0,0.0
14,85,9.965471636669056,4.272231121246497,1.0,0.0,0.0,1.0,0.0,0.0
15,85,5.643405787025806,8.342711556061747,0.0,0.0,0.0,0.0,1.0,0.0
16,85,4.128502671027298,9.963894323375095,1.0,0.0,0.0,0.0,1.0,0.0
17,85,1.175270555964703,0.6231846044996947,1.0,0.0,0.0,1.0,0.0,0.0
18,85,6.471066660185492,1.3397009003925269,0.0,0.0,0.0,0.0,0.0,0.0
19,85,1.8151489266242955,5.554001750245452,0.0,0.0,1.0,1.0,0.0,0.0
20,85,3.477598977116874,9.651028550410022,0.0,0.0,0.0,0.0,0.0,0.0
21,85,1.017232950505429,7.567413826434974,0.0,0.0,0.0,0.0,1.0,1.0
22,85,4.035830684877778,4.935440115499838,0.0,0.0,0.0,0.0,0.0,0.0
23,85,3.2418994211737595,1.4041732351930591,0.0,1.0,1.0,1.0,0.0,1.0
24,85,8.678926344072954,1.5750366332860195,1.0,1.0,1.0,1.0,0.0,0.0
25,85,9.666236889923834,4.8262618481126935,0.0,1.0,0.0,0.0,1.0,1.0
26,85,2.135884067725818,9.539448504791208,0.0,0.0,0.0,1.0,1.0,1.0
27,85,2.5260719509431326,5.688568960629146,0.0,0.0,0.0,1.0,0.0,1.0
28,85,6.118755033013497,10.42538052774075,0.0,0.0,0.0,0.0,0.0,0.0
29,85,8.284117959696001,7.821267446788999,1.0,0.0,0.0,0.0,0.0,0.0
30,85,6.109347149917648,5.742188864484128,1.0,1.0,0.0,0.0,1.0,1.0
31,85,8.94569973177665,6.161663356927948,1.0,1.0,1.0,1.0,0.0,0.0
32,85,0.0329934094405645,5.285158670091322,0.0,0.0,0.0,1.0,0.0,0.0
33,85,2.216714813375904,1.9433443656204188,0.0,1.0,0.0,0.0,0.0,0.0
34,85,8.051753841297316,8.163311519334286,0.0,1.0,0.0,0.0,1.0,0.0
35,85,12.0,6.660299663064043,1.0,0.0,0.0,0.0,1.0,0.0
36,85,4.727952764069386,11.73893619048911,0.0,1.0,1.0,0.0,1.0,1.0
37,85,2.317355434237777,3.4691833446864826,1.0,0.0,0.0,0.0,1.0,1.0
38,85,0.7824798813955584,1.150586339395396,1.0,0.0,1.0,0.0,1.0,0.0
39,85,9.111380519198349,7.37085174575531,0.0,1.0,1.0,1.0,1.0,1.0
0,90,6.78006628601616,2.378219539459472,0.0,1.0,0.0,1.0,0.0,1.0
1,90,6.019121897003291,3.2787597230312757,1.0,0.0,1.0,1.0,1.0,1.0
2,90,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,90,0.0882925887857115,9.247623243535472,0.0,0.0,1.0,0.0,0.0,0.0
4,90,2.880322170564864,0.0820150872437285,0.0,0.0,1.0,0.0,1.0,0.0
5,90,8.026409645788414,7.071485148254648,1.0,1.0,0.0,0.0,0.0,0.0
6,90,2.6157353140505126,5.182960301685857,1.0,0.0,1.0,0.0,1.0,1.0
7,90,11.320015369541167,9.869533160872878,0.0,0.0,0.0,0.0,1.0,0.0
8,90,0.3768321562434613,8.230422687716064,0.0,0.0,1.0,1.0,0.0,1.0
9,90,6.374945986967837,6.885203160639739,1.0,0.0,0.0,1.0,0.0,0.0
10,90,1.9546081679938097,6.310296840598462,0.0,1.0,1.0,0.0,0.0,0.0
11,90,10.0049888350491,2.941206589930886,0.0,0.0,0.0,0.0,1.0,1.0
12,90,1.3087425285616427,9.334422993815584,0.0,0.0,0.0,0.0,0.0,0.0
13,90,6.990966688167466,8.32728746715952,0.0,1.0,0.0,1.0,1.0,0.0
14,90,10.010640822822644,4.284804279401027,1.0,0.0,0.0,1.0,0.0,0.0
15,90,5.675908745066796,8.442645663044829,0.0,0.0,0.0,0.0,1.0,0.0
16,90,4.165583520009335,9.951467928429722,1.0,0.0,0.0,0.0,1.0,0.0
17,90,1.0443235530399946,0.590650273060233,1.0,0.0,0.0,1.0,0.0,0.0
18,90,6.444907658319407,1.3553120466433095,0.0,0.0,0.0,0.0,0.0,0.0
19,90,1.6710594516066843,5.745869569772154,0.0,0.0,1.0,1.0,0.0,0.0
20,90,3.4515645989376784,9.566008116103054,0.0,0.0,0.0,0.0,0.0,0.0
21,90,1.0419476129131142,7.673375284552003,0.0,0.0,0.0,0.0,1.0,1.0
22,90,4.013998252590048,4.988946678808361,0.0,0.0,0.0,0.0,0.0,0.0
23,90,3.3607935790511654,1.446436663596124,0.0,1.0,1.0,1.0,0.0,1.0
24,90,8.515100022002443,1.4860610095277589,1.0,1.0,1.0,1.0,0.0,0.0
25,90,9.746561240175124,4.74992005791035,0.0,1.0,0.0,0.0,1.0,1.0
26,90,2.210930836604649,9.5755942454153,0.0,0.0,0.0,1.0,1.0,1.0
27,90,2.5799130826357826,5.652309914769332,0.0,0.0,0.0,1.0,0.0,1.0
28,90,6.107570911973151,10.43262979147577,0.0,0.0,0.0,0.0,0.0,0.0
29,90,8.309458062884262,7.766654729283593,1.0,0.0,0.0,0.0,0.0,0.0
30,90,6.138695171896355,5.741902190675919,1.0,1.0,0.0,0.0,1.0,1.0
31,90,8.957775277940334,6.127580461931511,1.0,1.0,1.0,1.0,0.0,0.0
32,90,0.0325913396133305,5.2799736097989065,0.0,0.0,0.0,1.0,0.0,0.0
33,90,2.192904643272072,1.905974979677404,0.0,1.0,0.0,0.0,0.0,0.0
34,90,7.98189032587988,8.223261160972225,0.0,1.0,0.0,0.0,1.0,0.0
35,90,12.0,6.640552445541689,1.0,0.0,0.0,0.0,1.0,0.0
36,90,4.741486143280064,11.752414746599698,0.0,1.0,1.0,0.0,1.0,1.0
37,90,2.33658479063528,3.476690653051869,1.0,0.0,0.0,0.0,1.0,1.0
38,90,0.8278331300245886,1.1161947812392006,1.0,0.0,1.0,0.0,1.0,0.0
39,90,8.957757552795684,7.323920352894577,0.0,1.0,1.0,1.0,1.0,1.0
0,95,6.772418001214263,2.353659365665978,0.0,1.0,0.0,1.0,0.0,1.0
1,95,5.9837700102317495,3.29085545153195,1.0,0.0,1.0,1.0,1.0,1.0
2,95,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,95,0.0289747569603048,9.337096978092273,0.0,0.0,1.0,0.0,0.0,0.0
4,95,2.8657564799009907,0.0915529505078373,0.0,0.0,1.0,0.0,1.0,0.0
5,95,8.023424226000506,7.033448043805399,1.0,1.0,0.0,0.0,0.0,0.0
6,95,2.485020316142628,5.092785137405153,1.0,0.0,1.0,0.0,1.0,1.0
7,95,11.37726528461346,9.895916729248764,0.0,0.0,0.0,0.0,1.0,0.0
8,95,0.3307021478598452,8.108411513387292,0.0,0.0,1.0,1.0,0.0,1.0
9,95,6.452134938142069,6.884883800933836,1.0,0.0,0.0,1.0,0.0,0.0
10,95,2.004030898352936,6.387344458619648,0.0,1.0,1.0,0.0,0.0,0.0
11,95,10.06952820729554,2.8658814702873645,0.0,0.0,0.0,0.0,1.0,1.0
12,95,1.40065230874089,9.280543499075874,0.0,0.0,0.0,0.0,0.0,0.0
13,95,7.051607804346377,8.23465120704663,0.0,1.0,0.0,1.0,1.0,0.0
14,95,10.0768880147571,4.303397955497285,1.0,0.0,0.0,1.0,0.0,0.0
15,95,5.708752195175053,8.537707998051035,0.0,0.0,0.0,0.0,1.0,0.0
16,95,4.2020567660377175,9.939585806310731,1.0,0.0,0.0,0.0,1.0,0.0
17,95,0.9340287794475376,0.5623359447237618,1.0,0.0,0.0,1.0,0.0,0.0
18,95,6.403459034028214,1.3805846660398398,0.0,0.0,0.0,0.0,0.0,0.0
19,95,1.530323688428101,5.939380494492769,0.0,0.0,1.0,1.0,0.0,0.0
20,95,3.4265731024304458,9.489258430440849,0.0,0.0,0.0,0.0,0.0,0.0
21,95,1.0735432499958792,7.788835922947258,0.0,0.0,0.0,0.0,1.0,1.0
22,95,3.9798043619001096,5.082069950049053,0.0,0.0,0.0,0.0,0.0,0.0
23,95,3.4978375858606503,1.4974138031663748,0.0,1.0,1.0,1.0,0.0,1.0
24,95,8.362226213966943,1.4030601035741903,1.0,1.0,1.0,1.0,0.0,0.0
25,95,9.82892332773964,4.672478144882657,0.0,1.0,0.0,0.0,1.0,1.0
26,95,2.285396490107938,9.609846757002265,0.0,0.0,0.0,1.0,1.0,1.0
27,95,2.62989636325309,5.617199569014401,0.0,0.0,0.0,1.0,0.0,1.0
28,95,6.112918998629255,10.42942505871561,0.0,0.0,0.0,0.0,0.0,0.0
29,95,8.340102301034255,7.700399856351032,1.0,0.0,0.0,0.0,0.0,0.0
30,95,6.163710447974144,5.741224590196695,1.0,1.0,0.0,0.0,1.0,1.0
31,95,8.967646872535369,6.098333675018324,1.0,1.0,1.0,1.0,0.0,0.0
32,95,0.0332380162973445,5.289245785475768,0.0,0.0,0.0,1.0,0.0,0.0
33,95,2.167355552459032,1.8674003796813456,0.0,1.0,0.0,0.0,0.0,0.0
34,95,7.900919751419424,8.287539991089314,0.0,1.0,0.0,0.0,1.0,0.0
35,95,12.0,6.622680820212943,1.0,0.0,0.0,0.0,1.0,0.0
36,95,4.74943730506806,11.76051321623612,0.0,1.0,1.0,0.0,1.0,1.0
37,95,2.358845203043113,3.485312852186341,1.0,0.0,0.0,0.0,1.0,1.0
38,95,0.864420143862126,1.0901373600606497,1.0,0.0,1.0,0.0,1.0,0.0
39,95,8.783861738640145,7.272057385444392,0.0,1.0,1.0,1.0,1.0,1.0
0,100,6.757899820567144,2.305663133072368,0.0,1.0,0.0,1.0,0.0,1.0
1,100,5.949904845286471,3.302850950197056,1.0,0.0,1.0,1.0,1.0,1.0
2,100,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,100,0.0,9.418438293756068,0.0,0.0,1.0,0.0,0.0,0.0
4,100,2.8412225505312776,0.1085373644633945,0.0,0.0,1.0,0.0,1.0,0.0
5,100,8.021501875954833,7.014182997408646,1.0,1.0,0.0,0.0,0.0,0.0
6,100,2.347763445819877,4.998070458165157,1.0,0.0,1.0,0.0,1.0,1.0
7,100,11.438207825651665,9.924659567450156,0.0,0.0,0.0,0.0,1.0,0.0
8,100,0.289768964937115,8.00315943532241,0.0,0.0,1.0,1.0,0.0,1.0
9,100,6.536844666572249,6.886703399526291,1.0,0.0,0.0,1.0,0.0,0.0
10,100,2.051685941833852,6.462239440348079,0.0,1.0,1.0,0.0,0.0,0.0
11,100,10.13717333419184,2.784440066157356,0.0,0.0,0.0,0.0,1.0,1.0
12,100,1.3578814678757458,9.206634422947078,0.0,0.0,0.0,0.0,0.0,0.0
13,100,7.1081109291093085,8.150016870982517,0.0,1.0,0.0,1.0,1.0,0.0
14,100,10.127473909337644,4.318307825105043,1.0,0.0,0.0,1.0,0.0,0.0
15,100,5.740002305976999,8.62131223730314,0.0,0.0,0.0,0.0,1.0,0.0
16,100,4.25869668448524,9.92244384498916,1.0,0.0,0.0,0.0,1.0,0.0
17,100,0.8210375207613979,0.5364302511041753,1.0,0.0,0.0,1.0,0.0,0.0
18,100,6.339057079640282,1.4201331351678927,0.0,0.0,0.0,0.0,0.0,0.0
19,100,1.3686090504923245,6.163960295444929,0.0,0.0,1.0,1.0,0.0,0.0
20,100,3.4004835045973314,9.409778731152056,0.0,0.0,0.0,0.0,0.0,0.0
21,100,1.1012067330632025,7.876218720977169,0.0,0.0,0.0,0.0,1.0,1.0
22,100,3.938526973408099,5.191095504494957,0.0,0.0,0.0,0.0,0.0,0.0
23,100,3.6508217980846434,1.5565488792802826,0.0,1.0,1.0,1.0,0.0,1.0
24,100,8.207779937836952,1.317821095454941,1.0,1.0,1.0,1.0,0.0,0.0
25,100,9.912746317599082,4.601720528473103,0.0,1.0,0.0,0.0,1.0,1.0
26,100,2.352221058339796,9.639563077736664,0.0,0.0,0.0,1.0,1.0,1.0
27,100,2.6856772710488364,5.577060051072798,0.0,0.0,0.0,1.0,0.0,1.0
28,100,6.107217433610444,10.433040314488288,0.0,0.0,0.0,0.0,0.0,0.0
29,100,8.369077826270898,7.638832612958921,1.0,0.0,0.0,0.0,0.0,0.0
30,100,6.178311398883004,5.7412659769801175,1.0,1.0,0.0,0.0,1.0,1.0
31,100,8.971450918857249,6.08757300398999,1.0,1.0,1.0,1.0,0.0,0.0
32,100,0.0353053925744869,5.311693523599929,0.0,0.0,0.0,1.0,0.0,0.0
33,100,2.136668909968372,1.8191986705572207,0.0,1.0,0.0,0.0,0.0,0.0
34,100,7.810082582575117,8.359390156692886,0.0,1.0,0.0,0.0,1.0,0.0
35,100,12.0,6.607796451183716,1.0,0.0,0.0,0.0,1.0,0.0
36,100,4.757805924051238,11.768901447299934,0.0,1.0,1.0,0.0,1.0,1.0
37,100,2.38177841998249,3.4938278199767163,1.0,0.0,0.0,0.0,1.0,1.0
38,100,0.9039037742672176,1.0611698461245946,1.0,0.0,1.0,0.0,1.0,0.0
39,100,8.622020018106442,7.226186871233156,0.0,1.0,1.0,1.0,1.0,1.0
0,105,6.748446581482072,2.2746394793597053,0.0,1.0,0.0,1.0,0.0,1.0
1,105,5.911002675274986,3.3152481132788987,1.0,0.0,1.0,1.0,1.0,1.0
2,105,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,105,0.0,9.493051869759377,0.0,0.0,1.0,0.0,0.0,0.0
4,105,2.791428824082793,0.1437144935601656,0.0,0.0,1.0,0.0,1.0,0.0
5,105,8.021642454282476,7.015453309974935,1.0,1.0,0.0,0.0,0.0,0.0
6,105,2.211228405302214,4.901335596741793,1.0,0.0,1.0,0.0,1.0,1.0
7,105,11.508356673422847,9.957238246645536,0.0,0.0,0.0,0.0,1.0,0.0
8,105,0.2568339188165291,7.92235652201495,0.0,0.0,1.0,1.0,0.0,1.0
9,105,6.626515834889137,6.884569758319009,1.0,0.0,0.0,1.0,0.0,0.0
10,105,2.0911839003854547,6.522939040367556,0.0,1.0,1.0,0.0,0.0,0.0
11,105,10.206889342065285,2.7047544100648744,0.0,0.0,0.0,0.0,1.0,1.0
12,105,1.3200026081978102,9.141874258749402,0.0,0.0,0.0,0.0,0.0,0.0
13,105,7.169722484483375,8.053916407694102,0.0,1.0,0.0,1.0,1.0,0.0
14,105,10.181318663404817,4.334129725398983,1.0,0.0,0.0,1.0,0.0,0.0
15,105,5.765019957810406,8.677362904411648,0.0,0.0,0.0,0.0,1.0,0.0
16,105,4.332793486458587,9.9005706901403,1.0,0.0,0.0,0.0,1.0,0.0
17,105,0.7022791360671753,0.5118794554160724,1.0,0.0,0.0,1.0,0.0,0.0
18,105,6.267150081135719,1.4639160087867813,0.0,0.0,0.0,0.0,0.0,0.0
19,105,1.198231930564486,6.413764629736823,0.0,0.0,1.0,1.0,0.0,0.0
20,105,3.373317070370591,9.317367963401695,0.0,0.0,0.0,0.0,0.0,0.0
21,105,1.123791198536979,7.953286610361449,0.0,0.0,0.0,0.0,1.0,1.0
22,105,3.8976397080990473,5.292589441094662,0.0,0.0,0.0,0.0,0.0,0.0
23,105,3.800031439905438,1.6138046189055009,0.0,1.0,1.0,1.0,0.0,1.0
24,105,8.048283880291606,1.2226853526202164,1.0,1.0,1.0,1.0,0.0,0.0
25,105,10.000575909474843,4.526453957794889,0.0,1.0,0.0,0.0,1.0,1.0
26,105,2.410994776532396,9.664870000222663,0.0,0.0,0.0,1.0,1.0,1.0
27,105,2.7402912914775635,5.539836108129014,0.0,0.0,0.0,1.0,0.0,1.0
28,105,6.095428641916219,10.440415010596343,0.0,0.0,0.0,0.0,0.0,0.0
29,105,8.386480712296644,7.601977820148172,1.0,0.0,0.0,0.0,0.0,0.0
30,105,6.211630355451632,5.74148774246693,1.0,1.0,0.0,0.0,1.0,1.0
31,105,8.974315977194085,6.079070520758714,1.0,1.0,1.0,1.0,0.0,0.0
32,105,0.0341233520235438,5.3004013476605065,0.0,0.0,0.0,1.0,0.0,0.0
33,105,2.1057528902504354,1.7696309611963563,0.0,1.0,0.0,0.0,0.0,0.0
34,105,7.707030243866859,8.437775930279123,0.0,1.0,0.0,0.0,1.0,0.0
35,105,12.0,6.592341423464456,1.0,0.0,0.0,0.0,1.0,0.0
36,105,4.771621927261172,11.782881900296443,0.0,1.0,1.0,0.0,1.0,1.0
37,105,2.419534804309708,3.5088352532628524,1.0,0.0,0.0,0.0,1.0,1.0
