0,0,6.980271544192355,2.9387144405008176,0.0,1.0,0.0,1.0,0.0,1.0
38,105,0.9291757244482328,1.042556960913348,1.0,0.0,1.0,0.0,1.0,0.0
39,105,8.449679988785089,7.179334008050013,0.0,1.0,1.0,1.0,1.0,1.0
0,110,6.7368760615638505,2.237653873757427,0.0,1.0,0.0,1.0,0.0,1.0
1,110,5.873070071892019,3.3272681147233363,1.0,0.0,1.0,1.0,1.0,1.0
2,110,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,110,0.0,9.556228390693729,0.0,0.0,1.0,0.0,0.0,0.0
4,110,2.7325942841799225,0.1861176052924674,0.0,0.0,1.0,0.0,1.0,0.0
5,110,8.021119849723062,7.011097696350823,1.0,1.0,0.0,0.0,0.0,0.0
6,110,2.063698338333141,4.803011395562495,1.0,0.0,1.0,0.0,1.0,1.0
7,110,11.57673437829762,9.989943813075577,0.0,0.0,0.0,0.0,1.0,0.0
8,110,0.2191185653573456,7.828107329284021,0.0,0.0,1.0,1.0,0.0,1.0
9,110,6.720107373605609,6.882191322244966,1.0,0.0,0.0,1.0,0.0,0.0
10,110,2.141163609973021,6.605404925998446,0.0,1.0,1.0,0.0,0.0,0.0
11,110,10.290601562698606,2.609177395158731,0.0,0.0,0.0,0.0,1.0,1.0
12,110,1.2837461661565968,9.081819668754475,0.0,0.0,0.0,0.0,0.0,0.0
13,110,7.231937595147764,7.962336540671438,0.0,1.0,0.0,1.0,1.0,0.0
14,110,10.23672158526597,4.349500939163499,1.0,0.0,0.0,1.0,0.0,0.0
15,110,5.787010594560892,8.727538284231676,0.0,0.0,0.0,0.0,1.0,0.0
16,110,4.4133511031577966,9.875683654085872,1.0,0.0,0.0,0.0,1.0,0.0
17,110,0.6106055277314049,0.4927513856548482,1.0,0.0,0.0,1.0,0.0,0.0
18,110,6.194595186432637,1.5089002607900317,0.0,0.0,0.0,0.0,0.0,0.0
19,110,1.0191261684452295,6.677243305408517,0.0,0.0,1.0,1.0,0.0,0.0
20,110,3.3481250670143288,9.225241707003928,0.0,0.0,0.0,0.0,0.0,0.0
21,110,1.150607142653312,8.053063873170546,0.0,0.0,0.0,0.0,1.0,1.0
22,110,3.8597397720586986,5.378332030893129,0.0,0.0,0.0,0.0,0.0,0.0
23,110,3.963560154277976,1.674718061844432,0.0,1.0,1.0,1.0,0.0,1.0
24,110,7.913791482993706,1.141008729477858,1.0,1.0,1.0,1.0,0.0,0.0
25,110,10.081997690391525,4.460063929415265,0.0,1.0,0.0,0.0,1.0,1.0
26,110,2.483555687615494,9.697761488264682,0.0,0.0,0.0,1.0,1.0,1.0
27,110,2.7979920452490816,5.499377959956238,0.0,0.0,0.0,1.0,0.0,1.0
28,110,6.085950232322252,10.446783063157143,0.0,0.0,0.0,0.0,0.0,0.0
29,110,8.405730949896123,7.562409838871441,1.0,0.0,0.0,0.0,0.0,0.0
30,110,6.234509593931564,5.741307356659591,1.0,1.0,0.0,0.0,1.0,1.0
31,110,8.977052479646893,6.070739756091788,1.0,1.0,1.0,1.0,0.0,0.0
32,110,0.0332870985136474,5.292812961011667,0.0,0.0,0.0,1.0,0.0,0.0
33,110,2.075135914636562,1.7194882447975963,0.0,1.0,0.0,0.0,0.0,0.0
34,110,7.613973043379636,8.50918337215217,0.0,1.0,0.0,0.0,1.0,0.0
35,110,12.0,6.577214257258658,1.0,0.0,0.0,0.0,1.0,0.0
36,110,4.766101846150127,11.77746166736043,0.0,1.0,1.0,0.0,1.0,1.0
37,110,2.454912286944945,3.523558377345755,1.0,0.0,0.0,0.0,1.0,1.0
38,110,0.9465359846191967,1.030360240793069,1.0,0.0,1.0,0.0,1.0,0.0
39,110,8.271632607276434,7.132098934044764,0.0,1.0,1.0,1.0,1.0,1.0
0,115,6.729274273228519,2.214301070539728,0.0,1.0,0.0,1.0,0.0,1.0
1,115,5.857379837437542,3.3320604406826195,1.0,0.0,1.0,1.0,1.0,1.0
2,115,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,115,0.0,9.645417946008076,0.0,0.0,1.0,0.0,0.0,0.0
4,115,2.681859744509775,0.2222548751428679,0.0,0.0,1.0,0.0,1.0,0.0
5,115,8.02032312715147,7.00377615124594,1.0,1.0,0.0,0.0,0.0,0.0
6,115,1.9212745955142856,4.7067476737207325,1.0,0.0,1.0,0.0,1.0,1.0
7,115,11.65566490652336,10.030275419172636,0.0,0.0,0.0,0.0,1.0,0.0
8,115,0.173938547417105,7.7115519453333725,0.0,0.0,1.0,1.0,0.0,1.0
9,115,6.795027899615268,6.881281091486835,1.0,0.0,0.0,1.0,0.0,0.0
10,115,2.199768662959598,6.708874479596995,0.0,1.0,1.0,0.0,0.0,0.0
11,115,10.37113894603626,2.5211971714180343,0.0,0.0,0.0,0.0,1.0,1.0
12,115,1.2419476911254337,9.014386707563004,0.0,0.0,0.0,0.0,0.0,0.0
13,115,7.29281520282641,7.871140998660008,0.0,1.0,0.0,1.0,1.0,0.0
14,115,10.274874344128552,4.3595389511444775,1.0,0.0,0.0,1.0,0.0,0.0
15,115,5.727801021636441,8.755102832193819,0.0,0.0,0.0,0.0,1.0,0.0
16,115,4.511620692937556,9.849886314114052,1.0,0.0,0.0,0.0,1.0,0.0
17,115,0.5090791486829457,0.4687016372120569,1.0,0.0,0.0,1.0,0.0,0.0
18,115,6.120866641077125,1.5564729329541631,0.0,0.0,0.0,0.0,0.0,0.0
19,115,0.835414434162288,6.945986943798427,0.0,0.0,1.0,1.0,0.0,0.0
20,115,3.3209256285899205,9.130621729145128,0.0,0.0,0.0,0.0,0.0,0.0
21,115,1.1820274275982767,8.162256299569478,0.0,0.0,0.0,0.0,1.0,1.0
22,115,3.830197347284305,5.454001442070668,0.0,0.0,0.0,0.0,0.0,0.0
23,115,4.1205805194342,1.733657690431751,0.0,1.0,1.0,1.0,0.0,1.0
24,115,7.781987646548146,1.0634587732729257,1.0,1.0,1.0,1.0,0.0,0.0
25,115,10.16066552363093,4.399203928116978,0.0,1.0,0.0,0.0,1.0,1.0
26,115,2.568295886927256,9.738382177610662,0.0,0.0,0.0,1.0,1.0,1.0
27,115,2.84542731683415,5.465842750410073,0.0,0.0,0.0,1.0,0.0,1.0
28,115,6.066590612686684,10.459356776925304,0.0,0.0,0.0,0.0,0.0,0.0
29,115,8.450770654249014,7.584462046682236,1.0,0.0,0.0,0.0,0.0,0.0
30,115,6.26823209422263,5.740991483296125,1.0,1.0,0.0,0.0,1.0,1.0
31,115,8.981291293570553,6.0583754045903735,1.0,1.0,1.0,1.0,0.0,0.0
32,115,0.0336127967200472,5.296082381618524,0.0,0.0,0.0,1.0,0.0,0.0
33,115,2.0549680414674127,1.6880646961323829,0.0,1.0,0.0,0.0,0.0,0.0
34,115,7.513669342180547,8.587375013995215,0.0,1.0,0.0,0.0,1.0,0.0
35,115,12.0,6.559492204613417,1.0,0.0,0.0,0.0,1.0,0.0
36,115,4.762575104489836,11.77396426172453,0.0,1.0,1.0,0.0,1.0,1.0
37,115,2.484456438293246,3.5361212846497088,1.0,0.0,0.0,0.0,1.0,1.0
38,115,0.974650308370241,1.009673849940885,1.0,0.0,1.0,0.0,1.0,0.0
39,115,8.099315042850426,7.084551077952008,0.0,1.0,1.0,1.0,1.0,1.0
0,120,6.718030401644106,2.178351451531768,0.0,1.0,0.0,1.0,0.0,1.0
1,120,5.818743973852835,3.3441400671251325,1.0,0.0,1.0,1.0,1.0,1.0
2,120,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,120,0.0,9.734756733920864,0.0,0.0,1.0,0.0,0.0,0.0
4,120,2.6462185970484566,0.2497861451084127,0.0,0.0,1.0,0.0,1.0,0.0
5,120,8.02105893095847,7.010732940555696,1.0,1.0,0.0,0.0,0.0,0.0
6,120,1.784747069065574,4.613804501262288,1.0,0.0,1.0,0.0,1.0,1.0
7,120,11.728532042857765,10.066846685751848,0.0,0.0,0.0,0.0,1.0,0.0
8,120,0.1326229359127972,7.604890275245176,0.0,0.0,1.0,1.0,0.0,1.0
9,120,6.851064923812451,6.8805242824117405,1.0,0.0,0.0,1.0,0.0,0.0
10,120,2.2556413385699026,6.805022334758863,0.0,1.0,1.0,0.0,0.0,0.0
11,120,10.441330108056144,2.44817707159595,0.0,0.0,0.0,0.0,1.0,1.0
12,120,1.2015854234286178,8.95007715154404,0.0,0.0,0.0,0.0,0.0,0.0
13,120,7.362748144410061,7.766068725927635,0.0,1.0,0.0,1.0,1.0,0.0
14,120,10.315620086435338,4.369858162441518,1.0,0.0,0.0,1.0,0.0,0.0
15,120,5.660251423786501,8.786462484699184,0.0,0.0,0.0,0.0,1.0,0.0
16,120,4.610465858645092,9.822885811057487,1.0,0.0,0.0,0.0,1.0,0.0
17,120,0.4003220755701318,0.4440945679960249,1.0,0.0,0.0,1.0,0.0,0.0
18,120,6.062598680219657,1.5928134304920374,0.0,0.0,0.0,0.0,0.0,0.0
19,120,0.658910707197413,7.207115307858171,0.0,0.0,1.0,1.0,0.0,0.0
20,120,3.2926326928814045,9.021314853050503,0.0,0.0,0.0,0.0,0.0,0.0
21,120,1.2115036651988484,8.263234926456185,0.0,0.0,0.0,0.0,1.0,1.0
22,120,3.795529207951961,5.545043835342887,0.0,0.0,0.0,0.0,0.0,0.0
23,120,4.302754386570735,1.8020398010387937,0.0,1.0,1.0,1.0,0.0,1.0
24,120,7.655715109963392,0.9947876670975596,1.0,1.0,1.0,1.0,0.0,0.0
25,120,10.248411245515848,4.332189571623364,0.0,1.0,0.0,0.0,1.0,1.0
26,120,2.6620918536882114,9.785031179926206,0.0,0.0,0.0,1.0,1.0,1.0
27,120,2.90504038369235,5.424989055852596,0.0,0.0,0.0,1.0,0.0,1.0
28,120,6.052351245280844,10.468388378713769,0.0,0.0,0.0,0.0,0.0,0.0
29,120,8.49772336029623,7.607956816447829,1.0,0.0,0.0,0.0,0.0,0.0
30,120,6.283918040338837,5.7409563359676925,1.0,1.0,0.0,0.0,1.0,1.0
31,120,8.991923413353911,6.026608439604238,1.0,1.0,1.0,1.0,0.0,0.0
32,120,0.0346344628083101,5.304968919481045,0.0,0.0,0.0,1.0,0.0,0.0
33,120,2.0430706848540576,1.6699824900063411,0.0,1.0,0.0,0.0,0.0,0.0
34,120,7.403107916159043,8.670040268121756,0.0,1.0,0.0,0.0,1.0,0.0
35,120,12.0,6.5356597924557125,1.0,0.0,0.0,0.0,1.0,0.0
36,120,4.771596229087156,11.76452789547906,0.0,1.0,1.0,0.0,1.0,1.0
37,120,2.531154543307497,3.556023879110762,1.0,0.0,0.0,0.0,1.0,1.0
38,120,0.9952413609028364,0.993477183150356,1.0,0.0,1.0,0.0,1.0,0.0
39,120,7.910067739905164,7.031948944549991,0.0,1.0,1.0,1.0,1.0,1.0
0,125,6.705164617322042,2.1367800438760125,0.0,1.0,0.0,1.0,0.0,1.0
1,125,5.786787938122945,3.352804475808643,1.0,0.0,1.0,1.0,1.0,1.0
2,125,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,125,0.0,9.845304486315955,0.0,0.0,1.0,0.0,0.0,0.0
4,125,2.626554405861921,0.2649596693155704,0.0,0.0,1.0,0.0,1.0,0.0
5,125,8.021612413098406,7.01634003103705,1.0,1.0,0.0,0.0,0.0,0.0
6,125,1.647966932411751,4.517730212188851,1.0,0.0,1.0,0.0,1.0,1.0
7,125,11.789295536419464,10.098675815130417,0.0,0.0,0.0,0.0,1.0,0.0
8,125,0.094567750419154,7.511387660021191,0.0,0.0,1.0,1.0,0.0,1.0
9,125,6.88683185836929,6.879781166456359,1.0,0.0,0.0,1.0,0.0,0.0
10,125,2.310320278255232,6.8997137015421535,0.0,1.0,1.0,0.0,0.0,0.0
11,125,10.507700588311245,2.377394983947531,0.0,0.0,0.0,0.0,1.0,1.0
12,125,1.1507029811817893,8.869604605798193,0.0,0.0,0.0,0.0,0.0,0.0
13,125,7.431427923936883,7.666797064524468,0.0,1.0,0.0,1.0,1.0,0.0
14,125,10.370343902788978,4.385413107290685,1.0,0.0,0.0,1.0,0.0,0.0
15,125,5.5824787941292096,8.82298012680137,0.0,0.0,0.0,0.0,1.0,0.0
16,125,4.70219495094628,9.796723902117694,1.0,0.0,0.0,0.0,1.0,0.0
17,125,0.2759872437926433,0.4179939254734983,1.0,0.0,0.0,1.0,0.0,0.0
18,125,6.008906184482323,1.6271349369581851,0.0,0.0,0.0,0.0,0.0,0.0
19,125,0.4815425341883332,7.486041789884904,0.0,0.0,1.0,1.0,0.0,0.0
20,125,3.265582474476323,8.918117659333365,0.0,0.0,0.0,0.0,0.0,0.0
21,125,1.2410062374101392,8.37596832832463,0.0,0.0,0.0,0.0,1.0,1.0
22,125,3.754943002234028,5.644064233276121,0.0,0.0,0.0,0.0,0.0,0.0
23,125,4.49201505448111,1.873757514810163,0.0,1.0,1.0,1.0,0.0,1.0
24,125,7.535148077311958,0.923689389497779,1.0,1.0,1.0,1.0,0.0,0.0
25,125,10.35474500878604,4.250571423554868,0.0,1.0,0.0,0.0,1.0,1.0
26,125,2.772664402981297,9.840656045925398,0.0,0.0,0.0,1.0,1.0,1.0
27,125,2.941896107803452,5.401019596249244,0.0,0.0,0.0,1.0,0.0,1.0
28,125,6.042036213757839,10.475556345456951,0.0,0.0,0.0,0.0,0.0,0.0
29,125,8.551831044423839,7.634312444829729,1.0,0.0,0.0,0.0,0.0,0.0
30,125,6.291202129403477,5.741118136515178,1.0,1.0,0.0,0.0,1.0,1.0
31,125,9.004313404802394,5.986776985154061,1.0,1.0,1.0,1.0,0.0,0.0
32,125,0.0336267493851922,5.296269323746818,0.0,0.0,0.0,1.0,0.0,0.0
33,125,2.0439004202667475,1.6712778832843187,0.0,1.0,0.0,0.0,0.0,0.0
34,125,7.287051115865101,8.757747580485754,0.0,1.0,0.0,0.0,1.0,0.0
35,125,12.0,6.510191267000261,1.0,0.0,0.0,0.0,1.0,0.0
36,125,4.771674562731751,11.7644423611901,0.0,1.0,1.0,0.0,1.0,1.0
37,125,2.601044854334366,3.5853916050167736,1.0,0.0,0.0,0.0,1.0,1.0
38,125,1.0318160992698668,0.9662150162347084,1.0,0.0,1.0,0.0,1.0,0.0
39,125,7.702468433708581,6.972072865195472,0.0,1.0,1.0,1.0,1.0,1.0
0,130,6.693238331295599,2.0973503186922287,0.0,1.0,0.0,1.0,0.0,1.0
1,130,5.764254054182113,3.3591912001703474,1.0,0.0,1.0,1.0,1.0,1.0
2,130,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,130,0.0,9.963299940080557,0.0,0.0,1.0,0.0,0.0,0.0
4,130,2.62459080203859,0.2665092296201586,0.0,0.0,1.0,0.0,1.0,0.0
5,130,8.020845684759502,7.009744916834481,1.0,1.0,0.0,0.0,0.0,0.0
6,130,1.5290875675872475,4.428805189944233,1.0,0.0,1.0,0.0,1.0,1.0
7,130,11.85173326692223,10.130969628404776,0.0,0.0,0.0,0.0,1.0,0.0
8,130,0.0571552898193672,7.411176829305525,0.0,0.0,1.0,1.0,0.0,1.0
9,130,6.908198030342106,6.878855375403056,1.0,0.0,0.0,1.0,0.0,0.0
10,130,2.367365327452907,6.996403148746079,0.0,1.0,1.0,0.0,0.0,0.0
11,130,10.568777821525432,2.311131415468078,0.0,0.0,0.0,0.0,1.0,1.0
12,130,1.0988840719809452,8.787409031662786,0.0,0.0,0.0,0.0,0.0,0.0
13,130,7.49921818466434,7.566748737858706,0.0,1.0,0.0,1.0,1.0,0.0
14,130,10.451837921220193,4.40984220822141,1.0,0.0,0.0,1.0,0.0,0.0
15,130,5.490836472233504,8.865495377044533,0.0,0.0,0.0,0.0,1.0,0.0
16,130,4.794968337428069,9.765341103018036,1.0,0.0,0.0,0.0,1.0,0.0
17,130,0.1380808914619833,0.395702681902272,1.0,0.0,0.0,1.0,0.0,0.0
18,130,5.964434689521508,1.6542022003504688,0.0,0.0,0.0,0.0,0.0,0.0
19,130,0.3068124161104881,7.77477605172603,0.0,0.0,1.0,1.0,0.0,0.0
20,130,3.23730440514605,8.805995447614885,0.0,0.0,0.0,0.0,0.0,0.0
21,130,1.2771981987883505,8.510379990233854,0.0,0.0,0.0,0.0,1.0,1.0
22,130,3.719063653609694,5.730769827909244,0.0,0.0,0.0,0.0,0.0,0.0
23,130,4.671971631376353,1.9442737731126765,0.0,1.0,1.0,1.0,0.0,1.0
24,130,7.415452561580158,0.8471560037711521,1.0,1.0,1.0,1.0,0.0,0.0
25,130,10.46628660929108,4.164040637732774,0.0,1.0,0.0,0.0,1.0,1.0
26,130,2.904637083912262,9.909860777496032,0.0,0.0,0.0,1.0,1.0,1.0
27,130,2.978822960305413,5.377402121510046,0.0,0.0,0.0,1.0,0.0,1.0
28,130,6.035604753711228,10.480114861438976,0.0,0.0,0.0,0.0,0.0,0.0
29,130,8.603218234917207,7.657712226885293,1.0,0.0,0.0,0.0,0.0,0.0
30,130,6.328030624707081,5.741306193509171,1.0,1.0,0.0,0.0,1.0,1.0
31,130,9.01133748451315,5.964300249333578,1.0,1.0,1.0,1.0,0.0,0.0
32,130,0.0308804180172442,5.275323107527237,0.0,0.0,0.0,1.0,0.0,0.0
33,130,2.0413595565932177,1.6671460659935506,0.0,1.0,0.0,0.0,0.0,0.0
34,130,7.178549210816271,8.838761953983324,0.0,1.0,0.0,0.0,1.0,0.0
35,130,12.0,6.485467298669336,1.0,0.0,0.0,0.0,1.0,0.0
36,130,4.78058237840287,11.772376165272716,0.0,1.0,1.0,0.0,1.0,1.0
37,130,2.656184867271244,3.6091717397539207,1.0,0.0,0.0,0.0,1.0,1.0
38,130,1.0729046546055307,0.936827265896846,1.0,0.0,1.0,0.0,1.0,0.0
39,130,7.499107326907742,6.914633542807902,0.0,1.0,1.0,1.0,1.0,1.0
0,135,6.683059631195168,2.062223302902957,0.0,1.0,0.0,1.0,0.0,1.0
1,135,5.743147006934499,3.366056820642133,1.0,0.0,1.0,1.0,1.0,1.0
2,135,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,135,0.0,10.081710818523106,0.0,0.0,1.0,0.0,0.0,0.0
4,135,2.5995697012037176,0.2866708573850638,0.0,0.0,1.0,0.0,1.0,0.0
5,135,8.019695799266822,6.997930779484888,1.0,1.0,0.0,0.0,0.0,0.0
6,135,1.4137661256816236,4.343206514932931,1.0,0.0,1.0,0.0,1.0,1.0
7,135,11.92333754671934,10.167147022276298,0.0,0.0,0.0,0.0,1.0,0.0
8,135,0.0165619028493253,7.307258912252617,0.0,0.0,1.0,1.0,0.0,1.0
9,135,6.949076138143206,6.876572517320805,1.0,0.0,0.0,1.0,0.0,0.0
10,135,2.425602089954791,7.092960877508348,0.0,1.0,1.0,0.0,0.0,0.0
11,135,10.62566403256991,2.24698136962958,0.0,0.0,0.0,0.0,1.0,1.0
12,135,1.0481930667905566,8.70488006322792,0.0,0.0,0.0,0.0,0.0,0.0
13,135,7.571597496619187,7.460077507277174,0.0,1.0,0.0,1.0,1.0,0.0
14,135,10.537642850695969,4.4350076005853625,1.0,0.0,0.0,1.0,0.0,0.0
15,135,5.409917539376001,8.902713437626913,0.0,0.0,0.0,0.0,1.0,0.0
16,135,4.875205113277106,9.738603021614864,1.0,0.0,0.0,0.0,1.0,0.0
17,135,0.0004475756059195,0.3746361714533778,1.0,0.0,0.0,1.0,0.0,0.0
18,135,5.932363641945581,1.673590709104898,0.0,0.0,0.0,0.0,0.0,0.0
19,135,0.1313834161386481,8.062735227548403,0.0,0.0,1.0,1.0,0.0,0.0
20,135,3.217184249236632,8.728772455543995,0.0,0.0,0.0,0.0,0.0,0.0
21,135,1.313448830657031,8.645064712758453,0.0,0.0,0.0,0.0,1.0,1.0
22,135,3.681989899848683,5.818942068590166,0.0,0.0,0.0,0.0,0.0,0.0
23,135,4.856882374229376,2.022073312971643,0.0,1.0,1.0,1.0,0.0,1.0
24,135,7.29529998407178,0.7647974106290428,1.0,1.0,1.0,1.0,0.0,0.0
25,135,10.572689078336415,4.079439508376553,0.0,1.0,0.0,0.0,1.0,1.0
26,135,3.019919107697492,9.971848998506252,0.0,0.0,0.0,1.0,1.0,1.0
27,135,3.0048442739289305,5.36065618569473,0.0,0.0,0.0,1.0,0.0,1.0
28,135,6.012913758542551,10.496393236306552,0.0,0.0,0.0,0.0,0.0,0.0
29,135,8.651009688223922,7.679345371108552,1.0,0.0,0.0,0.0,0.0,0.0
30,135,6.370135388072173,5.741319183597406,1.0,1.0,0.0,0.0,1.0,1.0
31,135,9.01943049092518,5.937567893435356,1.0,1.0,1.0,1.0,0.0,0.0
32,135,0.0263647896609871,5.245253466679659,0.0,0.0,0.0,1.0,0.0,0.0
33,135,2.05199224046162,1.6843059665301676,0.0,1.0,0.0,0.0,0.0,0.0
34,135,7.072802122600354,8.919302760424552,0.0,1.0,0.0,0.0,1.0,0.0
35,135,12.0,6.455586579587169,1.0,0.0,0.0,0.0,1.0,0.0
36,135,4.793319188615737,11.784367037249943,0.0,1.0,1.0,0.0,1.0,1.0
37,135,2.720650193192868,3.635608244791577,1.0,0.0,0.0,0.0,1.0,1.0
38,135,1.1275121112842306,0.8988264502398695,1.0,0.0,1.0,0.0,1.0,0.0
39,135,7.311638786340843,6.859157317769537,0.0,1.0,1.0,1.0,1.0,1.0
0,140,6.676746419827233,2.041735955086029,0.0,1.0,0.0,1.0,0.0,1.0
1,140,5.717518364229461,3.3747069299704173,1.0,0.0,1.0,1.0,1.0,1.0
2,140,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,140,0.0,10.180675957696424,0.0,0.0,1.0,0.0,0.0,0.0
4,140,2.575191953453236,0.3059157008114928,0.0,0.0,1.0,0.0,1.0,0.0
5,140,8.019707257423427,6.998040181825631,1.0,1.0,0.0,0.0,0.0,0.0
6,140,1.5138325134390138,4.208301343281861,1.0,0.0,1.0,0.0,1.0,1.0
7,140,11.985022273805736,10.196450750202162,0.0,0.0,0.0,0.0,1.0,0.0
8,140,0.0,7.204947545314722,0.0,0.0,1.0,1.0,0.0,1.0
9,140,7.017201454767213,6.872682711218582,1.0,0.0,0.0,1.0,0.0,0.0
10,140,2.4944502492570595,7.203552397704925,0.0,1.0,1.0,0.0,0.0,0.0
11,140,10.68381900447528,2.180733007664148,0.0,0.0,0.0,0.0,1.0,1.0
12,140,0.979950892019286,8.59520241791737,0.0,0.0,0.0,0.0,0.0,0.0
13,140,7.664802520377688,7.330513934121333,0.0,1.0,0.0,1.0,1.0,0.0
14,140,10.632959362414102,4.4646089378942175,1.0,0.0,0.0,1.0,0.0,0.0
15,140,5.326060115798981,8.940147188211935,0.0,0.0,0.0,0.0,1.0,0.0
16,140,4.969912586994668,9.70684487486842,1.0,0.0,0.0,0.0,1.0,0.0
17,140,0.0,0.3545002005378684,1.0,0.0,0.0,1.0,0.0,0.0
18,140,5.9121572951681785,1.6401788508366997,0.0,0.0,0.0,0.0,0.0,0.0
19,140,0.0,8.344517396921766,0.0,0.0,1.0,1.0,0.0,0.0
20,140,3.198858165554808,8.658319101132932,0.0,0.0,0.0,0.0,0.0,0.0
21,140,1.3484097277084872,8.765815184485731,0.0,0.0,0.0,0.0,1.0,1.0
22,140,3.636192416363752,5.929509728753573,0.0,0.0,0.0,0.0,0.0,0.0
23,140,5.060860503504085,2.101027392090075,0.0,1.0,1.0,1.0,0.0,1.0
24,140,7.178700404259282,0.6843416165139108,1.0,1.0,1.0,1.0,0.0,0.0
25,140,10.671734716867409,4.004344124348618,0.0,1.0,0.0,0.0,1.0,1.0
26,140,3.1243295707188268,10.034723617802936,0.0,0.0,0.0,1.0,1.0,1.0
27,140,3.014147254841639,5.353910514861998,0.0,0.0,0.0,1.0,0.0,1.0
28,140,6.012040952017565,10.49701513784713,0.0,0.0,0.0,0.0,0.0,0.0
29,140,8.712341068441386,7.707039271122808,1.0,0.0,0.0,0.0,0.0,0.0
30,140,6.409988979579264,5.742147652288558,1.0,1.0,0.0,0.0,1.0,1.0
31,140,9.023501380593189,5.923401361929338,1.0,1.0,1.0,1.0,0.0,0.0
32,140,0.0238652083923109,5.229019043346001,0.0,0.0,0.0,1.0,0.0,0.0
33,140,2.065681599580062,1.7063441965074226,0.0,1.0,0.0,0.0,0.0,0.0
34,140,6.948147051937354,9.009550450480738,0.0,1.0,0.0,0.0,1.0,0.0
35,140,12.0,6.430607213490184,1.0,0.0,0.0,0.0,1.0,0.0
36,140,4.81375627823735,11.802834148744626,0.0,1.0,1.0,0.0,1.0,1.0
37,140,2.771093791868809,3.6561326512478223,1.0,0.0,0.0,0.0,1.0,1.0
38,140,1.1837801591065695,0.8608835171731407,1.0,0.0,1.0,0.0,1.0,0.0
39,140,7.111479124361938,6.797305961833359,0.0,1.0,1.0,1.0,1.0,1.0
0,145,6.670923479939907,2.024076173098193,0.0,1.0,0.0,1.0,0.0,1.0
1,145,5.674409662263566,3.3896053125199046,1.0,0.0,1.0,1.0,1.0,1.0
2,145,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,145,0.0,10.281984597699845,0.0,0.0,1.0,0.0,0.0,0.0
4,145,2.552147594348014,0.3243965565106887,0.0,0.0,1.0,0.0,1.0,0.0
5,145,8.020638672214877,7.008883486714622,1.0,1.0,0.0,0.0,0.0,0.0
6,145,1.6118101016039093,4.076589799988075,1.0,0.0,1.0,0.0,1.0,1.0
7,145,12.0,10.228910944339054,0.0,0.0,0.0,0.0,1.0,0.0
8,145,0.0,7.10790057085477,0.0,0.0,1.0,1.0,0.0,1.0
