0,0,6.980271544192355,2.9387144405008176,0.0,1.0,0.0,1.0,0.0,1.0
9,145,7.077018293572266,6.86987293748386,1.0,0.0,0.0,1.0,0.0,0.0
10,145,2.572249073887748,7.328099111549698,0.0,1.0,1.0,0.0,0.0,0.0
11,145,10.735444500395934,2.119979075863292,0.0,0.0,0.0,0.0,1.0,1.0
12,145,0.9166740908892624,8.500979630673152,0.0,0.0,0.0,0.0,0.0,0.0
13,145,7.770984832043963,7.191154265987585,0.0,1.0,0.0,1.0,1.0,0.0
14,145,10.737043925713438,4.496204537546979,1.0,0.0,0.0,1.0,0.0,0.0
15,145,5.237940887300291,8.97771766821145,0.0,0.0,0.0,0.0,1.0,0.0
16,145,5.080741150358812,9.668496487484235,1.0,0.0,0.0,0.0,1.0,0.0
17,145,0.0,0.3375602959446479,1.0,0.0,0.0,1.0,0.0,0.0
18,145,5.896953086718563,1.615970311371701,0.0,0.0,0.0,0.0,0.0,0.0
19,145,0.0,8.171792955070563,0.0,0.0,1.0,1.0,0.0,0.0
20,145,3.180665272375064,8.59099201946098,0.0,0.0,0.0,0.0,0.0,0.0
21,145,1.3811039837297634,8.883911812477866,0.0,0.0,0.0,0.0,1.0,1.0
22,145,3.584524243915905,6.064893328649219,0.0,0.0,0.0,0.0,0.0,0.0
23,145,5.279746760982604,2.183819366591081,0.0,1.0,1.0,1.0,0.0,1.0
24,145,7.066173467554044,0.6041401467634367,1.0,1.0,1.0,1.0,0.0,0.0
25,145,10.781400358016093,3.923378242927477,0.0,1.0,0.0,0.0,1.0,1.0
26,145,3.228850798313716,10.099671208631817,0.0,0.0,0.0,1.0,1.0,1.0
27,145,3.035530188446665,5.338218091147262,0.0,0.0,0.0,1.0,0.0,1.0
28,145,6.016043992112698,10.494301055138962,0.0,0.0,0.0,0.0,0.0,0.0
29,145,8.775121180736862,7.73299201154028,1.0,0.0,0.0,0.0,0.0,0.0
30,145,6.440336591598945,5.742346429354989,1.0,1.0,0.0,0.0,1.0,1.0
31,145,9.027473865240996,5.909053203924363,1.0,1.0,1.0,1.0,0.0,0.0
32,145,0.0182365101492763,5.198872678216615,0.0,0.0,0.0,1.0,0.0,0.0
33,145,2.048943971584069,1.7171463044740198,0.0,1.0,0.0,0.0,0.0,0.0
34,145,6.814963828410988,9.106415369341988,0.0,1.0,0.0,0.0,1.0,0.0
35,145,12.0,6.407039302222124,1.0,0.0,0.0,0.0,1.0,0.0
36,145,4.842869294188793,11.827987595077554,0.0,1.0,1.0,0.0,1.0,1.0
37,145,2.8175041443163624,3.6754086470849168,1.0,0.0,0.0,0.0,1.0,1.0
38,145,1.2391598550703204,0.820232427423719,1.0,0.0,1.0,0.0,1.0,0.0
39,145,6.899968964275104,6.729290397190977,0.0,1.0,1.0,1.0,1.0,1.0
0,150,6.66465318185801,2.0060174688352808,0.0,1.0,0.0,1.0,0.0,1.0
1,150,5.638112924800379,3.4025567345445964,1.0,0.0,1.0,1.0,1.0,1.0
2,150,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,150,0.0,10.384938953484156,0.0,0.0,1.0,0.0,0.0,0.0
4,150,2.539451786384339,0.3347482892380864,0.0,0.0,1.0,0.0,1.0,0.0
5,150,8.020242254322579,7.00412882727733,1.0,1.0,0.0,0.0,0.0,0.0
6,150,1.7094054845277014,3.944716519733992,1.0,0.0,1.0,0.0,1.0,1.0
7,150,12.0,10.263750754812609,0.0,0.0,0.0,0.0,1.0,0.0
8,150,0.0,7.0096655203725415,0.0,0.0,1.0,1.0,0.0,1.0
9,150,7.151649391701919,6.867880619567962,1.0,0.0,0.0,1.0,0.0,0.0
10,150,2.6505089947870624,7.447355494445535,0.0,1.0,1.0,0.0,0.0,0.0
11,150,10.786678790633006,2.0628409631950824,0.0,0.0,0.0,0.0,1.0,1.0
12,150,0.8615105858805772,8.417936983896332,0.0,0.0,0.0,0.0,0.0,0.0
13,150,7.881229596545885,7.054779307804362,0.0,1.0,0.0,1.0,1.0,0.0
14,150,10.830975953471611,4.523004493173687,1.0,0.0,0.0,1.0,0.0,0.0
15,150,5.1757524707609655,9.002810032226092,0.0,0.0,0.0,0.0,1.0,0.0
16,150,5.196495997825398,9.626408265074389,1.0,0.0,0.0,0.0,1.0,0.0
17,150,0.0,0.3237880829064854,1.0,0.0,0.0,1.0,0.0,0.0
18,150,5.880665563316265,1.5887092883645493,0.0,0.0,0.0,0.0,0.0,0.0
19,150,0.0,8.005463044782461,0.0,0.0,1.0,1.0,0.0,0.0
20,150,3.16518823272686,8.538258513822328,0.0,0.0,0.0,0.0,0.0,0.0
21,150,1.4161157689473345,9.013916437865086,0.0,0.0,0.0,0.0,1.0,1.0
22,150,3.5415398380454644,6.177882066891981,0.0,0.0,0.0,0.0,0.0,0.0
23,150,5.497411489158136,2.268561165945026,0.0,1.0,1.0,1.0,0.0,1.0
24,150,6.960691320065348,0.5244594777294694,1.0,1.0,1.0,1.0,0.0,0.0
25,150,10.886704372978288,3.839698567506701,0.0,1.0,0.0,0.0,1.0,1.0
26,150,3.3612704292181954,10.183252650711294,0.0,0.0,0.0,1.0,1.0,1.0
27,150,3.052225763906176,5.325853950930815,0.0,0.0,0.0,1.0,0.0,1.0
28,150,5.99761829240395,10.50719734906842,0.0,0.0,0.0,0.0,0.0,0.0
29,150,8.827084809129369,7.75392809488289,1.0,0.0,0.0,0.0,0.0,0.0
30,150,6.476948467786547,5.742099472933928,1.0,1.0,0.0,0.0,1.0,1.0
31,150,9.031332400185295,5.893726250362549,1.0,1.0,1.0,1.0,0.0,0.0
32,150,0.0105176696420482,5.156141834728108,0.0,0.0,0.0,1.0,0.0,0.0
33,150,2.038089831026209,1.7242884914510366,0.0,1.0,0.0,0.0,0.0,0.0
34,150,6.695331864995827,9.195357420409666,0.0,1.0,0.0,0.0,1.0,0.0
35,150,12.0,6.381909968610268,1.0,0.0,0.0,0.0,1.0,0.0
36,150,4.88446401072248,11.863277547391933,0.0,1.0,1.0,0.0,1.0,1.0
37,150,2.8571682494190918,3.690596236987912,1.0,0.0,0.0,0.0,1.0,1.0
38,150,1.311739555090643,0.7689649526739898,1.0,0.0,1.0,0.0,1.0,0.0
39,150,6.6688302027966895,6.66308371806292,0.0,1.0,1.0,1.0,1.0,1.0
0,155,6.652209942285339,1.9743045568448383,0.0,1.0,0.0,1.0,0.0,1.0
1,155,5.595861733923051,3.4183239883798606,1.0,0.0,1.0,1.0,1.0,1.0
2,155,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,155,0.0,10.48413512607656,0.0,0.0,1.0,0.0,0.0,0.0
4,155,2.513348048098876,0.356140798557765,0.0,0.0,1.0,0.0,1.0,0.0
5,155,8.02205559150945,7.025422143973749,1.0,1.0,0.0,0.0,0.0,0.0
6,155,1.8190894907779116,3.8061489912593824,1.0,0.0,1.0,0.0,1.0,1.0
7,155,12.0,10.294275648093794,0.0,0.0,0.0,0.0,1.0,0.0
8,155,0.0,6.906041715421317,0.0,0.0,1.0,1.0,0.0,1.0
9,155,7.22511402827924,6.864075603029472,1.0,0.0,0.0,1.0,0.0,0.0
10,155,2.733792816354055,7.577126377453469,0.0,1.0,1.0,0.0,0.0,0.0
11,155,10.845016958183631,1.998626558718802,0.0,0.0,0.0,0.0,1.0,1.0
12,155,0.809645569278221,8.33947689410309,0.0,0.0,0.0,0.0,0.0,0.0
13,155,7.996058230538801,6.909693374660356,0.0,1.0,0.0,1.0,1.0,0.0
14,155,10.923887061049667,4.546106837397206,1.0,0.0,0.0,1.0,0.0,0.0
15,155,5.110909951152754,9.027860547505052,0.0,0.0,0.0,0.0,1.0,0.0
16,155,5.305547121075167,9.587108543840682,1.0,0.0,0.0,0.0,1.0,0.0
17,155,0.0,0.3133568398228434,1.0,0.0,0.0,1.0,0.0,0.0
18,155,5.868655828749344,1.5674429725824204,0.0,0.0,0.0,0.0,0.0,0.0
19,155,0.0,8.297565655865721,0.0,0.0,1.0,1.0,0.0,0.0
20,155,3.151760837415232,8.493848408437675,0.0,0.0,0.0,0.0,0.0,0.0
21,155,1.4536007029844564,9.146266766314286,0.0,0.0,0.0,0.0,1.0,1.0
22,155,3.4947787331307567,6.302980707771896,0.0,0.0,0.0,0.0,0.0,0.0
23,155,5.718743266024351,2.3608044056828605,0.0,1.0,1.0,1.0,0.0,1.0
24,155,6.855694766020742,0.4400612698524425,1.0,1.0,1.0,1.0,0.0,0.0
25,155,10.991336172841796,3.755683992988996,0.0,1.0,0.0,0.0,1.0,1.0
26,155,3.482887503002381,10.2625235779496,0.0,0.0,0.0,1.0,1.0,1.0
27,155,3.0716213485773247,5.311237268927955,0.0,0.0,0.0,1.0,0.0,1.0
28,155,5.993883472980452,10.509870127168096,0.0,0.0,0.0,0.0,0.0,0.0
29,155,8.905344202610555,7.783747709392716,1.0,0.0,0.0,0.0,0.0,0.0
30,155,6.515037928436277,5.742044827915231,1.0,1.0,0.0,0.0,1.0,1.0
31,155,9.034838257447342,5.879456053325381,1.0,1.0,1.0,1.0,0.0,0.0
32,155,0.0015783822435024,5.1050193928670575,0.0,0.0,0.0,1.0,0.0,0.0
33,155,2.02916879238086,1.7300781301200785,0.0,1.0,0.0,0.0,0.0,0.0
34,155,6.575925922461035,9.284586385383763,0.0,1.0,0.0,0.0,1.0,0.0
35,155,12.0,6.364142849909293,1.0,0.0,0.0,0.0,1.0,0.0
36,155,4.919209158239671,11.893244446894249,0.0,1.0,1.0,0.0,1.0,1.0
37,155,2.8823625918037417,3.699663247093551,1.0,0.0,0.0,0.0,1.0,1.0
38,155,1.3925057908299117,0.712084047475622,1.0,0.0,1.0,0.0,1.0,0.0
39,155,6.448398653239816,6.601674188516922,0.0,1.0,1.0,1.0,1.0,1.0
0,160,6.64290756720777,1.952560458295607,0.0,1.0,0.0,1.0,0.0,1.0
1,160,5.555541874642331,3.432047820777892,1.0,0.0,1.0,1.0,1.0,1.0
2,160,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,160,0.0,10.577465003832437,0.0,0.0,1.0,0.0,0.0,0.0
4,160,2.4903689765569674,0.3755222351308551,0.0,0.0,1.0,0.0,1.0,0.0
5,160,8.022255131195141,7.027642435014254,1.0,1.0,0.0,0.0,0.0,0.0
6,160,1.9457498484042244,3.649212024055216,1.0,0.0,1.0,0.0,1.0,1.0
7,160,12.0,10.333159830975498,0.0,0.0,0.0,0.0,1.0,0.0
8,160,0.0,6.830990919655641,0.0,0.0,1.0,1.0,0.0,1.0
9,160,7.318656351849655,6.860218356806916,1.0,0.0,0.0,1.0,0.0,0.0
10,160,2.825702493411815,7.712551782034594,0.0,1.0,1.0,0.0,0.0,0.0
11,160,10.923486022057192,2.0684303720382835,0.0,0.0,0.0,0.0,1.0,1.0
12,160,0.7601958704831677,8.25686759188835,0.0,0.0,0.0,0.0,0.0,0.0
13,160,8.113761726267654,6.763431949483543,0.0,1.0,0.0,1.0,1.0,0.0
14,160,10.999858133366208,4.563801609316857,1.0,0.0,0.0,1.0,0.0,0.0
15,160,5.030429363880475,9.059774522779572,0.0,0.0,0.0,0.0,1.0,0.0
16,160,5.420930077198265,9.545785898422766,1.0,0.0,0.0,0.0,1.0,0.0
17,160,0.0,0.3046170454180664,1.0,0.0,0.0,1.0,0.0,0.0
18,160,5.850142142193329,1.535581832804659,0.0,0.0,0.0,0.0,0.0,0.0
19,160,0.0,8.59677436200277,0.0,0.0,1.0,1.0,0.0,0.0
20,160,3.134787544526001,8.443368259281785,0.0,0.0,0.0,0.0,0.0,0.0
21,160,1.4985170892270565,9.28734796533166,0.0,0.0,0.0,0.0,1.0,1.0
22,160,3.4534491953707604,6.420989348100672,0.0,0.0,0.0,0.0,0.0,0.0
23,160,5.950132697728211,2.456565170636404,0.0,1.0,1.0,1.0,0.0,1.0
24,160,6.777249952380318,0.3780408752493068,1.0,1.0,1.0,1.0,0.0,0.0
25,160,11.115497553282172,3.658454165240873,0.0,1.0,0.0,0.0,1.0,1.0
26,160,3.562011098106069,10.139792981461143,0.0,0.0,0.0,1.0,1.0,1.0
27,160,3.092587868230086,5.294994105933365,0.0,0.0,0.0,1.0,0.0,1.0
28,160,5.976107329847918,10.522248565873332,0.0,0.0,0.0,0.0,0.0,0.0
29,160,8.984151331324641,7.813040326806262,1.0,0.0,0.0,0.0,0.0,0.0
30,160,6.540687261146161,5.741515673351034,1.0,1.0,0.0,0.0,1.0,1.0
31,160,9.040123444967056,5.857237584460147,1.0,1.0,1.0,1.0,0.0,0.0
32,160,0.0,5.037006809661596,0.0,0.0,0.0,1.0,0.0,0.0
33,160,2.0137536110576737,1.7400985673713474,0.0,1.0,0.0,0.0,0.0,0.0
34,160,6.453492123197412,9.371581035334836,0.0,1.0,0.0,0.0,1.0,0.0
35,160,12.0,6.350610074026434,1.0,0.0,0.0,0.0,1.0,0.0
36,160,4.954173908625334,11.922722013802678,0.0,1.0,1.0,0.0,1.0,1.0
37,160,2.906542282287441,3.7084832535335903,1.0,0.0,0.0,0.0,1.0,1.0
38,160,1.4772277443186486,0.6530922579237319,1.0,0.0,1.0,0.0,1.0,0.0
39,160,6.243631160360889,6.538843044920477,0.0,1.0,1.0,1.0,1.0,1.0
0,165,6.634086719059742,1.930762386527519,0.0,1.0,0.0,1.0,0.0,1.0
1,165,5.510545877254716,3.448109112750345,1.0,0.0,1.0,1.0,1.0,1.0
2,165,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165,0.0,10.67428805468781,0.0,0.0,1.0,0.0,0.0,0.0
4,165,2.4737653664605754,0.3894641898954764,0.0,0.0,1.0,0.0,1.0,0.0
5,165,8.02325329068369,7.039265453833538,1.0,1.0,0.0,0.0,0.0,0.0
6,165,2.07912231661814,3.481065782318208,1.0,0.0,1.0,0.0,1.0,1.0
7,165,12.0,10.372385473910468,0.0,0.0,0.0,0.0,1.0,0.0
8,165,0.0,6.760906815824884,0.0,0.0,1.0,1.0,0.0,1.0
9,165,7.396155536911479,6.854737807823717,1.0,0.0,0.0,1.0,0.0,0.0
10,165,2.928588617657634,7.855074612481968,0.0,1.0,1.0,0.0,0.0,0.0
11,165,11.014226733489831,2.148644498495675,0.0,0.0,0.0,0.0,1.0,1.0
12,165,0.7122049719519756,8.175114012154157,0.0,0.0,0.0,0.0,0.0,0.0
13,165,8.226718301998103,6.619558366208325,0.0,1.0,0.0,1.0,1.0,0.0
14,165,11.076803781229168,4.582301054248616,1.0,0.0,0.0,1.0,0.0,0.0
15,165,4.941923576170085,9.094984009395068,0.0,0.0,0.0,0.0,1.0,0.0
16,165,5.546006843324741,9.497833710181336,1.0,0.0,0.0,0.0,1.0,0.0
17,165,0.0,0.2945261819750804,1.0,0.0,0.0,1.0,0.0,0.0
18,165,5.840568078089766,1.5186671309669988,0.0,0.0,0.0,0.0,0.0,0.0
19,165,0.0,8.874786225382737,0.0,0.0,1.0,1.0,0.0,0.0
20,165,3.1082280166565357,8.358611745715274,0.0,0.0,0.0,0.0,0.0,0.0
21,165,1.5459642583266804,9.438450119251293,0.0,0.0,0.0,0.0,1.0,1.0
22,165,3.4137295324396804,6.527350827329388,0.0,0.0,0.0,0.0,0.0,0.0
23,165,6.190060999318907,2.5605423192288463,0.0,1.0,1.0,1.0,0.0,1.0
24,165,6.709989849315509,0.3203294684698061,1.0,1.0,1.0,1.0,0.0,0.0
25,165,11.2129606862538,3.583082294112693,0.0,1.0,0.0,0.0,1.0,1.0
26,165,3.641020305029076,10.015007133769732,0.0,0.0,0.0,1.0,1.0,1.0
27,165,3.125117323809573,5.27096525690471,0.0,0.0,0.0,1.0,0.0,1.0
28,165,5.971073179756889,10.525921943739624,0.0,0.0,0.0,0.0,0.0,0.0
29,165,9.0683141152511,7.843322112119003,1.0,0.0,0.0,0.0,0.0,0.0
30,165,6.54915415139185,5.74159291143533,1.0,1.0,0.0,0.0,1.0,1.0
31,165,9.06343979183013,5.861932953204297,1.0,1.0,1.0,1.0,0.0,0.0
32,165,0.0,5.051041977621125,0.0,0.0,0.0,1.0,0.0,0.0
33,165,1.9861009230479445,1.757506610849312,0.0,1.0,0.0,0.0,0.0,0.0
34,165,6.324281990381501,9.462984182617303,0.0,1.0,0.0,0.0,1.0,0.0
35,165,12.0,6.338904485068774,1.0,0.0,0.0,0.0,1.0,0.0
36,165,4.986695412941584,11.951092035374412,0.0,1.0,1.0,0.0,1.0,1.0
37,165,2.934919012760098,3.717699794903823,1.0,0.0,0.0,0.0,1.0,1.0
38,165,1.5745342732639376,0.5909653697346801,1.0,0.0,1.0,0.0,1.0,0.0
39,165,6.0290603825120295,6.466198398575003,0.0,1.0,1.0,1.0,1.0,1.0
0,170,6.624359859296922,1.9057499826981583,0.0,1.0,0.0,1.0,0.0,1.0
1,170,5.4842766162733465,3.457864872937592,1.0,0.0,1.0,1.0,1.0,1.0
2,170,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170,0.0,10.774276011325307,0.0,0.0,1.0,0.0,0.0,0.0
4,170,2.458426101341692,0.4024155763078292,0.0,0.0,1.0,0.0,1.0,0.0
5,170,8.02640231810033,7.078609225368845,1.0,1.0,0.0,0.0,0.0,0.0
6,170,2.209332585419688,3.311695103582941,1.0,0.0,1.0,0.0,1.0,1.0
7,170,12.0,10.409148261500007,0.0,0.0,0.0,0.0,1.0,0.0
8,170,0.0,6.686124949070909,0.0,0.0,1.0,1.0,0.0,1.0
9,170,7.452356922992855,6.850815106747257,1.0,0.0,0.0,1.0,0.0,0.0
10,170,3.03549804391677,7.991320877696965,0.0,1.0,1.0,0.0,0.0,0.0
11,170,11.113987165481472,2.236673617977357,0.0,0.0,0.0,0.0,1.0,1.0
12,170,0.6748618913162087,8.111266515300834,0.0,0.0,0.0,0.0,0.0,0.0
13,170,8.334193524400295,6.482976758062859,0.0,1.0,0.0,1.0,1.0,0.0
14,170,11.16097951082905,4.600653471143985,1.0,0.0,0.0,1.0,0.0,0.0
15,170,4.843262235372158,9.132679961935876,0.0,0.0,0.0,0.0,1.0,0.0
16,170,5.685718073738966,9.448023514707296,1.0,0.0,0.0,0.0,1.0,0.0
17,170,0.0,0.2801285138157366,1.0,0.0,0.0,1.0,0.0,0.0
18,170,5.815022231428178,1.4705667089931858,0.0,0.0,0.0,0.0,0.0,0.0
19,170,0.0,9.148843292468468,0.0,0.0,1.0,1.0,0.0,0.0
20,170,3.077033579930927,8.262774124342013,0.0,0.0,0.0,0.0,0.0,0.0
21,170,1.602593002296433,9.608205206977749,0.0,0.0,0.0,0.0,1.0,1.0
22,170,3.3759227060830304,6.622553764992536,0.0,0.0,0.0,0.0,0.0,0.0
23,170,6.436721586764828,2.668677498188264,0.0,1.0,1.0,1.0,0.0,1.0
24,170,6.636502125849342,0.2609023442460259,1.0,1.0,1.0,1.0,0.0,0.0
25,170,11.30971683031024,3.50989713931005,0.0,1.0,0.0,0.0,1.0,1.0
26,170,3.717209253595704,9.890663585136704,0.0,0.0,0.0,1.0,1.0,1.0
27,170,3.155891683643872,5.248216461312692,0.0,0.0,0.0,1.0,0.0,1.0
28,170,5.961993503108587,10.532508455791294,0.0,0.0,0.0,0.0,0.0,0.0
29,170,9.148260780577624,7.872912575892572,1.0,0.0,0.0,0.0,0.0,0.0
30,170,6.571703515902263,5.742105650260537,1.0,1.0,0.0,0.0,1.0,1.0
31,170,9.08824664178554,5.866777999808433,1.0,1.0,1.0,1.0,0.0,0.0
32,170,0.0,5.065474890434294,0.0,0.0,0.0,1.0,0.0,0.0
33,170,1.95950141302942,1.7748224938333643,0.0,1.0,0.0,0.0,0.0,0.0
34,170,6.184109555067798,9.56040129998094,0.0,1.0,0.0,0.0,1.0,0.0
35,170,12.0,6.328216244491623,1.0,0.0,0.0,0.0,1.0,0.0
36,170,5.023612001306206,11.982165327553684,0.0,1.0,1.0,0.0,1.0,1.0
37,170,2.965615607790805,3.727222416486436,1.0,0.0,0.0,0.0,1.0,1.0
38,170,1.6660208463270378,0.5317511875037945,1.0,0.0,1.0,0.0,1.0,0.0
39,170,5.8023301360154464,6.382091320241251,0.0,1.0,1.0,1.0,1.0,1.0
0,175,6.608435690604456,1.8642017612516293,0.0,1.0,0.0,1.0,0.0,1.0
1,175,5.463777301880093,3.465539480175565,1.0,0.0,1.0,1.0,1.0,1.0
2,175,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175,0.0,10.869872746124596,0.0,0.0,1.0,0.0,0.0,0.0
4,175,2.441962781448585,0.4162008761510808,0.0,0.0,1.0,0.0,1.0,0.0
5,175,8.03248891207084,7.147152594754197,1.0,1.0,0.0,0.0,0.0,0.0
6,175,2.3446512512074342,3.1310385538657943,1.0,0.0,1.0,0.0,1.0,1.0
7,175,12.0,10.439018107675956,0.0,0.0,0.0,0.0,1.0,0.0
8,175,0.0,6.623823037391158,0.0,0.0,1.0,1.0,0.0,1.0
9,175,7.489979514250122,6.847874308746148,1.0,0.0,0.0,1.0,0.0,0.0
10,175,3.155474837789781,8.151122155921055,0.0,1.0,1.0,0.0,0.0,0.0
11,175,11.23263460226817,2.339556151453454,0.0,0.0,0.0,0.0,1.0,1.0
12,175,0.6404340036724867,8.053787002413642,0.0,0.0,0.0,0.0,0.0,0.0
13,175,8.445702081121276,6.342293856781375,0.0,1.0,0.0,1.0,1.0,0.0
14,175,11.273207163275949,4.624283070275036,1.0,0.0,0.0,1.0,0.0,0.0
15,175,4.752245708124677,9.172091701631864,0.0,0.0,0.0,0.0,1.0,0.0
16,175,5.81625191335096,9.40423378234664,1.0,0.0,0.0,0.0,1.0,0.0
17,175,0.0,0.2590916470040996,1.0,0.0,0.0,1.0,0.0,0.0
18,175,5.779585986687525,1.4056581048440004,0.0,0.0,0.0,0.0,0.0,0.0
19,175,0.0,9.432677465454436,0.0,0.0,1.0,1.0,0.0,0.0
20,175,3.046513369281913,8.168575970272121,0.0,0.0,0.0,0.0,0.0,0.0
21,175,1.66115902067945,9.789456177596294,0.0,0.0,0.0,0.0,1.0,1.0
22,175,3.341928388095217,6.711685453174419,0.0,0.0,0.0,0.0,0.0,0.0
23,175,6.65638344148765,2.7629677116915703,0.0,1.0,1.0,1.0,0.0,1.0
24,175,6.562119931701893,0.1978473197239473,1.0,1.0,1.0,1.0,0.0,0.0
25,175,11.399454170619576,3.441678866852733,0.0,1.0,0.0,0.0,1.0,1.0
26,175,3.800065938025776,9.759387019473428,0.0,0.0,0.0,1.0,1.0,1.0
27,175,3.181148248231222,5.228969125059566,0.0,0.0,0.0,1.0,0.0,1.0
28,175,5.941331244433585,10.548623254500876,0.0,0.0,0.0,0.0,0.0,0.0
29,175,9.240601981193034,7.9028827732951745,1.0,0.0,0.0,0.0,0.0,0.0
30,175,6.568494675464583,5.742136269019985,1.0,1.0,0.0,0.0,1.0,1.0
31,175,9.115675374787218,5.872433645629409,1.0,1.0,1.0,1.0,0.0,0.0
32,175,0.0,5.081709436322735,0.0,0.0,0.0,1.0,0.0,0.0
33,175,1.9193254164014983,1.8012971858249844,0.0,1.0,0.0,0.0,0.0,0.0
34,175,6.048936831799998,9.654386647879852,0.0,1.0,0.0,0.0,1.0,0.0
35,175,12.0,6.3137245465175225,1.0,0.0,0.0,0.0,1.0,0.0
36,175,5.038098109864798,11.994638885085084,0.0,1.0,1.0,0.0,1.0,1.0
37,175,2.990622997206968,3.735958734716767,1.0,0.0,0.0,0.0,1.0,1.0
38,175,1.7444726863938445,0.4804033626735352,1.0,0.0,1.0,0.0,1.0,0.0
39,175,5.572712054909121,6.292403535859191,0.0,1.0,1.0,1.0,1.0,1.0
0,180,6.587783963634048,1.810637350503982,0.0,1.0,0.0,1.0,0.0,1.0
1,180,5.443389999988989,3.472508346120564,1.0,0.0,1.0,1.0,1.0,1.0
2,180,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180,0.0,10.96801491120516,0.0,0.0,1.0,0.0,0.0,0.0
4,180,2.4392613605132576,0.4184965412210725,0.0,0.0,1.0,0.0,1.0,0.0
5,180,8.038762200217132,7.227718918191662,1.0,1.0,0.0,0.0,0.0,0.0
6,180,2.466581008148094,2.973368326268373,1.0,0.0,1.0,0.0,1.0,1.0
7,180,12.0,10.46703768925428,0.0,0.0,0.0,0.0,1.0,0.0
8,180,0.0,6.567470198162451,0.0,0.0,1.0,1.0,0.0,1.0
9,180,7.551299117981174,6.8449814402718445,1.0,0.0,0.0,1.0,0.0,0.0
10,180,3.2791403061290545,8.314887872089232,0.0,1.0,1.0,0.0,0.0,0.0
11,180,11.338422417603065,2.431807638267137,0.0,0.0,0.0,0.0,1.0,1.0
12,180,0.5973199018920092,7.985975578143656,0.0,0.0,0.0,0.0,0.0,0.0
13,180,8.557738185843897,6.20549997802883,0.0,1.0,0.0,1.0,1.0,0.0
14,180,11.384802088745827,4.647650830716508,1.0,0.0,0.0,1.0,0.0,0.0
15,180,4.681487125050823,9.202507677868129,0.0,0.0,0.0,0.0,1.0,0.0
16,180,5.965540392238909,9.35641675835821,1.0,0.0,0.0,0.0,1.0,0.0
17,180,0.0,0.2405408730537458,1.0,0.0,0.0,1.0,0.0,0.0
18,180,5.7457331390354645,1.3479529314491758,0.0,0.0,0.0,0.0,0.0,0.0
19,180,0.0,9.724904900142205,0.0,0.0,1.0,1.0,0.0,0.0
20,180,3.0120329798187564,8.06312675419523,0.0,0.0,0.0,0.0,0.0,0.0
21,180,1.7108637269972111,9.957997767423535,0.0,0.0,0.0,0.0,1.0,1.0
22,180,3.3091132430691137,6.799545048363187,0.0,0.0,0.0,0.0,0.0,0.0
23,180,6.8785181590597,2.856892645778036,0.0,1.0,1.0,1.0,0.0,1.0
24,180,6.479043110448056,0.1288443975886802,1.0,1.0,1.0,1.0,0.0,0.0
25,180,11.47475491005138,3.383899043590821,0.0,1.0,0.0,0.0,1.0,1.0
