0,0,6.980271544192355,2.9387144405008176,0.0,1.0,0.0,1.0,0.0,1.0
26,180,3.8943415566404695,9.602364234654033,0.0,0.0,0.0,1.0,1.0,1.0
27,180,3.204781387375993,5.21073682415447,0.0,0.0,0.0,1.0,0.0,1.0
28,180,5.922078080304311,10.563569334343969,0.0,0.0,0.0,0.0,0.0,0.0
29,180,9.32177235956867,7.930943745332522,1.0,0.0,0.0,0.0,0.0,0.0
30,180,6.557482062856732,5.742534793777364,1.0,1.0,0.0,0.0,1.0,1.0
31,180,9.157627041649166,5.880395909596981,1.0,1.0,1.0,1.0,0.0,0.0
32,180,0.0,5.099719691104853,0.0,0.0,0.0,1.0,0.0,0.0
33,180,1.8690133565106424,1.834302154624186,0.0,1.0,0.0,0.0,0.0,0.0
34,180,5.894398977247874,9.759864885835317,0.0,1.0,0.0,0.0,1.0,0.0
35,180,12.0,6.29790598875202,1.0,0.0,0.0,0.0,1.0,0.0
36,180,5.047661866612436,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,180,2.994733249652836,3.7374957246881526,1.0,0.0,0.0,0.0,1.0,1.0
38,180,1.8264401684628624,0.4256596334390842,1.0,0.0,1.0,0.0,1.0,0.0
39,180,5.332301733684885,6.193727782918743,0.0,1.0,1.0,1.0,1.0,1.0
0,185,6.565138476286353,1.7509433420946032,0.0,1.0,0.0,1.0,0.0,1.0
1,185,5.437236761977834,3.474551945832693,1.0,0.0,1.0,1.0,1.0,1.0
2,185,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185,0.0,11.069479299087437,0.0,0.0,1.0,0.0,0.0,0.0
4,185,2.4295999149893293,0.4265553513579434,0.0,0.0,1.0,0.0,1.0,0.0
5,185,8.044568735772259,7.295279268113984,1.0,1.0,0.0,0.0,0.0,0.0
6,185,2.590723871662993,2.804663956810774,1.0,0.0,1.0,0.0,1.0,1.0
7,185,12.0,10.493634731142082,0.0,0.0,0.0,0.0,1.0,0.0
8,185,0.0,6.518574450890262,0.0,0.0,1.0,1.0,0.0,1.0
9,185,7.615812831797133,6.84356050607972,1.0,0.0,0.0,1.0,0.0,0.0
10,185,3.389311261529718,8.467781321586411,0.0,1.0,1.0,0.0,0.0,0.0
11,185,11.463287454435331,2.533029386515896,0.0,0.0,0.0,0.0,1.0,1.0
12,185,0.5495893005246728,7.912119328407473,0.0,0.0,0.0,0.0,0.0,0.0
13,185,8.684313421385227,6.3109649789460525,0.0,1.0,0.0,1.0,1.0,0.0
14,185,11.49718424245284,4.671217207356923,1.0,0.0,0.0,1.0,0.0,0.0
15,185,4.626870332372382,9.226710643954249,0.0,0.0,0.0,0.0,1.0,0.0
16,185,6.124272250561032,9.30119086325324,1.0,0.0,0.0,0.0,1.0,0.0
17,185,0.0,0.2227782330430363,1.0,0.0,0.0,1.0,0.0,0.0
18,185,5.718350448381092,1.3004982732002923,0.0,0.0,0.0,0.0,0.0,0.0
19,185,0.0,10.036197643727508,0.0,0.0,1.0,1.0,0.0,0.0
20,185,2.973615443174952,7.943625702496119,0.0,0.0,0.0,0.0,0.0,0.0
21,185,1.76163054180098,10.135531673860603,0.0,0.0,0.0,0.0,1.0,1.0
22,185,3.268043763644662,6.901753629170145,0.0,0.0,0.0,0.0,0.0,0.0
23,185,7.087727633284726,2.944555505848763,0.0,1.0,1.0,1.0,0.0,1.0
24,185,6.413535033933524,0.0734560934813137,1.0,1.0,1.0,1.0,0.0,0.0
25,185,11.55655768055006,3.3178145475901006,0.0,1.0,0.0,0.0,1.0,1.0
26,185,3.987242411684347,9.447993053346948,0.0,0.0,0.0,1.0,1.0,1.0
27,185,3.22876094755738,5.191595111336691,0.0,0.0,0.0,1.0,0.0,1.0
28,185,5.8958355890155785,10.58452676463545,0.0,0.0,0.0,0.0,0.0,0.0
29,185,9.406174366172843,7.958532345449014,1.0,0.0,0.0,0.0,0.0,0.0
30,185,6.522809780548821,5.744323207526402,1.0,1.0,0.0,0.0,1.0,1.0
31,185,9.210471013686504,5.889952644720545,1.0,1.0,1.0,1.0,0.0,0.0
32,185,0.0,5.116917238874675,0.0,0.0,0.0,1.0,0.0,0.0
33,185,1.8297454459263496,1.8597694943912064,0.0,1.0,0.0,0.0,0.0,0.0
34,185,5.747945853615291,9.861371455638322,0.0,1.0,0.0,0.0,1.0,0.0
35,185,12.0,6.277366445757742,1.0,0.0,0.0,0.0,1.0,0.0
36,185,5.0623217544926185,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,185,2.9906355269088296,3.749340455017729,1.0,0.0,0.0,0.0,1.0,1.0
38,185,1.8862291355935104,0.3838668319423154,1.0,0.0,1.0,0.0,1.0,0.0
39,185,5.0800627742543245,6.08419427387252,0.0,1.0,1.0,1.0,1.0,1.0
0,190,6.5424585556120185,1.6886763514310008,0.0,1.0,0.0,1.0,0.0,1.0
1,190,5.4519959858888765,3.469008176320953,1.0,0.0,1.0,1.0,1.0,1.0
2,190,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190,0.0,11.16329471249544,0.0,0.0,1.0,0.0,0.0,0.0
4,190,2.40932419432845,0.4433782808301363,0.0,0.0,1.0,0.0,1.0,0.0
5,190,8.047732915040037,7.3546514654288035,1.0,1.0,0.0,0.0,0.0,0.0
6,190,2.7142123960411904,2.648624108822885,1.0,0.0,1.0,0.0,1.0,1.0
7,190,12.0,10.530885175859035,0.0,0.0,0.0,0.0,1.0,0.0
8,190,0.0,6.458436668290607,0.0,0.0,1.0,1.0,0.0,1.0
9,190,7.672479950319791,6.841758214791228,1.0,0.0,0.0,1.0,0.0,0.0
10,190,3.503936555176189,8.63875559135176,0.0,1.0,1.0,0.0,0.0,0.0
11,190,11.568035997762,2.61717276385146,0.0,0.0,0.0,0.0,1.0,1.0
12,190,0.4899861158581376,7.819198999539877,0.0,0.0,0.0,0.0,0.0,0.0
13,190,8.789387535396424,6.401915777290941,0.0,1.0,0.0,1.0,1.0,0.0
14,190,11.621540544183746,4.700678025526497,1.0,0.0,0.0,1.0,0.0,0.0
15,190,4.558984471357572,9.256812702762824,0.0,0.0,0.0,0.0,1.0,0.0
16,190,6.288600108022342,9.24275408335102,1.0,0.0,0.0,0.0,1.0,0.0
17,190,0.0,0.2031217429695889,1.0,0.0,0.0,1.0,0.0,0.0
18,190,5.691607537939423,1.2560199508047516,0.0,0.0,0.0,0.0,0.0,0.0
19,190,0.0,10.325752568085266,0.0,0.0,1.0,1.0,0.0,0.0
20,190,2.925310871909176,7.792631354251038,0.0,0.0,0.0,0.0,0.0,0.0
21,190,1.8209493773627992,10.334903925064683,0.0,0.0,0.0,0.0,1.0,1.0
22,190,3.148721683425772,6.854858456255385,0.0,0.0,0.0,0.0,0.0,0.0
23,190,7.286522248745544,3.0279995060694262,0.0,1.0,1.0,1.0,0.0,1.0
24,190,6.352363338590542,0.0239201080048987,1.0,1.0,1.0,1.0,0.0,0.0
25,190,11.6322935349724,3.2577864880724947,0.0,1.0,0.0,0.0,1.0,1.0
26,190,4.08159455657477,9.30383116395893,0.0,0.0,0.0,1.0,1.0,1.0
27,190,3.2483850233821805,5.175101369278154,0.0,0.0,0.0,1.0,0.0,1.0
28,190,5.862086425547771,10.608350427032756,0.0,0.0,0.0,0.0,0.0,0.0
29,190,9.474739516625323,7.97912812997908,1.0,0.0,0.0,0.0,0.0,0.0
30,190,6.48065688828036,5.745477951095134,1.0,1.0,0.0,0.0,1.0,1.0
31,190,9.25987567054203,5.897169741278977,1.0,1.0,1.0,1.0,0.0,0.0
32,190,0.0,5.135802466663805,0.0,0.0,0.0,1.0,0.0,0.0
33,190,1.7746545718724556,1.8965086915769591,0.0,1.0,0.0,0.0,0.0,0.0
34,190,5.60741961940896,9.954284856608371,0.0,1.0,0.0,0.0,1.0,0.0
35,190,12.0,6.256117277326063,1.0,0.0,0.0,0.0,1.0,0.0
36,190,5.081299672349321,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,190,2.985152300708429,3.76490149705768,1.0,0.0,0.0,0.0,1.0,1.0
38,190,1.94345210612906,0.3419976173365054,1.0,0.0,1.0,0.0,1.0,0.0
39,190,4.807864355365159,5.969311451340492,0.0,1.0,1.0,1.0,1.0,1.0
0,195,6.517081098136231,1.6157147793663909,0.0,1.0,0.0,1.0,0.0,1.0
1,195,5.456315977555056,3.467355737989785,1.0,0.0,1.0,1.0,1.0,1.0
2,195,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,195,0.0,11.247784281873807,0.0,0.0,1.0,0.0,0.0,0.0
4,195,2.411210471239697,0.4418032126202644,0.0,0.0,1.0,0.0,1.0,0.0
5,195,8.051528731209077,7.421258236824836,1.0,1.0,0.0,0.0,0.0,0.0
6,195,2.8364577590907785,2.493384114841343,1.0,0.0,1.0,0.0,1.0,1.0
7,195,12.0,10.55929550414836,0.0,0.0,0.0,0.0,1.0,0.0
8,195,0.0,6.395414047826858,0.0,0.0,1.0,1.0,0.0,1.0
9,195,7.729673583363107,6.8387587635220415,1.0,0.0,0.0,1.0,0.0,0.0
10,195,3.603392807577309,8.795489287171513,0.0,1.0,1.0,0.0,0.0,0.0
11,195,11.67720781397376,2.707694639129563,0.0,0.0,0.0,0.0,1.0,1.0
12,195,0.4325953963138312,7.726647740837818,0.0,0.0,0.0,0.0,0.0,0.0
13,195,8.904848217206185,6.503134532579389,0.0,1.0,0.0,1.0,1.0,0.0
14,195,11.734852944430898,4.730016921344673,1.0,0.0,0.0,1.0,0.0,0.0
15,195,4.490135362400358,9.287223134382025,0.0,0.0,0.0,0.0,1.0,0.0
16,195,6.48035298585629,9.172099312237304,1.0,0.0,0.0,0.0,1.0,0.0
17,195,0.0,0.1810947843287161,1.0,0.0,0.0,1.0,0.0,0.0
18,195,5.653260158486485,1.1871719293464067,0.0,0.0,0.0,0.0,0.0,0.0
19,195,0.0,10.615860852813077,0.0,0.0,1.0,1.0,0.0,0.0
20,195,2.880688809412741,7.650930964662396,0.0,0.0,0.0,0.0,0.0,0.0
21,195,1.8720718546631343,10.525236611374444,0.0,0.0,0.0,0.0,1.0,1.0
22,195,3.0278646053467746,6.804563933240044,0.0,0.0,0.0,0.0,0.0,0.0
23,195,7.487535687626396,3.1158822612536,0.0,1.0,1.0,1.0,0.0,1.0
24,195,6.285747516538221,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,195,11.70811535222085,3.2003355559786164,0.0,1.0,0.0,0.0,1.0,1.0
26,195,4.171536092616681,9.17186859657159,0.0,0.0,0.0,1.0,1.0,1.0
27,195,3.2752534854100275,5.1531191184240415,0.0,0.0,0.0,1.0,0.0,1.0
28,195,5.830481244857467,10.631449818617472,0.0,0.0,0.0,0.0,0.0,0.0
29,195,9.559022102818044,8.002254747316854,1.0,0.0,0.0,0.0,0.0,0.0
30,195,6.42216390049516,5.74932862187595,1.0,1.0,0.0,0.0,1.0,1.0
31,195,9.307322742481563,5.905645279346884,1.0,1.0,1.0,1.0,0.0,0.0
32,195,0.0,5.153653803970402,0.0,0.0,0.0,1.0,0.0,0.0
33,195,1.7186779130547911,1.9325423593357345,0.0,1.0,0.0,0.0,0.0,0.0
34,195,5.463778149455827,10.04632314958928,0.0,1.0,0.0,0.0,1.0,0.0
35,195,12.0,6.244345302084426,1.0,0.0,0.0,0.0,1.0,0.0
36,195,5.1019046249070525,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,195,2.983423668708835,3.769694827194377,1.0,0.0,0.0,0.0,1.0,1.0
38,195,2.001492890016305,0.299429347626701,1.0,0.0,1.0,0.0,1.0,0.0
39,195,4.531222037442829,5.856633809063655,0.0,1.0,1.0,1.0,1.0,1.0
0,200,6.500282329691542,1.570419362929345,0.0,1.0,0.0,1.0,0.0,1.0
1,200,5.452883193724466,3.458462647027709,1.0,0.0,1.0,1.0,1.0,1.0
2,200,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,200,0.0,11.186651353489374,0.0,0.0,1.0,0.0,0.0,0.0
4,200,2.4165001030152027,0.4373693844268182,0.0,0.0,1.0,0.0,1.0,0.0
5,200,8.055362142343357,7.472545196867818,1.0,1.0,0.0,0.0,0.0,0.0
6,200,2.967181999319282,2.3345971089650224,1.0,0.0,1.0,0.0,1.0,1.0
7,200,12.0,10.582891685259987,0.0,0.0,0.0,0.0,1.0,0.0
8,200,0.0,6.313055832491727,0.0,0.0,1.0,1.0,0.0,1.0
9,200,7.779999322066632,6.83457698650345,1.0,0.0,0.0,1.0,0.0,0.0
10,200,3.704881660625329,8.955123837333474,0.0,1.0,1.0,0.0,0.0,0.0
11,200,11.767447992713093,2.782453359669997,0.0,0.0,0.0,0.0,1.0,1.0
12,200,0.365312776248717,7.6232554928733025,0.0,0.0,0.0,0.0,0.0,0.0
13,200,9.021729136615368,6.607247975980033,0.0,1.0,0.0,1.0,1.0,0.0
14,200,11.83287535568182,4.757336245997164,1.0,0.0,0.0,1.0,0.0,0.0
15,200,4.413036135083101,9.320527944450712,0.0,0.0,0.0,0.0,1.0,0.0
16,200,6.672684664480153,9.1049868261225,1.0,0.0,0.0,0.0,1.0,0.0
17,200,0.0,0.1685424841506679,1.0,0.0,0.0,1.0,0.0,0.0
18,200,5.614096935724461,1.1151878594295317,0.0,0.0,0.0,0.0,0.0,0.0
19,200,0.0,10.918586129456866,0.0,0.0,1.0,1.0,0.0,0.0
20,200,2.8360135377105484,7.513809849682764,0.0,0.0,0.0,0.0,0.0,0.0
21,200,1.919559506853984,10.699228553448927,0.0,0.0,0.0,0.0,1.0,1.0
22,200,2.918374526612716,6.761999199025507,0.0,0.0,0.0,0.0,0.0,0.0
23,200,7.682622626140356,3.2019814361419896,0.0,1.0,1.0,1.0,0.0,1.0
24,200,6.21497974206387,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,200,11.79514064125634,3.134087503713212,0.0,1.0,0.0,0.0,1.0,1.0
26,200,4.263537371873955,9.03681776674571,0.0,0.0,0.0,1.0,1.0,1.0
27,200,3.311609266399048,5.120592954856217,0.0,0.0,0.0,1.0,0.0,1.0
28,200,5.820954767707443,10.63842010698598,0.0,0.0,0.0,0.0,0.0,0.0
29,200,9.639413362180152,8.023052354737503,1.0,0.0,0.0,0.0,0.0,0.0
30,200,6.356747939764504,5.754025620256208,1.0,1.0,0.0,0.0,1.0,1.0
31,200,9.35399244580461,5.914917252177731,1.0,1.0,1.0,1.0,0.0,0.0
32,200,0.0,5.1684427359205465,0.0,0.0,0.0,1.0,0.0,0.0
33,200,1.669715632897716,1.961004524251708,0.0,1.0,0.0,0.0,0.0,0.0
34,200,5.300980178405672,10.144320464422174,0.0,1.0,0.0,0.0,1.0,0.0
35,200,12.0,6.22982028461954,1.0,0.0,0.0,0.0,1.0,0.0
36,200,5.125313340011963,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,200,2.979127666805482,3.781736674493375,1.0,0.0,0.0,0.0,1.0,1.0
38,200,2.0575413390410557,0.2577442463299826,1.0,0.0,1.0,0.0,1.0,0.0
39,200,4.2630697997156,5.756485489993834,0.0,1.0,1.0,1.0,1.0,1.0
0,205,6.48030431759249,1.5192056555460038,0.0,1.0,0.0,1.0,0.0,1.0
1,205,5.443239141237165,3.432329434108953,1.0,0.0,1.0,1.0,1.0,1.0
2,205,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,205,0.0,11.12024109571546,0.0,0.0,1.0,0.0,0.0,0.0
4,205,2.4218625202102637,0.433182566185559,0.0,0.0,1.0,0.0,1.0,0.0
5,205,8.057898937248096,7.507923804493965,1.0,1.0,0.0,0.0,0.0,0.0
6,205,3.098814371197392,2.1767441496422566,1.0,0.0,1.0,0.0,1.0,1.0
7,205,12.0,10.602206929474304,0.0,0.0,0.0,0.0,1.0,0.0
8,205,0.0,6.216323099430207,0.0,0.0,1.0,1.0,0.0,1.0
9,205,7.850359151553769,6.827460966376559,1.0,0.0,0.0,1.0,0.0,0.0
10,205,3.816059121991748,9.12543399515415,0.0,1.0,1.0,0.0,0.0,0.0
11,205,11.838714189908565,2.841073572818392,0.0,0.0,0.0,0.0,1.0,1.0
12,205,0.298072633129118,7.516754200359181,0.0,0.0,0.0,0.0,0.0,0.0
13,205,9.144728909064153,6.712653049466274,0.0,1.0,0.0,1.0,1.0,0.0
14,205,11.925693277838931,4.785972074447839,1.0,0.0,0.0,1.0,0.0,0.0
15,205,4.328180715644086,9.357255956679715,0.0,0.0,0.0,0.0,1.0,0.0
16,205,6.827126672135957,9.048603586319674,1.0,0.0,0.0,0.0,1.0,0.0
17,205,0.0,0.1515242717005715,1.0,0.0,0.0,1.0,0.0,0.0
18,205,5.573111318512415,1.0407692170671754,0.0,0.0,0.0,0.0,0.0,0.0
19,205,0.0,11.198799997927534,0.0,0.0,1.0,1.0,0.0,0.0
20,205,2.7961497132448416,7.387185595848736,0.0,0.0,0.0,0.0,0.0,0.0
21,205,1.9614114364947224,10.846352122757596,0.0,0.0,0.0,0.0,1.0,1.0
22,205,2.804181911406975,6.71945788592321,0.0,0.0,0.0,0.0,0.0,0.0
23,205,7.8760739212555375,3.301500216607707,0.0,1.0,1.0,1.0,0.0,1.0
24,205,6.151474297527128,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,205,11.889136014431864,3.0630357198702804,0.0,1.0,0.0,0.0,1.0,1.0
26,205,4.366613894812292,8.877855833301732,0.0,0.0,0.0,1.0,1.0,1.0
27,205,3.352693230922281,5.083862795707834,0.0,0.0,0.0,1.0,0.0,1.0
28,205,5.818650379547244,10.640078938528433,0.0,0.0,0.0,0.0,0.0,0.0
29,205,9.703305407482135,8.039065020142955,1.0,0.0,0.0,0.0,0.0,0.0
30,205,6.285681787037925,5.758163570019583,1.0,1.0,0.0,0.0,1.0,1.0
31,205,9.410306650649854,5.92734719284776,1.0,1.0,1.0,1.0,0.0,0.0
32,205,0.0,5.181921009869186,0.0,0.0,0.0,1.0,0.0,0.0
33,205,1.6407320833307049,1.978760589869208,0.0,1.0,0.0,0.0,0.0,0.0
34,205,5.138334283299408,10.239721395978872,0.0,1.0,0.0,0.0,1.0,0.0
35,205,12.0,6.220283049782494,1.0,0.0,0.0,0.0,1.0,0.0
36,205,5.14815010423941,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,205,2.9754407538134724,3.792227649039466,1.0,0.0,0.0,0.0,1.0,1.0
38,205,2.1151245227394213,0.2149805922609263,1.0,0.0,1.0,0.0,1.0,0.0
39,205,3.997617606105941,5.659034020643468,0.0,1.0,1.0,1.0,1.0,1.0
0,210,6.459125670256122,1.465835061700626,0.0,1.0,0.0,1.0,0.0,1.0
1,210,5.436631568469948,3.413169498592327,1.0,0.0,1.0,1.0,1.0,1.0
2,210,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,210,0.0,11.050956559081904,0.0,0.0,1.0,0.0,0.0,0.0
4,210,2.4287026745868943,0.4278425031647503,0.0,0.0,1.0,0.0,1.0,0.0
5,210,8.060854062768858,7.549297319614041,1.0,1.0,0.0,0.0,0.0,0.0
6,210,3.222695673692486,2.02048965944227,1.0,0.0,1.0,0.0,1.0,1.0
7,210,12.0,10.624995288846993,0.0,0.0,0.0,0.0,1.0,0.0
8,210,0.0,6.130296266240678,0.0,0.0,1.0,1.0,0.0,1.0
9,210,7.938678397150181,6.81807385519007,1.0,0.0,0.0,1.0,0.0,0.0
10,210,3.9285592688912216,9.299376115634637,0.0,1.0,1.0,0.0,0.0,0.0
11,210,11.88581399962685,2.8770999754663804,0.0,0.0,0.0,0.0,1.0,1.0
12,210,0.2193241696488285,7.390124799533508,0.0,0.0,0.0,0.0,0.0,0.0
13,210,9.273604199334196,6.8234676108336885,0.0,1.0,0.0,1.0,1.0,0.0
14,210,12.0,4.818624500583195,1.0,0.0,0.0,1.0,0.0,0.0
15,210,4.2417657469364665,9.396557791507313,0.0,0.0,0.0,0.0,1.0,0.0
16,210,6.983142111317498,8.988203840391188,1.0,0.0,0.0,0.0,1.0,0.0
17,210,0.0,0.134380754102361,1.0,0.0,0.0,1.0,0.0,0.0
18,210,5.5269903311532405,0.9585114374520484,0.0,0.0,0.0,0.0,0.0,0.0
19,210,0.0,11.477190687693376,0.0,0.0,1.0,1.0,0.0,0.0
20,210,2.754961027397996,7.252627883093299,0.0,0.0,0.0,0.0,0.0,0.0
21,210,2.004621963355972,10.994214747803948,0.0,0.0,0.0,0.0,1.0,1.0
22,210,2.69586422663181,6.676861195897123,0.0,0.0,0.0,0.0,0.0,0.0
23,210,8.083432519284594,3.4157024663567963,0.0,1.0,1.0,1.0,0.0,1.0
24,210,6.085056633701026,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,210,11.975241603401072,3.000815926501148,0.0,1.0,0.0,0.0,1.0,1.0
26,210,4.472736103677365,8.704804020107568,0.0,0.0,0.0,1.0,1.0,1.0
27,210,3.3837870093179983,5.054906822469051,0.0,0.0,0.0,1.0,0.0,1.0
28,210,5.805138781259545,10.649919555441189,0.0,0.0,0.0,0.0,0.0,0.0
29,210,9.782155957433185,8.05684783623548,1.0,0.0,0.0,0.0,0.0,0.0
30,210,6.219960159622293,5.764311585330205,1.0,1.0,0.0,0.0,1.0,1.0
31,210,9.460807157007231,5.937820552223189,1.0,1.0,1.0,1.0,0.0,0.0
32,210,0.0,5.193297702194028,0.0,0.0,0.0,1.0,0.0,0.0
33,210,1.6032728783047685,2.00073975368424,0.0,1.0,0.0,0.0,0.0,0.0
34,210,4.969560869243408,10.339252032685286,0.0,1.0,0.0,0.0,1.0,0.0
35,210,12.0,6.205502821182958,1.0,0.0,0.0,0.0,1.0,0.0
36,210,5.191190275510973,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,210,2.9724545202051584,3.801183841644258,1.0,0.0,0.0,0.0,1.0,1.0
38,210,2.1815483920591823,0.1662119979714959,1.0,0.0,1.0,0.0,1.0,0.0
39,210,3.710962325235504,5.559422526987171,0.0,1.0,1.0,1.0,1.0,1.0
0,215,6.429820211559455,1.3930341191001134,0.0,1.0,0.0,1.0,0.0,1.0
1,215,5.428942227022322,3.388792136540028,1.0,0.0,1.0,1.0,1.0,1.0
2,215,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,215,0.0,10.996164502143449,0.0,0.0,1.0,0.0,0.0,0.0
4,215,2.4389272333546925,0.4200029984400759,0.0,0.0,1.0,0.0,1.0,0.0
5,215,8.06435948095654,7.592071890281549,1.0,1.0,0.0,0.0,0.0,0.0
6,215,3.343366721872836,1.8643047806019728,1.0,0.0,1.0,0.0,1.0,1.0
7,215,12.0,10.641715692534977,0.0,0.0,0.0,0.0,1.0,0.0
8,215,0.0,6.024743369687803,0.0,0.0,1.0,1.0,0.0,1.0
9,215,8.037142893486195,6.808223369552922,1.0,0.0,0.0,1.0,0.0,0.0
10,215,4.03360084777536,9.465764227238449,0.0,1.0,1.0,0.0,0.0,0.0
11,215,11.93702273711767,2.915865228755619,0.0,0.0,0.0,0.0,1.0,1.0
12,215,0.1287351616229526,7.245544845954074,0.0,0.0,0.0,0.0,0.0,0.0
13,215,9.398705961876178,6.930923649691835,0.0,1.0,0.0,1.0,1.0,0.0
14,215,12.0,4.853448419884511,1.0,0.0,0.0,1.0,0.0,0.0
15,215,4.154579433267789,9.434863144147233,0.0,0.0,0.0,0.0,1.0,0.0
16,215,7.132807408361717,8.931020475227058,1.0,0.0,0.0,0.0,1.0,0.0
17,215,0.0,0.1156876937304248,1.0,0.0,0.0,1.0,0.0,0.0
18,215,5.478616892910217,0.8695244531649221,0.0,0.0,0.0,0.0,0.0,0.0
19,215,0.0,11.736252437007856,0.0,0.0,1.0,1.0,0.0,0.0
20,215,2.717733124149851,7.129841897584442,0.0,0.0,0.0,0.0,0.0,0.0
21,215,2.049806974640071,11.145867766671053,0.0,0.0,0.0,0.0,1.0,1.0
22,215,2.5864134060489423,6.636418988638897,0.0,0.0,0.0,0.0,0.0,0.0
23,215,8.267251954085511,3.5223094058859425,0.0,1.0,1.0,1.0,0.0,1.0
24,215,6.020551463850441,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,215,12.0,2.9496205334792505,0.0,1.0,0.0,0.0,1.0,1.0
26,215,4.585835640687191,8.526264269883242,0.0,0.0,0.0,1.0,1.0,1.0
27,215,3.412743626703012,5.02762937537529,0.0,0.0,0.0,1.0,0.0,1.0
28,215,5.78925093024346,10.66126949482678,0.0,0.0,0.0,0.0,0.0,0.0
29,215,9.858102899464066,8.073359025950692,1.0,0.0,0.0,0.0,0.0,0.0
30,215,6.145431172051372,5.7722779212549655,1.0,1.0,0.0,0.0,1.0,1.0
31,215,9.515601266757654,5.94844971856541,1.0,1.0,1.0,1.0,0.0,0.0
32,215,0.0,5.206847415442359,0.0,0.0,0.0,1.0,0.0,0.0
33,215,1.582215161549801,2.012421904795263,0.0,1.0,0.0,0.0,0.0,0.0
34,215,4.7863741032019655,10.452150016412707,0.0,1.0,0.0,0.0,1.0,0.0
35,215,12.0,6.193333058468427,1.0,0.0,0.0,0.0,1.0,0.0
36,215,5.255503936346586,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,215,2.971704304309504,3.803072907461856,1.0,0.0,0.0,0.0,1.0,1.0
38,215,2.2325536347081747,0.1280375822112462,1.0,0.0,1.0,0.0,1.0,0.0
39,215,3.4259105146173754,5.468991200518679,0.0,1.0,1.0,1.0,1.0,1.0
0,220,6.398496170937187,1.3164868280095348,0.0,1.0,0.0,1.0,0.0,1.0
1,220,5.423975079403499,3.3715309574887526,1.0,0.0,1.0,1.0,1.0,1.0
2,220,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,220,0.0,10.939103772333386,0.0,0.0,1.0,0.0,0.0,0.0
4,220,2.4486482912801195,0.4125331577535267,0.0,0.0,1.0,0.0,1.0,0.0
5,220,8.068020795109582,7.632752198318982,1.0,1.0,0.0,0.0,0.0,0.0
6,220,3.4601160827241118,1.7112913654507576,1.0,0.0,1.0,0.0,1.0,1.0
7,220,12.0,10.653482089143658,0.0,0.0,0.0,0.0,1.0,0.0
