0,0,6.980271544192355,2.9387144405008176,0.0,1.0,0.0,1.0,0.0,1.0
8,220,0.0,5.935598460512012,0.0,0.0,1.0,1.0,0.0,1.0
9,220,8.138608951200101,6.801192634522133,1.0,0.0,0.0,1.0,0.0,0.0
10,220,4.139142073377077,9.631797839358391,0.0,1.0,1.0,0.0,0.0,0.0
11,220,11.99485648389599,2.959922698316599,0.0,0.0,0.0,0.0,1.0,1.0
12,220,0.0405947866393936,7.102406946928709,0.0,0.0,0.0,0.0,0.0,0.0
13,220,9.542635023416691,7.055253993853116,0.0,1.0,0.0,1.0,1.0,0.0
14,220,12.0,4.893311018561311,1.0,0.0,0.0,1.0,0.0,0.0
15,220,4.098848078699118,9.458691591881644,0.0,0.0,0.0,0.0,1.0,0.0
16,220,7.286618958726733,8.873311683114247,1.0,0.0,0.0,0.0,1.0,0.0
17,220,0.0,0.1009375795037975,1.0,0.0,0.0,1.0,0.0,0.0
18,220,5.4284082577847705,0.7789000471857377,0.0,0.0,0.0,0.0,0.0,0.0
19,220,0.0,11.997702999978458,0.0,0.0,1.0,1.0,0.0,0.0
20,220,2.678723332460601,7.00365959357586,0.0,0.0,0.0,0.0,0.0,0.0
21,220,2.091247767258456,11.289810015087056,0.0,0.0,0.0,0.0,1.0,1.0
22,220,2.477419143844573,6.6007764366218895,0.0,0.0,0.0,0.0,0.0,0.0
23,220,8.445513005003605,3.6263419774757466,0.0,1.0,1.0,1.0,0.0,1.0
24,220,5.941133164300238,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,220,12.0,2.9046894892693507,0.0,1.0,0.0,0.0,1.0,1.0
26,220,4.710273585996054,8.334950178677577,0.0,0.0,0.0,1.0,1.0,1.0
27,220,3.429434753467341,5.012269982306126,0.0,0.0,0.0,1.0,0.0,1.0
28,220,5.791047654489844,10.66001347762746,0.0,0.0,0.0,0.0,0.0,0.0
29,220,9.929796307178412,8.08711039986804,1.0,0.0,0.0,0.0,0.0,0.0
30,220,6.073660926223832,5.780850650449319,1.0,1.0,0.0,0.0,1.0,1.0
31,220,9.55534093073869,5.955164758652723,1.0,1.0,1.0,1.0,0.0,0.0
32,220,0.0,5.217937146500307,0.0,0.0,0.0,1.0,0.0,0.0
33,220,1.57126371978858,2.018812381171476,0.0,1.0,0.0,0.0,0.0,0.0
34,220,4.59283756529421,10.56030297243054,0.0,1.0,0.0,0.0,1.0,0.0
35,220,12.0,6.183042425001073,1.0,0.0,0.0,0.0,1.0,0.0
36,220,5.341550445075937,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,220,2.97597048082935,3.791427389566648,1.0,0.0,0.0,0.0,1.0,1.0
38,220,2.290737568698438,0.0876316091800547,1.0,0.0,1.0,0.0,1.0,0.0
39,220,3.1154723545785585,5.368106697170131,0.0,1.0,1.0,1.0,1.0,1.0
0,225,6.363879863119828,1.2303046653328769,0.0,1.0,0.0,1.0,0.0,1.0
1,225,5.4079819428673455,3.316972877304443,1.0,0.0,1.0,1.0,1.0,1.0
2,225,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,225,0.0,10.87978215504687,0.0,0.0,1.0,0.0,0.0,0.0
4,225,2.459727469978666,0.4039558351359629,0.0,0.0,1.0,0.0,1.0,0.0
5,225,8.072496416158542,7.673959329590813,1.0,1.0,0.0,0.0,0.0,0.0
6,225,3.5754010497927347,1.563909517116782,1.0,0.0,1.0,0.0,1.0,1.0
7,225,12.0,10.67104762844032,0.0,0.0,0.0,0.0,1.0,0.0
8,225,0.0,5.825111572512434,0.0,0.0,1.0,1.0,0.0,1.0
9,225,8.23567713312222,6.795498955846117,1.0,0.0,0.0,1.0,0.0,0.0
10,225,4.260071456804617,9.812873835313797,0.0,1.0,1.0,0.0,0.0,0.0
11,225,12.0,3.0061496717835365,0.0,0.0,0.0,0.0,1.0,1.0
12,225,0.0,6.98469519414765,0.0,0.0,0.0,0.0,0.0,0.0
13,225,9.67524968914536,7.168622134746762,0.0,1.0,0.0,1.0,1.0,0.0
14,225,12.0,4.927129233806392,1.0,0.0,0.0,1.0,0.0,0.0
15,225,4.03974267598602,9.485788060397365,0.0,0.0,0.0,0.0,1.0,0.0
16,225,7.442869897074057,8.812635123691008,1.0,0.0,0.0,0.0,1.0,0.0
17,225,0.0,0.080393014782665,1.0,0.0,0.0,1.0,0.0,0.0
18,225,5.377610973562545,0.69185306362051,0.0,0.0,0.0,0.0,0.0,0.0
19,225,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,225,2.641060834444769,6.878069951182023,0.0,0.0,0.0,0.0,0.0,0.0
21,225,2.125788234782832,11.409916374763926,0.0,0.0,0.0,0.0,1.0,1.0
22,225,2.404985515806286,6.576607493609765,0.0,0.0,0.0,0.0,0.0,0.0
23,225,8.63154260966025,3.7391338630510864,0.0,1.0,1.0,1.0,0.0,1.0
24,225,5.879593456852549,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,225,12.0,2.870426534588705,0.0,1.0,0.0,0.0,1.0,1.0
26,225,4.835484828521243,8.140139354780139,0.0,0.0,0.0,1.0,1.0,1.0
27,225,3.450902976861374,4.991386409115788,0.0,0.0,0.0,1.0,0.0,1.0
28,225,5.798968937315912,10.654716116524853,0.0,0.0,0.0,0.0,0.0,0.0
29,225,10.006703700383492,8.100734990884353,1.0,0.0,0.0,0.0,0.0,0.0
30,225,6.006031670130059,5.787801097858094,1.0,1.0,0.0,0.0,1.0,1.0
31,225,9.59453194182306,5.961724589004035,1.0,1.0,1.0,1.0,0.0,0.0
32,225,0.0,5.226029882680125,0.0,0.0,0.0,1.0,0.0,0.0
33,225,1.5536477286056871,2.0283445255408274,0.0,1.0,0.0,0.0,0.0,0.0
34,225,4.394886631784392,10.673820627119552,0.0,1.0,0.0,0.0,1.0,0.0
35,225,12.0,6.171295958817581,1.0,0.0,0.0,0.0,1.0,0.0
36,225,5.4175095274488045,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,225,2.981110341557599,3.777963784585301,1.0,0.0,0.0,0.0,1.0,1.0
38,225,2.335340478787726,0.0561354355774612,1.0,0.0,1.0,0.0,1.0,0.0
39,225,2.816248322895249,5.267993231554061,0.0,1.0,1.0,1.0,1.0,1.0
0,230,6.329332411390155,1.153396221534491,0.0,1.0,0.0,1.0,0.0,1.0
1,230,5.388638083982735,3.2578864731937807,1.0,0.0,1.0,1.0,1.0,1.0
2,230,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,230,0.0,10.832588690439747,0.0,0.0,1.0,0.0,0.0,0.0
4,230,2.4772722782898424,0.3912275914532527,0.0,0.0,1.0,0.0,1.0,0.0
5,230,8.076533880906565,7.721516494155859,1.0,1.0,0.0,0.0,0.0,0.0
6,230,3.698716727845155,1.4073348932933287,1.0,0.0,1.0,0.0,1.0,1.0
7,230,12.0,10.690440224129643,0.0,0.0,0.0,0.0,1.0,0.0
8,230,0.0,5.710552708684744,0.0,0.0,1.0,1.0,0.0,1.0
9,230,8.327259409452969,6.787728694109692,1.0,0.0,0.0,1.0,0.0,0.0
10,230,4.379580156455153,9.996979587460448,0.0,1.0,1.0,0.0,0.0,0.0
11,230,12.0,3.0576751307455825,0.0,0.0,0.0,0.0,1.0,1.0
12,230,0.0,6.88619763862248,0.0,0.0,0.0,0.0,0.0,0.0
13,230,9.81643371605788,7.294704393461177,0.0,1.0,0.0,1.0,1.0,0.0
14,230,12.0,4.959136047983478,1.0,0.0,0.0,1.0,0.0,0.0
15,230,3.986480179059783,9.509770647682162,0.0,0.0,0.0,0.0,1.0,0.0
16,230,7.606069452254493,8.75107973612942,1.0,0.0,0.0,0.0,1.0,0.0
17,230,0.0,0.05794081548894,1.0,0.0,0.0,1.0,0.0,0.0
18,230,5.3229219019869545,0.6017846226891651,0.0,0.0,0.0,0.0,0.0,0.0
19,230,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,230,2.600821189394467,6.735755189931008,0.0,0.0,0.0,0.0,0.0,0.0
21,230,2.161086601972159,11.5376735554282,0.0,0.0,0.0,0.0,1.0,1.0
22,230,2.3252572539694047,6.550359032399551,0.0,0.0,0.0,0.0,0.0,0.0
23,230,8.827447811699129,3.8589478748521246,0.0,1.0,1.0,1.0,0.0,1.0
24,230,5.804365811878532,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,230,12.0,2.82925659153444,0.0,1.0,0.0,0.0,1.0,1.0
26,230,4.9616679750955495,7.9432718207735,0.0,0.0,0.0,1.0,1.0,1.0
27,230,3.4591043975916693,4.983723463930405,0.0,0.0,0.0,1.0,0.0,1.0
28,230,5.791327840143552,10.659912792227065,0.0,0.0,0.0,0.0,0.0,0.0
29,230,10.07686251460064,8.114371385935893,1.0,0.0,0.0,0.0,0.0,0.0
30,230,5.938956895661232,5.796518614796023,1.0,1.0,0.0,0.0,1.0,1.0
31,230,9.58284104165889,6.018392818645975,1.0,1.0,1.0,1.0,0.0,0.0
32,230,0.0,5.22982062989212,0.0,0.0,0.0,1.0,0.0,0.0
33,230,1.5341656130241583,2.038630898179783,0.0,1.0,0.0,0.0,0.0,0.0
34,230,4.212790626798999,10.772935538367898,0.0,1.0,0.0,0.0,1.0,0.0
35,230,12.0,6.158471512022532,1.0,0.0,0.0,0.0,1.0,0.0
36,230,5.331982160228137,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,230,2.995165725028224,3.742290330489874,1.0,0.0,0.0,0.0,1.0,1.0
38,230,2.3829426549538826,0.0234092441564701,1.0,0.0,1.0,0.0,1.0,0.0
39,230,2.5102990122659103,5.167193647466868,0.0,1.0,1.0,1.0,1.0,1.0
0,235,6.277480107910113,1.0343598468505668,0.0,1.0,0.0,1.0,0.0,1.0
1,235,5.374687555514613,3.2160165028590386,1.0,0.0,1.0,1.0,1.0,1.0
2,235,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,235,0.0,10.780900815788296,0.0,0.0,1.0,0.0,0.0,0.0
4,235,2.4840859223317,0.3861708962484851,0.0,0.0,1.0,0.0,1.0,0.0
5,235,8.079782121196777,7.760075108204607,1.0,1.0,0.0,0.0,0.0,0.0
6,235,3.818959449479464,1.262433092114031,1.0,0.0,1.0,0.0,1.0,1.0
7,235,12.0,10.711448673030144,0.0,0.0,0.0,0.0,1.0,0.0
8,235,0.0,5.587713320705436,0.0,0.0,1.0,1.0,0.0,1.0
9,235,8.414699316095861,6.782994479986294,1.0,0.0,0.0,1.0,0.0,0.0
10,235,4.494159521762319,10.1713984974471,0.0,1.0,1.0,0.0,0.0,0.0
11,235,12.0,3.113061211391116,0.0,0.0,0.0,0.0,1.0,1.0
12,235,0.0,6.783595046042301,0.0,0.0,0.0,0.0,0.0,0.0
13,235,9.967295907766138,7.422065717977481,0.0,1.0,0.0,1.0,1.0,0.0
14,235,12.0,4.989888576161053,1.0,0.0,0.0,1.0,0.0,0.0
15,235,3.960989574049197,9.52101861078831,0.0,0.0,0.0,0.0,1.0,0.0
16,235,7.778413308906273,8.683081490222156,1.0,0.0,0.0,0.0,1.0,0.0
17,235,0.0,0.0322115261907271,1.0,0.0,0.0,1.0,0.0,0.0
18,235,5.269653964606728,0.5135738532479581,0.0,0.0,0.0,0.0,0.0,0.0
19,235,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,235,2.562719133643221,6.599434524203703,0.0,0.0,0.0,0.0,0.0,0.0
21,235,2.195753277737527,11.670476487863658,0.0,0.0,0.0,0.0,1.0,1.0
22,235,2.2454959259896543,6.527100083114621,0.0,0.0,0.0,0.0,0.0,0.0
23,235,9.026498050942283,3.984045980465329,0.0,1.0,1.0,1.0,0.0,1.0
24,235,5.722744623709103,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,235,12.0,2.7828720903908035,0.0,1.0,0.0,0.0,1.0,1.0
26,235,5.085418143189436,7.769126461288191,0.0,0.0,0.0,1.0,1.0,1.0
27,235,3.459257956897469,4.983582769059677,0.0,0.0,0.0,1.0,0.0,1.0
28,235,5.793669135044453,10.66361589754682,0.0,0.0,0.0,0.0,0.0,0.0
29,235,10.140155629016313,8.125386958036621,1.0,0.0,0.0,0.0,0.0,0.0
30,235,5.871484655673804,5.805831322445327,1.0,1.0,0.0,0.0,1.0,1.0
31,235,9.573802435157376,6.069123077844892,1.0,1.0,1.0,1.0,0.0,0.0
32,235,0.0,5.23291802523466,0.0,0.0,0.0,1.0,0.0,0.0
33,235,1.507712345920776,2.0524683914046453,0.0,1.0,0.0,0.0,0.0,0.0
34,235,4.016392161980964,10.875302871568762,0.0,1.0,0.0,0.0,1.0,0.0
35,235,12.0,6.144093614637191,1.0,0.0,0.0,0.0,1.0,0.0
36,235,5.251906746956174,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,235,3.007021708930971,3.713186776306821,1.0,0.0,0.0,0.0,1.0,1.0
38,235,2.43582074905503,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,235,2.2184322907395053,5.062534415936846,0.0,1.0,1.0,1.0,1.0,1.0
0,240,6.224431488544531,0.9130833520090466,0.0,1.0,0.0,1.0,0.0,1.0
1,240,5.355696291854265,3.1579539608998983,1.0,0.0,1.0,1.0,1.0,1.0
2,240,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,240,0.0,10.719190861491745,0.0,0.0,1.0,0.0,0.0,0.0
4,240,2.486374635695409,0.3843568214732463,0.0,0.0,1.0,0.0,1.0,0.0
5,240,8.08375378222221,7.794328993323761,1.0,1.0,0.0,0.0,0.0,0.0
6,240,3.946624876141762,1.1140639296461492,1.0,0.0,1.0,0.0,1.0,1.0
7,240,12.0,10.728251444983693,0.0,0.0,0.0,0.0,1.0,0.0
8,240,0.0,5.473379931886598,0.0,0.0,1.0,1.0,0.0,1.0
9,240,8.507587671418854,6.779898231504956,1.0,0.0,0.0,1.0,0.0,0.0
10,240,4.60988854525931,10.342782816871392,0.0,1.0,1.0,0.0,0.0,0.0
11,240,12.0,3.168903679884727,0.0,0.0,0.0,0.0,1.0,1.0
12,240,0.0,6.682051940812346,0.0,0.0,0.0,0.0,0.0,0.0
13,240,10.132964901228512,7.5660169759269555,0.0,1.0,0.0,1.0,1.0,0.0
14,240,12.0,5.014565339886947,1.0,0.0,0.0,1.0,0.0,0.0
15,240,3.930546526822992,9.534996850829025,0.0,0.0,0.0,0.0,1.0,0.0
16,240,7.965407246366705,8.617625726937368,1.0,0.0,0.0,0.0,1.0,0.0
17,240,0.0,0.0085551037930279,1.0,0.0,0.0,1.0,0.0,0.0
18,240,5.217483614366983,0.4240382672647449,0.0,0.0,0.0,0.0,0.0,0.0
19,240,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,240,2.520503951765377,6.452371226419202,0.0,0.0,0.0,0.0,0.0,0.0
21,240,2.2242709698314616,11.784838550732406,0.0,0.0,0.0,0.0,1.0,1.0
22,240,2.183918750243833,6.508358438105622,0.0,0.0,0.0,0.0,0.0,0.0
23,240,9.22275783186952,4.113778154125904,0.0,1.0,1.0,1.0,0.0,1.0
24,240,5.635017124578835,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,240,12.0,2.745717236983528,0.0,1.0,0.0,0.0,1.0,1.0
26,240,5.215060675246185,7.595401933048528,0.0,0.0,0.0,1.0,1.0,1.0
27,240,3.447547494721677,4.994062354769995,0.0,0.0,0.0,1.0,0.0,1.0
28,240,5.776806067110053,10.674636431240373,0.0,0.0,0.0,0.0,0.0,0.0
29,240,10.18870737499039,8.133018313562525,1.0,0.0,0.0,0.0,0.0,0.0
30,240,5.788197062641231,5.816726183959137,1.0,1.0,0.0,0.0,1.0,1.0
31,240,9.566967831697458,6.107881661852836,1.0,1.0,1.0,1.0,0.0,0.0
32,240,0.0,5.23296132447014,0.0,0.0,0.0,1.0,0.0,0.0
33,240,1.481748688746619,2.0650532956630427,0.0,1.0,0.0,0.0,0.0,0.0
34,240,3.812732006232459,10.98205327265576,0.0,1.0,0.0,0.0,1.0,0.0
35,240,12.0,6.1329893750474165,1.0,0.0,0.0,0.0,1.0,0.0
36,240,5.169855587534247,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,240,3.0209254908122927,3.679263654896261,1.0,0.0,0.0,0.0,1.0,1.0
38,240,2.514627297478633,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,240,1.9227820513380656,4.9502939488798265,0.0,1.0,1.0,1.0,1.0,1.0
0,245,6.171759279172517,0.7867092328254094,0.0,1.0,0.0,1.0,0.0,1.0
1,245,5.333572647567075,3.0903723025465526,1.0,0.0,1.0,1.0,1.0,1.0
2,245,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,245,0.0,10.654274723709577,0.0,0.0,1.0,0.0,0.0,0.0
4,245,2.4866662239471102,0.3841361377670316,0.0,0.0,1.0,0.0,1.0,0.0
5,245,8.092039501910794,7.852075401224938,1.0,1.0,0.0,0.0,0.0,0.0
6,245,4.064603193075033,0.9840325294910188,1.0,0.0,1.0,0.0,1.0,1.0
7,245,12.0,10.7486087104576,0.0,0.0,0.0,0.0,1.0,0.0
8,245,0.0,5.341965350502553,0.0,0.0,1.0,1.0,0.0,1.0
9,245,8.590042392209645,6.77860170566485,1.0,0.0,0.0,1.0,0.0,0.0
10,245,4.730523950167956,10.518710657833417,0.0,1.0,1.0,0.0,0.0,0.0
11,245,12.0,3.2249915036073693,0.0,0.0,0.0,0.0,1.0,1.0
12,245,0.0,6.562597323212083,0.0,0.0,0.0,0.0,0.0,0.0
13,245,10.300280712452162,7.714100476136891,0.0,1.0,0.0,1.0,1.0,0.0
14,245,12.0,5.037256528225534,1.0,0.0,0.0,1.0,0.0,0.0
15,245,3.9143738841483136,9.54235948980533,0.0,0.0,0.0,0.0,1.0,0.0
16,245,8.158400519471957,8.553310083207371,1.0,0.0,0.0,0.0,1.0,0.0
17,245,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,245,5.151719013190761,0.3104640716585274,0.0,0.0,0.0,0.0,0.0,0.0
19,245,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,245,2.4863301878672246,6.334186943007665,0.0,0.0,0.0,0.0,0.0,0.0
21,245,2.2484639581400008,11.88748202630869,0.0,0.0,0.0,0.0,1.0,1.0
22,245,2.1136304315949186,6.486060615690397,0.0,0.0,0.0,0.0,0.0,0.0
23,245,9.411888026804563,4.231177994711584,0.0,1.0,1.0,1.0,0.0,1.0
24,245,5.556879781499819,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,245,12.0,2.7131550238212223,0.0,1.0,0.0,0.0,1.0,1.0
26,245,5.3506912821682695,7.413794528791293,0.0,0.0,0.0,1.0,1.0,1.0
27,245,3.431805828854994,5.008055284656283,0.0,0.0,0.0,1.0,0.0,1.0
28,245,5.73374112266141,10.70372309790166,0.0,0.0,0.0,0.0,0.0,0.0
29,245,10.23436572435202,8.139759865740968,1.0,0.0,0.0,0.0,0.0,0.0
30,245,5.7164035404501305,5.823704017203772,1.0,1.0,0.0,0.0,1.0,1.0
31,245,9.556996955509597,6.162052165436064,1.0,1.0,1.0,1.0,0.0,0.0
32,245,0.0,5.233682297644489,0.0,0.0,0.0,1.0,0.0,0.0
33,245,1.4608953656245447,2.075394214477828,0.0,1.0,0.0,0.0,0.0,0.0
34,245,3.57743466481442,11.105893165701543,0.0,1.0,0.0,0.0,1.0,0.0
35,245,12.0,6.120036833835562,1.0,0.0,0.0,0.0,1.0,0.0
36,245,5.096935207018019,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,245,3.032184832543543,3.6504514756933566,1.0,0.0,0.0,0.0,1.0,1.0
38,245,2.609903944852082,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,245,1.612528051451365,4.825009376758593,0.0,1.0,1.0,1.0,1.0,1.0
0,250,6.123732755664115,0.6705955204178656,0.0,1.0,0.0,1.0,0.0,1.0
1,250,5.314153847686928,3.028598568092816,1.0,0.0,1.0,1.0,1.0,1.0
2,250,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,250,0.0,10.58268672801031,0.0,0.0,1.0,0.0,0.0,0.0
4,250,2.500648751208531,0.3737877225126473,0.0,0.0,1.0,0.0,1.0,0.0
5,250,8.09969646746648,7.909276276672783,1.0,1.0,0.0,0.0,0.0,0.0
6,250,4.183580174532583,0.8510194008498042,1.0,0.0,1.0,0.0,1.0,1.0
7,250,12.0,10.778526776263394,0.0,0.0,0.0,0.0,1.0,0.0
8,250,0.0,5.211016584839954,0.0,0.0,1.0,1.0,0.0,1.0
9,250,8.662876100046553,6.775674581534216,1.0,0.0,0.0,1.0,0.0,0.0
10,250,4.843987467085601,10.683440033044274,0.0,1.0,1.0,0.0,0.0,0.0
11,250,12.0,3.274554866479087,0.0,0.0,0.0,0.0,1.0,1.0
12,250,0.0,6.432225740795221,0.0,0.0,0.0,0.0,0.0,0.0
13,250,10.470902929847243,7.861559168786456,0.0,1.0,0.0,1.0,1.0,0.0
14,250,12.0,5.057885934491119,1.0,0.0,0.0,1.0,0.0,0.0
15,250,3.892422880579536,9.55204898063653,0.0,0.0,0.0,0.0,1.0,0.0
16,250,8.344038670552797,8.48747167147227,1.0,0.0,0.0,0.0,1.0,0.0
17,250,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,250,5.10102766015565,0.2258306918462211,0.0,0.0,0.0,0.0,0.0,0.0
19,250,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,250,2.456883689067208,6.234309269950478,0.0,0.0,0.0,0.0,0.0,0.0
21,250,2.2690542395365334,11.99213228159272,0.0,0.0,0.0,0.0,1.0,1.0
22,250,2.037228805355805,6.462093699493599,0.0,0.0,0.0,0.0,0.0,0.0
23,250,9.629953307803817,4.3514748250756,0.0,1.0,1.0,1.0,0.0,1.0
24,250,5.483245345309619,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,250,12.0,2.684640825834458,0.0,1.0,0.0,0.0,1.0,1.0
26,250,5.459134758990526,7.269309767579134,0.0,0.0,0.0,1.0,1.0,1.0
27,250,3.4164161756182727,5.022034683907641,0.0,0.0,0.0,1.0,0.0,1.0
28,250,5.716554321849413,10.715669336438856,0.0,0.0,0.0,0.0,0.0,0.0
29,250,10.297682761974505,8.1489576943127,1.0,0.0,0.0,0.0,0.0,0.0
30,250,5.651847481308657,5.831898296908431,1.0,1.0,0.0,0.0,1.0,1.0
31,250,9.617320493002582,6.173215138514522,1.0,1.0,1.0,1.0,0.0,0.0
32,250,0.0,5.234620357118557,0.0,0.0,0.0,1.0,0.0,0.0
33,250,1.4472078639978283,2.082371960596048,0.0,1.0,0.0,0.0,0.0,0.0
34,250,3.323406593847844,11.24272700065192,0.0,1.0,0.0,0.0,1.0,0.0
35,250,12.0,6.114883091159102,1.0,0.0,0.0,0.0,1.0,0.0
36,250,5.015165875792366,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,250,3.0476191424465053,3.609018413334777,1.0,0.0,0.0,0.0,1.0,1.0
38,250,2.7174359774997003,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,250,1.2954205029888146,4.6994674288904745,0.0,1.0,1.0,1.0,1.0,1.0
0,255,6.07667032172978,0.5644568921106964,0.0,1.0,0.0,1.0,0.0,1.0
1,255,5.292568407721084,2.9667684066353397,1.0,0.0,1.0,1.0,1.0,1.0
2,255,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,255,0.0,10.52490096509622,0.0,0.0,1.0,0.0,0.0,0.0
4,255,2.527040564100704,0.3548921623090671,0.0,0.0,1.0,0.0,1.0,0.0
5,255,8.104732596327093,7.949781999267328,1.0,1.0,0.0,0.0,0.0,0.0
6,255,4.285205610311574,0.7422891553301939,1.0,0.0,1.0,0.0,1.0,1.0
7,255,12.0,10.812846045418052,0.0,0.0,0.0,0.0,1.0,0.0
8,255,0.0,5.09670637493984,0.0,0.0,1.0,1.0,0.0,1.0
9,255,8.70782921429746,6.772293372703229,1.0,0.0,0.0,1.0,0.0,0.0
10,255,4.950167107977817,10.836414313173226,0.0,1.0,1.0,0.0,0.0,0.0
11,255,12.0,3.3227004416543053,0.0,0.0,0.0,0.0,1.0,1.0
12,255,0.0,6.323111198614228,0.0,0.0,0.0,0.0,0.0,0.0
13,255,10.658865342322208,8.021556227976818,0.0,1.0,0.0,1.0,1.0,0.0
14,255,12.0,5.079224233485251,1.0,0.0,0.0,1.0,0.0,0.0
15,255,3.882911433345094,9.556345425984368,0.0,0.0,0.0,0.0,1.0,0.0
16,255,8.543640876301874,8.42086251301419,1.0,0.0,0.0,0.0,1.0,0.0
17,255,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,255,5.059366969960549,0.1529889122113014,0.0,0.0,0.0,0.0,0.0,0.0
19,255,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,255,2.42568045053694,6.123776739299316,0.0,0.0,0.0,0.0,0.0,0.0
21,255,2.2954846470613184,12.0,0.0,0.0,0.0,0.0,1.0,1.0
22,255,1.9626923793183728,6.437044382307926,0.0,0.0,0.0,0.0,0.0,0.0
23,255,9.837229385263385,4.470649426402385,0.0,1.0,1.0,1.0,0.0,1.0
24,255,5.409743829517408,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,255,12.0,2.6667605501332496,0.0,1.0,0.0,0.0,1.0,1.0
26,255,5.56486315833376,7.1316734398633965,0.0,0.0,0.0,1.0,1.0,1.0
27,255,3.376692695739252,5.057044414218799,0.0,0.0,0.0,1.0,0.0,1.0
28,255,5.70476278301033,10.723222130284254,0.0,0.0,0.0,0.0,0.0,0.0
29,255,10.362415677670942,8.15734009276668,1.0,0.0,0.0,0.0,0.0,0.0
30,255,5.581619616483235,5.842589434953859,1.0,1.0,0.0,0.0,1.0,1.0
31,255,9.610887103671123,6.203387326238406,1.0,1.0,1.0,1.0,0.0,0.0
32,255,0.0,5.238923144888446,0.0,0.0,0.0,1.0,0.0,0.0
33,255,1.4395794495494965,2.086151804161048,0.0,1.0,0.0,0.0,0.0,0.0
34,255,3.063969414765653,11.382585930593818,0.0,1.0,0.0,0.0,1.0,0.0
35,255,12.0,6.113677222351299,1.0,0.0,0.0,0.0,1.0,0.0
36,255,4.932796577738948,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,255,3.060735437797101,3.5759483409318715,1.0,0.0,0.0,0.0,1.0,1.0
38,255,2.809479871132147,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,255,0.9898371887392192,4.590540777116533,0.0,1.0,1.0,1.0,1.0,1.0
