0,0,6.980271544192355,2.9387144405008176,0.0,1.0,0.0,1.0,0.0,1.0
0,260,6.023789800447307,0.4532141381781067,0.0,1.0,0.0,1.0,0.0,1.0
1,260,5.279042331041884,2.928610038229868,1.0,0.0,1.0,1.0,1.0,1.0
2,260,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,260,0.0,10.471069624736206,0.0,0.0,1.0,0.0,0.0,0.0
4,260,2.5603759864846265,0.3307363919929325,0.0,0.0,1.0,0.0,1.0,0.0
5,260,8.10998132778876,7.9970340833004,1.0,1.0,0.0,0.0,0.0,0.0
6,260,4.3887471640843305,0.6318214499293328,1.0,0.0,1.0,0.0,1.0,1.0
7,260,12.0,10.847585582783962,0.0,0.0,0.0,0.0,1.0,0.0
8,260,0.0,4.979964846216274,0.0,0.0,1.0,1.0,0.0,1.0
9,260,8.752919892118932,6.76816878814798,1.0,0.0,0.0,1.0,0.0,0.0
10,260,5.056552947141614,10.995656302306005,0.0,1.0,1.0,0.0,0.0,0.0
11,260,12.0,3.355728720238677,0.0,0.0,0.0,0.0,1.0,1.0
12,260,0.0,6.208797637430457,0.0,0.0,0.0,0.0,0.0,0.0
13,260,10.87003964378561,8.204997849189327,0.0,1.0,0.0,1.0,1.0,0.0
14,260,12.0,5.106657388551987,1.0,0.0,0.0,1.0,0.0,0.0
15,260,3.849644073584452,9.571391053897234,0.0,0.0,0.0,0.0,1.0,0.0
16,260,8.737800660559731,8.355957889468547,1.0,0.0,0.0,0.0,1.0,0.0
17,260,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,260,5.004208865780849,0.0620889309283822,0.0,0.0,0.0,0.0,0.0,0.0
19,260,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,260,2.401882380192172,6.027599307221552,0.0,0.0,0.0,0.0,0.0,0.0
21,260,2.318552850240077,12.0,0.0,0.0,0.0,0.0,1.0,1.0
22,260,1.8681960566897065,6.40268932228504,0.0,0.0,0.0,0.0,0.0,0.0
23,260,10.0647880044586,4.604822903117607,0.0,1.0,1.0,1.0,0.0,1.0
24,260,5.328190032918704,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,260,12.0,2.651143185332512,0.0,1.0,0.0,0.0,1.0,1.0
26,260,5.676304950113427,6.977643776913218,0.0,0.0,0.0,1.0,1.0,1.0
27,260,3.3160316092737223,5.107045020267488,0.0,0.0,0.0,1.0,0.0,1.0
28,260,5.697222286814761,10.727972452776385,0.0,0.0,0.0,0.0,0.0,0.0
29,260,10.449440520352317,8.16624490727932,1.0,0.0,0.0,0.0,0.0,0.0
30,260,5.5924386625673215,5.905657896032558,1.0,1.0,0.0,0.0,1.0,1.0
31,260,9.60780135345112,6.217267718521991,1.0,1.0,1.0,1.0,0.0,0.0
32,260,0.0,5.243159228218022,0.0,0.0,0.0,1.0,0.0,0.0
33,260,1.4453746404339711,2.083246911383555,0.0,1.0,0.0,0.0,0.0,0.0
34,260,2.822807297380606,11.518590398856906,0.0,1.0,0.0,0.0,1.0,0.0
35,260,12.0,6.110457739850908,1.0,0.0,0.0,0.0,1.0,0.0
36,260,4.856573753034267,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,260,3.0742048899471004,3.5408792250557197,1.0,0.0,0.0,0.0,1.0,1.0
38,260,2.8906671638642223,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,260,0.7128440668732656,4.48349377634085,0.0,1.0,1.0,1.0,1.0,1.0
0,265,5.97975853762696,0.3529738723306091,0.0,1.0,0.0,1.0,0.0,1.0
1,265,5.267426651368305,2.893949087021036,1.0,0.0,1.0,1.0,1.0,1.0
2,265,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,265,0.0,10.431969185836516,0.0,0.0,1.0,0.0,0.0,0.0
4,265,2.599022340193577,0.3019847437414688,0.0,0.0,1.0,0.0,1.0,0.0
5,265,8.116009666008607,8.050380540662117,1.0,1.0,0.0,0.0,0.0,0.0
6,265,4.492389351742466,0.5161945943267537,1.0,0.0,1.0,0.0,1.0,1.0
7,265,12.0,10.879391060264645,0.0,0.0,0.0,0.0,1.0,0.0
8,265,0.0,4.88894079009804,0.0,0.0,1.0,1.0,0.0,1.0
9,265,8.792573067806433,6.764918607407291,1.0,0.0,0.0,1.0,0.0,0.0
10,265,5.1626744683154415,11.156396424171012,0.0,1.0,1.0,0.0,0.0,0.0
11,265,12.0,3.391156442128533,0.0,0.0,0.0,0.0,1.0,1.0
12,265,0.0,6.283494498330528,0.0,0.0,0.0,0.0,0.0,0.0
13,265,11.076550047005172,8.388010022070562,0.0,1.0,0.0,1.0,1.0,0.0
14,265,12.0,5.140324431782473,1.0,0.0,0.0,1.0,0.0,0.0
15,265,3.808374487303922,9.589402335014292,0.0,0.0,0.0,0.0,1.0,0.0
16,265,8.936878701199698,8.292692366350932,1.0,0.0,0.0,0.0,1.0,0.0
17,265,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,265,4.93985434954918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,265,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,265,2.375161681760728,5.923911684838687,0.0,0.0,0.0,0.0,0.0,0.0
21,265,2.343350622851638,12.0,0.0,0.0,0.0,0.0,1.0,1.0
22,265,1.748417851325239,6.359955886802347,0.0,0.0,0.0,0.0,0.0,0.0
23,265,10.274193197490831,4.738170621986724,0.0,1.0,1.0,1.0,0.0,1.0
24,265,5.266986460883126,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,265,12.0,2.644081740542319,0.0,1.0,0.0,0.0,1.0,1.0
26,265,5.78562506125399,6.82735737657024,0.0,0.0,0.0,1.0,1.0,1.0
27,265,3.254853850038325,5.157099283741167,0.0,0.0,0.0,1.0,0.0,1.0
28,265,5.661772917564744,10.750187006962996,0.0,0.0,0.0,0.0,0.0,0.0
29,265,10.55373257344319,8.17651895231507,1.0,0.0,0.0,0.0,0.0,0.0
30,265,5.6064305353122,5.977672415952566,1.0,1.0,0.0,0.0,1.0,1.0
31,265,9.603696692827508,6.237324396271219,1.0,1.0,1.0,1.0,0.0,0.0
32,265,0.0,5.248779584813968,0.0,0.0,0.0,1.0,0.0,0.0
33,265,1.4472413304209386,2.082336186690795,0.0,1.0,0.0,0.0,0.0,0.0
34,265,2.575525550144081,11.650759333661146,0.0,1.0,0.0,0.0,1.0,0.0
35,265,12.0,6.110432338600237,1.0,0.0,0.0,0.0,1.0,0.0
36,265,4.786263482708075,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,265,3.086635358909797,3.5080114230675403,1.0,0.0,0.0,0.0,1.0,1.0
38,265,2.972919879982,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,265,0.4140324578329808,4.363441812721033,0.0,1.0,1.0,1.0,1.0,1.0
0,270,5.936903577092413,0.2562993435209164,0.0,1.0,0.0,1.0,0.0,1.0
1,270,5.258414470154782,2.8665726332140204,1.0,0.0,1.0,1.0,1.0,1.0
2,270,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,270,0.0,10.388405754241472,0.0,0.0,1.0,0.0,0.0,0.0
4,270,2.6271887720680343,0.2800311940530054,0.0,0.0,1.0,0.0,1.0,0.0
5,270,8.124655600830973,8.117229936342891,1.0,1.0,0.0,0.0,0.0,0.0
6,270,4.609673481489824,0.3834175212259867,1.0,0.0,1.0,0.0,1.0,1.0
7,270,12.0,10.90972795633835,0.0,0.0,0.0,0.0,1.0,0.0
8,270,0.0,4.785877392634984,0.0,0.0,1.0,1.0,0.0,1.0
9,270,8.834218449300172,6.761235533433388,1.0,0.0,0.0,1.0,0.0,0.0
10,270,5.25478024761788,11.29566815328789,0.0,1.0,1.0,0.0,0.0,0.0
11,270,12.0,3.4424967497409167,0.0,0.0,0.0,0.0,1.0,1.0
12,270,0.0,6.358283617477719,0.0,0.0,0.0,0.0,0.0,0.0
13,270,11.27779531068921,8.566469011165497,0.0,1.0,0.0,1.0,1.0,0.0
14,270,12.0,5.172631738774737,1.0,0.0,0.0,1.0,0.0,0.0
15,270,3.751033372388695,9.614412797650363,0.0,0.0,0.0,0.0,1.0,0.0
16,270,9.136399612530896,8.226848317471084,1.0,0.0,0.0,0.0,1.0,0.0
17,270,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,270,4.87515387884183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,270,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,270,2.347320178222317,5.819205428222227,0.0,0.0,0.0,0.0,0.0,0.0
21,270,2.373834073799676,12.0,0.0,0.0,0.0,0.0,1.0,1.0
22,270,1.6550754916623922,6.3237476937731945,0.0,0.0,0.0,0.0,0.0,0.0
23,270,10.466502839246749,4.855507874827348,0.0,1.0,1.0,1.0,0.0,1.0
24,270,5.187849683388898,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,270,12.0,2.634811110840748,0.0,1.0,0.0,0.0,1.0,1.0
26,270,5.882540068137399,6.69710929330387,0.0,0.0,0.0,1.0,1.0,1.0
27,270,3.189115774737105,5.210828687945395,0.0,0.0,0.0,1.0,0.0,1.0
28,270,5.631481253862027,10.766829344922751,0.0,0.0,0.0,0.0,0.0,0.0
29,270,10.63667902075932,8.183279815137551,1.0,0.0,0.0,0.0,0.0,0.0
30,270,5.623479684819741,6.059423664295382,1.0,1.0,0.0,0.0,1.0,1.0
31,270,9.598889306090376,6.260607445250416,1.0,1.0,1.0,1.0,0.0,0.0
32,270,0.0,5.256965829000139,0.0,0.0,0.0,1.0,0.0,0.0
33,270,1.4539749868445264,2.0789755628434685,0.0,1.0,0.0,0.0,0.0,0.0
34,270,2.324863485859277,11.795035183545814,0.0,1.0,0.0,0.0,1.0,0.0
35,270,11.977765694985209,6.115358042081394,1.0,0.0,0.0,0.0,1.0,0.0
36,270,4.710468820561024,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,270,3.111337921194695,3.44539821469485,1.0,0.0,0.0,0.0,1.0,1.0
38,270,3.0733824398684564,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,270,0.1166116319356332,4.242571955251561,0.0,1.0,1.0,1.0,1.0,1.0
0,275,5.897852001668786,0.1659856818421272,0.0,1.0,0.0,1.0,0.0,1.0
1,275,5.250211105080694,2.843374352202908,1.0,0.0,1.0,1.0,1.0,1.0
2,275,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,275,0.0,10.326024730361786,0.0,0.0,1.0,0.0,0.0,0.0
4,275,2.643199385974925,0.2675479433107585,0.0,0.0,1.0,0.0,1.0,0.0
5,275,8.130246795533617,8.169192427185692,1.0,1.0,0.0,0.0,0.0,0.0
6,275,4.717831389518216,0.2528851941220035,1.0,0.0,1.0,0.0,1.0,1.0
7,275,12.0,10.95059641972213,0.0,0.0,0.0,0.0,1.0,0.0
8,275,0.0,4.686268740286344,0.0,0.0,1.0,1.0,0.0,1.0
9,275,8.888216532601065,6.756577780510548,1.0,0.0,0.0,1.0,0.0,0.0
10,275,5.352991418507906,11.446570858301229,0.0,1.0,1.0,0.0,0.0,0.0
11,275,12.0,3.485393169624804,0.0,0.0,0.0,0.0,1.0,1.0
12,275,0.0,6.426896545903462,0.0,0.0,0.0,0.0,0.0,0.0
13,275,11.48661564835582,8.764988029729318,0.0,1.0,0.0,1.0,1.0,0.0
14,275,12.0,5.199223492333447,1.0,0.0,0.0,1.0,0.0,0.0
15,275,3.684520895775944,9.64229484666697,0.0,0.0,0.0,0.0,1.0,0.0
16,275,9.340108666673972,8.167895585911806,1.0,0.0,0.0,0.0,1.0,0.0
17,275,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,275,4.817701156076134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,275,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,275,2.319067098743268,5.719819824637035,0.0,0.0,0.0,0.0,0.0,0.0
21,275,2.403278030117798,12.0,0.0,0.0,0.0,0.0,1.0,1.0
22,275,1.5762322112506868,6.293030872635666,0.0,0.0,0.0,0.0,0.0,0.0
23,275,10.651830753672478,4.963547956448421,0.0,1.0,1.0,1.0,0.0,1.0
24,275,5.113715602746322,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,275,12.0,2.624034458611185,0.0,1.0,0.0,0.0,1.0,1.0
26,275,5.976551482099861,6.573259739423451,0.0,0.0,0.0,1.0,1.0,1.0
27,275,3.1452738990741405,5.24672415289781,0.0,0.0,0.0,1.0,0.0,1.0
28,275,5.605736021857242,10.781193947907417,0.0,0.0,0.0,0.0,0.0,0.0
29,275,10.738057732713122,8.189833396950082,1.0,0.0,0.0,0.0,0.0,0.0
30,275,5.641649927096204,6.149293960120256,1.0,1.0,0.0,0.0,1.0,1.0
31,275,9.593464440075111,6.288640249022932,1.0,1.0,1.0,1.0,0.0,0.0
32,275,0.0,5.267904376335303,0.0,0.0,0.0,1.0,0.0,0.0
33,275,1.4758954592708793,2.067652487171161,0.0,1.0,0.0,0.0,0.0,0.0
34,275,2.0608836764509006,11.93957369538286,0.0,1.0,0.0,0.0,1.0,0.0
35,275,11.933064120064897,6.124917310079339,1.0,0.0,0.0,0.0,1.0,0.0
36,275,4.640370566331718,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,275,3.1319115419791306,3.3927730201259063,1.0,0.0,0.0,0.0,1.0,1.0
38,275,3.169493696438633,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,275,0.0,4.125435061056039,0.0,1.0,1.0,1.0,1.0,1.0
0,280,5.990743882129556,0.1285537195764691,0.0,1.0,0.0,1.0,0.0,1.0
1,280,5.2451019931285625,2.828404245812789,1.0,0.0,1.0,1.0,1.0,1.0
2,280,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,280,0.0,10.27988526646795,0.0,0.0,1.0,0.0,0.0,0.0
4,280,2.6691699905661177,0.2473578696690806,0.0,0.0,1.0,0.0,1.0,0.0
5,280,8.139065754412862,8.240692248027464,1.0,1.0,0.0,0.0,0.0,0.0
6,280,4.844918244342463,0.1103292029025468,1.0,0.0,1.0,0.0,1.0,1.0
7,280,12.0,10.98642194260714,0.0,0.0,0.0,0.0,1.0,0.0
8,280,0.0,4.572473080407589,0.0,0.0,1.0,1.0,0.0,1.0
9,280,8.926772362268723,6.7534889295104765,1.0,0.0,0.0,1.0,0.0,0.0
10,280,5.460010493105531,11.61362435206241,0.0,1.0,1.0,0.0,0.0,0.0
11,280,12.0,3.514466959992515,0.0,0.0,0.0,0.0,1.0,1.0
12,280,0.0,6.504307675544883,0.0,0.0,0.0,0.0,0.0,0.0
13,280,11.704198852794889,8.962060706047058,0.0,1.0,0.0,1.0,1.0,0.0
14,280,12.0,5.2247363207835305,1.0,0.0,0.0,1.0,0.0,0.0
15,280,3.598122254319762,9.678851629616156,0.0,0.0,0.0,0.0,1.0,0.0
16,280,9.572930155646038,8.104043380756517,1.0,0.0,0.0,0.0,1.0,0.0
17,280,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,280,4.770367376471181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,280,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,280,2.291059551181888,5.620558831157876,0.0,0.0,0.0,0.0,0.0,0.0
21,280,2.437901589733251,12.0,0.0,0.0,0.0,0.0,1.0,1.0
22,280,1.4860213509926046,6.257103561461316,0.0,0.0,0.0,0.0,0.0,0.0
23,280,10.850405058047697,5.07986572251489,0.0,1.0,1.0,1.0,0.0,1.0
24,280,5.042085607162154,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,280,12.0,2.616318064953351,0.0,1.0,0.0,0.0,1.0,1.0
26,280,6.057658481425965,6.462190223585112,0.0,0.0,0.0,1.0,1.0,1.0
27,280,3.094590775654615,5.290896193646871,0.0,0.0,0.0,1.0,0.0,1.0
28,280,5.579328025117575,10.796313620208124,0.0,0.0,0.0,0.0,0.0,0.0
29,280,10.846941686803987,8.197216108094683,1.0,0.0,0.0,0.0,0.0,0.0
30,280,5.661657141870233,6.258037406272226,1.0,1.0,0.0,0.0,1.0,1.0
31,280,9.587649174209345,6.3177836566958,1.0,1.0,1.0,1.0,0.0,0.0
32,280,0.0,5.278897139619029,0.0,0.0,0.0,1.0,0.0,0.0
33,280,1.5083415733649492,2.0517355088170413,0.0,1.0,0.0,0.0,0.0,0.0
34,280,1.7947142127969569,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,280,11.919033305340667,6.127805988193218,1.0,0.0,0.0,0.0,1.0,0.0
36,280,4.572046191065638,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,280,3.1589214079042742,3.317754522601459,1.0,0.0,0.0,0.0,1.0,1.0
38,280,3.262284451531328,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,280,0.0,3.994462694257557,0.0,1.0,1.0,1.0,1.0,1.0
0,285,6.084949678636022,0.0917571940124568,0.0,1.0,0.0,1.0,0.0,1.0
1,285,5.23930833931652,2.8126791900476977,1.0,0.0,1.0,1.0,1.0,1.0
2,285,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,285,0.0,10.21608617859638,0.0,0.0,1.0,0.0,0.0,0.0
4,285,2.70215242721575,0.2224834348268254,0.0,0.0,1.0,0.0,1.0,0.0
5,285,8.143243035975571,8.2841392880124,1.0,1.0,0.0,0.0,0.0,0.0
6,285,4.973675813675111,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,285,12.0,11.018216277531025,0.0,0.0,0.0,0.0,1.0,0.0
8,285,0.0,4.469563354447928,0.0,0.0,1.0,1.0,0.0,1.0
9,285,8.98282601459954,6.749406078103319,1.0,0.0,0.0,1.0,0.0,0.0
10,285,5.568332817641056,11.78828648480681,0.0,1.0,1.0,0.0,0.0,0.0
11,285,12.0,3.534209181330403,0.0,0.0,0.0,0.0,1.0,1.0
12,285,0.0,6.588603041319829,0.0,0.0,0.0,0.0,0.0,0.0
13,285,11.902570399875833,9.146255523066712,0.0,1.0,0.0,1.0,1.0,0.0
14,285,12.0,5.247113848108122,1.0,0.0,0.0,1.0,0.0,0.0
15,285,3.515788276413919,9.712224783660371,0.0,0.0,0.0,0.0,1.0,0.0
16,285,9.794317629767171,8.041212306441116,1.0,0.0,0.0,0.0,1.0,0.0
17,285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,285,4.731826225644779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,285,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,285,2.267015906068089,5.523816573071865,0.0,0.0,0.0,0.0,0.0,0.0
21,285,2.4699731386660493,12.0,0.0,0.0,0.0,0.0,1.0,1.0
22,285,1.3819676651888573,6.216050740195673,0.0,0.0,0.0,0.0,0.0,0.0
23,285,11.042840443512954,5.191643722879017,0.0,1.0,1.0,1.0,0.0,1.0
24,285,4.9729035552925085,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,285,12.0,2.609899853406428,0.0,1.0,0.0,0.0,1.0,1.0
26,285,6.142867445050395,6.35047781569976,0.0,0.0,0.0,1.0,1.0,1.0
27,285,3.0424581075475303,5.3369759173966616,0.0,0.0,0.0,1.0,0.0,1.0
28,285,5.544503112717768,10.81607352649971,0.0,0.0,0.0,0.0,0.0,0.0
29,285,10.939147747003345,8.20391878241246,1.0,0.0,0.0,0.0,0.0,0.0
30,285,5.683997303760662,6.369756238031877,1.0,1.0,0.0,0.0,1.0,1.0
31,285,9.587267261347836,6.319894673886009,1.0,1.0,1.0,1.0,0.0,0.0
32,285,0.0,5.288783850899053,0.0,0.0,0.0,1.0,0.0,0.0
33,285,1.544373250069376,2.033892644244258,0.0,1.0,0.0,0.0,0.0,0.0
34,285,1.5138594224863535,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,285,11.925400793939827,6.126502633718943,1.0,0.0,0.0,0.0,1.0,0.0
36,285,4.501936257776805,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,285,3.1910279934000325,3.225143685524306,1.0,0.0,0.0,0.0,1.0,1.0
38,285,3.351682073290503,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,285,0.0,3.867283646905604,0.0,1.0,1.0,1.0,1.0,1.0
0,290,6.201719306650356,0.0426217218731876,0.0,1.0,0.0,1.0,0.0,1.0
1,290,5.230016910890853,2.7865121348056885,1.0,0.0,1.0,1.0,1.0,1.0
2,290,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,290,0.0,10.136431516694795,0.0,0.0,1.0,0.0,0.0,0.0
4,290,2.7334224726416365,0.1986992191221304,0.0,0.0,1.0,0.0,1.0,0.0
5,290,8.147531725670815,8.328805921266866,1.0,1.0,0.0,0.0,0.0,0.0
6,290,5.088343865974701,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,290,12.0,11.04352536004406,0.0,0.0,0.0,0.0,1.0,0.0
8,290,0.0,4.3702115213341735,0.0,0.0,1.0,1.0,0.0,1.0
9,290,9.03744198300542,6.745655089855766,1.0,0.0,0.0,1.0,0.0,0.0
10,290,5.6762504377547405,11.959964139522109,0.0,1.0,1.0,0.0,0.0,0.0
11,290,12.0,3.5612626666147023,0.0,0.0,0.0,0.0,1.0,1.0
12,290,0.0,6.681419024536944,0.0,0.0,0.0,0.0,0.0,0.0
13,290,12.0,9.330527057958092,0.0,1.0,0.0,1.0,1.0,0.0
14,290,12.0,5.268328178345549,1.0,0.0,0.0,1.0,0.0,0.0
15,290,3.402745145634288,9.755678109698612,0.0,0.0,0.0,0.0,1.0,0.0
16,290,10.002540777381274,7.980923809601555,1.0,0.0,0.0,0.0,1.0,0.0
17,290,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,290,4.703299392215477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,290,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,290,2.240823047344807,5.417494017151644,0.0,0.0,0.0,0.0,0.0,0.0
21,290,2.499631298702287,12.0,0.0,0.0,0.0,0.0,1.0,1.0
22,290,1.2845875069888144,6.177210111337306,0.0,0.0,0.0,0.0,0.0,0.0
23,290,11.229815480836162,5.306165649972092,0.0,1.0,1.0,1.0,0.0,1.0
24,290,4.912641685274354,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,290,12.0,2.5980212454427334,0.0,1.0,0.0,0.0,1.0,1.0
26,290,6.22050917127068,6.246535804728033,0.0,0.0,0.0,1.0,1.0,1.0
27,290,3.001520049599063,5.37230232838294,0.0,0.0,0.0,1.0,0.0,1.0
28,290,5.533940378894,10.821868550193026,0.0,0.0,0.0,0.0,0.0,0.0
29,290,11.016562080903084,8.210205158712547,1.0,0.0,0.0,0.0,0.0,0.0
30,290,5.70406737655987,6.495598323143847,1.0,1.0,0.0,0.0,1.0,1.0
31,290,9.584240193941032,6.335678664336221,1.0,1.0,1.0,1.0,0.0,0.0
32,290,0.0,5.300774802745865,0.0,0.0,0.0,1.0,0.0,0.0
33,290,1.5767693985557476,2.018734357187268,0.0,1.0,0.0,0.0,0.0,0.0
34,290,1.2054202971173271,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,290,11.934229183773224,6.124788426113423,1.0,0.0,0.0,0.0,1.0,0.0
36,290,4.4391775405350025,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,290,3.221216643270204,3.132502784993375,1.0,0.0,0.0,0.0,1.0,1.0
38,290,3.452764213288835,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,290,0.0,3.736770677403464,0.0,1.0,1.0,1.0,1.0,1.0
0,295,6.330545946980215,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,295,5.223214043043051,2.766456260804021,1.0,0.0,1.0,1.0,1.0,1.0
2,295,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,295,0.0,10.06757800363245,0.0,0.0,1.0,0.0,0.0,0.0
4,295,2.786031294211052,0.1598738667087635,0.0,0.0,1.0,0.0,1.0,0.0
5,295,8.152123607396938,8.372219831262607,1.0,1.0,0.0,0.0,0.0,0.0
6,295,5.191252816310038,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,295,12.0,11.067050052699273,0.0,0.0,0.0,0.0,1.0,0.0
8,295,0.0,4.257177440437466,0.0,0.0,1.0,1.0,0.0,1.0
9,295,9.11530401456315,6.740788934148275,1.0,0.0,0.0,1.0,0.0,0.0
10,295,5.7860056941077325,12.0,0.0,1.0,1.0,0.0,0.0,0.0
11,295,12.0,3.5784277942506426,0.0,0.0,0.0,0.0,1.0,1.0
12,295,0.0,6.768253660679772,0.0,0.0,0.0,0.0,0.0,0.0
13,295,12.0,9.521722459560658,0.0,1.0,0.0,1.0,1.0,0.0
14,295,12.0,5.293625151322253,1.0,0.0,0.0,1.0,0.0,0.0
15,295,3.2905974680374395,9.801416284237558,0.0,0.0,0.0,0.0,1.0,0.0
16,295,10.172846534465256,7.928886082371908,1.0,0.0,0.0,0.0,1.0,0.0
17,295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,295,4.682124605320327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,295,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,295,2.2146740818860344,5.314951392573123,0.0,0.0,0.0,0.0,0.0,0.0
21,295,2.532795569719541,12.0,0.0,0.0,0.0,0.0,1.0,1.0
22,295,1.16413047672267,6.125099819647279,0.0,0.0,0.0,0.0,0.0,0.0
23,295,11.433570929126926,5.429108858681163,0.0,1.0,1.0,1.0,0.0,1.0
24,295,4.857470817653817,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,295,12.0,2.5779316986865544,0.0,1.0,0.0,0.0,1.0,1.0
26,295,6.293776832322909,6.156651535606625,0.0,0.0,0.0,1.0,1.0,1.0
27,295,2.9553362890632244,5.413170249549891,0.0,0.0,0.0,1.0,0.0,1.0
28,295,5.5196394579625885,10.829069022279986,0.0,0.0,0.0,0.0,0.0,0.0
29,295,11.102138176137789,8.2172713925917,1.0,0.0,0.0,0.0,0.0,0.0
30,295,5.7252679796218295,6.6159331959979975,1.0,1.0,0.0,0.0,1.0,1.0
31,295,9.58029340187704,6.35554212234796,1.0,1.0,1.0,1.0,0.0,0.0
32,295,0.0,5.310786143192335,0.0,0.0,0.0,1.0,0.0,0.0
33,295,1.6057145712573726,2.004778076596631,0.0,1.0,0.0,0.0,0.0,0.0
34,295,0.9200221494117976,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,295,11.935507972228947,6.124514602751071,1.0,0.0,0.0,0.0,1.0,0.0
36,295,4.373846586744189,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,295,3.243328965710444,3.0607402762086915,1.0,0.0,0.0,0.0,1.0,1.0
38,295,3.5771781645295766,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,295,0.0,3.6047426714414126,0.0,1.0,1.0,1.0,1.0,1.0
