0,0,12.0,11.954701386609615,0.0,1.0,0.0,1.0,0.0,1.0
1,0,4.948300588279428,5.020007709637686,1.0,0.0,1.0,1.0,1.0,1.0
2,0,9.985844381427697,4.029482153501129,0.0,0.0,0.0,0.0,0.0,0.0
3,0,5.059937489019533,6.00407982447782,0.0,0.0,1.0,0.0,0.0,0.0
4,0,1.9631531770161443,6.984413108207345,0.0,0.0,1.0,0.0,1.0,0.0
5,0,5.03072156151244,1.0533023204318277,1.0,1.0,0.0,0.0,0.0,0.0
6,0,5.990721274272215,6.936543882933918,1.0,0.0,1.0,0.0,1.0,1.0
7,0,0.0,2.0364141813541674,0.0,0.0,0.0,0.0,1.0,0.0
8,0,0.932259308010262,9.968234139080808,0.0,0.0,1.0,1.0,0.0,1.0
9,0,0.9754449147558352,5.063285526110263,1.0,0.0,0.0,1.0,0.0,0.0
10,0,4.954218008978135,5.004585938359001,0.0,1.0,1.0,0.0,0.0,0.0
11,0,7.9680449947784675,6.986725268355697,0.0,0.0,0.0,0.0,1.0,1.0
12,0,10.938377722567136,0.0530642882945375,0.0,0.0,0.0,0.0,0.0,0.0
13,0,2.0210935137553254,9.963896665144434,0.0,1.0,0.0,1.0,1.0,0.0
14,0,0.9748403459647462,9.066149001237925,1.0,0.0,0.0,1.0,0.0,0.0
15,0,10.972567484705204,3.980784415888863,0.0,0.0,0.0,0.0,1.0,0.0
16,0,12.0,6.9660849273086525,1.0,0.0,0.0,0.0,1.0,0.0
17,0,6.992565803384688,10.04451972535192,1.0,0.0,0.0,1.0,0.0,0.0
18,0,1.967038965618348,10.961378314704124,0.0,0.0,0.0,0.0,0.0,0.0
19,0,1.0346377700176494,9.035101191866296,0.0,0.0,1.0,1.0,0.0,0.0
20,0,2.9530077346685037,6.055082175317442,0.0,0.0,0.0,0.0,0.0,0.0
21,0,3.051229957034779,0.0135694146509916,0.0,0.0,0.0,0.0,1.0,1.0
22,0,6.966079969772989,10.05913016784984,0.0,0.0,0.0,0.0,0.0,0.0
23,0,1.071609312884671,9.984593661428775,0.0,1.0,1.0,1.0,0.0,1.0
24,0,2.0258411173251925,6.021779217549631,1.0,1.0,1.0,1.0,0.0,0.0
25,0,10.976075236329269,3.0372440595201704,0.0,1.0,0.0,0.0,1.0,1.0
26,0,9.977124252377116,8.96187323745364,0.0,0.0,0.0,1.0,1.0,1.0
27,0,9.952541873143671,5.026167035113535,0.0,0.0,0.0,1.0,0.0,1.0
28,0,6.03311131809545,11.977157086059131,0.0,0.0,0.0,0.0,0.0,0.0
29,0,9.956467278729251,7.0302068235313895,1.0,0.0,0.0,0.0,0.0,0.0
30,0,1.0571720967089748,5.947828745854036,1.0,1.0,0.0,0.0,1.0,1.0
31,0,7.976401908243583,2.9436573351938784,1.0,1.0,1.0,1.0,0.0,0.0
32,0,1.983136761655323,1.9720825631328065,0.0,0.0,0.0,1.0,0.0,0.0
33,0,7.994396045723683,10.04672500736727,0.0,1.0,0.0,0.0,0.0,0.0
34,0,3.98327999925572,10.051605099294797,0.0,1.0,0.0,0.0,1.0,0.0
35,0,5.955587931898501,11.949098495166352,1.0,0.0,0.0,0.0,1.0,0.0
36,0,0.0,3.964467077850627,0.0,1.0,1.0,0.0,1.0,1.0
37,0,0.0319697310617758,6.936824842333638,1.0,0.0,0.0,0.0,1.0,1.0
38,0,8.938907973798475,5.980232942619644,1.0,0.0,1.0,0.0,1.0,0.0
39,0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,5,12.0,11.90919463908911,0.0,1.0,0.0,1.0,0.0,1.0
1,5,4.884893317712689,5.044230709164308,1.0,0.0,1.0,1.0,1.0,1.0
2,5,9.964713479680668,4.074758781985613,0.0,0.0,0.0,0.0,0.0,0.0
3,5,5.129589874690534,6.008898233670203,0.0,0.0,1.0,0.0,0.0,0.0
4,5,1.9290714892171883,6.969755388025715,0.0,0.0,1.0,0.0,1.0,0.0
5,5,5.068720452235907,1.1193659893021648,1.0,1.0,0.0,0.0,0.0,0.0
6,5,5.979260290048114,6.851944438639339,1.0,0.0,1.0,0.0,1.0,1.0
7,5,0.0,2.0658556624141298,0.0,0.0,0.0,0.0,1.0,0.0
8,5,0.8551621681966607,9.931317113590824,0.0,0.0,1.0,1.0,0.0,1.0
9,5,0.9540085455254034,5.120272782411836,1.0,0.0,0.0,1.0,0.0,0.0
10,5,4.909102246762045,5.008657847936239,0.0,1.0,1.0,0.0,0.0,0.0
11,5,7.933022036436016,6.971566108547242,0.0,0.0,0.0,0.0,1.0,1.0
12,5,10.873063572120932,0.1102282094226728,0.0,0.0,0.0,0.0,0.0,0.0
13,5,2.037490044799186,9.935784657433384,0.0,1.0,0.0,1.0,1.0,0.0
14,5,0.950682586813928,9.130903009631028,1.0,0.0,0.0,1.0,0.0,0.0
15,5,10.931268129728632,3.951549860535474,0.0,0.0,0.0,0.0,1.0,0.0
16,5,12.0,6.929014643701824,1.0,0.0,0.0,0.0,1.0,0.0
17,5,6.984203387147777,10.090074549000878,1.0,0.0,0.0,1.0,0.0,0.0
18,5,1.9521044525844125,10.943729460626194,0.0,0.0,0.0,0.0,0.0,0.0
19,5,1.0663999974292422,9.06788069199944,0.0,0.0,1.0,1.0,0.0,0.0
20,5,2.894724681101141,6.1203032144674925,0.0,0.0,0.0,0.0,0.0,0.0
21,5,3.0942451933361075,0.024794261713583,0.0,0.0,0.0,0.0,1.0,1.0
22,5,6.92518519539602,10.126674122185785,0.0,0.0,0.0,0.0,0.0,0.0
23,5,1.1542010322620295,9.967564144440422,0.0,1.0,1.0,1.0,0.0,1.0
24,5,2.054221867841325,6.045015316176288,1.0,1.0,1.0,1.0,0.0,0.0
25,5,10.941782299591438,3.0885006837469478,0.0,1.0,0.0,0.0,1.0,1.0
26,5,9.954809441898949,8.92422864606716,0.0,0.0,0.0,1.0,1.0,1.0
27,5,9.912555683446984,5.048130762967102,0.0,0.0,0.0,1.0,0.0,1.0
28,5,6.079799971991991,11.943941196700203,0.0,0.0,0.0,0.0,0.0,0.0
29,5,9.9148207139895,7.061563338744866,1.0,0.0,0.0,0.0,0.0,0.0
30,5,1.1159646691755174,5.893628823353422,1.0,1.0,0.0,0.0,1.0,1.0
31,5,7.947135914109658,2.869887733233849,1.0,1.0,1.0,1.0,0.0,0.0
32,5,1.957247962532192,1.9279194330668952,0.0,0.0,0.0,1.0,0.0,0.0
33,5,7.986832101756644,10.108359975198333,0.0,1.0,0.0,0.0,0.0,0.0
34,5,3.959072921033727,10.125011251488798,0.0,1.0,0.0,0.0,1.0,0.0
35,5,5.914571306577663,11.901174303955358,1.0,0.0,0.0,0.0,1.0,0.0
36,5,0.0,3.920395647920689,0.0,1.0,1.0,0.0,1.0,1.0
37,5,0.0588943782563937,6.88006577104365,1.0,0.0,0.0,0.0,1.0,1.0
38,5,8.863103360438203,5.955801463325395,1.0,0.0,1.0,0.0,1.0,0.0
39,5,11.999426694152092,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,10,12.0,11.864135283532155,0.0,1.0,0.0,1.0,0.0,1.0
1,10,4.822171508399135,5.068743420441612,1.0,0.0,1.0,1.0,1.0,1.0
2,10,9.946078365463489,4.113040392848148,0.0,0.0,0.0,0.0,0.0,0.0
3,10,5.227411858373913,6.013751357820337,0.0,0.0,1.0,0.0,0.0,0.0
4,10,1.907047295732764,6.9597719749311855,0.0,0.0,1.0,0.0,1.0,0.0
5,10,5.111382493601916,1.1962192730816628,1.0,1.0,0.0,0.0,0.0,0.0
6,10,5.968243555955091,6.769872014286494,1.0,0.0,1.0,0.0,1.0,1.0
7,10,0.0,2.090073591844262,0.0,0.0,0.0,0.0,1.0,0.0
8,10,0.7738576343857089,9.891283889509031,0.0,0.0,1.0,1.0,0.0,1.0
9,10,0.9224772158957484,5.1995473733812565,1.0,0.0,0.0,1.0,0.0,0.0
10,10,4.88577553452159,5.010948368495972,0.0,1.0,1.0,0.0,0.0,0.0
11,10,7.891790744407748,6.953751455954987,0.0,0.0,0.0,0.0,1.0,1.0
12,10,10.82636353827699,0.1506530324061077,0.0,0.0,0.0,0.0,0.0,0.0
13,10,2.061051898259148,9.897232912446205,0.0,1.0,0.0,1.0,1.0,0.0
14,10,0.9272155068245196,9.194504610871858,1.0,0.0,0.0,1.0,0.0,0.0
15,10,10.881580449599742,3.916863086203121,0.0,0.0,0.0,0.0,1.0,0.0
16,10,12.0,6.894676052818404,1.0,0.0,0.0,0.0,1.0,0.0
17,10,6.974737123364971,10.141217651894312,1.0,0.0,0.0,1.0,0.0,0.0
18,10,1.9497343639420328,10.941147000104715,0.0,0.0,0.0,0.0,0.0,0.0
19,10,1.1103054023773185,9.112043974428133,0.0,0.0,1.0,1.0,0.0,0.0
20,10,2.8464657216414477,6.175899554405728,0.0,0.0,0.0,0.0,0.0,0.0
21,10,3.1269656460529878,0.0326232674682587,0.0,0.0,0.0,0.0,1.0,1.0
22,10,6.88825214484219,10.19187324156291,0.0,0.0,0.0,0.0,0.0,0.0
23,10,1.2620954686493289,9.942092295395687,0.0,1.0,1.0,1.0,0.0,1.0
24,10,2.0853300443877028,6.068910779433879,1.0,1.0,1.0,1.0,0.0,0.0
25,10,10.918655298977471,3.1233518296703013,0.0,1.0,0.0,0.0,1.0,1.0
26,10,9.934967193314234,8.891732915897585,0.0,0.0,0.0,1.0,1.0,1.0
27,10,9.874675372740594,5.069234197637495,0.0,0.0,0.0,1.0,0.0,1.0
28,10,6.119590917970164,11.914223922460598,0.0,0.0,0.0,0.0,0.0,0.0
29,10,9.861737144453295,7.103183056516597,1.0,0.0,0.0,0.0,0.0,0.0
30,10,1.168548276986466,5.843483176710388,1.0,1.0,0.0,0.0,1.0,1.0
31,10,7.912309228736045,2.782259198678967,1.0,1.0,1.0,1.0,0.0,0.0
32,10,1.9263584907551328,1.871988349464048,0.0,0.0,0.0,1.0,0.0,0.0
33,10,7.97467901554709,10.20231986935833,0.0,1.0,0.0,0.0,0.0,0.0
34,10,3.9372116352487714,10.189431932222623,0.0,1.0,0.0,0.0,1.0,0.0
35,10,5.864561956205392,11.844085155294934,1.0,0.0,0.0,0.0,1.0,0.0
36,10,0.0,3.866108914931995,0.0,1.0,1.0,0.0,1.0,1.0
37,10,0.0728420906214226,6.851167667256838,1.0,0.0,0.0,0.0,1.0,1.0
38,10,8.77830124586599,5.93036937973949,1.0,0.0,1.0,0.0,1.0,0.0
39,10,11.998832005157306,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,15,12.0,11.810987483849054,0.0,1.0,0.0,1.0,0.0,1.0
1,15,4.777315078629852,5.087291407437955,1.0,0.0,1.0,1.0,1.0,1.0
2,15,9.920137671357509,4.165537716182016,0.0,0.0,0.0,0.0,0.0,0.0
3,15,5.327071373949153,6.017723373098365,0.0,0.0,1.0,0.0,0.0,0.0
4,15,1.889282358678275,6.951915679590976,0.0,0.0,1.0,0.0,1.0,0.0
5,15,5.14741578051161,1.25947694863198,1.0,1.0,0.0,0.0,0.0,0.0
6,15,5.957330166636914,6.70299091479643,1.0,0.0,1.0,0.0,1.0,1.0
7,15,0.0,2.101942511825886,0.0,0.0,0.0,0.0,1.0,0.0
8,15,0.6733190828151342,9.840551640600204,0.0,0.0,1.0,1.0,0.0,1.0
9,15,0.9000444133810148,5.256577588210549,1.0,0.0,0.0,1.0,0.0,0.0
10,15,4.852549008638957,5.014056752926211,0.0,1.0,1.0,0.0,0.0,0.0
11,15,7.850047949677731,6.935723787221859,0.0,0.0,0.0,0.0,1.0,1.0
12,15,10.777801865027168,0.1913832860289775,0.0,0.0,0.0,0.0,0.0,0.0
13,15,2.071018062080111,9.880110479141674,0.0,1.0,0.0,1.0,1.0,0.0
14,15,0.9089531580612688,9.241787807728151,1.0,0.0,0.0,1.0,0.0,0.0
15,15,10.816895730689156,3.869401442058776,0.0,0.0,0.0,0.0,1.0,0.0
16,15,12.0,6.864399402173777,1.0,0.0,0.0,0.0,1.0,0.0
17,15,6.965733255101693,10.197504582434728,1.0,0.0,0.0,1.0,0.0,0.0
18,15,1.9293558037374685,10.91734980508708,0.0,0.0,0.0,0.0,0.0,0.0
19,15,1.1361359703933616,9.138277964275876,0.0,0.0,1.0,1.0,0.0,0.0
20,15,2.799425170868321,6.228104975230818,0.0,0.0,0.0,0.0,0.0,0.0
21,15,3.1486047879541146,0.0378029361172205,0.0,0.0,0.0,0.0,1.0,1.0
22,15,6.85413869026636,10.249891019042778,0.0,0.0,0.0,0.0,0.0,0.0
23,15,1.365114229583238,9.92064189738516,0.0,1.0,1.0,1.0,0.0,1.0
24,15,2.114943857294117,6.091019829338138,1.0,1.0,1.0,1.0,0.0,0.0
25,15,10.881755348524502,3.1813314205936165,0.0,1.0,0.0,0.0,1.0,1.0
26,15,9.906566052788468,8.847818013425478,0.0,0.0,0.0,1.0,1.0,1.0
27,15,9.85242427245904,5.081686427654229,0.0,0.0,0.0,1.0,0.0,1.0
28,15,6.150110028314476,11.8912094169499,0.0,0.0,0.0,0.0,0.0,0.0
29,15,9.797199677257218,7.157372629659869,1.0,0.0,0.0,0.0,0.0,0.0
30,15,1.211047349345474,5.802722209805822,1.0,1.0,0.0,0.0,1.0,1.0
31,15,7.8817707144747455,2.709274877615955,1.0,1.0,1.0,1.0,0.0,0.0
32,15,1.8964386040339765,1.8183180520414683,0.0,0.0,0.0,1.0,0.0,0.0
33,15,7.961461581797996,10.297047277961976,0.0,1.0,0.0,0.0,0.0,0.0
34,15,3.915352125895904,10.256997428646262,0.0,1.0,0.0,0.0,1.0,0.0
35,15,5.797068524780469,11.768222528151933,1.0,0.0,0.0,0.0,1.0,0.0
36,15,0.0,3.8141092350503034,0.0,1.0,1.0,0.0,1.0,1.0
37,15,0.0868731682860769,6.823685444002206,1.0,0.0,0.0,0.0,1.0,1.0
38,15,8.69001374887431,5.90338545433956,1.0,0.0,1.0,0.0,1.0,0.0
39,15,11.998449274889644,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,20,12.0,11.754407551163572,0.0,1.0,0.0,1.0,0.0,1.0
1,20,4.721841467719924,5.109722705764336,1.0,0.0,1.0,1.0,1.0,1.0
2,20,9.889849254871914,4.229732687119944,0.0,0.0,0.0,0.0,0.0,0.0
3,20,5.451778384069634,6.021219035565993,0.0,0.0,1.0,0.0,0.0,0.0
4,20,1.8716787934992336,6.943803427675709,0.0,0.0,1.0,0.0,1.0,0.0
5,20,5.178570958067069,1.3167504271019297,1.0,1.0,0.0,0.0,0.0,0.0
6,20,5.949623054534811,6.652108317374083,1.0,0.0,1.0,0.0,1.0,1.0
7,20,0.0,2.113809958299111,0.0,0.0,0.0,0.0,1.0,0.0
8,20,0.5721466795673229,9.792879930808214,0.0,0.0,1.0,1.0,0.0,1.0
9,20,0.873888508091754,5.320906605502551,1.0,0.0,0.0,1.0,0.0,0.0
10,20,4.811576902044506,5.017654908183903,0.0,1.0,1.0,0.0,0.0,0.0
11,20,7.873837112308776,6.878889134803916,0.0,0.0,0.0,0.0,1.0,1.0
12,20,10.7373345344321,0.2253726772802409,0.0,0.0,0.0,0.0,0.0,0.0
13,20,2.07910953583815,9.866722031174517,0.0,1.0,0.0,1.0,1.0,0.0
14,20,0.8920342853492936,9.286115812763638,1.0,0.0,0.0,1.0,0.0,0.0
15,20,10.738943141303915,3.809155203929007,0.0,0.0,0.0,0.0,1.0,0.0
16,20,12.0,6.8295297330127696,1.0,0.0,0.0,0.0,1.0,0.0
17,20,6.956910637804324,10.265717076903709,1.0,0.0,0.0,1.0,0.0,0.0
18,20,1.9106234595817604,10.8956594335754,0.0,0.0,0.0,0.0,0.0,0.0
19,20,1.1653058498752569,9.166493469106154,0.0,0.0,1.0,1.0,0.0,0.0
20,20,2.758106463122678,6.27563315148471,0.0,0.0,0.0,0.0,0.0,0.0
21,20,3.163788184697491,0.0418773203516647,0.0,0.0,0.0,0.0,1.0,1.0
22,20,6.827540359822288,10.29546629639814,0.0,0.0,0.0,0.0,0.0,0.0
23,20,1.4660600198976288,9.897952564291082,0.0,1.0,1.0,1.0,0.0,1.0
24,20,2.14521695423944,6.111933495526792,1.0,1.0,1.0,1.0,0.0,0.0
25,20,10.83976356829704,3.248542446998075,0.0,1.0,0.0,0.0,1.0,1.0
26,20,9.875819371054387,8.799715171363749,0.0,0.0,0.0,1.0,1.0,1.0
27,20,9.84232222297758,5.087723165829079,0.0,0.0,0.0,1.0,0.0,1.0
28,20,6.193938538593728,11.859353402948551,0.0,0.0,0.0,0.0,0.0,0.0
29,20,9.715706068697555,7.223045937332425,1.0,0.0,0.0,0.0,0.0,0.0
30,20,1.247645262372154,5.769020370169539,1.0,1.0,0.0,0.0,1.0,1.0
31,20,7.8567577852042945,2.6500437063419597,1.0,1.0,1.0,1.0,0.0,0.0
32,20,1.8691534527900693,1.7726801782437258,0.0,0.0,0.0,1.0,0.0,0.0
33,20,7.949541243931232,10.385275311541855,0.0,1.0,0.0,0.0,0.0,0.0
34,20,3.89276509769228,10.32794052472154,0.0,1.0,0.0,0.0,1.0,0.0
35,20,5.730152272071487,11.692898839040542,1.0,0.0,0.0,0.0,1.0,0.0
36,20,0.0,3.7708600085326593,0.0,1.0,1.0,0.0,1.0,1.0
37,20,0.1009647232231496,6.793679850597977,1.0,0.0,0.0,0.0,1.0,1.0
38,20,8.597021751791045,5.872205183802339,1.0,0.0,1.0,0.0,1.0,0.0
39,20,11.99805730780172,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,25,12.0,11.710325015034844,0.0,1.0,0.0,1.0,0.0,1.0
1,25,4.666647035420275,5.133037220678411,1.0,0.0,1.0,1.0,1.0,1.0
2,25,9.856546899245917,4.2997445641403775,0.0,0.0,0.0,0.0,0.0,0.0
3,25,5.563603748633702,6.0220177745149455,0.0,0.0,1.0,0.0,0.0,0.0
4,25,1.8642012383397208,6.940315971429051,0.0,0.0,1.0,0.0,1.0,0.0
5,25,5.205770404981368,1.3645675157426178,1.0,1.0,0.0,0.0,0.0,0.0
6,25,5.942883979308204,6.596532382627375,1.0,0.0,1.0,0.0,1.0,1.0
7,25,0.0,2.114070663046137,0.0,0.0,0.0,0.0,1.0,0.0
8,25,0.4768247058074493,9.745327218039392,0.0,0.0,1.0,1.0,0.0,1.0
9,25,0.8447900923350388,5.3912525686400405,1.0,0.0,0.0,1.0,0.0,0.0
10,25,4.782838169172618,5.020346929194098,0.0,1.0,1.0,0.0,0.0,0.0
11,25,7.896568123318802,6.822432525872004,0.0,0.0,0.0,0.0,1.0,1.0
12,25,10.717758983251631,0.2417605903334296,0.0,0.0,0.0,0.0,0.0,0.0
13,25,2.0758056043056023,9.871812844228698,0.0,1.0,0.0,1.0,1.0,0.0
14,25,0.8776333577099308,9.324346077826766,1.0,0.0,0.0,1.0,0.0,0.0
15,25,10.678375136014704,3.76195802979324,0.0,0.0,0.0,0.0,1.0,0.0
16,25,12.0,6.779470227705961,1.0,0.0,0.0,0.0,1.0,0.0
17,25,6.94772068795664,10.349930527083536,1.0,0.0,0.0,1.0,0.0,0.0
18,25,1.8862030893650243,10.867643214507138,0.0,0.0,0.0,0.0,0.0,0.0
19,25,1.1976230349069532,9.19808390924945,0.0,0.0,1.0,1.0,0.0,0.0
20,25,2.7204207485690985,6.319860172629278,0.0,0.0,0.0,0.0,0.0,0.0
21,25,3.1723909233187624,0.0442809147211897,0.0,0.0,0.0,0.0,1.0,1.0
22,25,6.810153863665005,10.324054413153917,0.0,0.0,0.0,0.0,0.0,0.0
23,25,1.5451437773660206,9.87715029008892,0.0,1.0,1.0,1.0,0.0,1.0
24,25,2.1529347009078554,6.117284327736741,1.0,1.0,1.0,1.0,0.0,0.0
25,25,10.785557125673389,3.3379297200546403,0.0,1.0,0.0,0.0,1.0,1.0
26,25,9.834582942471268,8.737599773322962,0.0,0.0,0.0,1.0,1.0,1.0
27,25,9.841595831245764,5.088157753223513,0.0,0.0,0.0,1.0,0.0,1.0
28,25,6.246797660709297,11.81954625941727,0.0,0.0,0.0,0.0,0.0,0.0
29,25,9.642709963222694,7.281460361672328,1.0,0.0,0.0,0.0,0.0,0.0
30,25,1.269342769007083,5.749789162531669,1.0,1.0,0.0,0.0,1.0,1.0
31,25,7.836083019880165,2.6049494400503974,1.0,1.0,1.0,1.0,0.0,0.0
32,25,1.8451314304937787,1.732162208620908,0.0,0.0,0.0,1.0,0.0,0.0
33,25,7.937700492745556,10.4870255791878,0.0,1.0,0.0,0.0,0.0,0.0
34,25,3.869863575764162,10.399075807165651,0.0,1.0,0.0,0.0,1.0,0.0
35,25,5.655883755776272,11.609097501906064,1.0,0.0,0.0,0.0,1.0,0.0
36,25,0.0,3.723913726840582,0.0,1.0,1.0,0.0,1.0,1.0
37,25,0.113421172341373,6.76701346339816,1.0,0.0,0.0,0.0,1.0,1.0
38,25,8.50267404955705,5.8417650429359,1.0,0.0,1.0,0.0,1.0,0.0
39,25,11.997491040803206,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,30,12.0,11.669558674559756,0.0,1.0,0.0,1.0,0.0,1.0
1,30,4.618855410071864,5.154416610316133,1.0,0.0,1.0,1.0,1.0,1.0
2,30,9.826509081070714,4.359274797132923,0.0,0.0,0.0,0.0,0.0,0.0
3,30,5.685095147636832,6.024501984534138,0.0,0.0,1.0,0.0,0.0,0.0
4,30,1.8635449159317985,6.940017333340024,0.0,0.0,1.0,0.0,1.0,0.0
5,30,5.182738913684808,1.376977083786749,1.0,1.0,0.0,0.0,0.0,0.0
6,30,5.9339973477545644,6.51679051410066,1.0,0.0,1.0,0.0,1.0,1.0
7,30,0.0,2.122392079016381,0.0,0.0,0.0,0.0,1.0,0.0
8,30,0.3654292877829113,9.690705848577307,0.0,0.0,1.0,1.0,0.0,1.0
9,30,0.8127682640460973,5.474482189718191,1.0,0.0,0.0,1.0,0.0,0.0
10,30,4.730505089458035,5.024624636047527,0.0,1.0,1.0,0.0,0.0,0.0
11,30,7.916761363460952,6.769697960794845,0.0,0.0,0.0,0.0,1.0,1.0
12,30,10.709458124564048,0.2487289997839502,0.0,0.0,0.0,0.0,0.0,0.0
13,30,2.0645323750033766,9.888808258128224,0.0,1.0,0.0,1.0,1.0,0.0
14,30,0.8649698480366709,9.358132303988736,1.0,0.0,0.0,1.0,0.0,0.0
15,30,10.617465974954444,3.713843027233035,0.0,0.0,0.0,0.0,1.0,0.0
16,30,12.0,6.722946517023594,1.0,0.0,0.0,0.0,1.0,0.0
17,30,6.937012671502245,10.445873553855954,1.0,0.0,0.0,1.0,0.0,0.0
18,30,1.8591557896376132,10.836468393006289,0.0,0.0,0.0,0.0,0.0,0.0
19,30,1.208462089475416,9.208461353870158,0.0,0.0,1.0,1.0,0.0,0.0
20,30,2.670959846433368,6.376573319862628,0.0,0.0,0.0,0.0,0.0,0.0
21,30,3.1876391727059983,0.0491586954960083,0.0,0.0,0.0,0.0,1.0,1.0
22,30,6.7909835685868,10.356027590692468,0.0,0.0,0.0,0.0,0.0,0.0
23,30,1.6094849727576812,9.859569370396423,0.0,1.0,1.0,1.0,0.0,1.0
24,30,2.171495387769226,6.130037421428759,1.0,1.0,1.0,1.0,0.0,0.0
25,30,10.720823585015612,3.446899482526604,0.0,1.0,0.0,0.0,1.0,1.0
26,30,9.795586106511252,8.67592156011713,0.0,0.0,0.0,1.0,1.0,1.0
27,30,9.858263963380608,5.077407037934941,0.0,0.0,0.0,1.0,0.0,1.0
28,30,6.303349171725146,11.775697159364912,0.0,0.0,0.0,0.0,0.0,0.0
29,30,9.588042741421583,7.324118163535605,1.0,0.0,0.0,0.0,0.0,0.0
30,30,1.2865064899206409,5.734968611289817,1.0,1.0,0.0,0.0,1.0,1.0
31,30,7.822725475228131,2.5743544743791333,1.0,1.0,1.0,1.0,0.0,0.0
32,30,1.8136935970362775,1.679666772826966,0.0,0.0,0.0,1.0,0.0,0.0
33,30,7.924306352087932,10.58490481377957,0.0,1.0,0.0,0.0,0.0,0.0
34,30,3.848203299619976,10.460980503476634,0.0,1.0,0.0,0.0,1.0,0.0
35,30,5.592071740239967,11.53860969002137,1.0,0.0,0.0,0.0,1.0,0.0
36,30,0.0,3.771588714300396,0.0,1.0,1.0,0.0,1.0,1.0
37,30,0.1187666819848305,6.755385635681485,1.0,0.0,0.0,0.0,1.0,1.0
38,30,8.402056218061267,5.808174083512599,1.0,0.0,1.0,0.0,1.0,0.0
39,30,11.997265402922448,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,35,12.0,11.639812574721445,0.0,1.0,0.0,1.0,0.0,1.0
1,35,4.568017740393595,5.17909493298548,1.0,0.0,1.0,1.0,1.0,1.0
2,35,9.794666770340614,4.422805489306057,0.0,0.0,0.0,0.0,0.0,0.0
3,35,5.807505815388841,6.02720714295873,0.0,0.0,1.0,0.0,0.0,0.0
4,35,1.861173700773312,6.938888970661578,0.0,0.0,1.0,0.0,1.0,0.0
5,35,5.146290860376896,1.3963654289968024,1.0,1.0,0.0,0.0,0.0,0.0
6,35,5.92027433118387,6.429639960128627,1.0,0.0,1.0,0.0,1.0,1.0
7,35,0.0,2.130127015454109,0.0,0.0,0.0,0.0,1.0,0.0
8,35,0.2675345540474348,9.641194195327737,0.0,0.0,1.0,1.0,0.0,1.0
9,35,0.7786384015593518,5.560700762962037,1.0,0.0,0.0,1.0,0.0,0.0
10,35,4.676590892761775,5.028499986465301,0.0,1.0,1.0,0.0,0.0,0.0
11,35,7.938129821334432,6.710694185329089,0.0,0.0,0.0,0.0,1.0,1.0
12,35,10.697836172620995,0.2586590671855835,0.0,0.0,0.0,0.0,0.0,0.0
13,35,2.0558449187593544,9.901132235997286,0.0,1.0,0.0,1.0,1.0,0.0
14,35,0.8550683719338451,9.384392943794513,1.0,0.0,0.0,1.0,0.0,0.0
15,35,10.542501374849582,3.6541322170105697,0.0,0.0,0.0,0.0,1.0,0.0
16,35,12.0,6.670368440137042,1.0,0.0,0.0,0.0,1.0,0.0
17,35,6.927784146192351,10.548626602011977,1.0,0.0,0.0,1.0,0.0,0.0
18,35,1.8280279512138573,10.801746335272604,0.0,0.0,0.0,0.0,0.0,0.0
19,35,1.228552310493565,9.227837190701871,0.0,0.0,1.0,1.0,0.0,0.0
