0,0,12.0,11.954701386609615,0.0,1.0,0.0,1.0,0.0,1.0
20,35,2.6116943486374677,6.44380203233087,0.0,0.0,0.0,0.0,0.0,0.0
21,35,3.178524016750901,0.0463852587364697,0.0,0.0,0.0,0.0,1.0,1.0
22,35,6.770888047500169,10.39358247912122,0.0,0.0,0.0,0.0,0.0,0.0
23,35,1.6522567552264298,9.847729329988631,0.0,1.0,1.0,1.0,0.0,1.0
24,35,2.194696252317631,6.145421602701617,1.0,1.0,1.0,1.0,0.0,0.0
25,35,10.65126197238354,3.5593694234091195,0.0,1.0,0.0,0.0,1.0,1.0
26,35,9.746505769187191,8.597350002150451,0.0,0.0,0.0,1.0,1.0,1.0
27,35,9.882882299867314,5.061508673371527,0.0,0.0,0.0,1.0,0.0,1.0
28,35,6.366981036109625,11.727368770482284,0.0,0.0,0.0,0.0,0.0,0.0
29,35,9.532819812177332,7.370165743267655,1.0,0.0,0.0,0.0,0.0,0.0
30,35,1.2904297311647206,5.731417089130535,1.0,1.0,0.0,0.0,1.0,1.0
31,35,7.812013331614802,2.5489494891749698,1.0,1.0,1.0,1.0,0.0,0.0
32,35,1.7663863925893672,1.604689158362073,0.0,0.0,0.0,1.0,0.0,0.0
33,35,7.914398465432697,10.666588313624167,0.0,1.0,0.0,0.0,0.0,0.0
34,35,3.828482672007363,10.5148452396429,0.0,1.0,0.0,0.0,1.0,0.0
35,35,5.51266209379535,11.451208642706522,1.0,0.0,0.0,0.0,1.0,0.0
36,35,0.0,3.8148882724320137,0.0,1.0,1.0,0.0,1.0,1.0
37,35,0.1364357439016926,6.7178148926459,1.0,0.0,0.0,0.0,1.0,1.0
38,35,8.309781211807316,5.775343597698011,1.0,0.0,1.0,0.0,1.0,0.0
39,35,11.997241264610349,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,40,12.0,11.609695473300562,0.0,1.0,0.0,1.0,0.0,1.0
1,40,4.508661544742198,5.209910906160859,1.0,0.0,1.0,1.0,1.0,1.0
2,40,9.7675245979279,4.476643476183092,0.0,0.0,0.0,0.0,0.0,0.0
3,40,5.949135091130223,6.029457855417618,0.0,0.0,1.0,0.0,0.0,0.0
4,40,1.876399751868682,6.946735063616111,0.0,0.0,1.0,0.0,1.0,0.0
5,40,5.107515115321688,1.4168644814669515,1.0,1.0,0.0,0.0,0.0,0.0
6,40,5.906485427039667,6.340408100249635,1.0,0.0,1.0,0.0,1.0,1.0
7,40,0.0,2.1377124771665086,0.0,0.0,0.0,0.0,1.0,0.0
8,40,0.1614890311039503,9.585760419580584,0.0,0.0,1.0,1.0,0.0,1.0
9,40,0.7492120166660388,5.639633262147663,1.0,0.0,0.0,1.0,0.0,0.0
10,40,4.640413101009039,5.0307298589222444,0.0,1.0,1.0,0.0,0.0,0.0
11,40,7.969834183198061,6.623820258457839,0.0,0.0,0.0,0.0,1.0,1.0
12,40,10.675673204563884,0.2777684162128216,0.0,0.0,0.0,0.0,0.0,0.0
13,40,2.040880751664803,9.92308262137644,0.0,1.0,0.0,1.0,1.0,0.0
14,40,0.8399692902582929,9.423483322008154,1.0,0.0,0.0,1.0,0.0,0.0
15,40,10.475316437241828,3.603023010513752,0.0,0.0,0.0,0.0,1.0,0.0
16,40,12.0,6.620842709569978,1.0,0.0,0.0,0.0,1.0,0.0
17,40,6.916492369344865,10.65502024897126,1.0,0.0,0.0,1.0,0.0,0.0
18,40,1.7945725464296862,10.762975299259471,0.0,0.0,0.0,0.0,0.0,0.0
19,40,1.2382528467631555,9.237567438390617,0.0,0.0,1.0,1.0,0.0,0.0
20,40,2.54508716896374,6.515759874440262,0.0,0.0,0.0,0.0,0.0,0.0
21,40,3.188621349479669,0.0494258504842381,0.0,0.0,0.0,0.0,1.0,1.0
22,40,6.748326899105659,10.434041318255446,0.0,0.0,0.0,0.0,0.0,0.0
23,40,1.7059278592924036,9.833872462303736,0.0,1.0,1.0,1.0,0.0,1.0
24,40,2.2167979215133617,6.15991009704069,1.0,1.0,1.0,1.0,0.0,0.0
25,40,10.582929668482487,3.668132969770863,0.0,1.0,0.0,0.0,1.0,1.0
26,40,9.686296880477087,8.503555541925516,0.0,0.0,0.0,1.0,1.0,1.0
27,40,9.902405469204744,5.047821865276588,0.0,0.0,0.0,1.0,0.0,1.0
28,40,6.431826869840503,11.677334056236669,0.0,0.0,0.0,0.0,0.0,0.0
29,40,9.46865960287265,7.423914085439746,1.0,0.0,0.0,0.0,0.0,0.0
30,40,1.2863018582901815,5.735196084135924,1.0,1.0,0.0,0.0,1.0,1.0
31,40,7.805635260435478,2.533678138030089,1.0,1.0,1.0,1.0,0.0,0.0
32,40,1.7253995854754114,1.5400264341817491,0.0,0.0,0.0,1.0,0.0,0.0
33,40,7.901789587618862,10.757520569628197,0.0,1.0,0.0,0.0,0.0,0.0
34,40,3.807702831538808,10.576096897266313,0.0,1.0,0.0,0.0,1.0,0.0
35,40,5.410942739991612,11.333743675060685,1.0,0.0,0.0,0.0,1.0,0.0
36,40,0.0,3.8379671981051136,0.0,1.0,1.0,0.0,1.0,1.0
37,40,0.1520339114490383,6.6848151163212775,1.0,0.0,0.0,0.0,1.0,1.0
38,40,8.213990388893924,5.741560695041764,1.0,0.0,1.0,0.0,1.0,0.0
39,40,11.97323106835541,0.0004776827966086,0.0,1.0,1.0,1.0,1.0,1.0
0,45,12.0,11.602646241922375,0.0,1.0,0.0,1.0,0.0,1.0
1,45,4.431171847280612,5.252549077217333,1.0,0.0,1.0,1.0,1.0,1.0
2,45,9.741477526112726,4.5292258084228,0.0,0.0,0.0,0.0,0.0,0.0
3,45,6.1169036284404745,6.034665543263976,0.0,0.0,1.0,0.0,0.0,0.0
4,45,1.8775674861916856,6.947334270009785,0.0,0.0,1.0,0.0,1.0,0.0
5,45,5.059971567963158,1.4421275733836718,1.0,1.0,0.0,0.0,0.0,0.0
6,45,5.895513606361957,6.271949045839455,1.0,0.0,1.0,0.0,1.0,1.0
7,45,0.0,2.14201589054407,0.0,0.0,0.0,0.0,1.0,0.0
8,45,0.0659113578388462,9.53579870382682,0.0,0.0,1.0,1.0,0.0,1.0
9,45,0.7161214775832776,5.734306803193128,1.0,0.0,0.0,1.0,0.0,0.0
10,45,4.638422212486372,4.996177769659598,0.0,1.0,1.0,0.0,0.0,0.0
11,45,7.990286410623029,6.564139203312641,0.0,0.0,0.0,0.0,1.0,1.0
12,45,10.65790555440547,0.2930568751349058,0.0,0.0,0.0,0.0,0.0,0.0
13,45,2.0200915218834856,9.954961312468267,0.0,1.0,0.0,1.0,1.0,0.0
14,45,0.8193039982812358,9.48011130667506,1.0,0.0,0.0,1.0,0.0,0.0
15,45,10.417187273307146,3.5574663526289294,0.0,0.0,0.0,0.0,1.0,0.0
16,45,12.0,6.57080567780418,1.0,0.0,0.0,0.0,1.0,0.0
17,45,6.907539326437983,10.763909308065172,1.0,0.0,0.0,1.0,0.0,0.0
18,45,1.7596955013097944,10.721909705324826,0.0,0.0,0.0,0.0,0.0,0.0
19,45,1.2473523120458774,9.246589356674814,0.0,0.0,1.0,1.0,0.0,0.0
20,45,2.4711785946257017,6.591247588687226,0.0,0.0,0.0,0.0,0.0,0.0
21,45,3.189006550680309,0.049538061291116,0.0,0.0,0.0,0.0,1.0,1.0
22,45,6.722512852849454,10.481671788121488,0.0,0.0,0.0,0.0,0.0,0.0
23,45,1.7601915213502115,9.819923680931533,0.0,1.0,1.0,1.0,0.0,1.0
24,45,2.248366552471494,6.179613439826081,1.0,1.0,1.0,1.0,0.0,0.0
25,45,10.522285556633566,3.758828447554585,0.0,1.0,0.0,0.0,1.0,1.0
26,45,9.613566150393144,8.395156201339372,0.0,0.0,0.0,1.0,1.0,1.0
27,45,9.91670987630038,5.037775757407014,0.0,0.0,0.0,1.0,0.0,1.0
28,45,6.502136499823261,11.622604928389954,0.0,0.0,0.0,0.0,0.0,0.0
29,45,9.39993842308969,7.477236438334555,1.0,0.0,0.0,0.0,0.0,0.0
30,45,1.2820357073173383,5.739124021098172,1.0,1.0,0.0,0.0,1.0,1.0
31,45,7.795936613599734,2.5112230510497504,1.0,1.0,1.0,1.0,0.0,0.0
32,45,1.6774194607430983,1.4677042394199282,0.0,0.0,0.0,1.0,0.0,0.0
33,45,7.892943431516211,10.832813726037278,0.0,1.0,0.0,0.0,0.0,0.0
34,45,3.784438861041813,10.643097873929811,0.0,1.0,0.0,0.0,1.0,0.0
35,45,5.300664714866777,11.212612405662084,1.0,0.0,0.0,0.0,1.0,0.0
36,45,0.0,3.857377125556996,0.0,1.0,1.0,0.0,1.0,1.0
37,45,0.1713591508342675,6.643696344489785,1.0,0.0,0.0,0.0,1.0,1.0
38,45,8.11654436196566,5.70834273684048,1.0,0.0,1.0,0.0,1.0,0.0
39,45,11.93471293413258,0.0013493628252164,0.0,1.0,1.0,1.0,1.0,1.0
0,50,12.0,11.59484362712813,0.0,1.0,0.0,1.0,0.0,1.0
1,50,4.351187758882578,5.295842128703535,1.0,0.0,1.0,1.0,1.0,1.0
2,50,9.716040196891116,4.579757020665456,0.0,0.0,0.0,0.0,0.0,0.0
3,50,6.283007305225394,6.038392480986228,0.0,0.0,1.0,0.0,0.0,0.0
4,50,1.8988627164355047,6.957506886690897,0.0,0.0,1.0,0.0,1.0,0.0
5,50,5.019607160481118,1.464074827022927,1.0,1.0,0.0,0.0,0.0,0.0
6,50,5.885531144503064,6.208106340765523,1.0,0.0,1.0,0.0,1.0,1.0
7,50,0.0,2.147638316662408,0.0,0.0,0.0,0.0,1.0,0.0
8,50,0.0,9.488226977229598,0.0,0.0,1.0,1.0,0.0,1.0
9,50,0.6891502322972425,5.811506535099052,1.0,0.0,0.0,1.0,0.0,0.0
10,50,4.637881784259138,4.984288013247024,0.0,1.0,1.0,0.0,0.0,0.0
11,50,8.010429511663297,6.499563462537013,0.0,0.0,0.0,0.0,1.0,1.0
12,50,10.621763612835558,0.3242478359087763,0.0,0.0,0.0,0.0,0.0,0.0
13,50,1.9902601567693912,10.000602223159602,0.0,1.0,0.0,1.0,1.0,0.0
14,50,0.8068597692856808,9.51271342917142,1.0,0.0,0.0,1.0,0.0,0.0
15,50,10.362909869057908,3.514190710634506,0.0,0.0,0.0,0.0,1.0,0.0
16,50,12.0,6.526196446500596,1.0,0.0,0.0,0.0,1.0,0.0
17,50,6.898636478384312,10.875072728812034,1.0,0.0,0.0,1.0,0.0,0.0
18,50,1.7156504527125327,10.668528226597932,0.0,0.0,0.0,0.0,0.0,0.0
19,50,1.2548834073911774,9.25413264192033,0.0,0.0,1.0,1.0,0.0,0.0
20,50,2.3938698434133587,6.667595235029772,0.0,0.0,0.0,0.0,0.0,0.0
21,50,3.1807235413345403,0.0469913833256269,0.0,0.0,0.0,0.0,1.0,1.0
22,50,6.697834502682617,10.525500698423864,0.0,0.0,0.0,0.0,0.0,0.0
23,50,1.8279466044133448,9.804128555648504,0.0,1.0,1.0,1.0,0.0,1.0
24,50,2.281429537687543,6.1999101314060665,1.0,1.0,1.0,1.0,0.0,0.0
25,50,10.471669692722129,3.832617151454491,0.0,1.0,0.0,0.0,1.0,1.0
26,50,9.54650641115878,8.291827603798652,0.0,0.0,0.0,1.0,1.0,1.0
27,50,9.944307019482498,5.019588060357772,0.0,0.0,0.0,1.0,0.0,1.0
28,50,6.591375538296173,11.556422864688312,0.0,0.0,0.0,0.0,0.0,0.0
29,50,9.327956047957157,7.531705950930939,1.0,0.0,0.0,0.0,0.0,0.0
30,50,1.2476927828232312,5.770914348834495,1.0,1.0,0.0,0.0,1.0,1.0
31,50,7.789315515378647,2.4963601455133344,1.0,1.0,1.0,1.0,0.0,0.0
32,50,1.6271684935103845,1.39507616606564,0.0,0.0,0.0,1.0,0.0,0.0
33,50,7.882213184671214,10.932312143788652,0.0,1.0,0.0,0.0,0.0,0.0
34,50,3.7640930651804174,10.70081175019107,0.0,1.0,0.0,0.0,1.0,0.0
35,50,5.182867618100591,11.080564069127853,1.0,0.0,0.0,0.0,1.0,0.0
36,50,0.0,3.876926765726795,0.0,1.0,1.0,0.0,1.0,1.0
37,50,0.1880990436333093,6.606384592603411,1.0,0.0,0.0,0.0,1.0,1.0
38,50,8.022266374307321,5.674142300984733,1.0,0.0,1.0,0.0,1.0,0.0
39,50,11.89901630064272,0.0019190967973497,0.0,1.0,1.0,1.0,1.0,1.0
0,55,12.0,11.575650280708462,0.0,1.0,0.0,1.0,0.0,1.0
1,55,4.274211359968979,5.334930731418683,1.0,0.0,1.0,1.0,1.0,1.0
2,55,9.694522053737138,4.62410108853476,0.0,0.0,0.0,0.0,0.0,0.0
3,55,6.439976362851206,6.042600758494764,0.0,0.0,1.0,0.0,0.0,0.0
4,55,1.924647891930081,6.969346132495032,0.0,0.0,1.0,0.0,1.0,0.0
5,55,4.974125172754385,1.4906856514478872,1.0,1.0,0.0,0.0,0.0,0.0
6,55,5.877863809538429,6.152980387024785,1.0,0.0,1.0,0.0,1.0,1.0
7,55,0.0,2.1612011632935544,0.0,0.0,0.0,0.0,1.0,0.0
8,55,0.0,9.434072296846846,0.0,0.0,1.0,1.0,0.0,1.0
9,55,0.6710446332515076,5.861627642492969,1.0,0.0,0.0,1.0,0.0,0.0
10,55,4.636559536009398,4.952858948117858,0.0,1.0,1.0,0.0,0.0,0.0
11,55,8.031215464767337,6.429149380164881,0.0,0.0,0.0,0.0,1.0,1.0
12,55,10.589573032490158,0.3509846693707777,0.0,0.0,0.0,0.0,0.0,0.0
13,55,1.970149139344624,10.03268342469308,0.0,1.0,0.0,1.0,1.0,0.0
14,55,0.7975748373993607,9.53660428534108,1.0,0.0,0.0,1.0,0.0,0.0
15,55,10.30602387381616,3.4712670086974518,0.0,0.0,0.0,0.0,1.0,0.0
16,55,12.0,6.479916670611596,1.0,0.0,0.0,0.0,1.0,0.0
17,55,6.892497000748263,11.008610361455965,1.0,0.0,0.0,1.0,0.0,0.0
18,55,1.6639878470722482,10.60385244351218,0.0,0.0,0.0,0.0,0.0,0.0
19,55,1.2654850902084096,9.26486570155006,0.0,0.0,1.0,1.0,0.0,0.0
20,55,2.31377135337446,6.744588380272478,0.0,0.0,0.0,0.0,0.0,0.0
21,55,3.2003985513120186,0.0528261525150946,0.0,0.0,0.0,0.0,1.0,1.0
22,55,6.678701091703561,10.560623809933062,0.0,0.0,0.0,0.0,0.0,0.0
23,55,1.9031425284154888,9.786578278517172,0.0,1.0,1.0,1.0,0.0,1.0
24,55,2.3169229231049457,6.222421516320245,1.0,1.0,1.0,1.0,0.0,0.0
25,55,10.431820254861496,3.8927277603811232,0.0,1.0,0.0,0.0,1.0,1.0
26,55,9.478785257458412,8.191536050884048,0.0,0.0,0.0,1.0,1.0,1.0
27,55,9.972652475106669,5.001026970907142,0.0,0.0,0.0,1.0,0.0,1.0
28,55,6.669787825988634,11.498533905536892,0.0,0.0,0.0,0.0,0.0,0.0
29,55,9.262614404167266,7.578817341396491,1.0,0.0,0.0,0.0,0.0,0.0
30,55,1.2252322583124724,5.79123385274465,1.0,1.0,0.0,0.0,1.0,1.0
31,55,7.7778911325022575,2.4689063042856847,1.0,1.0,1.0,1.0,0.0,0.0
32,55,1.5556492510375373,1.2978400496984834,0.0,0.0,0.0,1.0,0.0,0.0
33,55,7.877458566693577,10.98873337862556,0.0,1.0,0.0,0.0,0.0,0.0
34,55,3.75001344297702,10.737567526341362,0.0,1.0,0.0,0.0,1.0,0.0
35,55,5.061834614573668,10.95195568500606,1.0,0.0,0.0,0.0,1.0,0.0
36,55,0.0,3.902872076914243,0.0,1.0,1.0,0.0,1.0,1.0
37,55,0.2018210560419484,6.574993713164279,1.0,0.0,0.0,0.0,1.0,1.0
38,55,7.917807882065747,5.635122665183805,1.0,0.0,1.0,0.0,1.0,0.0
39,55,11.87062851478436,0.0029797152325891,0.0,1.0,1.0,1.0,1.0,1.0
0,60,12.0,11.545119212966132,0.0,1.0,0.0,1.0,0.0,1.0
1,60,4.185844762146741,5.377004756870489,1.0,0.0,1.0,1.0,1.0,1.0
2,60,9.674793291159258,4.664871302619075,0.0,0.0,0.0,0.0,0.0,0.0
3,60,6.6099052076100255,6.044493472519924,0.0,0.0,1.0,0.0,0.0,0.0
4,60,1.9649409853284896,6.988965235385786,0.0,0.0,1.0,0.0,1.0,0.0
5,60,4.922675114735484,1.5217953135631523,1.0,1.0,0.0,0.0,0.0,0.0
6,60,5.871400722761057,6.104546311243571,1.0,0.0,1.0,0.0,1.0,1.0
7,60,0.0,2.1823761729512694,0.0,0.0,0.0,0.0,1.0,0.0
8,60,0.0,9.378921970840572,0.0,0.0,1.0,1.0,0.0,1.0
9,60,0.6648893312165276,5.879357033628019,1.0,0.0,0.0,1.0,0.0,0.0
10,60,4.63576448344611,4.916231541078395,0.0,1.0,1.0,0.0,0.0,0.0
11,60,8.053199355541539,6.3586128036348,0.0,0.0,0.0,0.0,1.0,1.0
12,60,10.55444151389712,0.3796939562073079,0.0,0.0,0.0,0.0,0.0,0.0
13,60,1.9458268100351104,10.070585528647412,0.0,1.0,0.0,1.0,1.0,0.0
14,60,0.7848260171145796,9.569912482880987,1.0,0.0,0.0,1.0,0.0,0.0
15,60,10.23908248281235,3.41949230475616,0.0,0.0,0.0,0.0,1.0,0.0
16,60,12.0,6.4333836756910525,1.0,0.0,0.0,0.0,1.0,0.0
17,60,6.889069282533536,11.135960303433786,1.0,0.0,0.0,1.0,0.0,0.0
18,60,1.620773451078525,10.54886851303968,0.0,0.0,0.0,0.0,0.0,0.0
19,60,1.2817449006953483,9.280842737037444,0.0,0.0,1.0,1.0,0.0,0.0
20,60,2.2348642826104457,6.664435501279819,0.0,0.0,0.0,0.0,0.0,0.0
21,60,3.2380014021339267,0.0638150166692418,0.0,0.0,0.0,0.0,1.0,1.0
22,60,6.655468707063643,10.604002743690312,0.0,0.0,0.0,0.0,0.0,0.0
23,60,1.971380206156649,9.77115676116855,0.0,1.0,1.0,1.0,0.0,1.0
24,60,2.360769545102543,6.2496644618734205,1.0,1.0,1.0,1.0,0.0,0.0
25,60,10.391255506919189,3.9551191353190567,0.0,1.0,0.0,0.0,1.0,1.0
26,60,9.411562592022094,8.08980878112073,0.0,0.0,0.0,1.0,1.0,1.0
27,60,9.995316011266963,4.985912621759927,0.0,0.0,0.0,1.0,0.0,1.0
28,60,6.763744932087454,11.431399863684897,0.0,0.0,0.0,0.0,0.0,0.0
29,60,9.19146526384645,7.628889752293045,1.0,0.0,0.0,0.0,0.0,0.0
30,60,1.1955262042135126,5.818390376620305,1.0,1.0,0.0,0.0,1.0,1.0
31,60,7.770258783797204,2.44947338437143,1.0,1.0,1.0,1.0,0.0,0.0
32,60,1.4789042667758172,1.1936103621799712,0.0,0.0,0.0,1.0,0.0,0.0
33,60,7.875207720736385,11.028151110855555,0.0,1.0,0.0,0.0,0.0,0.0
34,60,3.7354214572050095,10.777932676012025,0.0,1.0,0.0,0.0,1.0,0.0
35,60,4.931450488516216,10.809541566025247,1.0,0.0,0.0,0.0,1.0,0.0
36,60,0.0,3.932605817595897,0.0,1.0,1.0,0.0,1.0,1.0
37,60,0.2086305204718861,6.559611948879563,1.0,0.0,0.0,0.0,1.0,1.0
38,60,7.836400751647525,5.604952028951294,1.0,0.0,1.0,0.0,1.0,0.0
39,60,11.81810976413318,0.0052423285510352,0.0,1.0,1.0,1.0,1.0,1.0
0,65,12.0,11.50703261746736,0.0,1.0,0.0,1.0,0.0,1.0
1,65,4.093022170413097,5.419966782579932,1.0,0.0,1.0,1.0,1.0,1.0
2,65,9.64950999653668,4.717638669418777,0.0,0.0,0.0,0.0,0.0,0.0
3,65,6.7895701941737245,6.048649625556812,0.0,0.0,1.0,0.0,0.0,0.0
4,65,2.008820432591918,7.010977930096265,0.0,0.0,1.0,0.0,1.0,0.0
5,65,4.882378657545544,1.5462671061814626,1.0,1.0,0.0,0.0,0.0,0.0
6,65,5.860770404293656,6.0290390576974,1.0,0.0,1.0,0.0,1.0,1.0
7,65,0.0,2.193058603182981,0.0,0.0,0.0,0.0,1.0,0.0
8,65,0.0,9.32054083127089,0.0,0.0,1.0,1.0,0.0,1.0
9,65,0.6547268550234343,5.909781784888347,1.0,0.0,0.0,1.0,0.0,0.0
10,65,4.635766418489749,4.878048187866973,0.0,1.0,1.0,0.0,0.0,0.0
11,65,8.075178994278714,6.293391084164112,0.0,0.0,0.0,0.0,1.0,1.0
12,65,10.533321195258758,0.3965894407630095,0.0,0.0,0.0,0.0,0.0,0.0
13,65,1.912441850919156,10.120979008269204,0.0,1.0,0.0,1.0,1.0,0.0
14,65,0.7697647889118576,9.608501631436033,1.0,0.0,0.0,1.0,0.0,0.0
15,65,10.171758933961122,3.372255527442986,0.0,0.0,0.0,0.0,1.0,0.0
16,65,12.0,6.3946575715456975,1.0,0.0,0.0,0.0,1.0,0.0
17,65,6.884287598219175,11.236966455534905,1.0,0.0,0.0,1.0,0.0,0.0
18,65,1.5866559990684534,10.505840987096605,0.0,0.0,0.0,0.0,0.0,0.0
19,65,1.2935137713484937,9.292137158618308,0.0,0.0,1.0,1.0,0.0,0.0
20,65,2.1407904924708028,6.56758506001324,0.0,0.0,0.0,0.0,0.0,0.0
21,65,3.297566700759185,0.0790955970517423,0.0,0.0,0.0,0.0,1.0,1.0
22,65,6.628041041886578,10.654127646100576,0.0,0.0,0.0,0.0,0.0,0.0
23,65,2.030131203216758,9.758116369561396,0.0,1.0,1.0,1.0,0.0,1.0
24,65,2.378043256633404,6.259666657407146,1.0,1.0,1.0,1.0,0.0,0.0
25,65,10.357140195534877,4.009453797109944,0.0,1.0,0.0,0.0,1.0,1.0
26,65,9.339875183946718,7.981169203808879,0.0,0.0,0.0,1.0,1.0,1.0
27,65,10.015073172404032,4.9725892514455925,0.0,0.0,0.0,1.0,0.0,1.0
28,65,6.84772820424848,11.36902587816904,0.0,0.0,0.0,0.0,0.0,0.0
29,65,9.119399633425273,7.678681736554625,1.0,0.0,0.0,0.0,0.0,0.0
30,65,1.159583252707546,5.848878593109313,1.0,1.0,0.0,0.0,1.0,1.0
31,65,7.760074874162202,2.424177594260882,1.0,1.0,1.0,1.0,0.0,0.0
32,65,1.3993624338342652,1.0903957429637905,0.0,0.0,0.0,1.0,0.0,0.0
33,65,7.873725889625182,11.068200720317432,0.0,1.0,0.0,0.0,0.0,0.0
34,65,3.7144060296098993,10.832723055547904,0.0,1.0,0.0,0.0,1.0,0.0
35,65,4.770414712347483,10.630223505436172,1.0,0.0,0.0,0.0,1.0,0.0
36,65,0.0,3.9673763310115127,0.0,1.0,1.0,0.0,1.0,1.0
37,65,0.2235858273563956,6.525970526794472,1.0,0.0,0.0,0.0,1.0,1.0
38,65,7.765487963658636,5.581703379175261,1.0,0.0,1.0,0.0,1.0,0.0
39,65,11.744206462562625,0.0091042846768322,0.0,1.0,1.0,1.0,1.0,1.0
0,70,12.0,11.475722443664864,0.0,1.0,0.0,1.0,0.0,1.0
1,70,3.985750466130437,5.465871345119172,1.0,0.0,1.0,1.0,1.0,1.0
2,70,9.622597849504473,4.773289904377039,0.0,0.0,0.0,0.0,0.0,0.0
3,70,6.972390964425643,6.056115869143103,0.0,0.0,1.0,0.0,0.0,0.0
4,70,2.0476310731692173,7.029838612931894,0.0,0.0,1.0,0.0,1.0,0.0
5,70,4.823736618157606,1.58305295981679,1.0,1.0,0.0,0.0,0.0,0.0
6,70,5.853893215990621,5.962448060824299,1.0,0.0,1.0,0.0,1.0,1.0
7,70,0.0,2.2121533334234944,0.0,0.0,0.0,0.0,1.0,0.0
8,70,0.0,9.269332110510476,0.0,0.0,1.0,1.0,0.0,1.0
9,70,0.646001668903483,5.935643318229063,1.0,0.0,0.0,1.0,0.0,0.0
10,70,4.635182590631571,4.830167407118473,0.0,1.0,1.0,0.0,0.0,0.0
11,70,8.09425140469723,6.23380032403293,0.0,0.0,0.0,0.0,1.0,1.0
12,70,10.495763623607292,0.4266670851026439,0.0,0.0,0.0,0.0,0.0,0.0
13,70,1.8887259195422368,10.1550237208492,0.0,1.0,0.0,1.0,1.0,0.0
14,70,0.7509287969617332,9.653002571219332,1.0,0.0,0.0,1.0,0.0,0.0
15,70,10.1053949796736,3.326626829009326,0.0,0.0,0.0,0.0,1.0,0.0
16,70,12.0,6.363749518026893,1.0,0.0,0.0,0.0,1.0,0.0
17,70,6.879165535382774,11.329810117391506,1.0,0.0,0.0,1.0,0.0,0.0
18,70,1.5491405334307118,10.457969780566886,0.0,0.0,0.0,0.0,0.0,0.0
19,70,1.3047961102550936,9.303067617406558,0.0,0.0,1.0,1.0,0.0,0.0
20,70,2.0518384148129494,6.474565885516156,0.0,0.0,0.0,0.0,0.0,0.0
21,70,3.332246181629156,0.0885678944067344,0.0,0.0,0.0,0.0,1.0,1.0
22,70,6.593214210431964,10.724192748595891,0.0,0.0,0.0,0.0,0.0,0.0
23,70,2.098573734899211,9.7427923160698,0.0,1.0,1.0,1.0,0.0,1.0
24,70,2.3858350540541,6.264037141397261,1.0,1.0,1.0,1.0,0.0,0.0
25,70,10.41175016114445,4.042609094237831,0.0,1.0,0.0,0.0,1.0,1.0
26,70,9.25611586731841,7.849107057488535,0.0,0.0,0.0,1.0,1.0,1.0
27,70,10.02713339603859,4.964109217646815,0.0,0.0,0.0,1.0,0.0,1.0
28,70,6.951947795122575,11.294192359231552,0.0,0.0,0.0,0.0,0.0,0.0
29,70,9.051809425967171,7.723362711149899,1.0,0.0,0.0,0.0,0.0,0.0
30,70,1.1236300393448413,5.879141249921127,1.0,1.0,0.0,0.0,1.0,1.0
31,70,7.747388286821982,2.3947466004478275,1.0,1.0,1.0,1.0,0.0,0.0
32,70,1.3235918273838176,0.988151473988206,0.0,0.0,0.0,1.0,0.0,0.0
33,70,7.872644159730089,11.091500929510264,0.0,1.0,0.0,0.0,0.0,0.0
34,70,3.688663390421053,10.894887464562888,0.0,1.0,0.0,0.0,1.0,0.0
35,70,4.596563369323248,10.437197879487432,1.0,0.0,0.0,0.0,1.0,0.0
36,70,0.0,3.9988556766940553,0.0,1.0,1.0,0.0,1.0,1.0
37,70,0.245446127014114,6.475537581665172,1.0,0.0,0.0,0.0,1.0,1.0
