0,0,12.0,11.954701386609615,0.0,1.0,0.0,1.0,0.0,1.0
38,70,7.68894108189482,5.556420590733801,1.0,0.0,1.0,0.0,1.0,0.0
39,70,11.679716852368427,0.0117108647747307,0.0,1.0,1.0,1.0,1.0,1.0
0,75,12.0,11.432284874680343,0.0,1.0,0.0,1.0,0.0,1.0
1,75,3.8588609384518566,5.519078250024361,1.0,0.0,1.0,1.0,1.0,1.0
2,75,9.59895252685853,4.820294866445339,0.0,0.0,0.0,0.0,0.0,0.0
3,75,7.162459382738216,6.0593292246431805,0.0,0.0,1.0,0.0,0.0,0.0
4,75,2.100518198908893,7.054857797601086,0.0,0.0,1.0,0.0,1.0,0.0
5,75,4.772197796957921,1.6128432979753118,1.0,1.0,0.0,0.0,0.0,0.0
6,75,5.846479969221292,5.894212605683944,1.0,0.0,1.0,0.0,1.0,1.0
7,75,0.0,2.249782884194776,0.0,0.0,0.0,0.0,1.0,0.0
8,75,0.0,9.221298525293056,0.0,0.0,1.0,1.0,0.0,1.0
9,75,0.6393093986393725,5.955349812022149,1.0,0.0,0.0,1.0,0.0,0.0
10,75,4.634228150201288,4.77049907716782,0.0,1.0,1.0,0.0,0.0,0.0
11,75,8.114714825524283,6.17143876990797,0.0,0.0,0.0,0.0,1.0,1.0
12,75,10.449637667855209,0.4632313922091639,0.0,0.0,0.0,0.0,0.0,0.0
13,75,1.8672475322538429,10.185908488144396,0.0,1.0,0.0,1.0,1.0,0.0
14,75,0.7326215971865684,9.701673130828151,1.0,0.0,0.0,1.0,0.0,0.0
15,75,10.043682764423911,3.285513598620103,0.0,0.0,0.0,0.0,1.0,0.0
16,75,12.0,6.324934588327258,1.0,0.0,0.0,0.0,1.0,0.0
17,75,6.876414853090045,11.411511912543094,1.0,0.0,0.0,1.0,0.0,0.0
18,75,1.5109437550576297,10.408912591854802,0.0,0.0,0.0,0.0,0.0,0.0
19,75,1.3261561449820831,9.323227201104572,0.0,0.0,1.0,1.0,0.0,0.0
20,75,1.9573563381246009,6.376262509166424,0.0,0.0,0.0,0.0,0.0,0.0
21,75,3.362048685282519,0.0975341171009655,0.0,0.0,0.0,0.0,1.0,1.0
22,75,6.559361866204317,10.790280353046732,0.0,0.0,0.0,0.0,0.0,0.0
23,75,2.168506779305071,9.73022748876695,0.0,1.0,1.0,1.0,0.0,1.0
24,75,2.40352941909033,6.27347772021905,1.0,1.0,1.0,1.0,0.0,0.0
25,75,10.402401650842709,4.057810714460651,0.0,1.0,0.0,0.0,1.0,1.0
26,75,9.179807293685618,7.726500719413028,0.0,0.0,0.0,1.0,1.0,1.0
27,75,10.026353467050734,4.964649959511408,0.0,0.0,0.0,1.0,0.0,1.0
28,75,7.0744458936548735,11.20609943007806,0.0,0.0,0.0,0.0,0.0,0.0
29,75,8.983828478944307,7.768212882652659,1.0,0.0,0.0,0.0,0.0,0.0
30,75,1.0906925743033011,5.906789184797853,1.0,1.0,0.0,0.0,1.0,1.0
31,75,7.734472510480685,2.366622765369644,1.0,1.0,1.0,1.0,0.0,0.0
32,75,1.2568337337910045,0.9023734563969884,0.0,0.0,0.0,1.0,0.0,0.0
33,75,7.872030576910152,11.100583367045116,0.0,1.0,0.0,0.0,0.0,0.0
34,75,3.6592898717784,10.964819262085786,0.0,1.0,0.0,0.0,1.0,0.0
35,75,4.429709124511731,10.24231995994388,1.0,0.0,0.0,0.0,1.0,0.0
36,75,0.0,4.025478745901922,0.0,1.0,1.0,0.0,1.0,1.0
37,75,0.27000470184242,6.417746447488759,1.0,0.0,0.0,0.0,1.0,1.0
38,75,7.606541262624974,5.530259207307282,1.0,0.0,1.0,0.0,1.0,0.0
39,75,11.594599961645145,0.016994237475461,0.0,1.0,1.0,1.0,1.0,1.0
0,80,12.0,11.393299015918206,0.0,1.0,0.0,1.0,0.0,1.0
1,80,3.726922511766424,5.568531135814908,1.0,0.0,1.0,1.0,1.0,1.0
2,80,9.580488103917816,4.8576670258631935,0.0,0.0,0.0,0.0,0.0,0.0
3,80,7.347097780022913,6.065390088161805,0.0,0.0,1.0,0.0,0.0,0.0
4,80,2.1726870983008366,7.088283674145465,0.0,0.0,1.0,0.0,1.0,0.0
5,80,4.754317030804993,1.6235572293709393,1.0,1.0,0.0,0.0,0.0,0.0
6,80,5.83851067772686,5.827378235615456,1.0,0.0,1.0,0.0,1.0,1.0
7,80,0.0,2.302284795626226,0.0,0.0,0.0,0.0,1.0,0.0
8,80,0.0,9.162486605984968,0.0,0.0,1.0,1.0,0.0,1.0
9,80,0.6208962343051057,6.004210641279002,1.0,0.0,0.0,1.0,0.0,0.0
10,80,4.631734332597157,4.694124924700756,0.0,1.0,1.0,0.0,0.0,0.0
11,80,8.13190673416769,6.116624881167996,0.0,0.0,0.0,0.0,1.0,1.0
12,80,10.414325141056896,0.4901094075525352,0.0,0.0,0.0,0.0,0.0,0.0
13,80,1.85656141489156,10.2003926859686,0.0,1.0,0.0,1.0,1.0,0.0
14,80,0.721904250566353,9.731595099990429,1.0,0.0,0.0,1.0,0.0,0.0
15,80,9.979578907329898,3.2438019559958446,0.0,0.0,0.0,0.0,1.0,0.0
16,80,12.0,6.286482128562663,1.0,0.0,0.0,0.0,1.0,0.0
17,80,6.87339544932536,11.484310853649813,1.0,0.0,0.0,1.0,0.0,0.0
18,80,1.4703776045582273,10.3559145943234,0.0,0.0,0.0,0.0,0.0,0.0
19,80,1.3406336856028114,9.33656687083871,0.0,0.0,1.0,1.0,0.0,0.0
20,80,1.8742662505808227,6.292067727601306,0.0,0.0,0.0,0.0,0.0,0.0
21,80,3.4074289247414407,0.1111979974834249,0.0,0.0,0.0,0.0,1.0,1.0
22,80,6.52801758080672,10.852781487733608,0.0,0.0,0.0,0.0,0.0,0.0
23,80,2.227972656831796,9.719627980877744,0.0,1.0,1.0,1.0,0.0,1.0
24,80,2.4234979123193505,6.284475999317112,1.0,1.0,1.0,1.0,0.0,0.0
25,80,10.385693017087426,4.084681723524901,0.0,1.0,0.0,0.0,1.0,1.0
26,80,9.10365063787783,7.60183920712808,0.0,0.0,0.0,1.0,1.0,1.0
27,80,10.001021602495925,4.98200888657089,0.0,0.0,0.0,1.0,0.0,1.0
28,80,7.20501765517726,11.11199732299913,0.0,0.0,0.0,0.0,0.0,0.0
29,80,8.907670809228787,7.815943085169286,1.0,0.0,0.0,0.0,0.0,0.0
30,80,1.0631538846848687,5.931064944588567,1.0,1.0,0.0,0.0,1.0,1.0
31,80,7.725240899091701,2.346477712567141,1.0,1.0,1.0,1.0,0.0,0.0
32,80,1.1887777321240598,0.8073370313236179,0.0,0.0,0.0,1.0,0.0,0.0
33,80,7.870953805528648,11.1175353638259,0.0,1.0,0.0,0.0,0.0,0.0
34,80,3.630996583272586,11.039910529314154,0.0,1.0,0.0,0.0,1.0,0.0
35,80,4.273184438245353,10.06139763369064,1.0,0.0,0.0,0.0,1.0,0.0
36,80,0.0,4.049300025283651,0.0,1.0,1.0,0.0,1.0,1.0
37,80,0.2983792573230709,6.341556648230503,1.0,0.0,0.0,0.0,1.0,1.0
38,80,7.529535708659476,5.505642852777911,1.0,0.0,1.0,0.0,1.0,0.0
39,80,11.500658385430173,0.0208036783360748,0.0,1.0,1.0,1.0,1.0,1.0
0,85,12.0,11.363700997539803,0.0,1.0,0.0,1.0,0.0,1.0
1,85,3.606764803506906,5.61233730715469,1.0,0.0,1.0,1.0,1.0,1.0
2,85,9.549484708202687,4.91986937709902,0.0,0.0,0.0,0.0,0.0,0.0
3,85,7.538755506042721,6.070530067818966,0.0,0.0,1.0,0.0,0.0,0.0
4,85,2.239806029375046,7.11933919481037,0.0,0.0,1.0,0.0,1.0,0.0
5,85,4.732675142869485,1.6365066482826456,1.0,1.0,0.0,0.0,0.0,0.0
6,85,5.830891312904279,5.758562651873787,1.0,0.0,1.0,0.0,1.0,1.0
7,85,0.0,2.366282602960493,0.0,0.0,0.0,0.0,1.0,0.0
8,85,0.0,9.100210848887627,0.0,0.0,1.0,1.0,0.0,1.0
9,85,0.5983972162885539,6.058284178498562,1.0,0.0,0.0,1.0,0.0,0.0
10,85,4.6303894579607325,4.616305916863575,0.0,1.0,1.0,0.0,0.0,0.0
11,85,8.146425635514998,6.069985909191166,0.0,0.0,0.0,0.0,1.0,1.0
12,85,10.387556201312236,0.5094168304802407,0.0,0.0,0.0,0.0,0.0,0.0
13,85,1.8433777256894075,10.217739766372492,0.0,1.0,0.0,1.0,1.0,0.0
14,85,0.7071883835887962,9.771901502166086,1.0,0.0,0.0,1.0,0.0,0.0
15,85,9.9250537553727,3.2091250490271594,0.0,0.0,0.0,0.0,1.0,0.0
16,85,12.0,6.240128046688378,1.0,0.0,0.0,0.0,1.0,0.0
17,85,6.870139260287588,11.535271405229311,1.0,0.0,0.0,1.0,0.0,0.0
18,85,1.4408444514546423,10.317677768799914,0.0,0.0,0.0,0.0,0.0,0.0
19,85,1.3584562381610064,9.353243347148188,0.0,0.0,1.0,1.0,0.0,0.0
20,85,1.7913805972201715,6.21119219565028,0.0,0.0,0.0,0.0,0.0,0.0
21,85,3.4614896114854874,0.1253397837295132,0.0,0.0,0.0,0.0,1.0,1.0
22,85,6.508293744123685,10.89336351299625,0.0,0.0,0.0,0.0,0.0,0.0
23,85,2.271567362050352,9.71123883536675,0.0,1.0,1.0,1.0,0.0,1.0
24,85,2.444321352928776,6.2953720614424284,1.0,1.0,1.0,1.0,0.0,0.0
25,85,10.3716667465171,4.106620769515756,0.0,1.0,0.0,0.0,1.0,1.0
26,85,9.022635977995872,7.468692745163925,0.0,0.0,0.0,1.0,1.0,1.0
27,85,9.98399663893639,4.993875701878167,0.0,0.0,0.0,1.0,0.0,1.0
28,85,7.323574921915056,11.023203459842762,0.0,0.0,0.0,0.0,0.0,0.0
29,85,8.82383733039407,7.86556539986355,1.0,0.0,0.0,0.0,0.0,0.0
30,85,1.0315451335540444,5.96041123261976,1.0,1.0,0.0,0.0,1.0,1.0
31,85,7.7146008134266335,2.32348334866163,1.0,1.0,1.0,1.0,0.0,0.0
32,85,1.1275799633229302,0.7249295663275473,0.0,0.0,0.0,1.0,0.0,0.0
33,85,7.869062907849588,11.142316655310625,0.0,1.0,0.0,0.0,0.0,0.0
34,85,3.6065063671362623,11.101571864763995,0.0,1.0,0.0,0.0,1.0,0.0
35,85,4.102150372899936,9.868775020414494,1.0,0.0,0.0,0.0,1.0,0.0
36,85,0.0,4.068498942344735,0.0,1.0,1.0,0.0,1.0,1.0
37,85,0.3223421020930013,6.278308742371869,1.0,0.0,0.0,0.0,1.0,1.0
38,85,7.4790918666394415,5.488808359451767,1.0,0.0,1.0,0.0,1.0,0.0
39,85,11.394579985552747,0.0269327642495663,0.0,1.0,1.0,1.0,1.0,1.0
0,90,12.0,11.3467079653203,0.0,1.0,0.0,1.0,0.0,1.0
1,90,3.4868091466636466,5.65306015294042,1.0,0.0,1.0,1.0,1.0,1.0
2,90,9.512875523624906,4.997440747890932,0.0,0.0,0.0,0.0,0.0,0.0
3,90,7.712844843192501,6.076273021804762,0.0,0.0,1.0,0.0,0.0,0.0
4,90,2.2965601786823404,7.145759834228684,0.0,0.0,1.0,0.0,1.0,0.0
5,90,4.7323646432843285,1.6367002484852609,1.0,1.0,0.0,0.0,0.0,0.0
6,90,5.820343400954137,5.664721821130478,1.0,0.0,1.0,0.0,1.0,1.0
7,90,0.0,2.4350283774463244,0.0,0.0,0.0,0.0,1.0,0.0
8,90,0.0,9.034841017949672,0.0,0.0,1.0,1.0,0.0,1.0
9,90,0.5811101180510424,6.099873260323143,1.0,0.0,0.0,1.0,0.0,0.0
10,90,4.630010517769074,4.526398264779748,0.0,1.0,1.0,0.0,0.0,0.0
11,90,8.160581844956793,6.021118806867883,0.0,0.0,0.0,0.0,1.0,1.0
12,90,10.350864821984423,0.5366365897416303,0.0,0.0,0.0,0.0,0.0,0.0
13,90,1.8238503928337888,10.243167529867556,0.0,1.0,0.0,1.0,1.0,0.0
14,90,0.6978175276099221,9.79857969145381,1.0,0.0,0.0,1.0,0.0,0.0
15,90,9.871654098783232,3.1745005462345786,0.0,0.0,0.0,0.0,1.0,0.0
16,90,12.0,6.1932163156436815,1.0,0.0,0.0,0.0,1.0,0.0
17,90,6.865393901313487,11.592477786514571,1.0,0.0,0.0,1.0,0.0,0.0
18,90,1.4143103462144462,10.283905732507044,0.0,0.0,0.0,0.0,0.0,0.0
19,90,1.3801433758450088,9.37336890502072,0.0,0.0,1.0,1.0,0.0,0.0
20,90,1.6864498065618987,6.107380006046694,0.0,0.0,0.0,0.0,0.0,0.0
21,90,3.49748905489694,0.1343031653509296,0.0,0.0,0.0,0.0,1.0,1.0
22,90,6.48665991892818,10.939079020769158,0.0,0.0,0.0,0.0,0.0,0.0
23,90,2.313765174831056,9.703843752533755,0.0,1.0,1.0,1.0,0.0,1.0
24,90,2.458184832273285,6.302619120913445,1.0,1.0,1.0,1.0,0.0,0.0
25,90,10.35798477774258,4.127145744902609,0.0,1.0,0.0,0.0,1.0,1.0
26,90,8.936180946489326,7.331949114769724,0.0,0.0,0.0,1.0,1.0,1.0
27,90,9.968156130226497,5.005035398270572,0.0,0.0,0.0,1.0,0.0,1.0
28,90,7.447811296266198,10.932375905792728,0.0,0.0,0.0,0.0,0.0,0.0
29,90,8.74720660104318,7.912620140486106,1.0,0.0,0.0,0.0,0.0,0.0
30,90,1.0038089296029855,5.986273362566859,1.0,1.0,0.0,0.0,1.0,1.0
31,90,7.710171218788643,2.3142674485169747,1.0,1.0,1.0,1.0,0.0,0.0
32,90,1.0602951004803265,0.6331789267492111,0.0,0.0,0.0,1.0,0.0,0.0
33,90,7.869198787027334,11.140048731161269,0.0,1.0,0.0,0.0,0.0,0.0
34,90,3.5925975001094126,11.13570010611708,0.0,1.0,0.0,0.0,1.0,0.0
35,90,3.932433867348719,9.67205808597716,1.0,0.0,0.0,0.0,1.0,0.0
36,90,0.0,4.08666016856289,0.0,1.0,1.0,0.0,1.0,1.0
37,90,0.3414794171820961,6.231922279278874,1.0,0.0,0.0,0.0,1.0,1.0
38,90,7.409990902424909,5.465103319597929,1.0,0.0,1.0,0.0,1.0,0.0
39,90,11.28957942280805,0.0319207415514886,0.0,1.0,1.0,1.0,1.0,1.0
0,95,12.0,11.319276922376972,0.0,1.0,0.0,1.0,0.0,1.0
1,95,3.3396288452577134,5.706169053560187,1.0,0.0,1.0,1.0,1.0,1.0
2,95,9.483981379252842,5.054851619426543,0.0,0.0,0.0,0.0,0.0,0.0
3,95,7.863733825655623,6.082582018155597,0.0,0.0,1.0,0.0,0.0,0.0
4,95,2.3410557818507143,7.167173308678617,0.0,0.0,1.0,0.0,1.0,0.0
5,95,4.715031590142931,1.646870508041316,1.0,1.0,0.0,0.0,0.0,0.0
6,95,5.812102439166821,5.594766469922935,1.0,0.0,1.0,0.0,1.0,1.0
7,95,0.0,2.50781777174607,0.0,0.0,0.0,0.0,1.0,0.0
8,95,0.0,8.95211892641247,0.0,0.0,1.0,1.0,0.0,1.0
9,95,0.5633455040083717,6.144286817523174,1.0,0.0,0.0,1.0,0.0,0.0
10,95,4.6284304705917885,4.439558378684803,0.0,1.0,1.0,0.0,0.0,0.0
11,95,8.170555426636701,5.991210417551812,0.0,0.0,0.0,0.0,1.0,1.0
12,95,10.311091615263871,0.5663265839233256,0.0,0.0,0.0,0.0,0.0,0.0
13,95,1.8197785016872765,10.248213058806806,0.0,1.0,0.0,1.0,1.0,0.0
14,95,0.6939729232881441,9.808920299863654,1.0,0.0,0.0,1.0,0.0,0.0
15,95,9.813639392014302,3.136634279765921,0.0,0.0,0.0,0.0,1.0,0.0
16,95,12.0,6.151724344086861,1.0,0.0,0.0,0.0,1.0,0.0
17,95,6.856224470361724,11.67335751947722,1.0,0.0,0.0,1.0,0.0,0.0
18,95,1.3884736781197529,10.25158117118441,0.0,0.0,0.0,0.0,0.0,0.0
19,95,1.3925675122274048,9.384584534574074,0.0,0.0,1.0,1.0,0.0,0.0
20,95,1.581729944796742,6.0023556870927095,0.0,0.0,0.0,0.0,0.0,0.0
21,95,3.543788323006862,0.1476754836989844,0.0,0.0,0.0,0.0,1.0,1.0
22,95,6.467489439230378,10.979448147681126,0.0,0.0,0.0,0.0,0.0,0.0
23,95,2.3054965044510287,9.652186746926372,0.0,1.0,1.0,1.0,0.0,1.0
24,95,2.453308788811163,6.299905001028052,1.0,1.0,1.0,1.0,0.0,0.0
25,95,10.352941489702856,4.134619312075127,0.0,1.0,0.0,0.0,1.0,1.0
26,95,8.852566714007807,7.204123196003117,0.0,0.0,0.0,1.0,1.0,1.0
27,95,9.961182529197728,5.009767558945639,0.0,0.0,0.0,1.0,0.0,1.0
28,95,7.562317328611327,10.846917326829717,0.0,0.0,0.0,0.0,0.0,0.0
29,95,8.656360905263732,7.963799671202634,1.0,0.0,0.0,0.0,0.0,0.0
30,95,0.9692250543943398,6.017955615069029,1.0,1.0,0.0,0.0,1.0,1.0
31,95,7.706462701147032,2.306456019623434,1.0,1.0,1.0,1.0,0.0,0.0
32,95,0.9789433359563846,0.5220962461448619,0.0,0.0,0.0,1.0,0.0,0.0
33,95,7.869650467621128,11.127511681939405,0.0,1.0,0.0,0.0,0.0,0.0
34,95,3.5856593488720208,11.151984485650786,0.0,1.0,0.0,0.0,1.0,0.0
35,95,3.767933046998642,9.477869579367052,1.0,0.0,0.0,0.0,1.0,0.0
36,95,0.0,4.087430971064933,0.0,1.0,1.0,0.0,1.0,1.0
37,95,0.365996684005954,6.174127025508072,1.0,0.0,0.0,0.0,1.0,1.0
38,95,7.348243527144741,5.4434269505914505,1.0,0.0,1.0,0.0,1.0,0.0
39,95,11.20462224805785,0.0363548302772535,0.0,1.0,1.0,1.0,1.0,1.0
0,100,12.0,11.297830606174426,0.0,1.0,0.0,1.0,0.0,1.0
1,100,3.1877105199162123,5.761729858218087,1.0,0.0,1.0,1.0,1.0,1.0
2,100,9.457428462203932,5.10982323531976,0.0,0.0,0.0,0.0,0.0,0.0
3,100,8.026594583513205,6.087352217786168,0.0,0.0,1.0,0.0,0.0,0.0
4,100,2.3920310598761496,7.191890490939751,0.0,0.0,1.0,0.0,1.0,0.0
5,100,4.691177245812966,1.6604616670632335,1.0,1.0,0.0,0.0,0.0,0.0
6,100,5.806116383487661,5.529078432246736,1.0,0.0,1.0,0.0,1.0,1.0
7,100,0.0,2.5827262883446487,0.0,0.0,0.0,0.0,1.0,0.0
8,100,0.0,8.867456978067803,0.0,0.0,1.0,1.0,0.0,1.0
9,100,0.548309970880841,6.181344553384703,1.0,0.0,0.0,1.0,0.0,0.0
10,100,4.627601690962607,4.360175899238998,0.0,1.0,1.0,0.0,0.0,0.0
11,100,8.186443477645009,5.942536842245968,0.0,0.0,0.0,0.0,1.0,1.0
12,100,10.26171858848272,0.601732707428552,0.0,0.0,0.0,0.0,0.0,0.0
13,100,1.8205857950614963,10.247213103273763,0.0,1.0,0.0,1.0,1.0,0.0
14,100,0.6876760238309653,9.825002140810634,1.0,0.0,0.0,1.0,0.0,0.0
15,100,9.764366996542211,3.1038353570395865,0.0,0.0,0.0,0.0,1.0,0.0
16,100,12.0,6.114080809895048,1.0,0.0,0.0,0.0,1.0,0.0
17,100,6.847713269082933,11.750158890974344,1.0,0.0,0.0,1.0,0.0,0.0
18,100,1.3613562529461884,10.216103614411605,0.0,0.0,0.0,0.0,0.0,0.0
19,100,1.3910167714900574,9.383125109118962,0.0,0.0,1.0,1.0,0.0,0.0
20,100,1.4834870912800515,5.902834534724048,0.0,0.0,0.0,0.0,0.0,0.0
21,100,3.598798495326307,0.1637580157611211,0.0,0.0,0.0,0.0,1.0,1.0
22,100,6.448498074645227,11.01760490123249,0.0,0.0,0.0,0.0,0.0,0.0
23,100,2.298349323250608,9.604167900344786,0.0,1.0,1.0,1.0,0.0,1.0
24,100,2.4635130374872305,6.30529659562891,1.0,1.0,1.0,1.0,0.0,0.0
25,100,10.345847983676595,4.1448749038037205,0.0,1.0,0.0,0.0,1.0,1.0
26,100,8.780064264082426,7.093092582092182,0.0,0.0,0.0,1.0,1.0,1.0
27,100,9.961746658825742,5.009404003501114,0.0,0.0,0.0,1.0,0.0,1.0
28,100,7.671672710315352,10.767956186829071,0.0,0.0,0.0,0.0,0.0,0.0
29,100,8.553510372913598,8.019791953430241,1.0,0.0,0.0,0.0,0.0,0.0
30,100,0.924229519147985,6.058968092039078,1.0,1.0,0.0,0.0,1.0,1.0
31,100,7.693788141921287,2.2797237079235075,1.0,1.0,1.0,1.0,0.0,0.0
32,100,0.9008776338025486,0.4114210437975781,0.0,0.0,0.0,1.0,0.0,0.0
33,100,7.870553173839086,11.103912610581864,0.0,1.0,0.0,0.0,0.0,0.0
34,100,3.580804126317842,11.163764179984032,0.0,1.0,0.0,0.0,1.0,0.0
35,100,3.5966286679410144,9.265439328902636,1.0,0.0,0.0,0.0,1.0,0.0
36,100,0.007389074366855,4.081981762164915,0.0,1.0,1.0,0.0,1.0,1.0
37,100,0.3917371095787507,6.113351905911516,1.0,0.0,0.0,0.0,1.0,1.0
38,100,7.264752107897294,5.414242213412289,1.0,0.0,1.0,0.0,1.0,0.0
39,100,11.140123396361382,0.040152320910218,0.0,1.0,1.0,1.0,1.0,1.0
0,105,12.0,11.27627907852654,0.0,1.0,0.0,1.0,0.0,1.0
1,105,3.028327844676631,5.823058004598956,1.0,0.0,1.0,1.0,1.0,1.0
2,105,9.434449232522226,5.155548256489396,0.0,0.0,0.0,0.0,0.0,0.0
3,105,8.193718092823895,6.088467244109461,0.0,0.0,1.0,0.0,0.0,0.0
4,105,2.422804937145343,7.206050754082063,0.0,0.0,1.0,0.0,1.0,0.0
5,105,4.659374241509648,1.6784265394186983,1.0,1.0,0.0,0.0,0.0,0.0
6,105,5.800653073281841,5.465851097387795,1.0,0.0,1.0,0.0,1.0,1.0
7,105,0.0,2.664516095852552,0.0,0.0,0.0,0.0,1.0,0.0
8,105,0.0,8.781069718823243,0.0,0.0,1.0,1.0,0.0,1.0
9,105,0.5363632583133828,6.214678528608419,1.0,0.0,0.0,1.0,0.0,0.0
10,105,4.627328660739121,4.301119728472543,0.0,1.0,1.0,0.0,0.0,0.0
11,105,8.20066945074806,5.900639948243295,0.0,0.0,0.0,0.0,1.0,1.0
12,105,10.19546443851337,0.6513495921379604,0.0,0.0,0.0,0.0,0.0,0.0
13,105,1.8147858099368763,10.25393523995718,0.0,1.0,0.0,1.0,1.0,0.0
14,105,0.6706355636618865,9.868429341864132,1.0,0.0,0.0,1.0,0.0,0.0
15,105,9.71458700442582,3.068628437203953,0.0,0.0,0.0,0.0,1.0,0.0
16,105,12.0,6.079116441448382,1.0,0.0,0.0,0.0,1.0,0.0
17,105,6.8431961952321245,11.813534866211098,1.0,0.0,0.0,1.0,0.0,0.0
18,105,1.3374868364418613,10.184730735208046,0.0,0.0,0.0,0.0,0.0,0.0
19,105,1.3881593895420548,9.38048056634232,0.0,0.0,1.0,1.0,0.0,0.0
20,105,1.377571211329779,5.791977622996589,0.0,0.0,0.0,0.0,0.0,0.0
21,105,3.613840069082851,0.1682908300453408,0.0,0.0,0.0,0.0,1.0,1.0
22,105,6.431535535480277,11.051331163142244,0.0,0.0,0.0,0.0,0.0,0.0
23,105,2.291003771889124,9.549872653450889,0.0,1.0,1.0,1.0,0.0,1.0
24,105,2.46367219659766,6.305375837869635,1.0,1.0,1.0,1.0,0.0,0.0
25,105,10.328496221326452,4.170272981969553,0.0,1.0,0.0,0.0,1.0,1.0
26,105,8.714875887857609,6.986534941947253,0.0,0.0,0.0,1.0,1.0,1.0
27,105,9.964182947006169,5.007880561884338,0.0,0.0,0.0,1.0,0.0,1.0
28,105,7.780310452595111,10.689855786322592,0.0,0.0,0.0,0.0,0.0,0.0
29,105,8.457867918983334,8.06913218838161,1.0,0.0,0.0,0.0,0.0,0.0
30,105,0.8582755219659985,6.121577294331619,1.0,1.0,0.0,0.0,1.0,1.0
31,105,7.687651295947052,2.2665750179734983,1.0,1.0,1.0,1.0,0.0,0.0
32,105,0.8142826840651571,0.2942889858144946,0.0,0.0,0.0,1.0,0.0,0.0
33,105,7.87130538002005,11.081152518219517,0.0,1.0,0.0,0.0,0.0,0.0
34,105,3.573877600208096,11.179626902265182,0.0,1.0,0.0,0.0,1.0,0.0
35,105,3.4337753933103285,9.057103258222584,1.0,0.0,0.0,0.0,1.0,0.0
36,105,0.0105996767587263,4.079625984940511,0.0,1.0,1.0,0.0,1.0,1.0
37,105,0.4324779996346393,6.019899259313118,1.0,0.0,0.0,0.0,1.0,1.0
38,105,7.19158554591194,5.391099696479335,1.0,0.0,1.0,0.0,1.0,0.0
39,105,11.073550940433268,0.042823576049837,0.0,1.0,1.0,1.0,1.0,1.0
0,110,12.0,11.243141344954152,0.0,1.0,0.0,1.0,0.0,1.0
1,110,3.1893118182714515,5.763635788477354,1.0,0.0,1.0,1.0,1.0,1.0
2,110,9.40525923900501,5.218283474182397,0.0,0.0,0.0,0.0,0.0,0.0
3,110,8.356062039018086,6.087521021731415,0.0,0.0,1.0,0.0,0.0,0.0
4,110,2.473977913592709,7.229513628903286,0.0,0.0,1.0,0.0,1.0,0.0
5,110,4.633726476513023,1.6922271597979432,1.0,1.0,0.0,0.0,0.0,0.0
6,110,5.795718145972591,5.409576600208818,1.0,0.0,1.0,0.0,1.0,1.0
7,110,0.0,2.737609380120744,0.0,0.0,0.0,0.0,1.0,0.0
8,110,0.0,8.706807485784385,0.0,0.0,1.0,1.0,0.0,1.0
9,110,0.5226567668995825,6.254894383110382,1.0,0.0,0.0,1.0,0.0,0.0
10,110,4.627997834790944,4.228275563296729,0.0,1.0,1.0,0.0,0.0,0.0
11,110,8.205024224486113,5.886674127869715,0.0,0.0,0.0,0.0,1.0,1.0
12,110,10.121155680224524,0.7072521265858677,0.0,0.0,0.0,0.0,0.0,0.0
13,110,1.8041743454044337,10.266843411206334,0.0,1.0,0.0,1.0,1.0,0.0
14,110,0.6494882433737887,9.924422774209068,1.0,0.0,0.0,1.0,0.0,0.0
