0,0,12.0,11.954701386609615,0.0,1.0,0.0,1.0,0.0,1.0
15,110,9.67952043318632,3.043050672787861,0.0,0.0,0.0,0.0,1.0,0.0
16,110,12.0,6.041742469677151,1.0,0.0,0.0,0.0,1.0,0.0
17,110,6.841660422944947,11.85500541323761,1.0,0.0,0.0,1.0,0.0,0.0
18,110,1.32295745327332,10.165215815581991,0.0,0.0,0.0,0.0,0.0,0.0
19,110,1.385763757647005,9.378219455778778,0.0,0.0,1.0,1.0,0.0,0.0
20,110,1.2483896946260022,5.648938508060323,0.0,0.0,0.0,0.0,0.0,0.0
21,110,3.654865787169307,0.1797303834315791,0.0,0.0,0.0,0.0,1.0,1.0
22,110,6.421333426283846,11.069814735518504,0.0,0.0,0.0,0.0,0.0,0.0
23,110,2.287483626799936,9.520079141412834,0.0,1.0,1.0,1.0,0.0,1.0
24,110,2.4602662117874057,6.303691505059691,1.0,1.0,1.0,1.0,0.0,0.0
25,110,10.319870384992564,4.182473528688785,0.0,1.0,0.0,0.0,1.0,1.0
26,110,8.651965812466534,6.879985226915936,0.0,0.0,0.0,1.0,1.0,1.0
27,110,9.97126083413531,5.003779503017652,0.0,0.0,0.0,1.0,0.0,1.0
28,110,7.885825737544099,10.616255110211334,0.0,0.0,0.0,0.0,0.0,0.0
29,110,8.37145805696192,8.11411309452868,1.0,0.0,0.0,0.0,0.0,0.0
30,110,0.7850643625306423,6.186379908161357,1.0,1.0,0.0,0.0,1.0,1.0
31,110,7.679469178516001,2.249637345908108,1.0,1.0,1.0,1.0,0.0,0.0
32,110,0.7268169171197832,0.1735586041778645,0.0,0.0,0.0,1.0,0.0,0.0
33,110,7.871126859623439,11.061924422118596,0.0,1.0,0.0,0.0,0.0,0.0
34,110,3.5626799330169443,11.203769333366152,0.0,1.0,0.0,0.0,1.0,0.0
35,110,3.265585331213308,8.834718301264894,1.0,0.0,0.0,0.0,1.0,0.0
36,110,0.0149544509436253,4.0765374536337005,0.0,1.0,1.0,0.0,1.0,1.0
37,110,0.4732559392993241,5.92838305284275,1.0,0.0,0.0,0.0,1.0,1.0
38,110,7.112627075800713,5.366509485966482,1.0,0.0,1.0,0.0,1.0,0.0
39,110,11.00855688708061,0.0435357216489511,0.0,1.0,1.0,1.0,1.0,1.0
0,115,12.0,11.196545127184368,0.0,1.0,0.0,1.0,0.0,1.0
1,115,3.340315618013276,5.710660564443308,1.0,0.0,1.0,1.0,1.0,1.0
2,115,9.373088721895575,5.282353176459135,0.0,0.0,0.0,0.0,0.0,0.0
3,115,8.522384834046996,6.084356182068636,0.0,0.0,1.0,0.0,0.0,0.0
4,115,2.532688938115456,7.257226747638501,0.0,0.0,1.0,0.0,1.0,0.0
5,115,4.637702791209754,1.6900106252601292,1.0,1.0,0.0,0.0,0.0,0.0
6,115,5.791673172205748,5.35951930590214,1.0,0.0,1.0,0.0,1.0,1.0
7,115,0.0,2.812345709899753,0.0,0.0,0.0,0.0,1.0,0.0
8,115,0.0,8.632731783499164,0.0,0.0,1.0,1.0,0.0,1.0
9,115,0.5001549201178922,6.321883021889626,1.0,0.0,0.0,1.0,0.0,0.0
10,115,4.628291137453939,4.140827230828213,0.0,1.0,1.0,0.0,0.0,0.0
11,115,8.212529287816722,5.86283237933172,0.0,0.0,0.0,0.0,1.0,1.0
12,115,10.057355939818429,0.7520979315805199,0.0,0.0,0.0,0.0,0.0,0.0
13,115,1.7936998513928242,10.279429909184856,0.0,1.0,0.0,1.0,1.0,0.0
14,115,0.623018456889755,9.990755637681287,1.0,0.0,0.0,1.0,0.0,0.0
15,115,9.654492051180004,3.024634422969868,0.0,0.0,0.0,0.0,1.0,0.0
16,115,12.0,5.996639655351044,1.0,0.0,0.0,0.0,1.0,0.0
17,115,6.840546318540387,11.922110815450056,1.0,0.0,0.0,1.0,0.0,0.0
18,115,1.3166545239084724,10.156441875063027,0.0,0.0,0.0,0.0,0.0,0.0
19,115,1.380874266742296,9.373652914786748,0.0,0.0,1.0,1.0,0.0,0.0
20,115,1.1270001721992515,5.519945788207606,0.0,0.0,0.0,0.0,0.0,0.0
21,115,3.6919061741202186,0.1899309047318913,0.0,0.0,0.0,0.0,1.0,1.0
22,115,6.4087902454038055,11.092315238288954,0.0,0.0,0.0,0.0,0.0,0.0
23,115,2.28314698803256,9.479396628086604,0.0,1.0,1.0,1.0,0.0,1.0
24,115,2.445819869235584,6.2965710617875175,1.0,1.0,1.0,1.0,0.0,0.0
25,115,10.312890530870908,4.192394370986364,0.0,1.0,0.0,0.0,1.0,1.0
26,115,8.59428659719567,6.778474430156662,0.0,0.0,0.0,1.0,1.0,1.0
27,115,9.974887970294423,5.001671449513325,0.0,0.0,0.0,1.0,0.0,1.0
28,115,8.003059502533196,10.53403949073952,0.0,0.0,0.0,0.0,0.0,0.0
29,115,8.281777411890046,8.160455093958516,1.0,0.0,0.0,0.0,0.0,0.0
30,115,0.7220873999058349,6.24083454435445,1.0,1.0,0.0,0.0,1.0,1.0
31,115,7.679093647318337,2.248847513539749,1.0,1.0,1.0,1.0,0.0,0.0
32,115,0.6472021138081991,0.06483013698235,0.0,0.0,0.0,1.0,0.0,0.0
33,115,7.871523509659023,11.04173992455047,0.0,1.0,0.0,0.0,0.0,0.0
34,115,3.5516870160335494,11.227272641377803,0.0,1.0,0.0,0.0,1.0,0.0
35,115,3.1065340914646704,8.61518602733752,1.0,0.0,0.0,0.0,1.0,0.0
36,115,0.0,4.088304813263222,0.0,1.0,1.0,0.0,1.0,1.0
37,115,0.5184813157518208,5.829475743616503,1.0,0.0,0.0,0.0,1.0,1.0
38,115,7.027537879982663,5.339613869990332,1.0,0.0,1.0,0.0,1.0,0.0
39,115,10.953317130871064,0.04206544113637,0.0,1.0,1.0,1.0,1.0,1.0
0,120,11.962507619458307,11.189349427165558,0.0,1.0,0.0,1.0,0.0,1.0
1,120,3.4909451962244367,5.6570046368945865,1.0,0.0,1.0,1.0,1.0,1.0
2,120,9.33570445620322,5.35428813212605,0.0,0.0,0.0,0.0,0.0,0.0
3,120,8.713039455457047,6.086331199635582,0.0,0.0,1.0,0.0,0.0,0.0
4,120,2.5779851054605905,7.280071411640214,0.0,0.0,1.0,0.0,1.0,0.0
5,120,4.6482649183285965,1.6840952457747664,1.0,1.0,0.0,0.0,0.0,0.0
6,120,5.789284478702398,5.316618447065752,1.0,0.0,1.0,0.0,1.0,1.0
7,120,0.0,2.9097286786384133,0.0,0.0,0.0,0.0,1.0,0.0
8,120,0.0,8.567453043434867,0.0,0.0,1.0,1.0,0.0,1.0
9,120,0.4828720434435841,6.374867151120783,1.0,0.0,0.0,1.0,0.0,0.0
10,120,4.629900516896817,4.040429101087513,0.0,1.0,1.0,0.0,0.0,0.0
11,120,8.212301952384255,5.863593266326945,0.0,0.0,0.0,0.0,1.0,1.0
12,120,9.972740222971124,0.8100997242795429,0.0,0.0,0.0,0.0,0.0,0.0
13,120,1.7838558037258565,10.29176252708091,0.0,1.0,0.0,1.0,1.0,0.0
14,120,0.5997308269735278,10.04658880061447,1.0,0.0,0.0,1.0,0.0,0.0
15,120,9.61938301701124,2.999108541633292,0.0,0.0,0.0,0.0,1.0,0.0
16,120,12.0,5.95152112213738,1.0,0.0,0.0,0.0,1.0,0.0
17,120,6.8405311139172085,11.979361331686809,1.0,0.0,0.0,1.0,0.0,0.0
18,120,1.3176611490887915,10.157871976558114,0.0,0.0,0.0,0.0,0.0,0.0
19,120,1.384788728504493,9.377377353643622,0.0,0.0,1.0,1.0,0.0,0.0
20,120,0.995397084026937,5.376373129485902,0.0,0.0,0.0,0.0,0.0,0.0
21,120,3.737299997923369,0.2011721690847114,0.0,0.0,0.0,0.0,1.0,1.0
22,120,6.396186842434252,11.115515675720474,0.0,0.0,0.0,0.0,0.0,0.0
23,120,2.281218774277972,9.452939833268392,0.0,1.0,1.0,1.0,0.0,1.0
24,120,2.4083923344793705,6.276661715386262,1.0,1.0,1.0,1.0,0.0,0.0
25,120,10.31641845330858,4.1874739820777975,0.0,1.0,0.0,0.0,1.0,1.0
26,120,8.536661667412762,6.669101132721692,0.0,0.0,0.0,1.0,1.0,1.0
27,120,9.999256600476402,4.986010071103083,0.0,0.0,0.0,1.0,0.0,1.0
28,120,8.136604206114601,10.439138632394846,0.0,0.0,0.0,0.0,0.0,0.0
29,120,8.20356143044715,8.199461127409254,1.0,0.0,0.0,0.0,0.0,0.0
30,120,0.6714070704918027,6.284478722339311,1.0,1.0,0.0,0.0,1.0,1.0
31,120,7.674357514011959,2.238312929528296,1.0,1.0,1.0,1.0,0.0,0.0
32,120,0.5621961408651457,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,120,7.871572078627862,11.019855669123393,0.0,1.0,0.0,0.0,0.0,0.0
34,120,3.549109757068244,11.23279615583297,0.0,1.0,0.0,0.0,1.0,0.0
35,120,2.934173417978304,8.387277939490737,1.0,0.0,0.0,0.0,1.0,0.0
36,120,0.0,4.112826620117971,0.0,1.0,1.0,0.0,1.0,1.0
37,120,0.5649775061851311,5.735632518870757,1.0,0.0,0.0,0.0,1.0,1.0
38,120,6.95940582849966,5.318725329452759,1.0,0.0,1.0,0.0,1.0,0.0
39,120,10.896774090065284,0.0406779721923338,0.0,1.0,1.0,1.0,1.0,1.0
0,125,11.925656289205683,11.182549105175632,0.0,1.0,0.0,1.0,0.0,1.0
1,125,3.649121555042072,5.597027370194284,1.0,0.0,1.0,1.0,1.0,1.0
2,125,9.289736557242543,5.443210795155426,0.0,0.0,0.0,0.0,0.0,0.0
3,125,8.887701917344005,6.0875016075168205,0.0,0.0,1.0,0.0,0.0,0.0
4,125,2.6178357887979598,7.299159423426307,0.0,0.0,1.0,0.0,1.0,0.0
5,125,4.65456353274325,1.6806513676415975,1.0,1.0,0.0,0.0,0.0,0.0
6,125,5.786983606993586,5.278773462157908,1.0,0.0,1.0,0.0,1.0,1.0
7,125,0.0,2.9997139917407964,0.0,0.0,0.0,0.0,1.0,0.0
8,125,0.0,8.49335000866608,0.0,0.0,1.0,1.0,0.0,1.0
9,125,0.457287982950795,6.455920245512216,1.0,0.0,0.0,1.0,0.0,0.0
10,125,4.635626891947458,3.916732044933015,0.0,1.0,1.0,0.0,0.0,0.0
11,125,8.214590145624838,5.855903359297718,0.0,0.0,0.0,0.0,1.0,1.0
12,125,9.87081840552155,0.8823574733277135,0.0,0.0,0.0,0.0,0.0,0.0
13,125,1.7793296829145626,10.297500945930013,0.0,1.0,0.0,1.0,1.0,0.0
14,125,0.5729559340559592,10.111639590611798,1.0,0.0,0.0,1.0,0.0,0.0
15,125,9.58397482395519,2.973627320885806,0.0,0.0,0.0,0.0,1.0,0.0
16,125,12.0,5.912033080865743,1.0,0.0,0.0,0.0,1.0,0.0
17,125,6.839827602595099,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,125,1.3141752613513398,10.15266825104189,0.0,0.0,0.0,0.0,0.0,0.0
19,125,1.3911594482873442,9.383347440673823,0.0,0.0,1.0,1.0,0.0,0.0
20,125,0.8752708065967414,5.239763302708318,0.0,0.0,0.0,0.0,0.0,0.0
21,125,3.7896206486389232,0.2139871272821501,0.0,0.0,0.0,0.0,1.0,1.0
22,125,6.389043048558692,11.12910452875494,0.0,0.0,0.0,0.0,0.0,0.0
23,125,2.2806591138423635,9.447526085549253,0.0,1.0,1.0,1.0,0.0,1.0
24,125,2.3782804351408875,6.259350337103069,1.0,1.0,1.0,1.0,0.0,0.0
25,125,10.320563345369196,4.181383102543053,0.0,1.0,0.0,0.0,1.0,1.0
26,125,8.481792400849697,6.560768345249439,0.0,0.0,0.0,1.0,1.0,1.0
27,125,10.041072475529154,4.959265329350999,0.0,0.0,0.0,1.0,0.0,1.0
28,125,8.258606486671221,10.352544518749829,0.0,0.0,0.0,0.0,0.0,0.0
29,125,8.142948957852544,8.229446684600974,1.0,0.0,0.0,0.0,0.0,0.0
30,125,0.6348668369314863,6.3148657414324605,1.0,1.0,0.0,0.0,1.0,1.0
31,125,7.678308256435055,2.247364736266958,1.0,1.0,1.0,1.0,0.0,0.0
32,125,0.4727545409603168,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,125,7.871971728199316,11.000989481698914,0.0,1.0,0.0,0.0,0.0,0.0
34,125,3.552121859473241,11.22656628782887,0.0,1.0,0.0,0.0,1.0,0.0
35,125,2.751993742333464,8.146616133874044,1.0,0.0,0.0,0.0,1.0,0.0
36,125,0.0,4.144361126824808,0.0,1.0,1.0,0.0,1.0,1.0
37,125,0.6100019363698966,5.6331545037945245,1.0,0.0,0.0,0.0,1.0,1.0
38,125,6.890645700672287,5.296018680787224,1.0,0.0,1.0,0.0,1.0,0.0
39,125,10.827154551993836,0.0382227051553962,0.0,1.0,1.0,1.0,1.0,1.0
0,130,11.882264009995962,11.176202010517082,0.0,1.0,0.0,1.0,0.0,1.0
1,130,3.81697655781045,5.532717275618331,1.0,0.0,1.0,1.0,1.0,1.0
2,130,9.238560699825015,5.54138359598528,0.0,0.0,0.0,0.0,0.0,0.0
3,130,9.044766465032108,6.085628878413144,0.0,0.0,1.0,0.0,0.0,0.0
4,130,2.6625979653560874,7.321747997438444,0.0,0.0,1.0,0.0,1.0,0.0
5,130,4.65991346478535,1.6777388512500455,1.0,1.0,0.0,0.0,0.0,0.0
6,130,5.785828291552877,5.251230656499976,1.0,0.0,1.0,0.0,1.0,1.0
7,130,0.0,3.084925257818131,0.0,0.0,0.0,0.0,1.0,0.0
8,130,0.0,8.419717818763518,0.0,0.0,1.0,1.0,0.0,1.0
9,130,0.4261532004686741,6.550920026747841,1.0,0.0,0.0,1.0,0.0,0.0
10,130,4.637993118367912,3.75319570548062,0.0,1.0,1.0,0.0,0.0,0.0
11,130,8.220577346913663,5.836972530737806,0.0,0.0,0.0,0.0,1.0,1.0
12,130,9.771134784651888,0.9556061555293932,0.0,0.0,0.0,0.0,0.0,0.0
13,130,1.779353868538205,10.29747255970251,0.0,1.0,0.0,1.0,1.0,0.0
14,130,0.5483785676109504,10.170767132566588,1.0,0.0,0.0,1.0,0.0,0.0
15,130,9.55193343924094,2.9510620000223264,0.0,0.0,0.0,0.0,1.0,0.0
16,130,12.0,5.876219331274052,1.0,0.0,0.0,0.0,1.0,0.0
17,130,6.8403523051006285,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,130,1.3112461980856145,10.148529951908172,0.0,0.0,0.0,0.0,0.0,0.0
19,130,1.398426335640122,9.39019681070698,0.0,0.0,1.0,1.0,0.0,0.0
20,130,0.7528165198187019,5.103764815225738,0.0,0.0,0.0,0.0,0.0,0.0
21,130,3.834458943708663,0.2266905841891025,0.0,0.0,0.0,0.0,1.0,1.0
22,130,6.3757468284671655,11.153362795081888,0.0,0.0,0.0,0.0,0.0,0.0
23,130,2.2798562860889464,9.43978635615569,0.0,1.0,1.0,1.0,0.0,1.0
24,130,2.379220386106711,6.259878908187034,1.0,1.0,1.0,1.0,0.0,0.0
25,130,10.311143640174569,4.1958866883790655,0.0,1.0,0.0,0.0,1.0,1.0
26,130,8.428982849096007,6.456647913645044,0.0,0.0,0.0,1.0,1.0,1.0
27,130,10.097470251126062,4.923037254043076,0.0,0.0,0.0,1.0,0.0,1.0
28,130,8.379026976025946,10.265841365795335,0.0,0.0,0.0,0.0,0.0,0.0
29,130,8.084455557258943,8.258375274720562,1.0,0.0,0.0,0.0,0.0,0.0
30,130,0.6021859312805252,6.277011543859685,1.0,1.0,0.0,0.0,1.0,1.0
31,130,7.680624983331139,2.2527725986276206,1.0,1.0,1.0,1.0,0.0,0.0
32,130,0.3920716202476985,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,130,7.872572960468985,10.970449442985958,0.0,1.0,0.0,0.0,0.0,0.0
34,130,3.5575600368079394,11.214325096001536,0.0,1.0,0.0,0.0,1.0,0.0
35,130,2.5713921455072466,7.90344270961942,1.0,0.0,0.0,0.0,1.0,0.0
36,130,0.0,4.188410792544198,0.0,1.0,1.0,0.0,1.0,1.0
37,130,0.6611530109998878,5.517206505958296,1.0,0.0,0.0,0.0,1.0,1.0
38,130,6.818596403020597,5.273025618007112,1.0,0.0,1.0,0.0,1.0,0.0
39,130,10.76415248011016,0.0351008230775678,0.0,1.0,1.0,1.0,1.0,1.0
0,135,11.86403098713525,11.173413573268638,0.0,1.0,0.0,1.0,0.0,1.0
1,135,3.977973706899752,5.472693439571389,1.0,0.0,1.0,1.0,1.0,1.0
2,135,9.18660983244789,5.646465190699147,0.0,0.0,0.0,0.0,0.0,0.0
3,135,9.189270359143167,6.086052440248443,0.0,0.0,1.0,0.0,0.0,0.0
4,135,2.7178161423591995,7.348855834686085,0.0,0.0,1.0,0.0,1.0,0.0
5,135,4.636321655642997,1.6895698389415332,1.0,1.0,0.0,0.0,0.0,0.0
6,135,5.784335148871477,5.223042848059814,1.0,0.0,1.0,0.0,1.0,1.0
7,135,0.0,3.176204437671518,0.0,0.0,0.0,0.0,1.0,0.0
8,135,0.0,8.352493046961458,0.0,0.0,1.0,1.0,0.0,1.0
9,135,0.386129769335205,6.670966442156786,1.0,0.0,0.0,1.0,0.0,0.0
10,135,4.638883716758767,3.5615465948259644,0.0,1.0,1.0,0.0,0.0,0.0
11,135,8.223739137570574,5.827661752514023,0.0,0.0,0.0,0.0,1.0,1.0
12,135,9.661356793846243,1.0353207408648144,0.0,0.0,0.0,0.0,0.0,0.0
13,135,1.7879213510269596,10.287857909623304,0.0,1.0,0.0,1.0,1.0,0.0
14,135,0.5249341611522427,10.229934874281948,1.0,0.0,0.0,1.0,0.0,0.0
15,135,9.529501086265732,2.935346832213628,0.0,0.0,0.0,0.0,1.0,0.0
16,135,12.0,5.831713397882422,1.0,0.0,0.0,0.0,1.0,0.0
17,135,6.841077489185663,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,135,1.309173049071445,10.145568607331628,0.0,0.0,0.0,0.0,0.0,0.0
19,135,1.4147620367249412,9.405432208605072,0.0,0.0,1.0,1.0,0.0,0.0
20,135,0.6061794824004159,4.943540677559936,0.0,0.0,0.0,0.0,0.0,0.0
21,135,3.882184708364826,0.2405781389118534,0.0,0.0,0.0,0.0,1.0,1.0
22,135,6.365780774539915,11.171722820422715,0.0,0.0,0.0,0.0,0.0,0.0
23,135,2.279127178366912,9.432199201110976,0.0,1.0,1.0,1.0,0.0,1.0
24,135,2.3753062279039443,6.2577530882627705,1.0,1.0,1.0,1.0,0.0,0.0
25,135,10.304604035874116,4.206253145741645,0.0,1.0,0.0,0.0,1.0,1.0
26,135,8.380382765484018,6.360754823772449,0.0,0.0,0.0,1.0,1.0,1.0
27,135,10.14110625535404,4.896382593103201,0.0,0.0,0.0,1.0,0.0,1.0
28,135,8.487440298678074,10.185052647759475,0.0,0.0,0.0,0.0,0.0,0.0
29,135,8.01591842807888,8.291675670704198,1.0,0.0,0.0,0.0,0.0,0.0
30,135,0.5628290313843813,6.227572354926684,1.0,1.0,0.0,0.0,1.0,1.0
31,135,7.683757415112387,2.260314397494994,1.0,1.0,1.0,1.0,0.0,0.0
32,135,0.3116842051937399,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,135,7.872409220276795,10.92575855840266,0.0,1.0,0.0,0.0,0.0,0.0
34,135,3.555506043799278,11.218619672587092,0.0,1.0,0.0,0.0,1.0,0.0
35,135,2.3949492987476586,7.65363520080794,1.0,0.0,0.0,0.0,1.0,0.0
36,135,0.0405280663235186,4.242353871291837,0.0,1.0,1.0,0.0,1.0,1.0
37,135,0.7100142867848729,5.404052412176517,1.0,0.0,0.0,0.0,1.0,1.0
38,135,6.747071211183876,5.249893858569013,1.0,0.0,1.0,0.0,1.0,0.0
39,135,10.693376890227874,0.0312626907681992,0.0,1.0,1.0,1.0,1.0,1.0
0,140,11.85062039510048,11.171276403131468,0.0,1.0,0.0,1.0,0.0,1.0
1,140,4.136220826210425,5.411851497298188,1.0,0.0,1.0,1.0,1.0,1.0
2,140,9.137497817778986,5.751500906116405,0.0,0.0,0.0,0.0,0.0,0.0
3,140,9.32863861605299,6.084344697602442,0.0,0.0,1.0,0.0,0.0,0.0
4,140,2.7791304098263883,7.380956705145882,0.0,0.0,1.0,0.0,1.0,0.0
5,140,4.59813520487564,1.709534071450244,1.0,1.0,0.0,0.0,0.0,0.0
6,140,5.783473472391622,5.204799099221046,1.0,0.0,1.0,0.0,1.0,1.0
7,140,0.0,3.270612622855697,0.0,0.0,0.0,0.0,1.0,0.0
8,140,0.0,8.288826109431193,0.0,0.0,1.0,1.0,0.0,1.0
9,140,0.3508049646084614,6.783804680202609,1.0,0.0,0.0,1.0,0.0,0.0
10,140,4.6417396335723735,3.366563825244395,0.0,1.0,1.0,0.0,0.0,0.0
11,140,8.224831357036306,5.824445239816146,0.0,0.0,0.0,0.0,1.0,1.0
12,140,9.54983820375652,1.116491675308042,0.0,0.0,0.0,0.0,0.0,0.0
13,140,1.7817342593416652,10.29476586178543,0.0,1.0,0.0,1.0,1.0,0.0
14,140,0.5048797776825699,10.278090165158426,1.0,0.0,0.0,1.0,0.0,0.0
15,140,9.501188577447422,2.9160347116407586,0.0,0.0,0.0,0.0,1.0,0.0
16,140,12.0,5.786307859485484,1.0,0.0,0.0,0.0,1.0,0.0
17,140,6.841634814650704,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,140,1.304868910076968,10.139717275524152,0.0,0.0,0.0,0.0,0.0,0.0
19,140,1.4389626894302885,9.429855614177562,0.0,0.0,1.0,1.0,0.0,0.0
20,140,0.4542038796584731,4.7793883267116986,0.0,0.0,0.0,0.0,0.0,0.0
21,140,3.930636384341749,0.2541405016156621,0.0,0.0,0.0,0.0,1.0,1.0
22,140,6.35721283064649,11.187683339643202,0.0,0.0,0.0,0.0,0.0,0.0
23,140,2.2797527329759646,9.440992472524988,0.0,1.0,1.0,1.0,0.0,1.0
24,140,2.371006644116049,6.255418642980535,1.0,1.0,1.0,1.0,0.0,0.0
25,140,10.298920531034929,4.215458507082131,0.0,1.0,0.0,0.0,1.0,1.0
26,140,8.331845600297815,6.2721695362451415,0.0,0.0,0.0,1.0,1.0,1.0
27,140,10.179626362292456,4.873524129822463,0.0,0.0,0.0,1.0,0.0,1.0
28,140,8.574457995565188,10.115196094540863,0.0,0.0,0.0,0.0,0.0,0.0
29,140,7.948039742562795,8.324759852801636,1.0,0.0,0.0,0.0,0.0,0.0
30,140,0.5274096904928925,6.181800552399113,1.0,1.0,0.0,0.0,1.0,1.0
31,140,7.685851628447316,2.2653611704335046,1.0,1.0,1.0,1.0,0.0,0.0
32,140,0.2450271040829236,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,140,7.872908578971178,10.848193890641706,0.0,1.0,0.0,0.0,0.0,0.0
34,140,3.5652974747354,11.198358220041776,0.0,1.0,0.0,0.0,1.0,0.0
35,140,2.224514401796725,7.40110746249038,1.0,0.0,0.0,0.0,1.0,0.0
36,140,0.0664879485742544,4.275028553123846,0.0,1.0,1.0,0.0,1.0,1.0
37,140,0.7634064026695292,5.2840137162841385,1.0,0.0,0.0,0.0,1.0,1.0
38,140,6.664771236453535,5.2234432117127465,1.0,0.0,1.0,0.0,1.0,0.0
39,140,10.61965410545483,0.0248306668850672,0.0,1.0,1.0,1.0,1.0,1.0
0,145,11.831771990325931,11.169089940972803,0.0,1.0,0.0,1.0,0.0,1.0
1,145,4.317792712144813,5.344354491038263,1.0,0.0,1.0,1.0,1.0,1.0
2,145,9.090741343711656,5.850934182044721,0.0,0.0,0.0,0.0,0.0,0.0
3,145,9.483802486365564,6.079086380964305,0.0,0.0,1.0,0.0,0.0,0.0
4,145,2.8349639883302817,7.410528606397084,0.0,0.0,1.0,0.0,1.0,0.0
5,145,4.570439059803037,1.7244050048257125,1.0,1.0,0.0,0.0,0.0,0.0
6,145,5.781878799168579,5.164565359185747,1.0,0.0,1.0,0.0,1.0,1.0
7,145,0.0,3.3692085945695407,0.0,0.0,0.0,0.0,1.0,0.0
8,145,0.0,8.224710493755136,0.0,0.0,1.0,1.0,0.0,1.0
9,145,0.3055468837219292,6.915447748803188,1.0,0.0,0.0,1.0,0.0,0.0
10,145,4.645914104022665,3.1646422201230595,0.0,1.0,1.0,0.0,0.0,0.0
11,145,8.22632904052143,5.8197880273774425,0.0,0.0,0.0,0.0,1.0,1.0
12,145,9.42391303321625,1.208243880898032,0.0,0.0,0.0,0.0,0.0,0.0
13,145,1.765707048583426,10.31186952618223,0.0,1.0,0.0,1.0,1.0,0.0
14,145,0.4820305115437886,10.341098475657958,1.0,0.0,0.0,1.0,0.0,0.0
15,145,9.51943457398862,2.888659869443081,0.0,0.0,0.0,0.0,1.0,0.0
16,145,12.0,5.738980993652562,1.0,0.0,0.0,0.0,1.0,0.0
17,145,6.84105889933416,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,145,1.3000532279096455,10.13317521514945,0.0,0.0,0.0,0.0,0.0,0.0
19,145,1.4585213307579958,9.45033191815496,0.0,0.0,1.0,1.0,0.0,0.0
20,145,0.3160527803392275,4.628373102046913,0.0,0.0,0.0,0.0,0.0,0.0
21,145,3.956626549184768,0.2607991145735714,0.0,0.0,0.0,0.0,1.0,1.0
22,145,6.349347156362076,11.201945741701934,0.0,0.0,0.0,0.0,0.0,0.0
23,145,2.279735487938532,9.440748243086878,0.0,1.0,1.0,1.0,0.0,1.0
24,145,2.345815258817966,6.24126022227789,1.0,1.0,1.0,1.0,0.0,0.0
25,145,10.29366608347849,4.224293064060277,0.0,1.0,0.0,0.0,1.0,1.0
26,145,8.295540493381283,6.20360542557802,0.0,0.0,0.0,1.0,1.0,1.0
27,145,10.237381689868922,4.838354640101147,0.0,0.0,0.0,1.0,0.0,1.0
28,145,8.66185446050886,10.04422083980942,0.0,0.0,0.0,0.0,0.0,0.0
