0,0,12.0,11.954701386609615,0.0,1.0,0.0,1.0,0.0,1.0
29,145,7.88478210671696,8.358149625870515,1.0,0.0,0.0,0.0,0.0,0.0
30,145,0.4888904807825513,6.1314250752021495,1.0,1.0,0.0,0.0,1.0,1.0
31,145,7.687946570017592,2.270685844905313,1.0,1.0,1.0,1.0,0.0,0.0
32,145,0.1892342814995773,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,145,7.8750499283325714,10.758496656359917,0.0,1.0,0.0,0.0,0.0,0.0
34,145,3.5706150404634074,11.187130836192702,0.0,1.0,0.0,0.0,1.0,0.0
35,145,2.058932928059285,7.151324933567496,1.0,0.0,0.0,0.0,1.0,0.0
36,145,0.0952329590062589,4.311839708526239,0.0,1.0,1.0,0.0,1.0,1.0
37,145,0.8244880834549401,5.153631021092896,1.0,0.0,0.0,0.0,1.0,1.0
38,145,6.571024381350578,5.189884086812984,1.0,0.0,1.0,0.0,1.0,0.0
39,145,10.559888925158258,0.0202303195752663,0.0,1.0,1.0,1.0,1.0,1.0
0,150,11.812166661675718,11.166478115570197,0.0,1.0,0.0,1.0,0.0,1.0
1,150,4.484793921912962,5.279825754552872,1.0,0.0,1.0,1.0,1.0,1.0
2,150,9.040884530175298,5.95775907871167,0.0,0.0,0.0,0.0,0.0,0.0
3,150,9.632887185850151,6.07481174099974,0.0,0.0,1.0,0.0,0.0,0.0
4,150,2.902076902078624,7.446594880979018,0.0,0.0,1.0,0.0,1.0,0.0
5,150,4.534076619133707,1.7434655309032614,1.0,1.0,0.0,0.0,0.0,0.0
6,150,5.7807077902034525,5.117259604508831,1.0,0.0,1.0,0.0,1.0,1.0
7,150,0.0,3.4789163674143824,0.0,0.0,0.0,0.0,1.0,0.0
8,150,0.0,8.161065990166852,0.0,0.0,1.0,1.0,0.0,1.0
9,150,0.2577342073606139,7.060166826584851,1.0,0.0,0.0,1.0,0.0,0.0
10,150,4.647466739628976,2.9379054927129755,0.0,1.0,1.0,0.0,0.0,0.0
11,150,8.229072210832765,5.811140157683668,0.0,0.0,0.0,0.0,1.0,1.0
12,150,9.300891874199891,1.2989106444694172,0.0,0.0,0.0,0.0,0.0,0.0
13,150,1.7525087206092345,10.325251957989982,0.0,1.0,0.0,1.0,1.0,0.0
14,150,0.457403131323738,10.410499200477627,1.0,0.0,0.0,1.0,0.0,0.0
15,150,9.548589521820077,2.8426082840710425,0.0,0.0,0.0,0.0,1.0,0.0
16,150,12.0,5.681769403732534,1.0,0.0,0.0,0.0,1.0,0.0
17,150,6.841963672650712,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,150,1.3005988923019562,10.133952654430653,0.0,0.0,0.0,0.0,0.0,0.0
19,150,1.4739842910429013,9.465364517395749,0.0,0.0,1.0,1.0,0.0,0.0
20,150,0.1776002531942072,4.481023940428228,0.0,0.0,0.0,0.0,0.0,0.0
21,150,4.010267162465588,0.2747973064879723,0.0,0.0,0.0,0.0,1.0,1.0
22,150,6.342493112797299,11.214217972154952,0.0,0.0,0.0,0.0,0.0,0.0
23,150,2.281159510561,9.462916939695424,0.0,1.0,1.0,1.0,0.0,1.0
24,150,2.3170824161455705,6.224285584958036,1.0,1.0,1.0,1.0,0.0,0.0
25,150,10.287046297026611,4.235901236867456,0.0,1.0,0.0,0.0,1.0,1.0
26,150,8.260045334209716,6.132122918422847,0.0,0.0,0.0,1.0,1.0,1.0
27,150,10.28816861812163,4.80701694363668,0.0,0.0,0.0,1.0,0.0,1.0
28,150,8.763825419725434,9.965158975179728,0.0,0.0,0.0,0.0,0.0,0.0
29,150,7.822845041345362,8.39206871276651,1.0,0.0,0.0,0.0,0.0,0.0
30,150,0.4609925177271473,6.094733433051057,1.0,1.0,0.0,0.0,1.0,1.0
31,150,7.690174516739046,2.276102175539495,1.0,1.0,1.0,1.0,0.0,0.0
32,150,0.1297028567769044,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,150,7.876445222443693,10.652395509576545,0.0,1.0,0.0,0.0,0.0,0.0
34,150,3.577141456849468,11.172332304375685,0.0,1.0,0.0,0.0,1.0,0.0
35,150,1.89695078195508,6.897536728716842,1.0,0.0,0.0,0.0,1.0,0.0
36,150,0.1175956961475171,4.340520629550123,0.0,1.0,1.0,0.0,1.0,1.0
37,150,0.8852549797495063,5.027587970770667,1.0,0.0,0.0,0.0,1.0,1.0
38,150,6.489665526725083,5.1605127339755406,1.0,0.0,1.0,0.0,1.0,0.0
39,150,10.493376293284632,0.01654309539654,0.0,1.0,1.0,1.0,1.0,1.0
0,155,11.798040440926568,11.16477170469871,0.0,1.0,0.0,1.0,0.0,1.0
1,155,4.647062494704614,5.212448482838977,1.0,0.0,1.0,1.0,1.0,1.0
2,155,8.995543379745527,6.056788097544276,0.0,0.0,0.0,0.0,0.0,0.0
3,155,9.773291469077456,6.07297290159474,0.0,0.0,1.0,0.0,0.0,0.0
4,155,2.9557887478931666,7.476505247016965,0.0,0.0,1.0,0.0,1.0,0.0
5,155,4.504770409151382,1.7592926243327902,1.0,1.0,0.0,0.0,0.0,0.0
6,155,5.77953224610926,5.060672371379437,1.0,0.0,1.0,0.0,1.0,1.0
7,155,0.0,3.600128026400066,0.0,0.0,0.0,0.0,1.0,0.0
8,155,0.0,8.095499676441998,0.0,0.0,1.0,1.0,0.0,1.0
9,155,0.2007575521940011,7.216599923419117,1.0,0.0,0.0,1.0,0.0,0.0
10,155,4.649497896645249,2.719672928077586,0.0,1.0,1.0,0.0,0.0,0.0
11,155,8.229920006648308,5.808460117873115,0.0,0.0,0.0,0.0,1.0,1.0
12,155,9.16947164028596,1.400724075803432,0.0,0.0,0.0,0.0,0.0,0.0
13,155,1.743666878266636,10.334157615379665,0.0,1.0,0.0,1.0,1.0,0.0
14,155,0.4307000974247031,10.488409985264456,1.0,0.0,0.0,1.0,0.0,0.0
15,155,9.576761109324444,2.798666897122945,0.0,0.0,0.0,0.0,1.0,0.0
16,155,12.0,5.62102250518176,1.0,0.0,0.0,0.0,1.0,0.0
17,155,6.843419617743192,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,155,1.3082862286766015,10.145146218193004,0.0,0.0,0.0,0.0,0.0,0.0
19,155,1.5105985384001168,9.502196685686034,0.0,0.0,1.0,1.0,0.0,0.0
20,155,0.0664213420093196,4.358862803856133,0.0,0.0,0.0,0.0,0.0,0.0
21,155,4.06091926397807,0.2879292609900968,0.0,0.0,0.0,0.0,1.0,1.0
22,155,6.318009496618375,11.258671320246812,0.0,0.0,0.0,0.0,0.0,0.0
23,155,2.283667799317992,9.503838712395815,0.0,1.0,1.0,1.0,0.0,1.0
24,155,2.29342100296828,6.209728124833879,1.0,1.0,1.0,1.0,0.0,0.0
25,155,10.291475040753252,4.2284581154738445,0.0,1.0,0.0,0.0,1.0,1.0
26,155,8.227038304018837,6.062288046381918,0.0,0.0,0.0,1.0,1.0,1.0
27,155,10.331039123290056,4.781042986803218,0.0,0.0,0.0,1.0,0.0,1.0
28,155,8.846584971511852,9.903234904335765,0.0,0.0,0.0,0.0,0.0,0.0
29,155,7.77119885573818,8.419543689691045,1.0,0.0,0.0,0.0,0.0,0.0
30,155,0.4389632323029444,6.062544923764724,1.0,1.0,0.0,0.0,1.0,1.0
31,155,7.699405245996216,2.297551530296605,1.0,1.0,1.0,1.0,0.0,0.0
32,155,0.065889454849619,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,155,7.882086701646407,10.546573543801705,0.0,1.0,0.0,0.0,0.0,0.0
34,155,3.581012520002342,11.163664867318696,0.0,1.0,0.0,0.0,1.0,0.0
35,155,1.7553654042503803,6.666752220650447,1.0,0.0,0.0,0.0,1.0,0.0
36,155,0.1350630065256009,4.3638901305153,0.0,1.0,1.0,0.0,1.0,1.0
37,155,0.94756875662949,4.89486974722826,1.0,0.0,0.0,0.0,1.0,1.0
38,155,6.407341797314026,5.129358620465318,1.0,0.0,1.0,0.0,1.0,0.0
39,155,10.439395418599316,0.0143728226357622,0.0,1.0,1.0,1.0,1.0,1.0
0,160,11.785097867544556,11.163048307966664,0.0,1.0,0.0,1.0,0.0,1.0
1,160,4.795720372254192,5.156778828803883,1.0,0.0,1.0,1.0,1.0,1.0
2,160,8.94887728484904,6.16012835645921,0.0,0.0,0.0,0.0,0.0,0.0
3,160,9.94253694026303,6.067261082962208,0.0,0.0,1.0,0.0,0.0,0.0
4,160,2.993023176679936,7.4985542807764975,0.0,0.0,1.0,0.0,1.0,0.0
5,160,4.474410501345158,1.7751617214429545,1.0,1.0,0.0,0.0,0.0,0.0
6,160,5.777613320908612,4.989804024205728,1.0,0.0,1.0,0.0,1.0,1.0
7,160,0.0,3.7406523076376335,0.0,0.0,0.0,0.0,1.0,0.0
8,160,0.0,8.033813740347624,0.0,0.0,1.0,1.0,0.0,1.0
9,160,0.1315064798989448,7.402106574068808,1.0,0.0,0.0,1.0,0.0,0.0
10,160,4.652291419768772,2.52112209505257,0.0,1.0,1.0,0.0,0.0,0.0
11,160,8.229053443593044,5.81105805019967,0.0,0.0,0.0,0.0,1.0,1.0
12,160,9.038524317567475,1.5040490879426935,0.0,0.0,0.0,0.0,0.0,0.0
13,160,1.7173639391897155,10.360259984859074,0.0,1.0,0.0,1.0,1.0,0.0
14,160,0.4112209098735565,10.549744831660515,1.0,0.0,0.0,1.0,0.0,0.0
15,160,9.611724574765804,2.740796799965353,0.0,0.0,0.0,0.0,1.0,0.0
16,160,12.0,5.553031535038081,1.0,0.0,0.0,0.0,1.0,0.0
17,160,6.845712507156608,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,160,1.3073096874038188,10.143634000561738,0.0,0.0,0.0,0.0,0.0,0.0
19,160,1.5490979327885344,9.540488855901469,0.0,0.0,1.0,1.0,0.0,0.0
20,160,0.0,4.219715423788239,0.0,0.0,0.0,0.0,0.0,0.0
21,160,4.114395022196279,0.3034287817917927,0.0,0.0,0.0,0.0,1.0,1.0
22,160,6.300439429445879,11.292330142654311,0.0,0.0,0.0,0.0,0.0,0.0
23,160,2.285430731283931,9.556949867360398,0.0,1.0,1.0,1.0,0.0,1.0
24,160,2.264663619365193,6.192685199774354,1.0,1.0,1.0,1.0,0.0,0.0
25,160,10.289519890664256,4.231759710284881,0.0,1.0,0.0,0.0,1.0,1.0
26,160,8.192289730131657,5.992108285355235,0.0,0.0,0.0,1.0,1.0,1.0
27,160,10.391461909283612,4.744460710671743,0.0,0.0,0.0,1.0,0.0,1.0
28,160,8.922688907764032,9.84758435213894,0.0,0.0,0.0,0.0,0.0,0.0
29,160,7.732694098328541,8.440458783889415,1.0,0.0,0.0,0.0,0.0,0.0
30,160,0.425233947817331,6.041681953879812,1.0,1.0,0.0,0.0,1.0,1.0
31,160,7.709651222189492,2.3213522152386554,1.0,1.0,1.0,1.0,0.0,0.0
32,160,0.0045046851141691,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,160,7.888747444829064,10.426663795741728,0.0,1.0,0.0,0.0,0.0,0.0
34,160,3.587096487897803,11.149928615645058,0.0,1.0,0.0,0.0,1.0,0.0
35,160,1.6184410330777204,6.438707399411469,1.0,0.0,0.0,0.0,1.0,0.0
36,160,0.1697686462694382,4.410529552198867,0.0,1.0,1.0,0.0,1.0,1.0
37,160,1.0051283126828292,4.76788140161362,1.0,0.0,0.0,0.0,1.0,1.0
38,160,6.31799839632679,5.092955100778343,1.0,0.0,1.0,0.0,1.0,0.0
39,160,10.368988060964492,0.0107702036643515,0.0,1.0,1.0,1.0,1.0,1.0
0,165,11.752376290664058,11.158589169112824,0.0,1.0,0.0,1.0,0.0,1.0
1,165,4.934609797384444,5.102248318391177,1.0,0.0,1.0,1.0,1.0,1.0
2,165,8.891818903891666,6.286632197256199,0.0,0.0,0.0,0.0,0.0,0.0
3,165,10.099858117613469,6.065127194178461,0.0,0.0,1.0,0.0,0.0,0.0
4,165,3.0357053222340973,7.52370136274577,0.0,0.0,1.0,0.0,1.0,0.0
5,165,4.447333076017701,1.7885609213063252,1.0,1.0,0.0,0.0,0.0,0.0
6,165,5.776113799546406,4.929138705742034,1.0,0.0,1.0,0.0,1.0,1.0
7,165,0.0,3.89021319146651,0.0,0.0,0.0,0.0,1.0,0.0
8,165,0.0,7.983599898458549,0.0,0.0,1.0,1.0,0.0,1.0
9,165,0.0592882054124906,7.598778060559106,1.0,0.0,0.0,1.0,0.0,0.0
10,165,4.650212947880355,2.335880432857223,0.0,1.0,1.0,0.0,0.0,0.0
11,165,8.229799255596955,5.808868549260837,0.0,0.0,0.0,0.0,1.0,1.0
12,165,8.924322212822982,1.5894153023482886,0.0,0.0,0.0,0.0,0.0,0.0
13,165,1.6867100338349714,10.390777527031906,0.0,1.0,0.0,1.0,1.0,0.0
14,165,0.3909494863943391,10.61551810131458,1.0,0.0,0.0,1.0,0.0,0.0
15,165,9.672078095975309,2.778516634553102,0.0,0.0,0.0,0.0,1.0,0.0
16,165,12.0,5.478258918506254,1.0,0.0,0.0,0.0,1.0,0.0
17,165,6.843465743282136,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,165,1.3125844130756947,10.15179816439323,0.0,0.0,0.0,0.0,0.0,0.0
19,165,1.5834312818355518,9.57564118071933,0.0,0.0,1.0,1.0,0.0,0.0
20,165,0.0,4.087800616585168,0.0,0.0,0.0,0.0,0.0,0.0
21,165,4.1753123746022105,0.3193949700636918,0.0,0.0,0.0,0.0,1.0,1.0
22,165,6.33252894083168,11.310294096487317,0.0,0.0,0.0,0.0,0.0,0.0
23,165,2.2876935928653968,9.630896209331068,0.0,1.0,1.0,1.0,0.0,1.0
24,165,2.239043409363488,6.177911577931679,1.0,1.0,1.0,1.0,0.0,0.0
25,165,10.29132242920643,4.228720845954179,0.0,1.0,0.0,0.0,1.0,1.0
26,165,8.152843869548407,5.910940098367752,0.0,0.0,0.0,1.0,1.0,1.0
27,165,10.478773931999134,4.692156664053088,0.0,0.0,0.0,1.0,0.0,1.0
28,165,8.996246193763414,9.793395044443995,0.0,0.0,0.0,0.0,0.0,0.0
29,165,7.673662200917497,8.473462945539751,1.0,0.0,0.0,0.0,0.0,0.0
30,165,0.4080831634501131,6.015322120991804,1.0,1.0,0.0,0.0,1.0,1.0
31,165,7.7284576170962,2.364880450838301,1.0,1.0,1.0,1.0,0.0,0.0
32,165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,165,7.897905447122003,10.319383213984876,0.0,1.0,0.0,0.0,0.0,0.0
34,165,3.595362303986004,11.130024168774549,0.0,1.0,0.0,0.0,1.0,0.0
35,165,1.4735719676957015,6.2163305345592175,1.0,0.0,0.0,0.0,1.0,0.0
36,165,0.2000048206033596,4.453136896755424,0.0,1.0,1.0,0.0,1.0,1.0
37,165,1.0611297010574376,4.641002835345421,1.0,0.0,0.0,0.0,1.0,1.0
38,165,6.220313778078841,5.054562494758906,1.0,0.0,1.0,0.0,1.0,0.0
39,165,10.308370864112035,0.0064439710936926,0.0,1.0,1.0,1.0,1.0,1.0
0,170,11.710702252078342,11.15245800145828,0.0,1.0,0.0,1.0,0.0,1.0
1,170,5.102903556006467,5.041608060286853,1.0,0.0,1.0,1.0,1.0,1.0
2,170,8.841751599229971,6.394049404070325,0.0,0.0,0.0,0.0,0.0,0.0
3,170,10.232467001908825,6.065920153311215,0.0,0.0,1.0,0.0,0.0,0.0
4,170,3.074613479793201,7.547964472712644,0.0,0.0,1.0,0.0,1.0,0.0
5,170,4.437857314401853,1.7930109788496476,1.0,1.0,0.0,0.0,0.0,0.0
6,170,5.774906012569934,4.887117413254032,1.0,0.0,1.0,0.0,1.0,1.0
7,170,0.0,4.042071529371863,0.0,0.0,0.0,0.0,1.0,0.0
8,170,0.0,7.9406192527015005,0.0,0.0,1.0,1.0,0.0,1.0
9,170,0.0,7.788002302621531,1.0,0.0,0.0,1.0,0.0,0.0
10,170,4.64912059228858,2.157471426842168,0.0,1.0,1.0,0.0,0.0,0.0
11,170,8.22070135626432,5.8345353052801325,0.0,0.0,0.0,0.0,1.0,1.0
12,170,8.817490167152824,1.673419443217114,0.0,0.0,0.0,0.0,0.0,0.0
13,170,1.6712121713920578,10.406015314517925,0.0,1.0,0.0,1.0,1.0,0.0
14,170,0.3701417798239818,10.6754644777574,1.0,0.0,0.0,1.0,0.0,0.0
15,170,9.719956702755734,2.809535555191429,0.0,0.0,0.0,0.0,1.0,0.0
16,170,12.0,5.3988550566714135,1.0,0.0,0.0,0.0,1.0,0.0
17,170,6.8413379257651386,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,170,1.325854189145184,10.172717592400716,0.0,0.0,0.0,0.0,0.0,0.0
19,170,1.6069812282073144,9.599441104157508,0.0,0.0,1.0,1.0,0.0,0.0
20,170,0.0,3.950241050314349,0.0,0.0,0.0,0.0,0.0,0.0
21,170,4.231353157196558,0.3344481668918558,0.0,0.0,0.0,0.0,1.0,1.0
22,170,6.38064221125464,11.336793832487723,0.0,0.0,0.0,0.0,0.0,0.0
23,170,2.290787729779268,9.703070357402614,0.0,1.0,1.0,1.0,0.0,1.0
24,170,2.217603366566601,6.165880607477547,1.0,1.0,1.0,1.0,0.0,0.0
25,170,10.289788650283498,4.231283826542073,0.0,1.0,0.0,0.0,1.0,1.0
26,170,8.10208905291085,5.805857660822446,0.0,0.0,0.0,1.0,1.0,1.0
27,170,10.572562837945926,4.636058580226665,0.0,0.0,0.0,1.0,0.0,1.0
28,170,9.069106636670874,9.739053816063338,0.0,0.0,0.0,0.0,0.0,0.0
29,170,7.591720880491795,8.520234485272708,1.0,0.0,0.0,0.0,0.0,0.0
30,170,0.388341075236057,5.984374746245654,1.0,1.0,0.0,0.0,1.0,1.0
31,170,7.747431405095231,2.409153652772289,1.0,1.0,1.0,1.0,0.0,0.0
32,170,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,170,7.907141711977029,10.196144287822706,0.0,1.0,0.0,0.0,0.0,0.0
34,170,3.602432187487846,11.11431996347307,0.0,1.0,0.0,0.0,1.0,0.0
35,170,1.3260686447930956,6.0015787865131776,1.0,0.0,0.0,0.0,1.0,0.0
36,170,0.2298360714664413,4.497446568775324,0.0,1.0,1.0,0.0,1.0,1.0
37,170,1.1173752822669685,4.509264158159565,1.0,0.0,0.0,0.0,1.0,1.0
38,170,6.13127837789486,5.022430547316634,1.0,0.0,1.0,0.0,1.0,0.0
39,170,10.260055175657492,0.0017101123682348,0.0,1.0,1.0,1.0,1.0,1.0
0,175,11.6579470784236,11.146098167259838,0.0,1.0,0.0,1.0,0.0,1.0
1,175,5.262587229993038,4.984495443959275,1.0,0.0,1.0,1.0,1.0,1.0
2,175,8.793306379381987,6.4996606013565605,0.0,0.0,0.0,0.0,0.0,0.0
3,175,10.371054377967122,6.067395530319672,0.0,0.0,1.0,0.0,0.0,0.0
4,175,3.119420589325343,7.574450156380812,0.0,0.0,1.0,0.0,1.0,0.0
5,175,4.444085539578242,1.79013938865191,1.0,1.0,0.0,0.0,0.0,0.0
6,175,5.773349969157732,4.853907020212789,1.0,0.0,1.0,0.0,1.0,1.0
7,175,0.0,4.186295749404826,0.0,0.0,0.0,0.0,1.0,0.0
8,175,0.0,7.892576557825608,0.0,0.0,1.0,1.0,0.0,1.0
9,175,0.0,7.985928494747839,1.0,0.0,0.0,1.0,0.0,0.0
10,175,4.646678607010145,1.97171147722122,0.0,1.0,1.0,0.0,0.0,0.0
11,175,8.21628546268366,5.846591164279784,0.0,0.0,0.0,0.0,1.0,1.0
12,175,8.699565773696936,1.7656172370355887,0.0,0.0,0.0,0.0,0.0,0.0
13,175,1.646679571436476,10.430077916616945,0.0,1.0,0.0,1.0,1.0,0.0
14,175,0.3455469119331088,10.745104825473607,1.0,0.0,0.0,1.0,0.0,0.0
15,175,9.774052221884247,2.8469219570088686,0.0,0.0,0.0,0.0,1.0,0.0
16,175,12.0,5.326908195328083,1.0,0.0,0.0,0.0,1.0,0.0
17,175,6.837437246023723,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,175,1.3436657900726374,10.2011779569635,0.0,0.0,0.0,0.0,0.0,0.0
19,175,1.621307661666837,9.613613009031043,0.0,0.0,1.0,1.0,0.0,0.0
20,175,0.0,3.809360395099153,0.0,0.0,0.0,0.0,0.0,0.0
21,175,4.291623354780266,0.3521047404181988,0.0,0.0,0.0,0.0,1.0,1.0
22,175,6.436036848351429,11.366975930387955,0.0,0.0,0.0,0.0,0.0,0.0
23,175,2.2924211882196013,9.789076788750409,0.0,1.0,1.0,1.0,0.0,1.0
24,175,2.186453932121681,6.149119014774471,1.0,1.0,1.0,1.0,0.0,0.0
25,175,10.286383185164231,4.2368081567925335,0.0,1.0,0.0,0.0,1.0,1.0
26,175,8.052023315008892,5.702672136448487,0.0,0.0,0.0,1.0,1.0,1.0
27,175,10.664967474880976,4.57797829055218,0.0,0.0,0.0,1.0,0.0,1.0
28,175,9.141655837115922,9.682513433336842,0.0,0.0,0.0,0.0,0.0,0.0
29,175,7.507316294894954,8.56816153504012,1.0,0.0,0.0,0.0,0.0,0.0
30,175,0.3667183328400134,5.951008326102741,1.0,1.0,0.0,0.0,1.0,1.0
31,175,7.769900530011093,2.461244814320947,1.0,1.0,1.0,1.0,0.0,0.0
32,175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,175,7.920287086549455,10.044253745103749,0.0,1.0,0.0,0.0,0.0,0.0
34,175,3.6118884503192,11.09276487885985,0.0,1.0,0.0,0.0,1.0,0.0
35,175,1.1752028384479671,5.78027012607494,1.0,0.0,0.0,0.0,1.0,0.0
36,175,0.266655420433824,4.55226546877622,0.0,1.0,1.0,0.0,1.0,1.0
37,175,1.1735898799844402,4.375045482506507,1.0,0.0,0.0,0.0,1.0,1.0
38,175,6.044677299351627,4.989308168552077,1.0,0.0,1.0,0.0,1.0,0.0
39,175,10.223769994719794,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,180,11.605264339094196,11.140128702232245,0.0,1.0,0.0,1.0,0.0,1.0
1,180,5.414020271510089,4.932894197649655,1.0,0.0,1.0,1.0,1.0,1.0
2,180,8.734701510374254,6.626498742846136,0.0,0.0,0.0,0.0,0.0,0.0
3,180,10.522990796334364,6.070052213222253,0.0,0.0,1.0,0.0,0.0,0.0
4,180,3.148421139535482,7.591843036904064,0.0,0.0,1.0,0.0,1.0,0.0
5,180,4.459011047861779,1.783196756141068,1.0,1.0,0.0,0.0,0.0,0.0
6,180,5.770996509818817,4.8136284847439,1.0,0.0,1.0,0.0,1.0,1.0
7,180,0.0,4.329586671749985,0.0,0.0,0.0,0.0,1.0,0.0
8,180,0.0,7.847439144741804,0.0,0.0,1.0,1.0,0.0,1.0
9,180,0.0,8.203735930600937,1.0,0.0,0.0,1.0,0.0,0.0
10,180,4.651651331952397,1.7915575681864206,0.0,1.0,1.0,0.0,0.0,0.0
11,180,8.213083872775616,5.855057546938434,0.0,0.0,0.0,0.0,1.0,1.0
12,180,8.570621270902876,1.872620584921008,0.0,0.0,0.0,0.0,0.0,0.0
13,180,1.633480378104981,10.442983969394144,0.0,1.0,0.0,1.0,1.0,0.0
14,180,0.3166838123943191,10.827484547960804,1.0,0.0,0.0,1.0,0.0,0.0
15,180,9.82575623367055,2.8817052845060798,0.0,0.0,0.0,0.0,1.0,0.0
16,180,12.0,5.258151621190233,1.0,0.0,0.0,0.0,1.0,0.0
17,180,6.834470262856858,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,180,1.3677556745764174,10.24153118091638,0.0,0.0,0.0,0.0,0.0,0.0
19,180,1.655183436061224,9.64714635008906,0.0,0.0,1.0,1.0,0.0,0.0
20,180,0.0,3.679867969999899,0.0,0.0,0.0,0.0,0.0,0.0
21,180,4.3585669717357565,0.3723433327951485,0.0,0.0,0.0,0.0,1.0,1.0
22,180,6.484369680668807,11.393182029205947,0.0,0.0,0.0,0.0,0.0,0.0
23,180,2.2955902141937234,9.892621934973896,0.0,1.0,1.0,1.0,0.0,1.0
24,180,2.1636960644755856,6.13606687567632,1.0,1.0,1.0,1.0,0.0,0.0
25,180,10.28327563126776,4.241792883883379,0.0,1.0,0.0,0.0,1.0,1.0
26,180,7.995276782554511,5.589165727299006,0.0,0.0,0.0,1.0,1.0,1.0
27,180,10.75384021961796,4.524393652935855,0.0,0.0,0.0,1.0,0.0,1.0
28,180,9.208604603786831,9.631909962551775,0.0,0.0,0.0,0.0,0.0,0.0
29,180,7.430148094265059,8.612678273568614,1.0,0.0,0.0,0.0,0.0,0.0
30,180,0.3455457678286059,5.920731329206813,1.0,1.0,0.0,0.0,1.0,1.0
31,180,7.786736008165194,2.4984114467713328,1.0,1.0,1.0,1.0,0.0,0.0
32,180,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,180,7.942210996848724,9.885944575513642,0.0,1.0,0.0,0.0,0.0,0.0
34,180,3.611199831976232,11.094267015277588,0.0,1.0,0.0,0.0,1.0,0.0
35,180,1.0223229490286363,5.560460487676447,1.0,0.0,0.0,0.0,1.0,0.0
36,180,0.2853307651006836,4.580600256842079,0.0,1.0,1.0,0.0,1.0,1.0
37,180,1.2339570255820174,4.23751491714049,1.0,0.0,0.0,0.0,1.0,1.0
38,180,5.943804346680416,4.949941284753585,1.0,0.0,1.0,0.0,1.0,0.0
39,180,10.210596460472953,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,185,11.561869799867386,11.135749925299846,0.0,1.0,0.0,1.0,0.0,1.0
1,185,5.583995267487616,4.874766207896055,1.0,0.0,1.0,1.0,1.0,1.0
2,185,8.682587971325985,6.734380250461983,0.0,0.0,0.0,0.0,0.0,0.0
3,185,10.665718040086889,6.073458884825932,0.0,0.0,1.0,0.0,0.0,0.0
4,185,3.175316587631559,7.608002682609199,0.0,0.0,1.0,0.0,1.0,0.0
5,185,4.477734137149599,1.7746111013384405,1.0,1.0,0.0,0.0,0.0,0.0
