0,0,12.0,11.954701386609615,0.0,1.0,0.0,1.0,0.0,1.0
6,185,5.7703863234261865,4.799543737266752,1.0,0.0,1.0,0.0,1.0,1.0
7,185,0.0,4.473407937770293,0.0,0.0,0.0,0.0,1.0,0.0
8,185,0.0,7.809832415712427,0.0,0.0,1.0,1.0,0.0,1.0
9,185,0.0,8.388101191703596,1.0,0.0,0.0,1.0,0.0,0.0
10,185,4.657420558119346,1.6067453172927777,0.0,1.0,1.0,0.0,0.0,0.0
11,185,8.199020563221538,5.894820315893924,0.0,0.0,0.0,0.0,1.0,1.0
12,185,8.446705960928497,1.976827494408839,0.0,0.0,0.0,0.0,0.0,0.0
13,185,1.6025192267444128,10.474792638324876,0.0,1.0,0.0,1.0,1.0,0.0
14,185,0.2866238092147545,10.91084934065198,1.0,0.0,0.0,1.0,0.0,0.0
15,185,9.868164141049364,2.910004219380286,0.0,0.0,0.0,0.0,1.0,0.0
16,185,12.0,5.191326542380962,1.0,0.0,0.0,0.0,1.0,0.0
17,185,6.82916535860172,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,185,1.38926885109497,10.278613997846476,0.0,0.0,0.0,0.0,0.0,0.0
19,185,1.6837791922772432,9.676006333383748,0.0,0.0,1.0,1.0,0.0,0.0
20,185,0.0,3.545077978629028,0.0,0.0,0.0,0.0,0.0,0.0
21,185,4.409693124506672,0.3887190275866772,0.0,0.0,0.0,0.0,1.0,1.0
22,185,6.513211864863162,11.409156204573312,0.0,0.0,0.0,0.0,0.0,0.0
23,185,2.297955370316896,10.000687771325884,0.0,1.0,1.0,1.0,0.0,1.0
24,185,2.1240800761810714,6.112965817080757,1.0,1.0,1.0,1.0,0.0,0.0
25,185,10.27713504125673,4.251533973096442,0.0,1.0,0.0,0.0,1.0,1.0
26,185,7.94239675316915,5.484335516238516,0.0,0.0,0.0,1.0,1.0,1.0
27,185,10.844086128633986,4.470083866380168,0.0,0.0,0.0,1.0,0.0,1.0
28,185,9.299498494541906,9.56491436994901,0.0,0.0,0.0,0.0,0.0,0.0
29,185,7.362292440699742,8.652319450193453,1.0,0.0,0.0,0.0,0.0,0.0
30,185,0.3276076913387554,5.896501185584384,1.0,1.0,0.0,0.0,1.0,1.0
31,185,7.799328208804213,2.5257435159014934,1.0,1.0,1.0,1.0,0.0,0.0
32,185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,185,7.967662731806929,9.741568541266195,0.0,1.0,0.0,0.0,0.0,0.0
34,185,3.611817622930473,11.092859559901118,0.0,1.0,0.0,0.0,1.0,0.0
35,185,0.881200476826381,5.351987443765208,1.0,0.0,0.0,0.0,1.0,0.0
36,185,0.2930264428419756,4.592182869038196,0.0,1.0,1.0,0.0,1.0,1.0
37,185,1.3059155643525835,4.084773854362714,1.0,0.0,0.0,0.0,1.0,1.0
38,185,5.8414472749726665,4.90887884403666,1.0,0.0,1.0,0.0,1.0,0.0
39,185,10.188819717293123,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,190,11.516377568289604,11.132702717685577,0.0,1.0,0.0,1.0,0.0,1.0
1,190,5.742611774025569,4.8148291121170805,1.0,0.0,1.0,1.0,1.0,1.0
2,190,8.623248188373635,6.859896576666779,0.0,0.0,0.0,0.0,0.0,0.0
3,190,10.805102370211552,6.076976988888028,0.0,0.0,1.0,0.0,0.0,0.0
4,190,3.191781127988808,7.6180166681433885,0.0,0.0,1.0,0.0,1.0,0.0
5,190,4.503683302239152,1.7622966279808605,1.0,1.0,0.0,0.0,0.0,0.0
6,190,5.770390456569554,4.799671978713001,1.0,0.0,1.0,0.0,1.0,1.0
7,190,0.0,4.632768749013975,0.0,0.0,0.0,0.0,1.0,0.0
8,190,0.0,7.7770156807721875,0.0,0.0,1.0,1.0,0.0,1.0
9,190,0.0,8.58600717570611,1.0,0.0,0.0,1.0,0.0,0.0
10,190,4.669100135625669,1.4485946145817683,0.0,1.0,1.0,0.0,0.0,0.0
11,190,8.181853143152575,5.943682492444705,0.0,0.0,0.0,0.0,1.0,1.0
12,190,8.311412072909816,2.094236569115736,0.0,0.0,0.0,0.0,0.0,0.0
13,190,1.5750322419753324,10.500925027874898,0.0,1.0,0.0,1.0,1.0,0.0
14,190,0.253647209696308,10.996254398121014,1.0,0.0,0.0,1.0,0.0,0.0
15,190,9.908094588788096,2.936616309070115,0.0,0.0,0.0,0.0,1.0,0.0
16,190,12.0,5.12435984631258,1.0,0.0,0.0,0.0,1.0,0.0
17,190,6.823915347906099,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,190,1.4094684265742898,10.313877469043888,0.0,0.0,0.0,0.0,0.0,0.0
19,190,1.7283498708835687,9.7194098236166,0.0,0.0,1.0,1.0,0.0,0.0
20,190,0.0,3.411601408191255,0.0,0.0,0.0,0.0,0.0,0.0
21,190,4.443820195408663,0.3990430413688209,0.0,0.0,0.0,0.0,1.0,1.0
22,190,6.498245318186752,11.43521141202834,0.0,0.0,0.0,0.0,0.0,0.0
23,190,2.300058483663139,10.098270159333806,0.0,1.0,1.0,1.0,0.0,1.0
24,190,2.0591609409148304,6.074875013605276,1.0,1.0,1.0,1.0,0.0,0.0
25,190,10.27521007446753,4.254634939166813,0.0,1.0,0.0,0.0,1.0,1.0
26,190,7.891019698819929,5.382494365458172,0.0,0.0,0.0,1.0,1.0,1.0
27,190,10.911549191554773,4.430616914995105,0.0,0.0,0.0,1.0,0.0,1.0
28,190,9.394662938236994,9.495364097057756,0.0,0.0,0.0,0.0,0.0,0.0
29,190,7.301087457139117,8.688013258291562,1.0,0.0,0.0,0.0,0.0,0.0
30,190,0.3085227797680498,5.871616848246091,1.0,1.0,0.0,0.0,1.0,1.0
31,190,7.822384055409419,2.5771955482555065,1.0,1.0,1.0,1.0,0.0,0.0
32,190,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,190,7.9944919053623,9.606992287011842,0.0,1.0,0.0,0.0,0.0,0.0
34,190,3.607120299828024,11.103161368434174,0.0,1.0,0.0,0.0,1.0,0.0
35,190,0.7314160309788112,5.143357158207048,1.0,0.0,0.0,0.0,1.0,0.0
36,190,0.3097601213721908,4.618884050084658,0.0,1.0,1.0,0.0,1.0,1.0
37,190,1.3854859641349158,3.932507260373203,1.0,0.0,0.0,0.0,1.0,1.0
38,190,5.7188671536309625,4.861183546271395,1.0,0.0,1.0,0.0,1.0,0.0
39,190,10.159884119336605,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,195,11.494351758704424,11.13152105954672,0.0,1.0,0.0,1.0,0.0,1.0
1,195,5.88760837283259,4.762928123192353,1.0,0.0,1.0,1.0,1.0,1.0
2,195,8.580530703535059,6.952441986900679,0.0,0.0,0.0,0.0,0.0,0.0
3,195,10.916835662560803,6.079622590359565,0.0,0.0,1.0,0.0,0.0,0.0
4,195,3.1936901745971613,7.619176720784577,0.0,0.0,1.0,0.0,1.0,0.0
5,195,4.523621290174488,1.7530430094635463,1.0,1.0,0.0,0.0,0.0,0.0
6,195,5.771592541884106,4.824662151312051,1.0,0.0,1.0,0.0,1.0,1.0
7,195,0.0,4.795566835207877,0.0,0.0,0.0,0.0,1.0,0.0
8,195,0.0,7.750380844496429,0.0,0.0,1.0,1.0,0.0,1.0
9,195,0.0,8.768669950986457,1.0,0.0,0.0,1.0,0.0,0.0
10,195,4.829126550818455,1.4618417841097875,0.0,1.0,1.0,0.0,0.0,0.0
11,195,8.16913499041324,5.979536745309644,0.0,0.0,0.0,0.0,1.0,1.0
12,195,8.197597730828177,2.190640938606603,0.0,0.0,0.0,0.0,0.0,0.0
13,195,1.560766875607499,10.515069273741435,0.0,1.0,0.0,1.0,1.0,0.0
14,195,0.212111452556662,11.09196296182846,1.0,0.0,0.0,1.0,0.0,0.0
15,195,9.950446693631305,2.967464781376681,0.0,0.0,0.0,0.0,1.0,0.0
16,195,12.0,5.0574651526814725,1.0,0.0,0.0,0.0,1.0,0.0
17,195,6.815942629175266,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,195,1.4261083356071695,10.344332410519671,0.0,0.0,0.0,0.0,0.0,0.0
19,195,1.7535114508651246,9.744950186748838,0.0,0.0,1.0,1.0,0.0,0.0
20,195,0.0,3.2598971010741136,0.0,0.0,0.0,0.0,0.0,0.0
21,195,4.486102429542545,0.4111436486549798,0.0,0.0,0.0,0.0,1.0,1.0
22,195,6.471336814486933,11.482070610042546,0.0,0.0,0.0,0.0,0.0,0.0
23,195,2.302946708243905,10.194752684637717,0.0,1.0,1.0,1.0,0.0,1.0
24,195,2.0037226968876696,6.043662894374906,1.0,1.0,1.0,1.0,0.0,0.0
25,195,10.278120529832018,4.250270443318746,0.0,1.0,0.0,0.0,1.0,1.0
26,195,7.83333988639253,5.265374711568686,0.0,0.0,0.0,1.0,1.0,1.0
27,195,10.987482940778866,4.387455244590433,0.0,0.0,0.0,1.0,0.0,1.0
28,195,9.477540990178522,9.43333144947726,0.0,0.0,0.0,0.0,0.0,0.0
29,195,7.238890798508468,8.724506598893536,1.0,0.0,0.0,0.0,0.0,0.0
30,195,0.286463285544288,5.842938252430159,1.0,1.0,0.0,0.0,1.0,1.0
31,195,7.843257114242409,2.628593619435593,1.0,1.0,1.0,1.0,0.0,0.0
32,195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,195,8.019704765480684,9.49575996992674,0.0,1.0,0.0,0.0,0.0,0.0
34,195,3.609266293859796,11.098803024395536,0.0,1.0,0.0,0.0,1.0,0.0
35,195,0.5763837864984137,4.925082173761061,1.0,0.0,0.0,0.0,1.0,0.0
36,195,0.3313337776799601,4.653956162156429,0.0,1.0,1.0,0.0,1.0,1.0
37,195,1.459015543778243,3.784505103580949,1.0,0.0,0.0,0.0,1.0,1.0
38,195,5.614397010730475,4.819870907433533,1.0,0.0,1.0,0.0,1.0,0.0
39,195,10.109596105055546,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,200,11.48324626635779,11.130563693920132,0.0,1.0,0.0,1.0,0.0,1.0
1,200,6.018588124289247,4.712736062769338,1.0,0.0,1.0,1.0,1.0,1.0
2,200,8.532229026771455,7.05319722403218,0.0,0.0,0.0,0.0,0.0,0.0
3,200,11.008682719527732,6.082301817376945,0.0,0.0,1.0,0.0,0.0,0.0
4,200,3.1910246918459864,7.617524599544433,0.0,0.0,1.0,0.0,1.0,0.0
5,200,4.548569454541018,1.7414601535488703,1.0,1.0,0.0,0.0,0.0,0.0
6,200,5.77297456266354,4.844705787066728,1.0,0.0,1.0,0.0,1.0,1.0
7,200,0.0,4.965292118742486,0.0,0.0,0.0,0.0,1.0,0.0
8,200,0.0,7.719833014553516,0.0,0.0,1.0,1.0,0.0,1.0
9,200,0.0,8.94566023788583,1.0,0.0,0.0,1.0,0.0,0.0
10,200,5.003317773871975,1.48158778044963,0.0,1.0,1.0,0.0,0.0,0.0
11,200,8.148339081266686,6.039939266880007,0.0,0.0,0.0,0.0,1.0,1.0
12,200,8.08696251316951,2.283371076290597,0.0,0.0,0.0,0.0,0.0,0.0
13,200,1.54423803929439,10.531917568172604,0.0,1.0,0.0,1.0,1.0,0.0
14,200,0.169748928347664,11.184925795819575,1.0,0.0,0.0,1.0,0.0,0.0
15,200,10.002367270913256,3.0029558487918457,0.0,0.0,0.0,0.0,1.0,0.0
16,200,12.0,5.0009873881896185,1.0,0.0,0.0,0.0,1.0,0.0
17,200,6.806444379707077,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,200,1.4475391545498764,10.386106563164486,0.0,0.0,0.0,0.0,0.0,0.0
19,200,1.7717951999958843,9.764092007880372,0.0,0.0,1.0,1.0,0.0,0.0
20,200,0.0,3.114096538905621,0.0,0.0,0.0,0.0,0.0,0.0
21,200,4.528604088652849,0.4227729933998231,0.0,0.0,0.0,0.0,1.0,1.0
22,200,6.444684837354744,11.529164060354894,0.0,0.0,0.0,0.0,0.0,0.0
23,200,2.306353927705308,10.298791628613314,0.0,1.0,1.0,1.0,0.0,1.0
24,200,1.9480230549202815,6.012026641848041,1.0,1.0,1.0,1.0,0.0,0.0
25,200,10.278665773150616,4.249404511290478,0.0,1.0,0.0,0.0,1.0,1.0
26,200,7.769139953937107,5.136135912528366,0.0,0.0,0.0,1.0,1.0,1.0
27,200,11.064178688024642,4.346427663282886,0.0,0.0,0.0,1.0,0.0,1.0
28,200,9.558571326673071,9.370250190019965,0.0,0.0,0.0,0.0,0.0,0.0
29,200,7.171174993819766,8.764060524086903,1.0,0.0,0.0,0.0,0.0,0.0
30,200,0.2661790058725253,5.818303495507594,1.0,1.0,0.0,0.0,1.0,1.0
31,200,7.861706948266516,2.6742635094695104,1.0,1.0,1.0,1.0,0.0,0.0
32,200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,200,8.044064814301862,9.379219361728628,0.0,1.0,0.0,0.0,0.0,0.0
34,200,3.613042292087064,11.090825560742797,0.0,1.0,0.0,0.0,1.0,0.0
35,200,0.4327882441865315,4.7268811253185525,1.0,0.0,0.0,0.0,1.0,0.0
36,200,0.3634658960675413,4.702678333047615,0.0,1.0,1.0,0.0,1.0,1.0
37,200,1.528079456098773,3.641380259985093,1.0,0.0,0.0,0.0,1.0,1.0
38,200,5.5022345556679,4.777078356294294,1.0,0.0,1.0,0.0,1.0,0.0
39,200,10.05997501257687,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,205,11.4794398561455,11.130089793758836,0.0,1.0,0.0,1.0,0.0,1.0
1,205,6.136396318259629,4.667488575519926,1.0,0.0,1.0,1.0,1.0,1.0
2,205,8.484174870501821,7.15791678570425,0.0,0.0,0.0,0.0,0.0,0.0
3,205,11.096424819990425,6.085637929267977,0.0,0.0,1.0,0.0,0.0,0.0
4,205,3.1778775871678997,7.609408003220109,0.0,0.0,1.0,0.0,1.0,0.0
5,205,4.578653283189025,1.7287631853383627,1.0,1.0,0.0,0.0,0.0,0.0
6,205,5.775667348671813,4.8739270202843255,1.0,0.0,1.0,0.0,1.0,1.0
7,205,0.0,5.12995765996456,0.0,0.0,0.0,0.0,1.0,0.0
8,205,0.0,7.698273111807143,0.0,0.0,1.0,1.0,0.0,1.0
9,205,0.0,9.113239039047876,1.0,0.0,0.0,1.0,0.0,0.0
10,205,5.211622186034053,1.50397832663563,0.0,1.0,1.0,0.0,0.0,0.0
11,205,8.131045708199707,6.090136013177308,0.0,0.0,0.0,0.0,1.0,1.0
12,205,7.970658166061187,2.379681035845444,0.0,0.0,0.0,0.0,0.0,0.0
13,205,1.5213104033129516,10.556498598949096,0.0,1.0,0.0,1.0,1.0,0.0
14,205,0.1235446164282955,11.288891232982234,1.0,0.0,0.0,1.0,0.0,0.0
15,205,10.06146237552226,3.0476804375106825,0.0,0.0,0.0,0.0,1.0,0.0
16,205,12.0,4.931124406210872,1.0,0.0,0.0,0.0,1.0,0.0
17,205,6.796707750465412,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,205,1.4680819584866736,10.42870760020902,0.0,0.0,0.0,0.0,0.0,0.0
19,205,1.7883465280777149,9.781816598948344,0.0,0.0,1.0,1.0,0.0,0.0
20,205,0.0,2.975567638584652,0.0,0.0,0.0,0.0,0.0,0.0
21,205,4.584386115925088,0.4363907985846574,0.0,0.0,0.0,0.0,1.0,1.0
22,205,6.411057549854573,11.590224326617106,0.0,0.0,0.0,0.0,0.0,0.0
23,205,2.312425053130555,10.398774224922292,0.0,1.0,1.0,1.0,0.0,1.0
24,205,1.880155833082884,5.974878935627969,1.0,1.0,1.0,1.0,0.0,0.0
25,205,10.284977450923057,4.239396845577958,0.0,1.0,0.0,0.0,1.0,1.0
26,205,7.7017971133676815,5.001198755831863,0.0,0.0,0.0,1.0,1.0,1.0
27,205,11.165746191191936,4.289153820563127,0.0,0.0,0.0,1.0,0.0,1.0
28,205,9.630600463851115,9.31220015342382,0.0,0.0,0.0,0.0,0.0,0.0
29,205,7.093488887854746,8.806941674754304,1.0,0.0,0.0,0.0,0.0,0.0
30,205,0.2436451019320953,5.790788129115611,1.0,1.0,0.0,0.0,1.0,1.0
31,205,7.880376238569231,2.721610877004727,1.0,1.0,1.0,1.0,0.0,0.0
32,205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,205,8.071342682339147,9.25552370825713,0.0,1.0,0.0,0.0,0.0,0.0
34,205,3.624284123657772,11.065442276026308,0.0,1.0,0.0,0.0,1.0,0.0
35,205,0.2907352311602711,4.539685098839922,1.0,0.0,0.0,0.0,1.0,0.0
36,205,0.3962783064979154,4.754041212742537,0.0,1.0,1.0,0.0,1.0,1.0
37,205,1.6039155527096778,3.487979776182452,1.0,0.0,0.0,0.0,1.0,1.0
38,205,5.385694445652241,4.729574133161572,1.0,0.0,1.0,0.0,1.0,0.0
39,205,10.0253320911344,9.067564031378272e-05,0.0,1.0,1.0,1.0,1.0,1.0
0,210,11.448543682796274,11.126336006207184,0.0,1.0,0.0,1.0,0.0,1.0
1,210,6.258742533793966,4.6167344972209134,1.0,0.0,1.0,1.0,1.0,1.0
2,210,8.436773240725545,7.261278183306844,0.0,0.0,0.0,0.0,0.0,0.0
3,210,11.178107315964107,6.088718496925291,0.0,0.0,1.0,0.0,0.0,0.0
4,210,3.1492821186271303,7.591722389280882,0.0,0.0,1.0,0.0,1.0,0.0
5,210,4.585763891970463,1.7257411308257529,1.0,1.0,0.0,0.0,0.0,0.0
6,210,5.778307481600496,4.904309145666673,1.0,0.0,1.0,0.0,1.0,1.0
7,210,0.0,5.303318997102152,0.0,0.0,0.0,0.0,1.0,0.0
8,210,0.0,7.683191584182978,0.0,0.0,1.0,1.0,0.0,1.0
9,210,0.0,9.286353846639075,1.0,0.0,0.0,1.0,0.0,0.0
10,210,5.414344387352908,1.5283658160620954,0.0,1.0,1.0,0.0,0.0,0.0
11,210,8.112882134432219,6.145204690072116,0.0,0.0,0.0,0.0,1.0,1.0
12,210,7.857675359619904,2.470692985922041,0.0,0.0,0.0,0.0,0.0,0.0
13,210,1.5006317922019,10.578312555690092,0.0,1.0,0.0,1.0,1.0,0.0
14,210,0.0815409941596938,11.382708646117804,1.0,0.0,0.0,1.0,0.0,0.0
15,210,10.140639742216688,3.1086513274207386,0.0,0.0,0.0,0.0,1.0,0.0
16,210,12.0,4.848944136895197,1.0,0.0,0.0,0.0,1.0,0.0
17,210,6.791669135265385,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,210,1.4937229809238983,10.484882335934934,0.0,0.0,0.0,0.0,0.0,0.0
19,210,1.828846317374568,9.826144988393876,0.0,0.0,1.0,1.0,0.0,0.0
20,210,0.0,2.8360869578841394,0.0,0.0,0.0,0.0,0.0,0.0
21,210,4.648060325439168,0.4526240030889364,0.0,0.0,0.0,0.0,1.0,1.0
22,210,6.370172848594156,11.660452146059558,0.0,0.0,0.0,0.0,0.0,0.0
23,210,2.317572715795912,10.499314852736552,0.0,1.0,1.0,1.0,0.0,1.0
24,210,1.7850705140365395,5.928252292708546,1.0,1.0,1.0,1.0,0.0,0.0
25,210,10.309350563510009,4.199013742337393,0.0,1.0,0.0,0.0,1.0,1.0
26,210,7.637258240446594,4.86906168125418,0.0,0.0,0.0,1.0,1.0,1.0
27,210,11.258076676154886,4.2358670585500695,0.0,0.0,0.0,1.0,0.0,1.0
28,210,9.693946458622271,9.259646334925234,0.0,0.0,0.0,0.0,0.0,0.0
29,210,7.034867972054857,8.837683242800766,1.0,0.0,0.0,0.0,0.0,0.0
30,210,0.2115035481446857,5.75055351344878,1.0,1.0,0.0,0.0,1.0,1.0
31,210,7.910510309705151,2.7945666538923586,1.0,1.0,1.0,1.0,0.0,0.0
32,210,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,210,8.105394317361974,9.105911417423515,0.0,1.0,0.0,0.0,0.0,0.0
34,210,3.644236395518434,11.022721741443956,0.0,1.0,0.0,0.0,1.0,0.0
35,210,0.1457879307048455,4.352353558487344,1.0,0.0,0.0,0.0,1.0,0.0
36,210,0.4370411769417801,4.820431958813962,0.0,1.0,1.0,0.0,1.0,1.0
37,210,1.6887997604761054,3.323013231593249,1.0,0.0,0.0,0.0,1.0,1.0
38,210,5.273931665907303,4.686472178805043,1.0,0.0,1.0,0.0,1.0,0.0
39,210,9.983538615130936,0.0010556731516599,0.0,1.0,1.0,1.0,1.0,1.0
0,215,11.440240743648545,11.125505014877763,0.0,1.0,0.0,1.0,0.0,1.0
1,215,6.3643254721482165,4.574515941603143,1.0,0.0,1.0,1.0,1.0,1.0
2,215,8.393491675885414,7.357545183623147,0.0,0.0,0.0,0.0,0.0,0.0
3,215,11.272255896891886,6.092302272927324,0.0,0.0,1.0,0.0,0.0,0.0
4,215,3.131006106370215,7.581145641765767,0.0,0.0,1.0,0.0,1.0,0.0
5,215,4.569601745326156,1.7325159923385869,1.0,1.0,0.0,0.0,0.0,0.0
6,215,5.778742817693988,4.909093765893324,1.0,0.0,1.0,0.0,1.0,1.0
7,215,0.0,5.48396351988562,0.0,0.0,0.0,0.0,1.0,0.0
8,215,0.0,7.659538240950681,0.0,0.0,1.0,1.0,0.0,1.0
9,215,0.0,9.44403114965716,1.0,0.0,0.0,1.0,0.0,0.0
10,215,5.619015600158113,1.552290182779346,0.0,1.0,1.0,0.0,0.0,0.0
11,215,8.099269699068042,6.188314103295156,0.0,0.0,0.0,0.0,1.0,1.0
12,215,7.739090001543417,2.564185555245204,0.0,0.0,0.0,0.0,0.0,0.0
13,215,1.4750245494246237,10.60512074816161,0.0,1.0,0.0,1.0,1.0,0.0
14,215,0.0427333611126515,11.473841614227169,1.0,0.0,0.0,1.0,0.0,0.0
15,215,10.211351261852933,3.163065367571316,0.0,0.0,0.0,0.0,1.0,0.0
16,215,12.0,4.773574727883615,1.0,0.0,0.0,0.0,1.0,0.0
17,215,6.787045585399387,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,215,1.5141262730202143,10.531773171916832,0.0,0.0,0.0,0.0,0.0,0.0
19,215,1.8712710719280037,9.87508979869242,0.0,0.0,1.0,1.0,0.0,0.0
20,215,0.0,2.725393978915269,0.0,0.0,0.0,0.0,0.0,0.0
21,215,4.73242974756959,0.4754343163684538,0.0,0.0,0.0,0.0,1.0,1.0
22,215,6.329275628060317,11.726631476653065,0.0,0.0,0.0,0.0,0.0,0.0
23,215,2.321436417451928,10.610534665513455,0.0,1.0,1.0,1.0,0.0,1.0
24,215,1.6767220066518314,5.870316777634786,1.0,1.0,1.0,1.0,0.0,0.0
25,215,10.337659646906197,4.152430930249116,0.0,1.0,0.0,0.0,1.0,1.0
26,215,7.572186029716093,4.729958356752888,0.0,0.0,0.0,1.0,1.0,1.0
27,215,11.364359528063671,4.17654774371452,0.0,0.0,0.0,1.0,0.0,1.0
28,215,9.743242381270548,9.218493171670982,0.0,0.0,0.0,0.0,0.0,0.0
29,215,6.999508950316945,8.85582802750889,1.0,0.0,0.0,0.0,0.0,0.0
30,215,0.1813905573606375,5.713240841023352,1.0,1.0,0.0,0.0,1.0,1.0
31,215,7.929829460931801,2.8405805484426176,1.0,1.0,1.0,1.0,0.0,0.0
32,215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,215,8.148255276108015,8.91965822338772,0.0,1.0,0.0,0.0,0.0,0.0
34,215,3.6722020630470857,10.966558482623158,0.0,1.0,0.0,0.0,1.0,0.0
35,215,0.0,4.166480463864584,1.0,0.0,0.0,0.0,1.0,0.0
36,215,0.4805546340519145,4.894356084238425,0.0,1.0,1.0,0.0,1.0,1.0
37,215,1.7689839877635245,3.1539871812323965,1.0,0.0,0.0,0.0,1.0,1.0
38,215,5.137024956255903,4.634576699395344,1.0,0.0,1.0,0.0,1.0,0.0
39,215,9.927168352900054,0.0006096623189942,0.0,1.0,1.0,1.0,1.0,1.0
0,220,11.416746493167013,11.12261047671942,0.0,1.0,0.0,1.0,0.0,1.0
1,220,6.466904802815209,4.53155178566982,1.0,0.0,1.0,1.0,1.0,1.0
2,220,8.357316926540909,7.434313908239334,0.0,0.0,0.0,0.0,0.0,0.0
3,220,11.35997365273588,6.096111630494232,0.0,0.0,1.0,0.0,0.0,0.0
4,220,3.118235804880183,7.573611687442332,0.0,0.0,1.0,0.0,1.0,0.0
5,220,4.552769055587526,1.7393762572590723,1.0,1.0,0.0,0.0,0.0,0.0
6,220,5.778589436086999,4.907628839510584,1.0,0.0,1.0,0.0,1.0,1.0
7,220,0.0,5.665190318082587,0.0,0.0,0.0,0.0,1.0,0.0
8,220,0.0,7.635771363746696,0.0,0.0,1.0,1.0,0.0,1.0
9,220,0.0,9.592025247960002,1.0,0.0,0.0,1.0,0.0,0.0
10,220,5.831497189639042,1.5815390039789503,0.0,1.0,1.0,0.0,0.0,0.0
11,220,8.08433600360162,6.2387823377913545,0.0,0.0,0.0,0.0,1.0,1.0
12,220,7.628795544404512,2.6484951815472604,0.0,0.0,0.0,0.0,0.0,0.0
13,220,1.452929958882008,10.62803415703195,0.0,1.0,0.0,1.0,1.0,0.0
14,220,0.0,11.573463222972052,1.0,0.0,0.0,1.0,0.0,0.0
15,220,10.294200448712584,3.227747118137624,0.0,0.0,0.0,0.0,1.0,0.0
16,220,12.0,4.699952648478362,1.0,0.0,0.0,0.0,1.0,0.0
17,220,6.779272340316924,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,220,1.5392190486736086,10.590754907367682,0.0,0.0,0.0,0.0,0.0,0.0
19,220,1.9255929198793555,9.937109421916746,0.0,0.0,1.0,1.0,0.0,0.0
20,220,0.0,2.599487335121494,0.0,0.0,0.0,0.0,0.0,0.0
21,220,4.808855985582133,0.4988295991482652,0.0,0.0,0.0,0.0,1.0,1.0
22,220,6.274181282498797,11.809470907426332,0.0,0.0,0.0,0.0,0.0,0.0
23,220,2.324823949329752,10.709790104847173,0.0,1.0,1.0,1.0,0.0,1.0
24,220,1.5605282724314715,5.806336006504299,1.0,1.0,1.0,1.0,0.0,0.0
25,220,10.36503948884315,4.106273458750086,0.0,1.0,0.0,0.0,1.0,1.0
26,220,7.51397164283863,4.605377868111064,0.0,0.0,0.0,1.0,1.0,1.0
