0,0,12.0,11.954701386609615,0.0,1.0,0.0,1.0,0.0,1.0
27,220,11.485577812551814,4.104647154340303,0.0,0.0,0.0,1.0,0.0,1.0
28,220,9.782893666695044,9.184849422094514,0.0,0.0,0.0,0.0,0.0,0.0
29,220,7.016918213848329,8.888926171286823,1.0,0.0,0.0,0.0,0.0,0.0
30,220,0.1454217562652803,5.74279187655002,1.0,1.0,0.0,0.0,1.0,1.0
31,220,7.945611614652582,2.8819751853853304,1.0,1.0,1.0,1.0,0.0,0.0
32,220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,220,8.184700915265921,8.749685006111195,0.0,1.0,0.0,0.0,0.0,0.0
34,220,3.69463134077761,10.920110564414708,0.0,1.0,0.0,0.0,1.0,0.0
35,220,0.0,3.98987799377658,1.0,0.0,0.0,0.0,1.0,0.0
36,220,0.5235619523351416,4.968765523261436,0.0,1.0,1.0,0.0,1.0,1.0
37,220,1.8409108397251892,3.0025000541593148,1.0,0.0,0.0,0.0,1.0,1.0
38,220,4.9825897199726175,4.573265099620666,1.0,0.0,1.0,0.0,1.0,0.0
39,220,9.873220082049432,0.0003687361257799,0.0,1.0,1.0,1.0,1.0,1.0
0,225,11.416545669673043,11.122586661525949,0.0,1.0,0.0,1.0,0.0,1.0
1,225,6.511556229662066,4.636170555105784,1.0,0.0,1.0,1.0,1.0,1.0
2,225,8.327264629014767,7.499906766691103,0.0,0.0,0.0,0.0,0.0,0.0
3,225,11.462779826045544,6.099595333621842,0.0,0.0,1.0,0.0,0.0,0.0
4,225,3.112739530567019,7.570562891252585,0.0,0.0,1.0,0.0,1.0,0.0
5,225,4.52993827209673,1.749051223725043,1.0,1.0,0.0,0.0,0.0,0.0
6,225,5.779131654846881,4.912775576695633,1.0,0.0,1.0,0.0,1.0,1.0
7,225,0.0,5.85059497337844,0.0,0.0,0.0,0.0,1.0,0.0
8,225,0.0,7.615779794615253,0.0,0.0,1.0,1.0,0.0,1.0
9,225,0.0,9.71108787464153,1.0,0.0,0.0,1.0,0.0,0.0
10,225,6.05612774091401,1.614359059678682,0.0,1.0,1.0,0.0,0.0,0.0
11,225,8.060341104160377,6.3212084629585785,0.0,0.0,0.0,0.0,1.0,1.0
12,225,7.506428401459123,2.7388997364788503,0.0,0.0,0.0,0.0,0.0,0.0
13,225,1.4231335583906408,10.661064028586894,0.0,1.0,0.0,1.0,1.0,0.0
14,225,0.0,11.676693711102924,1.0,0.0,0.0,1.0,0.0,0.0
15,225,10.3669235433524,3.28439982008544,0.0,0.0,0.0,0.0,1.0,0.0
16,225,12.0,4.634372340072432,1.0,0.0,0.0,0.0,1.0,0.0
17,225,6.769423494879252,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,225,1.5686777877205442,10.656525923913836,0.0,0.0,0.0,0.0,0.0,0.0
19,225,2.0003492499546467,10.022880287158406,0.0,0.0,1.0,1.0,0.0,0.0
20,225,0.0,2.46002235083206,0.0,0.0,0.0,0.0,0.0,0.0
21,225,4.88822492246743,0.5223353309658485,0.0,0.0,0.0,0.0,1.0,1.0
22,225,6.215953070326014,11.896294388681897,0.0,0.0,0.0,0.0,0.0,0.0
23,225,2.325924803431707,10.780522620380138,0.0,1.0,1.0,1.0,0.0,1.0
24,225,1.4610491103618368,5.756910970613134,1.0,1.0,1.0,1.0,0.0,0.0
25,225,10.378004054264611,4.084232599536022,0.0,1.0,0.0,0.0,1.0,1.0
26,225,7.457151433964952,4.478883837460589,0.0,0.0,0.0,1.0,1.0,1.0
27,225,11.607909432084398,4.030447387071732,0.0,0.0,0.0,1.0,0.0,1.0
28,225,9.829255759335094,9.14417861063565,0.0,0.0,0.0,0.0,0.0,0.0
29,225,7.046938384285294,8.943135611524733,1.0,0.0,0.0,0.0,0.0,0.0
30,225,0.111276516619252,5.7700955345516,1.0,1.0,0.0,0.0,1.0,1.0
31,225,7.95738531590667,2.9133739459901977,1.0,1.0,1.0,1.0,0.0,0.0
32,225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,225,8.215143850829044,8.579831523266266,0.0,1.0,0.0,0.0,0.0,0.0
34,225,3.719859857848244,10.86421456131919,0.0,1.0,0.0,0.0,1.0,0.0
35,225,0.0,3.8208175494425705,1.0,0.0,0.0,0.0,1.0,0.0
36,225,0.5839814557102276,5.0740443406648295,0.0,1.0,1.0,0.0,1.0,1.0
37,225,1.905208853126813,2.856301089432176,1.0,0.0,0.0,0.0,1.0,1.0
38,225,4.852555011445239,4.522772890632294,1.0,0.0,1.0,0.0,1.0,0.0
39,225,9.803328210168663,0.0013661870308652,0.0,1.0,1.0,1.0,1.0,1.0
0,230,11.435806613826689,11.124954537391476,0.0,1.0,0.0,1.0,0.0,1.0
1,230,6.554776313821099,4.7447440574560655,1.0,0.0,1.0,1.0,1.0,1.0
2,230,8.29852539168401,7.563547616105568,0.0,0.0,0.0,0.0,0.0,0.0
3,230,11.5562140269948,6.106141503431559,0.0,0.0,1.0,0.0,0.0,0.0
4,230,3.11567804283034,7.572109534500258,0.0,0.0,1.0,0.0,1.0,0.0
5,230,4.494353729679372,1.7642680382244151,1.0,1.0,0.0,0.0,0.0,0.0
6,230,5.778572419022425,4.907805876790594,1.0,0.0,1.0,0.0,1.0,1.0
7,230,0.0,6.0246197086037165,0.0,0.0,0.0,0.0,1.0,0.0
8,230,0.0,7.609440989044024,0.0,0.0,1.0,1.0,0.0,1.0
9,230,0.0,9.834536879930408,1.0,0.0,0.0,1.0,0.0,0.0
10,230,6.276552197668384,1.6474535470033684,0.0,1.0,1.0,0.0,0.0,0.0
11,230,8.04451909173128,6.374803238806119,0.0,0.0,0.0,0.0,1.0,1.0
12,230,7.388679621452332,2.8274610824132376,0.0,0.0,0.0,0.0,0.0,0.0
13,230,1.390232772312348,10.698507129384822,0.0,1.0,0.0,1.0,1.0,0.0
14,230,0.0,11.758999940467158,1.0,0.0,0.0,1.0,0.0,0.0
15,230,10.436879501548358,3.340692668835334,0.0,0.0,0.0,0.0,1.0,0.0
16,230,12.0,4.572669506805112,1.0,0.0,0.0,0.0,1.0,0.0
17,230,6.758502809619923,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,230,1.5940817692097178,10.714464426271508,0.0,0.0,0.0,0.0,0.0,0.0
19,230,2.074966585565968,10.108073442415243,0.0,0.0,1.0,1.0,0.0,0.0
20,230,0.0,2.312116480742258,0.0,0.0,0.0,0.0,0.0,0.0
21,230,4.962865184496564,0.5428949486586625,0.0,0.0,0.0,0.0,1.0,1.0
22,230,6.16101089437224,11.977882149240653,0.0,0.0,0.0,0.0,0.0,0.0
23,230,2.3290613478877256,10.857701689429751,0.0,1.0,1.0,1.0,0.0,1.0
24,230,1.3641002069723127,5.708525735733326,1.0,1.0,1.0,1.0,0.0,0.0
25,230,10.38982075499692,4.064688854296615,0.0,1.0,0.0,0.0,1.0,1.0
26,230,7.40514111231709,4.357641057837773,0.0,0.0,0.0,1.0,1.0,1.0
27,230,11.73807965633781,3.950255708025729,0.0,0.0,0.0,1.0,0.0,1.0
28,230,9.884820582352017,9.096131866798125,0.0,0.0,0.0,0.0,0.0,0.0
29,230,7.079222061452871,9.000104952772189,1.0,0.0,0.0,0.0,0.0,0.0
30,230,0.0725388424411864,5.8009967857654114,1.0,1.0,0.0,0.0,1.0,1.0
31,230,7.9695955761338,2.945304388167567,1.0,1.0,1.0,1.0,0.0,0.0
32,230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,230,8.24160760388195,8.431435671965273,0.0,1.0,0.0,0.0,0.0,0.0
34,230,3.752064712905725,10.793346363060746,0.0,1.0,0.0,0.0,1.0,0.0
35,230,0.0,3.6433452951195338,1.0,0.0,0.0,0.0,1.0,0.0
36,230,0.6455885554652898,5.178117603062885,0.0,1.0,1.0,0.0,1.0,1.0
37,230,1.9667764775061165,2.726835249486699,1.0,0.0,0.0,0.0,1.0,1.0
38,230,4.698746467622373,4.462857049764279,1.0,0.0,1.0,0.0,1.0,0.0
39,230,9.73892111392221,0.0002167539772519,0.0,1.0,1.0,1.0,1.0,1.0
0,235,11.46512696218966,11.128612176683433,0.0,1.0,0.0,1.0,0.0,1.0
1,235,6.603487936156931,4.862294298226807,1.0,0.0,1.0,1.0,1.0,1.0
2,235,8.259589421247615,7.65045321336564,0.0,0.0,0.0,0.0,0.0,0.0
3,235,11.663792126888842,6.11325172691548,0.0,0.0,1.0,0.0,0.0,0.0
4,235,3.1301911695097298,7.580559394470061,0.0,0.0,1.0,0.0,1.0,0.0
5,235,4.444328732818618,1.7845546417797726,1.0,1.0,0.0,0.0,0.0,0.0
6,235,5.780145587810576,4.921851359847783,1.0,0.0,1.0,0.0,1.0,1.0
7,235,0.0,6.184395091862354,0.0,0.0,0.0,0.0,1.0,0.0
8,235,0.0,7.600408814152455,0.0,0.0,1.0,1.0,0.0,1.0
9,235,0.0,9.942135139866483,1.0,0.0,0.0,1.0,0.0,0.0
10,235,6.522518634352412,1.6888710210585374,0.0,1.0,1.0,0.0,0.0,0.0
11,235,8.023518908450573,6.437765327809692,0.0,0.0,0.0,0.0,1.0,1.0
12,235,7.24763375418222,2.932824629844804,0.0,0.0,0.0,0.0,0.0,0.0
13,235,1.3588457211934282,10.735010070649432,0.0,1.0,0.0,1.0,1.0,0.0
14,235,0.0,11.83273884764348,1.0,0.0,0.0,1.0,0.0,0.0
15,235,10.501426064402017,3.3925679103017896,0.0,0.0,0.0,0.0,1.0,0.0
16,235,12.0,4.521293114941762,1.0,0.0,0.0,0.0,1.0,0.0
17,235,6.748170449586919,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,235,1.6116748381480732,10.755993179479288,0.0,0.0,0.0,0.0,0.0,0.0
19,235,2.1497895234237494,10.194017269146832,0.0,0.0,1.0,1.0,0.0,0.0
20,235,0.0,2.173321855158169,0.0,0.0,0.0,0.0,0.0,0.0
21,235,5.048671369942996,0.5651912918746591,0.0,0.0,0.0,0.0,1.0,1.0
22,235,6.100472035594199,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,235,2.334265078933266,10.94947909489582,0.0,1.0,1.0,1.0,0.0,1.0
24,235,1.2633046725580386,5.653057914567484,1.0,1.0,1.0,1.0,0.0,0.0
25,235,10.410630317443552,4.032027047161947,0.0,1.0,0.0,0.0,1.0,1.0
26,235,7.348614977485522,4.2178948567383685,0.0,0.0,0.0,1.0,1.0,1.0
27,235,11.846462696203933,3.8812214837892607,0.0,0.0,0.0,1.0,0.0,1.0
28,235,9.95124196805652,9.037448250275425,0.0,0.0,0.0,0.0,0.0,0.0
29,235,7.111664491295129,9.0619214248041,1.0,0.0,0.0,0.0,0.0,0.0
30,235,0.0393666055235729,5.827560267084964,1.0,1.0,0.0,0.0,1.0,1.0
31,235,7.9770091660150895,2.965886547103966,1.0,1.0,1.0,1.0,0.0,0.0
32,235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,235,8.266239532793293,8.301349043353193,0.0,1.0,0.0,0.0,0.0,0.0
34,235,3.784175180049492,10.724110598665844,0.0,1.0,0.0,0.0,1.0,0.0
35,235,0.0,3.480699205073079,1.0,0.0,0.0,0.0,1.0,0.0
36,235,0.7143719468185203,5.295170391189198,0.0,1.0,1.0,0.0,1.0,1.0
37,235,2.0293262130627414,2.599873403236107,1.0,0.0,0.0,0.0,1.0,1.0
38,235,4.551203183664641,4.407550555894259,1.0,0.0,1.0,0.0,1.0,0.0
39,235,9.658925258631587,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,240,11.504176105186827,11.13259085207994,0.0,1.0,0.0,1.0,0.0,1.0
1,240,6.648820411652011,4.972410130358103,1.0,0.0,1.0,1.0,1.0,1.0
2,240,8.21779103831525,7.750345076002916,0.0,0.0,0.0,0.0,0.0,0.0
3,240,11.7623295481298,6.118234507059807,0.0,0.0,1.0,0.0,0.0,0.0
4,240,3.143186073988543,7.5877241569714355,0.0,0.0,1.0,0.0,1.0,0.0
5,240,4.374231580990096,1.8119310287366697,1.0,1.0,0.0,0.0,0.0,0.0
6,240,5.783231624864532,4.956375362645248,1.0,0.0,1.0,0.0,1.0,1.0
7,240,0.0,6.357384779993301,0.0,0.0,0.0,0.0,1.0,0.0
8,240,0.0,7.590602381856779,0.0,0.0,1.0,1.0,0.0,1.0
9,240,0.0,10.045991931925034,1.0,0.0,0.0,1.0,0.0,0.0
10,240,6.746912618158569,1.7265457278689282,0.0,1.0,1.0,0.0,0.0,0.0
11,240,8.011387994155648,6.47300637946438,0.0,0.0,0.0,0.0,1.0,1.0
12,240,7.11559787219417,3.0305149163274163,0.0,0.0,0.0,0.0,0.0,0.0
13,240,1.337243013979682,10.760342506170742,0.0,1.0,0.0,1.0,1.0,0.0
14,240,0.0,11.89195230186785,1.0,0.0,0.0,1.0,0.0,0.0
15,240,10.56271853954248,3.443058508617811,0.0,0.0,0.0,0.0,1.0,0.0
16,240,12.0,4.466936370675685,1.0,0.0,0.0,0.0,1.0,0.0
17,240,6.73555832635996,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,240,1.637934982580148,10.818267558920144,0.0,0.0,0.0,0.0,0.0,0.0
19,240,2.229853559106851,10.286256165033684,0.0,0.0,1.0,1.0,0.0,0.0
20,240,0.0,2.0380798876632773,0.0,0.0,0.0,0.0,0.0,0.0
21,240,5.136709840925587,0.5895319534060471,0.0,0.0,0.0,0.0,1.0,1.0
22,240,6.037009040901115,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,240,2.340516475529454,11.041199888765831,0.0,1.0,1.0,1.0,0.0,1.0
24,240,1.178034667576491,5.605132283799305,1.0,1.0,1.0,1.0,0.0,0.0
25,240,10.433650879038066,3.995351353202353,0.0,1.0,0.0,0.0,1.0,1.0
26,240,7.284918475799858,4.072878558906238,0.0,0.0,0.0,1.0,1.0,1.0
27,240,11.951451177221411,3.8181216915930394,0.0,0.0,0.0,1.0,0.0,1.0
28,240,10.01901205626882,8.978281404660011,0.0,0.0,0.0,0.0,0.0,0.0
29,240,7.138056852078476,9.113854565166228,1.0,0.0,0.0,0.0,0.0,0.0
30,240,0.0266136496507143,5.837787071956852,1.0,1.0,0.0,0.0,1.0,1.0
31,240,7.993846920675886,3.012532727263051,1.0,1.0,1.0,1.0,0.0,0.0
32,240,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,240,8.290457485485131,8.17055436422524,0.0,1.0,0.0,0.0,0.0,0.0
34,240,3.8138580542457015,10.659688890845596,0.0,1.0,0.0,0.0,1.0,0.0
35,240,0.0,3.31595762466278,1.0,0.0,0.0,0.0,1.0,0.0
36,240,0.775077403039968,5.399963975961624,0.0,1.0,1.0,0.0,1.0,1.0
37,240,2.095407549742726,2.464925619128409,1.0,0.0,0.0,0.0,1.0,1.0
38,240,4.428915597093922,4.358930241448588,1.0,0.0,1.0,0.0,1.0,0.0
39,240,9.57430887059033,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,245,11.553983298076512,11.138525160899826,0.0,1.0,0.0,1.0,0.0,1.0
1,245,6.697784930308335,5.099036489250535,1.0,0.0,1.0,1.0,1.0,1.0
2,245,8.184298955893098,7.836380510796086,0.0,0.0,0.0,0.0,0.0,0.0
3,245,11.842393165639356,6.121095049777331,0.0,0.0,1.0,0.0,0.0,0.0
4,245,3.151156173104413,7.591904141145011,0.0,0.0,1.0,0.0,1.0,0.0
5,245,4.283362669233022,1.848911763865672,1.0,1.0,0.0,0.0,0.0,0.0
6,245,5.785764164923948,4.991184379770077,1.0,0.0,1.0,0.0,1.0,1.0
7,245,0.0,6.533095423242056,0.0,0.0,0.0,0.0,1.0,0.0
8,245,0.0,7.576890717208525,0.0,0.0,1.0,1.0,0.0,1.0
9,245,0.0,10.13138220226549,1.0,0.0,0.0,1.0,0.0,0.0
10,245,6.988742950680469,1.7715761753045711,0.0,1.0,1.0,0.0,0.0,0.0
11,245,7.992882111415554,6.526820573311435,0.0,0.0,0.0,0.0,1.0,1.0
12,245,6.97142605646675,3.137368066632105,0.0,0.0,0.0,0.0,0.0,0.0
13,245,1.3344540650670005,10.763484634604206,0.0,1.0,0.0,1.0,1.0,0.0
14,245,0.0,11.95609643433668,1.0,0.0,0.0,1.0,0.0,0.0
15,245,10.62677859212216,3.491778761376882,0.0,0.0,0.0,0.0,1.0,0.0
16,245,12.0,4.408780035306989,1.0,0.0,0.0,0.0,1.0,0.0
17,245,6.726251909468783,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,245,1.6563650565925303,10.861702747222685,0.0,0.0,0.0,0.0,0.0,0.0
19,245,2.319158527497564,10.390550728680848,0.0,0.0,1.0,1.0,0.0,0.0
20,245,0.0,1.907794416051246,0.0,0.0,0.0,0.0,0.0,0.0
21,245,5.2072169872431004,0.6092374803339953,0.0,0.0,0.0,0.0,1.0,1.0
22,245,5.9636289113946415,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,245,2.349679965095418,11.141869677727446,0.0,1.0,1.0,1.0,0.0,1.0
24,245,1.1006644973789397,5.562894259717945,1.0,1.0,1.0,1.0,0.0,0.0
25,245,10.445187389943692,3.976622179889152,0.0,1.0,0.0,0.0,1.0,1.0
26,245,7.217785723308903,3.9189255647492063,0.0,0.0,0.0,1.0,1.0,1.0
27,245,12.0,3.7713099720337913,0.0,0.0,0.0,1.0,0.0,1.0
28,245,10.098233730767426,8.908556954460467,0.0,0.0,0.0,0.0,0.0,0.0
29,245,7.155119114071444,9.147688551778694,1.0,0.0,0.0,0.0,0.0,0.0
30,245,0.0116221560456988,5.849883192818646,1.0,1.0,0.0,0.0,1.0,1.0
31,245,8.000848139167012,3.031169870185485,1.0,1.0,1.0,1.0,0.0,0.0
32,245,0.0002892995655853,0.0004407524917391,0.0,0.0,0.0,1.0,0.0,0.0
33,245,8.317099164143748,8.027180875626984,0.0,1.0,0.0,0.0,0.0,0.0
34,245,3.850704643247603,10.583928120641357,0.0,1.0,0.0,0.0,1.0,0.0
35,245,0.0,3.147076027467532,1.0,0.0,0.0,0.0,1.0,0.0
36,245,0.8314272693639289,5.496889452809489,0.0,1.0,1.0,0.0,1.0,1.0
37,245,2.159203113889371,2.3383838425377954,1.0,0.0,0.0,0.0,1.0,1.0
38,245,4.305017861994758,4.312330677939938,1.0,0.0,1.0,0.0,1.0,0.0
39,245,9.495796109605894,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,250,11.595135392513962,11.143146654821836,0.0,1.0,0.0,1.0,0.0,1.0
1,250,6.744812469071387,5.224331513398447,1.0,0.0,1.0,1.0,1.0,1.0
2,250,8.144881226556308,7.934512400001434,0.0,0.0,0.0,0.0,0.0,0.0
3,250,11.895058053586336,6.122895210557141,0.0,0.0,1.0,0.0,0.0,0.0
4,250,3.19282312062175,7.613515273044838,0.0,0.0,1.0,0.0,1.0,0.0
5,250,4.186999988830557,1.892019980710277,1.0,1.0,0.0,0.0,0.0,0.0
6,250,5.78896843134918,5.032886237930353,1.0,0.0,1.0,0.0,1.0,1.0
7,250,0.0,6.695147273995433,0.0,0.0,0.0,0.0,1.0,0.0
8,250,0.0,7.563827844203702,0.0,0.0,1.0,1.0,0.0,1.0
9,250,0.0,10.210373223172407,1.0,0.0,0.0,1.0,0.0,0.0
10,250,7.222213294720216,1.8073829222445124,0.0,1.0,1.0,0.0,0.0,0.0
11,250,7.979042455276969,6.564255114182508,0.0,0.0,0.0,0.0,1.0,1.0
12,250,6.833744159992666,3.240920293387444,0.0,0.0,0.0,0.0,0.0,0.0
13,250,1.3479511851265602,10.74839290321662,0.0,1.0,0.0,1.0,1.0,0.0
14,250,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,250,10.691288009219734,3.54140436357487,0.0,0.0,0.0,0.0,1.0,0.0
16,250,12.0,4.349913006058856,1.0,0.0,0.0,0.0,1.0,0.0
17,250,6.715813506019058,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,250,1.6685039550877454,10.891708519269509,0.0,0.0,0.0,0.0,0.0,0.0
19,250,2.399569476034154,10.477433658841226,0.0,0.0,1.0,1.0,0.0,0.0
20,250,0.0,1.7779113219748908,0.0,0.0,0.0,0.0,0.0,0.0
21,250,5.288387787485738,0.6314925528154981,0.0,0.0,0.0,0.0,1.0,1.0
22,250,5.890673256945157,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,250,2.353706971891637,11.2366194415201,0.0,1.0,1.0,1.0,0.0,1.0
24,250,1.017601762463212,5.517602417301614,1.0,1.0,1.0,1.0,0.0,0.0
25,250,10.464054472917274,3.948088040920066,0.0,1.0,0.0,0.0,1.0,1.0
26,250,7.14718152054605,3.751609675216288,0.0,0.0,0.0,1.0,1.0,1.0
27,250,12.0,3.717223341758267,0.0,0.0,0.0,1.0,0.0,1.0
28,250,10.184428580957524,8.831126075373327,0.0,0.0,0.0,0.0,0.0,0.0
29,250,7.172344727237684,9.184151031258788,1.0,0.0,0.0,0.0,0.0,0.0
30,250,0.0,5.866854858386878,1.0,1.0,0.0,0.0,1.0,1.0
31,250,8.014451467055467,3.0658248682974416,1.0,1.0,1.0,1.0,0.0,0.0
32,250,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,250,8.347143846845412,7.883212363421232,0.0,1.0,0.0,0.0,0.0,0.0
34,250,3.887948859316014,10.51154327498984,0.0,1.0,0.0,0.0,1.0,0.0
35,250,0.0,2.988120787000421,1.0,0.0,0.0,0.0,1.0,0.0
36,250,0.8866280991724923,5.5911838642315,0.0,1.0,1.0,0.0,1.0,1.0
37,250,2.222809816065822,2.222862933117097,1.0,0.0,0.0,0.0,1.0,1.0
38,250,4.16821554497506,4.2546893005236734,1.0,0.0,1.0,0.0,1.0,0.0
39,250,9.421589822348285,3.6810256225592747e-05,0.0,1.0,1.0,1.0,1.0,1.0
0,255,11.634557259209712,11.147767350518736,0.0,1.0,0.0,1.0,0.0,1.0
1,255,6.793748755292656,5.358075260756898,1.0,0.0,1.0,1.0,1.0,1.0
2,255,8.105544387339656,8.031538292742944,0.0,0.0,0.0,0.0,0.0,0.0
3,255,11.929098058186373,6.125218605335099,0.0,0.0,1.0,0.0,0.0,0.0
4,255,3.219682738083734,7.627174607863594,0.0,0.0,1.0,0.0,1.0,0.0
5,255,4.072120649928319,1.945542805150887,1.0,1.0,0.0,0.0,0.0,0.0
6,255,5.793108781788122,5.07941853704758,1.0,0.0,1.0,0.0,1.0,1.0
7,255,0.0,6.86820075872993,0.0,0.0,0.0,0.0,1.0,0.0
8,255,0.0,7.544469112046706,0.0,0.0,1.0,1.0,0.0,1.0
9,255,0.0,10.298370166322853,1.0,0.0,0.0,1.0,0.0,0.0
10,255,7.456677134185962,1.844342643857191,0.0,1.0,1.0,0.0,0.0,0.0
11,255,7.9610285540296415,6.611879796679037,0.0,0.0,0.0,0.0,1.0,1.0
12,255,6.705045734806259,3.337924923505096,0.0,0.0,0.0,0.0,0.0,0.0
13,255,1.3655945566551089,10.72951159320998,0.0,1.0,0.0,1.0,1.0,0.0
14,255,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,255,10.763507108134345,3.5937801785223824,0.0,0.0,0.0,0.0,1.0,0.0
16,255,12.0,4.299376173113489,1.0,0.0,0.0,0.0,1.0,0.0
17,255,6.704932156103976,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,255,1.6849111755577917,10.934619034955585,0.0,0.0,0.0,0.0,0.0,0.0
19,255,2.4808147541516345,10.570459136370856,0.0,0.0,1.0,1.0,0.0,0.0
20,255,0.0,1.6367077483729473,0.0,0.0,0.0,0.0,0.0,0.0
21,255,5.357204837206157,0.6494516241217165,0.0,0.0,0.0,0.0,1.0,1.0
22,255,5.80729137740718,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,255,2.356772493669323,11.325127846124031,0.0,1.0,1.0,1.0,0.0,1.0
24,255,0.914430968978542,5.4650712276674245,1.0,1.0,1.0,1.0,0.0,0.0
25,255,10.476361450622464,3.931944620521512,0.0,1.0,0.0,0.0,1.0,1.0
26,255,7.0731864302273655,3.5751176894832373,0.0,0.0,0.0,1.0,1.0,1.0
27,255,12.0,3.668350897578704,0.0,0.0,0.0,1.0,0.0,1.0
28,255,10.282744017126635,8.746686435833078,0.0,0.0,0.0,0.0,0.0,0.0
29,255,7.137300768662268,9.200713830730692,1.0,0.0,0.0,0.0,0.0,0.0
30,255,0.0,5.89336493526902,1.0,1.0,0.0,0.0,1.0,1.0
31,255,8.02877680176149,3.102104072040446,1.0,1.0,1.0,1.0,0.0,0.0
32,255,0.0051287005135134,0.0083085186541456,0.0,0.0,0.0,1.0,0.0,0.0
33,255,8.37861369406992,7.72825810531976,0.0,1.0,0.0,0.0,0.0,0.0
34,255,3.929956835697392,10.42655343207313,0.0,1.0,0.0,0.0,1.0,0.0
35,255,0.0,2.8428004166562904,1.0,0.0,0.0,0.0,1.0,0.0
36,255,0.94249781327061,5.686322194501893,0.0,1.0,1.0,0.0,1.0,1.0
37,255,2.282818261518053,2.1182753720273,1.0,0.0,0.0,0.0,1.0,1.0
38,255,4.008892834646473,4.189999351280036,1.0,0.0,1.0,0.0,1.0,0.0
39,255,9.353863240978336,0.0028772823918065,0.0,1.0,1.0,1.0,1.0,1.0
0,260,11.694545104797587,11.154227619848914,0.0,1.0,0.0,1.0,0.0,1.0
1,260,6.83922385323113,5.479364504880272,1.0,0.0,1.0,1.0,1.0,1.0
2,260,8.0579632915255,8.155691140023302,0.0,0.0,0.0,0.0,0.0,0.0
3,260,11.960606720549263,6.127267706252436,0.0,0.0,1.0,0.0,0.0,0.0
4,260,3.2192653396274147,7.626958941188579,0.0,0.0,1.0,0.0,1.0,0.0
5,260,3.959898376210744,1.9939754368688447,1.0,1.0,0.0,0.0,0.0,0.0
6,260,5.797436263700396,5.12277609299753,1.0,0.0,1.0,0.0,1.0,1.0
7,260,0.0,7.025060622788541,0.0,0.0,0.0,0.0,1.0,0.0
8,260,0.0,7.515155834407954,0.0,0.0,1.0,1.0,0.0,1.0
9,260,0.0,10.380275435033656,1.0,0.0,0.0,1.0,0.0,0.0
10,260,7.689056285060261,1.880814359394675,0.0,1.0,1.0,0.0,0.0,0.0
11,260,7.942034100645034,6.661826459584752,0.0,0.0,0.0,0.0,1.0,1.0
