0,0,12.0,11.954701386609615,0.0,1.0,0.0,1.0,0.0,1.0
12,260,6.576624820871035,3.440869508471857,0.0,0.0,0.0,0.0,0.0,0.0
13,260,1.3776513730944169,10.7160790724653,0.0,1.0,0.0,1.0,1.0,0.0
14,260,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,260,10.827712946756904,3.6419600184345473,0.0,0.0,0.0,0.0,1.0,0.0
16,260,12.0,4.25302196768923,1.0,0.0,0.0,0.0,1.0,0.0
17,260,6.697531783059371,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,260,1.6987452306759714,10.970428655882904,0.0,0.0,0.0,0.0,0.0,0.0
19,260,2.5550608459219,10.655795065649198,0.0,0.0,1.0,1.0,0.0,0.0
20,260,0.0,1.5035438635401914,0.0,0.0,0.0,0.0,0.0,0.0
21,260,5.419885805158401,0.6680447529884413,0.0,0.0,0.0,0.0,1.0,1.0
22,260,5.731112206159901,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,260,2.357337392521798,11.409155263386593,0.0,1.0,1.0,1.0,0.0,1.0
24,260,0.8183927194783019,5.416167439730225,1.0,1.0,1.0,1.0,0.0,0.0
25,260,10.48295424491855,3.922721203520725,0.0,1.0,0.0,0.0,1.0,1.0
26,260,7.014016586004801,3.4395567200833472,0.0,0.0,0.0,1.0,1.0,1.0
27,260,12.0,3.6045453532699856,0.0,0.0,0.0,1.0,0.0,1.0
28,260,10.386816630825338,8.658717157838357,0.0,0.0,0.0,0.0,0.0,0.0
29,260,7.1023539663637765,9.216744950483466,1.0,0.0,0.0,0.0,0.0,0.0
30,260,0.0,5.919510247366484,1.0,1.0,0.0,0.0,1.0,1.0
31,260,8.040174651089387,3.130161486994738,1.0,1.0,1.0,1.0,0.0,0.0
32,260,0.016147206177813,0.0265001453991511,0.0,0.0,0.0,1.0,0.0,0.0
33,260,8.405184480605849,7.592815918413102,0.0,1.0,0.0,0.0,0.0,0.0
34,260,3.97492018263643,10.338534632465434,0.0,1.0,0.0,0.0,1.0,0.0
35,260,0.0,2.6870662459176264,1.0,0.0,0.0,0.0,1.0,0.0
36,260,0.9843348198985772,5.754970106502681,0.0,1.0,1.0,0.0,1.0,1.0
37,260,2.3571130009007173,1.995411382250723,1.0,0.0,0.0,0.0,1.0,1.0
38,260,3.8566997956692513,4.126013554248651,1.0,0.0,1.0,0.0,1.0,0.0
39,260,9.281571408815822,0.0048442640817372,0.0,1.0,1.0,1.0,1.0,1.0
0,265,11.765461753924674,11.16211954591494,0.0,1.0,0.0,1.0,0.0,1.0
1,265,6.888441955384549,5.595203005084279,1.0,0.0,1.0,1.0,1.0,1.0
2,265,8.011974255553687,8.267591134978522,0.0,0.0,0.0,0.0,0.0,0.0
3,265,11.98589386660182,6.127924443183241,0.0,0.0,1.0,0.0,0.0,0.0
4,265,3.223555829457021,7.619077435931902,0.0,0.0,1.0,0.0,1.0,0.0
5,265,3.8291815096697928,2.0542627606660533,1.0,1.0,0.0,0.0,0.0,0.0
6,265,5.828438582620988,5.1184277830003655,1.0,0.0,1.0,0.0,1.0,1.0
7,265,0.0,7.185731561920379,0.0,0.0,0.0,0.0,1.0,0.0
8,265,0.0,7.483678480170194,0.0,0.0,1.0,1.0,0.0,1.0
9,265,0.0,10.46980053075935,1.0,0.0,0.0,1.0,0.0,0.0
10,265,7.938401525005793,1.917335769840789,0.0,1.0,1.0,0.0,0.0,0.0
11,265,7.923319865554736,6.713428999434584,0.0,0.0,0.0,0.0,1.0,1.0
12,265,6.425759828992256,3.5602593529429543,0.0,0.0,0.0,0.0,0.0,0.0
13,265,1.4127128527167128,10.677437643805447,0.0,1.0,0.0,1.0,1.0,0.0
14,265,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,265,10.88528793829432,3.685472759837237,0.0,0.0,0.0,0.0,1.0,0.0
16,265,12.0,4.1966588659225375,1.0,0.0,0.0,0.0,1.0,0.0
17,265,6.692036940937731,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,265,1.700737068526794,10.975695702922176,0.0,0.0,0.0,0.0,0.0,0.0
19,265,2.6332508371126915,10.747883379713668,0.0,0.0,1.0,1.0,0.0,0.0
20,265,0.0,1.3655334183015728,0.0,0.0,0.0,0.0,0.0,0.0
21,265,5.518724361195532,0.6986039115459252,0.0,0.0,0.0,0.0,1.0,1.0
22,265,5.6409379136188464,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,265,2.3571789511975285,11.496482267661303,0.0,1.0,1.0,1.0,0.0,1.0
24,265,0.7064822162407676,5.3585615619973614,1.0,1.0,1.0,1.0,0.0,0.0
25,265,10.495951479443129,3.931809535591365,0.0,1.0,0.0,0.0,1.0,1.0
26,265,6.956765342338667,3.306838871545752,0.0,0.0,0.0,1.0,1.0,1.0
27,265,12.0,3.544102704820082,0.0,0.0,0.0,1.0,0.0,1.0
28,265,10.505838267154134,8.556906104962968,0.0,0.0,0.0,0.0,0.0,0.0
29,265,7.0547516837699735,9.237189085074654,1.0,0.0,0.0,0.0,0.0,0.0
30,265,0.0,5.93979331710838,1.0,1.0,0.0,0.0,1.0,1.0
31,265,8.050931040708202,3.1562889514626247,1.0,1.0,1.0,1.0,0.0,0.0
32,265,0.028129142345565,0.0440658802381382,0.0,0.0,0.0,1.0,0.0,0.0
33,265,8.427146518946014,7.46034440922404,0.0,1.0,0.0,0.0,0.0,0.0
34,265,4.01452698324497,10.262490127474868,0.0,1.0,0.0,0.0,1.0,0.0
35,265,0.0,2.516987622003702,1.0,0.0,0.0,0.0,1.0,0.0
36,265,1.016602067535192,5.814080626100942,0.0,1.0,1.0,0.0,1.0,1.0
37,265,2.446010234570136,1.845792158337761,1.0,0.0,0.0,0.0,1.0,1.0
38,265,3.719112021781767,4.06863424293931,1.0,0.0,1.0,0.0,1.0,0.0
39,265,9.218206443409684,0.0078183981293891,0.0,1.0,1.0,1.0,1.0,1.0
0,270,11.845525092617295,11.169475933894706,0.0,1.0,0.0,1.0,0.0,1.0
1,270,6.937730710139463,5.71103439755517,1.0,0.0,1.0,1.0,1.0,1.0
2,270,7.967068893994884,8.376096044979997,0.0,0.0,0.0,0.0,0.0,0.0
3,270,12.0,6.129201724563953,0.0,0.0,1.0,0.0,0.0,0.0
4,270,3.2280847273914,7.610353951228983,0.0,0.0,1.0,0.0,1.0,0.0
5,270,3.7045994262811273,2.1120352143651826,1.0,1.0,0.0,0.0,0.0,0.0
6,270,5.848450674176028,5.115969174089728,1.0,0.0,1.0,0.0,1.0,1.0
7,270,0.0,7.358921685538751,0.0,0.0,0.0,0.0,1.0,0.0
8,270,0.0,7.452714672552593,0.0,0.0,1.0,1.0,0.0,1.0
9,270,0.0,10.570185466056513,1.0,0.0,0.0,1.0,0.0,0.0
10,270,8.185818655639364,1.957166234528956,0.0,1.0,1.0,0.0,0.0,0.0
11,270,7.904497114314582,6.765743929525103,0.0,0.0,0.0,0.0,1.0,1.0
12,270,6.273368176183095,3.685858535941021,0.0,0.0,0.0,0.0,0.0,0.0
13,270,1.440064926973014,10.648032197600427,0.0,1.0,0.0,1.0,1.0,0.0
14,270,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,270,10.941983405816636,3.730062879043696,0.0,0.0,0.0,0.0,1.0,0.0
16,270,12.0,4.145156939577703,1.0,0.0,0.0,0.0,1.0,0.0
17,270,6.685388718954313,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,270,1.6999894187139657,10.97366832578218,0.0,0.0,0.0,0.0,0.0,0.0
19,270,2.704910969570464,10.830688679409926,0.0,0.0,1.0,1.0,0.0,0.0
20,270,0.0,1.1979915476977103,0.0,0.0,0.0,0.0,0.0,0.0
21,270,5.620723871658975,0.7305374295996042,0.0,0.0,0.0,0.0,1.0,1.0
22,270,5.547673986791611,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,270,2.355578752392298,11.591527651923045,0.0,1.0,1.0,1.0,0.0,1.0
24,270,0.6043946924225689,5.307948689915255,1.0,1.0,1.0,1.0,0.0,0.0
25,270,10.512808999053162,3.9442634404035273,0.0,1.0,0.0,0.0,1.0,1.0
26,270,6.900453649417822,3.164120588370731,0.0,0.0,0.0,1.0,1.0,1.0
27,270,12.0,3.480865558697228,0.0,0.0,0.0,1.0,0.0,1.0
28,270,10.625288705251725,8.455356892577385,0.0,0.0,0.0,0.0,0.0,0.0
29,270,7.0224615796136085,9.250458701934097,1.0,0.0,0.0,0.0,0.0,0.0
30,270,0.0,5.959041579642051,1.0,1.0,0.0,0.0,1.0,1.0
31,270,8.052491142904204,3.1601490722267407,1.0,1.0,1.0,1.0,0.0,0.0
32,270,0.0398601236926893,0.0607732417188514,0.0,0.0,0.0,1.0,0.0,0.0
33,270,8.454842710466284,7.323436877571253,0.0,1.0,0.0,0.0,0.0,0.0
34,270,4.04447626021663,10.206670837047266,0.0,1.0,0.0,0.0,1.0,0.0
35,270,0.0,2.3358113583421205,1.0,0.0,0.0,0.0,1.0,0.0
36,270,1.036095756550746,5.849669534205684,0.0,1.0,1.0,0.0,1.0,1.0
37,270,2.536179967006688,1.6968360509031135,1.0,0.0,0.0,0.0,1.0,1.0
38,270,3.575967731646677,4.006156197002446,1.0,0.0,1.0,0.0,1.0,0.0
39,270,9.156017259875505,0.0091759801837729,0.0,1.0,1.0,1.0,1.0,1.0
0,275,11.931397596277252,11.176649105322632,0.0,1.0,0.0,1.0,0.0,1.0
1,275,6.992192895905125,5.849309765040839,1.0,0.0,1.0,1.0,1.0,1.0
2,275,7.917441595392065,8.491842894959406,0.0,0.0,0.0,0.0,0.0,0.0
3,275,12.0,6.130723933359993,0.0,0.0,1.0,0.0,0.0,0.0
4,275,3.2356648264698857,7.596150385065473,0.0,0.0,1.0,0.0,1.0,0.0
5,275,3.572903736982441,2.1727869955807133,1.0,1.0,0.0,0.0,0.0,0.0
6,275,5.886273525342133,5.112635326677987,1.0,0.0,1.0,0.0,1.0,1.0
7,275,0.0,7.537413068669353,0.0,0.0,0.0,0.0,1.0,0.0
8,275,0.0,7.428604112602452,0.0,0.0,1.0,1.0,0.0,1.0
9,275,0.0,10.64391053680714,1.0,0.0,0.0,1.0,0.0,0.0
10,275,8.416348960663829,1.9953588991250004,0.0,1.0,1.0,0.0,0.0,0.0
11,275,7.89099162736688,6.806272140930849,0.0,0.0,0.0,0.0,1.0,1.0
12,275,6.101045248669104,3.832880747501548,0.0,0.0,0.0,0.0,0.0,0.0
13,275,1.4807058689101444,10.603208620535703,0.0,1.0,0.0,1.0,1.0,0.0
14,275,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,275,10.98967446072642,3.766923465121349,0.0,0.0,0.0,0.0,1.0,0.0
16,275,12.0,4.095349526928077,1.0,0.0,0.0,0.0,1.0,0.0
17,275,6.68094789475404,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,275,1.6885071839819856,10.944003020884011,0.0,0.0,0.0,0.0,0.0,0.0
19,275,2.7833741116814696,10.925090822016433,0.0,0.0,1.0,1.0,0.0,0.0
20,275,0.0,1.014565173656307,0.0,0.0,0.0,0.0,0.0,0.0
21,275,5.71803236704167,0.7582177469650624,0.0,0.0,0.0,0.0,1.0,1.0
22,275,5.449273788991902,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,275,2.353823793178717,11.678201559894488,0.0,1.0,1.0,1.0,0.0,1.0
24,275,0.501699772440829,5.255606309099261,1.0,1.0,1.0,1.0,0.0,0.0
25,275,10.516863794827204,3.947278777905848,0.0,1.0,0.0,0.0,1.0,1.0
26,275,6.835068505956407,3.0027429797120018,0.0,0.0,0.0,1.0,1.0,1.0
27,275,12.0,3.4051376916702845,0.0,0.0,0.0,1.0,0.0,1.0
28,275,10.749654655515403,8.348491605176092,0.0,0.0,0.0,0.0,0.0,0.0
29,275,6.995337717223512,9.262317261595523,1.0,0.0,0.0,0.0,0.0,0.0
30,275,0.0,5.98361800327451,1.0,1.0,0.0,0.0,1.0,1.0
31,275,8.054281121848508,3.16478928598642,1.0,1.0,1.0,1.0,0.0,0.0
32,275,0.0386218725647622,0.0590344635129597,0.0,0.0,0.0,1.0,0.0,0.0
33,275,8.483124046090536,7.188707470093094,0.0,1.0,0.0,0.0,0.0,0.0
34,275,4.0783145387169775,10.143597485391158,0.0,1.0,0.0,0.0,1.0,0.0
35,275,0.0,2.179856201970394,1.0,0.0,0.0,0.0,1.0,0.0
36,275,1.04952521377641,5.874072818366022,0.0,1.0,1.0,0.0,1.0,1.0
37,275,2.6243980139421472,1.5485365380423532,1.0,0.0,0.0,0.0,1.0,1.0
38,275,3.4537686403766648,3.95425364647174,1.0,0.0,1.0,0.0,1.0,0.0
39,275,9.090450451774544,0.0104800033098077,0.0,1.0,1.0,1.0,1.0,1.0
0,280,12.0,11.182002679954376,0.0,1.0,0.0,1.0,0.0,1.0
1,280,7.049828395769054,5.995370489457905,1.0,0.0,1.0,1.0,1.0,1.0
2,280,7.866522509536375,8.607436104813102,0.0,0.0,0.0,0.0,0.0,0.0
3,280,12.0,6.134229018875989,0.0,0.0,1.0,0.0,0.0,0.0
4,280,3.2445571714970414,7.57811931421997,0.0,0.0,1.0,0.0,1.0,0.0
5,280,3.4358951828720894,2.233669923746337,1.0,1.0,0.0,0.0,0.0,0.0
6,280,5.889709076580015,5.11242382561074,1.0,0.0,1.0,0.0,1.0,1.0
7,280,0.0,7.712053450896779,0.0,0.0,0.0,0.0,1.0,0.0
8,280,0.0,7.395804588643431,0.0,0.0,1.0,1.0,0.0,1.0
9,280,0.0,10.690499069096145,1.0,0.0,0.0,1.0,0.0,0.0
10,280,8.64489947348885,2.0315159522606887,0.0,1.0,1.0,0.0,0.0,0.0
11,280,7.883591695756081,6.828774832585891,0.0,0.0,0.0,0.0,1.0,1.0
12,280,5.9345651307785605,3.9725964147047614,0.0,0.0,0.0,0.0,0.0,0.0
13,280,1.5133806329554724,10.569027732619904,0.0,1.0,0.0,1.0,1.0,0.0
14,280,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,280,11.047335453661296,3.809901255894293,0.0,0.0,0.0,0.0,1.0,0.0
16,280,12.0,4.042767668900667,1.0,0.0,0.0,0.0,1.0,0.0
17,280,6.675215494125914,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,280,1.6687438976835174,10.896811487134071,0.0,0.0,0.0,0.0,0.0,0.0
19,280,2.8523014986293838,11.011806529870276,0.0,0.0,1.0,1.0,0.0,0.0
20,280,0.0,0.8203630144626458,0.0,0.0,0.0,0.0,0.0,0.0
21,280,5.797430690444166,0.7819622645351011,0.0,0.0,0.0,0.0,1.0,1.0
22,280,5.33977856933975,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,280,2.352541919030636,11.77371259828234,0.0,1.0,1.0,1.0,0.0,1.0
24,280,0.4126194303746966,5.204056186132447,1.0,1.0,1.0,1.0,0.0,0.0
25,280,10.535165251283033,3.960995169995328,0.0,1.0,0.0,0.0,1.0,1.0
26,280,6.7781676307585546,2.861513622159676,0.0,0.0,0.0,1.0,1.0,1.0
27,280,12.0,3.345871165860397,0.0,0.0,0.0,1.0,0.0,1.0
28,280,10.856728598685311,8.256846435933769,0.0,0.0,0.0,0.0,0.0,0.0
29,280,6.979851906083479,9.269456884744844,1.0,0.0,0.0,0.0,0.0,0.0
30,280,0.0,6.017559408955687,1.0,1.0,0.0,0.0,1.0,1.0
31,280,8.051344935866059,3.157123104766137,1.0,1.0,1.0,1.0,0.0,0.0
32,280,0.043425061150656,0.0656181595180824,0.0,0.0,0.0,1.0,0.0,0.0
33,280,8.509042592139892,7.0621389127215455,0.0,1.0,0.0,0.0,0.0,0.0
34,280,4.106605555510214,10.091172164624702,0.0,1.0,0.0,0.0,1.0,0.0
35,280,0.0,2.022239096205116,1.0,0.0,0.0,0.0,1.0,0.0
36,280,1.0685132517495857,5.906969215012974,0.0,1.0,1.0,0.0,1.0,1.0
37,280,2.712691281726698,1.4000847365837714,1.0,0.0,0.0,0.0,1.0,1.0
38,280,3.325861475673593,3.9024758183139943,1.0,0.0,1.0,0.0,1.0,0.0
39,280,9.03186955204746,0.0106394039099099,0.0,1.0,1.0,1.0,1.0,1.0
0,285,12.0,11.188029584971046,0.0,1.0,0.0,1.0,0.0,1.0
1,285,7.116201829925038,6.158649051959278,1.0,0.0,1.0,1.0,1.0,1.0
2,285,7.811599704472315,8.72182190003649,0.0,0.0,0.0,0.0,0.0,0.0
3,285,12.0,6.137227112743118,0.0,0.0,1.0,0.0,0.0,0.0
4,285,3.253528201646604,7.559715394883392,0.0,0.0,1.0,0.0,1.0,0.0
5,285,3.295718101827631,2.29391039631126,1.0,1.0,0.0,0.0,0.0,0.0
6,285,5.911323161196397,5.1111841643499485,1.0,0.0,1.0,0.0,1.0,1.0
7,285,0.0,7.8895211262579075,0.0,0.0,0.0,0.0,1.0,0.0
8,285,0.0,7.364542659017939,0.0,0.0,1.0,1.0,0.0,1.0
9,285,0.0,10.739431919134956,1.0,0.0,0.0,1.0,0.0,0.0
10,285,8.855712403034968,2.06765954345231,0.0,1.0,1.0,0.0,0.0,0.0
11,285,7.875437278143419,6.852170711157894,0.0,0.0,0.0,0.0,1.0,1.0
12,285,5.771277487313585,4.110088074537119,0.0,0.0,0.0,0.0,0.0,0.0
13,285,1.557094768703995,10.52468074425275,0.0,1.0,0.0,1.0,1.0,0.0
14,285,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,285,11.09981782409623,3.849404027547637,0.0,0.0,0.0,0.0,1.0,0.0
16,285,12.0,3.9956919073574175,1.0,0.0,0.0,0.0,1.0,0.0
17,285,6.672382479581269,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,285,1.6354633265744118,10.821411394038794,0.0,0.0,0.0,0.0,0.0,0.0
19,285,2.913437022515913,11.088201353891044,0.0,0.0,1.0,1.0,0.0,0.0
20,285,0.0,0.6349769431605046,0.0,0.0,0.0,0.0,0.0,0.0
21,285,5.874793108054684,0.8045322271896707,0.0,0.0,0.0,0.0,1.0,1.0
22,285,5.229933512114763,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,285,2.3536909848927947,11.864709929627848,0.0,1.0,1.0,1.0,0.0,1.0
24,285,0.3146001097014452,5.147443590324924,1.0,1.0,1.0,1.0,0.0,0.0
25,285,10.54133516435605,3.9656215155577623,0.0,1.0,0.0,0.0,1.0,1.0
26,285,6.729612736617237,2.7388694777252787,0.0,0.0,0.0,1.0,1.0,1.0
27,285,12.0,3.30195119489329,0.0,0.0,0.0,1.0,0.0,1.0
28,285,10.980047645941593,8.149545790700504,0.0,0.0,0.0,0.0,0.0,0.0
29,285,6.97323558270772,9.272622355151045,1.0,0.0,0.0,0.0,0.0,0.0
30,285,0.0,6.044913174278279,1.0,1.0,0.0,0.0,1.0,1.0
31,285,8.050536611329049,3.154956213661932,1.0,1.0,1.0,1.0,0.0,0.0
32,285,0.046321873792074,0.069591140146129,0.0,0.0,0.0,1.0,0.0,0.0
33,285,8.531683192835368,6.949750101015073,0.0,1.0,0.0,0.0,0.0,0.0
34,285,4.137358184965713,10.033938611383665,0.0,1.0,0.0,0.0,1.0,0.0
35,285,0.0,1.871158837261555,1.0,0.0,0.0,0.0,1.0,0.0
36,285,1.0982731779731467,5.957190868691112,0.0,1.0,1.0,0.0,1.0,1.0
37,285,2.8022912279407044,1.2431977286073537,1.0,0.0,0.0,0.0,1.0,1.0
38,285,3.188388897223194,3.847436249925447,1.0,0.0,1.0,0.0,1.0,0.0
39,285,8.969578629479221,0.0089078243241622,0.0,1.0,1.0,1.0,1.0,1.0
0,290,12.0,11.19538318631876,0.0,1.0,0.0,1.0,0.0,1.0
1,290,7.184502429152407,6.324215750470326,1.0,0.0,1.0,1.0,1.0,1.0
2,290,7.756052908077653,8.843723074060188,0.0,0.0,0.0,0.0,0.0,0.0
3,290,12.0,6.140551871546366,0.0,0.0,1.0,0.0,0.0,0.0
4,290,3.2725623062379268,7.520419969564361,0.0,0.0,1.0,0.0,1.0,0.0
5,290,3.128872073437403,2.363045738312156,1.0,1.0,0.0,0.0,0.0,0.0
6,290,5.913181535975099,5.111078457344502,1.0,0.0,1.0,0.0,1.0,1.0
7,290,0.0,8.07348047433246,0.0,0.0,0.0,0.0,1.0,0.0
8,290,0.0,7.328763945546364,0.0,0.0,1.0,1.0,0.0,1.0
9,290,0.0,10.789422321365777,1.0,0.0,0.0,1.0,0.0,0.0
10,290,9.057363553243636,2.099321410954186,0.0,1.0,1.0,0.0,0.0,0.0
11,290,7.868601053548839,6.872644681908038,0.0,0.0,0.0,0.0,1.0,1.0
12,290,5.5916834080439655,4.2477019672863525,0.0,0.0,0.0,0.0,0.0,0.0
13,290,1.6071228750601614,10.473552366286738,0.0,1.0,0.0,1.0,1.0,0.0
14,290,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,290,11.14392725758666,3.881756537275914,0.0,0.0,0.0,0.0,1.0,0.0
16,290,12.0,3.958121218050929,1.0,0.0,0.0,0.0,1.0,0.0
17,290,6.670374535613308,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,290,1.6068651338327709,10.75664407697985,0.0,0.0,0.0,0.0,0.0,0.0
19,290,2.975640474031629,11.169975261966576,0.0,0.0,1.0,1.0,0.0,0.0
20,290,0.0,0.4253409839564364,0.0,0.0,0.0,0.0,0.0,0.0
21,290,5.94219807637951,0.8238928082554401,0.0,0.0,0.0,0.0,1.0,1.0
22,290,5.1277526501378015,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,290,2.353478337233333,11.976049760149667,0.0,1.0,1.0,1.0,0.0,1.0
24,290,0.2256958352343979,5.098342599795392,1.0,1.0,1.0,1.0,0.0,0.0
25,290,10.563262906736844,3.9815902365085183,0.0,1.0,0.0,0.0,1.0,1.0
26,290,6.678856019818126,2.6030071290237395,0.0,0.0,0.0,1.0,1.0,1.0
27,290,12.0,3.2548092712907937,0.0,0.0,0.0,1.0,0.0,1.0
28,290,11.10494933416106,8.040704629943862,0.0,0.0,0.0,0.0,0.0,0.0
29,290,6.944963663846975,9.285627751583174,1.0,0.0,0.0,0.0,0.0,0.0
30,290,0.0,6.060320580446944,1.0,1.0,0.0,0.0,1.0,1.0
31,290,8.041921052172528,3.132194580020764,1.0,1.0,1.0,1.0,0.0,0.0
32,290,0.0660552358060721,0.0959862216351333,0.0,0.0,0.0,1.0,0.0,0.0
33,290,8.554138140431284,6.835091704805903,0.0,1.0,0.0,0.0,0.0,0.0
34,290,4.171854887671326,9.965116026595362,0.0,1.0,0.0,0.0,1.0,0.0
35,290,0.0,1.7163447472200972,1.0,0.0,0.0,0.0,1.0,0.0
36,290,1.1276870492521291,6.009863639604951,0.0,1.0,1.0,0.0,1.0,1.0
37,290,2.895683330488916,1.0751080593122988,1.0,0.0,0.0,0.0,1.0,1.0
38,290,3.0538160020018377,3.794527326481065,1.0,0.0,1.0,0.0,1.0,0.0
39,290,8.910123530454143,0.0084977356450848,0.0,1.0,1.0,1.0,1.0,1.0
0,295,12.0,11.201453857177013,0.0,1.0,0.0,1.0,0.0,1.0
1,295,7.244432434414325,6.4743533164182665,1.0,0.0,1.0,1.0,1.0,1.0
2,295,7.704623032647579,8.963944519040322,0.0,0.0,0.0,0.0,0.0,0.0
3,295,12.0,6.147637969254463,0.0,0.0,1.0,0.0,0.0,0.0
4,295,3.290314846147726,7.48445873692294,0.0,0.0,1.0,0.0,1.0,0.0
5,295,2.9512087415098405,2.4336241044729774,1.0,1.0,0.0,0.0,0.0,0.0
6,295,5.915164308850679,5.110953076728963,1.0,0.0,1.0,0.0,1.0,1.0
7,295,0.0,8.255038434925067,0.0,0.0,0.0,0.0,1.0,0.0
8,295,0.0,7.301407145758339,0.0,0.0,1.0,1.0,0.0,1.0
9,295,0.0,10.857093198320168,1.0,0.0,0.0,1.0,0.0,0.0
10,295,9.256338459629417,2.1327080016912863,0.0,1.0,1.0,0.0,0.0,0.0
11,295,7.859317531612273,6.898634558710165,0.0,0.0,0.0,0.0,1.0,1.0
12,295,5.410316560425558,4.383360680407935,0.0,0.0,0.0,0.0,0.0,0.0
13,295,1.648897325497392,10.428508210529715,0.0,1.0,0.0,1.0,1.0,0.0
14,295,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
15,295,11.180858820593327,3.9087933693416983,0.0,0.0,0.0,0.0,1.0,0.0
16,295,12.0,3.933976356666277,1.0,0.0,0.0,0.0,1.0,0.0
17,295,6.669602085728432,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,295,1.5725946177757304,10.678469276052088,0.0,0.0,0.0,0.0,0.0,0.0
19,295,3.028699636226741,11.240352951030118,0.0,0.0,1.0,1.0,0.0,0.0
20,295,0.0,0.2095312867885537,0.0,0.0,0.0,0.0,0.0,0.0
21,295,6.015517822020289,0.8450047270364784,0.0,0.0,0.0,0.0,1.0,1.0
22,295,5.010495404025994,12.0,0.0,0.0,0.0,0.0,0.0,0.0
23,295,2.3529738478647038,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,295,0.1419375092487558,5.054050922731749,1.0,1.0,1.0,1.0,0.0,0.0
25,295,10.585894235723492,3.998433308133992,0.0,1.0,0.0,0.0,1.0,1.0
26,295,6.619636895605642,2.4379392959911845,0.0,0.0,0.0,1.0,1.0,1.0
27,295,12.0,3.1983071221563137,0.0,0.0,0.0,1.0,0.0,1.0
28,295,11.225587854443596,7.937473165733701,0.0,0.0,0.0,0.0,0.0,0.0
29,295,6.940721687951013,9.276192254006304,1.0,0.0,0.0,0.0,0.0,0.0
30,295,0.0,6.0825659560473735,1.0,1.0,0.0,0.0,1.0,1.0
31,295,8.040637529809446,3.128704407028561,1.0,1.0,1.0,1.0,0.0,0.0
32,295,0.083556431098895,0.1202618338340757,0.0,0.0,0.0,1.0,0.0,0.0
33,295,8.580557030842954,6.722831458566723,0.0,1.0,0.0,0.0,0.0,0.0
34,295,4.213946297583139,9.882160445181665,0.0,1.0,0.0,0.0,1.0,0.0
35,295,0.0,1.5548322756374782,1.0,0.0,0.0,0.0,1.0,0.0
36,295,1.1496967194875451,6.048963682799556,0.0,1.0,1.0,0.0,1.0,1.0
37,295,2.9974353665928364,0.8879010832157301,1.0,0.0,0.0,0.0,1.0,1.0
38,295,2.9431393481424144,3.750421089955069,1.0,0.0,1.0,0.0,1.0,0.0
39,295,8.851383710010488,0.0076169768872764,0.0,1.0,1.0,1.0,1.0,1.0
