0,0,9.03735783096958,2.9952076111449637,0.0,1.0,0.0,1.0,0.0,1.0
1,0,5.056120041736552,3.9554426193298537,1.0,0.0,1.0,1.0,1.0,1.0
2,0,3.9888748116572974,0.0399825945230732,0.0,0.0,0.0,0.0,0.0,0.0
3,0,2.9370870063619257,3.985079031903362,0.0,0.0,1.0,0.0,0.0,0.0
4,0,9.9768711959759,5.006659248341595,0.0,0.0,1.0,0.0,1.0,0.0
5,0,12.0,4.979359316503575,1.0,1.0,0.0,0.0,0.0,0.0
6,0,3.9742686431796086,10.92817412755643,1.0,0.0,1.0,0.0,1.0,1.0
7,0,12.0,3.0210432615149765,0.0,0.0,0.0,0.0,1.0,0.0
8,0,8.984505006209035,4.015097549537992,0.0,0.0,1.0,1.0,0.0,1.0
9,0,6.95019664702848,7.9393222835294255,1.0,0.0,0.0,1.0,0.0,0.0
10,0,11.980615452163384,0.0537826268675707,0.0,1.0,1.0,0.0,0.0,0.0
11,0,8.057383443915379,6.972835394357007,0.0,0.0,0.0,0.0,1.0,1.0
12,0,0.0696082766093888,3.0026588649507264,0.0,0.0,0.0,0.0,0.0,0.0
13,0,0.0141101581317145,2.0747869995050463,0.0,1.0,0.0,1.0,1.0,0.0
14,0,11.94546761420513,2.002054496040954,1.0,0.0,0.0,1.0,0.0,0.0
15,0,8.043604621315005,3.041896102224785,0.0,0.0,0.0,0.0,1.0,0.0
16,0,5.061555763149897,7.008669931156135,1.0,0.0,0.0,0.0,1.0,0.0
17,0,6.951471605519025,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,0,3.9709387044991593,11.03062857295408,0.0,0.0,0.0,0.0,0.0,0.0
19,0,5.067777300658643,9.98762307240796,0.0,0.0,1.0,1.0,0.0,0.0
20,0,5.942884367515572,6.946821206712475,0.0,0.0,0.0,0.0,0.0,0.0
21,0,1.99787823099708,9.05773286054681,0.0,0.0,0.0,0.0,1.0,1.0
22,0,6.963486216546822,5.999147427521362,0.0,0.0,0.0,0.0,0.0,0.0
23,0,12.0,5.992946947978352,0.0,1.0,1.0,1.0,0.0,1.0
24,0,2.996918653276673,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,0,8.001085034540873,8.950992784567523,0.0,1.0,0.0,0.0,1.0,1.0
26,0,1.03500770156361,8.939612552623828,0.0,0.0,0.0,1.0,1.0,1.0
27,0,7.931510377013628,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,0,0.9873659704920834,6.070144607044323,0.0,0.0,0.0,0.0,0.0,0.0
29,0,11.009747584494496,9.946810960007694,1.0,0.0,0.0,0.0,0.0,0.0
30,0,8.038953894800237,4.03701960154245,1.0,1.0,0.0,0.0,1.0,1.0
31,0,9.984556335792965,3.938265688808584,1.0,1.0,1.0,1.0,0.0,0.0
32,0,6.969575413866044,2.0276090759040515,0.0,0.0,0.0,1.0,0.0,0.0
33,0,8.960635882040087,3.031110648330714,0.0,1.0,0.0,0.0,0.0,0.0
34,0,8.968683823107192,8.06591989197285,0.0,1.0,0.0,0.0,1.0,0.0
35,0,4.056045943186184,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,0,4.962240946917162,1.9531406049747169,0.0,1.0,1.0,0.0,1.0,1.0
37,0,5.069501741099635,7.011148851616843,1.0,0.0,0.0,0.0,1.0,1.0
38,0,10.04147708233849,9.995488633032672,1.0,0.0,1.0,0.0,1.0,0.0
39,0,12.0,2.9893398845093766,0.0,1.0,1.0,1.0,1.0,1.0
0,5,9.076030870769586,2.990832906825997,0.0,1.0,0.0,1.0,0.0,1.0
1,5,5.133965963241805,3.896443333615748,1.0,0.0,1.0,1.0,1.0,1.0
2,5,3.9771530496864753,0.0813553416677295,0.0,0.0,0.0,0.0,0.0,0.0
3,5,2.8741065913011896,3.972539819665916,0.0,0.0,1.0,0.0,0.0,0.0
4,5,9.957340819693988,5.012335947660153,0.0,0.0,1.0,0.0,1.0,0.0
5,5,12.0,4.961603948148469,1.0,1.0,0.0,0.0,0.0,0.0
6,5,3.950669218528993,10.863671715702491,1.0,0.0,1.0,0.0,1.0,1.0
7,5,12.0,3.038254694841427,0.0,0.0,0.0,0.0,1.0,0.0
8,5,8.963104089424212,4.035782534464822,0.0,0.0,1.0,1.0,0.0,1.0
9,5,6.900671923377687,7.876314188845979,1.0,0.0,0.0,1.0,0.0,0.0
10,5,11.96727261806726,0.0942843033894276,0.0,1.0,1.0,0.0,0.0,0.0
11,5,8.095462905096761,6.954816834489216,0.0,0.0,0.0,0.0,1.0,1.0
12,5,0.1226814331980318,3.005394983696016,0.0,0.0,0.0,0.0,0.0,0.0
13,5,0.0287661876683539,2.1426932084220653,0.0,1.0,0.0,1.0,1.0,0.0
14,5,11.876624650511795,2.004276652576973,1.0,0.0,0.0,1.0,0.0,0.0
15,5,8.089485673419137,3.085913066976078,0.0,0.0,0.0,0.0,1.0,0.0
16,5,5.115748647416279,7.015865876153353,1.0,0.0,0.0,0.0,1.0,0.0
17,5,6.892615992997299,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,5,3.931783580824377,11.071440708147092,0.0,0.0,0.0,0.0,0.0,0.0
19,5,5.149448475431411,9.970443153433576,0.0,0.0,1.0,1.0,0.0,0.0
20,5,5.881460983128276,6.892884501599973,0.0,0.0,0.0,0.0,0.0,0.0
21,5,1.997604148698335,9.117553671149132,0.0,0.0,0.0,0.0,1.0,1.0
22,5,6.9069449986607205,5.998823751430245,0.0,0.0,0.0,0.0,0.0,0.0
23,5,12.0,5.979475940948497,0.0,1.0,1.0,1.0,0.0,1.0
24,5,2.9922207082921406,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,5,8.003325779579693,8.901489949284185,0.0,1.0,0.0,0.0,1.0,1.0
26,5,1.0728937698401937,8.873693938281809,0.0,0.0,0.0,1.0,1.0,1.0
27,5,7.869373359538114,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,5,0.9764759380776136,6.125868617580025,0.0,0.0,0.0,0.0,0.0,0.0
29,5,11.020836509594604,9.885656809681434,1.0,0.0,0.0,0.0,0.0,0.0
30,5,8.071644516604893,4.066179054631467,1.0,1.0,0.0,0.0,1.0,1.0
31,5,9.971163020786642,3.883323452836121,1.0,1.0,1.0,1.0,0.0,0.0
32,5,6.938199374148456,2.057088426064384,0.0,0.0,0.0,1.0,0.0,0.0
33,5,8.944401387788984,3.043671324044896,0.0,1.0,0.0,0.0,0.0,0.0
34,5,8.939983554118067,8.12510492814127,0.0,1.0,0.0,0.0,1.0,0.0
35,5,4.104028300004061,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,5,4.911851512063839,1.8908140390889776,0.0,1.0,1.0,0.0,1.0,1.0
37,5,5.145272461150764,7.023135312576909,1.0,0.0,0.0,0.0,1.0,1.0
38,5,10.106480496780044,9.986646115989377,1.0,0.0,1.0,0.0,1.0,0.0
39,5,12.0,2.978393297252492,0.0,1.0,1.0,1.0,1.0,1.0
0,10,9.116448820707175,2.9866314014804813,0.0,1.0,0.0,1.0,0.0,1.0
1,10,5.203358480717927,3.8406413886557296,1.0,0.0,1.0,1.0,1.0,1.0
2,10,3.975004401037576,0.0884559392059875,0.0,0.0,0.0,0.0,0.0,0.0
3,10,2.8082138509892816,3.9596463826286055,0.0,0.0,1.0,0.0,0.0,0.0
4,10,9.924252483134277,5.02140527375262,0.0,0.0,1.0,0.0,1.0,0.0
5,10,12.0,4.942915743701815,1.0,1.0,0.0,0.0,0.0,0.0
6,10,3.919397622104024,10.783858638812545,1.0,0.0,1.0,0.0,1.0,1.0
7,10,12.0,3.0545824231386494,0.0,0.0,0.0,0.0,1.0,0.0
8,10,8.957734013367595,4.04083727695298,0.0,0.0,1.0,1.0,0.0,1.0
9,10,6.845863290256017,7.804206282783577,1.0,0.0,0.0,1.0,0.0,0.0
10,10,11.957466863637674,0.1245641279090469,0.0,1.0,1.0,0.0,0.0,0.0
11,10,8.109989497997727,6.948266924425009,0.0,0.0,0.0,0.0,1.0,1.0
12,10,0.1880334992893384,3.0087935515159843,0.0,0.0,0.0,0.0,0.0,0.0
13,10,0.0373721446772498,2.191450245250011,0.0,1.0,0.0,1.0,1.0,0.0
14,10,11.795336823580593,2.004176746827914,1.0,0.0,0.0,1.0,0.0,0.0
15,10,8.14424846816547,3.1402674117940905,0.0,0.0,0.0,0.0,1.0,0.0
16,10,5.1685561052559486,7.022185159384666,1.0,0.0,0.0,0.0,1.0,0.0
17,10,6.8553075958435485,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,10,3.890960662760493,11.11527609594886,0.0,0.0,0.0,0.0,0.0,0.0
19,10,5.218977892365694,9.9550238793713,0.0,0.0,1.0,1.0,0.0,0.0
20,10,5.826399975799023,6.846315467994282,0.0,0.0,0.0,0.0,0.0,0.0
21,10,1.99876617428487,9.14958098595675,0.0,0.0,0.0,0.0,1.0,1.0
22,10,6.8562644411308575,5.999059855925995,0.0,0.0,0.0,0.0,0.0,0.0
23,10,12.0,5.955907788996974,0.0,1.0,1.0,1.0,0.0,1.0
24,10,2.988228843647575,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,10,8.004208763672333,8.849013049546418,0.0,1.0,0.0,0.0,1.0,1.0
26,10,1.1116871369823305,8.805856286607659,0.0,0.0,0.0,1.0,1.0,1.0
27,10,7.778830188602356,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,10,0.9690208176019218,6.17039721385824,0.0,0.0,0.0,0.0,0.0,0.0
29,10,11.031688252651682,9.818734943325722,1.0,0.0,0.0,0.0,0.0,0.0
30,10,8.092100575971866,4.085237694497168,1.0,1.0,0.0,0.0,1.0,1.0
31,10,9.955889935161284,3.819362952516087,1.0,1.0,1.0,1.0,0.0,0.0
32,10,6.892565583744879,2.097857510669748,0.0,0.0,0.0,1.0,0.0,0.0
33,10,8.92668195442995,3.056244332947278,0.0,1.0,0.0,0.0,0.0,0.0
34,10,8.9057614158542,8.199540070807808,0.0,1.0,0.0,0.0,1.0,0.0
35,10,4.164703255396625,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,10,4.868117517758149,1.836793873644723,0.0,1.0,1.0,0.0,1.0,1.0
37,10,5.232846899838597,7.036877051198984,1.0,0.0,0.0,0.0,1.0,1.0
38,10,10.181296775890782,9.975273090629289,1.0,0.0,1.0,0.0,1.0,0.0
39,10,12.0,2.96566932128041,0.0,1.0,1.0,1.0,1.0,1.0
0,15,9.164160499138566,2.981405939586051,0.0,1.0,0.0,1.0,0.0,1.0
1,15,5.285038695736279,3.7784273638821273,1.0,0.0,1.0,1.0,1.0,1.0
2,15,3.972081753517173,0.0980866345028245,0.0,0.0,0.0,0.0,0.0,0.0
3,15,2.7569570891157027,3.949290692977481,0.0,0.0,1.0,0.0,0.0,0.0
4,15,9.922612839576786,5.02190194952088,0.0,0.0,1.0,0.0,1.0,0.0
5,15,12.0,4.928130135379235,1.0,1.0,0.0,0.0,0.0,0.0
6,15,3.8857997858008,10.700954837704344,1.0,0.0,1.0,0.0,1.0,1.0
7,15,12.0,3.074653601437193,0.0,0.0,0.0,0.0,1.0,0.0
8,15,8.946045713662674,4.05181133455046,0.0,0.0,1.0,1.0,0.0,1.0
9,15,6.798235503733272,7.7426313233234545,1.0,0.0,0.0,1.0,0.0,0.0
10,15,11.94883946136085,0.1485593522307334,0.0,1.0,1.0,0.0,0.0,0.0
11,15,8.130546293294271,6.938403662831019,0.0,0.0,0.0,0.0,1.0,1.0
12,15,0.2702844047179982,3.012510183271069,0.0,0.0,0.0,0.0,0.0,0.0
13,15,0.0478569555676253,2.2459681499254,0.0,1.0,0.0,1.0,1.0,0.0
14,15,11.720737048461231,2.0037903245101534,1.0,0.0,0.0,1.0,0.0,0.0
15,15,8.184756469871129,3.180874591248624,0.0,0.0,0.0,0.0,1.0,0.0
16,15,5.222646822504719,7.027434050254628,1.0,0.0,0.0,0.0,1.0,0.0
17,15,6.818946677152972,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,15,3.845439778855352,11.164591685858884,0.0,0.0,0.0,0.0,0.0,0.0
19,15,5.297688135298882,9.937253790163847,0.0,0.0,1.0,1.0,0.0,0.0
20,15,5.781017937749399,6.809571037522756,0.0,0.0,0.0,0.0,0.0,0.0
21,15,2.0000276245235256,9.179983021013108,0.0,0.0,0.0,0.0,1.0,1.0
22,15,6.799078906161673,5.99897421779956,0.0,0.0,0.0,0.0,0.0,0.0
23,15,12.0,5.932304053852723,0.0,1.0,1.0,1.0,0.0,1.0
24,15,2.984977654909114,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,15,8.004830411491783,8.810691835808766,0.0,1.0,0.0,0.0,1.0,1.0
26,15,1.1514764411033436,8.731724704421667,0.0,0.0,0.0,1.0,1.0,1.0
27,15,7.693917738437996,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,15,0.9600614950723044,6.217328112623484,0.0,0.0,0.0,0.0,0.0,0.0
29,15,11.039135467249778,9.775473055006769,1.0,0.0,0.0,0.0,0.0,0.0
30,15,8.118785635705015,4.110260121780232,1.0,1.0,0.0,0.0,1.0,1.0
31,15,9.937737082658783,3.7411341062620633,1.0,1.0,1.0,1.0,0.0,0.0
32,15,6.84069200408568,2.143728693467095,0.0,0.0,0.0,1.0,0.0,0.0
33,15,8.896434286018417,3.077142968163968,0.0,1.0,0.0,0.0,0.0,0.0
34,15,8.8821487304859,8.251926586135754,0.0,1.0,0.0,0.0,1.0,0.0
35,15,4.225955503521523,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,15,4.8214163741158975,1.875279842786826,0.0,1.0,1.0,0.0,1.0,1.0
37,15,5.341534630692967,7.048567922202095,1.0,0.0,0.0,0.0,1.0,1.0
38,15,10.236162506702732,9.970130362246536,1.0,0.0,1.0,0.0,1.0,0.0
39,15,12.0,2.950322894993703,0.0,1.0,1.0,1.0,1.0,1.0
0,20,9.216164600641356,2.9743760881356254,0.0,1.0,0.0,1.0,0.0,1.0
1,20,5.3711973809215445,3.715110894731386,1.0,0.0,1.0,1.0,1.0,1.0
2,20,3.96814672164024,0.1106574039649025,0.0,0.0,0.0,0.0,0.0,0.0
3,20,2.71276909330591,3.9411080843939295,0.0,0.0,1.0,0.0,0.0,0.0
4,20,9.902492880142557,5.0272795848052665,0.0,0.0,1.0,0.0,1.0,0.0
5,20,12.0,4.907760258069931,1.0,1.0,0.0,0.0,0.0,0.0
6,20,3.8502699075894817,10.611734863464996,1.0,0.0,1.0,0.0,1.0,1.0
7,20,12.0,3.098630828690793,0.0,0.0,0.0,0.0,1.0,0.0
8,20,8.91800676109634,4.076919629313548,0.0,0.0,1.0,1.0,0.0,1.0
9,20,6.739314431407218,7.665172832904913,1.0,0.0,0.0,1.0,0.0,0.0
10,20,11.942435053695258,0.166265118319257,0.0,1.0,1.0,0.0,0.0,0.0
11,20,8.158393051297239,6.92510034215842,0.0,0.0,0.0,0.0,1.0,1.0
12,20,0.3617979137056625,3.017733998730696,0.0,0.0,0.0,0.0,0.0,0.0
13,20,0.0541572712702906,2.2799217539692798,0.0,1.0,0.0,1.0,1.0,0.0
14,20,11.640339396111768,2.003569290581655,1.0,0.0,0.0,1.0,0.0,0.0
15,20,8.216451691642076,3.211579824365755,0.0,0.0,0.0,0.0,1.0,0.0
16,20,5.277382399410983,7.033207434741896,1.0,0.0,0.0,0.0,1.0,0.0
17,20,6.772328823003708,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,20,3.8116162323865073,11.201662257439803,0.0,0.0,0.0,0.0,0.0,0.0
19,20,5.321488880815426,9.93153492971409,0.0,0.0,1.0,1.0,0.0,0.0
20,20,5.737068609389638,6.773624639435711,0.0,0.0,0.0,0.0,0.0,0.0
21,20,2.001045971018632,9.209269963110431,0.0,0.0,0.0,0.0,1.0,1.0
22,20,6.753563799770527,6.000509763709707,0.0,0.0,0.0,0.0,0.0,0.0
23,20,12.0,5.91996925051631,0.0,1.0,1.0,1.0,0.0,1.0
24,20,2.983023570452854,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,20,8.005465760435735,8.779959141938118,0.0,1.0,0.0,0.0,1.0,1.0
26,20,1.1931614968098252,8.652908645968312,0.0,0.0,0.0,1.0,1.0,1.0
27,20,7.609386232978267,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,20,0.9515072710908898,6.261804200684772,0.0,0.0,0.0,0.0,0.0,0.0
29,20,11.048714892427135,9.718284072238498,1.0,0.0,0.0,0.0,0.0,0.0
30,20,8.140824052042795,4.132566947455681,1.0,1.0,0.0,0.0,1.0,1.0
31,20,9.923327094627224,3.682877015274866,1.0,1.0,1.0,1.0,0.0,0.0
32,20,6.785660733054809,2.1913025687888146,0.0,0.0,0.0,1.0,0.0,0.0
33,20,8.875902874958474,3.0925431465707267,0.0,1.0,0.0,0.0,0.0,0.0
34,20,8.87047932375337,8.278790902533197,0.0,1.0,0.0,0.0,1.0,0.0
35,20,4.292397144929466,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,20,4.774221909030013,1.9154011954460344,0.0,1.0,1.0,0.0,1.0,1.0
37,20,5.452339813567981,7.062241136307724,1.0,0.0,0.0,0.0,1.0,1.0
38,20,10.315908919022116,9.964261573802036,1.0,0.0,1.0,0.0,1.0,0.0
39,20,12.0,2.9338863699694926,0.0,1.0,1.0,1.0,1.0,1.0
0,25,9.26949497704855,2.9679648726002523,0.0,1.0,0.0,1.0,0.0,1.0
1,25,5.461973290115663,3.647732687846904,1.0,0.0,1.0,1.0,1.0,1.0
2,25,3.971656517738118,0.0995497942747434,0.0,0.0,0.0,0.0,0.0,0.0
3,25,2.674079136710139,3.934568268996501,0.0,0.0,1.0,0.0,0.0,0.0
4,25,9.859932637458254,5.038235408833844,0.0,0.0,1.0,0.0,1.0,0.0
5,25,12.0,4.888459182406348,1.0,1.0,0.0,0.0,0.0,0.0
6,25,3.828613394070679,10.556045268386166,1.0,0.0,1.0,0.0,1.0,1.0
7,25,12.0,3.127505630456596,0.0,0.0,0.0,0.0,1.0,0.0
8,25,8.89674345095386,4.094582705414347,0.0,0.0,1.0,1.0,0.0,1.0
9,25,6.689736823237088,7.603498599504612,1.0,0.0,0.0,1.0,0.0,0.0
10,25,11.934793607228825,0.1884392122445597,0.0,1.0,1.0,0.0,0.0,0.0
11,25,8.20186139216636,6.903994520617669,0.0,0.0,0.0,0.0,1.0,1.0
12,25,0.4375270547119596,3.0224671141068145,0.0,0.0,0.0,0.0,0.0,0.0
13,25,0.057964755151617,2.3036084535654315,0.0,1.0,0.0,1.0,1.0,0.0
14,25,11.54376288273946,2.001340969712869,1.0,0.0,0.0,1.0,0.0,0.0
15,25,8.242983127925566,3.2358632516365797,0.0,0.0,0.0,0.0,1.0,0.0
16,25,5.314608574087125,7.037337507186267,1.0,0.0,0.0,0.0,1.0,0.0
17,25,6.737957934395987,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,25,3.7639437698460334,11.25537870604579,0.0,0.0,0.0,0.0,0.0,0.0
19,25,5.350814141132898,9.924123076241155,0.0,0.0,1.0,1.0,0.0,0.0
20,25,5.683966738205401,6.729643590167225,0.0,0.0,0.0,0.0,0.0,0.0
21,25,2.001654694906723,9.232650527349556,0.0,0.0,0.0,0.0,1.0,1.0
22,25,6.710620965956377,6.001354566540455,0.0,0.0,0.0,0.0,0.0,0.0
23,25,12.0,5.909260003551614,0.0,1.0,1.0,1.0,0.0,1.0
24,25,2.979901961189,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,25,8.006551308750502,8.740787615708388,0.0,1.0,0.0,0.0,1.0,1.0
26,25,1.2414548409196628,8.566450492076873,0.0,0.0,0.0,1.0,1.0,1.0
27,25,7.543732924816196,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,25,0.9447192756023816,6.293907443007689,0.0,0.0,0.0,0.0,0.0,0.0
29,25,11.058492108947608,9.659046125482885,1.0,0.0,0.0,0.0,0.0,0.0
30,25,8.154451177761388,4.14696517286184,1.0,1.0,0.0,0.0,1.0,1.0
31,25,9.906692390009647,3.619709858694444,1.0,1.0,1.0,1.0,0.0,0.0
32,25,6.729143085856799,2.242065141196216,0.0,0.0,0.0,1.0,0.0,0.0
33,25,8.853614514857338,3.109495957541238,0.0,1.0,0.0,0.0,0.0,0.0
34,25,8.860873678504221,8.30130105541803,0.0,1.0,0.0,0.0,1.0,0.0
35,25,4.34988715679754,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,25,4.720067157752971,1.962021232076539,0.0,1.0,1.0,0.0,1.0,1.0
37,25,5.583635616931492,7.079982996979631,1.0,0.0,0.0,0.0,1.0,1.0
38,25,10.390668245385209,9.958906281407089,1.0,0.0,1.0,0.0,1.0,0.0
39,25,12.0,2.916470186267977,0.0,1.0,1.0,1.0,1.0,1.0
0,30,9.295624880860744,2.9643273948764746,0.0,1.0,0.0,1.0,0.0,1.0
1,30,5.556759646747995,3.575731740630213,1.0,0.0,1.0,1.0,1.0,1.0
2,30,3.9777836686701495,0.077776343387726,0.0,0.0,0.0,0.0,0.0,0.0
3,30,2.6502898839691422,3.929822269026024,0.0,0.0,1.0,0.0,0.0,0.0
4,30,9.82717251187614,5.045487585144704,0.0,0.0,1.0,0.0,1.0,0.0
5,30,12.0,4.875081886887854,1.0,1.0,0.0,0.0,0.0,0.0
6,30,3.809339513498197,10.503060723232773,1.0,0.0,1.0,0.0,1.0,1.0
7,30,12.0,3.1500380120594493,0.0,0.0,0.0,0.0,1.0,0.0
8,30,8.878529598115447,4.110597697217641,0.0,0.0,1.0,1.0,0.0,1.0
9,30,6.634922634674101,7.536887486248707,1.0,0.0,0.0,1.0,0.0,0.0
10,30,11.934254328398124,0.1900474715670875,0.0,1.0,1.0,0.0,0.0,0.0
11,30,8.251514976291787,6.879841222466888,0.0,0.0,0.0,0.0,1.0,1.0
12,30,0.5217985636555836,3.02891309405794,0.0,0.0,0.0,0.0,0.0,0.0
13,30,0.0617011066070179,2.325597337326484,0.0,1.0,0.0,1.0,1.0,0.0
14,30,11.458870535853556,1.9992688971768453,1.0,0.0,0.0,1.0,0.0,0.0
15,30,8.288244455343301,3.27840199553178,0.0,0.0,0.0,0.0,1.0,0.0
16,30,5.362096776443467,7.044118375599704,1.0,0.0,0.0,0.0,1.0,0.0
17,30,6.713209583456017,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,30,3.7062679562149,11.317518671514286,0.0,0.0,0.0,0.0,0.0,0.0
19,30,5.381418161507862,9.915597352926255,0.0,0.0,1.0,1.0,0.0,0.0
20,30,5.610076220978015,6.668971524454011,0.0,0.0,0.0,0.0,0.0,0.0
21,30,2.001691549070067,9.234937196761278,0.0,0.0,0.0,0.0,1.0,1.0
22,30,6.643143403110424,6.004441360734655,0.0,0.0,0.0,0.0,0.0,0.0
23,30,11.995742446337886,5.9135435637357,0.0,1.0,1.0,1.0,0.0,1.0
24,30,2.975174123565631,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,30,8.00659183291504,8.703525634718867,0.0,1.0,0.0,0.0,1.0,1.0
26,30,1.2914651324336706,8.474651836893148,0.0,0.0,0.0,1.0,1.0,1.0
27,30,7.472053240327396,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,30,0.9341075602091912,6.338857413157699,0.0,0.0,0.0,0.0,0.0,0.0
29,30,11.067866064658327,9.60357555193918,1.0,0.0,0.0,0.0,0.0,0.0
30,30,8.143077536164745,4.134068797263581,1.0,1.0,0.0,0.0,1.0,1.0
31,30,9.895729322483566,3.577104327692695,1.0,1.0,1.0,1.0,0.0,0.0
32,30,6.664132709208118,2.30180090041971,0.0,0.0,0.0,1.0,0.0,0.0
33,30,8.825903390189069,3.130958340713463,0.0,1.0,0.0,0.0,0.0,0.0
34,30,8.858783140328896,8.306657455849171,0.0,1.0,0.0,0.0,1.0,0.0
35,30,4.396724149187026,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,30,4.666144349029753,2.006503482208929,0.0,1.0,1.0,0.0,1.0,1.0
37,30,5.695125286722804,7.09310377526088,1.0,0.0,0.0,0.0,1.0,1.0
38,30,10.466221751969456,9.953082590023657,1.0,0.0,1.0,0.0,1.0,0.0
39,30,12.0,2.9019780813961717,0.0,1.0,1.0,1.0,1.0,1.0
0,35,9.336752764830884,2.9578815228120128,0.0,1.0,0.0,1.0,0.0,1.0
1,35,5.643937041984586,3.509409492223988,1.0,0.0,1.0,1.0,1.0,1.0
2,35,3.9801425653141216,0.069447371902191,0.0,0.0,0.0,0.0,0.0,0.0
3,35,2.619950644553415,3.923024130461796,0.0,0.0,1.0,0.0,0.0,0.0
4,35,9.80912827245078,5.049466718913587,0.0,0.0,1.0,0.0,1.0,0.0
5,35,12.0,4.862575678315246,1.0,1.0,0.0,0.0,0.0,0.0
6,35,3.7907454413091015,10.45034204993799,1.0,0.0,1.0,0.0,1.0,1.0
7,35,12.0,3.173628151399392,0.0,0.0,0.0,0.0,1.0,0.0
8,35,8.852358010527475,4.133924891780442,0.0,0.0,1.0,1.0,0.0,1.0
9,35,6.58051503105839,7.47061890866492,1.0,0.0,0.0,1.0,0.0,0.0
10,35,11.931771758723617,0.1973646514736909,0.0,1.0,1.0,0.0,0.0,0.0
11,35,8.304126757193805,6.853960248116348,0.0,0.0,0.0,0.0,1.0,1.0
12,35,0.6214692666374103,3.035909894383978,0.0,0.0,0.0,0.0,0.0,0.0
13,35,0.0638992859584556,2.3384342449661064,0.0,1.0,0.0,1.0,1.0,0.0
14,35,11.36494046730061,1.9986727862414828,1.0,0.0,0.0,1.0,0.0,0.0
15,35,8.34241483390282,3.331418430714563,0.0,0.0,0.0,0.0,1.0,0.0
16,35,5.389598452219374,7.047555510430457,1.0,0.0,0.0,0.0,1.0,0.0
17,35,6.687510220633106,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,35,3.6481378586370905,11.379596084105785,0.0,0.0,0.0,0.0,0.0,0.0
19,35,5.401237147106256,9.909584754155231,0.0,0.0,1.0,1.0,0.0,0.0
20,35,5.530960742903089,6.606454292428169,0.0,0.0,0.0,0.0,0.0,0.0
21,35,2.0019098622975067,9.241228278928077,0.0,0.0,0.0,0.0,1.0,1.0
22,35,6.571385460248963,6.008923688012165,0.0,0.0,0.0,0.0,0.0,0.0
23,35,11.970207440091611,5.9404022217349,0.0,1.0,1.0,1.0,0.0,1.0
24,35,2.9706399991186907,12.0,1.0,1.0,1.0,1.0,0.0,0.0
