0,0,9.03735783096958,2.9952076111449637,0.0,1.0,0.0,1.0,0.0,1.0
25,35,8.007274057908736,8.668361575235961,0.0,1.0,0.0,0.0,1.0,1.0
26,35,1.3452906463027594,8.374208521543876,0.0,0.0,0.0,1.0,1.0,1.0
27,35,7.403696995304308,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,35,0.9225836267839024,6.387456181453774,0.0,0.0,0.0,0.0,0.0,0.0
29,35,11.076982271236773,9.556687827053413,1.0,0.0,0.0,0.0,0.0,0.0
30,35,8.132186281740761,4.121639527489341,1.0,1.0,0.0,0.0,1.0,1.0
31,35,9.885519017949402,3.533158452575744,1.0,1.0,1.0,1.0,0.0,0.0
32,35,6.5852266614803945,2.3714190439611373,0.0,0.0,0.0,1.0,0.0,0.0
33,35,8.805244832475253,3.1472194069101205,0.0,1.0,0.0,0.0,0.0,0.0
34,35,8.851600758811047,8.32410487229311,0.0,1.0,0.0,0.0,1.0,0.0
35,35,4.451521226478012,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,35,4.611579350112788,2.0537721626805334,0.0,1.0,1.0,0.0,1.0,1.0
37,35,5.812179358889363,7.1048111139825885,1.0,0.0,0.0,0.0,1.0,1.0
38,35,10.509312397797409,9.949466553275215,1.0,0.0,1.0,0.0,1.0,0.0
39,35,12.0,2.8877119555510657,0.0,1.0,1.0,1.0,1.0,1.0
0,40,9.3862822938331,2.9504445319154184,0.0,1.0,0.0,1.0,0.0,1.0
1,40,5.725007926818614,3.4441210597677427,1.0,0.0,1.0,1.0,1.0,1.0
2,40,3.980519809715948,0.0681545262911101,0.0,0.0,0.0,0.0,0.0,0.0
3,40,2.5634869638193734,3.9115365668610313,0.0,0.0,1.0,0.0,0.0,0.0
4,40,9.795399613303712,5.052641412217629,0.0,0.0,1.0,0.0,1.0,0.0
5,40,12.0,4.844614845310322,1.0,1.0,0.0,0.0,0.0,0.0
6,40,3.771658272432444,10.39983422090839,1.0,0.0,1.0,0.0,1.0,1.0
7,40,12.0,3.203441425294721,0.0,0.0,0.0,0.0,1.0,0.0
8,40,8.83350640190789,4.151347989372392,0.0,0.0,1.0,1.0,0.0,1.0
9,40,6.532641968313183,7.408394577577413,1.0,0.0,0.0,1.0,0.0,0.0
10,40,11.925280747726475,0.2156574481627957,0.0,1.0,1.0,0.0,0.0,0.0
11,40,8.359445199793257,6.826227748218894,0.0,0.0,0.0,0.0,1.0,1.0
12,40,0.7099161786994062,3.038952260898516,0.0,0.0,0.0,0.0,0.0,0.0
13,40,0.064628639295485,2.342820147119734,0.0,1.0,0.0,1.0,1.0,0.0
14,40,11.263917946173216,1.999092566996573,1.0,0.0,0.0,1.0,0.0,0.0
15,40,8.398658855778356,3.384356610707719,0.0,0.0,0.0,0.0,1.0,0.0
16,40,5.439027555090769,7.051951858987179,1.0,0.0,0.0,0.0,1.0,0.0
17,40,6.663782574993634,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,40,3.605988269280186,11.42553537425626,0.0,0.0,0.0,0.0,0.0,0.0
19,40,5.418899030019473,9.904673931163815,0.0,0.0,1.0,1.0,0.0,0.0
20,40,5.46815704599184,6.557606661350556,0.0,0.0,0.0,0.0,0.0,0.0
21,40,2.0018572903952045,9.23613153314712,0.0,0.0,0.0,0.0,1.0,1.0
22,40,6.497038458385255,6.011478146362204,0.0,0.0,0.0,0.0,0.0,0.0
23,40,11.951073417048775,5.960609500346281,0.0,1.0,1.0,1.0,0.0,1.0
24,40,2.965739218236746,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,40,8.00730045267793,8.66596371605903,0.0,1.0,0.0,0.0,1.0,1.0
26,40,1.3860320700951008,8.302437478857268,0.0,0.0,0.0,1.0,1.0,1.0
27,40,7.33333776448265,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,40,0.9116464234808764,6.440087723807273,0.0,0.0,0.0,0.0,0.0,0.0
29,40,11.085428428737655,9.509857586256151,1.0,0.0,0.0,0.0,0.0,0.0
30,40,8.137037600388108,4.127219688943762,1.0,1.0,0.0,0.0,1.0,1.0
31,40,9.877879864576723,3.500719948601971,1.0,1.0,1.0,1.0,0.0,0.0
32,40,6.499684759859516,2.4414130407498025,0.0,0.0,0.0,1.0,0.0,0.0
33,40,8.764301464590076,3.181362404059678,0.0,1.0,0.0,0.0,0.0,0.0
34,40,8.845193456269655,8.338924727780382,0.0,1.0,0.0,0.0,1.0,0.0
35,40,4.504764775222959,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,40,4.578136462641146,2.083209699539544,0.0,1.0,1.0,0.0,1.0,1.0
37,40,5.948040837923581,7.1193891268799,1.0,0.0,0.0,0.0,1.0,1.0
38,40,10.577494677879292,9.943037605446182,1.0,0.0,1.0,0.0,1.0,0.0
39,40,12.0,2.869602691710085,0.0,1.0,1.0,1.0,1.0,1.0
0,45,9.42530323938569,2.9464763018384565,0.0,1.0,0.0,1.0,0.0,1.0
1,45,5.801570735749135,3.3794234085747856,1.0,0.0,1.0,1.0,1.0,1.0
2,45,3.980867514098946,0.0670263765267946,0.0,0.0,0.0,0.0,0.0,0.0
3,45,2.4913781492093614,3.898249527918586,0.0,0.0,1.0,0.0,0.0,0.0
4,45,9.75338898779648,5.062811604971158,0.0,0.0,1.0,0.0,1.0,0.0
5,45,12.0,4.821998131699611,1.0,1.0,0.0,0.0,0.0,0.0
6,45,3.7479922302405977,10.340991240227067,1.0,0.0,1.0,0.0,1.0,1.0
7,45,12.0,3.238189674337184,0.0,0.0,0.0,0.0,1.0,0.0
8,45,8.791573471809173,4.187987547102746,0.0,0.0,1.0,1.0,0.0,1.0
9,45,6.50333911564435,7.371052002226627,1.0,0.0,0.0,1.0,0.0,0.0
10,45,11.925436141354,0.2152104821123334,0.0,1.0,1.0,0.0,0.0,0.0
11,45,8.411493736900816,6.800686568665828,0.0,0.0,0.0,0.0,1.0,1.0
12,45,0.7948695807179822,3.038900219528851,0.0,0.0,0.0,0.0,0.0,0.0
13,45,0.0629389126732423,2.3320153434546778,0.0,1.0,0.0,1.0,1.0,0.0
14,45,11.16840011617166,1.9994253110779845,1.0,0.0,0.0,1.0,0.0,0.0
15,45,8.43939928555944,3.420881911196928,0.0,0.0,0.0,0.0,1.0,0.0
16,45,5.472863017800754,7.054577997435255,1.0,0.0,0.0,0.0,1.0,0.0
17,45,6.632273524808706,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,45,3.5497852921017383,11.482686805729289,0.0,0.0,0.0,0.0,0.0,0.0
19,45,5.434096575671165,9.900646532180518,0.0,0.0,1.0,1.0,0.0,0.0
20,45,5.387048195432725,6.495940936191494,0.0,0.0,0.0,0.0,0.0,0.0
21,45,2.001800238556969,9.232905609625146,0.0,0.0,0.0,0.0,1.0,1.0
22,45,6.444331067635388,6.012250510575979,0.0,0.0,0.0,0.0,0.0,0.0
23,45,11.921917290636443,5.991647381064433,0.0,1.0,1.0,1.0,0.0,1.0
24,45,2.9611935690054536,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,45,8.007352261009332,8.663177655728324,0.0,1.0,0.0,0.0,1.0,1.0
26,45,1.42520949727792,8.229596398733314,0.0,0.0,0.0,1.0,1.0,1.0
27,45,7.280173322933978,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,45,0.9046804172953558,6.470272242444109,0.0,0.0,0.0,0.0,0.0,0.0
29,45,11.09085222397989,9.481981355928347,1.0,0.0,0.0,0.0,0.0,0.0
30,45,8.14092254875363,4.131652769456643,1.0,1.0,0.0,0.0,1.0,1.0
31,45,9.87035022500696,3.462004481297107,1.0,1.0,1.0,1.0,0.0,0.0
32,45,6.412571301050123,2.5143017070115063,0.0,0.0,0.0,1.0,0.0,0.0
33,45,8.751206648359423,3.191444519003696,0.0,1.0,0.0,0.0,0.0,0.0
34,45,8.84594154028067,8.33722357408836,0.0,1.0,0.0,0.0,1.0,0.0
35,45,4.555909971292101,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,45,4.546362090993557,2.111012614649429,0.0,1.0,1.0,0.0,1.0,1.0
37,45,6.06013019686526,7.131424626659321,1.0,0.0,0.0,0.0,1.0,1.0
38,45,10.641983737155202,9.93782040845713,1.0,0.0,1.0,0.0,1.0,0.0
39,45,12.0,2.849745593397196,0.0,1.0,1.0,1.0,1.0,1.0
0,50,9.453684801867212,2.9430325169864315,0.0,1.0,0.0,1.0,0.0,1.0
1,50,5.883635185460824,3.31113939748723,1.0,0.0,1.0,1.0,1.0,1.0
2,50,3.974118058259696,0.0921743830824697,0.0,0.0,0.0,0.0,0.0,0.0
3,50,2.4371242817120846,3.888086848122625,0.0,0.0,1.0,0.0,0.0,0.0
4,50,9.729824053831608,5.0681414118687975,0.0,0.0,1.0,0.0,1.0,0.0
5,50,12.0,4.79089051238517,1.0,1.0,0.0,0.0,0.0,0.0
6,50,3.727087773522043,10.288318520272028,1.0,0.0,1.0,0.0,1.0,1.0
7,50,12.0,3.276820154819075,0.0,0.0,0.0,0.0,1.0,0.0
8,50,8.752041350603415,4.221649147417075,0.0,0.0,1.0,1.0,0.0,1.0
9,50,6.470385858981346,7.330523004603978,1.0,0.0,0.0,1.0,0.0,0.0
10,50,11.919906447700075,0.2303424015931644,0.0,1.0,1.0,0.0,0.0,0.0
11,50,8.476125336155173,6.768475802035065,0.0,0.0,0.0,0.0,1.0,1.0
12,50,0.8833251234757739,3.037205200500256,0.0,0.0,0.0,0.0,0.0,0.0
13,50,0.0638688597021708,2.337802207143665,0.0,1.0,0.0,1.0,1.0,0.0
14,50,11.075940011277764,2.001894522844774,1.0,0.0,0.0,1.0,0.0,0.0
15,50,8.477386872998524,3.455134273363804,0.0,0.0,0.0,0.0,1.0,0.0
16,50,5.478074465880536,7.054965189210158,1.0,0.0,0.0,0.0,1.0,0.0
17,50,6.597127660201708,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,50,3.491719820226073,11.54201389629995,0.0,0.0,0.0,0.0,0.0,0.0
19,50,5.443780467048472,9.89807302564025,0.0,0.0,1.0,1.0,0.0,0.0
20,50,5.296107432657309,6.427124372573664,0.0,0.0,0.0,0.0,0.0,0.0
21,50,2.0014363299936626,9.216236000041212,0.0,0.0,0.0,0.0,1.0,1.0
22,50,6.402128378814468,6.013436814127704,0.0,0.0,0.0,0.0,0.0,0.0
23,50,11.897111576908127,6.018951942616117,0.0,1.0,1.0,1.0,0.0,1.0
24,50,2.959099563571488,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,50,8.007357116898206,8.656039347360426,0.0,1.0,0.0,0.0,1.0,1.0
26,50,1.451888138600884,8.179680506883582,0.0,0.0,0.0,1.0,1.0,1.0
27,50,7.230294563017516,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,50,0.8930276566777012,6.515561920140861,0.0,0.0,0.0,0.0,0.0,0.0
29,50,11.098778443528332,9.44591359620132,1.0,0.0,0.0,0.0,0.0,0.0
30,50,8.15179099071648,4.14427163674752,1.0,1.0,0.0,0.0,1.0,1.0
31,50,9.85968652954883,3.4073187815298605,1.0,1.0,1.0,1.0,0.0,0.0
32,50,6.329405993243167,2.581770409225732,0.0,0.0,0.0,1.0,0.0,0.0
33,50,8.733243490323192,3.2053899447141374,0.0,1.0,0.0,0.0,0.0,0.0
34,50,8.846733446621066,8.335459502687014,0.0,1.0,0.0,0.0,1.0,0.0
35,50,4.613846049626006,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,50,4.500119837719932,2.147255682071657,0.0,1.0,1.0,0.0,1.0,1.0
37,50,6.18819395844909,7.14542205623335,1.0,0.0,0.0,0.0,1.0,1.0
38,50,10.713072669414093,9.93177118246264,1.0,0.0,1.0,0.0,1.0,0.0
39,50,12.0,2.832735299659724,0.0,1.0,1.0,1.0,1.0,1.0
0,55,9.476476236004771,2.94039544468918,0.0,1.0,0.0,1.0,0.0,1.0
1,55,5.971132789688245,3.241020826128902,1.0,0.0,1.0,1.0,1.0,1.0
2,55,3.965455134772746,0.1236123081875534,0.0,0.0,0.0,0.0,0.0,0.0
3,55,2.3843235578490414,3.8788641472660896,0.0,0.0,1.0,0.0,0.0,0.0
4,55,9.70729468122254,5.072926824993061,0.0,0.0,1.0,0.0,1.0,0.0
5,55,12.0,4.754510187725523,1.0,1.0,0.0,0.0,0.0,0.0
6,55,3.713341848001662,10.253171551541572,1.0,0.0,1.0,0.0,1.0,1.0
7,55,12.0,3.3084512469882297,0.0,0.0,0.0,0.0,1.0,0.0
8,55,8.704166594174902,4.260788392414137,0.0,0.0,1.0,1.0,0.0,1.0
9,55,6.435032844593122,7.287466855559918,1.0,0.0,0.0,1.0,0.0,0.0
10,55,11.91765219407439,0.2363605796960084,0.0,1.0,1.0,0.0,0.0,0.0
11,55,8.531769453793094,6.739237254027382,0.0,0.0,0.0,0.0,1.0,1.0
12,55,0.943531446348575,3.0359636572029056,0.0,0.0,0.0,0.0,0.0,0.0
13,55,0.0627395053135513,2.3295394463486137,0.0,1.0,0.0,1.0,1.0,0.0
14,55,11.020379221912188,2.0030269266500422,1.0,0.0,0.0,1.0,0.0,0.0
15,55,8.502878504939783,3.4771208336316155,0.0,0.0,0.0,0.0,1.0,0.0
16,55,5.464656858514068,7.054009625978448,1.0,0.0,0.0,0.0,1.0,0.0
17,55,6.563039625335417,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,55,3.4268428411689773,11.60820328587472,0.0,0.0,0.0,0.0,0.0,0.0
19,55,5.461628442306803,9.893082339790078,0.0,0.0,1.0,1.0,0.0,0.0
20,55,5.226792323511933,6.371109100955944,0.0,0.0,0.0,0.0,0.0,0.0
21,55,1.9845692200364895,9.216723358161657,0.0,0.0,0.0,0.0,1.0,1.0
22,55,6.370936667989664,6.014397566698799,0.0,0.0,0.0,0.0,0.0,0.0
23,55,11.86896717432812,6.049250067436374,0.0,1.0,1.0,1.0,0.0,1.0
24,55,2.9549991516326948,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,55,8.007470870321116,8.645912978346981,0.0,1.0,0.0,0.0,1.0,1.0
26,55,1.475109610159126,8.136790218143972,0.0,0.0,0.0,1.0,1.0,1.0
27,55,7.167749127048666,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,55,0.8806845658991549,6.565254986049655,0.0,0.0,0.0,0.0,0.0,0.0
29,55,11.10692674209896,9.412162088197066,1.0,0.0,0.0,0.0,0.0,0.0
30,55,8.128644487087355,4.118322250319909,1.0,1.0,0.0,0.0,1.0,1.0
31,55,9.849883396460664,3.348985298666525,1.0,1.0,1.0,1.0,0.0,0.0
32,55,6.264902308245516,2.6324509728429093,0.0,0.0,0.0,1.0,0.0,0.0
33,55,8.73282622417112,3.2057006869856752,0.0,1.0,0.0,0.0,0.0,0.0
34,55,8.846137772381088,8.336753761758626,0.0,1.0,0.0,0.0,1.0,0.0
35,55,4.676653342564843,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,55,4.449489005088677,2.1859239220878672,0.0,1.0,1.0,0.0,1.0,1.0
37,55,6.334217418328163,7.163343918567569,1.0,0.0,0.0,0.0,1.0,1.0
38,55,10.7864278326055,9.926885782293196,1.0,0.0,1.0,0.0,1.0,0.0
39,55,12.0,2.8129952006074515,0.0,1.0,1.0,1.0,1.0,1.0
0,60,9.503518273158509,2.937377232348885,0.0,1.0,0.0,1.0,0.0,1.0
1,60,6.048776448803223,3.178084768683467,1.0,0.0,1.0,1.0,1.0,1.0
2,60,3.9506854932279833,0.1772435365490147,0.0,0.0,0.0,0.0,0.0,0.0
3,60,2.336900815789328,3.8701879704315583,0.0,0.0,1.0,0.0,0.0,0.0
4,60,9.665619570703216,5.081911378530438,0.0,0.0,1.0,0.0,1.0,0.0
5,60,12.0,4.722004809068959,1.0,1.0,0.0,0.0,0.0,0.0
6,60,3.697499136038888,10.21488065284565,1.0,0.0,1.0,0.0,1.0,1.0
7,60,12.0,3.335286921655489,0.0,0.0,0.0,0.0,1.0,0.0
8,60,8.654823476392723,4.302631571318518,0.0,0.0,1.0,1.0,0.0,1.0
9,60,6.389229408373228,7.228659919742403,1.0,0.0,0.0,1.0,0.0,0.0
10,60,11.919694321451413,0.2303808127071165,0.0,1.0,1.0,0.0,0.0,0.0
11,60,8.604486753733598,6.700060120885114,0.0,0.0,0.0,0.0,1.0,1.0
12,60,0.9831750714103216,3.0354810039747853,0.0,0.0,0.0,0.0,0.0,0.0
13,60,0.0610991134031935,2.3164725369846706,0.0,1.0,0.0,1.0,1.0,0.0
14,60,10.967985198852114,2.002908814769952,1.0,0.0,0.0,1.0,0.0,0.0
15,60,8.519991130958555,3.4910986865074025,0.0,0.0,0.0,0.0,1.0,0.0
16,60,5.467531520806375,7.054198571402151,1.0,0.0,0.0,0.0,1.0,0.0
17,60,6.542721843934088,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,60,3.3671960155292293,11.66818217575402,0.0,0.0,0.0,0.0,0.0,0.0
19,60,5.478241649171992,9.888704049840014,0.0,0.0,1.0,1.0,0.0,0.0
20,60,5.162398171974239,6.317451581733304,0.0,0.0,0.0,0.0,0.0,0.0
21,60,1.963204422474048,9.217139142650112,0.0,0.0,0.0,0.0,1.0,1.0
22,60,6.366730086923875,6.014581710519963,0.0,0.0,0.0,0.0,0.0,0.0
23,60,11.85166642100206,6.066926293914144,0.0,1.0,1.0,1.0,0.0,1.0
24,60,2.949435996481646,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,60,8.007540017199151,8.642871934884836,0.0,1.0,0.0,0.0,1.0,1.0
26,60,1.5035483824660456,8.085111647720469,0.0,0.0,0.0,1.0,1.0,1.0
27,60,7.107035172927968,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,60,0.8751971458789677,6.58735957523829,0.0,0.0,0.0,0.0,0.0,0.0
29,60,11.115971958927789,9.376943064063148,1.0,0.0,0.0,0.0,0.0,0.0
30,60,8.091113558117602,4.076565411686577,1.0,1.0,0.0,0.0,1.0,1.0
31,60,9.836404713698489,3.2628464886971087,1.0,1.0,1.0,1.0,0.0,0.0
32,60,6.20670597098236,2.6790781714232144,0.0,0.0,0.0,1.0,0.0,0.0
33,60,8.730707519955649,3.207396068071714,0.0,1.0,0.0,0.0,0.0,0.0
34,60,8.844236400000973,8.340809063539249,0.0,1.0,0.0,0.0,1.0,0.0
35,60,4.743749820801936,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,60,4.405723893518573,2.221276715494548,0.0,1.0,1.0,0.0,1.0,1.0
37,60,6.4811330776609966,7.177643217452428,1.0,0.0,0.0,0.0,1.0,1.0
38,60,10.85132674000983,9.921815443721345,1.0,0.0,1.0,0.0,1.0,0.0
39,60,12.0,2.7984758933835545,0.0,1.0,1.0,1.0,1.0,1.0
0,65,9.507141431293327,2.9654480996914234,0.0,1.0,0.0,1.0,0.0,1.0
1,65,6.113491443296719,3.1234636982573702,1.0,0.0,1.0,1.0,1.0,1.0
2,65,3.941029088084578,0.2120762371294797,0.0,0.0,0.0,0.0,0.0,0.0
3,65,2.2767295738391558,3.858939545688144,0.0,0.0,1.0,0.0,0.0,0.0
4,65,9.62965214976831,5.089878387061362,0.0,0.0,1.0,0.0,1.0,0.0
5,65,12.0,4.68629472080746,1.0,1.0,0.0,0.0,0.0,0.0
6,65,3.688656659059435,10.194040658988802,1.0,0.0,1.0,0.0,1.0,1.0
7,65,12.0,3.3648471987688344,0.0,0.0,0.0,0.0,1.0,0.0
8,65,8.59575145398391,4.351060166864445,0.0,0.0,1.0,1.0,0.0,1.0
9,65,6.337042985581003,7.160746458963507,1.0,0.0,0.0,1.0,0.0,0.0
10,65,11.917111527184584,0.2379331574533368,0.0,1.0,1.0,0.0,0.0,0.0
11,65,8.674062696022295,6.66251719436561,0.0,0.0,0.0,0.0,1.0,1.0
12,65,1.016274610138472,3.0347444913909905,0.0,0.0,0.0,0.0,0.0,0.0
13,65,0.0600873683213802,2.304308679131885,0.0,1.0,0.0,1.0,1.0,0.0
14,65,10.90786723908881,2.002864065450762,1.0,0.0,0.0,1.0,0.0,0.0
15,65,8.539641216587302,3.506463085033623,0.0,0.0,0.0,0.0,1.0,0.0
16,65,5.453029904684833,7.053470955791644,1.0,0.0,0.0,0.0,1.0,0.0
17,65,6.519862384901263,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,65,3.3123383512636924,11.722755285639208,0.0,0.0,0.0,0.0,0.0,0.0
19,65,5.5184902829494895,9.876783378826389,0.0,0.0,1.0,1.0,0.0,0.0
20,65,5.107854587607236,6.2706269613115895,0.0,0.0,0.0,0.0,0.0,0.0
21,65,1.9430699636640676,9.21789673149167,0.0,0.0,0.0,0.0,1.0,1.0
22,65,6.375689118620011,6.014189054278948,0.0,0.0,0.0,0.0,0.0,0.0
23,65,11.83861018222941,6.080555498046063,0.0,1.0,1.0,1.0,0.0,1.0
24,65,2.943142216807631,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,65,8.008311384032702,8.619565747485185,0.0,1.0,0.0,0.0,1.0,1.0
26,65,1.522456089149118,8.050266300883177,0.0,0.0,0.0,1.0,1.0,1.0
27,65,7.054876938037068,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,65,0.8688419223083653,6.614614734843519,0.0,0.0,0.0,0.0,0.0,0.0
29,65,11.121700916852149,9.356948413520984,1.0,0.0,0.0,0.0,0.0,0.0
30,65,8.048368522243612,4.029276351950415,1.0,1.0,0.0,0.0,1.0,1.0
31,65,9.819402359004812,3.1521163470459364,1.0,1.0,1.0,1.0,0.0,0.0
32,65,6.135474033863842,2.734191513880579,0.0,0.0,0.0,1.0,0.0,0.0
33,65,8.732818966379211,3.205715209972691,0.0,1.0,0.0,0.0,0.0,0.0
34,65,8.837287582106963,8.35526260992933,0.0,1.0,0.0,0.0,1.0,0.0
35,65,4.816555473456386,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,65,4.358630904631956,2.257751652332798,0.0,1.0,1.0,0.0,1.0,1.0
37,65,6.629615861222209,7.192341154646412,1.0,0.0,0.0,0.0,1.0,1.0
38,65,10.906900259197368,9.916971402731798,1.0,0.0,1.0,0.0,1.0,0.0
39,65,12.0,2.785817233342876,0.0,1.0,1.0,1.0,1.0,1.0
0,70,9.510133701701278,2.989062358494852,0.0,1.0,0.0,1.0,0.0,1.0
1,70,6.183738046198135,3.0642510823118063,1.0,0.0,1.0,1.0,1.0,1.0
2,70,3.92646911586112,0.2664690201174154,0.0,0.0,0.0,0.0,0.0,0.0
3,70,2.2088935552349604,3.846805702964729,0.0,0.0,1.0,0.0,0.0,0.0
4,70,9.62231082494366,5.091479101643039,0.0,0.0,1.0,0.0,1.0,0.0
5,70,12.0,4.634488474300182,1.0,1.0,0.0,0.0,0.0,0.0
6,70,3.67408894281506,10.15733394947495,1.0,0.0,1.0,0.0,1.0,1.0
7,70,12.0,3.395013048544146,0.0,0.0,0.0,0.0,1.0,0.0
8,70,8.562459028883165,4.38067696251114,0.0,0.0,1.0,1.0,0.0,1.0
9,70,6.285200052189039,7.09531948082553,1.0,0.0,0.0,1.0,0.0,0.0
10,70,11.913375314289947,0.2485302957309247,0.0,1.0,1.0,0.0,0.0,0.0
11,70,8.755517902992384,6.619628334618404,0.0,0.0,0.0,0.0,1.0,1.0
12,70,1.0173165987497952,3.0812659362131027,0.0,0.0,0.0,0.0,0.0,0.0
13,70,0.059290203329991,2.297086779289778,0.0,1.0,0.0,1.0,1.0,0.0
14,70,10.83259049114345,2.001680541606157,1.0,0.0,0.0,1.0,0.0,0.0
15,70,8.560195994413608,3.523081216261537,0.0,0.0,0.0,0.0,1.0,0.0
16,70,5.437283225246859,7.053785442365361,1.0,0.0,0.0,0.0,1.0,0.0
17,70,6.488168795114237,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,70,3.265659797261228,11.769539414397476,0.0,0.0,0.0,0.0,0.0,0.0
19,70,5.539094556329792,9.870616836750244,0.0,0.0,1.0,1.0,0.0,0.0
20,70,5.04795554682669,6.218825763936151,0.0,0.0,0.0,0.0,0.0,0.0
21,70,1.9268135019664172,9.218277055915118,0.0,0.0,0.0,0.0,1.0,1.0
22,70,6.390627157533147,6.013439591161669,0.0,0.0,0.0,0.0,0.0,0.0
23,70,11.845658519530646,6.073255547890484,0.0,1.0,1.0,1.0,0.0,1.0
24,70,2.936039468674404,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,70,8.009986634466124,8.598181306807293,0.0,1.0,0.0,0.0,1.0,1.0
26,70,1.538604504862213,8.020426760327291,0.0,0.0,0.0,1.0,1.0,1.0
27,70,6.990540988668712,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,70,0.86356378426396,6.636444509821809,0.0,0.0,0.0,0.0,0.0,0.0
29,70,11.123678414844992,9.34979058683707,1.0,0.0,0.0,0.0,0.0,0.0
30,70,8.008048087305143,3.985057425926672,1.0,1.0,0.0,0.0,1.0,1.0
31,70,9.800915451535436,3.031049591703775,1.0,1.0,1.0,1.0,0.0,0.0
32,70,6.048875525584674,2.795594005816708,0.0,0.0,0.0,1.0,0.0,0.0
33,70,8.732416717034102,3.2060507253018944,0.0,1.0,0.0,0.0,0.0,0.0
34,70,8.823423495719066,8.382829071575543,0.0,1.0,0.0,0.0,1.0,0.0
35,70,4.899394728588308,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,70,4.322213349113641,2.285923116457823,0.0,1.0,1.0,0.0,1.0,1.0
37,70,6.788690287373004,7.203848584598144,1.0,0.0,0.0,0.0,1.0,1.0
38,70,10.961745342000698,9.912525433566756,1.0,0.0,1.0,0.0,1.0,0.0
39,70,12.0,2.770238486811736,0.0,1.0,1.0,1.0,1.0,1.0
0,75,9.515985480607217,3.0304999946236912,0.0,1.0,0.0,1.0,0.0,1.0
1,75,6.268625630529572,2.99411789073833,1.0,0.0,1.0,1.0,1.0,1.0
2,75,3.91239812847373,0.3225476638348384,0.0,0.0,0.0,0.0,0.0,0.0
3,75,2.11320285281275,3.832658381777668,0.0,0.0,1.0,0.0,0.0,0.0
4,75,9.641486387341846,5.087455084461491,0.0,0.0,1.0,0.0,1.0,0.0
5,75,12.0,4.593311399528804,1.0,1.0,0.0,0.0,0.0,0.0
6,75,3.65885155707457,10.163262577306968,1.0,0.0,1.0,0.0,1.0,1.0
7,75,12.0,3.4295138178031013,0.0,0.0,0.0,0.0,1.0,0.0
