0,0,9.03735783096958,2.9952076111449637,0.0,1.0,0.0,1.0,0.0,1.0
8,75,8.54790629024446,4.393655464027672,0.0,0.0,1.0,1.0,0.0,1.0
9,75,6.215476994451953,7.00692898178639,1.0,0.0,0.0,1.0,0.0,0.0
10,75,11.910925687770472,0.2560322338928686,0.0,1.0,1.0,0.0,0.0,0.0
11,75,8.84126365149083,6.578207841472535,0.0,0.0,0.0,0.0,1.0,1.0
12,75,1.0183859871730752,3.139117260234133,0.0,0.0,0.0,0.0,0.0,0.0
13,75,0.0582329369828758,2.287850199074897,0.0,1.0,0.0,1.0,1.0,0.0
14,75,10.754729626261954,2.001002161386153,1.0,0.0,0.0,1.0,0.0,0.0
15,75,8.587433269745084,3.54458975455501,0.0,0.0,0.0,0.0,1.0,0.0
16,75,5.4197285204983245,7.053471004038987,1.0,0.0,0.0,0.0,1.0,0.0
17,75,6.452539492243812,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,75,3.198767041434447,11.836155017103405,0.0,0.0,0.0,0.0,0.0,0.0
19,75,5.572956938449025,9.861351225840798,0.0,0.0,1.0,1.0,0.0,0.0
20,75,4.995410484629403,6.173960047447294,0.0,0.0,0.0,0.0,0.0,0.0
21,75,1.90916546366374,9.218650791195522,0.0,0.0,0.0,0.0,1.0,1.0
22,75,6.400390945116662,6.012561975571743,0.0,0.0,0.0,0.0,0.0,0.0
23,75,11.85589473254964,6.062259044270036,0.0,1.0,1.0,1.0,0.0,1.0
24,75,2.929963814386207,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,75,8.01209209298734,8.562152010044706,0.0,1.0,0.0,0.0,1.0,1.0
26,75,1.5707552317471505,8.037672781346759,0.0,0.0,0.0,1.0,1.0,1.0
27,75,6.931743384190638,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,75,0.8606530816510896,6.647633480295033,0.0,0.0,0.0,0.0,0.0,0.0
29,75,11.12798436354615,9.333749380250095,1.0,0.0,0.0,0.0,0.0,0.0
30,75,7.969341175879733,3.9423380830303434,1.0,1.0,0.0,0.0,1.0,1.0
31,75,9.77749036886778,2.9107758066730582,1.0,1.0,1.0,1.0,0.0,0.0
32,75,5.981944721038648,2.8393930486554995,0.0,0.0,0.0,1.0,0.0,0.0
33,75,8.743886023794435,3.196890285669613,0.0,1.0,0.0,0.0,0.0,0.0
34,75,8.806851060266968,8.415811777730383,0.0,1.0,0.0,0.0,1.0,0.0
35,75,5.004573233746495,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,75,4.296099335331599,2.305171021773836,0.0,1.0,1.0,0.0,1.0,1.0
37,75,6.963187464311754,7.218051911528061,1.0,0.0,0.0,0.0,1.0,1.0
38,75,11.022570497935142,9.908378288061822,1.0,0.0,1.0,0.0,1.0,0.0
39,75,12.0,2.751108826733588,0.0,1.0,1.0,1.0,1.0,1.0
0,80,9.516802476633057,3.035483491612697,0.0,1.0,0.0,1.0,0.0,1.0
1,80,6.387137651858017,2.899890605334971,1.0,0.0,1.0,1.0,1.0,1.0
2,80,3.892534948771458,0.3948086393725805,0.0,0.0,0.0,0.0,0.0,0.0
3,80,2.035456384841686,3.821458021084504,0.0,0.0,1.0,0.0,0.0,0.0
4,80,9.68318304428182,5.078526245354733,0.0,0.0,1.0,0.0,1.0,0.0
5,80,12.0,4.553898885368926,1.0,1.0,0.0,0.0,0.0,0.0
6,80,3.635044733532327,10.17304507154716,1.0,0.0,1.0,0.0,1.0,1.0
7,80,12.0,3.460427169999567,0.0,0.0,0.0,0.0,1.0,0.0
8,80,8.539732784179169,4.400470366849549,0.0,0.0,1.0,1.0,0.0,1.0
9,80,6.111903005871425,7.081694875133995,1.0,0.0,0.0,1.0,0.0,0.0
10,80,11.908519645834083,0.2639243002788383,0.0,1.0,1.0,0.0,0.0,0.0
11,80,8.9226251980063,6.53520807347375,0.0,0.0,0.0,0.0,1.0,1.0
12,80,1.0196159191110843,3.201525759245587,0.0,0.0,0.0,0.0,0.0,0.0
13,80,0.0592724497875531,2.301164003680181,0.0,1.0,0.0,1.0,1.0,0.0
14,80,10.669587927720986,2.0010792514928823,1.0,0.0,0.0,1.0,0.0,0.0
15,80,8.603367179896447,3.55744760331689,0.0,0.0,0.0,0.0,1.0,0.0
16,80,5.389306780277459,7.053034115345474,1.0,0.0,0.0,0.0,1.0,0.0
17,80,6.43864757341293,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,80,3.1237934869516577,11.908366864804986,0.0,0.0,0.0,0.0,0.0,0.0
19,80,5.607001665148331,9.85212348207789,0.0,0.0,1.0,1.0,0.0,0.0
20,80,4.937840970206828,6.124092222303441,0.0,0.0,0.0,0.0,0.0,0.0
21,80,1.892688787868681,9.21850428345755,0.0,0.0,0.0,0.0,1.0,1.0
22,80,6.412596083694738,6.011398750818098,0.0,0.0,0.0,0.0,0.0,0.0
23,80,11.856911660929258,6.06111601833521,0.0,1.0,1.0,1.0,0.0,1.0
24,80,2.9249334035353645,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,80,8.016379191199803,8.507609642244224,0.0,1.0,0.0,0.0,1.0,1.0
26,80,1.5882469963349335,8.047514353839553,0.0,0.0,0.0,1.0,1.0,1.0
27,80,6.895601450065223,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,80,0.8598763422187098,6.650665968981592,0.0,0.0,0.0,0.0,0.0,0.0
29,80,11.134827152879582,9.30874623213824,1.0,0.0,0.0,0.0,0.0,0.0
30,80,7.930378564945546,3.900791056039449,1.0,1.0,0.0,0.0,1.0,1.0
31,80,9.757489569712966,2.8036820064139305,1.0,1.0,1.0,1.0,0.0,0.0
32,80,5.8978536016398,2.8902101423343054,0.0,0.0,0.0,1.0,0.0,0.0
33,80,8.747093188413336,3.194373304348745,0.0,1.0,0.0,0.0,0.0,0.0
34,80,8.794617606818626,8.440698279351244,0.0,1.0,0.0,0.0,1.0,0.0
35,80,5.11012402551221,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,80,4.277165325888933,2.318898556505562,0.0,1.0,1.0,0.0,1.0,1.0
37,80,7.127451683495612,7.228208036174847,1.0,0.0,0.0,0.0,1.0,1.0
38,80,11.08664140254469,9.905170382459431,1.0,0.0,1.0,0.0,1.0,0.0
39,80,12.0,2.7336666032510726,0.0,1.0,1.0,1.0,1.0,1.0
0,85,9.517456301389569,3.03999382648736,0.0,1.0,0.0,1.0,0.0,1.0
1,85,6.507893375097098,2.804718144188452,1.0,0.0,1.0,1.0,1.0,1.0
2,85,3.874237344220128,0.4607173080493519,0.0,0.0,0.0,0.0,0.0,0.0
3,85,1.9447502257711045,3.810435146156197,0.0,0.0,1.0,0.0,0.0,0.0
4,85,9.738661016848006,5.06598091844127,0.0,0.0,1.0,0.0,1.0,0.0
5,85,12.0,4.619420699378609,1.0,1.0,0.0,0.0,0.0,0.0
6,85,3.591001226714333,10.189835574404466,1.0,0.0,1.0,0.0,1.0,1.0
7,85,12.0,3.5004683827084806,0.0,0.0,0.0,0.0,1.0,0.0
8,85,8.53892995392613,4.40111027767029,0.0,0.0,1.0,1.0,0.0,1.0
9,85,6.031451553497369,7.140209452038552,1.0,0.0,0.0,1.0,0.0,0.0
10,85,11.90455745194094,0.2768265255897845,0.0,1.0,1.0,0.0,0.0,0.0
11,85,8.993442652018816,6.498182018536635,0.0,0.0,0.0,0.0,1.0,1.0
12,85,1.0199355208076786,3.2498943424222952,0.0,0.0,0.0,0.0,0.0,0.0
13,85,0.0585666985186559,2.291000785676585,0.0,1.0,0.0,1.0,1.0,0.0
14,85,10.56885505874451,2.00319060230365,1.0,0.0,0.0,1.0,0.0,0.0
15,85,8.617251599330624,3.568904378776064,0.0,0.0,0.0,0.0,1.0,0.0
16,85,5.390247650243503,7.053061243579103,1.0,0.0,0.0,0.0,1.0,0.0
17,85,6.448386863652091,11.99371069426924,1.0,0.0,0.0,1.0,0.0,0.0
18,85,3.0441422962247886,11.983124701770237,0.0,0.0,0.0,0.0,0.0,0.0
19,85,5.634293488408699,9.844890360214274,0.0,0.0,1.0,1.0,0.0,0.0
20,85,4.874470808304399,6.069109099988811,0.0,0.0,0.0,0.0,0.0,0.0
21,85,1.8929172102582208,9.218510343181949,0.0,0.0,0.0,0.0,1.0,1.0
22,85,6.444727248915132,6.008790469956212,0.0,0.0,0.0,0.0,0.0,0.0
23,85,11.862137336766873,6.055360779883156,0.0,1.0,1.0,1.0,0.0,1.0
24,85,2.917492671335772,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,85,8.023445804454386,8.440586808779317,0.0,1.0,0.0,0.0,1.0,1.0
26,85,1.598029919825114,8.053057860033443,0.0,0.0,0.0,1.0,1.0,1.0
27,85,6.845499954472071,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,85,0.859607257921409,6.6516777905346,0.0,0.0,0.0,0.0,0.0,0.0
29,85,11.138434224608355,9.29614457677104,1.0,0.0,0.0,0.0,0.0,0.0
30,85,7.882493951177214,3.8470376055466815,1.0,1.0,0.0,0.0,1.0,1.0
31,85,9.74024995509712,2.7139806479113218,1.0,1.0,1.0,1.0,0.0,0.0
32,85,5.818940120627857,2.9389382442213985,0.0,0.0,0.0,1.0,0.0,0.0
33,85,8.763343528611015,3.181828157692844,0.0,1.0,0.0,0.0,0.0,0.0
34,85,8.782317279704632,8.46506781299671,0.0,1.0,0.0,0.0,1.0,0.0
35,85,5.213019234224949,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,85,4.244708026842266,2.342517277787627,0.0,1.0,1.0,0.0,1.0,1.0
37,85,7.302122878736727,7.238754670329023,1.0,0.0,0.0,0.0,1.0,1.0
38,85,11.18404241714587,9.899849167019108,1.0,0.0,1.0,0.0,1.0,0.0
39,85,12.0,2.7164638197550546,0.0,1.0,1.0,1.0,1.0,1.0
0,90,9.519890959949633,3.053594783163237,0.0,1.0,0.0,1.0,0.0,1.0
1,90,6.606386628687745,2.722804364727965,1.0,0.0,1.0,1.0,1.0,1.0
2,90,3.858837111646356,0.5109706132403968,0.0,0.0,0.0,0.0,0.0,0.0
3,90,1.8549708106575544,3.7996678858866,0.0,0.0,1.0,0.0,0.0,0.0
4,90,9.782256458226914,5.056141390003132,0.0,0.0,1.0,0.0,1.0,0.0
5,90,12.0,4.686289699740043,1.0,1.0,0.0,0.0,0.0,0.0
6,90,3.557086529324053,10.203044743334557,1.0,0.0,1.0,0.0,1.0,1.0
7,90,12.0,3.5478833489766552,0.0,0.0,0.0,0.0,1.0,0.0
8,90,8.536255096547489,4.403189616073594,0.0,0.0,1.0,1.0,0.0,1.0
9,90,5.9426477403673,7.203434218677347,1.0,0.0,0.0,1.0,0.0,0.0
10,90,11.906429372404943,0.271086667022696,0.0,1.0,1.0,0.0,0.0,0.0
11,90,9.074501918335418,6.454871058785864,0.0,0.0,0.0,0.0,1.0,1.0
12,90,1.0208310303907806,3.3161068377886758,0.0,0.0,0.0,0.0,0.0,0.0
13,90,0.057461708022054,2.272657173028192,0.0,1.0,0.0,1.0,1.0,0.0
14,90,10.478240887330562,2.004008410108034,1.0,0.0,0.0,1.0,0.0,0.0
15,90,8.620898285855484,3.5720077009818616,0.0,0.0,0.0,0.0,1.0,0.0
16,90,5.369383769573565,7.052194079155044,1.0,0.0,0.0,0.0,1.0,0.0
17,90,6.458086350945717,11.987985846007676,1.0,0.0,0.0,1.0,0.0,0.0
18,90,2.9562610016840805,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,90,5.6676846126520735,9.836603682711626,0.0,0.0,1.0,1.0,0.0,0.0
20,90,4.82750712229781,6.026571435188387,0.0,0.0,0.0,0.0,0.0,0.0
21,90,1.8930665100700808,9.218512931438257,0.0,0.0,0.0,0.0,1.0,1.0
22,90,6.490274202498165,6.003693556327748,0.0,0.0,0.0,0.0,0.0,0.0
23,90,11.872428141000906,6.044034453880305,0.0,1.0,1.0,1.0,0.0,1.0
24,90,2.911466431059921,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,90,8.029511133464261,8.368355153693358,0.0,1.0,0.0,0.0,1.0,1.0
26,90,1.5918157145782164,8.049551775002834,0.0,0.0,0.0,1.0,1.0,1.0
27,90,6.761085165742114,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,90,0.8559228991162431,6.666792832488031,0.0,0.0,0.0,0.0,0.0,0.0
29,90,11.136943702795122,9.301218131464704,1.0,0.0,0.0,0.0,0.0,0.0
30,90,7.832580512525481,3.790821491236069,1.0,1.0,0.0,0.0,1.0,1.0
31,90,9.71631260082724,2.6047509979794152,1.0,1.0,1.0,1.0,0.0,0.0
32,90,5.732211494160726,2.994600083333392,0.0,0.0,0.0,1.0,0.0,0.0
33,90,8.77588146162174,3.172210292037748,0.0,1.0,0.0,0.0,0.0,0.0
34,90,8.75970395004381,8.510753403595162,0.0,1.0,0.0,0.0,1.0,0.0
35,90,5.295027965571472,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,90,4.232742308327052,2.350849688807937,0.0,1.0,1.0,0.0,1.0,1.0
37,90,7.476189461486274,7.247325976338373,1.0,0.0,0.0,0.0,1.0,1.0
38,90,11.299682358192385,9.897804964702472,1.0,0.0,1.0,0.0,1.0,0.0
39,90,12.0,2.7007658721735286,0.0,1.0,1.0,1.0,1.0,1.0
0,95,9.520223840924595,3.0557370105623187,0.0,1.0,0.0,1.0,0.0,1.0
1,95,6.703434473575824,2.6446411518312867,1.0,0.0,1.0,1.0,1.0,1.0
2,95,3.8420374317159616,0.5642784331765798,0.0,0.0,0.0,0.0,0.0,0.0
3,95,1.745797154660097,3.792566569225651,0.0,0.0,1.0,0.0,0.0,0.0
4,95,9.817817462157317,5.048712585302662,0.0,0.0,1.0,0.0,1.0,0.0
5,95,12.0,4.768231277925876,1.0,1.0,0.0,0.0,0.0,0.0
6,95,3.512320146457219,10.221313595786324,1.0,0.0,1.0,0.0,1.0,1.0
7,95,12.0,3.5845564135418564,0.0,0.0,0.0,0.0,1.0,0.0
8,95,8.540513480433,4.399861382772031,0.0,0.0,1.0,1.0,0.0,1.0
9,95,5.852224533960994,7.267627551081936,1.0,0.0,0.0,1.0,0.0,0.0
10,95,11.907577517284468,0.2674980248833286,0.0,1.0,1.0,0.0,0.0,0.0
11,95,9.150155400835176,6.414521998203031,0.0,0.0,0.0,0.0,1.0,1.0
12,95,1.0225641378269397,3.3779812513112,0.0,0.0,0.0,0.0,0.0,0.0
13,95,0.0559858971211368,2.2444367843979807,0.0,1.0,0.0,1.0,1.0,0.0
14,95,10.38505511332759,2.004961488757425,1.0,0.0,0.0,1.0,0.0,0.0
15,95,8.625999137859795,3.57653193350818,0.0,0.0,0.0,0.0,1.0,0.0
16,95,5.352289863878068,7.051965454376575,1.0,0.0,0.0,0.0,1.0,0.0
17,95,6.486289193889323,11.971873178483888,1.0,0.0,0.0,1.0,0.0,0.0
18,95,2.847225178465348,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,95,5.712473196438225,9.826411810851177,0.0,0.0,1.0,1.0,0.0,0.0
20,95,4.793432257312895,5.995280267128505,0.0,0.0,0.0,0.0,0.0,0.0
21,95,1.904133269551566,9.218734299566837,0.0,0.0,0.0,0.0,1.0,1.0
22,95,6.542131569218929,5.998230719188934,0.0,0.0,0.0,0.0,0.0,0.0
23,95,11.887197248859511,6.028886868017781,0.0,1.0,1.0,1.0,0.0,1.0
24,95,2.9060510143099365,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,95,8.036390197355784,8.281985132613231,0.0,1.0,0.0,0.0,1.0,1.0
26,95,1.5828488214223126,8.044790335976343,0.0,0.0,0.0,1.0,1.0,1.0
27,95,6.677118566561116,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,95,0.8562259160762847,6.665716123216808,0.0,0.0,0.0,0.0,0.0,0.0
29,95,11.131799734725812,9.31815446880915,1.0,0.0,0.0,0.0,0.0,0.0
30,95,7.787912901473865,3.7368976383333616,1.0,1.0,0.0,0.0,1.0,1.0
31,95,9.694497957725536,2.508489083926352,1.0,1.0,1.0,1.0,0.0,0.0
32,95,5.643980364031305,3.049173293031854,0.0,0.0,0.0,1.0,0.0,0.0
33,95,8.806863290473828,3.1477041517540925,0.0,1.0,0.0,0.0,0.0,0.0
34,95,8.717925065375116,8.595450041084003,0.0,1.0,0.0,0.0,1.0,0.0
35,95,5.374011924727349,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,95,4.252616623241444,2.3786783669886447,0.0,1.0,1.0,0.0,1.0,1.0
37,95,7.655564393725848,7.256838251213216,1.0,0.0,0.0,0.0,1.0,1.0
38,95,11.399920460596476,9.895477827074265,1.0,0.0,1.0,0.0,1.0,0.0
39,95,12.0,2.686593511058564,0.0,1.0,1.0,1.0,1.0,1.0
0,100,9.519958463957186,3.0538739741301497,0.0,1.0,0.0,1.0,0.0,1.0
1,100,6.8183132897225445,2.5551982018576496,1.0,0.0,1.0,1.0,1.0,1.0
2,100,3.826884917480173,0.6095596952587007,0.0,0.0,0.0,0.0,0.0,0.0
3,100,1.618711124074637,3.784742413350129,0.0,0.0,1.0,0.0,0.0,0.0
4,100,9.847203018531454,5.041920055062939,0.0,0.0,1.0,0.0,1.0,0.0
5,100,12.0,4.86712167987602,1.0,1.0,0.0,0.0,0.0,0.0
6,100,3.4658942140343685,10.24071611730032,1.0,0.0,1.0,0.0,1.0,1.0
7,100,12.0,3.619681908524069,0.0,0.0,0.0,0.0,1.0,0.0
8,100,8.54148499050388,4.399083577534349,0.0,0.0,1.0,1.0,0.0,1.0
9,100,5.755262104617585,7.334674724684109,1.0,0.0,0.0,1.0,0.0,0.0
10,100,11.908223135684477,0.2656132104105025,0.0,1.0,1.0,0.0,0.0,0.0
11,100,9.233935777341442,6.369643754955317,0.0,0.0,0.0,0.0,1.0,1.0
12,100,1.0242049222137055,3.455975997803612,0.0,0.0,0.0,0.0,0.0,0.0
13,100,0.0169010297949682,2.2452667122610785,0.0,1.0,0.0,1.0,1.0,0.0
14,100,10.302478688149565,2.0039857738253284,1.0,0.0,0.0,1.0,0.0,0.0
15,100,8.630599632450567,3.58045345913685,0.0,0.0,0.0,0.0,1.0,0.0
16,100,5.343257376776887,7.051948760279895,1.0,0.0,0.0,0.0,1.0,0.0
17,100,6.529651100193011,11.946557997335796,1.0,0.0,0.0,1.0,0.0,0.0
18,100,2.747005297473001,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,100,5.736550590105752,9.821055411372972,0.0,0.0,1.0,1.0,0.0,0.0
20,100,4.73195554516086,5.93685843125355,0.0,0.0,0.0,0.0,0.0,0.0
21,100,1.9232500004830384,9.218623387290316,0.0,0.0,0.0,0.0,1.0,1.0
22,100,6.603841133252687,5.992902365171969,0.0,0.0,0.0,0.0,0.0,0.0
23,100,11.890113811600235,6.025914378340055,0.0,1.0,1.0,1.0,0.0,1.0
24,100,2.899475819979425,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,100,8.04073655154034,8.212600543608827,0.0,1.0,0.0,0.0,1.0,1.0
26,100,1.568887281770051,8.037462808634697,0.0,0.0,0.0,1.0,1.0,1.0
27,100,6.6065397491704685,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,100,0.8547198561722156,6.671165341408104,0.0,0.0,0.0,0.0,0.0,0.0
29,100,11.119081259660687,9.361350608892222,1.0,0.0,0.0,0.0,0.0,0.0
30,100,7.758380138540233,3.700357578717131,1.0,1.0,0.0,0.0,1.0,1.0
31,100,9.679205043814358,2.4237549650814216,1.0,1.0,1.0,1.0,0.0,0.0
32,100,5.55226033136404,3.10475661207396,0.0,0.0,0.0,1.0,0.0,0.0
33,100,8.829849473644476,3.128647580716004,0.0,1.0,0.0,0.0,0.0,0.0
34,100,8.679353605202252,8.674242143960512,0.0,1.0,0.0,0.0,1.0,0.0
35,100,5.477173363382435,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,100,4.276829038951613,2.4126214400937145,0.0,1.0,1.0,0.0,1.0,1.0
37,100,7.842101031374884,7.266050388071725,1.0,0.0,0.0,0.0,1.0,1.0
38,100,11.497935413455874,9.894334774063475,1.0,0.0,1.0,0.0,1.0,0.0
39,100,12.0,2.671942552526425,0.0,1.0,1.0,1.0,1.0,1.0
0,105,9.518662965956937,3.0451233504240798,0.0,1.0,0.0,1.0,0.0,1.0
1,105,6.9264485660509685,2.471198244891872,1.0,0.0,1.0,1.0,1.0,1.0
2,105,3.818092527833056,0.6359722337270276,0.0,0.0,0.0,0.0,0.0,0.0
3,105,1.4977471157843183,3.776636942974599,0.0,0.0,1.0,0.0,0.0,0.0
4,105,9.886116966659054,5.032632706232402,0.0,0.0,1.0,0.0,1.0,0.0
5,105,12.0,4.977300326125252,1.0,1.0,0.0,0.0,0.0,0.0
6,105,3.3965614154605634,10.273265016120074,1.0,0.0,1.0,0.0,1.0,1.0
7,105,12.0,3.658582910531742,0.0,0.0,0.0,0.0,1.0,0.0
8,105,8.554082831785752,4.389077382182396,0.0,0.0,1.0,1.0,0.0,1.0
9,105,5.639316266567595,7.4116691144652735,1.0,0.0,0.0,1.0,0.0,0.0
10,105,11.910822111548493,0.2589095337324615,0.0,1.0,1.0,0.0,0.0,0.0
11,105,9.328683610268172,6.319191580140507,0.0,0.0,0.0,0.0,1.0,1.0
12,105,1.0245355059716348,3.534182321629778,0.0,0.0,0.0,0.0,0.0,0.0
13,105,0.0,2.245397873990385,0.0,1.0,0.0,1.0,1.0,0.0
14,105,10.217905136023694,2.006971085980436,1.0,0.0,0.0,1.0,0.0,0.0
15,105,8.63713726188633,3.585803007600511,0.0,0.0,0.0,0.0,1.0,0.0
16,105,5.3496220597954425,7.052017803812258,1.0,0.0,0.0,0.0,1.0,0.0
17,105,6.585914920374223,11.912777773778132,1.0,0.0,0.0,1.0,0.0,0.0
18,105,2.631396057062878,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,105,5.748792878043957,9.818098006060865,0.0,0.0,1.0,1.0,0.0,0.0
20,105,4.666995969672606,5.876698587862792,0.0,0.0,0.0,0.0,0.0,0.0
21,105,1.942594253870382,9.2190408797834,0.0,0.0,0.0,0.0,1.0,1.0
22,105,6.642419620725846,5.989131158191709,0.0,0.0,0.0,0.0,0.0,0.0
23,105,11.899539259592268,6.016693248015538,0.0,1.0,1.0,1.0,0.0,1.0
24,105,2.896353794552297,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,105,8.043270014482921,8.128785553199542,0.0,1.0,0.0,0.0,1.0,1.0
26,105,1.5473525336164398,8.025921957946288,0.0,0.0,0.0,1.0,1.0,1.0
27,105,6.51789852939471,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,105,0.8505910692622474,6.688093275853961,0.0,0.0,0.0,0.0,0.0,0.0
29,105,11.104071673732076,9.416376205699873,1.0,0.0,0.0,0.0,0.0,0.0
30,105,7.712553147141796,3.644322115474523,1.0,1.0,0.0,0.0,1.0,1.0
31,105,9.66943435639342,2.361368761670945,1.0,1.0,1.0,1.0,0.0,0.0
32,105,5.451463335539506,3.168501378753427,0.0,0.0,0.0,1.0,0.0,0.0
33,105,8.858174446077035,3.105446990768229,0.0,1.0,0.0,0.0,0.0,0.0
34,105,8.654832687829623,8.727082312742114,0.0,1.0,0.0,0.0,1.0,0.0
35,105,5.582519736065048,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,105,4.314203814758736,2.46298381066874,0.0,1.0,1.0,0.0,1.0,1.0
37,105,8.00968864315839,7.272171342352564,1.0,0.0,0.0,0.0,1.0,1.0
38,105,11.608278844640829,9.891286041790671,1.0,0.0,1.0,0.0,1.0,0.0
39,105,12.0,2.657282474661029,0.0,1.0,1.0,1.0,1.0,1.0
0,110,9.51760056047663,3.0389047272658973,0.0,1.0,0.0,1.0,0.0,1.0
1,110,7.051459890537767,2.3679052919308665,1.0,0.0,1.0,1.0,1.0,1.0
2,110,3.809557048293711,0.661091351976975,0.0,0.0,0.0,0.0,0.0,0.0
3,110,1.5055264109355446,3.655331498529994,0.0,0.0,1.0,0.0,0.0,0.0
4,110,9.951453873824187,5.018908822846828,0.0,0.0,1.0,0.0,1.0,0.0
5,110,12.0,5.086625682513398,1.0,1.0,0.0,0.0,0.0,0.0
6,110,3.333891897316059,10.30546082570901,1.0,0.0,1.0,0.0,1.0,1.0
7,110,12.0,3.7006621339969255,0.0,0.0,0.0,0.0,1.0,0.0
8,110,8.56994969031427,4.376672640314126,0.0,0.0,1.0,1.0,0.0,1.0
9,110,5.534156462676714,7.481840630195201,1.0,0.0,0.0,1.0,0.0,0.0
10,110,11.914391801554409,0.249630683369429,0.0,1.0,1.0,0.0,0.0,0.0
11,110,9.424033836918458,6.265497751268502,0.0,0.0,0.0,0.0,1.0,1.0
12,110,1.025319129235701,3.583054854021392,0.0,0.0,0.0,0.0,0.0,0.0
13,110,0.0,2.245712279415708,0.0,1.0,0.0,1.0,1.0,0.0
14,110,10.127331491997603,2.0093964905414965,1.0,0.0,0.0,1.0,0.0,0.0
15,110,8.65516570672707,3.6006927785128666,0.0,0.0,0.0,0.0,1.0,0.0
16,110,5.335517669808899,7.05148085961781,1.0,0.0,0.0,0.0,1.0,0.0
17,110,6.616045240135274,11.8946843050678,1.0,0.0,0.0,1.0,0.0,0.0
18,110,2.517509058091778,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,110,5.760394841538177,9.815765750647564,0.0,0.0,1.0,1.0,0.0,0.0
20,110,4.612887049236433,5.829912938317332,0.0,0.0,0.0,0.0,0.0,0.0
21,110,1.9634803916305203,9.219210387701414,0.0,0.0,0.0,0.0,1.0,1.0
22,110,6.662254777222446,5.986752408439841,0.0,0.0,0.0,0.0,0.0,0.0
23,110,11.91456543639045,6.002500838590096,0.0,1.0,1.0,1.0,0.0,1.0
24,110,2.895323259586129,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,110,8.044039763814869,8.047625752108884,0.0,1.0,0.0,0.0,1.0,1.0
26,110,1.5358983214368835,8.01960641256041,0.0,0.0,0.0,1.0,1.0,1.0
27,110,6.42908921098736,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,110,0.8462023764110927,6.707936157543155,0.0,0.0,0.0,0.0,0.0,0.0
