0,0,9.03735783096958,2.9952076111449637,0.0,1.0,0.0,1.0,0.0,1.0
29,110,11.084838768580216,9.484796199978357,1.0,0.0,0.0,0.0,0.0,0.0
30,110,7.675161080628701,3.5978035827307786,1.0,1.0,0.0,0.0,1.0,1.0
31,110,9.661646887848203,2.3143375420017445,1.0,1.0,1.0,1.0,0.0,0.0
32,110,5.381918895669601,3.212362186730351,0.0,0.0,0.0,1.0,0.0,0.0
33,110,8.882922507690065,3.0857556619342,0.0,1.0,0.0,0.0,0.0,0.0
34,110,8.624823105699736,8.791320677341268,0.0,1.0,0.0,0.0,1.0,0.0
35,110,5.695441916962824,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,110,4.356715221688262,2.5196196721643838,0.0,1.0,1.0,0.0,1.0,1.0
37,110,8.162522939573746,7.275795844221485,1.0,0.0,0.0,0.0,1.0,1.0
38,110,11.732828391624151,9.886369432831897,1.0,0.0,1.0,0.0,1.0,0.0
39,110,12.0,2.780453478473273,0.0,1.0,1.0,1.0,1.0,1.0
0,115,9.515024394015905,3.024341496460216,0.0,1.0,0.0,1.0,0.0,1.0
1,115,7.182424844340855,2.2652721522977566,1.0,0.0,1.0,1.0,1.0,1.0
2,115,3.800074067198851,0.6891185932948751,0.0,0.0,0.0,0.0,0.0,0.0
3,115,1.515447742565362,3.543531599650537,0.0,0.0,1.0,0.0,0.0,0.0
4,115,9.990542691366038,5.01072868212949,0.0,0.0,1.0,0.0,1.0,0.0
5,115,12.0,5.191379152452115,1.0,1.0,0.0,0.0,0.0,0.0
6,115,3.266422019322356,10.340181102091613,1.0,0.0,1.0,0.0,1.0,1.0
7,115,12.0,3.7462061579259553,0.0,0.0,0.0,0.0,1.0,0.0
8,115,8.59092945705901,4.360274068986512,0.0,0.0,1.0,1.0,0.0,1.0
9,115,5.423627583431022,7.549680321343318,1.0,0.0,0.0,1.0,0.0,0.0
10,115,11.922139677300493,0.2283843878471139,0.0,1.0,1.0,0.0,0.0,0.0
11,115,9.508713653968703,6.218631980777257,0.0,0.0,0.0,0.0,1.0,1.0
12,115,1.0254870387400756,3.62791935362605,0.0,0.0,0.0,0.0,0.0,0.0
13,115,0.0,2.24601538628692,0.0,1.0,0.0,1.0,1.0,0.0
14,115,10.050645562238527,2.012469643537829,1.0,0.0,0.0,1.0,0.0,0.0
15,115,8.671745169055097,3.614679005422128,0.0,0.0,0.0,0.0,1.0,0.0
16,115,5.335467267500992,7.051477205847569,1.0,0.0,0.0,0.0,1.0,0.0
17,115,6.644196029917694,11.877184326045397,1.0,0.0,0.0,1.0,0.0,0.0
18,115,2.4004963987702483,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,115,5.777772062139955,9.812057161934971,0.0,0.0,1.0,1.0,0.0,0.0
20,115,4.584533842262229,5.805644571009962,0.0,0.0,0.0,0.0,0.0,0.0
21,115,1.952410475619417,9.21887893687409,0.0,0.0,0.0,0.0,1.0,1.0
22,115,6.685894199003796,5.983439299631373,0.0,0.0,0.0,0.0,0.0,0.0
23,115,11.91838530889775,5.998928307035279,0.0,1.0,1.0,1.0,0.0,1.0
24,115,2.89297707180402,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,115,8.04709490228928,7.967330871421269,0.0,1.0,0.0,0.0,1.0,1.0
26,115,1.5390531837248702,8.021345018713507,0.0,0.0,0.0,1.0,1.0,1.0
27,115,6.350641237389308,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,115,0.8356006555938259,6.753130216685743,0.0,0.0,0.0,0.0,0.0,0.0
29,115,11.066676720812806,9.554890332112668,1.0,0.0,0.0,0.0,0.0,0.0
30,115,7.643089768145275,3.556941060893392,1.0,1.0,0.0,0.0,1.0,1.0
31,115,9.655173697741889,2.2753808962341204,1.0,1.0,1.0,1.0,0.0,0.0
32,115,5.304386681431383,3.2641533083160006,0.0,0.0,0.0,1.0,0.0,0.0
33,115,8.904481794301983,3.069536424104036,0.0,1.0,0.0,0.0,0.0,0.0
34,115,8.593900811940639,8.85928956343502,0.0,1.0,0.0,0.0,1.0,0.0
35,115,5.817821855625335,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,115,4.397907459487566,2.5795340929602424,0.0,1.0,1.0,0.0,1.0,1.0
37,115,8.316652795037296,7.279879306780937,1.0,0.0,0.0,0.0,1.0,1.0
38,115,11.84583039338294,9.883497241537428,1.0,0.0,1.0,0.0,1.0,0.0
39,115,12.0,2.896366911092523,0.0,1.0,1.0,1.0,1.0,1.0
0,120,9.515875053692332,3.029002770242633,0.0,1.0,0.0,1.0,0.0,1.0
1,120,7.3164339123506,2.16264745766219,1.0,0.0,1.0,1.0,1.0,1.0
2,120,3.788126902763445,0.723727216116458,0.0,0.0,0.0,0.0,0.0,0.0
3,120,1.5281035252520712,3.424715995883784,0.0,0.0,1.0,0.0,0.0,0.0
4,120,10.05121474705592,4.997275351679977,0.0,0.0,1.0,0.0,1.0,0.0
5,120,12.0,5.296055088180055,1.0,1.0,0.0,0.0,0.0,0.0
6,120,3.1950100483327573,10.376677914541634,1.0,0.0,1.0,0.0,1.0,1.0
7,120,12.0,3.793173635488328,0.0,0.0,0.0,0.0,1.0,0.0
8,120,8.617979907913934,4.338864415579369,0.0,0.0,1.0,1.0,0.0,1.0
9,120,5.324784605688186,7.612211159270051,1.0,0.0,0.0,1.0,0.0,0.0
10,120,11.929335582755751,0.2062484178162937,0.0,1.0,1.0,0.0,0.0,0.0
11,120,9.580349480714023,6.178535705795586,0.0,0.0,0.0,0.0,1.0,1.0
12,120,1.0257110245612104,3.673843259108141,0.0,0.0,0.0,0.0,0.0,0.0
13,120,0.011179027077787,2.2456468805630783,0.0,1.0,0.0,1.0,1.0,0.0
14,120,9.974745175252089,2.0151216083821004,1.0,0.0,0.0,1.0,0.0,0.0
15,120,8.67915419994528,3.620325764115394,0.0,0.0,0.0,0.0,1.0,0.0
16,120,5.340348249387264,7.051786159241327,1.0,0.0,0.0,0.0,1.0,0.0
17,120,6.676617222530442,11.856973275740142,1.0,0.0,0.0,1.0,0.0,0.0
18,120,2.2903008705895,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,120,5.804472677422645,9.80672009524902,0.0,0.0,1.0,1.0,0.0,0.0
20,120,4.542912078461984,5.767755420558382,0.0,0.0,0.0,0.0,0.0,0.0
21,120,1.937217144057791,9.218633943393003,0.0,0.0,0.0,0.0,1.0,1.0
22,120,6.704303730500815,5.980842379449539,0.0,0.0,0.0,0.0,0.0,0.0
23,120,11.910127084073457,6.007054053650937,0.0,1.0,1.0,1.0,0.0,1.0
24,120,2.889985502457996,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,120,8.047706371504182,7.875767375647961,0.0,1.0,0.0,0.0,1.0,1.0
26,120,1.5521285407564207,8.02866039876022,0.0,0.0,0.0,1.0,1.0,1.0
27,120,6.287026620140535,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,120,0.8237175150232317,6.802435349907055,0.0,0.0,0.0,0.0,0.0,0.0
29,120,11.0456296137662,9.635045761889964,1.0,0.0,0.0,0.0,0.0,0.0
30,120,7.605347676004202,3.507619457306242,1.0,1.0,0.0,0.0,1.0,1.0
31,120,9.64742918393328,2.225902469627893,1.0,1.0,1.0,1.0,0.0,0.0
32,120,5.211293496377916,3.325772031924548,0.0,0.0,0.0,1.0,0.0,0.0
33,120,8.92222574352624,3.0557976152309183,0.0,1.0,0.0,0.0,0.0,0.0
34,120,8.559077441144739,8.935603817785868,0.0,1.0,0.0,0.0,1.0,0.0
35,120,5.945843566810813,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,120,4.447580617898116,2.6511324381368837,0.0,1.0,1.0,0.0,1.0,1.0
37,120,8.480476734910564,7.283423231823212,1.0,0.0,0.0,0.0,1.0,1.0
38,120,11.977014070740443,9.880866869036268,1.0,0.0,1.0,0.0,1.0,0.0
39,120,12.0,3.0060077071661184,0.0,1.0,1.0,1.0,1.0,1.0
0,125,9.516596584782096,3.0327295399505063,0.0,1.0,0.0,1.0,0.0,1.0
1,125,7.43236148796947,2.0714186585162246,1.0,0.0,1.0,1.0,1.0,1.0
2,125,3.777083214812479,0.7588101354186794,0.0,0.0,0.0,0.0,0.0,0.0
3,125,1.5421927932667108,3.3038304808230583,0.0,0.0,1.0,0.0,0.0,0.0
4,125,10.090966617270766,4.987667009524848,0.0,0.0,1.0,0.0,1.0,0.0
5,125,12.0,5.400253658370199,1.0,1.0,0.0,0.0,0.0,0.0
6,125,3.131770567268671,10.409471286992249,1.0,0.0,1.0,0.0,1.0,1.0
7,125,12.0,3.842036099381145,0.0,0.0,0.0,0.0,1.0,0.0
8,125,8.656444537614332,4.30845593695693,0.0,0.0,1.0,1.0,0.0,1.0
9,125,5.221448769228905,7.677856979935651,1.0,0.0,0.0,1.0,0.0,0.0
10,125,11.938461374729112,0.1784424767788293,0.0,1.0,1.0,0.0,0.0,0.0
11,125,9.636761718932796,6.147226672981109,0.0,0.0,0.0,0.0,1.0,1.0
12,125,1.0264212290729198,3.711655593920982,0.0,0.0,0.0,0.0,0.0,0.0
13,125,0.0171539163311526,2.245578488921017,0.0,1.0,0.0,1.0,1.0,0.0
14,125,9.89260129325936,2.016704882828946,1.0,0.0,0.0,1.0,0.0,0.0
15,125,8.698332333535745,3.6347891958359937,0.0,0.0,0.0,0.0,1.0,0.0
16,125,5.328858174352495,7.051181868735989,1.0,0.0,0.0,0.0,1.0,0.0
17,125,6.704934321705512,11.8394166079678,1.0,0.0,0.0,1.0,0.0,0.0
18,125,2.193102996051705,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,125,5.831102757521906,9.801426740203112,0.0,0.0,1.0,1.0,0.0,0.0
20,125,4.500791934902389,5.729186312109505,0.0,0.0,0.0,0.0,0.0,0.0
21,125,1.9342330090680373,9.218577770508904,0.0,0.0,0.0,0.0,1.0,1.0
22,125,6.728098674484423,5.976833188295,0.0,0.0,0.0,0.0,0.0,0.0
23,125,11.90414361230834,6.013155984668006,0.0,1.0,1.0,1.0,0.0,1.0
24,125,2.887582443785424,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,125,8.047890359365152,7.80103472960938,0.0,1.0,0.0,0.0,1.0,1.0
26,125,1.552445847159757,8.028096240371202,0.0,0.0,0.0,1.0,1.0,1.0
27,125,6.227643045868028,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,125,0.8150276703474085,6.841767967324964,0.0,0.0,0.0,0.0,0.0,0.0
29,125,11.025344856521407,9.712012365929771,1.0,0.0,0.0,0.0,0.0,0.0
30,125,7.555684196929205,3.442574091472923,1.0,1.0,0.0,0.0,1.0,1.0
31,125,9.640756885194843,2.1878844016205727,1.0,1.0,1.0,1.0,0.0,0.0
32,125,5.129279802986128,3.3795585226732983,0.0,0.0,0.0,1.0,0.0,0.0
33,125,8.9405865635618,3.042213798622559,0.0,1.0,0.0,0.0,0.0,0.0
34,125,8.519390648674003,9.019295879856443,0.0,1.0,0.0,0.0,1.0,0.0
35,125,6.100838845363446,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,125,4.482497259978477,2.7023621375874742,0.0,1.0,1.0,0.0,1.0,1.0
37,125,8.641418728719081,7.28606775795511,1.0,0.0,0.0,0.0,1.0,1.0
38,125,12.0,9.876924076655934,1.0,0.0,1.0,0.0,1.0,0.0
39,125,12.0,3.1386965302200287,0.0,1.0,1.0,1.0,1.0,1.0
0,130,9.51772033358625,3.037863387252171,0.0,1.0,0.0,1.0,0.0,1.0
1,130,7.550182124313241,1.9771169789950231,1.0,0.0,1.0,1.0,1.0,1.0
2,130,3.760515451716421,0.8133672580214188,0.0,0.0,0.0,0.0,0.0,0.0
3,130,1.5557718357420898,3.1888438218763,0.0,0.0,1.0,0.0,0.0,0.0
4,130,10.13901459556832,4.976921527680343,0.0,0.0,1.0,0.0,1.0,0.0
5,130,12.0,5.32986736107821,1.0,1.0,0.0,0.0,0.0,0.0
6,130,3.0663130257324376,10.440757135955367,1.0,0.0,1.0,0.0,1.0,1.0
7,130,12.0,3.891741359125097,0.0,0.0,0.0,0.0,1.0,0.0
8,130,8.71046448009937,4.265773925308945,0.0,0.0,1.0,1.0,0.0,1.0
9,130,5.106070480080138,7.753481038934851,1.0,0.0,0.0,1.0,0.0,0.0
10,130,11.942293293120771,0.166074643209704,0.0,1.0,1.0,0.0,0.0,0.0
11,130,9.702587903977829,6.112963746703807,0.0,0.0,0.0,0.0,1.0,1.0
12,130,1.0264762520131208,3.748286384342973,0.0,0.0,0.0,0.0,0.0,0.0
13,130,0.0354168949793472,2.244595383234236,0.0,1.0,0.0,1.0,1.0,0.0
14,130,9.799601513213062,2.0188792334798635,1.0,0.0,0.0,1.0,0.0,0.0
15,130,8.723731300606437,3.654507991084053,0.0,0.0,0.0,0.0,1.0,0.0
16,130,5.312776318549164,7.050109205755103,1.0,0.0,0.0,0.0,1.0,0.0
17,130,6.7333271261931165,11.82171000571168,1.0,0.0,0.0,1.0,0.0,0.0
18,130,2.0918325761614,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,130,5.8483366458940464,9.798157503084342,0.0,0.0,1.0,1.0,0.0,0.0
20,130,4.442489572544739,5.676684629653649,0.0,0.0,0.0,0.0,0.0,0.0
21,130,1.9630877963376276,9.217977903828416,0.0,0.0,0.0,0.0,1.0,1.0
22,130,6.751545416355342,5.972898214599524,0.0,0.0,0.0,0.0,0.0,0.0
23,130,11.898996654590295,6.0183686495439925,0.0,1.0,1.0,1.0,0.0,1.0
24,130,2.8853554608585523,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,130,8.048477176410326,7.72597150757485,0.0,1.0,0.0,0.0,1.0,1.0
26,130,1.557887584486939,8.01832538125284,0.0,0.0,0.0,1.0,1.0,1.0
27,130,6.144200686722614,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,130,0.8077390221401174,6.87562488056882,0.0,0.0,0.0,0.0,0.0,0.0
29,130,11.002410879666572,9.8003607554507,1.0,0.0,0.0,0.0,0.0,0.0
30,130,7.505399507655523,3.383620288607053,1.0,1.0,0.0,0.0,1.0,1.0
31,130,9.635060546591795,2.1509397529279437,1.0,1.0,1.0,1.0,0.0,0.0
32,130,5.040973338240965,3.437606423547281,0.0,0.0,0.0,1.0,0.0,0.0
33,130,8.958710368250589,3.0293714840092254,0.0,1.0,0.0,0.0,0.0,0.0
34,130,8.48148571483278,9.10092427329804,0.0,1.0,0.0,0.0,1.0,0.0
35,130,6.25929657415798,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,130,4.527337039539018,2.764034131831967,0.0,1.0,1.0,0.0,1.0,1.0
37,130,8.804112677318413,7.292728288249727,1.0,0.0,0.0,0.0,1.0,1.0
38,130,12.0,9.870587361794009,1.0,0.0,1.0,0.0,1.0,0.0
39,130,12.0,3.2734675734513923,0.0,1.0,1.0,1.0,1.0,1.0
0,135,9.516798862055932,3.0332414966431807,0.0,1.0,0.0,1.0,0.0,1.0
1,135,7.690638988409861,1.8661645083654037,1.0,0.0,1.0,1.0,1.0,1.0
2,135,3.748921996713383,0.8543158187737788,0.0,0.0,0.0,0.0,0.0,0.0
3,135,1.5679125749751337,3.09025473112727,0.0,0.0,1.0,0.0,0.0,0.0
4,135,10.190411853853636,4.965341266166568,0.0,0.0,1.0,0.0,1.0,0.0
5,135,12.0,5.250634129104411,1.0,1.0,0.0,0.0,0.0,0.0
6,135,3.0090884290826896,10.468052224109943,1.0,0.0,1.0,0.0,1.0,1.0
7,135,12.0,3.9466656190037774,0.0,0.0,0.0,0.0,1.0,0.0
8,135,8.771538009968987,4.218224073994657,0.0,0.0,1.0,1.0,0.0,1.0
9,135,4.989259750782222,7.821743037716883,1.0,0.0,0.0,1.0,0.0,0.0
10,135,11.941286949987298,0.1691880057955473,0.0,1.0,1.0,0.0,0.0,0.0
11,135,9.754550778619535,6.085290755694204,0.0,0.0,0.0,0.0,1.0,1.0
12,135,1.0267486147733522,3.7820604692456823,0.0,0.0,0.0,0.0,0.0,0.0
13,135,0.0557299903356697,2.24361968283963,0.0,1.0,0.0,1.0,1.0,0.0
14,135,9.719486827583571,2.021693914590512,1.0,0.0,0.0,1.0,0.0,0.0
15,135,8.7691758035588,3.6907013624933738,0.0,0.0,0.0,0.0,1.0,0.0
16,135,5.276479557519593,7.046835741055416,1.0,0.0,0.0,0.0,1.0,0.0
17,135,6.772169007122962,11.796646583735605,1.0,0.0,0.0,1.0,0.0,0.0
18,135,1.9553048668837607,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,135,5.859166355618241,9.796002776909733,0.0,0.0,1.0,1.0,0.0,0.0
20,135,4.379452791835442,5.618496841584922,0.0,0.0,0.0,0.0,0.0,0.0
21,135,1.9923073579434225,9.217271651456883,0.0,0.0,0.0,0.0,1.0,1.0
22,135,6.803331093888289,5.96329145975626,0.0,0.0,0.0,0.0,0.0,0.0
23,135,11.894264378942882,6.023108647904185,0.0,1.0,1.0,1.0,0.0,1.0
24,135,2.882880674437737,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,135,8.05016602658936,7.661719955769484,0.0,1.0,0.0,0.0,1.0,1.0
26,135,1.5720797544571263,7.992815194202122,0.0,0.0,0.0,1.0,1.0,1.0
27,135,6.064010769733215,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,135,0.8262994349144579,6.879302191630073,0.0,0.0,0.0,0.0,0.0,0.0
29,135,10.98373129548443,9.864626444794858,1.0,0.0,0.0,0.0,0.0,0.0
30,135,7.456750291677983,3.326724988368487,1.0,1.0,0.0,0.0,1.0,1.0
31,135,9.6339598801538,2.14270350086417,1.0,1.0,1.0,1.0,0.0,0.0
32,135,4.95649254510605,3.492699889568048,0.0,0.0,0.0,1.0,0.0,0.0
33,135,8.9772697640054,3.0171351305251317,0.0,1.0,0.0,0.0,0.0,0.0
34,135,8.440179357258268,9.187020864704492,0.0,1.0,0.0,0.0,1.0,0.0
35,135,6.403959245568007,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,135,4.560091216941228,2.808490646593404,0.0,1.0,1.0,0.0,1.0,1.0
37,135,8.974604308259845,7.301169047041726,1.0,0.0,0.0,0.0,1.0,1.0
38,135,12.0,9.86521436294301,1.0,0.0,1.0,0.0,1.0,0.0
39,135,12.0,3.3957083816949925,0.0,1.0,1.0,1.0,1.0,1.0
0,140,9.51854611622334,3.041696226555965,0.0,1.0,0.0,1.0,0.0,1.0
1,140,7.821959638429285,1.7600589917221832,1.0,0.0,1.0,1.0,1.0,1.0
2,140,3.7415323004739816,0.8808413321510766,0.0,0.0,0.0,0.0,0.0,0.0
3,140,1.580676715052558,2.999746397960667,0.0,0.0,1.0,0.0,0.0,0.0
4,140,10.245992812564564,4.954371582737971,0.0,0.0,1.0,0.0,1.0,0.0
5,140,12.0,5.165836262635185,1.0,1.0,0.0,0.0,0.0,0.0
6,140,2.975897439785742,10.483339820822325,1.0,0.0,1.0,0.0,1.0,1.0
7,140,12.0,4.007056316353103,0.0,0.0,0.0,0.0,1.0,0.0
8,140,8.844923857849226,4.162815279826185,0.0,0.0,1.0,1.0,0.0,1.0
9,140,4.874528311381595,7.8872726525880115,1.0,0.0,0.0,1.0,0.0,0.0
10,140,11.943373681769907,0.1623077963698723,0.0,1.0,1.0,0.0,0.0,0.0
11,140,9.80979729779767,6.056471741927533,0.0,0.0,0.0,0.0,1.0,1.0
12,140,1.0264409345076495,3.830038825227508,0.0,0.0,0.0,0.0,0.0,0.0
13,140,0.0881359460035116,2.2429685109342965,0.0,1.0,0.0,1.0,1.0,0.0
14,140,9.645056830902911,2.0238096627205264,1.0,0.0,0.0,1.0,0.0,0.0
15,140,8.81345066734934,3.726602456462777,0.0,0.0,0.0,0.0,1.0,0.0
16,140,5.228273948154227,7.043418207648688,1.0,0.0,0.0,0.0,1.0,0.0
17,140,6.828978947060893,11.75794107483857,1.0,0.0,0.0,1.0,0.0,0.0
18,140,1.8205381467233517,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,140,5.861172343241548,9.795601100692725,0.0,0.0,1.0,1.0,0.0,0.0
20,140,4.317509293552504,5.559026855842807,0.0,0.0,0.0,0.0,0.0,0.0
21,140,2.0232996346850416,9.21583476972032,0.0,0.0,0.0,0.0,1.0,1.0
22,140,6.844118896306394,5.956223749777582,0.0,0.0,0.0,0.0,0.0,0.0
23,140,11.88662524509124,6.030371157630915,0.0,1.0,1.0,1.0,0.0,1.0
24,140,2.881075497433569,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,140,8.052964219110631,7.598894638863541,0.0,1.0,0.0,0.0,1.0,1.0
26,140,1.579507039086799,7.978706944871363,0.0,0.0,0.0,1.0,1.0,1.0
27,140,6.003257471843821,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,140,0.8588522675952054,6.885669211369496,0.0,0.0,0.0,0.0,0.0,0.0
29,140,10.963120379133729,9.942552649628256,1.0,0.0,0.0,0.0,0.0,0.0
30,140,7.4115074541450685,3.276654969641653,1.0,1.0,0.0,0.0,1.0,1.0
31,140,9.636619313569769,2.1642960522512165,1.0,1.0,1.0,1.0,0.0,0.0
32,140,4.854954647366373,3.559210157684461,0.0,0.0,0.0,1.0,0.0,0.0
33,140,9.011477117201403,2.9946196657767064,0.0,1.0,0.0,0.0,0.0,0.0
34,140,8.398324693295585,9.277283397434529,0.0,1.0,0.0,0.0,1.0,0.0
35,140,6.527368150337433,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,140,4.594589988001171,2.8560003854997618,0.0,1.0,1.0,0.0,1.0,1.0
37,140,9.14245027981624,7.306599198779326,1.0,0.0,0.0,0.0,1.0,1.0
38,140,12.0,9.857940250935954,1.0,0.0,1.0,0.0,1.0,0.0
39,140,12.0,3.517305444688788,0.0,1.0,1.0,1.0,1.0,1.0
0,145,9.519183614389124,3.044813034317281,0.0,1.0,0.0,1.0,0.0,1.0
1,145,7.922079000980314,1.6781119750233506,1.0,0.0,1.0,1.0,1.0,1.0
2,145,3.73762111400024,0.8937949827980516,0.0,0.0,0.0,0.0,0.0,0.0
3,145,1.5912251974321965,2.9021796660643493,0.0,0.0,1.0,0.0,0.0,0.0
4,145,10.32353463732206,4.9400717339647615,0.0,0.0,1.0,0.0,1.0,0.0
5,145,12.0,5.0798186170820205,1.0,1.0,0.0,0.0,0.0,0.0
6,145,2.9164199259246235,10.509210156039703,1.0,0.0,1.0,0.0,1.0,1.0
7,145,12.0,4.066956673298084,0.0,0.0,0.0,0.0,1.0,0.0
8,145,8.920093748228954,4.106675805375542,0.0,0.0,1.0,1.0,0.0,1.0
9,145,4.745134360391442,7.95668617338213,1.0,0.0,0.0,1.0,0.0,0.0
10,145,11.948665292059388,0.1457800742565654,0.0,1.0,1.0,0.0,0.0,0.0
11,145,9.849779082862852,6.035401687480127,0.0,0.0,0.0,0.0,1.0,1.0
12,145,1.0267068674082875,3.873370434648257,0.0,0.0,0.0,0.0,0.0,0.0
13,145,0.1383072879520468,2.241982305557217,0.0,1.0,0.0,1.0,1.0,0.0
14,145,9.589504602849454,2.026913654959216,1.0,0.0,0.0,1.0,0.0,0.0
15,145,8.847169721365336,3.755151093888718,0.0,0.0,0.0,0.0,1.0,0.0
16,145,5.218086315979988,7.042186412284959,1.0,0.0,0.0,0.0,1.0,0.0
17,145,6.892386066666189,11.716193738834962,1.0,0.0,0.0,1.0,0.0,0.0
18,145,1.687239225048517,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,145,5.8905421378480325,9.788743077873251,0.0,0.0,1.0,1.0,0.0,0.0
20,145,4.2684812533785,5.514935557763071,0.0,0.0,0.0,0.0,0.0,0.0
21,145,2.027027802642025,9.215675909175102,0.0,0.0,0.0,0.0,1.0,1.0
22,145,6.883872943287242,5.950129311686573,0.0,0.0,0.0,0.0,0.0,0.0
23,145,11.877311043073504,6.03908356257766,0.0,1.0,1.0,1.0,0.0,1.0
24,145,2.8790788217355323,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,145,8.056832053254766,7.511009382194032,0.0,1.0,0.0,0.0,1.0,1.0
26,145,1.5842565770636232,7.981357092794385,0.0,0.0,0.0,1.0,1.0,1.0
27,145,5.9387018309828,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,145,0.8807407637096694,6.890717860875112,0.0,0.0,0.0,0.0,0.0,0.0
29,145,10.94396612483784,10.01956515189585,1.0,0.0,0.0,0.0,0.0,0.0
30,145,7.3619982617675,3.222399375665727,1.0,1.0,0.0,0.0,1.0,1.0
31,145,9.640847181598968,2.196188751278858,1.0,1.0,1.0,1.0,0.0,0.0
32,145,4.737559763275311,3.6367430620167234,0.0,0.0,0.0,1.0,0.0,0.0
33,145,9.059750418851335,2.9582091887455264,0.0,1.0,0.0,0.0,0.0,0.0
34,145,8.358891284236668,9.372983250881996,0.0,1.0,0.0,0.0,1.0,0.0
35,145,6.644309379617374,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,145,4.643170158219114,2.9212823879368,0.0,1.0,1.0,0.0,1.0,1.0
37,145,9.312191616855854,7.310152683587464,1.0,0.0,0.0,0.0,1.0,1.0
38,145,12.0,9.849593852152168,1.0,0.0,1.0,0.0,1.0,0.0
39,145,12.0,3.641532409419927,0.0,1.0,1.0,1.0,1.0,1.0
0,150,9.519671205328128,3.047059633059157,0.0,1.0,0.0,1.0,0.0,1.0
1,150,8.025608454519052,1.5982439470973466,1.0,0.0,1.0,1.0,1.0,1.0
2,150,3.733429974217302,0.908268065256408,0.0,0.0,0.0,0.0,0.0,0.0
3,150,1.6014153935524578,2.806130689805768,0.0,0.0,1.0,0.0,0.0,0.0
4,150,10.413772256564911,4.924085573680127,0.0,0.0,1.0,0.0,1.0,0.0
5,150,12.0,4.995717414162028,1.0,1.0,0.0,0.0,0.0,0.0
6,150,2.857156865029729,10.537127927397648,1.0,0.0,1.0,0.0,1.0,1.0
7,150,12.0,4.125358448613565,0.0,0.0,0.0,0.0,1.0,0.0
